0.000000000000000000e+00	3.602830000000000155e+02	3.224490000000000123e+02	2.875899999999999750e+02	2.527769999999999868e+02	2.229770000000000039e+02	1.988750000000000000e+02	1.781850000000000023e+02	1.619799999999999898e+02	1.484759999999999991e+02	1.373290000000000077e+02	1.289749999999999943e+02	1.217879999999999967e+02	1.157909999999999968e+02	1.104129999999999967e+02	1.055370000000000061e+02	1.016919999999999931e+02	9.809900000000000375e+01	9.505500000000000682e+01	9.217100000000000648e+01	8.905800000000000693e+01	8.587600000000000477e+01	8.299299999999999500e+01	7.985699999999999932e+01	7.653799999999999670e+01	7.431799999999999784e+01	7.234999999999999432e+01	7.033499999999999375e+01	6.859600000000000364e+01	6.726800000000000068e+01	6.617000000000000171e+01	6.500199999999999534e+01	6.406399999999999295e+01	6.298799999999999955e+01	6.230199999999999960e+01	6.191299999999999670e+01	6.145499999999999829e+01	6.097399999999999665e+01	6.065400000000000347e+01	6.014999999999999858e+01	6.005899999999999750e+01	5.976100000000000279e+01	5.918900000000000006e+01	5.893699999999999761e+01	5.886800000000000210e+01	5.870799999999999841e+01	5.886800000000000210e+01	5.882300000000000040e+01	5.879999999999999716e+01	5.859400000000000119e+01	5.861699999999999733e+01	5.866199999999999903e+01	5.870799999999999841e+01	5.889099999999999824e+01	5.882300000000000040e+01	5.886800000000000210e+01	5.873100000000000165e+01	5.914300000000000068e+01	5.898299999999999699e+01	5.923499999999999943e+01	5.953199999999999648e+01	5.980700000000000216e+01	5.987500000000000000e+01	6.003600000000000136e+01	6.008100000000000307e+01	6.026500000000000057e+01	6.053900000000000148e+01	6.067699999999999960e+01	6.095100000000000051e+01	6.117999999999999972e+01	6.140899999999999892e+01	6.145499999999999829e+01	6.170700000000000074e+01	6.186699999999999733e+01	6.214099999999999824e+01	6.234700000000000131e+01	6.266799999999999926e+01	6.241599999999999682e+01	6.120300000000000296e+01	6.143200000000000216e+01	6.168399999999999750e+01	6.221000000000000085e+01	6.243900000000000006e+01	6.253099999999999881e+01	6.275900000000000034e+01	6.321699999999999875e+01	6.324000000000000199e+01	6.360600000000000165e+01	6.285099999999999909e+01	6.310300000000000153e+01	6.321699999999999875e+01	6.326299999999999812e+01	6.333200000000000074e+01	6.346900000000000119e+01	6.362899999999999778e+01	6.378900000000000148e+01	6.378900000000000148e+01	6.395000000000000284e+01	6.413299999999999557e+01	6.447599999999999909e+01	6.452200000000000557e+01	6.454500000000000171e+01	6.468200000000000216e+01	6.481900000000000261e+01	6.502500000000000568e+01	6.516299999999999670e+01	6.548300000000000409e+01	6.564300000000000068e+01	6.568899999999999295e+01	6.589499999999999602e+01	6.612399999999999523e+01	6.626099999999999568e+01	6.648999999999999488e+01	6.674200000000000443e+01	6.694799999999999329e+01	6.701699999999999591e+01	6.701699999999999591e+01	6.733700000000000330e+01	6.768000000000000682e+01	6.914499999999999602e+01	6.939700000000000557e+01	6.967199999999999704e+01	7.006100000000000705e+01	7.033499999999999375e+01	7.058700000000000330e+01	7.060999999999999943e+01	7.088500000000000512e+01	7.145699999999999363e+01	7.161700000000000443e+01	7.191500000000000625e+01	7.209799999999999898e+01	7.230400000000000205e+01	7.257800000000000296e+01	7.289900000000000091e+01	7.315099999999999625e+01	7.342499999999999716e+01	7.335699999999999932e+01	7.370000000000000284e+01	7.397499999999999432e+01	7.420300000000000296e+01	7.454699999999999704e+01	7.541700000000000159e+01	7.585099999999999909e+01	7.617199999999999704e+01	7.637800000000000011e+01	7.653799999999999670e+01	7.672100000000000364e+01	7.692700000000000671e+01	7.717900000000000205e+01	7.731600000000000250e+01	7.759099999999999397e+01	7.781999999999999318e+01	7.825499999999999545e+01	7.852899999999999636e+01	7.882699999999999818e+01	7.905599999999999739e+01	7.928499999999999659e+01	7.951399999999999579e+01	7.960500000000000398e+01	7.987999999999999545e+01	8.013200000000000500e+01	8.035999999999999943e+01	8.052100000000000080e+01	8.075000000000000000e+01	8.102400000000000091e+01	8.127599999999999625e+01	8.132200000000000273e+01	8.125300000000000011e+01	8.116100000000000136e+01	8.113899999999999579e+01	8.118399999999999750e+01	8.125300000000000011e+01	8.134499999999999886e+01	8.139000000000000057e+01	8.129900000000000659e+01	8.118399999999999750e+01	8.116100000000000136e+01	8.097799999999999443e+01	8.102400000000000091e+01	8.086400000000000432e+01	8.090999999999999659e+01	8.086400000000000432e+01	8.100100000000000477e+01	8.152800000000000580e+01	8.161899999999999977e+01	8.166500000000000625e+01	8.166500000000000625e+01	8.189400000000000546e+01	8.175700000000000500e+01	8.175700000000000500e+01
0.000000000000000000e+00	2.134089999999999918e+02	1.934509999999999934e+02	1.750260000000000105e+02	1.580660000000000025e+02	1.433720000000000141e+02	1.301419999999999959e+02	1.196370000000000005e+02	1.117399999999999949e+02	1.061550000000000011e+02	1.019210000000000065e+02	9.853400000000000603e+01	9.596999999999999886e+01	9.363599999999999568e+01	9.187300000000000466e+01	9.017900000000000205e+01	8.848600000000000421e+01	8.773000000000000398e+01	8.699800000000000466e+01	8.621999999999999886e+01	8.580800000000000693e+01	8.528100000000000591e+01	8.473199999999999932e+01	8.438899999999999579e+01	8.415999999999999659e+01	8.372499999999999432e+01	8.354200000000000159e+01	8.358799999999999386e+01	8.326699999999999591e+01	8.326699999999999591e+01	8.317600000000000193e+01	8.290099999999999625e+01	8.315300000000000580e+01	8.312999999999999545e+01	8.308400000000000318e+01	8.331300000000000239e+01	8.345000000000000284e+01	8.340500000000000114e+01	8.367900000000000205e+01	8.393099999999999739e+01	8.400000000000000000e+01	8.434300000000000352e+01	8.461799999999999500e+01	8.466299999999999670e+01	8.503000000000000114e+01	8.532699999999999818e+01	8.546399999999999864e+01	8.580800000000000693e+01	8.608199999999999363e+01	8.624299999999999500e+01	8.660899999999999466e+01	8.683799999999999386e+01	8.718099999999999739e+01	8.740999999999999659e+01	8.773000000000000398e+01	8.793600000000000705e+01	8.823399999999999466e+01	8.839400000000000546e+01	8.862300000000000466e+01	8.882899999999999352e+01	8.928700000000000614e+01	8.951600000000000534e+01	8.981300000000000239e+01	9.056900000000000261e+01	9.063700000000000045e+01	9.125499999999999545e+01	9.153000000000000114e+01	9.159900000000000375e+01	9.187300000000000466e+01	9.212500000000000000e+01	9.244499999999999318e+01	9.285699999999999932e+01	9.310899999999999466e+01	9.333799999999999386e+01	9.384199999999999875e+01	9.384199999999999875e+01	9.402500000000000568e+01	9.429900000000000659e+01	9.455100000000000193e+01	9.466599999999999682e+01	9.491700000000000159e+01	9.503199999999999648e+01	9.535200000000000387e+01	9.553499999999999659e+01	9.574099999999999966e+01	9.668000000000000682e+01	9.704600000000000648e+01	9.715999999999999659e+01	9.734300000000000352e+01	9.764100000000000534e+01	9.773300000000000409e+01	9.787000000000000455e+01	9.816700000000000159e+01	9.873999999999999488e+01	9.887699999999999534e+01	9.921999999999999886e+01	9.944899999999999807e+01	9.949500000000000455e+01	1.000439999999999969e+02	1.003419999999999987e+02	1.003880000000000052e+02	1.005480000000000018e+02	1.016919999999999931e+02	1.020360000000000014e+02	1.022420000000000044e+02	1.024479999999999933e+02	1.027909999999999968e+02	1.030199999999999960e+02	1.032939999999999969e+02	1.033859999999999957e+02	1.036380000000000052e+02	1.037750000000000057e+02	1.037980000000000018e+02	1.041179999999999950e+02	1.045529999999999973e+02	1.047819999999999965e+02	1.051029999999999944e+02	1.052399999999999949e+02	1.052860000000000014e+02	1.054689999999999941e+02	1.056520000000000010e+02	1.057660000000000053e+02	1.059950000000000045e+02	1.061550000000000011e+02	1.062009999999999934e+02	1.065439999999999969e+02	1.067960000000000065e+02	1.070019999999999953e+02	1.072999999999999972e+02	1.075520000000000067e+02	1.075739999999999981e+02	1.078949999999999960e+02	1.081009999999999991e+02	1.081470000000000056e+02	1.084899999999999949e+02	1.092000000000000028e+02	1.093829999999999956e+02	1.096340000000000003e+02	1.097489999999999952e+02	1.097489999999999952e+02	1.097950000000000017e+02	1.099090000000000060e+02	1.099320000000000022e+02	1.101610000000000014e+02	1.102750000000000057e+02	1.106189999999999998e+02	1.107330000000000041e+02	1.108469999999999942e+02	1.108700000000000045e+02	1.110310000000000059e+02	1.111680000000000064e+02	1.111680000000000064e+02	1.113509999999999991e+02	1.114200000000000017e+02	1.113280000000000030e+02	1.115109999999999957e+02	1.115799999999999983e+02	1.114879999999999995e+02	1.115799999999999983e+02	1.116490000000000009e+02	1.115340000000000060e+02	1.117630000000000052e+02	1.118550000000000040e+02	1.118089999999999975e+02	1.119459999999999980e+02	1.119689999999999941e+02	1.120150000000000006e+02	1.119689999999999941e+02	1.119230000000000018e+02	1.119000000000000057e+02	1.121520000000000010e+02	1.121059999999999945e+02	1.120379999999999967e+02	1.122210000000000036e+02	1.121749999999999972e+02	1.122210000000000036e+02	1.123349999999999937e+02	1.123119999999999976e+02	1.123349999999999937e+02	1.124270000000000067e+02	1.124270000000000067e+02	1.123119999999999976e+02	1.124500000000000028e+02	1.124729999999999990e+02	1.123810000000000002e+02	1.124729999999999990e+02	1.125870000000000033e+02	1.126099999999999994e+02	1.126790000000000020e+02	1.127699999999999960e+02
1.000000000000000000e+00	2.161560000000000059e+02	1.979139999999999873e+02	1.812059999999999889e+02	1.663280000000000030e+02	1.529159999999999968e+02	1.443789999999999907e+02	1.326829999999999927e+02	1.248550000000000040e+02	1.173020000000000067e+02	1.102750000000000057e+02	1.054689999999999941e+02	9.993000000000000682e+01	9.622199999999999420e+01	9.333799999999999386e+01	9.061400000000000432e+01	8.839400000000000546e+01	8.651699999999999591e+01	8.576200000000000045e+01	8.409099999999999397e+01	8.276399999999999579e+01	8.166500000000000625e+01	8.070399999999999352e+01	7.997100000000000364e+01	7.926200000000000045e+01	7.894100000000000250e+01	7.852899999999999636e+01	7.827800000000000580e+01	7.802599999999999625e+01	7.781999999999999318e+01	7.788800000000000523e+01	7.763700000000000045e+01	7.759099999999999397e+01	7.768200000000000216e+01	7.772799999999999443e+01	7.781999999999999318e+01	7.795699999999999363e+01	7.800300000000000011e+01	7.823199999999999932e+01	7.829999999999999716e+01	7.827800000000000580e+01	7.841500000000000625e+01	7.850600000000000023e+01	7.873499999999999943e+01	7.898699999999999477e+01	7.971999999999999886e+01	7.990300000000000580e+01	8.024599999999999511e+01	8.054399999999999693e+01	8.079500000000000171e+01	8.102400000000000091e+01	8.118399999999999750e+01	8.152800000000000580e+01	8.175700000000000500e+01	8.207699999999999818e+01	8.242000000000000171e+01	8.278700000000000614e+01	8.301500000000000057e+01	8.356499999999999773e+01	8.383899999999999864e+01	8.418300000000000693e+01	8.450300000000000011e+01	8.470900000000000318e+01	8.505200000000000671e+01	8.539600000000000080e+01	8.567000000000000171e+01	8.594499999999999318e+01	8.649399999999999977e+01	8.695199999999999818e+01	8.729600000000000648e+01	8.756999999999999318e+01	8.805100000000000193e+01	8.846299999999999386e+01	8.898900000000000432e+01	8.951600000000000534e+01	9.006499999999999773e+01	9.070600000000000307e+01	9.130100000000000193e+01	9.203300000000000125e+01	9.287999999999999545e+01	9.379600000000000648e+01	9.468800000000000239e+01	9.617600000000000193e+01	9.725199999999999534e+01	9.869400000000000261e+01	1.003880000000000052e+02	1.021269999999999953e+02	1.040040000000000049e+02	1.060870000000000033e+02	1.084440000000000026e+02	1.107789999999999964e+02	1.134339999999999975e+02	1.158829999999999956e+02	1.192019999999999982e+02	1.220400000000000063e+02	1.257930000000000064e+02	1.292949999999999875e+02	1.328660000000000139e+02	1.365049999999999955e+02	1.407620000000000005e+02	1.426160000000000139e+02	1.457520000000000095e+02	1.514279999999999973e+02	1.519780000000000086e+02	1.548160000000000025e+02	1.579739999999999895e+02	1.603319999999999936e+02	1.627580000000000098e+02	1.655500000000000114e+02	1.676330000000000098e+02	1.698990000000000009e+02	1.709290000000000020e+02	1.724399999999999977e+02	1.740190000000000055e+02	1.751169999999999902e+02	1.759410000000000025e+02	1.777500000000000000e+02	1.784360000000000070e+02	1.793520000000000039e+02	1.804499999999999886e+02	1.816639999999999873e+02	1.831049999999999898e+02	1.844329999999999927e+02	1.853029999999999973e+02	1.850049999999999955e+02	1.860809999999999889e+02	1.861719999999999970e+02	1.874770000000000039e+02	1.886440000000000055e+02	1.892849999999999966e+02	1.894910000000000139e+02	1.901779999999999973e+02	1.907500000000000000e+02	1.908189999999999884e+02	1.898350000000000080e+02	1.899259999999999877e+02	1.907729999999999961e+02	1.912309999999999945e+02	1.912990000000000066e+02	1.924670000000000130e+02	1.915279999999999916e+02	1.918029999999999973e+02	1.919629999999999939e+02	1.926959999999999980e+02	1.928329999999999984e+02	1.931529999999999916e+02	1.945500000000000114e+02	1.944809999999999945e+02	1.953050000000000068e+02	1.945039999999999907e+02	1.959459999999999980e+02	1.966090000000000089e+02	1.962199999999999989e+02	1.981430000000000007e+02	1.975939999999999941e+02	1.975250000000000057e+02	1.971589999999999918e+02	1.980970000000000084e+02	1.977309999999999945e+02	1.976390000000000100e+02	1.980970000000000084e+02	1.974559999999999889e+02	1.976390000000000100e+02	1.979370000000000118e+02	1.971359999999999957e+02	1.971819999999999879e+02	1.969989999999999952e+02	1.972729999999999961e+02	1.975709999999999980e+02	1.977769999999999868e+02	1.973880000000000052e+02	1.988530000000000086e+02	1.988979999999999961e+02	1.994480000000000075e+02	1.990360000000000014e+02	1.988300000000000125e+02	1.984410000000000025e+02	1.983950000000000102e+02	1.985550000000000068e+02	1.982119999999999891e+02	1.981659999999999968e+02	1.978230000000000075e+02	1.979830000000000041e+02	1.975020000000000095e+02	1.971129999999999995e+02	1.974110000000000014e+02	1.983489999999999895e+02	1.981659999999999968e+02	1.977769999999999868e+02	1.977309999999999945e+02
1.000000000000000000e+00	2.350159999999999911e+02	2.125629999999999882e+02	1.917110000000000127e+02	1.727369999999999948e+02	1.549530000000000030e+02	1.395490000000000066e+02	1.259989999999999952e+02	1.159740000000000038e+02	1.053769999999999953e+02	9.651900000000000546e+01	8.972199999999999420e+01	8.329000000000000625e+01	7.974200000000000443e+01	7.601200000000000045e+01	7.253300000000000125e+01	6.976300000000000523e+01	6.713100000000000023e+01	6.493399999999999750e+01	6.294299999999999784e+01	6.120300000000000296e+01	5.971500000000000341e+01	5.866199999999999903e+01	5.726599999999999824e+01	5.641899999999999693e+01	5.541199999999999903e+01	5.493200000000000216e+01	5.424499999999999744e+01	5.376400000000000290e+01	5.332900000000000063e+01	5.287199999999999989e+01	5.257399999999999807e+01	5.241400000000000148e+01	5.220799999999999841e+01	5.211599999999999966e+01	5.190999999999999659e+01	5.193299999999999983e+01	5.186500000000000199e+01	5.184199999999999875e+01	5.184199999999999875e+01	5.177300000000000324e+01	5.197899999999999920e+01	5.138400000000000034e+01	5.190999999999999659e+01	5.195600000000000307e+01	5.202499999999999858e+01	5.218500000000000227e+01	5.232200000000000273e+01	5.257399999999999807e+01	5.255100000000000193e+01	5.273400000000000176e+01	5.291700000000000159e+01	5.273400000000000176e+01	5.296300000000000097e+01	5.307800000000000296e+01	5.316899999999999693e+01	5.346699999999999875e+01	5.362700000000000244e+01	5.367300000000000182e+01	5.394700000000000273e+01	5.415299999999999869e+01	5.433700000000000330e+01	5.454299999999999926e+01	5.472599999999999909e+01	5.493200000000000216e+01	5.470300000000000296e+01	5.495499999999999829e+01	5.520600000000000307e+01	5.536699999999999733e+01	5.550399999999999778e+01	5.571000000000000085e+01	5.541199999999999903e+01	5.609899999999999665e+01	5.632800000000000296e+01	5.644200000000000017e+01	5.664800000000000324e+01	5.694599999999999795e+01	5.657999999999999829e+01	5.721999999999999886e+01	5.738100000000000023e+01	5.767799999999999727e+01	5.777000000000000313e+01	5.799900000000000233e+01	5.809000000000000341e+01	5.829599999999999937e+01	5.847899999999999920e+01	5.859400000000000119e+01	5.879999999999999716e+01	5.900600000000000023e+01	5.923499999999999943e+01	5.941799999999999926e+01	5.960099999999999909e+01	5.941799999999999926e+01	6.010399999999999920e+01	6.035600000000000165e+01	6.063100000000000023e+01	6.083700000000000330e+01	6.104299999999999926e+01	6.095100000000000051e+01	6.159199999999999875e+01	6.202700000000000102e+01	6.232500000000000284e+01	6.269100000000000250e+01	6.307999999999999829e+01	6.349199999999999733e+01	6.397200000000000131e+01	6.447599999999999909e+01	6.495699999999999363e+01	6.566599999999999682e+01	6.635299999999999443e+01	6.710800000000000409e+01	6.795499999999999829e+01	6.914499999999999602e+01	7.019799999999999329e+01	7.129699999999999704e+01	7.248699999999999477e+01	7.404300000000000637e+01	7.555400000000000205e+01	7.722499999999999432e+01	7.898699999999999477e+01	8.090999999999999659e+01	8.296999999999999886e+01	8.514400000000000546e+01	8.738700000000000045e+01	8.974500000000000455e+01	9.221599999999999397e+01	9.523799999999999955e+01	9.791599999999999682e+01	1.005019999999999953e+02	1.029509999999999934e+02	1.053769999999999953e+02	1.075520000000000067e+02	1.096340000000000003e+02	1.122669999999999959e+02	1.142349999999999994e+02	1.157229999999999990e+02	1.179200000000000017e+02	1.196820000000000022e+02	1.212390000000000043e+02	1.226350000000000051e+02	1.240769999999999982e+02	1.254959999999999951e+02	1.264110000000000014e+02	1.276020000000000039e+02	1.286999999999999886e+02	1.308979999999999961e+02	1.316299999999999955e+02	1.321560000000000059e+02	1.325000000000000000e+02	1.331860000000000070e+02	1.335529999999999973e+02	1.342390000000000043e+02	1.343540000000000134e+02	1.349490000000000123e+02	1.353609999999999900e+02	1.357500000000000000e+02	1.361850000000000023e+02	1.366200000000000045e+02	1.368029999999999973e+02	1.371229999999999905e+02	1.379010000000000105e+02	1.385649999999999977e+02	1.388849999999999909e+02	1.389079999999999870e+02	1.389079999999999870e+02	1.391370000000000005e+02	1.393890000000000100e+02	1.396639999999999873e+02	1.403269999999999982e+02	1.402820000000000107e+02	1.406479999999999961e+02	1.413350000000000080e+02	1.414950000000000045e+02	1.416320000000000050e+02	1.417920000000000016e+02	1.417009999999999934e+02	1.417239999999999895e+02	1.418149999999999977e+02	1.418149999999999977e+02	1.417470000000000141e+02	1.418379999999999939e+02	1.420670000000000073e+02	1.420209999999999866e+02	1.419300000000000068e+02	1.420209999999999866e+02	1.419979999999999905e+02	1.421810000000000116e+02	1.421810000000000116e+02	1.422729999999999961e+02	1.422729999999999961e+02
1.000000000000000000e+00	4.220810000000000173e+02	3.756179999999999950e+02	3.386990000000000123e+02	3.087839999999999918e+02	2.824399999999999977e+02	2.593690000000000282e+02	2.398220000000000027e+02	2.237090000000000032e+02	2.117160000000000082e+02	2.081450000000000102e+02	1.997909999999999968e+02	1.936109999999999900e+02	1.882549999999999955e+02	1.838839999999999861e+02	1.797410000000000139e+02	1.763309999999999889e+02	1.733319999999999936e+02	1.704029999999999916e+02	1.675869999999999891e+02	1.653209999999999980e+02	1.633760000000000048e+02	1.614300000000000068e+02	1.601030000000000086e+02	1.588899999999999864e+02	1.577220000000000084e+02	1.567379999999999995e+02	1.563720000000000141e+02	1.553420000000000130e+02	1.547009999999999934e+02	1.543580000000000041e+02	1.537630000000000052e+02	1.537170000000000130e+02	1.536709999999999923e+02	1.544490000000000123e+02	1.541980000000000075e+02	1.543350000000000080e+02	1.542889999999999873e+02	1.542210000000000036e+02	1.543120000000000118e+02	1.542889999999999873e+02	1.548389999999999986e+02	1.555480000000000018e+02	1.554339999999999975e+02	1.558689999999999998e+02	1.563259999999999934e+02	1.565320000000000107e+02	1.568530000000000086e+02	1.585240000000000009e+02	1.585920000000000130e+02	1.589579999999999984e+02	1.597139999999999986e+02	1.601719999999999970e+02	1.603549999999999898e+02	1.605610000000000070e+02	1.606289999999999907e+02	1.610180000000000007e+02	1.619799999999999898e+02	1.620939999999999941e+02	1.625980000000000132e+02	1.632390000000000043e+02	1.634670000000000130e+02	1.638110000000000070e+02	1.645200000000000102e+02	1.660080000000000098e+02	1.664660000000000082e+02	1.667860000000000014e+02	1.674039999999999964e+02	1.677930000000000064e+02	1.682050000000000125e+02	1.684569999999999936e+02	1.688689999999999998e+02	1.692350000000000136e+02	1.696930000000000121e+02	1.700130000000000052e+02	1.701510000000000105e+02	1.701279999999999859e+02	1.704710000000000036e+02	1.708830000000000098e+02	1.710660000000000025e+02	1.711810000000000116e+02	1.714780000000000086e+02	1.716160000000000139e+02	1.716839999999999975e+02	1.725540000000000020e+02	1.728060000000000116e+02	1.728969999999999914e+02	1.732410000000000139e+02	1.734470000000000027e+02	1.736980000000000075e+02	1.739730000000000132e+02	1.743160000000000025e+02	1.746599999999999966e+02	1.750260000000000105e+02	1.753460000000000036e+02	1.755519999999999925e+02	1.759639999999999986e+02	1.760790000000000077e+02	1.763990000000000009e+02	1.767880000000000109e+02	1.770629999999999882e+02	1.785960000000000036e+02	1.791690000000000111e+02	1.795809999999999889e+02	1.800610000000000070e+02	1.807249999999999943e+02	1.813199999999999932e+02	1.821670000000000016e+02	1.831279999999999859e+02	1.840440000000000111e+02	1.853940000000000055e+02	1.868820000000000050e+02	1.882319999999999993e+02	1.898569999999999993e+02	1.921459999999999866e+02	1.943660000000000139e+02	1.969300000000000068e+02	2.000660000000000025e+02	2.032700000000000102e+02	2.068410000000000082e+02	2.134319999999999879e+02	2.180790000000000077e+02	2.228849999999999909e+02	2.281490000000000009e+02	2.333220000000000027e+02	2.386090000000000089e+02	2.446980000000000075e+02	2.502820000000000107e+02	2.564159999999999968e+02	2.625500000000000114e+02	2.691879999999999882e+02	2.757339999999999804e+02	2.825090000000000146e+02	2.885969999999999800e+02	2.947080000000000268e+02	3.006129999999999995e+02	3.061979999999999791e+02	3.143460000000000036e+02	3.196109999999999900e+02	3.253100000000000023e+02	3.302540000000000191e+02	3.351519999999999868e+02	3.393860000000000241e+02	3.434370000000000118e+02	3.472370000000000232e+02	3.506700000000000159e+02	3.544689999999999941e+02	3.606490000000000009e+02	3.633500000000000227e+02	3.659359999999999786e+02	3.686139999999999759e+02	3.708799999999999955e+02	3.731689999999999827e+02	3.748170000000000073e+02	3.771970000000000027e+02	3.799209999999999923e+02	3.811800000000000068e+02	3.827359999999999900e+02	3.823929999999999723e+02	3.842010000000000218e+02	3.852769999999999868e+02	3.865360000000000014e+02	3.877029999999999745e+02	3.889850000000000136e+02	3.908159999999999741e+02	3.918000000000000114e+02	3.935169999999999959e+02	3.941349999999999909e+02	3.953929999999999723e+02	3.959200000000000159e+02	3.964460000000000264e+02	3.974300000000000068e+02	3.982769999999999868e+02	3.986890000000000214e+02	3.990099999999999909e+02	3.989639999999999986e+02	3.994220000000000255e+02	3.997880000000000109e+02	4.017110000000000127e+02	4.016650000000000205e+02	4.018020000000000209e+02	4.020539999999999736e+02	4.027180000000000177e+02	4.031750000000000114e+02	4.035640000000000214e+02	4.085310000000000059e+02	4.079359999999999786e+02	4.075930000000000177e+02	4.074329999999999927e+02	4.073870000000000005e+02
