1.000000000000000000e+00	3.143919999999999959e+02	2.782060000000000173e+02	2.448120000000000118e+02	2.160420000000000016e+02	1.926270000000000095e+02	1.738129999999999882e+02	1.586839999999999975e+02	1.474459999999999980e+02	1.385649999999999977e+02	1.323619999999999948e+02	1.263889999999999958e+02	1.208269999999999982e+02	1.170960000000000036e+02	1.161350000000000051e+02	1.113280000000000030e+02	1.092450000000000045e+02	1.075520000000000067e+02	1.060870000000000033e+02	1.048050000000000068e+02	1.037750000000000057e+02	1.029740000000000038e+02	1.020810000000000031e+02	1.016009999999999991e+02	1.012800000000000011e+02	1.008449999999999989e+02	1.006850000000000023e+02	1.002960000000000065e+02	1.000439999999999969e+02	9.974699999999999989e+01	9.901399999999999579e+01	9.839600000000000080e+01	9.814499999999999602e+01	9.732099999999999795e+01	9.661100000000000421e+01	9.619899999999999807e+01	9.592400000000000659e+01	9.594700000000000273e+01	9.601600000000000534e+01	9.594700000000000273e+01	9.585599999999999454e+01	9.612999999999999545e+01	9.638200000000000500e+01	9.670300000000000296e+01	9.718300000000000693e+01	9.757200000000000273e+01	9.793899999999999295e+01	9.860200000000000387e+01	9.908299999999999841e+01	9.942600000000000193e+01	1.000439999999999969e+02	1.007770000000000010e+02	1.013949999999999960e+02	1.019440000000000026e+02	1.025849999999999937e+02	1.031800000000000068e+02	1.040949999999999989e+02	1.048509999999999991e+02	1.055370000000000061e+02	1.063840000000000003e+02	1.072079999999999984e+02	1.079639999999999986e+02	1.087189999999999941e+02	1.092219999999999942e+02	1.097259999999999991e+02	1.102750000000000057e+02	1.107330000000000041e+02	1.111449999999999960e+02	1.116029999999999944e+02	1.121059999999999945e+02	1.127699999999999960e+02	1.134110000000000014e+02	1.139599999999999937e+02	1.144410000000000025e+02	1.151959999999999980e+02	1.157680000000000007e+02	1.164320000000000022e+02	1.177600000000000051e+02	1.185379999999999967e+02	1.194989999999999952e+02	1.208949999999999960e+02	1.220630000000000024e+02	1.233900000000000006e+02	1.249920000000000044e+02	1.268689999999999998e+02	1.288149999999999977e+02	1.310349999999999966e+02	1.335070000000000050e+02	1.362079999999999984e+02	1.394579999999999984e+02	1.427309999999999945e+02	1.461639999999999873e+02	1.501009999999999991e+02	1.539230000000000018e+02	1.580889999999999986e+02	1.625060000000000002e+02	1.670380000000000109e+02	1.715699999999999932e+02	1.760099999999999909e+02	1.802220000000000084e+02	1.844329999999999927e+02	1.887359999999999900e+02	1.925579999999999927e+02	1.962429999999999950e+02	2.001109999999999900e+02	2.036359999999999957e+02	2.067030000000000030e+02	2.095180000000000007e+02	2.120819999999999936e+02	2.145769999999999982e+02	2.168880000000000052e+02	2.190399999999999920e+02	2.208249999999999886e+02	2.230000000000000000e+02	2.244869999999999948e+02	2.255860000000000127e+02	2.268679999999999950e+02	2.279430000000000121e+02	2.289960000000000093e+02	2.301639999999999873e+02	2.309879999999999995e+02	2.321550000000000011e+02	2.329329999999999927e+02	2.335509999999999877e+02	2.344890000000000043e+02	2.351069999999999993e+02	2.355649999999999977e+02	2.362059999999999889e+02	2.367319999999999993e+02	2.376020000000000039e+02	2.376250000000000000e+02	2.387009999999999934e+02	2.390670000000000073e+02	2.393420000000000130e+02	2.397309999999999945e+02	2.402340000000000089e+02	2.409900000000000091e+02	2.413329999999999984e+02	2.418369999999999891e+02	2.421109999999999900e+02	2.426829999999999927e+02	2.427750000000000057e+02	2.430039999999999907e+02	2.434389999999999930e+02	2.437359999999999900e+02	2.438739999999999952e+02	2.446059999999999945e+02	2.448580000000000041e+02	2.450180000000000007e+02	2.453609999999999900e+02	2.455900000000000034e+02	2.459790000000000134e+02	2.463230000000000075e+02	2.463679999999999950e+02	2.465740000000000123e+02	2.469859999999999900e+02	2.468950000000000102e+02	2.469180000000000064e+02	2.471239999999999952e+02	2.472379999999999995e+02	2.474900000000000091e+02	2.478329999999999984e+02	2.480389999999999873e+02	2.480850000000000080e+02	2.482220000000000084e+02	2.482450000000000045e+02	2.481990000000000123e+02	2.484739999999999895e+02	2.484279999999999973e+02	2.482450000000000045e+02	2.488859999999999957e+02	2.484279999999999973e+02	2.484970000000000141e+02	2.485430000000000064e+02	2.482680000000000007e+02	2.479480000000000075e+02	2.479019999999999868e+02	2.477870000000000061e+02	2.476270000000000095e+02	2.477649999999999864e+02	2.475360000000000014e+02	2.473750000000000000e+02	2.477870000000000061e+02	2.475589999999999975e+02	2.473300000000000125e+02	2.475130000000000052e+02	2.474900000000000091e+02	2.473750000000000000e+02	2.473300000000000125e+02	2.472839999999999918e+02
0.000000000000000000e+00	3.375319999999999823e+02	2.953489999999999895e+02	2.582930000000000064e+02	2.259290000000000020e+02	1.997680000000000007e+02	1.780929999999999893e+02	1.628720000000000141e+02	1.526870000000000118e+02	1.453629999999999995e+02	1.394120000000000061e+02	1.344679999999999893e+02	1.305080000000000098e+02	1.269839999999999947e+02	1.240079999999999956e+02	1.215130000000000052e+02	1.194080000000000013e+02	1.173250000000000028e+02	1.156080000000000041e+02	1.141659999999999968e+02	1.127469999999999999e+02	1.117860000000000014e+02	1.107560000000000002e+02	1.097720000000000056e+02	1.088790000000000049e+02	1.080550000000000068e+02	1.073460000000000036e+02	1.067279999999999944e+02	1.062930000000000064e+02	1.058810000000000002e+02	1.055829999999999984e+02	1.054000000000000057e+02	1.051710000000000065e+02	1.050570000000000022e+02	1.049650000000000034e+02	1.048970000000000056e+02	1.049650000000000034e+02	1.049189999999999969e+02	1.048280000000000030e+02	1.050340000000000060e+02	1.053089999999999975e+02	1.054689999999999941e+02	1.057660000000000053e+02	1.060870000000000033e+02	1.064069999999999965e+02	1.067279999999999944e+02	1.070019999999999953e+02	1.072540000000000049e+02	1.076200000000000045e+02	1.078029999999999973e+02	1.082609999999999957e+02	1.085360000000000014e+02	1.087879999999999967e+02	1.090619999999999976e+02	1.092909999999999968e+02	1.095660000000000025e+02	1.098179999999999978e+02	1.102289999999999992e+02	1.105040000000000049e+02	1.108020000000000067e+02	1.111910000000000025e+02	1.116029999999999944e+02	1.117860000000000014e+02	1.121059999999999945e+02	1.124270000000000067e+02	1.127009999999999934e+02	1.129989999999999952e+02	1.132049999999999983e+02	1.133880000000000052e+02	1.135939999999999941e+02	1.141889999999999930e+02	1.142579999999999956e+02	1.144869999999999948e+02	1.145550000000000068e+02	1.151050000000000040e+02	1.153110000000000070e+02	1.155400000000000063e+02	1.156770000000000067e+02	1.159969999999999999e+02	1.161580000000000013e+02	1.163859999999999957e+02	1.166149999999999949e+02	1.168209999999999980e+02	1.169819999999999993e+02	1.173930000000000007e+02	1.175769999999999982e+02	1.177369999999999948e+02	1.180109999999999957e+02	1.181949999999999932e+02	1.183780000000000001e+02	1.186749999999999972e+02	1.189039999999999964e+02	1.190639999999999930e+02	1.193619999999999948e+02	1.196820000000000022e+02	1.199339999999999975e+02	1.202770000000000010e+02	1.205979999999999990e+02	1.208949999999999960e+02	1.211470000000000056e+02	1.214219999999999970e+02	1.216050000000000040e+02	1.219710000000000036e+02	1.221539999999999964e+02	1.226809999999999974e+02	1.230469999999999970e+02	1.233900000000000006e+02	1.236189999999999998e+02	1.239399999999999977e+02	1.241680000000000064e+02	1.243289999999999935e+02	1.246260000000000048e+02	1.248780000000000001e+02	1.250840000000000032e+02	1.252900000000000063e+02	1.257710000000000008e+02	1.259309999999999974e+02	1.260909999999999940e+02	1.262279999999999944e+02	1.263889999999999958e+02	1.265720000000000027e+02	1.266860000000000070e+02	1.267780000000000058e+02	1.269150000000000063e+02	1.270750000000000028e+02	1.270750000000000028e+02	1.273040000000000020e+02	1.273499999999999943e+02	1.274639999999999986e+02	1.275330000000000013e+02	1.275789999999999935e+02	1.275330000000000013e+02	1.276470000000000056e+02	1.277390000000000043e+02	1.277620000000000005e+02	1.279219999999999970e+02	1.280360000000000014e+02	1.281970000000000027e+02	1.283340000000000032e+02	1.284029999999999916e+02	1.285399999999999920e+02	1.286769999999999925e+02	1.286769999999999925e+02	1.286999999999999886e+02	1.287920000000000016e+02	1.289290000000000020e+02	1.289749999999999943e+02	1.290209999999999866e+02	1.291349999999999909e+02	1.291119999999999948e+02	1.292719999999999914e+02	1.293180000000000121e+02	1.295010000000000048e+02	1.297529999999999859e+02	1.297069999999999936e+02	1.297299999999999898e+02	1.299130000000000109e+02	1.299360000000000070e+02	1.299130000000000109e+02	1.300509999999999877e+02	1.301649999999999920e+02	1.301189999999999998e+02	1.302570000000000050e+02	1.303480000000000132e+02	1.303249999999999886e+02	1.304859999999999900e+02	1.305310000000000059e+02	1.302800000000000011e+02	1.304399999999999977e+02	1.304629999999999939e+02	1.304629999999999939e+02	1.313100000000000023e+02	1.314010000000000105e+02	1.314699999999999989e+02	1.312870000000000061e+02	1.313319999999999936e+02	1.312870000000000061e+02	1.314010000000000105e+02	1.314240000000000066e+02	1.312870000000000061e+02	1.315840000000000032e+02	7.239499999999999602e+01	7.214400000000000546e+01	7.264700000000000557e+01	7.294499999999999318e+01	7.273900000000000432e+01	7.264700000000000557e+01	7.248699999999999477e+01	7.257800000000000296e+01	7.253300000000000125e+01
0.000000000000000000e+00	6.257169999999999845e+02	5.531620000000000346e+02	4.865799999999999841e+02	4.276659999999999968e+02	3.737869999999999777e+02	3.284680000000000177e+02	2.909549999999999841e+02	2.628940000000000055e+02	2.393880000000000052e+02	2.215120000000000005e+02	2.081450000000000102e+02	1.973880000000000052e+02	1.889879999999999995e+02	1.817779999999999916e+02	1.681589999999999918e+02	1.581119999999999948e+02	1.535339999999999918e+02	1.611330000000000098e+02	1.570819999999999936e+02	1.528470000000000084e+02	1.484300000000000068e+02	1.439209999999999923e+02	1.402589999999999861e+02	1.366879999999999882e+02	1.333689999999999998e+02	1.303940000000000055e+02	1.285169999999999959e+02	1.270070000000000050e+02	1.244200000000000017e+02	1.227489999999999952e+02	1.212620000000000005e+02	1.198880000000000052e+02	1.192249999999999943e+02	1.181490000000000009e+02	1.170499999999999972e+02	1.160889999999999986e+02	1.154710000000000036e+02	1.146929999999999978e+02	1.142349999999999994e+02	1.135709999999999980e+02	1.133190000000000026e+02	1.131129999999999995e+02	1.128619999999999948e+02	1.125180000000000007e+02	1.124729999999999990e+02	1.121290000000000049e+02	1.123810000000000002e+02	1.125639999999999930e+02	1.124729999999999990e+02	1.122890000000000015e+02	1.120829999999999984e+02	1.124500000000000028e+02	1.125639999999999930e+02	1.128619999999999948e+02	1.128160000000000025e+02	1.129300000000000068e+02	1.132969999999999970e+02	1.131590000000000060e+02	1.132740000000000009e+02	1.137540000000000049e+02	1.137999999999999972e+02	1.143259999999999934e+02	1.148070000000000022e+02	1.148760000000000048e+02	1.150589999999999975e+02	1.154479999999999933e+02	1.162259999999999991e+02	1.166149999999999949e+02	1.170960000000000036e+02	1.172789999999999964e+02	1.177600000000000051e+02	1.182860000000000014e+02	1.188130000000000024e+02	1.190870000000000033e+02	1.192249999999999943e+02	1.197510000000000048e+02	1.200259999999999962e+02	1.206209999999999951e+02	1.221770000000000067e+02	1.219249999999999972e+02	1.225430000000000064e+02	1.227039999999999935e+02	1.227259999999999991e+02	1.229320000000000022e+02	1.229549999999999983e+02	1.230699999999999932e+02	1.233900000000000006e+02	1.239620000000000033e+02	1.239849999999999994e+02	1.243289999999999935e+02	1.244890000000000043e+02	1.248089999999999975e+02	1.253359999999999985e+02	1.261370000000000005e+02	1.263659999999999997e+02	1.265949999999999989e+02	1.267549999999999955e+02	1.273960000000000008e+02	1.275330000000000013e+02	1.279219999999999970e+02	1.289979999999999905e+02	1.288600000000000136e+02	1.291579999999999870e+02	1.290889999999999986e+02	1.294329999999999927e+02	1.296620000000000061e+02	1.297990000000000066e+02	1.298449999999999989e+02	1.303480000000000132e+02	1.309430000000000121e+02	1.310349999999999966e+02	1.311040000000000134e+02	1.314240000000000066e+02	1.315610000000000070e+02	1.322709999999999866e+02	1.333470000000000084e+02	1.335070000000000050e+02	1.337129999999999939e+02	1.337359999999999900e+02	1.340560000000000116e+02	1.343079999999999927e+02	1.343079999999999927e+02	1.345370000000000061e+02	1.348799999999999955e+02	1.350169999999999959e+02	1.354290000000000020e+02	1.356579999999999870e+02	1.363679999999999950e+02	1.366419999999999959e+02	1.367800000000000011e+02	1.370089999999999861e+02	1.373750000000000000e+02	1.377179999999999893e+02	1.381069999999999993e+02	1.393890000000000100e+02	1.395720000000000027e+02	1.398470000000000084e+02	1.400529999999999973e+02	1.404190000000000111e+02	1.408770000000000095e+02	1.411289999999999907e+02	1.414259999999999877e+02	1.416090000000000089e+02	1.417470000000000141e+02	1.420670000000000073e+02	1.424099999999999966e+02	1.429600000000000080e+02	1.431879999999999882e+02	1.437839999999999918e+02	1.439670000000000130e+02	1.442870000000000061e+02	1.449050000000000011e+02	1.460269999999999868e+02	1.462330000000000041e+02	1.463470000000000084e+02	1.465529999999999973e+02	1.469420000000000073e+02	1.472170000000000130e+02	1.474230000000000018e+02	1.474230000000000018e+02	1.472170000000000130e+02	1.474230000000000018e+02	1.475370000000000061e+02	1.475140000000000100e+02	1.474689999999999941e+02	1.474000000000000057e+02	1.473540000000000134e+02	1.472849999999999966e+02	1.476289999999999907e+02	1.482239999999999895e+02	1.480869999999999891e+02	1.479950000000000045e+02	1.481090000000000089e+02	1.478580000000000041e+02	1.479029999999999916e+02	1.476289999999999907e+02	1.476970000000000027e+02	1.481550000000000011e+02	1.480409999999999968e+02	1.478120000000000118e+02	1.476970000000000027e+02	1.475829999999999984e+02	1.474000000000000057e+02	1.471939999999999884e+02	1.470339999999999918e+02	1.467589999999999861e+02	1.472400000000000091e+02	1.468959999999999866e+02	1.466670000000000016e+02
1.000000000000000000e+00	1.709979999999999905e+02	1.586380000000000052e+02	1.469190000000000111e+02	1.363449999999999989e+02	1.267780000000000058e+02	1.184920000000000044e+02	1.101380000000000052e+02	1.034090000000000060e+02	9.736599999999999966e+01	9.340699999999999648e+01	8.946999999999999886e+01	8.610500000000000398e+01	8.340500000000000114e+01	8.116100000000000136e+01	7.928499999999999659e+01	7.749899999999999523e+01	7.559999999999999432e+01	7.324200000000000443e+01	7.093000000000000682e+01	6.882500000000000284e+01	6.685599999999999454e+01	6.495699999999999363e+01	6.330899999999999750e+01	6.189000000000000057e+01	6.053900000000000148e+01	5.957800000000000296e+01	5.859400000000000119e+01	5.770100000000000051e+01	5.696900000000000119e+01	5.623599999999999710e+01	5.559499999999999886e+01	5.504599999999999937e+01	5.481700000000000017e+01	5.419899999999999807e+01	5.381000000000000227e+01	5.342099999999999937e+01	5.314600000000000080e+01	5.293999999999999773e+01	5.275699999999999790e+01	5.243699999999999761e+01	5.223100000000000165e+01	5.220799999999999841e+01	5.202499999999999858e+01	5.200200000000000244e+01	5.175000000000000000e+01	5.190999999999999659e+01	5.181900000000000261e+01	5.195600000000000307e+01	5.193299999999999983e+01	5.188799999999999812e+01	5.200200000000000244e+01	5.202499999999999858e+01	5.204800000000000182e+01	5.204800000000000182e+01	5.190999999999999659e+01	5.181900000000000261e+01	5.181900000000000261e+01	5.195600000000000307e+01	5.211599999999999966e+01	5.209400000000000119e+01	5.248299999999999699e+01	5.282600000000000051e+01	5.298599999999999710e+01	5.346699999999999875e+01	5.344400000000000261e+01	5.342099999999999937e+01	5.342099999999999937e+01	5.360399999999999920e+01	5.378699999999999903e+01	5.417600000000000193e+01	5.410799999999999699e+01	5.445100000000000051e+01	5.429099999999999682e+01	5.500000000000000000e+01	5.502300000000000324e+01	5.525200000000000244e+01	5.632800000000000296e+01	5.612199999999999989e+01	5.598400000000000176e+01	5.593900000000000006e+01	5.678600000000000136e+01	5.678600000000000136e+01	5.721999999999999886e+01	5.710600000000000165e+01	5.719800000000000040e+01	5.726599999999999824e+01	5.733500000000000085e+01	5.738100000000000023e+01	5.738100000000000023e+01	5.731199999999999761e+01	5.751800000000000068e+01	5.765500000000000114e+01	5.774699999999999989e+01	5.790699999999999648e+01	5.797599999999999909e+01	5.788400000000000034e+01	5.795300000000000296e+01	5.827300000000000324e+01	5.843399999999999750e+01	5.857099999999999795e+01	5.875399999999999778e+01	5.902900000000000347e+01	5.911999999999999744e+01	5.932600000000000051e+01	5.941799999999999926e+01	5.982999999999999829e+01	5.985300000000000153e+01	6.024199999999999733e+01	6.097399999999999665e+01	6.113400000000000034e+01	6.131700000000000017e+01	6.159199999999999875e+01	6.182099999999999795e+01	6.223299999999999699e+01	6.253099999999999881e+01	6.285099999999999909e+01	6.319400000000000261e+01	6.365200000000000102e+01	6.424699999999999989e+01	6.456799999999999784e+01	6.495699999999999363e+01	6.539199999999999591e+01	6.582599999999999341e+01	6.621599999999999397e+01	6.674200000000000443e+01	6.726800000000000068e+01	6.781799999999999784e+01	6.845900000000000318e+01	6.907699999999999818e+01	6.983199999999999363e+01	7.072400000000000375e+01	7.175400000000000489e+01	7.292199999999999704e+01	7.418099999999999739e+01	7.569100000000000250e+01	7.724800000000000466e+01	7.910200000000000387e+01	8.104699999999999704e+01	8.312999999999999545e+01	8.560200000000000387e+01	8.807399999999999807e+01	9.027100000000000080e+01	9.265099999999999625e+01	9.503199999999999648e+01	9.686299999999999955e+01	9.951800000000000068e+01	1.013490000000000038e+02	1.031340000000000003e+02	1.047129999999999939e+02	1.063160000000000025e+02	1.076889999999999930e+02	1.092000000000000028e+02	1.106869999999999976e+02	1.125180000000000007e+02	1.137770000000000010e+02	1.147159999999999940e+02	1.155619999999999976e+02	1.164549999999999983e+02	1.172560000000000002e+02	1.180109999999999957e+02	1.189500000000000028e+02	1.196140000000000043e+02	1.201400000000000006e+02	1.208040000000000020e+02	1.214219999999999970e+02	1.219710000000000036e+02	1.227039999999999935e+02	1.232069999999999936e+02	1.236880000000000024e+02	1.240999999999999943e+02	1.246490000000000009e+02	1.253130000000000024e+02	1.256560000000000059e+02	1.261140000000000043e+02	1.264110000000000014e+02	1.269839999999999947e+02	1.277159999999999940e+02	1.280140000000000100e+02	1.285169999999999959e+02	1.289060000000000059e+02	1.291810000000000116e+02	1.296839999999999975e+02	1.299590000000000032e+02	1.304629999999999939e+02	1.307369999999999948e+02	1.310120000000000005e+02	1.312179999999999893e+02	1.316299999999999955e+02	1.318820000000000050e+02
0.000000000000000000e+00	4.643100000000000023e+02	4.188079999999999927e+02	3.808140000000000214e+02	3.479920000000000186e+02	3.199080000000000155e+02	2.955319999999999823e+02	2.743609999999999900e+02	2.557529999999999859e+02	2.414929999999999950e+02	2.303700000000000045e+02	2.201160000000000139e+02	2.116930000000000121e+02	2.050099999999999909e+02	1.992640000000000100e+02	1.946409999999999911e+02	1.909099999999999966e+02	1.881639999999999873e+02	1.859209999999999923e+02	1.838839999999999861e+02	1.819149999999999920e+02	1.804730000000000132e+02	1.793979999999999961e+02	1.783449999999999989e+02	1.772690000000000055e+02	1.763540000000000134e+02	1.759869999999999948e+02	1.753460000000000036e+02	1.749799999999999898e+02	1.746370000000000005e+02	1.743849999999999909e+02	1.742940000000000111e+02	1.742479999999999905e+02	1.740879999999999939e+02	1.741560000000000059e+02	1.741790000000000020e+02	1.742709999999999866e+02	1.744079999999999870e+02	1.747059999999999889e+02	1.750260000000000105e+02	1.752549999999999955e+02	1.757580000000000098e+02	1.761020000000000039e+02	1.766049999999999898e+02	1.769710000000000036e+02	1.772460000000000093e+02	1.777719999999999914e+02	1.785049999999999955e+02	1.792369999999999948e+02	1.795809999999999889e+02	1.801529999999999916e+02	1.806339999999999861e+02	1.811599999999999966e+02	1.815949999999999989e+02	1.818919999999999959e+02	1.825329999999999870e+02	1.829679999999999893e+02	1.832889999999999873e+02	1.836779999999999973e+02	1.841119999999999948e+02	1.844790000000000134e+02	1.847079999999999984e+02	1.851419999999999959e+02	1.854859999999999900e+02	1.858979999999999961e+02	1.863779999999999859e+02	1.866990000000000123e+02	1.870190000000000055e+02	1.876370000000000005e+02	1.880039999999999907e+02	1.885300000000000011e+02	1.889420000000000073e+02	1.892620000000000005e+02	1.896059999999999945e+02	1.899259999999999877e+02	1.902920000000000016e+02	1.906129999999999995e+02	1.909329999999999927e+02	1.911390000000000100e+02	1.913679999999999950e+02	1.917570000000000050e+02	1.920089999999999861e+02	1.922839999999999918e+02	1.924439999999999884e+02	1.927640000000000100e+02	1.930159999999999911e+02	1.932909999999999968e+02	1.934279999999999973e+02	1.937030000000000030e+02	1.939319999999999879e+02	1.941829999999999927e+02	1.944350000000000023e+02	1.947100000000000080e+02	1.948930000000000007e+02	1.950989999999999895e+02	1.953959999999999866e+02	1.954190000000000111e+02	1.958079999999999927e+02	1.958770000000000095e+02	1.959230000000000018e+02	1.961289999999999907e+02	1.962889999999999873e+02	1.964950000000000045e+02	1.966100000000000136e+02	1.968379999999999939e+02	1.969070000000000107e+02	1.971359999999999957e+02	1.972959999999999923e+02	1.975020000000000095e+02	1.977539999999999907e+02	1.979600000000000080e+02	1.980519999999999925e+02	1.985089999999999861e+02	1.984859999999999900e+02	1.986920000000000073e+02	1.988300000000000125e+02	1.990130000000000052e+02	1.990809999999999889e+02	1.992419999999999902e+02	1.992870000000000061e+02	1.993559999999999945e+02	1.994019999999999868e+02	1.996080000000000041e+02	1.997220000000000084e+02	1.999279999999999973e+02	2.000879999999999939e+02	2.001570000000000107e+02	2.002489999999999952e+02	2.004319999999999879e+02	2.004089999999999918e+02	2.007290000000000134e+02	2.008439999999999941e+02	2.009579999999999984e+02	2.010730000000000075e+02	2.012789999999999964e+02	2.014850000000000136e+02	2.017359999999999900e+02	2.018509999999999991e+02	2.019650000000000034e+02	2.021479999999999961e+02	2.022170000000000130e+02	2.024000000000000057e+02	2.024000000000000057e+02	2.026059999999999945e+02	2.026750000000000114e+02	2.027210000000000036e+02	2.028810000000000002e+02	2.030180000000000007e+02	2.031560000000000059e+02	2.033389999999999986e+02	2.033619999999999948e+02	2.036359999999999957e+02	2.038420000000000130e+02	2.039569999999999936e+02	2.041399999999999864e+02	2.042079999999999984e+02	2.042309999999999945e+02	2.043689999999999998e+02	2.044830000000000041e+02	2.042309999999999945e+02	2.044139999999999873e+02	2.043689999999999998e+02	2.044139999999999873e+02	2.045980000000000132e+02	2.047119999999999891e+02	2.045980000000000132e+02	2.046430000000000007e+02	2.048259999999999934e+02	2.047810000000000059e+02	2.049639999999999986e+02	2.049410000000000025e+02	2.049869999999999948e+02	2.048040000000000020e+02	2.048489999999999895e+02	2.049180000000000064e+02	2.051239999999999952e+02	2.052839999999999918e+02	2.052160000000000082e+02	2.053300000000000125e+02	2.053990000000000009e+02	2.054900000000000091e+02	2.055130000000000052e+02	2.055819999999999936e+02	2.056500000000000057e+02	2.056959999999999980e+02	2.058789999999999907e+02	2.058559999999999945e+02	2.060159999999999911e+02	2.060620000000000118e+02	2.061999999999999886e+02
