1.000000000000000000e+00	3.088759999999999764e+02	2.815480000000000018e+02	2.554089999999999918e+02	2.329790000000000134e+02	2.124939999999999998e+02	1.944350000000000023e+02	1.760560000000000116e+02	1.658710000000000093e+02	1.563259999999999934e+02	1.473079999999999927e+02	1.406479999999999961e+02	1.354519999999999982e+02	1.307139999999999986e+02	1.270070000000000050e+02	1.238250000000000028e+02	1.208949999999999960e+02	1.186520000000000010e+02	1.164549999999999983e+02	1.150819999999999936e+02	1.138229999999999933e+02	1.126560000000000059e+02	1.116710000000000065e+02	1.109389999999999930e+02	1.102519999999999953e+02	1.096119999999999948e+02	1.090849999999999937e+02	1.084899999999999949e+02	1.083299999999999983e+02	1.081470000000000056e+02	1.079410000000000025e+02	1.077349999999999994e+02	1.075739999999999981e+02	1.075969999999999942e+02	1.075739999999999981e+02	1.076200000000000045e+02	1.078259999999999934e+02	1.079639999999999986e+02	1.083299999999999983e+02	1.083979999999999961e+02	1.085819999999999936e+02	1.088559999999999945e+02	1.089479999999999933e+02	1.092450000000000045e+02	1.094509999999999934e+02	1.097030000000000030e+02	1.101839999999999975e+02	1.105270000000000010e+02	1.109620000000000033e+02	1.111910000000000025e+02	1.114650000000000034e+02	1.118550000000000040e+02	1.121520000000000010e+02	1.124500000000000028e+02	1.125870000000000033e+02	1.131129999999999995e+02	1.135480000000000018e+02	1.138460000000000036e+02	1.142349999999999994e+02	1.145100000000000051e+02	1.149219999999999970e+02	1.151500000000000057e+02	1.156539999999999964e+02	1.161119999999999948e+02	1.163640000000000043e+02	1.167069999999999936e+02	1.170729999999999933e+02	1.173479999999999990e+02	1.176910000000000025e+02	1.181719999999999970e+02	1.185610000000000070e+02	1.189729999999999990e+02	1.191790000000000020e+02	1.197969999999999970e+02	1.204150000000000063e+02	1.209410000000000025e+02	1.214680000000000035e+02	1.222000000000000028e+02	1.228870000000000005e+02	1.235729999999999933e+02	1.243059999999999974e+02	1.248780000000000001e+02	1.260679999999999978e+02	1.273269999999999982e+02	1.284939999999999998e+02	1.297760000000000105e+02	1.315380000000000109e+02	1.329799999999999898e+02	1.346049999999999898e+02	1.365740000000000123e+02	1.386800000000000068e+02	1.416090000000000089e+02	1.437379999999999995e+02	1.466220000000000141e+02	1.497340000000000089e+02	1.525960000000000036e+02	1.559830000000000041e+02	1.594389999999999930e+02	1.633530000000000086e+02	1.671519999999999868e+02	1.711810000000000116e+02	1.751860000000000070e+02	1.792139999999999986e+02	1.831279999999999859e+02	1.876599999999999966e+02	1.917110000000000127e+02	1.957400000000000091e+02	1.996769999999999925e+02	2.034989999999999952e+02	2.068410000000000082e+02	2.106169999999999902e+02	2.136150000000000091e+02	2.165219999999999914e+02	2.193600000000000136e+02	2.222899999999999920e+02	2.246250000000000000e+02	2.271189999999999998e+02	2.292709999999999866e+02	2.312390000000000043e+02	2.329099999999999966e+02	2.346270000000000095e+02	2.360000000000000000e+02	2.378770000000000095e+02	2.389300000000000068e+02	2.402340000000000089e+02	2.417220000000000084e+02	2.431870000000000118e+02	2.439190000000000111e+02	2.450180000000000007e+02	2.466430000000000007e+02	2.474209999999999923e+02	2.484050000000000011e+02	2.493899999999999864e+02	2.504650000000000034e+02	2.511059999999999945e+02	2.519989999999999952e+02	2.527769999999999868e+02	2.533259999999999934e+02	2.538300000000000125e+02	2.542649999999999864e+02	2.548369999999999891e+02	2.560269999999999868e+02	2.560040000000000191e+02	2.567599999999999909e+02	2.573319999999999936e+02	2.574689999999999941e+02	2.579499999999999886e+02	2.583159999999999741e+02	2.586139999999999759e+02	2.594150000000000205e+02	2.593229999999999791e+02	2.598720000000000141e+02	2.602389999999999759e+02	2.606279999999999859e+02	2.603990000000000009e+02	2.606050000000000182e+02	2.608340000000000032e+02	2.612230000000000132e+02	2.615430000000000064e+02	2.618639999999999759e+02	2.616809999999999832e+02	2.619780000000000086e+02	2.625729999999999791e+02	2.622069999999999936e+02	2.623899999999999864e+02	2.625049999999999955e+02	2.627559999999999718e+02	2.631680000000000064e+02	2.634889999999999759e+02	2.634429999999999836e+02	2.637409999999999854e+02	2.639689999999999941e+02	2.636030000000000086e+02	2.637860000000000014e+02	2.637409999999999854e+02	2.640149999999999864e+02	2.641299999999999955e+02	2.641530000000000200e+02	2.639470000000000027e+02	2.640380000000000109e+02	2.644270000000000209e+02	2.643589999999999804e+02	2.646329999999999814e+02	2.646789999999999736e+02	2.647019999999999982e+02	2.647930000000000064e+02	2.650219999999999914e+02	2.650679999999999836e+02	2.652280000000000086e+02	2.655260000000000105e+02
0.000000000000000000e+00	1.519780000000000086e+02	1.397090000000000032e+02	1.265949999999999989e+02	1.157000000000000028e+02	1.057890000000000015e+02	9.702299999999999613e+01	8.940099999999999625e+01	8.242000000000000171e+01	7.722499999999999432e+01	7.234999999999999432e+01	6.813800000000000523e+01	6.486499999999999488e+01	6.223299999999999699e+01	5.978399999999999892e+01	5.731199999999999761e+01	5.543500000000000227e+01	5.362700000000000244e+01	5.179599999999999937e+01	5.019400000000000261e+01	4.852300000000000324e+01	4.694400000000000261e+01	4.561599999999999966e+01	4.453999999999999915e+01	4.325900000000000034e+01	4.236599999999999966e+01	4.170199999999999818e+01	4.051200000000000045e+01	3.982500000000000284e+01	3.966499999999999915e+01	3.907000000000000028e+01	3.833800000000000097e+01	3.806300000000000239e+01	3.730799999999999983e+01	3.810900000000000176e+01	3.792600000000000193e+01	3.829200000000000159e+01	3.591199999999999903e+01	3.698700000000000188e+01	3.712500000000000000e+01	3.769700000000000273e+01	3.572800000000000153e+01	3.749099999999999966e+01	3.483599999999999852e+01	3.506499999999999773e+01	3.646099999999999852e+01	3.744500000000000028e+01	3.476700000000000301e+01	3.463000000000000256e+01	3.735399999999999920e+01	3.735399999999999920e+01	3.685000000000000142e+01	3.717000000000000171e+01	3.554500000000000171e+01	3.579699999999999704e+01	3.444700000000000273e+01	3.460699999999999932e+01	3.332500000000000284e+01	3.659799999999999898e+01	3.609499999999999886e+01	3.318800000000000239e+01	3.481300000000000239e+01	3.659799999999999898e+01	3.700999999999999801e+01	3.350800000000000267e+01	3.579699999999999704e+01	3.545400000000000063e+01	3.506499999999999773e+01	3.343999999999999773e+01	3.334799999999999898e+01	3.575099999999999767e+01	3.337100000000000222e+01	3.675800000000000267e+01	3.460699999999999932e+01	3.533899999999999864e+01	3.465299999999999869e+01	3.380599999999999739e+01	3.648400000000000176e+01	3.579699999999999704e+01	3.717000000000000171e+01	3.483599999999999852e+01	3.408100000000000307e+01	3.163100000000000023e+01	3.636899999999999977e+01	3.417199999999999704e+01	3.703300000000000125e+01	3.682699999999999818e+01	3.769700000000000273e+01	3.820000000000000284e+01	3.765100000000000335e+01	3.847500000000000142e+01	3.563700000000000045e+01	3.774300000000000210e+01	3.696399999999999864e+01	3.728499999999999659e+01	3.474399999999999977e+01	3.559100000000000108e+01	3.687299999999999756e+01	3.680400000000000205e+01	3.401200000000000045e+01	3.705599999999999739e+01	3.508800000000000097e+01	3.673599999999999710e+01	3.723899999999999721e+01	3.890999999999999659e+01	3.801700000000000301e+01	3.611800000000000210e+01	3.776599999999999824e+01	3.847500000000000142e+01	3.694200000000000017e+01	3.877300000000000324e+01	3.806300000000000239e+01	3.707900000000000063e+01	3.808599999999999852e+01	3.886399999999999721e+01	3.893299999999999983e+01	3.941299999999999670e+01	3.893299999999999983e+01	3.897899999999999920e+01	3.913900000000000290e+01	3.966499999999999915e+01	3.897899999999999920e+01	3.925300000000000011e+01	3.918500000000000227e+01	3.957399999999999807e+01	3.961899999999999977e+01	4.005400000000000205e+01	4.028300000000000125e+01	4.023700000000000188e+01	4.037500000000000000e+01	4.055799999999999983e+01	4.053499999999999659e+01	4.076400000000000290e+01	4.085499999999999687e+01	4.099300000000000210e+01	4.113000000000000256e+01	4.124499999999999744e+01	4.128999999999999915e+01	4.138199999999999790e+01	4.149600000000000222e+01	4.161099999999999710e+01	4.188499999999999801e+01	4.179399999999999693e+01	4.209100000000000108e+01	4.243500000000000227e+01	4.257200000000000273e+01	4.257200000000000273e+01	4.270900000000000318e+01	4.273199999999999932e+01	4.286999999999999744e+01	4.296099999999999852e+01	4.321300000000000097e+01	4.369400000000000261e+01	4.369400000000000261e+01	4.369400000000000261e+01	4.360199999999999676e+01	4.408299999999999841e+01	4.401400000000000290e+01	4.410600000000000165e+01	4.421999999999999886e+01	4.433400000000000318e+01	4.456300000000000239e+01	4.453999999999999915e+01	4.467799999999999727e+01	4.476899999999999835e+01	4.492999999999999972e+01	4.513499999999999801e+01	4.506700000000000017e+01	4.534100000000000108e+01	4.525000000000000000e+01	4.570799999999999841e+01	4.577600000000000335e+01	4.605100000000000193e+01	4.607399999999999807e+01	4.616499999999999915e+01	4.632600000000000051e+01	4.639399999999999835e+01	4.655499999999999972e+01	4.669200000000000017e+01	4.673799999999999955e+01	4.676100000000000279e+01	4.682900000000000063e+01	4.692099999999999937e+01	4.705799999999999983e+01	4.701200000000000045e+01	4.714999999999999858e+01	4.726400000000000290e+01	4.728699999999999903e+01	4.746999999999999886e+01	4.749300000000000210e+01
0.000000000000000000e+00	4.930339999999999918e+02	4.121700000000000159e+02	3.472819999999999823e+02	2.951890000000000214e+02	2.526169999999999902e+02	2.210080000000000098e+02	2.013240000000000123e+02	1.833569999999999993e+02	1.708830000000000098e+02	1.605610000000000070e+02	1.526639999999999873e+02	1.455920000000000130e+02	1.397319999999999993e+02	1.344449999999999932e+02	1.306690000000000111e+02	1.275330000000000013e+02	1.243739999999999952e+02	1.208719999999999999e+02	1.175310000000000059e+02	1.137309999999999945e+02	1.105270000000000010e+02	1.072079999999999984e+02	1.045529999999999973e+02	1.026989999999999981e+02	1.006389999999999958e+02	9.697700000000000387e+01	9.610699999999999932e+01	9.507800000000000296e+01	9.457399999999999807e+01	9.388700000000000045e+01	9.441400000000000148e+01	9.416200000000000614e+01	9.390999999999999659e+01	9.409300000000000352e+01	9.409300000000000352e+01	9.423099999999999454e+01	9.464300000000000068e+01	9.475700000000000500e+01	9.489400000000000546e+01	9.587900000000000489e+01	9.587900000000000489e+01	9.624500000000000455e+01	9.663400000000000034e+01	9.720600000000000307e+01	9.736599999999999966e+01	9.770999999999999375e+01	9.894599999999999795e+01	9.933499999999999375e+01	9.999800000000000466e+01	1.004789999999999992e+02	1.007999999999999972e+02	1.010280000000000058e+02	1.012339999999999947e+02	1.016460000000000008e+02	1.018070000000000022e+02	1.021039999999999992e+02	1.026539999999999964e+02	1.031800000000000068e+02	1.034320000000000022e+02	1.035229999999999961e+02	1.037519999999999953e+02	1.042099999999999937e+02	1.043010000000000019e+02	1.046219999999999999e+02	1.049650000000000034e+02	1.055829999999999984e+02	1.057660000000000053e+02	1.062240000000000038e+02	1.060639999999999930e+02	1.064759999999999991e+02	1.069789999999999992e+02	1.075060000000000002e+02	1.078029999999999973e+02	1.081239999999999952e+02	1.083529999999999944e+02	1.087189999999999941e+02	1.088559999999999945e+02	1.088329999999999984e+02	1.092450000000000045e+02	1.095199999999999960e+02	1.096800000000000068e+02	1.098629999999999995e+02	1.100690000000000026e+02	1.103439999999999941e+02	1.105960000000000036e+02	1.107789999999999964e+02	1.109389999999999930e+02	1.111680000000000064e+02	1.115340000000000060e+02	1.117399999999999949e+02	1.120610000000000070e+02	1.122669999999999959e+02	1.125409999999999968e+02	1.130679999999999978e+02	1.132969999999999970e+02	1.136629999999999967e+02	1.127699999999999960e+02	1.133649999999999949e+02	1.135250000000000057e+02	1.139140000000000015e+02	1.144180000000000064e+02	1.148990000000000009e+02	1.153110000000000070e+02	1.155619999999999976e+02	1.162030000000000030e+02	1.164549999999999983e+02	1.170499999999999972e+02	1.162259999999999991e+02	1.166149999999999949e+02	1.171419999999999959e+02	1.183780000000000001e+02	1.189039999999999964e+02	1.194080000000000013e+02	1.196820000000000022e+02	1.200490000000000066e+02	1.202319999999999993e+02	1.203689999999999998e+02	1.207120000000000033e+02	1.210780000000000030e+02	1.212159999999999940e+02	1.214219999999999970e+02	1.216959999999999980e+02	1.219249999999999972e+02	1.220630000000000024e+02	1.224980000000000047e+02	1.227950000000000017e+02	1.228870000000000005e+02	1.231610000000000014e+02	1.234819999999999993e+02	1.237789999999999964e+02	1.240079999999999956e+02	1.241910000000000025e+02	1.244890000000000043e+02	1.247180000000000035e+02	1.249009999999999962e+02	1.251069999999999993e+02	1.254959999999999951e+02	1.256329999999999956e+02	1.260679999999999978e+02	1.261599999999999966e+02	1.263659999999999997e+02	1.266860000000000070e+02	1.277159999999999940e+02	1.278760000000000048e+02	1.281970000000000027e+02	1.284259999999999877e+02	1.286090000000000089e+02	1.288149999999999977e+02	1.289979999999999905e+02	1.297069999999999936e+02	1.299130000000000109e+02	1.302340000000000089e+02	1.302570000000000050e+02	1.305080000000000098e+02	1.308520000000000039e+02	1.309199999999999875e+02	1.311490000000000009e+02	1.314699999999999989e+02	1.315610000000000070e+02	1.318590000000000089e+02	1.320879999999999939e+02	1.322249999999999943e+02	1.325000000000000000e+02	1.327059999999999889e+02	1.327969999999999970e+02	1.330029999999999859e+02	1.331409999999999911e+02	1.332319999999999993e+02	1.333470000000000084e+02	1.335070000000000050e+02	1.335749999999999886e+02	1.338959999999999866e+02	1.338959999999999866e+02	1.339190000000000111e+02	1.340099999999999909e+02	1.340790000000000077e+02	1.341250000000000000e+02	1.342160000000000082e+02	1.343079999999999927e+02	1.341709999999999923e+02	1.343309999999999889e+02	1.344219999999999970e+02	1.344679999999999893e+02	1.344679999999999893e+02	1.344679999999999893e+02	1.346049999999999898e+02	1.347429999999999950e+02	1.347429999999999950e+02	1.346970000000000027e+02
0.000000000000000000e+00	2.439190000000000111e+02	2.257460000000000093e+02	2.025829999999999984e+02	1.858979999999999961e+02	1.711349999999999909e+02	1.580889999999999986e+02	1.470569999999999879e+02	1.381759999999999877e+02	1.312870000000000061e+02	1.258389999999999986e+02	1.216050000000000040e+02	1.184230000000000018e+02	1.155619999999999976e+02	1.130450000000000017e+02	1.113970000000000056e+02	1.097030000000000030e+02	1.084210000000000065e+02	1.072540000000000049e+02	1.062930000000000064e+02	1.053310000000000031e+02	1.046219999999999999e+02	1.035460000000000065e+02	1.021959999999999980e+02	1.007770000000000010e+02	9.921999999999999886e+01	9.798399999999999466e+01	9.702299999999999613e+01	9.633599999999999852e+01	9.569499999999999318e+01	9.526099999999999568e+01	9.530599999999999739e+01	9.484900000000000375e+01	9.475700000000000500e+01	9.464300000000000068e+01	9.462000000000000455e+01	9.493999999999999773e+01	9.521500000000000341e+01	9.553499999999999659e+01	9.592400000000000659e+01	9.633599999999999852e+01	9.684000000000000341e+01	9.738899999999999579e+01	9.789300000000000068e+01	9.839600000000000080e+01	9.903700000000000614e+01	9.976999999999999602e+01	1.004789999999999992e+02	1.010739999999999981e+02	1.018070000000000022e+02	1.028589999999999947e+02	1.036380000000000052e+02	1.043930000000000007e+02	1.049879999999999995e+02	1.059719999999999942e+02	1.071400000000000006e+02	1.079180000000000064e+02	1.088329999999999984e+02	1.098859999999999957e+02	1.108469999999999942e+02	1.117169999999999987e+02	1.125180000000000007e+02	1.130909999999999940e+02	1.133649999999999949e+02	1.137309999999999945e+02	1.142810000000000059e+02	1.146239999999999952e+02	1.148990000000000009e+02	1.151730000000000018e+02	1.154939999999999998e+02	1.157459999999999951e+02	1.161350000000000051e+02	1.164549999999999983e+02	1.168670000000000044e+02	1.170040000000000049e+02	1.173020000000000067e+02	1.175079999999999956e+02	1.177830000000000013e+02	1.180570000000000022e+02	1.182860000000000014e+02	1.185610000000000070e+02	1.187669999999999959e+02	1.190639999999999930e+02	1.194759999999999991e+02	1.196820000000000022e+02	1.202090000000000032e+02	1.204830000000000041e+02	1.207349999999999994e+02	1.210559999999999974e+02	1.212620000000000005e+02	1.215130000000000052e+02	1.217189999999999941e+02	1.219020000000000010e+02	1.221770000000000067e+02	1.223370000000000033e+02	1.225889999999999986e+02	1.228640000000000043e+02	1.230240000000000009e+02	1.232530000000000001e+02	1.235499999999999972e+02	1.237560000000000002e+02	1.239849999999999994e+02	1.240769999999999982e+02	1.243059999999999974e+02	1.243970000000000056e+02	1.245570000000000022e+02	1.247409999999999997e+02	1.249470000000000027e+02	1.251069999999999993e+02	1.253589999999999947e+02	1.254039999999999964e+02	1.256329999999999956e+02	1.257710000000000008e+02	1.259309999999999974e+02	1.260679999999999978e+02	1.262279999999999944e+02	1.263659999999999997e+02	1.266170000000000044e+02	1.267090000000000032e+02	1.268010000000000019e+02	1.272579999999999956e+02	1.273960000000000008e+02	1.274189999999999969e+02	1.275100000000000051e+02	1.277390000000000043e+02	1.278990000000000009e+02	1.279909999999999997e+02	1.280589999999999975e+02	1.281279999999999859e+02	1.281970000000000027e+02	1.283799999999999955e+02	1.284259999999999877e+02	1.286090000000000089e+02	1.287920000000000016e+02	1.289060000000000059e+02	1.289979999999999905e+02	1.291579999999999870e+02	1.293870000000000005e+02	1.295469999999999970e+02	1.297529999999999859e+02	1.298899999999999864e+02	1.302570000000000050e+02	1.312410000000000139e+02	1.313779999999999859e+02	1.316069999999999993e+02	1.317669999999999959e+02	1.319730000000000132e+02	1.320420000000000016e+02	1.321560000000000059e+02	1.323170000000000073e+02	1.324770000000000039e+02	1.325680000000000121e+02	1.327290000000000134e+02	1.329120000000000061e+02	1.330720000000000027e+02	1.331630000000000109e+02	1.333689999999999998e+02	1.335070000000000050e+02	1.336670000000000016e+02	1.338499999999999943e+02	1.340099999999999909e+02	1.341930000000000121e+02	1.342620000000000005e+02	1.345600000000000023e+02	1.346740000000000066e+02	1.349029999999999916e+02	1.349950000000000045e+02	1.351320000000000050e+02	1.353149999999999977e+02	1.354979999999999905e+02	1.355900000000000034e+02	1.357500000000000000e+02	1.359099999999999966e+02	1.360020000000000095e+02	1.361390000000000100e+02	1.363220000000000027e+02	1.364360000000000070e+02	1.365509999999999877e+02	1.366649999999999920e+02	1.367800000000000011e+02	1.370089999999999861e+02	1.371920000000000073e+02	1.372599999999999909e+02	1.374209999999999923e+02	1.375349999999999966e+02	1.376719999999999970e+02	1.377179999999999893e+02	1.378329999999999984e+02	1.379470000000000027e+02	1.382680000000000007e+02
0.000000000000000000e+00	3.713149999999999977e+02	3.195419999999999732e+02	2.779540000000000077e+02	2.433700000000000045e+02	2.134319999999999879e+02	1.918720000000000141e+02	1.750720000000000027e+02	1.629869999999999948e+02	1.533280000000000030e+02	1.472630000000000052e+02	1.413120000000000118e+02	1.381529999999999916e+02	1.351779999999999973e+02	1.323619999999999948e+02	1.300960000000000036e+02	1.275559999999999974e+02	1.246260000000000048e+02	1.204609999999999985e+02	1.159740000000000038e+02	1.118319999999999936e+02	1.083760000000000048e+02	1.054000000000000057e+02	1.030430000000000064e+02	1.008449999999999989e+02	9.887699999999999534e+01	9.745799999999999841e+01	9.619899999999999807e+01	9.375000000000000000e+01	9.452800000000000580e+01	9.404800000000000182e+01	9.372700000000000387e+01	9.340699999999999648e+01	9.292600000000000193e+01	9.265099999999999625e+01	9.226200000000000045e+01	9.237699999999999534e+01	9.240000000000000568e+01	9.246800000000000352e+01	9.223900000000000432e+01	9.196500000000000341e+01	9.168999999999999773e+01	9.205599999999999739e+01	9.235399999999999920e+01	9.214799999999999613e+01	9.221599999999999397e+01	9.260599999999999454e+01	9.258299999999999841e+01	9.322400000000000375e+01	9.365800000000000125e+01	9.359000000000000341e+01	9.390999999999999659e+01	9.406999999999999318e+01	9.397899999999999920e+01	9.418500000000000227e+01	9.436799999999999500e+01	9.457399999999999807e+01	9.471099999999999852e+01	9.507800000000000296e+01	9.516899999999999693e+01	9.544400000000000261e+01	9.571800000000000352e+01	9.601600000000000534e+01	9.617600000000000193e+01	9.624500000000000455e+01	9.635899999999999466e+01	9.665699999999999648e+01	9.684000000000000341e+01	9.775499999999999545e+01	9.825900000000000034e+01	9.848799999999999955e+01	9.876300000000000523e+01	9.903700000000000614e+01	9.935800000000000409e+01	9.972400000000000375e+01	1.002270000000000039e+02	1.008220000000000027e+02	1.016689999999999969e+02	1.020810000000000031e+02	1.028370000000000033e+02	1.032030000000000030e+02	1.036149999999999949e+02	1.039579999999999984e+02	1.042789999999999964e+02	1.046910000000000025e+02	1.051940000000000026e+02	1.055370000000000061e+02	1.062699999999999960e+02	1.066820000000000022e+02	1.069560000000000031e+02	1.075969999999999942e+02	1.080090000000000003e+02	1.084210000000000065e+02	1.088559999999999945e+02	1.101149999999999949e+02	1.104350000000000023e+02	1.110529999999999973e+02	1.113739999999999952e+02	1.115570000000000022e+02	1.120150000000000006e+02	1.123349999999999937e+02	1.127469999999999999e+02	1.132510000000000048e+02	1.136170000000000044e+02	1.138919999999999959e+02	1.143719999999999999e+02	1.146700000000000017e+02	1.149219999999999970e+02	1.152650000000000006e+02	1.157680000000000007e+02	1.161350000000000051e+02	1.167530000000000001e+02	1.171650000000000063e+02	1.174849999999999994e+02	1.178280000000000030e+02	1.182169999999999987e+02	1.185840000000000032e+02	1.190870000000000033e+02	1.194309999999999974e+02	1.196820000000000022e+02	1.202549999999999955e+02	1.205979999999999990e+02	1.209639999999999986e+02	1.213990000000000009e+02	1.218110000000000070e+02	1.221080000000000041e+02	1.225430000000000064e+02	1.229779999999999944e+02	1.233670000000000044e+02	1.238940000000000055e+02	1.241680000000000064e+02	1.244890000000000043e+02	1.249009999999999962e+02	1.253359999999999985e+02	1.256329999999999956e+02	1.260450000000000017e+02	1.263889999999999958e+02	1.265720000000000027e+02	1.270520000000000067e+02	1.274869999999999948e+02	1.277390000000000043e+02	1.282880000000000109e+02	1.286539999999999964e+02	1.290209999999999866e+02	1.293180000000000121e+02	1.299819999999999993e+02	1.303480000000000132e+02	1.307139999999999986e+02	1.311040000000000134e+02	1.314929999999999950e+02	1.319499999999999886e+02	1.323170000000000073e+02	1.325680000000000121e+02	1.330260000000000105e+02	1.333919999999999959e+02	1.336899999999999977e+02	1.340790000000000077e+02	1.343990000000000009e+02	1.346279999999999859e+02	1.350860000000000127e+02	1.354519999999999982e+02	1.356349999999999909e+02	1.360469999999999970e+02	1.362990000000000066e+02	1.365509999999999877e+02	1.369859999999999900e+02	1.376040000000000134e+02	1.378100000000000023e+02	1.381990000000000123e+02	1.385190000000000055e+02	1.387479999999999905e+02	1.391370000000000005e+02	1.394350000000000023e+02	1.396639999999999873e+02	1.400529999999999973e+02	1.403959999999999866e+02	1.405790000000000077e+02	1.410140000000000100e+02	1.412429999999999950e+02	1.415860000000000127e+02	1.419070000000000107e+02	1.421810000000000116e+02	1.423189999999999884e+02	1.426390000000000100e+02	1.428220000000000027e+02	1.426620000000000061e+02	1.429600000000000080e+02	1.431879999999999882e+02	1.433720000000000141e+02	1.436229999999999905e+02
