1.000000000000000000e+00	1.907270000000000039e+02	1.788940000000000055e+02	1.680910000000000082e+02	1.582719999999999914e+02	1.496889999999999930e+02	1.417009999999999934e+02	1.344679999999999893e+02	1.277620000000000005e+02	1.221080000000000041e+02	1.175079999999999956e+02	1.130679999999999978e+02	1.100460000000000065e+02	1.069560000000000031e+02	1.045759999999999934e+02	1.025160000000000053e+02	1.005019999999999953e+02	9.823600000000000421e+01	9.596999999999999886e+01	9.345199999999999818e+01	9.146099999999999852e+01	8.951600000000000534e+01	8.791400000000000148e+01	8.644899999999999807e+01	8.493800000000000239e+01	8.374800000000000466e+01	8.253499999999999659e+01	8.134499999999999886e+01	8.045199999999999818e+01	7.960500000000000398e+01	7.866700000000000159e+01	7.786599999999999966e+01	7.720199999999999818e+01	7.669799999999999329e+01	7.614900000000000091e+01	7.559999999999999432e+01	7.514199999999999591e+01	7.473000000000000398e+01	7.445499999999999829e+01	7.413500000000000512e+01	7.390600000000000591e+01	7.354000000000000625e+01	7.331100000000000705e+01	7.328799999999999670e+01	7.331100000000000705e+01	7.312800000000000011e+01	7.315099999999999625e+01	7.310500000000000398e+01	7.312800000000000011e+01	7.301300000000000523e+01	7.324200000000000443e+01	7.315099999999999625e+01	7.324200000000000443e+01	7.319599999999999795e+01	7.331100000000000705e+01	7.321899999999999409e+01	7.333400000000000318e+01	7.331100000000000705e+01	7.344799999999999329e+01	7.370000000000000284e+01	7.385999999999999943e+01	7.424899999999999523e+01	7.436400000000000432e+01	7.443200000000000216e+01	7.479900000000000659e+01	7.475300000000000011e+01	7.482099999999999795e+01	7.502700000000000102e+01	7.509600000000000364e+01	7.516500000000000625e+01	7.516500000000000625e+01	7.550799999999999557e+01	7.562300000000000466e+01	7.619499999999999318e+01	7.640099999999999625e+01	7.633199999999999363e+01	7.646899999999999409e+01	7.685899999999999466e+01	7.683599999999999852e+01	7.690399999999999636e+01	7.704200000000000159e+01	7.720199999999999818e+01	7.754500000000000171e+01	7.761400000000000432e+01	7.779699999999999704e+01	7.818600000000000705e+01	7.825499999999999545e+01	7.820900000000000318e+01	7.829999999999999716e+01	7.839199999999999591e+01	7.850600000000000023e+01	7.859799999999999898e+01	7.864400000000000546e+01	7.868999999999999773e+01	7.880400000000000205e+01	7.891800000000000637e+01	7.894100000000000250e+01	7.919299999999999784e+01	7.923900000000000432e+01	7.928499999999999659e+01	7.942199999999999704e+01	7.962800000000000011e+01	7.997100000000000364e+01	8.010899999999999466e+01	8.031499999999999773e+01	8.038299999999999557e+01	8.049800000000000466e+01	8.065800000000000125e+01	8.088700000000000045e+01	8.106999999999999318e+01	8.123000000000000398e+01	8.168800000000000239e+01	8.200799999999999557e+01	8.255800000000000693e+01	8.294700000000000273e+01	8.333599999999999852e+01	8.383899999999999864e+01	8.459499999999999886e+01	8.525799999999999557e+01	8.606000000000000227e+01	8.692900000000000205e+01	8.814199999999999591e+01	8.924099999999999966e+01	9.070600000000000307e+01	9.214799999999999613e+01	9.370399999999999352e+01	9.542100000000000648e+01	9.727500000000000568e+01	9.910599999999999454e+01	1.010510000000000019e+02	1.031569999999999965e+02	1.053539999999999992e+02	1.073910000000000053e+02	1.096119999999999948e+02	1.114429999999999978e+02	1.134339999999999975e+02	1.153559999999999945e+02	1.172789999999999964e+02	1.192469999999999999e+02	1.211470000000000056e+02	1.229320000000000022e+02	1.247639999999999958e+02	1.266400000000000006e+02	1.284259999999999877e+02	1.301419999999999959e+02	1.317220000000000084e+02	1.336899999999999977e+02	1.349939999999999998e+02	1.363909999999999911e+02	1.377179999999999893e+02	1.390000000000000000e+02	1.401899999999999977e+02	1.413340000000000032e+02	1.424099999999999966e+02	1.433720000000000141e+02	1.442870000000000061e+02	1.452940000000000111e+02	1.461409999999999911e+02	1.469879999999999995e+02	1.477889999999999873e+02	1.485670000000000073e+02	1.492079999999999984e+02	1.506730000000000018e+02	1.513820000000000050e+02	1.519780000000000086e+02	1.525500000000000114e+02	1.530080000000000098e+02	1.541289999999999907e+02	1.546560000000000059e+02	1.551129999999999995e+02	1.555480000000000018e+02	1.560289999999999964e+02	1.564639999999999986e+02	1.568760000000000048e+02	1.572880000000000109e+02	1.577909999999999968e+02	1.581570000000000107e+02	1.585240000000000009e+02	1.589579999999999984e+02	1.587299999999999898e+02	1.591189999999999998e+02	1.595540000000000020e+02	1.599430000000000121e+02	1.602630000000000052e+02	1.604919999999999902e+02	1.608350000000000080e+02	1.612470000000000141e+02	1.616359999999999957e+02	1.619110000000000014e+02	1.622309999999999945e+02
1.000000000000000000e+00	3.727799999999999727e+02	3.354030000000000200e+02	3.034739999999999895e+02	2.754139999999999873e+02	2.531200000000000045e+02	2.344890000000000043e+02	2.193600000000000136e+02	2.070920000000000130e+02	1.964720000000000084e+02	1.867450000000000045e+02	1.784360000000000070e+02	1.723710000000000093e+02	1.673129999999999882e+02	1.627119999999999891e+02	1.585689999999999884e+02	1.534190000000000111e+02	1.465300000000000011e+02	1.400070000000000050e+02	1.346049999999999898e+02	1.302340000000000089e+02	1.267780000000000058e+02	1.246029999999999944e+02	1.225199999999999960e+02	1.209410000000000025e+02	1.198649999999999949e+02	1.187669999999999959e+02	1.180340000000000060e+02	1.173479999999999990e+02	1.173250000000000028e+02	1.175310000000000059e+02	1.175079999999999956e+02	1.179659999999999940e+02	1.177369999999999948e+02	1.181260000000000048e+02	1.175990000000000038e+02	1.180570000000000022e+02	1.181719999999999970e+02	1.183089999999999975e+02	1.191790000000000020e+02	1.187210000000000036e+02	1.196370000000000005e+02	1.202770000000000010e+02	1.205289999999999964e+02	1.209639999999999986e+02	1.215130000000000052e+02	1.223139999999999930e+02	1.227039999999999935e+02	1.229099999999999966e+02	1.233900000000000006e+02	1.239620000000000033e+02	1.248089999999999975e+02	1.251069999999999993e+02	1.258619999999999948e+02	1.262049999999999983e+02	1.267780000000000058e+02	1.273040000000000020e+02	1.278080000000000069e+02	1.285629999999999882e+02	1.290440000000000111e+02	1.296620000000000061e+02	1.301879999999999882e+02	1.310349999999999966e+02	1.317899999999999920e+02	1.319730000000000132e+02	1.325910000000000082e+02	1.331179999999999950e+02	1.337129999999999939e+02	1.344449999999999932e+02	1.351320000000000050e+02	1.355209999999999866e+02	1.360020000000000095e+02	1.363909999999999911e+02	1.369859999999999900e+02	1.374439999999999884e+02	1.382680000000000007e+02	1.385879999999999939e+02	1.393429999999999893e+02	1.397319999999999993e+02	1.404650000000000034e+02	1.408540000000000134e+02	1.412659999999999911e+02	1.421129999999999995e+02	1.426160000000000139e+02	1.432340000000000089e+02	1.436920000000000073e+02	1.442870000000000061e+02	1.448590000000000089e+02	1.453170000000000073e+02	1.458660000000000139e+02	1.464159999999999968e+02	1.469650000000000034e+02	1.474910000000000139e+02	1.479720000000000084e+02	1.485900000000000034e+02	1.490709999999999980e+02	1.494830000000000041e+02	1.499629999999999939e+02	1.504209999999999923e+02	1.508789999999999907e+02	1.519550000000000125e+02	1.522059999999999889e+02	1.532589999999999861e+02	1.538540000000000134e+02	1.544720000000000084e+02	1.554110000000000014e+02	1.565780000000000030e+02	1.583180000000000121e+02	1.584319999999999879e+02	1.600109999999999957e+02	1.615680000000000121e+02	1.633069999999999879e+02	1.652760000000000105e+02	1.683429999999999893e+02	1.699679999999999893e+02	1.725999999999999943e+02	1.759190000000000111e+02	1.799010000000000105e+02	1.840670000000000073e+02	1.892620000000000005e+02	1.947560000000000002e+02	2.009350000000000023e+02	2.094499999999999886e+02	2.162249999999999943e+02	2.242580000000000098e+02	2.350850000000000080e+02	2.433240000000000123e+02	2.517470000000000141e+02	2.600779999999999745e+02	2.685699999999999932e+02	2.771530000000000200e+02	2.854159999999999968e+02	2.934270000000000209e+02	3.010480000000000018e+02	3.081209999999999809e+02	3.144610000000000127e+02	3.193589999999999804e+02	3.251270000000000095e+02	3.303679999999999950e+02	3.352429999999999950e+02	3.396840000000000259e+02	3.435520000000000209e+02	3.474200000000000159e+02	3.505779999999999745e+02	3.531879999999999882e+02	3.553159999999999741e+02	3.576050000000000182e+02	3.593899999999999864e+02	3.613589999999999804e+02	3.625720000000000027e+02	3.638079999999999927e+02	3.649750000000000227e+02	3.663249999999999886e+02	3.677669999999999959e+02	3.736949999999999932e+02	3.745190000000000055e+02	3.755040000000000191e+02	3.777470000000000141e+02	3.781589999999999918e+02	3.788450000000000273e+02	3.794859999999999900e+02	3.803330000000000268e+02	3.808589999999999804e+02	3.815459999999999923e+02	3.819119999999999777e+02	3.836750000000000114e+02	3.840869999999999891e+02	3.845210000000000150e+02	3.848879999999999768e+02	3.853000000000000114e+02	3.854830000000000041e+02	3.861689999999999827e+02	3.867189999999999941e+02	3.869019999999999868e+02	3.872219999999999800e+02	3.874510000000000218e+02	3.878860000000000241e+02	3.880000000000000000e+02	3.884350000000000023e+02	3.886639999999999873e+02	3.888700000000000045e+02	3.889390000000000214e+02	3.893509999999999991e+02	3.894420000000000073e+02	3.896940000000000168e+02	3.893969999999999914e+02	3.893740000000000236e+02	3.896030000000000086e+02	3.898319999999999936e+02	3.902889999999999873e+02
0.000000000000000000e+00	3.202970000000000255e+02	2.890550000000000068e+02	2.622300000000000182e+02	2.384490000000000123e+02	2.182620000000000005e+02	1.998139999999999930e+02	1.826709999999999923e+02	1.686399999999999864e+02	1.564410000000000025e+02	1.457059999999999889e+02	1.365970000000000084e+02	1.283340000000000032e+02	1.220400000000000063e+02	1.162489999999999952e+02	1.118089999999999975e+02	1.078719999999999999e+02	1.048280000000000030e+02	1.013949999999999960e+02	9.832800000000000296e+01	9.583299999999999841e+01	9.354399999999999693e+01	9.134699999999999420e+01	8.960699999999999932e+01	8.779900000000000659e+01	8.658599999999999852e+01	8.537300000000000466e+01	8.454900000000000659e+01	8.349599999999999511e+01	8.264900000000000091e+01	8.187099999999999511e+01	8.118399999999999750e+01	8.052100000000000080e+01	8.017700000000000671e+01	7.976500000000000057e+01	7.942199999999999704e+01	7.958199999999999363e+01	7.930800000000000693e+01	7.939900000000000091e+01	7.898699999999999477e+01	7.896399999999999864e+01	7.905599999999999739e+01	7.850600000000000023e+01	7.921599999999999397e+01	7.939900000000000091e+01	7.955899999999999750e+01	7.969700000000000273e+01	7.987999999999999545e+01	7.981100000000000705e+01	7.985699999999999932e+01	8.026900000000000546e+01	8.026900000000000546e+01	8.033799999999999386e+01	8.031499999999999773e+01	8.052100000000000080e+01	8.086400000000000432e+01	8.084099999999999397e+01	8.054399999999999693e+01	8.045199999999999818e+01	8.026900000000000546e+01	8.010899999999999466e+01	8.006300000000000239e+01	7.967400000000000659e+01	7.976500000000000057e+01	7.935299999999999443e+01	7.962800000000000011e+01	7.953600000000000136e+01	7.914700000000000557e+01	7.937600000000000477e+01	8.010899999999999466e+01	7.997100000000000364e+01	7.983400000000000318e+01	7.949099999999999966e+01	7.955899999999999750e+01	7.967400000000000659e+01	7.955899999999999750e+01	7.983400000000000318e+01	7.981100000000000705e+01	7.953600000000000136e+01	7.962800000000000011e+01	7.958199999999999363e+01	7.928499999999999659e+01	7.912399999999999523e+01	7.939900000000000091e+01	7.914700000000000557e+01	7.882699999999999818e+01	7.871200000000000330e+01	7.834600000000000364e+01	7.832299999999999329e+01	7.857500000000000284e+01	7.855200000000000671e+01	7.839199999999999591e+01	7.818600000000000705e+01	7.816299999999999670e+01	7.832299999999999329e+01	7.779699999999999704e+01	7.765999999999999659e+01	7.793399999999999750e+01	7.747700000000000387e+01	7.772799999999999443e+01	7.765999999999999659e+01	7.768200000000000216e+01	7.747700000000000387e+01	7.736199999999999477e+01	7.756799999999999784e+01	7.743099999999999739e+01	7.873499999999999943e+01	7.859799999999999898e+01	7.834600000000000364e+01	7.800300000000000011e+01	7.786599999999999966e+01	7.772799999999999443e+01	7.788800000000000523e+01	7.820900000000000318e+01	7.814000000000000057e+01	7.798000000000000398e+01	7.777400000000000091e+01	7.772799999999999443e+01	7.749899999999999523e+01	7.770499999999999829e+01	7.761400000000000432e+01	7.761400000000000432e+01	7.731600000000000250e+01	7.717900000000000205e+01	7.699599999999999511e+01	7.777400000000000091e+01	7.756799999999999784e+01	7.749899999999999523e+01	7.740800000000000125e+01	7.736199999999999477e+01	7.724800000000000466e+01	7.717900000000000205e+01	7.715600000000000591e+01	7.715600000000000591e+01	7.704200000000000159e+01	7.710999999999999943e+01	7.697299999999999898e+01	7.706499999999999773e+01	7.688100000000000023e+01	7.688100000000000023e+01	7.679000000000000625e+01	7.667499999999999716e+01	7.674399999999999977e+01	7.699599999999999511e+01	7.692700000000000671e+01	7.685899999999999466e+01	7.667499999999999716e+01	7.669799999999999329e+01	7.660699999999999932e+01	7.658400000000000318e+01	7.646899999999999409e+01	7.658400000000000318e+01	7.637800000000000011e+01	7.651500000000000057e+01	7.635500000000000398e+01	7.630899999999999750e+01	7.621800000000000352e+01	7.614900000000000091e+01	7.692700000000000671e+01	7.685899999999999466e+01	7.676699999999999591e+01	7.740800000000000125e+01	7.733899999999999864e+01	7.717900000000000205e+01	7.713299999999999557e+01	7.917000000000000171e+01	7.907899999999999352e+01	7.882699999999999818e+01	7.866700000000000159e+01	7.903300000000000125e+01	7.889600000000000080e+01	7.868999999999999773e+01	7.859799999999999898e+01	7.848399999999999466e+01	7.834600000000000364e+01	7.825499999999999545e+01	7.816299999999999670e+01	7.804900000000000659e+01	7.804900000000000659e+01	7.798000000000000398e+01	7.795699999999999363e+01	7.816299999999999670e+01	7.804900000000000659e+01	7.818600000000000705e+01	7.804900000000000659e+01	7.786599999999999966e+01	7.809399999999999409e+01	7.795699999999999363e+01	7.798000000000000398e+01	7.784300000000000352e+01
0.000000000000000000e+00	1.842040000000000077e+02	1.709060000000000059e+02	1.595759999999999934e+02	1.501009999999999991e+02	1.413569999999999993e+02	1.333919999999999959e+02	1.272810000000000059e+02	1.218799999999999955e+02	1.171880000000000024e+02	1.129989999999999952e+02	1.093599999999999994e+02	1.062699999999999960e+02	1.036830000000000069e+02	1.014180000000000064e+02	9.958599999999999852e+01	9.796099999999999852e+01	9.681699999999999307e+01	9.558100000000000307e+01	9.450499999999999545e+01	9.365800000000000125e+01	9.283400000000000318e+01	9.228499999999999659e+01	9.164400000000000546e+01	9.114100000000000534e+01	9.038500000000000512e+01	8.926399999999999579e+01	8.805100000000000193e+01	8.702100000000000080e+01	8.624299999999999500e+01	8.557899999999999352e+01	8.477800000000000580e+01	8.427400000000000091e+01	8.372499999999999432e+01	8.322100000000000364e+01	8.276399999999999579e+01	8.246599999999999397e+01	8.230599999999999739e+01	8.200799999999999557e+01	8.189400000000000546e+01	8.196299999999999386e+01	8.191700000000000159e+01	8.193999999999999773e+01	8.187099999999999511e+01	8.182500000000000284e+01	8.180200000000000671e+01	8.187099999999999511e+01	8.189400000000000546e+01	8.203100000000000591e+01	8.212300000000000466e+01	8.209999999999999432e+01	8.244299999999999784e+01	8.246599999999999397e+01	8.258100000000000307e+01	8.276399999999999579e+01	8.287800000000000011e+01	8.319899999999999807e+01	8.331300000000000239e+01	8.349599999999999511e+01	8.377100000000000080e+01	8.397700000000000387e+01	8.434300000000000352e+01	8.454900000000000659e+01	8.484600000000000364e+01	8.507500000000000284e+01	8.546399999999999864e+01	8.576200000000000045e+01	8.612800000000000011e+01	8.644899999999999807e+01	8.672299999999999898e+01	8.713500000000000512e+01	8.747899999999999920e+01	8.766200000000000614e+01	8.805100000000000193e+01	8.841700000000000159e+01	8.862300000000000466e+01	8.894299999999999784e+01	8.928700000000000614e+01	8.956100000000000705e+01	8.976699999999999591e+01	9.008799999999999386e+01	9.043099999999999739e+01	9.077500000000000568e+01	9.109499999999999886e+01	9.148399999999999466e+01	9.187300000000000466e+01	9.210200000000000387e+01	9.237699999999999534e+01	9.278900000000000148e+01	9.310899999999999466e+01	9.427599999999999625e+01	9.457399999999999807e+01	9.489400000000000546e+01	9.526099999999999568e+01	9.562699999999999534e+01	9.599299999999999500e+01	9.635899999999999466e+01	9.672499999999999432e+01	9.702299999999999613e+01	9.734300000000000352e+01	9.768699999999999761e+01	9.807599999999999341e+01	9.855700000000000216e+01	9.873999999999999488e+01	9.915200000000000102e+01	9.947199999999999420e+01	9.979200000000000159e+01	1.000669999999999931e+02	1.003649999999999949e+02	1.007309999999999945e+02	1.011889999999999930e+02	1.013949999999999960e+02	1.017150000000000034e+02	1.019669999999999987e+02	1.023100000000000023e+02	1.027219999999999942e+02	1.029740000000000038e+02	1.032259999999999991e+02	1.034090000000000060e+02	1.037289999999999992e+02	1.039809999999999945e+02	1.042789999999999964e+02	1.045990000000000038e+02	1.048970000000000056e+02	1.051250000000000000e+02	1.053769999999999953e+02	1.056290000000000049e+02	1.058349999999999937e+02	1.061099999999999994e+02	1.063610000000000042e+02	1.069560000000000031e+02	1.068880000000000052e+02	1.069339999999999975e+02	1.070709999999999980e+02	1.072079999999999984e+02	1.073460000000000036e+02	1.074830000000000041e+02	1.075520000000000067e+02	1.076430000000000007e+02	1.077120000000000033e+02	1.077349999999999994e+02	1.078949999999999960e+02	1.079860000000000042e+02	1.080550000000000068e+02	1.080550000000000068e+02	1.081919999999999931e+02	1.081470000000000056e+02	1.083070000000000022e+02	1.083529999999999944e+02	1.083979999999999961e+02	1.084440000000000026e+02	1.084669999999999987e+02	1.086500000000000057e+02	1.087189999999999941e+02	1.087879999999999967e+02	1.096340000000000003e+02	1.095199999999999960e+02	1.094279999999999973e+02	1.092909999999999968e+02	1.100690000000000026e+02	1.101380000000000052e+02	1.102519999999999953e+02	1.103900000000000006e+02	1.104350000000000023e+02	1.103439999999999941e+02	1.105040000000000049e+02	1.104809999999999945e+02	1.105499999999999972e+02	1.106869999999999976e+02	1.107099999999999937e+02	1.108250000000000028e+02	1.107789999999999964e+02	1.107560000000000002e+02	1.108020000000000067e+02	1.111680000000000064e+02	1.110529999999999973e+02	1.112139999999999986e+02	1.111910000000000025e+02	1.112819999999999965e+02	1.111910000000000025e+02	1.113050000000000068e+02	1.113280000000000030e+02	1.112369999999999948e+02	1.113970000000000056e+02	1.114200000000000017e+02	1.113739999999999952e+02	1.114879999999999995e+02	1.114879999999999995e+02	1.114879999999999995e+02	1.115799999999999983e+02
1.000000000000000000e+00	2.669220000000000255e+02	2.475589999999999975e+02	2.288360000000000127e+02	2.115329999999999870e+02	1.968609999999999900e+02	1.834950000000000045e+02	1.725080000000000098e+02	1.628040000000000020e+02	1.534650000000000034e+02	1.453859999999999957e+02	1.386339999999999861e+02	1.330720000000000027e+02	1.284029999999999916e+02	1.249689999999999941e+02	1.219020000000000010e+02	1.192249999999999943e+02	1.171880000000000024e+02	1.153559999999999945e+02	1.137540000000000049e+02	1.127469999999999999e+02	1.118319999999999936e+02	1.108930000000000007e+02	1.102519999999999953e+02	1.095430000000000064e+02	1.090619999999999976e+02	1.084669999999999987e+02	1.082609999999999957e+02	1.079639999999999986e+02	1.078259999999999934e+02	1.077120000000000033e+02	1.082840000000000060e+02	1.083529999999999944e+02	1.084440000000000026e+02	1.084669999999999987e+02	1.087420000000000044e+02	1.088790000000000049e+02	1.091310000000000002e+02	1.094740000000000038e+02	1.097030000000000030e+02	1.097950000000000017e+02	1.101610000000000014e+02	1.104809999999999945e+02	1.106640000000000015e+02	1.112139999999999986e+02	1.114879999999999995e+02	1.119000000000000057e+02	1.123119999999999976e+02	1.127930000000000064e+02	1.129530000000000030e+02	1.134110000000000014e+02	1.137999999999999972e+02	1.140979999999999990e+02	1.146470000000000056e+02	1.150819999999999936e+02	1.154479999999999933e+02	1.159969999999999999e+02	1.170729999999999933e+02	1.173709999999999951e+02	1.178509999999999991e+02	1.181260000000000048e+02	1.184689999999999941e+02	1.187900000000000063e+02	1.193619999999999948e+02	1.198199999999999932e+02	1.202319999999999993e+02	1.206440000000000055e+02	1.210559999999999974e+02	1.216050000000000040e+02	1.221080000000000041e+02	1.225660000000000025e+02	1.230699999999999932e+02	1.235960000000000036e+02	1.240769999999999982e+02	1.246719999999999970e+02	1.251979999999999933e+02	1.257249999999999943e+02	1.264569999999999936e+02	1.271899999999999977e+02	1.279680000000000035e+02	1.289290000000000020e+02	1.298679999999999950e+02	1.308750000000000000e+02	1.321790000000000020e+02	1.333919999999999959e+02	1.347429999999999950e+02	1.364139999999999873e+02	1.380840000000000032e+02	1.398470000000000084e+02	1.420670000000000073e+02	1.444240000000000066e+02	1.470109999999999957e+02	1.498950000000000102e+02	1.529389999999999930e+02	1.563950000000000102e+02	1.601490000000000009e+02	1.641080000000000041e+02	1.683199999999999932e+02	1.729199999999999875e+02	1.774060000000000059e+02	1.824190000000000111e+02	1.871570000000000107e+02	1.925130000000000052e+02	1.974329999999999927e+02	2.026059999999999945e+02	2.074809999999999945e+02	2.122649999999999864e+02	2.168660000000000139e+02	2.212369999999999948e+02	2.254939999999999998e+02	2.295680000000000121e+02	2.331850000000000023e+02	2.366409999999999911e+02	2.401200000000000045e+02	2.430039999999999907e+02	2.456819999999999879e+02	2.483369999999999891e+02	2.508540000000000134e+02	2.518839999999999861e+02	2.541959999999999980e+02	2.560729999999999791e+02	2.577900000000000205e+02	2.596209999999999809e+02	2.609479999999999791e+02	2.623439999999999941e+02	2.639920000000000186e+02	2.652049999999999841e+02	2.663960000000000150e+02	2.675169999999999959e+02	2.685009999999999764e+02	2.695310000000000059e+02	2.704700000000000273e+02	2.712479999999999905e+02	2.720720000000000027e+02	2.727810000000000059e+02	2.734909999999999854e+02	2.741089999999999804e+02	2.745899999999999750e+02	2.751390000000000100e+02	2.756419999999999959e+02	2.766490000000000009e+02	2.768779999999999859e+02	2.774510000000000218e+02	2.776789999999999736e+02	2.782749999999999773e+02	2.783890000000000100e+02	2.788469999999999800e+02	2.791440000000000055e+02	2.797389999999999759e+02	2.800600000000000023e+02	2.804950000000000045e+02	2.806779999999999973e+02	2.811580000000000155e+02	2.815020000000000095e+02	2.817540000000000191e+02	2.819370000000000118e+02	2.820049999999999955e+02	2.822570000000000050e+02	2.821879999999999882e+02	2.824399999999999977e+02	2.828290000000000077e+02	2.831039999999999850e+02	2.835160000000000196e+02	2.839049999999999727e+02	2.839970000000000141e+02	2.842710000000000150e+02	2.841800000000000068e+02	2.845230000000000246e+02	2.847289999999999850e+02	2.850269999999999868e+02	2.852099999999999795e+02	2.853009999999999877e+02	2.854839999999999804e+02	2.858050000000000068e+02	2.859189999999999827e+02	2.859879999999999995e+02	2.864689999999999941e+02	2.866059999999999945e+02	2.867200000000000273e+02	2.867889999999999873e+02	2.867429999999999950e+02	2.868799999999999955e+02	2.869490000000000123e+02	2.869719999999999800e+02	2.870409999999999968e+02	2.872699999999999818e+02	2.872239999999999895e+02	2.871779999999999973e+02	2.867429999999999950e+02	2.869719999999999800e+02
