1.000000000000000000e+00	2.421570000000000107e+02	2.143710000000000093e+02	1.892620000000000005e+02	1.668089999999999975e+02	1.484300000000000068e+02	1.370999999999999943e+02	1.220630000000000024e+02	1.128389999999999986e+02	1.066129999999999995e+02	1.009140000000000015e+02	9.672499999999999432e+01	9.343000000000000682e+01	9.125499999999999545e+01	8.871500000000000341e+01	8.699800000000000466e+01	8.553300000000000125e+01	8.427400000000000091e+01	8.331300000000000239e+01	8.232899999999999352e+01	8.168800000000000239e+01	8.109300000000000352e+01	7.971999999999999886e+01	7.868999999999999773e+01	7.777400000000000091e+01	7.701900000000000546e+01	7.617199999999999704e+01	7.548499999999999943e+01	7.484399999999999409e+01	7.445499999999999829e+01	7.406600000000000250e+01	7.388299999999999557e+01	7.347100000000000364e+01	7.312800000000000011e+01	7.296800000000000352e+01	7.285299999999999443e+01	7.278400000000000603e+01	7.248699999999999477e+01	7.321899999999999409e+01	7.344799999999999329e+01	7.370000000000000284e+01	7.376900000000000546e+01	7.392900000000000205e+01	7.406600000000000250e+01	7.424899999999999523e+01	7.440900000000000603e+01	7.459300000000000352e+01	7.482099999999999795e+01	7.511899999999999977e+01	7.523300000000000409e+01	7.566800000000000637e+01	7.594299999999999784e+01	7.667499999999999716e+01	7.669799999999999329e+01	7.704200000000000159e+01	7.731600000000000250e+01	7.706499999999999773e+01	7.704200000000000159e+01	7.761400000000000432e+01	7.946800000000000352e+01	8.013200000000000500e+01	8.022299999999999898e+01	8.077200000000000557e+01	8.120699999999999363e+01	8.177899999999999636e+01	8.205400000000000205e+01	8.262600000000000477e+01	8.331300000000000239e+01	8.400000000000000000e+01	8.425100000000000477e+01	8.468600000000000705e+01	8.541899999999999693e+01	8.599099999999999966e+01	8.649399999999999977e+01	8.727299999999999613e+01	8.828000000000000114e+01	8.896599999999999397e+01	8.988200000000000500e+01	9.061400000000000432e+01	9.180500000000000682e+01	9.281199999999999761e+01	9.338400000000000034e+01	9.489400000000000546e+01	9.647400000000000375e+01	9.764100000000000534e+01	9.965500000000000114e+01	1.013719999999999999e+02	1.029050000000000011e+02	1.051940000000000026e+02	1.071850000000000023e+02	1.094740000000000038e+02	1.120150000000000006e+02	1.147159999999999940e+02	1.175310000000000059e+02	1.202770000000000010e+02	1.231839999999999975e+02	1.262049999999999983e+02	1.291810000000000116e+02	1.327059999999999889e+02	1.356349999999999909e+02	1.387249999999999943e+02	1.416779999999999973e+02	1.439209999999999923e+02	1.464389999999999930e+02	1.488880000000000052e+02	1.510389999999999873e+02	1.531220000000000141e+02	1.550670000000000073e+02	1.569900000000000091e+02	1.585240000000000009e+02	1.603319999999999936e+02	1.615680000000000121e+02	1.629869999999999948e+02	1.640399999999999920e+02	1.651839999999999975e+02	1.662599999999999909e+02	1.671519999999999868e+02	1.678849999999999909e+02	1.688919999999999959e+02	1.696930000000000121e+02	1.704939999999999998e+02	1.713410000000000082e+02	1.718669999999999902e+02	1.722110000000000127e+02	1.727599999999999909e+02	1.734919999999999902e+02	1.737210000000000036e+02	1.743849999999999909e+02	1.747280000000000086e+02	1.749339999999999975e+02	1.754610000000000127e+02	1.757810000000000059e+02	1.759639999999999986e+02	1.763309999999999889e+02	1.764679999999999893e+02	1.765589999999999975e+02	1.769710000000000036e+02	1.773830000000000098e+02	1.774060000000000059e+02	1.776810000000000116e+02	1.780010000000000048e+02	1.780699999999999932e+02	1.782760000000000105e+02	1.782069999999999936e+02	1.783679999999999950e+02	1.787570000000000050e+02	1.790080000000000098e+02	1.790999999999999943e+02	1.791920000000000073e+02	1.795809999999999889e+02	1.794199999999999875e+02	1.796260000000000048e+02	1.797179999999999893e+02	1.796260000000000048e+02	1.797179999999999893e+02	1.798549999999999898e+02	1.799929999999999950e+02	1.804279999999999973e+02	1.801990000000000123e+02	1.800159999999999911e+02	1.800159999999999911e+02	1.798549999999999898e+02	1.799470000000000027e+02	1.799240000000000066e+02	1.799010000000000105e+02	1.798549999999999898e+02	1.799240000000000066e+02	1.797870000000000061e+02	1.796040000000000134e+02	1.796490000000000009e+02	1.797410000000000139e+02	1.800380000000000109e+02	1.799470000000000027e+02	1.799010000000000105e+02	1.799010000000000105e+02	1.801069999999999993e+02	1.799929999999999950e+02	1.799699999999999989e+02	1.801299999999999955e+02	1.799010000000000105e+02	1.797870000000000061e+02	1.796949999999999932e+02	1.795120000000000005e+02	1.793979999999999961e+02	1.797640000000000100e+02	1.795809999999999889e+02	1.795349999999999966e+02	1.793290000000000077e+02	1.794660000000000082e+02	1.792139999999999986e+02
1.000000000000000000e+00	2.411730000000000018e+02	2.189480000000000075e+02	1.981659999999999968e+02	1.787110000000000127e+02	1.620480000000000018e+02	1.484300000000000068e+02	1.361160000000000139e+02	1.257480000000000047e+02	1.171650000000000063e+02	1.105499999999999972e+02	1.052399999999999949e+02	1.009140000000000015e+02	9.706900000000000261e+01	9.411599999999999966e+01	9.118699999999999761e+01	8.882899999999999352e+01	8.692900000000000205e+01	8.466299999999999670e+01	8.269499999999999318e+01	8.065800000000000125e+01	7.857500000000000284e+01	7.706499999999999773e+01	7.571399999999999864e+01	7.420300000000000296e+01	7.292199999999999704e+01	7.177700000000000102e+01	7.081600000000000250e+01	6.978600000000000136e+01	6.887099999999999511e+01	6.820699999999999363e+01	6.756600000000000250e+01	6.699399999999999977e+01	6.651300000000000523e+01	6.612399999999999523e+01	6.580400000000000205e+01	6.545999999999999375e+01	6.529999999999999716e+01	6.500199999999999534e+01	6.484199999999999875e+01	6.495699999999999363e+01	6.477400000000000091e+01	6.472799999999999443e+01	6.456799999999999784e+01	6.431600000000000250e+01	6.426999999999999602e+01	6.433899999999999864e+01	6.443000000000000682e+01	6.436199999999999477e+01	6.422400000000000375e+01	6.426999999999999602e+01	6.415600000000000591e+01	6.454500000000000171e+01	6.454500000000000171e+01	6.477400000000000091e+01	6.468200000000000216e+01	6.454500000000000171e+01	6.445300000000000296e+01	6.456799999999999784e+01	6.443000000000000682e+01	6.461299999999999955e+01	6.495699999999999363e+01	6.470499999999999829e+01	6.461299999999999955e+01	6.459000000000000341e+01	6.440699999999999648e+01	6.456799999999999784e+01	6.456799999999999784e+01	6.459000000000000341e+01	6.459000000000000341e+01	6.452200000000000557e+01	6.470499999999999829e+01	6.472799999999999443e+01	6.477400000000000091e+01	6.470499999999999829e+01	6.516299999999999670e+01	6.527700000000000102e+01	6.555200000000000671e+01	6.605500000000000682e+01	6.612399999999999523e+01	6.637600000000000477e+01	6.660500000000000398e+01	6.658199999999999363e+01	6.710800000000000409e+01	6.692499999999999716e+01	6.710800000000000409e+01	6.703900000000000148e+01	6.717700000000000671e+01	6.729099999999999682e+01	6.708499999999999375e+01	6.717700000000000671e+01	6.715399999999999636e+01	6.781799999999999784e+01	6.800100000000000477e+01	6.800100000000000477e+01	6.811499999999999488e+01	6.804699999999999704e+01	6.825300000000000011e+01	6.839000000000000057e+01	6.850400000000000489e+01	6.870999999999999375e+01	6.880200000000000671e+01	6.896200000000000330e+01	6.889300000000000068e+01	6.903100000000000591e+01	6.907699999999999818e+01	6.909900000000000375e+01	6.905400000000000205e+01	6.939700000000000557e+01	6.937399999999999523e+01	6.969499999999999318e+01	7.010699999999999932e+01	7.072400000000000375e+01	7.308199999999999363e+01	7.324200000000000443e+01	7.450100000000000477e+01	7.475300000000000011e+01	7.514199999999999591e+01	7.589700000000000557e+01	7.619499999999999318e+01	7.624099999999999966e+01	7.621800000000000352e+01	7.635500000000000398e+01	7.669799999999999329e+01	7.701900000000000546e+01	7.715600000000000591e+01	7.770499999999999829e+01	7.795699999999999363e+01	7.850600000000000023e+01	7.903300000000000125e+01	7.955899999999999750e+01	8.008599999999999852e+01	8.072700000000000387e+01	8.118399999999999750e+01	8.180200000000000671e+01	8.253499999999999659e+01	8.338200000000000500e+01	8.422899999999999920e+01	8.482399999999999807e+01	8.576200000000000045e+01	8.658599999999999852e+01	8.756999999999999318e+01	8.862300000000000466e+01	8.976699999999999591e+01	9.093500000000000227e+01	9.219400000000000261e+01	9.365800000000000125e+01	9.505500000000000682e+01	9.647400000000000375e+01	9.814499999999999602e+01	9.947199999999999420e+01	1.008679999999999950e+02	1.022420000000000044e+02	1.036380000000000052e+02	1.050570000000000022e+02	1.065900000000000034e+02	1.080090000000000003e+02	1.093829999999999956e+02	1.109849999999999994e+02	1.124729999999999990e+02	1.141200000000000045e+02	1.153110000000000070e+02	1.165240000000000009e+02	1.176449999999999960e+02	1.187439999999999998e+02	1.196820000000000022e+02	1.209410000000000025e+02	1.219710000000000036e+02	1.228640000000000043e+02	1.242139999999999986e+02	1.252439999999999998e+02	1.262279999999999944e+02	1.270070000000000050e+02	1.277159999999999940e+02	1.284480000000000075e+02	1.295699999999999932e+02	1.302800000000000011e+02	1.318820000000000050e+02	1.325000000000000000e+02	1.331630000000000109e+02	1.338959999999999866e+02	1.347429999999999950e+02	1.354290000000000020e+02	1.360020000000000095e+02	1.367800000000000011e+02	1.373060000000000116e+02	1.382899999999999920e+02	1.388629999999999995e+02	1.399840000000000089e+02	1.404650000000000034e+02
0.000000000000000000e+00	2.357249999999999943e+02	2.130660000000000025e+02	1.947330000000000041e+02	1.780929999999999893e+02	1.632839999999999918e+02	1.508789999999999907e+02	1.399610000000000127e+02	1.287690000000000055e+02	1.192699999999999960e+02	1.126560000000000059e+02	1.047590000000000003e+02	9.864799999999999613e+01	9.301800000000000068e+01	8.770799999999999841e+01	8.367900000000000205e+01	7.999399999999999977e+01	7.585099999999999909e+01	7.244100000000000250e+01	6.967199999999999704e+01	6.699399999999999977e+01	6.475100000000000477e+01	6.287400000000000233e+01	6.102000000000000313e+01	5.937199999999999989e+01	5.802199999999999847e+01	5.674000000000000199e+01	5.577900000000000347e+01	5.479399999999999693e+01	5.415299999999999869e+01	5.344400000000000261e+01	5.273400000000000176e+01	5.211599999999999966e+01	5.147599999999999909e+01	5.090299999999999869e+01	5.060600000000000165e+01	5.056000000000000227e+01	5.024000000000000199e+01	5.104099999999999682e+01	5.078900000000000148e+01	5.028499999999999659e+01	5.012500000000000000e+01	4.991899999999999693e+01	4.982800000000000296e+01	4.978199999999999648e+01	4.994200000000000017e+01	4.989600000000000080e+01	4.985000000000000142e+01	4.989600000000000080e+01	4.989600000000000080e+01	5.010199999999999676e+01	5.021699999999999875e+01	5.026200000000000045e+01	5.010199999999999676e+01	4.987299999999999756e+01	5.017099999999999937e+01	5.033100000000000307e+01	5.060600000000000165e+01	5.071999999999999886e+01	5.081199999999999761e+01	5.099499999999999744e+01	5.090299999999999869e+01	5.101800000000000068e+01	5.097200000000000131e+01	5.104099999999999682e+01	5.099499999999999744e+01	5.133800000000000097e+01	5.133800000000000097e+01	5.154399999999999693e+01	5.170400000000000063e+01	5.195600000000000307e+01	5.216199999999999903e+01	5.209400000000000119e+01	5.227700000000000102e+01	5.241400000000000148e+01	5.243699999999999761e+01	5.255100000000000193e+01	5.278000000000000114e+01	5.271099999999999852e+01	5.289500000000000313e+01	5.293999999999999773e+01	5.312299999999999756e+01	5.339800000000000324e+01	5.328399999999999892e+01	5.344400000000000261e+01	5.344400000000000261e+01	5.369599999999999795e+01	5.337500000000000000e+01	5.394700000000000273e+01	5.410799999999999699e+01	5.413100000000000023e+01	5.429099999999999682e+01	5.431400000000000006e+01	5.484000000000000341e+01	5.472599999999999909e+01	5.504599999999999937e+01	5.513799999999999812e+01	5.543500000000000227e+01	5.561800000000000210e+01	5.584700000000000131e+01	5.598400000000000176e+01	5.612199999999999989e+01	5.632800000000000296e+01	5.635099999999999909e+01	5.648799999999999955e+01	5.662500000000000000e+01	5.678600000000000136e+01	5.671699999999999875e+01	5.706000000000000227e+01	5.731199999999999761e+01	5.747200000000000131e+01	5.770100000000000051e+01	5.790699999999999648e+01	5.813600000000000279e+01	5.847899999999999920e+01	5.875399999999999778e+01	5.909700000000000131e+01	5.953199999999999648e+01	6.005899999999999750e+01	6.010399999999999920e+01	6.067699999999999960e+01	6.122599999999999909e+01	6.136299999999999955e+01	6.246200000000000330e+01	6.342300000000000182e+01	6.422400000000000375e+01	6.539199999999999591e+01	6.655899999999999750e+01	6.795499999999999829e+01	6.914499999999999602e+01	7.081600000000000250e+01	7.276200000000000045e+01	7.447799999999999443e+01	7.630899999999999750e+01	7.814000000000000057e+01	7.990300000000000580e+01	8.150499999999999545e+01	8.319899999999999807e+01	8.491500000000000625e+01	8.651699999999999591e+01	8.823399999999999466e+01	8.981300000000000239e+01	9.111799999999999500e+01	9.265099999999999625e+01	9.406999999999999318e+01	9.535200000000000387e+01	9.681699999999999307e+01	9.796099999999999852e+01	9.871699999999999875e+01	9.967799999999999727e+01	1.008449999999999989e+02	1.016919999999999931e+02	1.019899999999999949e+02	1.029050000000000011e+02	1.035460000000000065e+02	1.040949999999999989e+02	1.051940000000000026e+02	1.061779999999999973e+02	1.069339999999999975e+02	1.086039999999999992e+02	1.085360000000000014e+02	1.095430000000000064e+02	1.095430000000000064e+02	1.097259999999999991e+02	1.111680000000000064e+02	1.113509999999999991e+02	1.124950000000000045e+02	1.127009999999999934e+02	1.124500000000000028e+02	1.130679999999999978e+02	1.127930000000000064e+02	1.139599999999999937e+02	1.143040000000000020e+02	1.136860000000000070e+02	1.149440000000000026e+02	1.145100000000000051e+02	1.156080000000000041e+02	1.158599999999999994e+02	1.152650000000000006e+02	1.160889999999999986e+02	1.161800000000000068e+02	1.167530000000000001e+02	1.174389999999999930e+02	1.180570000000000022e+02	1.184230000000000018e+02	1.180799999999999983e+02	1.187900000000000063e+02	1.187669999999999959e+02	1.189729999999999990e+02	1.202770000000000010e+02
0.000000000000000000e+00	2.083739999999999952e+02	1.904070000000000107e+02	1.745449999999999875e+02	1.606289999999999907e+02	1.473770000000000095e+02	1.362299999999999898e+02	1.271209999999999951e+02	1.199569999999999936e+02	1.145100000000000051e+02	1.103209999999999980e+02	1.072540000000000049e+02	1.043930000000000007e+02	1.020360000000000014e+02	1.004789999999999992e+02	9.903700000000000614e+01	9.770999999999999375e+01	9.654200000000000159e+01	9.558100000000000307e+01	9.468800000000000239e+01	9.411599999999999966e+01	9.320099999999999341e+01	9.184999999999999432e+01	9.065999999999999659e+01	8.894299999999999784e+01	8.756999999999999318e+01	8.658599999999999852e+01	8.589900000000000091e+01	8.528100000000000591e+01	8.466299999999999670e+01	8.434300000000000352e+01	8.413700000000000045e+01	8.400000000000000000e+01	8.400000000000000000e+01	8.386199999999999477e+01	8.397700000000000387e+01	8.409099999999999397e+01	8.420600000000000307e+01	8.450300000000000011e+01	8.459499999999999886e+01	8.482399999999999807e+01	8.518999999999999773e+01	8.541899999999999693e+01	8.555599999999999739e+01	8.580800000000000693e+01	8.628799999999999670e+01	8.624299999999999500e+01	8.624299999999999500e+01	8.606000000000000227e+01	8.603700000000000614e+01	8.615099999999999625e+01	8.631100000000000705e+01	8.642600000000000193e+01	8.658599999999999852e+01	8.695199999999999818e+01	8.683799999999999386e+01	8.665500000000000114e+01	8.635699999999999932e+01	8.624299999999999500e+01	8.644899999999999807e+01	8.635699999999999932e+01	8.603700000000000614e+01	8.626600000000000534e+01	8.608199999999999363e+01	8.594499999999999318e+01	8.601399999999999579e+01	8.601399999999999579e+01	8.621999999999999886e+01	8.633400000000000318e+01	8.660899999999999466e+01	8.683799999999999386e+01	8.729600000000000648e+01	8.756999999999999318e+01	8.793600000000000705e+01	8.876000000000000512e+01	8.919499999999999318e+01	8.946999999999999886e+01	9.001900000000000546e+01	9.043099999999999739e+01	9.084300000000000352e+01	9.118699999999999761e+01	9.164400000000000546e+01	9.198799999999999955e+01	9.246800000000000352e+01	9.265099999999999625e+01	9.306300000000000239e+01	9.365800000000000125e+01	9.406999999999999318e+01	9.448199999999999932e+01	9.500900000000000034e+01	9.553499999999999659e+01	9.596999999999999886e+01	9.651900000000000546e+01	9.697700000000000387e+01	9.754900000000000659e+01	9.805299999999999727e+01	9.876300000000000523e+01	9.910599999999999454e+01	9.967799999999999727e+01	1.001129999999999995e+02	1.004099999999999966e+02	1.010739999999999981e+02	1.014399999999999977e+02	1.019210000000000065e+02	1.024020000000000010e+02	1.027219999999999942e+02	1.030649999999999977e+02	1.035919999999999987e+02	1.039350000000000023e+02	1.042330000000000041e+02	1.046910000000000025e+02	1.051029999999999944e+02	1.053769999999999953e+02	1.057660000000000053e+02	1.061099999999999994e+02	1.064300000000000068e+02	1.068419999999999987e+02	1.070939999999999941e+02	1.073679999999999950e+02	1.076889999999999930e+02	1.079410000000000025e+02	1.081009999999999991e+02	1.084899999999999949e+02	1.086959999999999980e+02	1.089020000000000010e+02	1.092000000000000028e+02	1.093599999999999994e+02	1.095889999999999986e+02	1.098400000000000034e+02	1.100229999999999961e+02	1.099779999999999944e+02	1.102069999999999936e+02	1.102069999999999936e+02	1.102519999999999953e+02	1.104350000000000023e+02	1.104579999999999984e+02	1.106869999999999976e+02	1.109159999999999968e+02	1.108930000000000007e+02	1.108930000000000007e+02	1.110759999999999934e+02	1.111449999999999960e+02	1.111449999999999960e+02	1.112369999999999948e+02	1.112819999999999965e+02	1.113050000000000068e+02	1.114200000000000017e+02	1.114879999999999995e+02	1.114650000000000034e+02	1.116029999999999944e+02	1.116029999999999944e+02	1.117169999999999987e+02	1.118319999999999936e+02	1.118319999999999936e+02	1.118089999999999975e+02	1.118550000000000040e+02	1.119459999999999980e+02	1.118769999999999953e+02	1.119920000000000044e+02	1.121520000000000010e+02	1.120610000000000070e+02	1.122439999999999998e+02	1.122439999999999998e+02	1.121520000000000010e+02	1.122890000000000015e+02	1.123119999999999976e+02	1.122439999999999998e+02	1.124500000000000028e+02	1.124729999999999990e+02	1.124270000000000067e+02	1.124950000000000045e+02	1.125409999999999968e+02	1.124039999999999964e+02	1.125409999999999968e+02	1.125639999999999930e+02	1.124950000000000045e+02	1.125870000000000033e+02	1.125870000000000033e+02	1.125409999999999968e+02	1.126560000000000059e+02	1.126790000000000020e+02	1.127009999999999934e+02	1.127240000000000038e+02	1.127240000000000038e+02	1.127469999999999999e+02	1.128619999999999948e+02	1.129300000000000068e+02	1.128389999999999986e+02	1.129300000000000068e+02	1.129989999999999952e+02
1.000000000000000000e+00	2.759169999999999732e+02	2.505339999999999918e+02	2.297290000000000134e+02	2.119449999999999932e+02	1.948930000000000007e+02	1.813890000000000100e+02	1.697390000000000043e+02	1.578830000000000098e+02	1.482009999999999934e+02	1.449509999999999934e+02	1.394809999999999945e+02	1.346740000000000066e+02	1.298899999999999864e+02	1.271440000000000055e+02	1.253130000000000024e+02	1.240540000000000020e+02	1.222000000000000028e+02	1.207810000000000059e+02	1.196590000000000060e+02	1.184009999999999962e+02	1.173709999999999951e+02	1.169819999999999993e+02	1.165699999999999932e+02	1.161800000000000068e+02	1.158599999999999994e+02	1.158370000000000033e+02	1.154479999999999933e+02	1.154249999999999972e+02	1.156080000000000041e+02	1.154479999999999933e+02	1.159060000000000059e+02	1.161119999999999948e+02	1.161350000000000051e+02	1.164779999999999944e+02	1.167300000000000040e+02	1.169129999999999967e+02	1.171650000000000063e+02	1.173250000000000028e+02	1.175310000000000059e+02	1.180340000000000060e+02	1.183089999999999975e+02	1.186290000000000049e+02	1.190190000000000055e+02	1.193850000000000051e+02	1.198430000000000035e+02	1.202090000000000032e+02	1.205060000000000002e+02	1.208719999999999999e+02	1.216050000000000040e+02	1.221080000000000041e+02	1.225430000000000064e+02	1.230010000000000048e+02	1.233670000000000044e+02	1.238020000000000067e+02	1.242139999999999986e+02	1.246719999999999970e+02	1.250150000000000006e+02	1.253589999999999947e+02	1.258850000000000051e+02	1.263199999999999932e+02	1.266860000000000070e+02	1.271440000000000055e+02	1.275789999999999935e+02	1.280819999999999936e+02	1.287230000000000132e+02	1.293180000000000121e+02	1.299130000000000109e+02	1.307599999999999909e+02	1.312640000000000100e+02	1.319730000000000132e+02	1.327740000000000009e+02	1.334379999999999882e+02	1.343309999999999889e+02	1.352009999999999934e+02	1.362079999999999984e+02	1.372829999999999870e+02	1.384739999999999895e+02	1.398009999999999877e+02	1.411740000000000066e+02	1.426390000000000100e+02	1.441500000000000057e+02	1.459809999999999945e+02	1.479259999999999877e+02	1.500320000000000107e+02	1.522520000000000095e+02	1.548389999999999986e+02	1.573559999999999945e+02	1.605380000000000109e+02	1.633990000000000009e+02	1.664660000000000082e+02	1.700360000000000014e+02	1.735610000000000070e+02	1.775670000000000073e+02	1.810229999999999961e+02	1.850509999999999877e+02	1.888959999999999866e+02	1.933139999999999930e+02	1.970670000000000073e+02	2.008209999999999980e+02	2.050550000000000068e+02	2.091289999999999907e+02	2.128600000000000136e+02	2.170939999999999941e+02	2.205960000000000036e+02	2.240300000000000011e+02	2.278750000000000000e+02	2.322460000000000093e+02	2.352680000000000007e+02	2.382659999999999911e+02	2.414929999999999950e+02	2.441250000000000000e+02	2.470550000000000068e+02	2.495039999999999907e+02	2.518839999999999861e+02	2.540130000000000052e+02	2.558669999999999902e+02	2.582699999999999818e+02	2.608799999999999955e+02	2.620240000000000009e+02	2.633290000000000077e+02	2.645649999999999977e+02	2.661669999999999732e+02	2.674259999999999877e+02	2.691650000000000205e+02	2.702640000000000100e+02	2.709499999999999886e+02	2.717289999999999850e+02	2.736739999999999782e+02	2.744750000000000227e+02	2.749560000000000173e+02	2.756650000000000205e+02	2.766039999999999850e+02	2.769929999999999950e+02	2.776340000000000146e+02	2.784809999999999945e+02	2.796940000000000168e+02	2.803340000000000032e+02	2.806089999999999804e+02	2.822799999999999727e+02	2.830810000000000173e+02	2.826229999999999905e+02	2.826229999999999905e+02	2.826000000000000227e+02	2.829900000000000091e+02	2.836070000000000277e+02	2.831270000000000095e+02	2.834010000000000105e+02	2.843399999999999750e+02	2.840190000000000055e+02	2.850040000000000191e+02	2.858509999999999991e+02	2.858509999999999991e+02	2.856669999999999732e+02	2.864230000000000018e+02	2.863310000000000173e+02	2.857359999999999900e+02	2.869259999999999877e+02	2.872919999999999732e+02	2.875210000000000150e+02	2.878650000000000091e+02	2.879100000000000250e+02	2.881390000000000100e+02	2.886659999999999968e+02	2.890319999999999823e+02	2.887339999999999804e+02	2.889859999999999900e+02	2.893519999999999754e+02	2.888260000000000218e+02	2.890319999999999823e+02	2.899700000000000273e+02	2.899019999999999868e+02	2.896039999999999850e+02	2.896730000000000018e+02	2.893299999999999841e+02	2.891689999999999827e+02	2.887799999999999727e+02	2.884599999999999795e+02	2.888260000000000218e+02	2.881390000000000100e+02	2.886890000000000214e+02	2.883220000000000027e+02	2.879789999999999850e+02	2.877959999999999923e+02	2.876820000000000164e+02	2.870179999999999723e+02	2.866970000000000027e+02	2.865369999999999777e+02	2.865830000000000268e+02	2.864689999999999941e+02
