0.000000000000000000e+00	1.995159999999999911e+02	1.813890000000000100e+02	1.653899999999999864e+02	1.500320000000000107e+02	1.375120000000000005e+02	1.262740000000000009e+02	1.173930000000000007e+02	1.108020000000000067e+02	1.045300000000000011e+02	9.947199999999999420e+01	9.507800000000000296e+01	9.116400000000000148e+01	8.775300000000000011e+01	8.496099999999999852e+01	8.157299999999999329e+01	7.832299999999999329e+01	7.514199999999999591e+01	7.207500000000000284e+01	7.003799999999999670e+01	6.761199999999999477e+01	6.557500000000000284e+01	6.395000000000000284e+01	6.246200000000000330e+01	6.108899999999999864e+01	5.994400000000000261e+01	5.889099999999999824e+01	5.818200000000000216e+01	5.763199999999999790e+01	5.689999999999999858e+01	5.630499999999999972e+01	5.580100000000000193e+01	5.536699999999999733e+01	5.500000000000000000e+01	5.465699999999999648e+01	5.438199999999999790e+01	5.413100000000000023e+01	5.403900000000000148e+01	5.408500000000000085e+01	5.376400000000000290e+01	5.364999999999999858e+01	5.362700000000000244e+01	5.355799999999999983e+01	5.344400000000000261e+01	5.353499999999999659e+01	5.342099999999999937e+01	5.339800000000000324e+01	5.326100000000000279e+01	5.351299999999999812e+01	5.346699999999999875e+01	5.351299999999999812e+01	5.358100000000000307e+01	5.374099999999999966e+01	5.369599999999999795e+01	5.385600000000000165e+01	5.381000000000000227e+01	5.394700000000000273e+01	5.410799999999999699e+01	5.406199999999999761e+01	5.440500000000000114e+01	5.467999999999999972e+01	5.495499999999999829e+01	5.518299999999999983e+01	5.536699999999999733e+01	5.543500000000000227e+01	5.545799999999999841e+01	5.538900000000000290e+01	5.536699999999999733e+01	5.541199999999999903e+01	5.543500000000000227e+01	5.566400000000000148e+01	5.625900000000000034e+01	5.630499999999999972e+01	5.653399999999999892e+01	5.657999999999999829e+01	5.669400000000000261e+01	5.699199999999999733e+01	5.678600000000000136e+01	5.687700000000000244e+01	5.699199999999999733e+01	5.721999999999999886e+01	5.751800000000000068e+01	5.777000000000000313e+01	5.792999999999999972e+01	5.841100000000000136e+01	5.845600000000000307e+01	5.847899999999999920e+01	5.864000000000000057e+01	5.902900000000000347e+01	5.898299999999999699e+01	5.891400000000000148e+01	5.882300000000000040e+01	5.909700000000000131e+01	5.900600000000000023e+01	5.914300000000000068e+01	5.923499999999999943e+01	5.950900000000000034e+01	5.957800000000000296e+01	5.982999999999999829e+01	5.987500000000000000e+01	5.996699999999999875e+01	6.012700000000000244e+01	6.040200000000000102e+01	6.102000000000000313e+01	6.111099999999999710e+01	6.106600000000000250e+01	6.111099999999999710e+01	6.097399999999999665e+01	6.097399999999999665e+01	6.122599999999999909e+01	6.138600000000000279e+01	6.138600000000000279e+01	6.140899999999999892e+01	6.177499999999999858e+01	6.227900000000000347e+01	6.239300000000000068e+01	6.253099999999999881e+01	6.253099999999999881e+01	6.278199999999999648e+01	6.317099999999999937e+01	6.324000000000000199e+01	6.328600000000000136e+01	6.333200000000000074e+01	6.367499999999999716e+01	6.369800000000000040e+01	6.378900000000000148e+01	6.395000000000000284e+01	6.420099999999999341e+01	6.415600000000000591e+01	6.426999999999999602e+01	6.459000000000000341e+01	6.472799999999999443e+01	6.481900000000000261e+01	6.484199999999999875e+01	6.491100000000000136e+01	6.500199999999999534e+01	6.648999999999999488e+01	6.671899999999999409e+01	6.674200000000000443e+01	6.765699999999999648e+01	6.786299999999999955e+01	6.788599999999999568e+01	6.786299999999999955e+01	6.790900000000000603e+01	6.790900000000000603e+01	6.800100000000000477e+01	6.804699999999999704e+01	6.825300000000000011e+01	6.829800000000000182e+01	6.839000000000000057e+01	6.841299999999999670e+01	6.854999999999999716e+01	6.857299999999999329e+01	6.882500000000000284e+01	6.891599999999999682e+01	6.900799999999999557e+01	6.905400000000000205e+01	6.907699999999999818e+01	6.914499999999999602e+01	6.928300000000000125e+01	6.937399999999999523e+01	6.953400000000000603e+01	6.971699999999999875e+01	6.973999999999999488e+01	6.978600000000000136e+01	6.996899999999999409e+01	7.001500000000000057e+01	7.017499999999999716e+01	7.024399999999999977e+01	7.045000000000000284e+01	7.056399999999999295e+01	7.067900000000000205e+01	7.079300000000000637e+01	7.088500000000000512e+01	7.099899999999999523e+01	7.106799999999999784e+01	7.111400000000000432e+01	7.120499999999999829e+01	7.129699999999999704e+01	7.129699999999999704e+01	7.134199999999999875e+01	7.154800000000000182e+01	7.166299999999999670e+01	7.166299999999999670e+01	7.170900000000000318e+01	7.179999999999999716e+01	7.186899999999999977e+01	7.248699999999999477e+01	7.244100000000000250e+01	7.251000000000000512e+01
0.000000000000000000e+00	3.027420000000000186e+02	2.736050000000000182e+02	2.452009999999999934e+02	2.226790000000000020e+02	2.030409999999999968e+02	1.861719999999999970e+02	1.728739999999999952e+02	1.609269999999999925e+02	1.524350000000000023e+02	1.451570000000000107e+02	1.397090000000000032e+02	1.349490000000000123e+02	1.310349999999999966e+02	1.271670000000000016e+02	1.239620000000000033e+02	1.209639999999999986e+02	1.179890000000000043e+02	1.145319999999999965e+02	1.121979999999999933e+02	1.099320000000000022e+02	1.070480000000000018e+02	1.046680000000000064e+02	1.022870000000000061e+02	1.002039999999999935e+02	9.851099999999999568e+01	9.713700000000000045e+01	9.596999999999999886e+01	9.503199999999999648e+01	9.402500000000000568e+01	9.329200000000000159e+01	9.265099999999999625e+01	9.203300000000000125e+01	9.159900000000000375e+01	9.148399999999999466e+01	9.139300000000000068e+01	9.120900000000000318e+01	9.104900000000000659e+01	9.093500000000000227e+01	9.081999999999999318e+01	9.095799999999999841e+01	9.086599999999999966e+01	9.079699999999999704e+01	9.077500000000000568e+01	9.107200000000000273e+01	9.107200000000000273e+01	9.132399999999999807e+01	9.168999999999999773e+01	9.196500000000000341e+01	9.240000000000000568e+01	9.269700000000000273e+01	9.292600000000000193e+01	9.294899999999999807e+01	9.349800000000000466e+01	9.386400000000000432e+01	9.427599999999999625e+01	9.445999999999999375e+01	9.487199999999999989e+01	9.507800000000000296e+01	9.546699999999999875e+01	9.585599999999999454e+01	9.629099999999999682e+01	9.665699999999999648e+01	9.702299999999999613e+01	9.818999999999999773e+01	9.892300000000000182e+01	9.937999999999999545e+01	9.997599999999999909e+01	1.004789999999999992e+02	1.008220000000000027e+02	1.013719999999999999e+02	1.019899999999999949e+02	1.023559999999999945e+02	1.028370000000000033e+02	1.034090000000000060e+02	1.041179999999999950e+02	1.046680000000000064e+02	1.051479999999999961e+02	1.054000000000000057e+02	1.056749999999999972e+02	1.058580000000000041e+02	1.062009999999999934e+02	1.064069999999999965e+02	1.067500000000000000e+02	1.070019999999999953e+02	1.070939999999999941e+02	1.072770000000000010e+02	1.073679999999999950e+02	1.075739999999999981e+02	1.075969999999999942e+02	1.077120000000000033e+02	1.079860000000000042e+02	1.080319999999999965e+02	1.081239999999999952e+02	1.082150000000000034e+02	1.082840000000000060e+02	1.084210000000000065e+02	1.084899999999999949e+02	1.084899999999999949e+02	1.083979999999999961e+02	1.083979999999999961e+02	1.086039999999999992e+02	1.087189999999999941e+02	1.088100000000000023e+02	1.087189999999999941e+02	1.088100000000000023e+02	1.089020000000000010e+02	1.086959999999999980e+02	1.083979999999999961e+02	1.084669999999999987e+02	1.085589999999999975e+02	1.085819999999999936e+02	1.085589999999999975e+02	1.084210000000000065e+02	1.083979999999999961e+02	1.085589999999999975e+02	1.086500000000000057e+02	1.086269999999999953e+02	1.087420000000000044e+02	1.087420000000000044e+02	1.087189999999999941e+02	1.087650000000000006e+02	1.087650000000000006e+02	1.088559999999999945e+02	1.090619999999999976e+02	1.090849999999999937e+02	1.092219999999999942e+02	1.092450000000000045e+02	1.094060000000000059e+02	1.095660000000000025e+02	1.096800000000000068e+02	1.096569999999999965e+02	1.097489999999999952e+02	1.099779999999999944e+02	1.100460000000000065e+02	1.099779999999999944e+02	1.093370000000000033e+02	1.094279999999999973e+02	1.096119999999999948e+02	1.097950000000000017e+02	1.085819999999999936e+02	1.089249999999999972e+02	1.091080000000000041e+02	1.090849999999999937e+02	1.094279999999999973e+02	1.094509999999999934e+02	1.095889999999999986e+02	1.098179999999999978e+02	1.098400000000000034e+02	1.100919999999999987e+02	1.101380000000000052e+02	1.102289999999999992e+02	1.103900000000000006e+02	1.105960000000000036e+02	1.108250000000000028e+02	1.108700000000000045e+02	1.110990000000000038e+02	1.112139999999999986e+02	1.113970000000000056e+02	1.115340000000000060e+02	1.117860000000000014e+02	1.118550000000000040e+02	1.119459999999999980e+02	1.121520000000000010e+02	1.124039999999999964e+02	1.126560000000000059e+02	1.126329999999999956e+02	1.129300000000000068e+02	1.129759999999999991e+02	1.130679999999999978e+02	1.132740000000000009e+02	1.133190000000000026e+02	1.134110000000000014e+02	1.135030000000000001e+02	1.136170000000000044e+02	1.137770000000000010e+02	1.138229999999999933e+02	1.140060000000000002e+02	1.140750000000000028e+02	1.139830000000000041e+02	1.141889999999999930e+02	1.142810000000000059e+02	1.143259999999999934e+02	1.143719999999999999e+02	1.143040000000000020e+02	1.144869999999999948e+02	1.146239999999999952e+02	1.145319999999999965e+02	1.146239999999999952e+02	1.146470000000000056e+02
0.000000000000000000e+00	2.083000000000000185e+00	1.923000000000000043e+00	1.945000000000000062e+00	1.739999999999999991e+00	1.739999999999999991e+00	1.945000000000000062e+00	1.899999999999999911e+00	1.808000000000000052e+00	1.899999999999999911e+00	2.838000000000000078e+00	1.647999999999999909e+00	3.250000000000000000e+00	2.632000000000000117e+00	1.899999999999999911e+00	5.847899999999999920e+01	5.394700000000000273e+01	5.094899999999999807e+01	4.863700000000000045e+01	4.705799999999999983e+01	4.632600000000000051e+01	4.509000000000000341e+01	4.394500000000000028e+01	4.314399999999999835e+01	4.220600000000000307e+01	4.154200000000000159e+01	4.064900000000000091e+01	4.048899999999999721e+01	4.030599999999999739e+01	3.989399999999999835e+01	3.966499999999999915e+01	3.991700000000000159e+01	3.966499999999999915e+01	3.945900000000000318e+01	3.879500000000000171e+01	3.909300000000000352e+01	3.904699999999999704e+01	3.890999999999999659e+01	3.890999999999999659e+01	3.856700000000000017e+01	3.863499999999999801e+01	3.826899999999999835e+01	3.783400000000000318e+01	3.810900000000000176e+01	3.858899999999999864e+01	3.806300000000000239e+01	3.865800000000000125e+01	3.854399999999999693e+01	3.771999999999999886e+01	3.758200000000000074e+01	3.726200000000000045e+01	3.742199999999999704e+01	3.737599999999999767e+01	3.714800000000000324e+01	3.799399999999999977e+01	3.797099999999999653e+01	3.820000000000000284e+01	3.822299999999999898e+01	3.815500000000000114e+01	3.854399999999999693e+01	3.863499999999999801e+01	3.900099999999999767e+01	3.893299999999999983e+01	3.854399999999999693e+01	3.849799999999999756e+01	3.875000000000000000e+01	3.863499999999999801e+01	3.895600000000000307e+01	3.845199999999999818e+01	3.932200000000000273e+01	3.922999999999999687e+01	3.920700000000000074e+01	3.922999999999999687e+01	3.945900000000000318e+01	3.902400000000000091e+01	3.959700000000000131e+01	3.955100000000000193e+01	3.948199999999999932e+01	4.090100000000000335e+01	4.028300000000000125e+01	4.108400000000000318e+01	4.048899999999999721e+01	4.053499999999999659e+01	4.067199999999999704e+01	4.067199999999999704e+01	4.220600000000000307e+01	4.193099999999999739e+01	4.193099999999999739e+01	4.149600000000000222e+01	4.154200000000000159e+01	4.163400000000000034e+01	4.151899999999999835e+01	4.193099999999999739e+01	4.238900000000000290e+01	4.252600000000000335e+01	4.213700000000000045e+01	4.300699999999999790e+01	4.309799999999999898e+01	4.298400000000000176e+01	4.293800000000000239e+01	4.314399999999999835e+01	4.284700000000000131e+01	4.266400000000000148e+01	4.270900000000000318e+01	4.284700000000000131e+01	4.362500000000000000e+01	4.339600000000000080e+01	4.360199999999999676e+01	4.643999999999999773e+01	4.573100000000000165e+01	4.559300000000000352e+01	4.568500000000000227e+01	4.527300000000000324e+01	4.527300000000000324e+01	4.584499999999999886e+01	4.577600000000000335e+01	4.563900000000000290e+01	4.561599999999999966e+01	4.502100000000000080e+01	4.513499999999999801e+01	4.502100000000000080e+01	4.490699999999999648e+01	4.467799999999999727e+01	4.506700000000000017e+01	4.735600000000000165e+01	4.708100000000000307e+01	4.728699999999999903e+01	4.758500000000000085e+01	4.731000000000000227e+01	4.698899999999999721e+01	4.669200000000000017e+01	4.744700000000000273e+01	4.714999999999999858e+01	4.701200000000000045e+01	4.698899999999999721e+01	4.678300000000000125e+01	4.696699999999999875e+01	4.682900000000000063e+01	4.781300000000000239e+01	4.772200000000000131e+01	4.740100000000000335e+01	4.799699999999999989e+01	4.772200000000000131e+01	4.753900000000000148e+01	4.708100000000000307e+01	4.733299999999999841e+01	4.698899999999999721e+01	4.708100000000000307e+01	4.746999999999999886e+01	4.740100000000000335e+01	4.701200000000000045e+01	4.717300000000000182e+01	4.950699999999999790e+01	4.936999999999999744e+01	4.936999999999999744e+01	4.882000000000000028e+01	4.888900000000000290e+01	4.888900000000000290e+01	4.904899999999999949e+01	4.865999999999999659e+01	4.911800000000000210e+01	4.943800000000000239e+01	4.914099999999999824e+01	4.888900000000000290e+01	4.863700000000000045e+01	4.978199999999999648e+01	4.925500000000000256e+01	4.930100000000000193e+01	4.985000000000000142e+01	4.978199999999999648e+01	4.959899999999999665e+01	4.939300000000000068e+01	4.953000000000000114e+01	4.921000000000000085e+01	4.918699999999999761e+01	4.923199999999999932e+01	4.930100000000000193e+01	4.939300000000000068e+01	4.907200000000000273e+01	4.923199999999999932e+01	4.930100000000000193e+01	4.923199999999999932e+01	4.932399999999999807e+01	4.941599999999999682e+01	4.939300000000000068e+01	4.932399999999999807e+01	4.955299999999999727e+01	4.918699999999999761e+01	4.941599999999999682e+01	4.925500000000000256e+01
1.000000000000000000e+00	4.572830000000000155e+02	4.103389999999999986e+02	3.678820000000000050e+02	3.306429999999999723e+02	2.982559999999999718e+02	2.722090000000000032e+02	2.473979999999999961e+02	2.272110000000000127e+02	2.144170000000000016e+02	1.981200000000000045e+02	1.862410000000000139e+02	1.764219999999999970e+02	1.693040000000000020e+02	1.633990000000000009e+02	1.581339999999999861e+02	1.541750000000000114e+02	1.504670000000000130e+02	1.470339999999999918e+02	1.440120000000000005e+02	1.417009999999999934e+02	1.395720000000000027e+02	1.375120000000000005e+02	1.359329999999999927e+02	1.340099999999999909e+02	1.329569999999999936e+02	1.318360000000000127e+02	1.308979999999999961e+02	1.302800000000000011e+02	1.296620000000000061e+02	1.292270000000000039e+02	1.287920000000000016e+02	1.283569999999999993e+02	1.276250000000000000e+02	1.274410000000000025e+02	1.272579999999999956e+02	1.268919999999999959e+02	1.268460000000000036e+02	1.268919999999999959e+02	1.270520000000000067e+02	1.271209999999999951e+02	1.274410000000000025e+02	1.277620000000000005e+02	1.298679999999999950e+02	1.303710000000000093e+02	1.306229999999999905e+02	1.309660000000000082e+02	1.311949999999999932e+02	1.316299999999999955e+02	1.321109999999999900e+02	1.327059999999999889e+02	1.329799999999999898e+02	1.333689999999999998e+02	1.337810000000000059e+02	1.340560000000000116e+02	1.348110000000000070e+02	1.349259999999999877e+02	1.352009999999999934e+02	1.365049999999999955e+02	1.365049999999999955e+02	1.365509999999999877e+02	1.368480000000000132e+02	1.370320000000000107e+02	1.372829999999999870e+02	1.375579999999999927e+02	1.379699999999999989e+02	1.381759999999999877e+02	1.384739999999999895e+02	1.386800000000000068e+02	1.381299999999999955e+02	1.393890000000000100e+02	1.397779999999999916e+02	1.400300000000000011e+02	1.408540000000000134e+02	1.412429999999999950e+02	1.415180000000000007e+02	1.417690000000000055e+02	1.422959999999999923e+02	1.426620000000000061e+02	1.428679999999999950e+02	1.429370000000000118e+02	1.431879999999999882e+02	1.435550000000000068e+02	1.438520000000000039e+02	1.440809999999999889e+02	1.444929999999999950e+02	1.447909999999999968e+02	1.450420000000000016e+02	1.455920000000000130e+02	1.457980000000000018e+02	1.458890000000000100e+02	1.464610000000000127e+02	1.466450000000000102e+02	1.469420000000000073e+02	1.472630000000000052e+02	1.475140000000000100e+02	1.479259999999999877e+02	1.504670000000000130e+02	1.507870000000000061e+02	1.509929999999999950e+02	1.515200000000000102e+02	1.519780000000000086e+02	1.523209999999999980e+02	1.527560000000000002e+02	1.534190000000000111e+02	1.538770000000000095e+02	1.547009999999999934e+02	1.556399999999999864e+02	1.566009999999999991e+02	1.577450000000000045e+02	1.591419999999999959e+02	1.606289999999999907e+02	1.624830000000000041e+02	1.646119999999999948e+02	1.670610000000000070e+02	1.703110000000000070e+02	1.736980000000000075e+02	1.774519999999999982e+02	1.836779999999999973e+02	1.868360000000000127e+02	1.939319999999999879e+02	1.999050000000000011e+02	2.079619999999999891e+02	2.139590000000000032e+02	2.218549999999999898e+02	2.319259999999999877e+02	2.387920000000000016e+02	2.477189999999999941e+02	2.573550000000000182e+02	2.660980000000000132e+02	2.726899999999999977e+02	2.807239999999999895e+02	2.890090000000000146e+02	2.950059999999999718e+02	3.009110000000000014e+02	3.065869999999999891e+02	3.115310000000000059e+02	3.160629999999999882e+02	3.203659999999999854e+02	3.241419999999999959e+02	3.273009999999999877e+02	3.302309999999999945e+02	3.329540000000000077e+02	3.351970000000000027e+02	3.372119999999999891e+02	3.390430000000000064e+02	3.407359999999999900e+02	3.424300000000000068e+02	3.438949999999999818e+02	3.448100000000000023e+02	3.459549999999999841e+02	3.469159999999999968e+02	3.477169999999999845e+02	3.485640000000000214e+02	3.493650000000000091e+02	3.500980000000000132e+02	3.511510000000000105e+02	3.517230000000000132e+02	3.522490000000000236e+02	3.530500000000000114e+02	3.536220000000000141e+02	3.541490000000000009e+02	3.548809999999999718e+02	3.552250000000000227e+02	3.565749999999999886e+02	3.569409999999999741e+02	3.570790000000000077e+02	3.598940000000000055e+02	3.592300000000000182e+02	3.593220000000000027e+02	3.596650000000000205e+02	3.603969999999999914e+02	3.608090000000000259e+02	3.611979999999999791e+02	3.614730000000000132e+02	3.614499999999999886e+02	3.612440000000000282e+02	3.613360000000000127e+02	3.617479999999999905e+02	3.618620000000000232e+02	3.607180000000000177e+02	3.608319999999999936e+02	3.614270000000000209e+02	3.616329999999999814e+02	3.660049999999999955e+02	3.669200000000000159e+02	3.667830000000000155e+02	3.667599999999999909e+02	3.669429999999999836e+02	3.670350000000000250e+02
1.000000000000000000e+00	3.480609999999999786e+02	3.127900000000000205e+02	2.825319999999999823e+02	2.561190000000000282e+02	2.330469999999999970e+02	2.124480000000000075e+02	1.963580000000000041e+02	1.820300000000000011e+02	1.710889999999999986e+02	1.623689999999999998e+02	1.552510000000000048e+02	1.490939999999999941e+02	1.438520000000000039e+02	1.393890000000000100e+02	1.355209999999999866e+02	1.319269999999999925e+02	1.287460000000000093e+02	1.257249999999999943e+02	1.224060000000000059e+02	1.193619999999999948e+02	1.164090000000000060e+02	1.130679999999999978e+02	1.097489999999999952e+02	1.067960000000000065e+02	1.041869999999999976e+02	1.021500000000000057e+02	1.001129999999999995e+02	9.864799999999999613e+01	9.725199999999999534e+01	9.619899999999999807e+01	9.532899999999999352e+01	9.448199999999999932e+01	9.411599999999999966e+01	9.684000000000000341e+01	9.635899999999999466e+01	9.585599999999999454e+01	9.528400000000000603e+01	9.509999999999999432e+01	9.482599999999999341e+01	9.471099999999999852e+01	9.468800000000000239e+01	9.500900000000000034e+01	9.503199999999999648e+01	9.500900000000000034e+01	9.539799999999999613e+01	9.581000000000000227e+01	9.629099999999999682e+01	9.617600000000000193e+01	9.645099999999999341e+01	9.684000000000000341e+01	9.679399999999999693e+01	9.688599999999999568e+01	9.718300000000000693e+01	9.736599999999999966e+01	9.741200000000000614e+01	9.800700000000000500e+01	9.921999999999999886e+01	9.974699999999999989e+01	9.983799999999999386e+01	1.000669999999999931e+02	1.002500000000000000e+02	1.003880000000000052e+02	1.005250000000000057e+02	1.010280000000000058e+02	1.020130000000000052e+02	1.023100000000000023e+02	1.033400000000000034e+02	1.033400000000000034e+02	1.041640000000000015e+02	1.044849999999999994e+02	1.049419999999999931e+02	1.057890000000000015e+02	1.064069999999999965e+02	1.081700000000000017e+02	1.082609999999999957e+02	1.081239999999999952e+02	1.081239999999999952e+02	1.083070000000000022e+02	1.088100000000000023e+02	1.090849999999999937e+02	1.086730000000000018e+02	1.089939999999999998e+02	1.093139999999999930e+02	1.094740000000000038e+02	1.097489999999999952e+02	1.104129999999999967e+02	1.107330000000000041e+02	1.111449999999999960e+02	1.116260000000000048e+02	1.119000000000000057e+02	1.129300000000000068e+02	1.138460000000000036e+02	1.145550000000000068e+02	1.152420000000000044e+02	1.158370000000000033e+02	1.167300000000000040e+02	1.178280000000000030e+02	1.194309999999999974e+02	1.214219999999999970e+02	1.237339999999999947e+02	1.260909999999999940e+02	1.290889999999999986e+02	1.324770000000000039e+02	1.367800000000000011e+02	1.418379999999999939e+02	1.472400000000000091e+02	1.541059999999999945e+02	1.608120000000000118e+02	1.682969999999999970e+02	1.785960000000000036e+02	1.865389999999999873e+02	1.953739999999999952e+02	2.030409999999999968e+02	2.112810000000000059e+02	2.188340000000000032e+02	2.259519999999999982e+02	2.323609999999999900e+02	2.387239999999999895e+02	2.445829999999999984e+02	2.495730000000000075e+02	2.538530000000000086e+02	2.581789999999999736e+02	2.620009999999999764e+02	2.666700000000000159e+02	2.698519999999999754e+02	2.726669999999999732e+02	2.758709999999999809e+02	2.785029999999999859e+02	2.810899999999999750e+02	2.837679999999999723e+02	2.862629999999999768e+02	2.884830000000000041e+02	2.908399999999999750e+02	2.928090000000000259e+02	2.946170000000000186e+02	2.962880000000000109e+02	2.981639999999999873e+02	2.997440000000000282e+02	3.011630000000000109e+02	3.028340000000000032e+02	3.045500000000000114e+02	3.060609999999999786e+02	3.075939999999999941e+02	3.092420000000000186e+02	3.105470000000000255e+02	3.121490000000000009e+02	3.134769999999999754e+02	3.145749999999999886e+02	3.160629999999999882e+02	3.172069999999999936e+02	3.183059999999999832e+02	3.195649999999999977e+02	3.208919999999999959e+02	3.222200000000000273e+02	3.234560000000000173e+02	3.248290000000000077e+02	3.260190000000000055e+02	3.274610000000000127e+02	3.286059999999999945e+02	3.301619999999999777e+02	3.316039999999999850e+02	3.326569999999999823e+02	3.341669999999999732e+02	3.351059999999999945e+02	3.361360000000000241e+02	3.369599999999999795e+02	3.381499999999999773e+02	3.392259999999999991e+02	3.405529999999999973e+02	3.415600000000000023e+02	3.413539999999999850e+02	3.416519999999999868e+02	3.420409999999999968e+02	3.428650000000000091e+02	3.437350000000000136e+02	3.457490000000000236e+02	3.470079999999999814e+02	3.471449999999999818e+02	3.477629999999999768e+02	3.484270000000000209e+02	3.489529999999999745e+02	3.494340000000000259e+02	3.499150000000000205e+02	3.506929999999999836e+02	3.510590000000000259e+02	3.515849999999999795e+02	3.519739999999999895e+02	3.526610000000000014e+02	3.526610000000000014e+02
