0.000000000000000000e+00	9.476000000000000867e+00	8.170999999999999375e+00	8.698000000000000398e+00	8.835000000000000853e+00	6.615000000000000213e+00	8.628999999999999559e+00	9.292999999999999261e+00	8.720000000000000639e+00	8.583000000000000185e+00	6.363000000000000433e+00	8.835000000000000853e+00	8.285999999999999588e+00	9.178000000000000824e+00	6.157000000000000028e+00	8.353999999999999204e+00	8.788999999999999702e+00	8.492000000000000881e+00	7.301000000000000156e+00	8.537000000000000810e+00	9.269999999999999574e+00	8.948999999999999844e+00	9.292999999999999261e+00	6.270999999999999908e+00	8.788999999999999702e+00	8.743000000000000327e+00	6.270999999999999908e+00	7.552999999999999936e+00	9.064000000000000057e+00	1.052899999999999991e+01	7.644999999999999574e+00	9.292999999999999261e+00	7.621999999999999886e+00	7.003999999999999559e+00	1.018500000000000050e+01	6.225999999999999979e+00	7.873999999999999666e+00	9.361000000000000654e+00	8.858000000000000540e+00	7.323999999999999844e+00	9.201000000000000512e+00	9.337999999999999190e+00	7.416000000000000369e+00	9.337999999999999190e+00	8.675000000000000711e+00	9.018000000000000682e+00	8.583000000000000185e+00	9.178000000000000824e+00	9.292999999999999261e+00	8.262999999999999901e+00	8.743000000000000327e+00	8.080000000000000071e+00	6.980999999999999872e+00	7.735999999999999766e+00	6.844000000000000306e+00	8.010999999999999233e+00	7.439000000000000057e+00	7.256000000000000227e+00	8.080000000000000071e+00	6.798000000000000043e+00	7.027000000000000135e+00	8.445999999999999730e+00	8.034000000000000696e+00	9.154999999999999361e+00	9.361000000000000654e+00	6.408999999999999808e+00	6.865999999999999659e+00	6.225999999999999979e+00	7.256000000000000227e+00	8.217000000000000526e+00	7.942000000000000171e+00	8.675000000000000711e+00	7.118000000000000327e+00	1.002500000000000036e+01	9.361000000000000654e+00	6.110999999999999766e+00	6.798000000000000043e+00	5.745000000000000107e+00	7.644999999999999574e+00	8.080000000000000071e+00	5.355999999999999872e+00	7.782000000000000028e+00	7.323999999999999844e+00	8.971999999999999531e+00	7.644999999999999574e+00	8.835000000000000853e+00	7.713000000000000078e+00	9.361000000000000654e+00	8.583000000000000185e+00	8.217000000000000526e+00	7.301000000000000156e+00	9.589999999999999858e+00	7.370000000000000107e+00	9.407000000000000028e+00	6.889000000000000234e+00	5.905000000000000249e+00	1.084900000000000020e+01	6.706000000000000405e+00	6.546000000000000263e+00	7.256000000000000227e+00	6.911999999999999922e+00	6.568999999999999950e+00	7.049999999999999822e+00	1.082600000000000051e+01	8.377000000000000668e+00	7.850999999999999979e+00	8.377000000000000668e+00	5.676000000000000156e+00	1.098600000000000065e+01	5.652999999999999581e+00	1.144400000000000084e+01	5.950999999999999623e+00	9.041000000000000369e+00	9.521000000000000796e+00	9.384000000000000341e+00	7.094999999999999751e+00	7.575999999999999623e+00	1.091799999999999926e+01	6.546000000000000263e+00	5.652999999999999581e+00	9.521000000000000796e+00	9.521000000000000796e+00	6.386000000000000121e+00	7.530000000000000249e+00	6.179999999999999716e+00	1.270299999999999940e+01	1.068900000000000006e+01	6.958000000000000185e+00	8.240000000000000213e+00	1.556400000000000006e+01	1.361800000000000033e+01	8.811999999999999389e+00	1.169599999999999973e+01	6.615000000000000213e+00	6.363000000000000433e+00	6.844000000000000306e+00	9.910999999999999588e+00	1.304599999999999937e+01	1.341200000000000081e+01	1.133000000000000007e+01	9.499000000000000554e+00	7.256000000000000227e+00	7.187000000000000277e+00	1.380199999999999960e+01	8.147999999999999687e+00	8.583000000000000185e+00	1.560999999999999943e+01	7.575999999999999623e+00	8.560000000000000497e+00	8.285999999999999588e+00	6.591999999999999638e+00	1.112400000000000055e+01	9.452999999999999403e+00	1.181000000000000050e+01	1.327500000000000036e+01	9.086999999999999744e+00	9.269999999999999574e+00	1.203899999999999970e+01	8.926000000000000156e+00	1.025399999999999956e+01	9.064000000000000057e+00	7.850999999999999979e+00	7.621999999999999886e+00	1.270299999999999940e+01	7.759000000000000341e+00	6.820999999999999730e+00	1.451099999999999923e+01	1.256600000000000072e+01	1.286299999999999955e+01	1.412199999999999989e+01	1.213100000000000023e+01	8.285999999999999588e+00	9.727000000000000313e+00	1.181000000000000050e+01	1.407600000000000051e+01	1.533500000000000085e+01	1.137500000000000000e+01	9.750000000000000000e+00	7.209999999999999964e+00	1.409900000000000020e+01	1.217699999999999960e+01	1.112400000000000055e+01	6.408999999999999808e+00	6.682999999999999829e+00	1.199300000000000033e+01	1.098600000000000065e+01	1.094100000000000072e+01	9.819000000000000838e+00	6.522999999999999687e+00	1.544999999999999929e+01
1.000000000000000000e+00	4.645620000000000118e+02	3.906100000000000136e+02	3.254239999999999782e+02	2.705840000000000032e+02	2.212599999999999909e+02	1.911620000000000061e+02	1.703569999999999993e+02	1.561659999999999968e+02	1.400300000000000011e+02	1.326599999999999966e+02	1.280589999999999975e+02	1.231380000000000052e+02	1.191560000000000059e+02	1.161119999999999948e+02	1.133419999999999987e+02	1.111910000000000025e+02	1.089710000000000036e+02	1.071620000000000061e+02	1.060409999999999968e+02	1.048280000000000030e+02	1.036380000000000052e+02	1.026080000000000041e+02	1.019899999999999949e+02	1.012120000000000033e+02	1.008679999999999950e+02	1.002960000000000065e+02	9.990699999999999648e+01	9.965500000000000114e+01	9.942600000000000193e+01	9.919700000000000273e+01	9.931199999999999761e+01	9.906000000000000227e+01	9.896899999999999409e+01	9.912900000000000489e+01	9.896899999999999409e+01	9.871699999999999875e+01	9.807599999999999341e+01	9.709199999999999875e+01	9.590099999999999625e+01	9.484900000000000375e+01	9.395600000000000307e+01	9.331499999999999773e+01	9.267400000000000659e+01	9.221599999999999397e+01	9.201000000000000512e+01	9.278900000000000148e+01	9.276600000000000534e+01	9.278900000000000148e+01	9.304000000000000625e+01	9.331499999999999773e+01	9.345199999999999818e+01	9.388700000000000045e+01	9.418500000000000227e+01	9.452800000000000580e+01	9.498600000000000421e+01	9.542100000000000648e+01	9.610699999999999932e+01	9.672499999999999432e+01	9.725199999999999534e+01	9.787000000000000455e+01	9.862500000000000000e+01	9.940300000000000580e+01	1.000900000000000034e+02	1.009599999999999937e+02	1.017150000000000034e+02	1.021959999999999980e+02	1.025849999999999937e+02	1.025390000000000015e+02	1.027219999999999942e+02	1.027450000000000045e+02	1.028370000000000033e+02	1.027450000000000045e+02	1.029509999999999934e+02	1.031800000000000068e+02	1.033629999999999995e+02	1.038900000000000006e+02	1.043239999999999981e+02	1.046910000000000025e+02	1.052169999999999987e+02	1.056520000000000010e+02	1.061099999999999994e+02	1.068419999999999987e+02	1.074599999999999937e+02	1.079410000000000025e+02	1.087879999999999967e+02	1.095889999999999986e+02	1.102300000000000040e+02	1.107330000000000041e+02	1.109620000000000033e+02	1.113970000000000056e+02	1.116490000000000009e+02	1.117169999999999987e+02	1.118769999999999953e+02	1.121749999999999972e+02	1.124500000000000028e+02	1.125639999999999930e+02	1.128619999999999948e+02	1.130220000000000056e+02	1.133880000000000052e+02	1.137079999999999984e+02	1.141430000000000007e+02	1.146470000000000056e+02	1.150589999999999975e+02	1.154710000000000036e+02	1.162489999999999952e+02	1.170960000000000036e+02	1.179200000000000017e+02	1.188810000000000002e+02	1.200030000000000001e+02	1.213529999999999944e+02	1.228870000000000005e+02	1.249920000000000044e+02	1.272579999999999956e+02	1.298449999999999989e+02	1.331639999999999873e+02	1.368259999999999934e+02	1.407849999999999966e+02	1.454540000000000077e+02	1.502609999999999957e+02	1.553420000000000130e+02	1.606519999999999868e+02	1.662599999999999909e+02	1.714319999999999879e+02	1.765370000000000061e+02	1.817090000000000032e+02	1.861270000000000095e+02	1.903839999999999861e+02	1.942980000000000018e+02	1.977769999999999868e+02	2.010960000000000036e+02	2.039339999999999975e+02	2.067030000000000030e+02	2.091519999999999868e+02	2.111659999999999968e+02	2.129290000000000020e+02	2.147139999999999986e+02	2.159730000000000132e+02	2.174149999999999920e+02	2.186740000000000066e+02	2.197270000000000039e+02	2.206419999999999959e+02	2.217410000000000139e+02	2.227479999999999905e+02	2.231829999999999927e+02	2.240300000000000011e+02	2.240980000000000132e+02	2.244420000000000073e+02	2.250370000000000061e+02	2.253110000000000070e+02	2.283549999999999898e+02	2.289960000000000093e+02	2.292249999999999943e+02	2.299120000000000061e+02	2.300029999999999859e+02	2.300720000000000027e+02	2.301409999999999911e+02	2.300490000000000066e+02	2.301860000000000070e+02	2.300029999999999859e+02	2.303700000000000045e+02	2.305529999999999973e+02	2.303919999999999959e+02	2.305070000000000050e+02	2.304379999999999882e+02	2.302779999999999916e+02	2.306210000000000093e+02	2.302319999999999993e+02	2.302090000000000032e+02	2.303470000000000084e+02	2.302549999999999955e+02	2.300029999999999859e+02	2.299579999999999984e+02	2.300949999999999989e+02	2.299579999999999984e+02	2.300720000000000027e+02	2.299350000000000023e+02	2.297520000000000095e+02	2.299579999999999984e+02	2.299350000000000023e+02	2.296599999999999966e+02	2.296140000000000043e+02	2.289279999999999973e+02	2.292940000000000111e+02	2.290879999999999939e+02	2.290649999999999977e+02	2.286990000000000123e+02	2.289960000000000093e+02	2.288129999999999882e+02	2.285380000000000109e+02
1.000000000000000000e+00	2.062230000000000132e+02	1.887820000000000107e+02	1.710889999999999986e+02	1.538089999999999975e+02	1.380159999999999911e+02	1.243739999999999952e+02	1.127009999999999934e+02	1.032489999999999952e+02	9.519199999999999307e+01	8.828000000000000114e+01	8.301500000000000057e+01	7.814000000000000057e+01	7.420300000000000296e+01	7.120499999999999829e+01	6.802400000000000091e+01	6.566599999999999682e+01	6.339999999999999858e+01	6.131700000000000017e+01	5.957800000000000296e+01	5.751800000000000068e+01	5.534400000000000119e+01	5.314600000000000080e+01	5.122399999999999665e+01	4.973599999999999710e+01	4.772200000000000131e+01	4.623400000000000176e+01	4.536399999999999721e+01	4.399099999999999966e+01	4.282399999999999807e+01	4.188499999999999801e+01	4.092399999999999949e+01	4.016899999999999693e+01	3.966499999999999915e+01	3.918500000000000227e+01	3.845199999999999818e+01	3.824600000000000222e+01	3.778799999999999670e+01	3.776599999999999824e+01	3.756000000000000227e+01	3.717000000000000171e+01	3.700999999999999801e+01	3.698700000000000188e+01	3.691899999999999693e+01	3.712500000000000000e+01	3.685000000000000142e+01	3.682699999999999818e+01	3.682699999999999818e+01	3.703300000000000125e+01	3.710199999999999676e+01	3.749099999999999966e+01	3.737599999999999767e+01	3.739900000000000091e+01	3.762800000000000011e+01	3.769700000000000273e+01	3.792600000000000193e+01	3.790299999999999869e+01	3.831499999999999773e+01	3.849799999999999756e+01	3.870400000000000063e+01	3.895600000000000307e+01	3.932200000000000273e+01	4.003099999999999881e+01	3.959700000000000131e+01	4.005400000000000205e+01	4.021500000000000341e+01	4.044299999999999784e+01	4.094700000000000273e+01	4.090100000000000335e+01	4.161099999999999710e+01	4.140500000000000114e+01	4.200000000000000000e+01	4.206799999999999784e+01	4.247999999999999687e+01	4.236599999999999966e+01	4.277799999999999869e+01	4.298400000000000176e+01	4.318999999999999773e+01	4.385399999999999920e+01	4.421999999999999886e+01	4.419700000000000273e+01	4.467799999999999727e+01	4.522699999999999676e+01	4.559300000000000352e+01	4.591400000000000148e+01	4.616499999999999915e+01	4.637100000000000222e+01	4.676100000000000279e+01	4.660000000000000142e+01	4.698899999999999721e+01	4.767600000000000193e+01	4.797399999999999665e+01	4.845400000000000063e+01	4.879800000000000182e+01	4.904899999999999949e+01	4.932399999999999807e+01	4.959899999999999665e+01	4.971300000000000097e+01	5.033100000000000307e+01	5.060600000000000165e+01	5.099499999999999744e+01	5.142999999999999972e+01	5.184199999999999875e+01	5.193299999999999983e+01	5.282600000000000051e+01	5.326100000000000279e+01	5.335199999999999676e+01	5.431400000000000006e+01	5.488600000000000279e+01	5.529800000000000182e+01	5.593900000000000006e+01	5.662500000000000000e+01	5.687700000000000244e+01	5.811299999999999955e+01	5.900600000000000023e+01	5.960099999999999909e+01	6.092799999999999727e+01	6.202700000000000102e+01	6.280499999999999972e+01	6.431600000000000250e+01	6.545999999999999375e+01	6.653600000000000136e+01	6.813800000000000523e+01	7.033499999999999375e+01	7.221200000000000330e+01	7.388299999999999557e+01	7.644700000000000273e+01	7.868999999999999773e+01	8.113899999999999579e+01	8.370199999999999818e+01	8.644899999999999807e+01	8.917199999999999704e+01	9.207899999999999352e+01	9.503199999999999648e+01	9.809900000000000375e+01	1.011889999999999930e+02	1.043239999999999981e+02	1.074599999999999937e+02	1.106640000000000015e+02	1.137540000000000049e+02	1.167980000000000018e+02	1.197279999999999944e+02	1.227039999999999935e+02	1.251749999999999972e+02	1.279680000000000035e+02	1.310349999999999966e+02	1.336440000000000055e+02	1.361850000000000023e+02	1.386109999999999900e+02	1.409000000000000057e+02	1.432110000000000127e+02	1.453859999999999957e+02	1.474910000000000139e+02	1.495060000000000002e+02	1.515200000000000102e+02	1.534190000000000111e+02	1.552959999999999923e+02	1.570819999999999936e+02	1.589130000000000109e+02	1.606289999999999907e+02	1.623000000000000114e+02	1.639250000000000114e+02	1.655269999999999868e+02	1.671069999999999993e+02	1.686169999999999902e+02	1.700589999999999975e+02	1.716160000000000139e+02	1.732410000000000139e+02	1.745680000000000121e+02	1.760790000000000077e+02	1.774979999999999905e+02	1.788710000000000093e+02	1.803820000000000050e+02	1.816639999999999873e+02	1.831049999999999898e+02	1.843410000000000082e+02	1.856459999999999866e+02	1.866759999999999877e+02	1.875920000000000130e+02	1.884159999999999968e+02	1.888499999999999943e+02	1.893309999999999889e+02	1.897889999999999873e+02	1.901779999999999973e+02	1.905670000000000073e+02	1.909559999999999889e+02	1.912990000000000066e+02	1.915970000000000084e+02	1.919170000000000016e+02	1.922150000000000034e+02
1.000000000000000000e+00	2.094730000000000132e+02	1.953050000000000068e+02	1.823269999999999982e+02	1.707920000000000016e+02	1.601939999999999884e+02	1.505809999999999889e+02	1.424099999999999966e+02	1.342620000000000005e+02	1.277849999999999966e+02	1.221080000000000041e+02	1.173250000000000028e+02	1.135709999999999980e+02	1.104809999999999945e+02	1.079410000000000025e+02	1.061099999999999994e+02	1.044849999999999994e+02	1.032710000000000008e+02	1.020360000000000014e+02	1.011889999999999930e+02	1.002729999999999961e+02	9.956399999999999295e+01	9.890000000000000568e+01	9.841899999999999693e+01	9.839600000000000080e+01	9.798399999999999466e+01	9.764100000000000534e+01	9.741200000000000614e+01	9.732099999999999795e+01	9.725199999999999534e+01	9.713700000000000045e+01	9.709199999999999875e+01	9.706900000000000261e+01	9.702299999999999613e+01	9.720600000000000307e+01	9.720600000000000307e+01	9.734300000000000352e+01	9.748099999999999454e+01	9.766400000000000148e+01	9.784699999999999420e+01	9.803000000000000114e+01	9.818999999999999773e+01	9.848799999999999955e+01	9.890000000000000568e+01	9.919700000000000273e+01	9.937999999999999545e+01	9.972400000000000375e+01	9.993000000000000682e+01	1.000900000000000034e+02	1.003419999999999987e+02	1.005480000000000018e+02	1.008220000000000027e+02	1.011430000000000007e+02	1.013949999999999960e+02	1.017379999999999995e+02	1.019899999999999949e+02	1.022870000000000061e+02	1.024929999999999950e+02	1.027680000000000007e+02	1.029279999999999973e+02	1.032030000000000030e+02	1.035000000000000000e+02	1.037060000000000031e+02	1.040270000000000010e+02	1.042330000000000041e+02	1.045070000000000050e+02	1.047360000000000042e+02	1.050340000000000060e+02	1.053089999999999975e+02	1.055600000000000023e+02	1.057890000000000015e+02	1.059950000000000045e+02	1.062240000000000038e+02	1.064530000000000030e+02	1.066820000000000022e+02	1.069560000000000031e+02	1.072079999999999984e+02	1.074140000000000015e+02	1.076659999999999968e+02	1.078719999999999999e+02	1.080550000000000068e+02	1.083070000000000022e+02	1.085130000000000052e+02	1.087650000000000006e+02	1.089710000000000036e+02	1.092000000000000028e+02	1.094509999999999934e+02	1.096800000000000068e+02	1.099549999999999983e+02	1.100919999999999987e+02	1.103209999999999980e+02	1.105960000000000036e+02	1.108250000000000028e+02	1.110759999999999934e+02	1.112369999999999948e+02	1.114879999999999995e+02	1.118550000000000040e+02	1.120379999999999967e+02	1.122669999999999959e+02	1.123810000000000002e+02	1.125639999999999930e+02	1.127240000000000038e+02	1.129759999999999991e+02	1.130909999999999940e+02	1.133190000000000026e+02	1.134800000000000040e+02	1.136629999999999967e+02	1.136860000000000070e+02	1.138229999999999933e+02	1.139599999999999937e+02	1.141430000000000007e+02	1.143259999999999934e+02	1.145100000000000051e+02	1.146929999999999978e+02	1.149219999999999970e+02	1.151050000000000040e+02	1.153110000000000070e+02	1.155619999999999976e+02	1.158370000000000033e+02	1.160430000000000064e+02	1.164320000000000022e+02	1.167759999999999962e+02	1.172330000000000041e+02	1.177139999999999986e+02	1.182860000000000014e+02	1.188810000000000002e+02	1.198649999999999949e+02	1.207810000000000059e+02	1.219249999999999972e+02	1.232069999999999936e+02	1.249240000000000066e+02	1.269609999999999985e+02	1.292270000000000039e+02	1.318360000000000127e+02	1.347429999999999950e+02	1.381069999999999993e+02	1.418149999999999977e+02	1.457980000000000018e+02	1.500780000000000030e+02	1.546100000000000136e+02	1.593019999999999925e+02	1.639250000000000114e+02	1.686630000000000109e+02	1.731260000000000048e+02	1.774979999999999905e+02	1.815720000000000027e+02	1.854629999999999939e+02	1.890560000000000116e+02	1.923750000000000000e+02	1.954650000000000034e+02	1.984629999999999939e+02	2.010269999999999868e+02	2.035449999999999875e+02	2.058329999999999984e+02	2.079389999999999930e+02	2.099530000000000030e+02	2.117839999999999918e+02	2.134089999999999918e+02	2.149199999999999875e+02	2.164989999999999952e+02	2.178269999999999982e+02	2.189710000000000036e+02	2.197949999999999875e+02	2.213290000000000077e+02	2.222210000000000036e+02	2.233199999999999932e+02	2.243040000000000020e+02	2.250600000000000023e+02	2.260209999999999866e+02	2.267299999999999898e+02	2.274859999999999900e+02	2.282179999999999893e+02	2.289279999999999973e+02	2.294079999999999870e+02	2.301179999999999950e+02	2.307820000000000107e+02	2.312620000000000005e+02	2.317889999999999873e+02	2.323149999999999977e+02	2.327959999999999923e+02	2.332990000000000066e+02	2.338029999999999973e+02	2.342379999999999995e+02	2.344890000000000043e+02	2.349699999999999989e+02	2.353129999999999882e+02	2.356800000000000068e+02	2.361150000000000091e+02	2.363660000000000139e+02	2.368470000000000084e+02
0.000000000000000000e+00	1.535109999999999957e+02	1.450649999999999977e+02	1.364139999999999873e+02	1.288379999999999939e+02	1.214219999999999970e+02	1.152189999999999941e+02	1.098859999999999957e+02	1.053539999999999992e+02	1.010280000000000058e+02	9.722899999999999920e+01	9.386400000000000432e+01	9.093500000000000227e+01	8.859999999999999432e+01	8.619700000000000273e+01	8.402299999999999613e+01	8.230599999999999739e+01	8.031499999999999773e+01	7.850600000000000023e+01	7.669799999999999329e+01	7.523300000000000409e+01	7.392900000000000205e+01	7.253300000000000125e+01	7.141100000000000136e+01	7.033499999999999375e+01	6.942000000000000171e+01	6.870999999999999375e+01	6.800100000000000477e+01	6.777200000000000557e+01	6.708499999999999375e+01	6.655899999999999750e+01	6.614700000000000557e+01	6.575799999999999557e+01	6.557500000000000284e+01	6.525400000000000489e+01	6.498000000000000398e+01	6.486499999999999488e+01	6.479600000000000648e+01	6.440699999999999648e+01	6.417799999999999727e+01	6.395000000000000284e+01	6.360600000000000165e+01	6.351500000000000057e+01	6.353799999999999670e+01	6.326299999999999812e+01	6.317099999999999937e+01	6.287400000000000233e+01	6.271399999999999864e+01	6.246200000000000330e+01	6.232500000000000284e+01	6.236999999999999744e+01	6.257600000000000051e+01	6.250800000000000267e+01	6.234700000000000131e+01	6.223299999999999699e+01	6.182099999999999795e+01	6.168399999999999750e+01	6.177499999999999858e+01	6.170700000000000074e+01	6.184400000000000119e+01	6.214099999999999824e+01	6.211899999999999977e+01	6.225600000000000023e+01	6.227900000000000347e+01	6.232500000000000284e+01	6.234700000000000131e+01	6.230199999999999960e+01	6.243900000000000006e+01	6.262199999999999989e+01	6.266799999999999926e+01	6.280499999999999972e+01	6.266799999999999926e+01	6.358299999999999841e+01	6.365200000000000102e+01	6.335399999999999920e+01	6.324000000000000199e+01	6.353799999999999670e+01	6.337700000000000244e+01	6.337700000000000244e+01	6.337700000000000244e+01	6.454500000000000171e+01	6.454500000000000171e+01	6.454500000000000171e+01	6.424699999999999989e+01	6.420099999999999341e+01	6.390400000000000347e+01	6.385799999999999699e+01	6.395000000000000284e+01	6.376599999999999824e+01	6.351500000000000057e+01	6.378900000000000148e+01	6.433899999999999864e+01	6.422400000000000375e+01	6.417799999999999727e+01	6.463599999999999568e+01	6.431600000000000250e+01	6.445300000000000296e+01	6.424699999999999989e+01	6.406399999999999295e+01	6.401800000000000068e+01	6.406399999999999295e+01	6.404099999999999682e+01	6.401800000000000068e+01	6.424699999999999989e+01	6.415600000000000591e+01	6.413299999999999557e+01	6.433899999999999864e+01	6.426999999999999602e+01	6.431600000000000250e+01	6.445300000000000296e+01	6.445300000000000296e+01	6.452200000000000557e+01	6.456799999999999784e+01	6.456799999999999784e+01	6.470499999999999829e+01	6.477400000000000091e+01	6.472799999999999443e+01	6.498000000000000398e+01	6.523099999999999454e+01	6.525400000000000489e+01	6.534600000000000364e+01	6.545999999999999375e+01	6.536899999999999977e+01	6.557500000000000284e+01	6.564300000000000068e+01	6.557500000000000284e+01	6.566599999999999682e+01	6.582599999999999341e+01	6.580400000000000205e+01	6.594100000000000250e+01	6.594100000000000250e+01	6.605500000000000682e+01	6.605500000000000682e+01	6.617000000000000171e+01	6.646699999999999875e+01	6.658199999999999363e+01	6.662800000000000011e+01	6.662800000000000011e+01	6.669599999999999795e+01	6.694799999999999329e+01	6.699399999999999977e+01	6.713100000000000023e+01	6.706199999999999761e+01	6.710800000000000409e+01	6.731399999999999295e+01	6.738299999999999557e+01	6.738299999999999557e+01	6.751999999999999602e+01	6.768000000000000682e+01	6.761199999999999477e+01	6.781799999999999784e+01	6.784099999999999397e+01	6.793200000000000216e+01	6.809199999999999875e+01	6.816100000000000136e+01	6.845900000000000318e+01	6.854999999999999716e+01	6.861899999999999977e+01	6.868699999999999761e+01	6.896200000000000330e+01	6.903100000000000591e+01	6.905400000000000205e+01	6.930500000000000682e+01	6.946599999999999397e+01	6.946599999999999397e+01	6.964900000000000091e+01	6.960299999999999443e+01	6.983199999999999363e+01	6.990099999999999625e+01	7.008400000000000318e+01	7.006100000000000705e+01	7.035800000000000409e+01	7.086199999999999477e+01	7.090800000000000125e+01	7.113599999999999568e+01	7.120499999999999829e+01	7.125100000000000477e+01	7.141100000000000136e+01	7.159399999999999409e+01	7.175400000000000489e+01	7.202899999999999636e+01	7.218899999999999295e+01	7.230400000000000205e+01	7.251000000000000512e+01	7.267000000000000171e+01	7.292199999999999704e+01	7.310500000000000398e+01	7.315099999999999625e+01	7.326500000000000057e+01	7.356300000000000239e+01
