1.000000000000000000e+00	4.107970000000000255e+02	3.766480000000000246e+02	3.466419999999999959e+02	3.193129999999999882e+02	2.935179999999999723e+02	2.728269999999999982e+02	2.543329999999999984e+02	2.367779999999999916e+02	2.226560000000000059e+02	2.102510000000000048e+02	2.002719999999999914e+02	1.919170000000000016e+02	1.851879999999999882e+02	1.800610000000000070e+02	1.752319999999999993e+02	1.712489999999999952e+02	1.677249999999999943e+02	1.648640000000000043e+02	1.626659999999999968e+02	1.604919999999999902e+02	1.586839999999999975e+02	1.571040000000000134e+02	1.561889999999999930e+02	1.550219999999999914e+02	1.532589999999999861e+02	1.509929999999999950e+02	1.480409999999999968e+02	1.448590000000000089e+02	1.419300000000000068e+02	1.391599999999999966e+02	1.369629999999999939e+02	1.350860000000000127e+02	1.336440000000000055e+02	1.324079999999999870e+02	1.316299999999999955e+02	1.310349999999999966e+02	1.297990000000000066e+02	1.291810000000000116e+02	1.290889999999999986e+02	1.290660000000000025e+02	1.293410000000000082e+02	1.297299999999999898e+02	1.302340000000000089e+02	1.309199999999999875e+02	1.319269999999999925e+02	1.331179999999999950e+02	1.346740000000000066e+02	1.364590000000000032e+02	1.380159999999999911e+02	1.398700000000000045e+02	1.420440000000000111e+02	1.442179999999999893e+02	1.466220000000000141e+02	1.490250000000000057e+02	1.515430000000000064e+02	1.540600000000000023e+02	1.564180000000000064e+02	1.585689999999999884e+02	1.594619999999999891e+02	1.599199999999999875e+02	1.603779999999999859e+02	1.608120000000000118e+02	1.612009999999999934e+02	1.614759999999999991e+02	1.616589999999999918e+02	1.620250000000000057e+02	1.623919999999999959e+02	1.629639999999999986e+02	1.632160000000000082e+02	1.635360000000000014e+02	1.638340000000000032e+02	1.641310000000000002e+02	1.645200000000000102e+02	1.648410000000000082e+02	1.651150000000000091e+02	1.655269999999999868e+02	1.658710000000000093e+02	1.662139999999999986e+02	1.666490000000000009e+02	1.671750000000000114e+02	1.675420000000000016e+02	1.678160000000000025e+02	1.681140000000000043e+02	1.682510000000000048e+02	1.682050000000000125e+02	1.684569999999999936e+02	1.688919999999999959e+02	1.693269999999999982e+02	1.695560000000000116e+02	1.699449999999999932e+02	1.704480000000000075e+02	1.709519999999999982e+02	1.714550000000000125e+02	1.720730000000000075e+02	1.722110000000000127e+02	1.729199999999999875e+02	1.738820000000000050e+02	1.750260000000000105e+02	1.763079999999999927e+02	1.777729999999999961e+02	1.795349999999999966e+02	1.817090000000000032e+02	1.842500000000000000e+02	1.870879999999999939e+02	1.906359999999999957e+02	1.944120000000000061e+02	1.991959999999999980e+02	2.047580000000000098e+02	2.111889999999999930e+02	2.184910000000000139e+02	2.266390000000000100e+02	2.356800000000000068e+02	2.455219999999999914e+02	2.557980000000000018e+02	2.668079999999999927e+02	2.777939999999999827e+02	2.890090000000000146e+02	2.999039999999999964e+02	3.103639999999999759e+02	3.205260000000000105e+02	3.299100000000000250e+02	3.383330000000000268e+02	3.464809999999999945e+02	3.536220000000000141e+02	3.600310000000000059e+02	3.659590000000000032e+02	3.713149999999999977e+02	3.761440000000000055e+02	3.802409999999999854e+02	3.842699999999999818e+02	3.877719999999999914e+02	3.908389999999999986e+02	3.937679999999999723e+02	3.965380000000000109e+02	3.988949999999999818e+02	4.010470000000000255e+02	4.031070000000000277e+02	4.051209999999999809e+02	4.066089999999999804e+02	4.082110000000000127e+02	4.095609999999999786e+02	4.109569999999999936e+02	4.123079999999999927e+02	4.134289999999999736e+02	4.145740000000000123e+02	4.156039999999999850e+02	4.164510000000000218e+02	4.172740000000000009e+02	4.180070000000000050e+02	4.186250000000000000e+02	4.188310000000000173e+02	4.193799999999999955e+02	4.189220000000000255e+02	4.198380000000000223e+02	4.205470000000000255e+02	4.210280000000000200e+02	4.225620000000000118e+02	4.226990000000000123e+02	4.232250000000000227e+02	4.239119999999999777e+02	4.245299999999999727e+02	4.250110000000000241e+02	4.255600000000000023e+02	4.260860000000000127e+02	4.269329999999999927e+02	4.273910000000000196e+02	4.278489999999999895e+02	4.280779999999999745e+02	4.285129999999999768e+02	4.289470000000000027e+02	4.294049999999999727e+02	4.298629999999999995e+02	4.303670000000000186e+02	4.308240000000000123e+02	4.311899999999999977e+02	4.319920000000000186e+02	4.324490000000000123e+02	4.326779999999999973e+02	4.328609999999999900e+02	4.329300000000000068e+02	4.328380000000000223e+02	4.332500000000000000e+02	4.335939999999999941e+02	4.338000000000000114e+02	4.340520000000000209e+02	4.339830000000000041e+02	4.340520000000000209e+02	4.342119999999999891e+02	4.343949999999999818e+02
0.000000000000000000e+00	1.371920000000000073e+02	1.268229999999999933e+02	1.205979999999999990e+02	1.132969999999999970e+02	1.052630000000000052e+02	9.796099999999999852e+01	9.184999999999999432e+01	8.564799999999999613e+01	8.042900000000000205e+01	7.619499999999999318e+01	7.246399999999999864e+01	6.937399999999999523e+01	6.715399999999999636e+01	6.525400000000000489e+01	6.365200000000000102e+01	6.225600000000000023e+01	6.069899999999999807e+01	5.921200000000000330e+01	5.756400000000000006e+01	5.607600000000000051e+01	5.456499999999999773e+01	5.328399999999999892e+01	5.209400000000000119e+01	5.099499999999999744e+01	4.998799999999999955e+01	4.902600000000000335e+01	4.813400000000000034e+01	4.728699999999999903e+01	4.660000000000000142e+01	4.589099999999999824e+01	4.527300000000000324e+01	4.481499999999999773e+01	4.433400000000000318e+01	4.392199999999999704e+01	4.367099999999999937e+01	4.346500000000000341e+01	4.323599999999999710e+01	4.303000000000000114e+01	4.270900000000000318e+01	4.252600000000000335e+01	4.243500000000000227e+01	4.236599999999999966e+01	4.213700000000000045e+01	4.218299999999999983e+01	4.222899999999999920e+01	4.218299999999999983e+01	4.220600000000000307e+01	4.213700000000000045e+01	4.227400000000000091e+01	4.234300000000000352e+01	4.243500000000000227e+01	4.254899999999999949e+01	4.245799999999999841e+01	4.261800000000000210e+01	4.264099999999999824e+01	4.247999999999999687e+01	4.268599999999999994e+01	4.264099999999999824e+01	4.270900000000000318e+01	4.284700000000000131e+01	4.298400000000000176e+01	4.307600000000000051e+01	4.321300000000000097e+01	4.323599999999999710e+01	4.337299999999999756e+01	4.355599999999999739e+01	4.367099999999999937e+01	4.367099999999999937e+01	4.385399999999999920e+01	4.396800000000000352e+01	4.417399999999999949e+01	4.433400000000000318e+01	4.453999999999999915e+01	4.479200000000000159e+01	4.497500000000000142e+01	4.515800000000000125e+01	4.534100000000000108e+01	4.543299999999999983e+01	4.543299999999999983e+01	4.552499999999999858e+01	4.566199999999999903e+01	4.570799999999999841e+01	4.584499999999999886e+01	4.628000000000000114e+01	4.623400000000000176e+01	4.657699999999999818e+01	4.664600000000000080e+01	4.678300000000000125e+01	4.685199999999999676e+01	4.692099999999999937e+01	4.714999999999999858e+01	4.737899999999999778e+01	4.740100000000000335e+01	4.760699999999999932e+01	4.781300000000000239e+01	4.804200000000000159e+01	4.815699999999999648e+01	4.831700000000000017e+01	4.843099999999999739e+01	4.868299999999999983e+01	4.879800000000000182e+01	4.898100000000000165e+01	4.927799999999999869e+01	4.943800000000000239e+01	4.957600000000000051e+01	4.975900000000000034e+01	4.996500000000000341e+01	5.007900000000000063e+01	5.026200000000000045e+01	5.049099999999999966e+01	5.062899999999999778e+01	5.081199999999999761e+01	5.104099999999999682e+01	5.117799999999999727e+01	5.131499999999999773e+01	5.145300000000000296e+01	5.159000000000000341e+01	5.177300000000000324e+01	5.193299999999999983e+01	5.204800000000000182e+01	5.223100000000000165e+01	5.239099999999999824e+01	5.261999999999999744e+01	5.275699999999999790e+01	5.287199999999999989e+01	5.298599999999999710e+01	5.314600000000000080e+01	5.328399999999999892e+01	5.351299999999999812e+01	5.369599999999999795e+01	5.381000000000000227e+01	5.374099999999999966e+01	5.387899999999999778e+01	5.401599999999999824e+01	5.408500000000000085e+01	5.422200000000000131e+01	5.440500000000000114e+01	5.454299999999999926e+01	5.465699999999999648e+01	5.479399999999999693e+01	5.497699999999999676e+01	5.511500000000000199e+01	5.527499999999999858e+01	5.536699999999999733e+01	5.552700000000000102e+01	5.580100000000000193e+01	5.586999999999999744e+01	5.609899999999999665e+01	5.623599999999999710e+01	5.632800000000000296e+01	5.655700000000000216e+01	5.674000000000000199e+01	5.699199999999999733e+01	5.696900000000000119e+01	5.712899999999999778e+01	5.726599999999999824e+01	5.738100000000000023e+01	5.742600000000000193e+01	5.758700000000000330e+01	5.774699999999999989e+01	5.783800000000000097e+01	5.797599999999999909e+01	5.811299999999999955e+01	5.820499999999999829e+01	5.834199999999999875e+01	5.854800000000000182e+01	5.847899999999999920e+01	5.866199999999999903e+01	5.882300000000000040e+01	5.896000000000000085e+01	5.905199999999999960e+01	5.923499999999999943e+01	5.937199999999999989e+01	5.950900000000000034e+01	5.982999999999999829e+01	6.001299999999999812e+01	6.010399999999999920e+01	6.026500000000000057e+01	6.049300000000000210e+01	6.069899999999999807e+01	6.090500000000000114e+01	6.115699999999999648e+01	6.106600000000000250e+01	6.115699999999999648e+01	6.143200000000000216e+01	6.200399999999999778e+01	6.211899999999999977e+01	6.236999999999999744e+01	6.257600000000000051e+01
0.000000000000000000e+00	4.127880000000000109e+02	3.731920000000000073e+02	3.394780000000000086e+02	3.088070000000000164e+02	2.782289999999999850e+02	2.574010000000000105e+02	2.338940000000000055e+02	2.121510000000000105e+02	1.993329999999999984e+02	1.866529999999999916e+02	1.759190000000000111e+02	1.670840000000000032e+02	1.590269999999999868e+02	1.509699999999999989e+02	1.430970000000000084e+02	1.344449999999999932e+02	1.262279999999999944e+02	1.185840000000000032e+02	1.117860000000000014e+02	1.078719999999999999e+02	1.017609999999999957e+02	9.890000000000000568e+01	9.553499999999999659e+01	9.040800000000000125e+01	8.818800000000000239e+01	8.619700000000000273e+01	8.503000000000000114e+01	8.434300000000000352e+01	8.347299999999999898e+01	8.315300000000000580e+01	8.214600000000000080e+01	8.182500000000000284e+01	8.168800000000000239e+01	8.166500000000000625e+01	8.161899999999999977e+01	8.171099999999999852e+01	8.280899999999999750e+01	8.299299999999999500e+01	8.383899999999999864e+01	8.450300000000000011e+01	8.548699999999999477e+01	8.617400000000000659e+01	8.702100000000000080e+01	8.773000000000000398e+01	8.855400000000000205e+01	8.979000000000000625e+01	9.027100000000000080e+01	9.070600000000000307e+01	9.175900000000000034e+01	9.228499999999999659e+01	9.359000000000000341e+01	9.423099999999999454e+01	9.507800000000000296e+01	9.631300000000000239e+01	9.754900000000000659e+01	9.832800000000000296e+01	9.933499999999999375e+01	1.006389999999999958e+02	1.015550000000000068e+02	1.026080000000000041e+02	1.037060000000000031e+02	1.056520000000000010e+02	1.098179999999999978e+02	1.118089999999999975e+02	1.148070000000000022e+02	1.161580000000000013e+02	1.171650000000000063e+02	1.178280000000000030e+02	1.196370000000000005e+02	1.222920000000000016e+02	1.235280000000000058e+02	1.247409999999999997e+02	1.272810000000000059e+02	1.284710000000000036e+02	1.287230000000000132e+02	1.293180000000000121e+02	1.305080000000000098e+02	1.300279999999999916e+02	1.309660000000000082e+02	1.318590000000000089e+02	1.321790000000000020e+02	1.331860000000000070e+02	1.327740000000000009e+02	1.337589999999999861e+02	1.341479999999999961e+02	1.343309999999999889e+02	1.349720000000000084e+02	1.349950000000000045e+02	1.350399999999999920e+02	1.354749999999999943e+02	1.383820000000000050e+02	1.385879999999999939e+02	1.376500000000000057e+02	1.377870000000000061e+02	1.386800000000000068e+02	1.388170000000000073e+02	1.389770000000000039e+02	1.385190000000000055e+02	1.387940000000000111e+02	1.387249999999999943e+02	1.390910000000000082e+02	1.401440000000000055e+02	1.396409999999999911e+02	1.402820000000000107e+02	1.409000000000000057e+02	1.413120000000000118e+02	1.415180000000000007e+02	1.421589999999999918e+02	1.413350000000000080e+02	1.415409999999999968e+02	1.417470000000000141e+02	1.421810000000000116e+02	1.420900000000000034e+02	1.427309999999999945e+02	1.445159999999999911e+02	1.436920000000000073e+02	1.445159999999999911e+02	1.443100000000000023e+02	1.442870000000000061e+02	1.453170000000000073e+02	1.455920000000000130e+02	1.457520000000000095e+02	1.454540000000000077e+02	1.440349999999999966e+02	1.444019999999999868e+02	1.439209999999999923e+02	1.443100000000000023e+02	1.439439999999999884e+02	1.438520000000000039e+02	1.452259999999999991e+02	1.448590000000000089e+02	1.447909999999999968e+02	1.448360000000000127e+02	1.440809999999999889e+02	1.449509999999999934e+02	1.440579999999999927e+02	1.440809999999999889e+02	1.431200000000000045e+02	1.438979999999999961e+02	1.426850000000000023e+02	1.437839999999999918e+02	1.427990000000000066e+02	1.438520000000000039e+02	1.427079999999999984e+02	1.427079999999999984e+02	1.432110000000000127e+02	1.430740000000000123e+02	1.433489999999999895e+02	1.439900000000000091e+02	1.426390000000000100e+02	1.433940000000000055e+02	1.435550000000000068e+02	1.431430000000000007e+02	1.420209999999999866e+02	1.421359999999999957e+02	1.414720000000000084e+02	1.417690000000000055e+02	1.401899999999999977e+02	1.398470000000000084e+02	1.396870000000000118e+02	1.395720000000000027e+02	1.392290000000000134e+02	1.386570000000000107e+02	1.384739999999999895e+02	1.385420000000000016e+02	1.384960000000000093e+02	1.374209999999999923e+02	1.372379999999999995e+02	1.374439999999999884e+02	1.367110000000000127e+02	1.365279999999999916e+02	1.358410000000000082e+02	1.364139999999999873e+02	1.355440000000000111e+02	1.355900000000000034e+02	1.356810000000000116e+02	1.355440000000000111e+02	1.353839999999999861e+02	1.339420000000000073e+02	1.346279999999999859e+02	1.343990000000000009e+02	1.345140000000000100e+02	1.330720000000000027e+02	1.328890000000000100e+02	1.328660000000000139e+02	1.325229999999999961e+02	1.322479999999999905e+02	1.320420000000000016e+02	1.322709999999999866e+02
0.000000000000000000e+00	3.212359999999999900e+02	2.812040000000000077e+02	2.503280000000000030e+02	2.240300000000000011e+02	2.018509999999999991e+02	1.836090000000000089e+02	1.677700000000000102e+02	1.548609999999999900e+02	1.432340000000000089e+02	1.326599999999999966e+02	1.247630000000000052e+02	1.169819999999999993e+02	1.113509999999999991e+02	1.068419999999999987e+02	1.032030000000000030e+02	9.981499999999999773e+01	9.686299999999999955e+01	9.413899999999999579e+01	9.182699999999999818e+01	9.015699999999999648e+01	8.795900000000000318e+01	8.610500000000000398e+01	8.448000000000000398e+01	8.306100000000000705e+01	8.168800000000000239e+01	7.987999999999999545e+01	7.896399999999999864e+01	7.786599999999999966e+01	7.713299999999999557e+01	7.649200000000000443e+01	7.585099999999999909e+01	7.534799999999999898e+01	7.475300000000000011e+01	7.445499999999999829e+01	7.406600000000000250e+01	7.358599999999999852e+01	7.321899999999999409e+01	7.333400000000000318e+01	7.305899999999999750e+01	7.273900000000000432e+01	7.278400000000000603e+01	7.262399999999999523e+01	7.241800000000000637e+01	7.209799999999999898e+01	7.186899999999999977e+01	7.157099999999999795e+01	7.150300000000000011e+01	7.129699999999999704e+01	7.120499999999999829e+01	7.111400000000000432e+01	7.076999999999999602e+01	7.129699999999999704e+01	7.191500000000000625e+01	7.179999999999999716e+01	7.161700000000000443e+01	7.125100000000000477e+01	7.081600000000000250e+01	7.076999999999999602e+01	7.111400000000000432e+01	7.111400000000000432e+01	7.088500000000000512e+01	7.058700000000000330e+01	7.056399999999999295e+01	7.049599999999999511e+01	7.045000000000000284e+01	7.035800000000000409e+01	7.031199999999999761e+01	7.067900000000000205e+01	7.056399999999999295e+01	7.035800000000000409e+01	6.996899999999999409e+01	7.010699999999999932e+01	6.987800000000000011e+01	7.003799999999999670e+01	7.015200000000000102e+01	6.983199999999999363e+01	6.973999999999999488e+01	6.960299999999999443e+01	6.919100000000000250e+01	6.912199999999999989e+01	6.896200000000000330e+01	6.905400000000000205e+01	6.896200000000000330e+01	6.893899999999999295e+01	6.889300000000000068e+01	6.887099999999999511e+01	6.880200000000000671e+01	6.880200000000000671e+01	6.882500000000000284e+01	6.932800000000000296e+01	6.903100000000000591e+01	6.870999999999999375e+01	6.887099999999999511e+01	6.898499999999999943e+01	7.115900000000000603e+01	7.097599999999999909e+01	7.086199999999999477e+01	7.223499999999999943e+01	7.182299999999999329e+01	7.223499999999999943e+01	7.262399999999999523e+01	7.237199999999999989e+01	7.260099999999999909e+01	7.225799999999999557e+01	7.202899999999999636e+01	7.198300000000000409e+01	7.228100000000000591e+01	7.202899999999999636e+01	7.216599999999999682e+01	7.207500000000000284e+01	7.182299999999999329e+01	7.166299999999999670e+01	7.145699999999999363e+01	7.138800000000000523e+01	7.131999999999999318e+01	7.125100000000000477e+01	7.106799999999999784e+01	7.113599999999999568e+01	7.111400000000000432e+01	7.097599999999999909e+01	7.088500000000000512e+01	7.106799999999999784e+01	7.097599999999999909e+01	7.074699999999999989e+01	7.063299999999999557e+01	7.067900000000000205e+01	7.113599999999999568e+01	7.111400000000000432e+01	7.083899999999999864e+01	7.086199999999999477e+01	7.079300000000000637e+01	7.065600000000000591e+01	7.063299999999999557e+01	7.051800000000000068e+01	7.031199999999999761e+01	7.056399999999999295e+01	7.056399999999999295e+01	7.047299999999999898e+01	7.038100000000000023e+01	7.045000000000000284e+01	7.056399999999999295e+01	7.035800000000000409e+01	7.035800000000000409e+01	7.033499999999999375e+01	7.040399999999999636e+01	7.045000000000000284e+01	7.060999999999999943e+01	7.063299999999999557e+01	7.113599999999999568e+01	7.106799999999999784e+01	7.093000000000000682e+01	7.191500000000000625e+01	7.202899999999999636e+01	7.223499999999999943e+01	7.218899999999999295e+01	7.225799999999999557e+01	7.230400000000000205e+01	7.251000000000000512e+01	7.230400000000000205e+01	7.218899999999999295e+01	7.269299999999999784e+01	7.269299999999999784e+01	7.285299999999999443e+01	7.271599999999999397e+01	7.269299999999999784e+01	7.289900000000000091e+01	7.282999999999999829e+01	7.262399999999999523e+01	7.262399999999999523e+01	7.241800000000000637e+01	7.228100000000000591e+01	7.232699999999999818e+01	7.335699999999999932e+01	7.347100000000000364e+01	7.427200000000000557e+01	7.415800000000000125e+01	7.395199999999999818e+01	7.383700000000000330e+01	7.365399999999999636e+01	7.344799999999999329e+01	7.328799999999999670e+01	7.312800000000000011e+01	7.308199999999999363e+01	7.294499999999999318e+01	7.285299999999999443e+01	7.282999999999999829e+01	7.287600000000000477e+01	7.276200000000000045e+01	7.285299999999999443e+01
0.000000000000000000e+00	3.644259999999999877e+02	3.262479999999999905e+02	2.930600000000000023e+02	2.640840000000000032e+02	2.392959999999999923e+02	2.164540000000000077e+02	1.967930000000000064e+02	1.807019999999999982e+02	1.666719999999999970e+02	1.550670000000000073e+02	1.449739999999999895e+02	1.369859999999999900e+02	1.303940000000000055e+02	1.241460000000000008e+02	1.185379999999999967e+02	1.134110000000000014e+02	1.084210000000000065e+02	1.033629999999999995e+02	9.853400000000000603e+01	9.462000000000000455e+01	9.157599999999999341e+01	8.882899999999999352e+01	8.599099999999999966e+01	8.315300000000000580e+01	8.026900000000000546e+01	7.814000000000000057e+01	7.656100000000000705e+01	7.484399999999999409e+01	7.335699999999999932e+01	7.166299999999999670e+01	7.102200000000000557e+01	6.985500000000000398e+01	6.898499999999999943e+01	6.793200000000000216e+01	6.770300000000000296e+01	6.751999999999999602e+01	6.678799999999999670e+01	6.655899999999999750e+01	6.612399999999999523e+01	6.601000000000000512e+01	6.575799999999999557e+01	6.545999999999999375e+01	6.500199999999999534e+01	6.472799999999999443e+01	6.383500000000000085e+01	6.360600000000000165e+01	6.385799999999999699e+01	6.351500000000000057e+01	6.339999999999999858e+01	6.333200000000000074e+01	6.330899999999999750e+01	6.351500000000000057e+01	6.358299999999999841e+01	6.319400000000000261e+01	6.330899999999999750e+01	6.342300000000000182e+01	6.385799999999999699e+01	6.360600000000000165e+01	6.376599999999999824e+01	6.346900000000000119e+01	6.317099999999999937e+01	6.372099999999999653e+01	6.353799999999999670e+01	6.408700000000000330e+01	6.401800000000000068e+01	6.392699999999999960e+01	6.410999999999999943e+01	6.417799999999999727e+01	6.413299999999999557e+01	6.417799999999999727e+01	6.388100000000000023e+01	6.564300000000000068e+01	6.605500000000000682e+01	6.623799999999999955e+01	6.621599999999999397e+01	6.644400000000000261e+01	6.603199999999999648e+01	6.605500000000000682e+01	6.619299999999999784e+01	6.669599999999999795e+01	6.703900000000000148e+01	6.681100000000000705e+01	6.671899999999999409e+01	6.763500000000000512e+01	6.694799999999999329e+01	6.729099999999999682e+01	6.786299999999999955e+01	6.877899999999999636e+01	6.811499999999999488e+01	6.832099999999999795e+01	6.852700000000000102e+01	6.919100000000000250e+01	6.868699999999999761e+01	6.836700000000000443e+01	6.827500000000000568e+01	6.834399999999999409e+01	6.827500000000000568e+01	6.818399999999999750e+01	6.889300000000000068e+01	6.914499999999999602e+01	6.880200000000000671e+01	6.898499999999999943e+01	6.919100000000000250e+01	6.976300000000000523e+01	7.019799999999999329e+01	7.012900000000000489e+01	7.049599999999999511e+01	7.031199999999999761e+01	6.994599999999999795e+01	7.047299999999999898e+01	7.081600000000000250e+01	7.042700000000000671e+01	7.029000000000000625e+01	7.086199999999999477e+01	7.097599999999999909e+01	7.244100000000000250e+01	7.246399999999999864e+01	7.262399999999999523e+01	7.468399999999999750e+01	7.500499999999999545e+01	7.511899999999999977e+01	7.498199999999999932e+01	7.541700000000000159e+01	7.564499999999999602e+01	7.562300000000000466e+01	7.644700000000000273e+01	7.667499999999999716e+01	7.676699999999999591e+01	7.745399999999999352e+01	7.731600000000000250e+01	7.768200000000000216e+01	7.825499999999999545e+01	7.862099999999999511e+01	7.974200000000000443e+01	8.004000000000000625e+01	8.017700000000000671e+01	8.063500000000000512e+01	8.095600000000000307e+01	8.134499999999999886e+01	8.184799999999999898e+01	8.285500000000000398e+01	8.292400000000000659e+01	8.324399999999999977e+01	8.374800000000000466e+01	8.427400000000000091e+01	8.411400000000000432e+01	8.468600000000000705e+01	8.503000000000000114e+01	8.507500000000000284e+01	8.553300000000000125e+01	8.580800000000000693e+01	8.619700000000000273e+01	8.617400000000000659e+01	8.651699999999999591e+01	8.690600000000000591e+01	8.713500000000000512e+01	8.766200000000000614e+01	8.779900000000000659e+01	8.777599999999999625e+01	8.832599999999999341e+01	8.850900000000000034e+01	8.905800000000000693e+01	8.914900000000000091e+01	8.958400000000000318e+01	8.995099999999999341e+01	9.004200000000000159e+01	9.056900000000000261e+01	9.095799999999999841e+01	9.127800000000000580e+01	9.139300000000000068e+01	9.175900000000000034e+01	9.196500000000000341e+01	9.233100000000000307e+01	9.267400000000000659e+01	9.290300000000000580e+01	9.320099999999999341e+01	9.352100000000000080e+01	9.388700000000000045e+01	9.439100000000000534e+01	9.459699999999999420e+01	9.484900000000000375e+01	9.519199999999999307e+01	9.569499999999999318e+01	9.599299999999999500e+01	9.635899999999999466e+01	9.665699999999999648e+01	9.700000000000000000e+01	9.759499999999999886e+01	9.787000000000000455e+01
