1.000000000000000000e+00	1.920320000000000107e+02	1.779099999999999966e+02	1.654130000000000109e+02	1.536479999999999961e+02	1.435550000000000068e+02	1.344449999999999932e+02	1.255870000000000033e+02	1.186979999999999933e+02	1.130909999999999940e+02	1.125409999999999968e+02	1.106189999999999998e+02	1.066359999999999957e+02	1.031110000000000042e+02	1.005480000000000018e+02	9.899099999999999966e+01	9.619899999999999807e+01	9.427599999999999625e+01	9.214799999999999613e+01	9.036299999999999955e+01	8.885200000000000387e+01	8.564799999999999613e+01	8.290099999999999625e+01	8.125300000000000011e+01	7.976500000000000057e+01	7.864400000000000546e+01	7.800300000000000011e+01	7.722499999999999432e+01	7.646899999999999409e+01	7.601200000000000045e+01	7.569100000000000250e+01	7.559999999999999432e+01	7.564499999999999602e+01	7.578300000000000125e+01	7.635500000000000398e+01	7.701900000000000546e+01	7.791100000000000136e+01	7.804900000000000659e+01	7.770499999999999829e+01	7.793399999999999750e+01	7.852899999999999636e+01	7.914700000000000557e+01	7.882699999999999818e+01	7.953600000000000136e+01	7.994799999999999329e+01	8.035999999999999943e+01	8.136700000000000443e+01	8.184799999999999898e+01	8.196299999999999386e+01	8.173399999999999466e+01	8.193999999999999773e+01	8.198499999999999943e+01	8.184799999999999898e+01	8.228300000000000125e+01	8.207699999999999818e+01	8.358799999999999386e+01	8.251200000000000045e+01	8.285500000000000398e+01	8.310699999999999932e+01	8.338200000000000500e+01	8.386199999999999477e+01	8.422899999999999920e+01	8.475499999999999545e+01	8.507500000000000284e+01	8.564799999999999613e+01	8.624299999999999500e+01	8.688400000000000034e+01	8.722700000000000387e+01	8.770799999999999841e+01	8.773000000000000398e+01	8.779900000000000659e+01	8.786799999999999500e+01	8.779900000000000659e+01	8.795900000000000318e+01	8.850900000000000034e+01	8.859999999999999432e+01	8.855400000000000205e+01	8.873699999999999477e+01	8.873699999999999477e+01	8.869199999999999307e+01	8.873699999999999477e+01	8.871500000000000341e+01	8.876000000000000512e+01	8.889799999999999613e+01	8.887500000000000000e+01	8.887500000000000000e+01	8.914900000000000091e+01	8.898900000000000432e+01	9.214799999999999613e+01	8.951600000000000534e+01	8.924099999999999966e+01	8.960699999999999932e+01	8.908100000000000307e+01	8.917199999999999704e+01	8.910399999999999920e+01	8.912699999999999534e+01	8.912699999999999534e+01	8.903499999999999659e+01	8.928700000000000614e+01	8.931000000000000227e+01	8.926399999999999579e+01	8.958400000000000318e+01	8.969899999999999807e+01	8.951600000000000534e+01	8.960699999999999932e+01	8.953900000000000148e+01	8.951600000000000534e+01	8.965300000000000580e+01	9.006499999999999773e+01	9.004200000000000159e+01	9.008799999999999386e+01	9.013400000000000034e+01	9.027100000000000080e+01	9.034000000000000341e+01	9.045399999999999352e+01	9.056900000000000261e+01	9.081999999999999318e+01	9.141500000000000625e+01	9.168999999999999773e+01	9.205599999999999739e+01	9.253700000000000614e+01	9.278900000000000148e+01	9.343000000000000682e+01	9.416200000000000614e+01	9.496299999999999386e+01	9.603900000000000148e+01	9.709199999999999875e+01	9.832800000000000296e+01	1.000439999999999969e+02	1.017150000000000034e+02	1.034549999999999983e+02	1.055370000000000061e+02	1.076430000000000007e+02	1.097259999999999991e+02	1.120610000000000070e+02	1.140520000000000067e+02	1.162030000000000030e+02	1.183319999999999936e+02	1.200490000000000066e+02	1.223139999999999930e+02	1.241230000000000047e+02	1.254500000000000028e+02	1.266629999999999967e+02	1.279680000000000035e+02	1.289290000000000020e+02	1.297299999999999898e+02	1.306229999999999905e+02	1.314240000000000066e+02	1.321109999999999900e+02	1.328660000000000139e+02	1.335529999999999973e+02	1.339869999999999948e+02	1.346510000000000105e+02	1.351090000000000089e+02	1.360469999999999970e+02	1.361850000000000023e+02	1.364139999999999873e+02	1.368029999999999973e+02	1.373520000000000039e+02	1.374890000000000043e+02	1.376040000000000134e+02	1.378559999999999945e+02	1.388629999999999995e+02	1.416779999999999973e+02	1.424099999999999966e+02	1.425020000000000095e+02	1.424099999999999966e+02	1.425699999999999932e+02	1.425929999999999893e+02	1.426850000000000023e+02	1.430049999999999955e+02	1.434170000000000016e+02	1.431659999999999968e+02	1.435089999999999861e+02	1.435320000000000107e+02	1.432110000000000127e+02	1.430970000000000084e+02	1.429819999999999993e+02	1.430970000000000084e+02	1.433720000000000141e+02	1.432800000000000011e+02	1.434629999999999939e+02	1.455229999999999961e+02	1.452259999999999991e+02	1.449739999999999895e+02	1.448820000000000050e+02	1.449970000000000141e+02	1.444470000000000027e+02	1.445389999999999873e+02	1.444470000000000027e+02
0.000000000000000000e+00	1.796260000000000048e+02	1.650469999999999970e+02	1.514739999999999895e+02	1.397090000000000032e+02	1.314470000000000027e+02	1.216740000000000066e+02	1.136629999999999967e+02	1.076659999999999968e+02	1.035690000000000026e+02	9.958599999999999852e+01	9.715999999999999659e+01	9.521500000000000341e+01	9.368099999999999739e+01	9.223900000000000432e+01	9.102599999999999625e+01	8.992799999999999727e+01	8.887500000000000000e+01	8.789100000000000534e+01	8.663200000000000500e+01	8.498399999999999466e+01	8.322100000000000364e+01	8.187099999999999511e+01	8.033799999999999386e+01	7.891800000000000637e+01	7.770499999999999829e+01	7.662999999999999545e+01	7.582899999999999352e+01	7.495900000000000318e+01	7.431799999999999784e+01	7.356300000000000239e+01	7.319599999999999795e+01	7.269299999999999784e+01	7.230400000000000205e+01	7.198300000000000409e+01	7.164000000000000057e+01	7.148000000000000398e+01	7.127400000000000091e+01	7.113599999999999568e+01	7.095300000000000296e+01	7.104500000000000171e+01	7.109099999999999397e+01	7.127400000000000091e+01	7.125100000000000477e+01	7.129699999999999704e+01	7.150300000000000011e+01	7.159399999999999409e+01	7.170900000000000318e+01	7.177700000000000102e+01	7.209799999999999898e+01	7.253300000000000125e+01	7.262399999999999523e+01	7.282999999999999829e+01	7.308199999999999363e+01	7.324200000000000443e+01	7.342499999999999716e+01	7.372299999999999898e+01	7.372299999999999898e+01	7.397499999999999432e+01	7.440900000000000603e+01	7.459300000000000352e+01	7.482099999999999795e+01	7.500499999999999545e+01	7.530200000000000671e+01	7.550799999999999557e+01	7.582899999999999352e+01	7.598900000000000432e+01	7.626300000000000523e+01	7.651500000000000057e+01	7.679000000000000625e+01	7.708700000000000330e+01	7.733899999999999864e+01	7.763700000000000045e+01	7.786599999999999966e+01	7.811700000000000443e+01	7.834600000000000364e+01	7.875799999999999557e+01	7.905599999999999739e+01	7.930800000000000693e+01	7.962800000000000011e+01	7.985699999999999932e+01	8.017700000000000671e+01	8.052100000000000080e+01	8.075000000000000000e+01	8.093300000000000693e+01	8.200799999999999557e+01	8.235200000000000387e+01	8.264900000000000091e+01	8.303799999999999670e+01	8.333599999999999852e+01	8.372499999999999432e+01	8.390800000000000125e+01	8.420600000000000307e+01	8.450300000000000011e+01	8.512099999999999511e+01	8.544199999999999307e+01	8.589900000000000091e+01	8.624299999999999500e+01	8.665500000000000114e+01	8.706699999999999307e+01	8.747899999999999920e+01	8.784499999999999886e+01	8.812000000000000455e+01	8.871500000000000341e+01	8.924099999999999966e+01	8.969899999999999807e+01	9.015699999999999648e+01	9.059099999999999397e+01	9.118699999999999761e+01	9.164400000000000546e+01	9.219400000000000261e+01	9.267400000000000659e+01	9.331499999999999773e+01	9.395600000000000307e+01	9.441400000000000148e+01	9.503199999999999648e+01	9.567300000000000182e+01	9.610699999999999932e+01	9.638200000000000500e+01	9.686299999999999955e+01	9.741200000000000614e+01	9.798399999999999466e+01	9.853400000000000603e+01	9.890000000000000568e+01	9.919700000000000273e+01	9.944899999999999807e+01	9.951800000000000068e+01	9.963200000000000500e+01	9.967799999999999727e+01	9.967799999999999727e+01	9.995300000000000296e+01	9.997599999999999909e+01	1.000210000000000008e+02	1.000900000000000034e+02	1.001359999999999957e+02	1.002039999999999935e+02	1.003190000000000026e+02	1.005250000000000057e+02	1.004099999999999966e+02	1.005480000000000018e+02	1.005480000000000018e+02	1.007770000000000010e+02	1.008220000000000027e+02	1.008449999999999989e+02	1.008679999999999950e+02	1.009140000000000015e+02	1.010739999999999981e+02	1.010060000000000002e+02	1.012800000000000011e+02	1.012800000000000011e+02	1.013490000000000038e+02	1.014399999999999977e+02	1.015090000000000003e+02	1.016009999999999991e+02	1.016919999999999931e+02	1.017150000000000034e+02	1.017150000000000034e+02	1.019669999999999987e+02	1.018979999999999961e+02	1.019210000000000065e+02	1.019899999999999949e+02	1.020360000000000014e+02	1.021039999999999992e+02	1.020810000000000031e+02	1.021039999999999992e+02	1.020580000000000069e+02	1.021500000000000057e+02	1.022639999999999958e+02	1.023100000000000023e+02	1.022639999999999958e+02	1.023329999999999984e+02	1.025160000000000053e+02	1.024479999999999933e+02	1.025619999999999976e+02	1.025390000000000015e+02	1.025849999999999937e+02	1.026760000000000019e+02	1.027219999999999942e+02	1.026989999999999981e+02	1.027680000000000007e+02	1.028589999999999947e+02	1.029050000000000011e+02	1.029509999999999934e+02	1.029050000000000011e+02	1.029279999999999973e+02	1.030199999999999960e+02	1.030199999999999960e+02	1.029969999999999999e+02	1.031569999999999965e+02	1.032030000000000030e+02
0.000000000000000000e+00	2.101099999999999923e+01	2.423900000000000077e+01	2.346000000000000085e+01	2.776300000000000168e+01	2.684799999999999898e+01	2.650499999999999901e+01	2.021000000000000085e+01	2.222400000000000020e+01	2.286499999999999844e+01	2.046199999999999974e+01	2.444500000000000028e+01	2.185800000000000054e+01	2.229299999999999926e+01	2.041600000000000037e+01	2.085099999999999909e+01	2.803800000000000026e+01	2.481099999999999994e+01	2.398699999999999832e+01	2.684799999999999898e+01	2.776300000000000168e+01	2.126300000000000168e+01	2.634400000000000119e+01	2.586400000000000077e+01	2.190399999999999991e+01	2.847299999999999898e+01	2.643599999999999994e+01	2.870200000000000173e+01	2.435300000000000153e+01	2.851899999999999835e+01	2.659600000000000009e+01	2.080499999999999972e+01	2.636700000000000088e+01	2.064499999999999957e+01	2.014199999999999946e+01	2.259100000000000108e+01	2.041600000000000037e+01	2.854200000000000159e+01	2.851899999999999835e+01	2.334600000000000009e+01	2.055399999999999849e+01	2.771799999999999997e+01	2.188100000000000023e+01	2.911400000000000077e+01	2.149200000000000088e+01	2.217899999999999849e+01	2.121699999999999875e+01	2.226999999999999957e+01	2.018700000000000117e+01	2.059900000000000020e+01	2.398699999999999832e+01	2.412399999999999878e+01	2.812999999999999901e+01	2.396399999999999864e+01	2.737399999999999878e+01	2.925100000000000122e+01	2.904500000000000171e+01	2.105699999999999861e+01	2.096600000000000108e+01	2.190399999999999991e+01	2.073699999999999832e+01	2.703099999999999881e+01	2.421600000000000108e+01	2.620700000000000074e+01	2.613800000000000168e+01	2.357499999999999929e+01	2.236199999999999832e+01	2.460500000000000043e+01	2.822100000000000009e+01	2.847299999999999898e+01	2.906800000000000139e+01	2.121699999999999875e+01	2.538299999999999912e+01	2.073699999999999832e+01	2.352899999999999991e+01	2.879299999999999926e+01	2.542899999999999849e+01	2.948000000000000043e+01	2.153800000000000026e+01	2.382700000000000173e+01	2.410099999999999909e+01	2.043900000000000006e+01	2.510800000000000054e+01	2.142299999999999827e+01	2.215599999999999881e+01	2.828999999999999915e+01	2.041600000000000037e+01	2.769500000000000028e+01	2.357499999999999929e+01	2.092000000000000171e+01	2.151500000000000057e+01	2.366600000000000037e+01	2.403300000000000125e+01	2.103399999999999892e+01	2.934299999999999997e+01	2.746600000000000108e+01	2.069099999999999895e+01	2.229299999999999926e+01	2.085099999999999909e+01	2.691700000000000159e+01	2.284199999999999875e+01	2.224699999999999989e+01	2.922800000000000153e+01	2.204100000000000037e+01	2.551999999999999957e+01	2.435300000000000153e+01	2.089699999999999847e+01	2.625300000000000011e+01	2.185800000000000054e+01	2.767200000000000060e+01	2.938800000000000168e+01	2.288800000000000168e+01	2.966300000000000026e+01	2.295700000000000074e+01	2.149200000000000088e+01	2.192699999999999960e+01	2.064499999999999957e+01	2.503999999999999915e+01	2.751200000000000045e+01	2.703099999999999881e+01	2.623000000000000043e+01	2.744300000000000139e+01	2.346000000000000085e+01	2.183500000000000085e+01	2.210999999999999943e+01	2.913700000000000045e+01	2.114900000000000091e+01	2.201800000000000068e+01	2.810699999999999932e+01	2.819800000000000040e+01	2.426099999999999923e+01	2.448999999999999844e+01	2.961700000000000088e+01	2.508500000000000085e+01	2.909100000000000108e+01	2.410099999999999909e+01	2.103399999999999892e+01	2.494800000000000040e+01	2.059900000000000020e+01	2.320899999999999963e+01	2.641300000000000026e+01	2.194999999999999929e+01	2.886199999999999832e+01	2.531400000000000006e+01	2.076000000000000156e+01	2.465099999999999980e+01	2.217899999999999849e+01	2.922800000000000153e+01	2.641300000000000026e+01	2.078200000000000003e+01	2.098799999999999955e+01	2.082799999999999940e+01	2.199599999999999866e+01	2.700799999999999912e+01	2.916000000000000014e+01	2.357499999999999929e+01	2.783200000000000074e+01	2.860999999999999943e+01	2.572599999999999909e+01	2.620700000000000074e+01	2.655000000000000071e+01	2.851899999999999835e+01	2.497100000000000009e+01	2.849599999999999866e+01	2.938800000000000168e+01	2.959400000000000119e+01	2.799200000000000088e+01	2.707700000000000173e+01	2.176699999999999946e+01	2.494800000000000040e+01	2.350600000000000023e+01	2.160600000000000165e+01	2.771799999999999997e+01	2.577199999999999847e+01	2.201800000000000068e+01	2.460500000000000043e+01	2.069099999999999895e+01	2.098799999999999955e+01	2.387199999999999989e+01	2.835800000000000054e+01	2.522299999999999898e+01	2.771799999999999997e+01	2.597800000000000153e+01	2.444500000000000028e+01	2.867899999999999849e+01	2.945700000000000074e+01	2.893100000000000094e+01	2.334600000000000009e+01	2.966300000000000026e+01	2.860999999999999943e+01
1.000000000000000000e+00	2.550889999999999986e+02	2.275089999999999861e+02	2.040480000000000018e+02	1.840440000000000111e+02	1.660540000000000020e+02	1.509699999999999989e+02	1.388400000000000034e+02	1.274410000000000025e+02	1.181949999999999932e+02	1.109620000000000033e+02	1.054000000000000057e+02	1.012570000000000050e+02	9.752700000000000102e+01	9.448199999999999932e+01	9.171299999999999386e+01	8.905800000000000693e+01	8.713500000000000512e+01	8.523600000000000421e+01	8.383899999999999864e+01	8.260299999999999443e+01	8.134499999999999886e+01	8.040600000000000591e+01	7.939900000000000091e+01	7.878100000000000591e+01	7.814000000000000057e+01	7.791100000000000136e+01	7.765999999999999659e+01	7.736199999999999477e+01	7.736199999999999477e+01	7.713299999999999557e+01	7.704200000000000159e+01	7.708700000000000330e+01	7.706499999999999773e+01	7.729300000000000637e+01	7.747700000000000387e+01	7.777400000000000091e+01	7.802599999999999625e+01	7.829999999999999716e+01	7.852899999999999636e+01	7.880400000000000205e+01	7.903300000000000125e+01	7.939900000000000091e+01	7.974200000000000443e+01	8.010899999999999466e+01	8.052100000000000080e+01	8.084099999999999397e+01	8.116100000000000136e+01	8.150499999999999545e+01	8.193999999999999773e+01	8.235200000000000387e+01	8.271800000000000352e+01	8.310699999999999932e+01	8.354200000000000159e+01	8.397700000000000387e+01	8.434300000000000352e+01	8.461799999999999500e+01	8.507500000000000284e+01	8.557899999999999352e+01	8.601399999999999579e+01	8.647199999999999420e+01	8.695199999999999818e+01	8.745600000000000307e+01	8.793600000000000705e+01	8.832599999999999341e+01	8.876000000000000512e+01	8.926399999999999579e+01	9.081999999999999318e+01	9.146099999999999852e+01	9.210200000000000387e+01	9.271999999999999886e+01	9.333799999999999386e+01	9.400199999999999534e+01	9.482599999999999341e+01	9.576399999999999579e+01	9.668000000000000682e+01	9.784699999999999420e+01	9.912900000000000489e+01	1.005250000000000057e+02	1.020130000000000052e+02	1.038670000000000044e+02	1.058349999999999937e+02	1.080550000000000068e+02	1.105270000000000010e+02	1.138229999999999933e+02	1.167980000000000018e+02	1.201629999999999967e+02	1.224980000000000047e+02	1.262510000000000048e+02	1.305540000000000020e+02	1.346740000000000066e+02	1.392520000000000095e+02	1.438060000000000116e+02	1.487959999999999923e+02	1.537170000000000130e+02	1.587069999999999936e+02	1.635130000000000052e+02	1.680680000000000121e+02	1.728290000000000077e+02	1.771090000000000089e+02	1.809540000000000077e+02	1.849370000000000118e+02	1.885759999999999934e+02	1.919859999999999900e+02	1.951899999999999977e+02	1.983259999999999934e+02	2.016450000000000102e+02	2.039790000000000134e+02	2.068410000000000082e+02	2.085800000000000125e+02	2.120130000000000052e+02	2.139819999999999993e+02	2.156299999999999955e+02	2.170720000000000027e+02	2.194519999999999982e+02	2.213290000000000077e+02	2.235260000000000105e+02	2.238460000000000036e+02	2.253799999999999955e+02	2.270509999999999877e+02	2.271879999999999882e+02	2.277150000000000034e+02	2.289050000000000011e+02	2.303919999999999959e+02	2.311709999999999923e+02	2.341690000000000111e+02	2.343290000000000077e+02	2.367100000000000080e+02	2.366870000000000118e+02	2.370070000000000050e+02	2.391359999999999957e+02	2.402800000000000011e+02	2.386779999999999973e+02	2.408979999999999961e+02	2.416529999999999916e+02	2.423400000000000034e+02	2.427750000000000057e+02	2.433240000000000123e+02	2.422940000000000111e+02	2.420879999999999939e+02	2.446750000000000114e+02	2.434619999999999891e+02	2.444230000000000018e+02	2.465970000000000084e+02	2.470780000000000030e+02	2.471239999999999952e+02	2.452009999999999934e+02	2.469639999999999986e+02	2.474900000000000091e+02	2.472609999999999957e+02	2.474900000000000091e+02	2.477649999999999864e+02	2.479019999999999868e+02	2.484279999999999973e+02	2.485660000000000025e+02	2.475809999999999889e+02	2.486570000000000107e+02	2.488400000000000034e+02	2.476040000000000134e+02	2.486339999999999861e+02	2.461620000000000061e+02	2.487030000000000030e+02	2.476270000000000095e+02	2.461399999999999864e+02	2.457959999999999923e+02	2.489550000000000125e+02	2.469410000000000025e+02	2.491150000000000091e+02	2.463230000000000075e+02	2.477419999999999902e+02	2.482909999999999968e+02	2.492980000000000018e+02	2.481310000000000002e+02	2.465970000000000084e+02	2.468720000000000141e+02	2.472839999999999918e+02	2.467800000000000011e+02	2.483600000000000136e+02	2.489550000000000125e+02	2.508540000000000134e+02	2.502369999999999948e+02	2.500989999999999895e+02	2.505339999999999918e+02	2.492980000000000018e+02	2.519759999999999991e+02	2.525480000000000018e+02	2.502820000000000107e+02	2.506030000000000086e+02	2.511980000000000075e+02	2.507630000000000052e+02
1.000000000000000000e+00	2.807690000000000055e+02	2.577210000000000036e+02	2.356570000000000107e+02	2.155610000000000070e+02	1.980970000000000084e+02	1.822129999999999939e+02	1.696699999999999875e+02	1.572880000000000109e+02	1.468050000000000068e+02	1.398930000000000007e+02	1.366200000000000045e+02	1.308290000000000077e+02	1.258619999999999948e+02	1.227259999999999991e+02	1.196140000000000043e+02	1.168670000000000044e+02	1.148760000000000048e+02	1.131359999999999957e+02	1.115109999999999957e+02	1.102980000000000018e+02	1.090849999999999937e+02	1.082609999999999957e+02	1.075739999999999981e+02	1.069560000000000031e+02	1.062699999999999960e+02	1.059270000000000067e+02	1.055829999999999984e+02	1.051710000000000065e+02	1.050109999999999957e+02	1.047819999999999965e+02	1.046219999999999999e+02	1.045070000000000050e+02	1.045990000000000038e+02	1.045990000000000038e+02	1.047129999999999939e+02	1.048280000000000030e+02	1.049650000000000034e+02	1.051710000000000065e+02	1.053089999999999975e+02	1.054920000000000044e+02	1.058810000000000002e+02	1.060409999999999968e+02	1.062469999999999999e+02	1.066820000000000022e+02	1.070709999999999980e+02	1.072999999999999972e+02	1.076889999999999930e+02	1.080090000000000003e+02	1.084440000000000026e+02	1.090160000000000053e+02	1.093599999999999994e+02	1.098179999999999978e+02	1.102289999999999992e+02	1.105270000000000010e+02	1.109620000000000033e+02	1.114429999999999978e+02	1.117860000000000014e+02	1.121520000000000010e+02	1.128389999999999986e+02	1.130450000000000017e+02	1.134569999999999936e+02	1.140750000000000028e+02	1.144180000000000064e+02	1.148760000000000048e+02	1.154249999999999972e+02	1.157459999999999951e+02	1.161580000000000013e+02	1.167530000000000001e+02	1.173020000000000067e+02	1.177369999999999948e+02	1.182630000000000052e+02	1.185610000000000070e+02	1.190190000000000055e+02	1.196140000000000043e+02	1.201170000000000044e+02	1.205289999999999964e+02	1.212620000000000005e+02	1.218340000000000032e+02	1.223829999999999956e+02	1.231159999999999997e+02	1.237339999999999947e+02	1.243970000000000056e+02	1.253359999999999985e+02	1.260679999999999978e+02	1.268460000000000036e+02	1.279449999999999932e+02	1.288830000000000098e+02	1.299590000000000032e+02	1.311719999999999970e+02	1.326140000000000043e+02	1.339650000000000034e+02	1.356349999999999909e+02	1.372599999999999909e+02	1.390459999999999923e+02	1.410370000000000061e+02	1.430279999999999916e+02	1.452259999999999991e+02	1.476750000000000114e+02	1.503069999999999879e+02	1.529619999999999891e+02	1.559139999999999873e+02	1.588669999999999902e+02	1.620709999999999980e+02	1.655960000000000036e+02	1.690289999999999964e+02	1.725769999999999982e+02	1.764910000000000139e+02	1.800840000000000032e+02	1.843189999999999884e+02	1.882549999999999955e+02	1.923520000000000039e+02	1.965409999999999968e+02	2.008669999999999902e+02	2.044600000000000080e+02	2.089689999999999941e+02	2.130660000000000025e+02	2.167050000000000125e+02	2.208249999999999886e+02	2.247620000000000005e+02	2.285610000000000070e+02	2.320629999999999882e+02	2.354050000000000011e+02	2.386779999999999973e+02	2.421109999999999900e+02	2.458189999999999884e+02	2.477870000000000061e+02	2.501220000000000141e+02	2.538990000000000009e+02	2.562789999999999964e+02	2.585679999999999836e+02	2.610629999999999882e+02	2.628480000000000132e+02	2.651600000000000250e+02	2.679060000000000059e+02	2.724610000000000127e+02	2.728960000000000150e+02	2.752760000000000105e+02	2.765350000000000250e+02	2.779080000000000155e+02	2.801059999999999945e+02	2.809069999999999823e+02	2.826000000000000227e+02	2.841569999999999823e+02	2.852099999999999795e+02	2.857359999999999900e+02	2.871089999999999804e+02	2.879560000000000173e+02	2.882769999999999868e+02	2.898100000000000023e+02	2.910000000000000000e+02	2.911829999999999927e+02	2.928090000000000259e+02	2.930830000000000268e+02	2.936779999999999973e+02	2.942049999999999841e+02	2.948460000000000036e+02	2.949599999999999795e+02	2.962420000000000186e+02	2.966999999999999886e+02	2.966999999999999886e+02	2.972719999999999914e+02	3.009569999999999936e+02	3.024669999999999845e+02	3.042760000000000105e+02	3.037490000000000236e+02	3.031080000000000041e+02	3.043210000000000264e+02	3.040240000000000009e+02	3.042980000000000018e+02	3.054889999999999759e+02	3.039089999999999918e+02	3.065640000000000214e+02	3.064039999999999964e+02	3.069759999999999991e+02	3.077549999999999955e+02	3.080749999999999886e+02	3.090590000000000259e+02	3.080289999999999964e+02	3.104100000000000250e+02	3.107300000000000182e+02	3.106840000000000259e+02	3.113480000000000132e+02	3.095400000000000205e+02	3.110280000000000200e+02	3.112339999999999804e+02	3.098600000000000136e+02	3.119429999999999836e+02	3.118740000000000236e+02	3.117139999999999986e+02
