0.000000000000000000e+00	5.024639999999999986e+02	4.422450000000000045e+02	3.863070000000000164e+02	3.329320000000000164e+02	2.992169999999999845e+02	2.644039999999999964e+02	2.375790000000000077e+02	2.171630000000000109e+02	2.003170000000000073e+02	1.869739999999999895e+02	1.796040000000000134e+02	1.710660000000000025e+02	1.634449999999999932e+02	1.576539999999999964e+02	1.516570000000000107e+02	1.380620000000000118e+02	1.440809999999999889e+02	1.392059999999999889e+02	1.358870000000000005e+02	1.325000000000000000e+02	1.282880000000000109e+02	1.240310000000000059e+02	1.199569999999999936e+02	1.166610000000000014e+02	1.134110000000000014e+02	1.106869999999999976e+02	1.086269999999999953e+02	1.069789999999999992e+02	1.051940000000000026e+02	1.037980000000000018e+02	1.029509999999999934e+02	1.018070000000000022e+02	1.010739999999999981e+02	1.003419999999999987e+02	9.965500000000000114e+01	9.919700000000000273e+01	9.903700000000000614e+01	9.883100000000000307e+01	9.844199999999999307e+01	9.814499999999999602e+01	9.793899999999999295e+01	9.814499999999999602e+01	9.892300000000000182e+01	9.887699999999999534e+01	9.915200000000000102e+01	9.949500000000000455e+01	9.910599999999999454e+01	9.910599999999999454e+01	9.924299999999999500e+01	9.892300000000000182e+01	9.912900000000000489e+01	9.928900000000000148e+01	9.947199999999999420e+01	1.000210000000000008e+02	1.000669999999999931e+02	9.963200000000000500e+01	1.001590000000000060e+02	1.003880000000000052e+02	1.008449999999999989e+02	1.008910000000000053e+02	1.009830000000000041e+02	1.014399999999999977e+02	1.017840000000000060e+02	1.019440000000000026e+02	1.021959999999999980e+02	1.029509999999999934e+02	1.032259999999999991e+02	1.034090000000000060e+02	1.034549999999999983e+02	1.035000000000000000e+02	1.033629999999999995e+02	1.037519999999999953e+02	1.040499999999999972e+02	1.043010000000000019e+02	1.045300000000000011e+02	1.047360000000000042e+02	1.046449999999999960e+02	1.049650000000000034e+02	1.052169999999999987e+02	1.054000000000000057e+02	1.057210000000000036e+02	1.060180000000000007e+02	1.066359999999999957e+02	1.069110000000000014e+02	1.096569999999999965e+02	1.099090000000000060e+02	1.105040000000000049e+02	1.106869999999999976e+02	1.106640000000000015e+02	1.110079999999999956e+02	1.112139999999999986e+02	1.113970000000000056e+02	1.118089999999999975e+02	1.121749999999999972e+02	1.124039999999999964e+02	1.128389999999999986e+02	1.131359999999999957e+02	1.132049999999999983e+02	1.134800000000000040e+02	1.137309999999999945e+02	1.137770000000000010e+02	1.141200000000000045e+02	1.144410000000000025e+02	1.149669999999999987e+02	1.152879999999999967e+02	1.155619999999999976e+02	1.161119999999999948e+02	1.169360000000000070e+02	1.170960000000000036e+02	1.175079999999999956e+02	1.181949999999999932e+02	1.184689999999999941e+02	1.187900000000000063e+02	1.191329999999999956e+02	1.195679999999999978e+02	1.197740000000000009e+02	1.201629999999999967e+02	1.204150000000000063e+02	1.206889999999999930e+02	1.211009999999999991e+02	1.214449999999999932e+02	1.217420000000000044e+02	1.221770000000000067e+02	1.223829999999999956e+02	1.226580000000000013e+02	1.241910000000000025e+02	1.242830000000000013e+02	1.243520000000000039e+02	1.246719999999999970e+02	1.249920000000000044e+02	1.252210000000000036e+02	1.255870000000000033e+02	1.258619999999999948e+02	1.260679999999999978e+02	1.265030000000000001e+02	1.267319999999999993e+02	1.273040000000000020e+02	1.278529999999999944e+02	1.283799999999999955e+02	1.287690000000000055e+02	1.291810000000000116e+02	1.295929999999999893e+02	1.299130000000000109e+02	1.303019999999999925e+02	1.307829999999999870e+02	1.310579999999999927e+02	1.314929999999999950e+02	1.319050000000000011e+02	1.324770000000000039e+02	1.328890000000000100e+02	1.333240000000000123e+02	1.337589999999999861e+02	1.341709999999999923e+02	1.346049999999999898e+02	1.350169999999999959e+02	1.354290000000000020e+02	1.360240000000000009e+02	1.368029999999999973e+02	1.370769999999999982e+02	1.375809999999999889e+02	1.384050000000000011e+02	1.387019999999999982e+02	1.392059999999999889e+02	1.400300000000000011e+02	1.402820000000000107e+02	1.414720000000000084e+02	1.421129999999999995e+02	1.423420000000000130e+02	1.428449999999999989e+02	1.436459999999999866e+02	1.439900000000000091e+02	1.445159999999999911e+02	1.449739999999999895e+02	1.453629999999999995e+02	1.458890000000000100e+02	1.466899999999999977e+02	1.473770000000000095e+02	1.479720000000000084e+02	1.488189999999999884e+02	1.496889999999999930e+02	1.501239999999999952e+02	1.507640000000000100e+02	1.511759999999999877e+02	1.516800000000000068e+02	1.524350000000000023e+02	1.527560000000000002e+02	1.532139999999999986e+02	1.537400000000000091e+02	1.541059999999999945e+02
0.000000000000000000e+00	2.091750000000000114e+02	1.859439999999999884e+02	1.643600000000000136e+02	1.475829999999999984e+02	1.289519999999999982e+02	1.208719999999999999e+02	1.110990000000000038e+02	1.040949999999999989e+02	9.894599999999999795e+01	9.471099999999999852e+01	9.100300000000000011e+01	8.846299999999999386e+01	8.610500000000000398e+01	8.436599999999999966e+01	8.290099999999999625e+01	8.191700000000000159e+01	8.070399999999999352e+01	7.983400000000000318e+01	7.907899999999999352e+01	7.827800000000000580e+01	7.784300000000000352e+01	7.729300000000000637e+01	7.685899999999999466e+01	7.665300000000000580e+01	7.635500000000000398e+01	7.610299999999999443e+01	7.603499999999999659e+01	7.596599999999999397e+01	7.594299999999999784e+01	7.596599999999999397e+01	7.601200000000000045e+01	7.571399999999999864e+01	7.532500000000000284e+01	7.530200000000000671e+01	7.534799999999999898e+01	7.550799999999999557e+01	7.566800000000000637e+01	7.571399999999999864e+01	7.576000000000000512e+01	7.603499999999999659e+01	7.612600000000000477e+01	7.635500000000000398e+01	7.642400000000000659e+01	7.658400000000000318e+01	7.676699999999999591e+01	7.699599999999999511e+01	7.708700000000000330e+01	7.729300000000000637e+01	7.772799999999999443e+01	7.788800000000000523e+01	7.816299999999999670e+01	7.836899999999999977e+01	7.859799999999999898e+01	7.884999999999999432e+01	7.903300000000000125e+01	7.921599999999999397e+01	7.953600000000000136e+01	7.967400000000000659e+01	7.987999999999999545e+01	8.008599999999999852e+01	8.024599999999999511e+01	8.038299999999999557e+01	8.054399999999999693e+01	8.058899999999999864e+01	8.077200000000000557e+01	8.100100000000000477e+01	8.104699999999999704e+01	8.116100000000000136e+01	8.139000000000000057e+01	8.157299999999999329e+01	8.171099999999999852e+01	8.187099999999999511e+01	8.200799999999999557e+01	8.205400000000000205e+01	8.230599999999999739e+01	8.244299999999999784e+01	8.253499999999999659e+01	8.264900000000000091e+01	8.283199999999999363e+01	8.292400000000000659e+01	8.301500000000000057e+01	8.317600000000000193e+01	8.333599999999999852e+01	8.349599999999999511e+01	8.365600000000000591e+01	8.379399999999999693e+01	8.393099999999999739e+01	8.406799999999999784e+01	8.411400000000000432e+01	8.425100000000000477e+01	8.441200000000000614e+01	8.452599999999999625e+01	8.468600000000000705e+01	8.477800000000000580e+01	8.493800000000000239e+01	8.509799999999999898e+01	8.518999999999999773e+01	8.534999999999999432e+01	8.553300000000000125e+01	8.569299999999999784e+01	8.578499999999999659e+01	8.608199999999999363e+01	8.626600000000000534e+01	8.631100000000000705e+01	8.658599999999999852e+01	8.667799999999999727e+01	8.697499999999999432e+01	8.699800000000000466e+01	8.711199999999999477e+01	8.729600000000000648e+01	8.743300000000000693e+01	8.756999999999999318e+01	8.770799999999999841e+01	8.784499999999999886e+01	8.795900000000000318e+01	8.800499999999999545e+01	8.818800000000000239e+01	8.825700000000000500e+01	8.830299999999999727e+01	8.841700000000000159e+01	8.855400000000000205e+01	8.869199999999999307e+01	8.866899999999999693e+01	8.878300000000000125e+01	8.885200000000000387e+01	8.894299999999999784e+01	8.914900000000000091e+01	8.903499999999999659e+01	8.926399999999999579e+01	8.924099999999999966e+01	8.924099999999999966e+01	8.935500000000000398e+01	8.944700000000000273e+01	8.905800000000000693e+01	8.919499999999999318e+01	8.933299999999999841e+01	8.935500000000000398e+01	8.937800000000000011e+01	8.944700000000000273e+01	8.946999999999999886e+01	8.953900000000000148e+01	8.962999999999999545e+01	8.969899999999999807e+01	8.967600000000000193e+01	8.972199999999999420e+01	8.972199999999999420e+01	8.983599999999999852e+01	8.988200000000000500e+01	8.988200000000000500e+01	8.995099999999999341e+01	9.004200000000000159e+01	9.004200000000000159e+01	9.011100000000000421e+01	9.011100000000000421e+01	9.008799999999999386e+01	9.013400000000000034e+01	9.015699999999999648e+01	9.024800000000000466e+01	9.031699999999999307e+01	9.027100000000000080e+01	9.022499999999999432e+01	9.031699999999999307e+01	9.036299999999999955e+01	9.031699999999999307e+01	9.040800000000000125e+01	9.047700000000000387e+01	9.045399999999999352e+01	9.052299999999999613e+01	9.059099999999999397e+01	9.052299999999999613e+01	9.054600000000000648e+01	9.061400000000000432e+01	9.059099999999999397e+01	9.061400000000000432e+01	9.063700000000000045e+01	9.056900000000000261e+01	9.070600000000000307e+01	9.070600000000000307e+01	9.070600000000000307e+01	9.077500000000000568e+01	9.070600000000000307e+01	9.091200000000000614e+01	9.100300000000000011e+01	9.095799999999999841e+01	9.098099999999999454e+01	9.107200000000000273e+01	9.107200000000000273e+01	9.102599999999999625e+01	9.109499999999999886e+01
0.000000000000000000e+00	5.890270000000000437e+02	5.006329999999999814e+02	4.215090000000000146e+02	3.532099999999999795e+02	2.977069999999999936e+02	2.543110000000000070e+02	2.187199999999999989e+02	1.982350000000000136e+02	1.838149999999999977e+02	1.720960000000000036e+02	1.641769999999999925e+02	1.574250000000000114e+02	1.519550000000000125e+02	1.465300000000000011e+02	1.425250000000000057e+02	1.391140000000000043e+02	1.362079999999999984e+02	1.342849999999999966e+02	1.319730000000000132e+02	1.306690000000000111e+02	1.288149999999999977e+02	1.272579999999999956e+02	1.258850000000000051e+02	1.253820000000000050e+02	1.248780000000000001e+02	1.240540000000000020e+02	1.234129999999999967e+02	1.228640000000000043e+02	1.226809999999999974e+02	1.220630000000000024e+02	1.211470000000000056e+02	1.202540000000000049e+02	1.196140000000000043e+02	1.188349999999999937e+02	1.184240000000000066e+02	1.179429999999999978e+02	1.178970000000000056e+02	1.177830000000000013e+02	1.175999999999999943e+02	1.174620000000000033e+02	1.175310000000000059e+02	1.179890000000000043e+02	1.180570000000000022e+02	1.182399999999999949e+02	1.185610000000000070e+02	1.188810000000000002e+02	1.192930000000000064e+02	1.194080000000000013e+02	1.196590000000000060e+02	1.198649999999999949e+02	1.202999999999999972e+02	1.207810000000000059e+02	1.212390000000000043e+02	1.218110000000000070e+02	1.223370000000000033e+02	1.217879999999999967e+02	1.224749999999999943e+02	1.229320000000000022e+02	1.238250000000000028e+02	1.243970000000000056e+02	1.249240000000000066e+02	1.255649999999999977e+02	1.260679999999999978e+02	1.256099999999999994e+02	1.269380000000000024e+02	1.271209999999999951e+02	1.272579999999999956e+02	1.276239999999999952e+02	1.278080000000000069e+02	1.285169999999999959e+02	1.286320000000000050e+02	1.288830000000000098e+02	1.291349999999999909e+02	1.292729999999999961e+02	1.294780000000000086e+02	1.295929999999999893e+02	1.297299999999999898e+02	1.298220000000000027e+02	1.301649999999999920e+02	1.302800000000000011e+02	1.303019999999999925e+02	1.304170000000000016e+02	1.305310000000000059e+02	1.306459999999999866e+02	1.309660000000000082e+02	1.310579999999999927e+02	1.311719999999999970e+02	1.312870000000000061e+02	1.314470000000000027e+02	1.316299999999999955e+02	1.316529999999999916e+02	1.322019999999999982e+02	1.322249999999999943e+02	1.322940000000000111e+02	1.324310000000000116e+02	1.325000000000000000e+02	1.325910000000000082e+02	1.325459999999999923e+02	1.328199999999999932e+02	1.329120000000000061e+02	1.330720000000000027e+02	1.332090000000000032e+02	1.332090000000000032e+02	1.333470000000000084e+02	1.334610000000000127e+02	1.336440000000000055e+02	1.336899999999999977e+02	1.337580000000000098e+02	1.338269999999999982e+02	1.340790000000000077e+02	1.340329999999999870e+02	1.340790000000000077e+02	1.341930000000000121e+02	1.343079999999999927e+02	1.344449999999999932e+02	1.345370000000000061e+02	1.346049999999999898e+02	1.349029999999999916e+02	1.349259999999999877e+02	1.349939999999999998e+02	1.350860000000000127e+02	1.353149999999999977e+02	1.354290000000000020e+02	1.356579999999999870e+02	1.357040000000000077e+02	1.356579999999999870e+02	1.357500000000000000e+02	1.358870000000000005e+02	1.359099999999999966e+02	1.359329999999999927e+02	1.359329999999999927e+02	1.359559999999999889e+02	1.359790000000000134e+02	1.360699999999999932e+02	1.361850000000000023e+02	1.361850000000000023e+02	1.362760000000000105e+02	1.364139999999999873e+02	1.363909999999999911e+02	1.364590000000000032e+02	1.362990000000000066e+02	1.363909999999999911e+02	1.364360000000000070e+02	1.365970000000000084e+02	1.367110000000000127e+02	1.366879999999999882e+02	1.367570000000000050e+02	1.367110000000000127e+02	1.367800000000000011e+02	1.371690000000000111e+02	1.371229999999999905e+02	1.370999999999999943e+02	1.371229999999999905e+02	1.371920000000000073e+02	1.372150000000000034e+02	1.372150000000000034e+02	1.373060000000000116e+02	1.373979999999999961e+02	1.373979999999999961e+02	1.376949999999999932e+02	1.376949999999999932e+02	1.376040000000000134e+02	1.375809999999999889e+02	1.377179999999999893e+02	1.375809999999999889e+02	1.375579999999999927e+02	1.376270000000000095e+02	1.376949999999999932e+02	1.377640000000000100e+02	1.376949999999999932e+02	1.376500000000000057e+02	1.376500000000000057e+02	1.379699999999999989e+02	1.379470000000000027e+02	1.380389999999999873e+02	1.378559999999999945e+02	1.379699999999999989e+02	1.379010000000000105e+02	1.379010000000000105e+02	1.379929999999999950e+02	1.379240000000000066e+02	1.379010000000000105e+02	1.378100000000000023e+02	1.378559999999999945e+02	1.378329999999999984e+02	1.378329999999999984e+02	1.379010000000000105e+02	1.379010000000000105e+02	1.379240000000000066e+02
1.000000000000000000e+00	3.051449999999999818e+02	2.767640000000000100e+02	2.512659999999999911e+02	2.286990000000000123e+02	2.087630000000000052e+02	1.920320000000000107e+02	1.776119999999999948e+02	1.657789999999999964e+02	1.550670000000000073e+02	1.459579999999999984e+02	1.394579999999999984e+02	1.340099999999999909e+02	1.300960000000000036e+02	1.265490000000000066e+02	1.235729999999999933e+02	1.205750000000000028e+02	1.183319999999999936e+02	1.161800000000000068e+02	1.142349999999999994e+02	1.127930000000000064e+02	1.114879999999999995e+02	1.103209999999999980e+02	1.093829999999999956e+02	1.084669999999999987e+02	1.076889999999999930e+02	1.069789999999999992e+02	1.064989999999999952e+02	1.059719999999999942e+02	1.057660000000000053e+02	1.053310000000000031e+02	1.052399999999999949e+02	1.054689999999999941e+02	1.053310000000000031e+02	1.053769999999999953e+02	1.055829999999999984e+02	1.061779999999999973e+02	1.061329999999999956e+02	1.062699999999999960e+02	1.064300000000000068e+02	1.066359999999999957e+02	1.068190000000000026e+02	1.070250000000000057e+02	1.069110000000000014e+02	1.069789999999999992e+02	1.073460000000000036e+02	1.075289999999999964e+02	1.078029999999999973e+02	1.082609999999999957e+02	1.086039999999999992e+02	1.091770000000000067e+02	1.098179999999999978e+02	1.100690000000000026e+02	1.105040000000000049e+02	1.109620000000000033e+02	1.111910000000000025e+02	1.114879999999999995e+02	1.118319999999999936e+02	1.121520000000000010e+02	1.124039999999999964e+02	1.127930000000000064e+02	1.130450000000000017e+02	1.133649999999999949e+02	1.143259999999999934e+02	1.144180000000000064e+02	1.147840000000000060e+02	1.151050000000000040e+02	1.153790000000000049e+02	1.159060000000000059e+02	1.161580000000000013e+02	1.165699999999999932e+02	1.169590000000000032e+02	1.173930000000000007e+02	1.176910000000000025e+02	1.181260000000000048e+02	1.185610000000000070e+02	1.193850000000000051e+02	1.198430000000000035e+02	1.205289999999999964e+02	1.208949999999999960e+02	1.213070000000000022e+02	1.217420000000000044e+02	1.222459999999999951e+02	1.229099999999999966e+02	1.239170000000000016e+02	1.244890000000000043e+02	1.251530000000000058e+02	1.259080000000000013e+02	1.268010000000000019e+02	1.283110000000000070e+02	1.292270000000000039e+02	1.301189999999999998e+02	1.312870000000000061e+02	1.324770000000000039e+02	1.338269999999999982e+02	1.355209999999999866e+02	1.370540000000000020e+02	1.407170000000000130e+02	1.430970000000000084e+02	1.453629999999999995e+02	1.474910000000000139e+02	1.498720000000000141e+02	1.526179999999999950e+02	1.552729999999999961e+02	1.580660000000000025e+02	1.611560000000000059e+02	1.641539999999999964e+02	1.672899999999999920e+02	1.706539999999999964e+02	1.740190000000000055e+02	1.773379999999999939e+02	1.806109999999999900e+02	1.839290000000000020e+02	1.875920000000000130e+02	1.911390000000000100e+02	1.942520000000000095e+02	1.976169999999999902e+02	2.010730000000000075e+02	2.051239999999999952e+02	2.081450000000000102e+02	2.112119999999999891e+02	2.145310000000000059e+02	2.171630000000000109e+02	2.211459999999999866e+02	2.229770000000000039e+02	2.256999999999999886e+02	2.282410000000000139e+02	2.308499999999999943e+02	2.333679999999999950e+02	2.355190000000000055e+02	2.377849999999999966e+02	2.399370000000000118e+02	2.416759999999999877e+02	2.431179999999999950e+02	2.446059999999999945e+02	2.461169999999999902e+02	2.476040000000000134e+02	2.495269999999999868e+02	2.512659999999999911e+02	2.523189999999999884e+02	2.547230000000000132e+02	2.557069999999999936e+02	2.574230000000000018e+02	2.591630000000000109e+02	2.595520000000000209e+02	2.604220000000000255e+02	2.607649999999999864e+02	2.613140000000000214e+02	2.616580000000000155e+02	2.627110000000000127e+02	2.627789999999999964e+02	2.636030000000000086e+02	2.648159999999999741e+02	2.649990000000000236e+02	2.665330000000000155e+02	2.674940000000000282e+02	2.672200000000000273e+02	2.678149999999999977e+02	2.666240000000000236e+02	2.669680000000000177e+02	2.679979999999999905e+02	2.678829999999999814e+02	2.676770000000000209e+02	2.677919999999999732e+02	2.685009999999999764e+02	2.677230000000000132e+02	2.683179999999999836e+02	2.688450000000000273e+02	2.687300000000000182e+02	2.684560000000000173e+02	2.689590000000000032e+02	2.683639999999999759e+02	2.685009999999999764e+02	2.690729999999999791e+02	2.696460000000000150e+02	2.696229999999999905e+02	2.723240000000000123e+02	2.712479999999999905e+02	2.709959999999999809e+02	2.708820000000000050e+02	2.721630000000000109e+02	2.728500000000000227e+02	2.720950000000000273e+02	2.722090000000000032e+02	2.725980000000000132e+02	2.716370000000000005e+02	2.712019999999999982e+02	2.717289999999999850e+02	2.726899999999999977e+02	2.710190000000000055e+02
0.000000000000000000e+00	2.077330000000000041e+02	1.886670000000000016e+02	1.699679999999999893e+02	1.518629999999999995e+02	1.350399999999999920e+02	1.193850000000000051e+02	1.081009999999999991e+02	9.928900000000000148e+01	9.322400000000000375e+01	8.841700000000000159e+01	8.441200000000000614e+01	8.136700000000000443e+01	7.864400000000000546e+01	7.628600000000000136e+01	7.443200000000000216e+01	7.198300000000000409e+01	6.928300000000000125e+01	6.681100000000000705e+01	6.449899999999999523e+01	6.253099999999999881e+01	6.058500000000000085e+01	5.898299999999999699e+01	5.740400000000000347e+01	5.628199999999999648e+01	5.559499999999999886e+01	5.472599999999999909e+01	5.415299999999999869e+01	5.330700000000000216e+01	5.271099999999999852e+01	5.220799999999999841e+01	5.200200000000000244e+01	5.145300000000000296e+01	5.090299999999999869e+01	5.062899999999999778e+01	5.044599999999999795e+01	5.001100000000000279e+01	4.994200000000000017e+01	5.012500000000000000e+01	4.991899999999999693e+01	4.991899999999999693e+01	4.975900000000000034e+01	4.968999999999999773e+01	4.971300000000000097e+01	4.971300000000000097e+01	4.962199999999999989e+01	4.953000000000000114e+01	4.955299999999999727e+01	4.955299999999999727e+01	4.957600000000000051e+01	4.959899999999999665e+01	4.971300000000000097e+01	4.978199999999999648e+01	4.973599999999999710e+01	4.982800000000000296e+01	4.971300000000000097e+01	4.966700000000000159e+01	4.991899999999999693e+01	4.996500000000000341e+01	5.014800000000000324e+01	5.037700000000000244e+01	5.044599999999999795e+01	5.058299999999999841e+01	5.051400000000000290e+01	5.053699999999999903e+01	5.060600000000000165e+01	5.065200000000000102e+01	5.081199999999999761e+01	5.078900000000000148e+01	5.081199999999999761e+01	5.085799999999999699e+01	5.108599999999999852e+01	5.124699999999999989e+01	5.181900000000000261e+01	5.181900000000000261e+01	5.193299999999999983e+01	5.213900000000000290e+01	5.236800000000000210e+01	5.236800000000000210e+01	5.246000000000000085e+01	5.252799999999999869e+01	5.246000000000000085e+01	5.241400000000000148e+01	5.241400000000000148e+01	5.261999999999999744e+01	5.271099999999999852e+01	5.266599999999999682e+01	5.280299999999999727e+01	5.287199999999999989e+01	5.284899999999999665e+01	5.312299999999999756e+01	5.335199999999999676e+01	5.328399999999999892e+01	5.328399999999999892e+01	5.342099999999999937e+01	5.355799999999999983e+01	5.362700000000000244e+01	5.360399999999999920e+01	5.369599999999999795e+01	5.419899999999999807e+01	5.433700000000000330e+01	5.463400000000000034e+01	5.513799999999999812e+01	5.534400000000000119e+01	5.516100000000000136e+01	5.541199999999999903e+01	5.559499999999999886e+01	5.566400000000000148e+01	5.566400000000000148e+01	5.568699999999999761e+01	5.575600000000000023e+01	5.591599999999999682e+01	5.596200000000000330e+01	5.618999999999999773e+01	5.694599999999999795e+01	5.687700000000000244e+01	5.701400000000000290e+01	5.699199999999999733e+01	5.719800000000000040e+01	5.738100000000000023e+01	5.733500000000000085e+01	5.738100000000000023e+01	5.802199999999999847e+01	5.838799999999999812e+01	5.838799999999999812e+01	5.836500000000000199e+01	5.859400000000000119e+01	5.909700000000000131e+01	5.930299999999999727e+01	5.932600000000000051e+01	5.939500000000000313e+01	5.932600000000000051e+01	5.937199999999999989e+01	5.934899999999999665e+01	5.962400000000000233e+01	5.964699999999999847e+01	5.960099999999999909e+01	5.957800000000000296e+01	5.971500000000000341e+01	5.957800000000000296e+01	6.014999999999999858e+01	6.021900000000000119e+01	6.067699999999999960e+01	6.049300000000000210e+01	6.051599999999999824e+01	6.044800000000000040e+01	6.028699999999999903e+01	6.040200000000000102e+01	6.033299999999999841e+01	6.047099999999999653e+01	6.056199999999999761e+01	6.060799999999999699e+01	6.051599999999999824e+01	6.051599999999999824e+01	6.049300000000000210e+01	6.047099999999999653e+01	6.008100000000000307e+01	6.024199999999999733e+01	6.017300000000000182e+01	6.017300000000000182e+01	6.021900000000000119e+01	6.017300000000000182e+01	6.024199999999999733e+01	6.010399999999999920e+01	6.031000000000000227e+01	6.031000000000000227e+01	6.028699999999999903e+01	6.047099999999999653e+01	6.047099999999999653e+01	6.056199999999999761e+01	6.182099999999999795e+01	6.275900000000000034e+01	6.259899999999999665e+01	6.298799999999999955e+01	6.294299999999999784e+01	6.287400000000000233e+01	6.282800000000000296e+01	6.282800000000000296e+01	6.275900000000000034e+01	6.285099999999999909e+01	6.301100000000000279e+01	6.417799999999999727e+01	6.401800000000000068e+01	6.392699999999999960e+01	6.381199999999999761e+01	6.383500000000000085e+01	6.381199999999999761e+01	6.367499999999999716e+01	6.367499999999999716e+01	6.367499999999999716e+01
