1.000000000000000000e+00	2.560040000000000191e+02	2.262270000000000039e+02	2.005920000000000130e+02	1.779559999999999889e+02	1.603549999999999898e+02	1.445850000000000080e+02	1.327059999999999889e+02	1.239620000000000033e+02	1.166610000000000014e+02	1.101839999999999975e+02	1.064069999999999965e+02	1.031569999999999965e+02	1.000669999999999931e+02	9.805299999999999727e+01	9.617600000000000193e+01	9.388700000000000045e+01	9.274299999999999500e+01	9.084300000000000352e+01	8.976699999999999591e+01	8.759300000000000352e+01	8.594499999999999318e+01	8.363299999999999557e+01	8.232899999999999352e+01	8.054399999999999693e+01	7.976500000000000057e+01	7.843800000000000239e+01	7.823199999999999932e+01	7.722499999999999432e+01	7.683599999999999852e+01	7.665300000000000580e+01	7.633199999999999363e+01	7.656100000000000705e+01	7.635500000000000398e+01	7.621800000000000352e+01	7.619499999999999318e+01	7.635500000000000398e+01	7.635500000000000398e+01	7.642400000000000659e+01	7.651500000000000057e+01	7.669799999999999329e+01	7.690399999999999636e+01	7.704200000000000159e+01	7.720199999999999818e+01	7.743099999999999739e+01	7.756799999999999784e+01	7.775100000000000477e+01	7.779699999999999704e+01	7.816299999999999670e+01	7.887300000000000466e+01	7.868999999999999773e+01	7.942199999999999704e+01	7.960500000000000398e+01	7.992600000000000193e+01	8.075000000000000000e+01	8.116100000000000136e+01	8.177899999999999636e+01	8.205400000000000205e+01	8.226000000000000512e+01	8.278700000000000614e+01	8.319899999999999807e+01	8.411400000000000432e+01	8.436599999999999966e+01	8.473199999999999932e+01	8.516700000000000159e+01	8.573900000000000432e+01	8.624299999999999500e+01	8.747899999999999920e+01	8.828000000000000114e+01	8.901200000000000045e+01	8.958400000000000318e+01	9.045399999999999352e+01	9.134699999999999420e+01	9.240000000000000568e+01	9.333799999999999386e+01	9.484900000000000375e+01	9.583299999999999841e+01	9.709199999999999875e+01	9.878499999999999659e+01	1.005250000000000057e+02	1.023790000000000049e+02	1.045070000000000050e+02	1.070019999999999953e+02	1.096800000000000068e+02	1.130909999999999940e+02	1.161119999999999948e+02	1.195679999999999978e+02	1.232759999999999962e+02	1.271209999999999951e+02	1.315380000000000109e+02	1.358640000000000043e+02	1.407390000000000043e+02	1.455459999999999923e+02	1.500089999999999861e+02	1.543580000000000041e+02	1.588439999999999941e+02	1.643830000000000098e+02	1.683199999999999932e+02	1.723019999999999925e+02	1.755980000000000132e+02	1.786419999999999959e+02	1.829449999999999932e+02	1.860579999999999927e+02	1.885989999999999895e+02	1.909790000000000134e+02	1.933139999999999930e+02	1.952129999999999939e+02	1.970670000000000073e+02	1.988979999999999961e+02	2.004550000000000125e+02	2.024230000000000018e+02	2.038880000000000052e+02	2.058110000000000070e+02	2.066570000000000107e+02	2.083509999999999991e+02	2.093580000000000041e+02	2.101819999999999879e+02	2.109600000000000080e+02	2.119449999999999932e+02	2.128139999999999930e+02	2.135469999999999970e+02	2.151030000000000086e+02	2.157669999999999959e+02	2.162249999999999943e+02	2.165219999999999914e+02	2.168199999999999932e+02	2.173460000000000036e+02	2.176670000000000016e+02	2.178499999999999943e+02	2.181699999999999875e+02	2.185360000000000014e+02	2.193149999999999977e+02	2.194979999999999905e+02	2.194749999999999943e+02	2.196349999999999909e+02	2.199550000000000125e+02	2.221529999999999916e+02	2.221299999999999955e+02	2.221299999999999955e+02	2.222669999999999959e+02	2.224730000000000132e+02	2.225420000000000016e+02	2.228389999999999986e+02	2.226330000000000098e+02	2.229079999999999870e+02	2.232280000000000086e+02	2.230219999999999914e+02	2.231370000000000005e+02	2.231140000000000043e+02	2.231140000000000043e+02	2.176670000000000016e+02	2.179180000000000064e+02	2.173689999999999998e+02	2.174610000000000127e+02	2.177350000000000136e+02	2.183990000000000009e+02	2.184910000000000139e+02	2.187880000000000109e+02	2.190399999999999920e+02	2.189029999999999916e+02	2.190399999999999920e+02	2.190169999999999959e+02	2.191090000000000089e+02	2.196119999999999948e+02	2.195209999999999866e+02	2.194979999999999905e+02	2.193369999999999891e+02	2.194979999999999905e+02	2.195889999999999986e+02	2.194979999999999905e+02	2.195889999999999986e+02	2.195660000000000025e+02	2.193830000000000098e+02	2.197489999999999952e+02	2.197270000000000039e+02	2.196579999999999870e+02	2.196579999999999870e+02	2.196579999999999870e+02	2.194060000000000059e+02	2.193369999999999891e+02	2.192690000000000055e+02	2.197270000000000039e+02	2.193600000000000136e+02	2.192460000000000093e+02	2.195430000000000064e+02	2.191769999999999925e+02	2.193830000000000098e+02	2.192920000000000016e+02	2.194060000000000059e+02	2.194060000000000059e+02
1.000000000000000000e+00	2.270509999999999877e+02	2.069780000000000086e+02	1.886220000000000141e+02	1.734010000000000105e+02	1.599430000000000121e+02	1.482930000000000064e+02	1.386109999999999900e+02	1.298449999999999989e+02	1.235960000000000036e+02	1.178970000000000056e+02	1.134800000000000040e+02	1.097259999999999991e+02	1.068649999999999949e+02	1.046910000000000025e+02	1.023559999999999945e+02	1.009140000000000015e+02	9.974699999999999989e+01	9.837300000000000466e+01	9.764100000000000534e+01	9.670300000000000296e+01	9.548999999999999488e+01	9.530599999999999739e+01	9.448199999999999932e+01	9.464300000000000068e+01	9.409300000000000352e+01	9.404800000000000182e+01	9.425400000000000489e+01	9.384199999999999875e+01	9.384199999999999875e+01	9.400199999999999534e+01	9.388700000000000045e+01	9.406999999999999318e+01	9.432200000000000273e+01	9.420799999999999841e+01	9.434499999999999886e+01	9.459699999999999420e+01	9.452800000000000580e+01	9.475700000000000500e+01	9.498600000000000421e+01	9.537500000000000000e+01	9.535200000000000387e+01	9.553499999999999659e+01	9.608499999999999375e+01	9.606199999999999761e+01	9.624500000000000455e+01	9.679399999999999693e+01	9.679399999999999693e+01	9.704600000000000648e+01	9.743500000000000227e+01	9.793899999999999295e+01	9.793899999999999295e+01	9.805299999999999727e+01	9.835099999999999909e+01	9.860200000000000387e+01	9.890000000000000568e+01	9.924299999999999500e+01	9.983799999999999386e+01	9.983799999999999386e+01	1.003190000000000026e+02	1.008679999999999950e+02	1.009369999999999976e+02	1.012570000000000050e+02	1.016239999999999952e+02	1.022870000000000061e+02	1.024020000000000010e+02	1.026760000000000019e+02	1.031800000000000068e+02	1.034090000000000060e+02	1.035000000000000000e+02	1.037980000000000018e+02	1.042560000000000002e+02	1.046680000000000064e+02	1.049189999999999969e+02	1.053769999999999953e+02	1.057429999999999950e+02	1.059719999999999942e+02	1.063389999999999986e+02	1.066820000000000022e+02	1.068649999999999949e+02	1.072079999999999984e+02	1.072999999999999972e+02	1.078719999999999999e+02	1.081470000000000056e+02	1.084669999999999987e+02	1.090619999999999976e+02	1.092909999999999968e+02	1.095889999999999986e+02	1.098400000000000034e+02	1.100229999999999961e+02	1.101149999999999949e+02	1.106869999999999976e+02	1.108930000000000007e+02	1.114650000000000034e+02	1.116260000000000048e+02	1.119000000000000057e+02	1.119230000000000018e+02	1.122439999999999998e+02	1.125180000000000007e+02	1.128850000000000051e+02	1.132510000000000048e+02	1.134800000000000040e+02	1.138919999999999959e+02	1.141659999999999968e+02	1.143490000000000038e+02	1.146470000000000056e+02	1.149669999999999987e+02	1.154710000000000036e+02	1.157680000000000007e+02	1.161350000000000051e+02	1.165010000000000048e+02	1.168209999999999980e+02	1.170729999999999933e+02	1.173479999999999990e+02	1.178509999999999991e+02	1.182860000000000014e+02	1.186749999999999972e+02	1.191329999999999956e+02	1.197510000000000048e+02	1.201170000000000044e+02	1.207810000000000059e+02	1.212620000000000005e+02	1.217420000000000044e+02	1.225199999999999960e+02	1.232759999999999962e+02	1.238709999999999951e+02	1.245570000000000022e+02	1.252439999999999998e+02	1.262969999999999970e+02	1.272129999999999939e+02	1.283799999999999955e+02	1.294559999999999889e+02	1.305540000000000020e+02	1.318360000000000127e+02	1.331409999999999911e+02	1.345140000000000100e+02	1.360240000000000009e+02	1.375809999999999889e+02	1.392969999999999970e+02	1.410600000000000023e+02	1.430740000000000123e+02	1.452030000000000030e+02	1.472849999999999966e+02	1.496889999999999930e+02	1.536479999999999961e+02	1.558909999999999911e+02	1.583629999999999995e+02	1.610639999999999930e+02	1.637649999999999864e+02	1.667630000000000052e+02	1.698530000000000086e+02	1.729890000000000043e+02	1.762390000000000043e+02	1.794890000000000043e+02	1.828990000000000009e+02	1.862410000000000139e+02	1.897429999999999950e+02	1.931529999999999916e+02	1.964950000000000045e+02	1.997909999999999968e+02	2.032470000000000141e+02	2.063369999999999891e+02	2.096560000000000059e+02	2.126769999999999925e+02	2.152179999999999893e+02	2.183069999999999879e+02	2.210999999999999943e+02	2.236860000000000070e+02	2.261349999999999909e+02	2.286069999999999993e+02	2.309879999999999995e+02	2.331390000000000100e+02	2.350159999999999911e+02	2.370070000000000050e+02	2.391359999999999957e+02	2.409439999999999884e+02	2.427750000000000057e+02	2.443309999999999889e+02	2.457729999999999961e+02	2.472379999999999995e+02	2.487259999999999991e+02	2.499850000000000136e+02	2.512439999999999998e+02	2.526630000000000109e+02	2.536699999999999875e+02	2.546999999999999886e+02	2.555920000000000130e+02	2.565989999999999895e+02	2.575609999999999786e+02	2.586139999999999759e+02
0.000000000000000000e+00	2.937239999999999895e+02	2.736970000000000027e+02	2.546769999999999925e+02	2.364579999999999984e+02	2.185819999999999936e+02	2.034070000000000107e+02	1.894449999999999932e+02	1.772920000000000016e+02	1.687090000000000032e+02	1.627119999999999891e+02	1.590730000000000075e+02	1.541980000000000075e+02	1.506270000000000095e+02	1.476750000000000114e+02	1.453400000000000034e+02	1.431430000000000007e+02	1.409000000000000057e+02	1.391599999999999966e+02	1.374439999999999884e+02	1.360699999999999932e+02	1.342849999999999966e+02	1.314929999999999950e+02	1.279449999999999932e+02	1.248089999999999975e+02	1.222229999999999990e+02	1.198199999999999932e+02	1.179200000000000017e+02	1.163179999999999978e+02	1.153110000000000070e+02	1.146239999999999952e+02	1.137309999999999945e+02	1.135250000000000057e+02	1.132279999999999944e+02	1.132740000000000009e+02	1.138919999999999959e+02	1.143259999999999934e+02	1.147609999999999957e+02	1.154479999999999933e+02	1.164320000000000022e+02	1.173709999999999951e+02	1.186290000000000049e+02	1.198649999999999949e+02	1.208949999999999960e+02	1.223139999999999930e+02	1.237109999999999985e+02	1.247630000000000052e+02	1.261140000000000043e+02	1.274189999999999969e+02	1.289290000000000020e+02	1.304859999999999900e+02	1.322249999999999943e+02	1.330949999999999989e+02	1.333919999999999959e+02	1.334840000000000089e+02	1.336899999999999977e+02	1.337589999999999861e+02	1.335749999999999886e+02	1.337810000000000059e+02	1.339650000000000034e+02	1.341250000000000000e+02	1.343079999999999927e+02	1.346510000000000105e+02	1.343770000000000095e+02	1.350399999999999920e+02	1.353839999999999861e+02	1.353839999999999861e+02	1.354060000000000059e+02	1.358180000000000121e+02	1.358410000000000082e+02	1.370089999999999861e+02	1.371690000000000111e+02	1.374209999999999923e+02	1.395949999999999989e+02	1.387709999999999866e+02	1.390229999999999961e+02	1.389540000000000077e+02	1.392520000000000095e+02	1.393429999999999893e+02	1.393660000000000139e+02	1.398470000000000084e+02	1.399610000000000127e+02	1.399840000000000089e+02	1.401670000000000016e+02	1.403499999999999943e+02	1.403269999999999982e+02	1.403499999999999943e+02	1.405329999999999870e+02	1.405560000000000116e+02	1.407620000000000005e+02	1.407849999999999966e+02	1.407170000000000130e+02	1.410600000000000023e+02	1.410829999999999984e+02	1.410829999999999984e+02	1.413120000000000118e+02	1.412889999999999873e+02	1.411740000000000066e+02	1.414029999999999916e+02	1.414029999999999916e+02	1.415180000000000007e+02	1.420209999999999866e+02	1.419530000000000030e+02	1.419530000000000030e+02	1.420440000000000111e+02	1.424329999999999927e+02	1.423650000000000091e+02	1.425250000000000057e+02	1.426160000000000139e+02	1.425020000000000095e+02	1.425699999999999932e+02	1.425929999999999893e+02	1.426390000000000100e+02	1.425480000000000018e+02	1.430740000000000123e+02	1.430509999999999877e+02	1.431430000000000007e+02	1.433029999999999973e+02	1.437839999999999918e+02	1.433029999999999973e+02	1.434629999999999939e+02	1.433720000000000141e+02	1.435089999999999861e+02	1.434859999999999900e+02	1.434170000000000016e+02	1.432800000000000011e+02	1.434859999999999900e+02	1.434629999999999939e+02	1.435320000000000107e+02	1.437379999999999995e+02	1.436459999999999866e+02	1.438520000000000039e+02	1.436920000000000073e+02	1.437609999999999957e+02	1.439209999999999923e+02	1.438520000000000039e+02	1.438060000000000116e+02	1.438520000000000039e+02	1.439670000000000130e+02	1.439439999999999884e+02	1.439900000000000091e+02	1.441959999999999980e+02	1.440579999999999927e+02	1.441959999999999980e+02	1.441959999999999980e+02	1.440120000000000005e+02	1.441730000000000018e+02	1.440809999999999889e+02	1.441730000000000018e+02	1.441500000000000057e+02	1.441270000000000095e+02	1.440120000000000005e+02	1.441270000000000095e+02	1.440809999999999889e+02	1.440579999999999927e+02	1.442179999999999893e+02	1.441730000000000018e+02	1.441040000000000134e+02	1.442640000000000100e+02	1.444240000000000066e+02	1.441500000000000057e+02	1.444240000000000066e+02	1.442870000000000061e+02	1.442410000000000139e+02	1.443559999999999945e+02	1.442870000000000061e+02	1.442410000000000139e+02	1.443100000000000023e+02	1.442870000000000061e+02	1.442410000000000139e+02	1.443100000000000023e+02	1.443100000000000023e+02	1.443789999999999907e+02	1.444470000000000027e+02	1.444240000000000066e+02	1.443789999999999907e+02	1.443789999999999907e+02	1.444019999999999868e+02	1.443789999999999907e+02	1.443329999999999984e+02	1.444240000000000066e+02	1.442870000000000061e+02	1.444699999999999989e+02	1.443100000000000023e+02	1.443329999999999984e+02	1.443559999999999945e+02	1.443329999999999984e+02	1.441959999999999980e+02	1.442410000000000139e+02	1.442870000000000061e+02
0.000000000000000000e+00	2.073669999999999902e+02	1.906359999999999957e+02	1.756210000000000093e+02	1.612009999999999934e+02	1.488189999999999884e+02	1.378100000000000023e+02	1.290209999999999866e+02	1.220169999999999959e+02	1.159060000000000059e+02	1.118089999999999975e+02	1.082150000000000034e+02	1.059950000000000045e+02	1.046910000000000025e+02	1.028370000000000033e+02	1.012120000000000033e+02	9.963200000000000500e+01	9.800700000000000500e+01	9.656499999999999773e+01	9.519199999999999307e+01	9.340699999999999648e+01	9.184999999999999432e+01	9.031699999999999307e+01	8.910399999999999920e+01	8.782200000000000273e+01	8.667799999999999727e+01	8.539600000000000080e+01	8.438899999999999579e+01	8.349599999999999511e+01	8.255800000000000693e+01	8.214600000000000080e+01	8.129900000000000659e+01	8.120699999999999363e+01	8.045199999999999818e+01	7.994799999999999329e+01	7.949099999999999966e+01	7.903300000000000125e+01	7.887300000000000466e+01	7.868999999999999773e+01	7.843800000000000239e+01	7.818600000000000705e+01	7.798000000000000398e+01	7.788800000000000523e+01	7.763700000000000045e+01	7.754500000000000171e+01	7.747700000000000387e+01	7.713299999999999557e+01	7.765999999999999659e+01	7.768200000000000216e+01	7.761400000000000432e+01	7.722499999999999432e+01	7.717900000000000205e+01	7.754500000000000171e+01	7.761400000000000432e+01	7.759099999999999397e+01	7.733899999999999864e+01	7.704200000000000159e+01	7.690399999999999636e+01	7.676699999999999591e+01	7.676699999999999591e+01	7.676699999999999591e+01	7.667499999999999716e+01	7.660699999999999932e+01	7.646899999999999409e+01	7.665300000000000580e+01	7.676699999999999591e+01	7.665300000000000580e+01	7.649200000000000443e+01	7.635500000000000398e+01	7.626300000000000523e+01	7.614900000000000091e+01	7.594299999999999784e+01	7.612600000000000477e+01	7.610299999999999443e+01	7.607999999999999829e+01	7.598900000000000432e+01	7.614900000000000091e+01	7.614900000000000091e+01	7.630899999999999750e+01	7.633199999999999363e+01	7.646899999999999409e+01	7.665300000000000580e+01	7.724800000000000466e+01	7.729300000000000637e+01	7.882699999999999818e+01	7.889600000000000080e+01	7.887300000000000466e+01	7.882699999999999818e+01	7.889600000000000080e+01	7.891800000000000637e+01	7.894100000000000250e+01	7.896399999999999864e+01	7.894100000000000250e+01	7.907899999999999352e+01	7.905599999999999739e+01	7.914700000000000557e+01	7.942199999999999704e+01	7.958199999999999363e+01	7.958199999999999363e+01	7.946800000000000352e+01	7.944499999999999318e+01	7.937600000000000477e+01	7.912399999999999523e+01	7.896399999999999864e+01	7.896399999999999864e+01	7.889600000000000080e+01	7.878100000000000591e+01	7.868999999999999773e+01	7.864400000000000546e+01	7.866700000000000159e+01	7.866700000000000159e+01	7.846099999999999852e+01	7.878100000000000591e+01	7.896399999999999864e+01	7.884999999999999432e+01	7.887300000000000466e+01	7.878100000000000591e+01	7.903300000000000125e+01	7.907899999999999352e+01	7.905599999999999739e+01	7.910200000000000387e+01	7.910200000000000387e+01	7.928499999999999659e+01	7.939900000000000091e+01	7.937600000000000477e+01	7.949099999999999966e+01	7.967400000000000659e+01	7.983400000000000318e+01	8.008599999999999852e+01	8.001699999999999591e+01	8.010899999999999466e+01	8.056600000000000250e+01	8.054399999999999693e+01	8.056600000000000250e+01	8.090999999999999659e+01	8.093300000000000693e+01	8.109300000000000352e+01	8.123000000000000398e+01	8.127599999999999625e+01	8.141299999999999670e+01	8.152800000000000580e+01	8.161899999999999977e+01	8.191700000000000159e+01	8.207699999999999818e+01	8.212300000000000466e+01	8.228300000000000125e+01	8.244299999999999784e+01	8.258100000000000307e+01	8.280899999999999750e+01	8.287800000000000011e+01	8.301500000000000057e+01	8.324399999999999977e+01	8.331300000000000239e+01	8.342700000000000671e+01	8.372499999999999432e+01	8.386199999999999477e+01	8.400000000000000000e+01	8.415999999999999659e+01	8.441200000000000614e+01	8.448000000000000398e+01	8.459499999999999886e+01	8.473199999999999932e+01	8.518999999999999773e+01	8.525799999999999557e+01	8.541899999999999693e+01	8.544199999999999307e+01	8.562500000000000000e+01	8.571599999999999397e+01	8.596800000000000352e+01	8.599099999999999966e+01	8.619700000000000273e+01	8.644899999999999807e+01	8.658599999999999852e+01	8.663200000000000500e+01	8.683799999999999386e+01	8.699800000000000466e+01	8.725000000000000000e+01	8.740999999999999659e+01	8.759300000000000352e+01	8.768500000000000227e+01	8.791400000000000148e+01	8.812000000000000455e+01	8.825700000000000500e+01	8.841700000000000159e+01	8.857699999999999818e+01	8.878300000000000125e+01	8.889799999999999613e+01	8.912699999999999534e+01	8.935500000000000398e+01	8.956100000000000705e+01
1.000000000000000000e+00	2.636720000000000255e+02	2.243959999999999866e+02	1.935420000000000016e+02	1.694410000000000025e+02	1.503520000000000039e+02	1.362760000000000105e+02	1.258850000000000051e+02	1.188580000000000041e+02	1.127469999999999999e+02	1.090160000000000053e+02	1.054459999999999980e+02	1.027219999999999942e+02	9.956399999999999295e+01	9.700000000000000000e+01	9.484900000000000375e+01	9.299500000000000455e+01	9.093500000000000227e+01	8.839400000000000546e+01	8.530400000000000205e+01	8.255800000000000693e+01	8.013200000000000500e+01	7.793399999999999750e+01	7.644700000000000273e+01	7.489000000000000057e+01	7.331100000000000705e+01	7.221200000000000330e+01	7.129699999999999704e+01	7.047299999999999898e+01	6.978600000000000136e+01	6.921399999999999864e+01	6.859600000000000364e+01	6.836700000000000443e+01	6.793200000000000216e+01	6.784099999999999397e+01	6.747400000000000375e+01	6.745099999999999341e+01	6.738299999999999557e+01	6.690200000000000102e+01	6.713100000000000023e+01	6.724500000000000455e+01	6.697100000000000364e+01	6.701699999999999591e+01	6.720000000000000284e+01	6.717700000000000671e+01	6.742900000000000205e+01	6.754300000000000637e+01	6.761199999999999477e+01	6.770300000000000296e+01	6.758899999999999864e+01	6.756600000000000250e+01	6.793200000000000216e+01	6.811499999999999488e+01	6.841299999999999670e+01	6.848099999999999454e+01	6.868699999999999761e+01	6.921399999999999864e+01	6.994599999999999795e+01	7.022100000000000364e+01	7.047299999999999898e+01	7.120499999999999829e+01	7.129699999999999704e+01	7.184600000000000364e+01	7.225799999999999557e+01	7.264700000000000557e+01	7.301300000000000523e+01	7.347100000000000364e+01	7.408899999999999864e+01	7.473000000000000398e+01	7.553100000000000591e+01	7.612600000000000477e+01	7.672100000000000364e+01	7.727100000000000080e+01	7.795699999999999363e+01	7.880400000000000205e+01	7.985699999999999932e+01	8.086400000000000432e+01	8.214600000000000080e+01	8.338200000000000500e+01	8.525799999999999557e+01	8.763899999999999579e+01	8.928700000000000614e+01	9.107200000000000273e+01	9.304000000000000625e+01	9.542100000000000648e+01	9.796099999999999852e+01	1.005939999999999941e+02	1.036149999999999949e+02	1.070250000000000057e+02	1.102069999999999936e+02	1.134339999999999975e+02	1.168209999999999980e+02	1.202549999999999955e+02	1.236419999999999959e+02	1.271209999999999951e+02	1.307369999999999948e+02	1.340790000000000077e+02	1.373750000000000000e+02	1.405560000000000116e+02	1.437150000000000034e+02	1.466450000000000102e+02	1.493230000000000075e+02	1.519780000000000086e+02	1.547239999999999895e+02	1.577909999999999968e+02	1.600109999999999957e+02	1.622539999999999907e+02	1.645430000000000064e+02	1.663060000000000116e+02	1.682050000000000125e+02	1.702880000000000109e+02	1.718439999999999941e+02	1.732640000000000100e+02	1.745680000000000121e+02	1.759869999999999948e+02	1.773609999999999900e+02	1.789629999999999939e+02	1.802669999999999959e+02	1.811599999999999966e+02	1.823959999999999866e+02	1.834259999999999877e+02	1.845469999999999970e+02	1.851649999999999920e+02	1.861040000000000134e+02	1.870649999999999977e+02	1.880949999999999989e+02	1.889650000000000034e+02	1.898350000000000080e+02	1.909559999999999889e+02	1.920320000000000107e+02	1.930389999999999873e+02	1.940689999999999884e+02	1.947100000000000080e+02	1.954879999999999995e+02	1.964720000000000084e+02	1.973650000000000091e+02	1.980970000000000084e+02	1.989900000000000091e+02	1.999970000000000141e+02	2.006150000000000091e+02	2.015529999999999973e+02	2.023319999999999936e+02	2.030869999999999891e+02	2.038880000000000052e+02	2.048259999999999934e+02	2.054670000000000130e+02	2.063369999999999891e+02	2.069319999999999879e+02	2.078019999999999925e+02	2.086719999999999970e+02	2.088549999999999898e+02	2.093350000000000080e+02	2.100680000000000121e+02	2.105939999999999941e+02	2.111659999999999968e+02	2.118530000000000086e+02	2.123110000000000070e+02	2.128600000000000136e+02	2.135010000000000048e+02	2.138899999999999864e+02	2.142560000000000002e+02	2.147599999999999909e+02	2.150800000000000125e+02	2.154010000000000105e+02	2.158580000000000041e+02	2.162249999999999943e+02	2.166140000000000043e+02	2.170490000000000066e+02	2.174379999999999882e+02	2.175519999999999925e+02	2.179410000000000025e+02	2.183069999999999879e+02	2.185130000000000052e+02	2.189480000000000075e+02	2.193600000000000136e+02	2.197270000000000039e+02	2.201390000000000100e+02	2.205279999999999916e+02	2.209170000000000016e+02	2.213290000000000077e+02	2.216949999999999932e+02	2.219010000000000105e+02	2.222669999999999959e+02	2.230219999999999914e+02	2.229770000000000039e+02	2.235490000000000066e+02	2.242129999999999939e+02	2.244190000000000111e+02	2.248540000000000134e+02	2.252659999999999911e+02
