1.000000000000000000e+00	2.889859999999999900e+02	2.599870000000000232e+02	2.335049999999999955e+02	2.097700000000000102e+02	1.892400000000000091e+02	1.713180000000000121e+02	1.562119999999999891e+02	1.429600000000000080e+02	1.329350000000000023e+02	1.250840000000000032e+02	1.181490000000000009e+02	1.127699999999999960e+02	1.099090000000000060e+02	1.060409999999999968e+02	1.030879999999999939e+02	1.004789999999999992e+02	9.821299999999999386e+01	9.633599999999999852e+01	9.498600000000000421e+01	9.326900000000000546e+01	9.137000000000000455e+01	8.910399999999999920e+01	8.727299999999999613e+01	8.562500000000000000e+01	8.411400000000000432e+01	8.271800000000000352e+01	8.161899999999999977e+01	8.081799999999999784e+01	8.010899999999999466e+01	7.955899999999999750e+01	7.903300000000000125e+01	7.871200000000000330e+01	7.848399999999999466e+01	7.820900000000000318e+01	7.795699999999999363e+01	7.791100000000000136e+01	7.798000000000000398e+01	7.802599999999999625e+01	7.836899999999999977e+01	7.878100000000000591e+01	7.894100000000000250e+01	7.921599999999999397e+01	7.967400000000000659e+01	8.008599999999999852e+01	8.063500000000000512e+01	8.127599999999999625e+01	8.184799999999999898e+01	8.235200000000000387e+01	8.299299999999999500e+01	8.367900000000000205e+01	8.448000000000000398e+01	8.512099999999999511e+01	8.583100000000000307e+01	8.656300000000000239e+01	8.725000000000000000e+01	8.805100000000000193e+01	8.885200000000000387e+01	8.960699999999999932e+01	9.029399999999999693e+01	9.116400000000000148e+01	9.198799999999999955e+01	9.297199999999999420e+01	9.388700000000000045e+01	9.505500000000000682e+01	9.608499999999999375e+01	9.709199999999999875e+01	9.828199999999999648e+01	9.915200000000000102e+01	1.001129999999999995e+02	1.007999999999999972e+02	1.016460000000000008e+02	1.021730000000000018e+02	1.027450000000000045e+02	1.033169999999999931e+02	1.038889999999999958e+02	1.045529999999999973e+02	1.052630000000000052e+02	1.060870000000000033e+02	1.070709999999999980e+02	1.081700000000000017e+02	1.092450000000000045e+02	1.105499999999999972e+02	1.119230000000000018e+02	1.137079999999999984e+02	1.157000000000000028e+02	1.176910000000000025e+02	1.197969999999999970e+02	1.223139999999999930e+02	1.251979999999999933e+02	1.282649999999999864e+02	1.316069999999999993e+02	1.351779999999999973e+02	1.390229999999999961e+02	1.430279999999999916e+02	1.472400000000000091e+02	1.514739999999999895e+02	1.559370000000000118e+02	1.604919999999999902e+02	1.649550000000000125e+02	1.695560000000000116e+02	1.737899999999999920e+02	1.781390000000000100e+02	1.823729999999999905e+02	1.866069999999999993e+02	1.905670000000000073e+02	1.945500000000000114e+02	1.976850000000000023e+02	2.010039999999999907e+02	2.040250000000000057e+02	2.068859999999999957e+02	2.095639999999999930e+02	2.122649999999999864e+02	2.146680000000000064e+02	2.166819999999999879e+02	2.186740000000000066e+02	2.205730000000000075e+02	2.223360000000000127e+02	2.238240000000000123e+02	2.253110000000000070e+02	2.264559999999999889e+02	2.277150000000000034e+02	2.287899999999999920e+02	2.298199999999999932e+02	2.304610000000000127e+02	2.314449999999999932e+02	2.323609999999999900e+02	2.330699999999999932e+02	2.336430000000000007e+02	2.344670000000000130e+02	2.356800000000000068e+02	2.357030000000000030e+02	2.362520000000000095e+02	2.369379999999999882e+02	2.370070000000000050e+02	2.373729999999999905e+02	2.376250000000000000e+02	2.384029999999999916e+02	2.384490000000000123e+02	2.384259999999999877e+02	2.392270000000000039e+02	2.387009999999999934e+02	2.392500000000000000e+02	2.393650000000000091e+02	2.393880000000000052e+02	2.401889999999999930e+02	2.397769999999999868e+02	2.400509999999999877e+02	2.403950000000000102e+02	2.413329999999999984e+02	2.410130000000000052e+02	2.417450000000000045e+02	2.416310000000000002e+02	2.423170000000000073e+02	2.418590000000000089e+02	2.419739999999999895e+02	2.420649999999999977e+02	2.418820000000000050e+02	2.419509999999999934e+02	2.420200000000000102e+02	2.419970000000000141e+02	2.420200000000000102e+02	2.420200000000000102e+02	2.444000000000000057e+02	2.442170000000000130e+02	2.441709999999999923e+02	2.434619999999999891e+02	2.436680000000000064e+02	2.436220000000000141e+02	2.433930000000000007e+02	2.431409999999999911e+02	2.430269999999999868e+02	2.428439999999999941e+02	2.429809999999999945e+02	2.427059999999999889e+02	2.426150000000000091e+02	2.427059999999999889e+02	2.427290000000000134e+02	2.427750000000000057e+02	2.428890000000000100e+02	2.435529999999999973e+02	1.300509999999999877e+02	1.298449999999999989e+02	1.300049999999999955e+02	1.296390000000000100e+02	1.294559999999999889e+02	1.291810000000000116e+02	1.295240000000000009e+02	1.299590000000000032e+02	1.300049999999999955e+02
0.000000000000000000e+00	2.113720000000000141e+02	1.903609999999999900e+02	1.717529999999999859e+02	1.576539999999999964e+02	1.414950000000000045e+02	1.298899999999999864e+02	1.202770000000000010e+02	1.113509999999999991e+02	1.029509999999999934e+02	9.576399999999999579e+01	8.905800000000000693e+01	8.457200000000000273e+01	8.049800000000000466e+01	7.754500000000000171e+01	7.504999999999999716e+01	7.292199999999999704e+01	7.067900000000000205e+01	6.852700000000000102e+01	6.639900000000000091e+01	6.415600000000000591e+01	6.189000000000000057e+01	6.008100000000000307e+01	5.818200000000000216e+01	5.669400000000000261e+01	5.509199999999999875e+01	5.403900000000000148e+01	5.298599999999999710e+01	5.248299999999999699e+01	5.181900000000000261e+01	5.090299999999999869e+01	5.049099999999999966e+01	4.994200000000000017e+01	4.941599999999999682e+01	4.916400000000000148e+01	4.882000000000000028e+01	4.865999999999999659e+01	4.831700000000000017e+01	4.806499999999999773e+01	4.804200000000000159e+01	4.799699999999999989e+01	4.772200000000000131e+01	4.765299999999999869e+01	4.776800000000000068e+01	4.746999999999999886e+01	4.726400000000000290e+01	4.717300000000000182e+01	4.701200000000000045e+01	4.687500000000000000e+01	4.710399999999999920e+01	4.710399999999999920e+01	4.701200000000000045e+01	4.701200000000000045e+01	4.733299999999999841e+01	4.703499999999999659e+01	4.724099999999999966e+01	4.726400000000000290e+01	4.714999999999999858e+01	4.703499999999999659e+01	4.694400000000000261e+01	4.696699999999999875e+01	4.735600000000000165e+01	4.737899999999999778e+01	4.708100000000000307e+01	4.808800000000000097e+01	4.779099999999999682e+01	4.776800000000000068e+01	4.769899999999999807e+01	4.763000000000000256e+01	4.767600000000000193e+01	4.756199999999999761e+01	4.749300000000000210e+01	4.820300000000000296e+01	4.907200000000000273e+01	4.875200000000000244e+01	4.882000000000000028e+01	4.882000000000000028e+01	4.861500000000000199e+01	4.884300000000000352e+01	4.909499999999999886e+01	4.932399999999999807e+01	4.927799999999999869e+01	4.907200000000000273e+01	4.964399999999999835e+01	4.943800000000000239e+01	4.934700000000000131e+01	4.964399999999999835e+01	5.019400000000000261e+01	5.062899999999999778e+01	5.037700000000000244e+01	5.017099999999999937e+01	5.024000000000000199e+01	5.037700000000000244e+01	5.039999999999999858e+01	5.051400000000000290e+01	5.085799999999999699e+01	5.081199999999999761e+01	5.140699999999999648e+01	5.149799999999999756e+01	5.200200000000000244e+01	5.197899999999999920e+01	5.190999999999999659e+01	5.220799999999999841e+01	5.273400000000000176e+01	5.296300000000000097e+01	5.293999999999999773e+01	5.305499999999999972e+01	5.349000000000000199e+01	5.396999999999999886e+01	5.413100000000000023e+01	5.422200000000000131e+01	5.445100000000000051e+01	5.463400000000000034e+01	5.467999999999999972e+01	5.506900000000000261e+01	5.554999999999999716e+01	5.607600000000000051e+01	5.676299999999999812e+01	5.724300000000000210e+01	5.797599999999999909e+01	5.893699999999999761e+01	5.953199999999999648e+01	6.017300000000000182e+01	6.095100000000000051e+01	6.170700000000000074e+01	6.282800000000000296e+01	6.383500000000000085e+01	6.475100000000000477e+01	6.568899999999999295e+01	6.674200000000000443e+01	6.880200000000000671e+01	7.012900000000000489e+01	7.164000000000000057e+01	7.280700000000000216e+01	7.420300000000000296e+01	7.537099999999999511e+01	7.660699999999999932e+01	7.765999999999999659e+01	7.923900000000000432e+01	8.033799999999999386e+01	8.148199999999999932e+01	8.258100000000000307e+01	8.361100000000000421e+01	8.470900000000000318e+01	8.569299999999999784e+01	8.663200000000000500e+01	8.756999999999999318e+01	8.857699999999999818e+01	8.949299999999999500e+01	9.036299999999999955e+01	9.111799999999999500e+01	9.189600000000000080e+01	9.262800000000000011e+01	9.329200000000000159e+01	9.420799999999999841e+01	9.462000000000000455e+01	9.528400000000000603e+01	9.596999999999999886e+01	9.668000000000000682e+01	9.732099999999999795e+01	9.803000000000000114e+01	9.841899999999999693e+01	9.887699999999999534e+01	1.004789999999999992e+02	1.029740000000000038e+02	1.039350000000000023e+02	1.047819999999999965e+02	1.055600000000000023e+02	1.063160000000000025e+02	1.070709999999999980e+02	1.076889999999999930e+02	1.083529999999999944e+02	1.088559999999999945e+02	1.092219999999999942e+02	1.100010000000000048e+02	1.105270000000000010e+02	1.109849999999999994e+02	1.114879999999999995e+02	1.120610000000000070e+02	1.125180000000000007e+02	1.130220000000000056e+02	1.133190000000000026e+02	1.147840000000000060e+02	1.145100000000000051e+02	1.149219999999999970e+02	1.154710000000000036e+02	1.159740000000000038e+02	1.165919999999999987e+02	1.169360000000000070e+02	1.175990000000000038e+02
0.000000000000000000e+00	4.567570000000000050e+02	4.038159999999999741e+02	3.595280000000000200e+02	3.212130000000000223e+02	2.906800000000000068e+02	2.642440000000000282e+02	2.444000000000000057e+02	2.285389999999999873e+02	2.162019999999999982e+02	2.048489999999999895e+02	1.959459999999999980e+02	1.888499999999999943e+02	1.824650000000000034e+02	1.775440000000000111e+02	1.731260000000000048e+02	1.697160000000000082e+02	1.666490000000000009e+02	1.640399999999999920e+02	1.613849999999999909e+02	1.590960000000000036e+02	1.568979999999999961e+02	1.547930000000000064e+02	1.528930000000000007e+02	1.504900000000000091e+02	1.481320000000000050e+02	1.460490000000000066e+02	1.443789999999999907e+02	1.429139999999999873e+02	1.414490000000000123e+02	1.405109999999999957e+02	1.394809999999999945e+02	1.384739999999999895e+02	1.379929999999999950e+02	1.379240000000000066e+02	1.375349999999999966e+02	1.376949999999999932e+02	1.376719999999999970e+02	1.374660000000000082e+02	1.376040000000000134e+02	1.375809999999999889e+02	1.377179999999999893e+02	1.386570000000000107e+02	1.395029999999999859e+02	1.396639999999999873e+02	1.400529999999999973e+02	1.408770000000000095e+02	1.411740000000000066e+02	1.417690000000000055e+02	1.423420000000000130e+02	1.429139999999999873e+02	1.436920000000000073e+02	1.446529999999999916e+02	1.454319999999999879e+02	1.464159999999999968e+02	1.509929999999999950e+02	1.518170000000000073e+02	1.528019999999999925e+02	1.539689999999999941e+02	1.548389999999999986e+02	1.559139999999999873e+02	1.569670000000000130e+02	1.577909999999999968e+02	1.587750000000000057e+02	1.604000000000000057e+02	1.610409999999999968e+02	1.623230000000000075e+02	1.635360000000000014e+02	1.646119999999999948e+02	1.658940000000000055e+02	1.671069999999999993e+02	1.681589999999999918e+02	1.693499999999999943e+02	1.706539999999999964e+02	1.716380000000000052e+02	1.733319999999999936e+02	1.703110000000000070e+02	1.730800000000000125e+02	1.747280000000000086e+02	1.757810000000000059e+02	1.766510000000000105e+02	1.774979999999999905e+02	1.782760000000000105e+02	1.791690000000000111e+02	1.796949999999999932e+02	1.800380000000000109e+02	1.803360000000000127e+02	1.810680000000000121e+02	1.816639999999999873e+02	1.820529999999999973e+02	1.825560000000000116e+02	1.829910000000000139e+02	1.858750000000000000e+02	1.863779999999999859e+02	1.866299999999999955e+02	1.867450000000000045e+02	1.861500000000000057e+02	1.862179999999999893e+02	1.864470000000000027e+02	1.869050000000000011e+02	1.873170000000000073e+02	1.876599999999999966e+02	1.882779999999999916e+02	1.913679999999999950e+02	1.918259999999999934e+02	1.924209999999999923e+02	1.946179999999999950e+02	1.947100000000000080e+02	1.950759999999999934e+02	1.953050000000000068e+02	1.955339999999999918e+02	1.959000000000000057e+02	1.962429999999999950e+02	1.964039999999999964e+02	1.967930000000000064e+02	1.969530000000000030e+02	1.970440000000000111e+02	1.974110000000000014e+02	1.975250000000000057e+02	1.976169999999999902e+02	1.979830000000000041e+02	1.989209999999999923e+02	1.988979999999999961e+02	1.990130000000000052e+02	1.991270000000000095e+02	1.991500000000000057e+02	1.996080000000000041e+02	1.996769999999999925e+02	1.996539999999999964e+02	1.998369999999999891e+02	1.995389999999999873e+02	2.000200000000000102e+02	2.002719999999999914e+02	2.006150000000000091e+02	2.006610000000000014e+02	2.009579999999999984e+02	2.011870000000000118e+02	2.012560000000000002e+02	2.015080000000000098e+02	2.016680000000000064e+02	2.016680000000000064e+02	2.018509999999999991e+02	2.018969999999999914e+02	2.019650000000000034e+02	2.023540000000000134e+02	2.025600000000000023e+02	2.027210000000000036e+02	2.031330000000000098e+02	2.032470000000000141e+02	2.032470000000000141e+02	2.036589999999999918e+02	2.039339999999999975e+02	2.037959999999999923e+02	2.040709999999999980e+02	2.042309999999999945e+02	2.041169999999999902e+02	2.043460000000000036e+02	2.045060000000000002e+02	2.045289999999999964e+02	2.046889999999999930e+02	2.049869999999999948e+02	2.049410000000000025e+02	2.051930000000000121e+02	2.055130000000000052e+02	2.055589999999999975e+02	2.058110000000000070e+02	2.058329999999999984e+02	2.057189999999999941e+02	2.059710000000000036e+02	2.060389999999999873e+02	2.061080000000000041e+02	2.064290000000000020e+02	2.064290000000000020e+02	2.065200000000000102e+02	2.067030000000000030e+02	2.067030000000000030e+02	2.068410000000000082e+02	2.070240000000000009e+02	2.071150000000000091e+02	2.070920000000000130e+02	2.070689999999999884e+02	2.075039999999999907e+02	2.074360000000000070e+02	2.075269999999999868e+02	2.075269999999999868e+02	2.074579999999999984e+02	2.076639999999999873e+02	2.078249999999999886e+02	2.077100000000000080e+02	2.080080000000000098e+02
1.000000000000000000e+00	4.324259999999999877e+02	3.876109999999999900e+02	3.462300000000000182e+02	3.105470000000000255e+02	2.804030000000000200e+02	2.539670000000000130e+02	2.329559999999999889e+02	2.174149999999999920e+02	2.041169999999999902e+02	1.937030000000000030e+02	1.852800000000000011e+02	1.792139999999999986e+02	1.730579999999999927e+02	1.682280000000000086e+02	1.643369999999999891e+02	1.611330000000000098e+02	1.585920000000000130e+02	1.557309999999999945e+02	1.545869999999999891e+02	1.518400000000000034e+02	1.495060000000000002e+02	1.474910000000000139e+02	1.461179999999999950e+02	1.432340000000000089e+02	1.403499999999999943e+02	1.378329999999999984e+02	1.347889999999999873e+02	1.323389999999999986e+02	1.301649999999999920e+02	1.303249999999999886e+02	1.269839999999999947e+02	1.255420000000000016e+02	1.241910000000000025e+02	1.254270000000000067e+02	1.257249999999999943e+02	1.252210000000000036e+02	1.248550000000000040e+02	1.245349999999999966e+02	1.251749999999999972e+02	1.242830000000000013e+02	1.244200000000000017e+02	1.244659999999999940e+02	1.246719999999999970e+02	1.263659999999999997e+02	1.276020000000000039e+02	1.282649999999999864e+02	1.288379999999999939e+02	1.297069999999999936e+02	1.304170000000000016e+02	1.312870000000000061e+02	1.316299999999999955e+02	1.348569999999999993e+02	1.360240000000000009e+02	1.383820000000000050e+02	1.388400000000000034e+02	1.399840000000000089e+02	1.407849999999999966e+02	1.416090000000000089e+02	1.424329999999999927e+02	1.433489999999999895e+02	1.442410000000000139e+02	1.452259999999999991e+02	1.482009999999999934e+02	1.491169999999999902e+02	1.502150000000000034e+02	1.507870000000000061e+02	1.517259999999999991e+02	1.527789999999999964e+02	1.540600000000000023e+02	1.549759999999999991e+02	1.561200000000000045e+02	1.568069999999999879e+02	1.577450000000000045e+02	1.586839999999999975e+02	1.593019999999999925e+02	1.601260000000000048e+02	1.613160000000000025e+02	1.620029999999999859e+02	1.628720000000000141e+02	1.638789999999999907e+02	1.648859999999999957e+02	1.658249999999999886e+02	1.667630000000000052e+02	1.679310000000000116e+02	1.685490000000000066e+02	1.692119999999999891e+02	1.697390000000000043e+02	1.704250000000000114e+02	1.707920000000000016e+02	1.712949999999999875e+02	1.716380000000000052e+02	1.719360000000000070e+02	1.722789999999999964e+02	1.725999999999999943e+02	1.728520000000000039e+02	1.733319999999999936e+02	1.737439999999999998e+02	1.745680000000000121e+02	1.750490000000000066e+02	1.758959999999999866e+02	1.768340000000000032e+02	1.779099999999999966e+02	1.796949999999999932e+02	1.814350000000000023e+02	1.826479999999999961e+02	1.851649999999999920e+02	1.879809999999999945e+02	1.915740000000000123e+02	1.958770000000000095e+02	2.012330000000000041e+02	2.072750000000000057e+02	2.144850000000000136e+02	2.229540000000000077e+02	2.317659999999999911e+02	2.419970000000000141e+02	2.526169999999999902e+02	2.634200000000000159e+02	2.741999999999999886e+02	2.844089999999999918e+02	2.940670000000000073e+02	3.032459999999999809e+02	3.116909999999999741e+02	3.186039999999999850e+02	3.260649999999999977e+02	3.320160000000000196e+02	3.376009999999999991e+02	3.423389999999999986e+02	3.470760000000000218e+02	3.512649999999999864e+02	3.553849999999999909e+02	3.587269999999999754e+02	3.613589999999999804e+02	3.639909999999999854e+02	3.668290000000000077e+02	3.693700000000000045e+02	3.713609999999999900e+02	3.733059999999999832e+02	3.746109999999999900e+02	3.773799999999999955e+02	3.790740000000000123e+02	3.804470000000000027e+02	3.812479999999999905e+02	3.823700000000000045e+02	3.833999999999999773e+02	3.843149999999999977e+02	3.850939999999999941e+02	3.865360000000000014e+02	3.874739999999999895e+02	3.880230000000000246e+02	3.880230000000000246e+02	3.922350000000000136e+02	3.924870000000000232e+02	3.930360000000000014e+02	3.937450000000000045e+02	3.937679999999999723e+02	3.954850000000000136e+02	3.959660000000000082e+02	3.963550000000000182e+02	3.963999999999999773e+02	3.968809999999999718e+02	3.969959999999999809e+02	3.977970000000000255e+02	3.983460000000000036e+02	4.018480000000000132e+02	4.018249999999999886e+02	4.015269999999999868e+02	4.014130000000000109e+02	4.013439999999999941e+02	4.012989999999999782e+02	4.015269999999999868e+02	4.015729999999999791e+02	4.012760000000000105e+02	4.060360000000000014e+02	4.065400000000000205e+02	4.129259999999999877e+02	4.156490000000000009e+02	4.159929999999999950e+02	4.154429999999999836e+02	4.143910000000000196e+02	4.134979999999999905e+02	4.125140000000000100e+02	4.111859999999999786e+02	4.093550000000000182e+02	4.085310000000000059e+02	4.082110000000000127e+02	4.108430000000000177e+02	4.102939999999999827e+02	4.094010000000000105e+02	4.083480000000000132e+02
1.000000000000000000e+00	4.197690000000000055e+02	3.690029999999999859e+02	3.259279999999999973e+02	2.906800000000000068e+02	2.584990000000000236e+02	2.331620000000000061e+02	2.118760000000000048e+02	1.943439999999999941e+02	1.778870000000000005e+02	1.646349999999999909e+02	1.540829999999999984e+02	1.448590000000000089e+02	1.378329999999999984e+02	1.322709999999999866e+02	1.276470000000000056e+02	1.234360000000000070e+02	1.200939999999999941e+02	1.166610000000000014e+02	1.123349999999999937e+02	1.087189999999999941e+02	1.050109999999999957e+02	1.014399999999999977e+02	9.839600000000000080e+01	9.617600000000000193e+01	9.482599999999999341e+01	9.347499999999999432e+01	9.223900000000000432e+01	9.095799999999999841e+01	9.095799999999999841e+01	9.006499999999999773e+01	8.933299999999999841e+01	8.889799999999999613e+01	8.873699999999999477e+01	8.843999999999999773e+01	8.828000000000000114e+01	8.779900000000000659e+01	8.770799999999999841e+01	8.729600000000000648e+01	8.736400000000000432e+01	8.704399999999999693e+01	8.663200000000000500e+01	8.667799999999999727e+01	8.667799999999999727e+01	8.674599999999999511e+01	8.692900000000000205e+01	8.697499999999999432e+01	8.658599999999999852e+01	8.651699999999999591e+01	8.663200000000000500e+01	8.649399999999999977e+01	8.699800000000000466e+01	8.729600000000000648e+01	8.745600000000000307e+01	8.800499999999999545e+01	8.823399999999999466e+01	8.857699999999999818e+01	8.905800000000000693e+01	8.940099999999999625e+01	8.999599999999999511e+01	9.111799999999999500e+01	9.155299999999999727e+01	9.184999999999999432e+01	9.219400000000000261e+01	9.251399999999999579e+01	9.274299999999999500e+01	9.301800000000000068e+01	9.354399999999999693e+01	9.384199999999999875e+01	9.416200000000000614e+01	9.452800000000000580e+01	9.489400000000000546e+01	9.555800000000000693e+01	9.599299999999999500e+01	9.619899999999999807e+01	9.670300000000000296e+01	9.706900000000000261e+01	9.757200000000000273e+01	9.887699999999999534e+01	9.928900000000000148e+01	9.935800000000000409e+01	1.000669999999999931e+02	1.005019999999999953e+02	1.009369999999999976e+02	1.020580000000000069e+02	1.024249999999999972e+02	1.030430000000000064e+02	1.033629999999999995e+02	1.036149999999999949e+02	1.035919999999999987e+02	1.039350000000000023e+02	1.043469999999999942e+02	1.051479999999999961e+02	1.055370000000000061e+02	1.060409999999999968e+02	1.064300000000000068e+02	1.072540000000000049e+02	1.079860000000000042e+02	1.085589999999999975e+02	1.090390000000000015e+02	1.099549999999999983e+02	1.109159999999999968e+02	1.120610000000000070e+02	1.134800000000000040e+02	1.152420000000000044e+02	1.171880000000000024e+02	1.197279999999999944e+02	1.238479999999999990e+02	1.270520000000000067e+02	1.310120000000000005e+02	1.354519999999999982e+02	1.403269999999999982e+02	1.455229999999999961e+02	1.517940000000000111e+02	1.580430000000000064e+02	1.650920000000000130e+02	1.717299999999999898e+02	1.792829999999999870e+02	1.856690000000000111e+02	1.822810000000000059e+02	1.883930000000000007e+02	1.940689999999999884e+02	1.989900000000000091e+02	2.038650000000000091e+02	2.083280000000000030e+02	2.121959999999999980e+02	2.157899999999999920e+02	2.191090000000000089e+02	2.234799999999999898e+02	2.279890000000000043e+02	2.273249999999999886e+02	2.293400000000000034e+02	2.326349999999999909e+02	2.344439999999999884e+02	2.360920000000000130e+02	2.375339999999999918e+02	2.396850000000000023e+02	2.411270000000000095e+02	2.438509999999999991e+02	2.447659999999999911e+02	2.467119999999999891e+02	2.485430000000000064e+02	2.497100000000000080e+02	2.499159999999999968e+02	2.512210000000000036e+02	2.522050000000000125e+02	2.537839999999999918e+02	2.544939999999999998e+02	2.553629999999999995e+02	2.558669999999999902e+02	2.568740000000000236e+02	2.581100000000000136e+02	2.589340000000000259e+02	2.589340000000000259e+02	2.591399999999999864e+02	2.593690000000000282e+02	2.598500000000000227e+02	2.618179999999999836e+02	2.620009999999999764e+02	2.623439999999999941e+02	2.611309999999999718e+02	2.638090000000000259e+02	2.635799999999999841e+02	2.645419999999999732e+02	2.631000000000000227e+02	2.650910000000000082e+02	2.655260000000000105e+02	2.642669999999999959e+02	2.663269999999999982e+02	2.668759999999999764e+02	2.661669999999999732e+02	2.657780000000000200e+02	2.676770000000000209e+02	2.681809999999999832e+02	2.684100000000000250e+02	2.657780000000000200e+02	2.655939999999999941e+02	2.674940000000000282e+02	2.680439999999999827e+02	2.661899999999999977e+02	2.686610000000000014e+02	2.674479999999999791e+02	2.681349999999999909e+02	2.667620000000000005e+02	2.678149999999999977e+02	2.665330000000000155e+02	2.675629999999999882e+02	2.658690000000000282e+02	2.672649999999999864e+02	2.653879999999999768e+02
