1.000000000000000000e+00	5.583110000000000355e+02	5.004499999999999886e+02	4.491349999999999909e+02	4.036329999999999814e+02	3.626399999999999864e+02	3.285369999999999777e+02	2.999499999999999886e+02	2.756879999999999882e+02	2.544710000000000036e+02	2.372129999999999939e+02	2.230000000000000000e+02	2.129519999999999982e+02	2.033160000000000025e+02	1.950300000000000011e+02	1.883700000000000045e+02	1.823959999999999866e+02	1.764910000000000139e+02	1.690749999999999886e+02	1.607210000000000036e+02	1.539919999999999902e+02	1.476970000000000027e+02	1.428220000000000027e+02	1.391140000000000043e+02	1.357040000000000077e+02	1.330029999999999859e+02	1.306920000000000073e+02	1.289290000000000020e+02	1.274869999999999948e+02	1.265259999999999962e+02	1.258160000000000025e+02	1.259309999999999974e+02	1.261370000000000005e+02	1.251069999999999993e+02	1.248089999999999975e+02	1.243970000000000056e+02	1.231610000000000014e+02	1.226809999999999974e+02	1.219249999999999972e+02	1.212620000000000005e+02	1.210330000000000013e+02	1.206209999999999951e+02	1.207579999999999956e+02	1.223370000000000033e+02	1.219479999999999933e+02	1.213990000000000009e+02	1.215130000000000052e+02	1.219020000000000010e+02	1.216740000000000066e+02	1.221539999999999964e+02	1.220859999999999985e+02	1.226350000000000051e+02	1.227950000000000017e+02	1.227039999999999935e+02	1.230010000000000048e+02	1.229549999999999983e+02	1.234590000000000032e+02	1.236650000000000063e+02	1.237789999999999964e+02	1.242369999999999948e+02	1.245799999999999983e+02	1.246029999999999944e+02	1.253589999999999947e+02	1.266400000000000006e+02	1.272349999999999994e+02	1.275559999999999974e+02	1.281049999999999898e+02	1.280140000000000100e+02	1.281970000000000027e+02	1.281970000000000027e+02	1.281049999999999898e+02	1.284939999999999998e+02	1.291579999999999870e+02	1.299130000000000109e+02	1.299819999999999993e+02	1.309199999999999875e+02	1.307599999999999909e+02	1.313100000000000023e+02	1.314010000000000105e+02	1.313100000000000023e+02	1.313319999999999936e+02	1.314240000000000066e+02	1.316069999999999993e+02	1.318590000000000089e+02	1.321109999999999900e+02	1.330720000000000027e+02	1.336899999999999977e+02	1.337359999999999900e+02	1.342160000000000082e+02	1.343540000000000134e+02	1.344679999999999893e+02	1.358410000000000082e+02	1.364590000000000032e+02	1.370999999999999943e+02	1.374890000000000043e+02	1.385649999999999977e+02	1.385420000000000016e+02	1.389079999999999870e+02	1.389079999999999870e+02	1.393199999999999932e+02	1.394120000000000061e+02	1.394809999999999945e+02	1.400759999999999934e+02	1.403959999999999866e+02	1.405329999999999870e+02	1.406479999999999961e+02	1.407620000000000005e+02	1.411289999999999907e+02	1.411970000000000027e+02	1.414950000000000045e+02	1.425699999999999932e+02	1.428220000000000027e+02	1.428449999999999989e+02	1.430970000000000084e+02	1.433489999999999895e+02	1.441959999999999980e+02	1.441730000000000018e+02	1.431659999999999968e+02	1.433720000000000141e+02	1.434859999999999900e+02	1.437379999999999995e+02	1.439209999999999923e+02	1.441500000000000057e+02	1.445389999999999873e+02	1.446759999999999877e+02	1.449279999999999973e+02	1.453170000000000073e+02	1.456599999999999966e+02	1.459350000000000023e+02	1.461870000000000118e+02	1.465300000000000011e+02	1.469420000000000073e+02	1.474000000000000057e+02	1.477199999999999989e+02	1.483379999999999939e+02	1.488189999999999884e+02	1.493230000000000075e+02	1.496200000000000045e+02	1.502609999999999957e+02	1.507419999999999902e+02	1.512220000000000084e+02	1.517940000000000111e+02	1.526179999999999950e+02	1.532589999999999861e+02	1.541289999999999907e+02	1.555250000000000057e+02	1.565550000000000068e+02	1.576539999999999964e+02	1.589809999999999945e+02	1.604919999999999902e+02	1.621169999999999902e+02	1.635589999999999975e+02	1.656649999999999920e+02	1.678849999999999909e+02	1.704029999999999916e+02	1.732640000000000100e+02	1.762160000000000082e+02	1.796040000000000134e+02	1.832889999999999873e+02	1.872479999999999905e+02	1.915049999999999955e+02	1.958309999999999889e+02	2.004319999999999879e+02	2.052609999999999957e+02	2.101589999999999918e+02	2.157210000000000036e+02	2.213969999999999914e+02	2.269590000000000032e+02	2.327500000000000000e+02	2.388609999999999900e+02	2.443079999999999927e+02	2.497330000000000041e+02	2.546769999999999925e+02	2.596209999999999809e+02	2.643589999999999804e+02	2.687300000000000182e+02	2.728729999999999905e+02	2.769470000000000027e+02	2.805179999999999723e+02	2.841800000000000068e+02	2.881390000000000100e+02	2.913439999999999941e+02	2.941589999999999918e+02	2.971120000000000232e+02	2.997210000000000036e+02	3.021469999999999914e+02	3.044359999999999786e+02	3.067699999999999818e+02	3.090590000000000259e+02	3.110500000000000114e+02
0.000000000000000000e+00	3.231349999999999909e+02	2.842939999999999827e+02	2.521819999999999879e+02	2.260209999999999866e+02	2.025600000000000023e+02	1.830370000000000061e+02	1.668089999999999975e+02	1.526639999999999873e+02	1.411289999999999907e+02	1.328660000000000139e+02	1.263430000000000035e+02	1.208040000000000020e+02	1.161580000000000013e+02	1.111219999999999999e+02	1.071400000000000006e+02	1.031569999999999965e+02	9.944899999999999807e+01	9.624500000000000455e+01	9.324599999999999511e+01	9.054600000000000648e+01	8.809699999999999420e+01	8.544199999999999307e+01	8.374800000000000466e+01	8.264900000000000091e+01	8.097799999999999443e+01	7.983400000000000318e+01	7.864400000000000546e+01	7.784300000000000352e+01	7.724800000000000466e+01	7.633199999999999363e+01	7.605700000000000216e+01	7.562300000000000466e+01	7.539400000000000546e+01	7.511899999999999977e+01	7.500499999999999545e+01	7.459300000000000352e+01	7.466100000000000136e+01	7.427200000000000557e+01	7.383700000000000330e+01	7.379200000000000159e+01	7.422599999999999909e+01	7.404300000000000637e+01	7.461499999999999488e+01	7.438700000000000045e+01	7.429500000000000171e+01	7.438700000000000045e+01	7.427200000000000557e+01	7.434099999999999397e+01	7.422599999999999909e+01	7.356300000000000239e+01	7.342499999999999716e+01	7.289900000000000091e+01	7.264700000000000557e+01	7.264700000000000557e+01	7.331100000000000705e+01	7.337999999999999545e+01	7.340200000000000102e+01	7.296800000000000352e+01	7.282999999999999829e+01	7.280700000000000216e+01	7.315099999999999625e+01	7.315099999999999625e+01	7.317400000000000659e+01	7.282999999999999829e+01	7.264700000000000557e+01	7.232699999999999818e+01	7.198300000000000409e+01	7.186899999999999977e+01	7.170900000000000318e+01	7.182299999999999329e+01	7.134199999999999875e+01	7.127400000000000091e+01	7.159399999999999409e+01	7.127400000000000091e+01	7.099899999999999523e+01	7.097599999999999909e+01	7.134199999999999875e+01	7.152599999999999625e+01	7.166299999999999670e+01	7.093000000000000682e+01	7.093000000000000682e+01	7.065600000000000591e+01	7.047299999999999898e+01	7.058700000000000330e+01	7.019799999999999329e+01	7.019799999999999329e+01	7.001500000000000057e+01	7.129699999999999704e+01	7.081600000000000250e+01	7.067900000000000205e+01	7.029000000000000625e+01	6.999200000000000443e+01	7.001500000000000057e+01	7.003799999999999670e+01	6.985500000000000398e+01	6.962600000000000477e+01	6.955700000000000216e+01	6.937399999999999523e+01	6.935099999999999909e+01	6.937399999999999523e+01	6.921399999999999864e+01	6.912199999999999989e+01	7.138800000000000523e+01	7.145699999999999363e+01	7.111400000000000432e+01	7.104500000000000171e+01	7.120499999999999829e+01	7.154800000000000182e+01	7.186899999999999977e+01	7.214400000000000546e+01	7.205200000000000671e+01	7.223499999999999943e+01	7.218899999999999295e+01	7.207500000000000284e+01	7.212099999999999511e+01	7.239499999999999602e+01	7.214400000000000546e+01	7.207500000000000284e+01	7.282999999999999829e+01	7.251000000000000512e+01	7.237199999999999989e+01	7.223499999999999943e+01	7.246399999999999864e+01	7.223499999999999943e+01	7.232699999999999818e+01	7.228100000000000591e+01	7.205200000000000671e+01	7.195999999999999375e+01	7.184600000000000364e+01	7.168600000000000705e+01	7.161700000000000443e+01	7.234999999999999432e+01	7.239499999999999602e+01	7.225799999999999557e+01	7.232699999999999818e+01	7.301300000000000523e+01	7.269299999999999784e+01	7.241800000000000637e+01	7.221200000000000330e+01	7.228100000000000591e+01	7.223499999999999943e+01	7.218899999999999295e+01	7.200600000000000023e+01	7.212099999999999511e+01	7.125100000000000477e+01	7.106799999999999784e+01	7.095300000000000296e+01	7.099899999999999523e+01	7.104500000000000171e+01	7.090800000000000125e+01	7.079300000000000637e+01	7.099899999999999523e+01	7.104500000000000171e+01	7.099899999999999523e+01	7.090800000000000125e+01	7.212099999999999511e+01	7.195999999999999375e+01	7.175400000000000489e+01	7.175400000000000489e+01	7.164000000000000057e+01	7.159399999999999409e+01	7.154800000000000182e+01	7.148000000000000398e+01	7.148000000000000398e+01	7.161700000000000443e+01	7.152599999999999625e+01	7.143399999999999750e+01	7.209799999999999898e+01	7.205200000000000671e+01	7.193800000000000239e+01	7.191500000000000625e+01	7.198300000000000409e+01	7.191500000000000625e+01	7.186899999999999977e+01	7.360800000000000409e+01	7.351699999999999591e+01	7.342499999999999716e+01	7.333400000000000318e+01	7.331100000000000705e+01	7.315099999999999625e+01	7.308199999999999363e+01	7.315099999999999625e+01	7.312800000000000011e+01	7.319599999999999795e+01	7.303600000000000136e+01	7.296800000000000352e+01	7.287600000000000477e+01	7.292199999999999704e+01	7.287600000000000477e+01
1.000000000000000000e+00	4.106600000000000250e+02	3.537139999999999986e+02	3.077090000000000032e+02	2.710649999999999977e+02	2.403029999999999973e+02	2.158129999999999882e+02	1.975939999999999941e+02	1.844099999999999966e+02	1.738590000000000089e+02	1.671299999999999955e+02	1.606519999999999868e+02	1.553650000000000091e+02	1.509480000000000075e+02	1.477199999999999989e+02	1.448139999999999930e+02	1.420440000000000111e+02	1.389770000000000039e+02	1.364819999999999993e+02	1.357270000000000039e+02	1.344449999999999932e+02	1.328199999999999932e+02	1.314240000000000066e+02	1.306459999999999866e+02	1.297990000000000066e+02	1.290889999999999986e+02	1.287230000000000132e+02	1.283569999999999993e+02	1.282199999999999989e+02	1.280819999999999936e+02	1.280140000000000100e+02	1.278990000000000009e+02	1.280819999999999936e+02	1.285169999999999959e+02	1.288379999999999939e+02	1.290660000000000025e+02	1.292719999999999914e+02	1.295469999999999970e+02	1.299360000000000070e+02	1.303019999999999925e+02	1.304859999999999900e+02	1.307599999999999909e+02	1.311040000000000134e+02	1.314240000000000066e+02	1.316529999999999916e+02	1.319730000000000132e+02	1.324770000000000039e+02	1.327969999999999970e+02	1.331409999999999911e+02	1.334149999999999920e+02	1.339190000000000111e+02	1.343990000000000009e+02	1.348110000000000070e+02	1.352920000000000016e+02	1.357959999999999923e+02	1.362990000000000066e+02	1.368940000000000055e+02	1.374209999999999923e+02	1.379010000000000105e+02	1.385420000000000016e+02	1.391370000000000005e+02	1.396870000000000118e+02	1.403269999999999982e+02	1.409449999999999932e+02	1.415629999999999882e+02	1.421810000000000116e+02	1.428220000000000027e+02	1.434629999999999939e+02	1.441040000000000134e+02	1.445850000000000080e+02	1.452030000000000030e+02	1.455459999999999923e+02	1.460269999999999868e+02	1.466220000000000141e+02	1.470109999999999957e+02	1.474910000000000139e+02	1.478350000000000080e+02	1.482930000000000064e+02	1.487270000000000039e+02	1.492769999999999868e+02	1.495289999999999964e+02	1.499859999999999900e+02	1.504209999999999923e+02	1.507640000000000100e+02	1.508329999999999984e+02	1.512220000000000084e+02	1.517489999999999952e+02	1.521610000000000014e+02	1.524809999999999945e+02	1.528700000000000045e+02	1.533280000000000030e+02	1.537860000000000014e+02	1.542429999999999950e+02	1.546330000000000098e+02	1.550670000000000073e+02	1.555480000000000018e+02	1.559830000000000041e+02	1.564410000000000025e+02	1.569439999999999884e+02	1.572189999999999941e+02	1.576539999999999964e+02	1.580200000000000102e+02	1.584089999999999918e+02	1.588209999999999980e+02	1.591639999999999873e+02	1.595540000000000020e+02	1.600109999999999957e+02	1.604230000000000018e+02	1.609039999999999964e+02	1.613389999999999986e+02	1.618420000000000130e+02	1.625749999999999886e+02	1.629639999999999986e+02	1.635589999999999975e+02	1.641769999999999925e+02	1.652069999999999936e+02	1.661450000000000102e+02	1.672899999999999920e+02	1.687549999999999955e+02	1.702189999999999941e+02	1.719360000000000070e+02	1.742019999999999982e+02	1.768340000000000032e+02	1.800840000000000032e+02	1.833340000000000032e+02	1.875689999999999884e+02	1.929699999999999989e+02	1.980289999999999964e+02	2.045289999999999964e+02	2.114180000000000064e+02	2.195889999999999986e+02	2.280120000000000005e+02	2.383120000000000118e+02	2.468489999999999895e+02	2.568279999999999745e+02	2.667620000000000005e+02	2.767180000000000177e+02	2.863770000000000095e+02	2.955779999999999745e+02	3.047789999999999964e+02	3.129730000000000132e+02	3.212359999999999900e+02	3.291320000000000050e+02	3.363190000000000168e+02	3.426360000000000241e+02	3.488849999999999909e+02	3.544239999999999782e+02	3.595960000000000036e+02	3.641050000000000182e+02	3.682939999999999827e+02	3.719329999999999927e+02	3.753430000000000177e+02	3.785710000000000264e+02	3.818439999999999941e+02	3.847730000000000246e+02	3.877939999999999827e+02	3.903120000000000118e+02	3.923720000000000141e+02	3.942259999999999991e+02	3.958050000000000068e+02	3.974080000000000155e+02	3.986890000000000214e+02	4.000169999999999959e+02	4.010930000000000177e+02	4.028550000000000182e+02	4.039759999999999991e+02	4.048460000000000036e+02	4.058070000000000164e+02	4.067230000000000132e+02	4.074549999999999841e+02	4.082789999999999964e+02	4.088519999999999754e+02	4.096070000000000277e+02	4.103620000000000232e+02	4.110489999999999782e+02	4.116669999999999732e+02	4.123079999999999927e+02	4.129259999999999877e+02	4.135889999999999986e+02	4.141390000000000100e+02	4.147339999999999804e+02	4.151920000000000073e+02	4.157409999999999854e+02	4.165880000000000223e+02	4.173430000000000177e+02	4.180529999999999973e+02	4.186019999999999754e+02	4.191739999999999782e+02	4.194259999999999877e+02	4.198149999999999977e+02
1.000000000000000000e+00	2.010039999999999907e+02	1.833799999999999955e+02	1.669689999999999941e+02	1.525960000000000036e+02	1.374660000000000082e+02	1.257710000000000008e+02	1.153340000000000032e+02	1.070019999999999953e+02	1.006850000000000023e+02	9.548999999999999488e+01	9.175900000000000034e+01	8.823399999999999466e+01	8.601399999999999579e+01	8.372499999999999432e+01	8.180200000000000671e+01	8.013200000000000500e+01	7.878100000000000591e+01	7.777400000000000091e+01	7.679000000000000625e+01	7.594299999999999784e+01	7.516500000000000625e+01	7.429500000000000171e+01	7.326500000000000057e+01	7.212099999999999511e+01	7.099899999999999523e+01	7.012900000000000489e+01	6.932800000000000296e+01	6.882500000000000284e+01	6.836700000000000443e+01	6.795499999999999829e+01	6.761199999999999477e+01	6.731399999999999295e+01	6.715399999999999636e+01	6.697100000000000364e+01	6.697100000000000364e+01	6.692499999999999716e+01	6.701699999999999591e+01	6.706199999999999761e+01	6.731399999999999295e+01	6.733700000000000330e+01	6.756600000000000250e+01	6.774899999999999523e+01	6.795499999999999829e+01	6.825300000000000011e+01	6.866500000000000625e+01	6.900799999999999557e+01	6.953400000000000603e+01	6.983199999999999363e+01	7.026699999999999591e+01	7.074699999999999989e+01	7.113599999999999568e+01	7.152599999999999625e+01	7.193800000000000239e+01	7.234999999999999432e+01	7.269299999999999784e+01	7.315099999999999625e+01	7.395199999999999818e+01	7.427200000000000557e+01	7.486700000000000443e+01	7.518800000000000239e+01	7.562300000000000466e+01	7.619499999999999318e+01	7.665300000000000580e+01	7.720199999999999818e+01	7.765999999999999659e+01	7.811700000000000443e+01	7.846099999999999852e+01	7.896399999999999864e+01	7.939900000000000091e+01	7.992600000000000193e+01	8.042900000000000205e+01	8.088700000000000045e+01	8.136700000000000443e+01	8.180200000000000671e+01	8.232899999999999352e+01	8.271800000000000352e+01	8.308400000000000318e+01	8.347299999999999898e+01	8.388500000000000512e+01	8.441200000000000614e+01	8.468600000000000705e+01	8.496099999999999852e+01	8.512099999999999511e+01	8.530400000000000205e+01	8.557899999999999352e+01	8.592199999999999704e+01	8.626600000000000534e+01	8.670000000000000284e+01	8.702100000000000080e+01	8.729600000000000648e+01	8.766200000000000614e+01	8.809699999999999420e+01	8.848600000000000421e+01	8.898900000000000432e+01	8.969899999999999807e+01	9.024800000000000466e+01	9.125499999999999545e+01	9.237699999999999534e+01	9.359000000000000341e+01	9.498600000000000421e+01	9.668000000000000682e+01	9.862500000000000000e+01	1.010060000000000002e+02	1.039579999999999984e+02	1.072309999999999945e+02	1.106640000000000015e+02	1.145319999999999965e+02	1.191560000000000059e+02	1.237560000000000002e+02	1.292719999999999914e+02	1.343990000000000009e+02	1.400070000000000050e+02	1.445850000000000080e+02	1.494830000000000041e+02	1.563720000000000141e+02	1.607669999999999959e+02	1.655960000000000036e+02	1.701049999999999898e+02	1.742940000000000111e+02	1.782990000000000066e+02	1.820529999999999973e+02	1.855320000000000107e+02	1.888280000000000030e+02	1.917340000000000089e+02	1.966779999999999973e+02	2.000889999999999986e+02	2.022170000000000130e+02	2.042079999999999984e+02	2.063139999999999930e+02	2.081450000000000102e+02	2.098619999999999948e+02	2.113040000000000020e+02	2.131810000000000116e+02	2.147829999999999870e+02	2.158580000000000041e+02	2.171860000000000070e+02	2.181020000000000039e+02	2.198640000000000043e+02	2.207110000000000127e+02	2.226560000000000059e+02	2.237779999999999916e+02	2.245560000000000116e+02	2.252659999999999911e+02	2.260209999999999866e+02	2.269360000000000070e+02	2.276690000000000111e+02	2.281719999999999970e+02	2.288590000000000089e+02	2.299350000000000023e+02	2.304379999999999882e+02	2.309190000000000111e+02	2.313540000000000134e+02	2.316970000000000027e+02	2.320629999999999882e+02	2.325900000000000034e+02	2.327959999999999923e+02	2.332990000000000066e+02	2.334590000000000032e+02	2.338029999999999973e+02	2.344439999999999884e+02	2.348559999999999945e+02	2.351069999999999993e+02	2.350620000000000118e+02	2.354050000000000011e+02	2.361829999999999927e+02	2.364350000000000023e+02	2.366870000000000118e+02	2.366179999999999950e+02	2.371440000000000055e+02	2.419739999999999895e+02	2.420879999999999939e+02	2.421570000000000107e+02	2.421339999999999861e+02	2.406229999999999905e+02	2.407150000000000034e+02	2.407379999999999995e+02	2.411500000000000057e+02	2.414250000000000114e+02	2.412189999999999941e+02	2.411040000000000134e+02	2.410130000000000052e+02	2.409670000000000130e+02	2.411270000000000095e+02	2.411040000000000134e+02	2.408069999999999879e+02	2.409439999999999884e+02	2.408290000000000077e+02	2.405780000000000030e+02	2.402800000000000011e+02
0.000000000000000000e+00	3.566669999999999732e+02	3.149189999999999827e+02	2.799909999999999854e+02	2.477419999999999902e+02	2.234569999999999936e+02	2.024000000000000057e+02	1.837230000000000132e+02	1.692810000000000059e+02	1.591419999999999959e+02	1.504900000000000091e+02	1.448590000000000089e+02	1.398930000000000007e+02	1.360469999999999970e+02	1.327969999999999970e+02	1.296160000000000139e+02	1.261830000000000069e+02	1.239399999999999977e+02	1.218110000000000070e+02	1.198880000000000052e+02	1.181029999999999944e+02	1.165240000000000009e+02	1.149440000000000026e+02	1.126790000000000020e+02	1.108020000000000067e+02	1.087879999999999967e+02	1.067500000000000000e+02	1.051710000000000065e+02	1.036610000000000014e+02	1.024249999999999972e+02	1.017840000000000060e+02	1.014180000000000064e+02	1.005709999999999980e+02	1.010060000000000002e+02	1.005019999999999953e+02	1.002729999999999961e+02	1.001359999999999957e+02	1.003880000000000052e+02	1.000439999999999969e+02	9.956399999999999295e+01	9.997599999999999909e+01	1.000210000000000008e+02	1.003190000000000026e+02	1.003649999999999949e+02	1.002960000000000065e+02	1.002960000000000065e+02	1.004330000000000069e+02	1.006389999999999958e+02	1.012570000000000050e+02	1.012339999999999947e+02	1.017609999999999957e+02	1.017150000000000034e+02	1.017609999999999957e+02	1.035919999999999987e+02	1.038889999999999958e+02	1.040270000000000010e+02	1.025619999999999976e+02	1.028139999999999930e+02	1.033859999999999957e+02	1.072079999999999984e+02	1.074369999999999976e+02	1.075969999999999942e+02	1.078259999999999934e+02	1.079860000000000042e+02	1.083070000000000022e+02	1.086959999999999980e+02	1.087879999999999967e+02	1.089020000000000010e+02	1.090849999999999937e+02	1.093829999999999956e+02	1.097720000000000056e+02	1.105040000000000049e+02	1.108020000000000067e+02	1.119689999999999941e+02	1.122439999999999998e+02	1.124950000000000045e+02	1.127009999999999934e+02	1.130450000000000017e+02	1.132969999999999970e+02	1.136170000000000044e+02	1.142349999999999994e+02	1.146009999999999991e+02	1.147840000000000060e+02	1.152189999999999941e+02	1.156310000000000002e+02	1.159740000000000038e+02	1.160199999999999960e+02	1.163409999999999940e+02	1.167069999999999936e+02	1.171189999999999998e+02	1.175310000000000059e+02	1.178509999999999991e+02	1.182630000000000052e+02	1.186069999999999993e+02	1.188580000000000041e+02	1.191329999999999956e+02	1.194080000000000013e+02	1.197279999999999944e+02	1.203689999999999998e+02	1.205979999999999990e+02	1.209180000000000064e+02	1.213070000000000022e+02	1.218340000000000032e+02	1.223599999999999994e+02	1.226809999999999974e+02	1.229099999999999966e+02	1.232759999999999962e+02	1.236650000000000063e+02	1.238940000000000055e+02	1.241910000000000025e+02	1.243520000000000039e+02	1.247409999999999997e+02	1.250150000000000006e+02	1.252900000000000063e+02	1.255870000000000033e+02	1.257249999999999943e+02	1.260450000000000017e+02	1.261830000000000069e+02	1.245570000000000022e+02	1.248319999999999936e+02	1.250150000000000006e+02	1.252669999999999959e+02	1.255870000000000033e+02	1.259770000000000039e+02	1.261599999999999966e+02	1.265720000000000027e+02	1.265490000000000066e+02	1.267549999999999955e+02	1.269380000000000024e+02	1.270070000000000050e+02	1.271440000000000055e+02	1.273499999999999943e+02	1.274869999999999948e+02	1.276250000000000000e+02	1.278080000000000069e+02	1.279449999999999932e+02	1.274410000000000025e+02	1.276700000000000017e+02	1.278310000000000031e+02	1.278529999999999944e+02	1.279680000000000035e+02	1.281740000000000066e+02	1.282649999999999864e+02	1.284029999999999916e+02	1.285860000000000127e+02	1.286090000000000089e+02	1.287230000000000132e+02	1.290440000000000111e+02	1.292270000000000039e+02	1.293640000000000043e+02	1.293640000000000043e+02	1.295010000000000048e+02	1.293870000000000005e+02	1.294559999999999889e+02	1.297069999999999936e+02	1.299130000000000109e+02	1.298899999999999864e+02	1.299819999999999993e+02	1.301419999999999959e+02	1.301879999999999882e+02	1.302340000000000089e+02	1.290209999999999866e+02	1.290209999999999866e+02	1.291810000000000116e+02	1.292040000000000077e+02	1.292719999999999914e+02	1.286320000000000050e+02	1.293640000000000043e+02	1.294099999999999966e+02	1.294559999999999889e+02	1.295469999999999970e+02	1.295240000000000009e+02	1.296390000000000100e+02	1.296839999999999975e+02	1.301419999999999959e+02	1.301649999999999920e+02	1.300740000000000123e+02	1.300509999999999877e+02	1.300509999999999877e+02	1.300740000000000123e+02	1.299130000000000109e+02	1.300049999999999955e+02	1.301419999999999959e+02	1.302110000000000127e+02	1.303249999999999886e+02	1.303710000000000093e+02	1.303480000000000132e+02	1.303710000000000093e+02	1.303249999999999886e+02	1.303249999999999886e+02
