0.000000000000000000e+00	1.483609999999999900e+02	1.397090000000000032e+02	1.312179999999999893e+02	1.234360000000000070e+02	1.162259999999999991e+02	1.096569999999999965e+02	1.040729999999999933e+02	9.869400000000000261e+01	9.434499999999999886e+01	9.104900000000000659e+01	8.850900000000000034e+01	8.631100000000000705e+01	8.448000000000000398e+01	8.280899999999999750e+01	8.118399999999999750e+01	7.910200000000000387e+01	7.658400000000000318e+01	7.440900000000000603e+01	7.255599999999999739e+01	7.088500000000000512e+01	6.932800000000000296e+01	6.793200000000000216e+01	6.667300000000000182e+01	6.543699999999999761e+01	6.445300000000000296e+01	6.356000000000000227e+01	6.264500000000000313e+01	6.202700000000000102e+01	6.145499999999999829e+01	6.088300000000000267e+01	6.047099999999999653e+01	5.996699999999999875e+01	5.957800000000000296e+01	5.916599999999999682e+01	5.889099999999999824e+01	5.873100000000000165e+01	5.852499999999999858e+01	5.843399999999999750e+01	5.827300000000000324e+01	5.822800000000000153e+01	5.822800000000000153e+01	5.825000000000000000e+01	5.809000000000000341e+01	5.790699999999999648e+01	5.792999999999999972e+01	5.795300000000000296e+01	5.779299999999999926e+01	5.783800000000000097e+01	5.781600000000000250e+01	5.767799999999999727e+01	5.783800000000000097e+01	5.781600000000000250e+01	5.799900000000000233e+01	5.797599999999999909e+01	5.809000000000000341e+01	5.799900000000000233e+01	5.795300000000000296e+01	5.790699999999999648e+01	5.795300000000000296e+01	5.792999999999999972e+01	5.781600000000000250e+01	5.799900000000000233e+01	5.783800000000000097e+01	5.779299999999999926e+01	5.783800000000000097e+01	5.806700000000000017e+01	5.788400000000000034e+01	5.815899999999999892e+01	5.820499999999999829e+01	5.838799999999999812e+01	5.841100000000000136e+01	5.847899999999999920e+01	5.857099999999999795e+01	5.859400000000000119e+01	5.857099999999999795e+01	5.841100000000000136e+01	5.852499999999999858e+01	5.877700000000000102e+01	5.868500000000000227e+01	5.859400000000000119e+01	5.884599999999999653e+01	5.896000000000000085e+01	5.886800000000000210e+01	5.898299999999999699e+01	5.902900000000000347e+01	5.898299999999999699e+01	5.889099999999999824e+01	5.879999999999999716e+01	5.889099999999999824e+01	5.884599999999999653e+01	5.875399999999999778e+01	5.873100000000000165e+01	5.873100000000000165e+01	5.866199999999999903e+01	5.902900000000000347e+01	5.925800000000000267e+01	5.948599999999999710e+01	5.969200000000000017e+01	5.976100000000000279e+01	5.973799999999999955e+01	6.026500000000000057e+01	6.026500000000000057e+01	6.024199999999999733e+01	6.065400000000000347e+01	6.051599999999999824e+01	6.042499999999999716e+01	6.051599999999999824e+01	6.060799999999999699e+01	6.049300000000000210e+01	6.042499999999999716e+01	6.049300000000000210e+01	6.095100000000000051e+01	6.140899999999999892e+01	6.241599999999999682e+01	6.236999999999999744e+01	6.250800000000000267e+01	6.257600000000000051e+01	6.264500000000000313e+01	6.266799999999999926e+01	6.264500000000000313e+01	6.271399999999999864e+01	6.289699999999999847e+01	6.287400000000000233e+01	6.301100000000000279e+01	6.321699999999999875e+01	6.333200000000000074e+01	6.339999999999999858e+01	6.360600000000000165e+01	6.378900000000000148e+01	6.390400000000000347e+01	6.420099999999999341e+01	6.447599999999999909e+01	6.470499999999999829e+01	6.484199999999999875e+01	6.504800000000000182e+01	6.532299999999999329e+01	6.541400000000000148e+01	6.562000000000000455e+01	6.580400000000000205e+01	6.612399999999999523e+01	6.632999999999999829e+01	6.655899999999999750e+01	6.683299999999999841e+01	6.701699999999999591e+01	6.726800000000000068e+01	6.751999999999999602e+01	6.786299999999999955e+01	6.827500000000000568e+01	6.841299999999999670e+01	6.864199999999999591e+01	6.877899999999999636e+01	6.916800000000000637e+01	6.935099999999999909e+01	6.973999999999999488e+01	6.994599999999999795e+01	7.012900000000000489e+01	7.038100000000000023e+01	7.054099999999999682e+01	7.079300000000000637e+01	7.097599999999999909e+01	7.129699999999999704e+01	7.152599999999999625e+01	7.177700000000000102e+01	7.200600000000000023e+01	7.239499999999999602e+01	7.264700000000000557e+01	7.319599999999999795e+01	7.349399999999999977e+01	7.413500000000000512e+01	7.447799999999999443e+01	7.486700000000000443e+01	7.516500000000000625e+01	7.555400000000000205e+01	7.580599999999999739e+01	7.610299999999999443e+01	7.630899999999999750e+01	7.665300000000000580e+01	7.692700000000000671e+01	7.733899999999999864e+01	7.745399999999999352e+01	7.775100000000000477e+01	7.816299999999999670e+01	7.843800000000000239e+01	7.875799999999999557e+01	7.903300000000000125e+01	7.932999999999999829e+01	7.951399999999999579e+01	7.987999999999999545e+01	8.013200000000000500e+01
0.000000000000000000e+00	1.459350000000000023e+02	1.328890000000000100e+02	1.212390000000000043e+02	1.107099999999999937e+02	1.012800000000000011e+02	9.345199999999999818e+01	8.621999999999999886e+01	7.953600000000000136e+01	7.399699999999999989e+01	6.891599999999999682e+01	6.465900000000000603e+01	6.129500000000000171e+01	5.836500000000000199e+01	5.662500000000000000e+01	5.413100000000000023e+01	5.236800000000000210e+01	5.104099999999999682e+01	4.982800000000000296e+01	4.838600000000000279e+01	4.664600000000000080e+01	4.520400000000000063e+01	4.357900000000000063e+01	4.234300000000000352e+01	4.128999999999999915e+01	4.053499999999999659e+01	4.007699999999999818e+01	3.936800000000000210e+01	3.877300000000000324e+01	3.822299999999999898e+01	3.760499999999999687e+01	3.712500000000000000e+01	3.662100000000000222e+01	3.611800000000000210e+01	3.595700000000000074e+01	3.568299999999999983e+01	3.524799999999999756e+01	3.490400000000000347e+01	3.488199999999999790e+01	3.440100000000000335e+01	3.481300000000000239e+01	3.463000000000000256e+01	3.463000000000000256e+01	3.442399999999999949e+01	3.414900000000000091e+01	3.433200000000000074e+01	3.428600000000000136e+01	3.417199999999999704e+01	3.410300000000000153e+01	3.410300000000000153e+01	3.387500000000000000e+01	3.417199999999999704e+01	3.389699999999999847e+01	3.389699999999999847e+01	3.387500000000000000e+01	3.385199999999999676e+01	3.403499999999999659e+01	3.410300000000000153e+01	3.414900000000000091e+01	3.424099999999999966e+01	3.449199999999999733e+01	3.453799999999999670e+01	3.430899999999999750e+01	3.444700000000000273e+01	3.465299999999999869e+01	3.446999999999999886e+01	3.451500000000000057e+01	3.430899999999999750e+01	3.446999999999999886e+01	3.456099999999999994e+01	3.467600000000000193e+01	3.478999999999999915e+01	3.492699999999999960e+01	3.497299999999999898e+01	3.497299999999999898e+01	3.510999999999999943e+01	3.513300000000000267e+01	3.570600000000000307e+01	3.614000000000000057e+01	3.609499999999999886e+01	3.618599999999999994e+01	3.627799999999999869e+01	3.618599999999999994e+01	3.616299999999999670e+01	3.632399999999999807e+01	3.650699999999999790e+01	3.639200000000000301e+01	3.657500000000000284e+01	3.659799999999999898e+01	3.657500000000000284e+01	3.671300000000000097e+01	3.705599999999999739e+01	3.696399999999999864e+01	3.694200000000000017e+01	3.712500000000000000e+01	3.726200000000000045e+01	3.723899999999999721e+01	3.737599999999999767e+01	3.721600000000000108e+01	3.730799999999999983e+01	3.737599999999999767e+01	3.808599999999999852e+01	3.829200000000000159e+01	3.820000000000000284e+01	3.822299999999999898e+01	3.810900000000000176e+01	3.799399999999999977e+01	3.854399999999999693e+01	3.845199999999999818e+01	3.840599999999999881e+01	3.849799999999999756e+01	3.842900000000000205e+01	3.895600000000000307e+01	3.893299999999999983e+01	3.881799999999999784e+01	3.895600000000000307e+01	3.895600000000000307e+01	3.893299999999999983e+01	3.927600000000000335e+01	3.927600000000000335e+01	3.948199999999999932e+01	3.934499999999999886e+01	3.934499999999999886e+01	3.950500000000000256e+01	3.959700000000000131e+01	3.975699999999999790e+01	3.975699999999999790e+01	3.996300000000000097e+01	4.003099999999999881e+01	4.010000000000000142e+01	4.016899999999999693e+01	4.042099999999999937e+01	4.035199999999999676e+01	4.048899999999999721e+01	4.074099999999999966e+01	4.074099999999999966e+01	4.106099999999999994e+01	4.138199999999999790e+01	4.140500000000000114e+01	4.149600000000000222e+01	4.174799999999999756e+01	4.193099999999999739e+01	4.204599999999999937e+01	4.209100000000000108e+01	4.234300000000000352e+01	4.234300000000000352e+01	4.252600000000000335e+01	4.273199999999999932e+01	4.286999999999999744e+01	4.300699999999999790e+01	4.282399999999999807e+01	4.289200000000000301e+01	4.305299999999999727e+01	4.335000000000000142e+01	4.337299999999999756e+01	4.355599999999999739e+01	4.376200000000000045e+01	4.394500000000000028e+01	4.410600000000000165e+01	4.419700000000000273e+01	4.449499999999999744e+01	4.451800000000000068e+01	4.470100000000000051e+01	4.502100000000000080e+01	4.513499999999999801e+01	4.527300000000000324e+01	4.538700000000000045e+01	4.554699999999999704e+01	4.563900000000000290e+01	4.573100000000000165e+01	4.591400000000000148e+01	4.595900000000000318e+01	4.616499999999999915e+01	4.632600000000000051e+01	4.643999999999999773e+01	4.687500000000000000e+01	4.696699999999999875e+01	4.705799999999999983e+01	4.724099999999999966e+01	4.737899999999999778e+01	4.740100000000000335e+01	4.753900000000000148e+01	4.765299999999999869e+01	4.781300000000000239e+01	4.790500000000000114e+01	4.795100000000000051e+01	4.824799999999999756e+01	4.831700000000000017e+01	4.854599999999999937e+01	4.870600000000000307e+01
0.000000000000000000e+00	2.238919999999999959e+02	2.050780000000000030e+02	1.851649999999999920e+02	1.683650000000000091e+02	1.520920000000000130e+02	1.380620000000000118e+02	1.250379999999999967e+02	1.160660000000000025e+02	1.086039999999999992e+02	1.028589999999999947e+02	9.741200000000000614e+01	9.326900000000000546e+01	8.995099999999999341e+01	8.754699999999999704e+01	8.503000000000000114e+01	8.292400000000000659e+01	8.040600000000000591e+01	7.841500000000000625e+01	7.649200000000000443e+01	7.484399999999999409e+01	7.333400000000000318e+01	7.189199999999999591e+01	7.065600000000000591e+01	6.923699999999999477e+01	6.859600000000000364e+01	6.754300000000000637e+01	6.658199999999999363e+01	6.584900000000000375e+01	6.525400000000000489e+01	6.470499999999999829e+01	6.426999999999999602e+01	6.372099999999999653e+01	6.342300000000000182e+01	6.312599999999999767e+01	6.301100000000000279e+01	6.285099999999999909e+01	6.287400000000000233e+01	6.259899999999999665e+01	6.259899999999999665e+01	6.257600000000000051e+01	6.259899999999999665e+01	6.269100000000000250e+01	6.257600000000000051e+01	6.269100000000000250e+01	6.264500000000000313e+01	6.223299999999999699e+01	6.257600000000000051e+01	6.259899999999999665e+01	6.211899999999999977e+01	6.250800000000000267e+01	6.232500000000000284e+01	6.257600000000000051e+01	6.248499999999999943e+01	6.305700000000000216e+01	6.301100000000000279e+01	6.328600000000000136e+01	6.317099999999999937e+01	6.317099999999999937e+01	6.317099999999999937e+01	6.310300000000000153e+01	6.319400000000000261e+01	6.438400000000000034e+01	6.431600000000000250e+01	6.452200000000000557e+01	6.459000000000000341e+01	6.484199999999999875e+01	6.486499999999999488e+01	6.516299999999999670e+01	6.498000000000000398e+01	6.507099999999999795e+01	6.539199999999999591e+01	6.552899999999999636e+01	6.568899999999999295e+01	6.607800000000000296e+01	6.612399999999999523e+01	6.623799999999999955e+01	6.626099999999999568e+01	6.610099999999999909e+01	6.628400000000000603e+01	6.648999999999999488e+01	6.626099999999999568e+01	6.662800000000000011e+01	6.692499999999999716e+01	6.694799999999999329e+01	6.720000000000000284e+01	6.795499999999999829e+01	6.823000000000000398e+01	6.832099999999999795e+01	6.866500000000000625e+01	6.864199999999999591e+01	6.889300000000000068e+01	6.903100000000000591e+01	6.971699999999999875e+01	6.980899999999999750e+01	6.983199999999999363e+01	7.003799999999999670e+01	7.012900000000000489e+01	7.031199999999999761e+01	7.042700000000000671e+01	7.074699999999999989e+01	7.102200000000000557e+01	7.159399999999999409e+01	7.223499999999999943e+01	7.239499999999999602e+01	7.280700000000000216e+01	7.308199999999999363e+01	7.344799999999999329e+01	7.342499999999999716e+01	7.454699999999999704e+01	7.504999999999999716e+01	7.562300000000000466e+01	7.601200000000000045e+01	7.740800000000000125e+01	7.775100000000000477e+01	7.871200000000000330e+01	7.962800000000000011e+01	8.047499999999999432e+01	8.150499999999999545e+01	8.269499999999999318e+01	8.377100000000000080e+01	8.452599999999999625e+01	8.617400000000000659e+01	8.644899999999999807e+01	8.754699999999999704e+01	8.839400000000000546e+01	8.917199999999999704e+01	8.990500000000000114e+01	9.056900000000000261e+01	9.159900000000000375e+01	9.478000000000000114e+01	9.587900000000000489e+01	9.670300000000000296e+01	9.748099999999999454e+01	9.777800000000000580e+01	9.816700000000000159e+01	9.860200000000000387e+01	9.894599999999999795e+01	9.915200000000000102e+01	1.001359999999999957e+02	1.002500000000000000e+02	9.976999999999999602e+01	9.997599999999999909e+01	1.002729999999999961e+02	1.004099999999999966e+02	1.005709999999999980e+02	1.008679999999999950e+02	1.007999999999999972e+02	1.007540000000000049e+02	1.007309999999999945e+02	1.008220000000000027e+02	1.008449999999999989e+02	1.011659999999999968e+02	1.013490000000000038e+02	1.014860000000000042e+02	1.022420000000000044e+02	1.021500000000000057e+02	1.021500000000000057e+02	1.022189999999999941e+02	1.023100000000000023e+02	1.023559999999999945e+02	1.025390000000000015e+02	1.027680000000000007e+02	1.025619999999999976e+02	1.029969999999999999e+02	1.028820000000000050e+02	1.026760000000000019e+02	1.028589999999999947e+02	1.029509999999999934e+02	1.031340000000000003e+02	1.031110000000000042e+02	1.031800000000000068e+02	1.033629999999999995e+02	1.037060000000000031e+02	1.039579999999999984e+02	1.042330000000000041e+02	1.041640000000000015e+02	1.038889999999999958e+02	1.041869999999999976e+02	1.049650000000000034e+02	1.049419999999999931e+02	1.052169999999999987e+02	1.051710000000000065e+02	1.052399999999999949e+02	1.052860000000000014e+02	1.049879999999999995e+02	1.053539999999999992e+02	1.060639999999999930e+02	1.064759999999999991e+02	1.063610000000000042e+02
1.000000000000000000e+00	4.390409999999999968e+02	3.991240000000000236e+02	3.615649999999999977e+02	3.300930000000000177e+02	3.053740000000000236e+02	2.882309999999999945e+02	2.647250000000000227e+02	2.452239999999999895e+02	2.318120000000000118e+02	2.216490000000000009e+02	2.125169999999999959e+02	2.049410000000000025e+02	1.991270000000000095e+02	1.944350000000000023e+02	1.904070000000000107e+02	1.870649999999999977e+02	1.841579999999999870e+02	1.815720000000000027e+02	1.795579999999999927e+02	1.775889999999999986e+02	1.756899999999999977e+02	1.742249999999999943e+02	1.727139999999999986e+02	1.711810000000000116e+02	1.697849999999999966e+02	1.683880000000000052e+02	1.667179999999999893e+02	1.647489999999999952e+02	1.625519999999999925e+02	1.603319999999999936e+02	1.585920000000000130e+02	1.565780000000000030e+02	1.551359999999999957e+02	1.538540000000000134e+02	1.526409999999999911e+02	1.519780000000000086e+02	1.512909999999999968e+02	1.511080000000000041e+02	1.506270000000000095e+02	1.505130000000000052e+02	1.503300000000000125e+02	1.507640000000000100e+02	1.506500000000000057e+02	1.512220000000000084e+02	1.517030000000000030e+02	1.526409999999999911e+02	1.534879999999999995e+02	1.541750000000000114e+02	1.549300000000000068e+02	1.559830000000000041e+02	1.568530000000000086e+02	1.578830000000000098e+02	1.590730000000000075e+02	1.604230000000000018e+02	1.618880000000000052e+02	1.635589999999999975e+02	1.651380000000000052e+02	1.666030000000000086e+02	1.683429999999999893e+02	1.698530000000000086e+02	1.712949999999999875e+02	1.727599999999999909e+02	1.737439999999999998e+02	1.743619999999999948e+02	1.749569999999999936e+02	1.754610000000000127e+02	1.760790000000000077e+02	1.765819999999999936e+02	1.771550000000000011e+02	1.778640000000000043e+02	1.782760000000000105e+02	1.785740000000000123e+02	1.789399999999999977e+02	1.793290000000000077e+02	1.796490000000000009e+02	1.800380000000000109e+02	1.805420000000000016e+02	1.809310000000000116e+02	1.812740000000000009e+02	1.817090000000000032e+02	1.820759999999999934e+02	1.823959999999999866e+02	1.828540000000000134e+02	1.829679999999999893e+02	1.836779999999999973e+02	1.839290000000000020e+02	1.841579999999999870e+02	1.845699999999999932e+02	1.870420000000000016e+02	1.871570000000000107e+02	1.869739999999999895e+02	1.870649999999999977e+02	1.870879999999999939e+02	1.873170000000000073e+02	1.874079999999999870e+02	1.875689999999999884e+02	1.879579999999999984e+02	1.881639999999999873e+02	1.883470000000000084e+02	1.886440000000000055e+02	1.889420000000000073e+02	1.892620000000000005e+02	1.895829999999999984e+02	1.899259999999999877e+02	1.902009999999999934e+02	1.905670000000000073e+02	1.907500000000000000e+02	1.916430000000000007e+02	1.922150000000000034e+02	1.926270000000000095e+02	1.930159999999999911e+02	1.932680000000000007e+02	1.934970000000000141e+02	1.937259999999999991e+02	1.940920000000000130e+02	1.948240000000000123e+02	1.950300000000000011e+02	1.954420000000000073e+02	1.958309999999999889e+02	1.963580000000000041e+02	1.968379999999999939e+02	1.973650000000000091e+02	1.979139999999999873e+02	1.985780000000000030e+02	1.994480000000000075e+02	2.002940000000000111e+02	2.012100000000000080e+02	2.022860000000000014e+02	2.035680000000000121e+02	2.048720000000000141e+02	2.065889999999999986e+02	2.084430000000000121e+02	2.106399999999999864e+02	2.133410000000000082e+02	2.163389999999999986e+02	2.212599999999999909e+02	2.255629999999999882e+02	2.303470000000000084e+02	2.358629999999999995e+02	2.422259999999999991e+02	2.493209999999999980e+02	2.570339999999999918e+02	2.665330000000000155e+02	2.757570000000000050e+02	2.855070000000000050e+02	2.958980000000000246e+02	3.061519999999999868e+02	3.165439999999999827e+02	3.272320000000000277e+02	3.369599999999999795e+02	3.468249999999999886e+02	3.563229999999999791e+02	3.652950000000000159e+02	3.731229999999999905e+02	3.805160000000000196e+02	3.874739999999999895e+02	3.937450000000000045e+02	4.014359999999999786e+02	4.070430000000000064e+02	4.121480000000000246e+02	4.165649999999999977e+02	4.205699999999999932e+02	4.243700000000000045e+02	4.275969999999999800e+02	4.306410000000000196e+02	4.343260000000000218e+02	4.371190000000000282e+02	4.393840000000000146e+02	4.414220000000000255e+02	4.434590000000000032e+02	4.449689999999999941e+02	4.466630000000000109e+02	4.482420000000000186e+02	4.498210000000000264e+02	4.515149999999999864e+02	4.533460000000000036e+02	4.549940000000000282e+02	4.587710000000000150e+02	4.593890000000000100e+02	4.596179999999999950e+02	4.603500000000000227e+02	4.609220000000000255e+02	4.616089999999999804e+02	4.627989999999999782e+02	4.635090000000000146e+02	4.639889999999999759e+02	4.644470000000000027e+02	4.652250000000000227e+02	4.652250000000000227e+02
1.000000000000000000e+00	4.827579999999999814e+02	3.986659999999999968e+02	3.310779999999999745e+02	2.832409999999999854e+02	2.421800000000000068e+02	2.128369999999999891e+02	1.913679999999999950e+02	1.757350000000000136e+02	1.646800000000000068e+02	1.560519999999999925e+02	1.493230000000000075e+02	1.438750000000000000e+02	1.387940000000000111e+02	1.348569999999999993e+02	1.312870000000000061e+02	1.285169999999999959e+02	1.261599999999999966e+02	1.236650000000000063e+02	1.211009999999999991e+02	1.192469999999999999e+02	1.177600000000000051e+02	1.163640000000000043e+02	1.151050000000000040e+02	1.140750000000000028e+02	1.131359999999999957e+02	1.126099999999999994e+02	1.120150000000000006e+02	1.114879999999999995e+02	1.112590000000000003e+02	1.110990000000000038e+02	1.108020000000000067e+02	1.108250000000000028e+02	1.109159999999999968e+02	1.106640000000000015e+02	1.108930000000000007e+02	1.111680000000000064e+02	1.113050000000000068e+02	1.114879999999999995e+02	1.116260000000000048e+02	1.118769999999999953e+02	1.120610000000000070e+02	1.121290000000000049e+02	1.141200000000000045e+02	1.145319999999999965e+02	1.149219999999999970e+02	1.152420000000000044e+02	1.155619999999999976e+02	1.161800000000000068e+02	1.165919999999999987e+02	1.172560000000000002e+02	1.177830000000000013e+02	1.182399999999999949e+02	1.189729999999999990e+02	1.194530000000000030e+02	1.198430000000000035e+02	1.203919999999999959e+02	1.209639999999999986e+02	1.213070000000000022e+02	1.218569999999999993e+02	1.222920000000000016e+02	1.227720000000000056e+02	1.232300000000000040e+02	1.237789999999999964e+02	1.239620000000000033e+02	1.244429999999999978e+02	1.248550000000000040e+02	1.250840000000000032e+02	1.256329999999999956e+02	1.259770000000000039e+02	1.263430000000000035e+02	1.268229999999999933e+02	1.271440000000000055e+02	1.273499999999999943e+02	1.280819999999999936e+02	1.284939999999999998e+02	1.287920000000000016e+02	1.291810000000000116e+02	1.293180000000000121e+02	1.296620000000000061e+02	1.301649999999999920e+02	1.304629999999999939e+02	1.305999999999999943e+02	1.309890000000000043e+02	1.313319999999999936e+02	1.315610000000000070e+02	1.318590000000000089e+02	1.322249999999999943e+02	1.323849999999999909e+02	1.329350000000000023e+02	1.332090000000000032e+02	1.335070000000000050e+02	1.339190000000000111e+02	1.343540000000000134e+02	1.345829999999999984e+02	1.348569999999999993e+02	1.350860000000000127e+02	1.352460000000000093e+02	1.358180000000000121e+02	1.361620000000000061e+02	1.363679999999999950e+02	1.365970000000000084e+02	1.368940000000000055e+02	1.370320000000000107e+02	1.373520000000000039e+02	1.376040000000000134e+02	1.377640000000000100e+02	1.382450000000000045e+02	1.383129999999999882e+02	1.386339999999999861e+02	1.392059999999999889e+02	1.396179999999999950e+02	1.400070000000000050e+02	1.407390000000000043e+02	1.412889999999999873e+02	1.420900000000000034e+02	1.430509999999999877e+02	1.439900000000000091e+02	1.451339999999999861e+02	1.464610000000000127e+02	1.480869999999999891e+02	1.499180000000000064e+02	1.523899999999999864e+02	1.553420000000000130e+02	1.585459999999999923e+02	1.626210000000000093e+02	1.671980000000000075e+02	1.724170000000000016e+02	1.781620000000000061e+02	1.847760000000000105e+02	1.916200000000000045e+02	1.993789999999999907e+02	2.076189999999999998e+02	2.159039999999999964e+02	2.244190000000000111e+02	2.327500000000000000e+02	2.408979999999999961e+02	2.474209999999999923e+02	2.547680000000000007e+02	2.616349999999999909e+02	2.680659999999999741e+02	2.736970000000000027e+02	2.786870000000000118e+02	2.834700000000000273e+02	2.874529999999999745e+02	2.907710000000000150e+02	2.940219999999999914e+02	2.972029999999999745e+02	3.000640000000000214e+02	3.027189999999999941e+02	3.049850000000000136e+02	3.072970000000000255e+02	3.092189999999999941e+02	3.112789999999999964e+02	3.127669999999999959e+02	3.143229999999999791e+02	3.153990000000000009e+02	3.166580000000000155e+02	3.179630000000000223e+02	3.194270000000000209e+02	3.207780000000000200e+02	3.216709999999999923e+02	3.222200000000000273e+02	3.234560000000000173e+02	3.238910000000000196e+02	3.244169999999999732e+02	3.247379999999999995e+02	3.390199999999999818e+02	3.381499999999999773e+02	3.380579999999999927e+02	3.387219999999999800e+02	3.390199999999999818e+02	3.392259999999999991e+02	3.395919999999999845e+02	3.397749999999999773e+02	3.397980000000000018e+02	3.406909999999999741e+02	3.407139999999999986e+02	3.401870000000000118e+02	3.400729999999999791e+02	3.410570000000000164e+02	3.405760000000000218e+02	3.403020000000000209e+02	3.405760000000000218e+02	3.405529999999999973e+02	3.414460000000000264e+02	3.417210000000000036e+02	3.416979999999999791e+02	3.430710000000000264e+02	3.427959999999999923e+02
