1.000000000000000000e+00	4.795299999999999727e+02	4.302980000000000018e+02	3.853679999999999950e+02	3.465729999999999791e+02	3.095629999999999882e+02	2.767869999999999777e+02	2.522280000000000086e+02	2.332529999999999859e+02	2.174379999999999882e+02	2.045519999999999925e+02	1.939319999999999879e+02	1.837460000000000093e+02	1.752779999999999916e+02	1.693040000000000020e+02	1.642909999999999968e+02	1.590500000000000114e+02	1.522290000000000134e+02	1.449509999999999934e+02	1.384739999999999895e+02	1.325229999999999961e+02	1.284480000000000075e+02	1.245349999999999966e+02	1.212620000000000005e+02	1.187669999999999959e+02	1.168439999999999941e+02	1.150130000000000052e+02	1.135939999999999941e+02	1.124039999999999964e+02	1.115109999999999957e+02	1.106869999999999976e+02	1.101149999999999949e+02	1.095889999999999986e+02	1.093370000000000033e+02	1.090390000000000015e+02	1.085130000000000052e+02	1.079860000000000042e+02	1.079410000000000025e+02	1.077349999999999994e+02	1.077120000000000033e+02	1.076889999999999930e+02	1.077579999999999956e+02	1.072079999999999984e+02	1.068419999999999987e+02	1.067729999999999961e+02	1.070019999999999953e+02	1.073229999999999933e+02	1.070250000000000057e+02	1.065669999999999931e+02	1.063160000000000025e+02	1.061329999999999956e+02	1.064069999999999965e+02	1.071170000000000044e+02	1.080090000000000003e+02	1.079860000000000042e+02	1.081700000000000017e+02	1.084440000000000026e+02	1.090619999999999976e+02	1.090390000000000015e+02	1.092909999999999968e+02	1.094740000000000038e+02	1.095199999999999960e+02	1.097720000000000056e+02	1.102519999999999953e+02	1.110990000000000038e+02	1.114429999999999978e+02	1.123349999999999937e+02	1.125639999999999930e+02	1.124270000000000067e+02	1.122669999999999959e+02	1.141889999999999930e+02	1.155619999999999976e+02	1.159060000000000059e+02	1.156080000000000041e+02	1.162489999999999952e+02	1.161580000000000013e+02	1.164549999999999983e+02	1.165919999999999987e+02	1.170499999999999972e+02	1.173709999999999951e+02	1.179659999999999940e+02	1.191329999999999956e+02	1.191790000000000020e+02	1.202770000000000010e+02	1.202549999999999955e+02	1.202090000000000032e+02	1.204380000000000024e+02	1.204830000000000041e+02	1.208949999999999960e+02	1.226809999999999974e+02	1.250840000000000032e+02	1.255420000000000016e+02	1.257710000000000008e+02	1.257710000000000008e+02	1.273269999999999982e+02	1.276020000000000039e+02	1.283340000000000032e+02	1.289979999999999905e+02	1.298899999999999864e+02	1.308979999999999961e+02	1.328660000000000139e+02	1.341930000000000121e+02	1.357040000000000077e+02	1.386339999999999861e+02	1.409230000000000018e+02	1.435780000000000030e+02	1.463700000000000045e+02	1.493909999999999911e+02	1.527330000000000041e+02	1.560749999999999886e+02	1.597820000000000107e+02	1.631469999999999914e+02	1.673129999999999882e+02	1.720960000000000036e+02	1.764679999999999893e+02	1.811829999999999927e+02	1.880260000000000105e+02	1.943660000000000139e+02	1.985550000000000068e+02	2.027210000000000036e+02	2.067030000000000030e+02	2.116699999999999875e+02	2.168429999999999893e+02	2.215809999999999889e+02	2.267069999999999936e+02	2.314000000000000057e+02	2.360689999999999884e+02	2.406690000000000111e+02	2.466889999999999930e+02	2.510600000000000023e+02	2.549739999999999895e+02	2.583389999999999986e+02	2.651820000000000164e+02	2.681349999999999909e+02	2.709049999999999727e+02	2.779309999999999832e+02	2.827379999999999995e+02	2.855760000000000218e+02	2.887799999999999727e+02	2.912060000000000173e+02	2.936329999999999814e+02	2.959669999999999845e+02	2.978439999999999941e+02	3.020319999999999823e+02	3.059920000000000186e+02	3.073430000000000177e+02	3.088070000000000164e+02	3.102719999999999914e+02	3.118969999999999914e+02	3.130190000000000055e+02	3.143690000000000282e+02	3.155590000000000259e+02	3.174359999999999786e+02	3.185350000000000250e+02	3.199309999999999832e+02	3.210070000000000050e+02	3.220140000000000100e+02	3.229979999999999905e+02	3.342819999999999823e+02	3.350140000000000100e+02	3.359759999999999991e+02	3.370289999999999964e+02	3.379669999999999845e+02	3.393629999999999995e+02	3.420409999999999968e+02	3.430710000000000264e+02	3.431850000000000023e+02	3.439870000000000232e+02	3.450620000000000118e+02	3.462749999999999773e+02	3.472139999999999986e+02	3.480830000000000268e+02	3.489300000000000068e+02	3.499150000000000205e+02	3.507610000000000241e+02	3.516770000000000209e+02	3.528210000000000264e+02	3.536000000000000227e+02	3.545380000000000109e+02	3.557509999999999764e+02	3.570099999999999909e+02	3.580860000000000127e+02	3.588410000000000082e+02	3.600769999999999982e+02	3.608319999999999936e+02	3.617250000000000227e+02	3.626630000000000109e+02	3.634409999999999741e+02	3.645169999999999959e+02	3.652730000000000246e+02
0.000000000000000000e+00	2.758480000000000132e+02	2.543329999999999984e+02	2.400049999999999955e+02	2.246020000000000039e+02	2.117160000000000082e+02	1.959000000000000057e+02	1.857379999999999995e+02	1.750490000000000066e+02	1.683650000000000091e+02	1.615910000000000082e+02	1.555250000000000057e+02	1.507870000000000061e+02	1.473309999999999889e+02	1.446529999999999916e+02	1.419749999999999943e+02	1.397779999999999916e+02	1.375349999999999966e+02	1.355670000000000073e+02	1.340099999999999909e+02	1.321330000000000098e+02	1.297299999999999898e+02	1.265720000000000027e+02	1.236650000000000063e+02	1.206670000000000016e+02	1.180799999999999983e+02	1.194080000000000013e+02	1.135939999999999941e+02	1.116940000000000026e+02	1.101380000000000052e+02	1.088559999999999945e+02	1.078029999999999973e+02	1.065900000000000034e+02	1.056520000000000010e+02	1.052169999999999987e+02	1.045070000000000050e+02	1.041869999999999976e+02	1.036830000000000069e+02	1.032489999999999952e+02	1.028820000000000050e+02	1.026989999999999981e+02	1.021500000000000057e+02	1.018979999999999961e+02	1.019899999999999949e+02	1.021500000000000057e+02	1.023329999999999984e+02	1.026989999999999981e+02	1.024020000000000010e+02	1.022189999999999941e+02	1.024479999999999933e+02	1.030199999999999960e+02	1.029740000000000038e+02	1.028589999999999947e+02	1.029050000000000011e+02	1.032259999999999991e+02	1.036149999999999949e+02	1.038209999999999980e+02	1.046449999999999960e+02	1.049650000000000034e+02	1.059719999999999942e+02	1.062930000000000064e+02	1.064530000000000030e+02	1.067960000000000065e+02	1.068880000000000052e+02	1.075289999999999964e+02	1.077120000000000033e+02	1.081009999999999991e+02	1.084210000000000065e+02	1.088329999999999984e+02	1.095199999999999960e+02	1.100010000000000048e+02	1.103209999999999980e+02	1.108469999999999942e+02	1.113970000000000056e+02	1.118089999999999975e+02	1.125639999999999930e+02	1.130450000000000017e+02	1.135030000000000001e+02	1.139599999999999937e+02	1.146929999999999978e+02	1.153340000000000032e+02	1.159519999999999982e+02	1.164090000000000060e+02	1.168209999999999980e+02	1.174620000000000033e+02	1.181260000000000048e+02	1.199339999999999975e+02	1.203460000000000036e+02	1.208719999999999999e+02	1.214680000000000035e+02	1.220859999999999985e+02	1.227720000000000056e+02	1.235280000000000058e+02	1.242600000000000051e+02	1.249470000000000027e+02	1.255649999999999977e+02	1.264800000000000040e+02	1.271899999999999977e+02	1.278990000000000009e+02	1.286999999999999886e+02	1.293640000000000043e+02	1.301649999999999920e+02	1.308290000000000077e+02	1.316069999999999993e+02	1.321790000000000020e+02	1.330029999999999859e+02	1.337359999999999900e+02	1.345829999999999984e+02	1.350629999999999882e+02	1.357729999999999961e+02	1.362529999999999859e+02	1.369399999999999977e+02	1.375120000000000005e+02	1.380389999999999873e+02	1.386570000000000107e+02	1.393890000000000100e+02	1.403269999999999982e+02	1.408770000000000095e+02	1.411289999999999907e+02	1.413120000000000118e+02	1.415629999999999882e+02	1.417470000000000141e+02	1.417470000000000141e+02	1.425929999999999893e+02	1.426390000000000100e+02	1.425480000000000018e+02	1.427539999999999907e+02	1.427760000000000105e+02	1.425250000000000057e+02	1.425480000000000018e+02	1.427079999999999984e+02	1.428679999999999950e+02	1.429600000000000080e+02	1.428679999999999950e+02	1.430740000000000123e+02	1.431200000000000045e+02	1.431659999999999968e+02	1.432340000000000089e+02	1.434170000000000016e+02	1.435320000000000107e+02	1.435999999999999943e+02	1.438290000000000077e+02	1.438290000000000077e+02	1.439209999999999923e+02	1.439670000000000130e+02	1.440579999999999927e+02	1.441500000000000057e+02	1.442179999999999893e+02	1.442640000000000100e+02	1.443100000000000023e+02	1.444019999999999868e+02	1.444019999999999868e+02	1.445159999999999911e+02	1.448139999999999930e+02	1.447680000000000007e+02	1.447220000000000084e+02	1.449279999999999973e+02	1.449279999999999973e+02	1.448820000000000050e+02	1.450200000000000102e+02	1.451570000000000107e+02	1.451800000000000068e+02	1.454540000000000077e+02	1.471020000000000039e+02	1.466450000000000102e+02	1.465529999999999973e+02	1.464389999999999930e+02	1.464610000000000127e+02	1.464840000000000089e+02	1.466450000000000102e+02	1.465529999999999973e+02	1.467129999999999939e+02	1.467589999999999861e+02	1.468050000000000068e+02	1.468729999999999905e+02	1.468959999999999866e+02	1.464159999999999968e+02	1.465300000000000011e+02	1.465759999999999934e+02	1.464840000000000089e+02	1.466450000000000102e+02	1.466670000000000016e+02	1.466899999999999977e+02	1.468509999999999991e+02	1.468729999999999905e+02	1.468280000000000030e+02	1.470339999999999918e+02	1.472849999999999966e+02	1.472400000000000091e+02	1.473079999999999927e+02
1.000000000000000000e+00	2.646329999999999814e+02	2.374190000000000111e+02	2.115329999999999870e+02	1.892620000000000005e+02	1.750260000000000105e+02	1.583629999999999995e+02	1.448590000000000089e+02	1.338040000000000020e+02	1.256790000000000020e+02	1.187439999999999998e+02	1.127469999999999999e+02	1.085130000000000052e+02	1.050799999999999983e+02	1.020130000000000052e+02	9.954099999999999682e+01	9.727500000000000568e+01	9.542100000000000648e+01	9.290300000000000580e+01	8.853100000000000591e+01	8.697499999999999432e+01	8.415999999999999659e+01	8.159600000000000364e+01	7.949099999999999966e+01	7.756799999999999784e+01	7.578300000000000125e+01	7.438700000000000045e+01	7.303600000000000136e+01	7.212099999999999511e+01	7.127400000000000091e+01	7.045000000000000284e+01	7.003799999999999670e+01	6.969499999999999318e+01	6.916800000000000637e+01	6.868699999999999761e+01	6.843600000000000705e+01	6.825300000000000011e+01	6.788599999999999568e+01	6.772599999999999909e+01	6.774899999999999523e+01	6.758899999999999864e+01	6.816100000000000136e+01	6.809199999999999875e+01	6.800100000000000477e+01	6.806900000000000261e+01	6.797799999999999443e+01	6.802400000000000091e+01	6.797799999999999443e+01	6.786299999999999955e+01	6.795499999999999829e+01	6.839000000000000057e+01	6.843600000000000705e+01	6.864199999999999591e+01	6.866500000000000625e+01	6.951099999999999568e+01	6.926000000000000512e+01	6.976300000000000523e+01	6.987800000000000011e+01	7.045000000000000284e+01	7.070199999999999818e+01	7.095300000000000296e+01	7.136499999999999488e+01	7.148000000000000398e+01	7.154800000000000182e+01	7.198300000000000409e+01	7.202899999999999636e+01	7.280700000000000216e+01	7.340200000000000102e+01	7.370000000000000284e+01	7.468399999999999750e+01	7.507299999999999329e+01	7.559999999999999432e+01	7.610299999999999443e+01	7.697299999999999898e+01	7.898699999999999477e+01	7.983400000000000318e+01	8.065800000000000125e+01	8.161899999999999977e+01	8.267199999999999704e+01	8.354200000000000159e+01	8.468600000000000705e+01	8.599099999999999966e+01	8.740999999999999659e+01	8.876000000000000512e+01	9.100300000000000011e+01	9.246800000000000352e+01	9.462000000000000455e+01	9.677100000000000080e+01	9.876300000000000523e+01	1.009830000000000041e+02	1.032939999999999969e+02	1.057429999999999950e+02	1.091770000000000067e+02	1.117169999999999987e+02	1.142349999999999994e+02	1.173250000000000028e+02	1.210559999999999974e+02	1.244200000000000017e+02	1.271670000000000016e+02	1.296620000000000061e+02	1.333470000000000084e+02	1.359099999999999966e+02	1.396409999999999911e+02	1.420670000000000073e+02	1.443100000000000023e+02	1.468050000000000068e+02	1.490020000000000095e+02	1.525269999999999868e+02	1.541980000000000075e+02	1.572189999999999941e+02	1.581570000000000107e+02	1.606059999999999945e+02	1.624149999999999920e+02	1.649780000000000086e+02	1.657100000000000080e+02	1.668319999999999936e+02	1.679759999999999991e+02	1.700360000000000014e+02	1.704710000000000036e+02	1.715240000000000009e+02	1.723940000000000055e+02	1.731949999999999932e+02	1.732860000000000014e+02	1.744310000000000116e+02	1.747059999999999889e+02	1.753460000000000036e+02	1.756440000000000055e+02	1.759869999999999948e+02	1.767649999999999864e+02	1.771550000000000011e+02	1.774979999999999905e+02	1.779099999999999966e+02	1.780469999999999970e+02	1.813429999999999893e+02	1.813429999999999893e+02	1.815720000000000027e+02	1.824650000000000034e+02	1.824420000000000073e+02	1.835169999999999959e+02	1.835399999999999920e+02	1.834950000000000045e+02	1.841349999999999909e+02	1.847990000000000066e+02	1.860349999999999966e+02	1.860809999999999889e+02	1.869739999999999895e+02	1.869739999999999895e+02	1.869050000000000011e+02	1.877750000000000057e+02	1.873400000000000034e+02	1.880039999999999907e+02	1.872940000000000111e+02	1.880039999999999907e+02	1.879579999999999984e+02	1.889879999999999995e+02	1.886670000000000016e+02	1.894910000000000139e+02	1.894230000000000018e+02	1.916889999999999930e+02	1.917570000000000050e+02	1.921920000000000073e+02	1.915279999999999916e+02	1.920550000000000068e+02	1.916659999999999968e+02	1.922379999999999995e+02	1.920089999999999861e+02	1.925130000000000052e+02	1.920089999999999861e+02	1.923290000000000077e+02	1.918489999999999895e+02	1.922609999999999957e+02	1.934279999999999973e+02	1.935420000000000016e+02	1.926959999999999980e+02	1.928559999999999945e+02	1.928559999999999945e+02	1.929929999999999950e+02	1.928100000000000023e+02	1.933139999999999930e+02	1.938859999999999957e+02	1.947779999999999916e+02	1.946409999999999911e+02	1.947330000000000041e+02	1.947779999999999916e+02	1.952359999999999900e+02	1.954650000000000034e+02	1.954879999999999995e+02	1.953739999999999952e+02	1.952820000000000107e+02	1.955569999999999879e+02
1.000000000000000000e+00	5.259249999999999545e+02	4.924850000000000136e+02	4.632110000000000127e+02	4.339830000000000041e+02	4.091490000000000009e+02	3.871080000000000041e+02	3.674239999999999782e+02	3.496859999999999786e+02	3.337099999999999795e+02	3.197939999999999827e+02	3.080059999999999718e+02	2.980040000000000191e+02	2.882080000000000268e+02	2.793500000000000227e+02	2.714769999999999754e+02	2.639010000000000105e+02	2.572860000000000014e+02	2.517009999999999934e+02	2.470089999999999861e+02	2.432560000000000002e+02	2.399370000000000118e+02	2.374190000000000111e+02	2.354739999999999895e+02	2.337570000000000050e+02	2.323379999999999939e+02	2.311479999999999961e+02	2.304149999999999920e+02	2.281270000000000095e+02	2.270279999999999916e+02	2.260889999999999986e+02	2.253340000000000032e+02	2.246930000000000121e+02	2.241670000000000016e+02	2.231829999999999927e+02	2.216949999999999932e+02	2.204590000000000032e+02	2.193149999999999977e+02	2.177810000000000059e+02	2.160869999999999891e+02	2.147369999999999948e+02	2.135469999999999970e+02	2.122880000000000109e+02	2.110519999999999925e+02	2.098389999999999986e+02	2.085109999999999957e+02	2.074130000000000109e+02	2.063830000000000098e+02	2.054900000000000091e+02	2.047350000000000136e+02	2.041399999999999864e+02	2.034759999999999991e+02	2.029950000000000045e+02	2.026059999999999945e+02	2.022400000000000091e+02	2.020339999999999918e+02	2.017139999999999986e+02	2.014619999999999891e+02	2.013240000000000123e+02	2.013019999999999925e+02	2.012100000000000080e+02	2.010500000000000114e+02	2.011870000000000118e+02	2.012100000000000080e+02	2.013470000000000084e+02	2.018050000000000068e+02	2.017820000000000107e+02	2.019199999999999875e+02	2.018969999999999914e+02	2.019879999999999995e+02	2.021260000000000048e+02	2.022860000000000014e+02	2.024689999999999941e+02	2.027439999999999998e+02	2.030180000000000007e+02	2.033389999999999986e+02	2.037280000000000086e+02	2.040709999999999980e+02	2.045289999999999964e+02	2.048489999999999895e+02	2.051699999999999875e+02	2.054209999999999923e+02	2.057880000000000109e+02	2.059250000000000114e+02	2.066570000000000107e+02	2.069550000000000125e+02	2.074130000000000109e+02	2.075730000000000075e+02	2.081220000000000141e+02	2.082599999999999909e+02	2.085109999999999957e+02	2.089000000000000057e+02	2.091059999999999945e+02	2.096790000000000020e+02	2.100910000000000082e+02	2.103880000000000052e+02	2.108919999999999959e+02	2.111659999999999968e+02	2.117390000000000043e+02	2.119449999999999932e+02	2.123789999999999907e+02	2.126999999999999886e+02	2.129060000000000059e+02	2.134550000000000125e+02	2.137069999999999936e+02	2.142789999999999964e+02	2.148509999999999991e+02	2.152630000000000052e+02	2.157439999999999998e+02	2.164079999999999870e+02	2.170029999999999859e+02	2.173689999999999998e+02	2.184219999999999970e+02	2.193369999999999891e+02	2.202760000000000105e+02	2.215809999999999889e+02	2.232059999999999889e+02	2.248760000000000048e+02	2.270970000000000084e+02	2.295910000000000082e+02	2.323149999999999977e+02	2.360689999999999884e+02	2.401659999999999968e+02	2.447889999999999873e+02	2.505339999999999918e+02	2.577900000000000205e+02	2.660749999999999886e+02	2.757339999999999804e+02	2.863770000000000095e+02	2.992860000000000014e+02	3.109130000000000109e+02	3.241879999999999882e+02	3.380810000000000173e+02	3.526150000000000091e+02	3.670350000000000250e+02	3.811109999999999900e+02	3.948899999999999864e+02	4.075240000000000009e+02	4.211879999999999882e+02	4.340969999999999800e+02	4.450609999999999786e+02	4.552919999999999732e+02	4.652250000000000227e+02	4.741519999999999868e+02	4.828489999999999895e+02	4.908369999999999891e+02	4.974289999999999736e+02	5.045470000000000255e+02	5.109100000000000250e+02	5.167469999999999573e+02	5.217359999999999900e+02	5.264279999999999973e+02	5.312809999999999491e+02	5.356520000000000437e+02	5.401609999999999445e+02	5.441440000000000055e+02	5.480349999999999682e+02	5.518799999999999955e+02	5.555879999999999654e+02	5.592730000000000246e+02	5.628200000000000500e+02	5.661849999999999454e+02	5.695720000000000027e+02	5.725940000000000509e+02	5.757749999999999773e+02	5.788880000000000337e+02	5.817720000000000482e+02	5.845639999999999645e+02	5.877690000000000055e+02	5.902630000000000337e+02	5.930099999999999909e+02	5.957789999999999964e+02	5.982060000000000173e+02	6.008150000000000546e+02	6.034470000000000027e+02	6.057359999999999900e+02	6.083220000000000027e+02	6.109539999999999509e+02	6.131059999999999945e+02	6.154629999999999654e+02	6.177980000000000018e+02	6.195599999999999454e+02	6.217799999999999727e+02	6.240230000000000246e+02	6.260829999999999700e+02	6.282580000000000382e+02	6.303410000000000082e+02	6.321259999999999764e+02	6.342089999999999463e+02	6.356739999999999782e+02
0.000000000000000000e+00	1.787340000000000089e+02	1.622539999999999907e+02	1.481779999999999973e+02	1.359790000000000134e+02	1.251069999999999993e+02	1.160199999999999960e+02	1.090619999999999976e+02	1.047819999999999965e+02	9.878499999999999659e+01	9.434499999999999886e+01	9.084300000000000352e+01	8.839400000000000546e+01	8.615099999999999625e+01	8.427400000000000091e+01	8.315300000000000580e+01	8.182500000000000284e+01	8.075000000000000000e+01	7.999399999999999977e+01	7.919299999999999784e+01	7.843800000000000239e+01	7.795699999999999363e+01	7.747700000000000387e+01	7.649200000000000443e+01	7.539400000000000546e+01	7.401999999999999602e+01	7.285299999999999443e+01	7.166299999999999670e+01	7.072400000000000375e+01	6.999200000000000443e+01	6.930500000000000682e+01	6.889300000000000068e+01	6.829800000000000182e+01	6.802400000000000091e+01	6.770300000000000296e+01	6.758899999999999864e+01	6.745099999999999341e+01	6.740600000000000591e+01	6.729099999999999682e+01	6.738299999999999557e+01	6.751999999999999602e+01	6.754300000000000637e+01	6.772599999999999909e+01	6.777200000000000557e+01	6.790900000000000603e+01	6.809199999999999875e+01	6.823000000000000398e+01	6.834399999999999409e+01	6.870999999999999375e+01	6.880200000000000671e+01	6.900799999999999557e+01	6.937399999999999523e+01	6.948900000000000432e+01	6.990099999999999625e+01	7.022100000000000364e+01	7.054099999999999682e+01	7.074699999999999989e+01	7.095300000000000296e+01	7.134199999999999875e+01	7.159399999999999409e+01	7.182299999999999329e+01	7.216599999999999682e+01	7.234999999999999432e+01	7.280700000000000216e+01	7.305899999999999750e+01	7.331100000000000705e+01	7.356300000000000239e+01	7.395199999999999818e+01	7.418099999999999739e+01	7.443200000000000216e+01	7.489000000000000057e+01	7.518800000000000239e+01	7.543899999999999295e+01	7.585099999999999909e+01	7.619499999999999318e+01	7.662999999999999545e+01	7.701900000000000546e+01	7.727100000000000080e+01	7.761400000000000432e+01	7.802599999999999625e+01	7.834600000000000364e+01	7.871200000000000330e+01	7.901000000000000512e+01	7.937600000000000477e+01	7.974200000000000443e+01	8.024599999999999511e+01	8.052100000000000080e+01	8.100100000000000477e+01	8.136700000000000443e+01	8.171099999999999852e+01	8.214600000000000080e+01	8.253499999999999659e+01	8.287800000000000011e+01	8.331300000000000239e+01	8.372499999999999432e+01	8.413700000000000045e+01	8.448000000000000398e+01	8.493800000000000239e+01	8.530400000000000205e+01	8.583100000000000307e+01	8.615099999999999625e+01	8.651699999999999591e+01	8.697499999999999432e+01	8.731799999999999784e+01	8.770799999999999841e+01	8.805100000000000193e+01	8.818800000000000239e+01	8.846299999999999386e+01	8.864600000000000080e+01	8.889799999999999613e+01	8.903499999999999659e+01	8.928700000000000614e+01	8.940099999999999625e+01	8.946999999999999886e+01	8.956100000000000705e+01	8.967600000000000193e+01	8.972199999999999420e+01	8.988200000000000500e+01	9.001900000000000546e+01	9.008799999999999386e+01	9.017900000000000205e+01	9.031699999999999307e+01	9.038500000000000512e+01	9.063700000000000045e+01	9.068300000000000693e+01	9.070600000000000307e+01	9.086599999999999966e+01	9.084300000000000352e+01	9.102599999999999625e+01	9.107200000000000273e+01	9.107200000000000273e+01	9.088899999999999579e+01	9.109499999999999886e+01	9.111799999999999500e+01	9.127800000000000580e+01	9.134699999999999420e+01	9.132399999999999807e+01	9.137000000000000455e+01	9.143800000000000239e+01	9.143800000000000239e+01	9.141500000000000625e+01	9.148399999999999466e+01	9.155299999999999727e+01	9.132399999999999807e+01	9.139300000000000068e+01	9.139300000000000068e+01	9.134699999999999420e+01	9.137000000000000455e+01	9.141500000000000625e+01	9.139300000000000068e+01	9.143800000000000239e+01	9.162099999999999511e+01	9.166700000000000159e+01	9.164400000000000546e+01	9.166700000000000159e+01	9.184999999999999432e+01	9.182699999999999818e+01	9.189600000000000080e+01	9.182699999999999818e+01	9.189600000000000080e+01	9.187300000000000466e+01	9.191899999999999693e+01	9.201000000000000512e+01	9.198799999999999955e+01	9.201000000000000512e+01	9.205599999999999739e+01	9.205599999999999739e+01	9.212500000000000000e+01	9.217100000000000648e+01	9.217100000000000648e+01	9.214799999999999613e+01	9.210200000000000387e+01	9.207899999999999352e+01	9.203300000000000125e+01	9.205599999999999739e+01	9.205599999999999739e+01	9.203300000000000125e+01	9.212500000000000000e+01	9.217100000000000648e+01	9.207899999999999352e+01	9.207899999999999352e+01	9.207899999999999352e+01	9.198799999999999955e+01	9.198799999999999955e+01	9.207899999999999352e+01	9.210200000000000387e+01	9.210200000000000387e+01	9.212500000000000000e+01	9.212500000000000000e+01	9.210200000000000387e+01
