1.000000000000000000e+00	2.718890000000000100e+02	2.417220000000000084e+02	2.139819999999999993e+02	1.893770000000000095e+02	1.694639999999999986e+02	1.510850000000000080e+02	1.363220000000000027e+02	1.254959999999999951e+02	1.165919999999999987e+02	1.189039999999999964e+02	1.052399999999999949e+02	1.008910000000000053e+02	9.720600000000000307e+01	9.390999999999999659e+01	9.189600000000000080e+01	8.951600000000000534e+01	8.828000000000000114e+01	8.709000000000000341e+01	8.592199999999999704e+01	8.486899999999999977e+01	8.383899999999999864e+01	8.287800000000000011e+01	8.155100000000000193e+01	7.969700000000000273e+01	7.788800000000000523e+01	7.653799999999999670e+01	7.504999999999999716e+01	7.404300000000000637e+01	7.331100000000000705e+01	7.257800000000000296e+01	7.205200000000000671e+01	7.170900000000000318e+01	7.129699999999999704e+01	7.118200000000000216e+01	7.113599999999999568e+01	7.099899999999999523e+01	7.106799999999999784e+01	7.125100000000000477e+01	7.154800000000000182e+01	7.189199999999999591e+01	7.214400000000000546e+01	7.257800000000000296e+01	7.296800000000000352e+01	7.342499999999999716e+01	7.388299999999999557e+01	7.447799999999999443e+01	7.500499999999999545e+01	7.555400000000000205e+01	7.619499999999999318e+01	7.685899999999999466e+01	7.745399999999999352e+01	7.820900000000000318e+01	7.891800000000000637e+01	7.958199999999999363e+01	8.020000000000000284e+01	8.095600000000000307e+01	8.175700000000000500e+01	8.255800000000000693e+01	8.340500000000000114e+01	8.427400000000000091e+01	8.503000000000000114e+01	8.592199999999999704e+01	8.679200000000000159e+01	8.761599999999999966e+01	8.855400000000000205e+01	8.940099999999999625e+01	9.006499999999999773e+01	9.072899999999999920e+01	9.132399999999999807e+01	9.194199999999999307e+01	9.251399999999999579e+01	9.315500000000000114e+01	9.379600000000000648e+01	9.445999999999999375e+01	9.523799999999999955e+01	9.601600000000000534e+01	9.690900000000000603e+01	9.805299999999999727e+01	9.919700000000000273e+01	1.005709999999999980e+02	1.019899999999999949e+02	1.035460000000000065e+02	1.054230000000000018e+02	1.075060000000000002e+02	1.097489999999999952e+02	1.122439999999999998e+02	1.150130000000000052e+02	1.180799999999999983e+02	1.213070000000000022e+02	1.247860000000000014e+02	1.286090000000000089e+02	1.327510000000000048e+02	1.370089999999999861e+02	1.413569999999999993e+02	1.458890000000000100e+02	1.503979999999999961e+02	1.549070000000000107e+02	1.593019999999999925e+02	1.639250000000000114e+02	1.677930000000000064e+02	1.719130000000000109e+02	1.756899999999999977e+02	1.790999999999999943e+02	1.825560000000000116e+02	1.857829999999999870e+02	1.885759999999999934e+02	1.913449999999999989e+02	1.939089999999999918e+02	1.960600000000000023e+02	1.980060000000000002e+02	1.997450000000000045e+02	2.014619999999999891e+02	2.034300000000000068e+02	2.048259999999999934e+02	2.060850000000000080e+02	2.077330000000000041e+02	2.086939999999999884e+02	2.096790000000000020e+02	2.107769999999999868e+02	2.117609999999999957e+02	2.125850000000000080e+02	2.135469999999999970e+02	2.143019999999999925e+02	2.150339999999999918e+02	2.158129999999999882e+02	2.165680000000000121e+02	2.175749999999999886e+02	2.182620000000000005e+02	2.189029999999999916e+02	2.193369999999999891e+02	2.200010000000000048e+02	2.201390000000000100e+02	2.208710000000000093e+02	2.215120000000000005e+02	2.215349999999999966e+02	2.221759999999999877e+02	2.226100000000000136e+02	2.226560000000000059e+02	2.232280000000000086e+02	2.236630000000000109e+02	2.237319999999999993e+02	2.241440000000000055e+02	2.246250000000000000e+02	2.246699999999999875e+02	2.250819999999999936e+02	2.254490000000000123e+02	2.252880000000000109e+02	2.258609999999999900e+02	2.261349999999999909e+02	2.260889999999999986e+02	2.262500000000000000e+02	2.265699999999999932e+02	2.265469999999999970e+02	2.267299999999999898e+02	2.267760000000000105e+02	2.269360000000000070e+02	2.271189999999999998e+02	2.272800000000000011e+02	2.274399999999999977e+02	2.274859999999999900e+02	2.277829999999999870e+02	2.278750000000000000e+02	2.279209999999999923e+02	2.280349999999999966e+02	2.280349999999999966e+02	2.279209999999999923e+02	2.283549999999999898e+02	2.283329999999999984e+02	2.284010000000000105e+02	2.282410000000000139e+02	2.280349999999999966e+02	2.282410000000000139e+02	2.278060000000000116e+02	2.280120000000000005e+02	2.279209999999999923e+02	2.278750000000000000e+02	2.278060000000000116e+02	2.276690000000000111e+02	2.276920000000000073e+02	2.278060000000000116e+02	2.277829999999999870e+02	2.277829999999999870e+02	2.276920000000000073e+02	2.277829999999999870e+02	2.277150000000000034e+02	2.277829999999999870e+02	2.276229999999999905e+02	2.276459999999999866e+02	2.276229999999999905e+02
1.000000000000000000e+00	5.232240000000000464e+02	4.379200000000000159e+02	3.650889999999999986e+02	3.025819999999999936e+02	2.561650000000000205e+02	2.227249999999999943e+02	1.993100000000000023e+02	1.791229999999999905e+02	1.649089999999999918e+02	1.535339999999999918e+02	1.445620000000000118e+02	1.368940000000000055e+02	1.322940000000000111e+02	1.271899999999999977e+02	1.224290000000000020e+02	1.174159999999999968e+02	1.139140000000000015e+02	1.111910000000000025e+02	1.089249999999999972e+02	1.059270000000000067e+02	1.024020000000000010e+02	9.908299999999999841e+01	9.585599999999999454e+01	9.381900000000000261e+01	9.132399999999999807e+01	8.969899999999999807e+01	8.876000000000000512e+01	8.786799999999999500e+01	8.658599999999999852e+01	8.571599999999999397e+01	8.443500000000000227e+01	8.363299999999999557e+01	8.381699999999999307e+01	8.306100000000000705e+01	8.246599999999999397e+01	8.198499999999999943e+01	8.143600000000000705e+01	8.182500000000000284e+01	8.148199999999999932e+01	8.132200000000000273e+01	8.095600000000000307e+01	8.061199999999999477e+01	8.033799999999999386e+01	7.997100000000000364e+01	7.971999999999999886e+01	7.949099999999999966e+01	7.935299999999999443e+01	7.939900000000000091e+01	7.926200000000000045e+01	7.953600000000000136e+01	7.942199999999999704e+01	7.942199999999999704e+01	7.937600000000000477e+01	7.932999999999999829e+01	7.919299999999999784e+01	7.930800000000000693e+01	7.932999999999999829e+01	7.921599999999999397e+01	7.951399999999999579e+01	7.932999999999999829e+01	7.926200000000000045e+01	7.932999999999999829e+01	7.946800000000000352e+01	7.953600000000000136e+01	7.951399999999999579e+01	7.960500000000000398e+01	7.949099999999999966e+01	7.946800000000000352e+01	7.935299999999999443e+01	7.960500000000000398e+01	7.935299999999999443e+01	7.953600000000000136e+01	7.942199999999999704e+01	7.939900000000000091e+01	7.960500000000000398e+01	7.978799999999999670e+01	7.987999999999999545e+01	7.997100000000000364e+01	7.997100000000000364e+01	7.999399999999999977e+01	8.079500000000000171e+01	8.095600000000000307e+01	8.123000000000000398e+01	8.120699999999999363e+01	8.166500000000000625e+01	8.209999999999999432e+01	8.209999999999999432e+01	8.235200000000000387e+01	8.251200000000000045e+01	8.255800000000000693e+01	8.280899999999999750e+01	8.276399999999999579e+01	8.301500000000000057e+01	8.296999999999999886e+01	8.303799999999999670e+01	8.333599999999999852e+01	8.338200000000000500e+01	8.342700000000000671e+01	8.349599999999999511e+01	8.365600000000000591e+01	8.393099999999999739e+01	8.406799999999999784e+01	8.438899999999999579e+01	8.461799999999999500e+01	8.532699999999999818e+01	8.576200000000000045e+01	8.612800000000000011e+01	8.644899999999999807e+01	8.690600000000000591e+01	8.756999999999999318e+01	8.843999999999999773e+01	9.045399999999999352e+01	9.143800000000000239e+01	9.274299999999999500e+01	9.439100000000000534e+01	9.663400000000000034e+01	9.894599999999999795e+01	1.016239999999999952e+02	1.058810000000000002e+02	1.089020000000000010e+02	1.122890000000000015e+02	1.154939999999999998e+02	1.192699999999999960e+02	1.226350000000000051e+02	1.259989999999999952e+02	1.293640000000000043e+02	1.325229999999999961e+02	1.356119999999999948e+02	1.388170000000000073e+02	1.416090000000000089e+02	1.440809999999999889e+02	1.462100000000000080e+02	1.482009999999999934e+02	1.504439999999999884e+02	1.520689999999999884e+02	1.535800000000000125e+02	1.553420000000000130e+02	1.565550000000000068e+02	1.577680000000000007e+02	1.588209999999999980e+02	1.601939999999999884e+02	1.610180000000000007e+02	1.617740000000000009e+02	1.628269999999999982e+02	1.647259999999999991e+02	1.650469999999999970e+02	1.658019999999999925e+02	1.663280000000000030e+02	1.670380000000000109e+02	1.674269999999999925e+02	1.678619999999999948e+02	1.681589999999999918e+02	1.684569999999999936e+02	1.687769999999999868e+02	1.693950000000000102e+02	1.697390000000000043e+02	1.700360000000000014e+02	1.702880000000000109e+02	1.705629999999999882e+02	1.712489999999999952e+02	1.717760000000000105e+02	1.721879999999999882e+02	1.724850000000000136e+02	1.726459999999999866e+02	1.728969999999999914e+02	1.732640000000000100e+02	1.734919999999999902e+02	1.775670000000000073e+02	1.783220000000000027e+02	1.782990000000000066e+02	1.784590000000000032e+02	1.786419999999999959e+02	1.788019999999999925e+02	1.790540000000000020e+02	1.793520000000000039e+02	1.795120000000000005e+02	1.800380000000000109e+02	1.807249999999999943e+02	1.852570000000000050e+02	1.853259999999999934e+02	1.852340000000000089e+02	1.853259999999999934e+02	1.854629999999999939e+02	1.853710000000000093e+02	1.855089999999999861e+02	1.855550000000000068e+02	1.861949999999999932e+02	1.861040000000000134e+02	1.861949999999999932e+02
1.000000000000000000e+00	2.349929999999999950e+02	2.178269999999999982e+02	1.982800000000000011e+02	1.816860000000000070e+02	1.671069999999999993e+02	1.540370000000000061e+02	1.431879999999999882e+02	1.342160000000000082e+02	1.272349999999999994e+02	1.214899999999999949e+02	1.166380000000000052e+02	1.129069999999999965e+02	1.094279999999999973e+02	1.071170000000000044e+02	1.051710000000000065e+02	1.030879999999999939e+02	1.020580000000000069e+02	1.010510000000000019e+02	1.000439999999999969e+02	9.906000000000000227e+01	9.814499999999999602e+01	9.773300000000000409e+01	9.697700000000000387e+01	9.638200000000000500e+01	9.638200000000000500e+01	9.606199999999999761e+01	9.606199999999999761e+01	9.585599999999999454e+01	9.553499999999999659e+01	9.528400000000000603e+01	9.585599999999999454e+01	9.581000000000000227e+01	9.583299999999999841e+01	9.583299999999999841e+01	9.622199999999999420e+01	9.649699999999999989e+01	9.658799999999999386e+01	9.684000000000000341e+01	9.674800000000000466e+01	9.715999999999999659e+01	9.741200000000000614e+01	9.697700000000000387e+01	9.741200000000000614e+01	9.775499999999999545e+01	9.754900000000000659e+01	9.780100000000000193e+01	9.857899999999999352e+01	9.841899999999999693e+01	9.937999999999999545e+01	9.958599999999999852e+01	1.003190000000000026e+02	1.006850000000000023e+02	1.015319999999999965e+02	1.021500000000000057e+02	1.025390000000000015e+02	1.028589999999999947e+02	1.030430000000000064e+02	1.035690000000000026e+02	1.039120000000000061e+02	1.041640000000000015e+02	1.044620000000000033e+02	1.046910000000000025e+02	1.050799999999999983e+02	1.056059999999999945e+02	1.060870000000000033e+02	1.086039999999999992e+02	1.062240000000000038e+02	1.064989999999999952e+02	1.067729999999999961e+02	1.070019999999999953e+02	1.074599999999999937e+02	1.078029999999999973e+02	1.082609999999999957e+02	1.086500000000000057e+02	1.090619999999999976e+02	1.095199999999999960e+02	1.099779999999999944e+02	1.106410000000000053e+02	1.110759999999999934e+02	1.118089999999999975e+02	1.133190000000000026e+02	1.141200000000000045e+02	1.159060000000000059e+02	1.165010000000000048e+02	1.177830000000000013e+02	1.188810000000000002e+02	1.201170000000000044e+02	1.184920000000000044e+02	1.198430000000000035e+02	1.214680000000000035e+02	1.231839999999999975e+02	1.250840000000000032e+02	1.269609999999999985e+02	1.289519999999999982e+02	1.308979999999999961e+02	1.326599999999999966e+02	1.349259999999999877e+02	1.368029999999999973e+02	1.384960000000000093e+02	1.401899999999999977e+02	1.418609999999999900e+02	1.437150000000000034e+02	1.458890000000000100e+02	1.481090000000000089e+02	1.505360000000000014e+02	1.528930000000000007e+02	1.553650000000000091e+02	1.575850000000000080e+02	1.585920000000000130e+02	1.591639999999999873e+02	1.600339999999999918e+02	1.611100000000000136e+02	1.621860000000000070e+02	1.635589999999999975e+02	1.649780000000000086e+02	1.666030000000000086e+02	1.677930000000000064e+02	1.680449999999999875e+02	1.683429999999999893e+02	1.685490000000000066e+02	1.689149999999999920e+02	1.696009999999999991e+02	1.703340000000000032e+02	1.712949999999999875e+02	1.722110000000000127e+02	1.732410000000000139e+02	1.742019999999999982e+02	1.751630000000000109e+02	1.777040000000000077e+02	1.786189999999999998e+02	1.794430000000000121e+02	1.804499999999999886e+02	1.815260000000000105e+02	1.824190000000000111e+02	1.834259999999999877e+02	1.844329999999999927e+02	1.853489999999999895e+02	1.862410000000000139e+02	1.871800000000000068e+02	1.880720000000000027e+02	1.890790000000000077e+02	1.900180000000000007e+02	1.909790000000000134e+02	1.919170000000000016e+02	1.928100000000000023e+02	1.937259999999999991e+02	1.945720000000000027e+02	1.955109999999999957e+02	1.963580000000000041e+02	1.972729999999999961e+02	1.980740000000000123e+02	1.988530000000000086e+02	1.996310000000000002e+02	2.004089999999999918e+02	2.011179999999999950e+02	2.017359999999999900e+02	2.024230000000000018e+02	2.019650000000000034e+02	2.026980000000000075e+02	2.032700000000000102e+02	2.038420000000000130e+02	2.045289999999999964e+02	2.052379999999999995e+02	2.060169999999999959e+02	2.066800000000000068e+02	2.064739999999999895e+02	2.062230000000000132e+02	2.060850000000000080e+02	2.056730000000000018e+02	2.056270000000000095e+02	2.052839999999999918e+02	2.052609999999999957e+02	2.052609999999999957e+02	2.053530000000000086e+02	2.055130000000000052e+02	2.056049999999999898e+02	2.058329999999999984e+02	2.060620000000000118e+02	2.061769999999999925e+02	2.067949999999999875e+02	2.072750000000000057e+02	2.073899999999999864e+02	2.076639999999999873e+02	2.078480000000000132e+02	2.079619999999999891e+02	2.083509999999999991e+02	2.083280000000000030e+02	2.085339999999999918e+02	2.085339999999999918e+02
1.000000000000000000e+00	3.594590000000000032e+02	3.186490000000000009e+02	2.829209999999999923e+02	2.511519999999999868e+02	2.247390000000000043e+02	2.040939999999999941e+02	1.872019999999999982e+02	1.735380000000000109e+02	1.628720000000000141e+02	1.545409999999999968e+02	1.478580000000000041e+02	1.425250000000000057e+02	1.381990000000000123e+02	1.338959999999999866e+02	1.298220000000000027e+02	1.253359999999999985e+02	1.203460000000000036e+02	1.157000000000000028e+02	1.116029999999999944e+02	1.080780000000000030e+02	1.051029999999999944e+02	1.024699999999999989e+02	1.004330000000000069e+02	9.864799999999999613e+01	9.704600000000000648e+01	9.592400000000000659e+01	9.507800000000000296e+01	9.406999999999999318e+01	9.304000000000000625e+01	9.244499999999999318e+01	9.189600000000000080e+01	9.125499999999999545e+01	9.100300000000000011e+01	9.056900000000000261e+01	9.017900000000000205e+01	8.995099999999999341e+01	8.924099999999999966e+01	8.912699999999999534e+01	8.889799999999999613e+01	8.921800000000000352e+01	8.855400000000000205e+01	8.830299999999999727e+01	8.830299999999999727e+01	8.795900000000000318e+01	8.786799999999999500e+01	8.773000000000000398e+01	8.770799999999999841e+01	8.812000000000000455e+01	8.834799999999999898e+01	8.814199999999999591e+01	8.830299999999999727e+01	8.862300000000000466e+01	8.841700000000000159e+01	8.828000000000000114e+01	8.823399999999999466e+01	8.857699999999999818e+01	8.837099999999999511e+01	8.882899999999999352e+01	8.848600000000000421e+01	8.857699999999999818e+01	8.880599999999999739e+01	8.896599999999999397e+01	8.887500000000000000e+01	8.969899999999999807e+01	9.027100000000000080e+01	9.024800000000000466e+01	9.015699999999999648e+01	9.056900000000000261e+01	9.059099999999999397e+01	9.070600000000000307e+01	9.077500000000000568e+01	9.059099999999999397e+01	9.137000000000000455e+01	9.132399999999999807e+01	9.125499999999999545e+01	9.235399999999999920e+01	9.226200000000000045e+01	9.217100000000000648e+01	9.242199999999999704e+01	9.237699999999999534e+01	9.260599999999999454e+01	9.265099999999999625e+01	9.276600000000000534e+01	9.320099999999999341e+01	9.320099999999999341e+01	9.441400000000000148e+01	9.546699999999999875e+01	9.551200000000000045e+01	9.537500000000000000e+01	9.539799999999999613e+01	9.574099999999999966e+01	9.567300000000000182e+01	9.583299999999999841e+01	9.574099999999999966e+01	9.574099999999999966e+01	9.697700000000000387e+01	9.677100000000000080e+01	9.887699999999999534e+01	9.860200000000000387e+01	9.835099999999999909e+01	9.837300000000000466e+01	9.837300000000000466e+01	9.853400000000000603e+01	9.839600000000000080e+01	9.839600000000000080e+01	9.851099999999999568e+01	9.896899999999999409e+01	9.921999999999999886e+01	1.002039999999999935e+02	1.003649999999999949e+02	1.016460000000000008e+02	1.017840000000000060e+02	1.019210000000000065e+02	1.021269999999999953e+02	1.022189999999999941e+02	1.026989999999999981e+02	1.027909999999999968e+02	1.027450000000000045e+02	1.028820000000000050e+02	1.034549999999999983e+02	1.035229999999999961e+02	1.038439999999999941e+02	1.042789999999999964e+02	1.045529999999999973e+02	1.049879999999999995e+02	1.057890000000000015e+02	1.063610000000000042e+02	1.065439999999999969e+02	1.070250000000000057e+02	1.074599999999999937e+02	1.085819999999999936e+02	1.110310000000000059e+02	1.119000000000000057e+02	1.119920000000000044e+02	1.133880000000000052e+02	1.148070000000000022e+02	1.203460000000000036e+02	1.228409999999999940e+02	1.246490000000000009e+02	1.268229999999999933e+02	1.295469999999999970e+02	1.322019999999999982e+02	1.356119999999999948e+02	1.386339999999999861e+02	1.418379999999999939e+02	1.449739999999999895e+02	1.483609999999999900e+02	1.517259999999999991e+02	1.554569999999999936e+02	1.593930000000000007e+02	1.628269999999999982e+02	1.661680000000000064e+02	1.697849999999999966e+02	1.724399999999999977e+02	1.750029999999999859e+02	1.773830000000000098e+02	1.793750000000000000e+02	1.812520000000000095e+02	1.832199999999999989e+02	1.846850000000000023e+02	1.865389999999999873e+02	1.882549999999999955e+02	1.894679999999999893e+02	1.906810000000000116e+02	1.915049999999999955e+02	1.926270000000000095e+02	1.940689999999999884e+02	1.951220000000000141e+02	1.956250000000000000e+02	1.965409999999999968e+02	1.975250000000000057e+02	1.985320000000000107e+02	1.989900000000000091e+02	1.995389999999999873e+02	1.999279999999999973e+02	2.005000000000000000e+02	2.007980000000000018e+02	2.015989999999999895e+02	2.021709999999999923e+02	2.024459999999999980e+02	2.028810000000000002e+02	2.032470000000000141e+02	2.034070000000000107e+02	2.044830000000000041e+02	2.044139999999999873e+02	2.046200000000000045e+02	2.050320000000000107e+02	2.053530000000000086e+02	2.059480000000000075e+02
0.000000000000000000e+00	4.342119999999999891e+02	3.882060000000000173e+02	3.452450000000000045e+02	3.103870000000000005e+02	2.839510000000000218e+02	2.603990000000000009e+02	2.402570000000000050e+02	2.224960000000000093e+02	2.089000000000000057e+02	1.979370000000000118e+02	1.896970000000000027e+02	1.840900000000000034e+02	1.785279999999999916e+02	1.742940000000000111e+02	1.706539999999999964e+02	1.669459999999999980e+02	1.639480000000000075e+02	1.600339999999999918e+02	1.558460000000000036e+02	1.520459999999999923e+02	1.486129999999999995e+02	1.454319999999999879e+02	1.426390000000000100e+02	1.404420000000000073e+02	1.383129999999999882e+02	1.366879999999999882e+02	1.352690000000000055e+02	1.340560000000000116e+02	1.333240000000000123e+02	1.327510000000000048e+02	1.320420000000000016e+02	1.318360000000000127e+02	1.318360000000000127e+02	1.317669999999999959e+02	1.318129999999999882e+02	1.324079999999999870e+02	1.324770000000000039e+02	1.327059999999999889e+02	1.330949999999999989e+02	1.335980000000000132e+02	1.339650000000000034e+02	1.342620000000000005e+02	1.345600000000000023e+02	1.349950000000000045e+02	1.355440000000000111e+02	1.359790000000000134e+02	1.364590000000000032e+02	1.376500000000000057e+02	1.383129999999999882e+02	1.387940000000000111e+02	1.393429999999999893e+02	1.397090000000000032e+02	1.406020000000000039e+02	1.412199999999999989e+02	1.420209999999999866e+02	1.428449999999999989e+02	1.435780000000000030e+02	1.443329999999999984e+02	1.451800000000000068e+02	1.459579999999999984e+02	1.468280000000000030e+02	1.476059999999999945e+02	1.482239999999999895e+02	1.490939999999999941e+02	1.498489999999999895e+02	1.506270000000000095e+02	1.514050000000000011e+02	1.521380000000000052e+02	1.527789999999999964e+02	1.535109999999999957e+02	1.541750000000000114e+02	1.549300000000000068e+02	1.557079999999999984e+02	1.564180000000000064e+02	1.571040000000000134e+02	1.577450000000000045e+02	1.583629999999999995e+02	1.589579999999999984e+02	1.596910000000000025e+02	1.602400000000000091e+02	1.607889999999999873e+02	1.614070000000000107e+02	1.621169999999999902e+02	1.625749999999999886e+02	1.633530000000000086e+02	1.638789999999999907e+02	1.645200000000000102e+02	1.655730000000000075e+02	1.660769999999999982e+02	1.666949999999999932e+02	1.671750000000000114e+02	1.677700000000000102e+02	1.683199999999999932e+02	1.690289999999999964e+02	1.696469999999999914e+02	1.702419999999999902e+02	1.708830000000000098e+02	1.714780000000000086e+02	1.720049999999999955e+02	1.727369999999999948e+02	1.731030000000000086e+02	1.735380000000000109e+02	1.738129999999999882e+02	1.740649999999999977e+02	1.744079999999999870e+02	1.747059999999999889e+02	1.749110000000000014e+02	1.751860000000000070e+02	1.753689999999999998e+02	1.756210000000000093e+02	1.758499999999999943e+02	1.760329999999999870e+02	1.763309999999999889e+02	1.764219999999999970e+02	1.766970000000000027e+02	1.768110000000000070e+02	1.770399999999999920e+02	1.772230000000000132e+02	1.775440000000000111e+02	1.777500000000000000e+02	1.779099999999999966e+02	1.780240000000000009e+02	1.783449999999999989e+02	1.784590000000000032e+02	1.788940000000000055e+02	1.790769999999999982e+02	1.791459999999999866e+02	1.794430000000000121e+02	1.798100000000000023e+02	1.800380000000000109e+02	1.802220000000000084e+02	1.802899999999999920e+02	1.805879999999999939e+02	1.807479999999999905e+02	1.809079999999999870e+02	1.810910000000000082e+02	1.812059999999999889e+02	1.813890000000000100e+02	1.814799999999999898e+02	1.820980000000000132e+02	1.818009999999999877e+02	1.817549999999999955e+02	1.817779999999999916e+02	1.819610000000000127e+02	1.819149999999999920e+02	1.819379999999999882e+02	1.819840000000000089e+02	1.820759999999999934e+02	1.822810000000000059e+02	1.823040000000000020e+02	1.823499999999999943e+02	1.824190000000000111e+02	1.825329999999999870e+02	1.824869999999999948e+02	1.827849999999999966e+02	1.828770000000000095e+02	1.827620000000000005e+02	1.828079999999999927e+02	1.829449999999999932e+02	1.829449999999999932e+02	1.829910000000000139e+02	1.829449999999999932e+02	1.830370000000000061e+02	1.829910000000000139e+02	1.831510000000000105e+02	1.833110000000000070e+02	1.832429999999999950e+02	1.833340000000000032e+02	1.834029999999999916e+02	1.834720000000000084e+02	1.833799999999999955e+02	1.835399999999999920e+02	1.837230000000000132e+02	1.835169999999999959e+02	1.835399999999999920e+02	1.835860000000000127e+02	1.835860000000000127e+02	1.838149999999999977e+02	1.837009999999999934e+02	1.838149999999999977e+02	1.838839999999999861e+02	1.839070000000000107e+02	1.838379999999999939e+02	1.840440000000000111e+02	1.840900000000000034e+02	1.841579999999999870e+02	1.839979999999999905e+02	1.841129999999999995e+02	1.841579999999999870e+02
