0.000000000000000000e+00	2.325440000000000111e+02	2.166599999999999966e+02	2.007290000000000134e+02	1.858060000000000116e+02	1.720730000000000075e+02	1.596680000000000064e+02	1.487500000000000000e+02	1.395260000000000105e+02	1.318820000000000050e+02	1.255190000000000055e+02	1.200259999999999962e+02	1.166839999999999975e+02	1.127009999999999934e+02	1.095889999999999986e+02	1.067500000000000000e+02	1.044849999999999994e+02	1.020130000000000052e+02	9.972400000000000375e+01	9.798399999999999466e+01	9.612999999999999545e+01	9.384199999999999875e+01	9.127800000000000580e+01	8.885200000000000387e+01	8.699800000000000466e+01	8.580800000000000693e+01	8.457200000000000273e+01	8.377100000000000080e+01	8.294700000000000273e+01	8.239700000000000557e+01	8.175700000000000500e+01	8.123000000000000398e+01	8.075000000000000000e+01	7.999399999999999977e+01	7.944499999999999318e+01	7.926200000000000045e+01	7.889600000000000080e+01	7.846099999999999852e+01	7.798000000000000398e+01	7.765999999999999659e+01	7.743099999999999739e+01	7.713299999999999557e+01	7.706499999999999773e+01	7.679000000000000625e+01	7.665300000000000580e+01	7.660699999999999932e+01	7.658400000000000318e+01	7.658400000000000318e+01	7.651500000000000057e+01	7.644700000000000273e+01	7.665300000000000580e+01	7.679000000000000625e+01	7.644700000000000273e+01	7.697299999999999898e+01	7.674399999999999977e+01	7.759099999999999397e+01	7.788800000000000523e+01	7.791100000000000136e+01	7.816299999999999670e+01	7.818600000000000705e+01	7.823199999999999932e+01	7.841500000000000625e+01	7.864400000000000546e+01	7.848399999999999466e+01	7.891800000000000637e+01	7.937600000000000477e+01	7.935299999999999443e+01	7.928499999999999659e+01	7.937600000000000477e+01	8.093300000000000693e+01	8.081799999999999784e+01	8.134499999999999886e+01	8.175700000000000500e+01	8.193999999999999773e+01	8.193999999999999773e+01	8.207699999999999818e+01	8.232899999999999352e+01	8.230599999999999739e+01	8.274099999999999966e+01	8.589900000000000091e+01	8.557899999999999352e+01	8.578499999999999659e+01	8.592199999999999704e+01	8.601399999999999579e+01	8.637999999999999545e+01	8.670000000000000284e+01	8.699800000000000466e+01	8.706699999999999307e+01	8.715800000000000125e+01	8.738700000000000045e+01	8.768500000000000227e+01	8.791400000000000148e+01	8.816500000000000625e+01	8.864600000000000080e+01	8.864600000000000080e+01	8.866899999999999693e+01	8.887500000000000000e+01	8.901200000000000045e+01	8.905800000000000693e+01	8.903499999999999659e+01	8.912699999999999534e+01	8.944700000000000273e+01	9.017900000000000205e+01	9.024800000000000466e+01	9.063700000000000045e+01	9.065999999999999659e+01	9.107200000000000273e+01	9.116400000000000148e+01	9.150700000000000500e+01	9.178199999999999648e+01	9.287999999999999545e+01	9.317799999999999727e+01	9.338400000000000034e+01	9.331499999999999773e+01	9.352100000000000080e+01	9.361299999999999955e+01	9.409300000000000352e+01	9.368099999999999739e+01	9.379600000000000648e+01	9.393300000000000693e+01	9.418500000000000227e+01	9.427599999999999625e+01	9.436799999999999500e+01	9.459699999999999420e+01	9.496299999999999386e+01	9.509999999999999432e+01	9.528400000000000603e+01	9.548999999999999488e+01	9.569499999999999318e+01	9.583299999999999841e+01	9.606199999999999761e+01	9.640500000000000114e+01	9.642799999999999727e+01	9.645099999999999341e+01	9.546699999999999875e+01	9.684000000000000341e+01	9.700000000000000000e+01	9.720600000000000307e+01	9.736599999999999966e+01	9.748099999999999454e+01	9.775499999999999545e+01	9.761799999999999500e+01	9.814499999999999602e+01	9.848799999999999955e+01	9.931199999999999761e+01	9.883100000000000307e+01	9.903700000000000614e+01	9.933499999999999375e+01	9.965500000000000114e+01	9.986100000000000421e+01	1.001590000000000060e+02	1.002960000000000065e+02	1.007770000000000010e+02	1.009599999999999937e+02	1.011889999999999930e+02	1.015550000000000068e+02	1.019210000000000065e+02	1.020130000000000052e+02	1.021500000000000057e+02	1.023790000000000049e+02	1.024699999999999989e+02	1.026539999999999964e+02	1.029279999999999973e+02	1.029969999999999999e+02	1.034770000000000039e+02	1.035460000000000065e+02	1.037980000000000018e+02	1.041869999999999976e+02	1.046449999999999960e+02	1.046910000000000025e+02	1.046910000000000025e+02	1.048280000000000030e+02	1.050340000000000060e+02	1.052630000000000052e+02	1.054459999999999980e+02	1.055600000000000023e+02	1.056059999999999945e+02	1.061550000000000011e+02	1.059270000000000067e+02	1.058349999999999937e+02	1.057890000000000015e+02	1.059950000000000045e+02	1.058580000000000041e+02	1.058580000000000041e+02	1.058349999999999937e+02	1.058580000000000041e+02	1.058580000000000041e+02	1.062930000000000064e+02	1.061779999999999973e+02	1.057210000000000036e+02
0.000000000000000000e+00	3.184200000000000159e+02	2.961039999999999850e+02	2.731929999999999836e+02	2.533259999999999934e+02	2.341229999999999905e+02	2.217410000000000139e+02	2.071380000000000052e+02	1.950529999999999973e+02	1.865159999999999911e+02	1.798779999999999859e+02	1.746599999999999966e+02	1.697160000000000082e+02	1.654590000000000032e+02	1.625749999999999886e+02	1.598050000000000068e+02	1.571040000000000134e+02	1.542439999999999998e+02	1.524120000000000061e+02	1.500550000000000068e+02	1.455920000000000130e+02	1.412889999999999873e+02	1.374660000000000082e+02	1.340099999999999909e+02	1.310809999999999889e+02	1.285860000000000127e+02	1.265259999999999962e+02	1.246029999999999944e+02	1.227720000000000056e+02	1.217879999999999967e+02	1.208269999999999982e+02	1.199339999999999975e+02	1.190639999999999930e+02	1.184689999999999941e+02	1.178739999999999952e+02	1.175999999999999943e+02	1.171880000000000024e+02	1.168439999999999941e+02	1.165919999999999987e+02	1.165699999999999932e+02	1.164090000000000060e+02	1.165010000000000048e+02	1.167069999999999936e+02	1.165469999999999970e+02	1.165919999999999987e+02	1.163409999999999940e+02	1.160660000000000025e+02	1.167300000000000040e+02	1.161800000000000068e+02	1.167980000000000018e+02	1.167530000000000001e+02	1.167980000000000018e+02	1.170040000000000049e+02	1.182860000000000014e+02	1.180340000000000060e+02	1.181719999999999970e+02	1.181949999999999932e+02	1.183089999999999975e+02	1.186520000000000010e+02	1.188580000000000041e+02	1.196140000000000043e+02	1.197279999999999944e+02	1.202999999999999972e+02	1.203229999999999933e+02	1.204830000000000041e+02	1.206440000000000055e+02	1.209639999999999986e+02	1.213070000000000022e+02	1.212390000000000043e+02	1.219939999999999998e+02	1.225889999999999986e+02	1.228870000000000005e+02	1.229779999999999944e+02	1.232069999999999936e+02	1.235960000000000036e+02	1.243970000000000056e+02	1.246260000000000048e+02	1.253589999999999947e+02	1.256790000000000020e+02	1.260679999999999978e+02	1.272349999999999994e+02	1.278299999999999983e+02	1.286769999999999925e+02	1.290440000000000111e+02	1.296390000000000100e+02	1.300049999999999955e+02	1.303940000000000055e+02	1.308060000000000116e+02	1.311949999999999932e+02	1.315840000000000032e+02	1.319050000000000011e+02	1.323849999999999909e+02	1.328660000000000139e+02	1.332779999999999916e+02	1.337810000000000059e+02	1.342390000000000043e+02	1.347429999999999950e+02	1.352230000000000132e+02	1.357959999999999923e+02	1.362079999999999984e+02	1.366419999999999959e+02	1.373520000000000039e+02	1.378559999999999945e+02	1.383360000000000127e+02	1.389540000000000077e+02	1.395039999999999907e+02	1.400759999999999934e+02	1.405329999999999870e+02	1.410370000000000061e+02	1.416320000000000050e+02	1.421579999999999870e+02	1.428220000000000027e+02	1.444019999999999868e+02	1.446299999999999955e+02	1.450879999999999939e+02	1.455920000000000130e+02	1.461639999999999873e+02	1.466220000000000141e+02	1.471479999999999961e+02	1.476289999999999907e+02	1.481320000000000050e+02	1.486589999999999918e+02	1.491390000000000100e+02	1.496659999999999968e+02	1.501690000000000111e+02	1.506270000000000095e+02	1.510620000000000118e+02	1.515879999999999939e+02	1.520459999999999923e+02	1.524350000000000023e+02	1.529159999999999968e+02	1.537860000000000014e+02	1.542439999999999998e+02	1.547700000000000102e+02	1.552280000000000086e+02	1.557539999999999907e+02	1.563029999999999973e+02	1.568069999999999879e+02	1.572419999999999902e+02	1.577450000000000045e+02	1.578369999999999891e+02	1.579279999999999973e+02	1.579739999999999895e+02	1.579279999999999973e+02	1.579970000000000141e+02	1.579970000000000141e+02	1.580660000000000025e+02	1.581119999999999948e+02	1.580889999999999986e+02	1.586610000000000014e+02	1.586380000000000052e+02	1.585459999999999923e+02	1.584319999999999879e+02	1.585010000000000048e+02	1.584089999999999918e+02	1.585240000000000009e+02	1.585459999999999923e+02	1.585920000000000130e+02	1.585689999999999884e+02	1.585689999999999884e+02	1.585920000000000130e+02	1.585920000000000130e+02	1.586150000000000091e+02	1.586150000000000091e+02	1.586380000000000052e+02	1.586380000000000052e+02	1.588899999999999864e+02	1.587520000000000095e+02	1.587299999999999898e+02	1.587520000000000095e+02	1.587520000000000095e+02	1.586839999999999975e+02	1.587520000000000095e+02	1.589579999999999984e+02	1.589579999999999984e+02	1.595759999999999934e+02	1.589130000000000109e+02	1.588899999999999864e+02	1.588899999999999864e+02	1.599879999999999995e+02	1.597139999999999986e+02	1.595989999999999895e+02	1.594619999999999891e+02	1.594389999999999930e+02	1.593700000000000045e+02	1.594159999999999968e+02	1.593700000000000045e+02	1.593019999999999925e+02	1.594159999999999968e+02	1.593480000000000132e+02
1.000000000000000000e+00	1.944350000000000023e+02	1.796490000000000009e+02	1.660769999999999982e+02	1.537630000000000052e+02	1.428679999999999950e+02	1.331860000000000070e+02	1.244659999999999940e+02	1.168900000000000006e+02	1.102519999999999953e+02	1.040729999999999933e+02	9.848799999999999955e+01	9.356699999999999307e+01	8.910399999999999920e+01	8.534999999999999432e+01	8.237500000000000000e+01	8.010899999999999466e+01	7.777400000000000091e+01	7.564499999999999602e+01	7.408899999999999864e+01	7.253300000000000125e+01	7.083899999999999864e+01	6.845900000000000318e+01	6.621599999999999397e+01	6.433899999999999864e+01	6.289699999999999847e+01	6.152300000000000324e+01	6.072200000000000131e+01	5.999000000000000199e+01	5.994400000000000261e+01	5.966899999999999693e+01	5.955499999999999972e+01	5.964699999999999847e+01	5.971500000000000341e+01	5.978399999999999892e+01	6.008100000000000307e+01	6.031000000000000227e+01	6.067699999999999960e+01	6.106600000000000250e+01	6.161500000000000199e+01	6.230199999999999960e+01	6.269100000000000250e+01	6.339999999999999858e+01	6.404099999999999682e+01	6.504800000000000182e+01	6.589499999999999602e+01	6.648999999999999488e+01	6.740600000000000591e+01	6.797799999999999443e+01	6.818399999999999750e+01	6.848099999999999454e+01	6.884799999999999898e+01	6.926000000000000512e+01	6.946599999999999397e+01	6.985500000000000398e+01	7.015200000000000102e+01	7.045000000000000284e+01	7.065600000000000591e+01	7.102200000000000557e+01	7.125100000000000477e+01	7.154800000000000182e+01	7.186899999999999977e+01	7.209799999999999898e+01	7.232699999999999818e+01	7.273900000000000432e+01	7.294499999999999318e+01	7.321899999999999409e+01	7.363100000000000023e+01	7.383700000000000330e+01	7.413500000000000512e+01	7.445499999999999829e+01	7.475300000000000011e+01	7.498199999999999932e+01	7.532500000000000284e+01	7.562300000000000466e+01	7.571399999999999864e+01	7.605700000000000216e+01	7.649200000000000443e+01	7.665300000000000580e+01	7.697299999999999898e+01	7.736199999999999477e+01	7.772799999999999443e+01	7.807200000000000273e+01	7.839199999999999591e+01	7.871200000000000330e+01	7.905599999999999739e+01	7.958199999999999363e+01	7.978799999999999670e+01	8.006300000000000239e+01	8.068099999999999739e+01	8.109300000000000352e+01	8.159600000000000364e+01	8.203100000000000591e+01	8.278700000000000614e+01	8.315300000000000580e+01	8.367900000000000205e+01	8.427400000000000091e+01	8.493800000000000239e+01	8.569299999999999784e+01	8.633400000000000318e+01	8.727299999999999613e+01	8.830299999999999727e+01	8.935500000000000398e+01	9.043099999999999739e+01	9.157599999999999341e+01	9.308599999999999852e+01	9.448199999999999932e+01	9.610699999999999932e+01	9.803000000000000114e+01	9.974699999999999989e+01	1.017150000000000034e+02	1.038209999999999980e+02	1.061779999999999973e+02	1.086269999999999953e+02	1.112819999999999965e+02	1.140979999999999990e+02	1.169360000000000070e+02	1.198199999999999932e+02	1.228640000000000043e+02	1.255190000000000055e+02	1.286769999999999925e+02	1.315380000000000109e+02	1.340790000000000077e+02	1.367800000000000011e+02	1.395720000000000027e+02	1.419530000000000030e+02	1.441959999999999980e+02	1.464159999999999968e+02	1.482470000000000141e+02	1.503300000000000125e+02	1.520229999999999961e+02	1.536709999999999923e+02	1.551819999999999879e+02	1.568069999999999879e+02	1.579060000000000059e+02	1.595310000000000059e+02	1.601490000000000009e+02	1.611100000000000136e+02	1.620250000000000057e+02	1.627810000000000059e+02	1.634219999999999970e+02	1.641310000000000002e+02	1.649550000000000125e+02	1.657330000000000041e+02	1.666719999999999970e+02	1.671069999999999993e+02	1.674960000000000093e+02	1.679530000000000030e+02	1.681819999999999879e+02	1.686399999999999864e+02	1.689379999999999882e+02	1.698069999999999879e+02	1.700360000000000014e+02	1.704710000000000036e+02	1.706539999999999964e+02	1.709060000000000059e+02	1.712040000000000077e+02	1.713870000000000005e+02	1.717990000000000066e+02	1.718669999999999902e+02	1.719590000000000032e+02	1.721189999999999998e+02	1.723249999999999886e+02	1.725999999999999943e+02	1.728520000000000039e+02	1.731490000000000009e+02	1.732179999999999893e+02	1.734010000000000105e+02	1.734470000000000027e+02	1.740649999999999977e+02	1.742479999999999905e+02	1.744310000000000116e+02	1.747280000000000086e+02	1.748660000000000139e+02	1.748890000000000100e+02	1.750720000000000027e+02	1.754149999999999920e+02	1.755519999999999925e+02	1.755980000000000132e+02	1.757129999999999939e+02	1.757810000000000059e+02	1.758499999999999943e+02	1.761469999999999914e+02	1.761699999999999875e+02	1.761699999999999875e+02	1.763309999999999889e+02	1.763990000000000009e+02	1.765589999999999975e+02	1.764449999999999932e+02	1.765140000000000100e+02
0.000000000000000000e+00	4.286960000000000264e+02	3.760299999999999727e+02	3.330000000000000000e+02	3.006589999999999918e+02	2.676320000000000050e+02	2.415850000000000080e+02	2.203899999999999864e+02	2.040480000000000018e+02	1.909559999999999889e+02	1.806339999999999861e+02	1.728290000000000077e+02	1.663060000000000116e+02	1.610409999999999968e+02	1.565550000000000068e+02	1.523209999999999980e+02	1.488880000000000052e+02	1.459579999999999984e+02	1.429819999999999993e+02	1.408079999999999927e+02	1.390459999999999923e+02	1.372150000000000034e+02	1.355670000000000073e+02	1.341930000000000121e+02	1.331630000000000109e+02	1.330949999999999989e+02	1.325229999999999961e+02	1.315840000000000032e+02	1.304399999999999977e+02	1.304170000000000016e+02	1.299360000000000070e+02	1.296160000000000139e+02	1.294099999999999966e+02	1.292040000000000077e+02	1.292949999999999875e+02	1.290440000000000111e+02	1.292719999999999914e+02	1.299130000000000109e+02	1.307599999999999909e+02	1.308979999999999961e+02	1.309660000000000082e+02	1.322479999999999905e+02	1.323849999999999909e+02	1.326829999999999927e+02	1.327740000000000009e+02	1.326140000000000043e+02	1.326599999999999966e+02	1.332319999999999993e+02	1.334379999999999882e+02	1.337810000000000059e+02	1.340790000000000077e+02	1.349259999999999877e+02	1.365509999999999877e+02	1.370089999999999861e+02	1.374890000000000043e+02	1.379929999999999950e+02	1.385190000000000055e+02	1.390910000000000082e+02	1.395260000000000105e+02	1.399149999999999920e+02	1.403729999999999905e+02	1.408309999999999889e+02	1.412429999999999950e+02	1.417920000000000016e+02	1.421359999999999957e+02	1.425250000000000057e+02	1.426850000000000023e+02	1.431879999999999882e+02	1.434629999999999939e+02	1.439439999999999884e+02	1.441959999999999980e+02	1.445850000000000080e+02	1.449970000000000141e+02	1.453629999999999995e+02	1.456599999999999966e+02	1.459120000000000061e+02	1.462549999999999955e+02	1.467129999999999939e+02	1.469650000000000034e+02	1.472630000000000052e+02	1.475370000000000061e+02	1.478120000000000118e+02	1.480639999999999930e+02	1.484070000000000107e+02	1.485440000000000111e+02	1.488420000000000130e+02	1.490939999999999941e+02	1.493909999999999911e+02	1.507640000000000100e+02	1.509929999999999950e+02	1.515879999999999939e+02	1.531450000000000102e+02	1.532139999999999986e+02	1.536030000000000086e+02	1.539689999999999941e+02	1.542210000000000036e+02	1.558000000000000114e+02	1.562119999999999891e+02	1.568530000000000086e+02	1.570589999999999975e+02	1.572649999999999864e+02	1.575850000000000080e+02	1.577220000000000084e+02	1.578600000000000136e+02	1.579509999999999934e+02	1.582030000000000030e+02	1.582259999999999991e+02	1.587750000000000057e+02	1.589130000000000109e+02	1.589130000000000109e+02	1.590269999999999868e+02	1.590500000000000114e+02	1.593930000000000007e+02	1.595540000000000020e+02	1.595540000000000020e+02	1.597139999999999986e+02	1.659850000000000136e+02	1.658940000000000055e+02	1.660310000000000059e+02	1.659850000000000136e+02	1.661910000000000025e+02	1.668089999999999975e+02	1.670610000000000070e+02	1.671299999999999955e+02	1.673129999999999882e+02	1.675869999999999891e+02	1.678389999999999986e+02	1.680219999999999914e+02	1.682740000000000009e+02	1.686169999999999902e+02	1.685490000000000066e+02	1.692580000000000098e+02	1.695560000000000116e+02	1.698069999999999879e+02	1.701740000000000066e+02	1.704029999999999916e+02	1.706310000000000002e+02	1.709060000000000059e+02	1.712040000000000077e+02	1.714550000000000125e+02	1.719819999999999993e+02	1.721419999999999959e+02	1.723019999999999925e+02	1.725080000000000098e+02	1.726229999999999905e+02	1.726680000000000064e+02	1.728969999999999914e+02	1.729199999999999875e+02	1.732179999999999893e+02	1.732640000000000100e+02	1.733319999999999936e+02	1.734699999999999989e+02	1.735610000000000070e+02	1.736759999999999877e+02	1.783679999999999950e+02	1.784130000000000109e+02	1.787570000000000050e+02	1.788940000000000055e+02	1.788480000000000132e+02	1.789629999999999939e+02	1.790080000000000098e+02	1.790540000000000020e+02	1.791690000000000111e+02	1.791920000000000073e+02	1.791459999999999866e+02	1.792369999999999948e+02	1.792599999999999909e+02	1.794430000000000121e+02	1.794890000000000043e+02	1.794660000000000082e+02	1.795120000000000005e+02	1.794890000000000043e+02	1.795809999999999889e+02	1.795579999999999927e+02	1.798779999999999859e+02	1.800840000000000032e+02	1.794890000000000043e+02	1.794660000000000082e+02	1.796719999999999970e+02	1.796260000000000048e+02	1.798100000000000023e+02	1.797870000000000061e+02	1.801759999999999877e+02	1.802220000000000084e+02	1.802439999999999998e+02	1.803820000000000050e+02	1.819610000000000127e+02	1.816860000000000070e+02	1.815260000000000105e+02	1.813890000000000100e+02
1.000000000000000000e+00	3.107529999999999859e+02	2.836990000000000123e+02	2.631680000000000064e+02	2.409900000000000091e+02	2.200699999999999932e+02	2.038189999999999884e+02	1.894000000000000057e+02	1.763990000000000009e+02	1.661450000000000102e+02	1.595080000000000098e+02	1.536709999999999923e+02	1.491390000000000100e+02	1.468050000000000068e+02	1.432110000000000127e+02	1.409449999999999932e+02	1.406250000000000000e+02	1.380159999999999911e+02	1.373750000000000000e+02	1.364590000000000032e+02	1.344219999999999970e+02	1.322249999999999943e+02	1.297529999999999859e+02	1.269609999999999985e+02	1.245799999999999983e+02	1.224060000000000059e+02	1.204380000000000024e+02	1.194989999999999952e+02	1.194530000000000030e+02	1.184689999999999941e+02	1.176680000000000064e+02	1.171650000000000063e+02	1.167530000000000001e+02	1.163179999999999978e+02	1.161800000000000068e+02	1.162259999999999991e+02	1.159060000000000059e+02	1.165469999999999970e+02	1.163859999999999957e+02	1.164549999999999983e+02	1.166610000000000014e+02	1.172330000000000041e+02	1.173479999999999990e+02	1.175079999999999956e+02	1.186520000000000010e+02	1.188349999999999937e+02	1.192469999999999999e+02	1.195220000000000056e+02	1.198880000000000052e+02	1.202770000000000010e+02	1.209639999999999986e+02	1.211700000000000017e+02	1.216280000000000001e+02	1.223139999999999930e+02	1.227489999999999952e+02	1.231380000000000052e+02	1.237339999999999947e+02	1.241460000000000008e+02	1.247630000000000052e+02	1.252439999999999998e+02	1.256099999999999994e+02	1.261599999999999966e+02	1.265949999999999989e+02	1.268460000000000036e+02	1.273960000000000008e+02	1.278080000000000069e+02	1.284710000000000036e+02	1.288600000000000136e+02	1.290440000000000111e+02	1.294099999999999966e+02	1.301879999999999882e+02	1.308750000000000000e+02	1.312640000000000100e+02	1.319050000000000011e+02	1.324079999999999870e+02	1.328429999999999893e+02	1.333470000000000084e+02	1.338269999999999982e+02	1.341709999999999923e+02	1.349490000000000123e+02	1.354290000000000020e+02	1.357270000000000039e+02	1.363909999999999911e+02	1.368259999999999934e+02	1.372829999999999870e+02	1.378779999999999859e+02	1.383129999999999882e+02	1.386570000000000107e+02	1.391140000000000043e+02	1.395949999999999989e+02	1.400989999999999895e+02	1.405560000000000116e+02	1.408309999999999889e+02	1.418609999999999900e+02	1.423420000000000130e+02	1.428679999999999950e+02	1.433489999999999895e+02	1.439439999999999884e+02	1.446990000000000123e+02	1.454540000000000077e+02	1.464840000000000089e+02	1.478120000000000118e+02	1.494139999999999873e+02	1.511080000000000041e+02	1.538089999999999975e+02	1.560519999999999925e+02	1.593019999999999925e+02	1.630329999999999870e+02	1.672899999999999920e+02	1.722110000000000127e+02	1.776579999999999870e+02	1.836320000000000050e+02	1.894230000000000018e+02	1.955569999999999879e+02	2.017589999999999861e+02	2.078019999999999925e+02	2.138899999999999864e+02	2.201160000000000139e+02	2.259979999999999905e+02	2.319259999999999877e+02	2.372589999999999861e+02	2.423859999999999957e+02	2.469639999999999986e+02	2.524569999999999936e+02	2.563709999999999809e+02	2.602839999999999918e+02	2.639010000000000105e+02	2.667620000000000005e+02	2.697139999999999986e+02	2.722549999999999955e+02	2.752300000000000182e+02	2.774959999999999809e+02	2.796019999999999754e+02	2.817760000000000105e+02	2.835849999999999795e+02	2.852780000000000200e+02	2.866059999999999945e+02	2.886200000000000045e+02	2.902450000000000045e+02	2.913890000000000100e+02	2.922130000000000223e+02	2.929689999999999941e+02	2.939069999999999823e+02	2.955550000000000068e+02	2.966309999999999718e+02	2.970199999999999818e+02	2.973860000000000241e+02	2.980040000000000191e+02	2.985079999999999814e+02	2.991259999999999764e+02	2.992860000000000014e+02	2.998349999999999795e+02	3.003620000000000232e+02	3.005219999999999914e+02	3.008879999999999768e+02	3.012080000000000268e+02	3.017350000000000136e+02	3.029019999999999868e+02	3.031539999999999964e+02	3.031539999999999964e+02	3.032459999999999809e+02	3.033369999999999891e+02	3.032909999999999968e+02	3.034519999999999982e+02	3.033369999999999891e+02	3.043670000000000186e+02	3.050310000000000059e+02	3.049159999999999968e+02	3.052830000000000155e+02	3.062669999999999959e+02	3.061519999999999868e+02	3.059460000000000264e+02	3.059230000000000018e+02	3.061070000000000277e+02	3.060840000000000032e+02	3.063809999999999718e+02	3.060609999999999786e+02	3.060149999999999864e+02	3.058319999999999936e+02	3.059230000000000018e+02	3.064499999999999886e+02	3.064730000000000132e+02	3.065640000000000214e+02	3.069309999999999832e+02	3.071589999999999918e+02	3.067250000000000227e+02	3.067019999999999982e+02	3.067250000000000227e+02	3.067470000000000141e+02	3.068389999999999986e+02
