0.000000000000000000e+00	5.087590000000000146e+02	4.543990000000000009e+02	4.063109999999999786e+02	3.654560000000000173e+02	3.300480000000000018e+02	2.987370000000000232e+02	2.701490000000000009e+02	2.463909999999999911e+02	2.300949999999999989e+02	2.171630000000000109e+02	2.068629999999999995e+02	1.978679999999999950e+02	1.899720000000000084e+02	1.834259999999999877e+02	1.769939999999999998e+02	1.719819999999999993e+02	1.675639999999999930e+02	1.638569999999999993e+02	1.603089999999999975e+02	1.575389999999999873e+02	1.548160000000000025e+02	1.525500000000000114e+02	1.486819999999999879e+02	1.451109999999999900e+02	1.419979999999999905e+02	1.391599999999999966e+02	1.365740000000000123e+02	1.346049999999999898e+02	1.325229999999999961e+02	1.307829999999999870e+02	1.291119999999999948e+02	1.278310000000000031e+02	1.269609999999999985e+02	1.259539999999999935e+02	1.251069999999999993e+02	1.244659999999999940e+02	1.248089999999999975e+02	1.244890000000000043e+02	1.242369999999999948e+02	1.238709999999999951e+02	1.235729999999999933e+02	1.232069999999999936e+02	1.228870000000000005e+02	1.226119999999999948e+02	1.225660000000000025e+02	1.224749999999999943e+02	1.223599999999999994e+02	1.221080000000000041e+02	1.221310000000000002e+02	1.221539999999999964e+02	1.222690000000000055e+02	1.224749999999999943e+02	1.227950000000000017e+02	1.230469999999999970e+02	1.230010000000000048e+02	1.230240000000000009e+02	1.235280000000000058e+02	1.235280000000000058e+02	1.236419999999999959e+02	1.241230000000000047e+02	1.244429999999999978e+02	1.243520000000000039e+02	1.248319999999999936e+02	1.250610000000000070e+02	1.254729999999999990e+02	1.258160000000000025e+02	1.261830000000000069e+02	1.265720000000000027e+02	1.268229999999999933e+02	1.272129999999999939e+02	1.279449999999999932e+02	1.282419999999999902e+02	1.284939999999999998e+02	1.290209999999999866e+02	1.290440000000000111e+02	1.297990000000000066e+02	1.304399999999999977e+02	1.312179999999999893e+02	1.319499999999999886e+02	1.324310000000000116e+02	1.326599999999999966e+02	1.330260000000000105e+02	1.335980000000000132e+02	1.342849999999999966e+02	1.346279999999999859e+02	1.349950000000000045e+02	1.354290000000000020e+02	1.357040000000000077e+02	1.359790000000000134e+02	1.364590000000000032e+02	1.370089999999999861e+02	1.374890000000000043e+02	1.379470000000000027e+02	1.383590000000000089e+02	1.388400000000000034e+02	1.393429999999999893e+02	1.398700000000000045e+02	1.403959999999999866e+02	1.409679999999999893e+02	1.398930000000000007e+02	1.424559999999999889e+02	1.430740000000000123e+02	1.434859999999999900e+02	1.442410000000000139e+02	1.447909999999999968e+02	1.452709999999999866e+02	1.459579999999999984e+02	1.465529999999999973e+02	1.471250000000000000e+02	1.477889999999999873e+02	1.483839999999999861e+02	1.488650000000000091e+02	1.495289999999999964e+02	1.505809999999999889e+02	1.509699999999999989e+02	1.515430000000000064e+02	1.520689999999999884e+02	1.525730000000000075e+02	1.532589999999999861e+02	1.539000000000000057e+02	1.544490000000000123e+02	1.552050000000000125e+02	1.557539999999999907e+02	1.561200000000000045e+02	1.566930000000000121e+02	1.572189999999999941e+02	1.576769999999999925e+02	1.581339999999999861e+02	1.585689999999999884e+02	1.589809999999999945e+02	1.592330000000000041e+02	1.595310000000000059e+02	1.595310000000000059e+02	1.600800000000000125e+02	1.602170000000000130e+02	1.603089999999999975e+02	1.602630000000000052e+02	1.604459999999999980e+02	1.606519999999999868e+02	1.609950000000000045e+02	1.612009999999999934e+02	1.614530000000000030e+02	1.617050000000000125e+02	1.617510000000000048e+02	1.620480000000000018e+02	1.625289999999999964e+02	1.625980000000000132e+02	1.627580000000000098e+02	1.629180000000000064e+02	1.631699999999999875e+02	1.631930000000000121e+02	1.633760000000000048e+02	1.635589999999999975e+02	1.635819999999999936e+02	1.639480000000000075e+02	1.640620000000000118e+02	1.640620000000000118e+02	1.642230000000000132e+02	1.640399999999999920e+02	1.638569999999999993e+02	1.640169999999999959e+02	1.641999999999999886e+02	1.641080000000000041e+02	1.642680000000000007e+02	1.642230000000000132e+02	1.642680000000000007e+02	1.644290000000000020e+02	1.648859999999999957e+02	1.649319999999999879e+02	1.651380000000000052e+02	1.654130000000000109e+02	1.655730000000000075e+02	1.659389999999999930e+02	1.661220000000000141e+02	1.665569999999999879e+02	1.669689999999999941e+02	1.670610000000000070e+02	1.670380000000000109e+02	1.672210000000000036e+02	1.673810000000000002e+02	1.674499999999999886e+02	1.675869999999999891e+02	1.677019999999999982e+02	1.678160000000000025e+02	1.679989999999999952e+02	1.680219999999999914e+02	1.682280000000000086e+02	1.682740000000000009e+02	1.683880000000000052e+02
1.000000000000000000e+00	3.787080000000000268e+02	3.434599999999999795e+02	3.124689999999999941e+02	2.842939999999999827e+02	2.604900000000000091e+02	2.397309999999999945e+02	2.221299999999999955e+02	2.080310000000000059e+02	1.970670000000000073e+02	1.884840000000000089e+02	1.811370000000000005e+02	1.756210000000000093e+02	1.700130000000000052e+02	1.656879999999999882e+02	1.622539999999999907e+02	1.592100000000000080e+02	1.567150000000000034e+02	1.545639999999999930e+02	1.528019999999999925e+02	1.504209999999999923e+02	1.462100000000000080e+02	1.415409999999999968e+02	1.373290000000000077e+02	1.337589999999999861e+02	1.304170000000000016e+02	1.268229999999999933e+02	1.248550000000000040e+02	1.225199999999999960e+02	1.219939999999999998e+02	1.209410000000000025e+02	1.200709999999999980e+02	1.191099999999999994e+02	1.187669999999999959e+02	1.183089999999999975e+02	1.183089999999999975e+02	1.183319999999999936e+02	1.182860000000000014e+02	1.180109999999999957e+02	1.183780000000000001e+02	1.183550000000000040e+02	1.187669999999999959e+02	1.187900000000000063e+02	1.186290000000000049e+02	1.190870000000000033e+02	1.197049999999999983e+02	1.203229999999999933e+02	1.206670000000000016e+02	1.213529999999999944e+02	1.220859999999999985e+02	1.230240000000000009e+02	1.234590000000000032e+02	1.243059999999999974e+02	1.258619999999999948e+02	1.268919999999999959e+02	1.281049999999999898e+02	1.290440000000000111e+02	1.302570000000000050e+02	1.314010000000000105e+02	1.328199999999999932e+02	1.340560000000000116e+02	1.348340000000000032e+02	1.359559999999999889e+02	1.376500000000000057e+02	1.388400000000000034e+02	1.400989999999999895e+02	1.412429999999999950e+02	1.427309999999999945e+02	1.440120000000000005e+02	1.457059999999999889e+02	1.471250000000000000e+02	1.493909999999999911e+02	1.508100000000000023e+02	1.519319999999999879e+02	1.533280000000000030e+02	1.550219999999999914e+02	1.564410000000000025e+02	1.578600000000000136e+02	1.592789999999999964e+02	1.604919999999999902e+02	1.623460000000000036e+02	1.636510000000000105e+02	1.646800000000000068e+02	1.655039999999999907e+02	1.681140000000000043e+02	1.695329999999999870e+02	1.709060000000000059e+02	1.719360000000000070e+02	1.739960000000000093e+02	1.754149999999999920e+02	1.780240000000000009e+02	1.791920000000000073e+02	1.802899999999999920e+02	1.817549999999999955e+02	1.832199999999999989e+02	1.847309999999999945e+02	1.858060000000000116e+02	1.879120000000000061e+02	1.887589999999999861e+02	1.898799999999999955e+02	1.897429999999999950e+02	1.906359999999999957e+02	1.910250000000000057e+02	1.912079999999999984e+02	1.916200000000000045e+02	1.909790000000000134e+02	1.914139999999999873e+02	1.918029999999999973e+02	1.918259999999999934e+02	1.919399999999999977e+02	1.920550000000000068e+02	1.921229999999999905e+02	1.921690000000000111e+02	1.932680000000000007e+02	1.938400000000000034e+02	1.942290000000000134e+02	1.939319999999999879e+02	1.941380000000000052e+02	1.947100000000000080e+02	1.933139999999999930e+02	1.954420000000000073e+02	1.958309999999999889e+02	1.961289999999999907e+02	1.962659999999999911e+02	1.964950000000000045e+02	1.967700000000000102e+02	1.971129999999999995e+02	1.972729999999999961e+02	1.975709999999999980e+02	1.977539999999999907e+02	1.979139999999999873e+02	1.979370000000000118e+02	1.971359999999999957e+02	1.974559999999999889e+02	1.973420000000000130e+02	1.972500000000000000e+02	1.987609999999999957e+02	1.990130000000000052e+02	1.991040000000000134e+02	1.991959999999999980e+02	1.987379999999999995e+02	1.992870000000000061e+02	1.997909999999999968e+02	1.997220000000000084e+02	2.004319999999999879e+02	2.006150000000000091e+02	2.008899999999999864e+02	2.009350000000000023e+02	2.013019999999999925e+02	2.005920000000000130e+02	2.008669999999999902e+02	2.009120000000000061e+02	2.017359999999999900e+02	2.015300000000000011e+02	2.016220000000000141e+02	2.020109999999999957e+02	2.020109999999999957e+02	2.021709999999999923e+02	2.024459999999999980e+02	2.026750000000000114e+02	2.016910000000000025e+02	2.018969999999999914e+02	2.023089999999999975e+02	2.026289999999999907e+02	2.028350000000000080e+02	2.034759999999999991e+02	2.035680000000000121e+02	2.031779999999999973e+02	2.034530000000000030e+02	2.034530000000000030e+02	2.035449999999999875e+02	2.034989999999999952e+02	2.035900000000000034e+02	2.037280000000000086e+02	2.036819999999999879e+02	2.037959999999999923e+02	2.038650000000000091e+02	2.041399999999999864e+02	2.043689999999999998e+02	2.042769999999999868e+02	2.048029999999999973e+02	2.045060000000000002e+02	2.048259999999999934e+02	2.051009999999999991e+02	2.053069999999999879e+02	2.054439999999999884e+02	2.058329999999999984e+02	2.058110000000000070e+02	2.060850000000000080e+02	2.064290000000000020e+02
1.000000000000000000e+00	1.671750000000000114e+02	1.558000000000000114e+02	1.452940000000000111e+02	1.364139999999999873e+02	1.275330000000000013e+02	1.197740000000000009e+02	1.132279999999999944e+02	1.076889999999999930e+02	1.029050000000000011e+02	9.901399999999999579e+01	9.603900000000000148e+01	9.363599999999999568e+01	9.166700000000000159e+01	9.001900000000000546e+01	8.898900000000000432e+01	8.802800000000000580e+01	8.676900000000000546e+01	8.603700000000000614e+01	8.518999999999999773e+01	8.379399999999999693e+01	8.207699999999999818e+01	8.070399999999999352e+01	7.939900000000000091e+01	7.852899999999999636e+01	7.765999999999999659e+01	7.681300000000000239e+01	7.601200000000000045e+01	7.537099999999999511e+01	7.486700000000000443e+01	7.429500000000000171e+01	7.415800000000000125e+01	7.374599999999999511e+01	7.354000000000000625e+01	7.326500000000000057e+01	7.315099999999999625e+01	7.317400000000000659e+01	7.321899999999999409e+01	7.321899999999999409e+01	7.324200000000000443e+01	7.342499999999999716e+01	7.356300000000000239e+01	7.376900000000000546e+01	7.399699999999999989e+01	7.411199999999999477e+01	7.434099999999999397e+01	7.473000000000000398e+01	7.509600000000000364e+01	7.532500000000000284e+01	7.569100000000000250e+01	7.607999999999999829e+01	7.653799999999999670e+01	7.685899999999999466e+01	7.727100000000000080e+01	7.777400000000000091e+01	7.832299999999999329e+01	7.875799999999999557e+01	7.921599999999999397e+01	7.978799999999999670e+01	8.047499999999999432e+01	8.109300000000000352e+01	8.171099999999999852e+01	8.230599999999999739e+01	8.301500000000000057e+01	8.365600000000000591e+01	8.452599999999999625e+01	8.546399999999999864e+01	8.624299999999999500e+01	8.715800000000000125e+01	8.812000000000000455e+01	8.848600000000000421e+01	8.880599999999999739e+01	8.894299999999999784e+01	8.914900000000000091e+01	8.937800000000000011e+01	8.949299999999999500e+01	8.967600000000000193e+01	8.990500000000000114e+01	8.988200000000000500e+01	9.020199999999999818e+01	9.038500000000000512e+01	9.070600000000000307e+01	9.084300000000000352e+01	9.102599999999999625e+01	9.132399999999999807e+01	9.159900000000000375e+01	9.168999999999999773e+01	9.198799999999999955e+01	9.223900000000000432e+01	9.240000000000000568e+01	9.271999999999999886e+01	9.283400000000000318e+01	9.299500000000000455e+01	9.329200000000000159e+01	9.347499999999999432e+01	9.359000000000000341e+01	9.379600000000000648e+01	9.397899999999999920e+01	9.397899999999999920e+01	9.416200000000000614e+01	9.445999999999999375e+01	9.528400000000000603e+01	9.558100000000000307e+01	9.565000000000000568e+01	9.578700000000000614e+01	9.601600000000000534e+01	9.645099999999999341e+01	9.668000000000000682e+01	9.693099999999999739e+01	9.718300000000000693e+01	9.736599999999999966e+01	9.787000000000000455e+01	9.830500000000000682e+01	9.862500000000000000e+01	9.912900000000000489e+01	9.956399999999999295e+01	1.002729999999999961e+02	1.011659999999999968e+02	1.018299999999999983e+02	1.026080000000000041e+02	1.035690000000000026e+02	1.047590000000000003e+02	1.058580000000000041e+02	1.074830000000000041e+02	1.088559999999999945e+02	1.104579999999999984e+02	1.124039999999999964e+02	1.145319999999999965e+02	1.165919999999999987e+02	1.189270000000000067e+02	1.211470000000000056e+02	1.235729999999999933e+02	1.258389999999999986e+02	1.281970000000000027e+02	1.306229999999999905e+02	1.328199999999999932e+02	1.349950000000000045e+02	1.370540000000000020e+02	1.406709999999999923e+02	1.424099999999999966e+02	1.441270000000000095e+02	1.459120000000000061e+02	1.475370000000000061e+02	1.490020000000000095e+02	1.504439999999999884e+02	1.516339999999999861e+02	1.528930000000000007e+02	1.539919999999999902e+02	1.549530000000000030e+02	1.558689999999999998e+02	1.568069999999999879e+02	1.575159999999999911e+02	1.582030000000000030e+02	1.593480000000000132e+02	1.599660000000000082e+02	1.606289999999999907e+02	1.610409999999999968e+02	1.614300000000000068e+02	1.625289999999999964e+02	1.628489999999999895e+02	1.631009999999999991e+02	1.633990000000000009e+02	1.638789999999999907e+02	1.641769999999999925e+02	1.642680000000000007e+02	1.644519999999999982e+02	1.647489999999999952e+02	1.649089999999999918e+02	1.652069999999999936e+02	1.653899999999999864e+02	1.661220000000000141e+02	1.662139999999999986e+02	1.666490000000000009e+02	1.667860000000000014e+02	1.669459999999999980e+02	1.670610000000000070e+02	1.672210000000000036e+02	1.674499999999999886e+02	1.675420000000000016e+02	1.675869999999999891e+02	1.678619999999999948e+02	1.679310000000000116e+02	1.678849999999999909e+02	1.680449999999999875e+02	1.685709999999999980e+02	1.684339999999999975e+02	1.686399999999999864e+02	1.687319999999999993e+02	1.686860000000000070e+02	1.688689999999999998e+02
0.000000000000000000e+00	4.416730000000000018e+02	4.082789999999999964e+02	3.786850000000000023e+02	3.512880000000000109e+02	3.256990000000000123e+02	3.048249999999999886e+02	2.846370000000000005e+02	2.672200000000000273e+02	2.519759999999999991e+02	2.391589999999999918e+02	2.279660000000000082e+02	2.192920000000000016e+02	2.121049999999999898e+02	2.058110000000000070e+02	2.005920000000000130e+02	1.961980000000000075e+02	1.916430000000000007e+02	1.885989999999999895e+02	1.853259999999999934e+02	1.837009999999999934e+02	1.814120000000000061e+02	1.792139999999999986e+02	1.775209999999999866e+02	1.755519999999999925e+02	1.743160000000000025e+02	1.731490000000000009e+02	1.720500000000000114e+02	1.709519999999999982e+02	1.700589999999999975e+02	1.694410000000000025e+02	1.688230000000000075e+02	1.684339999999999975e+02	1.681819999999999879e+02	1.679530000000000030e+02	1.690289999999999964e+02	1.684110000000000014e+02	1.685939999999999941e+02	1.684799999999999898e+02	1.685939999999999941e+02	1.686860000000000070e+02	1.688689999999999998e+02	1.691440000000000055e+02	1.693269999999999982e+02	1.694639999999999986e+02	1.695099999999999909e+02	1.697390000000000043e+02	1.700819999999999936e+02	1.701049999999999898e+02	1.703799999999999955e+02	1.706539999999999964e+02	1.708830000000000098e+02	1.710889999999999986e+02	1.712949999999999875e+02	1.710889999999999986e+02	1.712949999999999875e+02	1.715240000000000009e+02	1.718439999999999941e+02	1.723019999999999925e+02	1.726910000000000025e+02	1.733089999999999975e+02	1.737669999999999959e+02	1.745910000000000082e+02	1.750490000000000066e+02	1.752779999999999916e+02	1.758499999999999943e+02	1.759639999999999986e+02	1.777729999999999961e+02	1.779329999999999927e+02	1.783449999999999989e+02	1.785740000000000123e+02	1.789399999999999977e+02	1.791920000000000073e+02	1.795349999999999966e+02	1.798549999999999898e+02	1.801759999999999877e+02	1.802669999999999959e+02	1.803360000000000127e+02	1.803590000000000089e+02	1.805649999999999977e+02	1.809310000000000116e+02	1.815949999999999989e+02	1.817549999999999955e+02	1.820529999999999973e+02	1.823269999999999982e+02	1.826020000000000039e+02	1.827620000000000005e+02	1.826930000000000121e+02	1.830370000000000061e+02	1.832889999999999873e+02	1.827849999999999966e+02	1.829910000000000139e+02	1.831970000000000027e+02	1.832429999999999950e+02	1.834490000000000123e+02	1.837920000000000016e+02	1.841129999999999995e+02	1.845699999999999932e+02	1.845469999999999970e+02	1.847309999999999945e+02	1.850740000000000123e+02	1.861040000000000134e+02	1.863100000000000023e+02	1.865389999999999873e+02	1.864470000000000027e+02	1.866759999999999877e+02	1.868129999999999882e+02	1.869960000000000093e+02	1.871109999999999900e+02	1.872940000000000111e+02	1.867220000000000084e+02	1.868360000000000127e+02	1.869279999999999973e+02	1.874310000000000116e+02	1.872940000000000111e+02	1.871339999999999861e+02	1.871800000000000068e+02	1.875920000000000130e+02	1.876599999999999966e+02	1.872479999999999905e+02	1.871570000000000107e+02	1.872249999999999943e+02	1.867450000000000045e+02	1.869050000000000011e+02	1.876140000000000043e+02	1.875229999999999961e+02	1.876140000000000043e+02	1.876370000000000005e+02	1.878660000000000139e+02	1.880720000000000027e+02	1.881409999999999911e+02	1.884379999999999882e+02	1.885989999999999895e+02	1.889879999999999995e+02	1.891709999999999923e+02	1.885070000000000050e+02	1.883240000000000123e+02	1.884159999999999968e+02	1.887129999999999939e+02	1.890339999999999918e+02	1.891939999999999884e+02	1.892849999999999966e+02	1.894679999999999893e+02	1.895829999999999984e+02	1.897659999999999911e+02	1.900409999999999968e+02	1.908870000000000005e+02	1.909099999999999966e+02	1.905440000000000111e+02	1.905900000000000034e+02	1.908870000000000005e+02	1.907500000000000000e+02	1.915049999999999955e+02	1.915740000000000123e+02	1.916200000000000045e+02	1.918259999999999934e+02	1.919170000000000016e+02	1.921229999999999905e+02	1.923069999999999879e+02	1.924209999999999923e+02	1.926959999999999980e+02	1.928559999999999945e+02	1.930850000000000080e+02	1.933139999999999930e+02	1.933820000000000050e+02	1.934509999999999934e+02	1.935200000000000102e+02	1.936339999999999861e+02	1.935879999999999939e+02	1.937940000000000111e+02	1.939319999999999879e+02	1.937479999999999905e+02	1.933139999999999930e+02	1.935200000000000102e+02	1.936800000000000068e+02	1.947330000000000041e+02	1.948240000000000123e+02	1.949159999999999968e+02	1.950529999999999973e+02	1.951680000000000064e+02	1.951899999999999977e+02	1.952820000000000107e+02	1.953739999999999952e+02	1.954879999999999995e+02	1.954879999999999995e+02	1.954650000000000034e+02	1.956939999999999884e+02	1.956939999999999884e+02	1.956250000000000000e+02	1.955569999999999879e+02
1.000000000000000000e+00	5.809020000000000437e+02	4.946589999999999918e+02	4.205470000000000255e+02	3.591840000000000259e+02	3.085779999999999745e+02	2.689820000000000277e+02	2.438509999999999991e+02	2.255399999999999920e+02	2.107090000000000032e+02	2.009579999999999984e+02	1.908189999999999884e+02	1.833799999999999955e+02	1.773609999999999900e+02	1.722560000000000002e+02	1.675869999999999891e+02	1.635130000000000052e+02	1.592330000000000041e+02	1.562580000000000098e+02	1.518859999999999957e+02	1.471939999999999884e+02	1.423420000000000130e+02	1.381759999999999877e+02	1.344219999999999970e+02	1.311260000000000048e+02	1.286090000000000089e+02	1.263430000000000035e+02	1.246260000000000048e+02	1.230469999999999970e+02	1.217420000000000044e+02	1.205520000000000067e+02	1.196590000000000060e+02	1.187900000000000063e+02	1.184459999999999980e+02	1.180570000000000022e+02	1.180570000000000022e+02	1.179659999999999940e+02	1.179429999999999978e+02	1.180109999999999957e+02	1.181490000000000009e+02	1.178050000000000068e+02	1.184009999999999962e+02	1.180570000000000022e+02	1.184230000000000018e+02	1.187439999999999998e+02	1.186290000000000049e+02	1.193160000000000025e+02	1.190409999999999968e+02	1.194989999999999952e+02	1.198199999999999932e+02	1.203919999999999959e+02	1.209180000000000064e+02	1.210780000000000030e+02	1.213070000000000022e+02	1.218110000000000070e+02	1.220859999999999985e+02	1.224290000000000020e+02	1.225660000000000025e+02	1.227489999999999952e+02	1.228870000000000005e+02	1.243739999999999952e+02	1.246719999999999970e+02	1.250150000000000006e+02	1.255190000000000055e+02	1.257480000000000047e+02	1.261370000000000005e+02	1.265720000000000027e+02	1.270289999999999964e+02	1.276700000000000017e+02	1.281049999999999898e+02	1.291119999999999948e+02	1.296839999999999975e+02	1.301189999999999998e+02	1.305769999999999982e+02	1.310809999999999889e+02	1.316069999999999993e+02	1.321109999999999900e+02	1.325229999999999961e+02	1.330720000000000027e+02	1.335300000000000011e+02	1.340099999999999909e+02	1.344679999999999893e+02	1.352009999999999934e+02	1.357729999999999961e+02	1.364139999999999873e+02	1.371690000000000111e+02	1.376500000000000057e+02	1.384739999999999895e+02	1.390229999999999961e+02	1.397090000000000032e+02	1.403959999999999866e+02	1.410600000000000023e+02	1.417239999999999895e+02	1.425699999999999932e+02	1.433720000000000141e+02	1.442870000000000061e+02	1.451109999999999900e+02	1.461179999999999950e+02	1.468050000000000068e+02	1.478350000000000080e+02	1.487270000000000039e+02	1.496659999999999968e+02	1.509250000000000114e+02	1.522290000000000134e+02	1.539459999999999980e+02	1.559370000000000118e+02	1.581570000000000107e+02	1.608350000000000080e+02	1.638569999999999993e+02	1.675639999999999930e+02	1.719130000000000109e+02	1.773609999999999900e+02	1.827390000000000043e+02	1.892620000000000005e+02	1.963120000000000118e+02	2.042539999999999907e+02	2.129970000000000141e+02	2.214199999999999875e+02	2.303919999999999959e+02	2.394099999999999966e+02	2.480159999999999911e+02	2.565539999999999736e+02	2.647019999999999982e+02	2.742230000000000132e+02	2.816390000000000100e+02	2.890779999999999745e+02	2.964710000000000036e+02	3.013460000000000036e+02	3.068389999999999986e+02	3.119660000000000082e+02	3.165439999999999827e+02	3.206859999999999786e+02	3.243480000000000132e+02	3.268199999999999932e+02	3.301850000000000023e+02	3.334580000000000268e+02	3.356549999999999727e+02	3.390430000000000064e+02	3.413090000000000259e+02	3.431630000000000109e+02	3.444440000000000168e+02	3.465729999999999791e+02	3.488620000000000232e+02	3.506469999999999914e+02	3.524549999999999841e+02	3.542860000000000014e+02	3.554759999999999991e+02	3.570330000000000155e+02	3.586580000000000155e+02	3.593220000000000027e+02	3.598249999999999886e+02	3.612900000000000205e+02	3.618389999999999986e+02	3.624110000000000014e+02	3.633039999999999736e+02	3.644030000000000200e+02	3.651580000000000155e+02	3.660509999999999877e+02	3.669660000000000082e+02	3.678129999999999882e+02	3.685000000000000000e+02	3.696440000000000055e+02	3.703079999999999927e+02	3.712690000000000055e+02	3.717040000000000077e+02	3.724590000000000032e+02	3.733059999999999832e+02	3.735810000000000173e+02	3.742679999999999723e+02	3.746569999999999823e+02	3.742219999999999800e+02	3.750459999999999923e+02	3.757099999999999795e+02	3.775860000000000127e+02	3.779979999999999905e+02	3.791200000000000045e+02	3.788450000000000273e+02	3.793489999999999895e+02	3.796009999999999991e+02	3.804019999999999868e+02	3.804929999999999950e+02	3.807450000000000045e+02	3.809510000000000218e+02	3.806299999999999955e+02	3.809970000000000141e+02	3.811109999999999900e+02	3.814540000000000077e+02	3.814540000000000077e+02	3.816379999999999768e+02	3.817060000000000173e+02
