0.000000000000000000e+00	5.353999999999999773e+02	4.805600000000000023e+02	4.238659999999999854e+02	3.809739999999999895e+02	3.407359999999999900e+02	3.039780000000000086e+02	2.742230000000000132e+02	2.513350000000000080e+02	2.349240000000000066e+02	2.222210000000000036e+02	2.098849999999999909e+02	1.991040000000000134e+02	1.902239999999999895e+02	1.816639999999999873e+02	1.736980000000000075e+02	1.669689999999999941e+02	1.597369999999999948e+02	1.527789999999999964e+02	1.463700000000000045e+02	1.411059999999999945e+02	1.363220000000000027e+02	1.324540000000000077e+02	1.289749999999999943e+02	1.263199999999999932e+02	1.232759999999999962e+02	1.214680000000000035e+02	1.198880000000000052e+02	1.187900000000000063e+02	1.176219999999999999e+02	1.163640000000000043e+02	1.151959999999999980e+02	1.144180000000000064e+02	1.138229999999999933e+02	1.127469999999999999e+02	1.119459999999999980e+02	1.112369999999999948e+02	1.109620000000000033e+02	1.108930000000000007e+02	1.106869999999999976e+02	1.122669999999999959e+02	1.113050000000000068e+02	1.107560000000000002e+02	1.106189999999999998e+02	1.102289999999999992e+02	1.100690000000000026e+02	1.101380000000000052e+02	1.095430000000000064e+02	1.089939999999999998e+02	1.097030000000000030e+02	1.098400000000000034e+02	1.094279999999999973e+02	1.090390000000000015e+02	1.097489999999999952e+02	1.047590000000000003e+02	1.043469999999999942e+02	1.079639999999999986e+02	1.086959999999999980e+02	1.088100000000000023e+02	1.089020000000000010e+02	1.089249999999999972e+02	1.089249999999999972e+02	1.085360000000000014e+02	1.086039999999999992e+02	1.088100000000000023e+02	1.087189999999999941e+02	1.094740000000000038e+02	1.087420000000000044e+02	1.092680000000000007e+02	1.093599999999999994e+02	1.093370000000000033e+02	1.087420000000000044e+02	1.083760000000000048e+02	1.082840000000000060e+02	1.080550000000000068e+02	1.079410000000000025e+02	1.083070000000000022e+02	1.083529999999999944e+02	1.083760000000000048e+02	1.099779999999999944e+02	1.099320000000000022e+02	1.098629999999999995e+02	1.101380000000000052e+02	1.102289999999999992e+02	1.101380000000000052e+02	1.101839999999999975e+02	1.101149999999999949e+02	1.097030000000000030e+02	1.095199999999999960e+02	1.094509999999999934e+02	1.092000000000000028e+02	1.100229999999999961e+02	1.098859999999999957e+02	1.107789999999999964e+02	1.114650000000000034e+02	1.123119999999999976e+02	1.122890000000000015e+02	1.125870000000000033e+02	1.123810000000000002e+02	1.121290000000000049e+02	1.128619999999999948e+02	1.126329999999999956e+02	1.124729999999999990e+02	1.130679999999999978e+02	1.128619999999999948e+02	1.125870000000000033e+02	1.125180000000000007e+02	1.122669999999999959e+02	1.122439999999999998e+02	1.122439999999999998e+02	1.136400000000000006e+02	1.135480000000000018e+02	1.134110000000000014e+02	1.132969999999999970e+02	1.129989999999999952e+02	1.129759999999999991e+02	1.129069999999999965e+02	1.126560000000000059e+02	1.127009999999999934e+02	1.145100000000000051e+02	1.145550000000000068e+02	1.144180000000000064e+02	1.142579999999999956e+02	1.140289999999999964e+02	1.138229999999999933e+02	1.145100000000000051e+02	1.144180000000000064e+02	1.141889999999999930e+02	1.142579999999999956e+02	1.143949999999999960e+02	1.143040000000000020e+02	1.145550000000000068e+02	1.148070000000000022e+02	1.147609999999999957e+02	1.147609999999999957e+02	1.148529999999999944e+02	1.147159999999999940e+02	1.145780000000000030e+02	1.144639999999999986e+02	1.146009999999999991e+02	1.141889999999999930e+02	1.144869999999999948e+02	1.145100000000000051e+02	1.145780000000000030e+02	1.146239999999999952e+02	1.145550000000000068e+02	1.146009999999999991e+02	1.146470000000000056e+02	1.148760000000000048e+02	1.150130000000000052e+02	1.150130000000000052e+02	1.149219999999999970e+02	1.148529999999999944e+02	1.147840000000000060e+02	1.147379999999999995e+02	1.148529999999999944e+02	1.149440000000000026e+02	1.150589999999999975e+02	1.150819999999999936e+02	1.149669999999999987e+02	1.151050000000000040e+02	1.151730000000000018e+02	1.151500000000000057e+02	1.151280000000000001e+02	1.151500000000000057e+02	1.151959999999999980e+02	1.151730000000000018e+02	1.151730000000000018e+02	1.152879999999999967e+02	1.153790000000000049e+02	1.153790000000000049e+02	1.168670000000000044e+02	1.169590000000000032e+02	1.170040000000000049e+02	1.170729999999999933e+02	1.171419999999999959e+02	1.171189999999999998e+02	1.170960000000000036e+02	1.170960000000000036e+02	1.171880000000000024e+02	1.171650000000000063e+02	1.172789999999999964e+02	1.172789999999999964e+02	1.172099999999999937e+02	1.172789999999999964e+02	1.175769999999999982e+02	1.175079999999999956e+02	1.175769999999999982e+02	1.176219999999999999e+02	1.176449999999999960e+02
1.000000000000000000e+00	1.854629999999999939e+02	1.696469999999999914e+02	1.553880000000000052e+02	1.422500000000000000e+02	1.320879999999999939e+02	1.229549999999999983e+02	1.147609999999999957e+02	1.081919999999999931e+02	1.026989999999999981e+02	9.816700000000000159e+01	9.457399999999999807e+01	9.148399999999999466e+01	8.912699999999999534e+01	8.740999999999999659e+01	8.562500000000000000e+01	8.434300000000000352e+01	8.335899999999999466e+01	8.244299999999999784e+01	8.145900000000000318e+01	8.086400000000000432e+01	8.022299999999999898e+01	7.990300000000000580e+01	7.946800000000000352e+01	7.930800000000000693e+01	7.891800000000000637e+01	7.887300000000000466e+01	7.866700000000000159e+01	7.866700000000000159e+01	7.855200000000000671e+01	7.857500000000000284e+01	7.850600000000000023e+01	7.859799999999999898e+01	7.868999999999999773e+01	7.862099999999999511e+01	7.887300000000000466e+01	7.928499999999999659e+01	7.955899999999999750e+01	7.960500000000000398e+01	7.987999999999999545e+01	7.987999999999999545e+01	8.013200000000000500e+01	8.063500000000000512e+01	8.084099999999999397e+01	8.113899999999999579e+01	8.111599999999999966e+01	8.123000000000000398e+01	8.150499999999999545e+01	8.287800000000000011e+01	8.312999999999999545e+01	8.322100000000000364e+01	8.356499999999999773e+01	8.377100000000000080e+01	8.393099999999999739e+01	8.406799999999999784e+01	8.441200000000000614e+01	8.452599999999999625e+01	8.496099999999999852e+01	8.498399999999999466e+01	8.523600000000000421e+01	8.555599999999999739e+01	8.615099999999999625e+01	8.626600000000000534e+01	8.656300000000000239e+01	8.676900000000000546e+01	8.683799999999999386e+01	8.704399999999999693e+01	8.720399999999999352e+01	8.763899999999999579e+01	8.793600000000000705e+01	8.812000000000000455e+01	8.821099999999999852e+01	8.834799999999999898e+01	8.850900000000000034e+01	8.878300000000000125e+01	8.892100000000000648e+01	8.924099999999999966e+01	8.946999999999999886e+01	8.976699999999999591e+01	8.992799999999999727e+01	9.125499999999999545e+01	9.100300000000000011e+01	9.102599999999999625e+01	9.111799999999999500e+01	9.134699999999999420e+01	9.146099999999999852e+01	9.171299999999999386e+01	9.187300000000000466e+01	9.205599999999999739e+01	9.223900000000000432e+01	9.244499999999999318e+01	9.271999999999999886e+01	9.301800000000000068e+01	9.304000000000000625e+01	9.317799999999999727e+01	9.359000000000000341e+01	9.368099999999999739e+01	9.439100000000000534e+01	9.482599999999999341e+01	9.516899999999999693e+01	9.542100000000000648e+01	9.558100000000000307e+01	9.603900000000000148e+01	9.658799999999999386e+01	9.704600000000000648e+01	9.780100000000000193e+01	9.867100000000000648e+01	9.965500000000000114e+01	1.007540000000000049e+02	1.019669999999999987e+02	1.035000000000000000e+02	1.051029999999999944e+02	1.067960000000000065e+02	1.092909999999999968e+02	1.115109999999999957e+02	1.136170000000000044e+02	1.169819999999999993e+02	1.198199999999999932e+02	1.227259999999999991e+02	1.265720000000000027e+02	1.303710000000000093e+02	1.343079999999999927e+02	1.384509999999999934e+02	1.416550000000000011e+02	1.464159999999999968e+02	1.502609999999999957e+02	1.535569999999999879e+02	1.573789999999999907e+02	1.604689999999999941e+02	1.631009999999999991e+02	1.666260000000000048e+02	1.698069999999999879e+02	1.721879999999999882e+02	1.739039999999999964e+02	1.759410000000000025e+02	1.783679999999999950e+02	1.797410000000000139e+02	1.811140000000000043e+02	1.821440000000000055e+02	1.836090000000000089e+02	1.847529999999999859e+02	1.857599999999999909e+02	1.863100000000000023e+02	1.871339999999999861e+02	1.881870000000000118e+02	1.890790000000000077e+02	1.899720000000000084e+02	1.904300000000000068e+02	1.911160000000000139e+02	1.916889999999999930e+02	1.925349999999999966e+02	1.941599999999999966e+02	1.943439999999999941e+02	1.945500000000000114e+02	1.949840000000000089e+02	1.953739999999999952e+02	1.954650000000000034e+02	1.960140000000000100e+02	1.966779999999999973e+02	1.967930000000000064e+02	1.969070000000000107e+02	1.972050000000000125e+02	1.974329999999999927e+02	1.975709999999999980e+02	1.976850000000000023e+02	1.977769999999999868e+02	2.018050000000000068e+02	2.008899999999999864e+02	1.994019999999999868e+02	1.993559999999999945e+02	1.992419999999999902e+02	1.991500000000000057e+02	1.991959999999999980e+02	1.990809999999999889e+02	1.994929999999999950e+02	1.995620000000000118e+02	1.996310000000000002e+02	1.995389999999999873e+02	1.993559999999999945e+02	2.001800000000000068e+02	1.998369999999999891e+02	1.998369999999999891e+02	2.001339999999999861e+02	2.000889999999999986e+02	2.001800000000000068e+02	2.001800000000000068e+02	2.006150000000000091e+02	2.005229999999999961e+02	2.004550000000000125e+02	2.003400000000000034e+02
0.000000000000000000e+00	1.146700000000000053e+01	7.530000000000000249e+00	8.468999999999999417e+00	1.064300000000000068e+01	9.201000000000000512e+00	6.682999999999999829e+00	7.506999999999999673e+00	1.208500000000000085e+01	6.934999999999999609e+00	8.377000000000000668e+00	7.118000000000000327e+00	8.513999999999999346e+00	8.948999999999999844e+00	6.889000000000000234e+00	5.836000000000000298e+00	8.285999999999999588e+00	7.003999999999999559e+00	9.018000000000000682e+00	9.361000000000000654e+00	9.361000000000000654e+00	1.061999999999999922e+01	8.240000000000000213e+00	8.057000000000000384e+00	7.416000000000000369e+00	1.240499999999999936e+01	9.589999999999999858e+00	9.705000000000000071e+00	7.988000000000000433e+00	8.080000000000000071e+00	5.629999999999999893e+00	7.964999999999999858e+00	9.682000000000000384e+00	7.918999999999999595e+00	7.850999999999999979e+00	1.059699999999999953e+01	6.386000000000000121e+00	8.468999999999999417e+00	8.583000000000000185e+00	5.814000000000000057e+00	1.050600000000000023e+01	9.842000000000000526e+00	1.013899999999999935e+01	1.098600000000000065e+01	6.911999999999999922e+00	1.238299999999999912e+01	9.819000000000000838e+00	1.290900000000000070e+01	9.521000000000000796e+00	8.217000000000000526e+00	6.019999999999999574e+00	1.290900000000000070e+01	6.179999999999999716e+00	6.339999999999999858e+00	9.476000000000000867e+00	6.157000000000000028e+00	7.644999999999999574e+00	9.018000000000000682e+00	1.256600000000000072e+01	1.270299999999999940e+01	9.131999999999999673e+00	7.439000000000000057e+00	1.267999999999999972e+01	1.229100000000000037e+01	7.759000000000000341e+00	1.165000000000000036e+01	9.224000000000000199e+00	1.213100000000000023e+01	9.865000000000000213e+00	9.544000000000000483e+00	9.499000000000000554e+00	9.246999999999999886e+00	5.974000000000000199e+00	6.820999999999999730e+00	1.322899999999999920e+01	6.225999999999999979e+00	6.980999999999999872e+00	1.190199999999999925e+01	6.179999999999999716e+00	6.432000000000000384e+00	9.476000000000000867e+00	6.660000000000000142e+00	7.668000000000000149e+00	8.788999999999999702e+00	6.682999999999999829e+00	8.102000000000000313e+00	6.568999999999999950e+00	9.499000000000000554e+00	1.041399999999999970e+01	9.842000000000000526e+00	6.980999999999999872e+00	8.766000000000000014e+00	7.370000000000000107e+00	8.858000000000000540e+00	6.248000000000000220e+00	9.589999999999999858e+00	6.660000000000000142e+00	9.269999999999999574e+00	1.087199999999999989e+01	6.408999999999999808e+00	8.285999999999999588e+00	9.108999999999999986e+00	1.343500000000000050e+01	1.133000000000000007e+01	1.274900000000000055e+01	1.135299999999999976e+01	7.530000000000000249e+00	1.048300000000000054e+01	7.003999999999999559e+00	1.235999999999999943e+01	8.583000000000000185e+00	7.392999999999999794e+00	8.353999999999999204e+00	8.400000000000000355e+00	7.918999999999999595e+00	1.359600000000000009e+01	6.522999999999999687e+00	6.453999999999999737e+00	1.089499999999999957e+01	9.178000000000000824e+00	9.246999999999999886e+00	8.285999999999999588e+00	9.131999999999999673e+00	9.705000000000000071e+00	8.307999999999999829e+00	7.918999999999999595e+00	1.098600000000000065e+01	1.068900000000000006e+01	8.926000000000000156e+00	1.487700000000000067e+01	9.795999999999999375e+00	9.269999999999999574e+00	8.400000000000000355e+00	8.400000000000000355e+00	1.483200000000000074e+01	9.750000000000000000e+00	9.246999999999999886e+00	1.380199999999999960e+01	9.292999999999999261e+00	9.224000000000000199e+00	8.948999999999999844e+00	6.958000000000000185e+00	9.499000000000000554e+00	8.698000000000000398e+00	7.187000000000000277e+00	7.506999999999999673e+00	1.213100000000000023e+01	7.530000000000000249e+00	1.224499999999999922e+01	1.146700000000000053e+01	8.811999999999999389e+00	8.743000000000000327e+00	8.400000000000000355e+00	8.492000000000000881e+00	1.519800000000000040e+01	1.229100000000000037e+01	8.194000000000000838e+00	8.194000000000000838e+00	1.208500000000000085e+01	8.766000000000000014e+00	9.476000000000000867e+00	7.416000000000000369e+00	1.103200000000000003e+01	8.468999999999999417e+00	1.219899999999999984e+01	7.804999999999999716e+00	8.492000000000000881e+00	7.735999999999999766e+00	7.141000000000000014e+00	1.421400000000000041e+01	1.313799999999999990e+01	7.895999999999999908e+00	1.149000000000000021e+01	1.556400000000000006e+01	9.612999999999999545e+00	7.782000000000000028e+00	1.041399999999999970e+01	7.713000000000000078e+00	7.690000000000000391e+00	1.025399999999999956e+01	9.705000000000000071e+00	1.034500000000000064e+01	8.720000000000000639e+00	9.635999999999999233e+00	8.675000000000000711e+00	8.651999999999999247e+00	8.651999999999999247e+00	9.131999999999999673e+00	9.819000000000000838e+00	1.011700000000000088e+01
1.000000000000000000e+00	3.433229999999999791e+02	3.188779999999999859e+02	2.980729999999999791e+02	2.835620000000000118e+02	2.651370000000000005e+02	2.516779999999999973e+02	2.368240000000000123e+02	2.251510000000000105e+02	2.146220000000000141e+02	2.057419999999999902e+02	1.991040000000000134e+02	1.911620000000000061e+02	1.834259999999999877e+02	1.768340000000000032e+02	1.713640000000000043e+02	1.662599999999999909e+02	1.612239999999999895e+02	1.566009999999999991e+02	1.530080000000000098e+02	1.495060000000000002e+02	1.468280000000000030e+02	1.447220000000000084e+02	1.426160000000000139e+02	1.412199999999999989e+02	1.399379999999999882e+02	1.388629999999999995e+02	1.380159999999999911e+02	1.371690000000000111e+02	1.365049999999999955e+02	1.363909999999999911e+02	1.374439999999999884e+02	1.371229999999999905e+02	1.373520000000000039e+02	1.375809999999999889e+02	1.378329999999999984e+02	1.378100000000000023e+02	1.378779999999999859e+02	1.383129999999999882e+02	1.387249999999999943e+02	1.391140000000000043e+02	1.396179999999999950e+02	1.402589999999999861e+02	1.406709999999999923e+02	1.411279999999999859e+02	1.416090000000000089e+02	1.422729999999999961e+02	1.427079999999999984e+02	1.434399999999999977e+02	1.446529999999999916e+02	1.452259999999999991e+02	1.458890000000000100e+02	1.464159999999999968e+02	1.474689999999999941e+02	1.480639999999999930e+02	1.485670000000000073e+02	1.492539999999999907e+02	1.497570000000000050e+02	1.503069999999999879e+02	1.509250000000000114e+02	1.513139999999999930e+02	1.519089999999999918e+02	1.523439999999999941e+02	1.529850000000000136e+02	1.533969999999999914e+02	1.539230000000000018e+02	1.542659999999999911e+02	1.548160000000000025e+02	1.551819999999999879e+02	1.556620000000000061e+02	1.561889999999999930e+02	1.566469999999999914e+02	1.572419999999999902e+02	1.576539999999999964e+02	1.579509999999999934e+02	1.582949999999999875e+02	1.585920000000000130e+02	1.591639999999999873e+02	1.596680000000000064e+02	1.600109999999999957e+02	1.606059999999999945e+02	1.609730000000000132e+02	1.610180000000000007e+02	1.609730000000000132e+02	1.595759999999999934e+02	1.575620000000000118e+02	1.555480000000000018e+02	1.549759999999999991e+02	1.553189999999999884e+02	1.562800000000000011e+02	1.577220000000000084e+02	1.590500000000000114e+02	1.606289999999999907e+02	1.625519999999999925e+02	1.650920000000000130e+02	1.661910000000000025e+02	1.666949999999999932e+02	1.671519999999999868e+02	1.674269999999999925e+02	1.678160000000000025e+02	1.681140000000000043e+02	1.684339999999999975e+02	1.687549999999999955e+02	1.691210000000000093e+02	1.695790000000000077e+02	1.709290000000000020e+02	1.714550000000000125e+02	1.719819999999999993e+02	1.724850000000000136e+02	1.745910000000000082e+02	1.751860000000000070e+02	1.760099999999999909e+02	1.768340000000000032e+02	1.779780000000000086e+02	1.792369999999999948e+02	1.806339999999999861e+02	1.825560000000000116e+02	1.847760000000000105e+02	1.874540000000000077e+02	1.906129999999999995e+02	1.943890000000000100e+02	1.988979999999999961e+02	2.041630000000000109e+02	2.103650000000000091e+02	2.176440000000000055e+02	2.257690000000000055e+02	2.351990000000000123e+02	2.454530000000000030e+02	2.564390000000000214e+02	2.682950000000000159e+02	2.807010000000000218e+02	2.934490000000000123e+02	3.059010000000000105e+02	3.181689999999999827e+02	3.302760000000000105e+02	3.419270000000000209e+02	3.522950000000000159e+02	3.622280000000000086e+02	3.714069999999999823e+02	3.796689999999999827e+02	3.873600000000000136e+02	3.942259999999999991e+02	4.005659999999999741e+02	4.063109999999999786e+02	4.114379999999999882e+02	4.161530000000000200e+02	4.203419999999999845e+02	4.242320000000000277e+02	4.277570000000000050e+02	4.308240000000000123e+02	4.340969999999999800e+02	4.395899999999999750e+02	4.419940000000000282e+02	4.443509999999999991e+02	4.466399999999999864e+02	4.484940000000000282e+02	4.500280000000000200e+02	4.515149999999999864e+02	4.532090000000000032e+02	4.546970000000000027e+02	4.560699999999999932e+02	4.573980000000000246e+02	4.584270000000000209e+02	4.558179999999999836e+02	4.566650000000000205e+02	4.578779999999999859e+02	4.587939999999999827e+02	4.598460000000000036e+02	4.625240000000000009e+02	4.630509999999999877e+02	4.636460000000000150e+02	4.641720000000000255e+02	4.642640000000000100e+02	4.649279999999999973e+02	4.655230000000000246e+02	4.659580000000000268e+02	4.663240000000000123e+02	4.669420000000000073e+02	4.673999999999999773e+02	4.682919999999999732e+02	4.683840000000000146e+02	4.685210000000000150e+02	4.687500000000000000e+02	4.688639999999999759e+02	4.692309999999999945e+02	4.694599999999999795e+02	4.696200000000000045e+02	4.699859999999999900e+02	4.702610000000000241e+02	4.699399999999999977e+02
0.000000000000000000e+00	4.072040000000000077e+02	3.563000000000000114e+02	3.079379999999999882e+02	2.732160000000000082e+02	2.414250000000000114e+02	2.151949999999999932e+02	1.964720000000000084e+02	1.807709999999999866e+02	1.688460000000000036e+02	1.591189999999999998e+02	1.519319999999999879e+02	1.469650000000000034e+02	1.430740000000000123e+02	1.394350000000000023e+02	1.363220000000000027e+02	1.340560000000000116e+02	1.318360000000000127e+02	1.302340000000000089e+02	1.285860000000000127e+02	1.268689999999999998e+02	1.255190000000000055e+02	1.219479999999999933e+02	1.176449999999999960e+02	1.131590000000000060e+02	1.096800000000000068e+02	1.076430000000000007e+02	1.067279999999999944e+02	1.057660000000000053e+02	1.045070000000000050e+02	1.038439999999999941e+02	1.049879999999999995e+02	1.045529999999999973e+02	1.042560000000000002e+02	1.042330000000000041e+02	1.040499999999999972e+02	1.043930000000000007e+02	1.047590000000000003e+02	1.055600000000000023e+02	1.060409999999999968e+02	1.061779999999999973e+02	1.072079999999999984e+02	1.076430000000000007e+02	1.065669999999999931e+02	1.073229999999999933e+02	1.087189999999999941e+02	1.101149999999999949e+02	1.105270000000000010e+02	1.116029999999999944e+02	1.119689999999999941e+02	1.125180000000000007e+02	1.127469999999999999e+02	1.132510000000000048e+02	1.136860000000000070e+02	1.146700000000000017e+02	1.148760000000000048e+02	1.156539999999999964e+02	1.162950000000000017e+02	1.168439999999999941e+02	1.174159999999999968e+02	1.181029999999999944e+02	1.188349999999999937e+02	1.197049999999999983e+02	1.216740000000000066e+02	1.224060000000000059e+02	1.231839999999999975e+02	1.242139999999999986e+02	1.250610000000000070e+02	1.257480000000000047e+02	1.265949999999999989e+02	1.273960000000000008e+02	1.281510000000000105e+02	1.290440000000000111e+02	1.298449999999999989e+02	1.308060000000000116e+02	1.319269999999999925e+02	1.328660000000000139e+02	1.342620000000000005e+02	1.354519999999999982e+02	1.366649999999999920e+02	1.375809999999999889e+02	1.385649999999999977e+02	1.393199999999999932e+02	1.396409999999999911e+02	1.400529999999999973e+02	1.401670000000000016e+02	1.402820000000000107e+02	1.405790000000000077e+02	1.407170000000000130e+02	1.409679999999999893e+02	1.412199999999999989e+02	1.413569999999999993e+02	1.417470000000000141e+02	1.420900000000000034e+02	1.421810000000000116e+02	1.422500000000000000e+02	1.424559999999999889e+02	1.425250000000000057e+02	1.425699999999999932e+02	1.428220000000000027e+02	1.429819999999999993e+02	1.431659999999999968e+02	1.433720000000000141e+02	1.440349999999999966e+02	1.441270000000000095e+02	1.441959999999999980e+02	1.441500000000000057e+02	1.441270000000000095e+02	1.440579999999999927e+02	1.441270000000000095e+02	1.440349999999999966e+02	1.441959999999999980e+02	1.442640000000000100e+02	1.445850000000000080e+02	1.452259999999999991e+02	1.451109999999999900e+02	1.450879999999999939e+02	1.450649999999999977e+02	1.453170000000000073e+02	1.453170000000000073e+02	1.457750000000000057e+02	1.457980000000000018e+02	1.457980000000000018e+02	1.457750000000000057e+02	1.458209999999999980e+02	1.459809999999999945e+02	1.460039999999999907e+02	1.459579999999999984e+02	1.462100000000000080e+02	1.460949999999999989e+02	1.458209999999999980e+02	1.455229999999999961e+02	1.455920000000000130e+02	1.455459999999999923e+02	1.454770000000000039e+02	1.454770000000000039e+02	1.455920000000000130e+02	1.455920000000000130e+02	1.456599999999999966e+02	1.458439999999999941e+02	1.459579999999999984e+02	1.462100000000000080e+02	1.462549999999999955e+02	1.459579999999999984e+02	1.459809999999999945e+02	1.460039999999999907e+02	1.459350000000000023e+02	1.463470000000000084e+02	1.462549999999999955e+02	1.461639999999999873e+02	1.463009999999999877e+02	1.463009999999999877e+02	1.463009999999999877e+02	1.463700000000000045e+02	1.467129999999999939e+02	1.466220000000000141e+02	1.465989999999999895e+02	1.465070000000000050e+02	1.468959999999999866e+02	1.469879999999999995e+02	1.468729999999999905e+02	1.467129999999999939e+02	1.465300000000000011e+02	1.465759999999999934e+02	1.465300000000000011e+02	1.465529999999999973e+02	1.465989999999999895e+02	1.466450000000000102e+02	1.466450000000000102e+02	1.465759999999999934e+02	1.465300000000000011e+02	1.467129999999999939e+02	1.466670000000000016e+02	1.467359999999999900e+02	1.466899999999999977e+02	1.466220000000000141e+02	1.465529999999999973e+02	1.466450000000000102e+02	1.466220000000000141e+02	1.466450000000000102e+02	1.467820000000000107e+02	1.468050000000000068e+02	1.467820000000000107e+02	1.468959999999999866e+02	1.468729999999999905e+02	1.468509999999999991e+02	1.468280000000000030e+02	1.468280000000000030e+02	1.468050000000000068e+02	1.468050000000000068e+02
1.000000000000000000e+00	1.295469999999999970e+02	1.186290000000000049e+02	1.092909999999999968e+02	1.011659999999999968e+02	9.361299999999999955e+01	8.869199999999999307e+01	8.278700000000000614e+01	7.781999999999999318e+01	7.349399999999999977e+01	6.919100000000000250e+01	6.564300000000000068e+01	6.328600000000000136e+01	6.081400000000000006e+01	5.854800000000000182e+01	5.660199999999999676e+01	5.504599999999999937e+01	5.399300000000000210e+01	5.321500000000000341e+01	5.202499999999999858e+01	5.124699999999999989e+01	5.062899999999999778e+01	5.028499999999999659e+01	4.918699999999999761e+01	4.801899999999999835e+01	4.712700000000000244e+01	4.630299999999999727e+01	4.499799999999999756e+01	4.431199999999999761e+01	4.383100000000000307e+01	4.298400000000000176e+01	4.247999999999999687e+01	4.165599999999999881e+01	4.133599999999999852e+01	4.113000000000000256e+01	4.092399999999999949e+01	4.064900000000000091e+01	4.060399999999999920e+01	4.039800000000000324e+01	4.019200000000000017e+01	4.055799999999999983e+01	4.037500000000000000e+01	4.032900000000000063e+01	4.046600000000000108e+01	4.021500000000000341e+01	4.021500000000000341e+01	3.996300000000000097e+01	4.081000000000000227e+01	4.085499999999999687e+01	4.069500000000000028e+01	4.076400000000000290e+01	4.071800000000000352e+01	4.032900000000000063e+01	3.989399999999999835e+01	3.968800000000000239e+01	3.964200000000000301e+01	3.920700000000000074e+01	3.955100000000000193e+01	3.948199999999999932e+01	3.936800000000000210e+01	3.927600000000000335e+01	3.929899999999999949e+01	3.950500000000000256e+01	3.952799999999999869e+01	3.971099999999999852e+01	3.975699999999999790e+01	3.998599999999999710e+01	4.012299999999999756e+01	4.021500000000000341e+01	4.051200000000000045e+01	4.062700000000000244e+01	4.092399999999999949e+01	4.083299999999999841e+01	4.099300000000000210e+01	4.119899999999999807e+01	4.122200000000000131e+01	4.145100000000000051e+01	4.161099999999999710e+01	4.172500000000000142e+01	4.200000000000000000e+01	4.195400000000000063e+01	4.245799999999999841e+01	4.296099999999999852e+01	4.321300000000000097e+01	4.335000000000000142e+01	4.337299999999999756e+01	4.350999999999999801e+01	4.380799999999999983e+01	4.373899999999999721e+01	4.412800000000000011e+01	4.399099999999999966e+01	4.447200000000000131e+01	4.483800000000000097e+01	4.483800000000000097e+01	4.495199999999999818e+01	4.550200000000000244e+01	4.566199999999999903e+01	4.607399999999999807e+01	4.634899999999999665e+01	4.673799999999999955e+01	4.692099999999999937e+01	4.753900000000000148e+01	4.783599999999999852e+01	4.845400000000000063e+01	4.895799999999999841e+01	5.001100000000000279e+01	5.108599999999999852e+01	5.241400000000000148e+01	5.376400000000000290e+01	5.566400000000000148e+01	5.788400000000000034e+01	6.042499999999999716e+01	6.342300000000000182e+01	6.612399999999999523e+01	6.939700000000000557e+01	7.296800000000000352e+01	7.619499999999999318e+01	7.953600000000000136e+01	8.230599999999999739e+01	8.512099999999999511e+01	8.763899999999999579e+01	9.017900000000000205e+01	9.345199999999999818e+01	9.583299999999999841e+01	9.750400000000000489e+01	9.924299999999999500e+01	1.008220000000000027e+02	1.025849999999999937e+02	1.041179999999999950e+02	1.058349999999999937e+02	1.072770000000000010e+02	1.085589999999999975e+02	1.098629999999999995e+02	1.118550000000000040e+02	1.124950000000000045e+02	1.137770000000000010e+02	1.146929999999999978e+02	1.152189999999999941e+02	1.158599999999999994e+02	1.160660000000000025e+02	1.163409999999999940e+02	1.168439999999999941e+02	1.169360000000000070e+02	1.166610000000000014e+02	1.167759999999999962e+02	1.174620000000000033e+02	1.174620000000000033e+02	1.181490000000000009e+02	1.182630000000000052e+02	1.180340000000000060e+02	1.179200000000000017e+02	1.181490000000000009e+02	1.181260000000000048e+02	1.183089999999999975e+02	1.184689999999999941e+02	1.187669999999999959e+02	1.185840000000000032e+02	1.189729999999999990e+02	1.190639999999999930e+02	1.191560000000000059e+02	1.190870000000000033e+02	1.189729999999999990e+02	1.193160000000000025e+02	1.192469999999999999e+02	1.193160000000000025e+02	1.201170000000000044e+02	1.200259999999999962e+02	1.199339999999999975e+02	1.206670000000000016e+02	1.207810000000000059e+02	1.207120000000000033e+02	1.204609999999999985e+02	1.204609999999999985e+02	1.209180000000000064e+02	1.206440000000000055e+02	1.206209999999999951e+02	1.204380000000000024e+02	1.202999999999999972e+02	1.202319999999999993e+02	1.203919999999999959e+02	1.202319999999999993e+02	1.203689999999999998e+02	1.198880000000000052e+02	1.200709999999999980e+02	1.201170000000000044e+02	1.199800000000000040e+02	1.198430000000000035e+02	1.200259999999999962e+02	1.195220000000000056e+02	1.195909999999999940e+02
