1.000000000000000000e+00	2.686159999999999854e+02	2.449720000000000084e+02	2.215120000000000005e+02	2.019650000000000034e+02	1.844329999999999927e+02	1.700819999999999936e+02	1.563259999999999934e+02	1.449050000000000011e+02	1.367340000000000089e+02	1.300960000000000036e+02	1.263199999999999932e+02	1.214219999999999970e+02	1.170729999999999933e+02	1.137999999999999972e+02	1.109849999999999994e+02	1.088790000000000049e+02	1.064300000000000068e+02	1.037060000000000031e+02	1.002960000000000065e+02	9.727500000000000568e+01	9.427599999999999625e+01	9.166700000000000159e+01	8.956100000000000705e+01	8.752400000000000091e+01	8.589900000000000091e+01	8.450300000000000011e+01	8.322100000000000364e+01	8.226000000000000512e+01	8.123000000000000398e+01	8.029200000000000159e+01	7.967400000000000659e+01	7.903300000000000125e+01	7.862099999999999511e+01	7.798000000000000398e+01	7.784300000000000352e+01	7.756799999999999784e+01	7.724800000000000466e+01	7.722499999999999432e+01	7.717900000000000205e+01	7.722499999999999432e+01	7.745399999999999352e+01	7.736199999999999477e+01	7.729300000000000637e+01	7.736199999999999477e+01	7.743099999999999739e+01	7.802599999999999625e+01	7.811700000000000443e+01	7.827800000000000580e+01	7.901000000000000512e+01	7.891800000000000637e+01	7.926200000000000045e+01	7.965099999999999625e+01	8.047499999999999432e+01	8.040600000000000591e+01	8.033799999999999386e+01	8.100100000000000477e+01	8.155100000000000193e+01	8.187099999999999511e+01	8.226000000000000512e+01	8.244299999999999784e+01	8.345000000000000284e+01	8.367900000000000205e+01	8.420600000000000307e+01	8.441200000000000614e+01	8.521299999999999386e+01	8.560200000000000387e+01	8.617400000000000659e+01	8.683799999999999386e+01	8.727299999999999613e+01	8.773000000000000398e+01	8.795900000000000318e+01	8.818800000000000239e+01	8.853100000000000591e+01	8.962999999999999545e+01	8.990500000000000114e+01	9.084300000000000352e+01	9.141500000000000625e+01	9.201000000000000512e+01	9.244499999999999318e+01	9.292600000000000193e+01	9.432200000000000273e+01	9.521500000000000341e+01	9.594700000000000273e+01	9.702299999999999613e+01	9.784699999999999420e+01	9.912900000000000489e+01	1.001359999999999957e+02	1.015550000000000068e+02	1.031340000000000003e+02	1.047819999999999965e+02	1.066129999999999995e+02	1.093370000000000033e+02	1.113509999999999991e+02	1.132510000000000048e+02	1.165469999999999970e+02	1.196370000000000005e+02	1.215819999999999936e+02	1.239399999999999977e+02	1.262969999999999970e+02	1.287690000000000055e+02	1.324770000000000039e+02	1.351550000000000011e+02	1.376040000000000134e+02	1.403499999999999943e+02	1.437379999999999995e+02	1.465529999999999973e+02	1.492309999999999945e+02	1.518170000000000073e+02	1.543810000000000002e+02	1.567379999999999995e+02	1.595540000000000020e+02	1.636730000000000018e+02	1.660080000000000098e+02	1.681819999999999879e+02	1.700589999999999975e+02	1.725999999999999943e+02	1.739960000000000093e+02	1.752319999999999993e+02	1.767880000000000109e+02	1.780699999999999932e+02	1.793290000000000077e+02	1.807940000000000111e+02	1.826709999999999923e+02	1.846160000000000139e+02	1.853489999999999895e+02	1.865620000000000118e+02	1.875459999999999923e+02	1.884159999999999968e+02	1.897199999999999989e+02	1.903609999999999900e+02	1.917340000000000089e+02	1.924439999999999884e+02	1.930389999999999873e+02	1.941380000000000052e+02	1.947330000000000041e+02	1.956020000000000039e+02	1.971819999999999879e+02	1.986239999999999952e+02	1.986009999999999991e+02	1.988069999999999879e+02	1.991270000000000095e+02	2.002489999999999952e+02	2.014389999999999930e+02	2.014159999999999968e+02	2.017820000000000107e+02	2.024230000000000018e+02	2.029950000000000045e+02	2.029720000000000084e+02	2.035680000000000121e+02	2.051469999999999914e+02	2.057419999999999902e+02	2.068410000000000082e+02	2.072980000000000018e+02	2.078019999999999925e+02	2.085800000000000125e+02	2.093350000000000080e+02	2.097700000000000102e+02	2.104110000000000014e+02	2.100910000000000082e+02	2.103650000000000091e+02	2.110289999999999964e+02	2.110519999999999925e+02	2.119219999999999970e+02	2.128369999999999891e+02	2.138899999999999864e+02	2.142560000000000002e+02	2.143480000000000132e+02	2.151030000000000086e+02	2.154459999999999980e+02	2.164310000000000116e+02	2.171169999999999902e+02	2.171630000000000109e+02	2.180329999999999870e+02	2.182390000000000043e+02	2.191769999999999925e+02	2.199099999999999966e+02	2.204590000000000032e+02	2.204590000000000032e+02	2.213750000000000000e+02	2.214199999999999875e+02	2.220380000000000109e+02	2.226560000000000059e+02	2.231829999999999927e+02	2.232280000000000086e+02	2.239149999999999920e+02	2.239379999999999882e+02	2.246479999999999961e+02	2.243040000000000020e+02	2.253799999999999955e+02
1.000000000000000000e+00	5.112300000000000182e+02	4.471890000000000214e+02	3.920749999999999886e+02	3.430020000000000095e+02	3.024220000000000255e+02	2.705380000000000109e+02	2.452700000000000102e+02	2.257230000000000132e+02	2.102740000000000009e+02	1.975939999999999941e+02	1.869960000000000093e+02	1.785740000000000123e+02	1.716380000000000052e+02	1.655269999999999868e+02	1.608580000000000041e+02	1.563720000000000141e+02	1.507419999999999902e+02	1.461179999999999950e+02	1.417239999999999895e+02	1.360020000000000095e+02	1.310809999999999889e+02	1.271670000000000016e+02	1.233670000000000044e+02	1.201860000000000070e+02	1.167759999999999962e+02	1.145780000000000030e+02	1.129069999999999965e+02	1.116940000000000026e+02	1.106869999999999976e+02	1.095889999999999986e+02	1.087189999999999941e+02	1.077800000000000011e+02	1.071620000000000061e+02	1.065220000000000056e+02	1.058580000000000041e+02	1.050340000000000060e+02	1.046219999999999999e+02	1.041410000000000053e+02	1.041179999999999950e+02	1.039120000000000061e+02	1.033400000000000034e+02	1.029969999999999999e+02	1.028820000000000050e+02	1.026539999999999964e+02	1.021269999999999953e+02	1.021500000000000057e+02	1.021730000000000018e+02	1.020130000000000052e+02	1.019899999999999949e+02	1.019669999999999987e+02	1.021500000000000057e+02	1.026989999999999981e+02	1.026080000000000041e+02	1.029969999999999999e+02	1.031340000000000003e+02	1.027219999999999942e+02	1.041179999999999950e+02	1.045759999999999934e+02	1.051710000000000065e+02	1.052399999999999949e+02	1.052630000000000052e+02	1.051940000000000026e+02	1.052630000000000052e+02	1.051940000000000026e+02	1.054459999999999980e+02	1.053089999999999975e+02	1.062009999999999934e+02	1.064069999999999965e+02	1.066820000000000022e+02	1.076659999999999968e+02	1.074140000000000015e+02	1.074830000000000041e+02	1.078029999999999973e+02	1.077800000000000011e+02	1.081919999999999931e+02	1.085130000000000052e+02	1.083299999999999983e+02	1.083760000000000048e+02	1.086730000000000018e+02	1.087650000000000006e+02	1.086730000000000018e+02	1.086959999999999980e+02	1.092909999999999968e+02	1.092680000000000007e+02	1.094509999999999934e+02	1.096800000000000068e+02	1.103900000000000006e+02	1.107560000000000002e+02	1.105040000000000049e+02	1.103209999999999980e+02	1.108250000000000028e+02	1.109389999999999930e+02	1.110759999999999934e+02	1.111219999999999999e+02	1.113050000000000068e+02	1.116490000000000009e+02	1.124039999999999964e+02	1.127240000000000038e+02	1.129530000000000030e+02	1.133419999999999987e+02	1.133880000000000052e+02	1.139140000000000015e+02	1.141200000000000045e+02	1.141659999999999968e+02	1.142120000000000033e+02	1.143490000000000038e+02	1.143949999999999960e+02	1.147609999999999957e+02	1.149899999999999949e+02	1.153559999999999945e+02	1.157000000000000028e+02	1.158139999999999930e+02	1.159519999999999982e+02	1.161580000000000013e+02	1.165919999999999987e+02	1.168439999999999941e+02	1.173930000000000007e+02	1.179200000000000017e+02	1.180799999999999983e+02	1.186290000000000049e+02	1.192469999999999999e+02	1.202549999999999955e+02	1.209639999999999986e+02	1.220169999999999959e+02	1.231380000000000052e+02	1.246949999999999932e+02	1.263659999999999997e+02	1.279909999999999997e+02	1.300049999999999955e+02	1.320420000000000016e+02	1.350629999999999882e+02	1.383129999999999882e+02	1.413120000000000118e+02	1.478120000000000118e+02	1.470569999999999879e+02	1.509929999999999950e+02	1.563029999999999973e+02	1.602860000000000014e+02	1.640620000000000118e+02	1.677930000000000064e+02	1.717069999999999936e+02	1.751860000000000070e+02	1.787570000000000050e+02	1.820759999999999934e+02	1.851200000000000045e+02	1.875920000000000130e+02	1.903839999999999861e+02	1.932220000000000084e+02	1.960829999999999984e+02	1.982800000000000011e+02	2.008669999999999902e+02	2.031100000000000136e+02	2.053530000000000086e+02	2.074579999999999984e+02	2.089230000000000018e+02	2.108230000000000075e+02	2.125169999999999959e+02	2.139590000000000032e+02	2.152400000000000091e+02	2.166599999999999966e+02	2.179639999999999986e+02	2.193830000000000098e+02	2.205049999999999955e+02	2.213520000000000039e+02	2.221980000000000075e+02	2.233429999999999893e+02	2.241899999999999977e+02	2.251279999999999859e+02	2.261349999999999909e+02	2.272340000000000089e+02	2.274629999999999939e+02	2.277599999999999909e+02	2.284010000000000105e+02	2.291560000000000059e+02	2.298429999999999893e+02	2.305980000000000132e+02	2.313770000000000095e+02	2.316740000000000066e+02	2.316970000000000027e+02	2.318340000000000032e+02	2.323379999999999939e+02	2.323379999999999939e+02	2.328189999999999884e+02	2.333679999999999950e+02	2.343520000000000039e+02	2.347640000000000100e+02	2.354279999999999973e+02	2.358859999999999957e+02	2.367100000000000080e+02
1.000000000000000000e+00	2.136150000000000091e+02	1.942059999999999889e+02	1.769939999999999998e+02	1.617740000000000009e+02	1.478350000000000080e+02	1.360240000000000009e+02	1.267780000000000058e+02	1.198199999999999932e+02	1.141200000000000045e+02	1.095199999999999960e+02	1.063610000000000042e+02	1.032259999999999991e+02	1.015090000000000003e+02	9.976999999999999602e+01	9.839600000000000080e+01	9.711499999999999488e+01	9.610699999999999932e+01	9.526099999999999568e+01	9.450499999999999545e+01	9.393300000000000693e+01	9.338400000000000034e+01	9.304000000000000625e+01	9.271999999999999886e+01	9.221599999999999397e+01	9.212500000000000000e+01	9.189600000000000080e+01	9.168999999999999773e+01	9.166700000000000159e+01	9.159900000000000375e+01	9.150700000000000500e+01	9.150700000000000500e+01	9.148399999999999466e+01	9.153000000000000114e+01	9.159900000000000375e+01	9.175900000000000034e+01	9.171299999999999386e+01	9.184999999999999432e+01	9.221599999999999397e+01	9.242199999999999704e+01	9.267400000000000659e+01	9.285699999999999932e+01	9.304000000000000625e+01	9.326900000000000546e+01	9.359000000000000341e+01	9.397899999999999920e+01	9.423099999999999454e+01	9.452800000000000580e+01	9.468800000000000239e+01	9.514600000000000080e+01	9.530599999999999739e+01	9.558100000000000307e+01	9.592400000000000659e+01	9.612999999999999545e+01	9.629099999999999682e+01	9.658799999999999386e+01	9.690900000000000603e+01	9.706900000000000261e+01	9.736599999999999966e+01	9.768699999999999761e+01	9.787000000000000455e+01	9.816700000000000159e+01	9.837300000000000466e+01	9.853400000000000603e+01	9.883100000000000307e+01	9.901399999999999579e+01	9.912900000000000489e+01	9.942600000000000193e+01	9.958599999999999852e+01	9.970099999999999341e+01	9.997599999999999909e+01	1.001359999999999957e+02	1.001590000000000060e+02	1.006159999999999997e+02	1.007999999999999972e+02	1.008679999999999950e+02	1.010510000000000019e+02	1.012570000000000050e+02	1.013490000000000038e+02	1.015780000000000030e+02	1.017609999999999957e+02	1.017379999999999995e+02	1.019440000000000026e+02	1.021959999999999980e+02	1.021730000000000018e+02	1.024479999999999933e+02	1.026310000000000002e+02	1.027219999999999942e+02	1.029740000000000038e+02	1.030879999999999939e+02	1.031340000000000003e+02	1.033400000000000034e+02	1.034320000000000022e+02	1.035460000000000065e+02	1.037980000000000018e+02	1.038889999999999958e+02	1.040040000000000049e+02	1.042789999999999964e+02	1.045529999999999973e+02	1.045759999999999934e+02	1.048280000000000030e+02	1.050340000000000060e+02	1.050799999999999983e+02	1.052630000000000052e+02	1.054689999999999941e+02	1.054230000000000018e+02	1.057210000000000036e+02	1.058119999999999976e+02	1.058349999999999937e+02	1.064759999999999991e+02	1.067049999999999983e+02	1.067279999999999944e+02	1.068880000000000052e+02	1.069110000000000014e+02	1.069560000000000031e+02	1.072999999999999972e+02	1.072540000000000049e+02	1.073910000000000053e+02	1.075060000000000002e+02	1.077120000000000033e+02	1.082150000000000034e+02	1.083529999999999944e+02	1.084440000000000026e+02	1.083760000000000048e+02	1.085589999999999975e+02	1.086500000000000057e+02	1.087189999999999941e+02	1.088559999999999945e+02	1.089479999999999933e+02	1.088790000000000049e+02	1.090390000000000015e+02	1.091080000000000041e+02	1.090849999999999937e+02	1.093370000000000033e+02	1.093599999999999994e+02	1.093599999999999994e+02	1.094969999999999999e+02	1.095889999999999986e+02	1.095430000000000064e+02	1.096800000000000068e+02	1.097489999999999952e+02	1.097489999999999952e+02	1.099549999999999983e+02	1.100919999999999987e+02	1.100460000000000065e+02	1.102980000000000018e+02	1.104809999999999945e+02	1.104579999999999984e+02	1.107560000000000002e+02	1.109620000000000033e+02	1.110310000000000059e+02	1.114200000000000017e+02	1.117860000000000014e+02	1.119689999999999941e+02	1.125639999999999930e+02	1.132969999999999970e+02	1.139599999999999937e+02	1.149669999999999987e+02	1.161350000000000051e+02	1.174389999999999930e+02	1.193619999999999948e+02	1.214899999999999949e+02	1.238709999999999951e+02	1.268460000000000036e+02	1.303249999999999886e+02	1.341250000000000000e+02	1.383360000000000127e+02	1.428909999999999911e+02	1.474910000000000139e+02	1.523669999999999902e+02	1.571270000000000095e+02	1.616129999999999995e+02	1.660769999999999982e+02	1.703569999999999993e+02	1.741790000000000020e+02	1.778640000000000043e+02	1.810910000000000082e+02	1.839519999999999982e+02	1.869050000000000011e+02	1.893770000000000095e+02	1.915970000000000084e+02	1.938170000000000073e+02	1.957630000000000052e+02	1.974790000000000134e+02	1.991730000000000018e+02	2.006839999999999975e+02	2.020569999999999879e+02	2.034530000000000030e+02	2.045970000000000084e+02	2.056730000000000018e+02
0.000000000000000000e+00	3.599169999999999732e+02	3.146440000000000055e+02	2.777019999999999982e+02	2.463460000000000036e+02	2.218319999999999936e+02	1.995159999999999911e+02	1.838839999999999861e+02	1.709060000000000059e+02	1.611330000000000098e+02	1.535109999999999957e+02	1.472400000000000091e+02	1.419300000000000068e+02	1.371690000000000111e+02	1.335749999999999886e+02	1.300960000000000036e+02	1.259770000000000039e+02	1.217879999999999967e+02	1.176449999999999960e+02	1.139140000000000015e+02	1.102289999999999992e+02	1.071620000000000061e+02	1.045759999999999934e+02	1.022639999999999958e+02	1.001590000000000060e+02	9.823600000000000421e+01	9.672499999999999432e+01	9.551200000000000045e+01	9.436799999999999500e+01	9.352100000000000080e+01	9.308599999999999852e+01	9.287999999999999545e+01	9.260599999999999454e+01	9.228499999999999659e+01	9.205599999999999739e+01	9.210200000000000387e+01	9.203300000000000125e+01	9.219400000000000261e+01	9.205599999999999739e+01	9.203300000000000125e+01	9.205599999999999739e+01	9.219400000000000261e+01	9.217100000000000648e+01	9.256000000000000227e+01	9.228499999999999659e+01	9.267400000000000659e+01	9.278900000000000148e+01	9.299500000000000455e+01	9.331499999999999773e+01	9.370399999999999352e+01	9.404800000000000182e+01	9.445999999999999375e+01	9.500900000000000034e+01	9.539799999999999613e+01	9.537500000000000000e+01	9.526099999999999568e+01	9.546699999999999875e+01	9.633599999999999852e+01	9.684000000000000341e+01	9.720600000000000307e+01	9.830500000000000682e+01	9.857899999999999352e+01	9.894599999999999795e+01	9.924299999999999500e+01	9.993000000000000682e+01	1.008220000000000027e+02	1.012120000000000033e+02	1.014629999999999939e+02	1.014860000000000042e+02	1.021730000000000018e+02	1.024249999999999972e+02	1.024929999999999950e+02	1.027909999999999968e+02	1.031569999999999965e+02	1.032939999999999969e+02	1.034320000000000022e+02	1.037060000000000031e+02	1.039579999999999984e+02	1.041640000000000015e+02	1.043010000000000019e+02	1.045529999999999973e+02	1.055829999999999984e+02	1.058119999999999976e+02	1.059719999999999942e+02	1.060639999999999930e+02	1.064530000000000030e+02	1.066359999999999957e+02	1.070250000000000057e+02	1.070709999999999980e+02	1.072999999999999972e+02	1.078029999999999973e+02	1.079180000000000064e+02	1.083529999999999944e+02	1.086730000000000018e+02	1.097030000000000030e+02	1.099779999999999944e+02	1.104350000000000023e+02	1.111449999999999960e+02	1.114200000000000017e+02	1.121520000000000010e+02	1.123580000000000041e+02	1.127240000000000038e+02	1.130220000000000056e+02	1.131590000000000060e+02	1.133419999999999987e+02	1.134110000000000014e+02	1.140289999999999964e+02	1.141200000000000045e+02	1.150589999999999975e+02	1.152650000000000006e+02	1.155169999999999959e+02	1.155400000000000063e+02	1.161800000000000068e+02	1.161800000000000068e+02	1.162259999999999991e+02	1.161800000000000068e+02	1.163179999999999978e+02	1.165469999999999970e+02	1.168209999999999980e+02	1.172330000000000041e+02	1.173020000000000067e+02	1.174159999999999968e+02	1.176219999999999999e+02	1.184920000000000044e+02	1.185840000000000032e+02	1.186979999999999933e+02	1.188580000000000041e+02	1.189039999999999964e+02	1.192019999999999982e+02	1.196140000000000043e+02	1.197740000000000009e+02	1.200259999999999962e+02	1.201629999999999967e+02	1.202319999999999993e+02	1.204609999999999985e+02	1.205979999999999990e+02	1.207810000000000059e+02	1.211929999999999978e+02	1.213299999999999983e+02	1.214680000000000035e+02	1.218569999999999993e+02	1.220169999999999959e+02	1.222459999999999951e+02	1.224749999999999943e+02	1.228409999999999940e+02	1.230010000000000048e+02	1.234590000000000032e+02	1.237109999999999985e+02	1.238020000000000067e+02	1.240999999999999943e+02	1.243520000000000039e+02	1.245120000000000005e+02	1.248089999999999975e+02	1.250610000000000070e+02	1.252210000000000036e+02	1.254729999999999990e+02	1.256560000000000059e+02	1.259080000000000013e+02	1.262740000000000009e+02	1.263659999999999997e+02	1.280589999999999975e+02	1.280819999999999936e+02	1.282419999999999902e+02	1.284480000000000075e+02	1.285860000000000127e+02	1.287230000000000132e+02	1.288600000000000136e+02	1.290660000000000025e+02	1.292719999999999914e+02	1.292500000000000000e+02	1.294099999999999966e+02	1.296839999999999975e+02	1.297069999999999936e+02	1.299819999999999993e+02	1.300740000000000123e+02	1.302800000000000011e+02	1.303940000000000055e+02	1.305310000000000059e+02	1.306229999999999905e+02	1.306920000000000073e+02	1.308979999999999961e+02	1.311260000000000048e+02	1.311719999999999970e+02	1.314240000000000066e+02	1.315159999999999911e+02	1.317210000000000036e+02	1.322249999999999943e+02	1.329350000000000023e+02	1.330949999999999989e+02	1.329799999999999898e+02
1.000000000000000000e+00	3.193129999999999882e+02	2.866739999999999782e+02	2.602389999999999759e+02	2.357479999999999905e+02	2.133870000000000005e+02	1.948930000000000007e+02	1.797179999999999893e+02	1.680219999999999914e+02	1.583629999999999995e+02	1.506730000000000018e+02	1.444470000000000027e+02	1.430970000000000084e+02	1.356349999999999909e+02	1.364139999999999873e+02	1.335529999999999973e+02	1.310349999999999966e+02	1.286320000000000050e+02	1.258850000000000051e+02	1.241230000000000047e+02	1.224519999999999982e+02	1.206889999999999930e+02	1.186520000000000010e+02	1.165469999999999970e+02	1.139830000000000041e+02	1.116490000000000009e+02	1.094969999999999999e+02	1.077349999999999994e+02	1.064530000000000030e+02	1.064300000000000068e+02	1.055370000000000061e+02	9.452800000000000580e+01	1.042789999999999964e+02	1.033629999999999995e+02	1.034320000000000022e+02	1.033169999999999931e+02	1.032939999999999969e+02	1.031800000000000068e+02	1.032259999999999991e+02	9.274299999999999500e+01	9.397899999999999920e+01	9.418500000000000227e+01	1.043700000000000045e+02	1.049189999999999969e+02	1.050340000000000060e+02	1.055829999999999984e+02	1.070250000000000057e+02	1.070250000000000057e+02	1.075289999999999964e+02	1.082150000000000034e+02	1.086039999999999992e+02	1.092000000000000028e+02	1.097489999999999952e+02	1.103900000000000006e+02	1.109620000000000033e+02	1.117169999999999987e+02	1.122669999999999959e+02	1.129069999999999965e+02	1.135939999999999941e+02	1.143040000000000020e+02	1.151280000000000001e+02	1.158599999999999994e+02	1.170040000000000049e+02	1.176680000000000064e+02	1.181719999999999970e+02	1.187669999999999959e+02	1.197510000000000048e+02	1.205289999999999964e+02	1.212620000000000005e+02	1.220859999999999985e+02	1.230010000000000048e+02	1.239849999999999994e+02	1.248319999999999936e+02	1.256560000000000059e+02	1.266629999999999967e+02	1.277159999999999940e+02	1.289519999999999982e+02	1.303019999999999925e+02	1.307599999999999909e+02	1.312179999999999893e+02	1.315840000000000032e+02	1.320879999999999939e+02	1.335529999999999973e+02	1.341709999999999923e+02	1.341020000000000039e+02	1.344219999999999970e+02	1.346740000000000066e+02	1.350399999999999920e+02	1.354290000000000020e+02	1.358640000000000043e+02	1.363220000000000027e+02	1.368710000000000093e+02	1.372379999999999995e+02	1.378100000000000023e+02	1.389310000000000116e+02	1.394120000000000061e+02	1.400759999999999934e+02	1.407620000000000005e+02	1.415629999999999882e+02	1.423189999999999884e+02	1.432340000000000089e+02	1.441500000000000057e+02	1.452709999999999866e+02	1.465300000000000011e+02	1.484989999999999952e+02	1.498489999999999895e+02	1.514050000000000011e+02	1.530759999999999934e+02	1.552729999999999961e+02	1.571040000000000134e+02	1.591419999999999959e+02	1.614759999999999991e+02	1.640620000000000118e+02	1.664890000000000043e+02	1.690980000000000132e+02	1.720960000000000036e+02	1.752779999999999916e+02	1.780010000000000048e+02	1.809770000000000039e+02	1.844790000000000134e+02	1.874310000000000116e+02	1.907959999999999923e+02	1.942290000000000134e+02	1.964720000000000084e+02	2.000200000000000102e+02	2.028810000000000002e+02	2.057189999999999941e+02	2.085800000000000125e+02	2.116009999999999991e+02	2.146220000000000141e+02	2.179410000000000025e+02	2.207110000000000127e+02	2.235490000000000066e+02	2.262270000000000039e+02	2.294310000000000116e+02	2.314449999999999932e+02	2.335509999999999877e+02	2.355420000000000016e+02	2.375560000000000116e+02	2.394559999999999889e+02	2.411500000000000057e+02	2.425920000000000130e+02	2.446289999999999907e+02	2.465060000000000002e+02	2.472609999999999957e+02	2.485889999999999986e+02	2.500759999999999934e+02	2.507860000000000014e+02	2.515639999999999930e+02	2.524110000000000014e+02	2.532119999999999891e+02	2.550660000000000025e+02	2.557529999999999859e+02	2.566909999999999741e+02	2.569429999999999836e+02	2.573090000000000259e+02	2.567139999999999986e+02	2.569660000000000082e+02	2.571259999999999764e+02	2.574460000000000264e+02	2.581329999999999814e+02	2.585219999999999914e+02	2.591399999999999864e+02	2.592320000000000277e+02	2.598269999999999982e+02	2.602160000000000082e+02	2.609479999999999791e+02	2.608570000000000277e+02	2.607649999999999864e+02	2.608340000000000032e+02	2.604900000000000091e+02	2.602160000000000082e+02	2.606960000000000264e+02	2.608570000000000277e+02	2.613600000000000136e+02	2.613369999999999891e+02	2.615889999999999986e+02	2.617259999999999991e+02	2.620009999999999764e+02	2.620930000000000177e+02	2.622760000000000105e+02	2.625049999999999955e+02	2.623670000000000186e+02	2.623439999999999941e+02	2.624590000000000032e+02	2.624590000000000032e+02	2.624590000000000032e+02	2.626419999999999959e+02	2.629390000000000214e+02	2.628480000000000132e+02
1.000000000000000000e+00	2.293849999999999909e+02	2.059939999999999998e+02	1.864699999999999989e+02	1.677019999999999982e+02	1.525269999999999868e+02	1.403729999999999905e+02	1.314929999999999950e+02	1.234590000000000032e+02	1.172789999999999964e+02	1.129759999999999991e+02	1.100460000000000065e+02	1.068649999999999949e+02	1.048050000000000068e+02	1.031110000000000042e+02	1.018750000000000000e+02	1.007770000000000010e+02	9.983799999999999386e+01	9.921999999999999886e+01	9.867100000000000648e+01	9.803000000000000114e+01	9.777800000000000580e+01	9.670300000000000296e+01	9.585599999999999454e+01	9.489400000000000546e+01	9.411599999999999966e+01	9.299500000000000455e+01	9.219400000000000261e+01	9.134699999999999420e+01	9.031699999999999307e+01	9.001900000000000546e+01	8.965300000000000580e+01	8.919499999999999318e+01	8.885200000000000387e+01	8.857699999999999818e+01	8.839400000000000546e+01	8.816500000000000625e+01	8.789100000000000534e+01	8.791400000000000148e+01	8.802800000000000580e+01	8.809699999999999420e+01	8.814199999999999591e+01	8.816500000000000625e+01	8.784499999999999886e+01	8.786799999999999500e+01	8.823399999999999466e+01	8.830299999999999727e+01	8.866899999999999693e+01	8.894299999999999784e+01	8.889799999999999613e+01	8.940099999999999625e+01	8.937800000000000011e+01	8.979000000000000625e+01	8.988200000000000500e+01	9.011100000000000421e+01	9.059099999999999397e+01	9.095799999999999841e+01	9.130100000000000193e+01	9.301800000000000068e+01	9.356699999999999307e+01	9.375000000000000000e+01	9.418500000000000227e+01	9.475700000000000500e+01	9.509999999999999432e+01	9.548999999999999488e+01	9.594700000000000273e+01	9.647400000000000375e+01	9.704600000000000648e+01	9.752700000000000102e+01	9.812199999999999989e+01	9.935800000000000409e+01	9.999800000000000466e+01	1.005019999999999953e+02	1.010739999999999981e+02	1.022420000000000044e+02	1.027909999999999968e+02	1.033629999999999995e+02	1.041179999999999950e+02	1.046680000000000064e+02	1.052169999999999987e+02	1.059270000000000067e+02	1.066359999999999957e+02	1.072309999999999945e+02	1.078949999999999960e+02	1.085360000000000014e+02	1.093599999999999994e+02	1.100690000000000026e+02	1.108700000000000045e+02	1.117860000000000014e+02	1.127930000000000064e+02	1.138919999999999959e+02	1.150130000000000052e+02	1.162950000000000017e+02	1.176219999999999999e+02	1.190409999999999968e+02	1.207810000000000059e+02	1.226350000000000051e+02	1.246260000000000048e+02	1.266629999999999967e+02	1.289979999999999905e+02	1.316069999999999993e+02	1.342620000000000005e+02	1.371459999999999866e+02	1.400989999999999895e+02	1.434399999999999977e+02	1.463470000000000084e+02	1.495289999999999964e+02	1.525500000000000114e+02	1.556850000000000023e+02	1.587750000000000057e+02	1.620029999999999859e+02	1.649550000000000125e+02	1.683199999999999932e+02	1.709519999999999982e+02	1.736069999999999993e+02	1.759639999999999986e+02	1.784590000000000032e+02	1.806339999999999861e+02	1.827849999999999966e+02	1.849819999999999993e+02	1.869509999999999934e+02	1.889420000000000073e+02	1.904979999999999905e+02	1.922379999999999995e+02	1.936800000000000068e+02	1.949159999999999968e+02	1.972050000000000125e+02	1.983720000000000141e+02	1.993559999999999945e+02	2.002030000000000030e+02	2.010730000000000075e+02	2.016910000000000025e+02	2.024689999999999941e+02	2.047350000000000136e+02	2.056959999999999980e+02	2.064509999999999934e+02	2.070010000000000048e+02	2.075730000000000075e+02	2.081220000000000141e+02	2.085569999999999879e+02	2.090149999999999864e+02	2.092210000000000036e+02	2.095869999999999891e+02	2.098849999999999909e+02	2.104799999999999898e+02	2.109379999999999882e+02	2.110980000000000132e+02	2.113720000000000141e+02	2.117839999999999918e+02	2.120130000000000052e+02	2.121049999999999898e+02	2.122189999999999941e+02	2.122880000000000109e+02	2.123569999999999993e+02	2.124939999999999998e+02	2.124710000000000036e+02	2.124480000000000075e+02	2.129970000000000141e+02	2.130430000000000064e+02	2.131349999999999909e+02	2.132489999999999952e+02	2.141879999999999882e+02	2.139819999999999993e+02	2.138899999999999864e+02	2.139360000000000070e+02	2.140269999999999868e+02	2.140730000000000075e+02	2.138209999999999980e+02	2.140269999999999868e+02	2.141189999999999998e+02	2.140960000000000036e+02	2.142789999999999964e+02	2.147369999999999948e+02	2.147829999999999870e+02	2.148060000000000116e+02	2.148509999999999991e+02	2.147829999999999870e+02	2.148280000000000030e+02	2.150120000000000005e+02	2.167280000000000086e+02	2.166819999999999879e+02	2.164989999999999952e+02	2.166370000000000005e+02	2.164989999999999952e+02	2.163389999999999986e+02	2.162930000000000064e+02	2.163619999999999948e+02	2.162019999999999982e+02	2.160420000000000016e+02	2.160420000000000016e+02
