1.000000000000000000e+00	4.379429999999999836e+02	3.870160000000000196e+02	3.410110000000000241e+02	3.019870000000000232e+02	2.707900000000000205e+02	2.447659999999999911e+02	2.225879999999999939e+02	2.044370000000000118e+02	1.894449999999999932e+02	1.783220000000000027e+02	1.688919999999999959e+02	1.612009999999999934e+02	1.552050000000000125e+02	1.508789999999999907e+02	1.467820000000000107e+02	1.434170000000000016e+02	1.404879999999999995e+02	1.378100000000000023e+02	1.358180000000000121e+02	1.331630000000000109e+02	1.305080000000000098e+02	1.278529999999999944e+02	1.254039999999999964e+02	1.232300000000000040e+02	1.215360000000000014e+02	1.203229999999999933e+02	1.200939999999999941e+02	1.196590000000000060e+02	1.189270000000000067e+02	1.183550000000000040e+02	1.183089999999999975e+02	1.183780000000000001e+02	1.184920000000000044e+02	1.188130000000000024e+02	1.191099999999999994e+02	1.194759999999999991e+02	1.201400000000000006e+02	1.207349999999999994e+02	1.223599999999999994e+02	1.232990000000000066e+02	1.242600000000000051e+02	1.245120000000000005e+02	1.257480000000000047e+02	1.267549999999999955e+02	1.264800000000000040e+02	1.275330000000000013e+02	1.283799999999999955e+02	1.293640000000000043e+02	1.324770000000000039e+02	1.333689999999999998e+02	1.341709999999999923e+02	1.358180000000000121e+02	1.361850000000000023e+02	1.364590000000000032e+02	1.365740000000000123e+02	1.371459999999999866e+02	1.373979999999999961e+02	1.378559999999999945e+02	1.381299999999999955e+02	1.383590000000000089e+02	1.390689999999999884e+02	1.392290000000000134e+02	1.394579999999999984e+02	1.397779999999999916e+02	1.396409999999999911e+02	1.401440000000000055e+02	1.408770000000000095e+02	1.409449999999999932e+02	1.411289999999999907e+02	1.414029999999999916e+02	1.420209999999999866e+02	1.423420000000000130e+02	1.427760000000000105e+02	1.430509999999999877e+02	1.436459999999999866e+02	1.439439999999999884e+02	1.440809999999999889e+02	1.442410000000000139e+02	1.446080000000000041e+02	1.452030000000000030e+02	1.454089999999999918e+02	1.457520000000000095e+02	1.458890000000000100e+02	1.463470000000000084e+02	1.468280000000000030e+02	1.470339999999999918e+02	1.473770000000000095e+02	1.477429999999999950e+02	1.481320000000000050e+02	1.484759999999999991e+02	1.512450000000000045e+02	1.511990000000000123e+02	1.512909999999999968e+02	1.516800000000000068e+02	1.519780000000000086e+02	1.523439999999999941e+02	1.530759999999999934e+02	1.539459999999999980e+02	1.549759999999999991e+02	1.563029999999999973e+02	1.578139999999999930e+02	1.597599999999999909e+02	1.618650000000000091e+02	1.644739999999999895e+02	1.678849999999999909e+02	1.718669999999999902e+02	1.764449999999999932e+02	1.818009999999999877e+02	1.879120000000000061e+02	1.949619999999999891e+02	2.029499999999999886e+02	2.118760000000000048e+02	2.219240000000000066e+02	2.311479999999999961e+02	2.406229999999999905e+02	2.497330000000000041e+02	2.587970000000000255e+02	2.675169999999999959e+02	2.759399999999999977e+02	2.832869999999999777e+02	2.907939999999999827e+02	2.972490000000000236e+02	3.033829999999999814e+02	3.091960000000000264e+02	3.139569999999999936e+02	3.188550000000000182e+02	3.226549999999999727e+02	3.272780000000000200e+02	3.303910000000000196e+02	3.328629999999999995e+02	3.359529999999999745e+02	3.379669999999999845e+02	3.402789999999999964e+02	3.419039999999999964e+02	3.435520000000000209e+02	3.447880000000000109e+02	3.463210000000000264e+02	3.480380000000000109e+02	3.490450000000000159e+02	3.498690000000000282e+02	3.507839999999999918e+02	3.526840000000000259e+02	3.536000000000000227e+02	3.541259999999999764e+02	3.590470000000000255e+02	3.595729999999999791e+02	3.604660000000000082e+02	3.605799999999999841e+02	3.620910000000000082e+02	3.622740000000000009e+02	3.623659999999999854e+02	3.627090000000000032e+02	3.629839999999999804e+02	3.630749999999999886e+02	3.640819999999999936e+02	3.639449999999999932e+02	3.642200000000000273e+02	3.647690000000000055e+02	3.649289999999999736e+02	3.647919999999999732e+02	3.648609999999999900e+02	3.647459999999999809e+02	3.652269999999999754e+02	3.652730000000000246e+02	3.656619999999999777e+02	3.656390000000000100e+02	3.657760000000000105e+02	3.665310000000000059e+02	3.664399999999999977e+02	3.663940000000000055e+02	3.663480000000000132e+02	3.663940000000000055e+02	3.669429999999999836e+02	3.669660000000000082e+02	3.671039999999999850e+02	3.674929999999999950e+02	3.676759999999999877e+02	3.676070000000000277e+02	3.682250000000000227e+02	3.680419999999999732e+02	3.679049999999999727e+02	3.679959999999999809e+02	3.747250000000000227e+02	3.736499999999999773e+02	3.730769999999999982e+02	3.726429999999999723e+02	3.720249999999999773e+02	3.719100000000000250e+02	3.717959999999999923e+02
0.000000000000000000e+00	2.556610000000000014e+02	2.349929999999999950e+02	2.155840000000000032e+02	1.971359999999999957e+02	1.811140000000000043e+02	1.665800000000000125e+02	1.571730000000000018e+02	1.464610000000000127e+02	1.419749999999999943e+02	1.362990000000000066e+02	1.326599999999999966e+02	1.296160000000000139e+02	1.267319999999999993e+02	1.245120000000000005e+02	1.227489999999999952e+02	1.205060000000000002e+02	1.196140000000000043e+02	1.181949999999999932e+02	1.163859999999999957e+02	1.157000000000000028e+02	1.142349999999999994e+02	1.127240000000000038e+02	1.102750000000000057e+02	1.072540000000000049e+02	1.056979999999999933e+02	1.026760000000000019e+02	1.002270000000000039e+02	9.816700000000000159e+01	9.638200000000000500e+01	9.471099999999999852e+01	9.356699999999999307e+01	9.230800000000000693e+01	9.164400000000000546e+01	9.100300000000000011e+01	9.024800000000000466e+01	8.967600000000000193e+01	8.910399999999999920e+01	8.873699999999999477e+01	8.848600000000000421e+01	8.837099999999999511e+01	8.821099999999999852e+01	8.784499999999999886e+01	8.779900000000000659e+01	8.773000000000000398e+01	8.773000000000000398e+01	8.786799999999999500e+01	8.805100000000000193e+01	8.816500000000000625e+01	8.839400000000000546e+01	8.832599999999999341e+01	8.837099999999999511e+01	8.885200000000000387e+01	8.940099999999999625e+01	8.951600000000000534e+01	8.988200000000000500e+01	9.029399999999999693e+01	9.050000000000000000e+01	9.075199999999999534e+01	9.111799999999999500e+01	9.118699999999999761e+01	9.180500000000000682e+01	9.207899999999999352e+01	9.230800000000000693e+01	9.258299999999999841e+01	9.310899999999999466e+01	9.354399999999999693e+01	9.368099999999999739e+01	9.381900000000000261e+01	9.406999999999999318e+01	9.441400000000000148e+01	9.455100000000000193e+01	9.546699999999999875e+01	9.571800000000000352e+01	9.571800000000000352e+01	9.624500000000000455e+01	9.645099999999999341e+01	9.670300000000000296e+01	9.715999999999999659e+01	9.770999999999999375e+01	9.812199999999999989e+01	9.860200000000000387e+01	9.921999999999999886e+01	9.970099999999999341e+01	1.003190000000000026e+02	1.007999999999999972e+02	1.013719999999999999e+02	1.016460000000000008e+02	1.020580000000000069e+02	1.026310000000000002e+02	1.033629999999999995e+02	1.039350000000000023e+02	1.043239999999999981e+02	1.046910000000000025e+02	1.053310000000000031e+02	1.057429999999999950e+02	1.060639999999999930e+02	1.066129999999999995e+02	1.071400000000000006e+02	1.077120000000000033e+02	1.082840000000000060e+02	1.088790000000000049e+02	1.098400000000000034e+02	1.120150000000000006e+02	1.125870000000000033e+02	1.132279999999999944e+02	1.140289999999999964e+02	1.147379999999999995e+02	1.153559999999999945e+02	1.161580000000000013e+02	1.168439999999999941e+02	1.175540000000000020e+02	1.184230000000000018e+02	1.191329999999999956e+02	1.198880000000000052e+02	1.206889999999999930e+02	1.223599999999999994e+02	1.232300000000000040e+02	1.241460000000000008e+02	1.249240000000000066e+02	1.256790000000000020e+02	1.265949999999999989e+02	1.273499999999999943e+02	1.282649999999999864e+02	1.291119999999999948e+02	1.298679999999999950e+02	1.307139999999999986e+02	1.314929999999999950e+02	1.322479999999999905e+02	1.330260000000000105e+02	1.338959999999999866e+02	1.346279999999999859e+02	1.354060000000000059e+02	1.363449999999999989e+02	1.370089999999999861e+02	1.377640000000000100e+02	1.387249999999999943e+02	1.392520000000000095e+02	1.395490000000000066e+02	1.399840000000000089e+02	1.402359999999999900e+02	1.404420000000000073e+02	1.407849999999999966e+02	1.409230000000000018e+02	1.411289999999999907e+02	1.413799999999999955e+02	1.414950000000000045e+02	1.416090000000000089e+02	1.417920000000000016e+02	1.420209999999999866e+02	1.420670000000000073e+02	1.422959999999999923e+02	1.424099999999999966e+02	1.424099999999999966e+02	1.425929999999999893e+02	1.427079999999999984e+02	1.428220000000000027e+02	1.430509999999999877e+02	1.431430000000000007e+02	1.430740000000000123e+02	1.432570000000000050e+02	1.432800000000000011e+02	1.433259999999999934e+02	1.433720000000000141e+02	1.433489999999999895e+02	1.433489999999999895e+02	1.435320000000000107e+02	1.436229999999999905e+02	1.436229999999999905e+02	1.437839999999999918e+02	1.437839999999999918e+02	1.437609999999999957e+02	1.440349999999999966e+02	1.441270000000000095e+02	1.442640000000000100e+02	1.443559999999999945e+02	1.443789999999999907e+02	1.444470000000000027e+02	1.446080000000000041e+02	1.446759999999999877e+02	1.447450000000000045e+02	1.449739999999999895e+02	1.449279999999999973e+02	1.449970000000000141e+02	1.451570000000000107e+02	1.456599999999999966e+02	1.457290000000000134e+02	1.458660000000000139e+02	1.458660000000000139e+02	1.459809999999999945e+02
1.000000000000000000e+00	2.395020000000000095e+02	2.182160000000000082e+02	1.977539999999999907e+02	1.791229999999999905e+02	1.595759999999999934e+02	1.450649999999999977e+02	1.307139999999999986e+02	1.197279999999999944e+02	1.086500000000000057e+02	9.951800000000000068e+01	9.184999999999999432e+01	8.766200000000000614e+01	8.106999999999999318e+01	7.740800000000000125e+01	7.578300000000000125e+01	7.360800000000000409e+01	6.912199999999999989e+01	6.671899999999999409e+01	6.637600000000000477e+01	6.344599999999999795e+01	6.221000000000000085e+01	6.056199999999999761e+01	6.081400000000000006e+01	5.843399999999999750e+01	5.932600000000000051e+01	6.040200000000000102e+01	5.818200000000000216e+01	5.790699999999999648e+01	5.584700000000000131e+01	5.694599999999999795e+01	5.518299999999999983e+01	5.676299999999999812e+01	5.493200000000000216e+01	5.518299999999999983e+01	5.612199999999999989e+01	6.136299999999999955e+01	6.108899999999999864e+01	6.232500000000000284e+01	5.850200000000000244e+01	7.280700000000000216e+01	8.628799999999999670e+01	9.210200000000000387e+01	7.379200000000000159e+01	7.475300000000000011e+01	7.221200000000000330e+01	6.962600000000000477e+01	6.548300000000000409e+01	6.598699999999999477e+01	6.900799999999999557e+01	6.953400000000000603e+01	7.573699999999999477e+01	7.337999999999999545e+01	7.569100000000000250e+01	6.854999999999999716e+01	6.825300000000000011e+01	6.742900000000000205e+01	6.617000000000000171e+01	7.370000000000000284e+01	8.919499999999999318e+01	7.207500000000000284e+01	7.555400000000000205e+01	7.374599999999999511e+01	7.141100000000000136e+01	7.209799999999999898e+01	6.710800000000000409e+01	6.971699999999999875e+01	6.893899999999999295e+01	7.619499999999999318e+01	7.008400000000000318e+01	7.244100000000000250e+01	6.891599999999999682e+01	7.074699999999999989e+01	7.060999999999999943e+01	6.919100000000000250e+01	7.067900000000000205e+01	6.836700000000000443e+01	6.916800000000000637e+01	6.671899999999999409e+01	6.836700000000000443e+01	7.012900000000000489e+01	6.928300000000000125e+01	7.292199999999999704e+01	6.720000000000000284e+01	6.706199999999999761e+01	6.985500000000000398e+01	6.621599999999999397e+01	6.703900000000000148e+01	6.498000000000000398e+01	6.813800000000000523e+01	6.843600000000000705e+01	6.928300000000000125e+01	6.921399999999999864e+01	6.779500000000000171e+01	6.745099999999999341e+01	7.113599999999999568e+01	7.207500000000000284e+01	7.354000000000000625e+01	7.576000000000000512e+01	7.640099999999999625e+01	7.628600000000000136e+01	7.859799999999999898e+01	8.189400000000000546e+01	8.271800000000000352e+01	9.109499999999999886e+01	9.052299999999999613e+01	9.379600000000000648e+01	9.674800000000000466e+01	1.015550000000000068e+02	1.063389999999999986e+02	1.118769999999999953e+02	1.196140000000000043e+02	1.251979999999999933e+02	1.311490000000000009e+02	1.348799999999999955e+02	1.407170000000000130e+02	1.457980000000000018e+02	1.482700000000000102e+02	1.513600000000000136e+02	1.533739999999999952e+02	1.572880000000000109e+02	1.596450000000000102e+02	1.617510000000000048e+02	1.661220000000000141e+02	1.672210000000000036e+02	1.694410000000000025e+02	1.733319999999999936e+02	1.728520000000000039e+02	1.772690000000000055e+02	1.799240000000000066e+02	1.792829999999999870e+02	1.837920000000000016e+02	1.813890000000000100e+02	1.774060000000000059e+02	1.845929999999999893e+02	1.819149999999999920e+02	1.824869999999999948e+02	1.883009999999999877e+02	1.850740000000000123e+02	1.833799999999999955e+02	1.894679999999999893e+02	1.864010000000000105e+02	1.905900000000000034e+02	1.919629999999999939e+02	1.939770000000000039e+02	1.886670000000000016e+02	1.895370000000000061e+02	1.857829999999999870e+02	1.873170000000000073e+02	1.865389999999999873e+02	1.883930000000000007e+02	1.888050000000000068e+02	1.921920000000000073e+02	1.931759999999999877e+02	1.926500000000000057e+02	1.903379999999999939e+02	1.918489999999999895e+02	1.926270000000000095e+02	1.903149999999999977e+02	1.919629999999999939e+02	1.935649999999999977e+02	1.924900000000000091e+02	1.929699999999999989e+02	1.914139999999999873e+02	1.916200000000000045e+02	1.927189999999999941e+02	1.909559999999999889e+02	1.951220000000000141e+02	1.945500000000000114e+02	1.946639999999999873e+02	1.946179999999999950e+02	1.920320000000000107e+02	1.961059999999999945e+02	1.956250000000000000e+02	1.956709999999999923e+02	1.937709999999999866e+02	1.964490000000000123e+02	1.956709999999999923e+02	1.964950000000000045e+02	1.945269999999999868e+02	1.935420000000000016e+02	1.943439999999999941e+02	1.989670000000000130e+02	1.977539999999999907e+02	1.959689999999999941e+02	1.959689999999999941e+02	1.949159999999999968e+02	1.958540000000000134e+02	1.958079999999999927e+02	1.967470000000000141e+02
0.000000000000000000e+00	5.009540000000000077e+02	4.264979999999999905e+02	3.595500000000000114e+02	3.058090000000000259e+02	2.636490000000000009e+02	2.256320000000000050e+02	2.024000000000000057e+02	1.840670000000000073e+02	1.698300000000000125e+02	1.579060000000000059e+02	1.489329999999999927e+02	1.396639999999999873e+02	1.335980000000000132e+02	1.281049999999999898e+02	1.234129999999999967e+02	1.197969999999999970e+02	1.166839999999999975e+02	1.143949999999999960e+02	1.119230000000000018e+02	1.104350000000000023e+02	1.088329999999999984e+02	1.075060000000000002e+02	1.066359999999999957e+02	1.059039999999999964e+02	1.052399999999999949e+02	1.046680000000000064e+02	1.043010000000000019e+02	1.041869999999999976e+02	1.032489999999999952e+02	1.030430000000000064e+02	1.026760000000000019e+02	1.024699999999999989e+02	1.024249999999999972e+02	1.024020000000000010e+02	1.024929999999999950e+02	1.026539999999999964e+02	1.029050000000000011e+02	1.029740000000000038e+02	1.031569999999999965e+02	1.036610000000000014e+02	1.028820000000000050e+02	1.031800000000000068e+02	1.033629999999999995e+02	1.035919999999999987e+02	1.040270000000000010e+02	1.046680000000000064e+02	1.048280000000000030e+02	1.051250000000000000e+02	1.055370000000000061e+02	1.058810000000000002e+02	1.064530000000000030e+02	1.066820000000000022e+02	1.069110000000000014e+02	1.073460000000000036e+02	1.078719999999999999e+02	1.081700000000000017e+02	1.089710000000000036e+02	1.091310000000000002e+02	1.094740000000000038e+02	1.097259999999999991e+02	1.103209999999999980e+02	1.106189999999999998e+02	1.129759999999999991e+02	1.132510000000000048e+02	1.135709999999999980e+02	1.140060000000000002e+02	1.142810000000000059e+02	1.146700000000000017e+02	1.166610000000000014e+02	1.167980000000000018e+02	1.171419999999999959e+02	1.175079999999999956e+02	1.175990000000000038e+02	1.177139999999999986e+02	1.178509999999999991e+02	1.180340000000000060e+02	1.182169999999999987e+02	1.184009999999999962e+02	1.185379999999999967e+02	1.185150000000000006e+02	1.190870000000000033e+02	1.192469999999999999e+02	1.193619999999999948e+02	1.154479999999999933e+02	1.155619999999999976e+02	1.157229999999999990e+02	1.159519999999999982e+02	1.161350000000000051e+02	1.162259999999999991e+02	1.163640000000000043e+02	1.166380000000000052e+02	1.167300000000000040e+02	1.169590000000000032e+02	1.172099999999999937e+02	1.172560000000000002e+02	1.175990000000000038e+02	1.177830000000000013e+02	1.180340000000000060e+02	1.182399999999999949e+02	1.184920000000000044e+02	1.186069999999999993e+02	1.189729999999999990e+02	1.192249999999999943e+02	1.195220000000000056e+02	1.197510000000000048e+02	1.201400000000000006e+02	1.201860000000000070e+02	1.204380000000000024e+02	1.206440000000000055e+02	1.208040000000000020e+02	1.211239999999999952e+02	1.211700000000000017e+02	1.213760000000000048e+02	1.216050000000000040e+02	1.215819999999999936e+02	1.218340000000000032e+02	1.220859999999999985e+02	1.228409999999999940e+02	1.255190000000000055e+02	1.257710000000000008e+02	1.261599999999999966e+02	1.262740000000000009e+02	1.264800000000000040e+02	1.267549999999999955e+02	1.268229999999999933e+02	1.270070000000000050e+02	1.273730000000000047e+02	1.275100000000000051e+02	1.276929999999999978e+02	1.278080000000000069e+02	1.280819999999999936e+02	1.282419999999999902e+02	1.283110000000000070e+02	1.286539999999999964e+02	1.286320000000000050e+02	1.284939999999999998e+02	1.285169999999999959e+02	1.287230000000000132e+02	1.286769999999999925e+02	1.289519999999999982e+02	1.290209999999999866e+02	1.289519999999999982e+02	1.289749999999999943e+02	1.291349999999999909e+02	1.294559999999999889e+02	1.294780000000000086e+02	1.294099999999999966e+02	1.295010000000000048e+02	1.293870000000000005e+02	1.294329999999999927e+02	1.294780000000000086e+02	1.295469999999999970e+02	1.295699999999999932e+02	1.296390000000000100e+02	1.296390000000000100e+02	1.296620000000000061e+02	1.297069999999999936e+02	1.298679999999999950e+02	1.298679999999999950e+02	1.299360000000000070e+02	1.299819999999999993e+02	1.300509999999999877e+02	1.299360000000000070e+02	1.299819999999999993e+02	1.302110000000000127e+02	1.301879999999999882e+02	1.303019999999999925e+02	1.303940000000000055e+02	1.304859999999999900e+02	1.304629999999999939e+02	1.303940000000000055e+02	1.304399999999999977e+02	1.305310000000000059e+02	1.304629999999999939e+02	1.305080000000000098e+02	1.305769999999999982e+02	1.305769999999999982e+02	1.306459999999999866e+02	1.308979999999999961e+02	1.311260000000000048e+02	1.310120000000000005e+02	1.311040000000000134e+02	1.311260000000000048e+02	1.311260000000000048e+02	1.310120000000000005e+02	1.309199999999999875e+02	1.310349999999999966e+02	1.311490000000000009e+02	1.309199999999999875e+02
0.000000000000000000e+00	1.460490000000000066e+02	1.331179999999999950e+02	1.217189999999999941e+02	1.114650000000000034e+02	1.024929999999999950e+02	9.466599999999999682e+01	8.807399999999999807e+01	8.251200000000000045e+01	7.804900000000000659e+01	7.456999999999999318e+01	7.138800000000000523e+01	6.896200000000000330e+01	6.717700000000000671e+01	6.555200000000000671e+01	6.443000000000000682e+01	6.317099999999999937e+01	6.175200000000000244e+01	6.031000000000000227e+01	5.939500000000000313e+01	5.797599999999999909e+01	5.623599999999999710e+01	5.422200000000000131e+01	5.275699999999999790e+01	5.122399999999999665e+01	4.982800000000000296e+01	4.891199999999999903e+01	4.799699999999999989e+01	4.689800000000000324e+01	4.632600000000000051e+01	4.582200000000000273e+01	4.509000000000000341e+01	4.456300000000000239e+01	4.433400000000000318e+01	4.403699999999999903e+01	4.396800000000000352e+01	4.369400000000000261e+01	4.378499999999999659e+01	4.380799999999999983e+01	4.412800000000000011e+01	4.380799999999999983e+01	4.367099999999999937e+01	4.380799999999999983e+01	4.410600000000000165e+01	4.399099999999999966e+01	4.415100000000000335e+01	4.433400000000000318e+01	4.447200000000000131e+01	4.470100000000000051e+01	4.488400000000000034e+01	4.513499999999999801e+01	4.527300000000000324e+01	4.552499999999999858e+01	4.586800000000000210e+01	4.618800000000000239e+01	4.641700000000000159e+01	4.673799999999999955e+01	4.692099999999999937e+01	4.717300000000000182e+01	4.737899999999999778e+01	4.760699999999999932e+01	4.783599999999999852e+01	4.808800000000000097e+01	4.831700000000000017e+01	4.852300000000000324e+01	4.902600000000000335e+01	4.925500000000000256e+01	4.957600000000000051e+01	5.024000000000000199e+01	5.074300000000000210e+01	5.097200000000000131e+01	5.131499999999999773e+01	5.188799999999999812e+01	5.218500000000000227e+01	5.255100000000000193e+01	5.287199999999999989e+01	5.346699999999999875e+01	5.376400000000000290e+01	5.440500000000000114e+01	5.500000000000000000e+01	5.538900000000000290e+01	5.607600000000000051e+01	5.662500000000000000e+01	5.708299999999999841e+01	5.758700000000000330e+01	5.788400000000000034e+01	5.786099999999999710e+01	5.797599999999999909e+01	5.818200000000000216e+01	5.827300000000000324e+01	5.843399999999999750e+01	5.838799999999999812e+01	5.852499999999999858e+01	5.854800000000000182e+01	5.852499999999999858e+01	5.875399999999999778e+01	5.879999999999999716e+01	5.868500000000000227e+01	5.882300000000000040e+01	5.896000000000000085e+01	5.916599999999999682e+01	5.900600000000000023e+01	5.923499999999999943e+01	5.909700000000000131e+01	5.918900000000000006e+01	5.937199999999999989e+01	5.941799999999999926e+01	5.937199999999999989e+01	5.953199999999999648e+01	5.948599999999999710e+01	5.966899999999999693e+01	5.978399999999999892e+01	5.985300000000000153e+01	5.996699999999999875e+01	6.008100000000000307e+01	6.012700000000000244e+01	6.003600000000000136e+01	6.033299999999999841e+01	6.037899999999999778e+01	6.037899999999999778e+01	5.918900000000000006e+01	5.934899999999999665e+01	5.937199999999999989e+01	5.950900000000000034e+01	5.980700000000000216e+01	5.980700000000000216e+01	5.999000000000000199e+01	5.992099999999999937e+01	6.026500000000000057e+01	6.024199999999999733e+01	6.031000000000000227e+01	6.040200000000000102e+01	6.042499999999999716e+01	6.074499999999999744e+01	6.069899999999999807e+01	6.081400000000000006e+01	6.092799999999999727e+01	6.081400000000000006e+01	6.099699999999999989e+01	6.113400000000000034e+01	6.117999999999999972e+01	6.129500000000000171e+01	6.140899999999999892e+01	6.147800000000000153e+01	6.184400000000000119e+01	6.182099999999999795e+01	6.189000000000000057e+01	6.193500000000000227e+01	6.214099999999999824e+01	6.227900000000000347e+01	6.234700000000000131e+01	6.250800000000000267e+01	6.280499999999999972e+01	6.273700000000000188e+01	6.289699999999999847e+01	6.301100000000000279e+01	6.305700000000000216e+01	6.314800000000000324e+01	6.326299999999999812e+01	6.374399999999999977e+01	6.362899999999999778e+01	6.390400000000000347e+01	6.395000000000000284e+01	6.438400000000000034e+01	6.452200000000000557e+01	6.456799999999999784e+01	6.454500000000000171e+01	6.477400000000000091e+01	6.479600000000000648e+01	6.488800000000000523e+01	6.509399999999999409e+01	6.523099999999999454e+01	6.529999999999999716e+01	6.573499999999999943e+01	6.594100000000000250e+01	6.589499999999999602e+01	6.578100000000000591e+01	6.591800000000000637e+01	6.646699999999999875e+01	6.637600000000000477e+01	6.658199999999999363e+01	6.632999999999999829e+01	6.628400000000000603e+01	6.685599999999999454e+01	6.674200000000000443e+01	6.703900000000000148e+01	6.692499999999999716e+01	6.678799999999999670e+01	6.681100000000000705e+01	6.703900000000000148e+01
0.000000000000000000e+00	1.440579999999999927e+02	1.336440000000000055e+02	1.243739999999999952e+02	1.161580000000000013e+02	1.089939999999999998e+02	1.022420000000000044e+02	9.668000000000000682e+01	9.205599999999999739e+01	8.800499999999999545e+01	8.441200000000000614e+01	8.139000000000000057e+01	7.843800000000000239e+01	7.592000000000000171e+01	7.331100000000000705e+01	7.063299999999999557e+01	6.800100000000000477e+01	6.605500000000000682e+01	6.417799999999999727e+01	6.248499999999999943e+01	6.095100000000000051e+01	5.944100000000000250e+01	5.818200000000000216e+01	5.687700000000000244e+01	5.593900000000000006e+01	5.493200000000000216e+01	5.445100000000000051e+01	5.355799999999999983e+01	5.319200000000000017e+01	5.232200000000000273e+01	5.177300000000000324e+01	5.140699999999999648e+01	5.099499999999999744e+01	5.085799999999999699e+01	5.065200000000000102e+01	5.019400000000000261e+01	5.001100000000000279e+01	4.996500000000000341e+01	4.980499999999999972e+01	4.978199999999999648e+01	4.959899999999999665e+01	4.936999999999999744e+01	4.934700000000000131e+01	4.921000000000000085e+01	4.923199999999999932e+01	4.909499999999999886e+01	4.904899999999999949e+01	4.911800000000000210e+01	4.927799999999999869e+01	4.921000000000000085e+01	4.927799999999999869e+01	4.953000000000000114e+01	4.968999999999999773e+01	4.968999999999999773e+01	4.987299999999999756e+01	5.012500000000000000e+01	5.024000000000000199e+01	5.028499999999999659e+01	5.044599999999999795e+01	5.053699999999999903e+01	5.090299999999999869e+01	5.120100000000000051e+01	5.122399999999999665e+01	5.156700000000000017e+01	5.193299999999999983e+01	5.204800000000000182e+01	5.220799999999999841e+01	5.243699999999999761e+01	5.261999999999999744e+01	5.259700000000000131e+01	5.275699999999999790e+01	5.289500000000000313e+01	5.303199999999999648e+01	5.323799999999999955e+01	5.326100000000000279e+01	5.364999999999999858e+01	5.394700000000000273e+01	5.399300000000000210e+01	5.426800000000000068e+01	5.470300000000000296e+01	5.463400000000000034e+01	5.488600000000000279e+01	5.500000000000000000e+01	5.518299999999999983e+01	5.548100000000000165e+01	5.548100000000000165e+01	5.554999999999999716e+01	5.564099999999999824e+01	5.586999999999999744e+01	5.591599999999999682e+01	5.593900000000000006e+01	5.614500000000000313e+01	5.616799999999999926e+01	5.635099999999999909e+01	5.637400000000000233e+01	5.662500000000000000e+01	5.664800000000000324e+01	5.667099999999999937e+01	5.680799999999999983e+01	5.689999999999999858e+01	5.703699999999999903e+01	5.721999999999999886e+01	5.724300000000000210e+01	5.735799999999999699e+01	5.754099999999999682e+01	5.770100000000000051e+01	5.802199999999999847e+01	5.811299999999999955e+01	5.822800000000000153e+01	5.845600000000000307e+01	5.838799999999999812e+01	5.861699999999999733e+01	5.866199999999999903e+01	5.882300000000000040e+01	5.902900000000000347e+01	5.914300000000000068e+01	5.939500000000000313e+01	5.971500000000000341e+01	5.976100000000000279e+01	5.987500000000000000e+01	6.005899999999999750e+01	6.017300000000000182e+01	6.042499999999999716e+01	6.044800000000000040e+01	6.012700000000000244e+01	6.033299999999999841e+01	6.072200000000000131e+01	6.081400000000000006e+01	6.106600000000000250e+01	6.122599999999999909e+01	6.129500000000000171e+01	6.152300000000000324e+01	6.172899999999999920e+01	6.193500000000000227e+01	6.216400000000000148e+01	6.230199999999999960e+01	6.262199999999999989e+01	6.287400000000000233e+01	6.317099999999999937e+01	6.328600000000000136e+01	6.362899999999999778e+01	6.376599999999999824e+01	6.395000000000000284e+01	6.431600000000000250e+01	6.447599999999999909e+01	6.481900000000000261e+01	6.504800000000000182e+01	6.536899999999999977e+01	6.548300000000000409e+01	6.545999999999999375e+01	6.552899999999999636e+01	6.575799999999999557e+01	6.596399999999999864e+01	6.614700000000000557e+01	6.642199999999999704e+01	6.669599999999999795e+01	6.676500000000000057e+01	6.706199999999999761e+01	6.720000000000000284e+01	6.758899999999999864e+01	6.772599999999999909e+01	6.804699999999999704e+01	6.820699999999999363e+01	6.852700000000000102e+01	6.884799999999999898e+01	6.905400000000000205e+01	6.939700000000000557e+01	6.951099999999999568e+01	6.996899999999999409e+01	7.026699999999999591e+01	7.067900000000000205e+01	7.093000000000000682e+01	7.138800000000000523e+01	7.173199999999999932e+01	7.207500000000000284e+01	7.248699999999999477e+01	7.278400000000000603e+01	7.301300000000000523e+01	7.326500000000000057e+01	7.356300000000000239e+01	7.383700000000000330e+01	7.372299999999999898e+01	7.376900000000000546e+01	7.388299999999999557e+01	7.388299999999999557e+01	7.376900000000000546e+01	7.379200000000000159e+01	7.370000000000000284e+01	7.354000000000000625e+01	7.365399999999999636e+01
