0.000000000000000000e+00	3.997420000000000186e+02	3.552250000000000227e+02	3.153079999999999927e+02	2.810899999999999750e+02	2.541959999999999980e+02	2.262040000000000077e+02	2.065430000000000064e+02	1.890109999999999957e+02	1.745910000000000082e+02	1.603549999999999898e+02	1.492079999999999984e+02	1.407390000000000043e+02	1.330029999999999859e+02	1.276700000000000017e+02	1.211929999999999978e+02	1.159969999999999999e+02	1.117860000000000014e+02	1.072999999999999972e+02	1.032030000000000030e+02	9.937999999999999545e+01	9.571800000000000352e+01	9.267400000000000659e+01	8.965300000000000580e+01	8.697499999999999432e+01	8.459499999999999886e+01	8.235200000000000387e+01	8.047499999999999432e+01	7.859799999999999898e+01	7.690399999999999636e+01	7.564499999999999602e+01	7.461499999999999488e+01	7.337999999999999545e+01	7.225799999999999557e+01	7.125100000000000477e+01	7.040399999999999636e+01	6.969499999999999318e+01	6.962600000000000477e+01	6.873300000000000409e+01	6.818399999999999750e+01	6.761199999999999477e+01	6.749699999999999989e+01	6.694799999999999329e+01	6.646699999999999875e+01	6.612399999999999523e+01	6.575799999999999557e+01	6.562000000000000455e+01	6.596399999999999864e+01	6.607800000000000296e+01	6.621599999999999397e+01	6.630700000000000216e+01	6.685599999999999454e+01	6.685599999999999454e+01	6.694799999999999329e+01	6.726800000000000068e+01	6.733700000000000330e+01	6.786299999999999955e+01	6.793200000000000216e+01	6.818399999999999750e+01	6.859600000000000364e+01	6.870999999999999375e+01	6.765699999999999648e+01	6.790900000000000603e+01	6.800100000000000477e+01	6.802400000000000091e+01	6.777200000000000557e+01	6.839000000000000057e+01	6.859600000000000364e+01	6.946599999999999397e+01	6.978600000000000136e+01	7.024399999999999977e+01	7.022100000000000364e+01	7.042700000000000671e+01	7.070199999999999818e+01	7.081600000000000250e+01	7.095300000000000296e+01	7.095300000000000296e+01	7.152599999999999625e+01	7.150300000000000011e+01	7.184600000000000364e+01	7.223499999999999943e+01	7.221200000000000330e+01	7.241800000000000637e+01	7.267000000000000171e+01	7.264700000000000557e+01	7.296800000000000352e+01	7.333400000000000318e+01	7.349399999999999977e+01	7.429500000000000171e+01	7.440900000000000603e+01	7.546200000000000330e+01	7.578300000000000125e+01	7.596599999999999397e+01	7.589700000000000557e+01	7.596599999999999397e+01	7.594299999999999784e+01	7.601200000000000045e+01	7.624099999999999966e+01	7.633199999999999363e+01	7.642400000000000659e+01	7.653799999999999670e+01	7.676699999999999591e+01	7.697299999999999898e+01	7.708700000000000330e+01	7.699599999999999511e+01	7.720199999999999818e+01	7.706499999999999773e+01	7.736199999999999477e+01	7.765999999999999659e+01	7.775100000000000477e+01	7.793399999999999750e+01	7.829999999999999716e+01	7.841500000000000625e+01	7.862099999999999511e+01	7.884999999999999432e+01	7.912399999999999523e+01	7.919299999999999784e+01	7.953600000000000136e+01	7.965099999999999625e+01	7.981100000000000705e+01	7.987999999999999545e+01	8.017700000000000671e+01	8.026900000000000546e+01	8.056600000000000250e+01	8.031499999999999773e+01	8.031499999999999773e+01	8.042900000000000205e+01	8.056600000000000250e+01	8.063500000000000512e+01	8.097799999999999443e+01	8.136700000000000443e+01	8.157299999999999329e+01	8.171099999999999852e+01	8.177899999999999636e+01	8.214600000000000080e+01	8.267199999999999704e+01	8.324399999999999977e+01	8.347299999999999898e+01	8.372499999999999432e+01	8.397700000000000387e+01	8.441200000000000614e+01	8.438899999999999579e+01	8.436599999999999966e+01	8.454900000000000659e+01	8.466299999999999670e+01	8.503000000000000114e+01	8.541899999999999693e+01	8.576200000000000045e+01	8.617400000000000659e+01	8.637999999999999545e+01	8.676900000000000546e+01	8.734099999999999397e+01	8.807399999999999807e+01	8.814199999999999591e+01	8.864600000000000080e+01	8.908100000000000307e+01	8.962999999999999545e+01	8.992799999999999727e+01	9.013400000000000034e+01	9.027100000000000080e+01	9.091200000000000614e+01	9.139300000000000068e+01	9.187300000000000466e+01	9.210200000000000387e+01	9.244499999999999318e+01	9.322400000000000375e+01	9.349800000000000466e+01	9.404800000000000182e+01	9.445999999999999375e+01	9.487199999999999989e+01	9.523799999999999955e+01	9.532899999999999352e+01	9.553499999999999659e+01	9.590099999999999625e+01	9.615300000000000580e+01	9.640500000000000114e+01	9.690900000000000603e+01	1.010280000000000058e+02	1.008220000000000027e+02	1.009140000000000015e+02	1.013029999999999973e+02	1.017609999999999957e+02	1.021500000000000057e+02	1.026310000000000002e+02	1.029279999999999973e+02	1.033400000000000034e+02	1.035460000000000065e+02	1.039579999999999984e+02	1.002039999999999935e+02	1.002960000000000065e+02
1.000000000000000000e+00	4.247590000000000146e+02	3.870620000000000118e+02	3.521800000000000068e+02	3.225400000000000205e+02	2.949830000000000041e+02	2.709730000000000132e+02	2.506479999999999961e+02	2.329559999999999889e+02	2.161560000000000059e+02	2.028810000000000002e+02	1.912079999999999984e+02	1.813890000000000100e+02	1.727369999999999948e+02	1.651610000000000014e+02	1.576310000000000002e+02	1.501009999999999991e+02	1.438060000000000116e+02	1.373750000000000000e+02	1.316299999999999955e+02	1.266400000000000006e+02	1.229099999999999966e+02	1.193389999999999986e+02	1.164320000000000022e+02	1.137770000000000010e+02	1.125180000000000007e+02	1.110310000000000059e+02	1.094969999999999999e+02	1.081919999999999931e+02	1.071850000000000023e+02	1.064300000000000068e+02	1.052860000000000014e+02	1.045529999999999973e+02	1.043239999999999981e+02	1.046219999999999999e+02	1.044159999999999968e+02	1.036380000000000052e+02	1.028820000000000050e+02	1.024929999999999950e+02	1.022870000000000061e+02	1.021500000000000057e+02	1.014399999999999977e+02	1.009830000000000041e+02	1.013029999999999973e+02	1.008220000000000027e+02	1.006620000000000061e+02	1.005019999999999953e+02	1.003190000000000026e+02	1.005709999999999980e+02	1.002960000000000065e+02	9.981499999999999773e+01	9.967799999999999727e+01	9.967799999999999727e+01	9.990699999999999648e+01	9.967799999999999727e+01	9.997599999999999909e+01	9.988400000000000034e+01	9.960899999999999466e+01	1.001820000000000022e+02	1.002270000000000039e+02	1.000210000000000008e+02	9.976999999999999602e+01	1.002039999999999935e+02	9.988400000000000034e+01	9.988400000000000034e+01	9.976999999999999602e+01	1.003190000000000026e+02	1.007309999999999945e+02	1.005250000000000057e+02	1.002729999999999961e+02	1.001590000000000060e+02	1.008679999999999950e+02	1.010510000000000019e+02	1.006620000000000061e+02	1.011659999999999968e+02	1.011200000000000045e+02	1.022420000000000044e+02	1.021269999999999953e+02	1.032710000000000008e+02	1.029279999999999973e+02	1.031110000000000042e+02	1.032030000000000030e+02	1.045990000000000038e+02	1.051479999999999961e+02	1.049419999999999931e+02	1.052169999999999987e+02	1.052169999999999987e+02	1.049879999999999995e+02	1.051250000000000000e+02	1.053769999999999953e+02	1.054230000000000018e+02	1.055600000000000023e+02	1.065439999999999969e+02	1.066359999999999957e+02	1.067960000000000065e+02	1.072079999999999984e+02	1.074599999999999937e+02	1.077120000000000033e+02	1.081700000000000017e+02	1.081919999999999931e+02	1.091080000000000041e+02	1.096340000000000003e+02	1.100460000000000065e+02	1.104129999999999967e+02	1.110079999999999956e+02	1.119230000000000018e+02	1.130450000000000017e+02	1.138229999999999933e+02	1.151500000000000057e+02	1.161800000000000068e+02	1.178509999999999991e+02	1.197510000000000048e+02	1.217189999999999941e+02	1.246719999999999970e+02	1.279909999999999997e+02	1.306459999999999866e+02	1.335749999999999886e+02	1.365740000000000123e+02	1.425250000000000057e+02	1.461179999999999950e+02	1.500550000000000068e+02	1.539689999999999941e+02	1.590500000000000114e+02	1.630550000000000068e+02	1.673129999999999882e+02	1.734240000000000066e+02	1.774979999999999905e+02	1.810910000000000082e+02	1.847760000000000105e+02	1.884840000000000089e+02	1.915279999999999916e+02	1.938859999999999957e+02	1.963350000000000080e+02	1.987609999999999957e+02	2.012789999999999964e+02	2.043909999999999911e+02	2.067259999999999991e+02	2.085800000000000125e+02	2.098619999999999948e+02	2.128369999999999891e+02	2.140500000000000114e+02	2.148280000000000030e+02	2.160420000000000016e+02	2.171399999999999864e+02	2.181469999999999914e+02	2.188340000000000032e+02	2.190860000000000127e+02	2.190629999999999882e+02	2.197040000000000077e+02	2.204130000000000109e+02	2.208249999999999886e+02	2.208480000000000132e+02	2.217640000000000100e+02	2.220840000000000032e+02	2.223590000000000089e+02	2.255399999999999920e+02	2.270279999999999916e+02	2.311020000000000039e+02	2.320399999999999920e+02	2.323609999999999900e+02	2.324979999999999905e+02	2.327270000000000039e+02	2.320399999999999920e+02	2.321550000000000011e+02	2.320860000000000127e+02	2.324300000000000068e+02	2.326810000000000116e+02	2.328640000000000043e+02	2.332529999999999859e+02	2.335740000000000123e+02	2.346270000000000095e+02	2.356109999999999900e+02	2.357940000000000111e+02	2.362059999999999889e+02	2.370070000000000050e+02	2.377400000000000091e+02	2.376479999999999961e+02	2.376709999999999923e+02	2.379459999999999980e+02	2.382429999999999950e+02	2.407150000000000034e+02	2.410579999999999927e+02	2.408979999999999961e+02	2.410349999999999966e+02	2.414699999999999989e+02	2.417680000000000007e+02	2.419050000000000011e+02	2.422940000000000111e+02	2.425229999999999961e+02	2.432560000000000002e+02
0.000000000000000000e+00	6.218719999999999573e+02	5.258099999999999454e+02	4.460450000000000159e+02	3.770600000000000023e+02	3.292919999999999732e+02	2.859649999999999750e+02	2.570570000000000164e+02	2.370529999999999973e+02	2.241210000000000093e+02	2.117160000000000082e+02	2.026980000000000075e+02	1.956020000000000039e+02	1.897659999999999911e+02	1.842040000000000077e+02	1.789859999999999900e+02	1.723710000000000093e+02	1.659619999999999891e+02	1.603779999999999859e+02	1.552280000000000086e+02	1.508100000000000023e+02	1.465759999999999934e+02	1.432110000000000127e+02	1.399159999999999968e+02	1.369629999999999939e+02	1.343760000000000048e+02	1.323170000000000073e+02	1.303710000000000093e+02	1.286999999999999886e+02	1.274869999999999948e+02	1.263880000000000052e+02	1.250610000000000070e+02	1.238479999999999990e+02	1.233439999999999941e+02	1.226809999999999974e+02	1.222229999999999990e+02	1.220169999999999959e+02	1.221539999999999964e+02	1.223829999999999956e+02	1.230469999999999970e+02	1.224980000000000047e+02	1.222920000000000016e+02	1.227489999999999952e+02	1.227489999999999952e+02	1.233220000000000027e+02	1.236189999999999998e+02	1.244200000000000017e+02	1.246029999999999944e+02	1.247409999999999997e+02	1.253130000000000024e+02	1.253820000000000050e+02	1.256560000000000059e+02	1.259770000000000039e+02	1.259080000000000013e+02	1.262279999999999944e+02	1.267090000000000032e+02	1.266170000000000044e+02	1.274639999999999986e+02	1.280819999999999936e+02	1.284710000000000036e+02	1.288149999999999977e+02	1.290660000000000025e+02	1.296620000000000061e+02	1.296839999999999975e+02	1.301879999999999882e+02	1.299819999999999993e+02	1.303940000000000055e+02	1.305540000000000020e+02	1.310120000000000005e+02	1.320879999999999939e+02	1.324540000000000077e+02	1.322479999999999905e+02	1.342620000000000005e+02	1.350399999999999920e+02	1.345370000000000061e+02	1.349259999999999877e+02	1.357500000000000000e+02	1.359790000000000134e+02	1.364139999999999873e+02	1.369859999999999900e+02	1.374660000000000082e+02	1.377870000000000061e+02	1.381299999999999955e+02	1.390459999999999923e+02	1.397100000000000080e+02	1.400529999999999973e+02	1.412429999999999950e+02	1.416090000000000089e+02	1.420900000000000034e+02	1.424559999999999889e+02	1.428679999999999950e+02	1.432110000000000127e+02	1.437609999999999957e+02	1.441270000000000095e+02	1.447909999999999968e+02	1.451800000000000068e+02	1.455689999999999884e+02	1.459809999999999945e+02	1.465529999999999973e+02	1.470800000000000125e+02	1.477659999999999911e+02	1.482470000000000141e+02	1.487959999999999923e+02	1.495060000000000002e+02	1.501009999999999991e+02	1.507640000000000100e+02	1.513820000000000050e+02	1.521610000000000014e+02	1.529159999999999968e+02	1.535109999999999957e+02	1.541519999999999868e+02	1.548619999999999948e+02	1.555939999999999941e+02	1.562580000000000098e+02	1.571500000000000057e+02	1.577909999999999968e+02	1.572649999999999864e+02	1.581119999999999948e+02	1.589809999999999945e+02	1.597139999999999986e+02	1.604230000000000018e+02	1.612239999999999895e+02	1.620939999999999941e+02	1.629639999999999986e+02	1.637649999999999864e+02	1.647259999999999991e+02	1.655730000000000075e+02	1.665569999999999879e+02	1.674730000000000132e+02	1.683880000000000052e+02	1.693729999999999905e+02	1.704939999999999998e+02	1.715469999999999970e+02	1.725080000000000098e+02	1.736299999999999955e+02	1.747059999999999889e+02	1.758499999999999943e+02	1.768569999999999993e+02	1.793979999999999961e+02	1.791459999999999866e+02	1.802220000000000084e+02	1.813199999999999932e+02	1.823499999999999943e+02	1.833799999999999955e+02	1.844099999999999966e+02	1.855769999999999982e+02	1.867220000000000084e+02	1.877750000000000057e+02	1.889190000000000111e+02	1.899029999999999916e+02	1.912079999999999984e+02	1.924209999999999923e+02	1.935879999999999939e+02	1.946870000000000118e+02	1.957170000000000130e+02	1.969989999999999952e+02	1.977079999999999984e+02	1.986239999999999952e+02	1.995389999999999873e+02	2.003170000000000073e+02	2.013700000000000045e+02	2.020109999999999957e+02	2.026289999999999907e+02	2.032700000000000102e+02	2.038189999999999884e+02	2.043689999999999998e+02	2.052379999999999995e+02	2.055589999999999975e+02	2.056049999999999898e+02	2.063600000000000136e+02	2.065200000000000102e+02	2.067489999999999952e+02	2.069089999999999918e+02	2.070240000000000009e+02	2.071839999999999975e+02	2.074130000000000109e+02	2.075960000000000036e+02	2.076870000000000118e+02	2.077100000000000080e+02	2.078480000000000132e+02	2.079619999999999891e+02	2.081680000000000064e+02	2.082139999999999986e+02	2.082369999999999948e+02	2.085109999999999957e+02	2.087630000000000052e+02	2.087630000000000052e+02	2.089459999999999980e+02	2.090149999999999864e+02	2.091289999999999907e+02
1.000000000000000000e+00	4.427490000000000236e+02	3.918690000000000282e+02	3.497090000000000032e+02	3.133849999999999909e+02	2.825319999999999823e+02	2.538069999999999879e+02	2.317429999999999950e+02	2.170720000000000027e+02	2.059019999999999868e+02	1.936570000000000107e+02	1.833799999999999955e+02	1.747059999999999889e+02	1.676330000000000098e+02	1.615449999999999875e+02	1.563259999999999934e+02	1.507189999999999941e+02	1.476970000000000027e+02	1.433259999999999934e+02	1.386800000000000068e+02	1.346279999999999859e+02	1.311260000000000048e+02	1.283340000000000032e+02	1.254039999999999964e+02	1.226809999999999974e+02	1.200490000000000066e+02	1.186069999999999993e+02	1.171419999999999959e+02	1.160889999999999986e+02	1.150819999999999936e+02	1.141430000000000007e+02	1.132510000000000048e+02	1.123580000000000041e+02	1.117630000000000052e+02	1.118550000000000040e+02	1.116490000000000009e+02	1.113970000000000056e+02	1.116260000000000048e+02	1.113739999999999952e+02	1.113970000000000056e+02	1.114429999999999978e+02	1.114650000000000034e+02	1.116029999999999944e+02	1.119230000000000018e+02	1.120829999999999984e+02	1.124270000000000067e+02	1.125870000000000033e+02	1.128389999999999986e+02	1.137540000000000049e+02	1.138919999999999959e+02	1.145780000000000030e+02	1.146929999999999978e+02	1.150819999999999936e+02	1.150360000000000014e+02	1.154939999999999998e+02	1.157680000000000007e+02	1.165010000000000048e+02	1.169360000000000070e+02	1.175769999999999982e+02	1.180340000000000060e+02	1.184230000000000018e+02	1.186979999999999933e+02	1.192699999999999960e+02	1.197510000000000048e+02	1.206440000000000055e+02	1.216740000000000066e+02	1.219710000000000036e+02	1.224749999999999943e+02	1.229099999999999966e+02	1.232300000000000040e+02	1.235960000000000036e+02	1.244659999999999940e+02	1.249240000000000066e+02	1.259080000000000013e+02	1.265949999999999989e+02	1.268460000000000036e+02	1.275789999999999935e+02	1.285860000000000127e+02	1.290889999999999986e+02	1.293410000000000082e+02	1.298220000000000027e+02	1.302340000000000089e+02	1.308290000000000077e+02	1.314470000000000027e+02	1.319499999999999886e+02	1.326140000000000043e+02	1.330949999999999989e+02	1.337129999999999939e+02	1.341020000000000039e+02	1.348340000000000032e+02	1.353839999999999861e+02	1.359099999999999966e+02	1.368940000000000055e+02	1.374890000000000043e+02	1.379470000000000027e+02	1.384739999999999895e+02	1.390000000000000000e+02	1.405560000000000116e+02	1.411740000000000066e+02	1.417920000000000016e+02	1.419749999999999943e+02	1.425020000000000095e+02	1.432800000000000011e+02	1.438290000000000077e+02	1.444470000000000027e+02	1.448590000000000089e+02	1.455229999999999961e+02	1.463930000000000007e+02	1.470569999999999879e+02	1.479490000000000123e+02	1.491390000000000100e+02	1.501459999999999866e+02	1.513369999999999891e+02	1.525269999999999868e+02	1.538309999999999889e+02	1.552280000000000086e+02	1.571270000000000095e+02	1.590039999999999907e+02	1.612239999999999895e+02	1.639939999999999998e+02	1.672669999999999959e+02	1.708600000000000136e+02	1.752779999999999916e+02	1.805649999999999977e+02	1.860579999999999927e+02	1.930389999999999873e+02	2.014389999999999930e+02	2.092210000000000036e+02	2.177350000000000136e+02	2.298660000000000139e+02	2.389070000000000107e+02	2.491610000000000014e+02	2.570110000000000241e+02	2.672420000000000186e+02	2.770840000000000032e+02	2.857359999999999900e+02	2.931519999999999868e+02	3.006129999999999995e+02	3.077549999999999955e+02	3.206410000000000196e+02	3.271410000000000196e+02	3.327479999999999905e+02	3.380579999999999927e+02	3.429569999999999936e+02	3.471680000000000064e+02	3.509669999999999845e+02	3.546750000000000114e+02	3.577420000000000186e+02	3.606490000000000009e+02	3.636469999999999914e+02	3.662570000000000050e+02	3.688430000000000177e+02	3.710860000000000127e+02	3.731920000000000073e+02	3.751600000000000250e+02	3.772889999999999873e+02	3.797610000000000241e+02	3.810649999999999977e+02	3.836290000000000191e+02	3.851390000000000100e+02	3.865810000000000173e+02	3.878629999999999995e+02	3.894649999999999750e+02	3.909759999999999991e+02	3.922579999999999814e+02	3.936309999999999718e+02	3.954390000000000214e+02	3.966750000000000114e+02	3.974990000000000236e+02	3.988039999999999736e+02	3.989870000000000232e+02	4.001770000000000209e+02	4.014820000000000277e+02	4.030609999999999786e+02	4.044569999999999936e+02	4.054870000000000232e+02	4.068149999999999977e+02	4.079359999999999786e+02	4.092180000000000177e+02	4.104540000000000077e+02	4.116669999999999732e+02	4.131089999999999804e+02	4.143679999999999950e+02	4.162669999999999959e+02	4.169769999999999754e+02	4.181899999999999977e+02	4.187620000000000005e+02	4.202730000000000246e+02	4.211200000000000045e+02	4.218750000000000000e+02
0.000000000000000000e+00	1.934509999999999934e+02	1.774519999999999982e+02	1.630099999999999909e+02	1.492769999999999868e+02	1.382899999999999920e+02	1.286320000000000050e+02	1.201629999999999967e+02	1.128619999999999948e+02	1.069789999999999992e+02	1.021269999999999953e+02	9.803000000000000114e+01	9.471099999999999852e+01	9.189600000000000080e+01	8.946999999999999886e+01	8.766200000000000614e+01	8.592199999999999704e+01	8.468600000000000705e+01	8.356499999999999773e+01	8.264900000000000091e+01	8.189400000000000546e+01	8.123000000000000398e+01	8.063500000000000512e+01	8.013200000000000500e+01	7.928499999999999659e+01	7.807200000000000273e+01	7.688100000000000023e+01	7.592000000000000171e+01	7.495900000000000318e+01	7.399699999999999989e+01	7.321899999999999409e+01	7.271599999999999397e+01	7.216599999999999682e+01	7.170900000000000318e+01	7.127400000000000091e+01	7.097599999999999909e+01	7.070199999999999818e+01	7.051800000000000068e+01	7.038100000000000023e+01	7.029000000000000625e+01	7.019799999999999329e+01	7.017499999999999716e+01	7.006100000000000705e+01	7.015200000000000102e+01	7.026699999999999591e+01	7.029000000000000625e+01	7.035800000000000409e+01	7.051800000000000068e+01	7.058700000000000330e+01	7.067900000000000205e+01	7.088500000000000512e+01	7.099899999999999523e+01	7.120499999999999829e+01	7.134199999999999875e+01	7.154800000000000182e+01	7.179999999999999716e+01	7.202899999999999636e+01	7.228100000000000591e+01	7.248699999999999477e+01	7.269299999999999784e+01	7.285299999999999443e+01	7.312800000000000011e+01	7.326500000000000057e+01	7.342499999999999716e+01	7.370000000000000284e+01	7.385999999999999943e+01	7.415800000000000125e+01	7.440900000000000603e+01	7.468399999999999750e+01	7.507299999999999329e+01	7.534799999999999898e+01	7.566800000000000637e+01	7.598900000000000432e+01	7.642400000000000659e+01	7.667499999999999716e+01	7.704200000000000159e+01	7.754500000000000171e+01	7.793399999999999750e+01	7.820900000000000318e+01	7.848399999999999466e+01	7.873499999999999943e+01	7.907899999999999352e+01	7.942199999999999704e+01	7.967400000000000659e+01	8.006300000000000239e+01	8.035999999999999943e+01	8.077200000000000557e+01	8.104699999999999704e+01	8.155100000000000193e+01	8.189400000000000546e+01	8.214600000000000080e+01	8.267199999999999704e+01	8.301500000000000057e+01	8.381699999999999307e+01	8.413700000000000045e+01	8.475499999999999545e+01	8.505200000000000671e+01	8.541899999999999693e+01	8.578499999999999659e+01	8.617400000000000659e+01	8.658599999999999852e+01	8.690600000000000591e+01	8.715800000000000125e+01	8.747899999999999920e+01	8.784499999999999886e+01	8.818800000000000239e+01	8.862300000000000466e+01	8.908100000000000307e+01	8.928700000000000614e+01	8.967600000000000193e+01	8.997299999999999898e+01	9.015699999999999648e+01	9.056900000000000261e+01	9.075199999999999534e+01	9.114100000000000534e+01	9.143800000000000239e+01	9.159900000000000375e+01	9.203300000000000125e+01	9.223900000000000432e+01	9.249099999999999966e+01	9.260599999999999454e+01	9.283400000000000318e+01	9.290300000000000580e+01	9.299500000000000455e+01	9.320099999999999341e+01	9.349800000000000466e+01	9.336100000000000421e+01	9.354399999999999693e+01	9.354399999999999693e+01	9.379600000000000648e+01	9.390999999999999659e+01	9.397899999999999920e+01	9.406999999999999318e+01	9.388700000000000045e+01	9.427599999999999625e+01	9.423099999999999454e+01	9.439100000000000534e+01	9.466599999999999682e+01	9.464300000000000068e+01	9.464300000000000068e+01	9.475700000000000500e+01	9.475700000000000500e+01	9.482599999999999341e+01	9.482599999999999341e+01	9.480299999999999727e+01	9.496299999999999386e+01	9.498600000000000421e+01	9.493999999999999773e+01	9.519199999999999307e+01	9.539799999999999613e+01	9.535200000000000387e+01	9.535200000000000387e+01	9.542100000000000648e+01	9.544400000000000261e+01	9.553499999999999659e+01	9.560399999999999920e+01	9.562699999999999534e+01	9.576399999999999579e+01	9.576399999999999579e+01	9.583299999999999841e+01	9.592400000000000659e+01	9.585599999999999454e+01	9.601600000000000534e+01	9.608499999999999375e+01	9.608499999999999375e+01	9.608499999999999375e+01	9.612999999999999545e+01	9.619899999999999807e+01	9.610699999999999932e+01	9.631300000000000239e+01	9.624500000000000455e+01	9.626800000000000068e+01	9.638200000000000500e+01	9.631300000000000239e+01	9.624500000000000455e+01	9.642799999999999727e+01	9.633599999999999852e+01	9.640500000000000114e+01	9.631300000000000239e+01	9.638200000000000500e+01	9.631300000000000239e+01	9.640500000000000114e+01	9.640500000000000114e+01	9.640500000000000114e+01	9.645099999999999341e+01	9.647400000000000375e+01	9.663400000000000034e+01	9.672499999999999432e+01	9.663400000000000034e+01	9.674800000000000466e+01
0.000000000000000000e+00	3.365480000000000018e+02	3.067470000000000141e+02	2.808609999999999900e+02	2.580869999999999891e+02	2.394099999999999966e+02	2.226100000000000136e+02	2.081220000000000141e+02	1.952359999999999900e+02	1.838379999999999939e+02	1.739269999999999925e+02	1.667630000000000052e+02	1.581570000000000107e+02	1.515879999999999939e+02	1.461409999999999911e+02	1.411510000000000105e+02	1.373290000000000077e+02	1.334610000000000127e+02	1.302110000000000127e+02	1.265490000000000066e+02	1.230699999999999932e+02	1.201170000000000044e+02	1.168900000000000006e+02	1.143490000000000038e+02	1.119459999999999980e+02	1.099779999999999944e+02	1.076659999999999968e+02	1.056749999999999972e+02	1.042330000000000041e+02	1.029509999999999934e+02	1.015550000000000068e+02	1.007079999999999984e+02	9.970099999999999341e+01	9.890000000000000568e+01	9.830500000000000682e+01	9.754900000000000659e+01	9.741200000000000614e+01	9.677100000000000080e+01	9.649699999999999989e+01	9.651900000000000546e+01	9.615300000000000580e+01	9.647400000000000375e+01	9.647400000000000375e+01	9.622199999999999420e+01	9.599299999999999500e+01	9.576399999999999579e+01	9.546699999999999875e+01	9.574099999999999966e+01	9.585599999999999454e+01	9.574099999999999966e+01	9.576399999999999579e+01	9.594700000000000273e+01	9.619899999999999807e+01	9.651900000000000546e+01	9.741200000000000614e+01	9.743500000000000227e+01	9.754900000000000659e+01	9.787000000000000455e+01	9.773300000000000409e+01	9.814499999999999602e+01	9.835099999999999909e+01	9.841899999999999693e+01	9.814499999999999602e+01	9.844199999999999307e+01	9.862500000000000000e+01	9.860200000000000387e+01	9.857899999999999352e+01	1.009140000000000015e+02	1.013029999999999973e+02	1.024020000000000010e+02	1.026989999999999981e+02	1.026989999999999981e+02	1.033400000000000034e+02	1.033400000000000034e+02	1.034770000000000039e+02	1.037060000000000031e+02	1.038439999999999941e+02	1.041410000000000053e+02	1.052169999999999987e+02	1.053769999999999953e+02	1.060870000000000033e+02	1.070480000000000018e+02	1.076430000000000007e+02	1.081470000000000056e+02	1.084440000000000026e+02	1.089939999999999998e+02	1.093370000000000033e+02	1.097489999999999952e+02	1.100919999999999987e+02	1.106640000000000015e+02	1.109159999999999968e+02	1.114429999999999978e+02	1.117860000000000014e+02	1.122439999999999998e+02	1.126329999999999956e+02	1.129759999999999991e+02	1.135939999999999941e+02	1.140520000000000067e+02	1.144639999999999986e+02	1.147379999999999995e+02	1.151500000000000057e+02	1.155849999999999937e+02	1.159519999999999982e+02	1.165699999999999932e+02	1.167530000000000001e+02	1.170960000000000036e+02	1.174849999999999994e+02	1.180340000000000060e+02	1.191099999999999994e+02	1.194080000000000013e+02	1.198649999999999949e+02	1.203229999999999933e+02	1.209410000000000025e+02	1.213529999999999944e+02	1.218799999999999955e+02	1.221770000000000067e+02	1.225660000000000025e+02	1.231159999999999997e+02	1.235049999999999955e+02	1.244200000000000017e+02	1.248319999999999936e+02	1.251749999999999972e+02	1.255420000000000016e+02	1.260220000000000056e+02	1.262740000000000009e+02	1.267319999999999993e+02	1.273040000000000020e+02	1.277390000000000043e+02	1.283799999999999955e+02	1.287230000000000132e+02	1.292949999999999875e+02	1.298449999999999989e+02	1.301879999999999882e+02	1.307829999999999870e+02	1.313779999999999859e+02	1.319050000000000011e+02	1.323849999999999909e+02	1.327740000000000009e+02	1.334379999999999882e+02	1.340099999999999909e+02	1.344449999999999932e+02	1.349720000000000084e+02	1.354290000000000020e+02	1.360699999999999932e+02	1.364819999999999993e+02	1.369399999999999977e+02	1.376040000000000134e+02	1.380840000000000032e+02	1.385649999999999977e+02	1.388629999999999995e+02	1.393890000000000100e+02	1.398240000000000123e+02	1.401670000000000016e+02	1.405329999999999870e+02	1.411289999999999907e+02	1.413569999999999993e+02	1.418379999999999939e+02	1.420670000000000073e+02	1.421129999999999995e+02	1.423650000000000091e+02	1.423420000000000130e+02	1.424099999999999966e+02	1.422270000000000039e+02	1.422040000000000077e+02	1.421589999999999918e+02	1.423870000000000005e+02	1.426850000000000023e+02	1.426160000000000139e+02	1.425929999999999893e+02	1.418379999999999939e+02	1.416779999999999973e+02	1.415860000000000127e+02	1.416550000000000011e+02	1.417009999999999934e+02	1.418149999999999977e+02	1.420440000000000111e+02	1.420670000000000073e+02	1.422040000000000077e+02	1.422270000000000039e+02	1.422959999999999923e+02	1.423420000000000130e+02	1.423870000000000005e+02	1.424099999999999966e+02	1.425480000000000018e+02	1.425699999999999932e+02	1.425699999999999932e+02	1.427079999999999984e+02	1.426850000000000023e+02	1.425929999999999893e+02	1.426850000000000023e+02
