1.000000000000000000e+00	1.897199999999999989e+02	1.769710000000000036e+02	1.657100000000000080e+02	1.557309999999999945e+02	1.467129999999999939e+02	1.389540000000000077e+02	1.322940000000000111e+02	1.267319999999999993e+02	1.209410000000000025e+02	1.165240000000000009e+02	1.127469999999999999e+02	1.091539999999999964e+02	1.063389999999999986e+02	1.036610000000000014e+02	1.013490000000000038e+02	9.965500000000000114e+01	9.793899999999999295e+01	9.574099999999999966e+01	9.304000000000000625e+01	9.050000000000000000e+01	8.807399999999999807e+01	8.585399999999999920e+01	8.406799999999999784e+01	8.235200000000000387e+01	8.086400000000000432e+01	7.974200000000000443e+01	7.889600000000000080e+01	7.809399999999999409e+01	7.738500000000000512e+01	7.683599999999999852e+01	7.662999999999999545e+01	7.621800000000000352e+01	7.605700000000000216e+01	7.578300000000000125e+01	7.550799999999999557e+01	7.548499999999999943e+01	7.514199999999999591e+01	7.493600000000000705e+01	7.461499999999999488e+01	7.454699999999999704e+01	7.461499999999999488e+01	7.482099999999999795e+01	7.470699999999999363e+01	7.482099999999999795e+01	7.484399999999999409e+01	7.479900000000000659e+01	7.477599999999999625e+01	7.468399999999999750e+01	7.507299999999999329e+01	7.516500000000000625e+01	7.553100000000000591e+01	7.546200000000000330e+01	7.555400000000000205e+01	7.571399999999999864e+01	7.566800000000000637e+01	7.580599999999999739e+01	7.589700000000000557e+01	7.592000000000000171e+01	7.619499999999999318e+01	7.630899999999999750e+01	7.649200000000000443e+01	7.672100000000000364e+01	7.662999999999999545e+01	7.690399999999999636e+01	7.701900000000000546e+01	7.706499999999999773e+01	7.727100000000000080e+01	7.759099999999999397e+01	7.786599999999999966e+01	7.823199999999999932e+01	7.832299999999999329e+01	7.852899999999999636e+01	7.880400000000000205e+01	7.882699999999999818e+01	7.889600000000000080e+01	7.891800000000000637e+01	7.921599999999999397e+01	7.958199999999999363e+01	7.985699999999999932e+01	8.004000000000000625e+01	8.022299999999999898e+01	8.038299999999999557e+01	8.063500000000000512e+01	8.068099999999999739e+01	8.093300000000000693e+01	8.123000000000000398e+01	8.132200000000000273e+01	8.148199999999999932e+01	8.150499999999999545e+01	8.171099999999999852e+01	8.198499999999999943e+01	8.198499999999999943e+01	8.244299999999999784e+01	8.287800000000000011e+01	8.310699999999999932e+01	8.340500000000000114e+01	8.374800000000000466e+01	8.383899999999999864e+01	8.406799999999999784e+01	8.443500000000000227e+01	8.475499999999999545e+01	8.489199999999999591e+01	8.509799999999999898e+01	8.525799999999999557e+01	8.546399999999999864e+01	8.585399999999999920e+01	8.601399999999999579e+01	8.621999999999999886e+01	8.647199999999999420e+01	8.679200000000000159e+01	8.713500000000000512e+01	8.738700000000000045e+01	8.773000000000000398e+01	8.816500000000000625e+01	8.857699999999999818e+01	8.894299999999999784e+01	8.928700000000000614e+01	8.979000000000000625e+01	9.017900000000000205e+01	9.100300000000000011e+01	9.143800000000000239e+01	9.182699999999999818e+01	9.235399999999999920e+01	9.285699999999999932e+01	9.333799999999999386e+01	9.395600000000000307e+01	9.466599999999999682e+01	9.526099999999999568e+01	9.590099999999999625e+01	9.665699999999999648e+01	9.743500000000000227e+01	9.828199999999999648e+01	9.963200000000000500e+01	1.007309999999999945e+02	1.020810000000000031e+02	1.035919999999999987e+02	1.051940000000000026e+02	1.070019999999999953e+02	1.089939999999999998e+02	1.113280000000000030e+02	1.137079999999999984e+02	1.164779999999999944e+02	1.193389999999999986e+02	1.222459999999999951e+02	1.253359999999999985e+02	1.285169999999999959e+02	1.317210000000000036e+02	1.349029999999999916e+02	1.381759999999999877e+02	1.415409999999999968e+02	1.450879999999999939e+02	1.488880000000000052e+02	1.518859999999999957e+02	1.548160000000000025e+02	1.576769999999999925e+02	1.603549999999999898e+02	1.629639999999999986e+02	1.653669999999999902e+02	1.676790000000000020e+02	1.697620000000000005e+02	1.719130000000000109e+02	1.738360000000000127e+02	1.756899999999999977e+02	1.774290000000000020e+02	1.790310000000000059e+02	1.807019999999999982e+02	1.822129999999999939e+02	1.835629999999999882e+02	1.848449999999999989e+02	1.861949999999999932e+02	1.874540000000000077e+02	1.886670000000000016e+02	1.897659999999999911e+02	1.910020000000000095e+02	1.920780000000000030e+02	1.930159999999999911e+02	1.939540000000000077e+02	1.949159999999999968e+02	1.959000000000000057e+02	1.968379999999999939e+02	1.982800000000000011e+02	1.989209999999999923e+02	1.997680000000000007e+02	2.004319999999999879e+02	2.012100000000000080e+02	2.020339999999999918e+02	2.027889999999999873e+02	2.035219999999999914e+02	2.042309999999999945e+02
0.000000000000000000e+00	2.029039999999999964e+02	1.870190000000000055e+02	1.709749999999999943e+02	1.555709999999999980e+02	1.417009999999999934e+02	1.295929999999999893e+02	1.194989999999999952e+02	1.121059999999999945e+02	1.066359999999999957e+02	1.024020000000000010e+02	9.837300000000000466e+01	9.553499999999999659e+01	9.322400000000000375e+01	9.118699999999999761e+01	8.944700000000000273e+01	8.809699999999999420e+01	8.670000000000000284e+01	8.560200000000000387e+01	8.468600000000000705e+01	8.383899999999999864e+01	8.322100000000000364e+01	8.251200000000000045e+01	8.166500000000000625e+01	8.109300000000000352e+01	8.029200000000000159e+01	7.907899999999999352e+01	7.756799999999999784e+01	7.592000000000000171e+01	7.440900000000000603e+01	7.315099999999999625e+01	7.200600000000000023e+01	7.111400000000000432e+01	7.038100000000000023e+01	6.964900000000000091e+01	6.898499999999999943e+01	6.861899999999999977e+01	6.818399999999999750e+01	6.802400000000000091e+01	6.809199999999999875e+01	6.795499999999999829e+01	6.802400000000000091e+01	6.804699999999999704e+01	6.823000000000000398e+01	6.720000000000000284e+01	6.646699999999999875e+01	6.573499999999999943e+01	6.527700000000000102e+01	6.475100000000000477e+01	6.422400000000000375e+01	6.401800000000000068e+01	6.376599999999999824e+01	6.365200000000000102e+01	6.344599999999999795e+01	6.356000000000000227e+01	6.346900000000000119e+01	6.337700000000000244e+01	6.358299999999999841e+01	6.367499999999999716e+01	6.346900000000000119e+01	6.374399999999999977e+01	6.362899999999999778e+01	6.351500000000000057e+01	6.346900000000000119e+01	6.372099999999999653e+01	6.356000000000000227e+01	6.369800000000000040e+01	6.385799999999999699e+01	6.376599999999999824e+01	6.390400000000000347e+01	6.413299999999999557e+01	6.422400000000000375e+01	6.422400000000000375e+01	6.445300000000000296e+01	6.472799999999999443e+01	6.532299999999999329e+01	6.520799999999999841e+01	6.534600000000000364e+01	6.532299999999999329e+01	6.518600000000000705e+01	6.516299999999999670e+01	6.534600000000000364e+01	6.550600000000000023e+01	6.557500000000000284e+01	6.605500000000000682e+01	6.628400000000000603e+01	6.617000000000000171e+01	6.628400000000000603e+01	6.614700000000000557e+01	6.603199999999999648e+01	6.596399999999999864e+01	6.614700000000000557e+01	6.619299999999999784e+01	6.635299999999999443e+01	6.676500000000000057e+01	6.699399999999999977e+01	6.703900000000000148e+01	6.751999999999999602e+01	6.758899999999999864e+01	6.793200000000000216e+01	6.825300000000000011e+01	6.845900000000000318e+01	6.887099999999999511e+01	6.909900000000000375e+01	6.907699999999999818e+01	6.967199999999999704e+01	6.980899999999999750e+01	6.990099999999999625e+01	7.029000000000000625e+01	7.035800000000000409e+01	7.049599999999999511e+01	7.095300000000000296e+01	7.145699999999999363e+01	7.150300000000000011e+01	7.186899999999999977e+01	7.246399999999999864e+01	7.257800000000000296e+01	7.271599999999999397e+01	7.294499999999999318e+01	7.305899999999999750e+01	7.333400000000000318e+01	7.360800000000000409e+01	7.379200000000000159e+01	7.406600000000000250e+01	7.431799999999999784e+01	7.454699999999999704e+01	7.484399999999999409e+01	7.532500000000000284e+01	7.564499999999999602e+01	7.585099999999999909e+01	7.610299999999999443e+01	7.633199999999999363e+01	7.662999999999999545e+01	7.683599999999999852e+01	7.706499999999999773e+01	7.731600000000000250e+01	7.752200000000000557e+01	7.781999999999999318e+01	7.802599999999999625e+01	7.832299999999999329e+01	7.848399999999999466e+01	7.875799999999999557e+01	7.880400000000000205e+01	7.891800000000000637e+01	7.926200000000000045e+01	7.937600000000000477e+01	7.971999999999999886e+01	7.992600000000000193e+01	8.017700000000000671e+01	8.035999999999999943e+01	8.056600000000000250e+01	8.075000000000000000e+01	8.095600000000000307e+01	8.134499999999999886e+01	8.145900000000000318e+01	8.155100000000000193e+01	8.180200000000000671e+01	8.209999999999999432e+01	8.221399999999999864e+01	8.251200000000000045e+01	8.271800000000000352e+01	8.299299999999999500e+01	8.319899999999999807e+01	8.342700000000000671e+01	8.365600000000000591e+01	8.390800000000000125e+01	8.413700000000000045e+01	8.427400000000000091e+01	8.438899999999999579e+01	8.461799999999999500e+01	8.477800000000000580e+01	8.503000000000000114e+01	8.530400000000000205e+01	8.548699999999999477e+01	8.583100000000000307e+01	8.601399999999999579e+01	8.610500000000000398e+01	8.633400000000000318e+01	8.654000000000000625e+01	8.667799999999999727e+01	8.697499999999999432e+01	8.718099999999999739e+01	8.731799999999999784e+01	8.756999999999999318e+01	8.777599999999999625e+01	8.786799999999999500e+01	8.812000000000000455e+01	8.830299999999999727e+01	8.855400000000000205e+01	8.882899999999999352e+01
1.000000000000000000e+00	4.222180000000000177e+02	3.746340000000000146e+02	3.402330000000000041e+02	3.091739999999999782e+02	2.821200000000000045e+02	2.725749999999999886e+02	2.652509999999999764e+02	2.439879999999999995e+02	2.323609999999999900e+02	2.207110000000000127e+02	2.130430000000000064e+02	2.062680000000000007e+02	2.000430000000000064e+02	1.948009999999999877e+02	1.904749999999999943e+02	1.867899999999999920e+02	1.834490000000000123e+02	1.807479999999999905e+02	1.779329999999999927e+02	1.755519999999999925e+02	1.736299999999999955e+02	1.717990000000000066e+02	1.695560000000000116e+02	1.681370000000000005e+02	1.663060000000000116e+02	1.654819999999999993e+02	1.645430000000000064e+02	1.634449999999999932e+02	1.627580000000000098e+02	1.625749999999999886e+02	1.619110000000000014e+02	1.617510000000000048e+02	1.616589999999999918e+02	1.612930000000000064e+02	1.610180000000000007e+02	1.610409999999999968e+02	1.604689999999999941e+02	1.603779999999999859e+02	1.600800000000000125e+02	1.599430000000000121e+02	1.598739999999999952e+02	1.601260000000000048e+02	1.603319999999999936e+02	1.603319999999999936e+02	1.604919999999999902e+02	1.607669999999999959e+02	1.609950000000000045e+02	1.611330000000000098e+02	1.615910000000000082e+02	1.616589999999999918e+02	1.618880000000000052e+02	1.618189999999999884e+02	1.621169999999999902e+02	1.623689999999999998e+02	1.625749999999999886e+02	1.629180000000000064e+02	1.633990000000000009e+02	1.638789999999999907e+02	1.639710000000000036e+02	1.643139999999999930e+02	1.643830000000000098e+02	1.648859999999999957e+02	1.652069999999999936e+02	1.653209999999999980e+02	1.656419999999999959e+02	1.659850000000000136e+02	1.662369999999999948e+02	1.663739999999999952e+02	1.663280000000000030e+02	1.664890000000000043e+02	1.663969999999999914e+02	1.668549999999999898e+02	1.667860000000000014e+02	1.669459999999999980e+02	1.670610000000000070e+02	1.671980000000000075e+02	1.674039999999999964e+02	1.674960000000000093e+02	1.675869999999999891e+02	1.676330000000000098e+02	1.677930000000000064e+02	1.684110000000000014e+02	1.684110000000000014e+02	1.686630000000000109e+02	1.687090000000000032e+02	1.687769999999999868e+02	1.690289999999999964e+02	1.689830000000000041e+02	1.691440000000000055e+02	1.693269999999999982e+02	1.694869999999999948e+02	1.694639999999999986e+02	1.695790000000000077e+02	1.696699999999999875e+02	1.698300000000000125e+02	1.702189999999999941e+02	1.701970000000000027e+02	1.704480000000000075e+02	1.705629999999999882e+02	1.706310000000000002e+02	1.708149999999999977e+02	1.710209999999999866e+02	1.712489999999999952e+02	1.715699999999999932e+02	1.718220000000000027e+02	1.721649999999999920e+02	1.723249999999999886e+02	1.727369999999999948e+02	1.730800000000000125e+02	1.735149999999999864e+02	1.741790000000000020e+02	1.748429999999999893e+02	1.756210000000000093e+02	1.770169999999999959e+02	1.784590000000000032e+02	1.799699999999999989e+02	1.820300000000000011e+02	1.841579999999999870e+02	1.869279999999999973e+02	1.892620000000000005e+02	1.930620000000000118e+02	1.974790000000000134e+02	2.026519999999999868e+02	2.088319999999999936e+02	2.156519999999999868e+02	2.230449999999999875e+02	2.310790000000000077e+02	2.395939999999999941e+02	2.483830000000000098e+02	2.573550000000000182e+02	2.660059999999999718e+02	2.743609999999999900e+02	2.822799999999999727e+02	2.896499999999999773e+02	2.966309999999999718e+02	3.088299999999999841e+02	3.126979999999999791e+02	3.172989999999999782e+02	3.215330000000000155e+02	3.254929999999999950e+02	3.286739999999999782e+02	3.319239999999999782e+02	3.349460000000000264e+02	3.372799999999999727e+02	3.393860000000000241e+02	3.416750000000000114e+02	3.436659999999999968e+02	3.452909999999999968e+02	3.465960000000000036e+02	3.481290000000000191e+02	3.495249999999999773e+02	3.508990000000000009e+02	3.517909999999999968e+02	3.530500000000000114e+02	3.539889999999999759e+02	3.542400000000000091e+02	3.554080000000000155e+02	3.563229999999999791e+02	3.569409999999999741e+02	3.571700000000000159e+02	3.572620000000000005e+02	3.579030000000000200e+02	3.583369999999999891e+02	3.589320000000000164e+02	3.592529999999999859e+02	3.592069999999999936e+02	3.591610000000000014e+02	3.596190000000000282e+02	3.605350000000000250e+02	3.607180000000000177e+02	3.582230000000000132e+02	3.584289999999999736e+02	3.583149999999999977e+02	3.583369999999999891e+02	3.583369999999999891e+02	3.583369999999999891e+02	3.583149999999999977e+02	3.585659999999999741e+02	3.591840000000000259e+02	3.598709999999999809e+02	3.604889999999999759e+02	3.610840000000000032e+02	3.605799999999999841e+02	3.606949999999999932e+02	3.606030000000000086e+02	3.600539999999999736e+02	3.602139999999999986e+02	3.601680000000000064e+02	3.608090000000000259e+02
1.000000000000000000e+00	1.724850000000000136e+02	1.573329999999999984e+02	1.435089999999999861e+02	1.308979999999999961e+02	1.193160000000000025e+02	1.102519999999999953e+02	1.033859999999999957e+02	9.818999999999999773e+01	9.375000000000000000e+01	9.091200000000000614e+01	8.839400000000000546e+01	8.667799999999999727e+01	8.516700000000000159e+01	8.383899999999999864e+01	8.287800000000000011e+01	8.207699999999999818e+01	8.143600000000000705e+01	8.095600000000000307e+01	8.047499999999999432e+01	8.026900000000000546e+01	7.976500000000000057e+01	7.942199999999999704e+01	7.889600000000000080e+01	7.846099999999999852e+01	7.820900000000000318e+01	7.747700000000000387e+01	7.679000000000000625e+01	7.621800000000000352e+01	7.559999999999999432e+01	7.511899999999999977e+01	7.468399999999999750e+01	7.429500000000000171e+01	7.397499999999999432e+01	7.381399999999999295e+01	7.358599999999999852e+01	7.333400000000000318e+01	7.331100000000000705e+01	7.321899999999999409e+01	7.321899999999999409e+01	7.335699999999999932e+01	7.337999999999999545e+01	7.351699999999999591e+01	7.367700000000000671e+01	7.376900000000000546e+01	7.395199999999999818e+01	7.418099999999999739e+01	7.450100000000000477e+01	7.470699999999999363e+01	7.509600000000000364e+01	7.550799999999999557e+01	7.580599999999999739e+01	7.614900000000000091e+01	7.665300000000000580e+01	7.699599999999999511e+01	7.749899999999999523e+01	7.788800000000000523e+01	7.839199999999999591e+01	7.884999999999999432e+01	7.935299999999999443e+01	7.999399999999999977e+01	8.054399999999999693e+01	8.118399999999999750e+01	8.175700000000000500e+01	8.246599999999999397e+01	8.308400000000000318e+01	8.370199999999999818e+01	8.420600000000000307e+01	8.468600000000000705e+01	8.496099999999999852e+01	8.525799999999999557e+01	8.544199999999999307e+01	8.564799999999999613e+01	8.587600000000000477e+01	8.608199999999999363e+01	8.631100000000000705e+01	8.654000000000000625e+01	8.665500000000000114e+01	8.690600000000000591e+01	8.711199999999999477e+01	8.734099999999999397e+01	8.752400000000000091e+01	8.775300000000000011e+01	8.798199999999999932e+01	8.816500000000000625e+01	8.825700000000000500e+01	8.850900000000000034e+01	8.876000000000000512e+01	8.892100000000000648e+01	8.908100000000000307e+01	8.926399999999999579e+01	8.949299999999999500e+01	8.972199999999999420e+01	8.983599999999999852e+01	9.006499999999999773e+01	9.031699999999999307e+01	9.038500000000000512e+01	9.068300000000000693e+01	9.077500000000000568e+01	9.098099999999999454e+01	9.118699999999999761e+01	9.120900000000000318e+01	9.141500000000000625e+01	9.164400000000000546e+01	9.184999999999999432e+01	9.210200000000000387e+01	9.237699999999999534e+01	9.251399999999999579e+01	9.274299999999999500e+01	9.301800000000000068e+01	9.313200000000000500e+01	9.343000000000000682e+01	9.372700000000000387e+01	9.397899999999999920e+01	9.434499999999999886e+01	9.468800000000000239e+01	9.512300000000000466e+01	9.565000000000000568e+01	9.626800000000000068e+01	9.690900000000000603e+01	9.773300000000000409e+01	9.867100000000000648e+01	9.970099999999999341e+01	1.011430000000000007e+02	1.024929999999999950e+02	1.041869999999999976e+02	1.061779999999999973e+02	1.081919999999999931e+02	1.104809999999999945e+02	1.131590000000000060e+02	1.159740000000000038e+02	1.188130000000000024e+02	1.218110000000000070e+02	1.247409999999999997e+02	1.275559999999999974e+02	1.304399999999999977e+02	1.333689999999999998e+02	1.362990000000000066e+02	1.391829999999999927e+02	1.419979999999999905e+02	1.446529999999999916e+02	1.472170000000000130e+02	1.497119999999999891e+02	1.520229999999999961e+02	1.543580000000000041e+02	1.563720000000000141e+02	1.584780000000000086e+02	1.603779999999999859e+02	1.620250000000000057e+02	1.634449999999999932e+02	1.648410000000000082e+02	1.661220000000000141e+02	1.673129999999999882e+02	1.686169999999999902e+02	1.697160000000000082e+02	1.704939999999999998e+02	1.715469999999999970e+02	1.724850000000000136e+02	1.733549999999999898e+02	1.741100000000000136e+02	1.745910000000000082e+02	1.751860000000000070e+02	1.756670000000000016e+02	1.763530000000000086e+02	1.766970000000000027e+02	1.773609999999999900e+02	1.778180000000000121e+02	1.782990000000000066e+02	1.786189999999999998e+02	1.789859999999999900e+02	1.793290000000000077e+02	1.796719999999999970e+02	1.799470000000000027e+02	1.803590000000000089e+02	1.809310000000000116e+02	1.811829999999999927e+02	1.815720000000000027e+02	1.818919999999999959e+02	1.820759999999999934e+02	1.823040000000000020e+02	1.824869999999999948e+02	1.827390000000000043e+02	1.828540000000000134e+02	1.831279999999999859e+02	1.830370000000000061e+02	1.832199999999999989e+02	1.834950000000000045e+02	1.835399999999999920e+02	1.837460000000000093e+02	1.839070000000000107e+02
1.000000000000000000e+00	1.530529999999999973e+02	1.414029999999999916e+02	1.320190000000000055e+02	1.239399999999999977e+02	1.165240000000000009e+02	1.103900000000000006e+02	1.049650000000000034e+02	1.002270000000000039e+02	9.619899999999999807e+01	9.287999999999999545e+01	8.992799999999999727e+01	8.754699999999999704e+01	8.571599999999999397e+01	8.431999999999999318e+01	8.294700000000000273e+01	8.205400000000000205e+01	8.118399999999999750e+01	8.035999999999999943e+01	7.983400000000000318e+01	7.935299999999999443e+01	7.896399999999999864e+01	7.859799999999999898e+01	7.839199999999999591e+01	7.802599999999999625e+01	7.795699999999999363e+01	7.770499999999999829e+01	7.759099999999999397e+01	7.754500000000000171e+01	7.772799999999999443e+01	7.770499999999999829e+01	7.772799999999999443e+01	7.777400000000000091e+01	7.772799999999999443e+01	7.800300000000000011e+01	7.807200000000000273e+01	7.816299999999999670e+01	7.825499999999999545e+01	7.825499999999999545e+01	7.765999999999999659e+01	7.628600000000000136e+01	7.390600000000000591e+01	7.207500000000000284e+01	7.079300000000000637e+01	6.980899999999999750e+01	6.914499999999999602e+01	6.859600000000000364e+01	6.836700000000000443e+01	6.809199999999999875e+01	6.790900000000000603e+01	6.790900000000000603e+01	6.784099999999999397e+01	6.779500000000000171e+01	6.781799999999999784e+01	6.784099999999999397e+01	6.804699999999999704e+01	6.832099999999999795e+01	6.868699999999999761e+01	6.898499999999999943e+01	6.912199999999999989e+01	6.946599999999999397e+01	6.978600000000000136e+01	7.010699999999999932e+01	7.040399999999999636e+01	7.088500000000000512e+01	7.136499999999999488e+01	7.175400000000000489e+01	7.230400000000000205e+01	7.287600000000000477e+01	7.340200000000000102e+01	7.404300000000000637e+01	7.466100000000000136e+01	7.532500000000000284e+01	7.605700000000000216e+01	7.683599999999999852e+01	7.756799999999999784e+01	7.852899999999999636e+01	7.951399999999999579e+01	8.024599999999999511e+01	8.134499999999999886e+01	8.230599999999999739e+01	8.322100000000000364e+01	8.434300000000000352e+01	8.537300000000000466e+01	8.628799999999999670e+01	8.702100000000000080e+01	8.727299999999999613e+01	8.761599999999999966e+01	8.777599999999999625e+01	8.793600000000000705e+01	8.798199999999999932e+01	8.841700000000000159e+01	8.859999999999999432e+01	8.878300000000000125e+01	8.905800000000000693e+01	8.937800000000000011e+01	8.969899999999999807e+01	9.006499999999999773e+01	9.038500000000000512e+01	9.050000000000000000e+01	9.102599999999999625e+01	9.127800000000000580e+01	9.175900000000000034e+01	9.230800000000000693e+01	9.287999999999999545e+01	9.347499999999999432e+01	9.434499999999999886e+01	9.532899999999999352e+01	9.642799999999999727e+01	9.777800000000000580e+01	9.940300000000000580e+01	1.011889999999999930e+02	1.033400000000000034e+02	1.057660000000000053e+02	1.081919999999999931e+02	1.110540000000000020e+02	1.139599999999999937e+02	1.170270000000000010e+02	1.201170000000000044e+02	1.234819999999999993e+02	1.266170000000000044e+02	1.297760000000000105e+02	1.330720000000000027e+02	1.361390000000000100e+02	1.393199999999999932e+02	1.424790000000000134e+02	1.453400000000000034e+02	1.483149999999999977e+02	1.511539999999999964e+02	1.540380000000000109e+02	1.566239999999999952e+02	1.592789999999999964e+02	1.616589999999999918e+02	1.640169999999999959e+02	1.662369999999999948e+02	1.682740000000000009e+02	1.702189999999999941e+02	1.719590000000000032e+02	1.736980000000000075e+02	1.753919999999999959e+02	1.768340000000000032e+02	1.783449999999999989e+02	1.799010000000000105e+02	1.810910000000000082e+02	1.822129999999999939e+02	1.834720000000000084e+02	1.845469999999999970e+02	1.855769999999999982e+02	1.867220000000000084e+02	1.876599999999999966e+02	1.885989999999999895e+02	1.894000000000000057e+02	1.901550000000000011e+02	1.908650000000000091e+02	1.916879999999999882e+02	1.923750000000000000e+02	1.931080000000000041e+02	1.938170000000000073e+02	1.944579999999999984e+02	1.950070000000000050e+02	1.952820000000000107e+02	1.957860000000000014e+02	1.963350000000000080e+02	1.967930000000000064e+02	1.974339999999999975e+02	1.979830000000000041e+02	1.985089999999999861e+02	1.988979999999999961e+02	1.993329999999999984e+02	1.997909999999999968e+02	2.002259999999999991e+02	2.005459999999999923e+02	1.986009999999999991e+02	1.988520000000000039e+02	1.991500000000000057e+02	1.997220000000000084e+02	2.000430000000000064e+02	2.003629999999999995e+02	2.006610000000000014e+02	2.009350000000000023e+02	2.011409999999999911e+02	2.013019999999999925e+02	2.016910000000000025e+02	2.017139999999999986e+02	2.021030000000000086e+02	2.022400000000000091e+02	2.023089999999999975e+02	2.027659999999999911e+02	2.028350000000000080e+02	2.028580000000000041e+02
1.000000000000000000e+00	2.224499999999999886e+02	2.069780000000000086e+02	1.912309999999999945e+02	1.760099999999999909e+02	1.629639999999999986e+02	1.501009999999999991e+02	1.390229999999999961e+02	1.300049999999999955e+02	1.224060000000000059e+02	1.161350000000000051e+02	1.109849999999999994e+02	1.061550000000000011e+02	1.024699999999999989e+02	9.871699999999999875e+01	9.462000000000000455e+01	9.075199999999999534e+01	8.738700000000000045e+01	8.418300000000000693e+01	8.184799999999999898e+01	7.946800000000000352e+01	7.749899999999999523e+01	7.573699999999999477e+01	7.422599999999999909e+01	7.301300000000000523e+01	7.198300000000000409e+01	7.104500000000000171e+01	7.015200000000000102e+01	6.932800000000000296e+01	6.857299999999999329e+01	6.797799999999999443e+01	6.742900000000000205e+01	6.694799999999999329e+01	6.651300000000000523e+01	6.610099999999999909e+01	6.582599999999999341e+01	6.571200000000000330e+01	6.555200000000000671e+01	6.532299999999999329e+01	6.500199999999999534e+01	6.488800000000000523e+01	6.472799999999999443e+01	6.456799999999999784e+01	6.447599999999999909e+01	6.447599999999999909e+01	6.431600000000000250e+01	6.438400000000000034e+01	6.431600000000000250e+01	6.443000000000000682e+01	6.459000000000000341e+01	6.475100000000000477e+01	6.500199999999999534e+01	6.486499999999999488e+01	6.484199999999999875e+01	6.502500000000000568e+01	6.548300000000000409e+01	6.555200000000000671e+01	6.578100000000000591e+01	6.617000000000000171e+01	6.667300000000000182e+01	6.676500000000000057e+01	6.676500000000000057e+01	6.706199999999999761e+01	6.738299999999999557e+01	6.795499999999999829e+01	6.811499999999999488e+01	6.843600000000000705e+01	6.866500000000000625e+01	6.877899999999999636e+01	6.887099999999999511e+01	6.923699999999999477e+01	6.937399999999999523e+01	6.951099999999999568e+01	6.955700000000000216e+01	6.976300000000000523e+01	6.985500000000000398e+01	6.994599999999999795e+01	7.102200000000000557e+01	7.125100000000000477e+01	7.134199999999999875e+01	7.150300000000000011e+01	7.168600000000000705e+01	7.193800000000000239e+01	7.214400000000000546e+01	7.234999999999999432e+01	7.255599999999999739e+01	7.292199999999999704e+01	7.317400000000000659e+01	7.333400000000000318e+01	7.365399999999999636e+01	7.388299999999999557e+01	7.413500000000000512e+01	7.434099999999999397e+01	7.454699999999999704e+01	7.482099999999999795e+01	7.502700000000000102e+01	7.530200000000000671e+01	7.550799999999999557e+01	7.621800000000000352e+01	7.651500000000000057e+01	7.688100000000000023e+01	7.720199999999999818e+01	7.756799999999999784e+01	7.791100000000000136e+01	7.823199999999999932e+01	7.871200000000000330e+01	7.919299999999999784e+01	7.967400000000000659e+01	8.029200000000000159e+01	8.086400000000000432e+01	8.148199999999999932e+01	8.246599999999999397e+01	8.310699999999999932e+01	8.418300000000000693e+01	8.514400000000000546e+01	8.651699999999999591e+01	8.795900000000000318e+01	8.965300000000000580e+01	9.168999999999999773e+01	9.375000000000000000e+01	9.640500000000000114e+01	9.906000000000000227e+01	1.021959999999999980e+02	1.052630000000000052e+02	1.088329999999999984e+02	1.126099999999999994e+02	1.163409999999999940e+02	1.201860000000000070e+02	1.242830000000000013e+02	1.281049999999999898e+02	1.319960000000000093e+02	1.356349999999999909e+02	1.395720000000000027e+02	1.431659999999999968e+02	1.465759999999999934e+02	1.502379999999999995e+02	1.539459999999999980e+02	1.572880000000000109e+02	1.599660000000000082e+02	1.631469999999999914e+02	1.661680000000000064e+02	1.688000000000000114e+02	1.712719999999999914e+02	1.737899999999999920e+02	1.762620000000000005e+02	1.782529999999999859e+02	1.804279999999999973e+02	1.828079999999999927e+02	1.845020000000000095e+02	1.864699999999999989e+02	1.883240000000000123e+02	1.898799999999999955e+02	1.917570000000000050e+02	1.933820000000000050e+02	1.947560000000000002e+02	1.962199999999999989e+02	1.978679999999999950e+02	1.989670000000000130e+02	2.003400000000000034e+02	2.016450000000000102e+02	2.027889999999999873e+02	2.040020000000000095e+02	2.051930000000000121e+02	2.063600000000000136e+02	2.072980000000000018e+02	2.084199999999999875e+02	2.096100000000000136e+02	2.106399999999999864e+02	2.117609999999999957e+02	2.128830000000000098e+02	2.137990000000000066e+02	2.148739999999999952e+02	2.157899999999999920e+02	2.168880000000000052e+02	2.177810000000000059e+02	2.186740000000000066e+02	2.196579999999999870e+02	2.206189999999999998e+02	2.214430000000000121e+02	2.220610000000000070e+02	2.229079999999999870e+02	2.237779999999999916e+02	2.246250000000000000e+02	2.253340000000000032e+02	2.263180000000000121e+02	2.269590000000000032e+02	2.278290000000000077e+02	2.286529999999999916e+02	2.296599999999999966e+02	2.305300000000000011e+02
