1.000000000000000000e+00	3.236619999999999777e+02	2.916870000000000118e+02	2.658000000000000114e+02	2.401889999999999930e+02	2.189029999999999916e+02	1.996539999999999964e+02	1.816639999999999873e+02	1.692810000000000059e+02	1.574480000000000075e+02	1.490020000000000095e+02	1.415180000000000007e+02	1.354290000000000020e+02	1.308750000000000000e+02	1.256099999999999994e+02	1.213299999999999983e+02	1.177139999999999986e+02	1.135480000000000018e+02	1.079180000000000064e+02	1.036380000000000052e+02	9.908299999999999841e+01	9.551200000000000045e+01	9.228499999999999659e+01	8.976699999999999591e+01	8.782200000000000273e+01	8.612800000000000011e+01	8.475499999999999545e+01	8.354200000000000159e+01	8.271800000000000352e+01	8.187099999999999511e+01	8.111599999999999966e+01	8.079500000000000171e+01	8.029200000000000159e+01	7.990300000000000580e+01	7.962800000000000011e+01	7.987999999999999545e+01	7.949099999999999966e+01	7.958199999999999363e+01	7.969700000000000273e+01	8.001699999999999591e+01	8.006300000000000239e+01	8.006300000000000239e+01	8.015399999999999636e+01	8.022299999999999898e+01	8.040600000000000591e+01	8.058899999999999864e+01	8.070399999999999352e+01	8.100100000000000477e+01	8.127599999999999625e+01	8.125300000000000011e+01	8.184799999999999898e+01	8.168800000000000239e+01	8.214600000000000080e+01	8.278700000000000614e+01	8.345000000000000284e+01	8.361100000000000421e+01	8.400000000000000000e+01	8.438899999999999579e+01	8.480100000000000193e+01	8.493800000000000239e+01	8.521299999999999386e+01	8.541899999999999693e+01	8.580800000000000693e+01	8.592199999999999704e+01	8.637999999999999545e+01	8.706699999999999307e+01	8.768500000000000227e+01	8.809699999999999420e+01	8.832599999999999341e+01	8.848600000000000421e+01	8.905800000000000693e+01	8.912699999999999534e+01	8.942400000000000659e+01	8.976699999999999591e+01	9.027100000000000080e+01	9.040800000000000125e+01	9.123199999999999932e+01	9.130100000000000193e+01	9.242199999999999704e+01	9.249099999999999966e+01	9.265099999999999625e+01	9.306300000000000239e+01	9.340699999999999648e+01	9.423099999999999454e+01	9.544400000000000261e+01	9.553499999999999659e+01	9.608499999999999375e+01	9.807599999999999341e+01	9.796099999999999852e+01	9.807599999999999341e+01	9.830500000000000682e+01	9.837300000000000466e+01	9.851099999999999568e+01	9.894599999999999795e+01	9.933499999999999375e+01	9.960899999999999466e+01	9.993000000000000682e+01	1.001820000000000022e+02	1.006389999999999958e+02	1.010280000000000058e+02	1.012800000000000011e+02	1.016460000000000008e+02	1.024249999999999972e+02	1.027219999999999942e+02	1.032710000000000008e+02	1.035690000000000026e+02	1.040040000000000049e+02	1.043700000000000045e+02	1.046910000000000025e+02	1.050109999999999957e+02	1.053310000000000031e+02	1.058349999999999937e+02	1.064069999999999965e+02	1.068880000000000052e+02	1.074830000000000041e+02	1.081239999999999952e+02	1.091310000000000002e+02	1.099779999999999944e+02	1.112139999999999986e+02	1.118550000000000040e+02	1.127930000000000064e+02	1.138229999999999933e+02	1.149899999999999949e+02	1.162259999999999991e+02	1.175310000000000059e+02	1.189039999999999964e+02	1.205060000000000002e+02	1.220859999999999985e+02	1.237560000000000002e+02	1.258850000000000051e+02	1.278310000000000031e+02	1.298220000000000027e+02	1.319050000000000011e+02	1.341479999999999961e+02	1.364819999999999993e+02	1.388629999999999995e+02	1.410829999999999984e+02	1.446990000000000123e+02	1.464840000000000089e+02	1.491169999999999902e+02	1.517719999999999914e+02	1.543350000000000080e+02	1.570360000000000014e+02	1.603319999999999936e+02	1.629639999999999986e+02	1.656649999999999920e+02	1.681819999999999879e+02	1.706090000000000089e+02	1.730120000000000005e+02	1.753919999999999959e+02	1.779099999999999966e+02	1.801990000000000123e+02	1.825099999999999909e+02	1.845469999999999970e+02	1.864699999999999989e+02	1.889879999999999995e+02	1.909099999999999966e+02	1.922379999999999995e+02	1.941380000000000052e+02	1.955339999999999918e+02	1.969530000000000030e+02	1.983259999999999934e+02	2.000200000000000102e+02	2.010730000000000075e+02	2.032239999999999895e+02	2.045289999999999964e+02	2.068859999999999957e+02	2.077560000000000002e+02	2.080310000000000059e+02	2.089689999999999941e+02	2.097239999999999895e+02	2.107769999999999868e+02	2.116009999999999991e+02	2.121959999999999980e+02	2.130889999999999986e+02	2.137299999999999898e+02	2.145080000000000098e+02	2.155380000000000109e+02	2.162249999999999943e+02	2.179869999999999948e+02	2.186279999999999859e+02	2.189250000000000114e+02	2.196579999999999870e+02	2.201390000000000100e+02	2.214199999999999875e+02	2.220840000000000032e+02	2.225879999999999939e+02	2.228619999999999948e+02	2.233199999999999932e+02	2.246479999999999961e+02
0.000000000000000000e+00	1.620709999999999980e+02	1.476519999999999868e+02	1.350399999999999920e+02	1.235729999999999933e+02	1.136170000000000044e+02	1.056059999999999945e+02	9.880800000000000693e+01	9.388700000000000045e+01	9.001900000000000546e+01	8.619700000000000273e+01	8.569299999999999784e+01	8.413700000000000045e+01	8.271800000000000352e+01	8.168800000000000239e+01	8.081799999999999784e+01	8.004000000000000625e+01	7.928499999999999659e+01	7.889600000000000080e+01	7.832299999999999329e+01	7.784300000000000352e+01	7.740800000000000125e+01	7.720199999999999818e+01	7.674399999999999977e+01	7.635500000000000398e+01	7.614900000000000091e+01	7.537099999999999511e+01	7.482099999999999795e+01	7.424899999999999523e+01	7.372299999999999898e+01	7.331100000000000705e+01	7.292199999999999704e+01	7.251000000000000512e+01	7.225799999999999557e+01	7.207500000000000284e+01	7.202899999999999636e+01	7.202899999999999636e+01	7.195999999999999375e+01	7.189199999999999591e+01	7.193800000000000239e+01	7.198300000000000409e+01	7.205200000000000671e+01	7.221200000000000330e+01	7.230400000000000205e+01	7.244100000000000250e+01	7.285299999999999443e+01	7.289900000000000091e+01	7.303600000000000136e+01	7.335699999999999932e+01	7.363100000000000023e+01	7.381399999999999295e+01	7.406600000000000250e+01	7.434099999999999397e+01	7.461499999999999488e+01	7.509600000000000364e+01	7.546200000000000330e+01	7.576000000000000512e+01	7.614900000000000091e+01	7.644700000000000273e+01	7.685899999999999466e+01	7.733899999999999864e+01	7.768200000000000216e+01	7.804900000000000659e+01	7.852899999999999636e+01	7.891800000000000637e+01	7.928499999999999659e+01	7.994799999999999329e+01	8.031499999999999773e+01	8.068099999999999739e+01	8.113899999999999579e+01	8.161899999999999977e+01	8.193999999999999773e+01	8.230599999999999739e+01	8.251200000000000045e+01	8.271800000000000352e+01	8.287800000000000011e+01	8.299299999999999500e+01	8.317600000000000193e+01	8.333599999999999852e+01	8.358799999999999386e+01	8.367900000000000205e+01	8.374800000000000466e+01	8.386199999999999477e+01	8.388500000000000512e+01	8.404500000000000171e+01	8.418300000000000693e+01	8.422899999999999920e+01	8.445699999999999363e+01	8.459499999999999886e+01	8.461799999999999500e+01	8.477800000000000580e+01	8.493800000000000239e+01	8.498399999999999466e+01	8.523600000000000421e+01	8.532699999999999818e+01	8.539600000000000080e+01	8.560200000000000387e+01	8.580800000000000693e+01	8.585399999999999920e+01	8.596800000000000352e+01	8.615099999999999625e+01	8.626600000000000534e+01	8.642600000000000193e+01	8.665500000000000114e+01	8.670000000000000284e+01	8.692900000000000205e+01	8.699800000000000466e+01	8.715800000000000125e+01	8.736400000000000432e+01	8.750199999999999534e+01	8.754699999999999704e+01	8.770799999999999841e+01	8.777599999999999625e+01	8.793600000000000705e+01	8.807399999999999807e+01	8.821099999999999852e+01	8.837099999999999511e+01	8.869199999999999307e+01	8.876000000000000512e+01	8.873699999999999477e+01	8.892100000000000648e+01	8.892100000000000648e+01	8.901200000000000045e+01	8.917199999999999704e+01	8.903499999999999659e+01	8.912699999999999534e+01	8.926399999999999579e+01	8.937800000000000011e+01	8.940099999999999625e+01	8.931000000000000227e+01	8.933299999999999841e+01	8.942400000000000659e+01	8.949299999999999500e+01	8.972199999999999420e+01	8.976699999999999591e+01	8.990500000000000114e+01	8.988200000000000500e+01	9.006499999999999773e+01	9.011100000000000421e+01	9.027100000000000080e+01	9.050000000000000000e+01	9.061400000000000432e+01	9.077500000000000568e+01	9.086599999999999966e+01	9.095799999999999841e+01	9.107200000000000273e+01	9.111799999999999500e+01	9.141500000000000625e+01	9.143800000000000239e+01	9.155299999999999727e+01	9.164400000000000546e+01	9.162099999999999511e+01	9.180500000000000682e+01	9.187300000000000466e+01	9.191899999999999693e+01	9.207899999999999352e+01	9.219400000000000261e+01	9.230800000000000693e+01	9.246800000000000352e+01	9.260599999999999454e+01	9.262800000000000011e+01	9.265099999999999625e+01	9.276600000000000534e+01	9.281199999999999761e+01	9.278900000000000148e+01	9.290300000000000580e+01	9.306300000000000239e+01	9.308599999999999852e+01	9.308599999999999852e+01	9.310899999999999466e+01	9.322400000000000375e+01	9.326900000000000546e+01	9.340699999999999648e+01	9.345199999999999818e+01	9.349800000000000466e+01	9.361299999999999955e+01	9.356699999999999307e+01	9.356699999999999307e+01	9.370399999999999352e+01	9.384199999999999875e+01	9.379600000000000648e+01	9.393300000000000693e+01	9.395600000000000307e+01	9.395600000000000307e+01	9.404800000000000182e+01	9.409300000000000352e+01	9.411599999999999966e+01	9.406999999999999318e+01	9.413899999999999579e+01	9.416200000000000614e+01
0.000000000000000000e+00	4.348530000000000086e+02	3.772660000000000196e+02	3.311229999999999905e+02	2.928999999999999773e+02	2.616580000000000155e+02	2.349929999999999950e+02	2.136610000000000014e+02	1.969759999999999991e+02	1.847529999999999859e+02	1.746370000000000005e+02	1.674039999999999964e+02	1.617280000000000086e+02	1.570130000000000052e+02	1.528700000000000045e+02	1.485900000000000034e+02	1.453629999999999995e+02	1.420209999999999866e+02	1.387709999999999866e+02	1.354060000000000059e+02	1.317669999999999959e+02	1.285860000000000127e+02	1.257480000000000047e+02	1.233900000000000006e+02	1.212159999999999940e+02	1.194989999999999952e+02	1.182630000000000052e+02	1.167759999999999962e+02	1.154249999999999972e+02	1.140750000000000028e+02	1.130679999999999978e+02	1.119000000000000057e+02	1.111680000000000064e+02	1.105270000000000010e+02	1.099320000000000022e+02	1.094060000000000059e+02	1.088329999999999984e+02	1.081470000000000056e+02	1.080550000000000068e+02	1.078259999999999934e+02	1.076200000000000045e+02	1.074140000000000015e+02	1.083979999999999961e+02	1.084440000000000026e+02	1.083979999999999961e+02	1.086269999999999953e+02	1.088100000000000023e+02	1.088329999999999984e+02	1.091770000000000067e+02	1.097259999999999991e+02	1.100919999999999987e+02	1.099090000000000060e+02	1.105729999999999933e+02	1.112369999999999948e+02	1.114650000000000034e+02	1.118319999999999936e+02	1.124500000000000028e+02	1.131129999999999995e+02	1.136629999999999967e+02	1.140520000000000067e+02	1.147159999999999940e+02	1.153559999999999945e+02	1.157000000000000028e+02	1.162030000000000030e+02	1.167980000000000018e+02	1.177600000000000051e+02	1.183089999999999975e+02	1.188810000000000002e+02	1.194530000000000030e+02	1.199800000000000040e+02	1.205289999999999964e+02	1.211929999999999978e+02	1.218110000000000070e+02	1.224290000000000020e+02	1.230240000000000009e+02	1.237109999999999985e+02	1.241910000000000025e+02	1.248319999999999936e+02	1.255190000000000055e+02	1.260679999999999978e+02	1.268010000000000019e+02	1.271209999999999951e+02	1.278529999999999944e+02	1.283340000000000032e+02	1.291810000000000116e+02	1.297299999999999898e+02	1.303480000000000132e+02	1.310120000000000005e+02	1.318820000000000050e+02	1.323619999999999948e+02	1.327740000000000009e+02	1.332090000000000032e+02	1.337589999999999861e+02	1.342620000000000005e+02	1.346970000000000027e+02	1.350399999999999920e+02	1.356579999999999870e+02	1.362299999999999898e+02	1.368940000000000055e+02	1.373979999999999961e+02	1.379470000000000027e+02	1.385190000000000055e+02	1.392059999999999889e+02	1.398470000000000084e+02	1.404650000000000034e+02	1.409449999999999932e+02	1.416090000000000089e+02	1.422959999999999923e+02	1.430970000000000084e+02	1.436690000000000111e+02	1.442870000000000061e+02	1.448820000000000050e+02	1.456150000000000091e+02	1.462330000000000041e+02	1.467820000000000107e+02	1.473079999999999927e+02	1.477889999999999873e+02	1.481090000000000089e+02	1.485440000000000111e+02	1.489329999999999927e+02	1.492309999999999945e+02	1.495060000000000002e+02	1.498489999999999895e+02	1.499629999999999939e+02	1.502609999999999957e+02	1.509019999999999868e+02	1.507870000000000061e+02	1.511990000000000123e+02	1.514739999999999895e+02	1.517719999999999914e+02	1.520000000000000000e+02	1.521380000000000052e+02	1.523439999999999941e+02	1.523209999999999980e+02	1.524809999999999945e+02	1.525730000000000075e+02	1.527330000000000041e+02	1.529159999999999968e+02	1.527789999999999964e+02	1.528930000000000007e+02	1.529619999999999891e+02	1.531450000000000102e+02	1.532139999999999986e+02	1.534190000000000111e+02	1.534650000000000034e+02	1.536709999999999923e+02	1.537630000000000052e+02	1.532359999999999900e+02	1.533509999999999991e+02	1.535339999999999918e+02	1.535339999999999918e+02	1.536479999999999961e+02	1.539000000000000057e+02	1.536709999999999923e+02	1.537400000000000091e+02	1.538089999999999975e+02	1.538540000000000134e+02	1.540149999999999864e+02	1.542429999999999950e+02	1.543120000000000118e+02	1.543810000000000002e+02	1.543580000000000041e+02	1.544490000000000123e+02	1.544950000000000045e+02	1.544490000000000123e+02	1.544720000000000084e+02	1.547239999999999895e+02	1.547930000000000064e+02	1.546330000000000098e+02	1.547700000000000102e+02	1.547930000000000064e+02	1.547930000000000064e+02	1.548389999999999986e+02	1.548389999999999986e+02	1.547930000000000064e+02	1.547930000000000064e+02	1.549530000000000030e+02	1.548160000000000025e+02	1.548389999999999986e+02	1.547930000000000064e+02	1.547930000000000064e+02	1.549759999999999991e+02	1.549759999999999991e+02	1.549989999999999952e+02	1.549530000000000030e+02	1.550670000000000073e+02	1.549759999999999991e+02	1.550900000000000034e+02	1.550900000000000034e+02	1.551359999999999957e+02
1.000000000000000000e+00	2.951659999999999968e+02	2.639010000000000105e+02	2.357940000000000111e+02	2.110519999999999925e+02	1.892620000000000005e+02	1.721649999999999920e+02	1.585689999999999884e+02	1.478120000000000118e+02	1.389540000000000077e+02	1.317210000000000036e+02	1.260220000000000056e+02	1.213299999999999983e+02	1.173020000000000067e+02	1.141889999999999930e+02	1.110759999999999934e+02	1.082609999999999957e+02	1.062699999999999960e+02	1.047590000000000003e+02	1.033859999999999957e+02	1.021269999999999953e+02	1.010739999999999981e+02	1.002500000000000000e+02	9.937999999999999545e+01	9.869400000000000261e+01	9.803000000000000114e+01	9.741200000000000614e+01	9.722899999999999920e+01	9.668000000000000682e+01	9.603900000000000148e+01	9.555800000000000693e+01	9.468800000000000239e+01	9.361299999999999955e+01	9.271999999999999886e+01	9.207899999999999352e+01	9.120900000000000318e+01	9.070600000000000307e+01	9.011100000000000421e+01	8.969899999999999807e+01	8.944700000000000273e+01	8.921800000000000352e+01	8.889799999999999613e+01	8.885200000000000387e+01	8.871500000000000341e+01	8.871500000000000341e+01	8.882899999999999352e+01	8.882899999999999352e+01	8.889799999999999613e+01	8.910399999999999920e+01	8.924099999999999966e+01	8.944700000000000273e+01	8.976699999999999591e+01	8.995099999999999341e+01	9.011100000000000421e+01	9.040800000000000125e+01	9.070600000000000307e+01	9.081999999999999318e+01	9.120900000000000318e+01	9.162099999999999511e+01	9.182699999999999818e+01	9.221599999999999397e+01	9.281199999999999761e+01	9.320099999999999341e+01	9.397899999999999920e+01	9.445999999999999375e+01	9.475700000000000500e+01	9.528400000000000603e+01	9.581000000000000227e+01	9.619899999999999807e+01	9.686299999999999955e+01	9.745799999999999841e+01	9.777800000000000580e+01	9.841899999999999693e+01	9.901399999999999579e+01	9.942600000000000193e+01	1.000439999999999969e+02	1.005939999999999941e+02	1.011659999999999968e+02	1.019899999999999949e+02	1.026989999999999981e+02	1.032259999999999991e+02	1.039809999999999945e+02	1.048509999999999991e+02	1.055600000000000023e+02	1.066359999999999957e+02	1.077579999999999956e+02	1.087420000000000044e+02	1.101610000000000014e+02	1.116029999999999944e+02	1.130450000000000017e+02	1.148070000000000022e+02	1.165699999999999932e+02	1.185150000000000006e+02	1.207349999999999994e+02	1.231839999999999975e+02	1.255870000000000033e+02	1.284259999999999877e+02	1.311719999999999970e+02	1.345140000000000100e+02	1.380159999999999911e+02	1.414259999999999877e+02	1.447450000000000045e+02	1.483839999999999861e+02	1.517259999999999991e+02	1.548160000000000025e+02	1.584780000000000086e+02	1.616819999999999879e+02	1.647259999999999991e+02	1.677700000000000102e+02	1.705169999999999959e+02	1.730120000000000005e+02	1.756899999999999977e+02	1.780929999999999893e+02	1.801759999999999877e+02	1.822359999999999900e+02	1.842040000000000077e+02	1.859660000000000082e+02	1.878890000000000100e+02	1.896970000000000027e+02	1.910480000000000018e+02	1.927870000000000061e+02	1.954190000000000111e+02	1.967239999999999895e+02	1.981659999999999968e+02	1.993789999999999907e+02	2.003170000000000073e+02	2.014159999999999968e+02	2.021709999999999923e+02	2.029720000000000084e+02	2.034759999999999991e+02	2.039569999999999936e+02	2.045749999999999886e+02	2.054209999999999923e+02	2.059710000000000036e+02	2.064739999999999895e+02	2.072750000000000057e+02	2.077789999999999964e+02	2.080540000000000020e+02	2.086719999999999970e+02	2.088089999999999975e+02	2.091059999999999945e+02	2.098619999999999948e+02	2.097700000000000102e+02	2.099300000000000068e+02	2.104110000000000014e+02	2.107090000000000032e+02	2.111659999999999968e+02	2.114180000000000064e+02	2.116699999999999875e+02	2.120589999999999975e+02	2.123340000000000032e+02	2.129290000000000020e+02	2.128830000000000098e+02	2.133180000000000121e+02	2.135240000000000009e+02	2.136610000000000014e+02	2.141419999999999959e+02	2.143019999999999925e+02	2.143710000000000093e+02	2.150569999999999879e+02	2.153319999999999936e+02	2.154240000000000066e+02	2.158360000000000127e+02	2.161790000000000020e+02	2.162019999999999982e+02	2.164989999999999952e+02	2.167280000000000086e+02	2.168880000000000052e+02	2.173000000000000114e+02	2.175980000000000132e+02	2.175980000000000132e+02	2.178729999999999905e+02	2.184219999999999970e+02	2.184219999999999970e+02	2.185819999999999936e+02	2.184449999999999932e+02	2.186970000000000027e+02	2.189029999999999916e+02	2.191310000000000002e+02	2.193149999999999977e+02	2.192690000000000055e+02	2.194749999999999943e+02	2.194979999999999905e+02	2.196119999999999948e+02	2.196810000000000116e+02	2.190399999999999920e+02	2.192690000000000055e+02	2.194979999999999905e+02	2.194979999999999905e+02	2.197270000000000039e+02
1.000000000000000000e+00	3.225860000000000127e+02	2.961270000000000095e+02	2.734909999999999854e+02	2.544939999999999998e+02	2.365720000000000027e+02	2.207789999999999964e+02	2.066349999999999909e+02	1.934279999999999973e+02	1.825560000000000116e+02	1.723019999999999925e+02	1.633760000000000048e+02	1.550670000000000073e+02	1.480180000000000007e+02	1.421589999999999918e+02	1.373750000000000000e+02	1.330029999999999859e+02	1.287690000000000055e+02	1.211009999999999991e+02	1.156310000000000002e+02	1.100919999999999987e+02	1.059950000000000045e+02	1.026080000000000041e+02	9.883100000000000307e+01	9.587900000000000489e+01	9.301800000000000068e+01	9.084300000000000352e+01	8.894299999999999784e+01	8.779900000000000659e+01	8.660899999999999466e+01	8.544199999999999307e+01	8.461799999999999500e+01	8.383899999999999864e+01	8.345000000000000284e+01	8.319899999999999807e+01	8.310699999999999932e+01	8.303799999999999670e+01	8.301500000000000057e+01	8.310699999999999932e+01	8.303799999999999670e+01	8.306100000000000705e+01	8.319899999999999807e+01	8.351900000000000546e+01	8.356499999999999773e+01	8.393099999999999739e+01	8.383899999999999864e+01	8.404500000000000171e+01	8.436599999999999966e+01	8.450300000000000011e+01	8.484600000000000364e+01	8.491500000000000625e+01	8.489199999999999591e+01	8.512099999999999511e+01	8.576200000000000045e+01	8.681499999999999773e+01	8.777599999999999625e+01	8.871500000000000341e+01	8.956100000000000705e+01	9.036299999999999955e+01	9.120900000000000318e+01	9.203300000000000125e+01	9.283400000000000318e+01	9.365800000000000125e+01	9.441400000000000148e+01	9.532899999999999352e+01	9.599299999999999500e+01	9.684000000000000341e+01	9.761799999999999500e+01	9.828199999999999648e+01	9.903700000000000614e+01	9.986100000000000421e+01	1.006620000000000061e+02	1.014180000000000064e+02	1.022420000000000044e+02	1.030430000000000064e+02	1.041179999999999950e+02	1.050570000000000022e+02	1.059270000000000067e+02	1.069339999999999975e+02	1.072540000000000049e+02	1.089710000000000036e+02	1.099320000000000022e+02	1.105270000000000010e+02	1.117399999999999949e+02	1.125639999999999930e+02	1.139140000000000015e+02	1.154249999999999972e+02	1.169129999999999967e+02	1.192019999999999982e+02	1.213760000000000048e+02	1.222229999999999990e+02	1.257019999999999982e+02	1.273040000000000020e+02	1.306229999999999905e+02	1.346049999999999898e+02	1.389770000000000039e+02	1.428449999999999989e+02	1.486359999999999957e+02	1.555709999999999980e+02	1.627350000000000136e+02	1.710430000000000064e+02	1.803590000000000089e+02	1.910709999999999980e+02	2.025600000000000023e+02	2.148509999999999991e+02	2.280349999999999966e+02	2.416080000000000041e+02	2.559130000000000109e+02	2.701490000000000009e+02	2.843629999999999995e+02	2.980960000000000036e+02	3.109359999999999786e+02	3.215790000000000077e+02	3.305049999999999955e+02	3.383559999999999945e+02	3.452450000000000045e+02	3.517679999999999723e+02	3.580860000000000127e+02	3.636469999999999914e+02	3.685000000000000000e+02	3.728709999999999809e+02	3.770830000000000268e+02	3.812479999999999905e+02	3.850020000000000095e+02	3.885729999999999791e+02	3.915480000000000018e+02	3.940659999999999741e+02	3.951190000000000282e+02	3.977740000000000009e+02	4.000169999999999959e+02	4.021220000000000141e+02	4.042049999999999841e+02	4.061739999999999782e+02	4.080280000000000200e+02	4.098820000000000050e+02	4.114610000000000127e+02	4.136580000000000155e+02	4.151460000000000150e+02	4.162219999999999800e+02	4.178700000000000045e+02	4.190369999999999777e+02	4.201809999999999832e+02	4.212110000000000127e+02	4.223790000000000191e+02	4.233170000000000073e+02	4.243469999999999800e+02	4.256970000000000027e+02	4.271619999999999777e+02	4.281689999999999827e+02	4.289250000000000114e+02	4.298860000000000241e+02	4.308700000000000045e+02	4.316019999999999754e+02	4.325869999999999891e+02	4.334789999999999850e+02	4.345779999999999745e+02	4.354019999999999868e+02	4.361340000000000146e+02	4.365690000000000168e+02	4.372559999999999718e+02	4.379429999999999836e+02	4.386059999999999945e+02	4.396820000000000164e+02	4.403000000000000114e+02	4.406659999999999968e+02	4.409409999999999741e+02	4.411929999999999836e+02	4.412610000000000241e+02	4.413070000000000164e+02	4.416499999999999773e+02	4.417420000000000186e+02	4.413530000000000086e+02	4.412610000000000241e+02	4.408720000000000141e+02	4.405059999999999718e+02	4.399110000000000014e+02	4.394529999999999745e+02	4.393159999999999741e+02	4.388349999999999795e+02	4.387440000000000282e+02	4.386290000000000191e+02	4.386979999999999791e+02	4.386059999999999945e+02	4.392930000000000064e+02	4.392930000000000064e+02	4.392930000000000064e+02	4.393389999999999986e+02	4.395679999999999836e+02	4.399569999999999936e+02	4.404830000000000041e+02
1.000000000000000000e+00	1.867899999999999920e+02	1.703569999999999993e+02	1.560970000000000084e+02	1.427309999999999945e+02	1.308520000000000039e+02	1.210780000000000030e+02	1.128850000000000051e+02	1.064300000000000068e+02	1.013719999999999999e+02	9.741200000000000614e+01	9.455100000000000193e+01	9.201000000000000512e+01	8.983599999999999852e+01	8.802800000000000580e+01	8.631100000000000705e+01	8.521299999999999386e+01	8.404500000000000171e+01	8.299299999999999500e+01	8.191700000000000159e+01	8.020000000000000284e+01	7.855200000000000671e+01	7.665300000000000580e+01	7.500499999999999545e+01	7.360800000000000409e+01	7.230400000000000205e+01	7.122799999999999443e+01	7.035800000000000409e+01	6.969499999999999318e+01	7.003799999999999670e+01	6.990099999999999625e+01	6.985500000000000398e+01	6.994599999999999795e+01	6.992300000000000182e+01	6.987800000000000011e+01	6.999200000000000443e+01	7.022100000000000364e+01	7.029000000000000625e+01	7.029000000000000625e+01	7.045000000000000284e+01	7.090800000000000125e+01	7.095300000000000296e+01	7.129699999999999704e+01	7.168600000000000705e+01	7.189199999999999591e+01	7.216599999999999682e+01	7.237199999999999989e+01	7.271599999999999397e+01	7.312800000000000011e+01	7.358599999999999852e+01	7.370000000000000284e+01	7.401999999999999602e+01	7.434099999999999397e+01	7.454699999999999704e+01	7.482099999999999795e+01	7.518800000000000239e+01	7.603499999999999659e+01	7.644700000000000273e+01	7.685899999999999466e+01	7.697299999999999898e+01	7.731600000000000250e+01	7.747700000000000387e+01	7.777400000000000091e+01	7.816299999999999670e+01	7.852899999999999636e+01	7.884999999999999432e+01	7.914700000000000557e+01	7.962800000000000011e+01	7.997100000000000364e+01	8.022299999999999898e+01	8.077200000000000557e+01	8.113899999999999579e+01	8.148199999999999932e+01	8.187099999999999511e+01	8.260299999999999443e+01	8.278700000000000614e+01	8.315300000000000580e+01	8.347299999999999898e+01	8.461799999999999500e+01	8.500700000000000500e+01	8.528100000000000591e+01	8.567000000000000171e+01	8.603700000000000614e+01	8.649399999999999977e+01	8.681499999999999773e+01	8.725000000000000000e+01	8.770799999999999841e+01	8.816500000000000625e+01	8.859999999999999432e+01	8.903499999999999659e+01	8.946999999999999886e+01	8.990500000000000114e+01	9.056900000000000261e+01	9.100300000000000011e+01	9.143800000000000239e+01	9.187300000000000466e+01	9.237699999999999534e+01	9.285699999999999932e+01	9.336100000000000421e+01	9.386400000000000432e+01	9.455100000000000193e+01	9.523799999999999955e+01	9.569499999999999318e+01	9.647400000000000375e+01	9.720600000000000307e+01	9.818999999999999773e+01	9.915200000000000102e+01	1.003880000000000052e+02	1.018070000000000022e+02	1.034090000000000060e+02	1.055150000000000006e+02	1.078259999999999934e+02	1.104579999999999984e+02	1.137309999999999945e+02	1.173930000000000007e+02	1.212620000000000005e+02	1.257019999999999982e+02	1.305310000000000059e+02	1.358180000000000121e+02	1.410600000000000023e+02	1.465529999999999973e+02	1.522059999999999889e+02	1.575389999999999873e+02	1.625519999999999925e+02	1.674039999999999964e+02	1.720500000000000114e+02	1.761469999999999914e+02	1.800380000000000109e+02	1.835169999999999959e+02	1.864929999999999950e+02	1.892620000000000005e+02	1.917340000000000089e+02	1.941150000000000091e+02	1.960600000000000023e+02	1.978230000000000075e+02	1.996990000000000123e+02	2.013240000000000123e+02	2.020569999999999879e+02	2.047119999999999891e+02	2.052839999999999918e+02	2.063600000000000136e+02	2.068629999999999995e+02	2.086030000000000086e+02	2.103880000000000052e+02	2.091059999999999945e+02	2.116699999999999875e+02	2.110060000000000002e+02	2.118300000000000125e+02	2.132719999999999914e+02	2.132949999999999875e+02	2.134319999999999879e+02	2.143019999999999925e+02	2.148060000000000116e+02	2.157439999999999998e+02	2.159730000000000132e+02	2.162930000000000064e+02	2.163389999999999986e+02	2.170939999999999941e+02	2.170029999999999859e+02	2.171399999999999864e+02	2.177580000000000098e+02	2.180560000000000116e+02	2.181699999999999875e+02	2.185589999999999975e+02	2.193830000000000098e+02	2.196119999999999948e+02	2.196349999999999909e+02	2.203669999999999902e+02	2.200699999999999932e+02	2.199329999999999927e+02	2.206419999999999959e+02	2.215120000000000005e+02	2.207340000000000089e+02	2.211229999999999905e+02	2.215579999999999927e+02	2.218779999999999859e+02	2.220149999999999864e+02	2.218779999999999859e+02	2.221759999999999877e+02	2.221069999999999993e+02	2.234569999999999936e+02	2.220149999999999864e+02	2.226330000000000098e+02	2.234799999999999898e+02	2.226560000000000059e+02	2.210310000000000059e+02	2.229770000000000039e+02	2.224499999999999886e+02	2.231599999999999966e+02	2.230449999999999875e+02
