1.000000000000000000e+00	4.979320000000000164e+02	4.311899999999999977e+02	3.725049999999999955e+02	3.267749999999999773e+02	2.866970000000000027e+02	2.582930000000000064e+02	2.392500000000000000e+02	2.238240000000000123e+02	2.116699999999999875e+02	2.022400000000000091e+02	1.953509999999999991e+02	1.899490000000000123e+02	1.855320000000000107e+02	1.815949999999999989e+02	1.783899999999999864e+02	1.757129999999999939e+02	1.734699999999999989e+02	1.712489999999999952e+02	1.695329999999999870e+02	1.680219999999999914e+02	1.668779999999999859e+02	1.670380000000000109e+02	1.662139999999999986e+02	1.653439999999999941e+02	1.647949999999999875e+02	1.642909999999999968e+02	1.639710000000000036e+02	1.628720000000000141e+02	1.555480000000000018e+02	1.481550000000000011e+02	1.427990000000000066e+02	1.398470000000000084e+02	1.371690000000000111e+02	1.348569999999999993e+02	1.330490000000000066e+02	1.313549999999999898e+02	1.297760000000000105e+02	1.285629999999999882e+02	1.274180000000000064e+02	1.265259999999999962e+02	1.260220000000000056e+02	1.261140000000000043e+02	1.258850000000000051e+02	1.257939999999999969e+02	1.256099999999999994e+02	1.256329999999999956e+02	1.251299999999999955e+02	1.253359999999999985e+02	1.250840000000000032e+02	1.256329999999999956e+02	1.256790000000000020e+02	1.255649999999999977e+02	1.253130000000000024e+02	1.253589999999999947e+02	1.260000000000000000e+02	1.261140000000000043e+02	1.268689999999999998e+02	1.277159999999999940e+02	1.282419999999999902e+02	1.281279999999999859e+02	1.274410000000000025e+02	1.269609999999999985e+02	1.265720000000000027e+02	1.265939999999999941e+02	1.269150000000000063e+02	1.271209999999999951e+02	1.269839999999999947e+02	1.271670000000000016e+02	1.273040000000000020e+02	1.275100000000000051e+02	1.273269999999999982e+02	1.276700000000000017e+02	1.279449999999999932e+02	1.281740000000000066e+02	1.283340000000000032e+02	1.294780000000000086e+02	1.295699999999999932e+02	1.295010000000000048e+02	1.302570000000000050e+02	1.302110000000000127e+02	1.310120000000000005e+02	1.315159999999999911e+02	1.315380000000000109e+02	1.324770000000000039e+02	1.325229999999999961e+02	1.325229999999999961e+02	1.326599999999999966e+02	1.327059999999999889e+02	1.333689999999999998e+02	1.339869999999999948e+02	1.342849999999999966e+02	1.345370000000000061e+02	1.346279999999999859e+02	1.348799999999999955e+02	1.349490000000000123e+02	1.354749999999999943e+02	1.354749999999999943e+02	1.354979999999999905e+02	1.352690000000000055e+02	1.352920000000000016e+02	1.350629999999999882e+02	1.353609999999999900e+02	1.356349999999999909e+02	1.359099999999999966e+02	1.359559999999999889e+02	1.363220000000000027e+02	1.370769999999999982e+02	1.382450000000000045e+02	1.407390000000000043e+02	1.426390000000000100e+02	1.442870000000000061e+02	1.460949999999999989e+02	1.491850000000000023e+02	1.514970000000000141e+02	1.541980000000000075e+02	1.577220000000000084e+02	1.613389999999999986e+02	1.674039999999999964e+02	1.720730000000000075e+02	1.788019999999999925e+02	1.845240000000000009e+02	1.912079999999999984e+02	1.983029999999999973e+02	2.047580000000000098e+02	2.111440000000000055e+02	2.177580000000000098e+02	2.318340000000000032e+02	2.379000000000000057e+02	2.444230000000000018e+02	2.503050000000000068e+02	2.555920000000000130e+02	2.602160000000000082e+02	2.656859999999999786e+02	2.687069999999999936e+02	2.726899999999999977e+02	2.766720000000000255e+02	2.804490000000000123e+02	2.838140000000000214e+02	2.871549999999999727e+02	2.898330000000000268e+02	2.926019999999999754e+02	2.946619999999999777e+02	2.968829999999999814e+02	2.986680000000000064e+02	3.007280000000000086e+02	3.023530000000000086e+02	3.045040000000000191e+02	3.056720000000000255e+02	3.070219999999999914e+02	3.090819999999999936e+02	3.096309999999999718e+02	3.109590000000000032e+02	3.120350000000000250e+02	3.132479999999999905e+02	3.146440000000000055e+02	3.166120000000000232e+02	3.176650000000000205e+02	3.190160000000000196e+02	3.206410000000000196e+02	3.215099999999999909e+02	3.227459999999999809e+02	3.243029999999999973e+02	3.254010000000000105e+02	3.262479999999999905e+02	3.283539999999999850e+02	3.295439999999999827e+02	3.304599999999999795e+02	3.314440000000000168e+02	3.332749999999999773e+02	3.346019999999999754e+02	3.357699999999999818e+02	3.368220000000000027e+02	3.376460000000000150e+02	3.384929999999999950e+02	3.397520000000000095e+02	3.404619999999999891e+02	3.412400000000000091e+02	3.415830000000000268e+02	3.425219999999999914e+02	3.433000000000000114e+02	3.441240000000000236e+02	3.459089999999999918e+02	3.465729999999999791e+02	3.472370000000000232e+02	3.482669999999999959e+02	3.490910000000000082e+02	3.494569999999999936e+02	3.500980000000000132e+02	3.510360000000000014e+02
0.000000000000000000e+00	3.878860000000000241e+02	3.655240000000000009e+02	3.435520000000000209e+02	3.243709999999999809e+02	3.059239999999999782e+02	2.899019999999999868e+02	2.746580000000000155e+02	2.627789999999999964e+02	2.501220000000000141e+02	2.403029999999999973e+02	2.309650000000000034e+02	2.229540000000000077e+02	2.154459999999999980e+02	2.091980000000000075e+02	2.027439999999999998e+02	1.960600000000000023e+02	1.904530000000000030e+02	1.843640000000000043e+02	1.787110000000000127e+02	1.737669999999999959e+02	1.694639999999999986e+02	1.656189999999999998e+02	1.628950000000000102e+02	1.606289999999999907e+02	1.581570000000000107e+02	1.563489999999999895e+02	1.550670000000000073e+02	1.538540000000000134e+02	1.527789999999999964e+02	1.520920000000000130e+02	1.518400000000000034e+02	1.514509999999999934e+02	1.536479999999999961e+02	1.534420000000000073e+02	1.534879999999999995e+02	1.534650000000000034e+02	1.555709999999999980e+02	1.558000000000000114e+02	1.553650000000000091e+02	1.562800000000000011e+02	1.566920000000000073e+02	1.574480000000000075e+02	1.606059999999999945e+02	1.614079999999999870e+02	1.624830000000000041e+02	1.633069999999999879e+02	1.657560000000000002e+02	1.671299999999999955e+02	1.678849999999999909e+02	1.690289999999999964e+02	1.701510000000000105e+02	1.713870000000000005e+02	1.727829999999999870e+02	1.790999999999999943e+02	1.808400000000000034e+02	1.824420000000000073e+02	1.844329999999999927e+02	1.861040000000000134e+02	1.877980000000000018e+02	1.893770000000000095e+02	1.907500000000000000e+02	1.914819999999999993e+02	1.920089999999999861e+02	1.925120000000000005e+02	1.927870000000000061e+02	1.931299999999999955e+02	1.934050000000000011e+02	1.939540000000000077e+02	1.942750000000000057e+02	1.946179999999999950e+02	1.955800000000000125e+02	1.958770000000000095e+02	1.960829999999999984e+02	1.963580000000000041e+02	1.968379999999999939e+02	1.980970000000000084e+02	1.982119999999999891e+02	1.984629999999999939e+02	1.985089999999999861e+02	1.987379999999999995e+02	1.988520000000000039e+02	1.988069999999999879e+02	1.993559999999999945e+02	1.993559999999999945e+02	1.995620000000000118e+02	1.995620000000000118e+02	2.029499999999999886e+02	2.033160000000000025e+02	2.034070000000000107e+02	2.035680000000000121e+02	2.045289999999999964e+02	2.047119999999999891e+02	2.047350000000000136e+02	2.049410000000000025e+02	2.050320000000000107e+02	2.051699999999999875e+02	2.053069999999999879e+02	2.055130000000000052e+02	2.056730000000000018e+02	2.058329999999999984e+02	2.059250000000000114e+02	2.061080000000000041e+02	2.061769999999999925e+02	2.061310000000000002e+02	2.063600000000000136e+02	2.063139999999999930e+02	2.082139999999999986e+02	2.084430000000000121e+02	2.092669999999999959e+02	2.095409999999999968e+02	2.095869999999999891e+02	2.095409999999999968e+02	2.095180000000000007e+02	2.094269999999999925e+02	2.093350000000000080e+02	2.091750000000000114e+02	2.091519999999999868e+02	2.091750000000000114e+02	2.093350000000000080e+02	2.094039999999999964e+02	2.096330000000000098e+02	2.100910000000000082e+02	2.103650000000000091e+02	2.107769999999999868e+02	2.111210000000000093e+02	2.122880000000000109e+02	2.128369999999999891e+02	2.133180000000000121e+02	2.140269999999999868e+02	2.143940000000000055e+02	2.147829999999999870e+02	2.151719999999999970e+02	2.155380000000000109e+02	2.159730000000000132e+02	2.162249999999999943e+02	2.164759999999999991e+02	2.167969999999999970e+02	2.170720000000000027e+02	2.172549999999999955e+02	2.173919999999999959e+02	2.175289999999999964e+02	2.180560000000000116e+02	2.186970000000000027e+02	2.196349999999999909e+02	2.197949999999999875e+02	2.198870000000000005e+02	2.198870000000000005e+02	2.199099999999999966e+02	2.198870000000000005e+02	2.199099999999999966e+02	2.203899999999999864e+02	2.202760000000000105e+02	2.200010000000000048e+02	2.198410000000000082e+02	2.197719999999999914e+02	2.195440000000000111e+02	2.197040000000000077e+02	2.197040000000000077e+02	2.196119999999999948e+02	2.195660000000000025e+02	2.196349999999999909e+02	2.194290000000000020e+02	2.193379999999999939e+02	2.191999999999999886e+02	2.191539999999999964e+02	2.190629999999999882e+02	2.189480000000000075e+02	2.191999999999999886e+02	2.190399999999999920e+02	2.191539999999999964e+02	2.189259999999999877e+02	2.186049999999999898e+02	2.185360000000000014e+02	2.185140000000000100e+02	2.183300000000000125e+02	2.181020000000000039e+02	2.180099999999999909e+02	2.178269999999999982e+02	2.177119999999999891e+02	2.177119999999999891e+02	2.196119999999999948e+02	2.193149999999999977e+02	2.189939999999999998e+02	2.186510000000000105e+02	2.183300000000000125e+02	2.185140000000000100e+02	2.184449999999999932e+02	2.181020000000000039e+02	2.180329999999999870e+02
0.000000000000000000e+00	3.690489999999999782e+02	3.390659999999999741e+02	3.142549999999999955e+02	2.918700000000000045e+02	2.729870000000000232e+02	2.557069999999999936e+02	2.415159999999999911e+02	2.281270000000000095e+02	2.160190000000000055e+02	2.058110000000000070e+02	1.962659999999999911e+02	1.866529999999999916e+02	1.777500000000000000e+02	1.684799999999999898e+02	1.599660000000000082e+02	1.515879999999999939e+02	1.437609999999999957e+02	1.373060000000000116e+02	1.313549999999999898e+02	1.264800000000000040e+02	1.219020000000000010e+02	1.178970000000000056e+02	1.149669999999999987e+02	1.128619999999999948e+02	1.100690000000000026e+02	1.079180000000000064e+02	1.064069999999999965e+02	1.051029999999999944e+02	1.039579999999999984e+02	1.028139999999999930e+02	1.014629999999999939e+02	1.001820000000000022e+02	9.876300000000000523e+01	9.773300000000000409e+01	9.713700000000000045e+01	9.679399999999999693e+01	9.665699999999999648e+01	9.663400000000000034e+01	9.668000000000000682e+01	9.665699999999999648e+01	9.631300000000000239e+01	9.649699999999999989e+01	9.672499999999999432e+01	9.702299999999999613e+01	9.748099999999999454e+01	9.770999999999999375e+01	9.800700000000000500e+01	9.855700000000000216e+01	9.912900000000000489e+01	9.928900000000000148e+01	9.937999999999999545e+01	9.972400000000000375e+01	1.002729999999999961e+02	1.007079999999999984e+02	1.014399999999999977e+02	1.013719999999999999e+02	1.021039999999999992e+02	1.022870000000000061e+02	1.024699999999999989e+02	1.031569999999999965e+02	1.032710000000000008e+02	1.037750000000000057e+02	1.048050000000000068e+02	1.048509999999999991e+02	1.059039999999999964e+02	1.064530000000000030e+02	1.079639999999999986e+02	1.088100000000000023e+02	1.092450000000000045e+02	1.095660000000000025e+02	1.099779999999999944e+02	1.099549999999999983e+02	1.105960000000000036e+02	1.104129999999999967e+02	1.111449999999999960e+02	1.113280000000000030e+02	1.115340000000000060e+02	1.121979999999999933e+02	1.136400000000000006e+02	1.143040000000000020e+02	1.171880000000000024e+02	1.170270000000000010e+02	1.187669999999999959e+02	1.192469999999999999e+02	1.199569999999999936e+02	1.201400000000000006e+02	1.209869999999999948e+02	1.209180000000000064e+02	1.211700000000000017e+02	1.240079999999999956e+02	1.240079999999999956e+02	1.250150000000000006e+02	1.249009999999999962e+02	1.251749999999999972e+02	1.254270000000000067e+02	1.262740000000000009e+02	1.263199999999999932e+02	1.262510000000000048e+02	1.265259999999999962e+02	1.265259999999999962e+02	1.265949999999999989e+02	1.267090000000000032e+02	1.282649999999999864e+02	1.302110000000000127e+02	1.316990000000000123e+02	1.317899999999999920e+02	1.319269999999999925e+02	1.319269999999999925e+02	1.320649999999999977e+02	1.322019999999999982e+02	1.325229999999999961e+02	1.326370000000000005e+02	1.327510000000000048e+02	1.329569999999999936e+02	1.331630000000000109e+02	1.332779999999999916e+02	1.332319999999999993e+02	1.334610000000000127e+02	1.341250000000000000e+02	1.342160000000000082e+02	1.342390000000000043e+02	1.355670000000000073e+02	1.356810000000000116e+02	1.360240000000000009e+02	1.360469999999999970e+02	1.365740000000000123e+02	1.376040000000000134e+02	1.389770000000000039e+02	1.390459999999999923e+02	1.393199999999999932e+02	1.392750000000000057e+02	1.394120000000000061e+02	1.411510000000000105e+02	1.410140000000000100e+02	1.411059999999999945e+02	1.411510000000000105e+02	1.413120000000000118e+02	1.425020000000000095e+02	1.426160000000000139e+02	1.428679999999999950e+02	1.433029999999999973e+02	1.433940000000000055e+02	1.439670000000000130e+02	1.441270000000000095e+02	1.444019999999999868e+02	1.446080000000000041e+02	1.446299999999999955e+02	1.448360000000000127e+02	1.451339999999999861e+02	1.452709999999999866e+02	1.454540000000000077e+02	1.458890000000000100e+02	1.459579999999999984e+02	1.464389999999999930e+02	1.465070000000000050e+02	1.467129999999999939e+02	1.471250000000000000e+02	1.473079999999999927e+02	1.474910000000000139e+02	1.477429999999999950e+02	1.478120000000000118e+02	1.479950000000000045e+02	1.495509999999999877e+02	1.498029999999999973e+02	1.498720000000000141e+02	1.516339999999999861e+02	1.517940000000000111e+02	1.522750000000000057e+02	1.523899999999999864e+02	1.526870000000000118e+02	1.528470000000000084e+02	1.530300000000000011e+02	1.531680000000000064e+02	1.533050000000000068e+02	1.534420000000000073e+02	1.539230000000000018e+02	1.540149999999999864e+02	1.542210000000000036e+02	1.545409999999999968e+02	1.547239999999999895e+02	1.549530000000000030e+02	1.563720000000000141e+02	1.559830000000000041e+02	1.563950000000000102e+02	1.565320000000000107e+02	1.568300000000000125e+02	1.572189999999999941e+02	1.573559999999999945e+02	1.575159999999999911e+02
0.000000000000000000e+00	4.977719999999999914e+02	4.508740000000000236e+02	4.087599999999999909e+02	3.695529999999999973e+02	3.356549999999999727e+02	3.072740000000000009e+02	2.831949999999999932e+02	2.652970000000000255e+02	2.532580000000000098e+02	2.426150000000000091e+02	2.362059999999999889e+02	2.249679999999999893e+02	2.183069999999999879e+02	2.135929999999999893e+02	2.095409999999999968e+02	2.058329999999999984e+02	2.023770000000000095e+02	1.992419999999999902e+02	1.964039999999999964e+02	1.936109999999999900e+02	1.914600000000000080e+02	1.896510000000000105e+02	1.876829999999999927e+02	1.858979999999999961e+02	1.841349999999999909e+02	1.832659999999999911e+02	1.816860000000000070e+02	1.807249999999999943e+02	1.796490000000000009e+02	1.797179999999999893e+02	1.783220000000000027e+02	1.775889999999999986e+02	1.768569999999999993e+02	1.765819999999999936e+02	1.765819999999999936e+02	1.764679999999999893e+02	1.769259999999999877e+02	1.765589999999999975e+02	1.773609999999999900e+02	1.772690000000000055e+02	1.766970000000000027e+02	1.772920000000000016e+02	1.776349999999999909e+02	1.778410000000000082e+02	1.782760000000000105e+02	1.790310000000000059e+02	1.778180000000000121e+02	1.787340000000000089e+02	1.793979999999999961e+02	1.797640000000000100e+02	1.800380000000000109e+02	1.802439999999999998e+02	1.804050000000000011e+02	1.804499999999999886e+02	1.821670000000000016e+02	1.848220000000000027e+02	1.847990000000000066e+02	1.851649999999999920e+02	1.852800000000000011e+02	1.822589999999999861e+02	1.827160000000000082e+02	1.832429999999999950e+02	1.858750000000000000e+02	1.860579999999999927e+02	1.859890000000000043e+02	1.863329999999999984e+02	1.866529999999999916e+02	1.869279999999999973e+02	1.867450000000000045e+02	1.870649999999999977e+02	1.873629999999999995e+02	1.873400000000000034e+02	1.882100000000000080e+02	1.883470000000000084e+02	1.886220000000000141e+02	1.889650000000000034e+02	1.892170000000000130e+02	1.893770000000000095e+02	1.897199999999999989e+02	1.899720000000000084e+02	1.901090000000000089e+02	1.905440000000000111e+02	1.908870000000000005e+02	1.908420000000000130e+02	1.911620000000000061e+02	1.912990000000000066e+02	1.915509999999999877e+02	1.918720000000000141e+02	1.908650000000000091e+02	1.908650000000000091e+02	1.910929999999999893e+02	1.911850000000000023e+02	1.915049999999999955e+02	1.927870000000000061e+02	1.927640000000000100e+02	1.930389999999999873e+02	1.930620000000000118e+02	1.932450000000000045e+02	1.934509999999999934e+02	1.937709999999999866e+02	1.939089999999999918e+02	1.941150000000000091e+02	1.944120000000000061e+02	1.944579999999999984e+02	1.947560000000000002e+02	1.949840000000000089e+02	1.952359999999999900e+02	1.953739999999999952e+02	1.954879999999999995e+02	1.956479999999999961e+02	1.956479999999999961e+02	1.958079999999999927e+02	1.960600000000000023e+02	1.964950000000000045e+02	1.966550000000000011e+02	1.967470000000000141e+02	1.969989999999999952e+02	1.974329999999999927e+02	1.973880000000000052e+02	1.975250000000000057e+02	1.979830000000000041e+02	1.978000000000000114e+02	1.979370000000000118e+02	1.981889999999999930e+02	1.982350000000000136e+02	1.984410000000000025e+02	1.986239999999999952e+02	1.985780000000000030e+02	1.987379999999999995e+02	1.989439999999999884e+02	1.989209999999999923e+02	1.991270000000000095e+02	1.993789999999999907e+02	1.994480000000000075e+02	1.995159999999999911e+02	1.994710000000000036e+02	1.995389999999999873e+02	2.011870000000000118e+02	2.014389999999999930e+02	2.013700000000000045e+02	2.014389999999999930e+02	2.015300000000000011e+02	2.015080000000000098e+02	2.015529999999999973e+02	2.017139999999999986e+02	2.017589999999999861e+02	2.018509999999999991e+02	2.020339999999999918e+02	2.020800000000000125e+02	2.023319999999999936e+02	2.024230000000000018e+02	2.028580000000000041e+02	2.030409999999999968e+02	2.032470000000000141e+02	2.033160000000000025e+02	2.033619999999999948e+02	2.036129999999999995e+02	2.036589999999999918e+02	2.039790000000000134e+02	2.042079999999999984e+02	2.041630000000000109e+02	2.041169999999999902e+02	2.042079999999999984e+02	2.042539999999999907e+02	2.043000000000000114e+02	2.044139999999999873e+02	2.045060000000000002e+02	2.045519999999999925e+02	2.047119999999999891e+02	2.047350000000000136e+02	2.048259999999999934e+02	2.047810000000000059e+02	2.048259999999999934e+02	2.049869999999999948e+02	2.050780000000000030e+02	2.062450000000000045e+02	2.064970000000000141e+02	2.066349999999999909e+02	2.066800000000000068e+02	2.067719999999999914e+02	2.070010000000000048e+02	2.068410000000000082e+02	2.069319999999999879e+02	2.072069999999999936e+02	2.072980000000000018e+02	2.073899999999999864e+02	2.074809999999999945e+02	2.075730000000000075e+02	2.076639999999999873e+02
0.000000000000000000e+00	4.397959999999999923e+02	3.929209999999999923e+02	3.475570000000000164e+02	3.083500000000000227e+02	2.794879999999999995e+02	2.557299999999999898e+02	2.370989999999999895e+02	2.228389999999999986e+02	2.109149999999999920e+02	2.024919999999999902e+02	1.957400000000000091e+02	1.905440000000000111e+02	1.852110000000000127e+02	1.818470000000000084e+02	1.777500000000000000e+02	1.741100000000000136e+02	1.711579999999999870e+02	1.685490000000000066e+02	1.658710000000000093e+02	1.630780000000000030e+02	1.601030000000000086e+02	1.568300000000000125e+02	1.520000000000000000e+02	1.474230000000000018e+02	1.428909999999999911e+02	1.390000000000000000e+02	1.360929999999999893e+02	1.339190000000000111e+02	1.326829999999999927e+02	1.318820000000000050e+02	1.301189999999999998e+02	1.289290000000000020e+02	1.279449999999999932e+02	1.271899999999999977e+02	1.267780000000000058e+02	1.263889999999999958e+02	1.262510000000000048e+02	1.261599999999999966e+02	1.263889999999999958e+02	1.265720000000000027e+02	1.266860000000000070e+02	1.267319999999999993e+02	1.271440000000000055e+02	1.276250000000000000e+02	1.284480000000000075e+02	1.285860000000000127e+02	1.293640000000000043e+02	1.300049999999999955e+02	1.306920000000000073e+02	1.308750000000000000e+02	1.313100000000000023e+02	1.317210000000000036e+02	1.322249999999999943e+02	1.329569999999999936e+02	1.332549999999999955e+02	1.339869999999999948e+02	1.346049999999999898e+02	1.352009999999999934e+02	1.356119999999999948e+02	1.365279999999999916e+02	1.377640000000000100e+02	1.385879999999999939e+02	1.395490000000000066e+02	1.402820000000000107e+02	1.406250000000000000e+02	1.416320000000000050e+02	1.427539999999999907e+02	1.435089999999999861e+02	1.445620000000000118e+02	1.457520000000000095e+02	1.465759999999999934e+02	1.476970000000000027e+02	1.489110000000000014e+02	1.496200000000000045e+02	1.507640000000000100e+02	1.519319999999999879e+02	1.529619999999999891e+02	1.539919999999999902e+02	1.550449999999999875e+02	1.558909999999999911e+02	1.571270000000000095e+02	1.583859999999999957e+02	1.593019999999999925e+02	1.602630000000000052e+02	1.614989999999999952e+02	1.626889999999999930e+02	1.637649999999999864e+02	1.650240000000000009e+02	1.659389999999999930e+02	1.670149999999999864e+02	1.681819999999999879e+02	1.691210000000000093e+02	1.701510000000000105e+02	1.713410000000000082e+02	1.722789999999999964e+02	1.732179999999999893e+02	1.741100000000000136e+02	1.749339999999999975e+02	1.756210000000000093e+02	1.763309999999999889e+02	1.768340000000000032e+02	1.773379999999999939e+02	1.778870000000000005e+02	1.781160000000000139e+02	1.783909999999999911e+02	1.787800000000000011e+02	1.788940000000000055e+02	1.791229999999999905e+02	1.793750000000000000e+02	1.796040000000000134e+02	1.796949999999999932e+02	1.799240000000000066e+02	1.800610000000000070e+02	1.802899999999999920e+02	1.804499999999999886e+02	1.806560000000000059e+02	1.808619999999999948e+02	1.812740000000000009e+02	1.812969999999999970e+02	1.816409999999999911e+02	1.818700000000000045e+02	1.820529999999999973e+02	1.820070000000000050e+02	1.821899999999999977e+02	1.823040000000000020e+02	1.825790000000000077e+02	1.824869999999999948e+02	1.825329999999999870e+02	1.826479999999999961e+02	1.828309999999999889e+02	1.830370000000000061e+02	1.831049999999999898e+02	1.831740000000000066e+02	1.835169999999999959e+02	1.837009999999999934e+02	1.837230000000000132e+02	1.836550000000000011e+02	1.838149999999999977e+02	1.838149999999999977e+02	1.840209999999999866e+02	1.842040000000000077e+02	1.843189999999999884e+02	1.844559999999999889e+02	1.845020000000000095e+02	1.845020000000000095e+02	1.845469999999999970e+02	1.847990000000000066e+02	1.848449999999999989e+02	1.849139999999999873e+02	1.850049999999999955e+02	1.851430000000000007e+02	1.853259999999999934e+02	1.853489999999999895e+02	1.853710000000000093e+02	1.855550000000000068e+02	1.856229999999999905e+02	1.853940000000000055e+02	1.855089999999999861e+02	1.855550000000000068e+02	1.856920000000000073e+02	1.859890000000000043e+02	1.859890000000000043e+02	1.860809999999999889e+02	1.862179999999999893e+02	1.862410000000000139e+02	1.862410000000000139e+02	1.863559999999999945e+02	1.865389999999999873e+02	1.865620000000000118e+02	1.866759999999999877e+02	1.866069999999999993e+02	1.867220000000000084e+02	1.869050000000000011e+02	1.869050000000000011e+02	1.869960000000000093e+02	1.869960000000000093e+02	1.869279999999999973e+02	1.870190000000000055e+02	1.871109999999999900e+02	1.872019999999999982e+02	1.872249999999999943e+02	1.872479999999999905e+02	1.872709999999999866e+02	1.872940000000000111e+02	1.873400000000000034e+02	1.873400000000000034e+02	1.874770000000000039e+02	1.875229999999999961e+02	1.875689999999999884e+02
0.000000000000000000e+00	1.865389999999999873e+02	1.677700000000000102e+02	1.505130000000000052e+02	1.356810000000000116e+02	1.230240000000000009e+02	1.130450000000000017e+02	1.059270000000000067e+02	1.000439999999999969e+02	9.574099999999999966e+01	9.203300000000000125e+01	8.926399999999999579e+01	8.713500000000000512e+01	8.528100000000000591e+01	8.418300000000000693e+01	8.258100000000000307e+01	8.132200000000000273e+01	8.045199999999999818e+01	7.960500000000000398e+01	7.887300000000000466e+01	7.843800000000000239e+01	7.795699999999999363e+01	7.743099999999999739e+01	7.635500000000000398e+01	7.486700000000000443e+01	7.349399999999999977e+01	7.218899999999999295e+01	7.104500000000000171e+01	7.008400000000000318e+01	6.926000000000000512e+01	6.880200000000000671e+01	6.816100000000000136e+01	6.784099999999999397e+01	6.761199999999999477e+01	6.722299999999999898e+01	6.720000000000000284e+01	6.724500000000000455e+01	6.697100000000000364e+01	6.697100000000000364e+01	6.692499999999999716e+01	6.692499999999999716e+01	6.692499999999999716e+01	6.697100000000000364e+01	6.706199999999999761e+01	6.720000000000000284e+01	6.738299999999999557e+01	6.749699999999999989e+01	6.765699999999999648e+01	6.770300000000000296e+01	6.779500000000000171e+01	6.797799999999999443e+01	6.813800000000000523e+01	6.829800000000000182e+01	6.857299999999999329e+01	6.875600000000000023e+01	6.889300000000000068e+01	6.944299999999999784e+01	6.980899999999999750e+01	6.999200000000000443e+01	7.029000000000000625e+01	7.056399999999999295e+01	7.086199999999999477e+01	7.120499999999999829e+01	7.152599999999999625e+01	7.184600000000000364e+01	7.209799999999999898e+01	7.241800000000000637e+01	7.278400000000000603e+01	7.326500000000000057e+01	7.342499999999999716e+01	7.374599999999999511e+01	7.404300000000000637e+01	7.443200000000000216e+01	7.479900000000000659e+01	7.518800000000000239e+01	7.557699999999999818e+01	7.589700000000000557e+01	7.635500000000000398e+01	7.672100000000000364e+01	7.697299999999999898e+01	7.745399999999999352e+01	7.784300000000000352e+01	7.827800000000000580e+01	7.862099999999999511e+01	7.894100000000000250e+01	7.930800000000000693e+01	7.974200000000000443e+01	8.020000000000000284e+01	8.061199999999999477e+01	8.104699999999999704e+01	8.148199999999999932e+01	8.187099999999999511e+01	8.242000000000000171e+01	8.278700000000000614e+01	8.322100000000000364e+01	8.365600000000000591e+01	8.409099999999999397e+01	8.454900000000000659e+01	8.500700000000000500e+01	8.541899999999999693e+01	8.580800000000000693e+01	8.624299999999999500e+01	8.663200000000000500e+01	8.702100000000000080e+01	8.736400000000000432e+01	8.768500000000000227e+01	8.791400000000000148e+01	8.812000000000000455e+01	8.832599999999999341e+01	8.846299999999999386e+01	8.859999999999999432e+01	8.882899999999999352e+01	8.885200000000000387e+01	8.914900000000000091e+01	8.908100000000000307e+01	8.910399999999999920e+01	8.940099999999999625e+01	8.946999999999999886e+01	8.953900000000000148e+01	8.969899999999999807e+01	8.974500000000000455e+01	8.988200000000000500e+01	9.029399999999999693e+01	9.027100000000000080e+01	9.031699999999999307e+01	9.061400000000000432e+01	9.063700000000000045e+01	9.065999999999999659e+01	9.077500000000000568e+01	9.088899999999999579e+01	9.088899999999999579e+01	9.093500000000000227e+01	9.100300000000000011e+01	9.109499999999999886e+01	9.116400000000000148e+01	9.123199999999999932e+01	9.132399999999999807e+01	9.139300000000000068e+01	9.148399999999999466e+01	9.150700000000000500e+01	9.159900000000000375e+01	9.157599999999999341e+01	9.157599999999999341e+01	9.173600000000000421e+01	9.175900000000000034e+01	9.180500000000000682e+01	9.184999999999999432e+01	9.191899999999999693e+01	9.191899999999999693e+01	9.205599999999999739e+01	9.203300000000000125e+01	9.207899999999999352e+01	9.217100000000000648e+01	9.221599999999999397e+01	9.226200000000000045e+01	9.251399999999999579e+01	9.244499999999999318e+01	9.244499999999999318e+01	9.258299999999999841e+01	9.256000000000000227e+01	9.251399999999999579e+01	9.256000000000000227e+01	9.260599999999999454e+01	9.253700000000000614e+01	9.265099999999999625e+01	9.271999999999999886e+01	9.269700000000000273e+01	9.271999999999999886e+01	9.283400000000000318e+01	9.278900000000000148e+01	9.281199999999999761e+01	9.292600000000000193e+01	9.287999999999999545e+01	9.299500000000000455e+01	9.322400000000000375e+01	9.315500000000000114e+01	9.329200000000000159e+01	9.324599999999999511e+01	9.320099999999999341e+01	9.326900000000000546e+01	9.331499999999999773e+01	9.336100000000000421e+01	9.340699999999999648e+01	9.343000000000000682e+01	9.336100000000000421e+01	9.340699999999999648e+01	9.343000000000000682e+01	9.343000000000000682e+01	9.345199999999999818e+01	9.347499999999999432e+01
