1.000000000000000000e+00	2.967679999999999723e+02	2.703550000000000182e+02	2.486119999999999948e+02	2.286069999999999993e+02	2.110980000000000132e+02	1.980289999999999964e+02	1.844099999999999966e+02	1.728739999999999952e+02	1.664890000000000043e+02	1.587750000000000057e+02	1.542659999999999911e+02	1.497800000000000011e+02	1.468050000000000068e+02	1.441040000000000134e+02	1.416090000000000089e+02	1.394350000000000023e+02	1.379699999999999989e+02	1.360240000000000009e+02	1.345370000000000061e+02	1.332090000000000032e+02	1.321109999999999900e+02	1.311490000000000009e+02	1.306910000000000025e+02	1.297299999999999898e+02	1.295240000000000009e+02	1.287920000000000016e+02	1.283340000000000032e+02	1.280360000000000014e+02	1.280819999999999936e+02	1.278760000000000048e+02	1.278299999999999983e+02	1.277620000000000005e+02	1.278299999999999983e+02	1.280140000000000100e+02	1.281279999999999859e+02	1.281049999999999898e+02	1.282419999999999902e+02	1.281970000000000027e+02	1.288830000000000098e+02	1.289749999999999943e+02	1.293640000000000043e+02	1.295240000000000009e+02	1.295240000000000009e+02	1.297529999999999859e+02	1.298449999999999989e+02	1.299130000000000109e+02	1.302110000000000127e+02	1.304629999999999939e+02	1.306459999999999866e+02	1.309430000000000121e+02	1.311260000000000048e+02	1.312410000000000139e+02	1.314470000000000027e+02	1.316069999999999993e+02	1.316759999999999877e+02	1.323400000000000034e+02	1.325680000000000121e+02	1.327740000000000009e+02	1.330029999999999859e+02	1.332779999999999916e+02	1.335300000000000011e+02	1.336899999999999977e+02	1.340329999999999870e+02	1.349259999999999877e+02	1.351550000000000011e+02	1.353609999999999900e+02	1.354979999999999905e+02	1.358410000000000082e+02	1.360240000000000009e+02	1.361390000000000100e+02	1.364360000000000070e+02	1.368259999999999934e+02	1.369859999999999900e+02	1.370999999999999943e+02	1.373750000000000000e+02	1.374660000000000082e+02	1.379010000000000105e+02	1.380620000000000118e+02	1.382220000000000084e+02	1.385190000000000055e+02	1.386339999999999861e+02	1.388629999999999995e+02	1.391140000000000043e+02	1.393199999999999932e+02	1.394350000000000023e+02	1.395949999999999989e+02	1.397100000000000080e+02	1.399159999999999968e+02	1.400529999999999973e+02	1.405329999999999870e+02	1.406250000000000000e+02	1.409219999999999970e+02	1.410370000000000061e+02	1.412199999999999989e+02	1.414259999999999877e+02	1.414720000000000084e+02	1.417460000000000093e+02	1.421359999999999957e+02	1.424329999999999927e+02	1.427309999999999945e+02	1.428909999999999911e+02	1.433720000000000141e+02	1.439209999999999923e+02	1.445850000000000080e+02	1.453629999999999995e+02	1.462779999999999916e+02	1.473540000000000134e+02	1.486359999999999957e+02	1.506270000000000095e+02	1.525269999999999868e+02	1.552280000000000086e+02	1.584319999999999879e+02	1.625289999999999964e+02	1.669919999999999902e+02	1.719819999999999993e+02	1.777949999999999875e+02	1.840440000000000111e+02	1.908189999999999884e+02	1.987150000000000034e+02	2.065660000000000025e+02	2.153089999999999975e+02	2.245099999999999909e+02	2.323149999999999977e+02	2.416529999999999916e+02	2.495039999999999907e+02	2.576059999999999945e+02	2.650219999999999914e+02	2.718659999999999854e+02	2.781829999999999927e+02	2.841340000000000146e+02	2.893980000000000246e+02	2.939529999999999745e+02	2.980500000000000114e+02	3.018720000000000141e+02	3.051909999999999741e+02	3.083269999999999982e+02	3.110960000000000036e+02	3.135219999999999914e+02	3.156970000000000027e+02	3.178709999999999809e+02	3.198399999999999750e+02	3.216929999999999836e+02	3.238220000000000027e+02	3.257450000000000045e+02	3.274839999999999804e+02	3.288570000000000277e+02	3.299560000000000173e+02	3.308489999999999895e+02	3.307110000000000127e+02	3.314900000000000091e+02	3.323360000000000127e+02	3.331600000000000250e+02	3.337780000000000200e+02	3.344649999999999750e+02	3.351750000000000114e+02	3.356549999999999727e+02	3.385160000000000196e+02	3.395230000000000246e+02	3.398670000000000186e+02	3.403240000000000123e+02	3.406220000000000141e+02	3.409649999999999750e+02	3.414460000000000264e+02	3.418809999999999718e+02	3.426820000000000164e+02	3.430939999999999941e+02	3.435289999999999964e+02	3.446960000000000264e+02	3.448100000000000023e+02	3.449710000000000036e+02	3.449710000000000036e+02	3.453140000000000214e+02	3.454739999999999895e+02	3.457029999999999745e+02	3.459320000000000164e+02	3.458860000000000241e+02	3.458629999999999995e+02	3.459780000000000086e+02	3.463899999999999864e+02	3.464130000000000109e+02	3.466639999999999873e+02	3.467789999999999964e+02	3.470989999999999895e+02	3.470760000000000218e+02	3.471449999999999818e+02	3.471220000000000141e+02	3.581770000000000209e+02	3.591610000000000014e+02	3.591610000000000014e+02
1.000000000000000000e+00	2.536699999999999875e+02	2.289509999999999934e+02	2.070469999999999970e+02	1.882549999999999955e+02	1.717069999999999936e+02	1.574250000000000114e+02	1.447220000000000084e+02	1.336440000000000055e+02	1.242600000000000051e+02	1.169360000000000070e+02	1.105270000000000010e+02	1.055370000000000061e+02	1.013259999999999934e+02	9.761799999999999500e+01	9.509999999999999432e+01	9.297199999999999420e+01	9.150700000000000500e+01	9.006499999999999773e+01	8.892100000000000648e+01	8.775300000000000011e+01	8.690600000000000591e+01	8.610500000000000398e+01	8.539600000000000080e+01	8.505200000000000671e+01	8.448000000000000398e+01	8.415999999999999659e+01	8.418300000000000693e+01	8.415999999999999659e+01	8.409099999999999397e+01	8.400000000000000000e+01	8.397700000000000387e+01	8.402299999999999613e+01	8.436599999999999966e+01	8.454900000000000659e+01	8.475499999999999545e+01	8.482399999999999807e+01	8.512099999999999511e+01	8.553300000000000125e+01	8.567000000000000171e+01	8.601399999999999579e+01	8.619700000000000273e+01	8.656300000000000239e+01	8.670000000000000284e+01	8.706699999999999307e+01	8.752400000000000091e+01	8.800499999999999545e+01	8.823399999999999466e+01	8.848600000000000421e+01	8.885200000000000387e+01	8.914900000000000091e+01	8.946999999999999886e+01	8.985899999999999466e+01	9.017900000000000205e+01	9.054600000000000648e+01	9.104900000000000659e+01	9.141500000000000625e+01	9.180500000000000682e+01	9.226200000000000045e+01	9.253700000000000614e+01	9.306300000000000239e+01	9.359000000000000341e+01	9.397899999999999920e+01	9.452800000000000580e+01	9.496299999999999386e+01	9.535200000000000387e+01	9.571800000000000352e+01	9.622199999999999420e+01	9.656499999999999773e+01	9.690900000000000603e+01	9.729800000000000182e+01	9.775499999999999545e+01	9.814499999999999602e+01	9.857899999999999352e+01	9.903700000000000614e+01	9.933499999999999375e+01	9.967799999999999727e+01	1.001590000000000060e+02	1.004789999999999992e+02	1.008679999999999950e+02	1.012800000000000011e+02	1.015319999999999965e+02	1.022870000000000061e+02	1.025849999999999937e+02	1.029050000000000011e+02	1.030199999999999960e+02	1.033629999999999995e+02	1.036830000000000069e+02	1.039350000000000023e+02	1.043469999999999942e+02	1.047129999999999939e+02	1.051479999999999961e+02	1.053310000000000031e+02	1.056290000000000049e+02	1.061550000000000011e+02	1.063389999999999986e+02	1.065900000000000034e+02	1.070939999999999941e+02	1.075060000000000002e+02	1.078259999999999934e+02	1.081239999999999952e+02	1.084669999999999987e+02	1.087650000000000006e+02	1.091080000000000041e+02	1.094740000000000038e+02	1.095889999999999986e+02	1.102069999999999936e+02	1.105499999999999972e+02	1.108700000000000045e+02	1.115570000000000022e+02	1.119230000000000018e+02	1.124270000000000067e+02	1.129300000000000068e+02	1.133649999999999949e+02	1.138460000000000036e+02	1.142349999999999994e+02	1.147379999999999995e+02	1.152650000000000006e+02	1.159969999999999999e+02	1.164549999999999983e+02	1.170960000000000036e+02	1.176449999999999960e+02	1.182630000000000052e+02	1.189500000000000028e+02	1.196820000000000022e+02	1.204150000000000063e+02	1.212159999999999940e+02	1.220630000000000024e+02	1.229320000000000022e+02	1.237339999999999947e+02	1.247860000000000014e+02	1.258619999999999948e+02	1.270289999999999964e+02	1.286999999999999886e+02	1.301419999999999959e+02	1.314699999999999989e+02	1.330949999999999989e+02	1.348569999999999993e+02	1.365509999999999877e+02	1.383360000000000127e+02	1.403729999999999905e+02	1.424099999999999966e+02	1.448820000000000050e+02	1.475140000000000100e+02	1.499859999999999900e+02	1.528470000000000084e+02	1.557539999999999907e+02	1.582949999999999875e+02	1.618650000000000091e+02	1.652529999999999859e+02	1.688919999999999959e+02	1.725769999999999982e+02	1.764219999999999970e+02	1.805879999999999939e+02	1.848679999999999950e+02	1.895600000000000023e+02	1.941380000000000052e+02	1.984410000000000025e+02	2.033619999999999948e+02	2.073899999999999864e+02	2.122649999999999864e+02	2.168429999999999893e+02	2.216030000000000086e+02	2.263180000000000121e+02	2.313309999999999889e+02	2.355879999999999939e+02	2.400740000000000123e+02	2.441709999999999923e+02	2.490920000000000130e+02	2.533259999999999934e+02	2.569660000000000082e+02	2.606510000000000105e+02	2.642210000000000036e+02	2.682719999999999914e+02	2.707900000000000205e+02	2.741320000000000050e+02	2.770609999999999786e+02	2.809069999999999823e+02	2.825319999999999823e+02	2.850040000000000191e+02	2.871089999999999804e+02	2.893519999999999754e+02	2.915269999999999868e+02	2.937470000000000141e+02	2.954409999999999741e+02	2.975690000000000168e+02	2.996290000000000191e+02	3.012080000000000268e+02	3.029250000000000114e+02	3.033140000000000214e+02
0.000000000000000000e+00	1.819610000000000127e+02	1.712489999999999952e+02	1.602630000000000052e+02	1.495740000000000123e+02	1.396409999999999911e+02	1.305999999999999943e+02	1.226350000000000051e+02	1.150589999999999975e+02	1.084899999999999949e+02	1.029050000000000011e+02	9.835099999999999909e+01	9.425400000000000489e+01	9.047700000000000387e+01	8.681499999999999773e+01	8.358799999999999386e+01	8.070399999999999352e+01	7.818600000000000705e+01	7.585099999999999909e+01	7.379200000000000159e+01	7.214400000000000546e+01	7.070199999999999818e+01	6.928300000000000125e+01	6.795499999999999829e+01	6.708499999999999375e+01	6.619299999999999784e+01	6.555200000000000671e+01	6.459000000000000341e+01	6.410999999999999943e+01	6.362899999999999778e+01	6.310300000000000153e+01	6.271399999999999864e+01	6.253099999999999881e+01	6.239300000000000068e+01	6.195799999999999841e+01	6.182099999999999795e+01	6.170700000000000074e+01	6.150099999999999767e+01	6.140899999999999892e+01	6.136299999999999955e+01	6.143200000000000216e+01	6.117999999999999972e+01	6.104299999999999926e+01	6.140899999999999892e+01	6.134000000000000341e+01	6.136299999999999955e+01	6.124900000000000233e+01	6.117999999999999972e+01	6.124900000000000233e+01	6.108899999999999864e+01	6.124900000000000233e+01	6.140899999999999892e+01	6.122599999999999909e+01	6.099699999999999989e+01	6.088300000000000267e+01	6.069899999999999807e+01	6.076800000000000068e+01	6.040200000000000102e+01	6.044800000000000040e+01	6.042499999999999716e+01	6.058500000000000085e+01	6.060799999999999699e+01	6.053900000000000148e+01	6.024199999999999733e+01	6.012700000000000244e+01	6.005899999999999750e+01	6.115699999999999648e+01	6.117999999999999972e+01	6.104299999999999926e+01	6.081400000000000006e+01	6.060799999999999699e+01	6.072200000000000131e+01	6.088300000000000267e+01	6.095100000000000051e+01	6.067699999999999960e+01	6.049300000000000210e+01	6.026500000000000057e+01	6.014999999999999858e+01	5.999000000000000199e+01	6.026500000000000057e+01	6.058500000000000085e+01	6.053900000000000148e+01	6.069899999999999807e+01	6.081400000000000006e+01	6.047099999999999653e+01	6.095100000000000051e+01	6.072200000000000131e+01	6.060799999999999699e+01	6.044800000000000040e+01	6.081400000000000006e+01	6.065400000000000347e+01	6.058500000000000085e+01	6.044800000000000040e+01	6.069899999999999807e+01	6.065400000000000347e+01	6.076800000000000068e+01	6.065400000000000347e+01	6.076800000000000068e+01	6.122599999999999909e+01	6.106600000000000250e+01	6.106600000000000250e+01	6.120300000000000296e+01	6.102000000000000313e+01	6.161500000000000199e+01	6.156900000000000261e+01	6.129500000000000171e+01	6.113400000000000034e+01	6.108899999999999864e+01	6.106600000000000250e+01	6.111099999999999710e+01	6.102000000000000313e+01	6.081400000000000006e+01	6.092799999999999727e+01	6.081400000000000006e+01	6.092799999999999727e+01	6.092799999999999727e+01	6.088300000000000267e+01	6.079099999999999682e+01	6.088300000000000267e+01	6.095100000000000051e+01	6.095100000000000051e+01	6.378900000000000148e+01	6.337700000000000244e+01	6.339999999999999858e+01	6.310300000000000153e+01	6.275900000000000034e+01	6.275900000000000034e+01	6.266799999999999926e+01	6.257600000000000051e+01	6.234700000000000131e+01	6.230199999999999960e+01	6.241599999999999682e+01	6.241599999999999682e+01	6.239300000000000068e+01	6.236999999999999744e+01	6.207300000000000040e+01	6.179800000000000182e+01	6.184400000000000119e+01	6.184400000000000119e+01	6.191299999999999670e+01	6.191299999999999670e+01	6.195799999999999841e+01	6.189000000000000057e+01	6.191299999999999670e+01	6.200399999999999778e+01	6.204999999999999716e+01	6.221000000000000085e+01	6.214099999999999824e+01	6.211899999999999977e+01	6.211899999999999977e+01	6.232500000000000284e+01	6.227900000000000347e+01	6.232500000000000284e+01	6.225600000000000023e+01	6.225600000000000023e+01	6.234700000000000131e+01	6.241599999999999682e+01	6.239300000000000068e+01	6.223299999999999699e+01	6.216400000000000148e+01	6.218699999999999761e+01	6.264500000000000313e+01	6.257600000000000051e+01	6.253099999999999881e+01	6.269100000000000250e+01	6.273700000000000188e+01	6.271399999999999864e+01	6.269100000000000250e+01	6.305700000000000216e+01	6.307999999999999829e+01	6.310300000000000153e+01	6.310300000000000153e+01	6.310300000000000153e+01	6.298799999999999955e+01	6.303399999999999892e+01	6.317099999999999937e+01	6.314800000000000324e+01	6.328600000000000136e+01	6.330899999999999750e+01	6.324000000000000199e+01	6.335399999999999920e+01	6.324000000000000199e+01	6.335399999999999920e+01	6.337700000000000244e+01	6.330899999999999750e+01	6.328600000000000136e+01	6.346900000000000119e+01	6.342300000000000182e+01	6.344599999999999795e+01	6.378900000000000148e+01
1.000000000000000000e+00	1.846390000000000100e+02	1.717529999999999859e+02	1.599430000000000121e+02	1.491850000000000023e+02	1.397779999999999916e+02	1.314699999999999989e+02	1.245799999999999983e+02	1.188130000000000024e+02	1.136629999999999967e+02	1.097489999999999952e+02	1.061329999999999956e+02	1.033629999999999995e+02	1.008449999999999989e+02	9.894599999999999795e+01	9.750400000000000489e+01	9.624500000000000455e+01	9.496299999999999386e+01	9.404800000000000182e+01	9.326900000000000546e+01	9.253700000000000614e+01	9.194199999999999307e+01	9.153000000000000114e+01	9.104900000000000659e+01	9.084300000000000352e+01	9.054600000000000648e+01	9.022499999999999432e+01	8.999599999999999511e+01	8.979000000000000625e+01	8.976699999999999591e+01	8.976699999999999591e+01	8.972199999999999420e+01	9.031699999999999307e+01	9.027100000000000080e+01	9.017900000000000205e+01	9.011100000000000421e+01	9.027100000000000080e+01	9.056900000000000261e+01	9.059099999999999397e+01	9.070600000000000307e+01	9.104900000000000659e+01	9.111799999999999500e+01	9.143800000000000239e+01	9.159900000000000375e+01	9.148399999999999466e+01	9.187300000000000466e+01	9.196500000000000341e+01	9.191899999999999693e+01	9.226200000000000045e+01	9.237699999999999534e+01	9.249099999999999966e+01	9.299500000000000455e+01	9.439100000000000534e+01	9.468800000000000239e+01	9.491700000000000159e+01	9.450499999999999545e+01	9.512300000000000466e+01	9.539799999999999613e+01	9.546699999999999875e+01	9.562699999999999534e+01	9.583299999999999841e+01	9.603900000000000148e+01	9.612999999999999545e+01	9.631300000000000239e+01	9.633599999999999852e+01	9.647400000000000375e+01	9.688599999999999568e+01	9.715999999999999659e+01	9.720600000000000307e+01	9.741200000000000614e+01	9.750400000000000489e+01	9.768699999999999761e+01	9.796099999999999852e+01	9.821299999999999386e+01	9.818999999999999773e+01	9.825900000000000034e+01	9.864799999999999613e+01	9.857899999999999352e+01	9.883100000000000307e+01	9.908299999999999841e+01	9.910599999999999454e+01	9.926600000000000534e+01	9.928900000000000148e+01	9.933499999999999375e+01	9.956399999999999295e+01	9.983799999999999386e+01	9.990699999999999648e+01	1.002500000000000000e+02	1.002960000000000065e+02	1.003190000000000026e+02	1.005250000000000057e+02	1.007540000000000049e+02	1.010280000000000058e+02	1.013949999999999960e+02	1.016009999999999991e+02	1.019440000000000026e+02	1.022870000000000061e+02	1.028139999999999930e+02	1.032710000000000008e+02	1.039350000000000023e+02	1.045990000000000038e+02	1.055370000000000061e+02	1.067500000000000000e+02	1.080780000000000030e+02	1.097030000000000030e+02	1.117399999999999949e+02	1.139599999999999937e+02	1.174389999999999930e+02	1.196140000000000043e+02	1.227950000000000017e+02	1.262049999999999983e+02	1.297760000000000105e+02	1.338499999999999943e+02	1.372150000000000034e+02	1.408540000000000134e+02	1.442870000000000061e+02	1.479490000000000123e+02	1.517489999999999952e+02	1.551359999999999957e+02	1.583629999999999995e+02	1.613619999999999948e+02	1.644519999999999982e+02	1.681140000000000043e+02	1.704029999999999916e+02	1.727369999999999948e+02	1.748660000000000139e+02	1.768799999999999955e+02	1.787340000000000089e+02	1.804499999999999886e+02	1.819840000000000089e+02	1.834720000000000084e+02	1.850049999999999955e+02	1.863779999999999859e+02	1.875689999999999884e+02	1.887359999999999900e+02	1.897199999999999989e+02	1.915049999999999955e+02	1.918029999999999973e+02	1.926730000000000018e+02	1.934970000000000141e+02	1.939089999999999918e+02	1.944350000000000023e+02	1.951680000000000064e+02	1.956939999999999884e+02	1.961289999999999907e+02	1.966090000000000089e+02	1.968839999999999861e+02	1.974559999999999889e+02	1.976850000000000023e+02	1.979139999999999873e+02	1.986690000000000111e+02	1.990589999999999975e+02	1.993329999999999984e+02	1.999970000000000141e+02	2.002030000000000030e+02	2.003170000000000073e+02	2.005689999999999884e+02	2.008439999999999941e+02	2.009579999999999984e+02	2.011639999999999873e+02	2.013930000000000007e+02	2.014619999999999891e+02	2.017139999999999986e+02	2.017820000000000107e+02	2.020339999999999918e+02	2.021479999999999961e+02	2.022170000000000130e+02	2.023319999999999936e+02	2.023540000000000134e+02	2.025829999999999984e+02	2.027889999999999873e+02	2.028350000000000080e+02	2.028580000000000041e+02	2.027889999999999873e+02	2.029499999999999886e+02	2.031779999999999973e+02	2.028350000000000080e+02	2.028120000000000118e+02	2.026519999999999868e+02	2.024919999999999902e+02	2.024459999999999980e+02	2.020339999999999918e+02	2.019420000000000073e+02	2.020109999999999957e+02	2.023540000000000134e+02	2.021260000000000048e+02	2.020109999999999957e+02	2.021030000000000086e+02	2.020339999999999918e+02	2.021479999999999961e+02
1.000000000000000000e+00	1.795349999999999966e+02	1.633990000000000009e+02	1.462100000000000080e+02	1.312640000000000100e+02	1.180340000000000060e+02	1.068649999999999949e+02	9.832800000000000296e+01	9.153000000000000114e+01	8.658599999999999852e+01	8.246599999999999397e+01	7.901000000000000512e+01	7.630899999999999750e+01	7.404300000000000637e+01	7.148000000000000398e+01	6.852700000000000102e+01	6.550600000000000023e+01	6.287400000000000233e+01	6.053900000000000148e+01	5.857099999999999795e+01	5.676299999999999812e+01	5.511500000000000199e+01	5.394700000000000273e+01	5.282600000000000051e+01	5.184199999999999875e+01	5.088000000000000256e+01	5.017099999999999937e+01	4.950699999999999790e+01	4.891199999999999903e+01	4.843099999999999739e+01	4.792799999999999727e+01	4.758500000000000085e+01	4.719500000000000028e+01	4.689800000000000324e+01	4.646300000000000097e+01	4.628000000000000114e+01	4.614300000000000068e+01	4.584499999999999886e+01	4.559300000000000352e+01	4.534100000000000108e+01	4.529599999999999937e+01	4.538700000000000045e+01	4.520400000000000063e+01	4.511299999999999955e+01	4.506700000000000017e+01	4.509000000000000341e+01	4.497500000000000142e+01	4.520400000000000063e+01	4.525000000000000000e+01	4.538700000000000045e+01	4.540999999999999659e+01	4.547899999999999920e+01	4.529599999999999937e+01	4.552499999999999858e+01	4.552499999999999858e+01	4.552499999999999858e+01	4.579899999999999949e+01	4.589099999999999824e+01	4.573100000000000165e+01	4.566199999999999903e+01	4.550200000000000244e+01	4.573100000000000165e+01	4.600500000000000256e+01	4.577600000000000335e+01	4.611999999999999744e+01	4.648599999999999710e+01	4.664600000000000080e+01	4.673799999999999955e+01	4.671500000000000341e+01	4.678300000000000125e+01	4.721800000000000352e+01	4.728699999999999903e+01	4.717300000000000182e+01	4.765299999999999869e+01	4.779099999999999682e+01	4.838600000000000279e+01	4.824799999999999756e+01	4.811099999999999710e+01	4.815699999999999648e+01	4.904899999999999949e+01	4.909499999999999886e+01	4.893500000000000227e+01	4.875200000000000244e+01	4.909499999999999886e+01	4.925500000000000256e+01	4.923199999999999932e+01	4.932399999999999807e+01	4.941599999999999682e+01	4.966700000000000159e+01	4.985000000000000142e+01	4.980499999999999972e+01	4.971300000000000097e+01	4.973599999999999710e+01	4.980499999999999972e+01	5.005599999999999739e+01	4.996500000000000341e+01	5.010199999999999676e+01	4.989600000000000080e+01	4.987299999999999756e+01	4.975900000000000034e+01	4.998799999999999955e+01	4.991899999999999693e+01	5.017099999999999937e+01	5.014800000000000324e+01	5.042300000000000182e+01	5.044599999999999795e+01	5.053699999999999903e+01	5.062899999999999778e+01	5.088000000000000256e+01	5.115500000000000114e+01	5.170400000000000063e+01	5.229899999999999949e+01	5.255100000000000193e+01	5.296300000000000097e+01	5.339800000000000324e+01	5.429099999999999682e+01	5.493200000000000216e+01	5.550399999999999778e+01	5.621300000000000097e+01	5.715200000000000102e+01	5.822800000000000153e+01	5.953199999999999648e+01	6.106600000000000250e+01	6.255299999999999727e+01	6.449899999999999523e+01	6.617000000000000171e+01	6.777200000000000557e+01	6.939700000000000557e+01	7.109099999999999397e+01	7.255599999999999739e+01	7.404300000000000637e+01	7.571399999999999864e+01	7.727100000000000080e+01	7.843800000000000239e+01	7.935299999999999443e+01	8.068099999999999739e+01	8.248900000000000432e+01	8.342700000000000671e+01	8.427400000000000091e+01	8.512099999999999511e+01	8.580800000000000693e+01	8.670000000000000284e+01	8.672299999999999898e+01	9.565000000000000568e+01	9.571800000000000352e+01	9.615300000000000580e+01	9.635899999999999466e+01	9.651900000000000546e+01	9.715999999999999659e+01	9.750400000000000489e+01	9.796099999999999852e+01	9.809900000000000375e+01	9.818999999999999773e+01	1.004560000000000031e+02	1.007079999999999984e+02	1.009830000000000041e+02	1.011430000000000007e+02	1.013490000000000038e+02	1.015090000000000003e+02	1.015550000000000068e+02	1.018070000000000022e+02	1.016919999999999931e+02	1.017150000000000034e+02	1.022420000000000044e+02	1.022870000000000061e+02	1.019440000000000026e+02	1.021730000000000018e+02	1.023790000000000049e+02	1.023329999999999984e+02	1.024479999999999933e+02	1.024020000000000010e+02	1.023100000000000023e+02	1.025849999999999937e+02	1.025619999999999976e+02	1.024249999999999972e+02	1.024249999999999972e+02	1.024249999999999972e+02	1.030649999999999977e+02	1.032489999999999952e+02	1.032710000000000008e+02	1.031569999999999965e+02	1.032939999999999969e+02	1.032710000000000008e+02	1.033629999999999995e+02	1.036610000000000014e+02	1.036149999999999949e+02	1.035229999999999961e+02	1.037519999999999953e+02	1.043010000000000019e+02	1.044620000000000033e+02
0.000000000000000000e+00	2.047810000000000059e+02	1.909329999999999927e+02	1.781390000000000100e+02	1.644290000000000020e+02	1.523439999999999941e+02	1.421359999999999957e+02	1.352009999999999934e+02	1.263430000000000035e+02	1.198649999999999949e+02	1.146009999999999991e+02	1.107560000000000002e+02	1.076200000000000045e+02	1.045759999999999934e+02	1.018750000000000000e+02	9.983799999999999386e+01	9.800700000000000500e+01	9.624500000000000455e+01	9.464300000000000068e+01	9.294899999999999807e+01	9.123199999999999932e+01	8.894299999999999784e+01	8.626600000000000534e+01	8.333599999999999852e+01	8.054399999999999693e+01	7.834600000000000364e+01	7.640099999999999625e+01	7.527899999999999636e+01	7.376900000000000546e+01	7.271599999999999397e+01	7.191500000000000625e+01	7.136499999999999488e+01	7.090800000000000125e+01	7.074699999999999989e+01	7.051800000000000068e+01	7.022100000000000364e+01	7.012900000000000489e+01	7.017499999999999716e+01	7.008400000000000318e+01	7.022100000000000364e+01	7.038100000000000023e+01	7.045000000000000284e+01	7.038100000000000023e+01	7.051800000000000068e+01	7.079300000000000637e+01	7.074699999999999989e+01	7.083899999999999864e+01	7.097599999999999909e+01	7.125100000000000477e+01	7.152599999999999625e+01	7.296800000000000352e+01	7.315099999999999625e+01	7.351699999999999591e+01	7.379200000000000159e+01	7.401999999999999602e+01	7.420300000000000296e+01	7.454699999999999704e+01	7.477599999999999625e+01	7.495900000000000318e+01	7.525600000000000023e+01	7.537099999999999511e+01	7.550799999999999557e+01	7.582899999999999352e+01	7.594299999999999784e+01	7.603499999999999659e+01	7.628600000000000136e+01	7.665300000000000580e+01	7.727100000000000080e+01	7.747700000000000387e+01	7.754500000000000171e+01	7.779699999999999704e+01	7.775100000000000477e+01	7.791100000000000136e+01	7.814000000000000057e+01	7.846099999999999852e+01	7.862099999999999511e+01	7.875799999999999557e+01	7.887300000000000466e+01	7.910200000000000387e+01	7.932999999999999829e+01	7.962800000000000011e+01	7.958199999999999363e+01	7.969700000000000273e+01	7.987999999999999545e+01	8.006300000000000239e+01	8.047499999999999432e+01	8.077200000000000557e+01	8.086400000000000432e+01	8.104699999999999704e+01	8.134499999999999886e+01	8.143600000000000705e+01	8.159600000000000364e+01	8.173399999999999466e+01	8.193999999999999773e+01	8.216899999999999693e+01	8.251200000000000045e+01	8.278700000000000614e+01	8.294700000000000273e+01	8.315300000000000580e+01	8.333599999999999852e+01	8.351900000000000546e+01	8.367900000000000205e+01	8.388500000000000512e+01	8.409099999999999397e+01	8.431999999999999318e+01	8.473199999999999932e+01	8.493800000000000239e+01	8.516700000000000159e+01	8.532699999999999818e+01	8.551000000000000512e+01	8.564799999999999613e+01	8.589900000000000091e+01	8.599099999999999966e+01	8.615099999999999625e+01	8.642600000000000193e+01	8.660899999999999466e+01	8.692900000000000205e+01	8.729600000000000648e+01	8.754699999999999704e+01	8.782200000000000273e+01	8.809699999999999420e+01	8.825700000000000500e+01	8.846299999999999386e+01	8.871500000000000341e+01	8.892100000000000648e+01	8.914900000000000091e+01	8.937800000000000011e+01	8.972199999999999420e+01	8.985899999999999466e+01	8.985899999999999466e+01	9.004200000000000159e+01	9.040800000000000125e+01	9.077500000000000568e+01	9.104900000000000659e+01	9.123199999999999932e+01	9.139300000000000068e+01	9.153000000000000114e+01	9.191899999999999693e+01	9.221599999999999397e+01	9.207899999999999352e+01	9.265099999999999625e+01	9.283400000000000318e+01	9.320099999999999341e+01	9.349800000000000466e+01	9.379600000000000648e+01	9.411599999999999966e+01	9.434499999999999886e+01	9.475700000000000500e+01	9.498600000000000421e+01	9.551200000000000045e+01	9.571800000000000352e+01	9.599299999999999500e+01	9.651900000000000546e+01	9.674800000000000466e+01	9.695399999999999352e+01	9.738899999999999579e+01	9.773300000000000409e+01	9.796099999999999852e+01	9.848799999999999955e+01	9.832800000000000296e+01	9.857899999999999352e+01	9.892300000000000182e+01	9.915200000000000102e+01	9.956399999999999295e+01	9.981499999999999773e+01	1.000439999999999969e+02	1.002729999999999961e+02	1.005709999999999980e+02	1.008449999999999989e+02	1.010739999999999981e+02	1.013949999999999960e+02	1.015780000000000030e+02	1.018750000000000000e+02	1.022420000000000044e+02	1.024249999999999972e+02	1.026760000000000019e+02	1.029969999999999999e+02	1.031800000000000068e+02	1.035229999999999961e+02	1.036830000000000069e+02	1.039809999999999945e+02	1.040729999999999933e+02	1.044159999999999968e+02	1.046219999999999999e+02	1.047819999999999965e+02	1.049189999999999969e+02	1.051029999999999944e+02	1.053539999999999992e+02	1.055829999999999984e+02	1.057429999999999950e+02
