1.000000000000000000e+00	3.394549999999999841e+02	3.018949999999999818e+02	2.688670000000000186e+02	2.399370000000000118e+02	2.134550000000000125e+02	1.916889999999999930e+02	1.745449999999999875e+02	1.604000000000000057e+02	1.498259999999999934e+02	1.419979999999999905e+02	1.338729999999999905e+02	1.276470000000000056e+02	1.243289999999999935e+02	1.203919999999999959e+02	1.168439999999999941e+02	1.140750000000000028e+02	1.120150000000000006e+02	1.101839999999999975e+02	1.087879999999999967e+02	1.076430000000000007e+02	1.065900000000000034e+02	1.056979999999999933e+02	1.048280000000000030e+02	1.042560000000000002e+02	1.039809999999999945e+02	1.035690000000000026e+02	1.030879999999999939e+02	1.026539999999999964e+02	1.019899999999999949e+02	1.013259999999999934e+02	1.006159999999999997e+02	9.986100000000000421e+01	9.890000000000000568e+01	9.837300000000000466e+01	9.796099999999999852e+01	9.741200000000000614e+01	9.711499999999999488e+01	9.672499999999999432e+01	9.651900000000000546e+01	9.656499999999999773e+01	9.665699999999999648e+01	9.656499999999999773e+01	9.677100000000000080e+01	9.690900000000000603e+01	9.686299999999999955e+01	9.734300000000000352e+01	9.750400000000000489e+01	9.768699999999999761e+01	9.798399999999999466e+01	9.812199999999999989e+01	9.851099999999999568e+01	9.896899999999999409e+01	9.919700000000000273e+01	9.940300000000000580e+01	9.997599999999999909e+01	1.002729999999999961e+02	1.006389999999999958e+02	1.012570000000000050e+02	1.016689999999999969e+02	1.020360000000000014e+02	1.026310000000000002e+02	1.031340000000000003e+02	1.034320000000000022e+02	1.041640000000000015e+02	1.045759999999999934e+02	1.051250000000000000e+02	1.058580000000000041e+02	1.064069999999999965e+02	1.069110000000000014e+02	1.075739999999999981e+02	1.081470000000000056e+02	1.088100000000000023e+02	1.095430000000000064e+02	1.100690000000000026e+02	1.106189999999999998e+02	1.113739999999999952e+02	1.120829999999999984e+02	1.126329999999999956e+02	1.134339999999999975e+02	1.140750000000000028e+02	1.146700000000000017e+02	1.154479999999999933e+02	1.162030000000000030e+02	1.165699999999999932e+02	1.178280000000000030e+02	1.184689999999999941e+02	1.190870000000000033e+02	1.200490000000000066e+02	1.209639999999999986e+02	1.216740000000000066e+02	1.229099999999999966e+02	1.239620000000000033e+02	1.250840000000000032e+02	1.266860000000000070e+02	1.281740000000000066e+02	1.297069999999999936e+02	1.317669999999999959e+02	1.337359999999999900e+02	1.357959999999999923e+02	1.374660000000000082e+02	1.400070000000000050e+02	1.426160000000000139e+02	1.455000000000000000e+02	1.483609999999999900e+02	1.512680000000000007e+02	1.543810000000000002e+02	1.574939999999999998e+02	1.605610000000000070e+02	1.637189999999999941e+02	1.668779999999999859e+02	1.696469999999999914e+02	1.723710000000000093e+02	1.751399999999999864e+02	1.775440000000000111e+02	1.797870000000000061e+02	1.820759999999999934e+02	1.840670000000000073e+02	1.861500000000000057e+02	1.878890000000000100e+02	1.895140000000000100e+02	1.913449999999999989e+02	1.926959999999999980e+02	1.940689999999999884e+02	1.954879999999999995e+02	1.966779999999999973e+02	1.976169999999999902e+02	1.987150000000000034e+02	1.997680000000000007e+02	2.006839999999999975e+02	2.016220000000000141e+02	2.024230000000000018e+02	2.030639999999999930e+02	2.036819999999999879e+02	2.042309999999999945e+02	2.047580000000000098e+02	2.052609999999999957e+02	2.055819999999999936e+02	2.059939999999999998e+02	2.064509999999999934e+02	2.068180000000000121e+02	2.070240000000000009e+02	2.074360000000000070e+02	2.077330000000000041e+02	2.079389999999999930e+02	2.082369999999999948e+02	2.084660000000000082e+02	2.087860000000000014e+02	2.090840000000000032e+02	2.094499999999999886e+02	2.094960000000000093e+02	2.098849999999999909e+02	2.100680000000000121e+02	2.102280000000000086e+02	2.104110000000000014e+02	2.070920000000000130e+02	2.073899999999999864e+02	2.077330000000000041e+02	2.079389999999999930e+02	2.080759999999999934e+02	2.080540000000000020e+02	2.068629999999999995e+02	2.075960000000000036e+02	2.077789999999999964e+02	2.079159999999999968e+02	2.079159999999999968e+02	2.081220000000000141e+02	2.080540000000000020e+02	2.083050000000000068e+02	2.083969999999999914e+02	2.085109999999999957e+02	2.085569999999999879e+02	2.087170000000000130e+02	2.089000000000000057e+02	2.090840000000000032e+02	2.090840000000000032e+02	2.088549999999999898e+02	2.090380000000000109e+02	2.090840000000000032e+02	2.091059999999999945e+02	2.091289999999999907e+02	2.091289999999999907e+02	2.091289999999999907e+02	2.090840000000000032e+02	2.089689999999999941e+02	2.091750000000000114e+02	2.091059999999999945e+02	2.091289999999999907e+02	2.092439999999999998e+02	2.093350000000000080e+02
0.000000000000000000e+00	3.361820000000000164e+02	3.060380000000000109e+02	2.804030000000000200e+02	2.544710000000000036e+02	2.308269999999999982e+02	2.120589999999999975e+02	1.942059999999999889e+02	1.794890000000000043e+02	1.663509999999999991e+02	1.548839999999999861e+02	1.445389999999999873e+02	1.366419999999999959e+02	1.284029999999999916e+02	1.223829999999999956e+02	1.162720000000000056e+02	1.107560000000000002e+02	1.063389999999999986e+02	1.023790000000000049e+02	9.903700000000000614e+01	9.578700000000000614e+01	9.182699999999999818e+01	8.843999999999999773e+01	8.578499999999999659e+01	8.283199999999999363e+01	8.038299999999999557e+01	7.836899999999999977e+01	7.587399999999999523e+01	7.429500000000000171e+01	7.271599999999999397e+01	7.106799999999999784e+01	6.992300000000000182e+01	6.912199999999999989e+01	6.880200000000000671e+01	6.758899999999999864e+01	6.699399999999999977e+01	6.653600000000000136e+01	6.598699999999999477e+01	6.626099999999999568e+01	6.532299999999999329e+01	6.511700000000000443e+01	6.495699999999999363e+01	6.484199999999999875e+01	6.488800000000000523e+01	6.516299999999999670e+01	6.516299999999999670e+01	6.523099999999999454e+01	6.534600000000000364e+01	6.539199999999999591e+01	6.491100000000000136e+01	6.477400000000000091e+01	6.475100000000000477e+01	6.461299999999999955e+01	6.459000000000000341e+01	6.479600000000000648e+01	6.470499999999999829e+01	6.479600000000000648e+01	6.509399999999999409e+01	6.527700000000000102e+01	6.545999999999999375e+01	6.614700000000000557e+01	6.584900000000000375e+01	6.603199999999999648e+01	6.614700000000000557e+01	6.646699999999999875e+01	6.642199999999999704e+01	6.637600000000000477e+01	6.637600000000000477e+01	6.651300000000000523e+01	6.651300000000000523e+01	6.678799999999999670e+01	6.697100000000000364e+01	6.713100000000000023e+01	6.720000000000000284e+01	6.735999999999999943e+01	6.758899999999999864e+01	6.793200000000000216e+01	6.816100000000000136e+01	6.816100000000000136e+01	6.804699999999999704e+01	6.834399999999999409e+01	6.839000000000000057e+01	6.848099999999999454e+01	6.816100000000000136e+01	6.850400000000000489e+01	6.839000000000000057e+01	6.843600000000000705e+01	6.857299999999999329e+01	6.861899999999999977e+01	6.896200000000000330e+01	6.889300000000000068e+01	6.900799999999999557e+01	6.909900000000000375e+01	6.946599999999999397e+01	6.962600000000000477e+01	7.081600000000000250e+01	7.106799999999999784e+01	7.141100000000000136e+01	7.186899999999999977e+01	7.198300000000000409e+01	7.189199999999999591e+01	7.202899999999999636e+01	7.218899999999999295e+01	7.237199999999999989e+01	7.282999999999999829e+01	7.282999999999999829e+01	7.303600000000000136e+01	7.321899999999999409e+01	7.317400000000000659e+01	7.324200000000000443e+01	7.310500000000000398e+01	7.310500000000000398e+01	7.298999999999999488e+01	7.319599999999999795e+01	7.301300000000000523e+01	7.308199999999999363e+01	7.333400000000000318e+01	7.333400000000000318e+01	7.335699999999999932e+01	7.354000000000000625e+01	7.397499999999999432e+01	7.404300000000000637e+01	7.450100000000000477e+01	7.543899999999999295e+01	7.521099999999999852e+01	7.527899999999999636e+01	7.550799999999999557e+01	7.557699999999999818e+01	7.559999999999999432e+01	7.582899999999999352e+01	7.582899999999999352e+01	7.607999999999999829e+01	7.603499999999999659e+01	7.619499999999999318e+01	7.626300000000000523e+01	7.653799999999999670e+01	7.646899999999999409e+01	7.704200000000000159e+01	7.713299999999999557e+01	7.729300000000000637e+01	7.743099999999999739e+01	7.772799999999999443e+01	7.798000000000000398e+01	7.823199999999999932e+01	7.836899999999999977e+01	7.871200000000000330e+01	7.894100000000000250e+01	7.926200000000000045e+01	7.969700000000000273e+01	8.004000000000000625e+01	8.020000000000000284e+01	8.040600000000000591e+01	8.068099999999999739e+01	8.116100000000000136e+01	8.155100000000000193e+01	8.157299999999999329e+01	8.136700000000000443e+01	8.189400000000000546e+01	8.198499999999999943e+01	8.246599999999999397e+01	8.269499999999999318e+01	8.294700000000000273e+01	8.322100000000000364e+01	8.361100000000000421e+01	8.312999999999999545e+01	8.379399999999999693e+01	8.404500000000000171e+01	8.431999999999999318e+01	8.454900000000000659e+01	8.486899999999999977e+01	8.489199999999999591e+01	8.503000000000000114e+01	8.786799999999999500e+01	8.800499999999999545e+01	8.834799999999999898e+01	8.855400000000000205e+01	8.892100000000000648e+01	8.912699999999999534e+01	8.926399999999999579e+01	8.958400000000000318e+01	8.969899999999999807e+01	9.017900000000000205e+01	9.109499999999999886e+01	9.125499999999999545e+01	9.146099999999999852e+01	9.171299999999999386e+01	9.187300000000000466e+01	9.095799999999999841e+01	9.150700000000000500e+01	9.123199999999999932e+01
1.000000000000000000e+00	2.647710000000000150e+02	2.440800000000000125e+02	2.256999999999999886e+02	2.097239999999999895e+02	1.950529999999999973e+02	1.812059999999999889e+02	1.686630000000000109e+02	1.574250000000000114e+02	1.470339999999999918e+02	1.386570000000000107e+02	1.318360000000000127e+02	1.258160000000000025e+02	1.211700000000000017e+02	1.172330000000000041e+02	1.135250000000000057e+02	1.103900000000000006e+02	1.072309999999999945e+02	1.035229999999999961e+02	9.954099999999999682e+01	9.583299999999999841e+01	9.242199999999999704e+01	8.919499999999999318e+01	8.649399999999999977e+01	8.411400000000000432e+01	8.214600000000000080e+01	8.020000000000000284e+01	7.889600000000000080e+01	7.752200000000000557e+01	7.658400000000000318e+01	7.571399999999999864e+01	7.486700000000000443e+01	7.436400000000000432e+01	7.397499999999999432e+01	7.347100000000000364e+01	7.321899999999999409e+01	7.285299999999999443e+01	7.271599999999999397e+01	7.251000000000000512e+01	7.216599999999999682e+01	7.195999999999999375e+01	7.189199999999999591e+01	7.189199999999999591e+01	7.166299999999999670e+01	7.177700000000000102e+01	7.177700000000000102e+01	7.145699999999999363e+01	7.161700000000000443e+01	7.168600000000000705e+01	7.152599999999999625e+01	7.136499999999999488e+01	7.115900000000000603e+01	7.111400000000000432e+01	7.152599999999999625e+01	7.136499999999999488e+01	7.145699999999999363e+01	7.193800000000000239e+01	7.170900000000000318e+01	7.170900000000000318e+01	7.177700000000000102e+01	7.175400000000000489e+01	7.257800000000000296e+01	7.232699999999999818e+01	7.257800000000000296e+01	7.251000000000000512e+01	7.251000000000000512e+01	7.264700000000000557e+01	7.335699999999999932e+01	7.376900000000000546e+01	7.376900000000000546e+01	7.376900000000000546e+01	7.372299999999999898e+01	7.363100000000000023e+01	7.411199999999999477e+01	7.383700000000000330e+01	7.381399999999999295e+01	7.360800000000000409e+01	7.452400000000000091e+01	7.411199999999999477e+01	7.429500000000000171e+01	7.447799999999999443e+01	7.440900000000000603e+01	7.434099999999999397e+01	7.438700000000000045e+01	7.473000000000000398e+01	7.473000000000000398e+01	7.473000000000000398e+01	7.504999999999999716e+01	7.502700000000000102e+01	7.482099999999999795e+01	7.484399999999999409e+01	7.603499999999999659e+01	7.576000000000000512e+01	7.607999999999999829e+01	7.594299999999999784e+01	7.598900000000000432e+01	7.596599999999999397e+01	7.598900000000000432e+01	7.614900000000000091e+01	7.619499999999999318e+01	7.637800000000000011e+01	7.697299999999999898e+01	7.829999999999999716e+01	7.807200000000000273e+01	7.820900000000000318e+01	7.820900000000000318e+01	7.832299999999999329e+01	7.855200000000000671e+01	7.891800000000000637e+01	7.955899999999999750e+01	7.994799999999999329e+01	8.038299999999999557e+01	8.118399999999999750e+01	8.184799999999999898e+01	8.258100000000000307e+01	8.381699999999999307e+01	8.500700000000000500e+01	8.606000000000000227e+01	8.695199999999999818e+01	8.793600000000000705e+01	8.903499999999999659e+01	9.043099999999999739e+01	9.166700000000000159e+01	9.290300000000000580e+01	9.423099999999999454e+01	9.546699999999999875e+01	9.688599999999999568e+01	9.830500000000000682e+01	9.976999999999999602e+01	1.012339999999999947e+02	1.028139999999999930e+02	1.042789999999999964e+02	1.062009999999999934e+02	1.071620000000000061e+02	1.089479999999999933e+02	1.104579999999999984e+02	1.117630000000000052e+02	1.127469999999999999e+02	1.138919999999999959e+02	1.164549999999999983e+02	1.170499999999999972e+02	1.178050000000000068e+02	1.185610000000000070e+02	1.205520000000000067e+02	1.209180000000000064e+02	1.213990000000000009e+02	1.219020000000000010e+02	1.224519999999999982e+02	1.232300000000000040e+02	1.237109999999999985e+02	1.245799999999999983e+02	1.248550000000000040e+02	1.251299999999999955e+02	1.253810000000000002e+02	1.254270000000000067e+02	1.258389999999999986e+02	1.259989999999999952e+02	1.270750000000000028e+02	1.271670000000000016e+02	1.271670000000000016e+02	1.271670000000000016e+02	1.276250000000000000e+02	1.275789999999999935e+02	1.277620000000000005e+02	1.291119999999999948e+02	1.300279999999999916e+02	1.296620000000000061e+02	1.294329999999999927e+02	1.292500000000000000e+02	1.292500000000000000e+02	1.291119999999999948e+02	1.302570000000000050e+02	1.306920000000000073e+02	1.308290000000000077e+02	1.308290000000000077e+02	1.305310000000000059e+02	1.308290000000000077e+02	1.308060000000000116e+02	1.304859999999999900e+02	1.303249999999999886e+02	1.303019999999999925e+02	1.301419999999999959e+02	1.303480000000000132e+02	1.311040000000000134e+02	1.304399999999999977e+02	1.303940000000000055e+02	1.302800000000000011e+02	1.299360000000000070e+02	1.307599999999999909e+02	1.307139999999999986e+02
1.000000000000000000e+00	3.384929999999999950e+02	3.048929999999999723e+02	2.757799999999999727e+02	2.496189999999999998e+02	2.280579999999999927e+02	2.084199999999999875e+02	1.915279999999999916e+02	1.779559999999999889e+02	1.669919999999999902e+02	1.580200000000000102e+02	1.498720000000000141e+02	1.432800000000000011e+02	1.375809999999999889e+02	1.324079999999999870e+02	1.288600000000000136e+02	1.249240000000000066e+02	1.195909999999999940e+02	1.135939999999999941e+02	1.081470000000000056e+02	1.025390000000000015e+02	9.862500000000000000e+01	9.548999999999999488e+01	9.331499999999999773e+01	9.127800000000000580e+01	8.953900000000000148e+01	8.828000000000000114e+01	8.734099999999999397e+01	8.670000000000000284e+01	8.612800000000000011e+01	8.532699999999999818e+01	8.454900000000000659e+01	8.390800000000000125e+01	8.333599999999999852e+01	8.317600000000000193e+01	8.312999999999999545e+01	8.276399999999999579e+01	8.292400000000000659e+01	8.280899999999999750e+01	8.205400000000000205e+01	8.221399999999999864e+01	8.198499999999999943e+01	8.166500000000000625e+01	8.235200000000000387e+01	8.239700000000000557e+01	8.223699999999999477e+01	8.230599999999999739e+01	8.223699999999999477e+01	8.244299999999999784e+01	8.306100000000000705e+01	8.308400000000000318e+01	8.296999999999999886e+01	8.315300000000000580e+01	8.329000000000000625e+01	8.326699999999999591e+01	8.342700000000000671e+01	8.420600000000000307e+01	8.349599999999999511e+01	8.356499999999999773e+01	8.312999999999999545e+01	8.500700000000000500e+01	8.541899999999999693e+01	8.583100000000000307e+01	8.562500000000000000e+01	8.571599999999999397e+01	8.551000000000000512e+01	8.532699999999999818e+01	8.587600000000000477e+01	8.615099999999999625e+01	8.599099999999999966e+01	8.621999999999999886e+01	8.738700000000000045e+01	8.750199999999999534e+01	9.008799999999999386e+01	8.949299999999999500e+01	8.979000000000000625e+01	9.034000000000000341e+01	9.189600000000000080e+01	9.164400000000000546e+01	9.166700000000000159e+01	9.416200000000000614e+01	9.388700000000000045e+01	9.388700000000000045e+01	9.377299999999999613e+01	9.395600000000000307e+01	9.409300000000000352e+01	9.647400000000000375e+01	9.612999999999999545e+01	9.642799999999999727e+01	9.668000000000000682e+01	9.702299999999999613e+01	9.743500000000000227e+01	9.766400000000000148e+01	9.805299999999999727e+01	9.862500000000000000e+01	9.937999999999999545e+01	1.004789999999999992e+02	1.019899999999999949e+02	1.024479999999999933e+02	1.038209999999999980e+02	1.053769999999999953e+02	1.074599999999999937e+02	1.086730000000000018e+02	1.098400000000000034e+02	1.128160000000000025e+02	1.159290000000000020e+02	1.185150000000000006e+02	1.211929999999999978e+02	1.257480000000000047e+02	1.309199999999999875e+02	1.356579999999999870e+02	1.395260000000000105e+02	1.451339999999999861e+02	1.514739999999999895e+02	1.572189999999999941e+02	1.635360000000000014e+02	1.693040000000000020e+02	1.749110000000000014e+02	1.802669999999999959e+02	1.851200000000000045e+02	1.900629999999999882e+02	1.945720000000000027e+02	1.987839999999999918e+02	2.028120000000000118e+02	2.069550000000000125e+02	2.105260000000000105e+02	2.138669999999999902e+02	2.173919999999999959e+02	2.203220000000000027e+02	2.231829999999999927e+02	2.256999999999999886e+02	2.284929999999999950e+02	2.307129999999999939e+02	2.327500000000000000e+02	2.346040000000000134e+02	2.367100000000000080e+02	2.384950000000000045e+02	2.408290000000000077e+02	2.424770000000000039e+02	2.446289999999999907e+02	2.460250000000000057e+02	2.476270000000000095e+02	2.492069999999999936e+02	2.503509999999999991e+02	2.503969999999999914e+02	2.518619999999999948e+02	2.537839999999999918e+02	2.552949999999999875e+02	2.572169999999999845e+02	2.584300000000000068e+02	2.596890000000000214e+02	2.614289999999999736e+02	2.625960000000000036e+02	2.637860000000000014e+02	2.649769999999999754e+02	2.661440000000000055e+02	2.671279999999999859e+02	2.675169999999999959e+02	2.685930000000000177e+02	2.698290000000000077e+02	2.706070000000000277e+02	2.716829999999999927e+02	2.727130000000000223e+02	2.742459999999999809e+02	2.752300000000000182e+02	2.764660000000000082e+02	2.779309999999999832e+02	2.784809999999999945e+02	2.797620000000000005e+02	2.805400000000000205e+02	2.814100000000000250e+02	2.822799999999999727e+02	2.831499999999999773e+02	2.837909999999999968e+02	2.842710000000000150e+02	2.888489999999999895e+02	2.886890000000000214e+02	2.892379999999999995e+02	2.899019999999999868e+02	2.903589999999999804e+02	2.908860000000000241e+02	2.904049999999999727e+02	2.905199999999999818e+02	2.912980000000000018e+02	2.913210000000000264e+02	2.915269999999999868e+02	2.920070000000000050e+02	2.917330000000000041e+02	2.916179999999999950e+02	2.916870000000000118e+02
0.000000000000000000e+00	4.484710000000000036e+02	3.917080000000000268e+02	3.446039999999999850e+02	3.058319999999999936e+02	2.751159999999999854e+02	2.491839999999999975e+02	2.276229999999999905e+02	2.105709999999999980e+02	1.968160000000000025e+02	1.862179999999999893e+02	1.782990000000000066e+02	1.708139999999999930e+02	1.656419999999999959e+02	1.611100000000000136e+02	1.572880000000000109e+02	1.539459999999999980e+02	1.515430000000000064e+02	1.488880000000000052e+02	1.452940000000000111e+02	1.413340000000000032e+02	1.382450000000000045e+02	1.355670000000000073e+02	1.334379999999999882e+02	1.315380000000000109e+02	1.299130000000000109e+02	1.288379999999999939e+02	1.279680000000000035e+02	1.270750000000000028e+02	1.264110000000000014e+02	1.258160000000000025e+02	1.256560000000000059e+02	1.255649999999999977e+02	1.253589999999999947e+02	1.251760000000000019e+02	1.251530000000000058e+02	1.251299999999999955e+02	1.264339999999999975e+02	1.260000000000000000e+02	1.255649999999999977e+02	1.257019999999999982e+02	1.254500000000000028e+02	1.255190000000000055e+02	1.257710000000000008e+02	1.255649999999999977e+02	1.254039999999999964e+02	1.254039999999999964e+02	1.256560000000000059e+02	1.258850000000000051e+02	1.261599999999999966e+02	1.264569999999999936e+02	1.266860000000000070e+02	1.269609999999999985e+02	1.272810000000000059e+02	1.277849999999999966e+02	1.282419999999999902e+02	1.284480000000000075e+02	1.289290000000000020e+02	1.294329999999999927e+02	1.296839999999999975e+02	1.300960000000000036e+02	1.304629999999999939e+02	1.309890000000000043e+02	1.313319999999999936e+02	1.316529999999999916e+02	1.323170000000000073e+02	1.328660000000000139e+02	1.331179999999999950e+02	1.336440000000000055e+02	1.340329999999999870e+02	1.354749999999999943e+02	1.354979999999999905e+02	1.355900000000000034e+02	1.358870000000000005e+02	1.361620000000000061e+02	1.362990000000000066e+02	1.365049999999999955e+02	1.366879999999999882e+02	1.368940000000000055e+02	1.371690000000000111e+02	1.374890000000000043e+02	1.375120000000000005e+02	1.379699999999999989e+02	1.381529999999999916e+02	1.385879999999999939e+02	1.391140000000000043e+02	1.392750000000000057e+02	1.397100000000000080e+02	1.399840000000000089e+02	1.405329999999999870e+02	1.409000000000000057e+02	1.410140000000000100e+02	1.412429999999999950e+02	1.417920000000000016e+02	1.420209999999999866e+02	1.462560000000000002e+02	1.463240000000000123e+02	1.469650000000000034e+02	1.474000000000000057e+02	1.480180000000000007e+02	1.481090000000000089e+02	1.483839999999999861e+02	1.485900000000000034e+02	1.491390000000000100e+02	1.495970000000000084e+02	1.499629999999999939e+02	1.502379999999999995e+02	1.503069999999999879e+02	1.510159999999999911e+02	1.512220000000000084e+02	1.522059999999999889e+02	1.527330000000000041e+02	1.529389999999999930e+02	1.531220000000000141e+02	1.537170000000000130e+02	1.540380000000000109e+02	1.541750000000000114e+02	1.542889999999999873e+02	1.545180000000000007e+02	1.545869999999999891e+02	1.546779999999999973e+02	1.547930000000000064e+02	1.548839999999999861e+02	1.548839999999999861e+02	1.548160000000000025e+02	1.555709999999999980e+02	1.556169999999999902e+02	1.558679999999999950e+02	1.559830000000000041e+02	1.562350000000000136e+02	1.563259999999999934e+02	1.568069999999999879e+02	1.570130000000000052e+02	1.571270000000000095e+02	1.571040000000000134e+02	1.572649999999999864e+02	1.573789999999999907e+02	1.573329999999999984e+02	1.575159999999999911e+02	1.576539999999999964e+02	1.576769999999999925e+02	1.579060000000000059e+02	1.580200000000000102e+02	1.580660000000000025e+02	1.581119999999999948e+02	1.581119999999999948e+02	1.582030000000000030e+02	1.583400000000000034e+02	1.583400000000000034e+02	1.582719999999999914e+02	1.582949999999999875e+02	1.583859999999999957e+02	1.584089999999999918e+02	1.585920000000000130e+02	1.586380000000000052e+02	1.587069999999999936e+02	1.587520000000000095e+02	1.589130000000000109e+02	1.594159999999999968e+02	1.594619999999999891e+02	1.596680000000000064e+02	1.598280000000000030e+02	1.598509999999999991e+02	1.599660000000000082e+02	1.599660000000000082e+02	1.601719999999999970e+02	1.602170000000000130e+02	1.603549999999999898e+02	1.603779999999999859e+02	1.606750000000000114e+02	1.610409999999999968e+02	1.613160000000000025e+02	1.613389999999999986e+02	1.611100000000000136e+02	1.612930000000000064e+02	1.613619999999999948e+02	1.613160000000000025e+02	1.613619999999999948e+02	1.613160000000000025e+02	1.615219999999999914e+02	1.616819999999999879e+02	1.620709999999999980e+02	1.620480000000000018e+02	1.623230000000000075e+02	1.624370000000000118e+02	1.623230000000000075e+02	1.625289999999999964e+02	1.624370000000000118e+02	1.625060000000000002e+02	1.627350000000000136e+02
0.000000000000000000e+00	4.868090000000000259e+02	4.232029999999999745e+02	3.683849999999999909e+02	3.244169999999999732e+02	2.884370000000000118e+02	2.593690000000000282e+02	2.375339999999999918e+02	2.202069999999999936e+02	2.075269999999999868e+02	1.977769999999999868e+02	1.898120000000000118e+02	1.833569999999999993e+02	1.774519999999999982e+02	1.724399999999999977e+02	1.683199999999999932e+02	1.646579999999999870e+02	1.616589999999999918e+02	1.590730000000000075e+02	1.566469999999999914e+02	1.548609999999999900e+02	1.533969999999999914e+02	1.520459999999999923e+02	1.509929999999999950e+02	1.500780000000000030e+02	1.493909999999999911e+02	1.489110000000000014e+02	1.486359999999999957e+02	1.482700000000000102e+02	1.481779999999999973e+02	1.482470000000000141e+02	1.481090000000000089e+02	1.483609999999999900e+02	1.484530000000000030e+02	1.487959999999999923e+02	1.489559999999999889e+02	1.491850000000000023e+02	1.494830000000000041e+02	1.499180000000000064e+02	1.504439999999999884e+02	1.507870000000000061e+02	1.513600000000000136e+02	1.516570000000000107e+02	1.522750000000000057e+02	1.529159999999999968e+02	1.534190000000000111e+02	1.538770000000000095e+02	1.545639999999999930e+02	1.551359999999999957e+02	1.555250000000000057e+02	1.562810000000000059e+02	1.569209999999999923e+02	1.573100000000000023e+02	1.579739999999999895e+02	1.584780000000000086e+02	1.589579999999999984e+02	1.595989999999999895e+02	1.601030000000000086e+02	1.606519999999999868e+02	1.612930000000000064e+02	1.617740000000000009e+02	1.623230000000000075e+02	1.628950000000000102e+02	1.633300000000000125e+02	1.637649999999999864e+02	1.644060000000000059e+02	1.649319999999999879e+02	1.654130000000000109e+02	1.660080000000000098e+02	1.664430000000000121e+02	1.668549999999999898e+02	1.673129999999999882e+02	1.677249999999999943e+02	1.680680000000000121e+02	1.685029999999999859e+02	1.689610000000000127e+02	1.692810000000000059e+02	1.698530000000000086e+02	1.702649999999999864e+02	1.706090000000000089e+02	1.710209999999999866e+02	1.715010000000000048e+02	1.718220000000000027e+02	1.723249999999999886e+02	1.726910000000000025e+02	1.730800000000000125e+02	1.733779999999999859e+02	1.738360000000000127e+02	1.741790000000000020e+02	1.747059999999999889e+02	1.749339999999999975e+02	1.752090000000000032e+02	1.756670000000000016e+02	1.759639999999999986e+02	1.763530000000000086e+02	1.766970000000000027e+02	1.769259999999999877e+02	1.772690000000000055e+02	1.776579999999999870e+02	1.780469999999999970e+02	1.782529999999999859e+02	1.785740000000000123e+02	1.789399999999999977e+02	1.790999999999999943e+02	1.795349999999999966e+02	1.797640000000000100e+02	1.799699999999999989e+02	1.803820000000000050e+02	1.806109999999999900e+02	1.808619999999999948e+02	1.812290000000000134e+02	1.815490000000000066e+02	1.818009999999999877e+02	1.820529999999999973e+02	1.823499999999999943e+02	1.825329999999999870e+02	1.827160000000000082e+02	1.828990000000000009e+02	1.831510000000000105e+02	1.833340000000000032e+02	1.836090000000000089e+02	1.836550000000000011e+02	1.840440000000000111e+02	1.840900000000000034e+02	1.841810000000000116e+02	1.844329999999999927e+02	1.846620000000000061e+02	1.847529999999999859e+02	1.850049999999999955e+02	1.852110000000000127e+02	1.853710000000000093e+02	1.854859999999999900e+02	1.856229999999999905e+02	1.857150000000000034e+02	1.859439999999999884e+02	1.860809999999999889e+02	1.861270000000000095e+02	1.863329999999999984e+02	1.864929999999999950e+02	1.864470000000000027e+02	1.865620000000000118e+02	1.866529999999999916e+02	1.867450000000000045e+02	1.869050000000000011e+02	1.870190000000000055e+02	1.870420000000000016e+02	1.872249999999999943e+02	1.872479999999999905e+02	1.872709999999999866e+02	1.873629999999999995e+02	1.874540000000000077e+02	1.874310000000000116e+02	1.875920000000000130e+02	1.881870000000000118e+02	1.883240000000000123e+02	1.883009999999999877e+02	1.883700000000000045e+02	1.883700000000000045e+02	1.883700000000000045e+02	1.884610000000000127e+02	1.883240000000000123e+02	1.884840000000000089e+02	1.885529999999999973e+02	1.886440000000000055e+02	1.887129999999999939e+02	1.888280000000000030e+02	1.887820000000000107e+02	1.889650000000000034e+02	1.891020000000000039e+02	1.890560000000000116e+02	1.891939999999999884e+02	1.892400000000000091e+02	1.893079999999999927e+02	1.894000000000000057e+02	1.895140000000000100e+02	1.895140000000000100e+02	1.896970000000000027e+02	1.897429999999999950e+02	1.898569999999999993e+02	1.899950000000000045e+02	1.901090000000000089e+02	1.900180000000000007e+02	1.903609999999999900e+02	1.904300000000000068e+02	1.904530000000000030e+02	1.906810000000000116e+02	1.906810000000000116e+02	1.906589999999999918e+02	1.908870000000000005e+02	1.910020000000000095e+02
