0.000000000000000000e+00	3.177339999999999804e+02	2.868799999999999955e+02	2.601009999999999991e+02	2.359540000000000077e+02	2.160420000000000016e+02	1.991500000000000057e+02	1.852570000000000050e+02	1.746599999999999966e+02	1.648180000000000121e+02	1.574480000000000075e+02	1.513139999999999930e+02	1.464610000000000127e+02	1.426620000000000061e+02	1.398700000000000045e+02	1.368940000000000055e+02	1.342160000000000082e+02	1.319269999999999925e+02	1.300960000000000036e+02	1.292500000000000000e+02	1.278990000000000009e+02	1.271209999999999951e+02	1.264569999999999936e+02	1.260450000000000017e+02	1.253589999999999947e+02	1.246719999999999970e+02	1.239170000000000016e+02	1.230469999999999970e+02	1.218569999999999993e+02	1.209410000000000025e+02	1.199110000000000014e+02	1.189039999999999964e+02	1.181949999999999932e+02	1.175540000000000020e+02	1.170270000000000010e+02	1.167069999999999936e+02	1.165919999999999987e+02	1.164090000000000060e+02	1.162259999999999991e+02	1.161580000000000013e+02	1.165699999999999932e+02	1.167759999999999962e+02	1.165469999999999970e+02	1.166380000000000052e+02	1.170729999999999933e+02	1.172560000000000002e+02	1.179659999999999940e+02	1.182399999999999949e+02	1.185610000000000070e+02	1.188130000000000024e+02	1.195679999999999978e+02	1.199339999999999975e+02	1.201629999999999967e+02	1.206889999999999930e+02	1.210559999999999974e+02	1.215589999999999975e+02	1.221539999999999964e+02	1.226119999999999948e+02	1.231380000000000052e+02	1.236419999999999959e+02	1.242369999999999948e+02	1.248319999999999936e+02	1.254270000000000067e+02	1.261370000000000005e+02	1.266860000000000070e+02	1.274189999999999969e+02	1.281510000000000105e+02	1.289060000000000059e+02	1.294559999999999889e+02	1.310579999999999927e+02	1.318360000000000127e+02	1.329799999999999898e+02	1.340329999999999870e+02	1.346970000000000027e+02	1.352920000000000016e+02	1.360469999999999970e+02	1.368029999999999973e+02	1.375579999999999927e+02	1.381990000000000123e+02	1.384509999999999934e+02	1.420670000000000073e+02	1.424790000000000134e+02	1.430970000000000084e+02	1.436229999999999905e+02	1.442640000000000100e+02	1.446990000000000123e+02	1.452479999999999905e+02	1.457980000000000018e+02	1.463240000000000123e+02	1.467359999999999900e+02	1.473309999999999889e+02	1.476519999999999868e+02	1.477659999999999911e+02	1.482470000000000141e+02	1.487729999999999961e+02	1.491390000000000100e+02	1.498029999999999973e+02	1.502839999999999918e+02	1.505579999999999927e+02	1.510389999999999873e+02	1.519319999999999879e+02	1.522980000000000018e+02	1.525730000000000075e+02	1.530300000000000011e+02	1.531910000000000025e+02	1.535569999999999879e+02	1.538540000000000134e+02	1.541980000000000075e+02	1.544490000000000123e+02	1.548160000000000025e+02	1.550900000000000034e+02	1.554110000000000014e+02	1.557079999999999984e+02	1.559600000000000080e+02	1.562810000000000059e+02	1.566239999999999952e+02	1.569670000000000130e+02	1.585010000000000048e+02	1.578139999999999930e+02	1.581339999999999861e+02	1.584319999999999879e+02	1.586610000000000014e+02	1.590039999999999907e+02	1.592330000000000041e+02	1.595310000000000059e+02	1.597369999999999948e+02	1.599430000000000121e+02	1.599660000000000082e+02	1.603779999999999859e+02	1.606519999999999868e+02	1.610409999999999968e+02	1.611330000000000098e+02	1.613619999999999948e+02	1.616129999999999995e+02	1.618650000000000091e+02	1.621399999999999864e+02	1.623689999999999998e+02	1.626889999999999930e+02	1.629180000000000064e+02	1.631699999999999875e+02	1.633300000000000125e+02	1.635819999999999936e+02	1.637880000000000109e+02	1.639710000000000036e+02	1.641539999999999964e+02	1.643830000000000098e+02	1.644970000000000141e+02	1.647489999999999952e+02	1.648859999999999957e+02	1.649319999999999879e+02	1.650920000000000130e+02	1.652299999999999898e+02	1.655039999999999907e+02	1.655960000000000036e+02	1.658249999999999886e+02	1.659619999999999891e+02	1.660769999999999982e+02	1.662829999999999870e+02	1.664660000000000082e+02	1.666260000000000048e+02	1.666719999999999970e+02	1.668549999999999898e+02	1.670149999999999864e+02	1.671519999999999868e+02	1.673580000000000041e+02	1.675420000000000016e+02	1.676560000000000059e+02	1.677930000000000064e+02	1.679759999999999991e+02	1.680910000000000082e+02	1.681819999999999879e+02	1.683429999999999893e+02	1.684569999999999936e+02	1.684569999999999936e+02	1.686169999999999902e+02	1.687769999999999868e+02	1.688689999999999998e+02	1.761250000000000000e+02	1.765589999999999975e+02	1.768569999999999993e+02	1.769939999999999998e+02	1.771090000000000089e+02	1.774060000000000059e+02	1.775670000000000073e+02	1.777500000000000000e+02	1.817090000000000032e+02	1.817319999999999993e+02	1.817779999999999916e+02	1.816639999999999873e+02	1.817549999999999955e+02
0.000000000000000000e+00	1.697390000000000043e+02	1.548619999999999948e+02	1.413799999999999955e+02	1.292949999999999875e+02	1.186749999999999972e+02	1.095199999999999960e+02	1.016919999999999931e+02	9.594700000000000273e+01	9.159900000000000375e+01	8.846299999999999386e+01	8.592199999999999704e+01	8.404500000000000171e+01	8.251200000000000045e+01	8.118399999999999750e+01	8.038299999999999557e+01	7.946800000000000352e+01	7.894100000000000250e+01	7.841500000000000625e+01	7.786599999999999966e+01	7.761400000000000432e+01	7.724800000000000466e+01	7.699599999999999511e+01	7.674399999999999977e+01	7.662999999999999545e+01	7.630899999999999750e+01	7.646899999999999409e+01	7.656100000000000705e+01	7.676699999999999591e+01	7.669799999999999329e+01	7.690399999999999636e+01	7.740800000000000125e+01	7.763700000000000045e+01	7.775100000000000477e+01	7.770499999999999829e+01	7.793399999999999750e+01	7.827800000000000580e+01	7.829999999999999716e+01	7.896399999999999864e+01	7.930800000000000693e+01	7.939900000000000091e+01	7.951399999999999579e+01	7.987999999999999545e+01	8.001699999999999591e+01	8.015399999999999636e+01	8.052100000000000080e+01	8.056600000000000250e+01	8.065800000000000125e+01	8.139000000000000057e+01	8.145900000000000318e+01	8.180200000000000671e+01	8.198499999999999943e+01	8.209999999999999432e+01	8.242000000000000171e+01	8.260299999999999443e+01	8.296999999999999886e+01	8.299299999999999500e+01	8.356499999999999773e+01	8.390800000000000125e+01	8.390800000000000125e+01	8.413700000000000045e+01	8.431999999999999318e+01	8.454900000000000659e+01	8.473199999999999932e+01	8.477800000000000580e+01	8.493800000000000239e+01	8.507500000000000284e+01	8.514400000000000546e+01	8.537300000000000466e+01	8.569299999999999784e+01	8.628799999999999670e+01	8.631100000000000705e+01	8.651699999999999591e+01	8.665500000000000114e+01	8.667799999999999727e+01	8.697499999999999432e+01	8.697499999999999432e+01	8.720399999999999352e+01	8.745600000000000307e+01	8.761599999999999966e+01	8.756999999999999318e+01	8.791400000000000148e+01	8.802800000000000580e+01	8.809699999999999420e+01	8.823399999999999466e+01	8.857699999999999818e+01	8.864600000000000080e+01	8.892100000000000648e+01	8.962999999999999545e+01	8.953900000000000148e+01	8.967600000000000193e+01	8.997299999999999898e+01	9.004200000000000159e+01	9.017900000000000205e+01	9.043099999999999739e+01	9.065999999999999659e+01	9.093500000000000227e+01	9.240000000000000568e+01	9.253700000000000614e+01	9.287999999999999545e+01	9.290300000000000580e+01	9.253700000000000614e+01	9.274299999999999500e+01	9.278900000000000148e+01	9.297199999999999420e+01	9.308599999999999852e+01	9.315500000000000114e+01	9.329200000000000159e+01	9.345199999999999818e+01	9.359000000000000341e+01	9.345199999999999818e+01	9.393300000000000693e+01	9.390999999999999659e+01	9.393300000000000693e+01	9.411599999999999966e+01	9.411599999999999966e+01	9.413899999999999579e+01	9.429900000000000659e+01	9.432200000000000273e+01	9.434499999999999886e+01	9.439100000000000534e+01	9.452800000000000580e+01	9.452800000000000580e+01	9.464300000000000068e+01	9.468800000000000239e+01	9.475700000000000500e+01	9.489400000000000546e+01	9.491700000000000159e+01	9.512300000000000466e+01	9.514600000000000080e+01	9.537500000000000000e+01	9.551200000000000045e+01	9.574099999999999966e+01	9.560399999999999920e+01	9.565000000000000568e+01	9.759499999999999886e+01	9.768699999999999761e+01	9.764100000000000534e+01	9.780100000000000193e+01	9.791599999999999682e+01	9.837300000000000466e+01	9.860200000000000387e+01	9.855700000000000216e+01	9.871699999999999875e+01	9.883100000000000307e+01	9.887699999999999534e+01	9.892300000000000182e+01	9.919700000000000273e+01	9.924299999999999500e+01	9.883100000000000307e+01	9.677100000000000080e+01	9.690900000000000603e+01	9.702299999999999613e+01	9.718300000000000693e+01	9.736599999999999966e+01	9.729800000000000182e+01	9.754900000000000659e+01	9.770999999999999375e+01	9.770999999999999375e+01	9.787000000000000455e+01	9.800700000000000500e+01	9.800700000000000500e+01	9.805299999999999727e+01	9.818999999999999773e+01	9.818999999999999773e+01	9.825900000000000034e+01	9.871699999999999875e+01	9.869400000000000261e+01	9.876300000000000523e+01	9.892300000000000182e+01	9.887699999999999534e+01	9.896899999999999409e+01	9.915200000000000102e+01	1.011430000000000007e+02	1.012800000000000011e+02	1.012120000000000033e+02	1.010739999999999981e+02	1.012570000000000050e+02	1.012120000000000033e+02	1.010969999999999942e+02	1.012570000000000050e+02	1.013259999999999934e+02	1.013029999999999973e+02	1.027450000000000045e+02	1.025390000000000015e+02	1.023790000000000049e+02	1.023329999999999984e+02	1.021959999999999980e+02	1.021500000000000057e+02	1.023559999999999945e+02
0.000000000000000000e+00	3.964920000000000186e+02	3.631669999999999732e+02	3.325199999999999818e+02	3.061750000000000114e+02	2.836530000000000200e+02	2.638090000000000259e+02	2.471239999999999952e+02	2.312160000000000082e+02	2.173919999999999959e+02	2.051699999999999875e+02	1.940920000000000130e+02	1.824190000000000111e+02	1.704480000000000075e+02	1.601260000000000048e+02	1.518859999999999957e+02	1.446529999999999916e+02	1.379929999999999950e+02	1.322249999999999943e+02	1.271670000000000016e+02	1.229549999999999983e+02	1.192930000000000064e+02	1.159969999999999999e+02	1.130909999999999940e+02	1.105040000000000049e+02	1.083760000000000048e+02	1.063160000000000025e+02	1.046910000000000025e+02	1.031569999999999965e+02	1.020130000000000052e+02	1.010280000000000058e+02	1.002500000000000000e+02	9.944899999999999807e+01	9.869400000000000261e+01	9.777800000000000580e+01	9.750400000000000489e+01	9.690900000000000603e+01	9.649699999999999989e+01	9.647400000000000375e+01	9.596999999999999886e+01	9.581000000000000227e+01	9.617600000000000193e+01	9.590099999999999625e+01	9.590099999999999625e+01	9.592400000000000659e+01	9.567300000000000182e+01	9.585599999999999454e+01	9.599299999999999500e+01	9.608499999999999375e+01	9.599299999999999500e+01	9.565000000000000568e+01	9.631300000000000239e+01	9.626800000000000068e+01	9.638200000000000500e+01	9.702299999999999613e+01	9.715999999999999659e+01	9.718300000000000693e+01	9.764100000000000534e+01	9.848799999999999955e+01	9.855700000000000216e+01	9.864799999999999613e+01	9.841899999999999693e+01	9.878499999999999659e+01	9.871699999999999875e+01	9.899099999999999966e+01	9.960899999999999466e+01	1.000900000000000034e+02	1.007079999999999984e+02	1.010280000000000058e+02	1.012570000000000050e+02	1.018299999999999983e+02	1.024020000000000010e+02	1.022639999999999958e+02	1.030199999999999960e+02	1.028370000000000033e+02	1.026989999999999981e+02	1.041410000000000053e+02	1.044389999999999930e+02	1.047129999999999939e+02	1.048970000000000056e+02	1.047590000000000003e+02	1.047819999999999965e+02	1.048509999999999991e+02	1.048280000000000030e+02	1.056059999999999945e+02	1.060870000000000033e+02	1.062469999999999999e+02	1.065439999999999969e+02	1.066359999999999957e+02	1.071170000000000044e+02	1.072309999999999945e+02	1.072540000000000049e+02	1.075969999999999942e+02	1.084669999999999987e+02	1.094279999999999973e+02	1.096340000000000003e+02	1.096340000000000003e+02	1.095430000000000064e+02	1.096119999999999948e+02	1.096340000000000003e+02	1.096569999999999965e+02	1.097259999999999991e+02	1.106869999999999976e+02	1.109620000000000033e+02	1.112139999999999986e+02	1.112819999999999965e+02	1.114200000000000017e+02	1.116260000000000048e+02	1.116710000000000065e+02	1.118550000000000040e+02	1.119920000000000044e+02	1.131359999999999957e+02	1.148760000000000048e+02	1.148070000000000022e+02	1.146700000000000017e+02	1.149899999999999949e+02	1.150360000000000014e+02	1.157909999999999968e+02	1.158139999999999930e+02	1.161580000000000013e+02	1.163179999999999978e+02	1.163409999999999940e+02	1.165469999999999970e+02	1.165240000000000009e+02	1.165010000000000048e+02	1.166149999999999949e+02	1.167069999999999936e+02	1.172560000000000002e+02	1.178050000000000068e+02	1.178280000000000030e+02	1.183780000000000001e+02	1.187210000000000036e+02	1.197510000000000048e+02	1.200939999999999941e+02	1.200259999999999962e+02	1.200709999999999980e+02	1.202549999999999955e+02	1.202549999999999955e+02	1.201860000000000070e+02	1.201400000000000006e+02	1.201170000000000044e+02	1.203919999999999959e+02	1.215360000000000014e+02	1.215819999999999936e+02	1.214449999999999932e+02	1.215130000000000052e+02	1.216740000000000066e+02	1.216050000000000040e+02	1.216050000000000040e+02	1.217650000000000006e+02	1.227039999999999935e+02	1.229099999999999966e+02	1.231159999999999997e+02	1.232530000000000001e+02	1.233670000000000044e+02	1.235049999999999955e+02	1.237109999999999985e+02	1.237560000000000002e+02	1.238479999999999990e+02	1.240999999999999943e+02	1.249689999999999941e+02	1.250379999999999967e+02	1.254270000000000067e+02	1.256329999999999956e+02	1.256560000000000059e+02	1.257249999999999943e+02	1.259539999999999935e+02	1.259539999999999935e+02	1.261140000000000043e+02	1.261830000000000069e+02	1.262740000000000009e+02	1.264800000000000040e+02	1.271440000000000055e+02	1.280360000000000014e+02	1.282880000000000109e+02	1.284029999999999916e+02	1.286769999999999925e+02	1.284480000000000075e+02	1.285860000000000127e+02	1.285860000000000127e+02	1.288149999999999977e+02	1.289290000000000020e+02	1.289519999999999982e+02	1.291119999999999948e+02	1.293180000000000121e+02	1.294780000000000086e+02	1.298449999999999989e+02	1.296620000000000061e+02	1.298220000000000027e+02	1.299130000000000109e+02
1.000000000000000000e+00	2.576290000000000191e+02	2.335279999999999916e+02	2.122880000000000109e+02	1.938629999999999995e+02	1.778870000000000005e+02	1.649319999999999879e+02	1.552050000000000125e+02	1.453400000000000034e+02	1.358870000000000005e+02	1.279449999999999932e+02	1.200939999999999941e+02	1.128619999999999948e+02	1.063389999999999986e+02	1.008220000000000027e+02	9.596999999999999886e+01	9.191899999999999693e+01	8.825700000000000500e+01	8.363299999999999557e+01	7.896399999999999864e+01	7.576000000000000512e+01	7.228100000000000591e+01	6.944299999999999784e+01	6.703900000000000148e+01	6.646699999999999875e+01	6.465900000000000603e+01	6.319400000000000261e+01	6.264500000000000313e+01	6.131700000000000017e+01	6.028699999999999903e+01	5.937199999999999989e+01	5.836500000000000199e+01	5.742600000000000193e+01	5.674000000000000199e+01	5.644200000000000017e+01	5.568699999999999761e+01	5.538900000000000290e+01	5.502300000000000324e+01	5.495499999999999829e+01	5.477100000000000080e+01	5.449699999999999989e+01	5.445100000000000051e+01	5.442799999999999727e+01	5.431400000000000006e+01	5.431400000000000006e+01	5.410799999999999699e+01	5.417600000000000193e+01	5.456499999999999773e+01	5.479399999999999693e+01	5.463400000000000034e+01	5.461099999999999710e+01	5.481700000000000017e+01	5.465699999999999648e+01	5.493200000000000216e+01	5.493200000000000216e+01	5.516100000000000136e+01	5.552700000000000102e+01	5.543500000000000227e+01	5.548100000000000165e+01	5.577900000000000347e+01	5.577900000000000347e+01	5.623599999999999710e+01	5.632800000000000296e+01	5.657999999999999829e+01	5.648799999999999955e+01	5.646500000000000341e+01	5.671699999999999875e+01	5.717499999999999716e+01	5.717499999999999716e+01	5.754099999999999682e+01	5.760999999999999943e+01	5.770100000000000051e+01	5.781600000000000250e+01	5.786099999999999710e+01	5.795300000000000296e+01	5.809000000000000341e+01	5.877700000000000102e+01	5.877700000000000102e+01	5.950900000000000034e+01	6.037899999999999778e+01	6.122599999999999909e+01	6.136299999999999955e+01	6.172899999999999920e+01	6.186699999999999733e+01	6.214099999999999824e+01	6.239300000000000068e+01	6.271399999999999864e+01	6.296500000000000341e+01	6.333200000000000074e+01	6.360600000000000165e+01	6.459000000000000341e+01	6.484199999999999875e+01	6.516299999999999670e+01	6.543699999999999761e+01	6.575799999999999557e+01	6.610099999999999909e+01	6.626099999999999568e+01	6.662800000000000011e+01	6.717700000000000671e+01	6.713100000000000023e+01	6.804699999999999704e+01	6.866500000000000625e+01	6.978600000000000136e+01	6.980899999999999750e+01	7.074699999999999989e+01	7.214400000000000546e+01	7.379200000000000159e+01	7.479900000000000659e+01	7.578300000000000125e+01	7.713299999999999557e+01	7.772799999999999443e+01	7.898699999999999477e+01	7.951399999999999579e+01	8.285500000000000398e+01	8.431999999999999318e+01	8.569299999999999784e+01	8.740999999999999659e+01	9.043099999999999739e+01	9.276600000000000534e+01	9.471099999999999852e+01	9.684000000000000341e+01	9.935800000000000409e+01	1.018299999999999983e+02	1.046449999999999960e+02	1.071850000000000023e+02	1.097259999999999991e+02	1.122210000000000036e+02	1.146700000000000017e+02	1.205979999999999990e+02	1.231380000000000052e+02	1.257249999999999943e+02	1.283110000000000070e+02	1.309430000000000121e+02	1.333240000000000123e+02	1.355670000000000073e+02	1.378100000000000023e+02	1.401210000000000093e+02	1.422959999999999923e+02	1.441959999999999980e+02	1.474910000000000139e+02	1.498029999999999973e+02	1.518170000000000073e+02	1.537630000000000052e+02	1.557769999999999868e+02	1.575620000000000118e+02	1.622769999999999868e+02	1.642230000000000132e+02	1.662139999999999986e+02	1.679530000000000030e+02	1.698069999999999879e+02	1.715240000000000009e+02	1.734010000000000105e+02	1.751169999999999902e+02	1.769710000000000036e+02	1.786649999999999920e+02	1.803820000000000050e+02	1.822810000000000059e+02	1.838609999999999900e+02	1.854629999999999939e+02	1.874770000000000039e+02	1.903379999999999939e+02	1.919859999999999900e+02	1.927189999999999941e+02	1.944579999999999984e+02	1.954650000000000034e+02	1.961750000000000114e+02	2.066349999999999909e+02	2.084430000000000121e+02	2.096560000000000059e+02	2.097930000000000064e+02	2.106399999999999864e+02	2.116009999999999991e+02	2.123110000000000070e+02	2.127909999999999968e+02	2.138209999999999980e+02	2.142789999999999964e+02	2.150800000000000125e+02	2.155610000000000070e+02	2.161330000000000098e+02	2.162700000000000102e+02	2.168429999999999893e+02	2.175519999999999925e+02	2.178269999999999982e+02	2.181699999999999875e+02	2.183530000000000086e+02	2.194060000000000059e+02	2.192690000000000055e+02	2.189480000000000075e+02	2.196579999999999870e+02	2.172319999999999993e+02
0.000000000000000000e+00	1.647719999999999914e+02	1.521839999999999975e+02	1.397090000000000032e+02	1.290889999999999986e+02	1.196820000000000022e+02	1.116260000000000048e+02	1.045759999999999934e+02	9.848799999999999955e+01	9.340699999999999648e+01	8.889799999999999613e+01	8.498399999999999466e+01	8.125300000000000011e+01	7.717900000000000205e+01	7.388299999999999557e+01	7.106799999999999784e+01	6.839000000000000057e+01	6.651300000000000523e+01	6.475100000000000477e+01	6.330899999999999750e+01	6.182099999999999795e+01	6.021900000000000119e+01	5.902900000000000347e+01	5.799900000000000233e+01	5.703699999999999903e+01	5.646500000000000341e+01	5.566400000000000148e+01	5.529800000000000182e+01	5.481700000000000017e+01	5.442799999999999727e+01	5.390200000000000102e+01	5.374099999999999966e+01	5.346699999999999875e+01	5.296300000000000097e+01	5.271099999999999852e+01	5.266599999999999682e+01	5.257399999999999807e+01	5.257399999999999807e+01	5.250500000000000256e+01	5.257399999999999807e+01	5.246000000000000085e+01	5.246000000000000085e+01	5.246000000000000085e+01	5.223100000000000165e+01	5.223100000000000165e+01	5.179599999999999937e+01	5.204800000000000182e+01	5.225399999999999778e+01	5.273400000000000176e+01	5.252799999999999869e+01	5.266599999999999682e+01	5.282600000000000051e+01	5.298599999999999710e+01	5.298599999999999710e+01	5.293999999999999773e+01	5.293999999999999773e+01	5.300900000000000034e+01	5.298599999999999710e+01	5.287199999999999989e+01	5.289500000000000313e+01	5.266599999999999682e+01	5.266599999999999682e+01	5.284899999999999665e+01	5.289500000000000313e+01	5.298599999999999710e+01	5.326100000000000279e+01	5.337500000000000000e+01	5.371900000000000119e+01	5.358100000000000307e+01	5.362700000000000244e+01	5.367300000000000182e+01	5.351299999999999812e+01	5.358100000000000307e+01	5.392499999999999716e+01	5.396999999999999886e+01	5.417600000000000193e+01	5.449699999999999989e+01	5.452000000000000313e+01	5.458800000000000097e+01	5.470300000000000296e+01	5.497699999999999676e+01	5.504599999999999937e+01	5.511500000000000199e+01	5.509199999999999875e+01	5.509199999999999875e+01	5.520600000000000307e+01	5.564099999999999824e+01	5.568699999999999761e+01	5.586999999999999744e+01	5.596200000000000330e+01	5.603000000000000114e+01	5.612199999999999989e+01	5.623599999999999710e+01	5.639600000000000080e+01	5.689999999999999858e+01	5.680799999999999983e+01	5.680799999999999983e+01	5.694599999999999795e+01	5.692300000000000182e+01	5.765500000000000114e+01	5.781600000000000250e+01	5.795300000000000296e+01	5.786099999999999710e+01	5.815899999999999892e+01	5.799900000000000233e+01	5.802199999999999847e+01	5.804399999999999693e+01	5.799900000000000233e+01	5.822800000000000153e+01	5.822800000000000153e+01	5.822800000000000153e+01	5.827300000000000324e+01	5.813600000000000279e+01	5.841100000000000136e+01	5.845600000000000307e+01	5.836500000000000199e+01	5.845600000000000307e+01	5.868500000000000227e+01	5.864000000000000057e+01	5.882300000000000040e+01	5.893699999999999761e+01	5.882300000000000040e+01	5.879999999999999716e+01	5.891400000000000148e+01	5.914300000000000068e+01	5.911999999999999744e+01	5.930299999999999727e+01	5.937199999999999989e+01	5.992099999999999937e+01	5.999000000000000199e+01	6.008100000000000307e+01	6.026500000000000057e+01	6.028699999999999903e+01	6.031000000000000227e+01	6.028699999999999903e+01	6.035600000000000165e+01	6.037899999999999778e+01	6.040200000000000102e+01	6.042499999999999716e+01	6.042499999999999716e+01	6.035600000000000165e+01	6.092799999999999727e+01	6.102000000000000313e+01	6.129500000000000171e+01	6.131700000000000017e+01	6.131700000000000017e+01	6.143200000000000216e+01	6.168399999999999750e+01	6.184400000000000119e+01	6.182099999999999795e+01	6.189000000000000057e+01	6.195799999999999841e+01	6.227900000000000347e+01	6.243900000000000006e+01	6.253099999999999881e+01	6.262199999999999989e+01	6.275900000000000034e+01	6.285099999999999909e+01	6.296500000000000341e+01	6.312599999999999767e+01	6.314800000000000324e+01	6.335399999999999920e+01	6.362899999999999778e+01	6.374399999999999977e+01	6.406399999999999295e+01	6.410999999999999943e+01	6.420099999999999341e+01	6.438400000000000034e+01	6.449899999999999523e+01	6.468200000000000216e+01	6.472799999999999443e+01	6.488800000000000523e+01	6.504800000000000182e+01	6.523099999999999454e+01	6.527700000000000102e+01	6.541400000000000148e+01	6.541400000000000148e+01	6.552899999999999636e+01	6.594100000000000250e+01	6.610099999999999909e+01	6.626099999999999568e+01	6.632999999999999829e+01	6.655899999999999750e+01	6.651300000000000523e+01	6.655899999999999750e+01	6.665000000000000568e+01	6.674200000000000443e+01	6.676500000000000057e+01	6.687900000000000489e+01	6.690200000000000102e+01
1.000000000000000000e+00	2.679979999999999905e+02	2.369159999999999968e+02	2.097930000000000064e+02	1.864010000000000105e+02	1.670610000000000070e+02	1.511539999999999964e+02	1.398930000000000007e+02	1.284259999999999877e+02	1.199110000000000014e+02	1.140060000000000002e+02	1.096119999999999948e+02	1.059270000000000067e+02	1.030649999999999977e+02	1.012800000000000011e+02	9.951800000000000068e+01	9.821299999999999386e+01	9.729800000000000182e+01	9.626800000000000068e+01	9.546699999999999875e+01	9.503199999999999648e+01	9.468800000000000239e+01	9.425400000000000489e+01	9.397899999999999920e+01	9.352100000000000080e+01	9.349800000000000466e+01	9.343000000000000682e+01	9.299500000000000455e+01	9.331499999999999773e+01	9.313200000000000500e+01	9.306300000000000239e+01	9.322400000000000375e+01	9.322400000000000375e+01	9.336100000000000421e+01	9.340699999999999648e+01	9.349800000000000466e+01	9.352100000000000080e+01	9.356699999999999307e+01	9.368099999999999739e+01	9.395600000000000307e+01	9.411599999999999966e+01	9.409300000000000352e+01	9.487199999999999989e+01	9.503199999999999648e+01	9.530599999999999739e+01	9.555800000000000693e+01	9.596999999999999886e+01	9.629099999999999682e+01	9.633599999999999852e+01	9.686299999999999955e+01	9.718300000000000693e+01	9.725199999999999534e+01	9.734300000000000352e+01	9.725199999999999534e+01	9.697700000000000387e+01	9.679399999999999693e+01	9.715999999999999659e+01	9.702299999999999613e+01	9.752700000000000102e+01	9.791599999999999682e+01	9.812199999999999989e+01	9.892300000000000182e+01	9.937999999999999545e+01	9.956399999999999295e+01	1.003190000000000026e+02	1.008679999999999950e+02	1.009599999999999937e+02	1.015090000000000003e+02	1.014860000000000042e+02	1.019669999999999987e+02	1.022189999999999941e+02	1.025390000000000015e+02	1.029509999999999934e+02	1.031340000000000003e+02	1.034549999999999983e+02	1.038889999999999958e+02	1.041869999999999976e+02	1.045300000000000011e+02	1.046910000000000025e+02	1.051940000000000026e+02	1.054689999999999941e+02	1.059270000000000067e+02	1.064530000000000030e+02	1.068649999999999949e+02	1.075969999999999942e+02	1.082609999999999957e+02	1.089020000000000010e+02	1.096340000000000003e+02	1.104579999999999984e+02	1.116029999999999944e+02	1.128389999999999986e+02	1.138689999999999998e+02	1.152189999999999941e+02	1.165919999999999987e+02	1.181490000000000009e+02	1.196820000000000022e+02	1.219479999999999933e+02	1.241680000000000064e+02	1.265720000000000027e+02	1.293180000000000121e+02	1.324770000000000039e+02	1.353839999999999861e+02	1.384739999999999895e+02	1.417920000000000016e+02	1.453170000000000073e+02	1.491390000000000100e+02	1.529389999999999930e+02	1.566930000000000121e+02	1.602630000000000052e+02	1.637649999999999864e+02	1.672899999999999920e+02	1.707230000000000132e+02	1.742249999999999943e+02	1.774749999999999943e+02	1.806109999999999900e+02	1.834029999999999916e+02	1.861949999999999932e+02	1.888959999999999866e+02	1.912539999999999907e+02	1.934739999999999895e+02	1.956020000000000039e+02	1.979600000000000080e+02	1.999970000000000141e+02	2.018739999999999952e+02	2.034530000000000030e+02	2.049180000000000064e+02	2.079159999999999968e+02	2.089689999999999941e+02	2.101359999999999957e+02	2.115329999999999870e+02	2.124939999999999998e+02	2.135929999999999893e+02	2.144850000000000136e+02	2.154010000000000105e+02	2.161790000000000020e+02	2.170260000000000105e+02	2.178269999999999982e+02	2.186049999999999898e+02	2.191539999999999964e+02	2.195660000000000025e+02	2.200469999999999970e+02	2.208249999999999886e+02	2.210310000000000059e+02	2.215579999999999927e+02	2.218549999999999898e+02	2.222439999999999998e+02	2.224499999999999886e+02	2.228619999999999948e+02	2.235490000000000066e+02	2.237090000000000032e+02	2.239379999999999882e+02	2.241210000000000093e+02	2.241670000000000016e+02	2.242359999999999900e+02	2.245099999999999909e+02	2.249910000000000139e+02	2.251970000000000027e+02	2.252429999999999950e+02	2.251049999999999898e+02	2.250140000000000100e+02	2.253799999999999955e+02	2.255629999999999882e+02	2.259290000000000020e+02	2.259519999999999982e+02	2.259749999999999943e+02	2.262949999999999875e+02	2.263410000000000082e+02	2.263640000000000043e+02	2.269130000000000109e+02	2.270970000000000084e+02	2.269590000000000032e+02	2.271189999999999998e+02	2.273029999999999973e+02	2.274629999999999939e+02	2.276920000000000073e+02	2.274859999999999900e+02	2.274629999999999939e+02	2.273940000000000055e+02	2.276459999999999866e+02	2.277599999999999909e+02	2.276690000000000111e+02	2.275089999999999861e+02	2.273710000000000093e+02	2.272570000000000050e+02	2.272800000000000011e+02	2.270049999999999955e+02	2.272340000000000089e+02	2.271419999999999959e+02	2.267299999999999898e+02	2.266620000000000061e+02
