1.000000000000000000e+00	2.105939999999999941e+02	1.958309999999999889e+02	1.823729999999999905e+02	1.697620000000000005e+02	1.587980000000000018e+02	1.485440000000000111e+02	1.400989999999999895e+02	1.325000000000000000e+02	1.257930000000000064e+02	1.206209999999999951e+02	1.160660000000000025e+02	1.121979999999999933e+02	1.085819999999999936e+02	1.045529999999999973e+02	1.004099999999999966e+02	9.645099999999999341e+01	9.331499999999999773e+01	9.047700000000000387e+01	8.791400000000000148e+01	8.560200000000000387e+01	8.361100000000000421e+01	8.196299999999999386e+01	8.056600000000000250e+01	7.939900000000000091e+01	7.846099999999999852e+01	7.759099999999999397e+01	7.695000000000000284e+01	7.640099999999999625e+01	7.592000000000000171e+01	7.571399999999999864e+01	7.537099999999999511e+01	7.500499999999999545e+01	7.479900000000000659e+01	7.456999999999999318e+01	7.438700000000000045e+01	7.440900000000000603e+01	7.447799999999999443e+01	7.452400000000000091e+01	7.454699999999999704e+01	7.454699999999999704e+01	7.468399999999999750e+01	7.466100000000000136e+01	7.434099999999999397e+01	7.427200000000000557e+01	7.328799999999999670e+01	7.209799999999999898e+01	7.104500000000000171e+01	7.022100000000000364e+01	6.987800000000000011e+01	6.976300000000000523e+01	6.983199999999999363e+01	7.015200000000000102e+01	7.047299999999999898e+01	7.081600000000000250e+01	7.125100000000000477e+01	7.195999999999999375e+01	7.202899999999999636e+01	7.223499999999999943e+01	7.255599999999999739e+01	7.264700000000000557e+01	7.289900000000000091e+01	7.319599999999999795e+01	7.337999999999999545e+01	7.365399999999999636e+01	7.381399999999999295e+01	7.390600000000000591e+01	7.406600000000000250e+01	7.406600000000000250e+01	7.427200000000000557e+01	7.420300000000000296e+01	7.468399999999999750e+01	7.482099999999999795e+01	7.493600000000000705e+01	7.498199999999999932e+01	7.514199999999999591e+01	7.530200000000000671e+01	7.553100000000000591e+01	7.587399999999999523e+01	7.598900000000000432e+01	7.614900000000000091e+01	7.621800000000000352e+01	7.640099999999999625e+01	7.635500000000000398e+01	7.653799999999999670e+01	7.667499999999999716e+01	7.683599999999999852e+01	7.704200000000000159e+01	7.745399999999999352e+01	7.765999999999999659e+01	7.763700000000000045e+01	7.775100000000000477e+01	7.786599999999999966e+01	7.804900000000000659e+01	7.825499999999999545e+01	7.841500000000000625e+01	7.864400000000000546e+01	7.878100000000000591e+01	7.951399999999999579e+01	8.006300000000000239e+01	8.079500000000000171e+01	8.168800000000000239e+01	8.253499999999999659e+01	8.377100000000000080e+01	8.516700000000000159e+01	8.676900000000000546e+01	8.871500000000000341e+01	9.098099999999999454e+01	9.336100000000000421e+01	9.596999999999999886e+01	9.871699999999999875e+01	1.014180000000000064e+02	1.043010000000000019e+02	1.070480000000000018e+02	1.099549999999999983e+02	1.126790000000000020e+02	1.151500000000000057e+02	1.178509999999999991e+02	1.201170000000000044e+02	1.223370000000000033e+02	1.244429999999999978e+02	1.264339999999999975e+02	1.282199999999999989e+02	1.298449999999999989e+02	1.314470000000000027e+02	1.330029999999999859e+02	1.342849999999999966e+02	1.355900000000000034e+02	1.367800000000000011e+02	1.378559999999999945e+02	1.388400000000000034e+02	1.398009999999999877e+02	1.406250000000000000e+02	1.414950000000000045e+02	1.424559999999999889e+02	1.433029999999999973e+02	1.441730000000000018e+02	1.449509999999999934e+02	1.455689999999999884e+02	1.463470000000000084e+02	1.468509999999999991e+02	1.474910000000000139e+02	1.482009999999999934e+02	1.487729999999999961e+02	1.493679999999999950e+02	1.499629999999999939e+02	1.506959999999999980e+02	1.512220000000000084e+02	1.519089999999999918e+02	1.523439999999999941e+02	1.530759999999999934e+02	1.536030000000000086e+02	1.542210000000000036e+02	1.546330000000000098e+02	1.552280000000000086e+02	1.558230000000000075e+02	1.563720000000000141e+02	1.568979999999999961e+02	1.573559999999999945e+02	1.579279999999999973e+02	1.584319999999999879e+02	1.589360000000000070e+02	1.593930000000000007e+02	1.600109999999999957e+02	1.607669999999999959e+02	1.610869999999999891e+02	1.617050000000000125e+02	1.621630000000000109e+02	1.625749999999999886e+02	1.631009999999999991e+02	1.637189999999999941e+02	1.641539999999999964e+02	1.647259999999999991e+02	1.651380000000000052e+02	1.655269999999999868e+02	1.661680000000000064e+02	1.666260000000000048e+02	1.671069999999999993e+02	1.679079999999999870e+02	1.684799999999999898e+02	1.689149999999999920e+02	1.695099999999999909e+02	1.697390000000000043e+02	1.699449999999999932e+02	1.705169999999999959e+02	1.709290000000000020e+02	1.713640000000000043e+02	1.718669999999999902e+02	1.721879999999999882e+02	1.725540000000000020e+02
1.000000000000000000e+00	2.720029999999999859e+02	2.504430000000000121e+02	2.302319999999999993e+02	2.125629999999999882e+02	1.971359999999999957e+02	1.834490000000000123e+02	1.705629999999999882e+02	1.609269999999999925e+02	1.518859999999999957e+02	1.444699999999999989e+02	1.381299999999999955e+02	1.328660000000000139e+02	1.281970000000000027e+02	1.243970000000000056e+02	1.211009999999999991e+02	1.180340000000000060e+02	1.147609999999999957e+02	1.118319999999999936e+02	1.086959999999999980e+02	1.057429999999999950e+02	1.032259999999999991e+02	1.010510000000000019e+02	9.892300000000000182e+01	9.702299999999999613e+01	9.519199999999999307e+01	9.352100000000000080e+01	9.201000000000000512e+01	9.093500000000000227e+01	8.983599999999999852e+01	8.876000000000000512e+01	8.773000000000000398e+01	8.702100000000000080e+01	8.628799999999999670e+01	8.567000000000000171e+01	8.532699999999999818e+01	8.491500000000000625e+01	8.452599999999999625e+01	8.415999999999999659e+01	8.404500000000000171e+01	8.393099999999999739e+01	8.397700000000000387e+01	8.390800000000000125e+01	8.386199999999999477e+01	8.365600000000000591e+01	8.365600000000000591e+01	8.383899999999999864e+01	8.393099999999999739e+01	8.377100000000000080e+01	8.381699999999999307e+01	8.379399999999999693e+01	8.406799999999999784e+01	8.420600000000000307e+01	8.431999999999999318e+01	8.436599999999999966e+01	8.452599999999999625e+01	8.438899999999999579e+01	8.539600000000000080e+01	8.615099999999999625e+01	8.619700000000000273e+01	8.619700000000000273e+01	8.640300000000000580e+01	8.663200000000000500e+01	8.688400000000000034e+01	8.715800000000000125e+01	8.791400000000000148e+01	8.809699999999999420e+01	8.816500000000000625e+01	8.832599999999999341e+01	8.839400000000000546e+01	8.839400000000000546e+01	8.857699999999999818e+01	8.892100000000000648e+01	8.896599999999999397e+01	8.912699999999999534e+01	8.931000000000000227e+01	8.940099999999999625e+01	8.944700000000000273e+01	8.995099999999999341e+01	9.006499999999999773e+01	9.031699999999999307e+01	9.052299999999999613e+01	9.070600000000000307e+01	9.088899999999999579e+01	9.137000000000000455e+01	9.155299999999999727e+01	9.194199999999999307e+01	9.253700000000000614e+01	9.281199999999999761e+01	9.317799999999999727e+01	9.372700000000000387e+01	9.397899999999999920e+01	9.434499999999999886e+01	9.466599999999999682e+01	9.507800000000000296e+01	9.537500000000000000e+01	9.581000000000000227e+01	9.624500000000000455e+01	9.684000000000000341e+01	9.743500000000000227e+01	9.798399999999999466e+01	9.855700000000000216e+01	9.915200000000000102e+01	9.986100000000000421e+01	1.006620000000000061e+02	1.015319999999999965e+02	1.024020000000000010e+02	1.033859999999999957e+02	1.042789999999999964e+02	1.054000000000000057e+02	1.064759999999999991e+02	1.079860000000000042e+02	1.093829999999999956e+02	1.107560000000000002e+02	1.122890000000000015e+02	1.137770000000000010e+02	1.155400000000000063e+02	1.172330000000000041e+02	1.189729999999999990e+02	1.207810000000000059e+02	1.226809999999999974e+02	1.246490000000000009e+02	1.267319999999999993e+02	1.288830000000000098e+02	1.308979999999999961e+02	1.331409999999999911e+02	1.354519999999999982e+02	1.377179999999999893e+02	1.401440000000000055e+02	1.424329999999999927e+02	1.451339999999999861e+02	1.473770000000000095e+02	1.495509999999999877e+02	1.517030000000000030e+02	1.539459999999999980e+02	1.559600000000000080e+02	1.580430000000000064e+02	1.601719999999999970e+02	1.621860000000000070e+02	1.643830000000000098e+02	1.664890000000000043e+02	1.683429999999999893e+02	1.703799999999999955e+02	1.723249999999999886e+02	1.740649999999999977e+02	1.759190000000000111e+02	1.776349999999999909e+02	1.794199999999999875e+02	1.813890000000000100e+02	1.830370000000000061e+02	1.851879999999999882e+02	1.869050000000000011e+02	1.886220000000000141e+02	1.902009999999999934e+02	1.919170000000000016e+02	1.934739999999999895e+02	1.950300000000000011e+02	1.969759999999999991e+02	1.987150000000000034e+02	2.005000000000000000e+02	2.021260000000000048e+02	2.035900000000000034e+02	2.048259999999999934e+02	2.060169999999999959e+02	2.052839999999999918e+02	2.059939999999999998e+02	2.064739999999999895e+02	2.071839999999999975e+02	2.079389999999999930e+02	2.083969999999999914e+02	2.092210000000000036e+02	2.092669999999999959e+02	2.094730000000000132e+02	2.099759999999999991e+02	2.103420000000000130e+02	2.105260000000000105e+02	2.110519999999999925e+02	2.113950000000000102e+02	2.116930000000000121e+02	2.120360000000000014e+02	2.113269999999999982e+02	2.114639999999999986e+02	2.118069999999999879e+02	2.119670000000000130e+02	2.121959999999999980e+02	2.126080000000000041e+02	2.131579999999999870e+02	2.133410000000000082e+02	2.135929999999999893e+02	2.137299999999999898e+02
1.000000000000000000e+00	2.790989999999999895e+02	2.579270000000000209e+02	2.382659999999999911e+02	2.209850000000000136e+02	2.049180000000000064e+02	1.906810000000000116e+02	1.777500000000000000e+02	1.672669999999999959e+02	1.585010000000000048e+02	1.511759999999999877e+02	1.450420000000000016e+02	1.402359999999999900e+02	1.355900000000000034e+02	1.320420000000000016e+02	1.285629999999999882e+02	1.253130000000000024e+02	1.218340000000000032e+02	1.186520000000000010e+02	1.155619999999999976e+02	1.125870000000000033e+02	1.098629999999999995e+02	1.074830000000000041e+02	1.051029999999999944e+02	1.032259999999999991e+02	1.013949999999999960e+02	9.956399999999999295e+01	9.812199999999999989e+01	9.697700000000000387e+01	9.576399999999999579e+01	9.464300000000000068e+01	9.381900000000000261e+01	9.297199999999999420e+01	9.235399999999999920e+01	9.182699999999999818e+01	9.125499999999999545e+01	9.086599999999999966e+01	9.050000000000000000e+01	9.022499999999999432e+01	8.997299999999999898e+01	8.979000000000000625e+01	8.965300000000000580e+01	8.924099999999999966e+01	8.919499999999999318e+01	8.908100000000000307e+01	8.924099999999999966e+01	8.928700000000000614e+01	8.901200000000000045e+01	8.908100000000000307e+01	8.896599999999999397e+01	8.914900000000000091e+01	8.931000000000000227e+01	8.981300000000000239e+01	8.992799999999999727e+01	8.981300000000000239e+01	8.988200000000000500e+01	8.997299999999999898e+01	9.004200000000000159e+01	9.020199999999999818e+01	9.029399999999999693e+01	9.034000000000000341e+01	9.070600000000000307e+01	9.072899999999999920e+01	9.091200000000000614e+01	9.132399999999999807e+01	9.153000000000000114e+01	9.155299999999999727e+01	9.175900000000000034e+01	9.173600000000000421e+01	9.168999999999999773e+01	9.196500000000000341e+01	9.201000000000000512e+01	9.228499999999999659e+01	9.258299999999999841e+01	9.274299999999999500e+01	9.308599999999999852e+01	9.336100000000000421e+01	9.370399999999999352e+01	9.368099999999999739e+01	9.370399999999999352e+01	9.388700000000000045e+01	9.406999999999999318e+01	9.416200000000000614e+01	9.434499999999999886e+01	9.441400000000000148e+01	9.462000000000000455e+01	9.491700000000000159e+01	9.507800000000000296e+01	9.551200000000000045e+01	9.558100000000000307e+01	9.553499999999999659e+01	9.581000000000000227e+01	9.574099999999999966e+01	9.629099999999999682e+01	9.638200000000000500e+01	9.649699999999999989e+01	9.693099999999999739e+01	9.743500000000000227e+01	9.780100000000000193e+01	9.793899999999999295e+01	9.835099999999999909e+01	9.867100000000000648e+01	9.885399999999999920e+01	9.967799999999999727e+01	1.002270000000000039e+02	1.007309999999999945e+02	1.014629999999999939e+02	1.019899999999999949e+02	1.028820000000000050e+02	1.037980000000000018e+02	1.047819999999999965e+02	1.060409999999999968e+02	1.074140000000000015e+02	1.087650000000000006e+02	1.104350000000000023e+02	1.127240000000000038e+02	1.145550000000000068e+02	1.166149999999999949e+02	1.187900000000000063e+02	1.211700000000000017e+02	1.235049999999999955e+02	1.262279999999999944e+02	1.292719999999999914e+02	1.321330000000000098e+02	1.354290000000000020e+02	1.381299999999999955e+02	1.406939999999999884e+02	1.434170000000000016e+02	1.459350000000000023e+02	1.483839999999999861e+02	1.506500000000000057e+02	1.527330000000000041e+02	1.548160000000000025e+02	1.573100000000000023e+02	1.594159999999999968e+02	1.613849999999999909e+02	1.631699999999999875e+02	1.647030000000000030e+02	1.661910000000000025e+02	1.678160000000000025e+02	1.694410000000000025e+02	1.709519999999999982e+02	1.722789999999999964e+02	1.735149999999999864e+02	1.745219999999999914e+02	1.756899999999999977e+02	1.768569999999999993e+02	1.776119999999999948e+02	1.785960000000000036e+02	1.796490000000000009e+02	1.805420000000000016e+02	1.816639999999999873e+02	1.826479999999999961e+02	1.834029999999999916e+02	1.844329999999999927e+02	1.852110000000000127e+02	1.856920000000000073e+02	1.863779999999999859e+02	1.874310000000000116e+02	1.882779999999999916e+02	1.891709999999999923e+02	1.899720000000000084e+02	1.906129999999999995e+02	1.916200000000000045e+02	1.921920000000000073e+02	1.927640000000000100e+02	1.937709999999999866e+02	1.948240000000000123e+02	1.955800000000000125e+02	1.967009999999999934e+02	1.973880000000000052e+02	1.979830000000000041e+02	1.986690000000000111e+02	1.991959999999999980e+02	1.999279999999999973e+02	2.007059999999999889e+02	2.015529999999999973e+02	2.020109999999999957e+02	2.027439999999999998e+02	2.032470000000000141e+02	2.037729999999999961e+02	2.047350000000000136e+02	2.051009999999999991e+02	2.055819999999999936e+02	2.075960000000000036e+02	2.077560000000000002e+02	2.079159999999999968e+02	2.085109999999999957e+02	2.088319999999999936e+02	2.095409999999999968e+02
0.000000000000000000e+00	6.020280000000000200e+02	5.418780000000000427e+02	4.843829999999999814e+02	4.322660000000000196e+02	3.842470000000000141e+02	3.454060000000000059e+02	3.072049999999999841e+02	2.788469999999999800e+02	2.570799999999999841e+02	2.405780000000000030e+02	2.312849999999999966e+02	2.201839999999999975e+02	2.116239999999999952e+02	2.045519999999999925e+02	1.977079999999999984e+02	1.909559999999999889e+02	1.851879999999999882e+02	1.804050000000000011e+02	1.748890000000000100e+02	1.698530000000000086e+02	1.646349999999999909e+02	1.595989999999999895e+02	1.549759999999999991e+02	1.512450000000000045e+02	1.474230000000000018e+02	1.443329999999999984e+02	1.427309999999999945e+02	1.398009999999999877e+02	1.386339999999999861e+02	1.351550000000000011e+02	1.333919999999999959e+02	1.316990000000000123e+02	1.295929999999999893e+02	1.276929999999999978e+02	1.262969999999999970e+02	1.253130000000000024e+02	1.246029999999999944e+02	1.237789999999999964e+02	1.231839999999999975e+02	1.224749999999999943e+02	1.219939999999999998e+02	1.222229999999999990e+02	1.215589999999999975e+02	1.215360000000000014e+02	1.213070000000000022e+02	1.210330000000000013e+02	1.209639999999999986e+02	1.208949999999999960e+02	1.211470000000000056e+02	1.213760000000000048e+02	1.215589999999999975e+02	1.215589999999999975e+02	1.215819999999999936e+02	1.218799999999999955e+02	1.221770000000000067e+02	1.229320000000000022e+02	1.231839999999999975e+02	1.232069999999999936e+02	1.237109999999999985e+02	1.238250000000000028e+02	1.245349999999999966e+02	1.248780000000000001e+02	1.254959999999999951e+02	1.256790000000000020e+02	1.261370000000000005e+02	1.268229999999999933e+02	1.269150000000000063e+02	1.278310000000000031e+02	1.282199999999999989e+02	1.287230000000000132e+02	1.296160000000000139e+02	1.296620000000000061e+02	1.297299999999999898e+02	1.300509999999999877e+02	1.303940000000000055e+02	1.302110000000000127e+02	1.303249999999999886e+02	1.304399999999999977e+02	1.306690000000000111e+02	1.313549999999999898e+02	1.319050000000000011e+02	1.324770000000000039e+02	1.331409999999999911e+02	1.332319999999999993e+02	1.335749999999999886e+02	1.337810000000000059e+02	1.344219999999999970e+02	1.349029999999999916e+02	1.350399999999999920e+02	1.352009999999999934e+02	1.350399999999999920e+02	1.378779999999999859e+02	1.381529999999999916e+02	1.379240000000000066e+02	1.382899999999999920e+02	1.397549999999999955e+02	1.397319999999999993e+02	1.397779999999999916e+02	1.398009999999999877e+02	1.400300000000000011e+02	1.400989999999999895e+02	1.405329999999999870e+02	1.406709999999999923e+02	1.409230000000000018e+02	1.412429999999999950e+02	1.416090000000000089e+02	1.415629999999999882e+02	1.417690000000000055e+02	1.422959999999999923e+02	1.426620000000000061e+02	1.431879999999999882e+02	1.434859999999999900e+02	1.442410000000000139e+02	1.461409999999999911e+02	1.458660000000000139e+02	1.461870000000000118e+02	1.464840000000000089e+02	1.474689999999999941e+02	1.476970000000000027e+02	1.478810000000000002e+02	1.488420000000000130e+02	1.491620000000000061e+02	1.497119999999999891e+02	1.499629999999999939e+02	1.502150000000000034e+02	1.503300000000000125e+02	1.506730000000000018e+02	1.509929999999999950e+02	1.512909999999999968e+02	1.514509999999999934e+02	1.517940000000000111e+02	1.522059999999999889e+02	1.521610000000000014e+02	1.520229999999999961e+02	1.527100000000000080e+02	1.528240000000000123e+02	1.533050000000000068e+02	1.535569999999999879e+02	1.537170000000000130e+02	1.540600000000000023e+02	1.543120000000000118e+02	1.542210000000000036e+02	1.545869999999999891e+02	1.545409999999999968e+02	1.547470000000000141e+02	1.549300000000000068e+02	1.548839999999999861e+02	1.552280000000000086e+02	1.556399999999999864e+02	1.558689999999999998e+02	1.560060000000000002e+02	1.569439999999999884e+02	1.568530000000000086e+02	1.579060000000000059e+02	1.579970000000000141e+02	1.582259999999999991e+02	1.583859999999999957e+02	1.583400000000000034e+02	1.586839999999999975e+02	1.589579999999999984e+02	1.593019999999999925e+02	1.594389999999999930e+02	1.596220000000000141e+02	1.599660000000000082e+02	1.601719999999999970e+02	1.602860000000000014e+02	1.607669999999999959e+02	1.646349999999999909e+02	1.643369999999999891e+02	1.642460000000000093e+02	1.639250000000000114e+02	1.640850000000000080e+02	1.644739999999999895e+02	1.648180000000000121e+02	1.652529999999999859e+02	1.655960000000000036e+02	1.661450000000000102e+02	1.664890000000000043e+02	1.669689999999999941e+02	1.674730000000000132e+02	1.679310000000000116e+02	1.682280000000000086e+02	1.684799999999999898e+02	1.686630000000000109e+02	1.688689999999999998e+02	1.693499999999999943e+02	1.705629999999999882e+02	1.710209999999999866e+02	1.715240000000000009e+02
1.000000000000000000e+00	2.435529999999999973e+02	2.170260000000000105e+02	1.945949999999999989e+02	1.731030000000000086e+02	1.556399999999999864e+02	1.413120000000000118e+02	1.315159999999999911e+02	1.241910000000000025e+02	1.172330000000000041e+02	1.106869999999999976e+02	1.062469999999999999e+02	1.026539999999999964e+02	9.988400000000000034e+01	9.775499999999999545e+01	9.590099999999999625e+01	9.434499999999999886e+01	9.322400000000000375e+01	9.205599999999999739e+01	9.130100000000000193e+01	9.068300000000000693e+01	8.983599999999999852e+01	8.889799999999999613e+01	8.775300000000000011e+01	8.633400000000000318e+01	8.486899999999999977e+01	8.367900000000000205e+01	8.253499999999999659e+01	8.157299999999999329e+01	8.081799999999999784e+01	8.020000000000000284e+01	7.974200000000000443e+01	7.935299999999999443e+01	7.914700000000000557e+01	7.889600000000000080e+01	7.878100000000000591e+01	7.859799999999999898e+01	7.836899999999999977e+01	7.832299999999999329e+01	7.827800000000000580e+01	7.839199999999999591e+01	7.841500000000000625e+01	7.859799999999999898e+01	7.855200000000000671e+01	7.878100000000000591e+01	7.898699999999999477e+01	7.910200000000000387e+01	7.928499999999999659e+01	7.958199999999999363e+01	7.987999999999999545e+01	8.010899999999999466e+01	8.047499999999999432e+01	8.070399999999999352e+01	8.104699999999999704e+01	8.145900000000000318e+01	8.168800000000000239e+01	8.212300000000000466e+01	8.244299999999999784e+01	8.306100000000000705e+01	8.317600000000000193e+01	8.354200000000000159e+01	8.404500000000000171e+01	8.422899999999999920e+01	8.459499999999999886e+01	8.493800000000000239e+01	8.532699999999999818e+01	8.569299999999999784e+01	8.637999999999999545e+01	8.651699999999999591e+01	8.695199999999999818e+01	8.720399999999999352e+01	8.768500000000000227e+01	8.837099999999999511e+01	8.830299999999999727e+01	8.878300000000000125e+01	8.912699999999999534e+01	8.946999999999999886e+01	8.997299999999999898e+01	9.034000000000000341e+01	9.063700000000000045e+01	9.116400000000000148e+01	9.164400000000000546e+01	9.173600000000000421e+01	9.219400000000000261e+01	9.271999999999999886e+01	9.336100000000000421e+01	9.404800000000000182e+01	9.464300000000000068e+01	9.484900000000000375e+01	9.581000000000000227e+01	9.649699999999999989e+01	9.709199999999999875e+01	9.800700000000000500e+01	9.883100000000000307e+01	9.972400000000000375e+01	1.009369999999999976e+02	1.020130000000000052e+02	1.032489999999999952e+02	1.046449999999999960e+02	1.062240000000000038e+02	1.074830000000000041e+02	1.094740000000000038e+02	1.114200000000000017e+02	1.134110000000000014e+02	1.158599999999999994e+02	1.183319999999999936e+02	1.207120000000000033e+02	1.237339999999999947e+02	1.266860000000000070e+02	1.296160000000000139e+02	1.326599999999999966e+02	1.357959999999999923e+02	1.387479999999999905e+02	1.419070000000000107e+02	1.449279999999999973e+02	1.476970000000000027e+02	1.505130000000000052e+02	1.531910000000000025e+02	1.556630000000000109e+02	1.579279999999999973e+02	1.599879999999999995e+02	1.620709999999999980e+02	1.637419999999999902e+02	1.654130000000000109e+02	1.669459999999999980e+02	1.684799999999999898e+02	1.696469999999999914e+02	1.707460000000000093e+02	1.719360000000000070e+02	1.730800000000000125e+02	1.739269999999999925e+02	1.749339999999999975e+02	1.756899999999999977e+02	1.764679999999999893e+02	1.771999999999999886e+02	1.779099999999999966e+02	1.784590000000000032e+02	1.791459999999999866e+02	1.796260000000000048e+02	1.801759999999999877e+02	1.806339999999999861e+02	1.810910000000000082e+02	1.814350000000000023e+02	1.818240000000000123e+02	1.821440000000000055e+02	1.825790000000000077e+02	1.827849999999999966e+02	1.830140000000000100e+02	1.832659999999999911e+02	1.836090000000000089e+02	1.837690000000000055e+02	1.838379999999999939e+02	1.842500000000000000e+02	1.844099999999999966e+02	1.845699999999999932e+02	1.848449999999999989e+02	1.849819999999999993e+02	1.851200000000000045e+02	1.851649999999999920e+02	1.853259999999999934e+02	1.855089999999999861e+02	1.856229999999999905e+02	1.858060000000000116e+02	1.859890000000000043e+02	1.861500000000000057e+02	1.861719999999999970e+02	1.863779999999999859e+02	1.864929999999999950e+02	1.865389999999999873e+02	1.866990000000000123e+02	1.867450000000000045e+02	1.868129999999999882e+02	1.869279999999999973e+02	1.870420000000000016e+02	1.871570000000000107e+02	1.871570000000000107e+02	1.872479999999999905e+02	1.873629999999999995e+02	1.874310000000000116e+02	1.875229999999999961e+02	1.877290000000000134e+02	1.877750000000000057e+02	1.879120000000000061e+02	1.878890000000000100e+02	1.877750000000000057e+02	1.879809999999999945e+02	1.881179999999999950e+02	1.881179999999999950e+02	1.880720000000000027e+02	1.881639999999999873e+02
0.000000000000000000e+00	3.034519999999999982e+02	2.710649999999999977e+02	2.433240000000000123e+02	2.193369999999999891e+02	1.993329999999999984e+02	1.833799999999999955e+02	1.674039999999999964e+02	1.540149999999999864e+02	1.427760000000000105e+02	1.346279999999999859e+02	1.256790000000000020e+02	1.181490000000000009e+02	1.120150000000000006e+02	1.081700000000000017e+02	1.048509999999999991e+02	1.011200000000000045e+02	9.651900000000000546e+01	9.194199999999999307e+01	8.784499999999999886e+01	8.464100000000000534e+01	8.196299999999999386e+01	7.949099999999999966e+01	7.736199999999999477e+01	7.539400000000000546e+01	7.399699999999999989e+01	7.255599999999999739e+01	7.134199999999999875e+01	7.058700000000000330e+01	7.060999999999999943e+01	6.884799999999999898e+01	6.825300000000000011e+01	6.765699999999999648e+01	6.731399999999999295e+01	6.717700000000000671e+01	6.699399999999999977e+01	6.658199999999999363e+01	6.683299999999999841e+01	6.660500000000000398e+01	6.690200000000000102e+01	6.658199999999999363e+01	6.598699999999999477e+01	6.580400000000000205e+01	6.568899999999999295e+01	6.591800000000000637e+01	6.605500000000000682e+01	6.596399999999999864e+01	6.598699999999999477e+01	6.596399999999999864e+01	6.598699999999999477e+01	6.594100000000000250e+01	6.601000000000000512e+01	6.559799999999999898e+01	6.539199999999999591e+01	6.541400000000000148e+01	6.532299999999999329e+01	6.550600000000000023e+01	6.545999999999999375e+01	6.571200000000000330e+01	6.580400000000000205e+01	6.587199999999999989e+01	6.573499999999999943e+01	6.594100000000000250e+01	6.596399999999999864e+01	6.617000000000000171e+01	6.644400000000000261e+01	6.692499999999999716e+01	6.632999999999999829e+01	6.667300000000000182e+01	6.749699999999999989e+01	6.777200000000000557e+01	6.797799999999999443e+01	6.813800000000000523e+01	6.891599999999999682e+01	6.868699999999999761e+01	6.893899999999999295e+01	6.932800000000000296e+01	6.921399999999999864e+01	6.955700000000000216e+01	6.955700000000000216e+01	6.994599999999999795e+01	7.017499999999999716e+01	7.049599999999999511e+01	7.081600000000000250e+01	7.113599999999999568e+01	7.129699999999999704e+01	7.209799999999999898e+01	7.248699999999999477e+01	7.257800000000000296e+01	7.289900000000000091e+01	7.326500000000000057e+01	7.356300000000000239e+01	7.383700000000000330e+01	7.424899999999999523e+01	7.463800000000000523e+01	7.482099999999999795e+01	7.516500000000000625e+01	7.553100000000000591e+01	7.582899999999999352e+01	7.633199999999999363e+01	7.674399999999999977e+01	7.729300000000000637e+01	7.765999999999999659e+01	7.798000000000000398e+01	7.825499999999999545e+01	7.848399999999999466e+01	7.903300000000000125e+01	7.937600000000000477e+01	7.969700000000000273e+01	8.010899999999999466e+01	8.111599999999999966e+01	8.134499999999999886e+01	8.171099999999999852e+01	8.203100000000000591e+01	8.235200000000000387e+01	8.269499999999999318e+01	8.310699999999999932e+01	8.342700000000000671e+01	8.395399999999999352e+01	8.438899999999999579e+01	8.477800000000000580e+01	8.525799999999999557e+01	8.569299999999999784e+01	8.665500000000000114e+01	8.704399999999999693e+01	8.754699999999999704e+01	8.805100000000000193e+01	8.850900000000000034e+01	8.901200000000000045e+01	8.969899999999999807e+01	9.015699999999999648e+01	9.075199999999999534e+01	9.132399999999999807e+01	9.184999999999999432e+01	9.240000000000000568e+01	9.276600000000000534e+01	9.423099999999999454e+01	9.468800000000000239e+01	9.537500000000000000e+01	9.601600000000000534e+01	9.684000000000000341e+01	9.745799999999999841e+01	9.782399999999999807e+01	9.855700000000000216e+01	9.947199999999999420e+01	1.002039999999999935e+02	1.009369999999999976e+02	1.015780000000000030e+02	1.019210000000000065e+02	1.021959999999999980e+02	1.022870000000000061e+02	1.024479999999999933e+02	1.025160000000000053e+02	1.024249999999999972e+02	1.024020000000000010e+02	1.024249999999999972e+02	1.024699999999999989e+02	1.024020000000000010e+02	1.024699999999999989e+02	1.025849999999999937e+02	1.027909999999999968e+02	1.027909999999999968e+02	1.029050000000000011e+02	1.032030000000000030e+02	1.031800000000000068e+02	1.030879999999999939e+02	1.029969999999999999e+02	1.031110000000000042e+02	1.031110000000000042e+02	1.039809999999999945e+02	1.040949999999999989e+02	1.040729999999999933e+02	1.040040000000000049e+02	1.040949999999999989e+02	1.040949999999999989e+02	1.041179999999999950e+02	1.042330000000000041e+02	1.043010000000000019e+02	1.048050000000000068e+02	1.046449999999999960e+02	1.045990000000000038e+02	1.045300000000000011e+02	1.045300000000000011e+02	1.046449999999999960e+02	1.046449999999999960e+02	1.047819999999999965e+02	1.048509999999999991e+02	1.048739999999999952e+02	1.048509999999999991e+02	1.048739999999999952e+02
