0.000000000000000000e+00	5.040439999999999827e+02	4.271390000000000100e+02	3.626630000000000109e+02	3.107529999999999859e+02	2.672200000000000273e+02	2.309190000000000111e+02	2.045289999999999964e+02	1.850740000000000123e+02	1.690980000000000132e+02	1.589130000000000109e+02	1.510850000000000080e+02	1.442410000000000139e+02	1.384960000000000093e+02	1.331409999999999911e+02	1.275789999999999935e+02	1.227950000000000017e+02	1.175769999999999982e+02	1.123810000000000002e+02	1.076430000000000007e+02	1.037750000000000057e+02	1.011200000000000045e+02	9.890000000000000568e+01	9.706900000000000261e+01	9.548999999999999488e+01	9.425400000000000489e+01	9.308599999999999852e+01	9.233100000000000307e+01	9.178199999999999648e+01	9.079699999999999704e+01	9.027100000000000080e+01	9.040800000000000125e+01	8.949299999999999500e+01	8.944700000000000273e+01	8.898900000000000432e+01	8.846299999999999386e+01	8.791400000000000148e+01	8.809699999999999420e+01	8.768500000000000227e+01	8.784499999999999886e+01	8.770799999999999841e+01	8.690600000000000591e+01	8.692900000000000205e+01	8.727299999999999613e+01	8.713500000000000512e+01	8.759300000000000352e+01	8.793600000000000705e+01	8.754699999999999704e+01	8.763899999999999579e+01	8.789100000000000534e+01	8.903499999999999659e+01	8.853100000000000591e+01	8.885200000000000387e+01	8.855400000000000205e+01	8.926399999999999579e+01	8.928700000000000614e+01	8.924099999999999966e+01	8.956100000000000705e+01	8.946999999999999886e+01	8.951600000000000534e+01	8.965300000000000580e+01	8.995099999999999341e+01	9.013400000000000034e+01	9.024800000000000466e+01	9.006499999999999773e+01	8.995099999999999341e+01	9.148399999999999466e+01	9.173600000000000421e+01	9.214799999999999613e+01	9.219400000000000261e+01	9.240000000000000568e+01	9.271999999999999886e+01	9.283400000000000318e+01	9.299500000000000455e+01	9.340699999999999648e+01	9.359000000000000341e+01	9.443699999999999761e+01	9.452800000000000580e+01	9.468800000000000239e+01	9.475700000000000500e+01	9.535200000000000387e+01	9.617600000000000193e+01	9.809900000000000375e+01	9.814499999999999602e+01	9.944899999999999807e+01	9.956399999999999295e+01	1.005939999999999941e+02	1.007540000000000049e+02	1.012800000000000011e+02	1.013949999999999960e+02	1.015780000000000030e+02	1.018299999999999983e+02	1.021269999999999953e+02	1.034090000000000060e+02	1.038209999999999980e+02	1.041410000000000053e+02	1.043010000000000019e+02	1.042560000000000002e+02	1.045300000000000011e+02	1.052399999999999949e+02	1.053769999999999953e+02	1.053769999999999953e+02	1.059489999999999981e+02	1.057429999999999950e+02	1.059039999999999964e+02	1.061550000000000011e+02	1.063389999999999986e+02	1.069789999999999992e+02	1.072540000000000049e+02	1.074599999999999937e+02	1.085589999999999975e+02	1.092680000000000007e+02	1.090390000000000015e+02	1.093370000000000033e+02	1.093139999999999930e+02	1.100229999999999961e+02	1.099549999999999983e+02	1.102069999999999936e+02	1.110529999999999973e+02	1.113280000000000030e+02	1.114429999999999978e+02	1.114429999999999978e+02	1.115340000000000060e+02	1.115109999999999957e+02	1.116260000000000048e+02	1.153790000000000049e+02	1.149899999999999949e+02	1.149219999999999970e+02	1.145780000000000030e+02	1.145550000000000068e+02	1.148990000000000009e+02	1.146470000000000056e+02	1.154020000000000010e+02	1.157229999999999990e+02	1.157229999999999990e+02	1.156539999999999964e+02	1.165240000000000009e+02	1.165469999999999970e+02	1.163859999999999957e+02	1.162950000000000017e+02	1.172789999999999964e+02	1.174849999999999994e+02	1.173020000000000067e+02	1.172789999999999964e+02	1.172789999999999964e+02	1.174159999999999968e+02	1.174849999999999994e+02	1.174849999999999994e+02	1.177830000000000013e+02	1.176680000000000064e+02	1.175990000000000038e+02	1.175769999999999982e+02	1.176449999999999960e+02	1.175990000000000038e+02	1.183089999999999975e+02	1.180799999999999983e+02	1.220859999999999985e+02	1.219939999999999998e+02	1.215589999999999975e+02	1.213070000000000022e+02	1.213760000000000048e+02	1.212159999999999940e+02	1.217189999999999941e+02	1.216050000000000040e+02	1.214899999999999949e+02	1.216050000000000040e+02	1.215360000000000014e+02	1.217189999999999941e+02	1.216050000000000040e+02	1.220169999999999959e+02	1.218340000000000032e+02	1.219249999999999972e+02	1.220630000000000024e+02	1.217650000000000006e+02	1.215819999999999936e+02	1.213990000000000009e+02	1.208040000000000020e+02	1.214449999999999932e+02	1.214680000000000035e+02	1.212620000000000005e+02	1.217189999999999941e+02	1.221310000000000002e+02	1.213070000000000022e+02	1.212159999999999940e+02	1.211239999999999952e+02	1.212159999999999940e+02	1.211929999999999978e+02	1.213070000000000022e+02	1.211009999999999991e+02	1.215819999999999936e+02
0.000000000000000000e+00	4.048690000000000282e+02	3.442839999999999918e+02	2.931750000000000114e+02	2.591630000000000109e+02	2.217179999999999893e+02	1.985780000000000030e+02	1.816409999999999911e+02	1.693499999999999943e+02	1.579060000000000059e+02	1.510850000000000080e+02	1.457980000000000018e+02	1.409679999999999893e+02	1.369399999999999977e+02	1.337589999999999861e+02	1.309660000000000082e+02	1.283110000000000070e+02	1.262279999999999944e+02	1.253130000000000024e+02	1.238020000000000067e+02	1.225889999999999986e+02	1.222920000000000016e+02	1.212390000000000043e+02	1.203689999999999998e+02	1.192469999999999999e+02	1.179429999999999978e+02	1.168900000000000006e+02	1.158370000000000033e+02	1.149899999999999949e+02	1.146239999999999952e+02	1.141659999999999968e+02	1.140520000000000067e+02	1.138229999999999933e+02	1.135480000000000018e+02	1.136400000000000006e+02	1.137079999999999984e+02	1.138689999999999998e+02	1.142349999999999994e+02	1.146929999999999978e+02	1.146929999999999978e+02	1.152420000000000044e+02	1.163179999999999978e+02	1.167069999999999936e+02	1.171650000000000063e+02	1.177830000000000013e+02	1.182399999999999949e+02	1.189959999999999951e+02	1.199569999999999936e+02	1.204609999999999985e+02	1.212390000000000043e+02	1.225889999999999986e+02	1.231610000000000014e+02	1.238709999999999951e+02	1.245799999999999983e+02	1.251069999999999993e+02	1.258160000000000025e+02	1.264800000000000040e+02	1.269839999999999947e+02	1.277390000000000043e+02	1.283569999999999993e+02	1.288600000000000136e+02	1.295699999999999932e+02	1.301879999999999882e+02	1.306920000000000073e+02	1.313100000000000023e+02	1.316990000000000123e+02	1.320420000000000016e+02	1.326829999999999927e+02	1.330260000000000105e+02	1.333919999999999959e+02	1.338729999999999905e+02	1.342160000000000082e+02	1.344910000000000139e+02	1.350399999999999920e+02	1.353609999999999900e+02	1.355670000000000073e+02	1.363220000000000027e+02	1.366879999999999882e+02	1.368480000000000132e+02	1.373290000000000077e+02	1.375120000000000005e+02	1.375809999999999889e+02	1.379929999999999950e+02	1.381990000000000123e+02	1.383590000000000089e+02	1.387479999999999905e+02	1.390229999999999961e+02	1.390459999999999923e+02	1.394579999999999984e+02	1.396870000000000118e+02	1.397549999999999955e+02	1.400989999999999895e+02	1.404650000000000034e+02	1.405790000000000077e+02	1.409000000000000057e+02	1.412199999999999989e+02	1.413799999999999955e+02	1.418379999999999939e+02	1.420670000000000073e+02	1.422959999999999923e+02	1.427760000000000105e+02	1.430740000000000123e+02	1.433029999999999973e+02	1.436920000000000073e+02	1.439439999999999884e+02	1.441500000000000057e+02	1.445389999999999873e+02	1.448360000000000127e+02	1.449050000000000011e+02	1.453400000000000034e+02	1.455689999999999884e+02	1.456829999999999927e+02	1.458890000000000100e+02	1.460490000000000066e+02	1.462330000000000041e+02	1.469420000000000073e+02	1.469650000000000034e+02	1.465529999999999973e+02	1.467820000000000107e+02	1.468729999999999905e+02	1.468729999999999905e+02	1.472400000000000091e+02	1.473770000000000095e+02	1.474000000000000057e+02	1.476519999999999868e+02	1.479259999999999877e+02	1.479029999999999916e+02	1.481320000000000050e+02	1.482239999999999895e+02	1.479490000000000123e+02	1.482700000000000102e+02	1.483379999999999939e+02	1.484759999999999991e+02	1.486359999999999957e+02	1.487500000000000000e+02	1.487959999999999923e+02	1.492769999999999868e+02	1.494600000000000080e+02	1.495509999999999877e+02	1.497340000000000089e+02	1.499180000000000064e+02	1.499629999999999939e+02	1.502150000000000034e+02	1.502150000000000034e+02	1.502150000000000034e+02	1.503300000000000125e+02	1.503979999999999961e+02	1.502839999999999918e+02	1.505809999999999889e+02	1.506500000000000057e+02	1.505809999999999889e+02	1.507640000000000100e+02	1.508789999999999907e+02	1.509250000000000114e+02	1.511759999999999877e+02	1.513139999999999930e+02	1.513369999999999891e+02	1.515660000000000025e+02	1.516800000000000068e+02	1.515430000000000064e+02	1.518170000000000073e+02	1.519550000000000125e+02	1.521380000000000052e+02	1.523669999999999902e+02	1.524120000000000061e+02	1.524120000000000061e+02	1.527330000000000041e+02	1.528240000000000123e+02	1.528240000000000123e+02	1.530300000000000011e+02	1.531680000000000064e+02	1.531450000000000102e+02	1.533509999999999991e+02	1.534190000000000111e+02	1.534190000000000111e+02	1.534650000000000034e+02	1.534650000000000034e+02	1.534190000000000111e+02	1.535339999999999918e+02	1.535339999999999918e+02	1.535800000000000125e+02	1.537860000000000014e+02	1.537860000000000014e+02	1.537400000000000091e+02	1.539230000000000018e+02	1.539689999999999941e+02	1.539230000000000018e+02	1.541289999999999907e+02	1.541519999999999868e+02	1.541980000000000075e+02
0.000000000000000000e+00	4.430690000000000168e+02	3.896030000000000086e+02	3.397520000000000095e+02	3.018489999999999895e+02	2.704010000000000105e+02	2.441709999999999923e+02	2.203669999999999902e+02	1.997450000000000045e+02	1.861500000000000057e+02	1.739269999999999925e+02	1.636049999999999898e+02	1.559139999999999873e+02	1.483149999999999977e+02	1.423189999999999884e+02	1.372150000000000034e+02	1.337359999999999900e+02	1.297760000000000105e+02	1.267319999999999993e+02	1.235280000000000058e+02	1.215130000000000052e+02	1.186290000000000049e+02	1.192249999999999943e+02	1.165919999999999987e+02	1.139140000000000015e+02	1.113280000000000030e+02	1.084440000000000026e+02	1.062469999999999999e+02	1.048280000000000030e+02	1.033400000000000034e+02	1.020810000000000031e+02	1.012570000000000050e+02	1.009369999999999976e+02	1.004330000000000069e+02	1.004330000000000069e+02	1.011200000000000045e+02	1.016689999999999969e+02	1.023100000000000023e+02	1.027450000000000045e+02	1.030199999999999960e+02	1.038439999999999941e+02	1.043930000000000007e+02	1.054230000000000018e+02	1.058119999999999976e+02	1.066129999999999995e+02	1.075969999999999942e+02	1.082840000000000060e+02	1.091080000000000041e+02	1.100229999999999961e+02	1.119689999999999941e+02	1.127469999999999999e+02	1.138460000000000036e+02	1.148760000000000048e+02	1.159519999999999982e+02	1.169360000000000070e+02	1.178050000000000068e+02	1.195450000000000017e+02	1.208269999999999982e+02	1.216280000000000001e+02	1.156310000000000002e+02	1.156539999999999964e+02	1.181719999999999970e+02	1.192469999999999999e+02	1.220400000000000063e+02	1.229549999999999983e+02	1.241680000000000064e+02	1.248780000000000001e+02	1.277390000000000043e+02	1.288830000000000098e+02	1.297299999999999898e+02	1.305310000000000059e+02	1.320190000000000055e+02	1.320649999999999977e+02	1.325449999999999875e+02	1.328660000000000139e+02	1.330720000000000027e+02	1.333470000000000084e+02	1.335749999999999886e+02	1.343540000000000134e+02	1.346279999999999859e+02	1.344679999999999893e+02	1.347429999999999950e+02	1.349720000000000084e+02	1.352009999999999934e+02	1.354060000000000059e+02	1.357729999999999961e+02	1.368029999999999973e+02	1.370999999999999943e+02	1.374660000000000082e+02	1.378559999999999945e+02	1.380840000000000032e+02	1.384050000000000011e+02	1.410600000000000023e+02	1.420440000000000111e+02	1.423189999999999884e+02	1.427309999999999945e+02	1.430509999999999877e+02	1.443329999999999984e+02	1.451109999999999900e+02	1.451570000000000107e+02	1.452479999999999905e+02	1.451339999999999861e+02	1.449739999999999895e+02	1.449739999999999895e+02	1.467359999999999900e+02	1.468050000000000068e+02	1.469190000000000111e+02	1.469879999999999995e+02	1.473079999999999927e+02	1.474689999999999941e+02	1.476519999999999868e+02	1.476059999999999945e+02	1.476289999999999907e+02	1.480180000000000007e+02	1.479950000000000045e+02	1.482470000000000141e+02	1.483149999999999977e+02	1.484070000000000107e+02	1.484759999999999991e+02	1.487270000000000039e+02	1.487050000000000125e+02	1.486359999999999957e+02	1.487729999999999961e+02	1.493230000000000075e+02	1.493230000000000075e+02	1.493000000000000114e+02	1.491390000000000100e+02	1.493000000000000114e+02	1.495060000000000002e+02	1.494139999999999873e+02	1.496200000000000045e+02	1.496200000000000045e+02	1.496430000000000007e+02	1.497570000000000050e+02	1.498489999999999895e+02	1.496889999999999930e+02	1.497800000000000011e+02	1.501009999999999991e+02	1.503750000000000000e+02	1.504439999999999884e+02	1.505360000000000014e+02	1.504439999999999884e+02	1.504900000000000091e+02	1.504900000000000091e+02	1.505360000000000014e+02	1.506500000000000057e+02	1.514739999999999895e+02	1.513820000000000050e+02	1.513600000000000136e+02	1.514050000000000011e+02	1.512450000000000045e+02	1.514279999999999973e+02	1.520920000000000130e+02	1.530080000000000098e+02	1.530300000000000011e+02	1.530300000000000011e+02	1.531680000000000064e+02	1.532139999999999986e+02	1.533969999999999914e+02	1.536939999999999884e+02	1.536709999999999923e+02	1.535339999999999918e+02	1.534879999999999995e+02	1.536030000000000086e+02	1.536250000000000000e+02	1.535800000000000125e+02	1.536030000000000086e+02	1.538089999999999975e+02	1.535339999999999918e+02	1.533280000000000030e+02	1.534650000000000034e+02	1.534650000000000034e+02	1.535800000000000125e+02	1.536939999999999884e+02	1.537400000000000091e+02	1.538540000000000134e+02	1.540370000000000061e+02	1.540149999999999864e+02	1.541980000000000075e+02	1.542210000000000036e+02	1.543120000000000118e+02	1.544490000000000123e+02	1.544490000000000123e+02	1.544269999999999925e+02	1.545180000000000007e+02	1.544950000000000045e+02	1.546550000000000011e+02	1.550900000000000034e+02	1.550670000000000073e+02	1.559830000000000041e+02
0.000000000000000000e+00	1.997220000000000084e+02	1.807709999999999866e+02	1.612930000000000064e+02	1.456380000000000052e+02	1.284029999999999916e+02	1.156770000000000067e+02	1.060180000000000007e+02	9.883100000000000307e+01	9.285699999999999932e+01	8.832599999999999341e+01	8.415999999999999659e+01	8.278700000000000614e+01	7.898699999999999477e+01	7.644700000000000273e+01	7.546200000000000330e+01	7.324200000000000443e+01	7.136499999999999488e+01	6.955700000000000216e+01	6.731399999999999295e+01	6.500199999999999534e+01	6.285099999999999909e+01	6.063100000000000023e+01	5.896000000000000085e+01	5.749499999999999744e+01	5.607600000000000051e+01	5.488600000000000279e+01	5.376400000000000290e+01	5.284899999999999665e+01	5.197899999999999920e+01	5.147599999999999909e+01	5.069700000000000273e+01	5.017099999999999937e+01	4.975900000000000034e+01	4.941599999999999682e+01	4.902600000000000335e+01	4.854599999999999937e+01	4.822500000000000142e+01	4.776800000000000068e+01	4.772200000000000131e+01	4.772200000000000131e+01	4.740100000000000335e+01	4.737899999999999778e+01	4.721800000000000352e+01	4.701200000000000045e+01	4.696699999999999875e+01	4.687500000000000000e+01	4.671500000000000341e+01	4.664600000000000080e+01	4.669200000000000017e+01	4.653199999999999648e+01	4.664600000000000080e+01	4.662299999999999756e+01	4.701200000000000045e+01	4.698899999999999721e+01	4.698899999999999721e+01	4.708100000000000307e+01	4.710399999999999920e+01	4.701200000000000045e+01	4.689800000000000324e+01	4.694400000000000261e+01	4.714999999999999858e+01	4.724099999999999966e+01	4.742399999999999949e+01	4.763000000000000256e+01	4.808800000000000097e+01	4.836299999999999955e+01	4.865999999999999659e+01	4.875200000000000244e+01	4.854599999999999937e+01	4.838600000000000279e+01	4.868299999999999983e+01	4.861500000000000199e+01	4.907200000000000273e+01	4.893500000000000227e+01	4.900399999999999778e+01	5.065200000000000102e+01	5.046800000000000352e+01	5.053699999999999903e+01	5.044599999999999795e+01	5.046800000000000352e+01	5.097200000000000131e+01	5.101800000000000068e+01	5.106400000000000006e+01	5.101800000000000068e+01	5.168200000000000216e+01	5.177300000000000324e+01	5.172699999999999676e+01	5.186500000000000199e+01	5.207099999999999795e+01	5.211599999999999966e+01	5.213900000000000290e+01	5.225399999999999778e+01	5.248299999999999699e+01	5.337500000000000000e+01	5.332900000000000063e+01	5.346699999999999875e+01	5.369599999999999795e+01	5.376400000000000290e+01	5.378699999999999903e+01	5.413100000000000023e+01	5.463400000000000034e+01	5.474900000000000233e+01	5.461099999999999710e+01	5.486299999999999955e+01	5.488600000000000279e+01	5.481700000000000017e+01	5.495499999999999829e+01	5.532099999999999795e+01	5.557300000000000040e+01	5.577900000000000347e+01	5.586999999999999744e+01	5.586999999999999744e+01	5.641899999999999693e+01	5.689999999999999858e+01	5.692300000000000182e+01	5.710600000000000165e+01	5.749499999999999744e+01	5.756400000000000006e+01	5.754099999999999682e+01	5.767799999999999727e+01	5.834199999999999875e+01	5.836500000000000199e+01	5.847899999999999920e+01	5.866199999999999903e+01	5.918900000000000006e+01	5.921200000000000330e+01	5.923499999999999943e+01	5.937199999999999989e+01	5.948599999999999710e+01	5.976100000000000279e+01	5.996699999999999875e+01	6.005899999999999750e+01	6.021900000000000119e+01	6.042499999999999716e+01	6.063100000000000023e+01	6.076800000000000068e+01	6.099699999999999989e+01	6.108899999999999864e+01	6.127199999999999847e+01	6.154599999999999937e+01	6.163799999999999812e+01	6.182099999999999795e+01	6.195799999999999841e+01	6.202700000000000102e+01	6.246200000000000330e+01	6.269100000000000250e+01	6.328600000000000136e+01	6.349199999999999733e+01	6.369800000000000040e+01	6.420099999999999341e+01	6.424699999999999989e+01	6.426999999999999602e+01	6.426999999999999602e+01	6.486499999999999488e+01	6.520799999999999841e+01	6.525400000000000489e+01	6.529999999999999716e+01	6.562000000000000455e+01	6.591800000000000637e+01	6.584900000000000375e+01	6.589499999999999602e+01	6.589499999999999602e+01	6.591800000000000637e+01	6.754300000000000637e+01	6.790900000000000603e+01	6.804699999999999704e+01	6.800100000000000477e+01	6.804699999999999704e+01	6.813800000000000523e+01	6.818399999999999750e+01	6.813800000000000523e+01	6.820699999999999363e+01	6.827500000000000568e+01	6.836700000000000443e+01	6.854999999999999716e+01	6.854999999999999716e+01	6.861899999999999977e+01	6.880200000000000671e+01	6.898499999999999943e+01	6.900799999999999557e+01	6.905400000000000205e+01	6.919100000000000250e+01	6.928300000000000125e+01	6.953400000000000603e+01	6.978600000000000136e+01	6.992300000000000182e+01	6.992300000000000182e+01	7.049599999999999511e+01	7.079300000000000637e+01
1.000000000000000000e+00	2.243729999999999905e+02	2.086030000000000086e+02	1.933139999999999930e+02	1.799929999999999950e+02	1.686169999999999902e+02	1.588209999999999980e+02	1.513820000000000050e+02	1.438979999999999961e+02	1.368710000000000093e+02	1.313549999999999898e+02	1.266170000000000044e+02	1.218110000000000070e+02	1.177139999999999986e+02	1.141430000000000007e+02	1.110310000000000059e+02	1.086269999999999953e+02	1.070019999999999953e+02	1.051250000000000000e+02	1.035229999999999961e+02	1.013719999999999999e+02	9.892300000000000182e+01	9.681699999999999307e+01	9.496299999999999386e+01	9.308599999999999852e+01	9.114100000000000534e+01	8.944700000000000273e+01	8.784499999999999886e+01	8.571599999999999397e+01	8.370199999999999818e+01	8.232899999999999352e+01	8.132200000000000273e+01	8.068099999999999739e+01	8.026900000000000546e+01	7.994799999999999329e+01	7.983400000000000318e+01	7.946800000000000352e+01	7.942199999999999704e+01	7.939900000000000091e+01	7.967400000000000659e+01	7.985699999999999932e+01	7.999399999999999977e+01	7.999399999999999977e+01	8.038299999999999557e+01	8.058899999999999864e+01	8.100100000000000477e+01	8.127599999999999625e+01	8.155100000000000193e+01	8.189400000000000546e+01	8.248900000000000432e+01	8.276399999999999579e+01	8.294700000000000273e+01	8.322100000000000364e+01	8.367900000000000205e+01	8.402299999999999613e+01	8.402299999999999613e+01	8.470900000000000318e+01	8.466299999999999670e+01	8.509799999999999898e+01	8.530400000000000205e+01	8.553300000000000125e+01	8.585399999999999920e+01	8.596800000000000352e+01	8.681499999999999773e+01	8.683799999999999386e+01	8.686100000000000421e+01	8.676900000000000546e+01	8.658599999999999852e+01	8.715800000000000125e+01	8.722700000000000387e+01	8.727299999999999613e+01	8.725000000000000000e+01	8.750199999999999534e+01	8.763899999999999579e+01	8.795900000000000318e+01	8.791400000000000148e+01	8.898900000000000432e+01	8.926399999999999579e+01	8.958400000000000318e+01	9.020199999999999818e+01	9.054600000000000648e+01	9.068300000000000693e+01	9.162099999999999511e+01	9.166700000000000159e+01	9.256000000000000227e+01	9.292600000000000193e+01	9.400199999999999534e+01	9.432200000000000273e+01	9.478000000000000114e+01	9.484900000000000375e+01	9.590099999999999625e+01	9.638200000000000500e+01	9.704600000000000648e+01	9.805299999999999727e+01	9.878499999999999659e+01	1.003649999999999949e+02	1.014629999999999939e+02	1.028139999999999930e+02	1.042789999999999964e+02	1.056979999999999933e+02	1.071170000000000044e+02	1.084440000000000026e+02	1.106189999999999998e+02	1.125180000000000007e+02	1.140979999999999990e+02	1.162030000000000030e+02	1.182169999999999987e+02	1.202090000000000032e+02	1.221770000000000067e+02	1.245570000000000022e+02	1.268919999999999959e+02	1.289519999999999982e+02	1.309430000000000121e+02	1.333919999999999959e+02	1.352920000000000016e+02	1.377410000000000139e+02	1.395029999999999859e+02	1.419070000000000107e+02	1.440579999999999927e+02	1.462549999999999955e+02	1.480869999999999891e+02	1.501459999999999866e+02	1.530759999999999934e+02	1.547009999999999934e+02	1.563259999999999934e+02	1.578830000000000098e+02	1.580660000000000025e+02	1.593700000000000045e+02	1.603549999999999898e+02	1.614530000000000030e+02	1.627350000000000136e+02	1.641080000000000041e+02	1.651150000000000091e+02	1.664199999999999875e+02	1.671299999999999955e+02	1.684799999999999898e+02	1.704480000000000075e+02	1.711119999999999948e+02	1.719130000000000109e+02	1.726910000000000025e+02	1.734240000000000066e+02	1.743849999999999909e+02	1.750029999999999859e+02	1.756210000000000093e+02	1.772460000000000093e+02	1.779559999999999889e+02	1.788480000000000132e+02	1.792599999999999909e+02	1.798319999999999936e+02	1.802899999999999920e+02	1.809079999999999870e+02	1.816409999999999911e+02	1.823499999999999943e+02	1.828540000000000134e+02	1.834029999999999916e+02	1.839070000000000107e+02	1.843189999999999884e+02	1.849139999999999873e+02	1.854399999999999977e+02	1.858520000000000039e+02	1.861949999999999932e+02	1.865620000000000118e+02	1.873400000000000034e+02	1.878429999999999893e+02	1.882319999999999993e+02	1.886670000000000016e+02	1.890790000000000077e+02	1.893540000000000134e+02	1.898799999999999955e+02	1.906589999999999918e+02	1.911850000000000023e+02	1.916200000000000045e+02	1.924439999999999884e+02	1.925349999999999966e+02	1.927640000000000100e+02	1.929470000000000027e+02	1.931759999999999877e+02	1.933820000000000050e+02	1.936339999999999861e+02	1.938400000000000034e+02	1.942750000000000057e+02	1.948700000000000045e+02	1.950759999999999934e+02	1.953280000000000030e+02	1.954879999999999995e+02	1.956939999999999884e+02	1.958309999999999889e+02	1.958309999999999889e+02	1.956939999999999884e+02	1.958540000000000134e+02
0.000000000000000000e+00	1.981200000000000045e+02	1.803360000000000127e+02	1.652980000000000018e+02	1.508789999999999907e+02	1.394350000000000023e+02	1.280819999999999936e+02	1.177139999999999986e+02	1.094740000000000038e+02	1.026080000000000041e+02	9.658799999999999386e+01	9.210200000000000387e+01	8.786799999999999500e+01	8.461799999999999500e+01	8.189400000000000546e+01	7.921599999999999397e+01	7.598900000000000432e+01	7.260099999999999909e+01	6.923699999999999477e+01	6.612399999999999523e+01	6.335399999999999920e+01	6.092799999999999727e+01	5.905199999999999960e+01	5.708299999999999841e+01	5.564099999999999824e+01	5.440500000000000114e+01	5.454299999999999926e+01	5.255100000000000193e+01	5.184199999999999875e+01	5.110900000000000176e+01	5.049099999999999966e+01	5.007900000000000063e+01	4.948400000000000176e+01	4.918699999999999761e+01	4.886599999999999966e+01	4.850000000000000000e+01	4.834000000000000341e+01	4.806499999999999773e+01	4.788199999999999790e+01	4.774499999999999744e+01	4.749300000000000210e+01	4.719500000000000028e+01	4.701200000000000045e+01	4.714999999999999858e+01	4.694400000000000261e+01	4.685199999999999676e+01	4.650900000000000034e+01	4.653199999999999648e+01	4.717300000000000182e+01	4.634899999999999665e+01	4.630299999999999727e+01	4.630299999999999727e+01	4.639399999999999835e+01	4.605100000000000193e+01	4.586800000000000210e+01	4.586800000000000210e+01	4.600500000000000256e+01	4.579899999999999949e+01	4.559300000000000352e+01	4.602799999999999869e+01	4.586800000000000210e+01	4.586800000000000210e+01	4.577600000000000335e+01	4.561599999999999966e+01	4.552499999999999858e+01	4.561599999999999966e+01	4.570799999999999841e+01	4.547899999999999920e+01	4.561599999999999966e+01	4.708100000000000307e+01	4.721800000000000352e+01	4.682900000000000063e+01	4.673799999999999955e+01	4.653199999999999648e+01	4.623400000000000176e+01	4.618800000000000239e+01	4.602799999999999869e+01	4.591400000000000148e+01	4.570799999999999841e+01	4.561599999999999966e+01	4.545600000000000307e+01	4.540999999999999659e+01	4.520400000000000063e+01	4.527300000000000324e+01	4.502100000000000080e+01	4.483800000000000097e+01	4.476899999999999835e+01	4.451800000000000068e+01	4.458599999999999852e+01	4.440299999999999869e+01	4.428900000000000148e+01	4.492999999999999972e+01	4.577600000000000335e+01	4.545600000000000307e+01	4.543299999999999983e+01	4.566199999999999903e+01	4.586800000000000210e+01	4.561599999999999966e+01	4.561599999999999966e+01	4.563900000000000290e+01	4.538700000000000045e+01	4.554699999999999704e+01	4.534100000000000108e+01	4.513499999999999801e+01	4.490699999999999648e+01	4.467799999999999727e+01	4.449499999999999744e+01	4.463199999999999790e+01	4.518099999999999739e+01	4.527300000000000324e+01	4.540999999999999659e+01	4.559300000000000352e+01	4.550200000000000244e+01	4.529599999999999937e+01	4.506700000000000017e+01	4.509000000000000341e+01	4.520400000000000063e+01	4.511299999999999955e+01	4.497500000000000142e+01	4.497500000000000142e+01	4.492999999999999972e+01	4.497500000000000142e+01	4.511299999999999955e+01	4.513499999999999801e+01	4.502100000000000080e+01	4.490699999999999648e+01	4.511299999999999955e+01	4.540999999999999659e+01	4.529599999999999937e+01	4.534100000000000108e+01	4.531900000000000261e+01	4.531900000000000261e+01	4.531900000000000261e+01	4.518099999999999739e+01	4.522699999999999676e+01	4.570799999999999841e+01	4.568500000000000227e+01	4.557000000000000028e+01	4.543299999999999983e+01	4.563900000000000290e+01	4.557000000000000028e+01	4.552499999999999858e+01	4.566199999999999903e+01	4.550200000000000244e+01	4.625699999999999790e+01	4.648599999999999710e+01	4.628000000000000114e+01	4.607399999999999807e+01	4.623400000000000176e+01	4.614300000000000068e+01	4.609700000000000131e+01	4.650900000000000034e+01	4.646300000000000097e+01	4.641700000000000159e+01	4.639399999999999835e+01	4.657699999999999818e+01	4.657699999999999818e+01	4.639399999999999835e+01	4.657699999999999818e+01	4.653199999999999648e+01	4.637100000000000222e+01	4.628000000000000114e+01	4.637100000000000222e+01	4.628000000000000114e+01	4.637100000000000222e+01	4.625699999999999790e+01	4.611999999999999744e+01	4.605100000000000193e+01	4.600500000000000256e+01	4.595900000000000318e+01	4.586800000000000210e+01	4.579899999999999949e+01	4.575300000000000011e+01	4.575300000000000011e+01	4.614300000000000068e+01	4.602799999999999869e+01	4.682900000000000063e+01	4.669200000000000017e+01	4.662299999999999756e+01	4.646300000000000097e+01	4.637100000000000222e+01	4.637100000000000222e+01	4.616499999999999915e+01	4.614300000000000068e+01	4.602799999999999869e+01	4.607399999999999807e+01	4.616499999999999915e+01	4.632600000000000051e+01	4.621099999999999852e+01	4.618800000000000239e+01
