1.000000000000000000e+00	2.219470000000000027e+02	1.990589999999999975e+02	1.791459999999999866e+02	1.611790000000000020e+02	1.458660000000000139e+02	1.326140000000000043e+02	1.211239999999999952e+02	1.120379999999999967e+02	1.045759999999999934e+02	9.887699999999999534e+01	9.395600000000000307e+01	9.065999999999999659e+01	8.754699999999999704e+01	8.425100000000000477e+01	8.230599999999999739e+01	8.088700000000000045e+01	7.871200000000000330e+01	7.795699999999999363e+01	7.612600000000000477e+01	7.559999999999999432e+01	7.454699999999999704e+01	7.459300000000000352e+01	7.356300000000000239e+01	7.379200000000000159e+01	7.301300000000000523e+01	7.278400000000000603e+01	7.276200000000000045e+01	7.321899999999999409e+01	7.269299999999999784e+01	7.340200000000000102e+01	7.310500000000000398e+01	7.365399999999999636e+01	7.328799999999999670e+01	7.383700000000000330e+01	7.344799999999999329e+01	7.450100000000000477e+01	7.470699999999999363e+01	7.443200000000000216e+01	7.518800000000000239e+01	7.500499999999999545e+01	7.571399999999999864e+01	7.669799999999999329e+01	7.697299999999999898e+01	7.740800000000000125e+01	7.763700000000000045e+01	7.795699999999999363e+01	7.862099999999999511e+01	7.841500000000000625e+01	7.914700000000000557e+01	7.903300000000000125e+01	7.971999999999999886e+01	7.971999999999999886e+01	8.038299999999999557e+01	8.013200000000000500e+01	8.047499999999999432e+01	8.081799999999999784e+01	8.125300000000000011e+01	8.155100000000000193e+01	8.198499999999999943e+01	8.242000000000000171e+01	8.267199999999999704e+01	8.335899999999999466e+01	8.326699999999999591e+01	8.345000000000000284e+01	8.379399999999999693e+01	8.415999999999999659e+01	8.457200000000000273e+01	8.484600000000000364e+01	8.516700000000000159e+01	8.537300000000000466e+01	8.571599999999999397e+01	8.601399999999999579e+01	8.637999999999999545e+01	8.674599999999999511e+01	8.699800000000000466e+01	8.747899999999999920e+01	8.832599999999999341e+01	8.871500000000000341e+01	8.910399999999999920e+01	8.951600000000000534e+01	8.976699999999999591e+01	9.001900000000000546e+01	9.075199999999999534e+01	9.114100000000000534e+01	9.159900000000000375e+01	9.191899999999999693e+01	9.230800000000000693e+01	9.274299999999999500e+01	9.317799999999999727e+01	9.377299999999999613e+01	9.432200000000000273e+01	9.514600000000000080e+01	9.587900000000000489e+01	9.624500000000000455e+01	9.713700000000000045e+01	9.805299999999999727e+01	1.003190000000000026e+02	1.006850000000000023e+02	1.024929999999999950e+02	1.038209999999999980e+02	1.056290000000000049e+02	1.065900000000000034e+02	1.064069999999999965e+02	1.084669999999999987e+02	1.102289999999999992e+02	1.127930000000000064e+02	1.146239999999999952e+02	1.167759999999999962e+02	1.189270000000000067e+02	1.215360000000000014e+02	1.245799999999999983e+02	1.281279999999999859e+02	1.299360000000000070e+02	1.340329999999999870e+02	1.362529999999999859e+02	1.392969999999999970e+02	1.421359999999999957e+02	1.452259999999999991e+02	1.472170000000000130e+02	1.498029999999999973e+02	1.526179999999999950e+02	1.555250000000000057e+02	1.585920000000000130e+02	1.611100000000000136e+02	1.635360000000000014e+02	1.666490000000000009e+02	1.694869999999999948e+02	1.717069999999999936e+02	1.741330000000000098e+02	1.761699999999999875e+02	1.781160000000000139e+02	1.800610000000000070e+02	1.818470000000000084e+02	1.834029999999999916e+02	1.857150000000000034e+02	1.870190000000000055e+02	1.887129999999999939e+02	1.899259999999999877e+02	1.907270000000000039e+02	1.916889999999999930e+02	1.934509999999999934e+02	1.939540000000000077e+02	1.944579999999999984e+02	1.948240000000000123e+02	1.958309999999999889e+02	1.963580000000000041e+02	1.972959999999999923e+02	1.979139999999999873e+02	1.985320000000000107e+02	1.990589999999999975e+02	1.998600000000000136e+02	2.004550000000000125e+02	2.011409999999999911e+02	2.014850000000000136e+02	2.019650000000000034e+02	2.031100000000000136e+02	2.032930000000000064e+02	2.034300000000000068e+02	2.037510000000000048e+02	2.051009999999999991e+02	2.048259999999999934e+02	2.049180000000000064e+02	2.050550000000000068e+02	2.051699999999999875e+02	2.054670000000000130e+02	2.058559999999999945e+02	2.060389999999999873e+02	2.060620000000000118e+02	2.063600000000000136e+02	2.069089999999999918e+02	2.079619999999999891e+02	2.083739999999999952e+02	2.084660000000000082e+02	2.086030000000000086e+02	2.085109999999999957e+02	2.086030000000000086e+02	2.085109999999999957e+02	2.086260000000000048e+02	2.086939999999999884e+02	2.088319999999999936e+02	2.089459999999999980e+02	2.091059999999999945e+02	2.097700000000000102e+02	2.097019999999999982e+02	2.101140000000000043e+02	2.098849999999999909e+02	2.101140000000000043e+02	2.100680000000000121e+02	2.101140000000000043e+02
0.000000000000000000e+00	2.981190000000000282e+02	2.791209999999999809e+02	2.583849999999999909e+02	2.389530000000000030e+02	2.226100000000000136e+02	2.076870000000000118e+02	1.952129999999999939e+02	1.837920000000000016e+02	1.731260000000000048e+02	1.633990000000000009e+02	1.543350000000000080e+02	1.458890000000000100e+02	1.381069999999999993e+02	1.321330000000000098e+02	1.263430000000000035e+02	1.214449999999999932e+02	1.169590000000000032e+02	1.133419999999999987e+02	1.101610000000000014e+02	1.075739999999999981e+02	1.054459999999999980e+02	1.037519999999999953e+02	1.020810000000000031e+02	1.008220000000000027e+02	9.995300000000000296e+01	9.885399999999999920e+01	9.805299999999999727e+01	9.718300000000000693e+01	9.661100000000000421e+01	9.619899999999999807e+01	9.571800000000000352e+01	9.537500000000000000e+01	9.500900000000000034e+01	9.468800000000000239e+01	9.441400000000000148e+01	9.445999999999999375e+01	9.418500000000000227e+01	9.390999999999999659e+01	9.397899999999999920e+01	9.388700000000000045e+01	9.343000000000000682e+01	9.388700000000000045e+01	9.377299999999999613e+01	9.368099999999999739e+01	9.381900000000000261e+01	9.368099999999999739e+01	9.345199999999999818e+01	9.352100000000000080e+01	9.365800000000000125e+01	9.464300000000000068e+01	9.459699999999999420e+01	9.429900000000000659e+01	9.496299999999999386e+01	9.503199999999999648e+01	9.509999999999999432e+01	9.519199999999999307e+01	9.503199999999999648e+01	9.583299999999999841e+01	9.590099999999999625e+01	9.590099999999999625e+01	9.624500000000000455e+01	9.665699999999999648e+01	9.681699999999999307e+01	9.727500000000000568e+01	9.725199999999999534e+01	9.761799999999999500e+01	9.835099999999999909e+01	9.828199999999999648e+01	9.983799999999999386e+01	9.958599999999999852e+01	9.979200000000000159e+01	9.990699999999999648e+01	9.986100000000000421e+01	1.002039999999999935e+02	1.007999999999999972e+02	1.008220000000000027e+02	1.007770000000000010e+02	1.007540000000000049e+02	1.010060000000000002e+02	1.009369999999999976e+02	1.014629999999999939e+02	1.021269999999999953e+02	1.016919999999999931e+02	1.019210000000000065e+02	1.019210000000000065e+02	1.019669999999999987e+02	1.026310000000000002e+02	1.030199999999999960e+02	1.029050000000000011e+02	1.035690000000000026e+02	1.032489999999999952e+02	1.032710000000000008e+02	1.035460000000000065e+02	1.037289999999999992e+02	1.036610000000000014e+02	1.043010000000000019e+02	1.045529999999999973e+02	1.045759999999999934e+02	1.047819999999999965e+02	1.052860000000000014e+02	1.064989999999999952e+02	1.072079999999999984e+02	1.070939999999999941e+02	1.072999999999999972e+02	1.087420000000000044e+02	1.086500000000000057e+02	1.086959999999999980e+02	1.088100000000000023e+02	1.111449999999999960e+02	1.110310000000000059e+02	1.110759999999999934e+02	1.112590000000000003e+02	1.113739999999999952e+02	1.117169999999999987e+02	1.120829999999999984e+02	1.124500000000000028e+02	1.128160000000000025e+02	1.132740000000000009e+02	1.137999999999999972e+02	1.141659999999999968e+02	1.145100000000000051e+02	1.167530000000000001e+02	1.170960000000000036e+02	1.174849999999999994e+02	1.177369999999999948e+02	1.181719999999999970e+02	1.186749999999999972e+02	1.189959999999999951e+02	1.194530000000000030e+02	1.197969999999999970e+02	1.202090000000000032e+02	1.206670000000000016e+02	1.210780000000000030e+02	1.214449999999999932e+02	1.219479999999999933e+02	1.222920000000000016e+02	1.226350000000000051e+02	1.230930000000000035e+02	1.234129999999999967e+02	1.237789999999999964e+02	1.242600000000000051e+02	1.246490000000000009e+02	1.250150000000000006e+02	1.254270000000000067e+02	1.257480000000000047e+02	1.260909999999999940e+02	1.265490000000000066e+02	1.270070000000000050e+02	1.273040000000000020e+02	1.277849999999999966e+02	1.281510000000000105e+02	1.284710000000000036e+02	1.288830000000000098e+02	1.292719999999999914e+02	1.295699999999999932e+02	1.299819999999999993e+02	1.302800000000000011e+02	1.307139999999999986e+02	1.310579999999999927e+02	1.315610000000000070e+02	1.318129999999999882e+02	1.321109999999999900e+02	1.323170000000000073e+02	1.326140000000000043e+02	1.330260000000000105e+02	1.333689999999999998e+02	1.336210000000000093e+02	1.340099999999999909e+02	1.343770000000000095e+02	1.346510000000000105e+02	1.349720000000000084e+02	1.351550000000000011e+02	1.355670000000000073e+02	1.359559999999999889e+02	1.362079999999999984e+02	1.363909999999999911e+02	1.366879999999999882e+02	1.370320000000000107e+02	1.372379999999999995e+02	1.375349999999999966e+02	1.378100000000000023e+02	1.380620000000000118e+02	1.383360000000000127e+02	1.385649999999999977e+02	1.387709999999999866e+02	1.390229999999999961e+02	1.393660000000000139e+02	1.395949999999999989e+02	1.398470000000000084e+02
1.000000000000000000e+00	1.298449999999999989e+02	1.224060000000000059e+02	1.157459999999999951e+02	1.097259999999999991e+02	1.045990000000000038e+02	1.003880000000000052e+02	9.571800000000000352e+01	9.184999999999999432e+01	8.866899999999999693e+01	8.573900000000000432e+01	8.308400000000000318e+01	8.077200000000000557e+01	7.848399999999999466e+01	7.624099999999999966e+01	7.395199999999999818e+01	7.168600000000000705e+01	6.951099999999999568e+01	6.761199999999999477e+01	6.582599999999999341e+01	6.401800000000000068e+01	6.216400000000000148e+01	6.104299999999999926e+01	5.955499999999999972e+01	5.877700000000000102e+01	5.788400000000000034e+01	5.655700000000000216e+01	5.557300000000000040e+01	5.472599999999999909e+01	5.408500000000000085e+01	5.310099999999999909e+01	5.261999999999999744e+01	5.234499999999999886e+01	5.156700000000000017e+01	5.122399999999999665e+01	5.115500000000000114e+01	5.094899999999999807e+01	5.074300000000000210e+01	5.053699999999999903e+01	5.014800000000000324e+01	5.001100000000000279e+01	4.996500000000000341e+01	5.003399999999999892e+01	4.994200000000000017e+01	4.996500000000000341e+01	4.991899999999999693e+01	4.982800000000000296e+01	4.998799999999999955e+01	4.982800000000000296e+01	4.998799999999999955e+01	5.003399999999999892e+01	5.003399999999999892e+01	5.021699999999999875e+01	5.033100000000000307e+01	5.026200000000000045e+01	5.017099999999999937e+01	5.049099999999999966e+01	5.067399999999999949e+01	5.060600000000000165e+01	5.071999999999999886e+01	5.078900000000000148e+01	5.097200000000000131e+01	5.124699999999999989e+01	5.101800000000000068e+01	5.124699999999999989e+01	5.120100000000000051e+01	5.149799999999999756e+01	5.133800000000000097e+01	5.170400000000000063e+01	5.179599999999999937e+01	5.202499999999999858e+01	5.213900000000000290e+01	5.229999999999999716e+01	5.261999999999999744e+01	5.287199999999999989e+01	5.282600000000000051e+01	5.303199999999999648e+01	5.300900000000000034e+01	5.349000000000000199e+01	5.321500000000000341e+01	5.346699999999999875e+01	5.349000000000000199e+01	5.374099999999999966e+01	5.387899999999999778e+01	5.417600000000000193e+01	5.429099999999999682e+01	5.435900000000000176e+01	5.442799999999999727e+01	5.461099999999999710e+01	5.465699999999999648e+01	5.534400000000000119e+01	5.550399999999999778e+01	5.586999999999999744e+01	5.582399999999999807e+01	5.625900000000000034e+01	5.632800000000000296e+01	5.657999999999999829e+01	5.676299999999999812e+01	5.696900000000000119e+01	5.724300000000000210e+01	5.731199999999999761e+01	5.699199999999999733e+01	5.735799999999999699e+01	5.742600000000000193e+01	5.786099999999999710e+01	5.790699999999999648e+01	5.857099999999999795e+01	5.831900000000000261e+01	5.854800000000000182e+01	5.898299999999999699e+01	5.911999999999999744e+01	5.946399999999999864e+01	5.907399999999999807e+01	5.973799999999999955e+01	5.976100000000000279e+01	5.999000000000000199e+01	6.047099999999999653e+01	6.063100000000000023e+01	6.095100000000000051e+01	6.129500000000000171e+01	6.177499999999999858e+01	6.218699999999999761e+01	6.236999999999999744e+01	6.314800000000000324e+01	6.342300000000000182e+01	6.369800000000000040e+01	6.406399999999999295e+01	6.488800000000000523e+01	6.550600000000000023e+01	6.598699999999999477e+01	6.651300000000000523e+01	6.708499999999999375e+01	6.777200000000000557e+01	6.866500000000000625e+01	6.939700000000000557e+01	7.035800000000000409e+01	7.141100000000000136e+01	7.251000000000000512e+01	7.360800000000000409e+01	7.479900000000000659e+01	7.633199999999999363e+01	7.795699999999999363e+01	7.962800000000000011e+01	8.148199999999999932e+01	8.342700000000000671e+01	8.541899999999999693e+01	8.750199999999999534e+01	8.974500000000000455e+01	9.178199999999999648e+01	9.395600000000000307e+01	9.606199999999999761e+01	9.807599999999999341e+01	9.965500000000000114e+01	1.015319999999999965e+02	1.032720000000000056e+02	1.049650000000000034e+02	1.065439999999999969e+02	1.080319999999999965e+02	1.093599999999999994e+02	1.106640000000000015e+02	1.119000000000000057e+02	1.132740000000000009e+02	1.143259999999999934e+02	1.153559999999999945e+02	1.162950000000000017e+02	1.173479999999999990e+02	1.183089999999999975e+02	1.192240000000000038e+02	1.200939999999999941e+02	1.209869999999999948e+02	1.217879999999999967e+02	1.222000000000000028e+02	1.237339999999999947e+02	1.248089999999999975e+02	1.256560000000000059e+02	1.264339999999999975e+02	1.271440000000000055e+02	1.278990000000000009e+02	1.286769999999999925e+02	1.292270000000000039e+02	1.298679999999999950e+02	1.308290000000000077e+02	1.313779999999999859e+02	1.319730000000000132e+02	1.326370000000000005e+02	1.331639999999999873e+02	1.338729999999999905e+02	1.345140000000000100e+02	1.350399999999999920e+02	1.356810000000000116e+02
1.000000000000000000e+00	2.132719999999999914e+02	1.959230000000000018e+02	1.809540000000000077e+02	1.684339999999999975e+02	1.627350000000000136e+02	1.526409999999999911e+02	1.437609999999999957e+02	1.349029999999999916e+02	1.277849999999999966e+02	1.217420000000000044e+02	1.165699999999999932e+02	1.118769999999999953e+02	1.081009999999999991e+02	1.050799999999999983e+02	1.029969999999999999e+02	1.010739999999999981e+02	9.924299999999999500e+01	9.764100000000000534e+01	9.645099999999999341e+01	9.537500000000000000e+01	9.473399999999999466e+01	9.400199999999999534e+01	9.308599999999999852e+01	9.249099999999999966e+01	9.198799999999999955e+01	9.168999999999999773e+01	9.153000000000000114e+01	9.137000000000000455e+01	9.091200000000000614e+01	9.130100000000000193e+01	9.130100000000000193e+01	9.116400000000000148e+01	9.116400000000000148e+01	9.107200000000000273e+01	9.125499999999999545e+01	9.162099999999999511e+01	9.162099999999999511e+01	9.139300000000000068e+01	9.189600000000000080e+01	9.217100000000000648e+01	9.196500000000000341e+01	9.228499999999999659e+01	9.278900000000000148e+01	9.258299999999999841e+01	9.368099999999999739e+01	9.423099999999999454e+01	9.448199999999999932e+01	9.297199999999999420e+01	8.784499999999999886e+01	8.450300000000000011e+01	8.246599999999999397e+01	8.111599999999999966e+01	8.004000000000000625e+01	7.926200000000000045e+01	7.905599999999999739e+01	7.811700000000000443e+01	7.839199999999999591e+01	7.811700000000000443e+01	7.809399999999999409e+01	7.802599999999999625e+01	7.795699999999999363e+01	7.820900000000000318e+01	7.827800000000000580e+01	7.832299999999999329e+01	7.855200000000000671e+01	7.887300000000000466e+01	7.935299999999999443e+01	8.015399999999999636e+01	8.056600000000000250e+01	8.123000000000000398e+01	8.189400000000000546e+01	8.248900000000000432e+01	8.326699999999999591e+01	8.402299999999999613e+01	8.468600000000000705e+01	8.578499999999999659e+01	8.709000000000000341e+01	8.850900000000000034e+01	8.976699999999999591e+01	9.111799999999999500e+01	9.278900000000000148e+01	9.471099999999999852e+01	9.688599999999999568e+01	9.915200000000000102e+01	1.013490000000000038e+02	1.043930000000000007e+02	1.070939999999999941e+02	1.106640000000000015e+02	1.137770000000000010e+02	1.170729999999999933e+02	1.225430000000000064e+02	1.258389999999999986e+02	1.294559999999999889e+02	1.332779999999999916e+02	1.365509999999999877e+02	1.395490000000000066e+02	1.416779999999999973e+02	1.452709999999999866e+02	1.477889999999999873e+02	1.501459999999999866e+02	1.523669999999999902e+02	1.547239999999999895e+02	1.567150000000000034e+02	1.588439999999999941e+02	1.604230000000000018e+02	1.619799999999999898e+02	1.638110000000000070e+02	1.657100000000000080e+02	1.680449999999999875e+02	1.694869999999999948e+02	1.707690000000000055e+02	1.722340000000000089e+02	1.735610000000000070e+02	1.747059999999999889e+02	1.758269999999999982e+02	1.770629999999999882e+02	1.783449999999999989e+02	1.829219999999999970e+02	1.839979999999999905e+02	1.849139999999999873e+02	1.862179999999999893e+02	1.872249999999999943e+02	1.882779999999999916e+02	1.892620000000000005e+02	1.906589999999999918e+02	1.916659999999999968e+02	1.927189999999999941e+02	1.936570000000000107e+02	1.947100000000000080e+02	1.956709999999999923e+02	2.005920000000000130e+02	2.015989999999999895e+02	2.025600000000000023e+02	2.037280000000000086e+02	2.045749999999999886e+02	2.057880000000000109e+02	2.066800000000000068e+02	2.076639999999999873e+02	2.086030000000000086e+02	2.095180000000000007e+02	2.104339999999999975e+02	2.109830000000000041e+02	2.120360000000000014e+02	2.129970000000000141e+02	2.138439999999999941e+02	2.148280000000000030e+02	2.154919999999999902e+02	2.161560000000000059e+02	2.169339999999999975e+02	2.177350000000000136e+02	2.205279999999999916e+02	2.210080000000000098e+02	2.217410000000000139e+02	2.224499999999999886e+02	2.233429999999999893e+02	2.239379999999999882e+02	2.246699999999999875e+02	2.254710000000000036e+02	2.262040000000000077e+02	2.270279999999999916e+02	2.278060000000000116e+02	2.285159999999999911e+02	2.293170000000000073e+02	2.301860000000000070e+02	2.309190000000000111e+02	2.317889999999999873e+02	2.325900000000000034e+02	2.332760000000000105e+02	2.340999999999999943e+02	2.348559999999999945e+02	2.342609999999999957e+02	2.348100000000000023e+02	2.356800000000000068e+02	2.363199999999999932e+02	2.371220000000000141e+02	2.378770000000000095e+02	2.385639999999999930e+02	2.392500000000000000e+02	2.398909999999999911e+02	2.405780000000000030e+02	2.411270000000000095e+02	2.417450000000000045e+02	2.422940000000000111e+02	2.425689999999999884e+02	2.432789999999999964e+02	2.438739999999999952e+02	2.442630000000000052e+02	2.448120000000000118e+02	2.451779999999999973e+02
0.000000000000000000e+00	3.318330000000000268e+02	2.897189999999999941e+02	2.571259999999999764e+02	2.277599999999999909e+02	2.054209999999999923e+02	1.869279999999999973e+02	1.708600000000000136e+02	1.566009999999999991e+02	1.445620000000000118e+02	1.345829999999999984e+02	1.263199999999999932e+02	1.198880000000000052e+02	1.154479999999999933e+02	1.103209999999999980e+02	1.060409999999999968e+02	1.032489999999999952e+02	1.005939999999999941e+02	9.725199999999999534e+01	9.425400000000000489e+01	9.178199999999999648e+01	8.931000000000000227e+01	8.695199999999999818e+01	8.512099999999999511e+01	8.434300000000000352e+01	8.264900000000000091e+01	8.120699999999999363e+01	8.010899999999999466e+01	7.930800000000000693e+01	7.855200000000000671e+01	7.802599999999999625e+01	7.786599999999999966e+01	7.743099999999999739e+01	7.690399999999999636e+01	7.669799999999999329e+01	7.646899999999999409e+01	7.621800000000000352e+01	7.594299999999999784e+01	7.559999999999999432e+01	7.587399999999999523e+01	7.562300000000000466e+01	7.566800000000000637e+01	7.592000000000000171e+01	7.582899999999999352e+01	7.576000000000000512e+01	7.573699999999999477e+01	7.566800000000000637e+01	7.543899999999999295e+01	7.532500000000000284e+01	7.514199999999999591e+01	7.518800000000000239e+01	7.523300000000000409e+01	7.511899999999999977e+01	7.484399999999999409e+01	7.507299999999999329e+01	7.537099999999999511e+01	7.539400000000000546e+01	7.548499999999999943e+01	7.537099999999999511e+01	7.630899999999999750e+01	7.598900000000000432e+01	7.589700000000000557e+01	7.594299999999999784e+01	7.550799999999999557e+01	7.514199999999999591e+01	7.511899999999999977e+01	7.489000000000000057e+01	5.911999999999999744e+01	5.946399999999999864e+01	5.957800000000000296e+01	5.982999999999999829e+01	5.955499999999999972e+01	5.930299999999999727e+01	5.909700000000000131e+01	5.886800000000000210e+01	5.861699999999999733e+01	5.864000000000000057e+01	5.859400000000000119e+01	5.889099999999999824e+01	5.889099999999999824e+01	5.914300000000000068e+01	5.932600000000000051e+01	5.941799999999999926e+01	5.941799999999999926e+01	5.877700000000000102e+01	5.978399999999999892e+01	6.051599999999999824e+01	6.017300000000000182e+01	5.992099999999999937e+01	5.969200000000000017e+01	5.962400000000000233e+01	5.953199999999999648e+01	5.941799999999999926e+01	5.941799999999999926e+01	5.932600000000000051e+01	5.944100000000000250e+01	5.939500000000000313e+01	5.792999999999999972e+01	5.792999999999999972e+01	5.795300000000000296e+01	5.825000000000000000e+01	5.827300000000000324e+01	5.831900000000000261e+01	5.829599999999999937e+01	5.857099999999999795e+01	5.850200000000000244e+01	5.864000000000000057e+01	5.850200000000000244e+01	5.884599999999999653e+01	5.870799999999999841e+01	5.877700000000000102e+01	5.886800000000000210e+01	5.893699999999999761e+01	5.905199999999999960e+01	5.907399999999999807e+01	5.921200000000000330e+01	5.944100000000000250e+01	5.937199999999999989e+01	5.957800000000000296e+01	5.953199999999999648e+01	5.980700000000000216e+01	5.985300000000000153e+01	5.987500000000000000e+01	5.994400000000000261e+01	6.017300000000000182e+01	6.021900000000000119e+01	6.033299999999999841e+01	6.053900000000000148e+01	6.069899999999999807e+01	6.069899999999999807e+01	6.117999999999999972e+01	6.099699999999999989e+01	6.102000000000000313e+01	6.143200000000000216e+01	6.147800000000000153e+01	6.177499999999999858e+01	6.186699999999999733e+01	6.198100000000000165e+01	6.236999999999999744e+01	6.250800000000000267e+01	6.234700000000000131e+01	6.257600000000000051e+01	6.264500000000000313e+01	6.264500000000000313e+01	6.271399999999999864e+01	6.335399999999999920e+01	6.321699999999999875e+01	6.298799999999999955e+01	6.330899999999999750e+01	6.319400000000000261e+01	6.321699999999999875e+01	6.356000000000000227e+01	6.383500000000000085e+01	6.383500000000000085e+01	6.415600000000000591e+01	6.374399999999999977e+01	6.307999999999999829e+01	6.360600000000000165e+01	6.328600000000000136e+01	6.367499999999999716e+01	6.397200000000000131e+01	6.369800000000000040e+01	6.374399999999999977e+01	6.426999999999999602e+01	6.406399999999999295e+01	6.413299999999999557e+01	6.424699999999999989e+01	6.472799999999999443e+01	6.459000000000000341e+01	6.468200000000000216e+01	6.511700000000000443e+01	6.509399999999999409e+01	6.488800000000000523e+01	6.516299999999999670e+01	6.509399999999999409e+01	6.527700000000000102e+01	6.578100000000000591e+01	6.580400000000000205e+01	6.562000000000000455e+01	6.575799999999999557e+01	6.605500000000000682e+01	6.573499999999999943e+01	6.637600000000000477e+01	6.603199999999999648e+01	6.655899999999999750e+01	6.671899999999999409e+01	6.678799999999999670e+01	6.662800000000000011e+01	6.662800000000000011e+01	6.683299999999999841e+01
1.000000000000000000e+00	3.640140000000000100e+02	3.219909999999999854e+02	2.857819999999999823e+02	2.566220000000000141e+02	2.253340000000000032e+02	2.004089999999999918e+02	1.807479999999999905e+02	1.652980000000000018e+02	1.540149999999999864e+02	1.443559999999999945e+02	1.356119999999999948e+02	1.296390000000000100e+02	1.238250000000000028e+02	1.173250000000000028e+02	1.120829999999999984e+02	1.058810000000000002e+02	1.009369999999999976e+02	9.677100000000000080e+01	9.345199999999999818e+01	9.020199999999999818e+01	8.761599999999999966e+01	8.544199999999999307e+01	8.374800000000000466e+01	8.212300000000000466e+01	8.056600000000000250e+01	7.990300000000000580e+01	7.898699999999999477e+01	7.855200000000000671e+01	7.795699999999999363e+01	7.720199999999999818e+01	7.710999999999999943e+01	7.674399999999999977e+01	7.612600000000000477e+01	7.578300000000000125e+01	7.546200000000000330e+01	7.548499999999999943e+01	7.537099999999999511e+01	7.532500000000000284e+01	7.502700000000000102e+01	7.553100000000000591e+01	7.546200000000000330e+01	7.582899999999999352e+01	7.550799999999999557e+01	7.587399999999999523e+01	7.559999999999999432e+01	7.555400000000000205e+01	7.571399999999999864e+01	7.628600000000000136e+01	7.672100000000000364e+01	7.653799999999999670e+01	7.676699999999999591e+01	7.727100000000000080e+01	7.736199999999999477e+01	7.791100000000000136e+01	7.798000000000000398e+01	7.795699999999999363e+01	7.781999999999999318e+01	7.804900000000000659e+01	7.846099999999999852e+01	7.866700000000000159e+01	7.887300000000000466e+01	7.903300000000000125e+01	7.969700000000000273e+01	7.960500000000000398e+01	7.974200000000000443e+01	7.958199999999999363e+01	8.001699999999999591e+01	7.971999999999999886e+01	8.026900000000000546e+01	8.077200000000000557e+01	8.081799999999999784e+01	8.068099999999999739e+01	8.075000000000000000e+01	8.120699999999999363e+01	8.132200000000000273e+01	8.152800000000000580e+01	8.182500000000000284e+01	8.255800000000000693e+01	8.269499999999999318e+01	8.317600000000000193e+01	8.315300000000000580e+01	8.299299999999999500e+01	8.290099999999999625e+01	8.301500000000000057e+01	8.356499999999999773e+01	8.406799999999999784e+01	8.418300000000000693e+01	8.468600000000000705e+01	8.466299999999999670e+01	8.493800000000000239e+01	8.503000000000000114e+01	8.505200000000000671e+01	8.580800000000000693e+01	8.658599999999999852e+01	8.654000000000000625e+01	8.676900000000000546e+01	8.711199999999999477e+01	8.743300000000000693e+01	8.768500000000000227e+01	8.784499999999999886e+01	8.823399999999999466e+01	8.857699999999999818e+01	8.869199999999999307e+01	8.873699999999999477e+01	8.864600000000000080e+01	8.892100000000000648e+01	8.931000000000000227e+01	8.926399999999999579e+01	8.967600000000000193e+01	8.967600000000000193e+01	8.997299999999999898e+01	9.022499999999999432e+01	9.015699999999999648e+01	9.050000000000000000e+01	9.086599999999999966e+01	9.155299999999999727e+01	9.159900000000000375e+01	9.175900000000000034e+01	9.203300000000000125e+01	9.237699999999999534e+01	9.278900000000000148e+01	9.310899999999999466e+01	9.361299999999999955e+01	9.406999999999999318e+01	9.528400000000000603e+01	9.539799999999999613e+01	9.585599999999999454e+01	9.681699999999999307e+01	9.752700000000000102e+01	9.848799999999999955e+01	9.857899999999999352e+01	9.926600000000000534e+01	1.000210000000000008e+02	1.004099999999999966e+02	1.011889999999999930e+02	1.020580000000000069e+02	1.032259999999999991e+02	1.041869999999999976e+02	1.051479999999999961e+02	1.060870000000000033e+02	1.071170000000000044e+02	1.092219999999999942e+02	1.102519999999999953e+02	1.126329999999999956e+02	1.135939999999999941e+02	1.148070000000000022e+02	1.166380000000000052e+02	1.222229999999999990e+02	1.236189999999999998e+02	1.252210000000000036e+02	1.270520000000000067e+02	1.281049999999999898e+02	1.296620000000000061e+02	1.309890000000000043e+02	1.328199999999999932e+02	1.343079999999999927e+02	1.356349999999999909e+02	1.370540000000000020e+02	1.383820000000000050e+02	1.398700000000000045e+02	1.411059999999999945e+02	1.427990000000000066e+02	1.443100000000000023e+02	1.456150000000000091e+02	1.476970000000000027e+02	1.463930000000000007e+02	1.475370000000000061e+02	1.485900000000000034e+02	1.498029999999999973e+02	1.506959999999999980e+02	1.516570000000000107e+02	1.541519999999999868e+02	1.548389999999999986e+02	1.563029999999999973e+02	1.567609999999999957e+02	1.570819999999999936e+02	1.574480000000000075e+02	1.577680000000000007e+02	1.580430000000000064e+02	1.598969999999999914e+02	1.599660000000000082e+02	1.610180000000000007e+02	1.617510000000000048e+02	1.620709999999999980e+02	1.622769999999999868e+02	1.626210000000000093e+02	1.629180000000000064e+02	1.635130000000000052e+02	1.637419999999999902e+02
