0.000000000000000000e+00	4.473720000000000141e+02	4.046859999999999786e+02	3.679279999999999973e+02	3.348999999999999773e+02	3.057629999999999768e+02	2.807010000000000218e+02	2.605129999999999768e+02	2.430730000000000075e+02	2.285840000000000032e+02	2.163160000000000025e+02	2.058110000000000070e+02	1.947100000000000080e+02	1.831049999999999898e+02	1.712040000000000077e+02	1.609499999999999886e+02	1.527789999999999964e+02	1.459120000000000061e+02	1.404879999999999995e+02	1.356349999999999909e+02	1.311490000000000009e+02	1.277620000000000005e+02	1.250840000000000032e+02	1.230930000000000035e+02	1.211239999999999952e+02	1.196140000000000043e+02	1.185840000000000032e+02	1.176449999999999960e+02	1.171189999999999998e+02	1.166610000000000014e+02	1.167069999999999936e+02	1.166149999999999949e+02	1.166149999999999949e+02	1.165919999999999987e+02	1.165699999999999932e+02	1.169129999999999967e+02	1.171189999999999998e+02	1.173709999999999951e+02	1.175540000000000020e+02	1.178280000000000030e+02	1.180109999999999957e+02	1.186749999999999972e+02	1.190639999999999930e+02	1.197510000000000048e+02	1.202770000000000010e+02	1.205060000000000002e+02	1.211470000000000056e+02	1.214219999999999970e+02	1.218799999999999955e+02	1.230010000000000048e+02	1.233439999999999941e+02	1.238709999999999951e+02	1.243739999999999952e+02	1.246719999999999970e+02	1.251979999999999933e+02	1.254270000000000067e+02	1.258160000000000025e+02	1.262740000000000009e+02	1.267319999999999993e+02	1.271440000000000055e+02	1.286999999999999886e+02	1.289749999999999943e+02	1.293640000000000043e+02	1.295240000000000009e+02	1.299360000000000070e+02	1.303480000000000132e+02	1.309660000000000082e+02	1.314010000000000105e+02	1.318129999999999882e+02	1.321560000000000059e+02	1.325449999999999875e+02	1.332319999999999993e+02	1.335070000000000050e+02	1.337359999999999900e+02	1.340790000000000077e+02	1.343309999999999889e+02	1.349950000000000045e+02	1.352460000000000093e+02	1.354290000000000020e+02	1.357270000000000039e+02	1.359099999999999966e+02	1.368029999999999973e+02	1.368029999999999973e+02	1.369629999999999939e+02	1.373060000000000116e+02	1.376719999999999970e+02	1.378779999999999859e+02	1.383129999999999882e+02	1.386109999999999900e+02	1.391140000000000043e+02	1.391599999999999966e+02	1.395260000000000105e+02	1.398700000000000045e+02	1.401210000000000093e+02	1.417690000000000055e+02	1.419300000000000068e+02	1.422500000000000000e+02	1.426850000000000023e+02	1.429139999999999873e+02	1.431879999999999882e+02	1.435999999999999943e+02	1.440349999999999966e+02	1.443559999999999945e+02	1.448360000000000127e+02	1.452259999999999991e+02	1.463930000000000007e+02	1.480180000000000007e+02	1.483609999999999900e+02	1.489329999999999927e+02	1.495289999999999964e+02	1.499399999999999977e+02	1.505130000000000052e+02	1.509929999999999950e+02	1.508559999999999945e+02	1.512909999999999968e+02	1.517030000000000030e+02	1.519089999999999918e+02	1.525269999999999868e+02	1.527330000000000041e+02	1.531220000000000141e+02	1.536250000000000000e+02	1.541980000000000075e+02	1.545180000000000007e+02	1.549300000000000068e+02	1.552280000000000086e+02	1.557769999999999868e+02	1.559830000000000041e+02	1.563950000000000102e+02	1.568300000000000125e+02	1.573559999999999945e+02	1.579739999999999895e+02	1.583859999999999957e+02	1.590039999999999907e+02	1.593249999999999886e+02	1.597820000000000107e+02	1.600800000000000125e+02	1.606289999999999907e+02	1.610639999999999930e+02	1.614070000000000107e+02	1.619110000000000014e+02	1.623919999999999959e+02	1.628269999999999982e+02	1.633069999999999879e+02	1.637189999999999941e+02	1.641769999999999925e+02	1.660769999999999982e+02	1.665339999999999918e+02	1.669689999999999941e+02	1.679310000000000116e+02	1.683650000000000091e+02	1.687090000000000032e+02	1.692119999999999891e+02	1.695790000000000077e+02	1.699679999999999893e+02	1.706310000000000002e+02	1.712040000000000077e+02	1.716160000000000139e+02	1.720500000000000114e+02	1.724619999999999891e+02	1.730579999999999927e+02	1.733779999999999859e+02	1.738360000000000127e+02	1.743160000000000025e+02	1.750029999999999859e+02	1.755070000000000050e+02	1.759639999999999986e+02	1.766049999999999898e+02	1.774290000000000020e+02	1.777949999999999875e+02	1.782299999999999898e+02	1.785740000000000123e+02	1.786879999999999882e+02	1.789399999999999977e+02	1.788940000000000055e+02	1.788019999999999925e+02	1.789170000000000016e+02	1.789399999999999977e+02	1.788480000000000132e+02	1.788019999999999925e+02	1.788019999999999925e+02	1.787110000000000127e+02	1.787340000000000089e+02	1.787570000000000050e+02	1.786649999999999920e+02	1.787570000000000050e+02	1.790769999999999982e+02	1.789170000000000016e+02	1.789170000000000016e+02	1.788249999999999886e+02	1.788480000000000132e+02
0.000000000000000000e+00	4.432069999999999936e+02	3.876109999999999900e+02	3.576739999999999782e+02	3.255160000000000196e+02	2.959440000000000168e+02	2.711329999999999814e+02	2.493209999999999980e+02	2.294310000000000116e+02	2.142789999999999964e+02	2.019199999999999875e+02	1.914830000000000041e+02	1.844559999999999889e+02	1.771320000000000050e+02	1.710660000000000025e+02	1.654360000000000070e+02	1.603319999999999936e+02	1.565089999999999861e+02	1.523899999999999864e+02	1.490939999999999941e+02	1.461409999999999911e+02	1.434859999999999900e+02	1.409230000000000018e+02	1.382899999999999920e+02	1.358180000000000121e+02	1.328890000000000100e+02	1.367340000000000089e+02	1.270750000000000028e+02	1.240769999999999982e+02	1.214680000000000035e+02	1.192930000000000064e+02	1.173709999999999951e+02	1.158139999999999930e+02	1.145550000000000068e+02	1.135709999999999980e+02	1.127469999999999999e+02	1.121290000000000049e+02	1.117169999999999987e+02	1.114429999999999978e+02	1.111680000000000064e+02	1.104809999999999945e+02	1.102519999999999953e+02	1.105270000000000010e+02	1.104129999999999967e+02	1.103670000000000044e+02	1.105729999999999933e+02	1.108020000000000067e+02	1.110990000000000038e+02	1.109620000000000033e+02	1.110990000000000038e+02	1.113050000000000068e+02	1.116260000000000048e+02	1.118550000000000040e+02	1.122210000000000036e+02	1.126560000000000059e+02	1.129759999999999991e+02	1.132510000000000048e+02	1.139369999999999976e+02	1.143949999999999960e+02	1.144869999999999948e+02	1.150360000000000014e+02	1.156539999999999964e+02	1.162489999999999952e+02	1.167980000000000018e+02	1.170729999999999933e+02	1.176910000000000025e+02	1.178739999999999952e+02	1.181949999999999932e+02	1.186979999999999933e+02	1.193160000000000025e+02	1.200709999999999980e+02	1.205750000000000028e+02	1.212620000000000005e+02	1.215360000000000014e+02	1.219249999999999972e+02	1.224290000000000020e+02	1.230469999999999970e+02	1.236189999999999998e+02	1.241460000000000008e+02	1.246949999999999932e+02	1.253130000000000024e+02	1.259080000000000013e+02	1.263889999999999958e+02	1.270070000000000050e+02	1.278529999999999944e+02	1.284029999999999916e+02	1.292040000000000077e+02	1.296839999999999975e+02	1.302340000000000089e+02	1.308750000000000000e+02	1.315380000000000109e+02	1.320879999999999939e+02	1.325680000000000121e+02	1.333009999999999877e+02	1.339650000000000034e+02	1.346740000000000066e+02	1.352920000000000016e+02	1.361160000000000139e+02	1.368480000000000132e+02	1.375579999999999927e+02	1.382899999999999920e+02	1.390459999999999923e+02	1.396409999999999911e+02	1.405560000000000116e+02	1.411059999999999945e+02	1.415860000000000127e+02	1.426390000000000100e+02	1.434399999999999977e+02	1.436459999999999866e+02	1.440120000000000005e+02	1.441500000000000057e+02	1.447220000000000084e+02	1.449970000000000141e+02	1.451570000000000107e+02	1.454089999999999918e+02	1.457290000000000134e+02	1.459809999999999945e+02	1.461639999999999873e+02	1.464610000000000127e+02	1.467589999999999861e+02	1.468729999999999905e+02	1.469879999999999995e+02	1.471020000000000039e+02	1.472630000000000052e+02	1.476289999999999907e+02	1.479029999999999916e+02	1.483609999999999900e+02	1.484070000000000107e+02	1.484989999999999952e+02	1.483379999999999939e+02	1.483379999999999939e+02	1.482470000000000141e+02	1.483839999999999861e+02	1.483839999999999861e+02	1.483839999999999861e+02	1.485900000000000034e+02	1.487270000000000039e+02	1.485670000000000073e+02	1.486359999999999957e+02	1.487270000000000039e+02	1.486819999999999879e+02	1.489110000000000014e+02	1.491850000000000023e+02	1.490939999999999941e+02	1.492539999999999907e+02	1.496659999999999968e+02	1.497119999999999891e+02	1.500780000000000030e+02	1.501459999999999866e+02	1.502839999999999918e+02	1.501920000000000073e+02	1.502839999999999918e+02	1.503750000000000000e+02	1.502609999999999957e+02	1.521150000000000091e+02	1.521610000000000014e+02	1.524120000000000061e+02	1.525039999999999907e+02	1.523439999999999941e+02	1.524809999999999945e+02	1.525960000000000036e+02	1.525730000000000075e+02	1.521380000000000052e+02	1.522520000000000095e+02	1.521839999999999975e+02	1.522520000000000095e+02	1.523209999999999980e+02	1.524120000000000061e+02	1.522980000000000018e+02	1.523209999999999980e+02	1.523209999999999980e+02	1.524350000000000023e+02	1.526409999999999911e+02	1.524120000000000061e+02	1.527330000000000041e+02	1.527100000000000080e+02	1.529159999999999968e+02	1.528700000000000045e+02	1.529389999999999930e+02	1.528470000000000084e+02	1.528700000000000045e+02	1.529389999999999930e+02	1.529850000000000136e+02	1.530989999999999895e+02	1.531220000000000141e+02	1.530989999999999895e+02	1.531450000000000102e+02	1.535109999999999957e+02	1.534420000000000073e+02	1.533509999999999991e+02
1.000000000000000000e+00	2.358859999999999957e+02	2.187649999999999864e+02	1.999739999999999895e+02	1.822589999999999861e+02	1.666719999999999970e+02	1.535800000000000125e+02	1.443100000000000023e+02	1.350860000000000127e+02	1.284480000000000075e+02	1.225889999999999986e+02	1.181260000000000048e+02	1.144180000000000064e+02	1.114429999999999978e+02	1.086500000000000057e+02	1.063840000000000003e+02	1.043469999999999942e+02	1.025619999999999976e+02	9.970099999999999341e+01	9.720600000000000307e+01	9.427599999999999625e+01	9.203300000000000125e+01	9.001900000000000546e+01	8.800499999999999545e+01	8.681499999999999773e+01	8.551000000000000512e+01	8.413700000000000045e+01	8.324399999999999977e+01	8.221399999999999864e+01	8.134499999999999886e+01	8.077200000000000557e+01	7.992600000000000193e+01	7.901000000000000512e+01	7.859799999999999898e+01	7.825499999999999545e+01	7.788800000000000523e+01	7.749899999999999523e+01	7.749899999999999523e+01	7.722499999999999432e+01	7.710999999999999943e+01	7.695000000000000284e+01	7.651500000000000057e+01	7.628600000000000136e+01	7.628600000000000136e+01	7.621800000000000352e+01	7.630899999999999750e+01	7.619499999999999318e+01	7.594299999999999784e+01	7.605700000000000216e+01	7.660699999999999932e+01	7.644700000000000273e+01	7.653799999999999670e+01	7.692700000000000671e+01	7.717900000000000205e+01	7.717900000000000205e+01	7.731600000000000250e+01	7.704200000000000159e+01	7.660699999999999932e+01	7.656100000000000705e+01	7.679000000000000625e+01	7.667499999999999716e+01	7.679000000000000625e+01	7.676699999999999591e+01	7.699599999999999511e+01	7.674399999999999977e+01	7.667499999999999716e+01	7.662999999999999545e+01	7.738500000000000512e+01	7.722499999999999432e+01	7.738500000000000512e+01	7.793399999999999750e+01	7.781999999999999318e+01	7.825499999999999545e+01	7.804900000000000659e+01	7.820900000000000318e+01	7.848399999999999466e+01	7.839199999999999591e+01	7.841500000000000625e+01	7.850600000000000023e+01	7.884999999999999432e+01	7.873499999999999943e+01	7.896399999999999864e+01	7.910200000000000387e+01	7.917000000000000171e+01	7.935299999999999443e+01	7.923900000000000432e+01	7.914700000000000557e+01	7.949099999999999966e+01	8.017700000000000671e+01	8.033799999999999386e+01	8.104699999999999704e+01	8.116100000000000136e+01	8.104699999999999704e+01	8.125300000000000011e+01	8.152800000000000580e+01	8.152800000000000580e+01	8.150499999999999545e+01	8.177899999999999636e+01	8.193999999999999773e+01	8.221399999999999864e+01	8.228300000000000125e+01	8.232899999999999352e+01	8.260299999999999443e+01	8.262600000000000477e+01	8.262600000000000477e+01	8.303799999999999670e+01	8.331300000000000239e+01	8.349599999999999511e+01	8.372499999999999432e+01	8.395399999999999352e+01	8.420600000000000307e+01	8.477800000000000580e+01	8.546399999999999864e+01	8.596800000000000352e+01	8.679200000000000159e+01	8.756999999999999318e+01	8.917199999999999704e+01	9.031699999999999307e+01	9.146099999999999852e+01	9.278900000000000148e+01	9.441400000000000148e+01	9.606199999999999761e+01	9.768699999999999761e+01	9.967799999999999727e+01	1.022870000000000061e+02	1.042330000000000041e+02	1.062699999999999960e+02	1.081700000000000017e+02	1.097030000000000030e+02	1.116490000000000009e+02	1.132740000000000009e+02	1.145319999999999965e+02	1.165469999999999970e+02	1.176910000000000025e+02	1.192699999999999960e+02	1.204150000000000063e+02	1.213299999999999983e+02	1.221080000000000041e+02	1.236189999999999998e+02	1.243289999999999935e+02	1.250610000000000070e+02	1.259309999999999974e+02	1.264800000000000040e+02	1.271670000000000016e+02	1.283569999999999993e+02	1.288149999999999977e+02	1.290889999999999986e+02	1.296839999999999975e+02	1.305999999999999943e+02	1.308290000000000077e+02	1.313549999999999898e+02	1.317210000000000036e+02	1.321560000000000059e+02	1.325229999999999961e+02	1.327059999999999889e+02	1.328660000000000139e+02	1.330720000000000027e+02	1.332319999999999993e+02	1.332319999999999993e+02	1.335300000000000011e+02	1.336670000000000016e+02	1.336440000000000055e+02	1.338959999999999866e+02	1.339650000000000034e+02	1.339420000000000073e+02	1.341930000000000121e+02	1.347659999999999911e+02	1.348799999999999955e+02	1.353149999999999977e+02	1.354749999999999943e+02	1.354749999999999943e+02	1.357729999999999961e+02	1.359099999999999966e+02	1.357959999999999923e+02	1.359790000000000134e+02	1.364590000000000032e+02	1.365049999999999955e+02	1.370320000000000107e+02	1.373060000000000116e+02	1.373520000000000039e+02	1.376270000000000095e+02	1.377179999999999893e+02	1.376500000000000057e+02	1.377870000000000061e+02	1.380620000000000118e+02	1.387709999999999866e+02	1.390910000000000082e+02	1.390689999999999884e+02	1.389540000000000077e+02	1.394120000000000061e+02
0.000000000000000000e+00	4.778369999999999891e+02	4.100880000000000223e+02	3.485869999999999891e+02	2.993999999999999773e+02	2.598489999999999895e+02	2.311479999999999961e+02	2.019199999999999875e+02	1.809540000000000077e+02	1.669689999999999941e+02	1.553650000000000091e+02	1.473770000000000095e+02	1.400300000000000011e+02	1.336440000000000055e+02	1.282880000000000109e+02	1.242830000000000013e+02	1.209639999999999986e+02	1.180120000000000005e+02	1.167530000000000001e+02	1.147379999999999995e+02	1.129069999999999965e+02	1.116490000000000009e+02	1.105040000000000049e+02	1.096340000000000003e+02	1.087189999999999941e+02	1.080090000000000003e+02	1.075289999999999964e+02	1.068880000000000052e+02	1.059719999999999942e+02	1.057429999999999950e+02	1.052630000000000052e+02	1.048509999999999991e+02	1.060639999999999930e+02	1.055370000000000061e+02	1.052630000000000052e+02	1.051020000000000039e+02	1.051250000000000000e+02	1.055829999999999984e+02	1.055600000000000023e+02	1.054920000000000044e+02	1.052860000000000014e+02	1.053310000000000031e+02	1.055370000000000061e+02	1.058810000000000002e+02	1.059039999999999964e+02	1.059489999999999981e+02	1.057660000000000053e+02	1.059039999999999964e+02	1.061099999999999994e+02	1.059719999999999942e+02	1.061099999999999994e+02	1.062469999999999999e+02	1.062699999999999960e+02	1.063610000000000042e+02	1.065220000000000056e+02	1.067729999999999961e+02	1.069789999999999992e+02	1.071620000000000061e+02	1.071850000000000023e+02	1.075060000000000002e+02	1.077579999999999956e+02	1.077120000000000033e+02	1.079639999999999986e+02	1.079639999999999986e+02	1.082609999999999957e+02	1.079860000000000042e+02	1.080319999999999965e+02	1.080319999999999965e+02	1.082150000000000034e+02	1.078029999999999973e+02	1.079410000000000025e+02	1.080780000000000030e+02	1.080780000000000030e+02	1.081470000000000056e+02	1.081919999999999931e+02	1.084210000000000065e+02	1.086959999999999980e+02	1.089020000000000010e+02	1.091080000000000041e+02	1.092450000000000045e+02	1.095430000000000064e+02	1.098400000000000034e+02	1.099549999999999983e+02	1.100240000000000009e+02	1.100690000000000026e+02	1.102980000000000018e+02	1.104809999999999945e+02	1.105040000000000049e+02	1.105729999999999933e+02	1.107560000000000002e+02	1.107560000000000002e+02	1.109389999999999930e+02	1.109620000000000033e+02	1.110310000000000059e+02	1.110990000000000038e+02	1.111680000000000064e+02	1.112139999999999986e+02	1.113509999999999991e+02	1.115340000000000060e+02	1.115340000000000060e+02	1.117169999999999987e+02	1.120150000000000006e+02	1.121059999999999945e+02	1.122660000000000053e+02	1.123349999999999937e+02	1.124950000000000045e+02	1.125639999999999930e+02	1.128160000000000025e+02	1.129300000000000068e+02	1.130900000000000034e+02	1.132510000000000048e+02	1.134569999999999936e+02	1.134800000000000040e+02	1.136400000000000006e+02	1.137770000000000010e+02	1.138229999999999933e+02	1.139830000000000041e+02	1.141200000000000045e+02	1.142349999999999994e+02	1.143259999999999934e+02	1.143719999999999999e+02	1.145780000000000030e+02	1.146700000000000017e+02	1.147840000000000060e+02	1.148990000000000009e+02	1.148529999999999944e+02	1.149219999999999970e+02	1.150130000000000052e+02	1.151730000000000018e+02	1.151500000000000057e+02	1.150130000000000052e+02	1.150360000000000014e+02	1.152189999999999941e+02	1.151500000000000057e+02	1.151959999999999980e+02	1.148529999999999944e+02	1.151280000000000001e+02	1.150819999999999936e+02	1.151500000000000057e+02	1.152189999999999941e+02	1.152650000000000006e+02	1.151959999999999980e+02	1.152879999999999967e+02	1.153559999999999945e+02	1.153340000000000032e+02	1.153340000000000032e+02	1.154249999999999972e+02	1.154249999999999972e+02	1.154939999999999998e+02	1.154710000000000036e+02	1.154710000000000036e+02	1.156080000000000041e+02	1.155169999999999959e+02	1.156539999999999964e+02	1.156770000000000067e+02	1.156770000000000067e+02	1.156770000000000067e+02	1.157000000000000028e+02	1.158139999999999930e+02	1.157909999999999968e+02	1.156770000000000067e+02	1.157229999999999990e+02	1.157459999999999951e+02	1.157909999999999968e+02	1.157459999999999951e+02	1.157909999999999968e+02	1.157459999999999951e+02	1.157909999999999968e+02	1.157459999999999951e+02	1.157459999999999951e+02	1.157680000000000007e+02	1.157680000000000007e+02	1.157680000000000007e+02	1.158370000000000033e+02	1.157909999999999968e+02	1.158370000000000033e+02	1.158599999999999994e+02	1.158599999999999994e+02	1.157229999999999990e+02	1.158829999999999956e+02	1.159740000000000038e+02	1.159060000000000059e+02	1.159060000000000059e+02	1.158370000000000033e+02	1.159519999999999982e+02	1.159290000000000020e+02	1.160199999999999960e+02	1.159290000000000020e+02	1.160199999999999960e+02	1.159969999999999999e+02
0.000000000000000000e+00	5.586779999999999973e+02	4.884569999999999936e+02	4.272540000000000191e+02	3.735810000000000173e+02	3.270260000000000105e+02	2.905880000000000223e+02	2.597350000000000136e+02	2.370759999999999934e+02	2.166599999999999966e+02	2.015529999999999973e+02	1.897659999999999911e+02	1.778410000000000082e+02	1.696009999999999991e+02	1.623230000000000075e+02	1.558689999999999998e+02	1.503750000000000000e+02	1.451109999999999900e+02	1.406250000000000000e+02	1.373750000000000000e+02	1.343079999999999927e+02	1.314470000000000027e+02	1.284710000000000036e+02	1.252900000000000063e+02	1.225430000000000064e+02	1.197279999999999944e+02	1.174849999999999994e+02	1.157909999999999968e+02	1.136170000000000044e+02	1.118769999999999953e+02	1.104579999999999984e+02	1.091539999999999964e+02	1.081239999999999952e+02	1.072540000000000049e+02	1.065439999999999969e+02	1.055829999999999984e+02	1.049879999999999995e+02	1.043010000000000019e+02	1.035690000000000026e+02	1.030199999999999960e+02	1.026760000000000019e+02	1.021730000000000018e+02	1.015780000000000030e+02	1.009830000000000041e+02	1.006389999999999958e+02	1.005019999999999953e+02	1.003649999999999949e+02	1.003190000000000026e+02	1.003649999999999949e+02	1.004560000000000031e+02	1.004330000000000069e+02	1.004560000000000031e+02	1.008679999999999950e+02	1.006389999999999958e+02	1.019669999999999987e+02	1.016689999999999969e+02	1.016689999999999969e+02	1.016460000000000008e+02	1.012800000000000011e+02	1.013029999999999973e+02	1.016239999999999952e+02	1.014399999999999977e+02	1.016919999999999931e+02	1.018070000000000022e+02	1.015319999999999965e+02	1.019899999999999949e+02	1.020580000000000069e+02	1.022870000000000061e+02	1.027909999999999968e+02	1.030199999999999960e+02	1.034549999999999983e+02	1.035690000000000026e+02	1.036380000000000052e+02	1.040729999999999933e+02	1.041869999999999976e+02	1.045529999999999973e+02	1.054689999999999941e+02	1.056520000000000010e+02	1.056749999999999972e+02	1.061099999999999994e+02	1.061779999999999973e+02	1.066590000000000060e+02	1.069789999999999992e+02	1.074830000000000041e+02	1.082150000000000034e+02	1.083299999999999983e+02	1.084440000000000026e+02	1.086039999999999992e+02	1.087189999999999941e+02	1.089479999999999933e+02	1.099549999999999983e+02	1.097950000000000017e+02	1.100690000000000026e+02	1.102289999999999992e+02	1.105040000000000049e+02	1.111449999999999960e+02	1.113509999999999991e+02	1.114429999999999978e+02	1.117169999999999987e+02	1.119459999999999980e+02	1.131129999999999995e+02	1.124500000000000028e+02	1.126099999999999994e+02	1.131820000000000022e+02	1.135480000000000018e+02	1.137309999999999945e+02	1.139369999999999976e+02	1.143040000000000020e+02	1.145550000000000068e+02	1.148529999999999944e+02	1.150130000000000052e+02	1.154249999999999972e+02	1.158370000000000033e+02	1.159740000000000038e+02	1.163409999999999940e+02	1.165010000000000048e+02	1.168209999999999980e+02	1.169129999999999967e+02	1.170960000000000036e+02	1.173020000000000067e+02	1.175079999999999956e+02	1.176219999999999999e+02	1.181949999999999932e+02	1.191099999999999994e+02	1.190409999999999968e+02	1.193389999999999986e+02	1.194080000000000013e+02	1.196370000000000005e+02	1.211700000000000017e+02	1.211239999999999952e+02	1.211700000000000017e+02	1.213529999999999944e+02	1.215589999999999975e+02	1.218110000000000070e+02	1.220169999999999959e+02	1.222690000000000055e+02	1.224060000000000059e+02	1.225660000000000025e+02	1.227950000000000017e+02	1.235729999999999933e+02	1.237789999999999964e+02	1.240310000000000059e+02	1.241230000000000047e+02	1.243739999999999952e+02	1.247860000000000014e+02	1.248780000000000001e+02	1.250840000000000032e+02	1.256560000000000059e+02	1.256560000000000059e+02	1.257249999999999943e+02	1.259770000000000039e+02	1.257019999999999982e+02	1.262049999999999983e+02	1.266170000000000044e+02	1.268460000000000036e+02	1.268919999999999959e+02	1.269609999999999985e+02	1.273960000000000008e+02	1.274410000000000025e+02	1.276470000000000056e+02	1.277849999999999966e+02	1.278080000000000069e+02	1.281049999999999898e+02	1.281510000000000105e+02	1.284480000000000075e+02	1.287690000000000055e+02	1.287920000000000016e+02	1.288830000000000098e+02	1.289979999999999905e+02	1.290209999999999866e+02	1.292719999999999914e+02	1.295699999999999932e+02	1.296839999999999975e+02	1.301189999999999998e+02	1.301189999999999998e+02	1.303710000000000093e+02	1.312870000000000061e+02	1.312640000000000100e+02	1.312640000000000100e+02	1.315159999999999911e+02	1.317439999999999998e+02	1.321109999999999900e+02	1.322479999999999905e+02	1.324540000000000077e+02	1.325910000000000082e+02	1.321790000000000020e+02	1.329350000000000023e+02	1.331630000000000109e+02	1.333240000000000123e+02	1.333470000000000084e+02
1.000000000000000000e+00	4.244159999999999968e+02	3.912049999999999841e+02	3.611759999999999877e+02	3.337549999999999955e+02	3.099750000000000227e+02	2.894900000000000091e+02	2.709730000000000132e+02	2.539900000000000091e+02	2.388149999999999977e+02	2.238919999999999959e+02	2.139130000000000109e+02	2.052609999999999957e+02	1.969530000000000030e+02	1.891709999999999923e+02	1.815260000000000105e+02	1.735149999999999864e+02	1.642909999999999968e+02	1.561430000000000007e+02	1.485440000000000111e+02	1.420900000000000034e+02	1.371920000000000073e+02	1.430049999999999955e+02	1.396179999999999950e+02	1.364139999999999873e+02	1.346049999999999898e+02	1.325449999999999875e+02	1.308520000000000039e+02	1.294099999999999966e+02	1.284029999999999916e+02	1.273730000000000047e+02	1.266170000000000044e+02	1.259309999999999974e+02	1.251530000000000058e+02	1.248550000000000040e+02	1.245799999999999983e+02	1.238020000000000067e+02	1.234129999999999967e+02	1.232530000000000001e+02	1.226119999999999948e+02	1.227720000000000056e+02	1.225199999999999960e+02	1.225199999999999960e+02	1.226119999999999948e+02	1.228409999999999940e+02	1.224749999999999943e+02	1.224749999999999943e+02	1.230240000000000009e+02	1.231159999999999997e+02	1.233439999999999941e+02	1.233670000000000044e+02	1.230010000000000048e+02	1.232069999999999936e+02	1.236880000000000024e+02	1.239849999999999994e+02	1.246490000000000009e+02	1.249689999999999941e+02	1.253589999999999947e+02	1.260220000000000056e+02	1.259539999999999935e+02	1.262049999999999983e+02	1.265490000000000066e+02	1.276470000000000056e+02	1.278080000000000069e+02	1.283569999999999993e+02	1.288379999999999939e+02	1.288149999999999977e+02	1.287920000000000016e+02	1.296390000000000100e+02	1.295699999999999932e+02	1.299590000000000032e+02	1.304629999999999939e+02	1.312410000000000139e+02	1.320879999999999939e+02	1.327969999999999970e+02	1.334149999999999920e+02	1.338040000000000020e+02	1.354749999999999943e+02	1.358870000000000005e+02	1.358870000000000005e+02	1.363909999999999911e+02	1.370320000000000107e+02	1.375120000000000005e+02	1.378559999999999945e+02	1.379929999999999950e+02	1.388400000000000034e+02	1.387940000000000111e+02	1.395720000000000027e+02	1.397319999999999993e+02	1.403050000000000068e+02	1.412429999999999950e+02	1.418839999999999861e+02	1.422040000000000077e+02	1.425929999999999893e+02	1.437609999999999957e+02	1.443329999999999984e+02	1.448139999999999930e+02	1.474459999999999980e+02	1.484300000000000068e+02	1.492539999999999907e+02	1.504670000000000130e+02	1.519780000000000086e+02	1.533739999999999952e+02	1.551359999999999957e+02	1.575389999999999873e+02	1.606519999999999868e+02	1.644290000000000020e+02	1.677470000000000141e+02	1.720049999999999955e+02	1.770399999999999920e+02	1.823729999999999905e+02	1.883240000000000123e+02	1.947560000000000002e+02	2.018969999999999914e+02	2.092669999999999959e+02	2.173919999999999959e+02	2.269130000000000109e+02	2.348100000000000023e+02	2.424770000000000039e+02	2.508540000000000134e+02	2.579499999999999886e+02	2.649540000000000077e+02	2.713170000000000073e+02	2.774730000000000132e+02	2.842479999999999905e+02	2.899479999999999791e+02	2.954859999999999900e+02	3.004069999999999823e+02	3.049850000000000136e+02	3.140029999999999859e+02	3.174590000000000032e+02	3.204119999999999777e+02	3.234560000000000173e+02	3.263849999999999909e+02	3.292010000000000218e+02	3.341449999999999818e+02	3.370969999999999800e+02	3.399809999999999945e+02	3.418120000000000118e+02	3.433690000000000282e+02	3.448790000000000191e+02	3.466639999999999873e+02	3.479230000000000018e+02	3.496859999999999786e+02	3.514479999999999791e+02	3.524549999999999841e+02	3.535769999999999982e+02	3.552250000000000227e+02	3.561399999999999864e+02	3.573299999999999841e+02	3.587040000000000077e+02	3.595280000000000200e+02	3.604429999999999836e+02	3.614730000000000132e+02	3.622740000000000009e+02	3.637389999999999759e+02	3.648829999999999814e+02	3.658450000000000273e+02	3.668059999999999832e+02	3.674700000000000273e+02	3.682479999999999905e+02	3.690950000000000273e+02	3.702850000000000250e+02	3.713840000000000146e+02	3.725509999999999877e+02	3.731229999999999905e+02	3.738559999999999945e+02	3.746109999999999900e+02	3.756870000000000118e+02	3.767169999999999845e+02	3.773799999999999955e+02	3.781809999999999832e+02	3.793489999999999895e+02	3.811109999999999900e+02	3.819809999999999945e+02	3.829879999999999995e+02	3.836979999999999791e+02	3.846360000000000241e+02	3.853910000000000196e+02	3.860090000000000146e+02	3.868330000000000268e+02	3.876340000000000146e+02	3.883670000000000186e+02	3.889159999999999968e+02	3.901059999999999945e+02	3.908389999999999986e+02	3.917080000000000268e+02	3.923489999999999895e+02	3.931499999999999773e+02	3.939060000000000059e+02
