0.000000000000000000e+00	2.240519999999999925e+02	2.090149999999999864e+02	1.947779999999999916e+02	1.818009999999999877e+02	1.701959999999999980e+02	1.597820000000000107e+02	1.503069999999999879e+02	1.420900000000000034e+02	1.350169999999999959e+02	1.287920000000000016e+02	1.237789999999999964e+02	1.196140000000000043e+02	1.163179999999999978e+02	1.135019999999999953e+02	1.111680000000000064e+02	1.091310000000000002e+02	1.074140000000000015e+02	1.060870000000000033e+02	1.048960000000000008e+02	1.039579999999999984e+02	1.032030000000000030e+02	1.023559999999999945e+02	1.018979999999999961e+02	1.014860000000000042e+02	1.010739999999999981e+02	1.009599999999999937e+02	1.007309999999999945e+02	1.004789999999999992e+02	1.004099999999999966e+02	1.004330000000000069e+02	1.002960000000000065e+02	1.001820000000000022e+02	1.000669999999999931e+02	1.001129999999999995e+02	1.001129999999999995e+02	1.001820000000000022e+02	1.002960000000000065e+02	1.004330000000000069e+02	1.005480000000000018e+02	1.005480000000000018e+02	1.006620000000000061e+02	1.007770000000000010e+02	1.009369999999999976e+02	1.011659999999999968e+02	1.013719999999999999e+02	1.015780000000000030e+02	1.018520000000000039e+02	1.019899999999999949e+02	1.021039999999999992e+02	1.024479999999999933e+02	1.026080000000000041e+02	1.027909999999999968e+02	1.030199999999999960e+02	1.032259999999999991e+02	1.034090000000000060e+02	1.036380000000000052e+02	1.039350000000000023e+02	1.041640000000000015e+02	1.043469999999999942e+02	1.045759999999999934e+02	1.047590000000000003e+02	1.049650000000000034e+02	1.052860000000000014e+02	1.054230000000000018e+02	1.055600000000000023e+02	1.057660000000000053e+02	1.060180000000000007e+02	1.062469999999999999e+02	1.063840000000000003e+02	1.064989999999999952e+02	1.067729999999999961e+02	1.069560000000000031e+02	1.071170000000000044e+02	1.073910000000000053e+02	1.074830000000000041e+02	1.076659999999999968e+02	1.079410000000000025e+02	1.080780000000000030e+02	1.082379999999999995e+02	1.085130000000000052e+02	1.086730000000000018e+02	1.087420000000000044e+02	1.090849999999999937e+02	1.092450000000000045e+02	1.092909999999999968e+02	1.094740000000000038e+02	1.097259999999999991e+02	1.097950000000000017e+02	1.099320000000000022e+02	1.101610000000000014e+02	1.102069999999999936e+02	1.107099999999999937e+02	1.108479999999999990e+02	1.108930000000000007e+02	1.111680000000000064e+02	1.113970000000000056e+02	1.115109999999999957e+02	1.116710000000000065e+02	1.118769999999999953e+02	1.119230000000000018e+02	1.121059999999999945e+02	1.121749999999999972e+02	1.122660000000000053e+02	1.124950000000000045e+02	1.126329999999999956e+02	1.126779999999999973e+02	1.128160000000000025e+02	1.128840000000000003e+02	1.128840000000000003e+02	1.130679999999999978e+02	1.131359999999999957e+02	1.131820000000000022e+02	1.133419999999999987e+02	1.134339999999999975e+02	1.134569999999999936e+02	1.136400000000000006e+02	1.136860000000000070e+02	1.137999999999999972e+02	1.138689999999999998e+02	1.140060000000000002e+02	1.139830000000000041e+02	1.140979999999999990e+02	1.140750000000000028e+02	1.141659999999999968e+02	1.142120000000000033e+02	1.143490000000000038e+02	1.143719999999999999e+02	1.145319999999999965e+02	1.145780000000000030e+02	1.146009999999999991e+02	1.146470000000000056e+02	1.147379999999999995e+02	1.147159999999999940e+02	1.148299999999999983e+02	1.148760000000000048e+02	1.148299999999999983e+02	1.149899999999999949e+02	1.150360000000000014e+02	1.149899999999999949e+02	1.151050000000000040e+02	1.151280000000000001e+02	1.151050000000000040e+02	1.151959999999999980e+02	1.151959999999999980e+02	1.152189999999999941e+02	1.153340000000000032e+02	1.152879999999999967e+02	1.152189999999999941e+02	1.153559999999999945e+02	1.154939999999999998e+02	1.154249999999999972e+02	1.155400000000000063e+02	1.155849999999999937e+02	1.155400000000000063e+02	1.156539999999999964e+02	1.157000000000000028e+02	1.157000000000000028e+02	1.157459999999999951e+02	1.157909999999999968e+02	1.158599999999999994e+02	1.158599999999999994e+02	1.159519999999999982e+02	1.159060000000000059e+02	1.159740000000000038e+02	1.160430000000000064e+02	1.160430000000000064e+02	1.161580000000000013e+02	1.162030000000000030e+02	1.161350000000000051e+02	1.162950000000000017e+02	1.162950000000000017e+02	1.163179999999999978e+02	1.163640000000000043e+02	1.164549999999999983e+02	1.164549999999999983e+02	1.165919999999999987e+02	1.165919999999999987e+02	1.165699999999999932e+02	1.166839999999999975e+02	1.166839999999999975e+02	1.167530000000000001e+02	1.167980000000000018e+02	1.169129999999999967e+02	1.167980000000000018e+02	1.169129999999999967e+02	1.168670000000000044e+02	1.168900000000000006e+02	1.170270000000000010e+02	1.170499999999999972e+02
0.000000000000000000e+00	1.916430000000000007e+02	1.740649999999999977e+02	1.580430000000000064e+02	1.488880000000000052e+02	1.367340000000000089e+02	1.259539999999999935e+02	1.170960000000000036e+02	1.094509999999999934e+02	1.025160000000000053e+02	9.695399999999999352e+01	9.159900000000000375e+01	8.779900000000000659e+01	8.395399999999999352e+01	8.093300000000000693e+01	7.832299999999999329e+01	7.555400000000000205e+01	7.248699999999999477e+01	6.973999999999999488e+01	6.676500000000000057e+01	6.463599999999999568e+01	6.273700000000000188e+01	6.079099999999999682e+01	5.916599999999999682e+01	5.783800000000000097e+01	5.653399999999999892e+01	5.516100000000000136e+01	5.431400000000000006e+01	5.360399999999999920e+01	5.291700000000000159e+01	5.229999999999999716e+01	5.179599999999999937e+01	5.110900000000000176e+01	4.994200000000000017e+01	4.918699999999999761e+01	4.850000000000000000e+01	4.788199999999999790e+01	4.765299999999999869e+01	4.760699999999999932e+01	4.714999999999999858e+01	4.728699999999999903e+01	4.660000000000000142e+01	4.639399999999999835e+01	4.628000000000000114e+01	4.618800000000000239e+01	4.639399999999999835e+01	4.611999999999999744e+01	4.632600000000000051e+01	4.630299999999999727e+01	4.671500000000000341e+01	4.669200000000000017e+01	4.666899999999999693e+01	4.701200000000000045e+01	4.669200000000000017e+01	4.671500000000000341e+01	4.678300000000000125e+01	4.673799999999999955e+01	4.687500000000000000e+01	4.669200000000000017e+01	4.708100000000000307e+01	4.726400000000000290e+01	4.799699999999999989e+01	4.737899999999999778e+01	4.831700000000000017e+01	4.831700000000000017e+01	4.859199999999999875e+01	4.824799999999999756e+01	4.872899999999999920e+01	4.888900000000000290e+01	4.898100000000000165e+01	4.877499999999999858e+01	4.893500000000000227e+01	4.902600000000000335e+01	5.051400000000000290e+01	5.065200000000000102e+01	5.074300000000000210e+01	5.104099999999999682e+01	5.117799999999999727e+01	5.101800000000000068e+01	5.083500000000000085e+01	5.083500000000000085e+01	5.106400000000000006e+01	5.127000000000000313e+01	5.120100000000000051e+01	5.127000000000000313e+01	5.129200000000000159e+01	5.117799999999999727e+01	5.195600000000000307e+01	5.239099999999999824e+01	5.246000000000000085e+01	5.255100000000000193e+01	5.250500000000000256e+01	5.236800000000000210e+01	5.236800000000000210e+01	5.259700000000000131e+01	5.225399999999999778e+01	5.259700000000000131e+01	5.310099999999999909e+01	5.394700000000000273e+01	5.431400000000000006e+01	5.438199999999999790e+01	5.458800000000000097e+01	5.467999999999999972e+01	5.497699999999999676e+01	5.506900000000000261e+01	5.573299999999999699e+01	5.621300000000000097e+01	5.680799999999999983e+01	5.694599999999999795e+01	5.799900000000000233e+01	5.857099999999999795e+01	5.918900000000000006e+01	5.973799999999999955e+01	6.058500000000000085e+01	6.138600000000000279e+01	6.195799999999999841e+01	6.372099999999999653e+01	6.470499999999999829e+01	6.589499999999999602e+01	6.701699999999999591e+01	6.864199999999999591e+01	7.006100000000000705e+01	7.083899999999999864e+01	7.214400000000000546e+01	7.475300000000000011e+01	7.605700000000000216e+01	7.743099999999999739e+01	7.882699999999999818e+01	8.017700000000000671e+01	8.180200000000000671e+01	8.308400000000000318e+01	8.461799999999999500e+01	8.564799999999999613e+01	8.711199999999999477e+01	8.942400000000000659e+01	9.068300000000000693e+01	9.180400000000000205e+01	9.276600000000000534e+01	9.390999999999999659e+01	9.498600000000000421e+01	9.599299999999999500e+01	9.693099999999999739e+01	9.787000000000000455e+01	9.871699999999999875e+01	9.974699999999999989e+01	1.005019999999999953e+02	1.013949999999999960e+02	1.026310000000000002e+02	1.035000000000000000e+02	1.041869999999999976e+02	1.050340000000000060e+02	1.058810000000000002e+02	1.067500000000000000e+02	1.081239999999999952e+02	1.090160000000000053e+02	1.097950000000000017e+02	1.104360000000000070e+02	1.111219999999999999e+02	1.117630000000000052e+02	1.123810000000000002e+02	1.133649999999999949e+02	1.142120000000000033e+02	1.148529999999999944e+02	1.155849999999999937e+02	1.161800000000000068e+02	1.165919999999999987e+02	1.174620000000000033e+02	1.180570000000000022e+02	1.186979999999999933e+02	1.184459999999999980e+02	1.190870000000000033e+02	1.197740000000000009e+02	1.204150000000000063e+02	1.209410000000000025e+02	1.214219999999999970e+02	1.219710000000000036e+02	1.224749999999999943e+02	1.230240000000000009e+02	1.235499999999999972e+02	1.240769999999999982e+02	1.245120000000000005e+02	1.250150000000000006e+02	1.253820000000000050e+02	1.260679999999999978e+02	1.265490000000000066e+02	1.269839999999999947e+02	1.276020000000000039e+02	1.278299999999999983e+02	1.282419999999999902e+02	1.286550000000000011e+02
0.000000000000000000e+00	1.823269999999999982e+02	1.709290000000000020e+02	1.606980000000000075e+02	1.512220000000000084e+02	1.419530000000000030e+02	1.336670000000000016e+02	1.270750000000000028e+02	1.210559999999999974e+02	1.161119999999999948e+02	1.121979999999999933e+02	1.086959999999999980e+02	1.056520000000000010e+02	1.028589999999999947e+02	1.002500000000000000e+02	9.793899999999999295e+01	9.603900000000000148e+01	9.443699999999999761e+01	9.230800000000000693e+01	9.059099999999999397e+01	8.905800000000000693e+01	8.754699999999999704e+01	8.596800000000000352e+01	8.475499999999999545e+01	8.351900000000000546e+01	8.230599999999999739e+01	8.161899999999999977e+01	8.054399999999999693e+01	7.965099999999999625e+01	7.917000000000000171e+01	7.864400000000000546e+01	7.800300000000000011e+01	7.754500000000000171e+01	7.754500000000000171e+01	7.708700000000000330e+01	7.676699999999999591e+01	7.656100000000000705e+01	7.628600000000000136e+01	7.617199999999999704e+01	7.628600000000000136e+01	7.603499999999999659e+01	7.607999999999999829e+01	7.564499999999999602e+01	7.603499999999999659e+01	7.582899999999999352e+01	7.571399999999999864e+01	7.640099999999999625e+01	7.610299999999999443e+01	7.585099999999999909e+01	7.571399999999999864e+01	7.571399999999999864e+01	7.564499999999999602e+01	7.553100000000000591e+01	7.576000000000000512e+01	7.546200000000000330e+01	7.557699999999999818e+01	7.573699999999999477e+01	7.612600000000000477e+01	7.617199999999999704e+01	7.589700000000000557e+01	7.592000000000000171e+01	7.592000000000000171e+01	7.589700000000000557e+01	7.619499999999999318e+01	7.635500000000000398e+01	7.628600000000000136e+01	7.628600000000000136e+01	5.754099999999999682e+01	5.770100000000000051e+01	5.786099999999999710e+01	5.790699999999999648e+01	5.820499999999999829e+01	5.822800000000000153e+01	5.829599999999999937e+01	5.841100000000000136e+01	5.850200000000000244e+01	5.852499999999999858e+01	5.882300000000000040e+01	5.891400000000000148e+01	5.902900000000000347e+01	5.905199999999999960e+01	5.923499999999999943e+01	5.925800000000000267e+01	5.941799999999999926e+01	5.957800000000000296e+01	5.973799999999999955e+01	5.971500000000000341e+01	5.978399999999999892e+01	5.996699999999999875e+01	6.010399999999999920e+01	6.033299999999999841e+01	6.044800000000000040e+01	6.060799999999999699e+01	6.072200000000000131e+01	6.088300000000000267e+01	6.111099999999999710e+01	6.134000000000000341e+01	6.150099999999999767e+01	6.172899999999999920e+01	6.191299999999999670e+01	6.214099999999999824e+01	6.239300000000000068e+01	6.259899999999999665e+01	6.301100000000000279e+01	6.305700000000000216e+01	6.335399999999999920e+01	6.353799999999999670e+01	6.374399999999999977e+01	6.390400000000000347e+01	6.417799999999999727e+01	6.443000000000000682e+01	6.468200000000000216e+01	6.491100000000000136e+01	6.527700000000000102e+01	6.555200000000000671e+01	6.566599999999999682e+01	6.607800000000000296e+01	6.630700000000000216e+01	6.667300000000000182e+01	6.694799999999999329e+01	6.726800000000000068e+01	6.772599999999999909e+01	6.804699999999999704e+01	6.845900000000000318e+01	6.884799999999999898e+01	6.926000000000000512e+01	6.969499999999999318e+01	7.003799999999999670e+01	7.038100000000000023e+01	7.070199999999999818e+01	7.106799999999999784e+01	7.145699999999999363e+01	7.182299999999999329e+01	7.218899999999999295e+01	7.255599999999999739e+01	7.296800000000000352e+01	7.337999999999999545e+01	7.349399999999999977e+01	7.404300000000000637e+01	7.440900000000000603e+01	7.482099999999999795e+01	7.523300000000000409e+01	7.564499999999999602e+01	7.612600000000000477e+01	7.651500000000000057e+01	7.697299999999999898e+01	7.745399999999999352e+01	7.798000000000000398e+01	7.841500000000000625e+01	7.884999999999999432e+01	7.932999999999999829e+01	7.981100000000000705e+01	8.029200000000000159e+01	8.081799999999999784e+01	8.136700000000000443e+01	8.200799999999999557e+01	8.230599999999999739e+01	8.283199999999999363e+01	8.331300000000000239e+01	8.383899999999999864e+01	8.429699999999999704e+01	8.484600000000000364e+01	8.530400000000000205e+01	8.576200000000000045e+01	8.617400000000000659e+01	8.665500000000000114e+01	8.706699999999999307e+01	8.745600000000000307e+01	8.740999999999999659e+01	8.750199999999999534e+01	8.752400000000000091e+01	8.752400000000000091e+01	8.759300000000000352e+01	8.763899999999999579e+01	8.773000000000000398e+01	8.784499999999999886e+01	8.793600000000000705e+01	8.802800000000000580e+01	8.812000000000000455e+01	8.837099999999999511e+01	8.846299999999999386e+01	8.853100000000000591e+01	8.809699999999999420e+01	8.837099999999999511e+01	8.850900000000000034e+01	8.857699999999999818e+01	8.869199999999999307e+01	8.878300000000000125e+01	8.887500000000000000e+01	8.896599999999999397e+01
0.000000000000000000e+00	5.389479999999999791e+02	4.726179999999999950e+02	4.153750000000000000e+02	3.645400000000000205e+02	3.213269999999999982e+02	2.875670000000000073e+02	2.589800000000000182e+02	2.349470000000000027e+02	2.150339999999999918e+02	2.002940000000000111e+02	1.876140000000000043e+02	1.785279999999999916e+02	1.695560000000000116e+02	1.631699999999999875e+02	1.565089999999999861e+02	1.505130000000000052e+02	1.460949999999999989e+02	1.415629999999999882e+02	1.380840000000000032e+02	1.339190000000000111e+02	1.292500000000000000e+02	1.246949999999999932e+02	1.207810000000000059e+02	1.178050000000000068e+02	1.153340000000000032e+02	1.139369999999999976e+02	1.113739999999999952e+02	1.091310000000000002e+02	1.092219999999999942e+02	1.076659999999999968e+02	1.032939999999999969e+02	1.037289999999999992e+02	1.026989999999999981e+02	1.014629999999999939e+02	1.004560000000000031e+02	9.967799999999999727e+01	9.908299999999999841e+01	9.823600000000000421e+01	9.784699999999999420e+01	9.784699999999999420e+01	9.709199999999999875e+01	9.645099999999999341e+01	9.599299999999999500e+01	9.567300000000000182e+01	9.574099999999999966e+01	9.592400000000000659e+01	9.560399999999999920e+01	9.519199999999999307e+01	9.489400000000000546e+01	9.445999999999999375e+01	9.473399999999999466e+01	9.489400000000000546e+01	9.507800000000000296e+01	9.507800000000000296e+01	9.555800000000000693e+01	9.546699999999999875e+01	9.551200000000000045e+01	9.587900000000000489e+01	9.606199999999999761e+01	9.706900000000000261e+01	9.697700000000000387e+01	9.681699999999999307e+01	9.700000000000000000e+01	9.734300000000000352e+01	9.725199999999999534e+01	9.754900000000000659e+01	9.803000000000000114e+01	9.933499999999999375e+01	9.915200000000000102e+01	9.919700000000000273e+01	9.924299999999999500e+01	9.915200000000000102e+01	9.956399999999999295e+01	9.960899999999999466e+01	9.995300000000000296e+01	1.002270000000000039e+02	1.007540000000000049e+02	1.014399999999999977e+02	1.018520000000000039e+02	1.016919999999999931e+02	1.020810000000000031e+02	1.022420000000000044e+02	1.022870000000000061e+02	1.029050000000000011e+02	1.030199999999999960e+02	1.029050000000000011e+02	1.028370000000000033e+02	1.035690000000000026e+02	1.038670000000000044e+02	1.039350000000000023e+02	1.037980000000000018e+02	1.041179999999999950e+02	1.036830000000000069e+02	1.041179999999999950e+02	1.045990000000000038e+02	1.047129999999999939e+02	1.049879999999999995e+02	1.050799999999999983e+02	1.051479999999999961e+02	1.056290000000000049e+02	1.059270000000000067e+02	1.059950000000000045e+02	1.060870000000000033e+02	1.065220000000000056e+02	1.065900000000000034e+02	1.068190000000000026e+02	1.065900000000000034e+02	1.070480000000000018e+02	1.073679999999999950e+02	1.076200000000000045e+02	1.111910000000000025e+02	1.103439999999999941e+02	1.106189999999999998e+02	1.106640000000000015e+02	1.106640000000000015e+02	1.107789999999999964e+02	1.107330000000000041e+02	1.107099999999999937e+02	1.108250000000000028e+02	1.110529999999999973e+02	1.110990000000000038e+02	1.111910000000000025e+02	1.116260000000000048e+02	1.115799999999999983e+02	1.127009999999999934e+02	1.126560000000000059e+02	1.128850000000000051e+02	1.129530000000000030e+02	1.131590000000000060e+02	1.132740000000000009e+02	1.135480000000000018e+02	1.138919999999999959e+02	1.137999999999999972e+02	1.140750000000000028e+02	1.144410000000000025e+02	1.145550000000000068e+02	1.145100000000000051e+02	1.148990000000000009e+02	1.151280000000000001e+02	1.154710000000000036e+02	1.160889999999999986e+02	1.170040000000000049e+02	1.171419999999999959e+02	1.173020000000000067e+02	1.180799999999999983e+02	1.197740000000000009e+02	1.200709999999999980e+02	1.202770000000000010e+02	1.204609999999999985e+02	1.206440000000000055e+02	1.208499999999999943e+02	1.209180000000000064e+02	1.216740000000000066e+02	1.219020000000000010e+02	1.223370000000000033e+02	1.224749999999999943e+02	1.227720000000000056e+02	1.229779999999999944e+02	1.233220000000000027e+02	1.230010000000000048e+02	1.231839999999999975e+02	1.235499999999999972e+02	1.238940000000000055e+02	1.242139999999999986e+02	1.245349999999999966e+02	1.248780000000000001e+02	1.285629999999999882e+02	1.278990000000000009e+02	1.277849999999999966e+02	1.279909999999999997e+02	1.283110000000000070e+02	1.284939999999999998e+02	1.286769999999999925e+02	1.287920000000000016e+02	1.289979999999999905e+02	1.291810000000000116e+02	1.291579999999999870e+02	1.292949999999999875e+02	1.293870000000000005e+02	1.294780000000000086e+02	1.295010000000000048e+02	1.294559999999999889e+02	1.294559999999999889e+02	1.293410000000000082e+02	1.295699999999999932e+02	1.297069999999999936e+02	1.298220000000000027e+02	1.297990000000000066e+02	1.297990000000000066e+02
0.000000000000000000e+00	3.499830000000000041e+02	3.175740000000000123e+02	2.901759999999999877e+02	2.650219999999999914e+02	2.424770000000000039e+02	2.226560000000000059e+02	2.054670000000000130e+02	1.921459999999999866e+02	1.810000000000000000e+02	1.723019999999999925e+02	1.647259999999999991e+02	1.559139999999999873e+02	1.513820000000000050e+02	1.460500000000000114e+02	1.415860000000000127e+02	1.371690000000000111e+02	1.327520000000000095e+02	1.288379999999999939e+02	1.255879999999999939e+02	1.209410000000000025e+02	1.183780000000000001e+02	1.146700000000000017e+02	1.130220000000000056e+02	1.098629999999999995e+02	1.080550000000000068e+02	1.057890000000000015e+02	1.040040000000000049e+02	1.027909999999999968e+02	1.009140000000000015e+02	9.942600000000000193e+01	9.873999999999999488e+01	9.793899999999999295e+01	1.035229999999999961e+02	1.025390000000000015e+02	9.928900000000000148e+01	9.812199999999999989e+01	9.816700000000000159e+01	9.766400000000000148e+01	9.720600000000000307e+01	9.738899999999999579e+01	9.798399999999999466e+01	9.777800000000000580e+01	9.674800000000000466e+01	9.725199999999999534e+01	9.887699999999999534e+01	9.793899999999999295e+01	9.885399999999999920e+01	9.956399999999999295e+01	9.983799999999999386e+01	1.004330000000000069e+02	9.997599999999999909e+01	1.000900000000000034e+02	1.007770000000000010e+02	1.028139999999999930e+02	1.029050000000000011e+02	1.039120000000000061e+02	1.037980000000000018e+02	1.037289999999999992e+02	1.039809999999999945e+02	1.040499999999999972e+02	1.050340000000000060e+02	1.059950000000000045e+02	1.056749999999999972e+02	1.068190000000000026e+02	1.074140000000000015e+02	1.073910000000000053e+02	1.081700000000000017e+02	1.086039999999999992e+02	1.083529999999999944e+02	1.094969999999999999e+02	1.139599999999999937e+02	1.139140000000000015e+02	1.153790000000000049e+02	1.149669999999999987e+02	1.150819999999999936e+02	1.165469999999999970e+02	1.159969999999999999e+02	1.172560000000000002e+02	1.181719999999999970e+02	1.180120000000000005e+02	1.189039999999999964e+02	1.196590000000000060e+02	1.190190000000000055e+02	1.198199999999999932e+02	1.199569999999999936e+02	1.196590000000000060e+02	1.213990000000000009e+02	1.215360000000000014e+02	1.224290000000000020e+02	1.222229999999999990e+02	1.225430000000000064e+02	1.230930000000000035e+02	1.240540000000000020e+02	1.249240000000000066e+02	1.249470000000000027e+02	1.264339999999999975e+02	1.269609999999999985e+02	1.272349999999999994e+02	1.288830000000000098e+02	1.286320000000000050e+02	1.294329999999999927e+02	1.300509999999999877e+02	1.305540000000000020e+02	1.309890000000000043e+02	1.319050000000000011e+02	1.325680000000000121e+02	1.325680000000000121e+02	1.353839999999999861e+02	1.543350000000000080e+02	1.547470000000000141e+02	1.554559999999999889e+02	1.562580000000000098e+02	1.567839999999999918e+02	1.572189999999999941e+02	1.575159999999999911e+02	1.578369999999999891e+02	1.584550000000000125e+02	1.587980000000000018e+02	1.595080000000000098e+02	1.604459999999999980e+02	1.610409999999999968e+02	1.620709999999999980e+02	1.622539999999999907e+02	1.630320000000000107e+02	1.636049999999999898e+02	1.644060000000000059e+02	1.647259999999999991e+02	1.655269999999999868e+02	1.661680000000000064e+02	1.666719999999999970e+02	1.672439999999999998e+02	1.686169999999999902e+02	1.681599999999999966e+02	1.681599999999999966e+02	1.688460000000000036e+02	1.689379999999999882e+02	1.687319999999999993e+02	1.689149999999999920e+02	1.687549999999999955e+02	1.690980000000000132e+02	1.691899999999999977e+02	1.696009999999999991e+02	1.696239999999999952e+02	1.698069999999999879e+02	1.697839999999999918e+02	1.698990000000000009e+02	1.698530000000000086e+02	1.701049999999999898e+02	1.701740000000000066e+02	1.700589999999999975e+02	1.707690000000000055e+02	1.709060000000000059e+02	1.710889999999999986e+02	1.709060000000000059e+02	1.717990000000000066e+02	1.713870000000000005e+02	1.717529999999999859e+02	1.715010000000000048e+02	1.720960000000000036e+02	1.723710000000000093e+02	1.714099999999999966e+02	1.715010000000000048e+02	1.717069999999999936e+02	1.716839999999999975e+02	1.710430000000000064e+02	1.707230000000000132e+02	1.708369999999999891e+02	1.709749999999999943e+02	1.705399999999999920e+02	1.708369999999999891e+02	1.708830000000000098e+02	1.705629999999999882e+02	1.706539999999999964e+02	1.710430000000000064e+02	1.706769999999999925e+02	1.707690000000000055e+02	1.707460000000000093e+02	1.706310000000000002e+02	1.705399999999999920e+02	1.703110000000000070e+02	1.703340000000000032e+02	1.701510000000000105e+02	1.705169999999999959e+02	1.703569999999999993e+02	1.703340000000000032e+02	1.706999999999999886e+02	1.702649999999999864e+02	1.704710000000000036e+02	1.703340000000000032e+02
0.000000000000000000e+00	1.528930000000000007e+02	1.419749999999999943e+02	1.265259999999999962e+02	1.205289999999999964e+02	1.105499999999999972e+02	1.029740000000000038e+02	9.720600000000000307e+01	9.278900000000000148e+01	8.855400000000000205e+01	8.580800000000000693e+01	8.365600000000000591e+01	8.193999999999999773e+01	8.038299999999999557e+01	7.944499999999999318e+01	7.807200000000000273e+01	7.708700000000000330e+01	7.624099999999999966e+01	7.521099999999999852e+01	7.438700000000000045e+01	7.296800000000000352e+01	7.152599999999999625e+01	7.040399999999999636e+01	6.926000000000000512e+01	6.818399999999999750e+01	6.726800000000000068e+01	6.632999999999999829e+01	6.552899999999999636e+01	6.481900000000000261e+01	6.422400000000000375e+01	6.369800000000000040e+01	6.312599999999999767e+01	6.273700000000000188e+01	6.296500000000000341e+01	6.266799999999999926e+01	6.243900000000000006e+01	6.259899999999999665e+01	6.253099999999999881e+01	6.232500000000000284e+01	6.223299999999999699e+01	6.214099999999999824e+01	6.202700000000000102e+01	6.193500000000000227e+01	6.189000000000000057e+01	6.195799999999999841e+01	6.186699999999999733e+01	6.184400000000000119e+01	6.152300000000000324e+01	6.124900000000000233e+01	6.127199999999999847e+01	6.113400000000000034e+01	6.108899999999999864e+01	6.106600000000000250e+01	6.097399999999999665e+01	6.085999999999999943e+01	6.085999999999999943e+01	6.076800000000000068e+01	6.076800000000000068e+01	6.079099999999999682e+01	6.079099999999999682e+01	6.083700000000000330e+01	6.081400000000000006e+01	6.095100000000000051e+01	6.102000000000000313e+01	6.115699999999999648e+01	6.120300000000000296e+01	6.120300000000000296e+01	6.124900000000000233e+01	6.117999999999999972e+01	6.131700000000000017e+01	6.136299999999999955e+01	6.159199999999999875e+01	6.166100000000000136e+01	6.163799999999999812e+01	6.172899999999999920e+01	6.191299999999999670e+01	6.204999999999999716e+01	6.227900000000000347e+01	6.239300000000000068e+01	6.259899999999999665e+01	6.278199999999999648e+01	6.278199999999999648e+01	6.294200000000000017e+01	6.301100000000000279e+01	6.307999999999999829e+01	6.319400000000000261e+01	6.335399999999999920e+01	6.344599999999999795e+01	6.362899999999999778e+01	6.372099999999999653e+01	6.395000000000000284e+01	6.406399999999999295e+01	6.410999999999999943e+01	6.422400000000000375e+01	6.431600000000000250e+01	6.449899999999999523e+01	6.454500000000000171e+01	6.461299999999999955e+01	6.468200000000000216e+01	6.491100000000000136e+01	6.504800000000000182e+01	6.527700000000000102e+01	6.523099999999999454e+01	6.552899999999999636e+01	6.566599999999999682e+01	6.578100000000000591e+01	6.589499999999999602e+01	6.601000000000000512e+01	6.619299999999999784e+01	6.639900000000000091e+01	6.646699999999999875e+01	6.662800000000000011e+01	6.671899999999999409e+01	6.687900000000000489e+01	6.697100000000000364e+01	6.710800000000000409e+01	6.726800000000000068e+01	6.745099999999999341e+01	6.765699999999999648e+01	6.777200000000000557e+01	6.786299999999999955e+01	6.804699999999999704e+01	6.832099999999999795e+01	6.841299999999999670e+01	6.861899999999999977e+01	6.880200000000000671e+01	6.889300000000000068e+01	6.905400000000000205e+01	6.926000000000000512e+01	6.937399999999999523e+01	6.957999999999999829e+01	6.983199999999999363e+01	6.992300000000000182e+01	7.010699999999999932e+01	7.031199999999999761e+01	7.045000000000000284e+01	7.058700000000000330e+01	7.072400000000000375e+01	7.093000000000000682e+01	7.102200000000000557e+01	7.118200000000000216e+01	7.125100000000000477e+01	7.134199999999999875e+01	7.159399999999999409e+01	7.177700000000000102e+01	7.189199999999999591e+01	7.205200000000000671e+01	7.212099999999999511e+01	7.225799999999999557e+01	7.237199999999999989e+01	7.246399999999999864e+01	7.260099999999999909e+01	7.271599999999999397e+01	7.292199999999999704e+01	7.301300000000000523e+01	7.312800000000000011e+01	7.328799999999999670e+01	7.351699999999999591e+01	7.367700000000000671e+01	7.372299999999999898e+01	7.390600000000000591e+01	7.406600000000000250e+01	7.418099999999999739e+01	7.436400000000000432e+01	7.456999999999999318e+01	7.461499999999999488e+01	7.477599999999999625e+01	7.491299999999999670e+01	7.514199999999999591e+01	7.521099999999999852e+01	7.541700000000000159e+01	7.562300000000000466e+01	7.573699999999999477e+01	7.582899999999999352e+01	7.601200000000000045e+01	7.614900000000000091e+01	7.628600000000000136e+01	7.644700000000000273e+01	7.660699999999999932e+01	7.674399999999999977e+01	7.692700000000000671e+01	7.701900000000000546e+01	7.717900000000000205e+01	7.740800000000000125e+01	7.749899999999999523e+01	7.761400000000000432e+01	7.770499999999999829e+01	7.793399999999999750e+01	7.809399999999999409e+01	7.807200000000000273e+01
