0.000000000000000000e+00	3.668750000000000000e+02	3.196109999999999900e+02	2.788240000000000123e+02	2.425689999999999884e+02	2.144170000000000016e+02	1.937940000000000111e+02	1.769259999999999877e+02	1.623919999999999959e+02	1.526870000000000118e+02	1.457290000000000134e+02	1.401210000000000093e+02	1.353149999999999977e+02	1.331409999999999911e+02	1.297069999999999936e+02	1.267090000000000032e+02	1.244659999999999940e+02	1.224980000000000047e+02	1.208949999999999960e+02	1.193160000000000025e+02	1.183550000000000040e+02	1.172330000000000041e+02	1.163640000000000043e+02	1.156080000000000041e+02	1.148760000000000048e+02	1.141889999999999930e+02	1.140750000000000028e+02	1.137079999999999984e+02	1.133649999999999949e+02	1.133190000000000026e+02	1.132969999999999970e+02	1.129759999999999991e+02	1.129300000000000068e+02	1.128850000000000051e+02	1.128850000000000051e+02	1.129759999999999991e+02	1.130909999999999940e+02	1.131820000000000022e+02	1.132049999999999983e+02	1.132969999999999970e+02	1.133190000000000026e+02	1.136860000000000070e+02	1.139369999999999976e+02	1.141200000000000045e+02	1.143719999999999999e+02	1.146009999999999991e+02	1.147159999999999940e+02	1.150819999999999936e+02	1.152420000000000044e+02	1.153559999999999945e+02	1.156770000000000067e+02	1.158599999999999994e+02	1.159519999999999982e+02	1.161800000000000068e+02	1.164090000000000060e+02	1.165699999999999932e+02	1.169129999999999967e+02	1.171419999999999959e+02	1.173250000000000028e+02	1.176910000000000025e+02	1.178739999999999952e+02	1.180570000000000022e+02	1.183550000000000040e+02	1.186069999999999993e+02	1.187669999999999959e+02	1.190870000000000033e+02	1.193619999999999948e+02	1.195220000000000056e+02	1.198199999999999932e+02	1.201170000000000044e+02	1.202090000000000032e+02	1.205750000000000028e+02	1.207579999999999956e+02	1.211700000000000017e+02	1.213990000000000009e+02	1.216280000000000001e+02	1.217189999999999941e+02	1.219020000000000010e+02	1.221310000000000002e+02	1.223139999999999930e+02	1.226809999999999974e+02	1.228640000000000043e+02	1.229099999999999966e+02	1.232069999999999936e+02	1.234129999999999967e+02	1.234819999999999993e+02	1.238250000000000028e+02	1.241230000000000047e+02	1.242139999999999986e+02	1.246949999999999932e+02	1.249240000000000066e+02	1.251299999999999955e+02	1.255190000000000055e+02	1.257480000000000047e+02	1.259989999999999952e+02	1.262279999999999944e+02	1.264569999999999936e+02	1.266400000000000006e+02	1.269380000000000024e+02	1.272129999999999939e+02	1.273269999999999982e+02	1.276700000000000017e+02	1.279449999999999932e+02	1.280360000000000014e+02	1.283110000000000070e+02	1.284939999999999998e+02	1.286999999999999886e+02	1.289519999999999982e+02	1.291579999999999870e+02	1.292500000000000000e+02	1.295699999999999932e+02	1.297069999999999936e+02	1.296620000000000061e+02	1.300049999999999955e+02	1.301649999999999920e+02	1.302570000000000050e+02	1.304859999999999900e+02	1.306459999999999866e+02	1.310579999999999927e+02	1.312640000000000100e+02	1.314929999999999950e+02	1.315159999999999911e+02	1.316990000000000123e+02	1.318590000000000089e+02	1.319269999999999925e+02	1.321560000000000059e+02	1.323389999999999986e+02	1.323849999999999909e+02	1.325000000000000000e+02	1.325449999999999875e+02	1.326829999999999927e+02	1.327740000000000009e+02	1.329120000000000061e+02	1.328660000000000139e+02	1.331409999999999911e+02	1.332319999999999993e+02	1.333240000000000123e+02	1.334840000000000089e+02	1.335300000000000011e+02	1.336440000000000055e+02	1.337359999999999900e+02	1.338959999999999866e+02	1.338269999999999982e+02	1.339190000000000111e+02	1.340560000000000116e+02	1.340099999999999909e+02	1.341020000000000039e+02	1.345370000000000061e+02	1.344219999999999970e+02	1.345600000000000023e+02	1.345829999999999984e+02	1.345370000000000061e+02	1.346510000000000105e+02	1.347199999999999989e+02	1.347659999999999911e+02	1.347889999999999873e+02	1.349029999999999916e+02	1.349259999999999877e+02	1.350399999999999920e+02	1.351320000000000050e+02	1.351779999999999973e+02	1.353379999999999939e+02	1.354290000000000020e+02	1.353379999999999939e+02	1.354749999999999943e+02	1.354979999999999905e+02	1.354749999999999943e+02	1.357040000000000077e+02	1.356810000000000116e+02	1.357270000000000039e+02	1.358870000000000005e+02	1.359099999999999966e+02	1.358410000000000082e+02	1.359559999999999889e+02	1.360699999999999932e+02	1.360929999999999893e+02	1.362529999999999859e+02	1.361850000000000023e+02	1.361390000000000100e+02	1.360929999999999893e+02	1.357729999999999961e+02	1.356810000000000116e+02	1.357959999999999923e+02	1.358640000000000043e+02	1.358410000000000082e+02	1.359099999999999966e+02	1.359329999999999927e+02	1.358870000000000005e+02	1.360469999999999970e+02	1.360929999999999893e+02
0.000000000000000000e+00	3.377379999999999995e+02	2.992169999999999845e+02	2.686390000000000100e+02	2.412410000000000139e+02	2.179639999999999986e+02	1.983950000000000102e+02	1.823499999999999943e+02	1.675420000000000016e+02	1.552959999999999923e+02	1.457290000000000134e+02	1.377410000000000139e+02	1.307139999999999986e+02	1.246029999999999944e+02	1.198199999999999932e+02	1.153559999999999945e+02	1.112819999999999965e+02	1.072999999999999972e+02	1.039809999999999945e+02	1.010060000000000002e+02	9.791599999999999682e+01	9.539799999999999613e+01	9.287999999999999545e+01	9.077500000000000568e+01	8.912699999999999534e+01	8.752400000000000091e+01	8.580800000000000693e+01	8.427400000000000091e+01	8.326699999999999591e+01	8.205400000000000205e+01	8.109300000000000352e+01	8.038299999999999557e+01	7.949099999999999966e+01	7.875799999999999557e+01	7.811700000000000443e+01	7.772799999999999443e+01	7.745399999999999352e+01	7.697299999999999898e+01	7.674399999999999977e+01	7.658400000000000318e+01	7.637800000000000011e+01	7.612600000000000477e+01	7.598900000000000432e+01	7.580599999999999739e+01	7.555400000000000205e+01	7.539400000000000546e+01	7.518800000000000239e+01	7.523300000000000409e+01	7.546200000000000330e+01	7.640099999999999625e+01	7.635500000000000398e+01	7.612600000000000477e+01	7.614900000000000091e+01	7.601200000000000045e+01	7.587399999999999523e+01	7.562300000000000466e+01	7.534799999999999898e+01	7.516500000000000625e+01	7.521099999999999852e+01	7.502700000000000102e+01	7.500499999999999545e+01	7.482099999999999795e+01	7.493600000000000705e+01	7.502700000000000102e+01	7.534799999999999898e+01	7.539400000000000546e+01	7.521099999999999852e+01	7.532500000000000284e+01	7.550799999999999557e+01	7.553100000000000591e+01	7.543899999999999295e+01	7.511899999999999977e+01	7.527899999999999636e+01	7.564499999999999602e+01	7.566800000000000637e+01	7.559999999999999432e+01	7.543899999999999295e+01	7.539400000000000546e+01	7.546200000000000330e+01	7.555400000000000205e+01	7.543899999999999295e+01	7.537099999999999511e+01	7.518800000000000239e+01	7.518800000000000239e+01	7.514199999999999591e+01	7.489000000000000057e+01	7.502700000000000102e+01	7.486700000000000443e+01	7.489000000000000057e+01	7.482099999999999795e+01	7.500499999999999545e+01	7.518800000000000239e+01	7.555400000000000205e+01	7.548499999999999943e+01	7.555400000000000205e+01	7.543899999999999295e+01	7.559999999999999432e+01	7.557699999999999818e+01	7.537099999999999511e+01	7.527899999999999636e+01	7.523300000000000409e+01	7.532500000000000284e+01	7.523300000000000409e+01	7.514199999999999591e+01	7.507299999999999329e+01	7.521099999999999852e+01	7.557699999999999818e+01	7.585099999999999909e+01	7.592000000000000171e+01	7.594299999999999784e+01	7.592000000000000171e+01	7.601200000000000045e+01	7.605700000000000216e+01	7.614900000000000091e+01	7.640099999999999625e+01	7.667499999999999716e+01	7.681300000000000239e+01	7.697299999999999898e+01	7.713299999999999557e+01	7.722499999999999432e+01	7.749899999999999523e+01	7.761400000000000432e+01	7.795699999999999363e+01	7.814000000000000057e+01	7.825499999999999545e+01	7.850600000000000023e+01	7.880400000000000205e+01	7.864400000000000546e+01	7.891800000000000637e+01	7.930800000000000693e+01	7.953600000000000136e+01	7.969700000000000273e+01	8.010899999999999466e+01	8.029200000000000159e+01	8.054399999999999693e+01	8.068099999999999739e+01	8.088700000000000045e+01	8.118399999999999750e+01	8.139000000000000057e+01	8.157299999999999329e+01	8.182500000000000284e+01	8.196299999999999386e+01	8.207699999999999818e+01	8.230599999999999739e+01	8.253499999999999659e+01	8.264900000000000091e+01	8.274099999999999966e+01	8.285500000000000398e+01	8.308400000000000318e+01	8.319899999999999807e+01	8.338200000000000500e+01	8.356499999999999773e+01	8.374800000000000466e+01	8.383899999999999864e+01	8.404500000000000171e+01	8.409099999999999397e+01	8.434300000000000352e+01	8.450300000000000011e+01	8.468600000000000705e+01	8.470900000000000318e+01	8.496099999999999852e+01	8.509799999999999898e+01	8.528100000000000591e+01	8.534999999999999432e+01	8.546399999999999864e+01	8.557899999999999352e+01	8.571599999999999397e+01	8.592199999999999704e+01	8.599099999999999966e+01	8.603700000000000614e+01	8.619700000000000273e+01	8.633400000000000318e+01	8.656300000000000239e+01	8.665500000000000114e+01	8.681499999999999773e+01	8.683799999999999386e+01	8.713500000000000512e+01	8.727299999999999613e+01	8.734099999999999397e+01	8.752400000000000091e+01	8.738700000000000045e+01	8.754699999999999704e+01	8.773000000000000398e+01	8.789100000000000534e+01	8.807399999999999807e+01	8.821099999999999852e+01	8.832599999999999341e+01	8.848600000000000421e+01	8.864600000000000080e+01	8.873699999999999477e+01
0.000000000000000000e+00	1.953959999999999866e+02	1.800840000000000032e+02	1.666719999999999970e+02	1.541750000000000114e+02	1.429600000000000080e+02	1.331179999999999950e+02	1.248550000000000040e+02	1.180340000000000060e+02	1.127240000000000038e+02	1.081009999999999991e+02	1.045070000000000050e+02	1.018750000000000000e+02	9.954099999999999682e+01	9.764100000000000534e+01	9.606199999999999761e+01	9.377299999999999613e+01	9.079699999999999704e+01	8.809699999999999420e+01	8.567000000000000171e+01	8.358799999999999386e+01	8.193999999999999773e+01	8.049800000000000466e+01	7.903300000000000125e+01	7.791100000000000136e+01	7.695000000000000284e+01	7.596599999999999397e+01	7.525600000000000023e+01	7.477599999999999625e+01	7.440900000000000603e+01	7.404300000000000637e+01	7.376900000000000546e+01	7.349399999999999977e+01	7.344799999999999329e+01	7.331100000000000705e+01	7.315099999999999625e+01	7.305899999999999750e+01	7.305899999999999750e+01	7.305899999999999750e+01	7.315099999999999625e+01	7.319599999999999795e+01	7.315099999999999625e+01	7.331100000000000705e+01	7.349399999999999977e+01	7.374599999999999511e+01	7.390600000000000591e+01	7.411199999999999477e+01	7.422599999999999909e+01	7.440900000000000603e+01	7.459300000000000352e+01	7.477599999999999625e+01	7.507299999999999329e+01	7.532500000000000284e+01	7.543899999999999295e+01	7.564499999999999602e+01	7.594299999999999784e+01	7.603499999999999659e+01	7.626300000000000523e+01	7.651500000000000057e+01	7.665300000000000580e+01	7.692700000000000671e+01	7.717900000000000205e+01	7.733899999999999864e+01	7.759099999999999397e+01	7.779699999999999704e+01	7.811700000000000443e+01	7.832299999999999329e+01	7.855200000000000671e+01	7.868999999999999773e+01	7.891800000000000637e+01	7.910200000000000387e+01	7.930800000000000693e+01	7.962800000000000011e+01	7.994799999999999329e+01	8.020000000000000284e+01	8.049800000000000466e+01	8.072700000000000387e+01	8.111599999999999966e+01	8.136700000000000443e+01	8.152800000000000580e+01	8.187099999999999511e+01	8.216899999999999693e+01	8.246599999999999397e+01	8.255800000000000693e+01	8.287800000000000011e+01	8.306100000000000705e+01	8.329000000000000625e+01	8.351900000000000546e+01	8.379399999999999693e+01	8.395399999999999352e+01	8.427400000000000091e+01	8.445699999999999363e+01	8.468600000000000705e+01	8.503000000000000114e+01	8.521299999999999386e+01	8.631100000000000705e+01	8.649399999999999977e+01	8.681499999999999773e+01	8.695199999999999818e+01	8.731799999999999784e+01	8.747899999999999920e+01	8.777599999999999625e+01	8.807399999999999807e+01	8.832599999999999341e+01	8.855400000000000205e+01	8.885200000000000387e+01	8.917199999999999704e+01	8.935500000000000398e+01	8.965300000000000580e+01	8.995099999999999341e+01	9.011100000000000421e+01	9.043099999999999739e+01	9.065999999999999659e+01	9.088899999999999579e+01	9.125499999999999545e+01	9.148399999999999466e+01	9.162099999999999511e+01	9.201000000000000512e+01	9.223900000000000432e+01	9.244499999999999318e+01	9.276600000000000534e+01	9.297199999999999420e+01	9.310899999999999466e+01	9.347499999999999432e+01	9.359000000000000341e+01	9.384199999999999875e+01	9.420799999999999841e+01	9.448199999999999932e+01	9.459699999999999420e+01	9.489400000000000546e+01	9.505500000000000682e+01	9.516899999999999693e+01	9.553499999999999659e+01	9.581000000000000227e+01	9.592400000000000659e+01	9.619899999999999807e+01	9.645099999999999341e+01	9.654200000000000159e+01	9.693099999999999739e+01	9.713700000000000045e+01	9.729800000000000182e+01	9.766400000000000148e+01	9.782399999999999807e+01	9.800700000000000500e+01	9.837300000000000466e+01	9.869400000000000261e+01	9.887699999999999534e+01	9.917400000000000659e+01	9.940300000000000580e+01	9.967799999999999727e+01	9.986100000000000421e+01	1.001820000000000022e+02	1.003419999999999987e+02	1.004789999999999992e+02	1.007540000000000049e+02	1.008910000000000053e+02	1.010280000000000058e+02	1.013719999999999999e+02	1.015090000000000003e+02	1.018520000000000039e+02	1.020360000000000014e+02	1.022189999999999941e+02	1.024929999999999950e+02	1.026310000000000002e+02	1.027909999999999968e+02	1.031110000000000042e+02	1.033629999999999995e+02	1.035460000000000065e+02	1.040040000000000049e+02	1.041640000000000015e+02	1.044620000000000033e+02	1.046449999999999960e+02	1.048739999999999952e+02	1.050570000000000022e+02	1.052630000000000052e+02	1.053539999999999992e+02	1.055370000000000061e+02	1.057660000000000053e+02	1.057660000000000053e+02	1.058810000000000002e+02	1.059719999999999942e+02	1.060180000000000007e+02	1.068880000000000052e+02	1.068880000000000052e+02	1.068419999999999987e+02	1.068649999999999949e+02	1.069339999999999975e+02	1.069110000000000014e+02	1.069339999999999975e+02	1.069789999999999992e+02
1.000000000000000000e+00	3.440779999999999745e+02	3.092420000000000186e+02	2.789379999999999882e+02	2.516330000000000098e+02	2.284010000000000105e+02	2.090840000000000032e+02	1.928789999999999907e+02	1.777729999999999961e+02	1.658940000000000055e+02	1.563029999999999973e+02	1.500320000000000107e+02	1.443789999999999907e+02	1.390910000000000082e+02	1.348110000000000070e+02	1.308979999999999961e+02	1.282419999999999902e+02	1.258850000000000051e+02	1.240540000000000020e+02	1.224749999999999943e+02	1.210559999999999974e+02	1.198199999999999932e+02	1.186290000000000049e+02	1.174159999999999968e+02	1.157909999999999968e+02	1.140060000000000002e+02	1.126790000000000020e+02	1.112369999999999948e+02	1.099779999999999944e+02	1.088559999999999945e+02	1.076889999999999930e+02	1.068419999999999987e+02	1.060180000000000007e+02	1.051710000000000065e+02	1.045300000000000011e+02	1.040270000000000010e+02	1.036380000000000052e+02	1.032259999999999991e+02	1.030199999999999960e+02	1.028589999999999947e+02	1.024699999999999989e+02	1.025390000000000015e+02	1.024929999999999950e+02	1.024699999999999989e+02	1.025619999999999976e+02	1.026989999999999981e+02	1.029279999999999973e+02	1.030879999999999939e+02	1.035690000000000026e+02	1.038209999999999980e+02	1.039809999999999945e+02	1.041640000000000015e+02	1.044389999999999930e+02	1.047819999999999965e+02	1.050799999999999983e+02	1.055150000000000006e+02	1.056979999999999933e+02	1.062930000000000064e+02	1.066820000000000022e+02	1.069560000000000031e+02	1.073910000000000053e+02	1.076659999999999968e+02	1.081919999999999931e+02	1.085360000000000014e+02	1.089479999999999933e+02	1.094740000000000038e+02	1.098400000000000034e+02	1.104129999999999967e+02	1.109389999999999930e+02	1.113280000000000030e+02	1.118319999999999936e+02	1.123580000000000041e+02	1.127699999999999960e+02	1.133880000000000052e+02	1.139369999999999976e+02	1.144869999999999948e+02	1.149669999999999987e+02	1.154939999999999998e+02	1.161580000000000013e+02	1.167069999999999936e+02	1.171650000000000063e+02	1.176910000000000025e+02	1.180799999999999983e+02	1.185840000000000032e+02	1.192249999999999943e+02	1.195220000000000056e+02	1.201400000000000006e+02	1.206889999999999930e+02	1.213990000000000009e+02	1.219710000000000036e+02	1.226580000000000013e+02	1.234360000000000070e+02	1.241230000000000047e+02	1.247860000000000014e+02	1.256099999999999994e+02	1.261830000000000069e+02	1.271899999999999977e+02	1.282199999999999989e+02	1.293180000000000121e+02	1.303710000000000093e+02	1.313549999999999898e+02	1.325680000000000121e+02	1.340329999999999870e+02	1.356119999999999948e+02	1.371690000000000111e+02	1.389310000000000116e+02	1.406939999999999884e+02	1.426850000000000023e+02	1.445620000000000118e+02	1.471020000000000039e+02	1.495289999999999964e+02	1.521380000000000052e+02	1.549759999999999991e+02	1.578139999999999930e+02	1.608350000000000080e+02	1.641769999999999925e+02	1.674039999999999964e+02	1.706539999999999964e+02	1.742249999999999943e+02	1.773830000000000098e+02	1.803129999999999882e+02	1.835399999999999920e+02	1.862870000000000061e+02	1.892620000000000005e+02	1.924670000000000130e+02	1.957400000000000091e+02	1.983720000000000141e+02	2.012789999999999964e+02	2.040709999999999980e+02	2.068410000000000082e+02	2.097239999999999895e+02	2.123569999999999993e+02	2.150569999999999879e+02	2.177810000000000059e+02	2.204130000000000109e+02	2.231140000000000043e+02	2.254710000000000036e+02	2.277369999999999948e+02	2.297740000000000009e+02	2.315140000000000100e+02	2.332990000000000066e+02	2.350389999999999873e+02	2.367549999999999955e+02	2.382659999999999911e+02	2.395480000000000018e+02	2.408290000000000077e+02	2.420200000000000102e+02	2.429350000000000023e+02	2.435759999999999934e+02	2.445829999999999984e+02	2.451320000000000050e+02	2.458420000000000130e+02	2.464370000000000118e+02	2.471239999999999952e+02	2.470780000000000030e+02	2.477649999999999864e+02	2.481539999999999964e+02	2.484279999999999973e+02	2.490229999999999961e+02	2.494809999999999945e+02	2.499159999999999968e+02	2.505109999999999957e+02	2.509230000000000018e+02	2.513580000000000041e+02	2.517009999999999934e+02	2.521359999999999957e+02	2.525939999999999941e+02	2.529139999999999873e+02	2.533489999999999895e+02	2.531430000000000007e+02	2.533950000000000102e+02	2.536930000000000121e+02	2.540130000000000052e+02	2.541730000000000018e+02	2.542419999999999902e+02	2.543789999999999907e+02	2.544480000000000075e+02	2.545850000000000080e+02	2.547909999999999968e+02	2.547680000000000007e+02	2.548830000000000098e+02	2.545620000000000118e+02	2.548139999999999930e+02	2.549970000000000141e+02	2.549509999999999934e+02	2.550200000000000102e+02	2.549739999999999895e+02	2.553410000000000082e+02	2.554780000000000086e+02	2.557980000000000018e+02
0.000000000000000000e+00	1.414259999999999877e+02	1.290660000000000025e+02	1.190639999999999930e+02	1.084899999999999949e+02	9.999800000000000466e+01	9.285699999999999932e+01	8.711199999999999477e+01	8.191700000000000159e+01	7.729300000000000637e+01	7.399699999999999989e+01	7.035800000000000409e+01	6.690200000000000102e+01	6.395000000000000284e+01	6.106600000000000250e+01	5.836500000000000199e+01	5.589300000000000068e+01	5.376400000000000290e+01	5.131499999999999773e+01	4.923199999999999932e+01	4.742399999999999949e+01	4.589099999999999824e+01	4.451800000000000068e+01	4.332699999999999818e+01	4.218299999999999983e+01	4.117600000000000193e+01	4.053499999999999659e+01	3.978000000000000114e+01	3.900099999999999767e+01	3.858899999999999864e+01	3.797099999999999653e+01	3.762800000000000011e+01	3.728499999999999659e+01	3.682699999999999818e+01	3.650699999999999790e+01	3.639200000000000301e+01	3.636899999999999977e+01	3.634599999999999653e+01	3.575099999999999767e+01	3.575099999999999767e+01	3.554500000000000171e+01	3.524799999999999756e+01	3.554500000000000171e+01	3.520199999999999818e+01	3.538499999999999801e+01	3.529399999999999693e+01	3.524799999999999756e+01	3.531600000000000250e+01	3.520199999999999818e+01	3.495000000000000284e+01	3.497299999999999898e+01	3.499600000000000222e+01	3.483599999999999852e+01	3.490400000000000347e+01	3.474399999999999977e+01	3.460699999999999932e+01	3.458400000000000318e+01	3.481300000000000239e+01	3.469800000000000040e+01	3.499600000000000222e+01	3.527100000000000080e+01	3.510999999999999943e+01	3.510999999999999943e+01	3.504200000000000159e+01	3.524799999999999756e+01	3.529399999999999693e+01	3.524799999999999756e+01	3.545400000000000063e+01	3.547699999999999676e+01	3.559100000000000108e+01	3.579699999999999704e+01	3.579699999999999704e+01	3.577400000000000091e+01	3.570600000000000307e+01	3.620900000000000318e+01	3.630100000000000193e+01	3.648400000000000176e+01	3.698700000000000188e+01	3.689600000000000080e+01	3.675800000000000267e+01	3.666700000000000159e+01	3.659799999999999898e+01	3.666700000000000159e+01	3.671300000000000097e+01	3.689600000000000080e+01	3.691899999999999693e+01	3.694200000000000017e+01	3.703300000000000125e+01	3.707900000000000063e+01	3.714800000000000324e+01	3.730799999999999983e+01	3.735399999999999920e+01	3.749099999999999966e+01	3.751400000000000290e+01	3.760499999999999687e+01	3.749099999999999966e+01	3.771999999999999886e+01	3.785699999999999932e+01	3.799399999999999977e+01	3.824600000000000222e+01	3.826899999999999835e+01	3.845199999999999818e+01	3.881799999999999784e+01	3.890999999999999659e+01	3.911599999999999966e+01	3.939099999999999824e+01	3.957399999999999807e+01	4.005400000000000205e+01	4.051200000000000045e+01	4.113000000000000256e+01	4.177100000000000080e+01	4.243500000000000227e+01	4.330400000000000205e+01	4.428900000000000148e+01	4.531900000000000261e+01	4.650900000000000034e+01	4.788199999999999790e+01	4.939300000000000068e+01	5.104099999999999682e+01	5.284899999999999665e+01	5.470300000000000296e+01	5.646500000000000341e+01	5.825000000000000000e+01	6.008100000000000307e+01	6.218699999999999761e+01	6.369800000000000040e+01	6.536899999999999977e+01	6.713100000000000023e+01	6.873300000000000409e+01	7.019799999999999329e+01	7.164000000000000057e+01	7.372299999999999898e+01	7.504999999999999716e+01	7.635500000000000398e+01	7.731600000000000250e+01	7.829999999999999716e+01	7.910200000000000387e+01	7.994799999999999329e+01	8.081799999999999784e+01	8.171099999999999852e+01	8.264900000000000091e+01	8.335899999999999466e+01	8.413700000000000045e+01	8.496099999999999852e+01	8.560200000000000387e+01	8.647199999999999420e+01	8.704399999999999693e+01	8.768500000000000227e+01	8.837099999999999511e+01	8.889799999999999613e+01	8.958400000000000318e+01	9.017900000000000205e+01	9.068300000000000693e+01	9.125499999999999545e+01	9.184999999999999432e+01	9.210200000000000387e+01	9.258299999999999841e+01	9.294899999999999807e+01	9.370399999999999352e+01	9.420799999999999841e+01	9.489400000000000546e+01	9.535200000000000387e+01	9.578700000000000614e+01	9.592400000000000659e+01	9.665699999999999648e+01	9.706900000000000261e+01	9.757200000000000273e+01	9.814499999999999602e+01	9.894599999999999795e+01	9.944899999999999807e+01	1.001129999999999995e+02	1.002960000000000065e+02	1.007309999999999945e+02	1.014399999999999977e+02	1.020810000000000031e+02	1.031340000000000003e+02	1.033169999999999931e+02	1.037750000000000057e+02	1.042330000000000041e+02	1.043469999999999942e+02	1.049189999999999969e+02	1.054000000000000057e+02	1.062469999999999999e+02	1.065669999999999931e+02	1.072540000000000049e+02	1.077579999999999956e+02	1.083529999999999944e+02	1.088100000000000023e+02	1.090390000000000015e+02	1.105040000000000049e+02
1.000000000000000000e+00	3.405079999999999814e+02	3.020779999999999745e+02	2.685240000000000009e+02	2.362980000000000018e+02	2.100910000000000082e+02	1.858520000000000039e+02	1.686630000000000109e+02	1.547470000000000141e+02	1.446759999999999877e+02	1.391140000000000043e+02	1.344219999999999970e+02	1.285399999999999920e+02	1.248550000000000040e+02	1.216050000000000040e+02	1.190639999999999930e+02	1.169129999999999967e+02	1.150130000000000052e+02	1.135709999999999980e+02	1.120610000000000070e+02	1.106410000000000053e+02	1.093599999999999994e+02	1.081470000000000056e+02	1.068880000000000052e+02	1.050799999999999983e+02	1.033169999999999931e+02	1.021500000000000057e+02	1.006159999999999997e+02	9.908299999999999841e+01	9.764100000000000534e+01	9.638200000000000500e+01	9.514600000000000080e+01	9.402500000000000568e+01	9.317799999999999727e+01	9.253700000000000614e+01	9.153000000000000114e+01	9.102599999999999625e+01	9.054600000000000648e+01	9.004200000000000159e+01	8.944700000000000273e+01	8.903499999999999659e+01	8.869199999999999307e+01	8.859999999999999432e+01	8.848600000000000421e+01	8.830299999999999727e+01	8.846299999999999386e+01	8.843999999999999773e+01	8.843999999999999773e+01	8.869199999999999307e+01	8.882899999999999352e+01	8.901200000000000045e+01	8.912699999999999534e+01	8.944700000000000273e+01	8.949299999999999500e+01	8.974500000000000455e+01	8.988200000000000500e+01	9.013400000000000034e+01	9.047700000000000387e+01	9.054600000000000648e+01	9.077500000000000568e+01	9.118699999999999761e+01	9.137000000000000455e+01	9.150700000000000500e+01	9.180500000000000682e+01	9.223900000000000432e+01	9.223900000000000432e+01	9.260599999999999454e+01	9.287999999999999545e+01	9.304000000000000625e+01	9.324599999999999511e+01	9.340699999999999648e+01	9.352100000000000080e+01	9.395600000000000307e+01	9.425400000000000489e+01	9.455100000000000193e+01	9.496299999999999386e+01	9.526099999999999568e+01	9.551200000000000045e+01	9.590099999999999625e+01	9.633599999999999852e+01	9.663400000000000034e+01	9.711499999999999488e+01	9.745799999999999841e+01	9.782399999999999807e+01	9.832800000000000296e+01	9.892300000000000182e+01	9.944899999999999807e+01	1.000439999999999969e+02	1.006389999999999958e+02	1.013490000000000038e+02	1.022189999999999941e+02	1.030430000000000064e+02	1.039120000000000061e+02	1.050109999999999957e+02	1.061099999999999994e+02	1.072540000000000049e+02	1.084210000000000065e+02	1.099090000000000060e+02	1.112590000000000003e+02	1.128850000000000051e+02	1.145550000000000068e+02	1.163179999999999978e+02	1.173709999999999951e+02	1.194530000000000030e+02	1.215589999999999975e+02	1.240999999999999943e+02	1.263430000000000035e+02	1.286539999999999964e+02	1.311490000000000009e+02	1.336210000000000093e+02	1.359790000000000134e+02	1.384050000000000011e+02	1.408309999999999889e+02	1.428909999999999911e+02	1.452709999999999866e+02	1.475600000000000023e+02	1.495970000000000084e+02	1.517719999999999914e+02	1.537400000000000091e+02	1.557539999999999907e+02	1.577680000000000007e+02	1.595540000000000020e+02	1.610869999999999891e+02	1.629410000000000025e+02	1.644739999999999895e+02	1.661450000000000102e+02	1.675869999999999891e+02	1.688689999999999998e+02	1.702649999999999864e+02	1.715929999999999893e+02	1.728520000000000039e+02	1.737899999999999920e+02	1.748890000000000100e+02	1.760099999999999909e+02	1.770169999999999959e+02	1.782069999999999936e+02	1.793520000000000039e+02	1.803360000000000127e+02	1.812059999999999889e+02	1.820980000000000132e+02	1.829219999999999970e+02	1.839290000000000020e+02	1.849139999999999873e+02	1.857599999999999909e+02	1.865840000000000032e+02	1.873859999999999957e+02	1.881409999999999911e+02	1.890109999999999957e+02	1.898569999999999993e+02	1.906129999999999995e+02	1.912990000000000066e+02	1.922150000000000034e+02	1.931080000000000041e+02	1.939319999999999879e+02	1.948470000000000084e+02	1.954650000000000034e+02	1.963810000000000002e+02	1.968609999999999900e+02	1.973880000000000052e+02	1.981200000000000045e+02	1.985089999999999861e+02	1.986009999999999991e+02	1.989670000000000130e+02	1.992870000000000061e+02	1.991270000000000095e+02	1.994019999999999868e+02	1.995850000000000080e+02	1.991270000000000095e+02	1.993789999999999907e+02	1.994480000000000075e+02	1.997450000000000045e+02	2.001109999999999900e+02	2.003629999999999995e+02	2.001570000000000107e+02	2.005920000000000130e+02	2.007059999999999889e+02	2.008669999999999902e+02	2.009809999999999945e+02	2.012100000000000080e+02	2.011409999999999911e+02	2.014159999999999968e+02	2.014850000000000136e+02	2.014619999999999891e+02	2.017359999999999900e+02	2.018969999999999914e+02	2.018969999999999914e+02	2.020569999999999879e+02	2.022170000000000130e+02	2.021939999999999884e+02	2.025149999999999864e+02
