0.000000000000000000e+00	5.204769999999999754e+02	4.478530000000000086e+02	3.798519999999999754e+02	3.296129999999999995e+02	2.834239999999999782e+02	2.449259999999999877e+02	2.198410000000000082e+02	2.025600000000000023e+02	1.896059999999999945e+02	1.795579999999999927e+02	1.712719999999999914e+02	1.648859999999999957e+02	1.588209999999999980e+02	1.544039999999999964e+02	1.507419999999999902e+02	1.471479999999999961e+02	1.444019999999999868e+02	1.420670000000000073e+02	1.406479999999999961e+02	1.390689999999999884e+02	1.373750000000000000e+02	1.355900000000000034e+02	1.344679999999999893e+02	1.333470000000000084e+02	1.317899999999999920e+02	1.303019999999999925e+02	1.285629999999999882e+02	1.268229999999999933e+02	1.256099999999999994e+02	1.239399999999999977e+02	1.229549999999999983e+02	1.224980000000000047e+02	1.220169999999999959e+02	1.213299999999999983e+02	1.221539999999999964e+02	1.219479999999999933e+02	1.217650000000000006e+02	1.219020000000000010e+02	1.221310000000000002e+02	1.222459999999999951e+02	1.223370000000000033e+02	1.227259999999999991e+02	1.235499999999999972e+02	1.239399999999999977e+02	1.243289999999999935e+02	1.248550000000000040e+02	1.254270000000000067e+02	1.259080000000000013e+02	1.263889999999999958e+02	1.271209999999999951e+02	1.276470000000000056e+02	1.282419999999999902e+02	1.289749999999999943e+02	1.297069999999999936e+02	1.302800000000000011e+02	1.313100000000000023e+02	1.319730000000000132e+02	1.325449999999999875e+02	1.333240000000000123e+02	1.340790000000000077e+02	1.346510000000000105e+02	1.358180000000000121e+02	1.365740000000000123e+02	1.371459999999999866e+02	1.379699999999999989e+02	1.388400000000000034e+02	1.395029999999999859e+02	1.405560000000000116e+02	1.422040000000000077e+02	1.428909999999999911e+02	1.437839999999999918e+02	1.445389999999999873e+02	1.456380000000000052e+02	1.461409999999999911e+02	1.467129999999999939e+02	1.474910000000000139e+02	1.483839999999999861e+02	1.494830000000000041e+02	1.502609999999999957e+02	1.512909999999999968e+02	1.521380000000000052e+02	1.536939999999999884e+02	1.546100000000000136e+02	1.552280000000000086e+02	1.559600000000000080e+02	1.566469999999999914e+02	1.571959999999999980e+02	1.576310000000000002e+02	1.581339999999999861e+02	1.585689999999999884e+02	1.588209999999999980e+02	1.592330000000000041e+02	1.595080000000000098e+02	1.598280000000000030e+02	1.601490000000000009e+02	1.604459999999999980e+02	1.608810000000000002e+02	1.613160000000000025e+02	1.617280000000000086e+02	1.620480000000000018e+02	1.623919999999999959e+02	1.626430000000000007e+02	1.627119999999999891e+02	1.634449999999999932e+02	1.631009999999999991e+02	1.631930000000000121e+02	1.633300000000000125e+02	1.635819999999999936e+02	1.636279999999999859e+02	1.637419999999999902e+02	1.639019999999999868e+02	1.641080000000000041e+02	1.643139999999999930e+02	1.645889999999999986e+02	1.646800000000000068e+02	1.649089999999999918e+02	1.653209999999999980e+02	1.655730000000000075e+02	1.658480000000000132e+02	1.661680000000000064e+02	1.669010000000000105e+02	1.671750000000000114e+02	1.675190000000000055e+02	1.678619999999999948e+02	1.683880000000000052e+02	1.686169999999999902e+02	1.688689999999999998e+02	1.690289999999999964e+02	1.693040000000000020e+02	1.695329999999999870e+02	1.699219999999999970e+02	1.702419999999999902e+02	1.705860000000000127e+02	1.706999999999999886e+02	1.708600000000000136e+02	1.709979999999999905e+02	1.710889999999999986e+02	1.710889999999999986e+02	1.715699999999999932e+02	1.716610000000000014e+02	1.719130000000000109e+02	1.719360000000000070e+02	1.721189999999999998e+02	1.723480000000000132e+02	1.724170000000000016e+02	1.725540000000000020e+02	1.715469999999999970e+02	1.716839999999999975e+02	1.717529999999999859e+02	1.720279999999999916e+02	1.721189999999999998e+02	1.722560000000000002e+02	1.725769999999999982e+02	1.726229999999999905e+02	1.728060000000000116e+02	1.728739999999999952e+02	1.728520000000000039e+02	1.729660000000000082e+02	1.731030000000000086e+02	1.731719999999999970e+02	1.735149999999999864e+02	1.735840000000000032e+02	1.737210000000000036e+02	1.736980000000000075e+02	1.738820000000000050e+02	1.739960000000000093e+02	1.740420000000000016e+02	1.742019999999999982e+02	1.742940000000000111e+02	1.744310000000000116e+02	1.744770000000000039e+02	1.746370000000000005e+02	1.748429999999999893e+02	1.748199999999999932e+02	1.750029999999999859e+02	1.752319999999999993e+02	1.753230000000000075e+02	1.754149999999999920e+02	1.754610000000000127e+02	1.755289999999999964e+02	1.756210000000000093e+02	1.756210000000000093e+02	1.757580000000000098e+02	1.758729999999999905e+02	1.759869999999999948e+02	1.760790000000000077e+02	1.767880000000000109e+02	1.763530000000000086e+02	1.763309999999999889e+02
1.000000000000000000e+00	2.529139999999999873e+02	2.326810000000000116e+02	2.145310000000000059e+02	1.987609999999999957e+02	1.848449999999999989e+02	1.719360000000000070e+02	1.611330000000000098e+02	1.522980000000000018e+02	1.435320000000000107e+02	1.354519999999999982e+02	1.287690000000000055e+02	1.235049999999999955e+02	1.188130000000000024e+02	1.150130000000000052e+02	1.116710000000000065e+02	1.089020000000000010e+02	1.064989999999999952e+02	1.044389999999999930e+02	1.023559999999999945e+02	9.960899999999999466e+01	9.679399999999999693e+01	9.429900000000000659e+01	9.189600000000000080e+01	8.988200000000000500e+01	8.821099999999999852e+01	8.679200000000000159e+01	8.557899999999999352e+01	8.431999999999999318e+01	8.354200000000000159e+01	8.290099999999999625e+01	8.235200000000000387e+01	8.177899999999999636e+01	8.136700000000000443e+01	8.097799999999999443e+01	8.079500000000000171e+01	8.068099999999999739e+01	8.042900000000000205e+01	8.040600000000000591e+01	8.079500000000000171e+01	8.088700000000000045e+01	8.090999999999999659e+01	8.102400000000000091e+01	8.136700000000000443e+01	8.148199999999999932e+01	8.173399999999999466e+01	8.212300000000000466e+01	8.214600000000000080e+01	8.248900000000000432e+01	8.258100000000000307e+01	8.310699999999999932e+01	8.345000000000000284e+01	8.372499999999999432e+01	8.377100000000000080e+01	8.406799999999999784e+01	8.452599999999999625e+01	8.491500000000000625e+01	8.516700000000000159e+01	8.557899999999999352e+01	8.610500000000000398e+01	8.656300000000000239e+01	8.704399999999999693e+01	8.777599999999999625e+01	8.837099999999999511e+01	8.885200000000000387e+01	8.919499999999999318e+01	8.967600000000000193e+01	9.017900000000000205e+01	9.056900000000000261e+01	9.187300000000000466e+01	9.283400000000000318e+01	9.338400000000000034e+01	9.393300000000000693e+01	9.450499999999999545e+01	9.555800000000000693e+01	9.629099999999999682e+01	9.713700000000000045e+01	9.814499999999999602e+01	9.903700000000000614e+01	1.005939999999999941e+02	1.019210000000000065e+02	1.036149999999999949e+02	1.053310000000000031e+02	1.071400000000000006e+02	1.091770000000000067e+02	1.111680000000000064e+02	1.135030000000000001e+02	1.159290000000000020e+02	1.186069999999999993e+02	1.213529999999999944e+02	1.243520000000000039e+02	1.280360000000000014e+02	1.315380000000000109e+02	1.357500000000000000e+02	1.396179999999999950e+02	1.435089999999999861e+02	1.474689999999999941e+02	1.510620000000000118e+02	1.551129999999999995e+02	1.587750000000000057e+02	1.620480000000000018e+02	1.657100000000000080e+02	1.693269999999999982e+02	1.725080000000000098e+02	1.753919999999999959e+02	1.783909999999999911e+02	1.811599999999999966e+02	1.842500000000000000e+02	1.868820000000000050e+02	1.892170000000000130e+02	1.916430000000000007e+02	1.937709999999999866e+02	1.958079999999999927e+02	1.990589999999999975e+02	2.010039999999999907e+02	2.028120000000000118e+02	2.045749999999999886e+02	2.077330000000000041e+02	2.097019999999999982e+02	2.111659999999999968e+02	2.144619999999999891e+02	2.162019999999999982e+02	2.179410000000000025e+02	2.196579999999999870e+02	2.213750000000000000e+02	2.224960000000000093e+02	2.239840000000000089e+02	2.254490000000000123e+02	2.279209999999999923e+02	2.297520000000000095e+02	2.307589999999999861e+02	2.324070000000000107e+02	2.336430000000000007e+02	2.347410000000000139e+02	2.362980000000000018e+02	2.375339999999999918e+02	2.389530000000000030e+02	2.402110000000000127e+02	2.417450000000000045e+02	2.430500000000000114e+02	2.442170000000000130e+02	2.455440000000000111e+02	2.467350000000000136e+02	2.479710000000000036e+02	2.492069999999999936e+02	2.503509999999999991e+02	2.515869999999999891e+02	2.527079999999999984e+02	2.538069999999999879e+02	2.548369999999999891e+02	2.559809999999999945e+02	2.569889999999999759e+02	2.582930000000000064e+02	2.592320000000000277e+02	2.603299999999999841e+02	2.613600000000000136e+02	2.622989999999999782e+02	2.632139999999999986e+02	2.640840000000000032e+02	2.649769999999999754e+02	2.657780000000000200e+02	2.671050000000000182e+02	2.677919999999999732e+02	2.688450000000000273e+02	2.694850000000000136e+02	2.705149999999999864e+02	2.715000000000000000e+02	2.715000000000000000e+02	2.723240000000000123e+02	2.722090000000000032e+02	2.722090000000000032e+02	2.724610000000000127e+02	2.727810000000000059e+02	2.725299999999999727e+02	2.723919999999999959e+02	2.723240000000000123e+02	2.710880000000000223e+02	2.725749999999999886e+02	2.725749999999999886e+02	2.720950000000000273e+02	2.725520000000000209e+02	2.721410000000000196e+02	2.719350000000000023e+02	2.720950000000000273e+02	2.725299999999999727e+02	2.713389999999999986e+02	2.724379999999999882e+02	2.720950000000000273e+02	2.725070000000000050e+02	2.719350000000000023e+02
0.000000000000000000e+00	1.117169999999999987e+02	1.032710000000000008e+02	9.546699999999999875e+01	8.882899999999999352e+01	8.221399999999999864e+01	7.617199999999999704e+01	7.198300000000000409e+01	6.751999999999999602e+01	6.424699999999999989e+01	6.209599999999999653e+01	6.067699999999999960e+01	5.864000000000000057e+01	5.777000000000000313e+01	5.646500000000000341e+01	5.552700000000000102e+01	5.447399999999999665e+01	5.358100000000000307e+01	5.255100000000000193e+01	5.207099999999999795e+01	5.133800000000000097e+01	5.049099999999999966e+01	4.998799999999999955e+01	4.936999999999999744e+01	4.884300000000000352e+01	4.836299999999999955e+01	4.799699999999999989e+01	4.772200000000000131e+01	4.726400000000000290e+01	4.696699999999999875e+01	4.689800000000000324e+01	4.653199999999999648e+01	4.643999999999999773e+01	4.611999999999999744e+01	4.595900000000000318e+01	4.577600000000000335e+01	4.579899999999999949e+01	4.557000000000000028e+01	4.561599999999999966e+01	4.540999999999999659e+01	4.522699999999999676e+01	4.497500000000000142e+01	4.488400000000000034e+01	4.474600000000000222e+01	4.481499999999999773e+01	4.479200000000000159e+01	4.463199999999999790e+01	4.465500000000000114e+01	4.458599999999999852e+01	4.453999999999999915e+01	4.449499999999999744e+01	4.456300000000000239e+01	4.442600000000000193e+01	4.456300000000000239e+01	4.447200000000000131e+01	4.467799999999999727e+01	4.451800000000000068e+01	4.465500000000000114e+01	4.474600000000000222e+01	4.490699999999999648e+01	4.497500000000000142e+01	4.506700000000000017e+01	4.499799999999999756e+01	4.513499999999999801e+01	4.513499999999999801e+01	4.504399999999999693e+01	4.499799999999999756e+01	4.479200000000000159e+01	4.476899999999999835e+01	4.481499999999999773e+01	4.520400000000000063e+01	4.518099999999999739e+01	4.513499999999999801e+01	4.513499999999999801e+01	4.525000000000000000e+01	4.550200000000000244e+01	4.540999999999999659e+01	4.559300000000000352e+01	4.559300000000000352e+01	4.573100000000000165e+01	4.561599999999999966e+01	4.554699999999999704e+01	4.566199999999999903e+01	4.577600000000000335e+01	4.582200000000000273e+01	4.563900000000000290e+01	4.566199999999999903e+01	4.557000000000000028e+01	4.559300000000000352e+01	4.570799999999999841e+01	4.584499999999999886e+01	4.561599999999999966e+01	4.557000000000000028e+01	4.584499999999999886e+01	4.589099999999999824e+01	4.582200000000000273e+01	4.554699999999999704e+01	4.593699999999999761e+01	4.607399999999999807e+01	4.591400000000000148e+01	4.586800000000000210e+01	4.586800000000000210e+01	4.616499999999999915e+01	4.602799999999999869e+01	4.598199999999999932e+01	4.589099999999999824e+01	4.593699999999999761e+01	4.582200000000000273e+01	4.593699999999999761e+01	4.655499999999999972e+01	4.639399999999999835e+01	4.628000000000000114e+01	4.742399999999999949e+01	4.744700000000000273e+01	4.721800000000000352e+01	4.746999999999999886e+01	4.744700000000000273e+01	4.769899999999999807e+01	4.753900000000000148e+01	4.774499999999999744e+01	4.769899999999999807e+01	4.785900000000000176e+01	4.776800000000000068e+01	4.790500000000000114e+01	4.788199999999999790e+01	4.783599999999999852e+01	4.788199999999999790e+01	4.792799999999999727e+01	4.792799999999999727e+01	4.799699999999999989e+01	4.788199999999999790e+01	4.801899999999999835e+01	4.797399999999999665e+01	4.806499999999999773e+01	4.829399999999999693e+01	4.829399999999999693e+01	4.930100000000000193e+01	4.930100000000000193e+01	4.941599999999999682e+01	4.936999999999999744e+01	4.932399999999999807e+01	4.934700000000000131e+01	4.925500000000000256e+01	4.939300000000000068e+01	4.930100000000000193e+01	4.936999999999999744e+01	4.934700000000000131e+01	4.932399999999999807e+01	4.946099999999999852e+01	4.943800000000000239e+01	4.932399999999999807e+01	4.943800000000000239e+01	4.959899999999999665e+01	4.964399999999999835e+01	4.975900000000000034e+01	4.985000000000000142e+01	4.978199999999999648e+01	4.980499999999999972e+01	4.987299999999999756e+01	4.987299999999999756e+01	4.987299999999999756e+01	5.005599999999999739e+01	5.007900000000000063e+01	5.005599999999999739e+01	5.012500000000000000e+01	5.037700000000000244e+01	5.039999999999999858e+01	5.035399999999999920e+01	5.042300000000000182e+01	5.042300000000000182e+01	5.056000000000000227e+01	5.051400000000000290e+01	5.056000000000000227e+01	5.065200000000000102e+01	5.069700000000000273e+01	5.067399999999999949e+01	5.071999999999999886e+01	5.069700000000000273e+01	5.085799999999999699e+01	5.088000000000000256e+01	5.088000000000000256e+01	5.101800000000000068e+01	5.110900000000000176e+01	5.108599999999999852e+01	5.122399999999999665e+01	5.127000000000000313e+01	5.131499999999999773e+01	5.138400000000000034e+01	5.149799999999999756e+01	5.161299999999999955e+01
1.000000000000000000e+00	5.191040000000000418e+02	4.655910000000000082e+02	4.144130000000000109e+02	3.713840000000000146e+02	3.330690000000000168e+02	2.989649999999999750e+02	2.706759999999999877e+02	2.469639999999999986e+02	2.270740000000000123e+02	2.095639999999999930e+02	1.966550000000000011e+02	1.855769999999999982e+02	1.793060000000000116e+02	1.693269999999999982e+02	1.576539999999999964e+02	1.482470000000000141e+02	1.390229999999999961e+02	1.296390000000000100e+02	1.213760000000000048e+02	1.167759999999999962e+02	1.116029999999999944e+02	1.083760000000000048e+02	1.048050000000000068e+02	1.026080000000000041e+02	1.015319999999999965e+02	9.940300000000000580e+01	9.754900000000000659e+01	9.741200000000000614e+01	9.583299999999999841e+01	9.478000000000000114e+01	9.393300000000000693e+01	9.304000000000000625e+01	9.125499999999999545e+01	9.107200000000000273e+01	9.047700000000000387e+01	9.001900000000000546e+01	9.008799999999999386e+01	8.919499999999999318e+01	8.892100000000000648e+01	8.855400000000000205e+01	8.931000000000000227e+01	8.866899999999999693e+01	8.763899999999999579e+01	8.731799999999999784e+01	8.802800000000000580e+01	8.722700000000000387e+01	8.734099999999999397e+01	8.601399999999999579e+01	8.599099999999999966e+01	8.736400000000000432e+01	8.779900000000000659e+01	8.761599999999999966e+01	8.686100000000000421e+01	8.633400000000000318e+01	8.686100000000000421e+01	8.656300000000000239e+01	8.640300000000000580e+01	8.596800000000000352e+01	8.626600000000000534e+01	8.642600000000000193e+01	8.663200000000000500e+01	8.839400000000000546e+01	8.784499999999999886e+01	8.828000000000000114e+01	8.747899999999999920e+01	8.658599999999999852e+01	8.743300000000000693e+01	8.837099999999999511e+01	8.926399999999999579e+01	8.985899999999999466e+01	8.933299999999999841e+01	8.908100000000000307e+01	9.450499999999999545e+01	9.349800000000000466e+01	9.338400000000000034e+01	9.432200000000000273e+01	9.299500000000000455e+01	9.395600000000000307e+01	9.278900000000000148e+01	9.137000000000000455e+01	9.212500000000000000e+01	9.301800000000000068e+01	9.212500000000000000e+01	9.237699999999999534e+01	9.223900000000000432e+01	9.333799999999999386e+01	9.166700000000000159e+01	9.269700000000000273e+01	9.336100000000000421e+01	9.361299999999999955e+01	9.443699999999999761e+01	9.528400000000000603e+01	9.471099999999999852e+01	9.610699999999999932e+01	9.661100000000000421e+01	9.846500000000000341e+01	1.034549999999999983e+02	1.025619999999999976e+02	1.035919999999999987e+02	1.046910000000000025e+02	1.041640000000000015e+02	1.047590000000000003e+02	1.055150000000000006e+02	1.081239999999999952e+02	1.079639999999999986e+02	1.112819999999999965e+02	1.131820000000000022e+02	1.158139999999999930e+02	1.172560000000000002e+02	1.186290000000000049e+02	1.254270000000000067e+02	1.279219999999999970e+02	1.299360000000000070e+02	1.324770000000000039e+02	1.422500000000000000e+02	1.441959999999999980e+02	1.501920000000000073e+02	1.534650000000000034e+02	1.560970000000000084e+02	1.596910000000000025e+02	1.625749999999999886e+02	1.650469999999999970e+02	1.673810000000000002e+02	1.697160000000000082e+02	1.714550000000000125e+02	1.734470000000000027e+02	1.741790000000000020e+02	1.766510000000000105e+02	1.799929999999999950e+02	1.808170000000000073e+02	1.819840000000000089e+02	1.828540000000000134e+02	1.839519999999999982e+02	1.849590000000000032e+02	1.858520000000000039e+02	1.865389999999999873e+02	1.876140000000000043e+02	1.881409999999999911e+02	1.874310000000000116e+02	1.886220000000000141e+02	1.888499999999999943e+02	1.897889999999999873e+02	1.910709999999999980e+02	1.947779999999999916e+02	1.940229999999999961e+02	1.947560000000000002e+02	1.954420000000000073e+02	1.960829999999999984e+02	1.965409999999999968e+02	1.968149999999999977e+02	1.969989999999999952e+02	1.974559999999999889e+02	1.977539999999999907e+02	1.983489999999999895e+02	1.991500000000000057e+02	1.996539999999999964e+02	2.011179999999999950e+02	2.016450000000000102e+02	2.020109999999999957e+02	2.021030000000000086e+02	2.023540000000000134e+02	2.026980000000000075e+02	2.032470000000000141e+02	2.033619999999999948e+02	2.046889999999999930e+02	2.047810000000000059e+02	2.047810000000000059e+02	2.054209999999999923e+02	2.059480000000000075e+02	2.048029999999999973e+02	2.053990000000000009e+02	2.056730000000000018e+02	2.059710000000000036e+02	2.064060000000000059e+02	2.069319999999999879e+02	2.069780000000000086e+02	2.070689999999999884e+02	2.075960000000000036e+02	2.082139999999999986e+02	2.089459999999999980e+02	2.110289999999999964e+02	2.107090000000000032e+02	2.105029999999999859e+02	2.100910000000000082e+02	2.098389999999999986e+02	2.102510000000000048e+02	2.097019999999999982e+02	2.100680000000000121e+02	2.103650000000000091e+02
1.000000000000000000e+00	3.039549999999999841e+02	2.837909999999999968e+02	2.644499999999999886e+02	2.465060000000000002e+02	2.300949999999999989e+02	2.154919999999999902e+02	2.015300000000000011e+02	1.905900000000000034e+02	1.800159999999999911e+02	1.719590000000000032e+02	1.661910000000000025e+02	1.610869999999999891e+02	1.564869999999999948e+02	1.533050000000000068e+02	1.498029999999999973e+02	1.477199999999999989e+02	1.457520000000000095e+02	1.435999999999999943e+02	1.419070000000000107e+02	1.402820000000000107e+02	1.387709999999999866e+02	1.376040000000000134e+02	1.364360000000000070e+02	1.354519999999999982e+02	1.344910000000000139e+02	1.337129999999999939e+02	1.330260000000000105e+02	1.325680000000000121e+02	1.321330000000000098e+02	1.318360000000000127e+02	1.315159999999999911e+02	1.311490000000000009e+02	1.308520000000000039e+02	1.305540000000000020e+02	1.304170000000000016e+02	1.303019999999999925e+02	1.304399999999999977e+02	1.302800000000000011e+02	1.303249999999999886e+02	1.303710000000000093e+02	1.303019999999999925e+02	1.303940000000000055e+02	1.303940000000000055e+02	1.305310000000000059e+02	1.306229999999999905e+02	1.307139999999999986e+02	1.308520000000000039e+02	1.309660000000000082e+02	1.310120000000000005e+02	1.311490000000000009e+02	1.313100000000000023e+02	1.313779999999999859e+02	1.315380000000000109e+02	1.316299999999999955e+02	1.315840000000000032e+02	1.317899999999999920e+02	1.319269999999999925e+02	1.320420000000000016e+02	1.321560000000000059e+02	1.322709999999999866e+02	1.323849999999999909e+02	1.324770000000000039e+02	1.326140000000000043e+02	1.328199999999999932e+02	1.326599999999999966e+02	1.327059999999999889e+02	1.324540000000000077e+02	1.324540000000000077e+02	1.325680000000000121e+02	1.327290000000000134e+02	1.327290000000000134e+02	1.330029999999999859e+02	1.331179999999999950e+02	1.331630000000000109e+02	1.332319999999999993e+02	1.332779999999999916e+02	1.334610000000000127e+02	1.335529999999999973e+02	1.336210000000000093e+02	1.336899999999999977e+02	1.337589999999999861e+02	1.338499999999999943e+02	1.339190000000000111e+02	1.339420000000000073e+02	1.340099999999999909e+02	1.340790000000000077e+02	1.341479999999999961e+02	1.343540000000000134e+02	1.344679999999999893e+02	1.343990000000000009e+02	1.345370000000000061e+02	1.343079999999999927e+02	1.346740000000000066e+02	1.346970000000000027e+02	1.347659999999999911e+02	1.348340000000000032e+02	1.348799999999999955e+02	1.349259999999999877e+02	1.349950000000000045e+02	1.350399999999999920e+02	1.351779999999999973e+02	1.353839999999999861e+02	1.354749999999999943e+02	1.357270000000000039e+02	1.358870000000000005e+02	1.361160000000000139e+02	1.363679999999999950e+02	1.366649999999999920e+02	1.369859999999999900e+02	1.373290000000000077e+02	1.376500000000000057e+02	1.381759999999999877e+02	1.387479999999999905e+02	1.392750000000000057e+02	1.399379999999999882e+02	1.406479999999999961e+02	1.414720000000000084e+02	1.424329999999999927e+02	1.435999999999999943e+02	1.448139999999999930e+02	1.458439999999999941e+02	1.475829999999999984e+02	1.494370000000000118e+02	1.510389999999999873e+02	1.532139999999999986e+02	1.558230000000000075e+02	1.584780000000000086e+02	1.617280000000000086e+02	1.657789999999999964e+02	1.692350000000000136e+02	1.733319999999999936e+02	1.777500000000000000e+02	1.822359999999999900e+02	1.868360000000000127e+02	1.916200000000000045e+02	1.960370000000000061e+02	2.006610000000000014e+02	2.050550000000000068e+02	2.091750000000000114e+02	2.131810000000000116e+02	2.169569999999999936e+02	2.203449999999999989e+02	2.236630000000000109e+02	2.266850000000000023e+02	2.293619999999999948e+02	2.321320000000000050e+02	2.343750000000000000e+02	2.365949999999999989e+02	2.384259999999999877e+02	2.402110000000000127e+02	2.420879999999999939e+02	2.435759999999999934e+02	2.502820000000000107e+02	2.515409999999999968e+02	2.526169999999999902e+02	2.537379999999999995e+02	2.546080000000000041e+02	2.556380000000000052e+02	2.563709999999999809e+02	2.571259999999999764e+02	2.586589999999999918e+02	2.591859999999999786e+02	2.597810000000000059e+02	2.603530000000000086e+02	2.609479999999999791e+02	2.613829999999999814e+02	2.618639999999999759e+02	2.626419999999999959e+02	2.633509999999999991e+02	2.636030000000000086e+02	2.638779999999999859e+02	2.641750000000000114e+02	2.646329999999999814e+02	2.650219999999999914e+02	2.653199999999999932e+02	2.655489999999999782e+02	2.657780000000000200e+02	2.660749999999999886e+02	2.663960000000000150e+02	2.668990000000000009e+02	2.670590000000000259e+02	2.672880000000000109e+02	2.674479999999999791e+02	2.676539999999999964e+02	2.678380000000000223e+02	2.679289999999999736e+02	2.681580000000000155e+02	2.682950000000000159e+02	2.684560000000000173e+02
0.000000000000000000e+00	1.457059999999999889e+02	1.353609999999999900e+02	1.258160000000000025e+02	1.171880000000000024e+02	1.083760000000000048e+02	1.010739999999999981e+02	9.473399999999999466e+01	9.008799999999999386e+01	8.548699999999999477e+01	8.102400000000000091e+01	7.740800000000000125e+01	7.440900000000000603e+01	7.186899999999999977e+01	6.971699999999999875e+01	6.784099999999999397e+01	6.628400000000000603e+01	6.491100000000000136e+01	6.351500000000000057e+01	6.209599999999999653e+01	6.097399999999999665e+01	5.955499999999999972e+01	5.850200000000000244e+01	5.740400000000000347e+01	5.632800000000000296e+01	5.543500000000000227e+01	5.449699999999999989e+01	5.337500000000000000e+01	5.234499999999999886e+01	5.108599999999999852e+01	5.003399999999999892e+01	4.927799999999999869e+01	4.856900000000000261e+01	4.792799999999999727e+01	4.731000000000000227e+01	4.682900000000000063e+01	4.641700000000000159e+01	4.607399999999999807e+01	4.563900000000000290e+01	4.540999999999999659e+01	4.513499999999999801e+01	4.490699999999999648e+01	4.453999999999999915e+01	4.440299999999999869e+01	4.412800000000000011e+01	4.376200000000000045e+01	4.392199999999999704e+01	4.383100000000000307e+01	4.360199999999999676e+01	4.339600000000000080e+01	4.330400000000000205e+01	4.316700000000000159e+01	4.289200000000000301e+01	4.275500000000000256e+01	4.266400000000000148e+01	4.245799999999999841e+01	4.241199999999999903e+01	4.232000000000000028e+01	4.227400000000000091e+01	4.243500000000000227e+01	4.234300000000000352e+01	4.222899999999999920e+01	4.220600000000000307e+01	4.213700000000000045e+01	4.211399999999999721e+01	4.209100000000000108e+01	4.204599999999999937e+01	4.204599999999999937e+01	4.202300000000000324e+01	4.236599999999999966e+01	4.234300000000000352e+01	4.257200000000000273e+01	4.257200000000000273e+01	4.250300000000000011e+01	4.243500000000000227e+01	4.254899999999999949e+01	4.245799999999999841e+01	4.238900000000000290e+01	4.291499999999999915e+01	4.303000000000000114e+01	4.280100000000000193e+01	4.275500000000000256e+01	4.289200000000000301e+01	4.273199999999999932e+01	4.289200000000000301e+01	4.291499999999999915e+01	4.296099999999999852e+01	4.348799999999999955e+01	4.309799999999999898e+01	4.316700000000000159e+01	4.339600000000000080e+01	4.392199999999999704e+01	4.383100000000000307e+01	4.417399999999999949e+01	4.410600000000000165e+01	4.438000000000000256e+01	4.458599999999999852e+01	4.451800000000000068e+01	4.451800000000000068e+01	4.479200000000000159e+01	4.444899999999999807e+01	4.465500000000000114e+01	4.472399999999999665e+01	4.463199999999999790e+01	4.476899999999999835e+01	4.479200000000000159e+01	4.483800000000000097e+01	4.495199999999999818e+01	4.509000000000000341e+01	4.522699999999999676e+01	4.525000000000000000e+01	4.525000000000000000e+01	4.545600000000000307e+01	4.545600000000000307e+01	4.575300000000000011e+01	4.591400000000000148e+01	4.591400000000000148e+01	4.586800000000000210e+01	4.618800000000000239e+01	4.630299999999999727e+01	4.641700000000000159e+01	4.632600000000000051e+01	4.669200000000000017e+01	4.673799999999999955e+01	4.685199999999999676e+01	4.678300000000000125e+01	4.685199999999999676e+01	4.692099999999999937e+01	4.721800000000000352e+01	4.717300000000000182e+01	4.714999999999999858e+01	4.776800000000000068e+01	4.769899999999999807e+01	4.776800000000000068e+01	4.774499999999999744e+01	4.806499999999999773e+01	4.843099999999999739e+01	4.836299999999999955e+01	5.076599999999999824e+01	5.056000000000000227e+01	5.046800000000000352e+01	5.035399999999999920e+01	5.042300000000000182e+01	5.042300000000000182e+01	5.078900000000000148e+01	5.074300000000000210e+01	5.083500000000000085e+01	5.074300000000000210e+01	5.071999999999999886e+01	5.060600000000000165e+01	5.069700000000000273e+01	5.094899999999999807e+01	5.090299999999999869e+01	5.085799999999999699e+01	5.092600000000000193e+01	5.106400000000000006e+01	5.113199999999999790e+01	5.097200000000000131e+01	5.124699999999999989e+01	5.115500000000000114e+01	5.113199999999999790e+01	5.127000000000000313e+01	5.117799999999999727e+01	5.124699999999999989e+01	5.124699999999999989e+01	5.124699999999999989e+01	5.131499999999999773e+01	5.142999999999999972e+01	5.142999999999999972e+01	5.145300000000000296e+01	5.138400000000000034e+01	5.140699999999999648e+01	5.140699999999999648e+01	5.142999999999999972e+01	5.142999999999999972e+01	5.145300000000000296e+01	5.152100000000000080e+01	5.154399999999999693e+01	5.142999999999999972e+01	5.154399999999999693e+01	5.142999999999999972e+01	5.140699999999999648e+01	5.140699999999999648e+01	5.168200000000000216e+01	5.200200000000000244e+01	5.202499999999999858e+01	5.195600000000000307e+01	5.193299999999999983e+01	5.207099999999999795e+01	5.207099999999999795e+01
