0.000000000000000000e+00	1.877520000000000095e+02	1.723940000000000055e+02	1.586610000000000014e+02	1.469190000000000111e+02	1.366419999999999959e+02	1.277159999999999940e+02	1.194300000000000068e+02	1.142120000000000033e+02	1.086730000000000018e+02	1.043239999999999981e+02	1.010739999999999981e+02	9.782399999999999807e+01	9.537500000000000000e+01	9.333799999999999386e+01	9.127800000000000580e+01	8.990500000000000114e+01	8.864600000000000080e+01	8.777599999999999625e+01	8.658599999999999852e+01	8.596800000000000352e+01	8.534999999999999432e+01	8.477800000000000580e+01	8.477800000000000580e+01	8.425100000000000477e+01	8.377100000000000080e+01	8.335899999999999466e+01	8.253499999999999659e+01	8.159600000000000364e+01	8.070399999999999352e+01	7.992600000000000193e+01	7.901000000000000512e+01	7.834600000000000364e+01	7.784300000000000352e+01	7.727100000000000080e+01	7.692700000000000671e+01	7.656100000000000705e+01	7.612600000000000477e+01	7.587399999999999523e+01	7.550799999999999557e+01	7.523300000000000409e+01	7.502700000000000102e+01	7.477599999999999625e+01	7.466100000000000136e+01	7.456999999999999318e+01	7.452400000000000091e+01	7.443200000000000216e+01	7.443200000000000216e+01	7.436400000000000432e+01	7.440900000000000603e+01	7.456999999999999318e+01	7.454699999999999704e+01	7.454699999999999704e+01	7.468399999999999750e+01	7.477599999999999625e+01	7.491299999999999670e+01	7.504999999999999716e+01	7.518800000000000239e+01	7.532500000000000284e+01	7.548499999999999943e+01	7.573699999999999477e+01	7.587399999999999523e+01	7.621800000000000352e+01	7.633199999999999363e+01	7.662999999999999545e+01	7.695000000000000284e+01	7.708700000000000330e+01	7.729300000000000637e+01	7.756799999999999784e+01	7.786599999999999966e+01	7.809399999999999409e+01	7.841500000000000625e+01	7.852899999999999636e+01	7.889600000000000080e+01	7.914700000000000557e+01	7.942199999999999704e+01	7.962800000000000011e+01	7.985699999999999932e+01	8.015399999999999636e+01	8.040600000000000591e+01	8.068099999999999739e+01	8.090999999999999659e+01	8.118399999999999750e+01	8.143600000000000705e+01	8.164199999999999591e+01	8.187099999999999511e+01	8.221399999999999864e+01	8.255800000000000693e+01	8.264900000000000091e+01	8.290099999999999625e+01	8.308400000000000318e+01	8.331300000000000239e+01	8.411400000000000432e+01	8.422899999999999920e+01	8.441200000000000614e+01	8.464000000000000057e+01	8.484600000000000364e+01	8.507500000000000284e+01	8.537300000000000466e+01	8.560200000000000387e+01	8.578499999999999659e+01	8.606000000000000227e+01	8.631100000000000705e+01	8.654000000000000625e+01	8.681499999999999773e+01	8.713500000000000512e+01	8.736400000000000432e+01	8.766200000000000614e+01	8.791400000000000148e+01	8.814199999999999591e+01	8.850900000000000034e+01	8.873699999999999477e+01	8.903499999999999659e+01	8.933299999999999841e+01	8.958400000000000318e+01	8.976699999999999591e+01	9.011100000000000421e+01	9.036299999999999955e+01	9.059099999999999397e+01	9.084300000000000352e+01	9.109499999999999886e+01	9.127800000000000580e+01	9.155299999999999727e+01	9.180400000000000205e+01	9.201000000000000512e+01	9.223900000000000432e+01	9.242199999999999704e+01	9.260599999999999454e+01	9.285699999999999932e+01	9.290300000000000580e+01	9.292600000000000193e+01	9.313200000000000500e+01	9.317799999999999727e+01	9.317799999999999727e+01	9.390999999999999659e+01	9.393300000000000693e+01	9.395600000000000307e+01	9.393300000000000693e+01	9.397899999999999920e+01	9.409300000000000352e+01	9.404800000000000182e+01	9.411599999999999966e+01	9.404800000000000182e+01	9.406999999999999318e+01	9.402500000000000568e+01	9.402500000000000568e+01	9.406999999999999318e+01	9.418500000000000227e+01	9.411599999999999966e+01	9.418500000000000227e+01	9.423099999999999454e+01	9.411599999999999966e+01	9.423099999999999454e+01	9.420799999999999841e+01	9.406999999999999318e+01	9.413899999999999579e+01	9.416200000000000614e+01	9.406999999999999318e+01	9.411599999999999966e+01	9.416200000000000614e+01	9.402500000000000568e+01	9.404800000000000182e+01	9.411599999999999966e+01	9.404800000000000182e+01	9.432200000000000273e+01	9.429900000000000659e+01	9.420799999999999841e+01	9.425400000000000489e+01	9.423099999999999454e+01	9.418500000000000227e+01	9.429900000000000659e+01	9.418500000000000227e+01	9.464300000000000068e+01	9.450499999999999545e+01	9.439100000000000534e+01	9.439100000000000534e+01	9.434499999999999886e+01	9.439100000000000534e+01	9.429900000000000659e+01	9.434499999999999886e+01	9.434499999999999886e+01	9.423099999999999454e+01	9.445999999999999375e+01	9.443699999999999761e+01	9.439100000000000534e+01	9.443699999999999761e+01	9.436799999999999500e+01	9.432200000000000273e+01	9.441400000000000148e+01	9.434499999999999886e+01
1.000000000000000000e+00	2.261119999999999948e+02	2.069780000000000086e+02	1.899259999999999877e+02	1.749799999999999898e+02	1.620939999999999941e+02	1.528700000000000045e+02	1.438290000000000077e+02	1.343079999999999927e+02	1.270979999999999990e+02	1.212390000000000043e+02	1.186979999999999933e+02	1.157229999999999990e+02	1.144410000000000025e+02	1.120829999999999984e+02	1.102980000000000018e+02	1.084669999999999987e+02	1.069339999999999975e+02	1.048050000000000068e+02	1.023559999999999945e+02	9.997599999999999909e+01	9.784699999999999420e+01	9.583299999999999841e+01	9.445999999999999375e+01	9.299500000000000455e+01	9.175900000000000034e+01	9.065999999999999659e+01	8.976699999999999591e+01	8.905800000000000693e+01	8.857699999999999818e+01	8.828000000000000114e+01	8.805100000000000193e+01	8.777599999999999625e+01	8.761599999999999966e+01	8.756999999999999318e+01	8.768500000000000227e+01	8.770799999999999841e+01	8.773000000000000398e+01	8.784499999999999886e+01	8.802800000000000580e+01	8.814199999999999591e+01	8.832599999999999341e+01	8.855400000000000205e+01	8.866899999999999693e+01	8.880599999999999739e+01	8.908100000000000307e+01	8.940099999999999625e+01	8.956100000000000705e+01	8.985899999999999466e+01	9.013400000000000034e+01	9.047700000000000387e+01	9.072899999999999920e+01	9.079699999999999704e+01	9.157599999999999341e+01	9.191899999999999693e+01	9.221599999999999397e+01	9.235399999999999920e+01	9.294899999999999807e+01	9.345199999999999818e+01	9.372700000000000387e+01	9.425400000000000489e+01	9.452800000000000580e+01	9.505500000000000682e+01	9.553499999999999659e+01	9.596999999999999886e+01	9.633599999999999852e+01	9.681699999999999307e+01	9.732099999999999795e+01	9.787000000000000455e+01	9.841899999999999693e+01	9.901399999999999579e+01	9.954099999999999682e+01	1.001820000000000022e+02	1.008220000000000027e+02	1.015090000000000003e+02	1.024249999999999972e+02	1.032489999999999952e+02	1.041179999999999950e+02	1.051940000000000026e+02	1.062469999999999999e+02	1.073910000000000053e+02	1.086959999999999980e+02	1.101149999999999949e+02	1.115570000000000022e+02	1.132740000000000009e+02	1.151280000000000001e+02	1.171419999999999959e+02	1.194530000000000030e+02	1.219249999999999972e+02	1.247180000000000035e+02	1.277849999999999966e+02	1.311260000000000048e+02	1.347889999999999873e+02	1.386800000000000068e+02	1.428220000000000027e+02	1.470790000000000077e+02	1.513820000000000050e+02	1.557079999999999984e+02	1.602400000000000091e+02	1.648859999999999957e+02	1.694180000000000064e+02	1.740190000000000055e+02	1.784130000000000109e+02	1.825790000000000077e+02	1.866990000000000123e+02	1.907959999999999923e+02	1.946179999999999950e+02	1.983720000000000141e+02	2.021260000000000048e+02	2.056500000000000057e+02	2.084660000000000082e+02	2.107769999999999868e+02	2.132719999999999914e+02	2.146910000000000025e+02	2.167280000000000086e+02	2.183990000000000009e+02	2.202529999999999859e+02	2.217860000000000014e+02	2.230910000000000082e+02	2.241670000000000016e+02	2.255169999999999959e+02	2.265699999999999932e+02	2.274859999999999900e+02	2.284699999999999989e+02	2.294079999999999870e+02	2.300949999999999989e+02	2.307589999999999861e+02	2.313540000000000134e+02	2.321779999999999973e+02	2.326810000000000116e+02	2.332079999999999984e+02	2.337110000000000127e+02	2.342609999999999957e+02	2.345579999999999927e+02	2.349929999999999950e+02	2.353820000000000050e+02	2.358170000000000073e+02	2.362290000000000134e+02	2.365949999999999989e+02	2.369159999999999968e+02	2.373499999999999943e+02	2.376479999999999961e+02	2.378540000000000134e+02	2.381970000000000027e+02	2.385180000000000007e+02	2.386320000000000050e+02	2.390440000000000111e+02	2.390440000000000111e+02	2.394559999999999889e+02	2.394790000000000134e+02	2.396390000000000100e+02	2.397769999999999868e+02	2.403720000000000141e+02	2.405550000000000068e+02	2.406229999999999905e+02	2.411730000000000018e+02	2.408290000000000077e+02	2.411040000000000134e+02	2.414250000000000114e+02	2.419050000000000011e+02	2.417220000000000084e+02	2.422030000000000030e+02	2.418139999999999930e+02	2.419279999999999973e+02	2.419279999999999973e+02	2.419970000000000141e+02	2.422489999999999952e+02	2.418369999999999891e+02	2.417909999999999968e+02	2.416080000000000041e+02	2.414250000000000114e+02	2.412410000000000139e+02	2.410579999999999927e+02	2.407609999999999957e+02	2.405089999999999861e+02	2.402800000000000011e+02	2.402110000000000127e+02	2.400740000000000123e+02	2.400509999999999877e+02	2.398909999999999911e+02	2.398220000000000027e+02	2.397079999999999984e+02	2.395709999999999980e+02	2.395709999999999980e+02	2.395250000000000057e+02	2.393880000000000052e+02	2.393189999999999884e+02	2.392500000000000000e+02	2.391819999999999879e+02	2.393880000000000052e+02
1.000000000000000000e+00	3.038639999999999759e+02	2.805400000000000205e+02	2.586820000000000164e+02	2.399830000000000041e+02	2.206649999999999920e+02	2.040020000000000095e+02	1.891250000000000000e+02	1.754610000000000127e+02	1.649780000000000086e+02	1.564180000000000064e+02	1.498489999999999895e+02	1.443329999999999984e+02	1.402129999999999939e+02	1.350629999999999882e+02	1.305080000000000098e+02	1.244659999999999940e+02	1.189270000000000067e+02	1.161350000000000051e+02	1.144410000000000025e+02	1.104579999999999984e+02	1.073679999999999950e+02	1.046910000000000025e+02	1.020360000000000014e+02	9.942600000000000193e+01	9.924299999999999500e+01	9.835099999999999909e+01	9.677100000000000080e+01	9.674800000000000466e+01	9.377299999999999613e+01	9.283400000000000318e+01	9.146099999999999852e+01	9.047700000000000387e+01	8.946999999999999886e+01	8.914900000000000091e+01	8.848600000000000421e+01	8.773000000000000398e+01	8.740999999999999659e+01	8.702100000000000080e+01	8.683799999999999386e+01	8.647199999999999420e+01	8.594499999999999318e+01	8.516700000000000159e+01	8.525799999999999557e+01	8.452599999999999625e+01	8.422899999999999920e+01	8.409099999999999397e+01	8.372499999999999432e+01	8.308400000000000318e+01	8.301500000000000057e+01	8.269499999999999318e+01	8.280899999999999750e+01	8.280899999999999750e+01	8.459499999999999886e+01	8.512099999999999511e+01	8.596800000000000352e+01	8.576200000000000045e+01	8.578499999999999659e+01	8.551000000000000512e+01	8.528100000000000591e+01	8.482399999999999807e+01	8.482399999999999807e+01	8.415999999999999659e+01	8.438899999999999579e+01	8.434300000000000352e+01	8.404500000000000171e+01	8.390800000000000125e+01	8.562500000000000000e+01	8.503000000000000114e+01	8.448000000000000398e+01	8.450300000000000011e+01	8.420600000000000307e+01	8.496099999999999852e+01	8.583100000000000307e+01	8.599099999999999966e+01	8.583100000000000307e+01	8.569299999999999784e+01	8.562500000000000000e+01	8.567000000000000171e+01	8.601399999999999579e+01	8.578499999999999659e+01	8.592199999999999704e+01	8.596800000000000352e+01	8.615099999999999625e+01	8.603700000000000614e+01	8.731799999999999784e+01	8.734099999999999397e+01	8.722700000000000387e+01	8.821099999999999852e+01	8.841700000000000159e+01	8.928700000000000614e+01	8.921800000000000352e+01	8.908100000000000307e+01	8.921800000000000352e+01	9.093500000000000227e+01	9.132399999999999807e+01	9.217100000000000648e+01	9.281199999999999761e+01	9.462000000000000455e+01	9.544400000000000261e+01	9.599299999999999500e+01	9.803000000000000114e+01	9.892300000000000182e+01	1.013259999999999934e+02	1.041179999999999950e+02	1.055150000000000006e+02	1.066820000000000022e+02	1.075969999999999942e+02	1.120829999999999984e+02	1.144410000000000025e+02	1.162720000000000056e+02	1.186749999999999972e+02	1.250840000000000032e+02	1.285169999999999959e+02	1.290889999999999986e+02	1.331409999999999911e+02	1.355900000000000034e+02	1.377410000000000139e+02	1.450200000000000102e+02	1.473079999999999927e+02	1.479259999999999877e+02	1.495970000000000084e+02	1.568530000000000086e+02	1.573329999999999984e+02	1.600109999999999957e+02	1.601260000000000048e+02	1.613619999999999948e+02	1.623230000000000075e+02	1.625060000000000002e+02	1.632609999999999957e+02	1.708149999999999977e+02	1.711119999999999948e+02	1.714780000000000086e+02	1.731260000000000048e+02	1.738129999999999882e+02	1.735610000000000070e+02	1.735380000000000109e+02	1.734010000000000105e+02	1.738129999999999882e+02	1.742709999999999866e+02	1.757580000000000098e+02	1.761930000000000121e+02	1.763309999999999889e+02	1.764219999999999970e+02	1.782990000000000066e+02	1.779099999999999966e+02	1.785509999999999877e+02	1.782069999999999936e+02	1.779790000000000134e+02	1.778410000000000082e+02	1.777729999999999961e+02	1.779329999999999927e+02	1.783220000000000027e+02	1.786189999999999998e+02	1.796490000000000009e+02	1.801990000000000123e+02	1.797870000000000061e+02	1.796260000000000048e+02	1.798779999999999859e+02	1.797870000000000061e+02	1.797410000000000139e+02	1.801299999999999955e+02	1.802220000000000084e+02	1.803360000000000127e+02	1.807479999999999905e+02	1.902470000000000141e+02	1.881870000000000118e+02	1.886899999999999977e+02	1.885989999999999895e+02	1.888959999999999866e+02	1.886670000000000016e+02	1.883009999999999877e+02	1.882100000000000080e+02	1.881639999999999873e+02	1.880260000000000105e+02	1.902239999999999895e+02	1.908189999999999884e+02	1.901779999999999973e+02	1.899029999999999916e+02	1.902009999999999934e+02	1.903839999999999861e+02	1.899259999999999877e+02	1.896510000000000105e+02	1.898350000000000080e+02	1.897199999999999989e+02	1.915509999999999877e+02	1.897659999999999911e+02	1.901550000000000011e+02	1.901320000000000050e+02	1.899720000000000084e+02
1.000000000000000000e+00	5.289919999999999618e+02	4.578779999999999859e+02	3.920059999999999718e+02	3.374859999999999900e+02	2.894440000000000168e+02	2.470320000000000107e+02	2.231140000000000043e+02	2.026980000000000075e+02	1.856690000000000111e+02	1.731260000000000048e+02	1.641769999999999925e+02	1.575159999999999911e+02	1.500320000000000107e+02	1.449509999999999934e+02	1.407849999999999966e+02	1.373979999999999961e+02	1.340329999999999870e+02	1.311490000000000009e+02	1.285629999999999882e+02	1.264800000000000040e+02	1.241680000000000064e+02	1.224290000000000020e+02	1.205060000000000002e+02	1.186290000000000049e+02	1.165469999999999970e+02	1.142810000000000059e+02	1.121749999999999972e+02	1.108250000000000028e+02	1.092680000000000007e+02	1.084440000000000026e+02	1.073460000000000036e+02	1.062930000000000064e+02	1.055600000000000023e+02	1.051710000000000065e+02	1.047360000000000042e+02	1.043700000000000045e+02	1.040949999999999989e+02	1.038670000000000044e+02	1.035229999999999961e+02	1.032710000000000008e+02	1.032030000000000030e+02	1.031340000000000003e+02	1.034549999999999983e+02	1.033859999999999957e+02	1.035460000000000065e+02	1.039579999999999984e+02	1.041869999999999976e+02	1.041410000000000053e+02	1.044849999999999994e+02	1.049189999999999969e+02	1.051250000000000000e+02	1.057660000000000053e+02	1.061779999999999973e+02	1.068190000000000026e+02	1.073910000000000053e+02	1.080090000000000003e+02	1.083979999999999961e+02	1.123349999999999937e+02	1.132510000000000048e+02	1.138689999999999998e+02	1.145100000000000051e+02	1.151959999999999980e+02	1.158370000000000033e+02	1.164090000000000060e+02	1.168900000000000006e+02	1.176219999999999999e+02	1.183780000000000001e+02	1.190870000000000033e+02	1.197279999999999944e+02	1.206440000000000055e+02	1.215130000000000052e+02	1.220400000000000063e+02	1.227039999999999935e+02	1.234129999999999967e+02	1.240540000000000020e+02	1.251299999999999955e+02	1.258160000000000025e+02	1.263199999999999932e+02	1.269380000000000024e+02	1.273730000000000047e+02	1.274869999999999948e+02	1.277849999999999966e+02	1.279909999999999997e+02	1.280360000000000014e+02	1.281510000000000105e+02	1.282199999999999989e+02	1.285169999999999959e+02	1.284259999999999877e+02	1.289290000000000020e+02	1.290209999999999866e+02	1.290660000000000025e+02	1.292270000000000039e+02	1.292500000000000000e+02	1.295699999999999932e+02	1.297069999999999936e+02	1.296620000000000061e+02	1.298220000000000027e+02	1.298899999999999864e+02	1.298899999999999864e+02	1.300960000000000036e+02	1.305080000000000098e+02	1.307599999999999909e+02	1.309430000000000121e+02	1.312870000000000061e+02	1.315380000000000109e+02	1.317899999999999920e+02	1.322709999999999866e+02	1.327740000000000009e+02	1.332090000000000032e+02	1.337589999999999861e+02	1.345829999999999984e+02	1.358180000000000121e+02	1.373290000000000077e+02	1.387249999999999943e+02	1.405329999999999870e+02	1.427539999999999907e+02	1.452940000000000111e+02	1.482470000000000141e+02	1.516800000000000068e+02	1.553650000000000091e+02	1.598050000000000068e+02	1.644739999999999895e+02	1.694410000000000025e+02	1.746599999999999966e+02	1.802439999999999998e+02	1.849370000000000118e+02	1.904300000000000068e+02	1.952820000000000107e+02	1.999509999999999934e+02	2.049180000000000064e+02	2.095180000000000007e+02	2.136839999999999975e+02	2.180329999999999870e+02	2.216719999999999970e+02	2.249449999999999932e+02	2.282179999999999893e+02	2.312620000000000005e+02	2.332529999999999859e+02	2.359089999999999918e+02	2.384029999999999916e+02	2.408979999999999961e+02	2.429579999999999984e+02	2.444689999999999941e+02	2.457729999999999961e+02	2.473069999999999879e+02	2.492520000000000095e+02	2.506030000000000086e+02	2.495039999999999907e+02	2.501450000000000102e+02	2.512210000000000036e+02	2.516560000000000059e+02	2.528460000000000036e+02	2.532350000000000136e+02	2.537839999999999918e+02	2.547230000000000132e+02	2.546539999999999964e+02	2.550660000000000025e+02	2.554319999999999879e+02	2.556380000000000052e+02	2.558439999999999941e+02	2.565539999999999736e+02	2.568740000000000236e+02	2.575380000000000109e+02	2.576519999999999868e+02	2.578120000000000118e+02	2.578580000000000041e+02	2.578580000000000041e+02	2.572860000000000014e+02	2.577440000000000282e+02	2.579499999999999886e+02	2.578120000000000118e+02	2.579270000000000209e+02	2.574460000000000264e+02	2.575840000000000032e+02	2.579270000000000209e+02	2.581329999999999814e+02	2.581789999999999736e+02	2.577210000000000036e+02	2.575609999999999786e+02	2.574460000000000264e+02	2.575380000000000109e+02	2.575149999999999864e+02	2.574460000000000264e+02	2.572629999999999768e+02	2.579270000000000209e+02	2.577440000000000282e+02	2.578580000000000041e+02	2.580869999999999891e+02	2.577900000000000205e+02
0.000000000000000000e+00	4.969940000000000282e+02	4.203410000000000082e+02	3.502810000000000059e+02	2.956920000000000073e+02	2.539900000000000091e+02	2.209629999999999939e+02	1.973189999999999884e+02	1.801529999999999916e+02	1.675869999999999891e+02	1.592330000000000041e+02	1.514509999999999934e+02	1.443100000000000023e+02	1.376949999999999932e+02	1.329799999999999898e+02	1.288600000000000136e+02	1.250610000000000070e+02	1.215589999999999975e+02	1.186069999999999993e+02	1.169360000000000070e+02	1.146700000000000017e+02	1.130679999999999978e+02	1.115109999999999957e+02	1.107789999999999964e+02	1.091770000000000067e+02	1.081700000000000017e+02	1.072079999999999984e+02	1.072079999999999984e+02	1.068880000000000052e+02	1.064989999999999952e+02	1.064989999999999952e+02	1.066359999999999957e+02	1.064300000000000068e+02	1.064300000000000068e+02	1.064300000000000068e+02	1.064759999999999991e+02	1.067279999999999944e+02	1.067500000000000000e+02	1.066820000000000022e+02	1.068190000000000026e+02	1.070709999999999980e+02	1.071400000000000006e+02	1.073460000000000036e+02	1.077800000000000011e+02	1.078029999999999973e+02	1.080090000000000003e+02	1.083979999999999961e+02	1.094279999999999973e+02	1.101610000000000014e+02	1.108930000000000007e+02	1.112369999999999948e+02	1.115340000000000060e+02	1.120150000000000006e+02	1.122210000000000036e+02	1.125870000000000033e+02	1.134339999999999975e+02	1.141200000000000045e+02	1.145780000000000030e+02	1.146700000000000017e+02	1.150130000000000052e+02	1.151280000000000001e+02	1.154710000000000036e+02	1.155849999999999937e+02	1.159290000000000020e+02	1.163409999999999940e+02	1.166149999999999949e+02	1.169590000000000032e+02	1.167530000000000001e+02	1.169590000000000032e+02	1.175540000000000020e+02	1.177600000000000051e+02	1.178970000000000056e+02	1.181490000000000009e+02	1.184689999999999941e+02	1.186290000000000049e+02	1.191099999999999994e+02	1.194989999999999952e+02	1.195679999999999978e+02	1.199800000000000040e+02	1.199800000000000040e+02	1.198880000000000052e+02	1.201170000000000044e+02	1.203689999999999998e+02	1.205060000000000002e+02	1.206440000000000055e+02	1.208269999999999982e+02	1.207810000000000059e+02	1.211929999999999978e+02	1.213070000000000022e+02	1.214899999999999949e+02	1.214899999999999949e+02	1.218569999999999993e+02	1.218799999999999955e+02	1.222459999999999951e+02	1.224060000000000059e+02	1.225660000000000025e+02	1.228870000000000005e+02	1.230699999999999932e+02	1.233900000000000006e+02	1.237109999999999985e+02	1.238940000000000055e+02	1.240310000000000059e+02	1.242369999999999948e+02	1.243970000000000056e+02	1.244659999999999940e+02	1.247409999999999997e+02	1.248780000000000001e+02	1.249470000000000027e+02	1.251749999999999972e+02	1.273040000000000020e+02	1.271209999999999951e+02	1.273040000000000020e+02	1.273269999999999982e+02	1.272579999999999956e+02	1.274639999999999986e+02	1.275100000000000051e+02	1.274189999999999969e+02	1.284939999999999998e+02	1.285629999999999882e+02	1.285169999999999959e+02	1.287230000000000132e+02	1.288830000000000098e+02	1.289290000000000020e+02	1.291349999999999909e+02	1.291810000000000116e+02	1.294329999999999927e+02	1.296390000000000100e+02	1.296839999999999975e+02	1.296620000000000061e+02	1.299590000000000032e+02	1.298679999999999950e+02	1.297990000000000066e+02	1.299819999999999993e+02	1.300509999999999877e+02	1.299819999999999993e+02	1.299819999999999993e+02	1.300279999999999916e+02	1.298449999999999989e+02	1.305080000000000098e+02	1.304399999999999977e+02	1.302800000000000011e+02	1.303249999999999886e+02	1.301649999999999920e+02	1.300740000000000123e+02	1.302110000000000127e+02	1.302800000000000011e+02	1.300049999999999955e+02	1.301419999999999959e+02	1.301649999999999920e+02	1.299590000000000032e+02	1.300279999999999916e+02	1.300740000000000123e+02	1.300049999999999955e+02	1.301189999999999998e+02	1.300049999999999955e+02	1.284939999999999998e+02	1.281970000000000027e+02	1.281510000000000105e+02	1.281049999999999898e+02	1.280360000000000014e+02	1.279680000000000035e+02	1.281970000000000027e+02	1.281740000000000066e+02	1.283799999999999955e+02	1.294559999999999889e+02	1.294099999999999966e+02	1.296620000000000061e+02	1.295240000000000009e+02	1.295240000000000009e+02	1.293180000000000121e+02	1.294099999999999966e+02	1.294559999999999889e+02	1.294099999999999966e+02	1.292270000000000039e+02	1.292500000000000000e+02	1.288600000000000136e+02	1.287920000000000016e+02	1.289979999999999905e+02	1.288149999999999977e+02	1.286539999999999964e+02	1.288149999999999977e+02	1.288379999999999939e+02	1.285629999999999882e+02	1.285399999999999920e+02	1.284710000000000036e+02	1.281740000000000066e+02	1.282880000000000109e+02	1.284480000000000075e+02	1.282649999999999864e+02	1.282880000000000109e+02
0.000000000000000000e+00	1.851200000000000045e+02	1.706769999999999925e+02	1.567379999999999995e+02	1.443329999999999984e+02	1.325449999999999875e+02	1.219710000000000036e+02	1.135250000000000057e+02	1.062240000000000038e+02	9.956399999999999295e+01	9.395600000000000307e+01	8.910399999999999920e+01	8.564799999999999613e+01	8.155100000000000193e+01	7.674399999999999977e+01	7.408899999999999864e+01	7.312800000000000011e+01	7.045000000000000284e+01	6.942000000000000171e+01	6.816100000000000136e+01	6.626099999999999568e+01	6.456799999999999784e+01	6.527700000000000102e+01	6.468200000000000216e+01	6.335399999999999920e+01	6.200399999999999778e+01	6.236999999999999744e+01	6.202700000000000102e+01	6.150099999999999767e+01	6.115699999999999648e+01	6.047099999999999653e+01	5.966899999999999693e+01	5.896000000000000085e+01	5.859400000000000119e+01	5.820499999999999829e+01	5.802199999999999847e+01	5.815899999999999892e+01	5.790699999999999648e+01	5.804399999999999693e+01	5.783800000000000097e+01	5.783800000000000097e+01	5.818200000000000216e+01	5.838799999999999812e+01	5.843399999999999750e+01	5.829599999999999937e+01	5.809000000000000341e+01	5.806700000000000017e+01	5.925800000000000267e+01	5.944100000000000250e+01	5.928000000000000114e+01	5.909700000000000131e+01	6.037899999999999778e+01	6.005899999999999750e+01	6.053900000000000148e+01	6.005899999999999750e+01	6.008100000000000307e+01	5.996699999999999875e+01	6.005899999999999750e+01	5.966899999999999693e+01	5.950900000000000034e+01	5.921200000000000330e+01	5.921200000000000330e+01	5.930299999999999727e+01	5.923499999999999943e+01	5.914300000000000068e+01	5.909700000000000131e+01	5.932600000000000051e+01	5.930299999999999727e+01	5.898299999999999699e+01	5.941799999999999926e+01	5.911999999999999744e+01	5.891400000000000148e+01	5.886800000000000210e+01	5.916599999999999682e+01	5.905199999999999960e+01	5.884599999999999653e+01	5.875399999999999778e+01	5.875399999999999778e+01	5.854800000000000182e+01	5.864000000000000057e+01	5.861699999999999733e+01	5.909700000000000131e+01	5.889099999999999824e+01	5.902900000000000347e+01	5.914300000000000068e+01	5.893699999999999761e+01	5.891400000000000148e+01	5.891400000000000148e+01	5.886800000000000210e+01	5.870799999999999841e+01	5.896000000000000085e+01	5.898299999999999699e+01	5.900600000000000023e+01	5.884599999999999653e+01	5.882300000000000040e+01	6.104299999999999926e+01	6.063100000000000023e+01	6.031000000000000227e+01	6.001299999999999812e+01	6.035600000000000165e+01	6.010399999999999920e+01	5.985300000000000153e+01	5.955499999999999972e+01	5.928000000000000114e+01	5.944100000000000250e+01	5.950900000000000034e+01	6.019599999999999795e+01	6.060799999999999699e+01	6.047099999999999653e+01	6.033299999999999841e+01	6.019599999999999795e+01	5.996699999999999875e+01	5.957800000000000296e+01	5.957800000000000296e+01	5.985300000000000153e+01	5.973799999999999955e+01	5.948599999999999710e+01	5.921200000000000330e+01	5.921200000000000330e+01	5.898299999999999699e+01	5.918900000000000006e+01	5.905199999999999960e+01	5.953199999999999648e+01	5.932600000000000051e+01	5.905199999999999960e+01	5.916599999999999682e+01	5.900600000000000023e+01	5.870799999999999841e+01	5.882300000000000040e+01	5.955499999999999972e+01	5.937199999999999989e+01	5.916599999999999682e+01	5.911999999999999744e+01	5.898299999999999699e+01	5.873100000000000165e+01	5.854800000000000182e+01	5.854800000000000182e+01	5.854800000000000182e+01	5.847899999999999920e+01	5.829599999999999937e+01	5.873100000000000165e+01	5.875399999999999778e+01	5.918900000000000006e+01	5.916599999999999682e+01	5.868500000000000227e+01	5.955499999999999972e+01	5.937199999999999989e+01	5.914300000000000068e+01	5.896000000000000085e+01	5.914300000000000068e+01	5.905199999999999960e+01	5.923499999999999943e+01	5.928000000000000114e+01	5.960099999999999909e+01	5.946399999999999864e+01	5.907399999999999807e+01	6.001299999999999812e+01	6.001299999999999812e+01	5.985300000000000153e+01	5.978399999999999892e+01	5.982999999999999829e+01	5.960099999999999909e+01	5.953199999999999648e+01	5.939500000000000313e+01	5.925800000000000267e+01	5.907399999999999807e+01	5.889099999999999824e+01	5.916599999999999682e+01	5.923499999999999943e+01	5.902900000000000347e+01	5.893699999999999761e+01	5.932600000000000051e+01	5.900600000000000023e+01	5.884599999999999653e+01	5.866199999999999903e+01	5.854800000000000182e+01	6.001299999999999812e+01	5.999000000000000199e+01	5.980700000000000216e+01	5.966899999999999693e+01	5.950900000000000034e+01	5.918900000000000006e+01	5.932600000000000051e+01	5.971500000000000341e+01	6.033299999999999841e+01	6.017300000000000182e+01	6.076800000000000068e+01	6.051599999999999824e+01	6.024199999999999733e+01	5.999000000000000199e+01
