0.000000000000000000e+00	5.319210000000000491e+02	4.619979999999999905e+02	3.992610000000000241e+02	3.482889999999999873e+02	3.031080000000000041e+02	2.819599999999999795e+02	2.562099999999999795e+02	2.372589999999999861e+02	2.175749999999999886e+02	2.148509999999999991e+02	2.060850000000000080e+02	1.985780000000000030e+02	1.927189999999999941e+02	1.877980000000000018e+02	1.831279999999999859e+02	1.782299999999999898e+02	1.728060000000000116e+02	1.672210000000000036e+02	1.622769999999999868e+02	1.577450000000000045e+02	1.538309999999999889e+02	1.504209999999999923e+02	1.475140000000000100e+02	1.449509999999999934e+02	1.427079999999999984e+02	1.406250000000000000e+02	1.390000000000000000e+02	1.374660000000000082e+02	1.364590000000000032e+02	1.356579999999999870e+02	1.349950000000000045e+02	1.342390000000000043e+02	1.341020000000000039e+02	1.337359999999999900e+02	1.335749999999999886e+02	1.338499999999999943e+02	1.338729999999999905e+02	1.340099999999999909e+02	1.342390000000000043e+02	1.343990000000000009e+02	1.346049999999999898e+02	1.351779999999999973e+02	1.353609999999999900e+02	1.355900000000000034e+02	1.362079999999999984e+02	1.365279999999999916e+02	1.369170000000000016e+02	1.374209999999999923e+02	1.382899999999999920e+02	1.387019999999999982e+02	1.390459999999999923e+02	1.396179999999999950e+02	1.402589999999999861e+02	1.409449999999999932e+02	1.416550000000000011e+02	1.419979999999999905e+02	1.425250000000000057e+02	1.432340000000000089e+02	1.439209999999999923e+02	1.445389999999999873e+02	1.455229999999999961e+02	1.459120000000000061e+02	1.466450000000000102e+02	1.475600000000000023e+02	1.480639999999999930e+02	1.488420000000000130e+02	1.495509999999999877e+02	1.499859999999999900e+02	1.506040000000000134e+02	1.511759999999999877e+02	1.515660000000000025e+02	1.522750000000000057e+02	1.538770000000000095e+02	1.542659999999999911e+02	1.549300000000000068e+02	1.554110000000000014e+02	1.559600000000000080e+02	1.565550000000000068e+02	1.571959999999999980e+02	1.576310000000000002e+02	1.583859999999999957e+02	1.589579999999999984e+02	1.595759999999999934e+02	1.601719999999999970e+02	1.608580000000000041e+02	1.613160000000000025e+02	1.620029999999999859e+02	1.625749999999999886e+02	1.630780000000000030e+02	1.636730000000000018e+02	1.641310000000000002e+02	1.644970000000000141e+02	1.652760000000000105e+02	1.657789999999999964e+02	1.661680000000000064e+02	1.667860000000000014e+02	1.672210000000000036e+02	1.675420000000000016e+02	1.681140000000000043e+02	1.685490000000000066e+02	1.689379999999999882e+02	1.696239999999999952e+02	1.701970000000000027e+02	1.707460000000000093e+02	1.713410000000000082e+02	1.719360000000000070e+02	1.723710000000000093e+02	1.730120000000000005e+02	1.735380000000000109e+02	1.740190000000000055e+02	1.746829999999999927e+02	1.751860000000000070e+02	1.756899999999999977e+02	1.761469999999999914e+02	1.766740000000000066e+02	1.771999999999999886e+02	1.778640000000000043e+02	1.783679999999999950e+02	1.787110000000000127e+02	1.794430000000000121e+02	1.800380000000000109e+02	1.804960000000000093e+02	1.810000000000000000e+02	1.814579999999999984e+02	1.820300000000000011e+02	1.825790000000000077e+02	1.831049999999999898e+02	1.836779999999999973e+02	1.842270000000000039e+02	1.847309999999999945e+02	1.851200000000000045e+02	1.856459999999999866e+02	1.860349999999999966e+02	1.864010000000000105e+02	1.868360000000000127e+02	1.874540000000000077e+02	1.878890000000000100e+02	1.883700000000000045e+02	1.887820000000000107e+02	1.891250000000000000e+02	1.896740000000000066e+02	1.900629999999999882e+02	1.904749999999999943e+02	1.909559999999999889e+02	1.913679999999999950e+02	1.916889999999999930e+02	1.921690000000000111e+02	1.926730000000000018e+02	1.932220000000000084e+02	1.937259999999999991e+02	1.941380000000000052e+02	1.943660000000000139e+02	1.940459999999999923e+02	1.942290000000000134e+02	1.941599999999999966e+02	1.943439999999999941e+02	1.943439999999999941e+02	1.943890000000000100e+02	1.944579999999999984e+02	1.945269999999999868e+02	1.944809999999999945e+02	1.946179999999999950e+02	1.946870000000000118e+02	1.947100000000000080e+02	1.948930000000000007e+02	1.948930000000000007e+02	1.949159999999999968e+02	1.959230000000000018e+02	1.959230000000000018e+02	1.961059999999999945e+02	1.961750000000000114e+02	1.962889999999999873e+02	1.963120000000000118e+02	1.962659999999999911e+02	1.963810000000000002e+02	1.963810000000000002e+02	1.966320000000000050e+02	1.965639999999999930e+02	1.964259999999999877e+02	1.966779999999999973e+02	1.967239999999999895e+02	1.967930000000000064e+02	1.967930000000000064e+02	1.968149999999999977e+02	1.969070000000000107e+02	1.969759999999999991e+02	1.969989999999999952e+02	1.970670000000000073e+02	1.971129999999999995e+02
1.000000000000000000e+00	2.972259999999999991e+02	2.697139999999999986e+02	2.475360000000000014e+02	2.269590000000000032e+02	2.095869999999999891e+02	1.948240000000000123e+02	1.799010000000000105e+02	1.667860000000000014e+02	1.560970000000000084e+02	1.477659999999999911e+02	1.411289999999999907e+02	1.357729999999999961e+02	1.311719999999999970e+02	1.273040000000000020e+02	1.240540000000000020e+02	1.213070000000000022e+02	1.189039999999999964e+02	1.167759999999999962e+02	1.148299999999999983e+02	1.132740000000000009e+02	1.120150000000000006e+02	1.108930000000000007e+02	1.102069999999999936e+02	1.095660000000000025e+02	1.090849999999999937e+02	1.085819999999999936e+02	1.081700000000000017e+02	1.079180000000000064e+02	1.075289999999999964e+02	1.073679999999999950e+02	1.073679999999999950e+02	1.073910000000000053e+02	1.075060000000000002e+02	1.076659999999999968e+02	1.079180000000000064e+02	1.081700000000000017e+02	1.084440000000000026e+02	1.088329999999999984e+02	1.091539999999999964e+02	1.095199999999999960e+02	1.098400000000000034e+02	1.101380000000000052e+02	1.104129999999999967e+02	1.108700000000000045e+02	1.119459999999999980e+02	1.122439999999999998e+02	1.127240000000000038e+02	1.131359999999999957e+02	1.135939999999999941e+02	1.141430000000000007e+02	1.146009999999999991e+02	1.149899999999999949e+02	1.153559999999999945e+02	1.159060000000000059e+02	1.162950000000000017e+02	1.168439999999999941e+02	1.174620000000000033e+02	1.175769999999999982e+02	1.177369999999999948e+02	1.182399999999999949e+02	1.186069999999999993e+02	1.191329999999999956e+02	1.196590000000000060e+02	1.201400000000000006e+02	1.206440000000000055e+02	1.214219999999999970e+02	1.219710000000000036e+02	1.224519999999999982e+02	1.231839999999999975e+02	1.236189999999999998e+02	1.242139999999999986e+02	1.248089999999999975e+02	1.252439999999999998e+02	1.258160000000000025e+02	1.264569999999999936e+02	1.269150000000000063e+02	1.276020000000000039e+02	1.282199999999999989e+02	1.289749999999999943e+02	1.296390000000000100e+02	1.303019999999999925e+02	1.309430000000000121e+02	1.324770000000000039e+02	1.333689999999999998e+02	1.345140000000000100e+02	1.357500000000000000e+02	1.366879999999999882e+02	1.381069999999999993e+02	1.394579999999999984e+02	1.407390000000000043e+02	1.423420000000000130e+02	1.438979999999999961e+02	1.455000000000000000e+02	1.471020000000000039e+02	1.493000000000000114e+02	1.512450000000000045e+02	1.544039999999999964e+02	1.571500000000000057e+02	1.593700000000000045e+02	1.617740000000000009e+02	1.649550000000000125e+02	1.676790000000000020e+02	1.703799999999999955e+02	1.735149999999999864e+02	1.767880000000000109e+02	1.798100000000000023e+02	1.830370000000000061e+02	1.862179999999999893e+02	1.894230000000000018e+02	1.928100000000000023e+02	1.964039999999999964e+02	1.996539999999999964e+02	2.028580000000000041e+02	2.062680000000000007e+02	2.095180000000000007e+02	2.127690000000000055e+02	2.159269999999999925e+02	2.191769999999999925e+02	2.224269999999999925e+02	2.255169999999999959e+02	2.284929999999999950e+02	2.315600000000000023e+02	2.344890000000000043e+02	2.375790000000000077e+02	2.402570000000000050e+02	2.428209999999999980e+02	2.453379999999999939e+02	2.476730000000000018e+02	2.503739999999999952e+02	2.526630000000000109e+02	2.547230000000000132e+02	2.566909999999999741e+02	2.585679999999999836e+02	2.603530000000000086e+02	2.620009999999999764e+02	2.635799999999999841e+02	2.649990000000000236e+02	2.664639999999999986e+02	2.677690000000000055e+02	2.688670000000000186e+02	2.695769999999999982e+02	2.706299999999999955e+02	2.715679999999999836e+02	2.718890000000000100e+02	2.734220000000000255e+02	2.743149999999999977e+02	2.750699999999999932e+02	2.754359999999999786e+02	2.763290000000000077e+02	2.771530000000000200e+02	2.781829999999999927e+02	2.785029999999999859e+02	2.791669999999999732e+02	2.798539999999999850e+02	2.810899999999999750e+02	2.819599999999999795e+02	2.820740000000000123e+02	2.819139999999999873e+02	2.823720000000000141e+02	2.831270000000000095e+02	2.831039999999999850e+02	2.833100000000000023e+02	2.838820000000000050e+02	2.842939999999999827e+02	2.845230000000000246e+02	2.856220000000000141e+02	2.855070000000000050e+02	2.857359999999999900e+02	2.864230000000000018e+02	2.864909999999999854e+02	2.862169999999999845e+02	2.864460000000000264e+02	2.868349999999999795e+02	2.868120000000000118e+02	2.865600000000000023e+02	2.865369999999999777e+02	2.870860000000000127e+02	2.873380000000000223e+02	2.870860000000000127e+02	2.863539999999999850e+02	2.864909999999999854e+02	2.865600000000000023e+02	2.861019999999999754e+02	2.862850000000000250e+02	2.859879999999999995e+02	2.857359999999999900e+02	2.854390000000000214e+02	2.852099999999999795e+02	2.853240000000000123e+02
0.000000000000000000e+00	1.736069999999999993e+02	1.602170000000000130e+02	1.478580000000000041e+02	1.369859999999999900e+02	1.269839999999999947e+02	1.187210000000000036e+02	1.114879999999999995e+02	1.054920000000000044e+02	1.009140000000000015e+02	9.668000000000000682e+01	9.370399999999999352e+01	9.107200000000000273e+01	8.912699999999999534e+01	8.750199999999999534e+01	8.601399999999999579e+01	8.507500000000000284e+01	8.397700000000000387e+01	8.333599999999999852e+01	8.258100000000000307e+01	8.219100000000000250e+01	8.189400000000000546e+01	8.150499999999999545e+01	8.120699999999999363e+01	8.102400000000000091e+01	8.102400000000000091e+01	8.111599999999999966e+01	8.088700000000000045e+01	8.088700000000000045e+01	8.093300000000000693e+01	8.088700000000000045e+01	8.084099999999999397e+01	8.097799999999999443e+01	8.100100000000000477e+01	8.106999999999999318e+01	8.143600000000000705e+01	8.143600000000000705e+01	8.152800000000000580e+01	8.164199999999999591e+01	8.175700000000000500e+01	8.198499999999999943e+01	8.207699999999999818e+01	8.228300000000000125e+01	8.239700000000000557e+01	8.278700000000000614e+01	8.299299999999999500e+01	8.322100000000000364e+01	8.356499999999999773e+01	8.372499999999999432e+01	8.395399999999999352e+01	8.406799999999999784e+01	8.477800000000000580e+01	8.489199999999999591e+01	8.500700000000000500e+01	8.521299999999999386e+01	8.544199999999999307e+01	8.560200000000000387e+01	8.576200000000000045e+01	8.592199999999999704e+01	8.606000000000000227e+01	8.626600000000000534e+01	8.633400000000000318e+01	8.640300000000000580e+01	8.658599999999999852e+01	8.672299999999999898e+01	8.697499999999999432e+01	8.713500000000000512e+01	8.718099999999999739e+01	8.720399999999999352e+01	8.738700000000000045e+01	8.756999999999999318e+01	8.779900000000000659e+01	8.791400000000000148e+01	8.805100000000000193e+01	8.816500000000000625e+01	8.832599999999999341e+01	8.857699999999999818e+01	8.871500000000000341e+01	8.889799999999999613e+01	8.898900000000000432e+01	8.921800000000000352e+01	8.933299999999999841e+01	8.946999999999999886e+01	8.969899999999999807e+01	8.985899999999999466e+01	8.997299999999999898e+01	8.999599999999999511e+01	9.013400000000000034e+01	9.015699999999999648e+01	9.031699999999999307e+01	9.054600000000000648e+01	9.056900000000000261e+01	9.081999999999999318e+01	9.079699999999999704e+01	9.091200000000000614e+01	9.100300000000000011e+01	9.109499999999999886e+01	9.141500000000000625e+01	9.155299999999999727e+01	9.320099999999999341e+01	9.331499999999999773e+01	9.336100000000000421e+01	9.352100000000000080e+01	9.356699999999999307e+01	9.386400000000000432e+01	9.393300000000000693e+01	9.395600000000000307e+01	9.402500000000000568e+01	9.413899999999999579e+01	9.452800000000000580e+01	9.468800000000000239e+01	9.493999999999999773e+01	9.496299999999999386e+01	9.514600000000000080e+01	9.526099999999999568e+01	9.542100000000000648e+01	9.553499999999999659e+01	9.567300000000000182e+01	9.594700000000000273e+01	9.599299999999999500e+01	9.612999999999999545e+01	9.624500000000000455e+01	9.640500000000000114e+01	9.642799999999999727e+01	9.656499999999999773e+01	9.677100000000000080e+01	9.674800000000000466e+01	9.690900000000000603e+01	9.700000000000000000e+01	9.713700000000000045e+01	9.727500000000000568e+01	9.729800000000000182e+01	9.736599999999999966e+01	9.754900000000000659e+01	9.752700000000000102e+01	9.768699999999999761e+01	9.775499999999999545e+01	9.789300000000000068e+01	9.798399999999999466e+01	9.807599999999999341e+01	9.805299999999999727e+01	9.821299999999999386e+01	9.828199999999999648e+01	9.832800000000000296e+01	9.839600000000000080e+01	9.841899999999999693e+01	9.846500000000000341e+01	9.853400000000000603e+01	9.857899999999999352e+01	9.855700000000000216e+01	9.867100000000000648e+01	9.899099999999999966e+01	9.906000000000000227e+01	9.910599999999999454e+01	9.903700000000000614e+01	9.912900000000000489e+01	9.921999999999999886e+01	9.926600000000000534e+01	9.972400000000000375e+01	9.963200000000000500e+01	9.965500000000000114e+01	9.963200000000000500e+01	9.976999999999999602e+01	9.976999999999999602e+01	9.974699999999999989e+01	9.974699999999999989e+01	9.986100000000000421e+01	9.981499999999999773e+01	1.003419999999999987e+02	1.002960000000000065e+02	1.003419999999999987e+02	1.003649999999999949e+02	1.005250000000000057e+02	1.005019999999999953e+02	1.006159999999999997e+02	1.007540000000000049e+02	1.007540000000000049e+02	1.008449999999999989e+02	1.009140000000000015e+02	1.008220000000000027e+02	1.008910000000000053e+02	1.011430000000000007e+02	1.011659999999999968e+02	1.011430000000000007e+02	1.012339999999999947e+02	1.012570000000000050e+02	1.012120000000000033e+02	1.012339999999999947e+02	1.012800000000000011e+02	1.013719999999999999e+02
1.000000000000000000e+00	1.788019999999999925e+02	1.662369999999999948e+02	1.544269999999999925e+02	1.443329999999999984e+02	1.352690000000000055e+02	1.271899999999999977e+02	1.200939999999999941e+02	1.139830000000000041e+02	1.086269999999999953e+02	1.040499999999999972e+02	1.003649999999999949e+02	9.722899999999999920e+01	9.450499999999999545e+01	9.244499999999999318e+01	9.081999999999999318e+01	8.924099999999999966e+01	8.805100000000000193e+01	8.699800000000000466e+01	8.612800000000000011e+01	8.548699999999999477e+01	8.500700000000000500e+01	8.445699999999999363e+01	8.393099999999999739e+01	8.370199999999999818e+01	8.335899999999999466e+01	8.276399999999999579e+01	8.232899999999999352e+01	8.221399999999999864e+01	8.196299999999999386e+01	8.193999999999999773e+01	8.189400000000000546e+01	8.205400000000000205e+01	8.191700000000000159e+01	8.102400000000000091e+01	8.006300000000000239e+01	7.910200000000000387e+01	7.848399999999999466e+01	7.798000000000000398e+01	7.772799999999999443e+01	7.740800000000000125e+01	7.724800000000000466e+01	7.724800000000000466e+01	7.720199999999999818e+01	7.738500000000000512e+01	7.768200000000000216e+01	7.779699999999999704e+01	7.841500000000000625e+01	7.880400000000000205e+01	7.935299999999999443e+01	7.983400000000000318e+01	8.038299999999999557e+01	8.081799999999999784e+01	8.127599999999999625e+01	8.184799999999999898e+01	8.230599999999999739e+01	8.258100000000000307e+01	8.258100000000000307e+01	8.230599999999999739e+01	8.226000000000000512e+01	8.235200000000000387e+01	8.209999999999999432e+01	8.200799999999999557e+01	8.205400000000000205e+01	8.198499999999999943e+01	8.230599999999999739e+01	8.237500000000000000e+01	8.290099999999999625e+01	8.365600000000000591e+01	8.427400000000000091e+01	8.464100000000000534e+01	8.457200000000000273e+01	8.418300000000000693e+01	8.431999999999999318e+01	8.443500000000000227e+01	8.436599999999999966e+01	8.468600000000000705e+01	8.516700000000000159e+01	8.569299999999999784e+01	8.633400000000000318e+01	8.674599999999999511e+01	8.725000000000000000e+01	8.779900000000000659e+01	8.828000000000000114e+01	8.873699999999999477e+01	8.917199999999999704e+01	8.965300000000000580e+01	9.001900000000000546e+01	9.045399999999999352e+01	9.093500000000000227e+01	9.143800000000000239e+01	9.189600000000000080e+01	9.251399999999999579e+01	9.287999999999999545e+01	9.338400000000000034e+01	9.379600000000000648e+01	9.429900000000000659e+01	9.480299999999999727e+01	9.526099999999999568e+01	9.562699999999999534e+01	9.619899999999999807e+01	9.672499999999999432e+01	9.720600000000000307e+01	9.773300000000000409e+01	9.825900000000000034e+01	9.883100000000000307e+01	9.933499999999999375e+01	9.976999999999999602e+01	1.000900000000000034e+02	1.008449999999999989e+02	1.014180000000000064e+02	1.019440000000000026e+02	1.026539999999999964e+02	1.036149999999999949e+02	1.045529999999999973e+02	1.055600000000000023e+02	1.068880000000000052e+02	1.083979999999999961e+02	1.100690000000000026e+02	1.122210000000000036e+02	1.146009999999999991e+02	1.172560000000000002e+02	1.203229999999999933e+02	1.236189999999999998e+02	1.274410000000000025e+02	1.315610000000000070e+02	1.358410000000000082e+02	1.401899999999999977e+02	1.446990000000000123e+02	1.490020000000000095e+02	1.530989999999999895e+02	1.570819999999999936e+02	1.607439999999999998e+02	1.640850000000000080e+02	1.671980000000000075e+02	1.700130000000000052e+02	1.726910000000000025e+02	1.749799999999999898e+02	1.771769999999999925e+02	1.791459999999999866e+02	1.809540000000000077e+02	1.822359999999999900e+02	1.839070000000000107e+02	1.848220000000000027e+02	1.861040000000000134e+02	1.872940000000000111e+02	1.883470000000000084e+02	1.894679999999999893e+02	1.903149999999999977e+02	1.914370000000000118e+02	1.923069999999999879e+02	1.931759999999999877e+02	1.937709999999999866e+02	1.944350000000000023e+02	1.950529999999999973e+02	1.956479999999999961e+02	1.961980000000000075e+02	1.966320000000000050e+02	1.970900000000000034e+02	1.975480000000000018e+02	1.982350000000000136e+02	1.986469999999999914e+02	1.990360000000000014e+02	1.995620000000000118e+02	1.996539999999999964e+02	2.000889999999999986e+02	2.002030000000000030e+02	2.005459999999999923e+02	2.007980000000000018e+02	2.011409999999999911e+02	2.012789999999999964e+02	2.014850000000000136e+02	2.017589999999999861e+02	2.022170000000000130e+02	2.022860000000000014e+02	2.024689999999999941e+02	2.027439999999999998e+02	2.029269999999999925e+02	2.032700000000000102e+02	2.034070000000000107e+02	2.035900000000000034e+02	2.038420000000000130e+02	2.038189999999999884e+02	2.041169999999999902e+02	2.040480000000000018e+02	2.044830000000000041e+02	2.043909999999999911e+02	2.045060000000000002e+02	2.044370000000000118e+02	2.046659999999999968e+02
0.000000000000000000e+00	1.381529999999999916e+02	1.299130000000000109e+02	1.207579999999999956e+02	1.135480000000000018e+02	1.067049999999999983e+02	1.006620000000000061e+02	9.606199999999999761e+01	9.159900000000000375e+01	8.853100000000000591e+01	8.576200000000000045e+01	8.388500000000000512e+01	8.207699999999999818e+01	8.075000000000000000e+01	7.960500000000000398e+01	7.859799999999999898e+01	7.775100000000000477e+01	7.713299999999999557e+01	7.621800000000000352e+01	7.578300000000000125e+01	7.527899999999999636e+01	7.452400000000000091e+01	7.408899999999999864e+01	7.383700000000000330e+01	7.351699999999999591e+01	7.337999999999999545e+01	7.319599999999999795e+01	7.315099999999999625e+01	7.308199999999999363e+01	7.298999999999999488e+01	7.308199999999999363e+01	7.294499999999999318e+01	7.287600000000000477e+01	7.285299999999999443e+01	7.276200000000000045e+01	7.282999999999999829e+01	7.292199999999999704e+01	7.282999999999999829e+01	7.298999999999999488e+01	7.301300000000000523e+01	7.298999999999999488e+01	7.301300000000000523e+01	7.292199999999999704e+01	7.298999999999999488e+01	7.298999999999999488e+01	7.289900000000000091e+01	7.310500000000000398e+01	7.328799999999999670e+01	7.324200000000000443e+01	7.337999999999999545e+01	7.374599999999999511e+01	7.379200000000000159e+01	7.370000000000000284e+01	7.358599999999999852e+01	7.363100000000000023e+01	7.379200000000000159e+01	7.374599999999999511e+01	7.374599999999999511e+01	7.385999999999999943e+01	7.383700000000000330e+01	7.383700000000000330e+01	7.404300000000000637e+01	7.415800000000000125e+01	7.418099999999999739e+01	7.456999999999999318e+01	7.484399999999999409e+01	7.484399999999999409e+01	7.489000000000000057e+01	7.507299999999999329e+01	7.502700000000000102e+01	7.509600000000000364e+01	7.557699999999999818e+01	7.557699999999999818e+01	7.571399999999999864e+01	7.589700000000000557e+01	7.601200000000000045e+01	7.610299999999999443e+01	7.614900000000000091e+01	7.635500000000000398e+01	7.653799999999999670e+01	7.662999999999999545e+01	7.674399999999999977e+01	7.681300000000000239e+01	7.683599999999999852e+01	7.690399999999999636e+01	7.690399999999999636e+01	7.710999999999999943e+01	7.715600000000000591e+01	7.722499999999999432e+01	7.729300000000000637e+01	7.740800000000000125e+01	7.745399999999999352e+01	7.756799999999999784e+01	7.754500000000000171e+01	7.747700000000000387e+01	7.770499999999999829e+01	7.775100000000000477e+01	7.770499999999999829e+01	7.772799999999999443e+01	7.781999999999999318e+01	7.781999999999999318e+01	7.793399999999999750e+01	7.798000000000000398e+01	7.802599999999999625e+01	7.807200000000000273e+01	7.802599999999999625e+01	7.809399999999999409e+01	7.820900000000000318e+01	7.816299999999999670e+01	7.814000000000000057e+01	7.829999999999999716e+01	7.836899999999999977e+01	7.832299999999999329e+01	7.834600000000000364e+01	7.852899999999999636e+01	7.857500000000000284e+01	7.868999999999999773e+01	7.859799999999999898e+01	7.864400000000000546e+01	7.866700000000000159e+01	7.871200000000000330e+01	7.866700000000000159e+01	7.878100000000000591e+01	7.891800000000000637e+01	7.910200000000000387e+01	7.921599999999999397e+01	7.919299999999999784e+01	7.923900000000000432e+01	7.932999999999999829e+01	7.951399999999999579e+01	7.949099999999999966e+01	7.971999999999999886e+01	7.974200000000000443e+01	7.992600000000000193e+01	8.001699999999999591e+01	7.965099999999999625e+01	7.971999999999999886e+01	7.985699999999999932e+01	7.999399999999999977e+01	8.008599999999999852e+01	8.010899999999999466e+01	8.029200000000000159e+01	8.040600000000000591e+01	8.040600000000000591e+01	8.056600000000000250e+01	8.070399999999999352e+01	8.070399999999999352e+01	8.068099999999999739e+01	8.075000000000000000e+01	8.090999999999999659e+01	8.097799999999999443e+01	8.106999999999999318e+01	8.111599999999999966e+01	8.123000000000000398e+01	8.145900000000000318e+01	8.155100000000000193e+01	8.164199999999999591e+01	8.171099999999999852e+01	8.198499999999999943e+01	8.203100000000000591e+01	8.226000000000000512e+01	8.226000000000000512e+01	8.239700000000000557e+01	8.248900000000000432e+01	8.255800000000000693e+01	8.274099999999999966e+01	8.283199999999999363e+01	8.294700000000000273e+01	8.299299999999999500e+01	8.310699999999999932e+01	8.317600000000000193e+01	8.324399999999999977e+01	8.358799999999999386e+01	8.347299999999999898e+01	8.349599999999999511e+01	8.356499999999999773e+01	8.351900000000000546e+01	8.367900000000000205e+01	8.365600000000000591e+01	8.367900000000000205e+01	8.374800000000000466e+01	8.388500000000000512e+01	8.388500000000000512e+01	8.390800000000000125e+01	8.400000000000000000e+01	8.402299999999999613e+01	8.406799999999999784e+01	8.402299999999999613e+01	8.415999999999999659e+01	8.409099999999999397e+01
1.000000000000000000e+00	2.700810000000000173e+02	2.422489999999999952e+02	2.156980000000000075e+02	1.929470000000000027e+02	1.727369999999999948e+02	1.556399999999999864e+02	1.426850000000000023e+02	1.312179999999999893e+02	1.218110000000000070e+02	1.142349999999999994e+02	1.084210000000000065e+02	1.032030000000000030e+02	9.862500000000000000e+01	9.526099999999999568e+01	9.226200000000000045e+01	8.992799999999999727e+01	8.754699999999999704e+01	8.438899999999999579e+01	8.111599999999999966e+01	7.781999999999999318e+01	7.500499999999999545e+01	7.241800000000000637e+01	7.047299999999999898e+01	6.864199999999999591e+01	6.715399999999999636e+01	6.598699999999999477e+01	6.511700000000000443e+01	6.426999999999999602e+01	6.390400000000000347e+01	6.346900000000000119e+01	6.339999999999999858e+01	6.324000000000000199e+01	6.264500000000000313e+01	6.246200000000000330e+01	6.262199999999999989e+01	6.250800000000000267e+01	6.239300000000000068e+01	6.243900000000000006e+01	6.282800000000000296e+01	6.275900000000000034e+01	6.294299999999999784e+01	6.324000000000000199e+01	6.312599999999999767e+01	6.324000000000000199e+01	6.390400000000000347e+01	6.417799999999999727e+01	6.465900000000000603e+01	6.475100000000000477e+01	6.495699999999999363e+01	6.486499999999999488e+01	6.514000000000000057e+01	6.571200000000000330e+01	6.575799999999999557e+01	6.621599999999999397e+01	6.676500000000000057e+01	6.687900000000000489e+01	6.703900000000000148e+01	6.772599999999999909e+01	6.820699999999999363e+01	6.864199999999999591e+01	6.889300000000000068e+01	6.900799999999999557e+01	6.919100000000000250e+01	6.944299999999999784e+01	6.960299999999999443e+01	6.999200000000000443e+01	7.079300000000000637e+01	7.127400000000000091e+01	7.195999999999999375e+01	7.212099999999999511e+01	7.232699999999999818e+01	7.255599999999999739e+01	7.287600000000000477e+01	7.312800000000000011e+01	7.383700000000000330e+01	7.413500000000000512e+01	7.463800000000000523e+01	7.539400000000000546e+01	7.605700000000000216e+01	7.688100000000000023e+01	7.749899999999999523e+01	7.889600000000000080e+01	8.010899999999999466e+01	8.113899999999999579e+01	8.237500000000000000e+01	8.386199999999999477e+01	8.537300000000000466e+01	8.850900000000000034e+01	9.141500000000000625e+01	9.388700000000000045e+01	9.537500000000000000e+01	9.768699999999999761e+01	9.995300000000000296e+01	1.023329999999999984e+02	1.045300000000000011e+02	1.069339999999999975e+02	1.097950000000000017e+02	1.122669999999999959e+02	1.148990000000000009e+02	1.181029999999999944e+02	1.204830000000000041e+02	1.230469999999999970e+02	1.257480000000000047e+02	1.284029999999999916e+02	1.308290000000000077e+02	1.330720000000000027e+02	1.352230000000000132e+02	1.374209999999999923e+02	1.395260000000000105e+02	1.413799999999999955e+02	1.437379999999999995e+02	1.455459999999999923e+02	1.484300000000000068e+02	1.498029999999999973e+02	1.516570000000000107e+02	1.530759999999999934e+02	1.547930000000000064e+02	1.561889999999999930e+02	1.577220000000000084e+02	1.599879999999999995e+02	1.616129999999999995e+02	1.625289999999999964e+02	1.636730000000000018e+02	1.641539999999999964e+02	1.652980000000000018e+02	1.654130000000000109e+02	1.667400000000000091e+02	1.667400000000000091e+02	1.681370000000000005e+02	1.684799999999999898e+02	1.689379999999999882e+02	1.698300000000000125e+02	1.702419999999999902e+02	1.708830000000000098e+02	1.717069999999999936e+02	1.731719999999999970e+02	1.730800000000000125e+02	1.737439999999999998e+02	1.751630000000000109e+02	1.759869999999999948e+02	1.763530000000000086e+02	1.764910000000000139e+02	1.773830000000000098e+02	1.778410000000000082e+02	1.780929999999999893e+02	1.784819999999999993e+02	1.788480000000000132e+02	1.793979999999999961e+02	1.799699999999999989e+02	1.800840000000000032e+02	1.807249999999999943e+02	1.807940000000000111e+02	1.810680000000000121e+02	1.813429999999999893e+02	1.831740000000000066e+02	1.830600000000000023e+02	1.833340000000000032e+02	1.843640000000000043e+02	1.848679999999999950e+02	1.851879999999999882e+02	1.855550000000000068e+02	1.853489999999999895e+02	1.855089999999999861e+02	1.856690000000000111e+02	1.858520000000000039e+02	1.860579999999999927e+02	1.863100000000000023e+02	1.874770000000000039e+02	1.872019999999999982e+02	1.872479999999999905e+02	1.874540000000000077e+02	1.874770000000000039e+02	1.877290000000000134e+02	1.879120000000000061e+02	1.891020000000000039e+02	1.893079999999999927e+02	1.894449999999999932e+02	1.899029999999999916e+02	1.900860000000000127e+02	1.902239999999999895e+02	1.904070000000000107e+02	1.906129999999999995e+02	1.907959999999999923e+02	1.918950000000000102e+02	1.921009999999999991e+02	1.925349999999999966e+02	1.927189999999999941e+02	1.929929999999999950e+02	1.931759999999999877e+02
