1.000000000000000000e+00	4.808349999999999795e+02	4.314420000000000073e+02	3.898319999999999936e+02	3.538740000000000236e+02	3.215790000000000077e+02	2.936549999999999727e+02	2.696689999999999827e+02	2.515180000000000007e+02	2.369610000000000127e+02	2.253569999999999993e+02	2.159039999999999964e+02	2.089000000000000057e+02	2.029499999999999886e+02	1.973189999999999884e+02	1.930620000000000118e+02	1.896289999999999907e+02	1.861949999999999932e+02	1.833569999999999993e+02	1.809079999999999870e+02	1.782299999999999898e+02	1.757350000000000136e+02	1.737210000000000036e+02	1.721189999999999998e+02	1.710660000000000025e+02	1.699219999999999970e+02	1.689149999999999920e+02	1.674499999999999886e+02	1.665120000000000005e+02	1.650469999999999970e+02	1.637649999999999864e+02	1.628269999999999982e+02	1.619339999999999975e+02	1.611330000000000098e+02	1.603779999999999859e+02	1.598739999999999952e+02	1.594850000000000136e+02	1.596680000000000064e+02	1.605380000000000109e+02	1.608580000000000041e+02	1.612239999999999895e+02	1.618650000000000091e+02	1.625980000000000132e+02	1.633530000000000086e+02	1.644739999999999895e+02	1.656879999999999882e+02	1.667400000000000091e+02	1.676560000000000059e+02	1.684799999999999898e+02	1.695790000000000077e+02	1.700130000000000052e+02	1.704939999999999998e+02	1.709290000000000020e+02	1.712040000000000077e+02	1.719590000000000032e+02	1.723480000000000132e+02	1.727599999999999909e+02	1.732410000000000139e+02	1.739960000000000093e+02	1.743160000000000025e+02	1.747740000000000009e+02	1.753460000000000036e+02	1.758499999999999943e+02	1.765140000000000100e+02	1.770399999999999920e+02	1.774749999999999943e+02	1.779329999999999927e+02	1.782069999999999936e+02	1.786879999999999882e+02	1.792139999999999986e+02	1.796260000000000048e+02	1.800380000000000109e+02	1.812290000000000134e+02	1.818700000000000045e+02	1.819840000000000089e+02	1.821440000000000055e+02	1.826479999999999961e+02	1.831970000000000027e+02	1.836779999999999973e+02	1.838609999999999900e+02	1.842040000000000077e+02	1.844790000000000134e+02	1.850049999999999955e+02	1.853259999999999934e+02	1.860120000000000005e+02	1.865159999999999911e+02	1.867220000000000084e+02	1.867450000000000045e+02	1.874540000000000077e+02	1.877520000000000095e+02	1.880949999999999989e+02	1.888499999999999943e+02	1.895829999999999984e+02	1.898350000000000080e+02	1.902239999999999895e+02	1.905209999999999866e+02	1.909329999999999927e+02	1.913449999999999989e+02	1.918950000000000102e+02	1.926040000000000134e+02	1.931990000000000123e+02	1.938859999999999957e+02	1.951680000000000064e+02	1.961519999999999868e+02	1.974790000000000134e+02	1.986920000000000073e+02	2.002259999999999991e+02	2.021709999999999923e+02	2.043460000000000036e+02	2.069550000000000125e+02	2.098160000000000025e+02	2.131579999999999870e+02	2.172319999999999993e+02	2.219919999999999902e+02	2.272570000000000050e+02	2.329559999999999889e+02	2.395250000000000057e+02	2.467350000000000136e+02	2.547230000000000132e+02	2.631680000000000064e+02	2.724150000000000205e+02	2.816159999999999854e+02	2.915040000000000191e+02	3.027420000000000186e+02	3.132479999999999905e+02	3.240969999999999800e+02	3.344649999999999750e+02	3.447649999999999864e+02	3.550869999999999891e+02	3.664630000000000223e+02	3.747019999999999982e+02	3.830339999999999918e+02	3.917540000000000191e+02	3.995590000000000259e+02	4.066999999999999886e+02	4.129710000000000036e+02	4.189449999999999932e+02	4.246899999999999977e+02	4.297710000000000150e+02	4.344859999999999900e+02	4.407350000000000136e+02	4.444660000000000082e+02	4.479680000000000177e+02	4.513319999999999936e+02	4.542389999999999759e+02	4.575579999999999927e+02	4.601899999999999977e+02	4.622959999999999923e+02	4.644700000000000273e+02	4.664839999999999804e+02	4.682690000000000055e+02	4.698940000000000055e+02	4.713360000000000127e+02	4.730299999999999727e+02	4.742429999999999950e+02	4.748380000000000223e+02	4.795070000000000050e+02	4.797359999999999900e+02	4.803539999999999850e+02	4.810640000000000214e+02	4.817730000000000246e+02	4.824830000000000041e+02	4.836270000000000095e+02	4.842450000000000045e+02	4.848179999999999836e+02	4.862139999999999986e+02	4.876329999999999814e+02	4.876560000000000059e+02	4.882740000000000009e+02	4.887540000000000191e+02	4.893039999999999736e+02	4.898070000000000164e+02	4.894870000000000232e+02	4.900819999999999936e+02	4.912719999999999914e+02	4.912490000000000236e+02	4.914549999999999841e+02	4.919820000000000277e+02	4.925079999999999814e+02	4.935380000000000109e+02	4.934689999999999941e+02	4.942019999999999982e+02	4.960330000000000155e+02	4.946370000000000005e+02	4.949110000000000014e+02	4.952090000000000032e+02	4.958039999999999736e+02	4.961700000000000159e+02	4.965129999999999768e+02	4.968340000000000032e+02
0.000000000000000000e+00	1.972050000000000125e+02	1.843180000000000121e+02	1.705860000000000127e+02	1.580430000000000064e+02	1.470569999999999879e+02	1.373750000000000000e+02	1.286769999999999925e+02	1.215819999999999936e+02	1.157000000000000028e+02	1.104360000000000070e+02	1.062240000000000038e+02	1.027219999999999942e+02	9.970099999999999341e+01	9.711499999999999488e+01	9.418500000000000227e+01	9.109499999999999886e+01	8.823399999999999466e+01	8.553300000000000125e+01	8.296999999999999886e+01	8.102400000000000091e+01	7.917000000000000171e+01	7.749899999999999523e+01	7.610299999999999443e+01	7.475300000000000011e+01	7.347100000000000364e+01	7.276200000000000045e+01	7.182299999999999329e+01	7.099899999999999523e+01	7.026699999999999591e+01	6.985500000000000398e+01	6.907699999999999818e+01	6.850400000000000489e+01	6.816100000000000136e+01	6.781799999999999784e+01	6.784099999999999397e+01	6.774899999999999523e+01	6.738299999999999557e+01	6.733700000000000330e+01	6.708499999999999375e+01	6.710800000000000409e+01	6.703900000000000148e+01	6.715399999999999636e+01	6.710800000000000409e+01	6.699399999999999977e+01	6.703900000000000148e+01	6.685599999999999454e+01	6.710800000000000409e+01	6.724500000000000455e+01	6.747400000000000375e+01	6.751999999999999602e+01	6.758899999999999864e+01	6.784099999999999397e+01	6.806900000000000261e+01	6.813800000000000523e+01	6.848099999999999454e+01	6.861899999999999977e+01	6.898499999999999943e+01	6.907699999999999818e+01	6.944299999999999784e+01	6.967199999999999704e+01	6.994599999999999795e+01	7.031199999999999761e+01	7.049599999999999511e+01	7.109099999999999397e+01	7.134199999999999875e+01	7.161700000000000443e+01	7.186899999999999977e+01	7.198300000000000409e+01	7.200600000000000023e+01	7.209799999999999898e+01	7.234999999999999432e+01	7.260099999999999909e+01	7.280700000000000216e+01	7.285299999999999443e+01	7.298999999999999488e+01	7.305899999999999750e+01	7.370000000000000284e+01	7.383700000000000330e+01	7.406600000000000250e+01	7.424899999999999523e+01	7.431799999999999784e+01	7.456999999999999318e+01	7.470699999999999363e+01	7.484399999999999409e+01	7.482099999999999795e+01	7.507299999999999329e+01	7.559999999999999432e+01	7.589700000000000557e+01	7.624099999999999966e+01	7.646899999999999409e+01	7.669799999999999329e+01	7.697299999999999898e+01	7.708700000000000330e+01	7.724800000000000466e+01	7.743099999999999739e+01	7.759099999999999397e+01	7.777400000000000091e+01	7.804900000000000659e+01	7.825499999999999545e+01	7.839199999999999591e+01	7.878100000000000591e+01	7.889600000000000080e+01	7.910200000000000387e+01	7.937600000000000477e+01	7.949099999999999966e+01	7.960500000000000398e+01	7.983400000000000318e+01	7.987999999999999545e+01	8.006300000000000239e+01	8.040600000000000591e+01	8.054399999999999693e+01	8.068099999999999739e+01	8.111599999999999966e+01	8.127599999999999625e+01	8.173399999999999466e+01	8.203100000000000591e+01	8.239700000000000557e+01	8.246599999999999397e+01	8.274099999999999966e+01	8.301500000000000057e+01	8.351900000000000546e+01	8.418300000000000693e+01	8.438899999999999579e+01	8.452599999999999625e+01	8.475499999999999545e+01	8.498399999999999466e+01	8.507500000000000284e+01	8.525799999999999557e+01	8.544199999999999307e+01	8.553300000000000125e+01	8.580800000000000693e+01	8.603700000000000614e+01	8.615099999999999625e+01	8.635699999999999932e+01	8.656300000000000239e+01	8.660899999999999466e+01	8.692900000000000205e+01	8.697499999999999432e+01	8.718099999999999739e+01	8.745600000000000307e+01	8.761599999999999966e+01	8.784499999999999886e+01	8.814199999999999591e+01	8.834799999999999898e+01	8.857699999999999818e+01	8.876000000000000512e+01	8.901200000000000045e+01	8.919499999999999318e+01	8.949299999999999500e+01	8.962999999999999545e+01	8.985899999999999466e+01	9.008799999999999386e+01	9.040800000000000125e+01	9.059099999999999397e+01	9.091200000000000614e+01	9.114100000000000534e+01	9.130100000000000193e+01	9.157599999999999341e+01	9.184999999999999432e+01	9.191899999999999693e+01	9.233100000000000307e+01	9.251399999999999579e+01	9.265099999999999625e+01	9.294899999999999807e+01	9.315500000000000114e+01	9.331499999999999773e+01	9.354399999999999693e+01	9.388700000000000045e+01	9.402500000000000568e+01	9.443699999999999761e+01	9.459699999999999420e+01	9.487199999999999989e+01	9.514600000000000080e+01	9.542100000000000648e+01	9.560399999999999920e+01	9.596999999999999886e+01	9.622199999999999420e+01	9.633599999999999852e+01	9.665699999999999648e+01	9.693099999999999739e+01	9.704600000000000648e+01	9.738899999999999579e+01	9.764100000000000534e+01	9.789300000000000068e+01	9.816700000000000159e+01	9.851099999999999568e+01	9.857899999999999352e+01	9.894599999999999795e+01	9.926600000000000534e+01
1.000000000000000000e+00	4.960779999999999745e+02	4.440079999999999814e+02	3.976820000000000164e+02	3.543550000000000182e+02	3.224259999999999877e+02	2.925799999999999841e+02	2.659839999999999804e+02	2.441479999999999961e+02	2.241899999999999977e+02	2.110749999999999886e+02	1.972500000000000000e+02	1.869739999999999895e+02	1.778180000000000121e+02	1.710430000000000064e+02	1.693040000000000020e+02	1.631699999999999875e+02	1.601490000000000009e+02	1.571500000000000057e+02	1.546550000000000011e+02	1.524809999999999945e+02	1.504670000000000130e+02	1.487500000000000000e+02	1.471479999999999961e+02	1.460720000000000027e+02	1.452030000000000030e+02	1.463240000000000123e+02	1.454089999999999918e+02	1.445850000000000080e+02	1.441730000000000018e+02	1.444470000000000027e+02	1.441500000000000057e+02	1.441500000000000057e+02	1.440120000000000005e+02	1.437150000000000034e+02	1.437379999999999995e+02	1.435089999999999861e+02	1.432800000000000011e+02	1.428679999999999950e+02	1.430049999999999955e+02	1.430509999999999877e+02	1.433940000000000055e+02	1.447909999999999968e+02	1.450200000000000102e+02	1.449509999999999934e+02	1.450879999999999939e+02	1.451339999999999861e+02	1.455000000000000000e+02	1.457290000000000134e+02	1.459120000000000061e+02	1.461409999999999911e+02	1.464610000000000127e+02	1.468050000000000068e+02	1.471709999999999923e+02	1.472630000000000052e+02	1.477429999999999950e+02	1.482239999999999895e+02	1.484759999999999991e+02	1.494370000000000118e+02	1.498720000000000141e+02	1.502609999999999957e+02	1.507189999999999941e+02	1.508100000000000023e+02	1.511539999999999964e+02	1.513139999999999930e+02	1.516570000000000107e+02	1.519550000000000125e+02	1.522520000000000095e+02	1.525730000000000075e+02	1.530759999999999934e+02	1.534420000000000073e+02	1.538089999999999975e+02	1.540600000000000023e+02	1.542659999999999911e+02	1.547470000000000141e+02	1.550670000000000073e+02	1.554110000000000014e+02	1.560519999999999925e+02	1.566469999999999914e+02	1.590500000000000114e+02	1.595310000000000059e+02	1.602860000000000014e+02	1.609039999999999964e+02	1.616819999999999879e+02	1.626430000000000007e+02	1.637880000000000109e+02	1.641539999999999964e+02	1.657789999999999964e+02	1.674269999999999925e+02	1.700589999999999975e+02	1.731490000000000009e+02	1.729890000000000043e+02	1.801299999999999955e+02	1.859439999999999884e+02	1.904300000000000068e+02	1.981430000000000007e+02	2.038189999999999884e+02	2.145540000000000020e+02	2.220149999999999864e+02	2.287669999999999959e+02	2.421109999999999900e+02	2.490229999999999961e+02	2.594150000000000205e+02	2.696909999999999741e+02	2.806779999999999973e+02	2.908399999999999750e+02	3.002470000000000141e+02	3.094710000000000036e+02	3.194049999999999727e+02	3.263170000000000073e+02	3.347400000000000091e+02	3.422470000000000141e+02	3.487699999999999818e+02	3.543550000000000182e+02	3.599399999999999977e+02	3.652040000000000077e+02	3.696209999999999809e+02	3.737869999999999777e+02	3.778149999999999977e+02	3.802869999999999777e+02	3.835140000000000100e+02	3.863530000000000086e+02	3.892590000000000146e+02	3.917769999999999868e+02	3.951190000000000282e+02	3.967210000000000036e+02	3.995360000000000014e+02	4.005659999999999741e+02	4.018709999999999809e+02	4.042049999999999841e+02	4.056019999999999754e+02	4.067690000000000055e+02	4.085079999999999814e+02	4.103849999999999909e+02	4.113460000000000036e+02	4.122850000000000250e+02	4.144590000000000032e+02	4.149399999999999977e+02	4.156720000000000255e+02	4.163820000000000050e+02	4.171370000000000005e+02	4.181209999999999809e+02	4.189220000000000255e+02	4.206390000000000100e+02	4.217610000000000241e+02	4.241410000000000196e+02	4.243700000000000045e+02	4.257660000000000196e+02	4.255140000000000100e+02	4.259259999999999877e+02	4.262699999999999818e+02	4.414440000000000168e+02	4.444660000000000082e+02	4.454039999999999964e+02	4.484479999999999791e+02	4.499820000000000277e+02	4.507139999999999986e+02	4.514010000000000105e+02	4.517900000000000205e+02	4.523849999999999909e+02	4.534610000000000127e+02	4.549710000000000036e+02	4.551539999999999964e+02	4.555659999999999741e+02	4.557719999999999914e+02	4.562069999999999936e+02	4.569169999999999732e+02	4.579010000000000105e+02	4.595950000000000273e+02	4.589309999999999832e+02	4.660489999999999782e+02	4.655000000000000000e+02	4.651569999999999823e+02	4.648589999999999804e+02	4.651789999999999736e+02	4.658890000000000100e+02	4.654769999999999754e+02	4.652939999999999827e+02	4.651340000000000146e+02	4.651340000000000146e+02	4.660950000000000273e+02	4.677200000000000273e+02	4.675830000000000268e+02	4.687040000000000077e+02	4.696659999999999968e+02	4.688419999999999845e+02	4.701229999999999905e+02	4.697799999999999727e+02	4.702610000000000241e+02	4.701920000000000073e+02
1.000000000000000000e+00	2.938609999999999900e+02	2.652280000000000086e+02	2.418820000000000050e+02	2.184219999999999970e+02	1.979139999999999873e+02	1.799240000000000066e+02	1.654360000000000070e+02	1.539000000000000057e+02	1.441730000000000018e+02	1.357270000000000039e+02	1.302340000000000089e+02	1.253810000000000002e+02	1.213760000000000048e+02	1.178970000000000056e+02	1.149219999999999970e+02	1.120829999999999984e+02	1.097489999999999952e+02	1.075289999999999964e+02	1.053539999999999992e+02	1.016460000000000008e+02	9.873999999999999488e+01	9.603900000000000148e+01	9.354399999999999693e+01	9.125499999999999545e+01	8.926399999999999579e+01	8.761599999999999966e+01	8.626600000000000534e+01	8.516700000000000159e+01	8.448000000000000398e+01	8.397700000000000387e+01	8.342700000000000671e+01	8.317600000000000193e+01	8.285500000000000398e+01	8.260299999999999443e+01	8.255800000000000693e+01	8.246599999999999397e+01	8.246599999999999397e+01	8.244299999999999784e+01	8.248900000000000432e+01	8.264900000000000091e+01	8.285500000000000398e+01	8.301500000000000057e+01	8.338200000000000500e+01	8.370199999999999818e+01	8.415999999999999659e+01	8.454900000000000659e+01	8.518999999999999773e+01	8.589900000000000091e+01	8.635699999999999932e+01	8.697499999999999432e+01	8.756999999999999318e+01	8.800499999999999545e+01	8.848600000000000421e+01	8.898900000000000432e+01	8.949299999999999500e+01	8.999599999999999511e+01	9.043099999999999739e+01	9.100300000000000011e+01	9.141500000000000625e+01	9.194199999999999307e+01	9.253700000000000614e+01	9.310899999999999466e+01	9.347499999999999432e+01	9.395600000000000307e+01	9.450499999999999545e+01	9.503199999999999648e+01	9.558100000000000307e+01	9.599299999999999500e+01	9.633599999999999852e+01	9.677100000000000080e+01	9.720600000000000307e+01	9.768699999999999761e+01	9.809900000000000375e+01	9.855700000000000216e+01	9.901399999999999579e+01	9.949500000000000455e+01	9.999800000000000466e+01	1.006389999999999958e+02	1.011200000000000045e+02	1.016919999999999931e+02	1.022189999999999941e+02	1.026080000000000041e+02	1.032030000000000030e+02	1.037519999999999953e+02	1.042789999999999964e+02	1.048970000000000056e+02	1.054000000000000057e+02	1.060870000000000033e+02	1.067279999999999944e+02	1.073679999999999950e+02	1.081919999999999931e+02	1.089020000000000010e+02	1.096800000000000068e+02	1.104129999999999967e+02	1.113509999999999991e+02	1.122439999999999998e+02	1.132049999999999983e+02	1.145319999999999965e+02	1.156539999999999964e+02	1.168670000000000044e+02	1.181490000000000009e+02	1.196590000000000060e+02	1.213529999999999944e+02	1.232069999999999936e+02	1.249470000000000027e+02	1.265259999999999962e+02	1.285629999999999882e+02	1.307369999999999948e+02	1.330490000000000066e+02	1.353839999999999861e+02	1.379699999999999989e+02	1.407170000000000130e+02	1.436229999999999905e+02	1.466450000000000102e+02	1.497119999999999891e+02	1.530759999999999934e+02	1.564410000000000025e+02	1.597820000000000107e+02	1.633530000000000086e+02	1.660999999999999943e+02	1.690980000000000132e+02	1.720500000000000114e+02	1.749569999999999936e+02	1.781390000000000100e+02	1.810680000000000121e+02	1.837920000000000016e+02	1.868129999999999882e+02	1.893079999999999927e+02	1.918489999999999895e+02	1.949840000000000089e+02	1.972500000000000000e+02	1.997220000000000084e+02	2.020800000000000125e+02	2.044830000000000041e+02	2.064970000000000141e+02	2.084660000000000082e+02	2.104339999999999975e+02	2.121730000000000018e+02	2.138209999999999980e+02	2.157899999999999920e+02	2.168199999999999932e+02	2.184910000000000139e+02	2.194060000000000059e+02	2.207789999999999964e+02	2.217179999999999893e+02	2.230680000000000121e+02	2.237090000000000032e+02	2.244869999999999948e+02	2.257690000000000055e+02	2.259979999999999905e+02	2.271189999999999998e+02	2.275769999999999982e+02	2.280120000000000005e+02	2.285159999999999911e+02	2.289509999999999934e+02	2.293170000000000073e+02	2.297740000000000009e+02	2.300949999999999989e+02	2.307359999999999900e+02	2.307359999999999900e+02	2.310099999999999909e+02	2.312390000000000043e+02	2.314449999999999932e+02	2.316740000000000066e+02	2.319029999999999916e+02	2.320860000000000127e+02	2.322920000000000016e+02	2.324519999999999982e+02	2.327040000000000077e+02	2.329099999999999966e+02	2.330699999999999932e+02	2.332079999999999984e+02	2.339399999999999977e+02	2.338710000000000093e+02	2.340550000000000068e+02	2.345120000000000005e+02	2.342379999999999995e+02	2.349240000000000066e+02	2.344209999999999923e+02	2.346500000000000057e+02	2.346270000000000095e+02	2.349010000000000105e+02	2.349010000000000105e+02	2.351299999999999955e+02	2.349929999999999950e+02	2.350850000000000080e+02	2.354509999999999934e+02	2.354970000000000141e+02	2.354509999999999934e+02
0.000000000000000000e+00	5.528179999999999836e+02	4.868999999999999773e+02	4.301829999999999927e+02	3.746340000000000146e+02	3.286510000000000105e+02	2.901990000000000123e+02	2.614750000000000227e+02	2.385639999999999930e+02	2.213750000000000000e+02	2.075960000000000036e+02	1.966550000000000011e+02	1.877750000000000057e+02	1.801529999999999916e+02	1.736980000000000075e+02	1.679989999999999952e+02	1.632160000000000082e+02	1.586839999999999975e+02	1.550449999999999875e+02	1.511310000000000002e+02	1.476750000000000114e+02	1.443329999999999984e+02	1.415409999999999968e+02	1.386800000000000068e+02	1.353839999999999861e+02	1.320420000000000016e+02	1.294559999999999889e+02	1.269839999999999947e+02	1.246719999999999970e+02	1.230010000000000048e+02	1.213760000000000048e+02	1.198430000000000035e+02	1.185379999999999967e+02	1.173250000000000028e+02	1.167069999999999936e+02	1.159290000000000020e+02	1.151959999999999980e+02	1.146239999999999952e+02	1.139599999999999937e+02	1.134569999999999936e+02	1.123119999999999976e+02	1.113970000000000056e+02	1.106869999999999976e+02	1.102069999999999936e+02	1.098629999999999995e+02	1.097720000000000056e+02	1.093829999999999956e+02	1.096119999999999948e+02	1.095889999999999986e+02	1.094509999999999934e+02	1.097259999999999991e+02	1.098629999999999995e+02	1.099779999999999944e+02	1.103209999999999980e+02	1.105040000000000049e+02	1.105960000000000036e+02	1.107560000000000002e+02	1.114200000000000017e+02	1.122890000000000015e+02	1.124950000000000045e+02	1.125870000000000033e+02	1.127009999999999934e+02	1.132740000000000009e+02	1.135030000000000001e+02	1.136400000000000006e+02	1.142579999999999956e+02	1.145100000000000051e+02	1.148990000000000009e+02	1.150819999999999936e+02	1.153340000000000032e+02	1.154249999999999972e+02	1.159740000000000038e+02	1.164320000000000022e+02	1.158829999999999956e+02	1.155619999999999976e+02	1.153110000000000070e+02	1.152650000000000006e+02	1.152650000000000006e+02	1.153340000000000032e+02	1.154939999999999998e+02	1.157909999999999968e+02	1.146929999999999978e+02	1.141659999999999968e+02	1.143490000000000038e+02	1.145550000000000068e+02	1.147379999999999995e+02	1.152650000000000006e+02	1.163409999999999940e+02	1.165699999999999932e+02	1.172330000000000041e+02	1.174849999999999994e+02	1.175769999999999982e+02	1.180340000000000060e+02	1.182860000000000014e+02	1.184009999999999962e+02	1.189959999999999951e+02	1.193160000000000025e+02	1.194759999999999991e+02	1.200490000000000066e+02	1.208269999999999982e+02	1.211700000000000017e+02	1.217879999999999967e+02	1.221770000000000067e+02	1.224060000000000059e+02	1.232300000000000040e+02	1.236880000000000024e+02	1.239849999999999994e+02	1.245570000000000022e+02	1.250379999999999967e+02	1.253810000000000002e+02	1.259539999999999935e+02	1.264110000000000014e+02	1.265030000000000001e+02	1.272579999999999956e+02	1.281510000000000105e+02	1.285860000000000127e+02	1.291349999999999909e+02	1.296390000000000100e+02	1.299590000000000032e+02	1.305310000000000059e+02	1.309890000000000043e+02	1.311040000000000134e+02	1.315380000000000109e+02	1.319050000000000011e+02	1.322249999999999943e+02	1.326370000000000005e+02	1.330029999999999859e+02	1.333240000000000123e+02	1.337359999999999900e+02	1.340560000000000116e+02	1.343990000000000009e+02	1.347199999999999989e+02	1.351090000000000089e+02	1.350399999999999920e+02	1.354979999999999905e+02	1.359099999999999966e+02	1.362299999999999898e+02	1.367800000000000011e+02	1.372599999999999909e+02	1.374890000000000043e+02	1.379240000000000066e+02	1.383820000000000050e+02	1.387249999999999943e+02	1.393199999999999932e+02	1.398009999999999877e+02	1.401899999999999977e+02	1.408079999999999927e+02	1.409449999999999932e+02	1.412889999999999873e+02	1.419300000000000068e+02	1.423650000000000091e+02	1.428220000000000027e+02	1.432110000000000127e+02	1.436920000000000073e+02	1.440579999999999927e+02	1.445159999999999911e+02	1.450879999999999939e+02	1.454089999999999918e+02	1.460039999999999907e+02	1.463930000000000007e+02	1.466450000000000102e+02	1.467129999999999939e+02	1.470790000000000077e+02	1.473309999999999889e+02	1.478810000000000002e+02	1.481550000000000011e+02	1.485670000000000073e+02	1.491850000000000023e+02	1.495740000000000123e+02	1.498489999999999895e+02	1.503520000000000039e+02	1.507419999999999902e+02	1.521839999999999975e+02	1.523439999999999941e+02	1.525269999999999868e+02	1.526179999999999950e+02	1.529619999999999891e+02	1.529389999999999930e+02	1.529159999999999968e+02	1.532820000000000107e+02	1.534650000000000034e+02	1.534650000000000034e+02	1.537170000000000130e+02	1.539459999999999980e+02	1.538309999999999889e+02	1.540370000000000061e+02	1.540600000000000023e+02	1.540149999999999864e+02	1.541289999999999907e+02	1.541289999999999907e+02
1.000000000000000000e+00	4.043199999999999932e+02	3.673100000000000023e+02	3.403929999999999723e+02	3.130190000000000055e+02	2.886200000000000045e+02	2.673340000000000032e+02	2.501220000000000141e+02	2.319029999999999916e+02	2.196579999999999870e+02	2.100449999999999875e+02	2.022400000000000091e+02	1.954190000000000111e+02	1.898799999999999955e+02	1.850049999999999955e+02	1.810680000000000121e+02	1.775889999999999986e+02	1.740420000000000016e+02	1.690749999999999886e+02	1.624830000000000041e+02	1.556169999999999902e+02	1.497800000000000011e+02	1.454089999999999918e+02	1.417470000000000141e+02	1.389079999999999870e+02	1.367340000000000089e+02	1.350860000000000127e+02	1.338040000000000020e+02	1.321790000000000020e+02	1.308979999999999961e+02	1.296160000000000139e+02	1.288149999999999977e+02	1.281970000000000027e+02	1.274869999999999948e+02	1.268229999999999933e+02	1.264339999999999975e+02	1.259309999999999974e+02	1.258160000000000025e+02	1.259989999999999952e+02	1.261830000000000069e+02	1.256099999999999994e+02	1.254270000000000067e+02	1.252210000000000036e+02	1.250840000000000032e+02	1.251749999999999972e+02	1.252210000000000036e+02	1.249009999999999962e+02	1.247860000000000014e+02	1.246260000000000048e+02	1.244200000000000017e+02	1.245570000000000022e+02	1.245570000000000022e+02	1.247180000000000035e+02	1.250610000000000070e+02	1.247630000000000052e+02	1.244659999999999940e+02	1.246490000000000009e+02	1.247409999999999997e+02	1.257480000000000047e+02	1.259770000000000039e+02	1.256790000000000020e+02	1.258619999999999948e+02	1.260679999999999978e+02	1.267549999999999955e+02	1.267780000000000058e+02	1.268919999999999959e+02	1.272579999999999956e+02	1.271899999999999977e+02	1.268689999999999998e+02	1.266860000000000070e+02	1.263199999999999932e+02	1.262740000000000009e+02	1.264800000000000040e+02	1.265030000000000001e+02	1.266860000000000070e+02	1.276250000000000000e+02	1.273960000000000008e+02	1.271670000000000016e+02	1.272810000000000059e+02	1.269839999999999947e+02	1.272810000000000059e+02	1.272579999999999956e+02	1.270520000000000067e+02	1.273499999999999943e+02	1.270289999999999964e+02	1.274639999999999986e+02	1.274869999999999948e+02	1.276470000000000056e+02	1.279680000000000035e+02	1.290440000000000111e+02	1.291349999999999909e+02	1.319050000000000011e+02	1.317210000000000036e+02	1.319960000000000093e+02	1.319269999999999925e+02	1.320190000000000055e+02	1.322249999999999943e+02	1.326370000000000005e+02	1.334379999999999882e+02	1.338040000000000020e+02	1.343990000000000009e+02	1.361850000000000023e+02	1.371920000000000073e+02	1.383360000000000127e+02	1.401899999999999977e+02	1.415629999999999882e+02	1.437609999999999957e+02	1.463470000000000084e+02	1.490250000000000057e+02	1.516339999999999861e+02	1.554790000000000134e+02	1.601939999999999884e+02	1.651839999999999975e+02	1.714319999999999879e+02	1.774060000000000059e+02	1.849590000000000032e+02	1.922839999999999918e+02	2.004550000000000125e+02	2.080080000000000098e+02	2.152860000000000014e+02	2.228619999999999948e+02	2.292940000000000111e+02	2.353820000000000050e+02	2.415159999999999911e+02	2.469639999999999986e+02	2.532580000000000098e+02	2.568969999999999914e+02	2.606050000000000182e+02	2.654110000000000014e+02	2.697599999999999909e+02	2.732160000000000082e+02	2.754820000000000277e+02	2.777250000000000227e+02	2.828519999999999754e+02	2.839049999999999727e+02	2.851639999999999873e+02	2.872470000000000141e+02	2.927629999999999768e+02	3.012540000000000191e+02	3.009800000000000182e+02	3.011859999999999786e+02	3.020319999999999823e+02	3.026730000000000018e+02	3.037490000000000236e+02	3.046879999999999882e+02	3.052830000000000155e+02	3.059230000000000018e+02	3.071589999999999918e+02	3.079150000000000205e+02	3.092189999999999941e+02	3.105240000000000009e+02	3.115539999999999736e+02	3.127669999999999959e+02	3.139569999999999936e+02	3.150790000000000077e+02	3.162459999999999809e+02	3.162459999999999809e+02	3.176190000000000282e+02	3.175280000000000200e+02	3.188319999999999936e+02	3.191990000000000123e+02	3.194499999999999886e+02	3.197019999999999982e+02	3.193589999999999804e+02	3.189700000000000273e+02	3.244169999999999732e+02	3.242799999999999727e+02	3.249889999999999759e+02	3.249209999999999923e+02	3.253779999999999859e+02	3.254239999999999782e+02	3.257679999999999723e+02	3.261340000000000146e+02	3.265230000000000246e+02	3.270260000000000105e+02	3.275760000000000218e+02	3.283770000000000095e+02	3.288799999999999955e+02	3.295899999999999750e+02	3.302540000000000191e+02	3.311920000000000073e+02	3.319239999999999782e+02	3.327939999999999827e+02	3.330000000000000000e+02	3.330919999999999845e+02	3.331600000000000250e+02	3.343279999999999745e+02	3.345570000000000164e+02	3.349230000000000018e+02	3.349909999999999854e+02
