1.000000000000000000e+00	2.403720000000000141e+02	2.197489999999999952e+02	2.035680000000000121e+02	1.878199999999999932e+02	1.747740000000000009e+02	1.632160000000000082e+02	1.531450000000000102e+02	1.439209999999999923e+02	1.366200000000000045e+02	1.300049999999999955e+02	1.232300000000000040e+02	1.163409999999999940e+02	1.103670000000000044e+02	1.048739999999999952e+02	1.003649999999999949e+02	9.665699999999999648e+01	9.310899999999999466e+01	9.006499999999999773e+01	8.756999999999999318e+01	8.498399999999999466e+01	8.303799999999999670e+01	8.118399999999999750e+01	7.965099999999999625e+01	7.836899999999999977e+01	7.701900000000000546e+01	7.592000000000000171e+01	7.507299999999999329e+01	7.418099999999999739e+01	7.303600000000000136e+01	7.230400000000000205e+01	7.186899999999999977e+01	7.115900000000000603e+01	7.072400000000000375e+01	7.026699999999999591e+01	6.971699999999999875e+01	6.928300000000000125e+01	6.891599999999999682e+01	6.852700000000000102e+01	6.832099999999999795e+01	6.809199999999999875e+01	6.804699999999999704e+01	6.795499999999999829e+01	6.774899999999999523e+01	6.779500000000000171e+01	6.800100000000000477e+01	6.793200000000000216e+01	6.777200000000000557e+01	6.777200000000000557e+01	6.779500000000000171e+01	6.809199999999999875e+01	6.836700000000000443e+01	6.854999999999999716e+01	6.870999999999999375e+01	6.898499999999999943e+01	6.907699999999999818e+01	6.942000000000000171e+01	6.971699999999999875e+01	6.976300000000000523e+01	6.976300000000000523e+01	7.010699999999999932e+01	7.047299999999999898e+01	7.079300000000000637e+01	7.104500000000000171e+01	7.104500000000000171e+01	7.111400000000000432e+01	7.125100000000000477e+01	7.118200000000000216e+01	7.143399999999999750e+01	7.182299999999999329e+01	7.223499999999999943e+01	7.253300000000000125e+01	7.253300000000000125e+01	7.264700000000000557e+01	7.271599999999999397e+01	7.292199999999999704e+01	7.321899999999999409e+01	7.349399999999999977e+01	7.372299999999999898e+01	7.447799999999999443e+01	7.456999999999999318e+01	7.459300000000000352e+01	7.473000000000000398e+01	7.473000000000000398e+01	7.527899999999999636e+01	7.550799999999999557e+01	7.585099999999999909e+01	7.607999999999999829e+01	7.614900000000000091e+01	7.658400000000000318e+01	7.743099999999999739e+01	7.779699999999999704e+01	7.834600000000000364e+01	7.891800000000000637e+01	7.912399999999999523e+01	7.969700000000000273e+01	8.029200000000000159e+01	8.084099999999999397e+01	8.292400000000000659e+01	8.329000000000000625e+01	8.461799999999999500e+01	8.518999999999999773e+01	8.560200000000000387e+01	8.706699999999999307e+01	8.818800000000000239e+01	8.946999999999999886e+01	9.164400000000000546e+01	9.345199999999999818e+01	9.448199999999999932e+01	9.645099999999999341e+01	9.764100000000000534e+01	1.001359999999999957e+02	1.024249999999999972e+02	1.043010000000000019e+02	1.061099999999999994e+02	1.079410000000000025e+02	1.097720000000000056e+02	1.117399999999999949e+02	1.140750000000000028e+02	1.154710000000000036e+02	1.176219999999999999e+02	1.189039999999999964e+02	1.202549999999999955e+02	1.219020000000000010e+02	1.230930000000000035e+02	1.240540000000000020e+02	1.258389999999999986e+02	1.274189999999999969e+02	1.281049999999999898e+02	1.290209999999999866e+02	1.297760000000000105e+02	1.314470000000000027e+02	1.319960000000000093e+02	1.329799999999999898e+02	1.337359999999999900e+02	1.341930000000000121e+02	1.345370000000000061e+02	1.349950000000000045e+02	1.354060000000000059e+02	1.355900000000000034e+02	1.359559999999999889e+02	1.360699999999999932e+02	1.364590000000000032e+02	1.365279999999999916e+02	1.369399999999999977e+02	1.381299999999999955e+02	1.383820000000000050e+02	1.386570000000000107e+02	1.391829999999999927e+02	1.390689999999999884e+02	1.394809999999999945e+02	1.395949999999999989e+02	1.398930000000000007e+02	1.400070000000000050e+02	1.399610000000000127e+02	1.406709999999999923e+02	1.409910000000000139e+02	1.413799999999999955e+02	1.417239999999999895e+02	1.421589999999999918e+02	1.437379999999999995e+02	1.438290000000000077e+02	1.440809999999999889e+02	1.441270000000000095e+02	1.441500000000000057e+02	1.442179999999999893e+02	1.443100000000000023e+02	1.443100000000000023e+02	1.443789999999999907e+02	1.444929999999999950e+02	1.447220000000000084e+02	1.446529999999999916e+02	1.456599999999999966e+02	1.462330000000000041e+02	1.461179999999999950e+02	1.461409999999999911e+02	1.461870000000000118e+02	1.463930000000000007e+02	1.467129999999999939e+02	1.468959999999999866e+02	1.470569999999999879e+02	1.471020000000000039e+02	1.474910000000000139e+02	1.477429999999999950e+02	1.482700000000000102e+02	1.484530000000000030e+02	1.484530000000000030e+02	1.486359999999999957e+02	1.487729999999999961e+02	1.489110000000000014e+02
0.000000000000000000e+00	2.622300000000000182e+02	2.414470000000000027e+02	2.217410000000000139e+02	2.040250000000000057e+02	1.871109999999999900e+02	1.725310000000000059e+02	1.608580000000000041e+02	1.514970000000000141e+02	1.435999999999999943e+02	1.375809999999999889e+02	1.320420000000000016e+02	1.273960000000000008e+02	1.238250000000000028e+02	1.209639999999999986e+02	1.181719999999999970e+02	1.153340000000000032e+02	1.115340000000000060e+02	1.080090000000000003e+02	1.047360000000000042e+02	1.016009999999999991e+02	9.857899999999999352e+01	9.610699999999999932e+01	9.368099999999999739e+01	9.146099999999999852e+01	8.962999999999999545e+01	8.793600000000000705e+01	8.644899999999999807e+01	8.532699999999999818e+01	8.425100000000000477e+01	8.312999999999999545e+01	8.232899999999999352e+01	8.161899999999999977e+01	8.079500000000000171e+01	8.031499999999999773e+01	7.976500000000000057e+01	7.926200000000000045e+01	7.889600000000000080e+01	7.859799999999999898e+01	7.841500000000000625e+01	7.839199999999999591e+01	7.836899999999999977e+01	7.816299999999999670e+01	7.866700000000000159e+01	7.859799999999999898e+01	7.852899999999999636e+01	7.894100000000000250e+01	7.896399999999999864e+01	7.873499999999999943e+01	7.894100000000000250e+01	7.910200000000000387e+01	7.894100000000000250e+01	7.903300000000000125e+01	7.917000000000000171e+01	7.894100000000000250e+01	7.912399999999999523e+01	7.939900000000000091e+01	7.960500000000000398e+01	7.990300000000000580e+01	8.029200000000000159e+01	8.022299999999999898e+01	8.047499999999999432e+01	8.063500000000000512e+01	8.081799999999999784e+01	8.088700000000000045e+01	8.100100000000000477e+01	8.116100000000000136e+01	8.118399999999999750e+01	8.148199999999999932e+01	8.157299999999999329e+01	8.168800000000000239e+01	8.205400000000000205e+01	8.191700000000000159e+01	8.246599999999999397e+01	8.255800000000000693e+01	8.248900000000000432e+01	8.269499999999999318e+01	8.269499999999999318e+01	8.274099999999999966e+01	8.319899999999999807e+01	8.326699999999999591e+01	8.310699999999999932e+01	8.390800000000000125e+01	8.400000000000000000e+01	8.413700000000000045e+01	8.434300000000000352e+01	8.454900000000000659e+01	8.436599999999999966e+01	8.464100000000000534e+01	8.461799999999999500e+01	8.468600000000000705e+01	8.514400000000000546e+01	8.557899999999999352e+01	8.546399999999999864e+01	8.603700000000000614e+01	8.612800000000000011e+01	8.674599999999999511e+01	8.695199999999999818e+01	8.729600000000000648e+01	8.722700000000000387e+01	8.734099999999999397e+01	8.750199999999999534e+01	8.798199999999999932e+01	8.828000000000000114e+01	8.825700000000000500e+01	8.821099999999999852e+01	8.859999999999999432e+01	8.871500000000000341e+01	8.892100000000000648e+01	8.949299999999999500e+01	8.972199999999999420e+01	8.967600000000000193e+01	8.990500000000000114e+01	8.995099999999999341e+01	8.992799999999999727e+01	9.017900000000000205e+01	9.022499999999999432e+01	9.043099999999999739e+01	9.065999999999999659e+01	9.075199999999999534e+01	9.072899999999999920e+01	9.081999999999999318e+01	9.086599999999999966e+01	9.095799999999999841e+01	9.118699999999999761e+01	9.134699999999999420e+01	9.143800000000000239e+01	9.155299999999999727e+01	9.155299999999999727e+01	9.162099999999999511e+01	9.210200000000000387e+01	9.223900000000000432e+01	9.228499999999999659e+01	9.249099999999999966e+01	9.271999999999999886e+01	9.304000000000000625e+01	9.411599999999999966e+01	9.427599999999999625e+01	9.425400000000000489e+01	9.434499999999999886e+01	9.482599999999999341e+01	9.487199999999999989e+01	9.509999999999999432e+01	9.514600000000000080e+01	9.514600000000000080e+01	9.544400000000000261e+01	9.553499999999999659e+01	9.560399999999999920e+01	9.574099999999999966e+01	9.585599999999999454e+01	9.583299999999999841e+01	9.603900000000000148e+01	9.612999999999999545e+01	9.612999999999999545e+01	9.629099999999999682e+01	9.645099999999999341e+01	9.649699999999999989e+01	9.681699999999999307e+01	9.702299999999999613e+01	9.700000000000000000e+01	9.720600000000000307e+01	9.732099999999999795e+01	9.741200000000000614e+01	9.768699999999999761e+01	9.784699999999999420e+01	9.787000000000000455e+01	9.812199999999999989e+01	9.828199999999999648e+01	9.841899999999999693e+01	9.871699999999999875e+01	9.887699999999999534e+01	9.906000000000000227e+01	9.933499999999999375e+01	9.963200000000000500e+01	9.965500000000000114e+01	9.986100000000000421e+01	1.000669999999999931e+02	1.001129999999999995e+02	1.003419999999999987e+02	1.004789999999999992e+02	1.005250000000000057e+02	1.015090000000000003e+02	1.016460000000000008e+02	1.018520000000000039e+02	1.021039999999999992e+02	1.022870000000000061e+02	1.024479999999999933e+02	1.026310000000000002e+02	1.027909999999999968e+02	1.028820000000000050e+02
0.000000000000000000e+00	3.800129999999999768e+02	3.345570000000000164e+02	2.921220000000000141e+02	2.570339999999999918e+02	2.274859999999999900e+02	2.014619999999999891e+02	1.817549999999999955e+02	1.650469999999999970e+02	1.520920000000000130e+02	1.441959999999999980e+02	1.354749999999999943e+02	1.292949999999999875e+02	1.219249999999999972e+02	1.145550000000000068e+02	1.108700000000000045e+02	1.076200000000000045e+02	1.037519999999999953e+02	9.956399999999999295e+01	9.576399999999999579e+01	9.370399999999999352e+01	9.102599999999999625e+01	8.878300000000000125e+01	8.683799999999999386e+01	8.516700000000000159e+01	8.322100000000000364e+01	8.212300000000000466e+01	8.148199999999999932e+01	8.072700000000000387e+01	7.969700000000000273e+01	7.901000000000000512e+01	7.820900000000000318e+01	7.772799999999999443e+01	7.765999999999999659e+01	7.738500000000000512e+01	7.729300000000000637e+01	7.674399999999999977e+01	7.635500000000000398e+01	7.612600000000000477e+01	7.626300000000000523e+01	7.640099999999999625e+01	7.418099999999999739e+01	7.413500000000000512e+01	7.388299999999999557e+01	7.367700000000000671e+01	7.344799999999999329e+01	7.324200000000000443e+01	7.376900000000000546e+01	7.372299999999999898e+01	7.342499999999999716e+01	7.351699999999999591e+01	7.342499999999999716e+01	7.315099999999999625e+01	7.315099999999999625e+01	7.321899999999999409e+01	7.308199999999999363e+01	7.273900000000000432e+01	7.335699999999999932e+01	7.340200000000000102e+01	7.468399999999999750e+01	7.420300000000000296e+01	7.452400000000000091e+01	7.502700000000000102e+01	7.491299999999999670e+01	7.477599999999999625e+01	7.534799999999999898e+01	7.514199999999999591e+01	7.541700000000000159e+01	7.603499999999999659e+01	7.626300000000000523e+01	7.628600000000000136e+01	7.697299999999999898e+01	7.722499999999999432e+01	7.736199999999999477e+01	7.697299999999999898e+01	7.736199999999999477e+01	7.749899999999999523e+01	7.759099999999999397e+01	7.763700000000000045e+01	7.765999999999999659e+01	7.795699999999999363e+01	7.839199999999999591e+01	7.935299999999999443e+01	7.926200000000000045e+01	7.960500000000000398e+01	7.981100000000000705e+01	8.029200000000000159e+01	8.166500000000000625e+01	8.171099999999999852e+01	8.171099999999999852e+01	8.294700000000000273e+01	8.271800000000000352e+01	8.264900000000000091e+01	8.280899999999999750e+01	8.285500000000000398e+01	8.347299999999999898e+01	8.331300000000000239e+01	8.459499999999999886e+01	8.470900000000000318e+01	8.454900000000000659e+01	8.459499999999999886e+01	8.484600000000000364e+01	8.475499999999999545e+01	8.521299999999999386e+01	8.551000000000000512e+01	8.525799999999999557e+01	8.528100000000000591e+01	8.537300000000000466e+01	8.674599999999999511e+01	8.946999999999999886e+01	8.910399999999999920e+01	8.910399999999999920e+01	8.924099999999999966e+01	8.901200000000000045e+01	8.919499999999999318e+01	8.921800000000000352e+01	8.924099999999999966e+01	8.949299999999999500e+01	8.937800000000000011e+01	8.933299999999999841e+01	8.953900000000000148e+01	8.956100000000000705e+01	8.972199999999999420e+01	8.940099999999999625e+01	9.011100000000000421e+01	9.011100000000000421e+01	9.001900000000000546e+01	9.038500000000000512e+01	9.031699999999999307e+01	9.031699999999999307e+01	9.047700000000000387e+01	9.059099999999999397e+01	9.079699999999999704e+01	9.084300000000000352e+01	9.093500000000000227e+01	9.191899999999999693e+01	9.187300000000000466e+01	9.191899999999999693e+01	9.205599999999999739e+01	9.228499999999999659e+01	9.164400000000000546e+01	9.267400000000000659e+01	9.256000000000000227e+01	9.347499999999999432e+01	9.352100000000000080e+01	9.365800000000000125e+01	9.393300000000000693e+01	9.526099999999999568e+01	9.544400000000000261e+01	9.565000000000000568e+01	9.608499999999999375e+01	9.619899999999999807e+01	9.649699999999999989e+01	9.677100000000000080e+01	9.688599999999999568e+01	9.718300000000000693e+01	9.704600000000000648e+01	9.759499999999999886e+01	9.761799999999999500e+01	9.789300000000000068e+01	9.805299999999999727e+01	9.807599999999999341e+01	9.841899999999999693e+01	9.857899999999999352e+01	9.867100000000000648e+01	9.878499999999999659e+01	9.894599999999999795e+01	9.954099999999999682e+01	9.963200000000000500e+01	9.986100000000000421e+01	1.000669999999999931e+02	1.004099999999999966e+02	1.004789999999999992e+02	1.005709999999999980e+02	1.007999999999999972e+02	1.009599999999999937e+02	1.011200000000000045e+02	1.013029999999999973e+02	1.015319999999999965e+02	1.018070000000000022e+02	1.018979999999999961e+02	1.018979999999999961e+02	1.020810000000000031e+02	1.021959999999999980e+02	1.026080000000000041e+02	1.026539999999999964e+02	1.029279999999999973e+02	1.035460000000000065e+02	1.036149999999999949e+02	1.036380000000000052e+02
0.000000000000000000e+00	1.782069999999999936e+02	1.684799999999999898e+02	1.596910000000000025e+02	1.518170000000000073e+02	1.447220000000000084e+02	1.383590000000000089e+02	1.326599999999999966e+02	1.277620000000000005e+02	1.238709999999999951e+02	1.200259999999999962e+02	1.166610000000000014e+02	1.138689999999999998e+02	1.113509999999999991e+02	1.093139999999999930e+02	1.067960000000000065e+02	1.039350000000000023e+02	1.005709999999999980e+02	9.791599999999999682e+01	9.585599999999999454e+01	9.381900000000000261e+01	9.210200000000000387e+01	9.088899999999999579e+01	8.972199999999999420e+01	8.885200000000000387e+01	8.784499999999999886e+01	8.709000000000000341e+01	8.651699999999999591e+01	8.583100000000000307e+01	8.567000000000000171e+01	8.532699999999999818e+01	8.507500000000000284e+01	8.512099999999999511e+01	8.491500000000000625e+01	8.473199999999999932e+01	8.480100000000000193e+01	8.489199999999999591e+01	8.448000000000000398e+01	8.441200000000000614e+01	8.445699999999999363e+01	8.452599999999999625e+01	8.457200000000000273e+01	8.452599999999999625e+01	8.452599999999999625e+01	8.445699999999999363e+01	8.454900000000000659e+01	8.475499999999999545e+01	8.514400000000000546e+01	8.518999999999999773e+01	8.532699999999999818e+01	8.548699999999999477e+01	8.567000000000000171e+01	8.578499999999999659e+01	8.606000000000000227e+01	8.624299999999999500e+01	8.637999999999999545e+01	8.672299999999999898e+01	8.690600000000000591e+01	8.697499999999999432e+01	8.725000000000000000e+01	8.745600000000000307e+01	8.756999999999999318e+01	8.814199999999999591e+01	8.823399999999999466e+01	8.818800000000000239e+01	8.839400000000000546e+01	8.857699999999999818e+01	8.887500000000000000e+01	8.912699999999999534e+01	8.924099999999999966e+01	8.926399999999999579e+01	8.962999999999999545e+01	8.972199999999999420e+01	8.969899999999999807e+01	8.997299999999999898e+01	8.999599999999999511e+01	9.011100000000000421e+01	9.052299999999999613e+01	9.061400000000000432e+01	9.056900000000000261e+01	9.093500000000000227e+01	9.098099999999999454e+01	9.123199999999999932e+01	9.132399999999999807e+01	9.175900000000000034e+01	9.189600000000000080e+01	9.223900000000000432e+01	9.233100000000000307e+01	9.166700000000000159e+01	9.191899999999999693e+01	9.214799999999999613e+01	9.242199999999999704e+01	9.265099999999999625e+01	9.265099999999999625e+01	9.265099999999999625e+01	9.283400000000000318e+01	9.313200000000000500e+01	9.317799999999999727e+01	9.352100000000000080e+01	9.359000000000000341e+01	9.375000000000000000e+01	9.384199999999999875e+01	9.400199999999999534e+01	9.397899999999999920e+01	9.425400000000000489e+01	9.436799999999999500e+01	9.441400000000000148e+01	9.475700000000000500e+01	9.443699999999999761e+01	9.436799999999999500e+01	9.473399999999999466e+01	9.505500000000000682e+01	9.505500000000000682e+01	9.532899999999999352e+01	9.535200000000000387e+01	9.551200000000000045e+01	9.571800000000000352e+01	9.606199999999999761e+01	9.615300000000000580e+01	9.633599999999999852e+01	9.651900000000000546e+01	9.670300000000000296e+01	9.697700000000000387e+01	9.713700000000000045e+01	9.738899999999999579e+01	9.816700000000000159e+01	9.830500000000000682e+01	9.857899999999999352e+01	9.887699999999999534e+01	9.910599999999999454e+01	9.926600000000000534e+01	9.954099999999999682e+01	9.967799999999999727e+01	9.981499999999999773e+01	1.003419999999999987e+02	1.006850000000000023e+02	1.007540000000000049e+02	1.011889999999999930e+02	1.014399999999999977e+02	1.015550000000000068e+02	1.018979999999999961e+02	1.022189999999999941e+02	1.024699999999999989e+02	1.029509999999999934e+02	1.031569999999999965e+02	1.034549999999999983e+02	1.038889999999999958e+02	1.042099999999999937e+02	1.044389999999999930e+02	1.048970000000000056e+02	1.051029999999999944e+02	1.055370000000000061e+02	1.059489999999999981e+02	1.062469999999999999e+02	1.065669999999999931e+02	1.069339999999999975e+02	1.073679999999999950e+02	1.075739999999999981e+02	1.080780000000000030e+02	1.085819999999999936e+02	1.089020000000000010e+02	1.093370000000000033e+02	1.097259999999999991e+02	1.100460000000000065e+02	1.104579999999999984e+02	1.108930000000000007e+02	1.113280000000000030e+02	1.118319999999999936e+02	1.122210000000000036e+02	1.125639999999999930e+02	1.133190000000000026e+02	1.136400000000000006e+02	1.137309999999999945e+02	1.137999999999999972e+02	1.137770000000000010e+02	1.138229999999999933e+02	1.139830000000000041e+02	1.139599999999999937e+02	1.139830000000000041e+02	1.140289999999999964e+02	1.139599999999999937e+02	1.137309999999999945e+02	1.139599999999999937e+02	1.139369999999999976e+02	1.137309999999999945e+02	1.139369999999999976e+02	1.138919999999999959e+02	1.135939999999999941e+02	1.136629999999999967e+02	1.136629999999999967e+02
0.000000000000000000e+00	1.570819999999999936e+02	1.428220000000000027e+02	1.285399999999999920e+02	1.157229999999999990e+02	1.047819999999999965e+02	9.567300000000000182e+01	8.905800000000000693e+01	8.418300000000000693e+01	8.033799999999999386e+01	7.772799999999999443e+01	7.580599999999999739e+01	7.365399999999999636e+01	7.207500000000000284e+01	7.074699999999999989e+01	6.937399999999999523e+01	6.848099999999999454e+01	6.738299999999999557e+01	6.626099999999999568e+01	6.539199999999999591e+01	6.408700000000000330e+01	6.271399999999999864e+01	6.163799999999999812e+01	6.056199999999999761e+01	5.960099999999999909e+01	5.873100000000000165e+01	5.802199999999999847e+01	5.719800000000000040e+01	5.657999999999999829e+01	5.600699999999999790e+01	5.541199999999999903e+01	5.522899999999999920e+01	5.465699999999999648e+01	5.419899999999999807e+01	5.390200000000000102e+01	5.362700000000000244e+01	5.335199999999999676e+01	5.303199999999999648e+01	5.289500000000000313e+01	5.275699999999999790e+01	5.268900000000000006e+01	5.280299999999999727e+01	5.259700000000000131e+01	5.271099999999999852e+01	5.273400000000000176e+01	5.280299999999999727e+01	5.298599999999999710e+01	5.314600000000000080e+01	5.312299999999999756e+01	5.335199999999999676e+01	5.346699999999999875e+01	5.349000000000000199e+01	5.371900000000000119e+01	5.399300000000000210e+01	5.415299999999999869e+01	5.440500000000000114e+01	5.461099999999999710e+01	5.463400000000000034e+01	5.497699999999999676e+01	5.527499999999999858e+01	5.534400000000000119e+01	5.545799999999999841e+01	5.545799999999999841e+01	5.557300000000000040e+01	5.568699999999999761e+01	5.573299999999999699e+01	5.589300000000000068e+01	5.607600000000000051e+01	5.623599999999999710e+01	5.621300000000000097e+01	5.639600000000000080e+01	5.660199999999999676e+01	5.678600000000000136e+01	5.694599999999999795e+01	5.712899999999999778e+01	5.724300000000000210e+01	5.738100000000000023e+01	5.758700000000000330e+01	5.779299999999999926e+01	5.795300000000000296e+01	5.815899999999999892e+01	5.834199999999999875e+01	5.882300000000000040e+01	5.893699999999999761e+01	5.896000000000000085e+01	5.918900000000000006e+01	5.923499999999999943e+01	5.939500000000000313e+01	5.946399999999999864e+01	5.957800000000000296e+01	5.976100000000000279e+01	5.996699999999999875e+01	6.010399999999999920e+01	6.017300000000000182e+01	6.042499999999999716e+01	6.051599999999999824e+01	6.065400000000000347e+01	6.088300000000000267e+01	6.111099999999999710e+01	6.134000000000000341e+01	6.159199999999999875e+01	6.182099999999999795e+01	6.202700000000000102e+01	6.234700000000000131e+01	6.253099999999999881e+01	6.273700000000000188e+01	6.298799999999999955e+01	6.317099999999999937e+01	6.330899999999999750e+01	6.351500000000000057e+01	6.381199999999999761e+01	6.399499999999999744e+01	6.424699999999999989e+01	6.449899999999999523e+01	6.465900000000000603e+01	6.481900000000000261e+01	6.507099999999999795e+01	6.516299999999999670e+01	6.536899999999999977e+01	6.536899999999999977e+01	6.557500000000000284e+01	6.568899999999999295e+01	6.587199999999999989e+01	6.603199999999999648e+01	6.612399999999999523e+01	6.637600000000000477e+01	6.637600000000000477e+01	6.662800000000000011e+01	6.683299999999999841e+01	6.687900000000000489e+01	6.703900000000000148e+01	6.710800000000000409e+01	6.713100000000000023e+01	6.745099999999999341e+01	6.758899999999999864e+01	6.788599999999999568e+01	6.806900000000000261e+01	6.816100000000000136e+01	6.827500000000000568e+01	6.843600000000000705e+01	6.854999999999999716e+01	6.887099999999999511e+01	6.898499999999999943e+01	6.900799999999999557e+01	6.912199999999999989e+01	6.921399999999999864e+01	6.953400000000000603e+01	6.969499999999999318e+01	6.994599999999999795e+01	7.008400000000000318e+01	7.022100000000000364e+01	7.033499999999999375e+01	7.054099999999999682e+01	7.072400000000000375e+01	7.088500000000000512e+01	7.111400000000000432e+01	7.118200000000000216e+01	7.138800000000000523e+01	7.145699999999999363e+01	7.157099999999999795e+01	7.184600000000000364e+01	7.207500000000000284e+01	7.228100000000000591e+01	7.244100000000000250e+01	7.267000000000000171e+01	7.273900000000000432e+01	7.294499999999999318e+01	7.308199999999999363e+01	7.344799999999999329e+01	7.372299999999999898e+01	7.381399999999999295e+01	7.390600000000000591e+01	7.415800000000000125e+01	7.420300000000000296e+01	7.440900000000000603e+01	7.459300000000000352e+01	7.475300000000000011e+01	7.489000000000000057e+01	7.511899999999999977e+01	7.518800000000000239e+01	7.534799999999999898e+01	7.550799999999999557e+01	7.564499999999999602e+01	7.580599999999999739e+01	7.603499999999999659e+01	7.607999999999999829e+01	7.624099999999999966e+01	7.637800000000000011e+01	7.658400000000000318e+01	7.676699999999999591e+01
1.000000000000000000e+00	2.823489999999999895e+02	2.555469999999999970e+02	2.323379999999999939e+02	2.117609999999999957e+02	1.899720000000000084e+02	1.728739999999999952e+02	1.583629999999999995e+02	1.476750000000000114e+02	1.394350000000000023e+02	1.321790000000000020e+02	1.261830000000000069e+02	1.215589999999999975e+02	1.176910000000000025e+02	1.150589999999999975e+02	1.112139999999999986e+02	1.083760000000000048e+02	1.061329999999999956e+02	1.040270000000000010e+02	1.014860000000000042e+02	9.963200000000000500e+01	9.798399999999999466e+01	9.649699999999999989e+01	9.514600000000000080e+01	9.450499999999999545e+01	9.347499999999999432e+01	9.274299999999999500e+01	9.194199999999999307e+01	9.166700000000000159e+01	9.093500000000000227e+01	9.013400000000000034e+01	8.953900000000000148e+01	8.898900000000000432e+01	8.857699999999999818e+01	8.814199999999999591e+01	8.800499999999999545e+01	8.770799999999999841e+01	8.756999999999999318e+01	8.752400000000000091e+01	8.736400000000000432e+01	8.743300000000000693e+01	8.736400000000000432e+01	8.752400000000000091e+01	8.743300000000000693e+01	8.768500000000000227e+01	8.756999999999999318e+01	8.786799999999999500e+01	8.791400000000000148e+01	8.876000000000000512e+01	8.889799999999999613e+01	8.896599999999999397e+01	8.898900000000000432e+01	8.910399999999999920e+01	8.921800000000000352e+01	8.921800000000000352e+01	8.946999999999999886e+01	8.965300000000000580e+01	8.976699999999999591e+01	9.031699999999999307e+01	9.050000000000000000e+01	9.109499999999999886e+01	9.132399999999999807e+01	9.162099999999999511e+01	9.187300000000000466e+01	9.219400000000000261e+01	9.253700000000000614e+01	9.271999999999999886e+01	9.304000000000000625e+01	9.326900000000000546e+01	9.347499999999999432e+01	9.379600000000000648e+01	9.427599999999999625e+01	9.445999999999999375e+01	9.478000000000000114e+01	9.514600000000000080e+01	9.542100000000000648e+01	9.587900000000000489e+01	9.624500000000000455e+01	9.672499999999999432e+01	9.702299999999999613e+01	9.736599999999999966e+01	9.766400000000000148e+01	9.807599999999999341e+01	9.837300000000000466e+01	9.887699999999999534e+01	1.000669999999999931e+02	1.004330000000000069e+02	1.010739999999999981e+02	1.017609999999999957e+02	1.023329999999999984e+02	1.033400000000000034e+02	1.044159999999999968e+02	1.052399999999999949e+02	1.061099999999999994e+02	1.070939999999999941e+02	1.087879999999999967e+02	1.100690000000000026e+02	1.114200000000000017e+02	1.128850000000000051e+02	1.146929999999999978e+02	1.165699999999999932e+02	1.184920000000000044e+02	1.205750000000000028e+02	1.232990000000000066e+02	1.257930000000000064e+02	1.283110000000000070e+02	1.311040000000000134e+02	1.339190000000000111e+02	1.368940000000000055e+02	1.400070000000000050e+02	1.431430000000000007e+02	1.465529999999999973e+02	1.498720000000000141e+02	1.530080000000000098e+02	1.564869999999999948e+02	1.598509999999999991e+02	1.633069999999999879e+02	1.666490000000000009e+02	1.698760000000000048e+02	1.730349999999999966e+02	1.761020000000000039e+02	1.793060000000000116e+02	1.825099999999999909e+02	1.853940000000000055e+02	1.883700000000000045e+02	1.912769999999999868e+02	1.940459999999999923e+02	1.966550000000000011e+02	1.989670000000000130e+02	2.015759999999999934e+02	2.038420000000000130e+02	2.062680000000000007e+02	2.083509999999999991e+02	2.105029999999999859e+02	2.125169999999999959e+02	2.144170000000000016e+02	2.164079999999999870e+02	2.184910000000000139e+02	2.201390000000000100e+02	2.221980000000000075e+02	2.236860000000000070e+02	2.253569999999999993e+02	2.269819999999999993e+02	2.285159999999999911e+02	2.304149999999999920e+02	2.312849999999999966e+02	2.331620000000000061e+02	2.343520000000000039e+02	2.354970000000000141e+02	2.366409999999999911e+02	2.379230000000000018e+02	2.391129999999999995e+02	2.403029999999999973e+02	2.415850000000000080e+02	2.426380000000000052e+02	2.437589999999999861e+02	2.447429999999999950e+02	2.458880000000000052e+02	2.466430000000000007e+02	2.474439999999999884e+02	2.482680000000000007e+02	2.489319999999999879e+02	2.495039999999999907e+02	2.503050000000000068e+02	2.509000000000000057e+02	2.518389999999999986e+02	2.523420000000000130e+02	2.528919999999999959e+02	2.533040000000000020e+02	2.542880000000000109e+02	2.549970000000000141e+02	2.552259999999999991e+02	2.560729999999999791e+02	2.561419999999999959e+02	2.566220000000000141e+02	2.569200000000000159e+02	2.580409999999999968e+02	2.582019999999999982e+02	2.584759999999999991e+02	2.589800000000000182e+02	2.593000000000000114e+02	1.623000000000000114e+02	1.625289999999999964e+02	1.632390000000000043e+02	1.633069999999999879e+02	1.644739999999999895e+02	1.648410000000000082e+02	1.646800000000000068e+02	1.646800000000000068e+02	1.648410000000000082e+02
