0.000000000000000000e+00	2.722549999999999955e+02	2.468950000000000102e+02	2.249219999999999970e+02	2.052839999999999918e+02	1.877980000000000018e+02	1.725080000000000098e+02	1.611330000000000098e+02	1.520689999999999884e+02	1.462779999999999916e+02	1.415409999999999968e+02	1.366200000000000045e+02	1.329350000000000023e+02	1.295010000000000048e+02	1.268689999999999998e+02	1.249009999999999962e+02	1.231380000000000052e+02	1.215360000000000014e+02	1.203689999999999998e+02	1.193389999999999986e+02	1.183550000000000040e+02	1.175769999999999982e+02	1.169129999999999967e+02	1.163409999999999940e+02	1.158829999999999956e+02	1.153559999999999945e+02	1.147840000000000060e+02	1.144180000000000064e+02	1.140750000000000028e+02	1.137999999999999972e+02	1.136170000000000044e+02	1.136400000000000006e+02	1.135030000000000001e+02	1.136629999999999967e+02	1.135709999999999980e+02	1.135939999999999941e+02	1.137999999999999972e+02	1.139369999999999976e+02	1.139830000000000041e+02	1.142579999999999956e+02	1.144180000000000064e+02	1.145550000000000068e+02	1.147840000000000060e+02	1.150589999999999975e+02	1.154020000000000010e+02	1.157000000000000028e+02	1.159740000000000038e+02	1.162720000000000056e+02	1.166149999999999949e+02	1.169590000000000032e+02	1.172099999999999937e+02	1.175769999999999982e+02	1.179200000000000017e+02	1.182860000000000014e+02	1.187210000000000036e+02	1.191099999999999994e+02	1.193850000000000051e+02	1.208040000000000020e+02	1.211239999999999952e+02	1.213760000000000048e+02	1.216509999999999962e+02	1.219710000000000036e+02	1.222229999999999990e+02	1.225430000000000064e+02	1.226809999999999974e+02	1.228870000000000005e+02	1.231610000000000014e+02	1.234819999999999993e+02	1.236419999999999959e+02	1.238250000000000028e+02	1.240999999999999943e+02	1.242600000000000051e+02	1.245349999999999966e+02	1.248550000000000040e+02	1.250610000000000070e+02	1.254039999999999964e+02	1.255870000000000033e+02	1.257930000000000064e+02	1.260679999999999978e+02	1.263889999999999958e+02	1.266860000000000070e+02	1.269609999999999985e+02	1.275330000000000013e+02	1.276700000000000017e+02	1.279449999999999932e+02	1.282199999999999989e+02	1.283340000000000032e+02	1.286539999999999964e+02	1.289290000000000020e+02	1.292040000000000077e+02	1.295469999999999970e+02	1.298899999999999864e+02	1.300509999999999877e+02	1.303710000000000093e+02	1.307139999999999986e+02	1.308520000000000039e+02	1.312179999999999893e+02	1.315380000000000109e+02	1.316990000000000123e+02	1.320420000000000016e+02	1.323170000000000073e+02	1.324540000000000077e+02	1.327290000000000134e+02	1.330260000000000105e+02	1.332319999999999993e+02	1.335980000000000132e+02	1.338729999999999905e+02	1.341020000000000039e+02	1.343990000000000009e+02	1.346510000000000105e+02	1.348340000000000032e+02	1.352920000000000016e+02	1.355670000000000073e+02	1.356810000000000116e+02	1.359099999999999966e+02	1.361390000000000100e+02	1.363449999999999989e+02	1.365740000000000123e+02	1.367570000000000050e+02	1.368710000000000093e+02	1.371229999999999905e+02	1.372829999999999870e+02	1.374209999999999923e+02	1.376500000000000057e+02	1.378779999999999859e+02	1.379929999999999950e+02	1.382220000000000084e+02	1.384739999999999895e+02	1.385879999999999939e+02	1.385420000000000016e+02	1.385420000000000016e+02	1.387940000000000111e+02	1.389540000000000077e+02	1.390689999999999884e+02	1.391829999999999927e+02	1.393660000000000139e+02	1.395260000000000105e+02	1.395949999999999989e+02	1.399149999999999920e+02	1.401210000000000093e+02	1.401210000000000093e+02	1.403959999999999866e+02	1.404650000000000034e+02	1.405560000000000116e+02	1.406479999999999961e+02	1.408079999999999927e+02	1.408540000000000134e+02	1.410370000000000061e+02	1.411289999999999907e+02	1.411510000000000105e+02	1.413799999999999955e+02	1.414490000000000123e+02	1.414950000000000045e+02	1.417009999999999934e+02	1.417239999999999895e+02	1.418609999999999900e+02	1.420440000000000111e+02	1.421129999999999995e+02	1.421359999999999957e+02	1.423189999999999884e+02	1.424329999999999927e+02	1.424329999999999927e+02	1.426160000000000139e+02	1.427079999999999984e+02	1.427309999999999945e+02	1.427760000000000105e+02	1.429139999999999873e+02	1.428909999999999911e+02	1.430740000000000123e+02	1.432800000000000011e+02	1.432570000000000050e+02	1.433940000000000055e+02	1.436459999999999866e+02	1.436229999999999905e+02	1.438520000000000039e+02	1.438520000000000039e+02	1.438060000000000116e+02	1.440120000000000005e+02	1.440120000000000005e+02	1.441270000000000095e+02	1.442640000000000100e+02	1.442179999999999893e+02	1.443100000000000023e+02	1.444929999999999950e+02	1.446080000000000041e+02	1.445620000000000118e+02	1.447450000000000045e+02	1.447680000000000007e+02	1.447220000000000084e+02	1.449739999999999895e+02
1.000000000000000000e+00	4.375310000000000059e+02	3.796009999999999991e+02	3.312379999999999995e+02	2.925570000000000164e+02	2.615889999999999986e+02	2.353129999999999882e+02	2.143710000000000093e+02	1.994929999999999950e+02	1.855999999999999943e+02	1.759869999999999948e+02	1.683199999999999932e+02	1.620250000000000057e+02	1.561430000000000007e+02	1.515200000000000102e+02	1.479720000000000084e+02	1.450200000000000102e+02	1.426390000000000100e+02	1.405109999999999957e+02	1.379240000000000066e+02	1.345829999999999984e+02	1.314470000000000027e+02	1.282649999999999864e+02	1.253359999999999985e+02	1.228640000000000043e+02	1.206889999999999930e+02	1.192249999999999943e+02	1.184920000000000044e+02	1.174620000000000033e+02	1.160889999999999986e+02	1.157459999999999951e+02	1.157000000000000028e+02	1.153340000000000032e+02	1.148990000000000009e+02	1.144869999999999948e+02	1.145780000000000030e+02	1.143719999999999999e+02	1.144410000000000025e+02	1.146009999999999991e+02	1.147379999999999995e+02	1.148760000000000048e+02	1.151280000000000001e+02	1.154710000000000036e+02	1.156310000000000002e+02	1.158829999999999956e+02	1.162259999999999991e+02	1.164320000000000022e+02	1.168209999999999980e+02	1.172560000000000002e+02	1.175540000000000020e+02	1.183319999999999936e+02	1.189270000000000067e+02	1.190870000000000033e+02	1.192930000000000064e+02	1.196370000000000005e+02	1.198649999999999949e+02	1.200939999999999941e+02	1.203689999999999998e+02	1.208040000000000020e+02	1.213070000000000022e+02	1.221080000000000041e+02	1.226580000000000013e+02	1.228179999999999978e+02	1.232759999999999962e+02	1.236189999999999998e+02	1.241230000000000047e+02	1.243739999999999952e+02	1.249689999999999941e+02	1.253359999999999985e+02	1.258619999999999948e+02	1.259989999999999952e+02	1.264339999999999975e+02	1.271209999999999951e+02	1.276700000000000017e+02	1.281279999999999859e+02	1.286769999999999925e+02	1.291349999999999909e+02	1.297990000000000066e+02	1.303019999999999925e+02	1.305999999999999943e+02	1.311490000000000009e+02	1.314699999999999989e+02	1.319269999999999925e+02	1.322479999999999905e+02	1.333009999999999877e+02	1.337810000000000059e+02	1.347889999999999873e+02	1.353609999999999900e+02	1.358640000000000043e+02	1.361160000000000139e+02	1.365049999999999955e+02	1.367570000000000050e+02	1.372150000000000034e+02	1.378559999999999945e+02	1.382899999999999920e+02	1.386570000000000107e+02	1.390689999999999884e+02	1.394350000000000023e+02	1.399149999999999920e+02	1.404420000000000073e+02	1.408770000000000095e+02	1.414259999999999877e+02	1.419300000000000068e+02	1.425480000000000018e+02	1.432340000000000089e+02	1.438060000000000116e+02	1.447220000000000084e+02	1.455000000000000000e+02	1.471250000000000000e+02	1.483379999999999939e+02	1.499399999999999977e+02	1.522059999999999889e+02	1.544720000000000084e+02	1.574710000000000036e+02	1.608810000000000002e+02	1.649319999999999879e+02	1.706090000000000089e+02	1.758729999999999905e+02	1.826479999999999961e+02	1.903379999999999939e+02	1.987150000000000034e+02	2.078480000000000132e+02	2.172779999999999916e+02	2.270509999999999877e+02	2.365720000000000027e+02	2.459339999999999975e+02	2.546310000000000002e+02	2.626190000000000282e+02	2.703550000000000182e+02	2.771990000000000123e+02	2.834929999999999950e+02	2.891009999999999991e+02	2.940899999999999750e+02	3.003389999999999986e+02	3.040240000000000009e+02	3.073879999999999768e+02	3.107760000000000105e+02	3.138199999999999932e+02	3.163600000000000136e+02	3.189700000000000273e+02	3.216019999999999754e+02	3.237989999999999782e+02	3.259510000000000218e+02	3.281250000000000000e+02	3.295210000000000150e+02	3.316499999999999773e+02	3.332520000000000095e+02	3.346940000000000168e+02	3.362269999999999754e+02	3.374180000000000064e+02	3.411480000000000246e+02	3.436659999999999968e+02	3.440319999999999823e+02	3.444669999999999845e+02	3.451999999999999886e+02	3.460690000000000168e+02	3.469850000000000136e+02	3.479689999999999941e+02	3.488159999999999741e+02	3.495249999999999773e+02	3.504180000000000064e+02	3.511960000000000264e+02	3.520889999999999986e+02	3.528210000000000264e+02	3.534159999999999968e+02	3.546299999999999955e+02	3.551329999999999814e+02	3.558430000000000177e+02	3.560939999999999941e+02	3.567350000000000136e+02	3.577189999999999941e+02	3.584060000000000059e+02	3.587269999999999754e+02	3.600079999999999814e+02	3.605579999999999927e+02	3.612210000000000036e+02	3.616100000000000136e+02	3.621370000000000005e+02	3.630980000000000132e+02	3.634870000000000232e+02	3.640140000000000100e+02	3.645629999999999882e+02	3.651809999999999832e+02	3.658220000000000027e+02	3.672640000000000100e+02	3.676530000000000200e+02	3.681789999999999736e+02	3.685230000000000246e+02	3.687289999999999850e+02	3.689580000000000268e+02
0.000000000000000000e+00	1.804960000000000093e+02	1.668089999999999975e+02	1.536939999999999884e+02	1.414720000000000084e+02	1.309199999999999875e+02	1.217879999999999967e+02	1.152650000000000006e+02	1.091770000000000067e+02	9.745799999999999841e+01	9.372700000000000387e+01	9.143800000000000239e+01	8.974500000000000455e+01	8.832599999999999341e+01	8.713500000000000512e+01	8.624299999999999500e+01	8.603700000000000614e+01	8.528100000000000591e+01	8.599099999999999966e+01	8.843999999999999773e+01	8.470900000000000318e+01	8.434300000000000352e+01	8.390800000000000125e+01	8.363299999999999557e+01	8.354200000000000159e+01	8.317600000000000193e+01	8.301500000000000057e+01	8.310699999999999932e+01	8.301500000000000057e+01	8.301500000000000057e+01	8.306100000000000705e+01	8.312999999999999545e+01	8.319899999999999807e+01	8.335899999999999466e+01	8.347299999999999898e+01	8.351900000000000546e+01	8.367900000000000205e+01	8.400000000000000000e+01	8.406799999999999784e+01	8.438899999999999579e+01	8.457200000000000273e+01	8.473199999999999932e+01	8.496099999999999852e+01	8.518999999999999773e+01	8.539600000000000080e+01	8.569299999999999784e+01	8.594499999999999318e+01	8.601399999999999579e+01	8.635699999999999932e+01	8.665500000000000114e+01	8.686100000000000421e+01	8.720399999999999352e+01	8.745600000000000307e+01	8.761599999999999966e+01	8.795900000000000318e+01	8.809699999999999420e+01	8.828000000000000114e+01	8.871500000000000341e+01	8.887500000000000000e+01	8.903499999999999659e+01	8.956100000000000705e+01	8.967600000000000193e+01	8.981300000000000239e+01	9.013400000000000034e+01	9.027100000000000080e+01	9.043099999999999739e+01	9.068300000000000693e+01	9.091200000000000614e+01	9.102599999999999625e+01	9.125499999999999545e+01	9.139300000000000068e+01	9.155299999999999727e+01	9.184999999999999432e+01	9.198799999999999955e+01	9.217100000000000648e+01	9.230800000000000693e+01	9.253700000000000614e+01	9.260599999999999454e+01	9.287999999999999545e+01	9.304000000000000625e+01	9.317799999999999727e+01	9.338400000000000034e+01	9.361299999999999955e+01	9.368099999999999739e+01	9.393300000000000693e+01	9.418500000000000227e+01	9.425400000000000489e+01	9.450499999999999545e+01	9.480299999999999727e+01	9.478000000000000114e+01	9.507800000000000296e+01	9.516899999999999693e+01	9.528400000000000603e+01	9.546699999999999875e+01	9.560399999999999920e+01	9.567300000000000182e+01	9.585599999999999454e+01	9.606199999999999761e+01	9.610699999999999932e+01	9.619899999999999807e+01	9.635899999999999466e+01	9.645099999999999341e+01	9.658799999999999386e+01	9.663400000000000034e+01	9.672499999999999432e+01	9.695399999999999352e+01	9.729800000000000182e+01	9.722899999999999920e+01	9.738899999999999579e+01	9.757200000000000273e+01	9.752700000000000102e+01	9.766400000000000148e+01	9.773300000000000409e+01	9.777800000000000580e+01	9.805299999999999727e+01	9.803000000000000114e+01	9.803000000000000114e+01	9.823600000000000421e+01	9.832800000000000296e+01	9.832800000000000296e+01	9.848799999999999955e+01	9.853400000000000603e+01	9.851099999999999568e+01	9.878499999999999659e+01	9.880800000000000693e+01	9.880800000000000693e+01	9.876300000000000523e+01	9.899099999999999966e+01	9.896899999999999409e+01	9.896899999999999409e+01	9.908299999999999841e+01	9.894599999999999795e+01	9.921999999999999886e+01	9.928900000000000148e+01	9.931199999999999761e+01	9.940300000000000580e+01	9.937999999999999545e+01	9.944899999999999807e+01	9.951800000000000068e+01	9.956399999999999295e+01	9.954099999999999682e+01	9.965500000000000114e+01	9.970099999999999341e+01	9.970099999999999341e+01	9.979200000000000159e+01	9.981499999999999773e+01	9.979200000000000159e+01	9.983799999999999386e+01	9.995300000000000296e+01	9.983799999999999386e+01	9.997599999999999909e+01	9.993000000000000682e+01	9.997599999999999909e+01	1.001129999999999995e+02	1.001359999999999957e+02	1.000210000000000008e+02	1.000900000000000034e+02	1.001820000000000022e+02	1.000439999999999969e+02	1.002039999999999935e+02	1.002270000000000039e+02	1.002039999999999935e+02	1.003649999999999949e+02	1.002729999999999961e+02	1.002500000000000000e+02	1.004330000000000069e+02	1.003419999999999987e+02	1.003190000000000026e+02	1.004099999999999966e+02	1.003649999999999949e+02	1.004560000000000031e+02	1.004330000000000069e+02	1.004789999999999992e+02	1.004560000000000031e+02	1.005019999999999953e+02	1.005250000000000057e+02	1.004789999999999992e+02	1.005709999999999980e+02	1.006620000000000061e+02	1.005709999999999980e+02	1.005709999999999980e+02	1.006159999999999997e+02	1.005480000000000018e+02	1.007540000000000049e+02	1.007540000000000049e+02	1.006620000000000061e+02	1.007999999999999972e+02	1.007999999999999972e+02	1.007540000000000049e+02	1.009369999999999976e+02
1.000000000000000000e+00	3.303450000000000273e+02	3.013919999999999959e+02	2.765120000000000005e+02	2.544250000000000114e+02	2.362290000000000134e+02	2.189029999999999916e+02	2.078480000000000132e+02	2.010500000000000114e+02	1.906589999999999918e+02	1.800380000000000109e+02	1.712489999999999952e+02	1.641769999999999925e+02	1.587299999999999898e+02	1.532139999999999986e+02	1.485209999999999866e+02	1.436920000000000073e+02	1.390229999999999961e+02	1.339869999999999948e+02	1.288379999999999939e+02	1.241910000000000025e+02	1.199569999999999936e+02	1.163859999999999957e+02	1.134569999999999936e+02	1.109849999999999994e+02	1.089479999999999933e+02	1.075739999999999981e+02	1.063379999999999939e+02	1.054000000000000057e+02	1.048509999999999991e+02	1.040729999999999933e+02	1.035919999999999987e+02	1.034549999999999983e+02	1.034090000000000060e+02	1.035229999999999961e+02	1.038439999999999941e+02	1.040499999999999972e+02	1.043700000000000045e+02	1.046910000000000025e+02	1.052860000000000014e+02	1.059260000000000019e+02	1.066129999999999995e+02	1.071620000000000061e+02	1.078259999999999934e+02	1.084899999999999949e+02	1.092000000000000028e+02	1.100240000000000009e+02	1.105960000000000036e+02	1.115799999999999983e+02	1.123580000000000041e+02	1.131820000000000022e+02	1.141200000000000045e+02	1.151500000000000057e+02	1.160889999999999986e+02	1.168439999999999941e+02	1.161800000000000068e+02	1.152650000000000006e+02	1.146470000000000056e+02	1.145319999999999965e+02	1.139830000000000041e+02	1.139369999999999976e+02	1.141200000000000045e+02	1.143490000000000038e+02	1.147609999999999957e+02	1.154020000000000010e+02	1.160430000000000064e+02	1.171880000000000024e+02	1.179890000000000043e+02	1.186749999999999972e+02	1.194759999999999991e+02	1.202319999999999993e+02	1.213529999999999944e+02	1.219939999999999998e+02	1.230699999999999932e+02	1.237560000000000002e+02	1.244429999999999978e+02	1.251760000000000019e+02	1.259080000000000013e+02	1.265259999999999962e+02	1.271209999999999951e+02	1.279909999999999997e+02	1.288830000000000098e+02	1.297529999999999859e+02	1.305310000000000059e+02	1.312410000000000139e+02	1.322019999999999982e+02	1.333470000000000084e+02	1.333009999999999877e+02	1.341250000000000000e+02	1.347659999999999911e+02	1.355900000000000034e+02	1.363220000000000027e+02	1.371229999999999905e+02	1.376040000000000134e+02	1.380159999999999911e+02	1.384739999999999895e+02	1.391599999999999966e+02	1.398470000000000084e+02	1.406250000000000000e+02	1.414259999999999877e+02	1.427079999999999984e+02	1.434399999999999977e+02	1.442640000000000100e+02	1.449279999999999973e+02	1.457059999999999889e+02	1.463930000000000007e+02	1.471709999999999923e+02	1.479950000000000045e+02	1.488189999999999884e+02	1.496200000000000045e+02	1.504670000000000130e+02	1.513820000000000050e+02	1.526870000000000118e+02	1.536030000000000086e+02	1.546100000000000136e+02	1.557309999999999945e+02	1.568979999999999961e+02	1.581570000000000107e+02	1.596220000000000141e+02	1.612930000000000064e+02	1.632609999999999957e+02	1.655500000000000114e+02	1.682740000000000009e+02	1.712949999999999875e+02	1.749339999999999975e+02	1.792369999999999948e+02	1.840440000000000111e+02	1.896519999999999868e+02	1.960370000000000061e+02	2.031560000000000059e+02	2.110289999999999964e+02	2.195889999999999986e+02	2.287899999999999920e+02	2.384720000000000084e+02	2.487949999999999875e+02	2.588419999999999845e+02	2.688679999999999950e+02	2.787780000000000200e+02	2.882309999999999945e+02	2.972490000000000236e+02	3.059239999999999782e+02	3.140720000000000027e+02	3.214870000000000232e+02	3.285600000000000023e+02	3.348770000000000095e+02	3.406909999999999741e+02	3.460919999999999845e+02	3.507839999999999918e+02	3.551560000000000059e+02	3.592069999999999936e+02	3.640140000000000100e+02	3.671720000000000255e+02	3.703770000000000095e+02	3.730769999999999982e+02	3.756179999999999950e+02	3.778840000000000146e+02	3.801499999999999773e+02	3.820720000000000027e+02	3.836059999999999945e+02	3.852769999999999868e+02	3.867640000000000100e+02	3.880000000000000000e+02	3.894420000000000073e+02	3.904039999999999964e+02	3.913650000000000091e+02	3.922119999999999891e+02	3.931960000000000264e+02	3.938369999999999891e+02	3.947749999999999773e+02	3.955539999999999736e+02	3.963779999999999859e+02	3.971329999999999814e+02	3.975450000000000159e+02	3.987119999999999891e+02	3.991240000000000236e+02	3.996739999999999782e+02	4.000629999999999882e+02	4.004289999999999736e+02	4.008639999999999759e+02	4.018940000000000055e+02	4.019850000000000136e+02	4.022830000000000155e+02	4.027400000000000091e+02	4.026949999999999932e+02	4.029239999999999782e+02	4.030840000000000032e+02	4.031519999999999868e+02	4.034959999999999809e+02	4.037019999999999982e+02	4.038849999999999909e+02
0.000000000000000000e+00	2.047580000000000098e+02	1.882779999999999916e+02	1.737210000000000036e+02	1.609730000000000132e+02	1.500780000000000030e+02	1.404190000000000111e+02	1.313100000000000023e+02	1.237339999999999947e+02	1.170270000000000010e+02	1.120379999999999967e+02	1.074830000000000041e+02	1.032259999999999991e+02	1.000439999999999969e+02	9.773300000000000409e+01	9.560399999999999920e+01	9.365800000000000125e+01	9.207899999999999352e+01	9.086599999999999966e+01	8.983599999999999852e+01	8.892100000000000648e+01	8.807399999999999807e+01	8.734099999999999397e+01	8.670000000000000284e+01	8.608199999999999363e+01	8.594499999999999318e+01	8.562500000000000000e+01	8.534999999999999432e+01	8.523600000000000421e+01	8.503000000000000114e+01	8.493800000000000239e+01	8.498399999999999466e+01	8.507500000000000284e+01	8.516700000000000159e+01	8.525799999999999557e+01	8.539600000000000080e+01	8.551000000000000512e+01	8.551000000000000512e+01	8.557899999999999352e+01	8.569299999999999784e+01	8.592199999999999704e+01	8.610500000000000398e+01	8.626600000000000534e+01	8.647199999999999420e+01	8.672299999999999898e+01	8.697499999999999432e+01	8.722700000000000387e+01	8.745600000000000307e+01	8.763899999999999579e+01	8.795900000000000318e+01	8.805100000000000193e+01	8.830299999999999727e+01	8.848600000000000421e+01	8.871500000000000341e+01	8.901200000000000045e+01	8.924099999999999966e+01	8.946999999999999886e+01	8.969899999999999807e+01	8.981300000000000239e+01	8.999599999999999511e+01	9.027100000000000080e+01	9.043099999999999739e+01	9.052299999999999613e+01	9.075199999999999534e+01	9.130100000000000193e+01	9.141500000000000625e+01	9.162099999999999511e+01	9.201000000000000512e+01	9.230800000000000693e+01	9.253700000000000614e+01	9.278900000000000148e+01	9.310899999999999466e+01	9.326900000000000546e+01	9.333799999999999386e+01	9.359000000000000341e+01	9.368099999999999739e+01	9.388700000000000045e+01	9.406999999999999318e+01	9.432200000000000273e+01	9.459699999999999420e+01	9.468800000000000239e+01	9.491700000000000159e+01	9.537500000000000000e+01	9.537500000000000000e+01	9.558100000000000307e+01	9.576399999999999579e+01	9.581000000000000227e+01	9.599299999999999500e+01	9.615300000000000580e+01	9.626800000000000068e+01	9.633599999999999852e+01	9.640500000000000114e+01	9.668000000000000682e+01	9.693099999999999739e+01	9.704600000000000648e+01	9.722899999999999920e+01	9.748099999999999454e+01	9.757200000000000273e+01	9.764100000000000534e+01	9.789300000000000068e+01	9.796099999999999852e+01	9.798399999999999466e+01	9.809900000000000375e+01	9.807599999999999341e+01	9.816700000000000159e+01	9.818999999999999773e+01	9.825900000000000034e+01	9.837300000000000466e+01	9.855700000000000216e+01	9.864799999999999613e+01	9.880800000000000693e+01	9.876300000000000523e+01	9.890000000000000568e+01	9.899099999999999966e+01	9.899099999999999966e+01	9.908299999999999841e+01	9.912900000000000489e+01	9.924299999999999500e+01	9.940300000000000580e+01	9.947199999999999420e+01	9.956399999999999295e+01	9.981499999999999773e+01	1.001359999999999957e+02	1.001820000000000022e+02	1.003649999999999949e+02	1.003190000000000026e+02	1.002960000000000065e+02	1.003880000000000052e+02	1.005019999999999953e+02	1.005480000000000018e+02	1.008220000000000027e+02	1.008220000000000027e+02	1.011200000000000045e+02	1.010969999999999942e+02	1.010969999999999942e+02	1.012570000000000050e+02	1.012339999999999947e+02	1.013259999999999934e+02	1.012570000000000050e+02	1.013029999999999973e+02	1.013259999999999934e+02	1.012339999999999947e+02	1.012570000000000050e+02	1.013949999999999960e+02	1.014629999999999939e+02	1.014180000000000064e+02	1.014180000000000064e+02	1.014860000000000042e+02	1.014629999999999939e+02	1.015090000000000003e+02	1.016460000000000008e+02	1.016919999999999931e+02	1.017840000000000060e+02	1.017379999999999995e+02	1.016919999999999931e+02	1.017609999999999957e+02	1.021959999999999980e+02	1.021500000000000057e+02	1.021039999999999992e+02	1.021730000000000018e+02	1.021269999999999953e+02	1.021500000000000057e+02	1.022639999999999958e+02	1.022420000000000044e+02	1.022420000000000044e+02	1.021039999999999992e+02	1.021500000000000057e+02	1.021959999999999980e+02	1.021500000000000057e+02	1.022639999999999958e+02	1.021959999999999980e+02	1.021500000000000057e+02	1.021959999999999980e+02	1.021730000000000018e+02	1.022639999999999958e+02	1.022420000000000044e+02	1.022189999999999941e+02	1.022420000000000044e+02	1.021959999999999980e+02	1.020810000000000031e+02	1.021269999999999953e+02	1.020810000000000031e+02	1.020580000000000069e+02	1.020580000000000069e+02	1.021269999999999953e+02	1.020580000000000069e+02	1.022870000000000061e+02	1.022189999999999941e+02	1.022420000000000044e+02	1.023790000000000049e+02
1.000000000000000000e+00	2.692570000000000050e+02	2.490229999999999961e+02	2.299579999999999984e+02	2.120819999999999936e+02	1.957170000000000130e+02	1.811370000000000005e+02	1.693950000000000102e+02	1.600800000000000125e+02	1.528240000000000123e+02	1.470790000000000077e+02	1.426620000000000061e+02	1.355209999999999866e+02	1.352460000000000093e+02	1.324540000000000077e+02	1.300740000000000123e+02	1.281970000000000027e+02	1.265030000000000001e+02	1.250150000000000006e+02	1.238940000000000055e+02	1.226119999999999948e+02	1.216280000000000001e+02	1.209869999999999948e+02	1.201629999999999967e+02	1.191099999999999994e+02	1.175769999999999982e+02	1.160199999999999960e+02	1.146239999999999952e+02	1.134339999999999975e+02	1.120829999999999984e+02	1.108250000000000028e+02	1.098629999999999995e+02	1.087420000000000044e+02	1.079639999999999986e+02	1.071400000000000006e+02	1.064530000000000030e+02	1.057890000000000015e+02	1.054459999999999980e+02	1.050109999999999957e+02	1.046449999999999960e+02	1.043930000000000007e+02	1.042099999999999937e+02	1.041410000000000053e+02	1.041179999999999950e+02	1.041410000000000053e+02	1.038889999999999958e+02	1.040270000000000010e+02	1.041640000000000015e+02	1.041410000000000053e+02	1.045990000000000038e+02	1.048509999999999991e+02	1.051710000000000065e+02	1.054689999999999941e+02	1.055600000000000023e+02	1.055150000000000006e+02	1.056520000000000010e+02	1.059270000000000067e+02	1.062469999999999999e+02	1.067729999999999961e+02	1.071170000000000044e+02	1.075289999999999964e+02	1.080090000000000003e+02	1.080319999999999965e+02	1.083299999999999983e+02	1.086959999999999980e+02	1.088559999999999945e+02	1.090619999999999976e+02	1.093370000000000033e+02	1.093829999999999956e+02	1.095199999999999960e+02	1.097259999999999991e+02	1.098859999999999957e+02	1.100919999999999987e+02	1.103670000000000044e+02	1.105040000000000049e+02	1.108020000000000067e+02	1.112369999999999948e+02	1.114200000000000017e+02	1.119230000000000018e+02	1.124039999999999964e+02	1.126099999999999994e+02	1.128160000000000025e+02	1.130679999999999978e+02	1.133880000000000052e+02	1.140520000000000067e+02	1.142120000000000033e+02	1.142579999999999956e+02	1.146470000000000056e+02	1.148070000000000022e+02	1.149669999999999987e+02	1.153110000000000070e+02	1.155400000000000063e+02	1.158139999999999930e+02	1.159290000000000020e+02	1.161580000000000013e+02	1.164779999999999944e+02	1.166380000000000052e+02	1.170270000000000010e+02	1.171189999999999998e+02	1.184920000000000044e+02	1.188349999999999937e+02	1.191790000000000020e+02	1.194080000000000013e+02	1.199800000000000040e+02	1.204609999999999985e+02	1.208719999999999999e+02	1.215360000000000014e+02	1.231839999999999975e+02	1.239620000000000033e+02	1.248550000000000040e+02	1.261830000000000069e+02	1.272810000000000059e+02	1.313779999999999859e+02	1.328890000000000100e+02	1.346970000000000027e+02	1.373520000000000039e+02	1.396639999999999873e+02	1.422500000000000000e+02	1.450649999999999977e+02	1.487050000000000125e+02	1.522750000000000057e+02	1.559600000000000080e+02	1.598739999999999952e+02	1.635819999999999936e+02	1.681140000000000043e+02	1.719130000000000109e+02	1.755519999999999925e+02	1.791459999999999866e+02	1.827849999999999966e+02	1.860579999999999927e+02	1.890109999999999957e+02	1.927189999999999941e+02	1.956020000000000039e+02	1.981889999999999930e+02	2.004550000000000125e+02	2.027889999999999873e+02	2.050550000000000068e+02	2.070469999999999970e+02	2.088089999999999975e+02	2.105939999999999941e+02	2.122649999999999864e+02	2.138439999999999941e+02	2.153779999999999859e+02	2.168660000000000139e+02	2.180329999999999870e+02	2.198410000000000082e+02	2.209629999999999939e+02	2.220149999999999864e+02	2.229770000000000039e+02	2.233660000000000139e+02	2.237090000000000032e+02	2.244190000000000111e+02	2.249679999999999893e+02	2.254259999999999877e+02	2.258830000000000098e+02	2.261579999999999870e+02	2.263180000000000121e+02	2.263870000000000005e+02	2.264099999999999966e+02	2.260889999999999986e+02	2.251279999999999859e+02	2.235260000000000105e+02	2.231370000000000005e+02	2.234120000000000061e+02	2.236860000000000070e+02	2.241440000000000055e+02	2.243729999999999905e+02	2.249219999999999970e+02	2.254029999999999916e+02	2.257460000000000093e+02	2.261579999999999870e+02	2.266620000000000061e+02	2.301409999999999911e+02	2.304149999999999920e+02	2.305759999999999934e+02	2.310560000000000116e+02	2.315600000000000023e+02	2.320180000000000007e+02	2.326349999999999909e+02	2.332309999999999945e+02	2.335740000000000123e+02	2.341459999999999866e+02	2.348100000000000023e+02	2.351529999999999916e+02	2.357249999999999943e+02	2.362290000000000134e+02	2.496639999999999873e+02	2.498930000000000007e+02	2.503280000000000030e+02	2.506030000000000086e+02
