0.000000000000000000e+00	2.675169999999999959e+02	2.462309999999999945e+02	2.251049999999999898e+02	2.052379999999999995e+02	1.858979999999999961e+02	1.706999999999999886e+02	1.584550000000000125e+02	1.487050000000000125e+02	1.404879999999999995e+02	1.345370000000000061e+02	1.297069999999999936e+02	1.259080000000000013e+02	1.227950000000000017e+02	1.199800000000000040e+02	1.180570000000000022e+02	1.162950000000000017e+02	1.146239999999999952e+02	1.130909999999999940e+02	1.120150000000000006e+02	1.109389999999999930e+02	1.100229999999999961e+02	1.093370000000000033e+02	1.084899999999999949e+02	1.076889999999999930e+02	1.072079999999999984e+02	1.066359999999999957e+02	1.059719999999999942e+02	1.054230000000000018e+02	1.049189999999999969e+02	1.045990000000000038e+02	1.042330000000000041e+02	1.039809999999999945e+02	1.036380000000000052e+02	1.035460000000000065e+02	1.035229999999999961e+02	1.033859999999999957e+02	1.035460000000000065e+02	1.035000000000000000e+02	1.035000000000000000e+02	1.036149999999999949e+02	1.037289999999999992e+02	1.038670000000000044e+02	1.039579999999999984e+02	1.042330000000000041e+02	1.043469999999999942e+02	1.045990000000000038e+02	1.047590000000000003e+02	1.050570000000000022e+02	1.053089999999999975e+02	1.055150000000000006e+02	1.056290000000000049e+02	1.059039999999999964e+02	1.062240000000000038e+02	1.063610000000000042e+02	1.067500000000000000e+02	1.070480000000000018e+02	1.071400000000000006e+02	1.074599999999999937e+02	1.077120000000000033e+02	1.078259999999999934e+02	1.081239999999999952e+02	1.089939999999999998e+02	1.091310000000000002e+02	1.093829999999999956e+02	1.095889999999999986e+02	1.098179999999999978e+02	1.100460000000000065e+02	1.102519999999999953e+02	1.102980000000000018e+02	1.107789999999999964e+02	1.110079999999999956e+02	1.113509999999999991e+02	1.116710000000000065e+02	1.117860000000000014e+02	1.119689999999999941e+02	1.121749999999999972e+02	1.123810000000000002e+02	1.125180000000000007e+02	1.127699999999999960e+02	1.130450000000000017e+02	1.131129999999999995e+02	1.133649999999999949e+02	1.136629999999999967e+02	1.138229999999999933e+02	1.140060000000000002e+02	1.142579999999999956e+02	1.143949999999999960e+02	1.146239999999999952e+02	1.148070000000000022e+02	1.149669999999999987e+02	1.152879999999999967e+02	1.155169999999999959e+02	1.156080000000000041e+02	1.158370000000000033e+02	1.160199999999999960e+02	1.160430000000000064e+02	1.161800000000000068e+02	1.164779999999999944e+02	1.165919999999999987e+02	1.168209999999999980e+02	1.170499999999999972e+02	1.170040000000000049e+02	1.174159999999999968e+02	1.175769999999999982e+02	1.176449999999999960e+02	1.180340000000000060e+02	1.181029999999999944e+02	1.181949999999999932e+02	1.184920000000000044e+02	1.187669999999999959e+02	1.188349999999999937e+02	1.190639999999999930e+02	1.192019999999999982e+02	1.193389999999999986e+02	1.196140000000000043e+02	1.197969999999999970e+02	1.197969999999999970e+02	1.200939999999999941e+02	1.201860000000000070e+02	1.202319999999999993e+02	1.204609999999999985e+02	1.205979999999999990e+02	1.207349999999999994e+02	1.209639999999999986e+02	1.210780000000000030e+02	1.212159999999999940e+02	1.214219999999999970e+02	1.216050000000000040e+02	1.217420000000000044e+02	1.219939999999999998e+02	1.221770000000000067e+02	1.222229999999999990e+02	1.224749999999999943e+02	1.224749999999999943e+02	1.222920000000000016e+02	1.224980000000000047e+02	1.226350000000000051e+02	1.226119999999999948e+02	1.228409999999999940e+02	1.229779999999999944e+02	1.229779999999999944e+02	1.232069999999999936e+02	1.233900000000000006e+02	1.234129999999999967e+02	1.235049999999999955e+02	1.235049999999999955e+02	1.236650000000000063e+02	1.237560000000000002e+02	1.238250000000000028e+02	1.237789999999999964e+02	1.238940000000000055e+02	1.241230000000000047e+02	1.240999999999999943e+02	1.242830000000000013e+02	1.242830000000000013e+02	1.243289999999999935e+02	1.245349999999999966e+02	1.244890000000000043e+02	1.245120000000000005e+02	1.246719999999999970e+02	1.246490000000000009e+02	1.248319999999999936e+02	1.249240000000000066e+02	1.249009999999999962e+02	1.249689999999999941e+02	1.250610000000000070e+02	1.251749999999999972e+02	1.252210000000000036e+02	1.252439999999999998e+02	1.253589999999999947e+02	1.252900000000000063e+02	1.253359999999999985e+02	1.253810000000000002e+02	1.253130000000000024e+02	1.254959999999999951e+02	1.255420000000000016e+02	1.255190000000000055e+02	1.256329999999999956e+02	1.257480000000000047e+02	1.257019999999999982e+02	1.258850000000000051e+02	1.259309999999999974e+02	1.259080000000000013e+02	1.260679999999999978e+02	1.262969999999999970e+02	1.262740000000000009e+02	1.263659999999999997e+02	1.265030000000000001e+02	1.265030000000000001e+02
1.000000000000000000e+00	3.296580000000000155e+02	2.969510000000000218e+02	2.663269999999999982e+02	2.378079999999999927e+02	2.129519999999999982e+02	1.937709999999999866e+02	1.786419999999999959e+02	1.646800000000000068e+02	1.536260000000000048e+02	1.450879999999999939e+02	1.368480000000000132e+02	1.306690000000000111e+02	1.265030000000000001e+02	1.227039999999999935e+02	1.194080000000000013e+02	1.169129999999999967e+02	1.146700000000000017e+02	1.128619999999999948e+02	1.112369999999999948e+02	1.101380000000000052e+02	1.090390000000000015e+02	1.083760000000000048e+02	1.073910000000000053e+02	1.071170000000000044e+02	1.066129999999999995e+02	1.060639999999999930e+02	1.054459999999999980e+02	1.051710000000000065e+02	1.049189999999999969e+02	1.046910000000000025e+02	1.044159999999999968e+02	1.041640000000000015e+02	1.040270000000000010e+02	1.040729999999999933e+02	1.039350000000000023e+02	1.038209999999999980e+02	1.038670000000000044e+02	1.036839999999999975e+02	1.035690000000000026e+02	1.034779999999999944e+02	1.029969999999999999e+02	1.026539999999999964e+02	1.025849999999999937e+02	1.025619999999999976e+02	1.025619999999999976e+02	1.026760000000000019e+02	1.028139999999999930e+02	1.029279999999999973e+02	1.032720000000000056e+02	1.037060000000000031e+02	1.041640000000000015e+02	1.047819999999999965e+02	1.054230000000000018e+02	1.060870000000000033e+02	1.069560000000000031e+02	1.077579999999999956e+02	1.085589999999999975e+02	1.091310000000000002e+02	1.096800000000000068e+02	1.101839999999999975e+02	1.106640000000000015e+02	1.109389999999999930e+02	1.113050000000000068e+02	1.117860000000000014e+02	1.121979999999999933e+02	1.121290000000000049e+02	1.125180000000000007e+02	1.128840000000000003e+02	1.130450000000000017e+02	1.134339999999999975e+02	1.136629999999999967e+02	1.138919999999999959e+02	1.143259999999999934e+02	1.146009999999999991e+02	1.148529999999999944e+02	1.151730000000000018e+02	1.153110000000000070e+02	1.156539999999999964e+02	1.160889999999999986e+02	1.164090000000000060e+02	1.167069999999999936e+02	1.171650000000000063e+02	1.175079999999999956e+02	1.178059999999999974e+02	1.182630000000000052e+02	1.189270000000000067e+02	1.193389999999999986e+02	1.200259999999999962e+02	1.204830000000000041e+02	1.209410000000000025e+02	1.215360000000000014e+02	1.220859999999999985e+02	1.226350000000000051e+02	1.234590000000000032e+02	1.242369999999999948e+02	1.251069999999999993e+02	1.261599999999999966e+02	1.272349999999999994e+02	1.283340000000000032e+02	1.296160000000000139e+02	1.309199999999999875e+02	1.323400000000000034e+02	1.341699999999999875e+02	1.357729999999999961e+02	1.375349999999999966e+02	1.395949999999999989e+02	1.416320000000000050e+02	1.438520000000000039e+02	1.463470000000000084e+02	1.489099999999999966e+02	1.516570000000000107e+02	1.545869999999999891e+02	1.574019999999999868e+02	1.603779999999999859e+02	1.634219999999999970e+02	1.664890000000000043e+02	1.695329999999999870e+02	1.726459999999999866e+02	1.756899999999999977e+02	1.787800000000000011e+02	1.817779999999999916e+02	1.844790000000000134e+02	1.875920000000000130e+02	1.903839999999999861e+02	1.910020000000000095e+02	1.934279999999999973e+02	1.955109999999999957e+02	1.988750000000000000e+02	2.005920000000000130e+02	2.023319999999999936e+02	2.039110000000000014e+02	2.055130000000000052e+02	2.069550000000000125e+02	2.080080000000000098e+02	2.091059999999999945e+02	2.100449999999999875e+02	2.114180000000000064e+02	2.122649999999999864e+02	2.131800000000000068e+02	2.138439999999999941e+02	2.145540000000000020e+02	2.154240000000000066e+02	2.157439999999999998e+02	2.164540000000000077e+02	2.170029999999999859e+02	2.173919999999999959e+02	2.176210000000000093e+02	2.192230000000000132e+02	2.196349999999999909e+02	2.193830000000000098e+02	2.194749999999999943e+02	2.194290000000000020e+02	2.193830000000000098e+02	2.197270000000000039e+02	2.202529999999999859e+02	2.202299999999999898e+02	2.206419999999999959e+02	2.207560000000000002e+02	2.205960000000000036e+02	2.208249999999999886e+02	2.206879999999999882e+02	2.206649999999999920e+02	2.208249999999999886e+02	2.205730000000000075e+02	2.207110000000000127e+02	2.208480000000000132e+02	2.209850000000000136e+02	2.214430000000000121e+02	2.213739999999999952e+02	2.212369999999999948e+02	2.213739999999999952e+02	2.213520000000000039e+02	2.213739999999999952e+02	2.221529999999999916e+02	2.218549999999999898e+02	2.215349999999999966e+02	2.212139999999999986e+02	2.212829999999999870e+02	2.213060000000000116e+02	2.213969999999999914e+02	2.216030000000000086e+02	2.214890000000000043e+02	2.214430000000000121e+02	2.214890000000000043e+02	2.216490000000000009e+02	2.218549999999999898e+02	2.215120000000000005e+02	2.212369999999999948e+02	2.214199999999999875e+02
1.000000000000000000e+00	2.624130000000000109e+02	2.379459999999999980e+02	2.145540000000000020e+02	1.933139999999999930e+02	1.749569999999999936e+02	1.592330000000000041e+02	1.454089999999999918e+02	1.348340000000000032e+02	1.265259999999999962e+02	1.198199999999999932e+02	1.140979999999999990e+02	1.088559999999999945e+02	1.052169999999999987e+02	1.014399999999999977e+02	9.754900000000000659e+01	9.345199999999999818e+01	8.898900000000000432e+01	8.528100000000000591e+01	8.212300000000000466e+01	7.921599999999999397e+01	7.662999999999999545e+01	7.466100000000000136e+01	7.296800000000000352e+01	7.161700000000000443e+01	7.031199999999999761e+01	6.937399999999999523e+01	6.870999999999999375e+01	6.770300000000000296e+01	6.710800000000000409e+01	6.665000000000000568e+01	6.628400000000000603e+01	6.591800000000000637e+01	6.571200000000000330e+01	6.520799999999999841e+01	6.507099999999999795e+01	6.514000000000000057e+01	6.500199999999999534e+01	6.498000000000000398e+01	6.491100000000000136e+01	6.486499999999999488e+01	6.470499999999999829e+01	6.491100000000000136e+01	6.495699999999999363e+01	6.486499999999999488e+01	6.493399999999999750e+01	6.529999999999999716e+01	6.541400000000000148e+01	6.545999999999999375e+01	6.591800000000000637e+01	6.568899999999999295e+01	6.596399999999999864e+01	6.642199999999999704e+01	6.626099999999999568e+01	6.660500000000000398e+01	6.662800000000000011e+01	6.699399999999999977e+01	6.681100000000000705e+01	6.731399999999999295e+01	6.729099999999999682e+01	6.735999999999999943e+01	6.751999999999999602e+01	6.806900000000000261e+01	6.790900000000000603e+01	6.774899999999999523e+01	6.843600000000000705e+01	6.868699999999999761e+01	6.942000000000000171e+01	7.026699999999999591e+01	7.058700000000000330e+01	7.079300000000000637e+01	7.170900000000000318e+01	7.168600000000000705e+01	7.182299999999999329e+01	7.218899999999999295e+01	7.216599999999999682e+01	7.292199999999999704e+01	7.278400000000000603e+01	7.282999999999999829e+01	7.296800000000000352e+01	7.303600000000000136e+01	7.312800000000000011e+01	7.370000000000000284e+01	7.392900000000000205e+01	7.395199999999999818e+01	7.404300000000000637e+01	7.404300000000000637e+01	7.511899999999999977e+01	7.523300000000000409e+01	7.534799999999999898e+01	7.573699999999999477e+01	7.624099999999999966e+01	7.635500000000000398e+01	7.637800000000000011e+01	7.651500000000000057e+01	7.669799999999999329e+01	7.669799999999999329e+01	7.692700000000000671e+01	7.717900000000000205e+01	7.745399999999999352e+01	7.749899999999999523e+01	7.768200000000000216e+01	7.802599999999999625e+01	7.809399999999999409e+01	7.862099999999999511e+01	7.859799999999999898e+01	7.905599999999999739e+01	7.907899999999999352e+01	7.942199999999999704e+01	8.058899999999999864e+01	8.088700000000000045e+01	8.090999999999999659e+01	8.104699999999999704e+01	8.116100000000000136e+01	8.145900000000000318e+01	8.150499999999999545e+01	8.219100000000000250e+01	8.223699999999999477e+01	8.239700000000000557e+01	8.262600000000000477e+01	8.287800000000000011e+01	8.340500000000000114e+01	8.370199999999999818e+01	8.411400000000000432e+01	8.470900000000000318e+01	8.532699999999999818e+01	8.564799999999999613e+01	8.599099999999999966e+01	8.642600000000000193e+01	8.676900000000000546e+01	8.722700000000000387e+01	8.779900000000000659e+01	8.855400000000000205e+01	8.928700000000000614e+01	8.990500000000000114e+01	9.111799999999999500e+01	9.166700000000000159e+01	9.260599999999999454e+01	9.356699999999999307e+01	9.468800000000000239e+01	9.592400000000000659e+01	9.718300000000000693e+01	9.839600000000000080e+01	1.001359999999999957e+02	1.017150000000000034e+02	1.033400000000000034e+02	1.047590000000000003e+02	1.063840000000000003e+02	1.081919999999999931e+02	1.100010000000000048e+02	1.116490000000000009e+02	1.136629999999999967e+02	1.154710000000000036e+02	1.174849999999999994e+02	1.194989999999999952e+02	1.216509999999999962e+02	1.235960000000000036e+02	1.253589999999999947e+02	1.272579999999999956e+02	1.289290000000000020e+02	1.306229999999999905e+02	1.322249999999999943e+02	1.336670000000000016e+02	1.352690000000000055e+02	1.368259999999999934e+02	1.380159999999999911e+02	1.395260000000000105e+02	1.405560000000000116e+02	1.424559999999999889e+02	1.434859999999999900e+02	1.444019999999999868e+02	1.456380000000000052e+02	1.465989999999999895e+02	1.473079999999999927e+02	1.480869999999999891e+02	1.491850000000000023e+02	1.499180000000000064e+02	1.507189999999999941e+02	1.534420000000000073e+02	1.539230000000000018e+02	1.551129999999999995e+02	1.554790000000000134e+02	1.563720000000000141e+02	1.566930000000000121e+02	1.571959999999999980e+02	1.576769999999999925e+02	1.579970000000000141e+02	1.583629999999999995e+02	1.589130000000000109e+02	1.619799999999999898e+02
0.000000000000000000e+00	1.763530000000000086e+02	1.601030000000000086e+02	1.470790000000000077e+02	1.326370000000000005e+02	1.213760000000000048e+02	1.105040000000000049e+02	1.020810000000000031e+02	9.498600000000000421e+01	8.960699999999999932e+01	8.548699999999999477e+01	8.219100000000000250e+01	7.955899999999999750e+01	7.727100000000000080e+01	7.537099999999999511e+01	7.374599999999999511e+01	7.221200000000000330e+01	6.955700000000000216e+01	6.706199999999999761e+01	6.486499999999999488e+01	6.271399999999999864e+01	6.085999999999999943e+01	5.909700000000000131e+01	5.772399999999999665e+01	5.641899999999999693e+01	5.532099999999999795e+01	5.433700000000000330e+01	5.364999999999999858e+01	5.282600000000000051e+01	5.218500000000000227e+01	5.161299999999999955e+01	5.110900000000000176e+01	5.092600000000000193e+01	5.060600000000000165e+01	5.024000000000000199e+01	5.014800000000000324e+01	5.001100000000000279e+01	4.975900000000000034e+01	4.959899999999999665e+01	4.957600000000000051e+01	4.943800000000000239e+01	4.916400000000000148e+01	4.923199999999999932e+01	4.909499999999999886e+01	4.914099999999999824e+01	4.914099999999999824e+01	4.916400000000000148e+01	4.925500000000000256e+01	4.943800000000000239e+01	4.943800000000000239e+01	4.971300000000000097e+01	4.978199999999999648e+01	4.987299999999999756e+01	4.989600000000000080e+01	4.982800000000000296e+01	5.010199999999999676e+01	5.019400000000000261e+01	5.037700000000000244e+01	5.046800000000000352e+01	5.037700000000000244e+01	5.088000000000000256e+01	5.097200000000000131e+01	5.106400000000000006e+01	5.097200000000000131e+01	5.140699999999999648e+01	5.147599999999999909e+01	5.163600000000000279e+01	5.186500000000000199e+01	5.175000000000000000e+01	5.211599999999999966e+01	5.280299999999999727e+01	5.296300000000000097e+01	5.326100000000000279e+01	5.364999999999999858e+01	5.346699999999999875e+01	5.401599999999999824e+01	5.401599999999999824e+01	5.410799999999999699e+01	5.424499999999999744e+01	5.488600000000000279e+01	5.497699999999999676e+01	5.502300000000000324e+01	5.513799999999999812e+01	5.520600000000000307e+01	5.529800000000000182e+01	5.575600000000000023e+01	5.754099999999999682e+01	5.763199999999999790e+01	5.758700000000000330e+01	5.765500000000000114e+01	5.770100000000000051e+01	5.781600000000000250e+01	5.795300000000000296e+01	5.795300000000000296e+01	5.806700000000000017e+01	5.813600000000000279e+01	5.815899999999999892e+01	5.825000000000000000e+01	5.836500000000000199e+01	5.838799999999999812e+01	5.859400000000000119e+01	5.886800000000000210e+01	5.916599999999999682e+01	5.944100000000000250e+01	5.957800000000000296e+01	5.971500000000000341e+01	5.973799999999999955e+01	6.047099999999999653e+01	6.060799999999999699e+01	6.076800000000000068e+01	6.085999999999999943e+01	6.095100000000000051e+01	6.108899999999999864e+01	6.136299999999999955e+01	6.147800000000000153e+01	6.161500000000000199e+01	6.177499999999999858e+01	6.200399999999999778e+01	6.221000000000000085e+01	6.269100000000000250e+01	6.294299999999999784e+01	6.303399999999999892e+01	6.310300000000000153e+01	6.328600000000000136e+01	6.328600000000000136e+01	6.342300000000000182e+01	6.360600000000000165e+01	6.367499999999999716e+01	6.362899999999999778e+01	6.374399999999999977e+01	6.397200000000000131e+01	6.406399999999999295e+01	6.426999999999999602e+01	6.438400000000000034e+01	6.456799999999999784e+01	6.468200000000000216e+01	6.481900000000000261e+01	6.495699999999999363e+01	6.518600000000000705e+01	6.518600000000000705e+01	6.532299999999999329e+01	6.545999999999999375e+01	6.562000000000000455e+01	6.562000000000000455e+01	6.575799999999999557e+01	6.582599999999999341e+01	6.603199999999999648e+01	6.614700000000000557e+01	6.621599999999999397e+01	6.639900000000000091e+01	6.644400000000000261e+01	6.653600000000000136e+01	6.658199999999999363e+01	6.678799999999999670e+01	6.690200000000000102e+01	6.706199999999999761e+01	6.715399999999999636e+01	6.722299999999999898e+01	6.742900000000000205e+01	6.758899999999999864e+01	6.777200000000000557e+01	6.786299999999999955e+01	6.793200000000000216e+01	6.802400000000000091e+01	6.816100000000000136e+01	6.823000000000000398e+01	6.834399999999999409e+01	6.845900000000000318e+01	6.857299999999999329e+01	6.864199999999999591e+01	6.870999999999999375e+01	6.889300000000000068e+01	6.898499999999999943e+01	6.905400000000000205e+01	6.914499999999999602e+01	6.928300000000000125e+01	6.948900000000000432e+01	6.955700000000000216e+01	6.967199999999999704e+01	6.980899999999999750e+01	6.990099999999999625e+01	7.001500000000000057e+01	7.019799999999999329e+01	7.026699999999999591e+01	7.040399999999999636e+01	7.058700000000000330e+01	7.058700000000000330e+01	7.065600000000000591e+01	7.079300000000000637e+01	7.113599999999999568e+01
1.000000000000000000e+00	4.717250000000000227e+02	4.340289999999999964e+02	3.972019999999999982e+02	3.665310000000000059e+02	3.382420000000000186e+02	3.143229999999999791e+02	2.938609999999999900e+02	2.764660000000000082e+02	2.616349999999999909e+02	2.492980000000000018e+02	2.397769999999999868e+02	2.345349999999999966e+02	2.297520000000000095e+02	2.218779999999999859e+02	2.190399999999999920e+02	2.142330000000000041e+02	2.095869999999999891e+02	2.042079999999999984e+02	1.992870000000000061e+02	1.927189999999999941e+02	1.878199999999999932e+02	1.820980000000000132e+02	1.770169999999999959e+02	1.733089999999999975e+02	1.701049999999999898e+02	1.669919999999999902e+02	1.666949999999999932e+02	1.662599999999999909e+02	1.640169999999999959e+02	1.621399999999999864e+02	1.599430000000000121e+02	1.597599999999999909e+02	1.610869999999999891e+02	1.604230000000000018e+02	1.594619999999999891e+02	1.589579999999999984e+02	1.587750000000000057e+02	1.584550000000000125e+02	1.583629999999999995e+02	1.585689999999999884e+02	1.585010000000000048e+02	1.586150000000000091e+02	1.588669999999999902e+02	1.588209999999999980e+02	1.591419999999999959e+02	1.606519999999999868e+02	1.599430000000000121e+02	1.601260000000000048e+02	1.604230000000000018e+02	1.604919999999999902e+02	1.609499999999999886e+02	1.652980000000000018e+02	1.655730000000000075e+02	1.720049999999999955e+02	1.728520000000000039e+02	1.735380000000000109e+02	1.748199999999999932e+02	1.762620000000000005e+02	1.769939999999999998e+02	1.774979999999999905e+02	1.779790000000000134e+02	1.787570000000000050e+02	1.796719999999999970e+02	1.807249999999999943e+02	1.813429999999999893e+02	1.823959999999999866e+02	1.834029999999999916e+02	1.844099999999999966e+02	1.853029999999999973e+02	1.863329999999999984e+02	1.872479999999999905e+02	1.882549999999999955e+02	1.892849999999999966e+02	1.902009999999999934e+02	1.914600000000000080e+02	1.928789999999999907e+02	1.939770000000000039e+02	1.952359999999999900e+02	1.965639999999999930e+02	1.979370000000000118e+02	1.997680000000000007e+02	2.011179999999999950e+02	2.024919999999999902e+02	2.037510000000000048e+02	2.053530000000000086e+02	2.066800000000000068e+02	2.081220000000000141e+02	2.096330000000000098e+02	2.107769999999999868e+02	2.122189999999999941e+02	2.137529999999999859e+02	2.149660000000000082e+02	2.173230000000000075e+02	2.188799999999999955e+02	2.201839999999999975e+02	2.213969999999999914e+02	2.232740000000000009e+02	2.247390000000000043e+02	2.262949999999999875e+02	2.276229999999999905e+02	2.289509999999999934e+02	2.305070000000000050e+02	2.311939999999999884e+02	2.319720000000000084e+02	2.325900000000000034e+02	2.330020000000000095e+02	2.332309999999999945e+02	2.336200000000000045e+02	2.348329999999999984e+02	2.350389999999999873e+02	2.349699999999999989e+02	2.351759999999999877e+02	2.352450000000000045e+02	2.351759999999999877e+02	2.352909999999999968e+02	2.354050000000000011e+02	2.356800000000000068e+02	2.357479999999999905e+02	2.360459999999999923e+02	2.360000000000000000e+02	2.360000000000000000e+02	2.362980000000000018e+02	2.363429999999999893e+02	2.364350000000000023e+02	2.365039999999999907e+02	2.369379999999999882e+02	2.371899999999999977e+02	2.374420000000000073e+02	2.374879999999999995e+02	2.374879999999999995e+02	2.374879999999999995e+02	2.379910000000000139e+02	2.378309999999999889e+02	2.377849999999999966e+02	2.377620000000000005e+02	2.380829999999999984e+02	2.381740000000000066e+02	2.382659999999999911e+02	2.385180000000000007e+02	2.385860000000000127e+02	2.389300000000000068e+02	2.389759999999999991e+02	2.392270000000000039e+02	2.391129999999999995e+02	2.393880000000000052e+02	2.393420000000000130e+02	2.393420000000000130e+02	2.395020000000000095e+02	2.395480000000000018e+02	2.395939999999999941e+02	2.400740000000000123e+02	2.400279999999999916e+02	2.400049999999999955e+02	2.398220000000000027e+02	2.397769999999999868e+02	2.397079999999999984e+02	2.396850000000000023e+02	2.397769999999999868e+02	2.397309999999999945e+02	2.401200000000000045e+02	2.402800000000000011e+02	2.403259999999999934e+02	2.403489999999999895e+02	2.404399999999999977e+02	2.404399999999999977e+02	2.405320000000000107e+02	2.404859999999999900e+02	2.404170000000000016e+02	2.404629999999999939e+02	2.404399999999999977e+02	2.404629999999999939e+02	2.404859999999999900e+02	2.404399999999999977e+02	2.406009999999999991e+02	2.406229999999999905e+02	2.409900000000000091e+02	2.412189999999999941e+02	2.410809999999999889e+02	2.410579999999999927e+02	2.413329999999999984e+02	2.412189999999999941e+02	2.411500000000000057e+02	2.411959999999999980e+02	2.410809999999999889e+02	2.411500000000000057e+02	2.422709999999999866e+02	2.423629999999999995e+02	2.422940000000000111e+02	2.423400000000000034e+02
1.000000000000000000e+00	2.609940000000000282e+02	2.407150000000000034e+02	2.222899999999999920e+02	2.053760000000000048e+02	1.919629999999999939e+02	1.792369999999999948e+02	1.675869999999999891e+02	1.574019999999999868e+02	1.487729999999999961e+02	1.412199999999999989e+02	1.349029999999999916e+02	1.294329999999999927e+02	1.254500000000000028e+02	1.219249999999999972e+02	1.190870000000000033e+02	1.165919999999999987e+02	1.147840000000000060e+02	1.129069999999999965e+02	1.115570000000000022e+02	1.101610000000000014e+02	1.094509999999999934e+02	1.087189999999999941e+02	1.081239999999999952e+02	1.078719999999999999e+02	1.075289999999999964e+02	1.072540000000000049e+02	1.074140000000000015e+02	1.072309999999999945e+02	1.074140000000000015e+02	1.074140000000000015e+02	1.075739999999999981e+02	1.078029999999999973e+02	1.076430000000000007e+02	1.079180000000000064e+02	1.081700000000000017e+02	1.093139999999999930e+02	1.095889999999999986e+02	1.097720000000000056e+02	1.102289999999999992e+02	1.106410000000000053e+02	1.112590000000000003e+02	1.115799999999999983e+02	1.121520000000000010e+02	1.127240000000000038e+02	1.129759999999999991e+02	1.136860000000000070e+02	1.141200000000000045e+02	1.143949999999999960e+02	1.148529999999999944e+02	1.154020000000000010e+02	1.160199999999999960e+02	1.166149999999999949e+02	1.170499999999999972e+02	1.176219999999999999e+02	1.184920000000000044e+02	1.187669999999999959e+02	1.195220000000000056e+02	1.199800000000000040e+02	1.206440000000000055e+02	1.212390000000000043e+02	1.221770000000000067e+02	1.226580000000000013e+02	1.236189999999999998e+02	1.244429999999999978e+02	1.252439999999999998e+02	1.262969999999999970e+02	1.273269999999999982e+02	1.284259999999999877e+02	1.296620000000000061e+02	1.308979999999999961e+02	1.323619999999999948e+02	1.337810000000000059e+02	1.354060000000000059e+02	1.370089999999999861e+02	1.385649999999999977e+02	1.403499999999999943e+02	1.422040000000000077e+02	1.442870000000000061e+02	1.463700000000000045e+02	1.485900000000000034e+02	1.509929999999999950e+02	1.533509999999999991e+02	1.559139999999999873e+02	1.585920000000000130e+02	1.622769999999999868e+02	1.651150000000000091e+02	1.680910000000000082e+02	1.712489999999999952e+02	1.744079999999999870e+02	1.777500000000000000e+02	1.810910000000000082e+02	1.846620000000000061e+02	1.880039999999999907e+02	1.915279999999999916e+02	1.952820000000000107e+02	1.991959999999999980e+02	2.025149999999999864e+02	2.060850000000000080e+02	2.096330000000000098e+02	2.130889999999999986e+02	2.165910000000000082e+02	2.197270000000000039e+02	2.230449999999999875e+02	2.260670000000000073e+02	2.291790000000000020e+02	2.319259999999999877e+02	2.345579999999999927e+02	2.373280000000000030e+02	2.398449999999999989e+02	2.423400000000000034e+02	2.446059999999999945e+02	2.468489999999999895e+02	2.488859999999999957e+02	2.507170000000000130e+02	2.526860000000000070e+02	2.543329999999999984e+02	2.561870000000000118e+02	2.577440000000000282e+02	2.592540000000000191e+02	2.606739999999999782e+02	2.620009999999999764e+02	2.633290000000000077e+02	2.643129999999999882e+02	2.656170000000000186e+02	2.668990000000000009e+02	2.682040000000000077e+02	2.689590000000000032e+02	2.701030000000000086e+02	2.701490000000000009e+02	2.713170000000000073e+02	2.728960000000000150e+02	2.730330000000000155e+02	2.765120000000000005e+02	2.785260000000000105e+02	2.789379999999999882e+02	2.845919999999999845e+02	2.847749999999999773e+02	2.850489999999999782e+02	2.857590000000000146e+02	2.867660000000000196e+02	2.868799999999999955e+02	2.872699999999999818e+02	2.870409999999999968e+02	2.881850000000000023e+02	2.882309999999999945e+02	2.923279999999999745e+02	2.924189999999999827e+02	2.936549999999999727e+02	2.937470000000000141e+02	2.931750000000000114e+02	2.928770000000000095e+02	2.940670000000000073e+02	2.935640000000000214e+02	2.948460000000000036e+02	2.947309999999999945e+02	2.944340000000000259e+02	2.945480000000000018e+02	2.941360000000000241e+02	2.940439999999999827e+02	2.949139999999999873e+02	2.947540000000000191e+02	2.949139999999999873e+02	2.951200000000000045e+02	2.947540000000000191e+02	2.948679999999999950e+02	2.944340000000000259e+02	2.934270000000000209e+02	2.934490000000000123e+02	2.946170000000000186e+02	2.936779999999999973e+02	2.951429999999999723e+02	2.925570000000000164e+02	2.926030000000000086e+02	2.953029999999999973e+02	2.951429999999999723e+02	2.940219999999999914e+02	2.948000000000000114e+02	2.940439999999999827e+02	2.931519999999999868e+02	2.920989999999999895e+02	2.931750000000000114e+02	2.940899999999999750e+02	2.923050000000000068e+02	2.917789999999999964e+02	2.918240000000000123e+02	2.933120000000000118e+02	2.910230000000000246e+02	2.909320000000000164e+02	2.910230000000000246e+02
