1.000000000000000000e+00	3.152160000000000082e+02	2.818910000000000196e+02	2.526860000000000070e+02	2.259060000000000059e+02	2.025380000000000109e+02	1.816860000000000070e+02	1.636730000000000018e+02	1.487959999999999923e+02	1.349950000000000045e+02	1.244200000000000017e+02	1.154939999999999998e+02	1.083979999999999961e+02	1.008449999999999989e+02	9.558100000000000307e+01	9.027100000000000080e+01	8.503000000000000114e+01	8.029200000000000159e+01	7.619499999999999318e+01	7.298999999999999488e+01	6.994599999999999795e+01	6.726800000000000068e+01	6.514000000000000057e+01	6.346900000000000119e+01	6.161500000000000199e+01	6.037899999999999778e+01	5.948599999999999710e+01	5.834199999999999875e+01	5.758700000000000330e+01	5.667099999999999937e+01	5.614500000000000313e+01	5.575600000000000023e+01	5.536699999999999733e+01	5.458800000000000097e+01	5.477100000000000080e+01	5.474900000000000233e+01	5.470300000000000296e+01	5.438199999999999790e+01	5.435900000000000176e+01	5.449699999999999989e+01	5.452000000000000313e+01	5.401599999999999824e+01	5.435900000000000176e+01	5.392499999999999716e+01	5.394700000000000273e+01	5.431400000000000006e+01	5.440500000000000114e+01	5.470300000000000296e+01	5.474900000000000233e+01	5.474900000000000233e+01	5.509199999999999875e+01	5.532099999999999795e+01	5.511500000000000199e+01	5.582399999999999807e+01	5.600699999999999790e+01	5.692300000000000182e+01	5.689999999999999858e+01	5.708299999999999841e+01	5.728900000000000148e+01	5.760999999999999943e+01	5.774699999999999989e+01	5.825000000000000000e+01	5.877700000000000102e+01	5.980700000000000216e+01	5.976100000000000279e+01	6.037899999999999778e+01	6.051599999999999824e+01	6.053900000000000148e+01	6.127199999999999847e+01	6.147800000000000153e+01	6.172899999999999920e+01	6.264500000000000313e+01	6.287400000000000233e+01	6.369800000000000040e+01	6.367499999999999716e+01	6.422400000000000375e+01	6.463599999999999568e+01	6.472799999999999443e+01	6.552899999999999636e+01	6.612399999999999523e+01	6.667300000000000182e+01	6.655899999999999750e+01	6.745099999999999341e+01	6.765699999999999648e+01	6.763500000000000512e+01	6.823000000000000398e+01	6.829800000000000182e+01	6.841299999999999670e+01	6.955700000000000216e+01	7.026699999999999591e+01	7.040399999999999636e+01	7.079300000000000637e+01	7.063299999999999557e+01	7.115900000000000603e+01	7.164000000000000057e+01	7.212099999999999511e+01	7.237199999999999989e+01	7.298999999999999488e+01	7.287600000000000477e+01	7.308199999999999363e+01	7.303600000000000136e+01	7.324200000000000443e+01	7.438700000000000045e+01	7.477599999999999625e+01	7.543899999999999295e+01	7.640099999999999625e+01	7.706499999999999773e+01	7.713299999999999557e+01	7.807200000000000273e+01	7.859799999999999898e+01	7.992600000000000193e+01	8.029200000000000159e+01	8.086400000000000432e+01	8.143600000000000705e+01	8.033799999999999386e+01	8.081799999999999784e+01	8.145900000000000318e+01	8.175700000000000500e+01	8.244299999999999784e+01	8.322100000000000364e+01	8.386199999999999477e+01	8.425100000000000477e+01	8.461799999999999500e+01	8.498399999999999466e+01	8.583100000000000307e+01	8.894299999999999784e+01	8.974500000000000455e+01	9.013400000000000034e+01	9.077500000000000568e+01	9.162099999999999511e+01	9.290300000000000580e+01	9.397899999999999920e+01	9.516899999999999693e+01	9.624500000000000455e+01	9.775499999999999545e+01	9.912900000000000489e+01	1.006159999999999997e+02	1.025619999999999976e+02	1.041640000000000015e+02	1.056749999999999972e+02	1.075289999999999964e+02	1.094509999999999934e+02	1.114879999999999995e+02	1.135939999999999941e+02	1.148760000000000048e+02	1.178280000000000030e+02	1.201860000000000070e+02	1.225660000000000025e+02	1.246949999999999932e+02	1.269150000000000063e+02	1.291349999999999909e+02	1.314010000000000105e+02	1.335980000000000132e+02	1.371229999999999905e+02	1.391829999999999927e+02	1.417920000000000016e+02	1.439209999999999923e+02	1.457290000000000134e+02	1.486589999999999918e+02	1.503520000000000039e+02	1.522750000000000057e+02	1.541519999999999868e+02	1.557079999999999984e+02	1.573559999999999945e+02	1.586610000000000014e+02	1.600109999999999957e+02	1.615219999999999914e+02	1.628269999999999982e+02	1.642230000000000132e+02	1.657330000000000041e+02	1.669240000000000066e+02	1.677930000000000064e+02	1.693729999999999905e+02	1.704029999999999916e+02	1.716160000000000139e+02	1.723710000000000093e+02	1.762390000000000043e+02	1.780010000000000048e+02	1.790999999999999943e+02	1.801990000000000123e+02	1.807019999999999982e+02	1.812740000000000009e+02	1.820759999999999934e+02	1.836779999999999973e+02	1.846850000000000023e+02	1.852340000000000089e+02	1.858060000000000116e+02	1.864699999999999989e+02	1.870649999999999977e+02	1.876140000000000043e+02
1.000000000000000000e+00	2.491150000000000091e+02	2.285610000000000070e+02	2.097930000000000064e+02	1.923979999999999961e+02	1.771320000000000050e+02	1.637880000000000109e+02	1.541289999999999907e+02	1.476289999999999907e+02	1.419979999999999905e+02	1.374890000000000043e+02	1.338040000000000020e+02	1.305310000000000059e+02	1.279909999999999997e+02	1.258389999999999986e+02	1.240540000000000020e+02	1.224749999999999943e+02	1.210780000000000030e+02	1.200030000000000001e+02	1.192249999999999943e+02	1.184689999999999941e+02	1.179200000000000017e+02	1.173020000000000067e+02	1.170040000000000049e+02	1.165469999999999970e+02	1.162030000000000030e+02	1.157000000000000028e+02	1.151959999999999980e+02	1.146700000000000017e+02	1.140979999999999990e+02	1.132740000000000009e+02	1.124729999999999990e+02	1.119000000000000057e+02	1.114429999999999978e+02	1.109159999999999968e+02	1.106189999999999998e+02	1.105270000000000010e+02	1.104129999999999967e+02	1.104809999999999945e+02	1.105499999999999972e+02	1.106869999999999976e+02	1.108930000000000007e+02	1.110529999999999973e+02	1.113509999999999991e+02	1.116940000000000026e+02	1.121290000000000049e+02	1.124729999999999990e+02	1.128850000000000051e+02	1.132969999999999970e+02	1.138460000000000036e+02	1.144410000000000025e+02	1.149899999999999949e+02	1.155849999999999937e+02	1.162489999999999952e+02	1.168900000000000006e+02	1.176219999999999999e+02	1.183319999999999936e+02	1.190409999999999968e+02	1.197740000000000009e+02	1.205289999999999964e+02	1.212159999999999940e+02	1.217879999999999967e+02	1.223829999999999956e+02	1.228409999999999940e+02	1.232300000000000040e+02	1.235499999999999972e+02	1.239170000000000016e+02	1.242139999999999986e+02	1.245349999999999966e+02	1.248550000000000040e+02	1.251069999999999993e+02	1.254500000000000028e+02	1.257249999999999943e+02	1.260679999999999978e+02	1.262279999999999944e+02	1.265720000000000027e+02	1.269380000000000024e+02	1.271440000000000055e+02	1.273730000000000047e+02	1.276700000000000017e+02	1.278310000000000031e+02	1.280819999999999936e+02	1.281510000000000105e+02	1.284259999999999877e+02	1.286320000000000050e+02	1.286769999999999925e+02	1.288149999999999977e+02	1.289290000000000020e+02	1.290660000000000025e+02	1.292719999999999914e+02	1.293180000000000121e+02	1.294329999999999927e+02	1.296160000000000139e+02	1.297990000000000066e+02	1.299590000000000032e+02	1.301649999999999920e+02	1.302570000000000050e+02	1.303710000000000093e+02	1.305540000000000020e+02	1.306920000000000073e+02	1.308060000000000116e+02	1.309430000000000121e+02	1.311490000000000009e+02	1.312870000000000061e+02	1.316069999999999993e+02	1.316759999999999877e+02	1.319050000000000011e+02	1.322249999999999943e+02	1.325229999999999961e+02	1.326599999999999966e+02	1.330260000000000105e+02	1.334149999999999920e+02	1.338040000000000020e+02	1.342849999999999966e+02	1.348799999999999955e+02	1.354979999999999905e+02	1.362760000000000105e+02	1.373060000000000116e+02	1.385190000000000055e+02	1.400070000000000050e+02	1.417690000000000055e+02	1.437609999999999957e+02	1.463009999999999877e+02	1.490939999999999941e+02	1.523209999999999980e+02	1.559600000000000080e+02	1.598509999999999991e+02	1.640850000000000080e+02	1.685939999999999941e+02	1.733549999999999898e+02	1.779790000000000134e+02	1.826250000000000000e+02	1.870879999999999939e+02	1.914830000000000041e+02	1.955569999999999879e+02	1.993559999999999945e+02	2.028350000000000080e+02	2.061080000000000041e+02	2.092899999999999920e+02	2.120360000000000014e+02	2.145540000000000020e+02	2.170260000000000105e+02	2.192460000000000093e+02	2.210080000000000098e+02	2.229310000000000116e+02	2.247390000000000043e+02	2.262949999999999875e+02	2.279890000000000043e+02	2.293400000000000034e+02	2.306899999999999977e+02	2.322460000000000093e+02	2.331850000000000023e+02	2.342609999999999957e+02	2.354509999999999934e+02	2.360459999999999923e+02	2.370300000000000011e+02	2.377170000000000130e+02	2.384950000000000045e+02	2.390900000000000034e+02	2.399370000000000118e+02	2.405550000000000068e+02	2.411730000000000018e+02	2.417680000000000007e+02	2.421800000000000068e+02	2.428669999999999902e+02	2.434389999999999930e+02	2.439650000000000034e+02	2.443540000000000134e+02	2.449039999999999964e+02	2.453839999999999861e+02	2.457050000000000125e+02	2.463460000000000036e+02	2.466430000000000007e+02	2.473979999999999961e+02	2.478559999999999945e+02	2.481310000000000002e+02	2.486109999999999900e+02	2.487030000000000030e+02	2.490459999999999923e+02	2.493209999999999980e+02	2.492980000000000018e+02	2.495500000000000114e+02	2.498700000000000045e+02	2.501680000000000064e+02	2.503739999999999952e+02	2.507630000000000052e+02	2.509459999999999980e+02	2.512210000000000036e+02	2.513350000000000080e+02	2.517239999999999895e+02
0.000000000000000000e+00	3.401639999999999873e+02	2.977520000000000095e+02	2.614750000000000227e+02	2.370759999999999934e+02	2.131119999999999948e+02	1.895370000000000061e+02	1.737669999999999959e+02	1.631009999999999991e+02	1.542429999999999950e+02	1.477659999999999911e+02	1.426850000000000023e+02	1.391140000000000043e+02	1.360929999999999893e+02	1.335529999999999973e+02	1.310579999999999927e+02	1.288600000000000136e+02	1.268229999999999933e+02	1.252439999999999998e+02	1.236880000000000024e+02	1.224749999999999943e+02	1.213760000000000048e+02	1.206889999999999930e+02	1.199800000000000040e+02	1.192699999999999960e+02	1.187439999999999998e+02	1.183550000000000040e+02	1.179429999999999978e+02	1.177600000000000051e+02	1.175079999999999956e+02	1.172789999999999964e+02	1.174389999999999930e+02	1.174159999999999968e+02	1.172560000000000002e+02	1.171189999999999998e+02	1.170960000000000036e+02	1.170729999999999933e+02	1.172330000000000041e+02	1.172560000000000002e+02	1.173479999999999990e+02	1.174159999999999968e+02	1.177600000000000051e+02	1.178739999999999952e+02	1.180570000000000022e+02	1.183780000000000001e+02	1.186069999999999993e+02	1.188130000000000024e+02	1.189500000000000028e+02	1.191099999999999994e+02	1.194080000000000013e+02	1.195220000000000056e+02	1.196820000000000022e+02	1.199339999999999975e+02	1.203460000000000036e+02	1.204830000000000041e+02	1.208949999999999960e+02	1.211929999999999978e+02	1.213070000000000022e+02	1.214449999999999932e+02	1.216740000000000066e+02	1.217879999999999967e+02	1.220859999999999985e+02	1.224060000000000059e+02	1.225660000000000025e+02	1.228179999999999978e+02	1.230930000000000035e+02	1.232069999999999936e+02	1.235280000000000058e+02	1.236650000000000063e+02	1.238709999999999951e+02	1.240769999999999982e+02	1.244200000000000017e+02	1.244659999999999940e+02	1.247180000000000035e+02	1.249240000000000066e+02	1.251530000000000058e+02	1.253130000000000024e+02	1.255649999999999977e+02	1.257480000000000047e+02	1.258619999999999948e+02	1.259539999999999935e+02	1.261140000000000043e+02	1.263430000000000035e+02	1.264339999999999975e+02	1.265490000000000066e+02	1.268010000000000019e+02	1.270750000000000028e+02	1.271899999999999977e+02	1.273040000000000020e+02	1.275559999999999974e+02	1.280819999999999936e+02	1.282880000000000109e+02	1.285860000000000127e+02	1.287460000000000093e+02	1.288149999999999977e+02	1.291349999999999909e+02	1.292949999999999875e+02	1.294329999999999927e+02	1.296839999999999975e+02	1.298220000000000027e+02	1.300049999999999955e+02	1.302340000000000089e+02	1.305540000000000020e+02	1.307599999999999909e+02	1.310809999999999889e+02	1.312870000000000061e+02	1.315840000000000032e+02	1.317439999999999998e+02	1.319269999999999925e+02	1.320649999999999977e+02	1.322940000000000111e+02	1.325000000000000000e+02	1.328429999999999893e+02	1.330949999999999989e+02	1.331860000000000070e+02	1.334610000000000127e+02	1.336440000000000055e+02	1.338269999999999982e+02	1.340099999999999909e+02	1.346279999999999859e+02	1.347659999999999911e+02	1.350629999999999882e+02	1.353839999999999861e+02	1.356810000000000116e+02	1.359559999999999889e+02	1.362529999999999859e+02	1.365279999999999916e+02	1.371459999999999866e+02	1.372829999999999870e+02	1.373979999999999961e+02	1.377870000000000061e+02	1.380389999999999873e+02	1.381529999999999916e+02	1.385190000000000055e+02	1.387019999999999982e+02	1.388849999999999909e+02	1.391599999999999966e+02	1.393199999999999932e+02	1.394579999999999984e+02	1.395949999999999989e+02	1.397090000000000032e+02	1.398240000000000123e+02	1.399840000000000089e+02	1.400300000000000011e+02	1.400070000000000050e+02	1.400759999999999934e+02	1.402129999999999939e+02	1.401899999999999977e+02	1.403050000000000068e+02	1.405109999999999957e+02	1.405329999999999870e+02	1.407390000000000043e+02	1.409000000000000057e+02	1.409910000000000139e+02	1.411059999999999945e+02	1.411059999999999945e+02	1.410829999999999984e+02	1.412429999999999950e+02	1.413799999999999955e+02	1.413350000000000080e+02	1.414720000000000084e+02	1.415409999999999968e+02	1.414720000000000084e+02	1.415409999999999968e+02	1.416550000000000011e+02	1.417920000000000016e+02	1.419530000000000030e+02	1.420209999999999866e+02	1.419749999999999943e+02	1.419070000000000107e+02	1.419530000000000030e+02	1.419300000000000068e+02	1.419749999999999943e+02	1.419300000000000068e+02	1.419300000000000068e+02	1.421359999999999957e+02	1.421810000000000116e+02	1.422270000000000039e+02	1.423650000000000091e+02	1.424329999999999927e+02	1.425250000000000057e+02	1.425699999999999932e+02	1.425699999999999932e+02	1.426160000000000139e+02	1.426390000000000100e+02	1.426390000000000100e+02	1.426390000000000100e+02	1.427079999999999984e+02	1.427760000000000105e+02	1.428449999999999989e+02
1.000000000000000000e+00	2.728269999999999982e+02	2.489550000000000125e+02	2.263180000000000121e+02	2.050780000000000030e+02	1.864470000000000027e+02	1.698530000000000086e+02	1.563489999999999895e+02	1.468959999999999866e+02	1.394350000000000023e+02	1.339190000000000111e+02	1.288379999999999939e+02	1.247860000000000014e+02	1.216050000000000040e+02	1.189500000000000028e+02	1.169129999999999967e+02	1.152879999999999967e+02	1.137309999999999945e+02	1.126560000000000059e+02	1.116029999999999944e+02	1.107789999999999964e+02	1.101610000000000014e+02	1.094740000000000038e+02	1.086730000000000018e+02	1.081470000000000056e+02	1.075060000000000002e+02	1.070250000000000057e+02	1.066359999999999957e+02	1.061779999999999973e+02	1.056749999999999972e+02	1.054230000000000018e+02	1.049419999999999931e+02	1.044159999999999968e+02	1.036380000000000052e+02	1.031569999999999965e+02	1.024929999999999950e+02	1.022189999999999941e+02	1.018299999999999983e+02	1.015780000000000030e+02	1.015090000000000003e+02	1.012800000000000011e+02	1.013259999999999934e+02	1.013259999999999934e+02	1.013949999999999960e+02	1.010739999999999981e+02	1.014180000000000064e+02	1.013490000000000038e+02	1.012339999999999947e+02	1.013719999999999999e+02	1.012800000000000011e+02	1.014399999999999977e+02	1.016689999999999969e+02	1.018070000000000022e+02	1.019440000000000026e+02	1.023100000000000023e+02	1.025390000000000015e+02	1.027909999999999968e+02	1.031569999999999965e+02	1.033859999999999957e+02	1.037980000000000018e+02	1.043930000000000007e+02	1.048280000000000030e+02	1.051250000000000000e+02	1.056749999999999972e+02	1.060639999999999930e+02	1.064759999999999991e+02	1.069789999999999992e+02	1.074369999999999976e+02	1.079639999999999986e+02	1.088559999999999945e+02	1.093370000000000033e+02	1.098179999999999978e+02	1.105270000000000010e+02	1.112139999999999986e+02	1.118319999999999936e+02	1.125409999999999968e+02	1.130679999999999978e+02	1.133649999999999949e+02	1.137999999999999972e+02	1.141889999999999930e+02	1.143719999999999999e+02	1.146009999999999991e+02	1.147609999999999957e+02	1.148990000000000009e+02	1.151959999999999980e+02	1.155400000000000063e+02	1.155849999999999937e+02	1.157459999999999951e+02	1.158370000000000033e+02	1.158599999999999994e+02	1.161350000000000051e+02	1.163640000000000043e+02	1.163640000000000043e+02	1.167069999999999936e+02	1.169129999999999967e+02	1.170270000000000010e+02	1.173250000000000028e+02	1.176219999999999999e+02	1.177369999999999948e+02	1.181029999999999944e+02	1.185840000000000032e+02	1.189729999999999990e+02	1.194989999999999952e+02	1.199339999999999975e+02	1.204609999999999985e+02	1.212620000000000005e+02	1.220400000000000063e+02	1.227489999999999952e+02	1.240079999999999956e+02	1.251299999999999955e+02	1.266170000000000044e+02	1.284939999999999998e+02	1.303710000000000093e+02	1.323170000000000073e+02	1.348799999999999955e+02	1.374439999999999884e+02	1.400989999999999895e+02	1.432570000000000050e+02	1.465759999999999934e+02	1.500550000000000068e+02	1.537400000000000091e+02	1.574939999999999998e+02	1.612470000000000141e+02	1.653899999999999864e+02	1.692580000000000098e+02	1.731719999999999970e+02	1.770399999999999920e+02	1.807940000000000111e+02	1.844790000000000134e+02	1.881409999999999911e+02	1.917800000000000011e+02	1.949619999999999891e+02	1.982350000000000136e+02	2.010269999999999868e+02	2.036589999999999918e+02	2.062230000000000132e+02	2.086260000000000048e+02	2.108919999999999959e+02	2.128369999999999891e+02	2.144619999999999891e+02	2.160190000000000055e+02	2.177350000000000136e+02	2.190399999999999920e+02	2.203220000000000027e+02	2.220610000000000070e+02	2.230000000000000000e+02	2.240300000000000011e+02	2.251049999999999898e+02	2.260209999999999866e+02	2.266620000000000061e+02	2.274170000000000016e+02	2.281270000000000095e+02	2.301639999999999873e+02	2.307359999999999900e+02	2.317889999999999873e+02	2.320860000000000127e+02	2.325209999999999866e+02	2.329559999999999889e+02	2.333220000000000027e+02	2.337800000000000011e+02	2.341229999999999905e+02	2.343979999999999961e+02	2.361150000000000091e+02	2.370070000000000050e+02	2.368930000000000007e+02	2.372359999999999900e+02	2.374879999999999995e+02	2.376479999999999961e+02	2.379459999999999980e+02	2.382199999999999989e+02	2.384720000000000084e+02	2.386090000000000089e+02	2.388609999999999900e+02	2.393650000000000091e+02	2.397309999999999945e+02	2.400970000000000084e+02	2.400279999999999916e+02	2.403720000000000141e+02	2.407839999999999918e+02	2.411270000000000095e+02	2.412870000000000061e+02	2.423859999999999957e+02	2.423859999999999957e+02	2.423629999999999995e+02	2.424089999999999918e+02	2.424089999999999918e+02	2.423859999999999957e+02	2.424089999999999918e+02	2.424319999999999879e+02	2.425459999999999923e+02
0.000000000000000000e+00	1.520689999999999884e+02	1.382450000000000045e+02	1.256790000000000020e+02	1.150819999999999936e+02	1.046219999999999999e+02	9.585599999999999454e+01	8.878300000000000125e+01	8.237500000000000000e+01	7.731600000000000250e+01	7.347100000000000364e+01	6.987800000000000011e+01	6.768000000000000682e+01	6.507099999999999795e+01	6.269100000000000250e+01	6.037899999999999778e+01	5.877700000000000102e+01	5.694599999999999795e+01	5.671699999999999875e+01	5.522899999999999920e+01	5.408500000000000085e+01	5.289500000000000313e+01	5.202499999999999858e+01	5.136099999999999710e+01	5.060600000000000165e+01	5.001100000000000279e+01	4.927799999999999869e+01	4.891199999999999903e+01	4.856900000000000261e+01	4.811099999999999710e+01	4.781300000000000239e+01	4.753900000000000148e+01	4.742399999999999949e+01	4.705799999999999983e+01	4.698899999999999721e+01	4.678300000000000125e+01	4.671500000000000341e+01	4.660000000000000142e+01	4.664600000000000080e+01	4.673799999999999955e+01	4.646300000000000097e+01	4.625699999999999790e+01	4.634899999999999665e+01	4.643999999999999773e+01	4.618800000000000239e+01	4.618800000000000239e+01	4.611999999999999744e+01	4.595900000000000318e+01	4.568500000000000227e+01	4.589099999999999824e+01	4.568500000000000227e+01	4.566199999999999903e+01	4.593699999999999761e+01	4.582200000000000273e+01	4.586800000000000210e+01	4.579899999999999949e+01	4.577600000000000335e+01	4.577600000000000335e+01	4.563900000000000290e+01	4.577600000000000335e+01	4.568500000000000227e+01	4.593699999999999761e+01	4.579899999999999949e+01	4.566199999999999903e+01	4.600500000000000256e+01	4.611999999999999744e+01	4.595900000000000318e+01	4.600500000000000256e+01	4.586800000000000210e+01	4.582200000000000273e+01	4.566199999999999903e+01	4.552499999999999858e+01	4.547899999999999920e+01	4.552499999999999858e+01	4.570799999999999841e+01	4.598199999999999932e+01	4.607399999999999807e+01	4.584499999999999886e+01	4.570799999999999841e+01	4.568500000000000227e+01	4.591400000000000148e+01	4.579899999999999949e+01	4.554699999999999704e+01	4.559300000000000352e+01	4.527300000000000324e+01	4.515800000000000125e+01	4.584499999999999886e+01	4.639399999999999835e+01	4.634899999999999665e+01	4.639399999999999835e+01	4.639399999999999835e+01	4.630299999999999727e+01	4.646300000000000097e+01	4.641700000000000159e+01	4.602799999999999869e+01	4.614300000000000068e+01	4.611999999999999744e+01	4.607399999999999807e+01	4.655499999999999972e+01	4.685199999999999676e+01	4.673799999999999955e+01	4.660000000000000142e+01	4.634899999999999665e+01	4.628000000000000114e+01	4.625699999999999790e+01	4.607399999999999807e+01	4.607399999999999807e+01	4.591400000000000148e+01	4.598199999999999932e+01	4.605100000000000193e+01	4.593699999999999761e+01	4.568500000000000227e+01	4.557000000000000028e+01	4.575300000000000011e+01	4.559300000000000352e+01	4.573100000000000165e+01	4.575300000000000011e+01	4.552499999999999858e+01	4.582200000000000273e+01	4.579899999999999949e+01	4.570799999999999841e+01	4.554699999999999704e+01	4.568500000000000227e+01	4.552499999999999858e+01	4.554699999999999704e+01	4.545600000000000307e+01	4.575300000000000011e+01	4.584499999999999886e+01	4.589099999999999824e+01	4.550200000000000244e+01	4.625699999999999790e+01	4.621099999999999852e+01	4.614300000000000068e+01	4.591400000000000148e+01	4.584499999999999886e+01	4.868299999999999983e+01	4.865999999999999659e+01	4.829399999999999693e+01	4.792799999999999727e+01	4.872899999999999920e+01	4.850000000000000000e+01	4.829399999999999693e+01	4.838600000000000279e+01	4.831700000000000017e+01	4.827100000000000080e+01	4.817999999999999972e+01	4.797399999999999665e+01	4.797399999999999665e+01	4.811099999999999710e+01	4.808800000000000097e+01	4.799699999999999989e+01	4.797399999999999665e+01	4.790500000000000114e+01	4.790500000000000114e+01	4.774499999999999744e+01	4.785900000000000176e+01	4.781300000000000239e+01	4.790500000000000114e+01	4.774499999999999744e+01	4.790500000000000114e+01	4.797399999999999665e+01	4.811099999999999710e+01	4.806499999999999773e+01	4.799699999999999989e+01	4.831700000000000017e+01	4.840899999999999892e+01	4.829399999999999693e+01	4.817999999999999972e+01	4.824799999999999756e+01	4.827100000000000080e+01	4.836299999999999955e+01	4.822500000000000142e+01	4.817999999999999972e+01	4.808800000000000097e+01	4.836299999999999955e+01	4.829399999999999693e+01	4.845400000000000063e+01	4.854599999999999937e+01	4.861500000000000199e+01	4.850000000000000000e+01	4.863700000000000045e+01	4.863700000000000045e+01	4.854599999999999937e+01	4.918699999999999761e+01	4.911800000000000210e+01	4.898100000000000165e+01	4.902600000000000335e+01	4.909499999999999886e+01	4.916400000000000148e+01	4.911800000000000210e+01
0.000000000000000000e+00	4.844739999999999895e+02	4.247590000000000146e+02	3.796920000000000073e+02	3.357470000000000141e+02	2.988509999999999991e+02	2.673799999999999955e+02	2.406690000000000111e+02	2.189939999999999998e+02	2.002719999999999914e+02	1.864699999999999989e+02	1.757580000000000098e+02	1.659159999999999968e+02	1.584319999999999879e+02	1.513820000000000050e+02	1.464389999999999930e+02	1.421589999999999918e+02	1.382220000000000084e+02	1.348569999999999993e+02	1.318820000000000050e+02	1.273040000000000020e+02	1.225430000000000064e+02	1.179890000000000043e+02	1.138689999999999998e+02	1.109159999999999968e+02	1.078949999999999960e+02	1.053769999999999953e+02	1.030649999999999977e+02	1.013719999999999999e+02	9.981499999999999773e+01	9.846500000000000341e+01	9.722899999999999920e+01	9.619899999999999807e+01	9.514600000000000080e+01	9.425400000000000489e+01	9.347499999999999432e+01	9.233100000000000307e+01	9.201000000000000512e+01	9.164400000000000546e+01	9.088899999999999579e+01	9.088899999999999579e+01	9.063700000000000045e+01	9.059099999999999397e+01	9.031699999999999307e+01	9.001900000000000546e+01	9.011100000000000421e+01	9.034000000000000341e+01	9.029399999999999693e+01	9.056900000000000261e+01	9.086599999999999966e+01	9.077500000000000568e+01	9.153000000000000114e+01	9.162099999999999511e+01	9.164400000000000546e+01	9.203300000000000125e+01	9.249099999999999966e+01	9.260599999999999454e+01	9.292600000000000193e+01	9.324599999999999511e+01	9.384199999999999875e+01	9.377299999999999613e+01	9.404800000000000182e+01	9.390999999999999659e+01	9.427599999999999625e+01	9.542100000000000648e+01	9.548999999999999488e+01	9.576399999999999579e+01	9.645099999999999341e+01	9.727500000000000568e+01	9.722899999999999920e+01	9.722899999999999920e+01	9.736599999999999966e+01	9.899099999999999966e+01	9.887699999999999534e+01	1.004560000000000031e+02	1.005939999999999941e+02	1.007079999999999984e+02	1.010280000000000058e+02	1.012339999999999947e+02	1.013949999999999960e+02	1.016460000000000008e+02	1.021730000000000018e+02	1.024020000000000010e+02	1.029509999999999934e+02	1.034770000000000039e+02	1.043700000000000045e+02	1.045529999999999973e+02	1.049650000000000034e+02	1.056059999999999945e+02	1.057660000000000053e+02	1.059950000000000045e+02	1.064300000000000068e+02	1.070939999999999941e+02	1.074830000000000041e+02	1.082379999999999995e+02	1.087420000000000044e+02	1.089020000000000010e+02	1.092219999999999942e+02	1.103900000000000006e+02	1.098400000000000034e+02	1.113280000000000030e+02	1.117630000000000052e+02	1.121749999999999972e+02	1.114650000000000034e+02	1.124039999999999964e+02	1.125180000000000007e+02	1.127469999999999999e+02	1.135250000000000057e+02	1.139140000000000015e+02	1.143490000000000038e+02	1.161800000000000068e+02	1.167300000000000040e+02	1.167300000000000040e+02	1.172789999999999964e+02	1.177139999999999986e+02	1.183780000000000001e+02	1.196590000000000060e+02	1.203229999999999933e+02	1.210559999999999974e+02	1.212390000000000043e+02	1.216050000000000040e+02	1.221539999999999964e+02	1.220400000000000063e+02	1.224749999999999943e+02	1.232300000000000040e+02	1.235280000000000058e+02	1.245570000000000022e+02	1.248089999999999975e+02	1.256329999999999956e+02	1.265490000000000066e+02	1.268460000000000036e+02	1.270520000000000067e+02	1.277849999999999966e+02	1.281049999999999898e+02	1.285399999999999920e+02	1.291579999999999870e+02	1.295010000000000048e+02	1.300279999999999916e+02	1.305080000000000098e+02	1.309430000000000121e+02	1.315159999999999911e+02	1.320879999999999939e+02	1.325449999999999875e+02	1.332090000000000032e+02	1.338959999999999866e+02	1.345370000000000061e+02	1.355900000000000034e+02	1.369399999999999977e+02	1.374209999999999923e+02	1.376040000000000134e+02	1.379010000000000105e+02	1.383590000000000089e+02	1.388629999999999995e+02	1.394120000000000061e+02	1.399149999999999920e+02	1.402359999999999900e+02	1.416090000000000089e+02	1.418609999999999900e+02	1.421359999999999957e+02	1.425250000000000057e+02	1.429819999999999993e+02	1.433489999999999895e+02	1.436459999999999866e+02	1.442179999999999893e+02	1.446990000000000123e+02	1.451109999999999900e+02	1.457290000000000134e+02	1.462779999999999916e+02	1.464840000000000089e+02	1.470569999999999879e+02	1.477199999999999989e+02	1.485209999999999866e+02	1.489559999999999889e+02	1.494600000000000080e+02	1.496430000000000007e+02	1.495289999999999964e+02	1.495740000000000123e+02	1.494370000000000118e+02	1.495740000000000123e+02	1.496200000000000045e+02	1.495509999999999877e+02	1.496430000000000007e+02	1.495060000000000002e+02	1.497119999999999891e+02	1.496430000000000007e+02	1.495740000000000123e+02	1.512450000000000045e+02	1.508559999999999945e+02	1.506959999999999980e+02	1.506040000000000134e+02
