1.000000000000000000e+00	2.879100000000000250e+02	2.568509999999999991e+02	2.270740000000000123e+02	2.006610000000000014e+02	1.771090000000000089e+02	1.598509999999999991e+02	1.459350000000000023e+02	1.354749999999999943e+02	1.273499999999999943e+02	1.205289999999999964e+02	1.149899999999999949e+02	1.105729999999999933e+02	1.070939999999999941e+02	1.043469999999999942e+02	1.022420000000000044e+02	1.004099999999999966e+02	9.894599999999999795e+01	9.759499999999999886e+01	9.645099999999999341e+01	9.539799999999999613e+01	9.459699999999999420e+01	9.377299999999999613e+01	9.306300000000000239e+01	9.249099999999999966e+01	9.203300000000000125e+01	9.168999999999999773e+01	9.137000000000000455e+01	9.130100000000000193e+01	9.118699999999999761e+01	9.095799999999999841e+01	9.079699999999999704e+01	9.056900000000000261e+01	9.022499999999999432e+01	9.031699999999999307e+01	9.040800000000000125e+01	9.040800000000000125e+01	9.059099999999999397e+01	9.070600000000000307e+01	9.086599999999999966e+01	9.107200000000000273e+01	9.127800000000000580e+01	9.150700000000000500e+01	9.173600000000000421e+01	9.194199999999999307e+01	9.233100000000000307e+01	9.251399999999999579e+01	9.276600000000000534e+01	9.306300000000000239e+01	9.324599999999999511e+01	9.359000000000000341e+01	9.381900000000000261e+01	9.404800000000000182e+01	9.432200000000000273e+01	9.459699999999999420e+01	9.491700000000000159e+01	9.516899999999999693e+01	9.555800000000000693e+01	9.578700000000000614e+01	9.601600000000000534e+01	9.647400000000000375e+01	9.670300000000000296e+01	9.702299999999999613e+01	9.734300000000000352e+01	9.761799999999999500e+01	9.789300000000000068e+01	9.818999999999999773e+01	9.855700000000000216e+01	9.887699999999999534e+01	9.915200000000000102e+01	9.951800000000000068e+01	9.967799999999999727e+01	1.000439999999999969e+02	1.003880000000000052e+02	1.007540000000000049e+02	1.012339999999999947e+02	1.015319999999999965e+02	1.019440000000000026e+02	1.024699999999999989e+02	1.029509999999999934e+02	1.035000000000000000e+02	1.041640000000000015e+02	1.048050000000000068e+02	1.056059999999999945e+02	1.064759999999999991e+02	1.073679999999999950e+02	1.081919999999999931e+02	1.092909999999999968e+02	1.103900000000000006e+02	1.117399999999999949e+02	1.132279999999999944e+02	1.148299999999999983e+02	1.166149999999999949e+02	1.185840000000000032e+02	1.208040000000000020e+02	1.230930000000000035e+02	1.257019999999999982e+02	1.284710000000000036e+02	1.313319999999999936e+02	1.344219999999999970e+02	1.376270000000000095e+02	1.409230000000000018e+02	1.445620000000000118e+02	1.480409999999999968e+02	1.515430000000000064e+02	1.552729999999999961e+02	1.590269999999999868e+02	1.627119999999999891e+02	1.674499999999999886e+02	1.709519999999999982e+02	1.743619999999999948e+02	1.777949999999999875e+02	1.812059999999999889e+02	1.842040000000000077e+02	1.871339999999999861e+02	1.898569999999999993e+02	1.923290000000000077e+02	1.948240000000000123e+02	1.970900000000000034e+02	1.991040000000000134e+02	2.011179999999999950e+02	2.026980000000000075e+02	2.045289999999999964e+02	2.058110000000000070e+02	2.071839999999999975e+02	2.084199999999999875e+02	2.097930000000000064e+02	2.114639999999999986e+02	2.121959999999999980e+02	2.135469999999999970e+02	2.142110000000000127e+02	2.149890000000000043e+02	2.159499999999999886e+02	2.166599999999999966e+02	2.174149999999999920e+02	2.181469999999999914e+02	2.188340000000000032e+02	2.192690000000000055e+02	2.197719999999999914e+02	2.202529999999999859e+02	2.205960000000000036e+02	2.210310000000000059e+02	2.214890000000000043e+02	2.220380000000000109e+02	2.230219999999999914e+02	2.231829999999999927e+02	2.233429999999999893e+02	2.235949999999999989e+02	2.238009999999999877e+02	2.240070000000000050e+02	2.243269999999999982e+02	2.245099999999999909e+02	2.245329999999999870e+02	2.250819999999999936e+02	2.254259999999999877e+02	2.261810000000000116e+02	2.263640000000000043e+02	2.262270000000000039e+02	2.268220000000000027e+02	2.267529999999999859e+02	2.272570000000000050e+02	2.269819999999999993e+02	2.271879999999999882e+02	2.273029999999999973e+02	2.273029999999999973e+02	2.274170000000000016e+02	2.275089999999999861e+02	2.274859999999999900e+02	2.274859999999999900e+02	2.275540000000000020e+02	2.277369999999999948e+02	2.278290000000000077e+02	2.278979999999999961e+02	2.278750000000000000e+02	2.284010000000000105e+02	2.284240000000000066e+02	2.283100000000000023e+02	2.284010000000000105e+02	2.285610000000000070e+02	2.285159999999999911e+02	2.290190000000000055e+02	2.287669999999999959e+02	2.286759999999999877e+02	2.288360000000000127e+02	2.288820000000000050e+02	2.287450000000000045e+02	2.288129999999999882e+02	2.289279999999999973e+02	2.287899999999999920e+02	2.287899999999999920e+02
1.000000000000000000e+00	1.669010000000000105e+02	1.508100000000000023e+02	1.362990000000000066e+02	1.231839999999999975e+02	1.108250000000000028e+02	1.007999999999999972e+02	9.265099999999999625e+01	8.612800000000000011e+01	8.157299999999999329e+01	7.786599999999999966e+01	7.516500000000000625e+01	7.264700000000000557e+01	7.045000000000000284e+01	6.884799999999999898e+01	6.742900000000000205e+01	6.628400000000000603e+01	6.514000000000000057e+01	6.388100000000000023e+01	6.189000000000000057e+01	5.971500000000000341e+01	5.779299999999999926e+01	5.596200000000000330e+01	5.458800000000000097e+01	5.337500000000000000e+01	5.234499999999999886e+01	5.154399999999999693e+01	5.117799999999999727e+01	5.076599999999999824e+01	5.021699999999999875e+01	5.001100000000000279e+01	4.985000000000000142e+01	4.953000000000000114e+01	4.953000000000000114e+01	4.930100000000000193e+01	4.923199999999999932e+01	4.907200000000000273e+01	4.900399999999999778e+01	4.907200000000000273e+01	4.923199999999999932e+01	4.930100000000000193e+01	4.925500000000000256e+01	4.921000000000000085e+01	4.923199999999999932e+01	4.911800000000000210e+01	4.930100000000000193e+01	4.902600000000000335e+01	4.923199999999999932e+01	4.941599999999999682e+01	4.943800000000000239e+01	4.955299999999999727e+01	4.959899999999999665e+01	4.975900000000000034e+01	4.991899999999999693e+01	4.989600000000000080e+01	5.005599999999999739e+01	5.026200000000000045e+01	5.028499999999999659e+01	4.998799999999999955e+01	5.028499999999999659e+01	5.033100000000000307e+01	5.081199999999999761e+01	5.179599999999999937e+01	5.204800000000000182e+01	5.190999999999999659e+01	5.175000000000000000e+01	5.186500000000000199e+01	5.223100000000000165e+01	5.213900000000000290e+01	5.227700000000000102e+01	5.246000000000000085e+01	5.266599999999999682e+01	5.268900000000000006e+01	5.268900000000000006e+01	5.289500000000000313e+01	5.293999999999999773e+01	5.291700000000000159e+01	5.314600000000000080e+01	5.390200000000000102e+01	5.387899999999999778e+01	5.479399999999999693e+01	5.484000000000000341e+01	5.495499999999999829e+01	5.497699999999999676e+01	5.552700000000000102e+01	5.545799999999999841e+01	5.586999999999999744e+01	5.614500000000000313e+01	5.609899999999999665e+01	5.632800000000000296e+01	5.655700000000000216e+01	5.692300000000000182e+01	5.820499999999999829e+01	5.822800000000000153e+01	5.884599999999999653e+01	5.909700000000000131e+01	5.923499999999999943e+01	5.937199999999999989e+01	5.969200000000000017e+01	6.014999999999999858e+01	6.058500000000000085e+01	6.120300000000000296e+01	6.200399999999999778e+01	6.296500000000000341e+01	6.401800000000000068e+01	6.557500000000000284e+01	6.687900000000000489e+01	6.820699999999999363e+01	7.008400000000000318e+01	7.186899999999999977e+01	7.408899999999999864e+01	7.628600000000000136e+01	7.889600000000000080e+01	8.171099999999999852e+01	8.454900000000000659e+01	8.711199999999999477e+01	8.956100000000000705e+01	9.214799999999999613e+01	9.491700000000000159e+01	9.782399999999999807e+01	9.988400000000000034e+01	1.018520000000000039e+02	1.035000000000000000e+02	1.050570000000000022e+02	1.068649999999999949e+02	1.084899999999999949e+02	1.096569999999999965e+02	1.108700000000000045e+02	1.124270000000000067e+02	1.135709999999999980e+02	1.146470000000000056e+02	1.156539999999999964e+02	1.166380000000000052e+02	1.173250000000000028e+02	1.185840000000000032e+02	1.193160000000000025e+02	1.199800000000000040e+02	1.205979999999999990e+02	1.212840000000000060e+02	1.219939999999999998e+02	1.229549999999999983e+02	1.237109999999999985e+02	1.242369999999999948e+02	1.248089999999999975e+02	1.254500000000000028e+02	1.260220000000000056e+02	1.265949999999999989e+02	1.271899999999999977e+02	1.276470000000000056e+02	1.281970000000000027e+02	1.286769999999999925e+02	1.296160000000000139e+02	1.302110000000000127e+02	1.306690000000000111e+02	1.310349999999999966e+02	1.314699999999999989e+02	1.318820000000000050e+02	1.324770000000000039e+02	1.332090000000000032e+02	1.335749999999999886e+02	1.338959999999999866e+02	1.342390000000000043e+02	1.346740000000000066e+02	1.349950000000000045e+02	1.370540000000000020e+02	1.373290000000000077e+02	1.369629999999999939e+02	1.373060000000000116e+02	1.376270000000000095e+02	1.379929999999999950e+02	1.388400000000000034e+02	1.392520000000000095e+02	1.396409999999999911e+02	1.400300000000000011e+02	1.403959999999999866e+02	1.407620000000000005e+02	1.412199999999999989e+02	1.415180000000000007e+02	1.418149999999999977e+02	1.422500000000000000e+02	1.425699999999999932e+02	1.428909999999999911e+02	1.433259999999999934e+02	1.436920000000000073e+02	1.440349999999999966e+02	1.444019999999999868e+02	1.446990000000000123e+02	1.449739999999999895e+02	1.453859999999999957e+02	1.457750000000000057e+02
0.000000000000000000e+00	1.718439999999999941e+02	1.566930000000000121e+02	1.426160000000000139e+02	1.290660000000000025e+02	1.172789999999999964e+02	1.070250000000000057e+02	9.764100000000000534e+01	8.951600000000000534e+01	8.294700000000000273e+01	7.781999999999999318e+01	7.397499999999999432e+01	7.109099999999999397e+01	6.731399999999999295e+01	6.426999999999999602e+01	6.072200000000000131e+01	5.767799999999999727e+01	5.513799999999999812e+01	5.312299999999999756e+01	5.120100000000000051e+01	4.943800000000000239e+01	4.756199999999999761e+01	4.643999999999999773e+01	4.536399999999999721e+01	4.435699999999999932e+01	4.369400000000000261e+01	4.309799999999999898e+01	4.234300000000000352e+01	4.209100000000000108e+01	4.158800000000000097e+01	4.124499999999999744e+01	4.058100000000000307e+01	4.021500000000000341e+01	3.987100000000000222e+01	3.968800000000000239e+01	3.957399999999999807e+01	3.920700000000000074e+01	3.913900000000000290e+01	3.877300000000000324e+01	3.881799999999999784e+01	3.868099999999999739e+01	3.831499999999999773e+01	3.813199999999999790e+01	3.822299999999999898e+01	3.785699999999999932e+01	3.792600000000000193e+01	3.788000000000000256e+01	3.803999999999999915e+01	3.783400000000000318e+01	3.858899999999999864e+01	3.852100000000000080e+01	3.842900000000000205e+01	3.845199999999999818e+01	3.840599999999999881e+01	3.858899999999999864e+01	3.845199999999999818e+01	3.922999999999999687e+01	3.918500000000000227e+01	3.945900000000000318e+01	3.943599999999999994e+01	3.950500000000000256e+01	3.980299999999999727e+01	3.984799999999999898e+01	3.991700000000000159e+01	3.973400000000000176e+01	4.019200000000000017e+01	3.993999999999999773e+01	3.991700000000000159e+01	4.016899999999999693e+01	4.014600000000000080e+01	3.975699999999999790e+01	3.987100000000000222e+01	3.984799999999999898e+01	4.010000000000000142e+01	3.980299999999999727e+01	4.012299999999999756e+01	4.025999999999999801e+01	4.000900000000000034e+01	4.012299999999999756e+01	4.025999999999999801e+01	4.092399999999999949e+01	4.113000000000000256e+01	4.232000000000000028e+01	4.218299999999999983e+01	4.213700000000000045e+01	4.215999999999999659e+01	4.220600000000000307e+01	4.211399999999999721e+01	4.250300000000000011e+01	4.284700000000000131e+01	4.312100000000000222e+01	4.369400000000000261e+01	4.350999999999999801e+01	4.360199999999999676e+01	4.373899999999999721e+01	4.408299999999999841e+01	4.383100000000000307e+01	4.428900000000000148e+01	4.453999999999999915e+01	4.474600000000000222e+01	4.440299999999999869e+01	4.472399999999999665e+01	4.483800000000000097e+01	4.522699999999999676e+01	4.586800000000000210e+01	4.577600000000000335e+01	4.593699999999999761e+01	4.586800000000000210e+01	4.607399999999999807e+01	4.625699999999999790e+01	4.632600000000000051e+01	4.641700000000000159e+01	4.749300000000000210e+01	4.774499999999999744e+01	4.758500000000000085e+01	4.790500000000000114e+01	4.788199999999999790e+01	4.779099999999999682e+01	4.774499999999999744e+01	4.790500000000000114e+01	4.792799999999999727e+01	4.792799999999999727e+01	4.790500000000000114e+01	4.827100000000000080e+01	4.872899999999999920e+01	4.870600000000000307e+01	4.852300000000000324e+01	4.859199999999999875e+01	4.859199999999999875e+01	4.861500000000000199e+01	4.863700000000000045e+01	4.875200000000000244e+01	4.865999999999999659e+01	4.865999999999999659e+01	4.854599999999999937e+01	4.863700000000000045e+01	4.898100000000000165e+01	4.907200000000000273e+01	4.898100000000000165e+01	4.888900000000000290e+01	4.900399999999999778e+01	4.934700000000000131e+01	4.932399999999999807e+01	4.923199999999999932e+01	5.152100000000000080e+01	4.923199999999999932e+01	4.936999999999999744e+01	4.955299999999999727e+01	4.950699999999999790e+01	4.980499999999999972e+01	5.012500000000000000e+01	5.001100000000000279e+01	4.989600000000000080e+01	5.007900000000000063e+01	5.117799999999999727e+01	5.307800000000000296e+01	5.296300000000000097e+01	5.289500000000000313e+01	5.310099999999999909e+01	5.293999999999999773e+01	5.298599999999999710e+01	5.310099999999999909e+01	5.298599999999999710e+01	5.307800000000000296e+01	5.289500000000000313e+01	5.296300000000000097e+01	5.307800000000000296e+01	5.305499999999999972e+01	5.307800000000000296e+01	5.300900000000000034e+01	5.310099999999999909e+01	5.401599999999999824e+01	5.442799999999999727e+01	5.431400000000000006e+01	5.442799999999999727e+01	5.435900000000000176e+01	5.452000000000000313e+01	5.442799999999999727e+01	5.447399999999999665e+01	5.474900000000000233e+01	5.452000000000000313e+01	5.440500000000000114e+01	5.431400000000000006e+01	5.465699999999999648e+01	5.463400000000000034e+01	5.456499999999999773e+01	5.447399999999999665e+01	5.435900000000000176e+01	5.438199999999999790e+01	5.431400000000000006e+01
1.000000000000000000e+00	2.741999999999999886e+02	2.474900000000000091e+02	2.199780000000000086e+02	1.975250000000000057e+02	1.773609999999999900e+02	1.612009999999999934e+02	1.462549999999999955e+02	1.351320000000000050e+02	1.260679999999999978e+02	1.184230000000000018e+02	1.122890000000000015e+02	1.078029999999999973e+02	1.041869999999999976e+02	1.010969999999999942e+02	9.782399999999999807e+01	9.539799999999999613e+01	9.331499999999999773e+01	9.150700000000000500e+01	9.013400000000000034e+01	8.917199999999999704e+01	8.802800000000000580e+01	8.702100000000000080e+01	8.637999999999999545e+01	8.596800000000000352e+01	8.596800000000000352e+01	8.587600000000000477e+01	8.562500000000000000e+01	8.534999999999999432e+01	8.523600000000000421e+01	8.505200000000000671e+01	8.505200000000000671e+01	8.507500000000000284e+01	8.512099999999999511e+01	8.503000000000000114e+01	8.518999999999999773e+01	8.532699999999999818e+01	8.548699999999999477e+01	8.553300000000000125e+01	8.583100000000000307e+01	8.587600000000000477e+01	8.610500000000000398e+01	8.635699999999999932e+01	8.663200000000000500e+01	8.674599999999999511e+01	8.695199999999999818e+01	8.731799999999999784e+01	8.766200000000000614e+01	8.812000000000000455e+01	8.828000000000000114e+01	8.892100000000000648e+01	8.921800000000000352e+01	8.958400000000000318e+01	8.999599999999999511e+01	9.070600000000000307e+01	9.111799999999999500e+01	9.141500000000000625e+01	9.187300000000000466e+01	9.219400000000000261e+01	9.269700000000000273e+01	9.294899999999999807e+01	9.349800000000000466e+01	9.381900000000000261e+01	9.418500000000000227e+01	9.466599999999999682e+01	9.514600000000000080e+01	9.560399999999999920e+01	9.596999999999999886e+01	9.645099999999999341e+01	9.684000000000000341e+01	9.725199999999999534e+01	9.773300000000000409e+01	9.830500000000000682e+01	9.871699999999999875e+01	9.924299999999999500e+01	9.983799999999999386e+01	1.003649999999999949e+02	1.009140000000000015e+02	1.016689999999999969e+02	1.024020000000000010e+02	1.031569999999999965e+02	1.041179999999999950e+02	1.050570000000000022e+02	1.059270000000000067e+02	1.070939999999999941e+02	1.083529999999999944e+02	1.096340000000000003e+02	1.111910000000000025e+02	1.127469999999999999e+02	1.146700000000000017e+02	1.166149999999999949e+02	1.187900000000000063e+02	1.211470000000000056e+02	1.238479999999999990e+02	1.268689999999999998e+02	1.308750000000000000e+02	1.341020000000000039e+02	1.380840000000000032e+02	1.416090000000000089e+02	1.472400000000000091e+02	1.510159999999999911e+02	1.548609999999999900e+02	1.586839999999999975e+02	1.626210000000000093e+02	1.666260000000000048e+02	1.708149999999999977e+02	1.743849999999999909e+02	1.784360000000000070e+02	1.819379999999999882e+02	1.854629999999999939e+02	1.896510000000000105e+02	1.928789999999999907e+02	1.959689999999999941e+02	1.990130000000000052e+02	2.018509999999999991e+02	2.045060000000000002e+02	2.113720000000000141e+02	2.135010000000000048e+02	2.161790000000000020e+02	2.176670000000000016e+02	2.206649999999999920e+02	2.216949999999999932e+02	2.232059999999999889e+02	2.253110000000000070e+02	2.262270000000000039e+02	2.280809999999999889e+02	2.291339999999999861e+02	2.308269999999999982e+02	2.330020000000000095e+02	2.341690000000000111e+02	2.338710000000000093e+02	2.359310000000000116e+02	2.365039999999999907e+02	2.373959999999999866e+02	2.381059999999999945e+02	2.394099999999999966e+02	2.392500000000000000e+02	2.403720000000000141e+02	2.411730000000000018e+02	2.421570000000000107e+02	2.439650000000000034e+02	2.432560000000000002e+02	2.445600000000000023e+02	2.427290000000000134e+02	2.447429999999999950e+02	2.443540000000000134e+02	2.460939999999999941e+02	2.474900000000000091e+02	2.474670000000000130e+02	2.477189999999999941e+02	2.470550000000000068e+02	2.474670000000000130e+02	2.470320000000000107e+02	2.491610000000000014e+02	2.476959999999999980e+02	2.488859999999999957e+02	2.482450000000000045e+02	2.486339999999999861e+02	2.484739999999999895e+02	2.512439999999999998e+02	2.497330000000000041e+02	2.483369999999999891e+02	2.511289999999999907e+02	2.505569999999999879e+02	2.492520000000000095e+02	2.502820000000000107e+02	2.517239999999999895e+02	2.499850000000000136e+02	2.498249999999999886e+02	2.502369999999999948e+02	2.523189999999999884e+02	2.521359999999999957e+02	2.499619999999999891e+02	2.501450000000000102e+02	2.523420000000000130e+02	2.508770000000000095e+02	2.510600000000000023e+02	2.502139999999999986e+02	2.507860000000000014e+02	2.489319999999999879e+02	2.507860000000000014e+02	2.493669999999999902e+02	2.499159999999999968e+02	2.496870000000000118e+02	2.488629999999999995e+02	2.502369999999999948e+02	2.486800000000000068e+02	2.501910000000000025e+02	2.503050000000000068e+02	2.500080000000000098e+02
0.000000000000000000e+00	4.281229999999999905e+02	3.803790000000000191e+02	3.398899999999999864e+02	3.033369999999999891e+02	2.725980000000000132e+02	2.478789999999999907e+02	2.271419999999999959e+02	2.100680000000000121e+02	1.949389999999999930e+02	1.844099999999999966e+02	1.750720000000000027e+02	1.667400000000000091e+02	1.604919999999999902e+02	1.547239999999999895e+02	1.500089999999999861e+02	1.463009999999999877e+02	1.425929999999999893e+02	1.390689999999999884e+02	1.346049999999999898e+02	1.298220000000000027e+02	1.251749999999999972e+02	1.211929999999999978e+02	1.172789999999999964e+02	1.141430000000000007e+02	1.115340000000000060e+02	1.090390000000000015e+02	1.076889999999999930e+02	1.054689999999999941e+02	1.039809999999999945e+02	1.026080000000000041e+02	1.012120000000000033e+02	1.001820000000000022e+02	9.958599999999999852e+01	9.915200000000000102e+01	9.839600000000000080e+01	9.784699999999999420e+01	9.729800000000000182e+01	9.677100000000000080e+01	9.679399999999999693e+01	9.686299999999999955e+01	9.686299999999999955e+01	9.700000000000000000e+01	9.706900000000000261e+01	9.702299999999999613e+01	9.709199999999999875e+01	9.702299999999999613e+01	9.700000000000000000e+01	9.706900000000000261e+01	9.729800000000000182e+01	9.725199999999999534e+01	9.764100000000000534e+01	9.816700000000000159e+01	9.807599999999999341e+01	9.837300000000000466e+01	9.851099999999999568e+01	9.851099999999999568e+01	9.869400000000000261e+01	9.937999999999999545e+01	9.954099999999999682e+01	1.002729999999999961e+02	1.006389999999999958e+02	1.005709999999999980e+02	1.010280000000000058e+02	1.013029999999999973e+02	1.012570000000000050e+02	1.021959999999999980e+02	1.025849999999999937e+02	1.027219999999999942e+02	1.029969999999999999e+02	1.030879999999999939e+02	1.031110000000000042e+02	1.038889999999999958e+02	1.042330000000000041e+02	1.041869999999999976e+02	1.043239999999999981e+02	1.044159999999999968e+02	1.046219999999999999e+02	1.046910000000000025e+02	1.049879999999999995e+02	1.053310000000000031e+02	1.051710000000000065e+02	1.049189999999999969e+02	1.054920000000000044e+02	1.056520000000000010e+02	1.060639999999999930e+02	1.062009999999999934e+02	1.064530000000000030e+02	1.068419999999999987e+02	1.068649999999999949e+02	1.074140000000000015e+02	1.075520000000000067e+02	1.074140000000000015e+02	1.074140000000000015e+02	1.078949999999999960e+02	1.080090000000000003e+02	1.083760000000000048e+02	1.085130000000000052e+02	1.086039999999999992e+02	1.088329999999999984e+02	1.089939999999999998e+02	1.091770000000000067e+02	1.094060000000000059e+02	1.096340000000000003e+02	1.102069999999999936e+02	1.105499999999999972e+02	1.108250000000000028e+02	1.108930000000000007e+02	1.112590000000000003e+02	1.118550000000000040e+02	1.120829999999999984e+02	1.123349999999999937e+02	1.127240000000000038e+02	1.130679999999999978e+02	1.134110000000000014e+02	1.136629999999999967e+02	1.137999999999999972e+02	1.144180000000000064e+02	1.148529999999999944e+02	1.149219999999999970e+02	1.149669999999999987e+02	1.158599999999999994e+02	1.159740000000000038e+02	1.160660000000000025e+02	1.162720000000000056e+02	1.165699999999999932e+02	1.170960000000000036e+02	1.173709999999999951e+02	1.175540000000000020e+02	1.178509999999999991e+02	1.182169999999999987e+02	1.182860000000000014e+02	1.187439999999999998e+02	1.188810000000000002e+02	1.190870000000000033e+02	1.194530000000000030e+02	1.195450000000000017e+02	1.197969999999999970e+02	1.199569999999999936e+02	1.201170000000000044e+02	1.202319999999999993e+02	1.204830000000000041e+02	1.206670000000000016e+02	1.207810000000000059e+02	1.209639999999999986e+02	1.211929999999999978e+02	1.213070000000000022e+02	1.215819999999999936e+02	1.217420000000000044e+02	1.216740000000000066e+02	1.220630000000000024e+02	1.222229999999999990e+02	1.224290000000000020e+02	1.227489999999999952e+02	1.229320000000000022e+02	1.230699999999999932e+02	1.233670000000000044e+02	1.235729999999999933e+02	1.236880000000000024e+02	1.240079999999999956e+02	1.242369999999999948e+02	1.242830000000000013e+02	1.247409999999999997e+02	1.249240000000000066e+02	1.250150000000000006e+02	1.252669999999999959e+02	1.254959999999999951e+02	1.256790000000000020e+02	1.259770000000000039e+02	1.261599999999999966e+02	1.264339999999999975e+02	1.265949999999999989e+02	1.266860000000000070e+02	1.268460000000000036e+02	1.271440000000000055e+02	1.276020000000000039e+02	1.275789999999999935e+02	1.278310000000000031e+02	1.281740000000000066e+02	1.282880000000000109e+02	1.285860000000000127e+02	1.286539999999999964e+02	1.288379999999999939e+02	1.290889999999999986e+02	1.293410000000000082e+02	1.295929999999999893e+02	1.299360000000000070e+02	1.301879999999999882e+02	1.303480000000000132e+02	1.305080000000000098e+02
1.000000000000000000e+00	3.166580000000000155e+02	2.827379999999999995e+02	2.498249999999999886e+02	2.211229999999999905e+02	1.971589999999999918e+02	1.767199999999999989e+02	1.616819999999999879e+02	1.513600000000000136e+02	1.400529999999999973e+02	1.325229999999999961e+02	1.248319999999999936e+02	1.189959999999999951e+02	1.163859999999999957e+02	1.148760000000000048e+02	1.127469999999999999e+02	1.101149999999999949e+02	1.082609999999999957e+02	1.066590000000000060e+02	1.051710000000000065e+02	1.038209999999999980e+02	1.025849999999999937e+02	1.018299999999999983e+02	1.011200000000000045e+02	1.004099999999999966e+02	9.906000000000000227e+01	9.679399999999999693e+01	9.491700000000000159e+01	9.331499999999999773e+01	9.207899999999999352e+01	9.104900000000000659e+01	9.024800000000000466e+01	8.953900000000000148e+01	8.905800000000000693e+01	8.864600000000000080e+01	8.834799999999999898e+01	8.791400000000000148e+01	8.770799999999999841e+01	8.759300000000000352e+01	8.743300000000000693e+01	8.743300000000000693e+01	8.747899999999999920e+01	8.761599999999999966e+01	8.777599999999999625e+01	8.777599999999999625e+01	8.777599999999999625e+01	8.779900000000000659e+01	8.800499999999999545e+01	8.807399999999999807e+01	8.828000000000000114e+01	8.857699999999999818e+01	8.873699999999999477e+01	8.901200000000000045e+01	8.942400000000000659e+01	9.008799999999999386e+01	9.038500000000000512e+01	9.059099999999999397e+01	9.093500000000000227e+01	9.120900000000000318e+01	9.148399999999999466e+01	9.171299999999999386e+01	9.203300000000000125e+01	9.246800000000000352e+01	9.283400000000000318e+01	9.313200000000000500e+01	9.359000000000000341e+01	9.404800000000000182e+01	9.448199999999999932e+01	9.500900000000000034e+01	9.560399999999999920e+01	9.603900000000000148e+01	9.663400000000000034e+01	9.743500000000000227e+01	9.796099999999999852e+01	9.878499999999999659e+01	9.956399999999999295e+01	1.005480000000000018e+02	1.016460000000000008e+02	1.027219999999999942e+02	1.041640000000000015e+02	1.053539999999999992e+02	1.068649999999999949e+02	1.084669999999999987e+02	1.103900000000000006e+02	1.124039999999999964e+02	1.145319999999999965e+02	1.169129999999999967e+02	1.193850000000000051e+02	1.219710000000000036e+02	1.246719999999999970e+02	1.277390000000000043e+02	1.307139999999999986e+02	1.340790000000000077e+02	1.370320000000000107e+02	1.403499999999999943e+02	1.435320000000000107e+02	1.465070000000000050e+02	1.493679999999999950e+02	1.522520000000000095e+02	1.554110000000000014e+02	1.580430000000000064e+02	1.608350000000000080e+02	1.630780000000000030e+02	1.651610000000000014e+02	1.670149999999999864e+02	1.689379999999999882e+02	1.715929999999999893e+02	1.734470000000000027e+02	1.748199999999999932e+02	1.762849999999999966e+02	1.777500000000000000e+02	1.789399999999999977e+02	1.801299999999999955e+02	1.812520000000000095e+02	1.821670000000000016e+02	1.830600000000000023e+02	1.839519999999999982e+02	1.851430000000000007e+02	1.857379999999999995e+02	1.866759999999999877e+02	1.877290000000000134e+02	1.885070000000000050e+02	1.902009999999999934e+02	1.909099999999999966e+02	1.917110000000000127e+02	1.926730000000000018e+02	1.932680000000000007e+02	1.939540000000000077e+02	1.946639999999999873e+02	1.952589999999999861e+02	1.963580000000000041e+02	1.973650000000000091e+02	1.977079999999999984e+02	1.979830000000000041e+02	1.982800000000000011e+02	1.988069999999999879e+02	1.990589999999999975e+02	2.005920000000000130e+02	2.008669999999999902e+02	2.006380000000000052e+02	2.004550000000000125e+02	2.005920000000000130e+02	2.004319999999999879e+02	2.006839999999999975e+02	2.007520000000000095e+02	2.007520000000000095e+02	2.009350000000000023e+02	2.010039999999999907e+02	2.012330000000000041e+02	2.012330000000000041e+02	2.013700000000000045e+02	2.011409999999999911e+02	2.009809999999999945e+02	2.012100000000000080e+02	2.010269999999999868e+02	2.013930000000000007e+02	2.012330000000000041e+02	2.011179999999999950e+02	2.009809999999999945e+02	2.010960000000000036e+02	2.024459999999999980e+02	2.024230000000000018e+02	2.018280000000000030e+02	2.018280000000000030e+02	2.020339999999999918e+02	2.017359999999999900e+02	2.020800000000000125e+02	2.019879999999999995e+02	2.018969999999999914e+02	2.017589999999999861e+02	2.022400000000000091e+02	2.018509999999999991e+02	2.019420000000000073e+02	2.020339999999999918e+02	2.019199999999999875e+02	2.019879999999999995e+02	2.027210000000000036e+02	2.030180000000000007e+02	2.035680000000000121e+02	2.036819999999999879e+02	2.038650000000000091e+02	2.034070000000000107e+02	2.036359999999999957e+02	2.035219999999999914e+02	2.039790000000000134e+02	2.037050000000000125e+02	2.035680000000000121e+02	2.037280000000000086e+02	2.037280000000000086e+02	2.035900000000000034e+02
