0.000000000000000000e+00	1.708149999999999977e+02	1.553189999999999884e+02	1.408770000000000095e+02	1.288379999999999939e+02	1.170729999999999933e+02	1.068649999999999949e+02	9.871699999999999875e+01	9.230800000000000693e+01	8.734099999999999397e+01	8.342700000000000671e+01	8.058899999999999864e+01	7.820900000000000318e+01	7.628600000000000136e+01	7.447799999999999443e+01	7.308199999999999363e+01	7.182299999999999329e+01	7.125100000000000477e+01	7.015200000000000102e+01	6.873300000000000409e+01	6.671899999999999409e+01	6.479600000000000648e+01	6.285099999999999909e+01	6.163799999999999812e+01	6.044800000000000040e+01	5.973799999999999955e+01	5.893699999999999761e+01	5.850200000000000244e+01	5.811299999999999955e+01	5.781600000000000250e+01	5.884599999999999653e+01	5.884599999999999653e+01	5.875399999999999778e+01	5.875399999999999778e+01	5.861699999999999733e+01	5.868500000000000227e+01	5.857099999999999795e+01	5.907399999999999807e+01	5.934899999999999665e+01	6.042499999999999716e+01	6.040200000000000102e+01	6.115699999999999648e+01	6.163799999999999812e+01	6.216400000000000148e+01	6.232500000000000284e+01	6.232500000000000284e+01	6.253099999999999881e+01	6.280499999999999972e+01	6.404099999999999682e+01	6.454500000000000171e+01	6.472799999999999443e+01	6.498000000000000398e+01	6.555200000000000671e+01	6.587199999999999989e+01	6.642199999999999704e+01	6.676500000000000057e+01	6.765699999999999648e+01	6.768000000000000682e+01	6.786299999999999955e+01	6.836700000000000443e+01	6.875600000000000023e+01	6.891599999999999682e+01	6.907699999999999818e+01	6.957999999999999829e+01	7.024399999999999977e+01	7.029000000000000625e+01	7.040399999999999636e+01	7.058700000000000330e+01	7.113599999999999568e+01	7.152599999999999625e+01	7.195999999999999375e+01	7.234999999999999432e+01	7.280700000000000216e+01	7.310500000000000398e+01	7.358599999999999852e+01	7.468399999999999750e+01	7.562300000000000466e+01	7.605700000000000216e+01	7.672100000000000364e+01	7.713299999999999557e+01	7.759099999999999397e+01	7.809399999999999409e+01	7.852899999999999636e+01	7.891800000000000637e+01	7.928499999999999659e+01	7.974200000000000443e+01	8.072700000000000387e+01	8.118399999999999750e+01	8.161899999999999977e+01	8.255800000000000693e+01	8.294700000000000273e+01	8.324399999999999977e+01	8.377100000000000080e+01	8.425100000000000477e+01	8.450300000000000011e+01	8.503000000000000114e+01	8.541899999999999693e+01	8.583100000000000307e+01	8.617400000000000659e+01	8.663200000000000500e+01	8.697499999999999432e+01	8.747899999999999920e+01	8.789100000000000534e+01	8.832599999999999341e+01	8.866899999999999693e+01	8.901200000000000045e+01	8.942400000000000659e+01	8.992799999999999727e+01	9.024800000000000466e+01	9.070600000000000307e+01	9.109499999999999886e+01	9.150700000000000500e+01	9.178199999999999648e+01	9.214799999999999613e+01	9.256000000000000227e+01	9.283400000000000318e+01	9.324599999999999511e+01	9.365800000000000125e+01	9.381900000000000261e+01	9.425400000000000489e+01	9.464300000000000068e+01	9.471099999999999852e+01	9.498600000000000421e+01	9.514600000000000080e+01	9.537500000000000000e+01	9.576399999999999579e+01	9.606199999999999761e+01	9.617600000000000193e+01	9.649699999999999989e+01	9.672499999999999432e+01	9.688599999999999568e+01	9.722899999999999920e+01	9.768699999999999761e+01	9.789300000000000068e+01	9.816700000000000159e+01	9.857899999999999352e+01	9.871699999999999875e+01	9.906000000000000227e+01	9.908299999999999841e+01	9.924299999999999500e+01	9.942600000000000193e+01	9.954099999999999682e+01	9.970099999999999341e+01	9.983799999999999386e+01	9.990699999999999648e+01	9.990699999999999648e+01	1.001820000000000022e+02	1.000900000000000034e+02	1.003190000000000026e+02	1.003649999999999949e+02	1.004560000000000031e+02	1.003190000000000026e+02	1.004099999999999966e+02	1.003880000000000052e+02	1.004560000000000031e+02	1.004560000000000031e+02	1.005709999999999980e+02	1.003190000000000026e+02	1.003190000000000026e+02	1.002270000000000039e+02	1.006620000000000061e+02	1.007540000000000049e+02	1.008449999999999989e+02	1.007770000000000010e+02	1.010060000000000002e+02	1.013029999999999973e+02	1.012570000000000050e+02	1.012339999999999947e+02	1.014180000000000064e+02	1.014180000000000064e+02	1.012800000000000011e+02	1.013259999999999934e+02	1.012570000000000050e+02	1.013719999999999999e+02	1.013719999999999999e+02	1.013490000000000038e+02	1.014180000000000064e+02	1.013949999999999960e+02	1.014860000000000042e+02	1.016919999999999931e+02	1.015090000000000003e+02	1.013029999999999973e+02	1.013259999999999934e+02	1.013719999999999999e+02	1.012120000000000033e+02	1.012120000000000033e+02	1.013490000000000038e+02	1.012800000000000011e+02	1.011889999999999930e+02	1.012120000000000033e+02
1.000000000000000000e+00	5.443269999999999982e+02	4.799649999999999750e+02	4.224929999999999950e+02	3.751829999999999927e+02	3.354719999999999800e+02	3.004300000000000068e+02	2.718199999999999932e+02	2.498470000000000084e+02	2.337570000000000050e+02	2.210310000000000059e+02	2.110980000000000132e+02	2.044600000000000080e+02	1.968839999999999861e+02	1.905440000000000111e+02	1.856229999999999905e+02	1.813429999999999893e+02	1.770860000000000127e+02	1.733549999999999898e+02	1.693269999999999982e+02	1.648859999999999957e+02	1.606980000000000075e+02	1.567609999999999957e+02	1.527789999999999964e+02	1.493449999999999989e+02	1.461639999999999873e+02	1.435780000000000030e+02	1.413799999999999955e+02	1.397779999999999916e+02	1.383129999999999882e+02	1.367800000000000011e+02	1.354749999999999943e+02	1.343990000000000009e+02	1.337359999999999900e+02	1.330949999999999989e+02	1.325000000000000000e+02	1.325449999999999875e+02	1.322249999999999943e+02	1.319730000000000132e+02	1.319269999999999925e+02	1.311949999999999932e+02	1.311260000000000048e+02	1.308290000000000077e+02	1.305310000000000059e+02	1.303480000000000132e+02	1.304170000000000016e+02	1.304170000000000016e+02	1.308290000000000077e+02	1.311260000000000048e+02	1.312410000000000139e+02	1.313549999999999898e+02	1.316759999999999877e+02	1.318360000000000127e+02	1.322019999999999982e+02	1.321330000000000098e+02	1.325000000000000000e+02	1.327290000000000134e+02	1.330260000000000105e+02	1.333470000000000084e+02	1.334149999999999920e+02	1.339190000000000111e+02	1.341250000000000000e+02	1.345370000000000061e+02	1.348340000000000032e+02	1.352690000000000055e+02	1.355670000000000073e+02	1.358640000000000043e+02	1.362529999999999859e+02	1.366879999999999882e+02	1.369859999999999900e+02	1.373520000000000039e+02	1.376270000000000095e+02	1.378779999999999859e+02	1.382450000000000045e+02	1.387940000000000111e+02	1.389540000000000077e+02	1.392969999999999970e+02	1.394350000000000023e+02	1.397549999999999955e+02	1.402129999999999939e+02	1.404650000000000034e+02	1.407620000000000005e+02	1.411059999999999945e+02	1.414720000000000084e+02	1.419300000000000068e+02	1.425020000000000095e+02	1.427990000000000066e+02	1.433940000000000055e+02	1.435550000000000068e+02	1.438520000000000039e+02	1.442179999999999893e+02	1.451800000000000068e+02	1.455000000000000000e+02	1.456829999999999927e+02	1.461639999999999873e+02	1.464159999999999968e+02	1.468959999999999866e+02	1.472849999999999966e+02	1.477429999999999950e+02	1.481090000000000089e+02	1.485670000000000073e+02	1.491169999999999902e+02	1.493230000000000075e+02	1.495509999999999877e+02	1.499859999999999900e+02	1.505360000000000014e+02	1.508559999999999945e+02	1.517719999999999914e+02	1.522750000000000057e+02	1.529159999999999968e+02	1.538309999999999889e+02	1.547009999999999934e+02	1.560060000000000002e+02	1.574019999999999868e+02	1.591189999999999998e+02	1.613619999999999948e+02	1.636279999999999859e+02	1.664890000000000043e+02	1.698760000000000048e+02	1.743160000000000025e+02	1.791690000000000111e+02	1.842040000000000077e+02	1.899720000000000084e+02	1.965869999999999891e+02	2.034070000000000107e+02	2.105709999999999980e+02	2.177810000000000059e+02	2.247849999999999966e+02	2.315600000000000023e+02	2.379679999999999893e+02	2.441479999999999961e+02	2.497330000000000041e+02	2.548830000000000098e+02	2.598949999999999818e+02	2.643809999999999718e+02	2.684329999999999927e+02	2.733990000000000009e+02	2.773820000000000050e+02	2.808380000000000223e+02	2.837679999999999723e+02	2.866970000000000027e+02	2.896730000000000018e+02	2.920070000000000050e+02	2.944340000000000259e+02	2.968600000000000136e+02	2.988279999999999745e+02	3.010249999999999773e+02	3.029710000000000036e+02	3.049850000000000136e+02	3.069759999999999991e+02	3.085559999999999832e+02	3.101349999999999909e+02	3.117370000000000232e+02	3.151019999999999754e+02	3.164979999999999905e+02	3.177110000000000127e+02	3.188550000000000182e+02	3.199769999999999754e+02	3.220600000000000023e+02	3.230899999999999750e+02	3.235930000000000177e+02	3.241879999999999882e+02	3.250350000000000250e+02	3.257219999999999800e+02	3.256299999999999955e+02	3.256299999999999955e+02	3.256759999999999877e+02	3.257900000000000205e+02	3.257900000000000205e+02	3.262479999999999905e+02	3.263629999999999995e+02	3.259510000000000218e+02	3.275070000000000050e+02	3.268430000000000177e+02	3.268430000000000177e+02	3.269580000000000268e+02	3.268890000000000100e+02	3.270950000000000273e+02	3.275760000000000218e+02	3.277130000000000223e+02	3.274610000000000127e+02	3.276209999999999809e+02	3.277819999999999823e+02	3.282169999999999845e+02	3.281940000000000168e+02	3.281250000000000000e+02	3.280790000000000077e+02	3.280110000000000241e+02	3.280110000000000241e+02	3.272549999999999955e+02
0.000000000000000000e+00	3.680880000000000223e+02	3.323820000000000050e+02	3.004069999999999823e+02	2.726440000000000055e+02	2.475589999999999975e+02	2.262729999999999961e+02	2.085569999999999879e+02	1.949619999999999891e+02	1.840209999999999866e+02	1.752779999999999916e+02	1.672210000000000036e+02	1.614989999999999952e+02	1.557769999999999868e+02	1.505579999999999927e+02	1.440120000000000005e+02	1.375120000000000005e+02	1.322709999999999866e+02	1.273269999999999982e+02	1.230930000000000035e+02	1.189270000000000067e+02	1.157909999999999968e+02	1.127009999999999934e+02	1.103209999999999980e+02	1.077579999999999956e+02	1.055600000000000023e+02	1.036380000000000052e+02	1.020130000000000052e+02	1.007999999999999972e+02	9.974699999999999989e+01	9.848799999999999955e+01	9.764100000000000534e+01	9.684000000000000341e+01	9.631300000000000239e+01	9.590099999999999625e+01	9.532899999999999352e+01	9.530599999999999739e+01	9.503199999999999648e+01	9.509999999999999432e+01	9.464300000000000068e+01	9.452800000000000580e+01	9.420799999999999841e+01	9.377299999999999613e+01	9.352100000000000080e+01	9.354399999999999693e+01	9.352100000000000080e+01	9.356699999999999307e+01	9.363599999999999568e+01	9.336100000000000421e+01	9.363599999999999568e+01	9.352100000000000080e+01	9.338400000000000034e+01	9.365800000000000125e+01	9.384199999999999875e+01	9.390999999999999659e+01	9.418500000000000227e+01	9.432200000000000273e+01	9.432200000000000273e+01	9.468800000000000239e+01	9.450499999999999545e+01	9.459699999999999420e+01	9.503199999999999648e+01	9.519199999999999307e+01	9.523799999999999955e+01	9.535200000000000387e+01	9.565000000000000568e+01	9.596999999999999886e+01	9.633599999999999852e+01	9.645099999999999341e+01	9.702299999999999613e+01	9.706900000000000261e+01	9.736599999999999966e+01	9.745799999999999841e+01	9.748099999999999454e+01	9.784699999999999420e+01	9.835099999999999909e+01	9.860200000000000387e+01	9.887699999999999534e+01	9.917400000000000659e+01	9.937999999999999545e+01	9.958599999999999852e+01	9.958599999999999852e+01	9.976999999999999602e+01	9.967799999999999727e+01	9.981499999999999773e+01	1.003419999999999987e+02	1.002960000000000065e+02	1.002500000000000000e+02	1.002729999999999961e+02	1.005480000000000018e+02	1.005709999999999980e+02	1.010739999999999981e+02	1.011659999999999968e+02	1.016239999999999952e+02	1.020130000000000052e+02	1.023559999999999945e+02	1.026310000000000002e+02	1.029050000000000011e+02	1.030879999999999939e+02	1.031110000000000042e+02	1.037060000000000031e+02	1.048739999999999952e+02	1.050340000000000060e+02	1.050799999999999983e+02	1.051940000000000026e+02	1.066359999999999957e+02	1.068880000000000052e+02	1.069339999999999975e+02	1.070709999999999980e+02	1.071850000000000023e+02	1.074140000000000015e+02	1.074599999999999937e+02	1.077120000000000033e+02	1.079410000000000025e+02	1.081009999999999991e+02	1.083529999999999944e+02	1.086730000000000018e+02	1.088100000000000023e+02	1.090619999999999976e+02	1.095430000000000064e+02	1.099320000000000022e+02	1.101839999999999975e+02	1.104350000000000023e+02	1.109620000000000033e+02	1.115109999999999957e+02	1.116490000000000009e+02	1.120829999999999984e+02	1.121749999999999972e+02	1.124729999999999990e+02	1.126560000000000059e+02	1.130909999999999940e+02	1.134110000000000014e+02	1.137540000000000049e+02	1.141200000000000045e+02	1.143259999999999934e+02	1.146470000000000056e+02	1.150360000000000014e+02	1.155400000000000063e+02	1.157909999999999968e+02	1.167300000000000040e+02	1.170040000000000049e+02	1.173479999999999990e+02	1.177369999999999948e+02	1.181029999999999944e+02	1.183780000000000001e+02	1.188580000000000041e+02	1.191329999999999956e+02	1.193850000000000051e+02	1.198430000000000035e+02	1.202999999999999972e+02	1.205289999999999964e+02	1.209410000000000025e+02	1.212390000000000043e+02	1.216050000000000040e+02	1.220630000000000024e+02	1.224060000000000059e+02	1.226350000000000051e+02	1.231380000000000052e+02	1.234590000000000032e+02	1.237560000000000002e+02	1.242369999999999948e+02	1.246029999999999944e+02	1.248780000000000001e+02	1.255190000000000055e+02	1.257019999999999982e+02	1.259539999999999935e+02	1.265030000000000001e+02	1.268460000000000036e+02	1.280360000000000014e+02	1.286320000000000050e+02	1.290889999999999986e+02	1.294329999999999927e+02	1.299130000000000109e+02	1.302110000000000127e+02	1.305540000000000020e+02	1.310120000000000005e+02	1.314699999999999989e+02	1.317439999999999998e+02	1.320420000000000016e+02	1.322940000000000111e+02	1.325680000000000121e+02	1.329350000000000023e+02	1.333009999999999877e+02	1.335070000000000050e+02	1.338040000000000020e+02	1.343770000000000095e+02	1.346049999999999898e+02	1.350399999999999920e+02	1.352690000000000055e+02	1.355900000000000034e+02
0.000000000000000000e+00	5.973819999999999482e+02	5.247569999999999482e+02	4.553380000000000223e+02	4.069519999999999982e+02	3.651120000000000232e+02	3.296589999999999918e+02	3.035430000000000064e+02	2.790070000000000050e+02	2.627559999999999718e+02	2.464830000000000041e+02	2.368009999999999877e+02	2.262729999999999961e+02	2.175980000000000132e+02	2.109379999999999882e+02	2.057649999999999864e+02	2.005689999999999884e+02	1.959919999999999902e+02	1.913909999999999911e+02	1.868590000000000089e+02	1.817549999999999955e+02	1.752319999999999993e+02	1.696469999999999914e+02	1.647489999999999952e+02	1.600800000000000125e+02	1.564869999999999948e+02	1.539689999999999941e+02	1.512680000000000007e+02	1.494830000000000041e+02	1.474459999999999980e+02	1.458660000000000139e+02	1.446080000000000041e+02	1.439670000000000130e+02	1.427990000000000066e+02	1.421810000000000116e+02	1.419749999999999943e+02	1.411289999999999907e+02	1.410370000000000061e+02	1.408770000000000095e+02	1.404650000000000034e+02	1.403050000000000068e+02	1.408079999999999927e+02	1.411289999999999907e+02	1.412429999999999950e+02	1.411289999999999907e+02	1.411289999999999907e+02	1.413350000000000080e+02	1.420440000000000111e+02	1.422500000000000000e+02	1.425480000000000018e+02	1.429819999999999993e+02	1.434399999999999977e+02	1.440120000000000005e+02	1.444699999999999989e+02	1.445389999999999873e+02	1.453859999999999957e+02	1.460720000000000027e+02	1.462100000000000080e+02	1.469879999999999995e+02	1.477199999999999989e+02	1.482009999999999934e+02	1.488189999999999884e+02	1.500089999999999861e+02	1.511310000000000002e+02	1.530080000000000098e+02	1.537630000000000052e+02	1.540829999999999984e+02	1.549759999999999991e+02	1.559830000000000041e+02	1.566009999999999991e+02	1.572649999999999864e+02	1.581119999999999948e+02	1.587750000000000057e+02	1.596910000000000025e+02	1.607669999999999959e+02	1.613849999999999909e+02	1.622769999999999868e+02	1.632390000000000043e+02	1.640169999999999959e+02	1.650469999999999970e+02	1.661910000000000025e+02	1.670840000000000032e+02	1.683880000000000052e+02	1.694869999999999948e+02	1.702189999999999941e+02	1.713640000000000043e+02	1.724399999999999977e+02	1.733549999999999898e+02	1.745910000000000082e+02	1.756440000000000055e+02	1.766279999999999859e+02	1.775670000000000073e+02	1.786189999999999998e+02	1.796490000000000009e+02	1.805879999999999939e+02	1.816409999999999911e+02	1.826020000000000039e+02	1.835399999999999920e+02	1.845020000000000095e+02	1.856229999999999905e+02	1.867450000000000045e+02	1.879120000000000061e+02	1.889879999999999995e+02	1.900629999999999882e+02	1.911390000000000100e+02	1.925130000000000052e+02	1.936570000000000107e+02	1.947779999999999916e+02	1.956250000000000000e+02	1.963580000000000041e+02	1.970900000000000034e+02	1.973880000000000052e+02	1.979139999999999873e+02	1.982350000000000136e+02	1.986469999999999914e+02	1.988530000000000086e+02	1.991500000000000057e+02	1.991270000000000095e+02	1.990809999999999889e+02	1.991730000000000018e+02	1.992189999999999941e+02	1.993100000000000023e+02	1.994929999999999950e+02	1.994019999999999868e+02	1.995620000000000118e+02	1.997220000000000084e+02	1.998139999999999930e+02	1.999509999999999934e+02	2.000660000000000025e+02	2.000430000000000064e+02	2.002489999999999952e+02	2.004089999999999918e+02	2.005459999999999923e+02	2.009579999999999984e+02	2.010960000000000036e+02	2.012789999999999964e+02	2.014619999999999891e+02	2.021479999999999961e+02	2.021709999999999923e+02	2.023540000000000134e+02	2.025600000000000023e+02	2.026980000000000075e+02	2.029499999999999886e+02	2.033389999999999986e+02	2.032470000000000141e+02	2.035680000000000121e+02	2.039569999999999936e+02	2.039110000000000014e+02	2.041850000000000023e+02	2.044139999999999873e+02	2.045060000000000002e+02	2.047580000000000098e+02	2.048950000000000102e+02	2.049869999999999948e+02	2.050780000000000030e+02	2.052379999999999995e+02	2.052609999999999957e+02	2.053300000000000125e+02	2.056049999999999898e+02	2.057419999999999902e+02	2.057419999999999902e+02	2.059019999999999868e+02	2.060620000000000118e+02	2.061080000000000041e+02	2.064060000000000059e+02	2.063600000000000136e+02	2.064509999999999934e+02	2.064970000000000141e+02	2.066349999999999909e+02	2.066119999999999948e+02	2.067719999999999914e+02	2.067259999999999991e+02	2.068180000000000121e+02	2.068180000000000121e+02	2.068629999999999995e+02	2.068180000000000121e+02	2.071150000000000091e+02	2.071380000000000052e+02	2.071839999999999975e+02	2.071380000000000052e+02	2.072980000000000018e+02	2.073209999999999980e+02	2.077100000000000080e+02	2.075039999999999907e+02	2.075730000000000075e+02	2.076639999999999873e+02	2.077330000000000041e+02	2.077789999999999964e+02	2.077330000000000041e+02	2.076189999999999998e+02
0.000000000000000000e+00	1.679079999999999870e+02	1.546779999999999973e+02	1.428220000000000027e+02	1.322479999999999905e+02	1.218110000000000070e+02	1.129530000000000030e+02	1.053089999999999975e+02	9.832800000000000296e+01	9.242199999999999704e+01	8.756999999999999318e+01	8.335899999999999466e+01	7.960500000000000398e+01	7.674399999999999977e+01	7.436400000000000432e+01	7.207500000000000284e+01	6.955700000000000216e+01	6.703900000000000148e+01	6.459000000000000341e+01	6.239300000000000068e+01	6.005899999999999750e+01	5.815899999999999892e+01	5.648799999999999955e+01	5.465699999999999648e+01	5.310099999999999909e+01	5.197899999999999920e+01	5.115500000000000114e+01	5.014800000000000324e+01	4.932399999999999807e+01	4.870600000000000307e+01	4.817999999999999972e+01	4.746999999999999886e+01	4.696699999999999875e+01	4.655499999999999972e+01	4.630299999999999727e+01	4.575300000000000011e+01	4.545600000000000307e+01	4.504399999999999693e+01	4.497500000000000142e+01	4.481499999999999773e+01	4.442600000000000193e+01	4.525000000000000000e+01	4.504399999999999693e+01	4.506700000000000017e+01	4.515800000000000125e+01	4.520400000000000063e+01	4.515800000000000125e+01	4.513499999999999801e+01	4.492999999999999972e+01	4.470100000000000051e+01	4.481499999999999773e+01	4.488400000000000034e+01	4.511299999999999955e+01	4.495199999999999818e+01	4.511299999999999955e+01	4.499799999999999756e+01	4.502100000000000080e+01	4.520400000000000063e+01	4.563900000000000290e+01	4.540999999999999659e+01	4.518099999999999739e+01	4.492999999999999972e+01	4.518099999999999739e+01	4.511299999999999955e+01	4.495199999999999818e+01	4.527300000000000324e+01	4.522699999999999676e+01	4.559300000000000352e+01	4.579899999999999949e+01	4.589099999999999824e+01	4.598199999999999932e+01	4.621099999999999852e+01	4.639399999999999835e+01	4.643999999999999773e+01	4.669200000000000017e+01	4.698899999999999721e+01	4.678300000000000125e+01	4.737899999999999778e+01	4.726400000000000290e+01	4.719500000000000028e+01	4.710399999999999920e+01	4.724099999999999966e+01	4.728699999999999903e+01	4.735600000000000165e+01	4.774499999999999744e+01	4.788199999999999790e+01	4.822500000000000142e+01	4.838600000000000279e+01	4.843099999999999739e+01	4.850000000000000000e+01	4.877499999999999858e+01	4.879800000000000182e+01	4.888900000000000290e+01	4.911800000000000210e+01	4.911800000000000210e+01	4.932399999999999807e+01	4.925500000000000256e+01	4.932399999999999807e+01	4.936999999999999744e+01	4.966700000000000159e+01	4.975900000000000034e+01	4.985000000000000142e+01	5.001100000000000279e+01	4.996500000000000341e+01	5.021699999999999875e+01	5.033100000000000307e+01	5.051400000000000290e+01	5.065200000000000102e+01	5.092600000000000193e+01	5.099499999999999744e+01	5.117799999999999727e+01	5.136099999999999710e+01	5.154399999999999693e+01	5.168200000000000216e+01	5.184199999999999875e+01	5.223100000000000165e+01	5.271099999999999852e+01	5.300900000000000034e+01	5.316899999999999693e+01	5.321500000000000341e+01	5.346699999999999875e+01	5.351299999999999812e+01	5.371900000000000119e+01	5.392499999999999716e+01	5.408500000000000085e+01	5.410799999999999699e+01	5.417600000000000193e+01	5.435900000000000176e+01	5.438199999999999790e+01	5.447399999999999665e+01	5.454299999999999926e+01	5.465699999999999648e+01	5.472599999999999909e+01	5.479399999999999693e+01	5.490899999999999892e+01	5.497699999999999676e+01	5.506900000000000261e+01	5.516100000000000136e+01	5.543500000000000227e+01	5.548100000000000165e+01	5.561800000000000210e+01	5.571000000000000085e+01	5.586999999999999744e+01	5.607600000000000051e+01	5.657999999999999829e+01	5.655700000000000216e+01	5.653399999999999892e+01	5.662500000000000000e+01	5.710600000000000165e+01	5.710600000000000165e+01	5.721999999999999886e+01	5.726599999999999824e+01	5.728900000000000148e+01	5.731199999999999761e+01	5.738100000000000023e+01	5.751800000000000068e+01	5.760999999999999943e+01	5.777000000000000313e+01	5.779299999999999926e+01	5.786099999999999710e+01	5.804399999999999693e+01	5.820499999999999829e+01	5.813600000000000279e+01	5.802199999999999847e+01	5.813600000000000279e+01	5.813600000000000279e+01	5.818200000000000216e+01	5.834199999999999875e+01	5.845600000000000307e+01	5.854800000000000182e+01	5.861699999999999733e+01	5.889099999999999824e+01	5.891400000000000148e+01	5.905199999999999960e+01	5.905199999999999960e+01	5.928000000000000114e+01	5.928000000000000114e+01	5.934899999999999665e+01	5.953199999999999648e+01	5.957800000000000296e+01	5.966899999999999693e+01	5.980700000000000216e+01	5.987500000000000000e+01	5.985300000000000153e+01	5.985300000000000153e+01	6.001299999999999812e+01	6.010399999999999920e+01	6.033299999999999841e+01	6.047099999999999653e+01	6.056199999999999761e+01
1.000000000000000000e+00	1.983029999999999973e+02	1.821210000000000093e+02	1.679759999999999991e+02	1.541519999999999868e+02	1.419070000000000107e+02	1.314010000000000105e+02	1.226809999999999974e+02	1.155619999999999976e+02	1.096119999999999948e+02	1.050340000000000060e+02	1.011889999999999930e+02	9.789300000000000068e+01	9.555800000000000693e+01	9.368099999999999739e+01	9.221599999999999397e+01	9.075199999999999534e+01	8.937800000000000011e+01	8.837099999999999511e+01	8.759300000000000352e+01	8.679200000000000159e+01	8.624299999999999500e+01	8.573900000000000432e+01	8.518999999999999773e+01	8.484600000000000364e+01	8.461799999999999500e+01	8.420600000000000307e+01	8.397700000000000387e+01	8.370199999999999818e+01	8.370199999999999818e+01	8.377100000000000080e+01	8.381699999999999307e+01	8.379399999999999693e+01	8.386199999999999477e+01	8.400000000000000000e+01	8.390800000000000125e+01	8.395399999999999352e+01	8.415999999999999659e+01	8.477800000000000580e+01	8.500700000000000500e+01	8.512099999999999511e+01	8.507500000000000284e+01	8.532699999999999818e+01	8.544199999999999307e+01	8.548699999999999477e+01	8.567000000000000171e+01	8.578499999999999659e+01	8.615099999999999625e+01	8.621999999999999886e+01	8.644899999999999807e+01	8.651699999999999591e+01	8.670000000000000284e+01	8.681499999999999773e+01	8.672299999999999898e+01	8.706699999999999307e+01	8.718099999999999739e+01	8.736400000000000432e+01	8.756999999999999318e+01	8.763899999999999579e+01	8.786799999999999500e+01	8.805100000000000193e+01	8.821099999999999852e+01	8.834799999999999898e+01	8.850900000000000034e+01	8.882899999999999352e+01	8.908100000000000307e+01	8.921800000000000352e+01	8.928700000000000614e+01	8.958400000000000318e+01	8.972199999999999420e+01	8.979000000000000625e+01	8.997299999999999898e+01	9.008799999999999386e+01	9.020199999999999818e+01	9.008799999999999386e+01	9.029399999999999693e+01	9.043099999999999739e+01	9.052299999999999613e+01	9.056900000000000261e+01	9.077500000000000568e+01	9.081999999999999318e+01	9.104900000000000659e+01	9.114100000000000534e+01	9.127800000000000580e+01	9.155299999999999727e+01	9.180500000000000682e+01	9.182699999999999818e+01	9.198799999999999955e+01	9.212500000000000000e+01	9.228499999999999659e+01	9.242199999999999704e+01	9.258299999999999841e+01	9.285699999999999932e+01	9.297199999999999420e+01	9.326900000000000546e+01	9.352100000000000080e+01	9.384199999999999875e+01	9.418500000000000227e+01	9.443699999999999761e+01	9.496299999999999386e+01	9.558100000000000307e+01	9.608499999999999375e+01	9.709199999999999875e+01	9.809900000000000375e+01	9.921999999999999886e+01	1.007770000000000010e+02	1.025160000000000053e+02	1.045990000000000038e+02	1.067729999999999961e+02	1.091080000000000041e+02	1.116710000000000065e+02	1.144639999999999986e+02	1.173479999999999990e+02	1.201860000000000070e+02	1.230930000000000035e+02	1.261140000000000043e+02	1.291119999999999948e+02	1.318820000000000050e+02	1.346279999999999859e+02	1.371459999999999866e+02	1.396639999999999873e+02	1.420670000000000073e+02	1.442410000000000139e+02	1.466450000000000102e+02	1.485670000000000073e+02	1.503520000000000039e+02	1.521610000000000014e+02	1.572189999999999941e+02	1.590039999999999907e+02	1.606059999999999945e+02	1.628489999999999895e+02	1.647259999999999991e+02	1.659389999999999930e+02	1.671069999999999993e+02	1.682740000000000009e+02	1.692350000000000136e+02	1.702419999999999902e+02	1.712270000000000039e+02	1.720500000000000114e+02	1.734240000000000066e+02	1.742019999999999982e+02	1.750949999999999989e+02	1.756210000000000093e+02	1.760329999999999870e+02	1.754840000000000089e+02	1.759869999999999948e+02	1.764910000000000139e+02	1.769259999999999877e+02	1.774060000000000059e+02	1.777500000000000000e+02	1.781620000000000061e+02	1.784590000000000032e+02	1.787570000000000050e+02	1.791690000000000111e+02	1.794890000000000043e+02	1.795349999999999966e+02	1.798100000000000023e+02	1.801069999999999993e+02	1.810459999999999923e+02	1.815490000000000066e+02	1.818700000000000045e+02	1.822810000000000059e+02	1.826020000000000039e+02	1.829679999999999893e+02	1.836090000000000089e+02	1.837460000000000093e+02	1.839290000000000020e+02	1.839979999999999905e+02	1.843640000000000043e+02	1.849139999999999873e+02	1.849819999999999993e+02	1.851430000000000007e+02	1.852570000000000050e+02	1.853940000000000055e+02	1.856920000000000073e+02	1.858520000000000039e+02	1.859660000000000082e+02	1.860809999999999889e+02	1.863100000000000023e+02	1.864699999999999989e+02	1.883470000000000084e+02	1.881639999999999873e+02	1.883700000000000045e+02	1.883700000000000045e+02	1.884379999999999882e+02	1.883470000000000084e+02	1.884610000000000127e+02	1.884379999999999882e+02	1.884379999999999882e+02	1.883930000000000007e+02
