1.000000000000000000e+00	1.822129999999999939e+02	1.658019999999999925e+02	1.523899999999999864e+02	1.393429999999999893e+02	1.275330000000000013e+02	1.177830000000000013e+02	1.102980000000000018e+02	1.041410000000000053e+02	9.974699999999999989e+01	9.592400000000000659e+01	9.349800000000000466e+01	9.093500000000000227e+01	8.933299999999999841e+01	8.791400000000000148e+01	8.674599999999999511e+01	8.567000000000000171e+01	8.484600000000000364e+01	8.400000000000000000e+01	8.356499999999999773e+01	8.299299999999999500e+01	8.228300000000000125e+01	8.207699999999999818e+01	8.152800000000000580e+01	8.125300000000000011e+01	8.086400000000000432e+01	8.072700000000000387e+01	8.088700000000000045e+01	8.072700000000000387e+01	8.042900000000000205e+01	8.020000000000000284e+01	8.008599999999999852e+01	8.006300000000000239e+01	7.990300000000000580e+01	7.985699999999999932e+01	7.985699999999999932e+01	7.958199999999999363e+01	7.960500000000000398e+01	7.987999999999999545e+01	7.971999999999999886e+01	7.992600000000000193e+01	7.987999999999999545e+01	8.006300000000000239e+01	8.006300000000000239e+01	8.035999999999999943e+01	8.047499999999999432e+01	8.063500000000000512e+01	8.088700000000000045e+01	8.102400000000000091e+01	8.127599999999999625e+01	8.161899999999999977e+01	8.191700000000000159e+01	8.226000000000000512e+01	8.262600000000000477e+01	8.280899999999999750e+01	8.329000000000000625e+01	8.377100000000000080e+01	8.413700000000000045e+01	8.448000000000000398e+01	8.491500000000000625e+01	8.551000000000000512e+01	8.564799999999999613e+01	8.592199999999999704e+01	8.596800000000000352e+01	8.617400000000000659e+01	8.640300000000000580e+01	8.768500000000000227e+01	8.789100000000000534e+01	8.912699999999999534e+01	8.919499999999999318e+01	8.949299999999999500e+01	8.958400000000000318e+01	8.944700000000000273e+01	8.960699999999999932e+01	9.020199999999999818e+01	9.024800000000000466e+01	9.047700000000000387e+01	9.045399999999999352e+01	9.059099999999999397e+01	9.081999999999999318e+01	9.095799999999999841e+01	9.086599999999999966e+01	9.086599999999999966e+01	9.116400000000000148e+01	9.111799999999999500e+01	9.168999999999999773e+01	9.182699999999999818e+01	9.207899999999999352e+01	9.214799999999999613e+01	9.233100000000000307e+01	9.230800000000000693e+01	9.233100000000000307e+01	9.244499999999999318e+01	9.276600000000000534e+01	9.290300000000000580e+01	9.301800000000000068e+01	9.301800000000000068e+01	9.322400000000000375e+01	9.333799999999999386e+01	9.336100000000000421e+01	9.333799999999999386e+01	9.365800000000000125e+01	9.365800000000000125e+01	9.384199999999999875e+01	9.402500000000000568e+01	9.397899999999999920e+01	9.423099999999999454e+01	9.441400000000000148e+01	9.443699999999999761e+01	9.452800000000000580e+01	9.468800000000000239e+01	9.489400000000000546e+01	9.509999999999999432e+01	9.528400000000000603e+01	9.526099999999999568e+01	9.560399999999999920e+01	9.560399999999999920e+01	9.578700000000000614e+01	9.571800000000000352e+01	9.684000000000000341e+01	9.672499999999999432e+01	9.656499999999999773e+01	9.654200000000000159e+01	9.658799999999999386e+01	9.670300000000000296e+01	9.690900000000000603e+01	9.702299999999999613e+01	9.704600000000000648e+01	9.720600000000000307e+01	9.709199999999999875e+01	9.722899999999999920e+01	9.711499999999999488e+01	9.722899999999999920e+01	9.741200000000000614e+01	9.743500000000000227e+01	9.738899999999999579e+01	9.764100000000000534e+01	9.777800000000000580e+01	9.782399999999999807e+01	9.796099999999999852e+01	9.805299999999999727e+01	9.812199999999999989e+01	9.835099999999999909e+01	9.901399999999999579e+01	9.906000000000000227e+01	9.935800000000000409e+01	1.000900000000000034e+02	1.003880000000000052e+02	1.010739999999999981e+02	1.018520000000000039e+02	1.026989999999999981e+02	1.038439999999999941e+02	1.049879999999999995e+02	1.063160000000000025e+02	1.079180000000000064e+02	1.099779999999999944e+02	1.119230000000000018e+02	1.142579999999999956e+02	1.166610000000000014e+02	1.189959999999999951e+02	1.216740000000000066e+02	1.243059999999999974e+02	1.268229999999999933e+02	1.295469999999999970e+02	1.325000000000000000e+02	1.357040000000000077e+02	1.383129999999999882e+02	1.406939999999999884e+02	1.429139999999999873e+02	1.452479999999999905e+02	1.474000000000000057e+02	1.492079999999999984e+02	1.511990000000000123e+02	1.531450000000000102e+02	1.547930000000000064e+02	1.561889999999999930e+02	1.577450000000000045e+02	1.590500000000000114e+02	1.604459999999999980e+02	1.615449999999999875e+02	1.626210000000000093e+02	1.635360000000000014e+02	1.644739999999999895e+02	1.654590000000000032e+02	1.666719999999999970e+02	1.673360000000000127e+02	1.681140000000000043e+02	1.688000000000000114e+02	1.694180000000000064e+02	1.697390000000000043e+02
0.000000000000000000e+00	3.283770000000000095e+02	2.868580000000000041e+02	2.521589999999999918e+02	2.229310000000000116e+02	1.985320000000000107e+02	1.788940000000000055e+02	1.619799999999999898e+02	1.497800000000000011e+02	1.408079999999999927e+02	1.336440000000000055e+02	1.289060000000000059e+02	1.250610000000000070e+02	1.208269999999999982e+02	1.172560000000000002e+02	1.140750000000000028e+02	1.118550000000000040e+02	1.095889999999999986e+02	1.078490000000000038e+02	1.063840000000000003e+02	1.051029999999999944e+02	1.036610000000000014e+02	1.007309999999999945e+02	9.679399999999999693e+01	9.384199999999999875e+01	9.150700000000000500e+01	8.958400000000000318e+01	8.889799999999999613e+01	8.729600000000000648e+01	8.592199999999999704e+01	8.585399999999999920e+01	8.548699999999999477e+01	8.496099999999999852e+01	8.489199999999999591e+01	8.491500000000000625e+01	8.486899999999999977e+01	8.496099999999999852e+01	8.500700000000000500e+01	8.507500000000000284e+01	8.491500000000000625e+01	8.498399999999999466e+01	8.539600000000000080e+01	8.564799999999999613e+01	8.571599999999999397e+01	8.571599999999999397e+01	8.606000000000000227e+01	8.702100000000000080e+01	8.727299999999999613e+01	8.745600000000000307e+01	8.768500000000000227e+01	8.782200000000000273e+01	8.789100000000000534e+01	8.821099999999999852e+01	8.841700000000000159e+01	8.878300000000000125e+01	8.926399999999999579e+01	8.972199999999999420e+01	8.997299999999999898e+01	9.034000000000000341e+01	9.056900000000000261e+01	9.107200000000000273e+01	9.171299999999999386e+01	9.203300000000000125e+01	9.322400000000000375e+01	9.377299999999999613e+01	9.402500000000000568e+01	9.423099999999999454e+01	9.448199999999999932e+01	9.521500000000000341e+01	9.569499999999999318e+01	9.617600000000000193e+01	9.645099999999999341e+01	9.706900000000000261e+01	9.754900000000000659e+01	9.796099999999999852e+01	9.844199999999999307e+01	9.901399999999999579e+01	9.949500000000000455e+01	9.976999999999999602e+01	1.001590000000000060e+02	1.005939999999999941e+02	1.010969999999999942e+02	1.017609999999999957e+02	1.020130000000000052e+02	1.027450000000000045e+02	1.032939999999999969e+02	1.038889999999999958e+02	1.044620000000000033e+02	1.050340000000000060e+02	1.056059999999999945e+02	1.060870000000000033e+02	1.067729999999999961e+02	1.072079999999999984e+02	1.077120000000000033e+02	1.084669999999999987e+02	1.087879999999999967e+02	1.091310000000000002e+02	1.100460000000000065e+02	1.102069999999999936e+02	1.105729999999999933e+02	1.110310000000000059e+02	1.112139999999999986e+02	1.116029999999999944e+02	1.119459999999999980e+02	1.122439999999999998e+02	1.124500000000000028e+02	1.126099999999999994e+02	1.127009999999999934e+02	1.137999999999999972e+02	1.136400000000000006e+02	1.138229999999999933e+02	1.137079999999999984e+02	1.140289999999999964e+02	1.138689999999999998e+02	1.139830000000000041e+02	1.142120000000000033e+02	1.141200000000000045e+02	1.147840000000000060e+02	1.151959999999999980e+02	1.154020000000000010e+02	1.154479999999999933e+02	1.155400000000000063e+02	1.156310000000000002e+02	1.154939999999999998e+02	1.156310000000000002e+02	1.157459999999999951e+02	1.156539999999999964e+02	1.158139999999999930e+02	1.158370000000000033e+02	1.159519999999999982e+02	1.160660000000000025e+02	1.161119999999999948e+02	1.161580000000000013e+02	1.165699999999999932e+02	1.166149999999999949e+02	1.165010000000000048e+02	1.165919999999999987e+02	1.166380000000000052e+02	1.165919999999999987e+02	1.166610000000000014e+02	1.166149999999999949e+02	1.167530000000000001e+02	1.177830000000000013e+02	1.176449999999999960e+02	1.177139999999999986e+02	1.178050000000000068e+02	1.178739999999999952e+02	1.178970000000000056e+02	1.180340000000000060e+02	1.168670000000000044e+02	1.184689999999999941e+02	1.185840000000000032e+02	1.187210000000000036e+02	1.187669999999999959e+02	1.188580000000000041e+02	1.187439999999999998e+02	1.188349999999999937e+02	1.191099999999999994e+02	1.206670000000000016e+02	1.185379999999999967e+02	1.187900000000000063e+02	1.187210000000000036e+02	1.186290000000000049e+02	1.185610000000000070e+02	1.184009999999999962e+02	1.183319999999999936e+02	1.186979999999999933e+02	1.189959999999999951e+02	1.190639999999999930e+02	1.188810000000000002e+02	1.189039999999999964e+02	1.184459999999999980e+02	1.186290000000000049e+02	1.185840000000000032e+02	1.185150000000000006e+02	1.184230000000000018e+02	1.185840000000000032e+02	1.185379999999999967e+02	1.185840000000000032e+02	1.189500000000000028e+02	1.189270000000000067e+02	1.191329999999999956e+02	1.190409999999999968e+02	1.189500000000000028e+02	1.187900000000000063e+02	1.190190000000000055e+02	1.188580000000000041e+02	1.187210000000000036e+02	1.187669999999999959e+02	1.187439999999999998e+02
0.000000000000000000e+00	2.851639999999999873e+02	2.575840000000000032e+02	2.330929999999999893e+02	2.117390000000000043e+02	1.935879999999999939e+02	1.765589999999999975e+02	1.622539999999999907e+02	1.560519999999999925e+02	1.446299999999999955e+02	1.358410000000000082e+02	1.287230000000000132e+02	1.200490000000000066e+02	1.168439999999999941e+02	1.119689999999999941e+02	1.082609999999999957e+02	1.042330000000000041e+02	1.006389999999999958e+02	9.670300000000000296e+01	9.256000000000000227e+01	8.887500000000000000e+01	8.560200000000000387e+01	8.267199999999999704e+01	8.015399999999999636e+01	7.809399999999999409e+01	7.624099999999999966e+01	7.454699999999999704e+01	7.278400000000000603e+01	7.159399999999999409e+01	7.049599999999999511e+01	6.951099999999999568e+01	6.891599999999999682e+01	6.825300000000000011e+01	6.795499999999999829e+01	6.770300000000000296e+01	6.747400000000000375e+01	6.731399999999999295e+01	6.729099999999999682e+01	6.726800000000000068e+01	6.756600000000000250e+01	6.763500000000000512e+01	6.800100000000000477e+01	6.816100000000000136e+01	6.870999999999999375e+01	6.930500000000000682e+01	6.983199999999999363e+01	7.035800000000000409e+01	7.083899999999999864e+01	7.125100000000000477e+01	7.175400000000000489e+01	7.221200000000000330e+01	7.246399999999999864e+01	7.305899999999999750e+01	7.367700000000000671e+01	7.420300000000000296e+01	7.473000000000000398e+01	7.525600000000000023e+01	7.592000000000000171e+01	7.646899999999999409e+01	7.699599999999999511e+01	7.772799999999999443e+01	7.850600000000000023e+01	7.903300000000000125e+01	7.955899999999999750e+01	8.015399999999999636e+01	8.075000000000000000e+01	8.152800000000000580e+01	8.212300000000000466e+01	8.278700000000000614e+01	8.340500000000000114e+01	8.409099999999999397e+01	8.480100000000000193e+01	8.548699999999999477e+01	8.624299999999999500e+01	8.711199999999999477e+01	8.791400000000000148e+01	8.859999999999999432e+01	8.921800000000000352e+01	9.024800000000000466e+01	9.107200000000000273e+01	9.201000000000000512e+01	9.287999999999999545e+01	9.377299999999999613e+01	9.498600000000000421e+01	9.596999999999999886e+01	9.715999999999999659e+01	9.803000000000000114e+01	9.892300000000000182e+01	9.928900000000000148e+01	1.004330000000000069e+02	1.016689999999999969e+02	1.022639999999999958e+02	1.019899999999999949e+02	1.027450000000000045e+02	1.029969999999999999e+02	1.028589999999999947e+02	1.031340000000000003e+02	1.032259999999999991e+02	1.035460000000000065e+02	1.035919999999999987e+02	1.036830000000000069e+02	1.037060000000000031e+02	1.049879999999999995e+02	1.053769999999999953e+02	1.052860000000000014e+02	1.057429999999999950e+02	1.062469999999999999e+02	1.060870000000000033e+02	1.063610000000000042e+02	1.068649999999999949e+02	1.071170000000000044e+02	1.073910000000000053e+02	1.075289999999999964e+02	1.078029999999999973e+02	1.079180000000000064e+02	1.082379999999999995e+02	1.089020000000000010e+02	1.089020000000000010e+02	1.099320000000000022e+02	1.093599999999999994e+02	1.091310000000000002e+02	1.082379999999999995e+02	1.090619999999999976e+02	1.094969999999999999e+02	1.097720000000000056e+02	1.101610000000000014e+02	1.100919999999999987e+02	1.099090000000000060e+02	1.097030000000000030e+02	1.099320000000000022e+02	1.092000000000000028e+02	1.097720000000000056e+02	1.099549999999999983e+02	1.100690000000000026e+02	1.099549999999999983e+02	1.094740000000000038e+02	1.103209999999999980e+02	1.102980000000000018e+02	1.101610000000000014e+02	1.102980000000000018e+02	1.102289999999999992e+02	1.103900000000000006e+02	1.104129999999999967e+02	1.105270000000000010e+02	1.105729999999999933e+02	1.096569999999999965e+02	1.105729999999999933e+02	1.103439999999999941e+02	1.105960000000000036e+02	1.108700000000000045e+02	1.109389999999999930e+02	1.107099999999999937e+02	1.106189999999999998e+02	1.100460000000000065e+02	1.105499999999999972e+02	1.108020000000000067e+02	1.106640000000000015e+02	1.106189999999999998e+02	1.099549999999999983e+02	1.105499999999999972e+02	1.110079999999999956e+02	1.106640000000000015e+02	1.101149999999999949e+02	1.106189999999999998e+02	1.104809999999999945e+02	1.106410000000000053e+02	1.105270000000000010e+02	1.104350000000000023e+02	1.101839999999999975e+02	1.105499999999999972e+02	1.103439999999999941e+02	1.104579999999999984e+02	1.106189999999999998e+02	1.100460000000000065e+02	1.102519999999999953e+02	1.106410000000000053e+02	1.107330000000000041e+02	1.105960000000000036e+02	1.111910000000000025e+02	1.110310000000000059e+02	1.109159999999999968e+02	1.109389999999999930e+02	1.113050000000000068e+02	1.106189999999999998e+02	1.101380000000000052e+02	1.106869999999999976e+02	1.105040000000000049e+02	1.106410000000000053e+02	1.105729999999999933e+02	1.112139999999999986e+02
0.000000000000000000e+00	4.853670000000000186e+02	4.443969999999999914e+02	4.095840000000000032e+02	3.785249999999999773e+02	3.512189999999999941e+02	3.257900000000000205e+02	3.042760000000000105e+02	2.861709999999999923e+02	2.696909999999999741e+02	2.547230000000000132e+02	2.404170000000000016e+02	2.265469999999999970e+02	2.145080000000000098e+02	2.010269999999999868e+02	1.883240000000000123e+02	1.794430000000000121e+02	1.718899999999999864e+02	1.657560000000000002e+02	1.602400000000000091e+02	1.550219999999999914e+02	1.520689999999999884e+02	1.480180000000000007e+02	1.448820000000000050e+02	1.419979999999999905e+02	1.394809999999999945e+02	1.369629999999999939e+02	1.348110000000000070e+02	1.329569999999999936e+02	1.316069999999999993e+02	1.305999999999999943e+02	1.295929999999999893e+02	1.323849999999999909e+02	1.326829999999999927e+02	1.303249999999999886e+02	1.288830000000000098e+02	1.325449999999999875e+02	1.317669999999999959e+02	1.309890000000000043e+02	1.300279999999999916e+02	1.293870000000000005e+02	1.288830000000000098e+02	1.289519999999999982e+02	1.285399999999999920e+02	1.280589999999999975e+02	1.286769999999999925e+02	1.285629999999999882e+02	1.295699999999999932e+02	1.291349999999999909e+02	1.290440000000000111e+02	1.291579999999999870e+02	1.296390000000000100e+02	1.303019999999999925e+02	1.299590000000000032e+02	1.301879999999999882e+02	1.305080000000000098e+02	1.306690000000000111e+02	1.305310000000000059e+02	1.307139999999999986e+02	1.307829999999999870e+02	1.307829999999999870e+02	1.318360000000000127e+02	1.323619999999999948e+02	1.325910000000000082e+02	1.327290000000000134e+02	1.328890000000000100e+02	1.331409999999999911e+02	1.329350000000000023e+02	1.335070000000000050e+02	1.334840000000000089e+02	1.339420000000000073e+02	1.343770000000000095e+02	1.344679999999999893e+02	1.354979999999999905e+02	1.352460000000000093e+02	1.352920000000000016e+02	1.357729999999999961e+02	1.363909999999999911e+02	1.367110000000000127e+02	1.366649999999999920e+02	1.367570000000000050e+02	1.374209999999999923e+02	1.380389999999999873e+02	1.381299999999999955e+02	1.384050000000000011e+02	1.385649999999999977e+02	1.384509999999999934e+02	1.389079999999999870e+02	1.393199999999999932e+02	1.396639999999999873e+02	1.398240000000000123e+02	1.398470000000000084e+02	1.398240000000000123e+02	1.398240000000000123e+02	1.398470000000000084e+02	1.400529999999999973e+02	1.403729999999999905e+02	1.407849999999999966e+02	1.412199999999999989e+02	1.412889999999999873e+02	1.417009999999999934e+02	1.415860000000000127e+02	1.414720000000000084e+02	1.419979999999999905e+02	1.421359999999999957e+02	1.421129999999999995e+02	1.424099999999999966e+02	1.424099999999999966e+02	1.436459999999999866e+02	1.438979999999999961e+02	1.438520000000000039e+02	1.439439999999999884e+02	1.443100000000000023e+02	1.446759999999999877e+02	1.446759999999999877e+02	1.448139999999999930e+02	1.451339999999999861e+02	1.473079999999999927e+02	1.473309999999999889e+02	1.475140000000000100e+02	1.476519999999999868e+02	1.477889999999999873e+02	1.478350000000000080e+02	1.482470000000000141e+02	1.480639999999999930e+02	1.482009999999999934e+02	1.483379999999999939e+02	1.484759999999999991e+02	1.482930000000000064e+02	1.486819999999999879e+02	1.487959999999999923e+02	1.488189999999999884e+02	1.491850000000000023e+02	1.491390000000000100e+02	1.493679999999999950e+02	1.497800000000000011e+02	1.498029999999999973e+02	1.504670000000000130e+02	1.505360000000000014e+02	1.504209999999999923e+02	1.504900000000000091e+02	1.505130000000000052e+02	1.511080000000000041e+02	1.509250000000000114e+02	1.518170000000000073e+02	1.517259999999999991e+02	1.519089999999999918e+02	1.520920000000000130e+02	1.523209999999999980e+02	1.523899999999999864e+02	1.526870000000000118e+02	1.529159999999999968e+02	1.533280000000000030e+02	1.533739999999999952e+02	1.533280000000000030e+02	1.536939999999999884e+02	1.539689999999999941e+02	1.542429999999999950e+02	1.541289999999999907e+02	1.545409999999999968e+02	1.547700000000000102e+02	1.548160000000000025e+02	1.549300000000000068e+02	1.549759999999999991e+02	1.551359999999999957e+02	1.554110000000000014e+02	1.558000000000000114e+02	1.557539999999999907e+02	1.559370000000000118e+02	1.560289999999999964e+02	1.565089999999999861e+02	1.568300000000000125e+02	1.570360000000000014e+02	1.571730000000000018e+02	1.576080000000000041e+02	1.579739999999999895e+02	1.581339999999999861e+02	1.583400000000000034e+02	1.584780000000000086e+02	1.586150000000000091e+02	1.587750000000000057e+02	1.590269999999999868e+02	1.593480000000000132e+02	1.598280000000000030e+02	1.599430000000000121e+02	1.601939999999999884e+02	1.603779999999999859e+02	1.605829999999999984e+02	1.608350000000000080e+02	1.612239999999999895e+02
0.000000000000000000e+00	2.548369999999999891e+02	2.350389999999999873e+02	2.156980000000000075e+02	1.978679999999999950e+02	1.829910000000000139e+02	1.698760000000000048e+02	1.602630000000000052e+02	1.520689999999999884e+02	1.458660000000000139e+02	1.403729999999999905e+02	1.380840000000000032e+02	1.344449999999999932e+02	1.315840000000000032e+02	1.288600000000000136e+02	1.265939999999999941e+02	1.246490000000000009e+02	1.235960000000000036e+02	1.218799999999999955e+02	1.200480000000000018e+02	1.180120000000000005e+02	1.150589999999999975e+02	1.114659999999999940e+02	1.082840000000000060e+02	1.053080000000000069e+02	1.026989999999999981e+02	1.004560000000000031e+02	9.839600000000000080e+01	9.672499999999999432e+01	9.514600000000000080e+01	9.372700000000000387e+01	9.262800000000000011e+01	9.109499999999999886e+01	9.038500000000000512e+01	8.937800000000000011e+01	8.940099999999999625e+01	8.898900000000000432e+01	8.857699999999999818e+01	8.798199999999999932e+01	8.763899999999999579e+01	8.740999999999999659e+01	8.688400000000000034e+01	8.637999999999999545e+01	8.608199999999999363e+01	8.592199999999999704e+01	8.608199999999999363e+01	8.599099999999999966e+01	8.587600000000000477e+01	8.564799999999999613e+01	8.546399999999999864e+01	8.562500000000000000e+01	8.562500000000000000e+01	8.573900000000000432e+01	8.585399999999999920e+01	8.569299999999999784e+01	8.576200000000000045e+01	8.608199999999999363e+01	8.589900000000000091e+01	8.603700000000000614e+01	8.608199999999999363e+01	8.578499999999999659e+01	8.642600000000000193e+01	8.637999999999999545e+01	8.628799999999999670e+01	8.667799999999999727e+01	8.656300000000000239e+01	8.651699999999999591e+01	8.656300000000000239e+01	8.637999999999999545e+01	8.642600000000000193e+01	8.663200000000000500e+01	8.686100000000000421e+01	8.711199999999999477e+01	8.715800000000000125e+01	8.720399999999999352e+01	8.450300000000000011e+01	8.736400000000000432e+01	8.992799999999999727e+01	8.809699999999999420e+01	8.825700000000000500e+01	8.846299999999999386e+01	8.864600000000000080e+01	8.953900000000000148e+01	8.962999999999999545e+01	9.052299999999999613e+01	9.075199999999999534e+01	9.120900000000000318e+01	9.114100000000000534e+01	9.269700000000000273e+01	9.285699999999999932e+01	9.301800000000000068e+01	9.336100000000000421e+01	9.356699999999999307e+01	9.372700000000000387e+01	9.390999999999999659e+01	9.436799999999999500e+01	9.464300000000000068e+01	9.482599999999999341e+01	9.509999999999999432e+01	9.553499999999999659e+01	9.599299999999999500e+01	9.665699999999999648e+01	9.665699999999999648e+01	9.674800000000000466e+01	9.837300000000000466e+01	9.816700000000000159e+01	9.821299999999999386e+01	9.841899999999999693e+01	9.855700000000000216e+01	9.869400000000000261e+01	9.917400000000000659e+01	9.935800000000000409e+01	9.993000000000000682e+01	1.000439999999999969e+02	1.002729999999999961e+02	1.004789999999999992e+02	1.007079999999999984e+02	1.011200000000000045e+02	1.013719999999999999e+02	1.017840000000000060e+02	1.020360000000000014e+02	1.025849999999999937e+02	1.029050000000000011e+02	1.034779999999999944e+02	1.038670000000000044e+02	1.041640000000000015e+02	1.048739999999999952e+02	1.056520000000000010e+02	1.060180000000000007e+02	1.062240000000000038e+02	1.066590000000000060e+02	1.072770000000000010e+02	1.076200000000000045e+02	1.078949999999999960e+02	1.082150000000000034e+02	1.086269999999999953e+02	1.089249999999999972e+02	1.092680000000000007e+02	1.095889999999999986e+02	1.099779999999999944e+02	1.104360000000000070e+02	1.107099999999999937e+02	1.110310000000000059e+02	1.114429999999999978e+02	1.117169999999999987e+02	1.121290000000000049e+02	1.125870000000000033e+02	1.129759999999999991e+02	1.135250000000000057e+02	1.138460000000000036e+02	1.143040000000000020e+02	1.146239999999999952e+02	1.150360000000000014e+02	1.155400000000000063e+02	1.160199999999999960e+02	1.164090000000000060e+02	1.168900000000000006e+02	1.173250000000000028e+02	1.177830000000000013e+02	1.182399999999999949e+02	1.186979999999999933e+02	1.192469999999999999e+02	1.197510000000000048e+02	1.203689999999999998e+02	1.209180000000000064e+02	1.215360000000000014e+02	1.222690000000000055e+02	1.230010000000000048e+02	1.236189999999999998e+02	1.243289999999999935e+02	1.250379999999999967e+02	1.259080000000000013e+02	1.266400000000000006e+02	1.272579999999999956e+02	1.279680000000000035e+02	1.285860000000000127e+02	1.291349999999999909e+02	1.295929999999999893e+02	1.301189999999999998e+02	1.305310000000000059e+02	1.309660000000000082e+02	1.314240000000000066e+02	1.317669999999999959e+02	1.321109999999999900e+02	1.325680000000000121e+02	1.329799999999999898e+02	1.332549999999999955e+02	1.336210000000000093e+02	1.340560000000000116e+02	1.343990000000000009e+02
0.000000000000000000e+00	6.351470000000000482e+02	5.250549999999999500e+02	4.370040000000000191e+02	3.725740000000000123e+02	3.228840000000000146e+02	2.753220000000000027e+02	2.495269999999999868e+02	2.312849999999999966e+02	2.181930000000000121e+02	2.086030000000000086e+02	2.006610000000000014e+02	1.948240000000000123e+02	1.897199999999999989e+02	1.848449999999999989e+02	1.805420000000000016e+02	1.765589999999999975e+02	1.733549999999999898e+02	1.696469999999999914e+02	1.653209999999999980e+02	1.603549999999999898e+02	1.556169999999999902e+02	1.521380000000000052e+02	1.490709999999999980e+02	1.467359999999999900e+02	1.447680000000000007e+02	1.450649999999999977e+02	1.438979999999999961e+02	1.425929999999999893e+02	1.418379999999999939e+02	1.415629999999999882e+02	1.413120000000000118e+02	1.411289999999999907e+02	1.412199999999999989e+02	1.414720000000000084e+02	1.420900000000000034e+02	1.424790000000000134e+02	1.427539999999999907e+02	1.437609999999999957e+02	1.444699999999999989e+02	1.451339999999999861e+02	1.459350000000000023e+02	1.465989999999999895e+02	1.471250000000000000e+02	1.480180000000000007e+02	1.487050000000000125e+02	1.493449999999999989e+02	1.501459999999999866e+02	1.509699999999999989e+02	1.518170000000000073e+02	1.526179999999999950e+02	1.535800000000000125e+02	1.543120000000000118e+02	1.553880000000000052e+02	1.564410000000000025e+02	1.572649999999999864e+02	1.582259999999999991e+02	1.589579999999999984e+02	1.607439999999999998e+02	1.616359999999999957e+02	1.625289999999999964e+02	1.635130000000000052e+02	1.645430000000000064e+02	1.656879999999999882e+02	1.667630000000000052e+02	1.688919999999999959e+02	1.696930000000000121e+02	1.708830000000000098e+02	1.719590000000000032e+02	1.730120000000000005e+02	1.741560000000000059e+02	1.751860000000000070e+02	1.764449999999999932e+02	1.774979999999999905e+02	1.786879999999999882e+02	1.797640000000000100e+02	1.813660000000000139e+02	1.824650000000000034e+02	1.838149999999999977e+02	1.850740000000000123e+02	1.863100000000000023e+02	1.877290000000000134e+02	1.888499999999999943e+02	1.900860000000000127e+02	1.910929999999999893e+02	1.927189999999999941e+02	1.934970000000000141e+02	1.941380000000000052e+02	1.949389999999999930e+02	1.954190000000000111e+02	1.958309999999999889e+02	1.962659999999999911e+02	1.965869999999999891e+02	1.966550000000000011e+02	1.974329999999999927e+02	1.985780000000000030e+02	1.990130000000000052e+02	1.991270000000000095e+02	1.998139999999999930e+02	2.003170000000000073e+02	2.006610000000000014e+02	2.012560000000000002e+02	2.014619999999999891e+02	2.018050000000000068e+02	2.022860000000000014e+02	2.026750000000000114e+02	2.028580000000000041e+02	2.034759999999999991e+02	2.037280000000000086e+02	2.043909999999999911e+02	2.050089999999999861e+02	2.048950000000000102e+02	2.052379999999999995e+02	2.057189999999999941e+02	2.060169999999999959e+02	2.066119999999999948e+02	2.071150000000000091e+02	2.073439999999999941e+02	2.076189999999999998e+02	2.078480000000000132e+02	2.079159999999999968e+02	2.083050000000000068e+02	2.085109999999999957e+02	2.088319999999999936e+02	2.091289999999999907e+02	2.094960000000000093e+02	2.098160000000000025e+02	2.100449999999999875e+02	2.104339999999999975e+02	2.107090000000000032e+02	2.109600000000000080e+02	2.113269999999999982e+02	2.119449999999999932e+02	2.120819999999999936e+02	2.127690000000000055e+02	2.132030000000000030e+02	2.137069999999999936e+02	2.142110000000000127e+02	2.148969999999999914e+02	2.152860000000000014e+02	2.159730000000000132e+02	2.164540000000000077e+02	2.193600000000000136e+02	2.195889999999999986e+02	2.200010000000000048e+02	2.201610000000000014e+02	2.206419999999999959e+02	2.209629999999999939e+02	2.213750000000000000e+02	2.221529999999999916e+02	2.226330000000000098e+02	2.227709999999999866e+02	2.232969999999999970e+02	2.236399999999999864e+02	2.238460000000000036e+02	2.243040000000000020e+02	2.246020000000000039e+02	2.247390000000000043e+02	2.251279999999999859e+02	2.256320000000000050e+02	2.257690000000000055e+02	2.260209999999999866e+02	2.262270000000000039e+02	2.262729999999999961e+02	2.267529999999999859e+02	2.267990000000000066e+02	2.271419999999999959e+02	2.273480000000000132e+02	2.279660000000000082e+02	2.277829999999999870e+02	2.281949999999999932e+02	2.283549999999999898e+02	2.283100000000000023e+02	2.286069999999999993e+02	2.287669999999999959e+02	2.303240000000000123e+02	2.303009999999999877e+02	2.302779999999999916e+02	2.305300000000000011e+02	2.309420000000000073e+02	2.315600000000000023e+02	2.317659999999999911e+02	2.320399999999999920e+02	2.326129999999999995e+02	2.326810000000000116e+02	2.337340000000000089e+02	2.338710000000000093e+02	2.339629999999999939e+02	2.342829999999999870e+02	2.344890000000000043e+02
