0.000000000000000000e+00	4.661410000000000196e+02	4.293589999999999804e+02	3.943629999999999995e+02	3.625950000000000273e+02	3.384019999999999868e+02	3.098829999999999814e+02	2.898330000000000268e+02	2.741320000000000050e+02	2.634660000000000082e+02	2.540819999999999936e+02	2.496409999999999911e+02	2.415159999999999911e+02	2.392500000000000000e+02	2.343290000000000077e+02	2.303700000000000045e+02	2.273710000000000093e+02	2.245329999999999870e+02	2.219240000000000066e+02	2.194519999999999982e+02	2.174840000000000089e+02	2.157210000000000036e+02	2.141649999999999920e+02	2.126310000000000002e+02	2.111889999999999930e+02	2.096790000000000020e+02	2.081450000000000102e+02	2.069089999999999918e+02	2.052379999999999995e+02	2.054900000000000091e+02	2.022170000000000130e+02	2.007980000000000018e+02	1.996080000000000041e+02	1.985550000000000068e+02	1.978000000000000114e+02	1.970670000000000073e+02	1.967700000000000102e+02	1.962659999999999911e+02	1.959689999999999941e+02	1.959919999999999902e+02	1.967239999999999895e+02	1.965869999999999891e+02	1.966779999999999973e+02	1.969989999999999952e+02	1.974110000000000014e+02	1.978449999999999989e+02	1.977769999999999868e+02	1.967930000000000064e+02	1.962659999999999911e+02	1.956709999999999923e+02	1.952359999999999900e+02	1.953959999999999866e+02	1.953959999999999866e+02	1.953280000000000030e+02	1.954420000000000073e+02	1.955800000000000125e+02	1.960370000000000061e+02	1.961750000000000114e+02	1.960140000000000100e+02	1.960829999999999984e+02	1.962429999999999950e+02	1.963810000000000002e+02	1.969530000000000030e+02	1.975480000000000018e+02	1.982350000000000136e+02	1.990589999999999975e+02	2.000200000000000102e+02	2.009809999999999945e+02	2.018969999999999914e+02	2.030869999999999891e+02	2.043230000000000075e+02	2.055589999999999975e+02	2.068859999999999957e+02	2.082820000000000107e+02	2.097019999999999982e+02	2.112350000000000136e+02	2.126999999999999886e+02	2.141419999999999959e+02	2.155840000000000032e+02	2.169339999999999975e+02	2.184910000000000139e+02	2.197719999999999914e+02	2.211229999999999905e+02	2.221069999999999993e+02	2.228389999999999986e+02	2.233429999999999893e+02	2.240070000000000050e+02	2.246250000000000000e+02	2.250370000000000061e+02	2.253110000000000070e+02	2.257920000000000016e+02	2.260440000000000111e+02	2.262270000000000039e+02	2.266850000000000023e+02	2.270279999999999916e+02	2.273249999999999886e+02	2.275769999999999982e+02	2.277829999999999870e+02	2.281040000000000134e+02	2.283100000000000023e+02	2.285159999999999911e+02	2.286759999999999877e+02	2.289730000000000132e+02	2.290649999999999977e+02	2.291790000000000020e+02	2.294079999999999870e+02	2.295229999999999961e+02	2.297290000000000134e+02	2.300029999999999859e+02	2.301409999999999911e+02	2.303009999999999877e+02	2.304840000000000089e+02	2.306899999999999977e+02	2.308499999999999943e+02	2.310790000000000077e+02	2.311709999999999923e+02	2.312620000000000005e+02	2.314000000000000057e+02	2.315600000000000023e+02	2.316059999999999945e+02	2.318120000000000118e+02	2.318569999999999993e+02	2.320180000000000007e+02	2.321550000000000011e+02	2.323379999999999939e+02	2.323839999999999861e+02	2.324979999999999905e+02	2.326579999999999870e+02	2.327500000000000000e+02	2.329099999999999966e+02	2.330020000000000095e+02	2.331390000000000100e+02	2.332529999999999859e+02	2.333220000000000027e+02	2.334139999999999873e+02	2.334819999999999993e+02	2.335509999999999877e+02	2.336879999999999882e+02	2.339170000000000016e+02	2.337800000000000011e+02	2.338710000000000093e+02	2.340769999999999982e+02	2.340550000000000068e+02	2.339859999999999900e+02	2.341229999999999905e+02	2.341459999999999866e+02	2.341459999999999866e+02	2.342609999999999957e+02	2.342609999999999957e+02	2.343060000000000116e+02	2.343520000000000039e+02	2.343520000000000039e+02	2.343979999999999961e+02	2.345120000000000005e+02	2.343520000000000039e+02	2.343520000000000039e+02	2.343750000000000000e+02	2.344670000000000130e+02	2.343750000000000000e+02	2.344209999999999923e+02	2.344670000000000130e+02	2.344670000000000130e+02	2.346040000000000134e+02	2.345579999999999927e+02	2.346500000000000057e+02	2.346270000000000095e+02	2.345579999999999927e+02	2.345809999999999889e+02	2.345809999999999889e+02	2.345579999999999927e+02	2.345809999999999889e+02	2.344890000000000043e+02	2.344670000000000130e+02	2.344890000000000043e+02	2.345349999999999966e+02	2.345349999999999966e+02	2.344439999999999884e+02	2.344890000000000043e+02	2.344209999999999923e+02	2.343290000000000077e+02	2.343750000000000000e+02	2.343750000000000000e+02	2.343290000000000077e+02	2.340999999999999943e+02	2.341459999999999866e+02	2.341229999999999905e+02	2.340769999999999982e+02	2.341690000000000111e+02	2.341229999999999905e+02	2.340769999999999982e+02
1.000000000000000000e+00	4.385149999999999864e+02	3.816829999999999927e+02	3.338009999999999877e+02	2.967909999999999968e+02	2.679060000000000059e+02	2.411270000000000095e+02	2.220610000000000070e+02	2.063139999999999930e+02	1.940229999999999961e+02	1.854170000000000016e+02	1.785049999999999955e+02	1.733779999999999859e+02	1.690289999999999964e+02	1.647949999999999875e+02	1.612700000000000102e+02	1.581800000000000068e+02	1.558000000000000114e+02	1.535109999999999957e+02	1.515879999999999939e+02	1.498950000000000102e+02	1.485209999999999866e+02	1.474919999999999902e+02	1.468050000000000068e+02	1.463240000000000123e+02	1.455920000000000130e+02	1.450649999999999977e+02	1.447220000000000084e+02	1.380840000000000032e+02	1.285629999999999882e+02	1.217879999999999967e+02	1.171189999999999998e+02	1.140750000000000028e+02	1.119689999999999941e+02	1.105270000000000010e+02	1.098179999999999978e+02	1.083529999999999944e+02	1.077120000000000033e+02	1.073910000000000053e+02	1.073910000000000053e+02	1.071400000000000006e+02	1.072999999999999972e+02	1.076889999999999930e+02	1.082609999999999957e+02	1.086269999999999953e+02	1.079180000000000064e+02	1.081919999999999931e+02	1.085819999999999936e+02	1.091770000000000067e+02	1.091539999999999964e+02	1.092680000000000007e+02	1.089020000000000010e+02	1.084669999999999987e+02	1.089939999999999998e+02	1.101610000000000014e+02	1.113050000000000068e+02	1.111910000000000025e+02	1.113280000000000030e+02	1.121059999999999945e+02	1.124500000000000028e+02	1.122210000000000036e+02	1.116029999999999944e+02	1.121749999999999972e+02	1.120150000000000006e+02	1.119689999999999941e+02	1.123810000000000002e+02	1.123119999999999976e+02	1.130900000000000034e+02	1.130679999999999978e+02	1.136400000000000006e+02	1.137770000000000010e+02	1.142810000000000059e+02	1.148070000000000022e+02	1.146009999999999991e+02	1.147840000000000060e+02	1.145550000000000068e+02	1.146009999999999991e+02	1.150589999999999975e+02	1.156080000000000041e+02	1.157459999999999951e+02	1.162030000000000030e+02	1.180799999999999983e+02	1.187439999999999998e+02	1.185610000000000070e+02	1.188130000000000024e+02	1.191099999999999994e+02	1.194300000000000068e+02	1.193850000000000051e+02	1.200709999999999980e+02	1.209410000000000025e+02	1.209639999999999986e+02	1.211700000000000017e+02	1.218799999999999955e+02	1.224060000000000059e+02	1.225199999999999960e+02	1.223829999999999956e+02	1.227259999999999991e+02	1.229320000000000022e+02	1.221770000000000067e+02	1.217420000000000044e+02	1.210330000000000013e+02	1.209639999999999986e+02	1.208040000000000020e+02	1.221539999999999964e+02	1.221539999999999964e+02	1.223139999999999930e+02	1.225660000000000025e+02	1.224060000000000059e+02	1.222229999999999990e+02	1.223370000000000033e+02	1.222459999999999951e+02	1.235960000000000036e+02	1.235960000000000036e+02	1.239620000000000033e+02	1.246490000000000009e+02	1.250150000000000006e+02	1.255420000000000016e+02	1.257019999999999982e+02	1.258389999999999986e+02	1.264339999999999975e+02	1.268229999999999933e+02	1.272810000000000059e+02	1.280360000000000014e+02	1.281970000000000027e+02	1.286090000000000089e+02	1.294099999999999966e+02	1.301649999999999920e+02	1.312179999999999893e+02	1.322019999999999982e+02	1.333470000000000084e+02	1.349259999999999877e+02	1.371920000000000073e+02	1.392059999999999889e+02	1.411510000000000105e+02	1.438290000000000077e+02	1.467129999999999939e+02	1.495509999999999877e+02	1.529389999999999930e+02	1.567379999999999995e+02	1.602860000000000014e+02	1.642230000000000132e+02	1.704939999999999998e+02	1.745680000000000121e+02	1.808170000000000073e+02	1.867680000000000007e+02	1.928100000000000023e+02	1.971819999999999879e+02	2.016680000000000064e+02	2.061999999999999886e+02	2.108230000000000075e+02	2.159039999999999964e+02	2.204590000000000032e+02	2.254029999999999916e+02	2.302779999999999916e+02	2.345349999999999966e+02	2.389759999999999991e+02	2.431639999999999873e+02	2.467580000000000098e+02	2.506479999999999961e+02	2.545169999999999959e+02	2.576979999999999791e+02	2.609479999999999791e+02	2.639239999999999782e+02	2.681580000000000155e+02	2.712939999999999827e+02	2.736739999999999782e+02	2.763519999999999754e+02	2.788469999999999800e+02	2.810210000000000150e+02	2.895579999999999927e+02	2.940670000000000073e+02	2.955319999999999823e+02	2.971569999999999823e+02	2.988279999999999745e+02	2.999950000000000045e+02	3.012080000000000268e+02	3.022610000000000241e+02	3.031080000000000041e+02	3.040699999999999932e+02	3.055120000000000005e+02	3.064499999999999886e+02	3.074569999999999936e+02	3.084180000000000064e+02	3.091050000000000182e+02	3.100889999999999986e+02	3.109820000000000277e+02	3.118740000000000236e+02	3.125609999999999786e+02	3.132939999999999827e+02	3.149870000000000232e+02
0.000000000000000000e+00	1.732600000000000051e+01	1.780699999999999861e+01	1.680000000000000071e+01	1.668499999999999872e+01	1.787600000000000122e+01	1.583900000000000041e+01	1.343500000000000050e+01	1.416799999999999926e+01	1.332099999999999973e+01	1.524399999999999977e+01	1.851699999999999946e+01	1.728099999999999881e+01	1.789900000000000091e+01	1.396199999999999974e+01	1.272600000000000087e+01	1.359600000000000009e+01	1.645700000000000074e+01	1.757799999999999940e+01	1.698300000000000054e+01	1.872299999999999898e+01	1.270299999999999940e+01	1.304599999999999937e+01	1.313799999999999990e+01	1.588400000000000034e+01	1.611299999999999955e+01	1.590700000000000003e+01	1.316099999999999959e+01	1.286299999999999955e+01	1.405300000000000082e+01	1.767000000000000171e+01	1.737199999999999989e+01	1.998100000000000165e+01	1.984400000000000119e+01	1.970700000000000074e+01	1.917999999999999972e+01	1.835600000000000165e+01	1.588400000000000034e+01	1.355000000000000071e+01	1.563299999999999912e+01	1.469400000000000084e+01	2.092000000000000171e+01	2.089699999999999847e+01	2.188100000000000023e+01	1.915700000000000003e+01	1.197100000000000009e+01	1.192500000000000071e+01	1.162700000000000067e+01	1.336700000000000088e+01	1.451099999999999923e+01	1.455700000000000038e+01	1.334399999999999942e+01	1.279400000000000048e+01	1.322899999999999920e+01	1.542699999999999960e+01	1.682300000000000040e+01	1.419100000000000072e+01	1.961499999999999844e+01	2.249899999999999878e+01	2.162900000000000134e+01	1.771499999999999986e+01	2.286499999999999844e+01	1.343500000000000050e+01	1.165000000000000036e+01	1.293200000000000038e+01	1.302299999999999969e+01	1.311500000000000021e+01	1.215399999999999991e+01	1.366399999999999970e+01	1.238299999999999912e+01	2.325400000000000134e+01	1.654799999999999827e+01	2.318599999999999994e+01	1.453400000000000070e+01	1.739499999999999957e+01	2.190399999999999991e+01	2.062199999999999989e+01	1.812699999999999889e+01	1.627299999999999969e+01	1.780699999999999861e+01	1.478599999999999959e+01	1.538100000000000023e+01	1.684600000000000009e+01	1.451099999999999923e+01	1.206199999999999939e+01	1.229100000000000037e+01	1.233699999999999974e+01	1.256600000000000072e+01	1.254299999999999926e+01	1.185599999999999987e+01	1.476299999999999990e+01	2.194999999999999929e+01	2.318599999999999994e+01	2.176699999999999946e+01	1.061999999999999922e+01	1.698300000000000054e+01	2.046199999999999974e+01	2.126300000000000168e+01	2.085099999999999909e+01	1.631899999999999906e+01	2.220200000000000173e+01	2.236199999999999832e+01	2.215599999999999881e+01	1.261100000000000065e+01	1.414499999999999957e+01	1.526600000000000001e+01	1.366399999999999970e+01	1.718900000000000006e+01	1.030000000000000071e+01	1.094100000000000072e+01	2.059900000000000020e+01	1.091799999999999926e+01	1.251999999999999957e+01	1.123799999999999955e+01	1.098600000000000065e+01	2.261400000000000077e+01	1.160399999999999920e+01	1.155899999999999928e+01	1.098600000000000065e+01	1.409900000000000020e+01	2.279700000000000060e+01	1.773799999999999955e+01	2.355199999999999960e+01	2.016400000000000148e+01	2.105699999999999861e+01	2.096600000000000108e+01	1.487700000000000067e+01	1.194800000000000040e+01	1.306900000000000084e+01	1.068900000000000006e+01	1.174200000000000088e+01	1.176500000000000057e+01	1.888299999999999912e+01	2.176699999999999946e+01	1.082600000000000051e+01	2.282000000000000028e+01	2.307100000000000151e+01	1.119200000000000017e+01	1.767000000000000171e+01	1.860800000000000054e+01	1.794399999999999906e+01	1.654799999999999827e+01	1.393900000000000006e+01	1.396199999999999974e+01	1.645700000000000074e+01	1.036800000000000033e+01	1.386999999999999922e+01	1.739499999999999957e+01	1.670799999999999841e+01	1.947800000000000153e+01	2.215599999999999881e+01	1.675400000000000134e+01	1.075699999999999967e+01	1.915700000000000003e+01	1.066600000000000037e+01	1.402999999999999936e+01	1.068900000000000006e+01	2.085099999999999909e+01	1.943199999999999861e+01	1.519800000000000040e+01	1.776099999999999923e+01	1.087199999999999989e+01	1.183300000000000018e+01	2.123999999999999844e+01	2.064499999999999957e+01	1.460299999999999976e+01	1.007099999999999973e+01	1.776099999999999923e+01	1.185599999999999987e+01	1.050600000000000023e+01	1.368699999999999939e+01	1.320599999999999952e+01	1.146700000000000053e+01	1.947800000000000153e+01	1.327500000000000036e+01	1.201600000000000001e+01	1.966100000000000136e+01	1.096299999999999919e+01	1.020800000000000018e+01	2.272800000000000153e+01	1.224499999999999922e+01	1.240499999999999936e+01	1.675400000000000134e+01	1.094100000000000072e+01	2.284199999999999875e+01	1.602199999999999847e+01	2.197299999999999898e+01	9.772999999999999687e+00	2.261400000000000077e+01	1.290900000000000070e+01
0.000000000000000000e+00	4.709700000000000273e+02	4.135889999999999986e+02	3.638310000000000173e+02	3.208469999999999800e+02	2.840190000000000055e+02	2.580869999999999891e+02	2.388839999999999861e+02	2.240519999999999925e+02	2.122649999999999864e+02	2.039110000000000014e+02	1.964259999999999877e+02	1.905209999999999866e+02	1.854170000000000016e+02	1.811829999999999927e+02	1.777270000000000039e+02	1.742940000000000111e+02	1.721189999999999998e+02	1.696699999999999875e+02	1.672669999999999959e+02	1.647949999999999875e+02	1.615680000000000121e+02	1.577680000000000007e+02	1.543350000000000080e+02	1.514739999999999895e+02	1.487729999999999961e+02	1.465070000000000050e+02	1.448139999999999930e+02	1.435320000000000107e+02	1.424790000000000134e+02	1.416090000000000089e+02	1.409910000000000139e+02	1.404190000000000111e+02	1.402820000000000107e+02	1.401440000000000055e+02	1.401440000000000055e+02	1.404190000000000111e+02	1.407170000000000130e+02	1.415860000000000127e+02	1.419979999999999905e+02	1.423650000000000091e+02	1.428220000000000027e+02	1.435320000000000107e+02	1.440809999999999889e+02	1.449739999999999895e+02	1.458660000000000139e+02	1.463009999999999877e+02	1.469420000000000073e+02	1.480639999999999930e+02	1.489790000000000134e+02	1.496889999999999930e+02	1.507870000000000061e+02	1.517259999999999991e+02	1.526870000000000118e+02	1.536939999999999884e+02	1.548160000000000025e+02	1.557539999999999907e+02	1.571500000000000057e+02	1.581570000000000107e+02	1.591639999999999873e+02	1.604689999999999941e+02	1.616129999999999995e+02	1.628269999999999982e+02	1.641999999999999886e+02	1.655500000000000114e+02	1.667179999999999893e+02	1.682050000000000125e+02	1.696009999999999991e+02	1.708600000000000136e+02	1.723940000000000055e+02	1.738360000000000127e+02	1.752090000000000032e+02	1.769029999999999916e+02	1.782299999999999898e+02	1.794199999999999875e+02	1.803820000000000050e+02	1.808619999999999948e+02	1.812520000000000095e+02	1.816860000000000070e+02	1.821210000000000093e+02	1.824650000000000034e+02	1.829449999999999932e+02	1.834029999999999916e+02	1.837009999999999934e+02	1.842959999999999923e+02	1.846620000000000061e+02	1.850049999999999955e+02	1.854170000000000016e+02	1.857150000000000034e+02	1.858750000000000000e+02	1.864470000000000027e+02	1.868820000000000050e+02	1.882779999999999916e+02	1.885759999999999934e+02	1.888729999999999905e+02	1.890109999999999957e+02	1.894000000000000057e+02	1.896510000000000105e+02	1.898799999999999955e+02	1.902009999999999934e+02	1.904300000000000068e+02	1.906129999999999995e+02	1.909559999999999889e+02	1.912309999999999945e+02	1.914139999999999873e+02	1.918259999999999934e+02	1.939770000000000039e+02	1.937940000000000111e+02	1.939089999999999918e+02	1.940920000000000130e+02	1.940229999999999961e+02	1.941829999999999927e+02	1.943890000000000100e+02	1.942520000000000095e+02	1.943890000000000100e+02	1.948930000000000007e+02	1.948470000000000084e+02	1.951450000000000102e+02	1.951899999999999977e+02	1.956250000000000000e+02	1.966320000000000050e+02	1.966320000000000050e+02	1.965869999999999891e+02	1.967700000000000102e+02	1.967930000000000064e+02	1.968839999999999861e+02	1.970670000000000073e+02	1.971819999999999879e+02	1.971589999999999918e+02	1.973650000000000091e+02	1.974559999999999889e+02	1.977309999999999945e+02	1.978679999999999950e+02	1.982570000000000050e+02	1.984410000000000025e+02	1.985780000000000030e+02	1.992649999999999864e+02	1.992870000000000061e+02	1.994929999999999950e+02	1.995850000000000080e+02	1.996990000000000123e+02	1.999050000000000011e+02	2.001800000000000068e+02	2.002940000000000111e+02	2.006150000000000091e+02	2.010269999999999868e+02	2.010960000000000036e+02	2.013240000000000123e+02	2.014619999999999891e+02	2.016910000000000025e+02	2.019650000000000034e+02	2.021479999999999961e+02	2.023319999999999936e+02	2.025600000000000023e+02	2.026980000000000075e+02	2.031100000000000136e+02	2.033839999999999861e+02	2.034530000000000030e+02	2.033839999999999861e+02	2.035900000000000034e+02	2.037050000000000125e+02	2.036589999999999918e+02	2.038650000000000091e+02	2.041630000000000109e+02	2.041169999999999902e+02	2.043909999999999911e+02	2.045289999999999964e+02	2.045289999999999964e+02	2.048259999999999934e+02	2.049180000000000064e+02	2.049639999999999986e+02	2.052609999999999957e+02	2.052839999999999918e+02	2.053530000000000086e+02	2.058329999999999984e+02	2.058329999999999984e+02	2.058559999999999945e+02	2.061080000000000041e+02	2.061310000000000002e+02	2.062230000000000132e+02	2.065430000000000064e+02	2.065430000000000064e+02	2.065200000000000102e+02	2.067719999999999914e+02	2.067719999999999914e+02	2.068180000000000121e+02	2.069550000000000125e+02	2.071150000000000091e+02	2.085109999999999957e+02	2.085800000000000125e+02
0.000000000000000000e+00	4.991000000000000227e+02	4.386290000000000191e+02	3.884809999999999945e+02	3.435289999999999964e+02	3.131100000000000136e+02	2.845690000000000168e+02	2.622989999999999782e+02	2.442860000000000014e+02	2.286529999999999916e+02	2.170939999999999941e+02	2.079159999999999968e+02	2.002489999999999952e+02	1.932220000000000084e+02	1.877750000000000057e+02	1.835169999999999959e+02	1.796719999999999970e+02	1.762620000000000005e+02	1.731490000000000009e+02	1.699449999999999932e+02	1.674730000000000132e+02	1.653439999999999941e+02	1.636730000000000018e+02	1.625519999999999925e+02	1.615910000000000082e+02	1.604919999999999902e+02	1.597139999999999986e+02	1.592100000000000080e+02	1.585920000000000130e+02	1.583180000000000121e+02	1.580430000000000064e+02	1.576080000000000041e+02	1.576310000000000002e+02	1.574939999999999998e+02	1.577909999999999968e+02	1.580430000000000064e+02	1.579060000000000059e+02	1.577909999999999968e+02	1.580430000000000064e+02	1.593700000000000045e+02	1.595540000000000020e+02	1.598969999999999914e+02	1.595540000000000020e+02	1.644290000000000020e+02	1.647030000000000030e+02	1.649319999999999879e+02	1.652069999999999936e+02	1.655960000000000036e+02	1.677019999999999982e+02	1.678160000000000025e+02	1.685709999999999980e+02	1.691440000000000055e+02	1.699679999999999893e+02	1.711810000000000116e+02	1.711119999999999948e+02	1.715929999999999893e+02	1.729430000000000121e+02	1.737669999999999959e+02	1.731719999999999970e+02	1.735149999999999864e+02	1.738820000000000050e+02	1.756670000000000016e+02	1.757350000000000136e+02	1.771769999999999925e+02	1.783449999999999989e+02	1.785960000000000036e+02	1.788249999999999886e+02	1.787340000000000089e+02	1.785509999999999877e+02	1.788249999999999886e+02	1.789399999999999977e+02	1.799010000000000105e+02	1.800840000000000032e+02	1.803820000000000050e+02	1.807479999999999905e+02	1.813199999999999932e+02	1.777270000000000039e+02	1.781160000000000139e+02	1.804279999999999973e+02	1.807479999999999905e+02	1.809540000000000077e+02	1.812740000000000009e+02	1.815720000000000027e+02	1.820070000000000050e+02	1.823729999999999905e+02	1.825790000000000077e+02	1.828770000000000095e+02	1.832429999999999950e+02	1.835399999999999920e+02	1.838609999999999900e+02	1.842959999999999923e+02	1.848679999999999950e+02	1.849819999999999993e+02	1.852340000000000089e+02	1.853710000000000093e+02	1.855550000000000068e+02	1.857379999999999995e+02	1.857599999999999909e+02	1.860120000000000005e+02	1.861270000000000095e+02	1.863559999999999945e+02	1.865840000000000032e+02	1.867680000000000007e+02	1.872709999999999866e+02	1.872709999999999866e+02	1.875920000000000130e+02	1.882319999999999993e+02	1.884610000000000127e+02	1.886670000000000016e+02	1.888729999999999905e+02	1.889879999999999995e+02	1.891250000000000000e+02	1.893079999999999927e+02	1.894910000000000139e+02	1.897429999999999950e+02	1.898569999999999993e+02	1.900409999999999968e+02	1.902470000000000141e+02	1.903839999999999861e+02	1.905209999999999866e+02	1.906810000000000116e+02	1.906359999999999957e+02	1.907270000000000039e+02	1.909559999999999889e+02	1.911160000000000139e+02	1.911850000000000023e+02	1.912990000000000066e+02	1.913679999999999950e+02	1.914600000000000080e+02	1.914830000000000041e+02	1.915049999999999955e+02	1.915509999999999877e+02	1.916659999999999968e+02	1.917800000000000011e+02	1.918489999999999895e+02	1.919859999999999900e+02	1.920089999999999861e+02	1.922150000000000034e+02	1.922839999999999918e+02	1.923520000000000039e+02	1.924439999999999884e+02	1.925579999999999927e+02	1.925349999999999966e+02	1.925349999999999966e+02	1.925579999999999927e+02	1.926500000000000057e+02	1.928100000000000023e+02	1.928329999999999984e+02	1.929019999999999868e+02	1.929699999999999989e+02	1.931299999999999955e+02	1.931529999999999916e+02	1.931759999999999877e+02	1.932450000000000045e+02	1.934279999999999973e+02	1.933820000000000050e+02	1.933360000000000127e+02	1.932909999999999968e+02	1.932450000000000045e+02	1.932909999999999968e+02	1.933360000000000127e+02	1.933139999999999930e+02	1.932450000000000045e+02	1.932450000000000045e+02	1.934050000000000011e+02	1.933139999999999930e+02	1.933139999999999930e+02	1.932909999999999968e+02	1.932909999999999968e+02	1.932220000000000084e+02	1.932680000000000007e+02	1.932909999999999968e+02	1.932680000000000007e+02	1.933590000000000089e+02	1.935200000000000102e+02	1.934739999999999895e+02	1.933820000000000050e+02	1.936570000000000107e+02	1.936800000000000068e+02	1.936109999999999900e+02	1.935879999999999939e+02	1.936109999999999900e+02	1.935420000000000016e+02	1.935420000000000016e+02	1.934509999999999934e+02	1.935649999999999977e+02	1.935649999999999977e+02	1.935420000000000016e+02	1.934739999999999895e+02	1.935879999999999939e+02
0.000000000000000000e+00	5.113450000000000273e+02	4.488829999999999814e+02	3.933559999999999945e+02	3.433690000000000282e+02	2.963790000000000191e+02	2.585910000000000082e+02	2.299120000000000061e+02	2.096330000000000098e+02	1.929699999999999989e+02	1.812520000000000095e+02	1.701049999999999898e+02	1.604230000000000018e+02	1.533280000000000030e+02	1.465759999999999934e+02	1.422959999999999923e+02	1.373750000000000000e+02	1.334610000000000127e+02	1.306920000000000073e+02	1.285860000000000127e+02	1.274410000000000025e+02	1.259539999999999935e+02	1.242139999999999986e+02	1.226809999999999974e+02	1.212159999999999940e+02	1.197279999999999944e+02	1.180570000000000022e+02	1.164779999999999944e+02	1.149669999999999987e+02	1.144639999999999986e+02	1.131129999999999995e+02	1.118319999999999936e+02	1.108250000000000028e+02	1.103670000000000044e+02	1.095199999999999960e+02	1.086039999999999992e+02	1.083070000000000022e+02	1.080090000000000003e+02	1.076659999999999968e+02	1.079410000000000025e+02	1.075289999999999964e+02	1.075520000000000067e+02	1.074369999999999976e+02	1.074830000000000041e+02	1.074830000000000041e+02	1.076889999999999930e+02	1.079180000000000064e+02	1.081009999999999991e+02	1.084210000000000065e+02	1.087650000000000006e+02	1.091080000000000041e+02	1.092450000000000045e+02	1.092450000000000045e+02	1.095660000000000025e+02	1.098629999999999995e+02	1.102750000000000057e+02	1.106189999999999998e+02	1.109389999999999930e+02	1.112139999999999986e+02	1.116029999999999944e+02	1.119920000000000044e+02	1.124729999999999990e+02	1.127699999999999960e+02	1.129300000000000068e+02	1.132049999999999983e+02	1.136170000000000044e+02	1.143490000000000038e+02	1.147159999999999940e+02	1.148990000000000009e+02	1.152650000000000006e+02	1.154479999999999933e+02	1.157000000000000028e+02	1.162720000000000056e+02	1.164320000000000022e+02	1.167069999999999936e+02	1.172560000000000002e+02	1.179659999999999940e+02	1.181719999999999970e+02	1.188349999999999937e+02	1.190190000000000055e+02	1.193389999999999986e+02	1.194530000000000030e+02	1.196820000000000022e+02	1.200259999999999962e+02	1.204150000000000063e+02	1.208040000000000020e+02	1.209869999999999948e+02	1.213990000000000009e+02	1.218340000000000032e+02	1.222000000000000028e+02	1.226580000000000013e+02	1.230930000000000035e+02	1.234819999999999993e+02	1.239620000000000033e+02	1.244659999999999940e+02	1.248089999999999975e+02	1.255420000000000016e+02	1.260679999999999978e+02	1.265949999999999989e+02	1.270979999999999990e+02	1.278310000000000031e+02	1.282880000000000109e+02	1.287690000000000055e+02	1.292500000000000000e+02	1.299590000000000032e+02	1.303249999999999886e+02	1.304629999999999939e+02	1.305999999999999943e+02	1.306459999999999866e+02	1.308750000000000000e+02	1.309660000000000082e+02	1.310120000000000005e+02	1.312410000000000139e+02	1.313100000000000023e+02	1.311260000000000048e+02	1.311490000000000009e+02	1.312640000000000100e+02	1.312640000000000100e+02	1.312870000000000061e+02	1.313779999999999859e+02	1.315159999999999911e+02	1.314929999999999950e+02	1.314929999999999950e+02	1.314929999999999950e+02	1.314470000000000027e+02	1.315159999999999911e+02	1.313549999999999898e+02	1.313549999999999898e+02	1.314240000000000066e+02	1.316529999999999916e+02	1.317899999999999920e+02	1.317669999999999959e+02	1.317899999999999920e+02	1.317439999999999998e+02	1.317439999999999998e+02	1.317439999999999998e+02	1.317210000000000036e+02	1.316990000000000123e+02	1.316299999999999955e+02	1.316529999999999916e+02	1.316299999999999955e+02	1.315380000000000109e+02	1.316990000000000123e+02	1.317439999999999998e+02	1.316069999999999993e+02	1.316990000000000123e+02	1.316299999999999955e+02	1.331630000000000109e+02	1.330029999999999859e+02	1.328199999999999932e+02	1.325680000000000121e+02	1.326370000000000005e+02	1.326599999999999966e+02	1.327290000000000134e+02	1.327059999999999889e+02	1.330260000000000105e+02	1.330490000000000066e+02	1.330029999999999859e+02	1.329799999999999898e+02	1.328660000000000139e+02	1.329799999999999898e+02	1.330260000000000105e+02	1.327969999999999970e+02	1.330720000000000027e+02	1.329569999999999936e+02	1.328199999999999932e+02	1.328429999999999893e+02	1.328199999999999932e+02	1.327969999999999970e+02	1.327510000000000048e+02	1.328199999999999932e+02	1.328660000000000139e+02	1.334840000000000089e+02	1.345829999999999984e+02	1.345140000000000100e+02	1.345600000000000023e+02	1.345370000000000061e+02	1.345600000000000023e+02	1.345370000000000061e+02	1.346510000000000105e+02	1.345829999999999984e+02	1.347199999999999989e+02	1.348569999999999993e+02	1.348340000000000032e+02	1.347199999999999989e+02	1.349259999999999877e+02	1.349490000000000123e+02	1.349950000000000045e+02	1.349950000000000045e+02	1.349720000000000084e+02
