1.000000000000000000e+00	1.925349999999999966e+02	1.752549999999999955e+02	1.598739999999999952e+02	1.455000000000000000e+02	1.332090000000000032e+02	1.224980000000000047e+02	1.129759999999999991e+02	1.045990000000000038e+02	9.766400000000000148e+01	9.240000000000000568e+01	8.818800000000000239e+01	8.496099999999999852e+01	8.205400000000000205e+01	7.974200000000000443e+01	7.749899999999999523e+01	7.477599999999999625e+01	7.182299999999999329e+01	6.896200000000000330e+01	6.644400000000000261e+01	6.436199999999999477e+01	6.232500000000000284e+01	6.051599999999999824e+01	5.921200000000000330e+01	5.799900000000000233e+01	5.699199999999999733e+01	5.603000000000000114e+01	5.525200000000000244e+01	5.465699999999999648e+01	5.399300000000000210e+01	5.358100000000000307e+01	5.330700000000000216e+01	5.287199999999999989e+01	5.227700000000000102e+01	5.211599999999999966e+01	5.197899999999999920e+01	5.200200000000000244e+01	5.154399999999999693e+01	5.140699999999999648e+01	5.140699999999999648e+01	5.138400000000000034e+01	5.129200000000000159e+01	5.131499999999999773e+01	5.108599999999999852e+01	5.104099999999999682e+01	5.117799999999999727e+01	5.094899999999999807e+01	5.127000000000000313e+01	5.163600000000000279e+01	5.131499999999999773e+01	5.115500000000000114e+01	5.115500000000000114e+01	5.145300000000000296e+01	5.154399999999999693e+01	5.147599999999999909e+01	5.131499999999999773e+01	5.149799999999999756e+01	5.190999999999999659e+01	5.170400000000000063e+01	5.197899999999999920e+01	5.220799999999999841e+01	5.220799999999999841e+01	5.264300000000000068e+01	5.296300000000000097e+01	5.275699999999999790e+01	5.293999999999999773e+01	5.289500000000000313e+01	5.307800000000000296e+01	5.298599999999999710e+01	5.275699999999999790e+01	5.284899999999999665e+01	5.291700000000000159e+01	5.300900000000000034e+01	5.323799999999999955e+01	5.344400000000000261e+01	5.358100000000000307e+01	5.353499999999999659e+01	5.392499999999999716e+01	5.401599999999999824e+01	5.394700000000000273e+01	5.424499999999999744e+01	5.467999999999999972e+01	5.470300000000000296e+01	5.559499999999999886e+01	5.683100000000000307e+01	5.726599999999999824e+01	5.857099999999999795e+01	5.843399999999999750e+01	5.825000000000000000e+01	5.889099999999999824e+01	5.891400000000000148e+01	5.925800000000000267e+01	5.941799999999999926e+01	5.969200000000000017e+01	5.987500000000000000e+01	6.019599999999999795e+01	6.051599999999999824e+01	6.102000000000000313e+01	6.150099999999999767e+01	6.232500000000000284e+01	6.301100000000000279e+01	6.385799999999999699e+01	6.541400000000000148e+01	6.662800000000000011e+01	6.816100000000000136e+01	7.056399999999999295e+01	7.374599999999999511e+01	7.862099999999999511e+01	8.253499999999999659e+01	8.457200000000000273e+01	8.709000000000000341e+01	8.979000000000000625e+01	9.343000000000000682e+01	9.560399999999999920e+01	9.805299999999999727e+01	1.003190000000000026e+02	1.028589999999999947e+02	1.048739999999999952e+02	1.073679999999999950e+02	1.090849999999999937e+02	1.103670000000000044e+02	1.118769999999999953e+02	1.143259999999999934e+02	1.154249999999999972e+02	1.170270000000000010e+02	1.177139999999999986e+02	1.186290000000000049e+02	1.193619999999999948e+02	1.203229999999999933e+02	1.216740000000000066e+02	1.221539999999999964e+02	1.249689999999999941e+02	1.248319999999999936e+02	1.257710000000000008e+02	1.258389999999999986e+02	1.264800000000000040e+02	1.268229999999999933e+02	1.286999999999999886e+02	1.294329999999999927e+02	1.294099999999999966e+02	1.299819999999999993e+02	1.303019999999999925e+02	1.308750000000000000e+02	1.316069999999999993e+02	1.326599999999999966e+02	1.331630000000000109e+02	1.330029999999999859e+02	1.331179999999999950e+02	1.333689999999999998e+02	1.338499999999999943e+02	1.339420000000000073e+02	1.337810000000000059e+02	1.340329999999999870e+02	1.342849999999999966e+02	1.345600000000000023e+02	1.344679999999999893e+02	1.338499999999999943e+02	1.344910000000000139e+02	1.360469999999999970e+02	1.383129999999999882e+02	1.384050000000000011e+02	1.392750000000000057e+02	1.388849999999999909e+02	1.443559999999999945e+02	1.437150000000000034e+02	1.443100000000000023e+02	1.437609999999999957e+02	1.434399999999999977e+02	1.432800000000000011e+02	1.431430000000000007e+02	1.430970000000000084e+02	1.444240000000000066e+02	1.439670000000000130e+02	1.441500000000000057e+02	1.446990000000000123e+02	1.447220000000000084e+02	1.450649999999999977e+02	1.448820000000000050e+02	1.450879999999999939e+02	1.449509999999999934e+02	1.445620000000000118e+02	1.447220000000000084e+02	1.444699999999999989e+02	1.463930000000000007e+02	1.490250000000000057e+02	1.489329999999999927e+02	1.487050000000000125e+02	1.486819999999999879e+02	1.487500000000000000e+02	1.485209999999999866e+02
1.000000000000000000e+00	2.684100000000000250e+02	2.490689999999999884e+02	2.317429999999999950e+02	2.156750000000000114e+02	2.009579999999999984e+02	1.882100000000000080e+02	1.769939999999999998e+02	1.665120000000000005e+02	1.570130000000000052e+02	1.489329999999999927e+02	1.405560000000000116e+02	1.335980000000000132e+02	1.273269999999999982e+02	1.207810000000000059e+02	1.147379999999999995e+02	1.091310000000000002e+02	1.045529999999999973e+02	1.004560000000000031e+02	9.661100000000000421e+01	9.423099999999999454e+01	9.139300000000000068e+01	8.905800000000000693e+01	8.695199999999999818e+01	8.541899999999999693e+01	8.418300000000000693e+01	8.324399999999999977e+01	8.226000000000000512e+01	8.152800000000000580e+01	8.090999999999999659e+01	8.054399999999999693e+01	7.997100000000000364e+01	7.971999999999999886e+01	7.965099999999999625e+01	7.932999999999999829e+01	7.921599999999999397e+01	7.914700000000000557e+01	7.905599999999999739e+01	7.917000000000000171e+01	7.930800000000000693e+01	7.930800000000000693e+01	7.914700000000000557e+01	7.921599999999999397e+01	7.939900000000000091e+01	7.960500000000000398e+01	7.955899999999999750e+01	7.994799999999999329e+01	8.008599999999999852e+01	8.017700000000000671e+01	8.088700000000000045e+01	8.187099999999999511e+01	8.205400000000000205e+01	8.226000000000000512e+01	8.267199999999999704e+01	8.294700000000000273e+01	8.312999999999999545e+01	8.354200000000000159e+01	8.338200000000000500e+01	8.425100000000000477e+01	8.425100000000000477e+01	8.464100000000000534e+01	8.521299999999999386e+01	8.612800000000000011e+01	8.644899999999999807e+01	8.654000000000000625e+01	8.784499999999999886e+01	8.816500000000000625e+01	8.825700000000000500e+01	8.878300000000000125e+01	8.921800000000000352e+01	8.940099999999999625e+01	9.015699999999999648e+01	9.034000000000000341e+01	9.068300000000000693e+01	9.109499999999999886e+01	9.153000000000000114e+01	9.175900000000000034e+01	9.205599999999999739e+01	9.276600000000000534e+01	9.315500000000000114e+01	9.336100000000000421e+01	9.420799999999999841e+01	9.526099999999999568e+01	9.555800000000000693e+01	9.612999999999999545e+01	9.670300000000000296e+01	9.773300000000000409e+01	9.818999999999999773e+01	9.912900000000000489e+01	9.983799999999999386e+01	1.008910000000000053e+02	1.017150000000000034e+02	1.032939999999999969e+02	1.039809999999999945e+02	1.049419999999999931e+02	1.059489999999999981e+02	1.070019999999999953e+02	1.087650000000000006e+02	1.108250000000000028e+02	1.131820000000000022e+02	1.148990000000000009e+02	1.166149999999999949e+02	1.183319999999999936e+02	1.208040000000000020e+02	1.225430000000000064e+02	1.245120000000000005e+02	1.272810000000000059e+02	1.309430000000000121e+02	1.340329999999999870e+02	1.368480000000000132e+02	1.392969999999999970e+02	1.418149999999999977e+02	1.440120000000000005e+02	1.470569999999999879e+02	1.517259999999999991e+02	1.544039999999999964e+02	1.573329999999999984e+02	1.603319999999999936e+02	1.638789999999999907e+02	1.670610000000000070e+02	1.697390000000000043e+02	1.723710000000000093e+02	1.749110000000000014e+02	1.772920000000000016e+02	1.799470000000000027e+02	1.839290000000000020e+02	1.863329999999999984e+02	1.890339999999999918e+02	1.906810000000000116e+02	1.927640000000000100e+02	1.946179999999999950e+02	1.960370000000000061e+02	1.975020000000000095e+02	1.991730000000000018e+02	2.017589999999999861e+02	2.030869999999999891e+02	2.044600000000000080e+02	2.054900000000000091e+02	2.068629999999999995e+02	2.091289999999999907e+02	2.099759999999999991e+02	2.111430000000000007e+02	2.122880000000000109e+02	2.129749999999999943e+02	2.138669999999999902e+02	2.150339999999999918e+02	2.159499999999999886e+02	2.167510000000000048e+02	2.175519999999999925e+02	2.183300000000000125e+02	2.190629999999999882e+02	2.202990000000000066e+02	2.210540000000000020e+02	2.217640000000000100e+02	2.224730000000000132e+02	2.232280000000000086e+02	2.239610000000000127e+02	2.245560000000000116e+02	2.254029999999999916e+02	2.260889999999999986e+02	2.267529999999999859e+02	2.275769999999999982e+02	2.288590000000000089e+02	2.294079999999999870e+02	2.299799999999999898e+02	2.308040000000000020e+02	2.314000000000000057e+02	2.319950000000000045e+02	2.324749999999999943e+02	2.331850000000000023e+02	2.338710000000000093e+02	2.345809999999999889e+02	2.351529999999999916e+02	2.357479999999999905e+02	2.365949999999999989e+02	2.369840000000000089e+02	2.375339999999999918e+02	2.382659999999999911e+02	2.388149999999999977e+02	2.394099999999999966e+02	2.400970000000000084e+02	2.407609999999999957e+02	2.412870000000000061e+02	2.419739999999999895e+02	2.424319999999999879e+02	2.429579999999999984e+02	2.433930000000000007e+02	2.442630000000000052e+02	2.448120000000000118e+02	2.452700000000000102e+02
0.000000000000000000e+00	3.920969999999999800e+02	3.460919999999999845e+02	3.066329999999999814e+02	2.708129999999999882e+02	2.418820000000000050e+02	2.141649999999999920e+02	1.966779999999999973e+02	1.813890000000000100e+02	1.687549999999999955e+02	1.594159999999999968e+02	1.495509999999999877e+02	1.423650000000000091e+02	1.366200000000000045e+02	1.321790000000000020e+02	1.276700000000000017e+02	1.240310000000000059e+02	1.206889999999999930e+02	1.169590000000000032e+02	1.142349999999999994e+02	1.116260000000000048e+02	1.091080000000000041e+02	1.075739999999999981e+02	1.048280000000000030e+02	1.040270000000000010e+02	1.018979999999999961e+02	1.000439999999999969e+02	9.791599999999999682e+01	9.599299999999999500e+01	9.439100000000000534e+01	9.317799999999999727e+01	9.210200000000000387e+01	9.123199999999999932e+01	8.997299999999999898e+01	8.887500000000000000e+01	8.834799999999999898e+01	8.779900000000000659e+01	8.786799999999999500e+01	8.727299999999999613e+01	8.740999999999999659e+01	8.695199999999999818e+01	8.674599999999999511e+01	8.763899999999999579e+01	8.793600000000000705e+01	8.740999999999999659e+01	8.672299999999999898e+01	8.667799999999999727e+01	8.621999999999999886e+01	8.617400000000000659e+01	8.594499999999999318e+01	8.578499999999999659e+01	8.560200000000000387e+01	8.580800000000000693e+01	8.667799999999999727e+01	8.686100000000000421e+01	8.654000000000000625e+01	8.665500000000000114e+01	8.711199999999999477e+01	8.697499999999999432e+01	8.738700000000000045e+01	8.725000000000000000e+01	8.725000000000000000e+01	8.674599999999999511e+01	8.695199999999999818e+01	8.692900000000000205e+01	8.706699999999999307e+01	8.681499999999999773e+01	8.688400000000000034e+01	8.798199999999999932e+01	8.793600000000000705e+01	8.793600000000000705e+01	8.763899999999999579e+01	8.843999999999999773e+01	8.931000000000000227e+01	8.924099999999999966e+01	8.944700000000000273e+01	8.946999999999999886e+01	8.956100000000000705e+01	8.958400000000000318e+01	9.004200000000000159e+01	9.011100000000000421e+01	9.194199999999999307e+01	9.201000000000000512e+01	9.242199999999999704e+01	9.233100000000000307e+01	9.201000000000000512e+01	9.189600000000000080e+01	9.237699999999999534e+01	9.267400000000000659e+01	9.265099999999999625e+01	9.265099999999999625e+01	9.278900000000000148e+01	9.301800000000000068e+01	9.322400000000000375e+01	9.310899999999999466e+01	9.338400000000000034e+01	9.354399999999999693e+01	9.375000000000000000e+01	9.386400000000000432e+01	9.425400000000000489e+01	9.441400000000000148e+01	9.466599999999999682e+01	9.466599999999999682e+01	9.475700000000000500e+01	9.473399999999999466e+01	9.487199999999999989e+01	9.505500000000000682e+01	9.505500000000000682e+01	9.526099999999999568e+01	9.530599999999999739e+01	9.619899999999999807e+01	9.612999999999999545e+01	9.642799999999999727e+01	9.651900000000000546e+01	9.679399999999999693e+01	9.679399999999999693e+01	9.700000000000000000e+01	9.732099999999999795e+01	9.743500000000000227e+01	9.777800000000000580e+01	9.791599999999999682e+01	9.899099999999999966e+01	9.910599999999999454e+01	9.924299999999999500e+01	9.951800000000000068e+01	9.960899999999999466e+01	9.981499999999999773e+01	9.993000000000000682e+01	1.001820000000000022e+02	1.004330000000000069e+02	1.007770000000000010e+02	1.014629999999999939e+02	1.013029999999999973e+02	1.018070000000000022e+02	1.021730000000000018e+02	1.023329999999999984e+02	1.031569999999999965e+02	1.035229999999999961e+02	1.035919999999999987e+02	1.037060000000000031e+02	1.040949999999999989e+02	1.043010000000000019e+02	1.047819999999999965e+02	1.050799999999999983e+02	1.052399999999999949e+02	1.057890000000000015e+02	1.060870000000000033e+02	1.065439999999999969e+02	1.069339999999999975e+02	1.072309999999999945e+02	1.076659999999999968e+02	1.082150000000000034e+02	1.085130000000000052e+02	1.092680000000000007e+02	1.097030000000000030e+02	1.102069999999999936e+02	1.106640000000000015e+02	1.110990000000000038e+02	1.114429999999999978e+02	1.119920000000000044e+02	1.125409999999999968e+02	1.132279999999999944e+02	1.135480000000000018e+02	1.140520000000000067e+02	1.138229999999999933e+02	1.142810000000000059e+02	1.147379999999999995e+02	1.152189999999999941e+02	1.157000000000000028e+02	1.162489999999999952e+02	1.168670000000000044e+02	1.173020000000000067e+02	1.179890000000000043e+02	1.220169999999999959e+02	1.228870000000000005e+02	1.236419999999999959e+02	1.242139999999999986e+02	1.245120000000000005e+02	1.249009999999999962e+02	1.253810000000000002e+02	1.259770000000000039e+02	1.264110000000000014e+02	1.268229999999999933e+02	1.274639999999999986e+02	1.277849999999999966e+02	1.279909999999999997e+02	1.282199999999999989e+02	1.284939999999999998e+02	1.283569999999999993e+02	1.282880000000000109e+02
0.000000000000000000e+00	3.594130000000000109e+02	3.114619999999999891e+02	2.730790000000000077e+02	2.356570000000000107e+02	2.090840000000000032e+02	1.904300000000000068e+02	1.759190000000000111e+02	1.632160000000000082e+02	1.536250000000000000e+02	1.473309999999999889e+02	1.422959999999999923e+02	1.378559999999999945e+02	1.349259999999999877e+02	1.320420000000000016e+02	1.291119999999999948e+02	1.262740000000000009e+02	1.238479999999999990e+02	1.220859999999999985e+02	1.204609999999999985e+02	1.194080000000000013e+02	1.181949999999999932e+02	1.170729999999999933e+02	1.160430000000000064e+02	1.136860000000000070e+02	1.144639999999999986e+02	1.140520000000000067e+02	1.136860000000000070e+02	1.134569999999999936e+02	1.130679999999999978e+02	1.129300000000000068e+02	1.128850000000000051e+02	1.128850000000000051e+02	1.128619999999999948e+02	1.129069999999999965e+02	1.129300000000000068e+02	1.129989999999999952e+02	1.130220000000000056e+02	1.131820000000000022e+02	1.131129999999999995e+02	1.133419999999999987e+02	1.134569999999999936e+02	1.141430000000000007e+02	1.141659999999999968e+02	1.140750000000000028e+02	1.142810000000000059e+02	1.143719999999999999e+02	1.144869999999999948e+02	1.146929999999999978e+02	1.148529999999999944e+02	1.150589999999999975e+02	1.152650000000000006e+02	1.156080000000000041e+02	1.157909999999999968e+02	1.158599999999999994e+02	1.159060000000000059e+02	1.161580000000000013e+02	1.165240000000000009e+02	1.166839999999999975e+02	1.169129999999999967e+02	1.171419999999999959e+02	1.172560000000000002e+02	1.175310000000000059e+02	1.178050000000000068e+02	1.178970000000000056e+02	1.181490000000000009e+02	1.183319999999999936e+02	1.186290000000000049e+02	1.186749999999999972e+02	1.187210000000000036e+02	1.188580000000000041e+02	1.190190000000000055e+02	1.193160000000000025e+02	1.194080000000000013e+02	1.196370000000000005e+02	1.197969999999999970e+02	1.200939999999999941e+02	1.203689999999999998e+02	1.205060000000000002e+02	1.207349999999999994e+02	1.210559999999999974e+02	1.212159999999999940e+02	1.212840000000000060e+02	1.214899999999999949e+02	1.217189999999999941e+02	1.219939999999999998e+02	1.221539999999999964e+02	1.223370000000000033e+02	1.224980000000000047e+02	1.226580000000000013e+02	1.228409999999999940e+02	1.230010000000000048e+02	1.232300000000000040e+02	1.234819999999999993e+02	1.236419999999999959e+02	1.238709999999999951e+02	1.240769999999999982e+02	1.243289999999999935e+02	1.245570000000000022e+02	1.247409999999999997e+02	1.249240000000000066e+02	1.251530000000000058e+02	1.253130000000000024e+02	1.254959999999999951e+02	1.257480000000000047e+02	1.259539999999999935e+02	1.260909999999999940e+02	1.262510000000000048e+02	1.265030000000000001e+02	1.264339999999999975e+02	1.265720000000000027e+02	1.267090000000000032e+02	1.268460000000000036e+02	1.269380000000000024e+02	1.270750000000000028e+02	1.271440000000000055e+02	1.272810000000000059e+02	1.274639999999999986e+02	1.275100000000000051e+02	1.275789999999999935e+02	1.276700000000000017e+02	1.278080000000000069e+02	1.279909999999999997e+02	1.280140000000000100e+02	1.280360000000000014e+02	1.281510000000000105e+02	1.283110000000000070e+02	1.283569999999999993e+02	1.283340000000000032e+02	1.286320000000000050e+02	1.287230000000000132e+02	1.286769999999999925e+02	1.291119999999999948e+02	1.291119999999999948e+02	1.291349999999999909e+02	1.292719999999999914e+02	1.292949999999999875e+02	1.293870000000000005e+02	1.293640000000000043e+02	1.293870000000000005e+02	1.295469999999999970e+02	1.295929999999999893e+02	1.295929999999999893e+02	1.296620000000000061e+02	1.297069999999999936e+02	1.294780000000000086e+02	1.295929999999999893e+02	1.296160000000000139e+02	1.297069999999999936e+02	1.297990000000000066e+02	1.298449999999999989e+02	1.297760000000000105e+02	1.298449999999999989e+02	1.298899999999999864e+02	1.299360000000000070e+02	1.298679999999999950e+02	1.299590000000000032e+02	1.301649999999999920e+02	1.301649999999999920e+02	1.302800000000000011e+02	1.303480000000000132e+02	1.304399999999999977e+02	1.305080000000000098e+02	1.306229999999999905e+02	1.305999999999999943e+02	1.307829999999999870e+02	1.307599999999999909e+02	1.307599999999999909e+02	1.308290000000000077e+02	1.308520000000000039e+02	1.309430000000000121e+02	1.308979999999999961e+02	1.308979999999999961e+02	1.310120000000000005e+02	1.309890000000000043e+02	1.310349999999999966e+02	1.311949999999999932e+02	1.312410000000000139e+02	1.311490000000000009e+02	1.312640000000000100e+02	1.312870000000000061e+02	1.312870000000000061e+02	1.313319999999999936e+02	1.316069999999999993e+02	1.316069999999999993e+02	1.315840000000000032e+02	1.315840000000000032e+02	1.317210000000000036e+02	1.316529999999999916e+02	1.316990000000000123e+02
0.000000000000000000e+00	5.319439999999999600e+02	4.520419999999999732e+02	3.933559999999999945e+02	3.407139999999999986e+02	2.966999999999999886e+02	2.622760000000000105e+02	2.363890000000000100e+02	2.174840000000000089e+02	2.024230000000000018e+02	1.903839999999999861e+02	1.808170000000000073e+02	1.728290000000000077e+02	1.667400000000000091e+02	1.611560000000000059e+02	1.559600000000000080e+02	1.522520000000000095e+02	1.486359999999999957e+02	1.452709999999999866e+02	1.433720000000000141e+02	1.376949999999999932e+02	1.347659999999999911e+02	1.316759999999999877e+02	1.279680000000000035e+02	1.242600000000000051e+02	1.205979999999999990e+02	1.174159999999999968e+02	1.145550000000000068e+02	1.122439999999999998e+02	1.102069999999999936e+02	1.086730000000000018e+02	1.070250000000000057e+02	1.056749999999999972e+02	1.045529999999999973e+02	1.037519999999999953e+02	1.029050000000000011e+02	1.021269999999999953e+02	1.015780000000000030e+02	1.010510000000000019e+02	1.005709999999999980e+02	1.002729999999999961e+02	1.002270000000000039e+02	1.001129999999999995e+02	9.976999999999999602e+01	9.960899999999999466e+01	9.956399999999999295e+01	9.928900000000000148e+01	9.919700000000000273e+01	9.912900000000000489e+01	9.954099999999999682e+01	9.924299999999999500e+01	9.981499999999999773e+01	9.963200000000000500e+01	9.981499999999999773e+01	1.000900000000000034e+02	9.986100000000000421e+01	9.976999999999999602e+01	9.981499999999999773e+01	1.003419999999999987e+02	1.006620000000000061e+02	1.007770000000000010e+02	1.006850000000000023e+02	1.008220000000000027e+02	1.008220000000000027e+02	1.012339999999999947e+02	1.014629999999999939e+02	1.020130000000000052e+02	1.019210000000000065e+02	1.021959999999999980e+02	1.024929999999999950e+02	1.026080000000000041e+02	1.028139999999999930e+02	1.030649999999999977e+02	1.033859999999999957e+02	1.038209999999999980e+02	1.039350000000000023e+02	1.042560000000000002e+02	1.046219999999999999e+02	1.051029999999999944e+02	1.052399999999999949e+02	1.055370000000000061e+02	1.056749999999999972e+02	1.061779999999999973e+02	1.063389999999999986e+02	1.065220000000000056e+02	1.066820000000000022e+02	1.071850000000000023e+02	1.076659999999999968e+02	1.077579999999999956e+02	1.077349999999999994e+02	1.078259999999999934e+02	1.081009999999999991e+02	1.086959999999999980e+02	1.088329999999999984e+02	1.092000000000000028e+02	1.094740000000000038e+02	1.096119999999999948e+02	1.097720000000000056e+02	1.101380000000000052e+02	1.102980000000000018e+02	1.107330000000000041e+02	1.108020000000000067e+02	1.111449999999999960e+02	1.117630000000000052e+02	1.119230000000000018e+02	1.120379999999999967e+02	1.120150000000000006e+02	1.152420000000000044e+02	1.151050000000000040e+02	1.153790000000000049e+02	1.155169999999999959e+02	1.156310000000000002e+02	1.158370000000000033e+02	1.159519999999999982e+02	1.159969999999999999e+02	1.161800000000000068e+02	1.163409999999999940e+02	1.165469999999999970e+02	1.173479999999999990e+02	1.175310000000000059e+02	1.179890000000000043e+02	1.181719999999999970e+02	1.181719999999999970e+02	1.185840000000000032e+02	1.187439999999999998e+02	1.189270000000000067e+02	1.193389999999999986e+02	1.197740000000000009e+02	1.199339999999999975e+02	1.201629999999999967e+02	1.204609999999999985e+02	1.209639999999999986e+02	1.210559999999999974e+02	1.212840000000000060e+02	1.215360000000000014e+02	1.218569999999999993e+02	1.222920000000000016e+02	1.226809999999999974e+02	1.230699999999999932e+02	1.232300000000000040e+02	1.235960000000000036e+02	1.238709999999999951e+02	1.245120000000000005e+02	1.248550000000000040e+02	1.251530000000000058e+02	1.254959999999999951e+02	1.256329999999999956e+02	1.259080000000000013e+02	1.260220000000000056e+02	1.262969999999999970e+02	1.266629999999999967e+02	1.268689999999999998e+02	1.272349999999999994e+02	1.274639999999999986e+02	1.278310000000000031e+02	1.281510000000000105e+02	1.285169999999999959e+02	1.288830000000000098e+02	1.292270000000000039e+02	1.295699999999999932e+02	1.300049999999999955e+02	1.301419999999999959e+02	1.304859999999999900e+02	1.308290000000000077e+02	1.312410000000000139e+02	1.315380000000000109e+02	1.317899999999999920e+02	1.320649999999999977e+02	1.323849999999999909e+02	1.328199999999999932e+02	1.331630000000000109e+02	1.336670000000000016e+02	1.341020000000000039e+02	1.344449999999999932e+02	1.349259999999999877e+02	1.353839999999999861e+02	1.358870000000000005e+02	1.362079999999999984e+02	1.367800000000000011e+02	1.373290000000000077e+02	1.377640000000000100e+02	1.383820000000000050e+02	1.388629999999999995e+02	1.394120000000000061e+02	1.399610000000000127e+02	1.406250000000000000e+02	1.411289999999999907e+02	1.420440000000000111e+02	1.426160000000000139e+02	1.430970000000000084e+02
1.000000000000000000e+00	4.316019999999999754e+02	3.953700000000000045e+02	3.578799999999999955e+02	3.232959999999999923e+02	2.935869999999999891e+02	2.669909999999999854e+02	2.449490000000000123e+02	2.282870000000000061e+02	2.154459999999999980e+02	2.055589999999999975e+02	1.971129999999999995e+02	1.899720000000000084e+02	1.844790000000000134e+02	1.797640000000000100e+02	1.756210000000000093e+02	1.724850000000000136e+02	1.699910000000000139e+02	1.677930000000000064e+02	1.658019999999999925e+02	1.639710000000000036e+02	1.626659999999999968e+02	1.613849999999999909e+02	1.604000000000000057e+02	1.596450000000000102e+02	1.589360000000000070e+02	1.581119999999999948e+02	1.574939999999999998e+02	1.571500000000000057e+02	1.568760000000000048e+02	1.566009999999999991e+02	1.564180000000000064e+02	1.562580000000000098e+02	1.564410000000000025e+02	1.563029999999999973e+02	1.562810000000000059e+02	1.565780000000000030e+02	1.568300000000000125e+02	1.573100000000000023e+02	1.587299999999999898e+02	1.590500000000000114e+02	1.593249999999999886e+02	1.596910000000000025e+02	1.610409999999999968e+02	1.614759999999999991e+02	1.628269999999999982e+02	1.635360000000000014e+02	1.637419999999999902e+02	1.640399999999999920e+02	1.643600000000000136e+02	1.650699999999999932e+02	1.653209999999999980e+02	1.656879999999999882e+02	1.662599999999999909e+02	1.664890000000000043e+02	1.667860000000000014e+02	1.671299999999999955e+02	1.675190000000000055e+02	1.677930000000000064e+02	1.680219999999999914e+02	1.681589999999999918e+02	1.682510000000000048e+02	1.685260000000000105e+02	1.688000000000000114e+02	1.691670000000000016e+02	1.695790000000000077e+02	1.704710000000000036e+02	1.708369999999999891e+02	1.710660000000000025e+02	1.716380000000000052e+02	1.717299999999999898e+02	1.718439999999999941e+02	1.722340000000000089e+02	1.742249999999999943e+02	1.743849999999999909e+02	1.743849999999999909e+02	1.747280000000000086e+02	1.750720000000000027e+02	1.754379999999999882e+02	1.758040000000000020e+02	1.762620000000000005e+02	1.766279999999999859e+02	1.769490000000000123e+02	1.772230000000000132e+02	1.776349999999999909e+02	1.779099999999999966e+02	1.782069999999999936e+02	1.786419999999999959e+02	1.789629999999999939e+02	1.793750000000000000e+02	1.799470000000000027e+02	1.804960000000000093e+02	1.812290000000000134e+02	1.818919999999999959e+02	1.827160000000000082e+02	1.836320000000000050e+02	1.846620000000000061e+02	1.857150000000000034e+02	1.877980000000000018e+02	1.893309999999999889e+02	1.912079999999999984e+02	1.934050000000000011e+02	1.960140000000000100e+02	1.987150000000000034e+02	2.019420000000000073e+02	2.061769999999999925e+02	2.108000000000000114e+02	2.162249999999999943e+02	2.217860000000000014e+02	2.280579999999999927e+02	2.351759999999999877e+02	2.429579999999999984e+02	2.516779999999999973e+02	2.606510000000000105e+02	2.696909999999999741e+02	2.789839999999999804e+02	2.882540000000000191e+02	2.971800000000000068e+02	3.061290000000000191e+02	3.147350000000000136e+02	3.232959999999999923e+02	3.311920000000000073e+02	3.387909999999999968e+02	3.459549999999999841e+02	3.527529999999999859e+02	3.590240000000000009e+02	3.650439999999999827e+02	3.708799999999999955e+02	3.758469999999999800e+02	3.804700000000000273e+02	3.852080000000000268e+02	3.895339999999999918e+02	3.929669999999999845e+02	3.956220000000000141e+02	3.985980000000000132e+02	4.013899999999999864e+02	4.040219999999999914e+02	4.064479999999999791e+02	4.086909999999999741e+02	4.108890000000000100e+02	4.128340000000000032e+02	4.145509999999999877e+02	4.161759999999999877e+02	4.176859999999999786e+02	4.188770000000000095e+02	4.201580000000000155e+02	4.213489999999999895e+02	4.225160000000000196e+02	4.237289999999999850e+02	4.247130000000000223e+02	4.254680000000000177e+02	4.263840000000000146e+02	4.273679999999999950e+02	4.280779999999999745e+02	4.287189999999999941e+02	4.294739999999999895e+02	4.300000000000000000e+02	4.306410000000000196e+02	4.313960000000000150e+02	4.320600000000000023e+02	4.325640000000000214e+02	4.330899999999999750e+02	4.336170000000000186e+02	4.340740000000000123e+02	4.341659999999999968e+02	4.344180000000000064e+02	4.347379999999999995e+02	4.356539999999999964e+02	4.359510000000000218e+02	4.366150000000000091e+02	4.370729999999999791e+02	4.374850000000000136e+02	4.376909999999999741e+02	4.381480000000000246e+02	4.383539999999999850e+02	4.388120000000000118e+02	4.392699999999999818e+02	4.394759999999999991e+02	4.399800000000000182e+02	4.402769999999999868e+02	4.402769999999999868e+02	4.403000000000000114e+02	4.403000000000000114e+02	4.401630000000000109e+02	4.402309999999999945e+02	4.402769999999999868e+02	4.400249999999999773e+02	4.398419999999999845e+02	4.396129999999999995e+02	4.391779999999999973e+02
