0.000000000000000000e+00	2.478329999999999984e+02	2.267529999999999859e+02	2.067719999999999914e+02	1.905209999999999866e+02	1.757580000000000098e+02	1.629410000000000025e+02	1.513600000000000136e+02	1.427079999999999984e+02	1.354979999999999905e+02	1.297529999999999859e+02	1.250379999999999967e+02	1.215130000000000052e+02	1.182399999999999949e+02	1.160660000000000025e+02	1.141659999999999968e+02	1.121059999999999945e+02	1.104809999999999945e+02	1.088559999999999945e+02	1.068649999999999949e+02	1.042330000000000041e+02	1.017150000000000034e+02	9.960899999999999466e+01	9.800700000000000500e+01	9.651900000000000546e+01	9.535200000000000387e+01	9.459699999999999420e+01	9.375000000000000000e+01	9.345199999999999818e+01	9.310899999999999466e+01	9.290300000000000580e+01	9.276600000000000534e+01	9.281199999999999761e+01	9.294899999999999807e+01	9.292600000000000193e+01	9.294899999999999807e+01	9.299500000000000455e+01	9.333799999999999386e+01	9.345199999999999818e+01	9.359000000000000341e+01	9.386400000000000432e+01	9.397899999999999920e+01	9.427599999999999625e+01	9.448199999999999932e+01	9.509999999999999432e+01	9.526099999999999568e+01	9.558100000000000307e+01	9.606199999999999761e+01	9.645099999999999341e+01	9.674800000000000466e+01	9.729800000000000182e+01	9.770999999999999375e+01	9.809900000000000375e+01	9.855700000000000216e+01	9.908299999999999841e+01	9.954099999999999682e+01	1.000669999999999931e+02	1.006620000000000061e+02	1.011430000000000007e+02	1.015780000000000030e+02	1.020130000000000052e+02	1.024479999999999933e+02	1.030430000000000064e+02	1.034320000000000022e+02	1.039579999999999984e+02	1.044620000000000033e+02	1.050109999999999957e+02	1.054459999999999980e+02	1.059719999999999942e+02	1.064759999999999991e+02	1.068649999999999949e+02	1.074830000000000041e+02	1.079410000000000025e+02	1.084210000000000065e+02	1.089249999999999972e+02	1.093599999999999994e+02	1.097030000000000030e+02	1.103900000000000006e+02	1.108250000000000028e+02	1.113509999999999991e+02	1.119230000000000018e+02	1.123580000000000041e+02	1.128850000000000051e+02	1.132740000000000009e+02	1.137079999999999984e+02	1.140979999999999990e+02	1.151730000000000018e+02	1.155849999999999937e+02	1.160660000000000025e+02	1.166610000000000014e+02	1.172560000000000002e+02	1.176680000000000064e+02	1.181719999999999970e+02	1.186520000000000010e+02	1.189959999999999951e+02	1.192249999999999943e+02	1.194309999999999974e+02	1.196370000000000005e+02	1.199110000000000014e+02	1.200490000000000066e+02	1.202090000000000032e+02	1.203919999999999959e+02	1.208040000000000020e+02	1.209869999999999948e+02	1.212390000000000043e+02	1.214449999999999932e+02	1.215360000000000014e+02	1.216050000000000040e+02	1.217420000000000044e+02	1.219020000000000010e+02	1.218799999999999955e+02	1.219249999999999972e+02	1.219939999999999998e+02	1.221080000000000041e+02	1.218569999999999993e+02	1.218569999999999993e+02	1.221310000000000002e+02	1.222229999999999990e+02	1.222000000000000028e+02	1.223829999999999956e+02	1.224519999999999982e+02	1.224749999999999943e+02	1.226809999999999974e+02	1.226119999999999948e+02	1.227489999999999952e+02	1.229099999999999966e+02	1.229320000000000022e+02	1.230930000000000035e+02	1.231839999999999975e+02	1.232069999999999936e+02	1.231839999999999975e+02	1.233439999999999941e+02	1.233670000000000044e+02	1.234819999999999993e+02	1.234360000000000070e+02	1.235499999999999972e+02	1.235960000000000036e+02	1.235729999999999933e+02	1.237109999999999985e+02	1.236880000000000024e+02	1.238479999999999990e+02	1.237789999999999964e+02	1.240310000000000059e+02	1.241460000000000008e+02	1.241230000000000047e+02	1.243059999999999974e+02	1.243520000000000039e+02	1.243739999999999952e+02	1.243970000000000056e+02	1.240310000000000059e+02	1.243520000000000039e+02	1.243520000000000039e+02	1.244659999999999940e+02	1.245120000000000005e+02	1.245799999999999983e+02	1.244890000000000043e+02	1.245120000000000005e+02	1.246949999999999932e+02	1.247409999999999997e+02	1.248089999999999975e+02	1.248550000000000040e+02	1.249920000000000044e+02	1.249920000000000044e+02	1.250150000000000006e+02	1.250150000000000006e+02	1.251530000000000058e+02	1.251979999999999933e+02	1.250840000000000032e+02	1.251979999999999933e+02	1.252669999999999959e+02	1.253359999999999985e+02	1.253130000000000024e+02	1.254729999999999990e+02	1.254270000000000067e+02	1.255190000000000055e+02	1.254959999999999951e+02	1.253589999999999947e+02	1.253359999999999985e+02	1.253810000000000002e+02	1.254039999999999964e+02	1.253810000000000002e+02	1.254270000000000067e+02	1.255190000000000055e+02	1.255420000000000016e+02	1.255870000000000033e+02	1.255649999999999977e+02	1.255870000000000033e+02	1.256329999999999956e+02	1.256099999999999994e+02	1.256790000000000020e+02
1.000000000000000000e+00	2.609940000000000282e+02	2.451779999999999973e+02	2.288360000000000127e+02	2.143480000000000132e+02	2.007059999999999889e+02	1.884840000000000089e+02	1.778410000000000082e+02	1.719819999999999993e+02	1.637880000000000109e+02	1.575620000000000118e+02	1.533280000000000030e+02	1.494600000000000080e+02	1.460269999999999868e+02	1.443329999999999984e+02	1.421129999999999995e+02	1.399840000000000089e+02	1.380840000000000032e+02	1.363220000000000027e+02	1.344219999999999970e+02	1.324770000000000039e+02	1.299819999999999993e+02	1.261830000000000069e+02	1.227259999999999991e+02	1.195220000000000056e+02	1.168439999999999941e+02	1.145100000000000051e+02	1.124039999999999964e+02	1.102519999999999953e+02	1.088329999999999984e+02	1.073679999999999950e+02	1.059039999999999964e+02	1.050340000000000060e+02	1.042099999999999937e+02	1.034549999999999983e+02	1.025849999999999937e+02	1.026310000000000002e+02	1.020130000000000052e+02	1.018750000000000000e+02	1.013029999999999973e+02	1.008449999999999989e+02	1.010280000000000058e+02	1.007999999999999972e+02	1.009140000000000015e+02	1.008679999999999950e+02	1.010969999999999942e+02	1.013490000000000038e+02	1.017379999999999995e+02	1.018750000000000000e+02	1.024020000000000010e+02	1.024479999999999933e+02	1.026310000000000002e+02	1.024699999999999989e+02	1.027450000000000045e+02	1.029279999999999973e+02	1.032939999999999969e+02	1.037060000000000031e+02	1.037750000000000057e+02	1.038889999999999958e+02	1.042330000000000041e+02	1.048050000000000068e+02	1.046910000000000025e+02	1.050570000000000022e+02	1.052630000000000052e+02	1.054920000000000044e+02	1.061329999999999956e+02	1.063389999999999986e+02	1.068190000000000026e+02	1.075289999999999964e+02	1.078490000000000038e+02	1.079410000000000025e+02	1.083070000000000022e+02	1.092219999999999942e+02	1.105499999999999972e+02	1.109849999999999994e+02	1.111449999999999960e+02	1.115340000000000060e+02	1.121520000000000010e+02	1.124039999999999964e+02	1.127699999999999960e+02	1.133419999999999987e+02	1.139599999999999937e+02	1.141889999999999930e+02	1.150589999999999975e+02	1.157680000000000007e+02	1.157680000000000007e+02	1.162259999999999991e+02	1.168439999999999941e+02	1.173479999999999990e+02	1.181490000000000009e+02	1.192249999999999943e+02	1.198199999999999932e+02	1.202549999999999955e+02	1.211239999999999952e+02	1.218110000000000070e+02	1.224749999999999943e+02	1.235280000000000058e+02	1.240540000000000020e+02	1.248089999999999975e+02	1.257930000000000064e+02	1.265490000000000066e+02	1.272810000000000059e+02	1.283340000000000032e+02	1.291810000000000116e+02	1.303940000000000055e+02	1.316069999999999993e+02	1.328890000000000100e+02	1.344679999999999893e+02	1.362079999999999984e+02	1.382680000000000007e+02	1.407390000000000043e+02	1.430970000000000084e+02	1.462330000000000041e+02	1.501239999999999952e+02	1.538309999999999889e+02	1.577680000000000007e+02	1.631469999999999914e+02	1.692350000000000136e+02	1.753689999999999998e+02	1.824190000000000111e+02	1.890339999999999918e+02	1.978230000000000075e+02	2.041630000000000109e+02	2.116469999999999914e+02	2.181239999999999952e+02	2.223129999999999882e+02	2.269590000000000032e+02	2.320399999999999920e+02	2.362059999999999889e+02	2.391359999999999957e+02	2.423859999999999957e+02	2.457280000000000086e+02	2.489780000000000086e+02	2.504650000000000034e+02	2.528000000000000114e+02	2.548139999999999930e+02	2.583849999999999909e+02	2.589800000000000182e+02	2.614519999999999982e+02	2.633290000000000077e+02	2.645649999999999977e+02	2.653879999999999768e+02	2.662579999999999814e+02	2.690960000000000036e+02	2.698969999999999914e+02	2.712939999999999827e+02	2.714769999999999754e+02	2.731929999999999836e+02	2.741779999999999973e+02	2.741549999999999727e+02	2.746809999999999832e+02	2.754590000000000032e+02	2.761229999999999905e+02	2.768330000000000268e+02	2.775649999999999977e+02	2.781600000000000250e+02	2.786639999999999873e+02	2.793269999999999982e+02	2.798079999999999927e+02	2.803340000000000032e+02	2.805179999999999723e+02	2.811129999999999995e+02	2.816390000000000100e+02	2.821659999999999968e+02	2.825779999999999745e+02	2.830579999999999927e+02	2.835160000000000196e+02	2.839049999999999727e+02	2.843170000000000073e+02	2.847749999999999773e+02	2.851639999999999873e+02	2.855529999999999973e+02	2.860339999999999918e+02	2.863539999999999850e+02	2.866519999999999868e+02	2.870640000000000214e+02	2.873380000000000223e+02	2.877730000000000246e+02	2.882080000000000268e+02	2.885059999999999718e+02	2.888029999999999973e+02	2.891009999999999991e+02	2.893750000000000000e+02	2.896499999999999773e+02	2.898330000000000268e+02	2.900620000000000118e+02	2.902679999999999723e+02	2.904510000000000218e+02	2.907710000000000150e+02	2.909549999999999841e+02
0.000000000000000000e+00	4.267269999999999754e+02	3.649750000000000227e+02	3.135679999999999836e+02	2.689130000000000109e+02	2.314910000000000139e+02	2.010500000000000114e+02	1.832199999999999989e+02	1.685029999999999859e+02	1.563259999999999934e+02	1.461409999999999911e+02	1.386339999999999861e+02	1.325000000000000000e+02	1.269609999999999985e+02	1.230469999999999970e+02	1.186520000000000010e+02	1.147840000000000060e+02	1.102519999999999953e+02	1.057210000000000036e+02	1.008910000000000053e+02	9.697700000000000387e+01	9.361299999999999955e+01	9.088899999999999579e+01	8.914900000000000091e+01	8.718099999999999739e+01	8.509799999999999898e+01	8.374800000000000466e+01	8.292400000000000659e+01	8.193999999999999773e+01	8.100100000000000477e+01	8.020000000000000284e+01	8.006300000000000239e+01	7.976500000000000057e+01	7.930800000000000693e+01	7.903300000000000125e+01	7.891800000000000637e+01	7.866700000000000159e+01	7.852899999999999636e+01	7.852899999999999636e+01	7.839199999999999591e+01	7.823199999999999932e+01	7.855200000000000671e+01	7.818600000000000705e+01	7.825499999999999545e+01	7.820900000000000318e+01	7.898699999999999477e+01	7.873499999999999943e+01	7.887300000000000466e+01	7.862099999999999511e+01	7.901000000000000512e+01	7.882699999999999818e+01	7.932999999999999829e+01	7.946800000000000352e+01	7.939900000000000091e+01	7.960500000000000398e+01	7.960500000000000398e+01	7.951399999999999579e+01	8.015399999999999636e+01	8.058899999999999864e+01	8.049800000000000466e+01	8.070399999999999352e+01	8.086400000000000432e+01	8.088700000000000045e+01	8.100100000000000477e+01	8.106999999999999318e+01	8.120699999999999363e+01	8.143600000000000705e+01	8.180200000000000671e+01	8.255800000000000693e+01	8.262600000000000477e+01	8.303799999999999670e+01	8.319899999999999807e+01	8.317600000000000193e+01	8.317600000000000193e+01	8.317600000000000193e+01	8.340500000000000114e+01	8.335899999999999466e+01	8.370199999999999818e+01	8.395399999999999352e+01	8.404500000000000171e+01	8.429699999999999704e+01	8.422899999999999920e+01	8.464100000000000534e+01	8.452599999999999625e+01	8.473199999999999932e+01	8.489199999999999591e+01	8.507500000000000284e+01	8.496099999999999852e+01	8.523600000000000421e+01	8.521299999999999386e+01	8.541899999999999693e+01	8.546399999999999864e+01	8.528100000000000591e+01	8.594499999999999318e+01	8.606000000000000227e+01	8.612800000000000011e+01	8.615099999999999625e+01	8.608199999999999363e+01	8.608199999999999363e+01	8.615099999999999625e+01	8.615099999999999625e+01	8.608199999999999363e+01	8.628799999999999670e+01	8.658599999999999852e+01	8.672299999999999898e+01	8.674599999999999511e+01	8.672299999999999898e+01	8.686100000000000421e+01	8.736400000000000432e+01	8.743300000000000693e+01	8.743300000000000693e+01	8.747899999999999920e+01	8.763899999999999579e+01	8.773000000000000398e+01	8.791400000000000148e+01	8.834799999999999898e+01	8.850900000000000034e+01	8.880599999999999739e+01	8.919499999999999318e+01	8.937800000000000011e+01	8.944700000000000273e+01	8.969899999999999807e+01	8.981300000000000239e+01	9.008799999999999386e+01	9.015699999999999648e+01	9.013400000000000034e+01	9.075199999999999534e+01	9.084300000000000352e+01	9.086599999999999966e+01	9.086599999999999966e+01	9.109499999999999886e+01	9.098099999999999454e+01	9.395600000000000307e+01	9.390999999999999659e+01	9.400199999999999534e+01	9.439100000000000534e+01	9.439100000000000534e+01	9.429900000000000659e+01	9.441400000000000148e+01	9.466599999999999682e+01	9.475700000000000500e+01	9.471099999999999852e+01	9.475700000000000500e+01	9.478000000000000114e+01	9.484900000000000375e+01	9.512300000000000466e+01	9.507800000000000296e+01	9.526099999999999568e+01	9.532899999999999352e+01	9.535200000000000387e+01	9.539799999999999613e+01	9.532899999999999352e+01	9.601600000000000534e+01	9.612999999999999545e+01	9.610699999999999932e+01	9.615300000000000580e+01	9.629099999999999682e+01	9.700000000000000000e+01	9.693099999999999739e+01	9.702299999999999613e+01	9.704600000000000648e+01	9.709199999999999875e+01	9.722899999999999920e+01	9.727500000000000568e+01	9.766400000000000148e+01	9.757200000000000273e+01	9.768699999999999761e+01	9.775499999999999545e+01	9.780100000000000193e+01	9.789300000000000068e+01	9.789300000000000068e+01	9.800700000000000500e+01	9.796099999999999852e+01	9.798399999999999466e+01	9.803000000000000114e+01	9.807599999999999341e+01	9.793899999999999295e+01	9.809900000000000375e+01	9.814499999999999602e+01	9.823600000000000421e+01	9.832800000000000296e+01	9.844199999999999307e+01	9.841899999999999693e+01	1.016009999999999991e+02	1.017609999999999957e+02	1.018299999999999983e+02	1.019899999999999949e+02	1.021269999999999953e+02	1.021730000000000018e+02	1.022639999999999958e+02
0.000000000000000000e+00	3.354950000000000045e+02	2.945020000000000095e+02	2.601240000000000236e+02	2.308729999999999905e+02	2.062230000000000132e+02	1.864699999999999989e+02	1.714319999999999879e+02	1.605610000000000070e+02	1.515879999999999939e+02	1.442870000000000061e+02	1.385649999999999977e+02	1.339869999999999948e+02	1.299590000000000032e+02	1.266400000000000006e+02	1.238020000000000067e+02	1.212390000000000043e+02	1.188349999999999937e+02	1.151500000000000057e+02	1.108020000000000067e+02	1.065220000000000056e+02	1.029509999999999934e+02	9.958599999999999852e+01	9.706900000000000261e+01	9.491700000000000159e+01	9.322400000000000375e+01	9.191899999999999693e+01	9.120900000000000318e+01	9.054600000000000648e+01	8.972199999999999420e+01	8.917199999999999704e+01	8.873699999999999477e+01	8.832599999999999341e+01	8.839400000000000546e+01	8.846299999999999386e+01	8.837099999999999511e+01	8.843999999999999773e+01	8.864600000000000080e+01	8.869199999999999307e+01	8.887500000000000000e+01	8.910399999999999920e+01	8.935500000000000398e+01	8.988200000000000500e+01	8.995099999999999341e+01	9.001900000000000546e+01	9.047700000000000387e+01	9.065999999999999659e+01	9.047700000000000387e+01	9.114100000000000534e+01	9.120900000000000318e+01	9.127800000000000580e+01	9.132399999999999807e+01	9.104900000000000659e+01	8.960699999999999932e+01	8.880599999999999739e+01	8.843999999999999773e+01	8.830299999999999727e+01	8.802800000000000580e+01	8.802800000000000580e+01	8.816500000000000625e+01	8.839400000000000546e+01	8.908100000000000307e+01	8.962999999999999545e+01	9.045399999999999352e+01	9.024800000000000466e+01	9.029399999999999693e+01	9.084300000000000352e+01	9.065999999999999659e+01	9.098099999999999454e+01	9.109499999999999886e+01	9.182699999999999818e+01	9.168999999999999773e+01	9.184999999999999432e+01	9.196500000000000341e+01	9.221599999999999397e+01	9.246800000000000352e+01	9.265099999999999625e+01	9.349800000000000466e+01	9.372700000000000387e+01	9.365800000000000125e+01	9.390999999999999659e+01	9.404800000000000182e+01	9.400199999999999534e+01	9.402500000000000568e+01	9.423099999999999454e+01	9.420799999999999841e+01	9.439100000000000534e+01	9.448199999999999932e+01	9.464300000000000068e+01	9.468800000000000239e+01	9.475700000000000500e+01	9.539799999999999613e+01	9.553499999999999659e+01	9.571800000000000352e+01	9.581000000000000227e+01	9.601600000000000534e+01	9.617600000000000193e+01	9.631300000000000239e+01	9.642799999999999727e+01	9.638200000000000500e+01	9.668000000000000682e+01	9.720600000000000307e+01	9.713700000000000045e+01	9.725199999999999534e+01	9.727500000000000568e+01	9.761799999999999500e+01	9.766400000000000148e+01	9.764100000000000534e+01	9.796099999999999852e+01	9.814499999999999602e+01	9.816700000000000159e+01	9.860200000000000387e+01	9.871699999999999875e+01	9.880800000000000693e+01	9.892300000000000182e+01	9.908299999999999841e+01	9.917400000000000659e+01	9.935800000000000409e+01	9.958599999999999852e+01	1.001129999999999995e+02	1.009140000000000015e+02	1.009599999999999937e+02	1.011659999999999968e+02	1.014180000000000064e+02	1.016009999999999991e+02	1.016009999999999991e+02	1.019669999999999987e+02	1.020810000000000031e+02	1.022420000000000044e+02	1.024699999999999989e+02	1.025619999999999976e+02	1.025619999999999976e+02	1.028139999999999930e+02	1.029509999999999934e+02	1.030199999999999960e+02	1.032489999999999952e+02	1.035229999999999961e+02	1.036149999999999949e+02	1.037750000000000057e+02	1.040499999999999972e+02	1.041640000000000015e+02	1.043700000000000045e+02	1.047360000000000042e+02	1.048739999999999952e+02	1.052169999999999987e+02	1.053539999999999992e+02	1.056520000000000010e+02	1.059039999999999964e+02	1.060639999999999930e+02	1.062240000000000038e+02	1.064989999999999952e+02	1.065900000000000034e+02	1.068190000000000026e+02	1.071620000000000061e+02	1.071400000000000006e+02	1.072079999999999984e+02	1.075289999999999964e+02	1.078490000000000038e+02	1.079410000000000025e+02	1.081700000000000017e+02	1.082609999999999957e+02	1.085360000000000014e+02	1.088100000000000023e+02	1.090160000000000053e+02	1.091310000000000002e+02	1.093599999999999994e+02	1.095199999999999960e+02	1.097259999999999991e+02	1.098859999999999957e+02	1.100460000000000065e+02	1.103209999999999980e+02	1.104129999999999967e+02	1.105960000000000036e+02	1.108930000000000007e+02	1.111680000000000064e+02	1.112819999999999965e+02	1.114879999999999995e+02	1.116490000000000009e+02	1.118319999999999936e+02	1.120829999999999984e+02	1.122669999999999959e+02	1.123810000000000002e+02	1.127009999999999934e+02	1.128160000000000025e+02	1.129759999999999991e+02	1.130679999999999978e+02	1.132510000000000048e+02	1.133419999999999987e+02	1.135030000000000001e+02	1.136860000000000070e+02
0.000000000000000000e+00	4.790269999999999868e+02	4.179379999999999882e+02	3.647919999999999732e+02	3.232040000000000077e+02	2.884139999999999873e+02	2.594150000000000205e+02	2.374879999999999995e+02	2.199780000000000086e+02	2.056730000000000018e+02	1.948240000000000123e+02	1.860579999999999927e+02	1.790769999999999982e+02	1.727599999999999909e+02	1.679989999999999952e+02	1.639480000000000075e+02	1.607899999999999920e+02	1.569209999999999923e+02	1.527100000000000080e+02	1.476289999999999907e+02	1.424329999999999927e+02	1.377640000000000100e+02	1.353839999999999861e+02	1.319730000000000132e+02	1.291810000000000116e+02	1.274410000000000025e+02	1.258850000000000051e+02	1.247409999999999997e+02	1.236189999999999998e+02	1.230930000000000035e+02	1.222000000000000028e+02	1.215589999999999975e+02	1.228640000000000043e+02	1.230469999999999970e+02	1.229779999999999944e+02	1.233670000000000044e+02	1.236650000000000063e+02	1.239620000000000033e+02	1.243970000000000056e+02	1.246949999999999932e+02	1.251979999999999933e+02	1.255190000000000055e+02	1.260450000000000017e+02	1.263430000000000035e+02	1.267549999999999955e+02	1.272349999999999994e+02	1.275330000000000013e+02	1.280360000000000014e+02	1.286550000000000011e+02	1.295240000000000009e+02	1.300509999999999877e+02	1.306229999999999905e+02	1.312410000000000139e+02	1.318590000000000089e+02	1.327969999999999970e+02	1.337129999999999939e+02	1.341250000000000000e+02	1.349490000000000123e+02	1.355670000000000073e+02	1.365740000000000123e+02	1.374890000000000043e+02	1.380389999999999873e+02	1.387249999999999943e+02	1.396179999999999950e+02	1.404190000000000111e+02	1.410600000000000023e+02	1.418609999999999900e+02	1.426620000000000061e+02	1.433489999999999895e+02	1.440349999999999966e+02	1.449050000000000011e+02	1.455920000000000130e+02	1.463240000000000123e+02	1.469650000000000034e+02	1.477659999999999911e+02	1.485440000000000111e+02	1.493000000000000114e+02	1.501239999999999952e+02	1.510159999999999911e+02	1.517940000000000111e+02	1.524809999999999945e+02	1.531680000000000064e+02	1.549989999999999952e+02	1.559600000000000080e+02	1.570130000000000052e+02	1.578600000000000136e+02	1.585920000000000130e+02	1.594389999999999930e+02	1.601939999999999884e+02	1.609960000000000093e+02	1.619110000000000014e+02	1.647030000000000030e+02	1.655269999999999868e+02	1.663969999999999914e+02	1.673580000000000041e+02	1.682280000000000086e+02	1.692810000000000059e+02	1.702649999999999864e+02	1.711119999999999948e+02	1.721419999999999959e+02	1.731030000000000086e+02	1.741330000000000098e+02	1.751179999999999950e+02	1.761020000000000039e+02	1.768799999999999955e+02	1.779559999999999889e+02	1.790310000000000059e+02	1.799240000000000066e+02	1.809310000000000116e+02	1.824190000000000111e+02	1.832889999999999873e+02	1.843410000000000082e+02	1.851200000000000045e+02	1.857829999999999870e+02	1.853940000000000055e+02	1.854629999999999939e+02	1.855999999999999943e+02	1.859439999999999884e+02	1.861949999999999932e+02	1.863100000000000023e+02	1.866299999999999955e+02	1.866759999999999877e+02	1.867450000000000045e+02	1.867680000000000007e+02	1.869960000000000093e+02	1.871109999999999900e+02	1.871570000000000107e+02	1.888729999999999905e+02	1.892849999999999966e+02	1.891250000000000000e+02	1.891020000000000039e+02	1.892170000000000130e+02	1.892620000000000005e+02	1.891709999999999923e+02	1.892620000000000005e+02	1.892620000000000005e+02	1.896289999999999907e+02	1.896740000000000066e+02	1.896289999999999907e+02	1.897889999999999873e+02	1.897659999999999911e+02	1.898799999999999955e+02	1.897659999999999911e+02	1.900860000000000127e+02	1.903609999999999900e+02	1.902470000000000141e+02	1.904300000000000068e+02	1.903609999999999900e+02	1.904300000000000068e+02	1.903149999999999977e+02	1.905440000000000111e+02	1.905440000000000111e+02	1.905900000000000034e+02	1.905900000000000034e+02	1.905900000000000034e+02	1.905670000000000073e+02	1.906359999999999957e+02	1.904759999999999991e+02	1.907270000000000039e+02	1.907500000000000000e+02	1.906589999999999918e+02	1.907959999999999923e+02	1.910480000000000018e+02	1.910020000000000095e+02	1.910480000000000018e+02	1.910709999999999980e+02	1.910709999999999980e+02	1.915509999999999877e+02	1.917570000000000050e+02	1.917340000000000089e+02	1.919859999999999900e+02	1.918940000000000055e+02	1.918720000000000141e+02	1.917570000000000050e+02	1.917110000000000127e+02	1.916430000000000007e+02	1.915970000000000084e+02	1.915740000000000123e+02	1.916430000000000007e+02	1.916430000000000007e+02	1.917800000000000011e+02	1.917340000000000089e+02	1.917340000000000089e+02	1.916879999999999882e+02	1.917570000000000050e+02	1.915970000000000084e+02	1.916200000000000045e+02	1.916200000000000045e+02	1.916659999999999968e+02	1.915970000000000084e+02
0.000000000000000000e+00	1.988300000000000125e+02	1.842040000000000077e+02	1.713410000000000082e+02	1.601260000000000048e+02	1.490709999999999980e+02	1.389770000000000039e+02	1.303940000000000055e+02	1.231839999999999975e+02	1.170270000000000010e+02	1.119459999999999980e+02	1.078259999999999934e+02	1.046449999999999960e+02	1.020130000000000052e+02	9.995300000000000296e+01	9.821299999999999386e+01	9.681699999999999307e+01	9.574099999999999966e+01	9.480299999999999727e+01	9.423099999999999454e+01	9.370399999999999352e+01	9.340699999999999648e+01	9.290300000000000580e+01	9.269700000000000273e+01	9.228499999999999659e+01	9.198799999999999955e+01	9.184999999999999432e+01	9.171299999999999386e+01	9.168999999999999773e+01	9.175900000000000034e+01	9.173600000000000421e+01	9.187300000000000466e+01	9.180500000000000682e+01	9.196500000000000341e+01	9.191899999999999693e+01	9.201000000000000512e+01	9.212500000000000000e+01	9.256000000000000227e+01	9.267400000000000659e+01	9.274299999999999500e+01	9.290300000000000580e+01	9.301800000000000068e+01	9.331499999999999773e+01	9.347499999999999432e+01	9.356699999999999307e+01	9.370399999999999352e+01	9.406999999999999318e+01	9.427599999999999625e+01	9.452800000000000580e+01	9.475700000000000500e+01	9.498600000000000421e+01	9.530599999999999739e+01	9.553499999999999659e+01	9.574099999999999966e+01	9.587900000000000489e+01	9.624500000000000455e+01	9.631300000000000239e+01	9.656499999999999773e+01	9.681699999999999307e+01	9.690900000000000603e+01	9.743500000000000227e+01	9.745799999999999841e+01	9.766400000000000148e+01	9.784699999999999420e+01	9.805299999999999727e+01	9.832800000000000296e+01	9.846500000000000341e+01	9.885399999999999920e+01	9.903700000000000614e+01	9.935800000000000409e+01	9.954099999999999682e+01	9.979200000000000159e+01	9.997599999999999909e+01	1.002270000000000039e+02	1.003880000000000052e+02	1.004099999999999966e+02	1.006389999999999958e+02	1.009140000000000015e+02	1.010739999999999981e+02	1.012339999999999947e+02	1.014629999999999939e+02	1.019899999999999949e+02	1.020130000000000052e+02	1.021959999999999980e+02	1.022420000000000044e+02	1.024929999999999950e+02	1.026760000000000019e+02	1.028139999999999930e+02	1.029740000000000038e+02	1.033859999999999957e+02	1.035460000000000065e+02	1.037060000000000031e+02	1.041179999999999950e+02	1.043469999999999942e+02	1.045300000000000011e+02	1.047819999999999965e+02	1.049419999999999931e+02	1.053769999999999953e+02	1.054230000000000018e+02	1.056290000000000049e+02	1.058119999999999976e+02	1.060870000000000033e+02	1.061779999999999973e+02	1.063610000000000042e+02	1.066129999999999995e+02	1.067049999999999983e+02	1.068419999999999987e+02	1.071400000000000006e+02	1.072309999999999945e+02	1.073910000000000053e+02	1.075739999999999981e+02	1.076659999999999968e+02	1.078490000000000038e+02	1.079639999999999986e+02	1.080780000000000030e+02	1.081700000000000017e+02	1.083760000000000048e+02	1.085130000000000052e+02	1.085360000000000014e+02	1.087189999999999941e+02	1.089479999999999933e+02	1.089939999999999998e+02	1.090390000000000015e+02	1.091539999999999964e+02	1.092450000000000045e+02	1.092909999999999968e+02	1.095199999999999960e+02	1.095660000000000025e+02	1.095889999999999986e+02	1.096119999999999948e+02	1.097720000000000056e+02	1.098179999999999978e+02	1.098629999999999995e+02	1.099320000000000022e+02	1.099549999999999983e+02	1.100690000000000026e+02	1.101839999999999975e+02	1.102980000000000018e+02	1.104129999999999967e+02	1.103439999999999941e+02	1.103670000000000044e+02	1.103670000000000044e+02	1.103670000000000044e+02	1.103670000000000044e+02	1.103670000000000044e+02	1.104129999999999967e+02	1.103900000000000006e+02	1.105499999999999972e+02	1.106410000000000053e+02	1.105499999999999972e+02	1.106189999999999998e+02	1.107099999999999937e+02	1.107099999999999937e+02	1.107099999999999937e+02	1.108020000000000067e+02	1.108020000000000067e+02	1.108250000000000028e+02	1.110529999999999973e+02	1.110759999999999934e+02	1.110759999999999934e+02	1.111219999999999999e+02	1.112369999999999948e+02	1.110990000000000038e+02	1.111680000000000064e+02	1.112369999999999948e+02	1.113509999999999991e+02	1.114429999999999978e+02	1.114200000000000017e+02	1.114200000000000017e+02	1.114650000000000034e+02	1.115570000000000022e+02	1.116490000000000009e+02	1.116490000000000009e+02	1.116710000000000065e+02	1.116940000000000026e+02	1.117169999999999987e+02	1.117630000000000052e+02	1.118319999999999936e+02	1.118550000000000040e+02	1.119689999999999941e+02	1.119459999999999980e+02	1.119920000000000044e+02	1.119459999999999980e+02	1.118769999999999953e+02	1.120150000000000006e+02	1.120610000000000070e+02	1.120610000000000070e+02	1.119689999999999941e+02	1.120150000000000006e+02	1.120610000000000070e+02
