0.000000000000000000e+00	1.950989999999999895e+02	1.788710000000000093e+02	1.623230000000000075e+02	1.471250000000000000e+02	1.339869999999999948e+02	1.222459999999999951e+02	1.127699999999999960e+02	1.049419999999999931e+02	9.869400000000000261e+01	9.372700000000000387e+01	8.979000000000000625e+01	8.624299999999999500e+01	8.356499999999999773e+01	8.081799999999999784e+01	7.793399999999999750e+01	7.493600000000000705e+01	7.207500000000000284e+01	6.976300000000000523e+01	6.770300000000000296e+01	6.559799999999999898e+01	6.378900000000000148e+01	6.218699999999999761e+01	6.081400000000000006e+01	5.964699999999999847e+01	5.861699999999999733e+01	5.765500000000000114e+01	5.692300000000000182e+01	5.609899999999999665e+01	5.564099999999999824e+01	5.518299999999999983e+01	5.488600000000000279e+01	5.447399999999999665e+01	5.433700000000000330e+01	5.401599999999999824e+01	5.381000000000000227e+01	5.371900000000000119e+01	5.353499999999999659e+01	5.349000000000000199e+01	5.353499999999999659e+01	5.346699999999999875e+01	5.342099999999999937e+01	5.351299999999999812e+01	5.371900000000000119e+01	5.390200000000000102e+01	5.401599999999999824e+01	5.406199999999999761e+01	5.413100000000000023e+01	5.417600000000000193e+01	5.435900000000000176e+01	5.445100000000000051e+01	5.474900000000000233e+01	5.474900000000000233e+01	5.504599999999999937e+01	5.518299999999999983e+01	5.536699999999999733e+01	5.538900000000000290e+01	5.566400000000000148e+01	5.589300000000000068e+01	5.618999999999999773e+01	5.621300000000000097e+01	5.621300000000000097e+01	5.641899999999999693e+01	5.669400000000000261e+01	5.678600000000000136e+01	5.703699999999999903e+01	5.749499999999999744e+01	5.699199999999999733e+01	5.781600000000000250e+01	5.797599999999999909e+01	5.841100000000000136e+01	5.868500000000000227e+01	5.877700000000000102e+01	5.916599999999999682e+01	5.980700000000000216e+01	5.989800000000000324e+01	6.053900000000000148e+01	6.060799999999999699e+01	6.072200000000000131e+01	6.081400000000000006e+01	6.106600000000000250e+01	6.120300000000000296e+01	6.154599999999999937e+01	6.182099999999999795e+01	6.186699999999999733e+01	6.202700000000000102e+01	6.216400000000000148e+01	6.248499999999999943e+01	6.296500000000000341e+01	6.312599999999999767e+01	6.326299999999999812e+01	6.344599999999999795e+01	6.367499999999999716e+01	6.388100000000000023e+01	6.449899999999999523e+01	6.472799999999999443e+01	6.481900000000000261e+01	6.504800000000000182e+01	6.518600000000000705e+01	6.541400000000000148e+01	6.555200000000000671e+01	6.573499999999999943e+01	6.594100000000000250e+01	6.610099999999999909e+01	6.623799999999999955e+01	6.648999999999999488e+01	6.671899999999999409e+01	6.678799999999999670e+01	6.703900000000000148e+01	6.724500000000000455e+01	6.735999999999999943e+01	6.754300000000000637e+01	6.774899999999999523e+01	6.786299999999999955e+01	6.809199999999999875e+01	6.859600000000000364e+01	6.870999999999999375e+01	6.905400000000000205e+01	6.921399999999999864e+01	6.937399999999999523e+01	6.948900000000000432e+01	6.983199999999999363e+01	7.001500000000000057e+01	7.022100000000000364e+01	7.045000000000000284e+01	7.060999999999999943e+01	7.072400000000000375e+01	7.088500000000000512e+01	7.122799999999999443e+01	7.125100000000000477e+01	7.148000000000000398e+01	7.170900000000000318e+01	7.189199999999999591e+01	7.218899999999999295e+01	7.225799999999999557e+01	7.246399999999999864e+01	7.262399999999999523e+01	7.282999999999999829e+01	7.305899999999999750e+01	7.326500000000000057e+01	7.344799999999999329e+01	7.351699999999999591e+01	7.372299999999999898e+01	7.379200000000000159e+01	7.404300000000000637e+01	7.422599999999999909e+01	7.443200000000000216e+01	7.466100000000000136e+01	7.475300000000000011e+01	7.493600000000000705e+01	7.518800000000000239e+01	7.527899999999999636e+01	7.548499999999999943e+01	7.555400000000000205e+01	7.569100000000000250e+01	7.580599999999999739e+01	7.596599999999999397e+01	7.614900000000000091e+01	7.624099999999999966e+01	7.628600000000000136e+01	7.644700000000000273e+01	7.653799999999999670e+01	7.672100000000000364e+01	7.695000000000000284e+01	7.697299999999999898e+01	7.720199999999999818e+01	7.722499999999999432e+01	7.740800000000000125e+01	7.761400000000000432e+01	7.768200000000000216e+01	7.777400000000000091e+01	7.791100000000000136e+01	7.811700000000000443e+01	7.818600000000000705e+01	7.832299999999999329e+01	7.848399999999999466e+01	7.859799999999999898e+01	7.880400000000000205e+01	7.884999999999999432e+01	7.901000000000000512e+01	7.907899999999999352e+01	7.923900000000000432e+01	7.932999999999999829e+01	7.953600000000000136e+01	7.965099999999999625e+01	7.983400000000000318e+01	7.987999999999999545e+01	7.997100000000000364e+01	8.008599999999999852e+01	8.029200000000000159e+01
1.000000000000000000e+00	2.598720000000000141e+02	2.436450000000000102e+02	2.292709999999999866e+02	2.162249999999999943e+02	2.046659999999999968e+02	1.928789999999999907e+02	1.825560000000000116e+02	1.732410000000000139e+02	1.649089999999999918e+02	1.575159999999999911e+02	1.508559999999999945e+02	1.447680000000000007e+02	1.391370000000000005e+02	1.331630000000000109e+02	1.271899999999999977e+02	1.211470000000000056e+02	1.160660000000000025e+02	1.120829999999999984e+02	1.084899999999999949e+02	1.056749999999999972e+02	1.032710000000000008e+02	1.012339999999999947e+02	9.965500000000000114e+01	9.841899999999999693e+01	9.734300000000000352e+01	9.635899999999999466e+01	9.551200000000000045e+01	9.478000000000000114e+01	9.434499999999999886e+01	9.409300000000000352e+01	9.363599999999999568e+01	9.343000000000000682e+01	9.326900000000000546e+01	9.304000000000000625e+01	9.306300000000000239e+01	9.287999999999999545e+01	9.262800000000000011e+01	9.269700000000000273e+01	9.262800000000000011e+01	9.274299999999999500e+01	9.240000000000000568e+01	9.230800000000000693e+01	9.221599999999999397e+01	9.249099999999999966e+01	9.283400000000000318e+01	9.285699999999999932e+01	9.306300000000000239e+01	9.317799999999999727e+01	9.315500000000000114e+01	9.313200000000000500e+01	9.359000000000000341e+01	9.361299999999999955e+01	9.459699999999999420e+01	9.471099999999999852e+01	9.462000000000000455e+01	9.480299999999999727e+01	9.432200000000000273e+01	9.471099999999999852e+01	9.482599999999999341e+01	9.519199999999999307e+01	9.551200000000000045e+01	9.619899999999999807e+01	9.619899999999999807e+01	9.599299999999999500e+01	9.695399999999999352e+01	9.695399999999999352e+01	9.672499999999999432e+01	9.665699999999999648e+01	9.688599999999999568e+01	9.688599999999999568e+01	9.720600000000000307e+01	9.846500000000000341e+01	9.837300000000000466e+01	9.848799999999999955e+01	9.880800000000000693e+01	9.885399999999999920e+01	9.921999999999999886e+01	9.931199999999999761e+01	1.005019999999999953e+02	1.013949999999999960e+02	1.016239999999999952e+02	1.021039999999999992e+02	1.025160000000000053e+02	1.022639999999999958e+02	1.025619999999999976e+02	1.028820000000000050e+02	1.033629999999999995e+02	1.030879999999999939e+02	1.037980000000000018e+02	1.037289999999999992e+02	1.040499999999999972e+02	1.041410000000000053e+02	1.050109999999999957e+02	1.047129999999999939e+02	1.052399999999999949e+02	1.051940000000000026e+02	1.053310000000000031e+02	1.067279999999999944e+02	1.076889999999999930e+02	1.074830000000000041e+02	1.086730000000000018e+02	1.091770000000000067e+02	1.092680000000000007e+02	1.094740000000000038e+02	1.101380000000000052e+02	1.103670000000000044e+02	1.108700000000000045e+02	1.114650000000000034e+02	1.122669999999999959e+02	1.130909999999999940e+02	1.144180000000000064e+02	1.155619999999999976e+02	1.171419999999999959e+02	1.192930000000000064e+02	1.208269999999999982e+02	1.227259999999999991e+02	1.250379999999999967e+02	1.278760000000000048e+02	1.310579999999999927e+02	1.361850000000000023e+02	1.388170000000000073e+02	1.420670000000000073e+02	1.454319999999999879e+02	1.485900000000000034e+02	1.517489999999999952e+02	1.553189999999999884e+02	1.579060000000000059e+02	1.606519999999999868e+02	1.636959999999999980e+02	1.666719999999999970e+02	1.695099999999999909e+02	1.722340000000000089e+02	1.744770000000000039e+02	1.769939999999999998e+02	1.791229999999999905e+02	1.805190000000000055e+02	1.838609999999999900e+02	1.848220000000000027e+02	1.859439999999999884e+02	1.904979999999999905e+02	1.915049999999999955e+02	1.995159999999999911e+02	2.030639999999999930e+02	2.032239999999999895e+02	2.045060000000000002e+02	2.049869999999999948e+02	2.053069999999999879e+02	2.057880000000000109e+02	2.063369999999999891e+02	2.070689999999999884e+02	2.076419999999999959e+02	2.081910000000000025e+02	2.087170000000000130e+02	2.091059999999999945e+02	2.104339999999999975e+02	2.107769999999999868e+02	2.111430000000000007e+02	2.113950000000000102e+02	2.116699999999999875e+02	2.143249999999999886e+02	2.141649999999999920e+02	2.146680000000000064e+02	2.142560000000000002e+02	2.140500000000000114e+02	2.141189999999999998e+02	2.144619999999999891e+02	2.143710000000000093e+02	2.148280000000000030e+02	2.152630000000000052e+02	2.157210000000000036e+02	2.163160000000000025e+02	2.167969999999999970e+02	2.168880000000000052e+02	2.170029999999999859e+02	2.175060000000000002e+02	2.186740000000000066e+02	2.191090000000000089e+02	2.181020000000000039e+02	2.181699999999999875e+02	2.181930000000000121e+02	2.181699999999999875e+02	2.190629999999999882e+02	2.194749999999999943e+02	2.197270000000000039e+02	2.199550000000000125e+02	2.200929999999999893e+02	2.202990000000000066e+02	2.219010000000000105e+02	2.220610000000000070e+02
0.000000000000000000e+00	4.113009999999999877e+02	3.560260000000000105e+02	3.184889999999999759e+02	2.829900000000000091e+02	2.510600000000000023e+02	2.253569999999999993e+02	2.043909999999999911e+02	1.889420000000000073e+02	1.764449999999999932e+02	1.667630000000000052e+02	1.591639999999999873e+02	1.511080000000000041e+02	1.452259999999999991e+02	1.399840000000000089e+02	1.359559999999999889e+02	1.330720000000000027e+02	1.299819999999999993e+02	1.268010000000000019e+02	1.240310000000000059e+02	1.230930000000000035e+02	1.212159999999999940e+02	1.191560000000000059e+02	1.173479999999999990e+02	1.152650000000000006e+02	1.136170000000000044e+02	1.113970000000000056e+02	1.099320000000000022e+02	1.100010000000000048e+02	1.088329999999999984e+02	1.082609999999999957e+02	1.077579999999999956e+02	1.073460000000000036e+02	1.073679999999999950e+02	1.074599999999999937e+02	1.080319999999999965e+02	1.084210000000000065e+02	1.092450000000000045e+02	1.099549999999999983e+02	1.106410000000000053e+02	1.113050000000000068e+02	1.136170000000000044e+02	1.146239999999999952e+02	1.153110000000000070e+02	1.168209999999999980e+02	1.180340000000000060e+02	1.188810000000000002e+02	1.200939999999999941e+02	1.219249999999999972e+02	1.232300000000000040e+02	1.243970000000000056e+02	1.258160000000000025e+02	1.268919999999999959e+02	1.279909999999999997e+02	1.291349999999999909e+02	1.305540000000000020e+02	1.317210000000000036e+02	1.333919999999999959e+02	1.344219999999999970e+02	1.352230000000000132e+02	1.359099999999999966e+02	1.362079999999999984e+02	1.366200000000000045e+02	1.369629999999999939e+02	1.377640000000000100e+02	1.380840000000000032e+02	1.384509999999999934e+02	1.388400000000000034e+02	1.392520000000000095e+02	1.395029999999999859e+02	1.398009999999999877e+02	1.402359999999999900e+02	1.398470000000000084e+02	1.402820000000000107e+02	1.411510000000000105e+02	1.414950000000000045e+02	1.417690000000000055e+02	1.420670000000000073e+02	1.424329999999999927e+02	1.425480000000000018e+02	1.428449999999999989e+02	1.422270000000000039e+02	1.424099999999999966e+02	1.428449999999999989e+02	1.430049999999999955e+02	1.435320000000000107e+02	1.442410000000000139e+02	1.443789999999999907e+02	1.448590000000000089e+02	1.452709999999999866e+02	1.454540000000000077e+02	1.458439999999999941e+02	1.461639999999999873e+02	1.494139999999999873e+02	1.492769999999999868e+02	1.496430000000000007e+02	1.501690000000000111e+02	1.503520000000000039e+02	1.506730000000000018e+02	1.510620000000000118e+02	1.512680000000000007e+02	1.516570000000000107e+02	1.515879999999999939e+02	1.513600000000000136e+02	1.517030000000000030e+02	1.516800000000000068e+02	1.517719999999999914e+02	1.520689999999999884e+02	1.524120000000000061e+02	1.525960000000000036e+02	1.527789999999999964e+02	1.530759999999999934e+02	1.534420000000000073e+02	1.537860000000000014e+02	1.536030000000000086e+02	1.537860000000000014e+02	1.541750000000000114e+02	1.544490000000000123e+02	1.543810000000000002e+02	1.546100000000000136e+02	1.549759999999999991e+02	1.553420000000000130e+02	1.565320000000000107e+02	1.564869999999999948e+02	1.566009999999999991e+02	1.567379999999999995e+02	1.568760000000000048e+02	1.570360000000000014e+02	1.570819999999999936e+02	1.571040000000000134e+02	1.571270000000000095e+02	1.571500000000000057e+02	1.573559999999999945e+02	1.575850000000000080e+02	1.578139999999999930e+02	1.579970000000000141e+02	1.579970000000000141e+02	1.581339999999999861e+02	1.581570000000000107e+02	1.582030000000000030e+02	1.582259999999999991e+02	1.584319999999999879e+02	1.583180000000000121e+02	1.584550000000000125e+02	1.583180000000000121e+02	1.585010000000000048e+02	1.583859999999999957e+02	1.583400000000000034e+02	1.582030000000000030e+02	1.583400000000000034e+02	1.586150000000000091e+02	1.584319999999999879e+02	1.584780000000000086e+02	1.585920000000000130e+02	1.585010000000000048e+02	1.588439999999999941e+02	1.587520000000000095e+02	1.590269999999999868e+02	1.590730000000000075e+02	1.589579999999999984e+02	1.589579999999999984e+02	1.590730000000000075e+02	1.592789999999999964e+02	1.592560000000000002e+02	1.598280000000000030e+02	1.601490000000000009e+02	1.605380000000000109e+02	1.598969999999999914e+02	1.601030000000000086e+02	1.601939999999999884e+02	1.602630000000000052e+02	1.602400000000000091e+02	1.603089999999999975e+02	1.604230000000000018e+02	1.603549999999999898e+02	1.605380000000000109e+02	1.607210000000000036e+02	1.609039999999999964e+02	1.608810000000000002e+02	1.610639999999999930e+02	1.611560000000000059e+02	1.611100000000000136e+02	1.610409999999999968e+02	1.611330000000000098e+02	1.611330000000000098e+02	1.616819999999999879e+02	1.617280000000000086e+02	1.615449999999999875e+02	1.616589999999999918e+02	1.614070000000000107e+02
0.000000000000000000e+00	5.071109999999999900e+02	4.535059999999999718e+02	4.069289999999999736e+02	3.668290000000000077e+02	3.282620000000000005e+02	2.999950000000000045e+02	2.762149999999999750e+02	2.538990000000000009e+02	2.389070000000000107e+02	2.292940000000000111e+02	2.207340000000000089e+02	2.131119999999999948e+02	2.065200000000000102e+02	2.005920000000000130e+02	1.945500000000000114e+02	1.871109999999999900e+02	1.803360000000000127e+02	1.743160000000000025e+02	1.692580000000000098e+02	1.647719999999999914e+02	1.612470000000000141e+02	1.580200000000000102e+02	1.549070000000000107e+02	1.528470000000000084e+02	1.511080000000000041e+02	1.495060000000000002e+02	1.481320000000000050e+02	1.469190000000000111e+02	1.459809999999999945e+02	1.456599999999999966e+02	1.452940000000000111e+02	1.443100000000000023e+02	1.435550000000000068e+02	1.430279999999999916e+02	1.424559999999999889e+02	1.422500000000000000e+02	1.420209999999999866e+02	1.421810000000000116e+02	1.420900000000000034e+02	1.426390000000000100e+02	1.428909999999999911e+02	1.435550000000000068e+02	1.438979999999999961e+02	1.446299999999999955e+02	1.450879999999999939e+02	1.454770000000000039e+02	1.459809999999999945e+02	1.466899999999999977e+02	1.473770000000000095e+02	1.482239999999999895e+02	1.492539999999999907e+02	1.499399999999999977e+02	1.503750000000000000e+02	1.508100000000000023e+02	1.512680000000000007e+02	1.516800000000000068e+02	1.524579999999999984e+02	1.528019999999999925e+02	1.532820000000000107e+02	1.537630000000000052e+02	1.542210000000000036e+02	1.546550000000000011e+02	1.554569999999999936e+02	1.559830000000000041e+02	1.563950000000000102e+02	1.568979999999999961e+02	1.575389999999999873e+02	1.581570000000000107e+02	1.588439999999999941e+02	1.594619999999999891e+02	1.599879999999999995e+02	1.607439999999999998e+02	1.613619999999999948e+02	1.620939999999999941e+02	1.628040000000000020e+02	1.634219999999999970e+02	1.639480000000000075e+02	1.645660000000000025e+02	1.651839999999999975e+02	1.657100000000000080e+02	1.663509999999999991e+02	1.669010000000000105e+02	1.676560000000000059e+02	1.683429999999999893e+02	1.689379999999999882e+02	1.693950000000000102e+02	1.701510000000000105e+02	1.707920000000000016e+02	1.713640000000000043e+02	1.721189999999999998e+02	1.727139999999999986e+02	1.732640000000000100e+02	1.740190000000000055e+02	1.745910000000000082e+02	1.751860000000000070e+02	1.758729999999999905e+02	1.766740000000000066e+02	1.773379999999999939e+02	1.780469999999999970e+02	1.787570000000000050e+02	1.794199999999999875e+02	1.802899999999999920e+02	1.809079999999999870e+02	1.820529999999999973e+02	1.828079999999999927e+02	1.836320000000000050e+02	1.842729999999999961e+02	1.850509999999999877e+02	1.858750000000000000e+02	1.868820000000000050e+02	1.878890000000000100e+02	1.887589999999999861e+02	1.895600000000000023e+02	1.904530000000000030e+02	1.912079999999999984e+02	1.921009999999999991e+02	1.930850000000000080e+02	1.936800000000000068e+02	1.939770000000000039e+02	1.942290000000000134e+02	1.943209999999999980e+02	1.942520000000000095e+02	1.943890000000000100e+02	1.943660000000000139e+02	1.943439999999999941e+02	1.946179999999999950e+02	1.947100000000000080e+02	1.946870000000000118e+02	1.950070000000000050e+02	1.949389999999999930e+02	1.948240000000000123e+02	1.948009999999999877e+02	1.949840000000000089e+02	1.950070000000000050e+02	1.950989999999999895e+02	1.952359999999999900e+02	1.951680000000000064e+02	1.953280000000000030e+02	1.953959999999999866e+02	1.953959999999999866e+02	1.955109999999999957e+02	1.955569999999999879e+02	1.957630000000000052e+02	1.957860000000000014e+02	1.958540000000000134e+02	1.956709999999999923e+02	1.956250000000000000e+02	1.958079999999999927e+02	1.956939999999999884e+02	1.957170000000000130e+02	1.957170000000000130e+02	1.956479999999999961e+02	1.956939999999999884e+02	1.956250000000000000e+02	1.956020000000000039e+02	1.957630000000000052e+02	1.956939999999999884e+02	1.955800000000000125e+02	1.956939999999999884e+02	1.958079999999999927e+02	1.957170000000000130e+02	1.956939999999999884e+02	1.955800000000000125e+02	1.955569999999999879e+02	1.957170000000000130e+02	1.957170000000000130e+02	1.955339999999999918e+02	1.957860000000000014e+02	1.958770000000000095e+02	1.956939999999999884e+02	1.959000000000000057e+02	1.959000000000000057e+02	1.958079999999999927e+02	1.959000000000000057e+02	1.959000000000000057e+02	1.957860000000000014e+02	1.959459999999999980e+02	1.931080000000000041e+02	1.958079999999999927e+02	1.960370000000000061e+02	1.959230000000000018e+02	1.957630000000000052e+02	1.958540000000000134e+02	1.958540000000000134e+02	1.957400000000000091e+02	1.958540000000000134e+02	1.957860000000000014e+02	1.957400000000000091e+02	1.959230000000000018e+02
0.000000000000000000e+00	2.505569999999999879e+02	2.300029999999999859e+02	2.106630000000000109e+02	1.925809999999999889e+02	1.760329999999999870e+02	1.630780000000000030e+02	1.546100000000000136e+02	1.440579999999999927e+02	1.416320000000000050e+02	1.322709999999999866e+02	1.283110000000000070e+02	1.251069999999999993e+02	1.223370000000000033e+02	1.205750000000000028e+02	1.185840000000000032e+02	1.172789999999999964e+02	1.159969999999999999e+02	1.147379999999999995e+02	1.138919999999999959e+02	1.132740000000000009e+02	1.131820000000000022e+02	1.120379999999999967e+02	1.115570000000000022e+02	1.112590000000000003e+02	1.108250000000000028e+02	1.104129999999999967e+02	1.100229999999999961e+02	1.099090000000000060e+02	1.098400000000000034e+02	1.097030000000000030e+02	1.096800000000000068e+02	1.092680000000000007e+02	1.093139999999999930e+02	1.092450000000000045e+02	1.094060000000000059e+02	1.093370000000000033e+02	1.094969999999999999e+02	1.097030000000000030e+02	1.098179999999999978e+02	1.097950000000000017e+02	1.102289999999999992e+02	1.103670000000000044e+02	1.105270000000000010e+02	1.104579999999999984e+02	1.106640000000000015e+02	1.111910000000000025e+02	1.113280000000000030e+02	1.113970000000000056e+02	1.118769999999999953e+02	1.118769999999999953e+02	1.121059999999999945e+02	1.124729999999999990e+02	1.125639999999999930e+02	1.127240000000000038e+02	1.131129999999999995e+02	1.132740000000000009e+02	1.134569999999999936e+02	1.137309999999999945e+02	1.138460000000000036e+02	1.140289999999999964e+02	1.142810000000000059e+02	1.145100000000000051e+02	1.146239999999999952e+02	1.149899999999999949e+02	1.153110000000000070e+02	1.152650000000000006e+02	1.155400000000000063e+02	1.160430000000000064e+02	1.160430000000000064e+02	1.164090000000000060e+02	1.165240000000000009e+02	1.167069999999999936e+02	1.169129999999999967e+02	1.171419999999999959e+02	1.172789999999999964e+02	1.175310000000000059e+02	1.176680000000000064e+02	1.179200000000000017e+02	1.181490000000000009e+02	1.183780000000000001e+02	1.185610000000000070e+02	1.188130000000000024e+02	1.189270000000000067e+02	1.190639999999999930e+02	1.194530000000000030e+02	1.194989999999999952e+02	1.195679999999999978e+02	1.198649999999999949e+02	1.200709999999999980e+02	1.202549999999999955e+02	1.204609999999999985e+02	1.206670000000000016e+02	1.201400000000000006e+02	1.210330000000000013e+02	1.212159999999999940e+02	1.211700000000000017e+02	1.216050000000000040e+02	1.216280000000000001e+02	1.217650000000000006e+02	1.213760000000000048e+02	1.222000000000000028e+02	1.222229999999999990e+02	1.226119999999999948e+02	1.226580000000000013e+02	1.226580000000000013e+02	1.227259999999999991e+02	1.229320000000000022e+02	1.229549999999999983e+02	1.229320000000000022e+02	1.231839999999999975e+02	1.230699999999999932e+02	1.226350000000000051e+02	1.235280000000000058e+02	1.235049999999999955e+02	1.238020000000000067e+02	1.237109999999999985e+02	1.238709999999999951e+02	1.241230000000000047e+02	1.243059999999999974e+02	1.243059999999999974e+02	1.248089999999999975e+02	1.250379999999999967e+02	1.250379999999999967e+02	1.252669999999999959e+02	1.254959999999999951e+02	1.253359999999999985e+02	1.258160000000000025e+02	1.259309999999999974e+02	1.260450000000000017e+02	1.262969999999999970e+02	1.264569999999999936e+02	1.265949999999999989e+02	1.268460000000000036e+02	1.271440000000000055e+02	1.271670000000000016e+02	1.273960000000000008e+02	1.275789999999999935e+02	1.276929999999999978e+02	1.278310000000000031e+02	1.280589999999999975e+02	1.282880000000000109e+02	1.285399999999999920e+02	1.284710000000000036e+02	1.286090000000000089e+02	1.286539999999999964e+02	1.287690000000000055e+02	1.287920000000000016e+02	1.289519999999999982e+02	1.290660000000000025e+02	1.291119999999999948e+02	1.294329999999999927e+02	1.295240000000000009e+02	1.296160000000000139e+02	1.296839999999999975e+02	1.297760000000000105e+02	1.297760000000000105e+02	1.300740000000000123e+02	1.297529999999999859e+02	1.300279999999999916e+02	1.302340000000000089e+02	1.302570000000000050e+02	1.302110000000000127e+02	1.302110000000000127e+02	1.301419999999999959e+02	1.300740000000000123e+02	1.304629999999999939e+02	1.304399999999999977e+02	1.303940000000000055e+02	1.305769999999999982e+02	1.306459999999999866e+02	1.312410000000000139e+02	1.313779999999999859e+02	1.313549999999999898e+02	1.313779999999999859e+02	1.314699999999999989e+02	1.312410000000000139e+02	1.311949999999999932e+02	1.313319999999999936e+02	1.317899999999999920e+02	1.318360000000000127e+02	1.319499999999999886e+02	1.321560000000000059e+02	1.321330000000000098e+02	1.323389999999999986e+02	1.324310000000000116e+02	1.324079999999999870e+02	1.325000000000000000e+02	1.327059999999999889e+02	1.325449999999999875e+02
0.000000000000000000e+00	1.214449999999999932e+02	1.128160000000000025e+02	1.053539999999999992e+02	9.878499999999999659e+01	9.258299999999999841e+01	8.715800000000000125e+01	8.258100000000000307e+01	7.848399999999999466e+01	7.479900000000000659e+01	7.161700000000000443e+01	6.868699999999999761e+01	6.619299999999999784e+01	6.397200000000000131e+01	6.211899999999999977e+01	6.074499999999999744e+01	5.909700000000000131e+01	5.815899999999999892e+01	5.731199999999999761e+01	5.609899999999999665e+01	5.557300000000000040e+01	5.463400000000000034e+01	5.401599999999999824e+01	5.335199999999999676e+01	5.296300000000000097e+01	5.268900000000000006e+01	5.188799999999999812e+01	5.147599999999999909e+01	5.149799999999999756e+01	5.113199999999999790e+01	5.106400000000000006e+01	5.090299999999999869e+01	5.058299999999999841e+01	5.058299999999999841e+01	5.060600000000000165e+01	5.042300000000000182e+01	5.062899999999999778e+01	5.058299999999999841e+01	5.060600000000000165e+01	5.062899999999999778e+01	5.053699999999999903e+01	5.053699999999999903e+01	5.021699999999999875e+01	4.964399999999999835e+01	4.877499999999999858e+01	4.898100000000000165e+01	5.069700000000000273e+01	5.067399999999999949e+01	5.046800000000000352e+01	5.106400000000000006e+01	5.142999999999999972e+01	5.142999999999999972e+01	5.142999999999999972e+01	5.156700000000000017e+01	5.188799999999999812e+01	5.197899999999999920e+01	5.239099999999999824e+01	5.266599999999999682e+01	5.232200000000000273e+01	5.246000000000000085e+01	5.280299999999999727e+01	5.225399999999999778e+01	5.220799999999999841e+01	5.239099999999999824e+01	5.291700000000000159e+01	5.355799999999999983e+01	5.387899999999999778e+01	5.410799999999999699e+01	5.449699999999999989e+01	5.424499999999999744e+01	5.548100000000000165e+01	5.550399999999999778e+01	5.609899999999999665e+01	5.641899999999999693e+01	5.678600000000000136e+01	5.777000000000000313e+01	5.669400000000000261e+01	5.676299999999999812e+01	5.765500000000000114e+01	5.685399999999999920e+01	5.674000000000000199e+01	5.694599999999999795e+01	5.728900000000000148e+01	5.733500000000000085e+01	5.758700000000000330e+01	5.733500000000000085e+01	5.749499999999999744e+01	5.756400000000000006e+01	5.758700000000000330e+01	5.781600000000000250e+01	5.582399999999999807e+01	5.806700000000000017e+01	5.822800000000000153e+01	5.813600000000000279e+01	5.804399999999999693e+01	5.857099999999999795e+01	5.937199999999999989e+01	5.859400000000000119e+01	5.896000000000000085e+01	5.879999999999999716e+01	5.886800000000000210e+01	5.907399999999999807e+01	5.994400000000000261e+01	6.019599999999999795e+01	6.124900000000000233e+01	6.182099999999999795e+01	5.907399999999999807e+01	5.964699999999999847e+01	5.971500000000000341e+01	5.978399999999999892e+01	5.996699999999999875e+01	5.992099999999999937e+01	6.090500000000000114e+01	5.987500000000000000e+01	6.031000000000000227e+01	6.010399999999999920e+01	5.914300000000000068e+01	5.992099999999999937e+01	6.784099999999999397e+01	6.461299999999999955e+01	6.426999999999999602e+01	6.818399999999999750e+01	6.985500000000000398e+01	7.186899999999999977e+01	7.079300000000000637e+01	6.967199999999999704e+01	7.040399999999999636e+01	7.161700000000000443e+01	6.985500000000000398e+01	7.161700000000000443e+01	7.182299999999999329e+01	7.207500000000000284e+01	6.964900000000000091e+01	7.045000000000000284e+01	6.909900000000000375e+01	7.008400000000000318e+01	6.985500000000000398e+01	7.003799999999999670e+01	6.742900000000000205e+01	6.774899999999999523e+01	6.921399999999999864e+01	6.797799999999999443e+01	7.134199999999999875e+01	7.003799999999999670e+01	7.083899999999999864e+01	7.704200000000000159e+01	7.592000000000000171e+01	7.381399999999999295e+01	7.791100000000000136e+01	6.720000000000000284e+01	6.774899999999999523e+01	7.798000000000000398e+01	7.585099999999999909e+01	7.344799999999999329e+01	7.282999999999999829e+01	7.399699999999999989e+01	6.017300000000000182e+01	7.001500000000000057e+01	7.026699999999999591e+01	7.035800000000000409e+01	7.042700000000000671e+01	7.060999999999999943e+01	7.038100000000000023e+01	7.111400000000000432e+01	7.168600000000000705e+01	7.177700000000000102e+01	7.189199999999999591e+01	7.195999999999999375e+01	7.216599999999999682e+01	7.230400000000000205e+01	7.248699999999999477e+01	7.276200000000000045e+01	7.276200000000000045e+01	7.271599999999999397e+01	7.296800000000000352e+01	7.296800000000000352e+01	7.305899999999999750e+01	7.324200000000000443e+01	7.351699999999999591e+01	7.360800000000000409e+01	7.397499999999999432e+01	7.395199999999999818e+01	7.404300000000000637e+01	7.415800000000000125e+01	7.438700000000000045e+01	7.445499999999999829e+01	7.452400000000000091e+01	7.473000000000000398e+01	7.495900000000000318e+01	7.527899999999999636e+01
