0.000000000000000000e+00	4.008870000000000005e+02	3.540339999999999918e+02	3.168410000000000082e+02	2.867889999999999873e+02	2.604449999999999932e+02	2.376250000000000000e+02	2.188569999999999993e+02	2.044139999999999873e+02	1.937940000000000111e+02	1.850740000000000123e+02	1.784590000000000032e+02	1.734470000000000027e+02	1.688460000000000036e+02	1.649780000000000086e+02	1.614300000000000068e+02	1.572649999999999864e+02	1.525039999999999907e+02	1.473079999999999927e+02	1.419300000000000068e+02	1.367800000000000011e+02	1.327740000000000009e+02	1.290889999999999986e+02	1.261830000000000069e+02	1.239170000000000016e+02	1.216280000000000001e+02	1.197969999999999970e+02	1.183550000000000040e+02	1.171189999999999998e+02	1.163409999999999940e+02	1.157909999999999968e+02	1.152420000000000044e+02	1.150360000000000014e+02	1.148760000000000048e+02	1.143949999999999960e+02	1.142810000000000059e+02	1.143719999999999999e+02	1.147159999999999940e+02	1.150819999999999936e+02	1.154020000000000010e+02	1.158599999999999994e+02	1.160199999999999960e+02	1.165240000000000009e+02	1.165469999999999970e+02	1.170729999999999933e+02	1.174620000000000033e+02	1.177139999999999986e+02	1.181490000000000009e+02	1.186069999999999993e+02	1.190409999999999968e+02	1.193619999999999948e+02	1.195450000000000017e+02	1.205979999999999990e+02	1.213529999999999944e+02	1.221539999999999964e+02	1.228179999999999978e+02	1.238250000000000028e+02	1.244429999999999978e+02	1.248089999999999975e+02	1.250150000000000006e+02	1.254500000000000028e+02	1.256099999999999994e+02	1.259080000000000013e+02	1.262740000000000009e+02	1.268010000000000019e+02	1.272579999999999956e+02	1.275789999999999935e+02	1.280589999999999975e+02	1.286090000000000089e+02	1.289979999999999905e+02	1.293870000000000005e+02	1.302110000000000127e+02	1.304629999999999939e+02	1.309430000000000121e+02	1.315610000000000070e+02	1.317669999999999959e+02	1.325449999999999875e+02	1.331630000000000109e+02	1.338269999999999982e+02	1.342620000000000005e+02	1.346279999999999859e+02	1.349259999999999877e+02	1.352920000000000016e+02	1.356349999999999909e+02	1.360469999999999970e+02	1.364360000000000070e+02	1.368259999999999934e+02	1.372379999999999995e+02	1.376040000000000134e+02	1.380159999999999911e+02	1.383820000000000050e+02	1.388629999999999995e+02	1.393890000000000100e+02	1.399149999999999920e+02	1.403269999999999982e+02	1.406709999999999923e+02	1.410829999999999984e+02	1.415180000000000007e+02	1.419300000000000068e+02	1.424790000000000134e+02	1.427990000000000066e+02	1.432570000000000050e+02	1.436459999999999866e+02	1.441730000000000018e+02	1.445850000000000080e+02	1.448820000000000050e+02	1.453400000000000034e+02	1.458439999999999941e+02	1.461870000000000118e+02	1.465759999999999934e+02	1.470109999999999957e+02	1.475829999999999984e+02	1.477889999999999873e+02	1.483379999999999939e+02	1.487500000000000000e+02	1.495740000000000123e+02	1.499180000000000064e+02	1.502150000000000034e+02	1.504439999999999884e+02	1.508789999999999907e+02	1.512220000000000084e+02	1.514279999999999973e+02	1.519089999999999918e+02	1.522980000000000018e+02	1.525960000000000036e+02	1.531450000000000102e+02	1.537400000000000091e+02	1.540370000000000061e+02	1.543350000000000080e+02	1.547239999999999895e+02	1.549989999999999952e+02	1.553420000000000130e+02	1.556399999999999864e+02	1.559600000000000080e+02	1.562580000000000098e+02	1.565550000000000068e+02	1.567839999999999918e+02	1.572189999999999941e+02	1.575850000000000080e+02	1.579060000000000059e+02	1.583180000000000121e+02	1.587069999999999936e+02	1.589809999999999945e+02	1.593480000000000132e+02	1.597599999999999909e+02	1.601490000000000009e+02	1.605380000000000109e+02	1.609499999999999886e+02	1.611330000000000098e+02	1.615219999999999914e+02	1.619110000000000014e+02	1.623000000000000114e+02	1.626659999999999968e+02	1.630099999999999909e+02	1.631930000000000121e+02	1.636959999999999980e+02	1.639250000000000114e+02	1.642680000000000007e+02	1.645889999999999986e+02	1.649319999999999879e+02	1.651380000000000052e+02	1.656419999999999959e+02	1.659619999999999891e+02	1.661910000000000025e+02	1.666949999999999932e+02	1.670380000000000109e+02	1.673360000000000127e+02	1.676560000000000059e+02	1.679530000000000030e+02	1.682510000000000048e+02	1.686169999999999902e+02	1.689379999999999882e+02	1.692810000000000059e+02	1.695099999999999909e+02	1.698300000000000125e+02	1.700130000000000052e+02	1.704029999999999916e+02	1.706999999999999886e+02	1.709749999999999943e+02	1.712949999999999875e+02	1.715699999999999932e+02	1.717760000000000105e+02	1.722110000000000127e+02	1.725080000000000098e+02	1.725769999999999982e+02	1.729660000000000082e+02	1.731949999999999932e+02	1.734919999999999902e+02	1.737439999999999998e+02	1.740879999999999939e+02
0.000000000000000000e+00	5.268859999999999673e+02	4.464110000000000014e+02	3.796460000000000150e+02	3.270029999999999859e+02	2.774049999999999727e+02	2.479250000000000114e+02	2.242129999999999939e+02	2.066349999999999909e+02	1.932220000000000084e+02	1.829910000000000139e+02	1.760790000000000077e+02	1.885759999999999934e+02	1.641999999999999886e+02	1.593700000000000045e+02	1.559370000000000118e+02	1.527330000000000041e+02	1.500089999999999861e+02	1.474230000000000018e+02	1.450879999999999939e+02	1.434399999999999977e+02	1.419749999999999943e+02	1.403729999999999905e+02	1.393660000000000139e+02	1.382220000000000084e+02	1.374209999999999923e+02	1.368940000000000055e+02	1.365049999999999955e+02	1.367340000000000089e+02	1.364590000000000032e+02	1.363220000000000027e+02	1.360020000000000095e+02	1.360240000000000009e+02	1.358410000000000082e+02	1.357959999999999923e+02	1.360469999999999970e+02	1.361620000000000061e+02	1.358410000000000082e+02	1.360929999999999893e+02	1.363909999999999911e+02	1.364819999999999993e+02	1.368480000000000132e+02	1.374209999999999923e+02	1.378329999999999984e+02	1.382899999999999920e+02	1.387249999999999943e+02	1.391599999999999966e+02	1.395949999999999989e+02	1.399840000000000089e+02	1.401440000000000055e+02	1.406939999999999884e+02	1.412429999999999950e+02	1.415860000000000127e+02	1.421810000000000116e+02	1.425699999999999932e+02	1.429139999999999873e+02	1.434859999999999900e+02	1.438290000000000077e+02	1.441040000000000134e+02	1.448139999999999930e+02	1.450649999999999977e+02	1.452030000000000030e+02	1.456599999999999966e+02	1.459579999999999984e+02	1.461409999999999911e+02	1.465529999999999973e+02	1.468280000000000030e+02	1.471479999999999961e+02	1.475140000000000100e+02	1.477659999999999911e+02	1.478810000000000002e+02	1.484070000000000107e+02	1.486589999999999918e+02	1.487729999999999961e+02	1.490480000000000018e+02	1.500780000000000030e+02	1.508100000000000023e+02	1.511759999999999877e+02	1.513369999999999891e+02	1.514050000000000011e+02	1.516339999999999861e+02	1.516109999999999900e+02	1.516800000000000068e+02	1.518859999999999957e+02	1.520459999999999923e+02	1.522059999999999889e+02	1.526409999999999911e+02	1.528470000000000084e+02	1.530529999999999973e+02	1.533739999999999952e+02	1.536030000000000086e+02	1.537170000000000130e+02	1.541059999999999945e+02	1.542889999999999873e+02	1.545180000000000007e+02	1.548389999999999986e+02	1.551589999999999918e+02	1.552729999999999961e+02	1.555480000000000018e+02	1.557309999999999945e+02	1.558909999999999911e+02	1.559370000000000118e+02	1.561430000000000007e+02	1.561889999999999930e+02	1.565550000000000068e+02	1.567379999999999995e+02	1.567839999999999918e+02	1.570589999999999975e+02	1.572419999999999902e+02	1.572649999999999864e+02	1.580200000000000102e+02	1.583400000000000034e+02	1.583859999999999957e+02	1.586839999999999975e+02	1.587299999999999898e+02	1.587069999999999936e+02	1.590960000000000036e+02	1.591870000000000118e+02	1.592330000000000041e+02	1.599879999999999995e+02	1.599430000000000121e+02	1.600569999999999879e+02	1.603319999999999936e+02	1.606750000000000114e+02	1.608120000000000118e+02	1.612930000000000064e+02	1.615449999999999875e+02	1.616819999999999879e+02	1.621860000000000070e+02	1.624830000000000041e+02	1.627810000000000059e+02	1.632160000000000082e+02	1.635819999999999936e+02	1.639019999999999868e+02	1.644290000000000020e+02	1.648640000000000043e+02	1.652529999999999859e+02	1.657100000000000080e+02	1.661450000000000102e+02	1.664660000000000082e+02	1.670149999999999864e+02	1.673810000000000002e+02	1.677249999999999943e+02	1.682740000000000009e+02	1.687319999999999993e+02	1.690289999999999964e+02	1.694869999999999948e+02	1.699679999999999893e+02	1.702189999999999941e+02	1.708830000000000098e+02	1.712270000000000039e+02	1.714780000000000086e+02	1.719130000000000109e+02	1.711119999999999948e+02	1.712270000000000039e+02	1.716380000000000052e+02	1.719130000000000109e+02	1.719590000000000032e+02	1.723480000000000132e+02	1.725769999999999982e+02	1.727829999999999870e+02	1.731260000000000048e+02	1.733089999999999975e+02	1.734010000000000105e+02	1.738820000000000050e+02	1.740190000000000055e+02	1.740649999999999977e+02	1.746370000000000005e+02	1.747510000000000048e+02	1.746140000000000043e+02	1.747510000000000048e+02	1.748429999999999893e+02	1.748890000000000100e+02	1.751169999999999902e+02	1.754379999999999882e+02	1.754379999999999882e+02	1.757129999999999939e+02	1.758729999999999905e+02	1.758269999999999982e+02	1.759869999999999948e+02	1.761020000000000039e+02	1.761469999999999914e+02	1.763530000000000086e+02	1.769029999999999916e+02	1.768340000000000032e+02	1.769710000000000036e+02	1.770860000000000127e+02	1.770629999999999882e+02	1.773609999999999900e+02	1.773379999999999939e+02
1.000000000000000000e+00	4.628679999999999950e+02	4.254460000000000264e+02	3.897629999999999768e+02	3.570099999999999909e+02	3.272090000000000032e+02	3.008419999999999845e+02	2.787320000000000277e+02	2.586139999999999759e+02	2.412640000000000100e+02	2.276229999999999905e+02	2.164310000000000116e+02	2.073669999999999902e+02	2.002719999999999914e+02	1.944350000000000023e+02	1.888729999999999905e+02	1.835169999999999959e+02	1.780469999999999970e+02	1.709519999999999982e+02	1.636049999999999898e+02	1.564639999999999986e+02	1.505360000000000014e+02	1.455689999999999884e+02	1.420900000000000034e+02	1.390689999999999884e+02	1.367340000000000089e+02	1.347889999999999873e+02	1.330949999999999989e+02	1.318129999999999882e+02	1.307829999999999870e+02	1.295929999999999893e+02	1.289060000000000059e+02	1.283110000000000070e+02	1.278080000000000069e+02	1.275789999999999935e+02	1.271209999999999951e+02	1.268460000000000036e+02	1.260909999999999940e+02	1.259770000000000039e+02	1.257249999999999943e+02	1.259539999999999935e+02	1.259989999999999952e+02	1.258160000000000025e+02	1.259770000000000039e+02	1.257930000000000064e+02	1.258160000000000025e+02	1.264569999999999936e+02	1.265949999999999989e+02	1.263889999999999958e+02	1.266170000000000044e+02	1.264339999999999975e+02	1.270520000000000067e+02	1.273730000000000047e+02	1.276020000000000039e+02	1.277159999999999940e+02	1.288379999999999939e+02	1.289979999999999905e+02	1.294559999999999889e+02	1.299360000000000070e+02	1.308979999999999961e+02	1.310579999999999927e+02	1.313779999999999859e+02	1.313549999999999898e+02	1.311719999999999970e+02	1.310809999999999889e+02	1.311719999999999970e+02	1.319050000000000011e+02	1.315380000000000109e+02	1.322249999999999943e+02	1.326140000000000043e+02	1.331409999999999911e+02	1.335300000000000011e+02	1.338040000000000020e+02	1.338269999999999982e+02	1.338499999999999943e+02	1.337129999999999939e+02	1.344449999999999932e+02	1.349259999999999877e+02	1.356119999999999948e+02	1.356349999999999909e+02	1.354749999999999943e+02	1.355670000000000073e+02	1.360929999999999893e+02	1.370769999999999982e+02	1.373979999999999961e+02	1.379470000000000027e+02	1.385879999999999939e+02	1.409679999999999893e+02	1.409230000000000018e+02	1.419749999999999943e+02	1.433720000000000141e+02	1.433940000000000055e+02	1.436690000000000111e+02	1.444240000000000066e+02	1.444019999999999868e+02	1.450649999999999977e+02	1.453170000000000073e+02	1.461639999999999873e+02	1.471709999999999923e+02	1.475600000000000023e+02	1.481550000000000011e+02	1.489110000000000014e+02	1.494600000000000080e+02	1.502379999999999995e+02	1.509929999999999950e+02	1.522750000000000057e+02	1.534420000000000073e+02	1.552280000000000086e+02	1.570130000000000052e+02	1.591639999999999873e+02	1.614530000000000030e+02	1.640169999999999959e+02	1.669010000000000105e+02	1.701510000000000105e+02	1.734919999999999902e+02	1.773830000000000098e+02	1.830370000000000061e+02	1.874310000000000116e+02	1.921920000000000073e+02	1.974559999999999889e+02	2.042539999999999907e+02	2.104110000000000014e+02	2.168199999999999932e+02	2.237549999999999955e+02	2.304610000000000127e+02	2.374420000000000073e+02	2.444689999999999941e+02	2.519759999999999991e+02	2.588419999999999845e+02	2.657320000000000277e+02	2.730099999999999909e+02	2.792819999999999823e+02	2.851639999999999873e+02	2.910919999999999845e+02	2.966309999999999718e+02	3.017119999999999891e+02	3.091279999999999859e+02	3.165210000000000150e+02	3.202970000000000255e+02	3.239359999999999786e+02	3.270720000000000027e+02	3.299100000000000250e+02	3.326340000000000146e+02	3.350600000000000023e+02	3.374399999999999977e+02	3.404619999999999891e+02	3.458179999999999836e+02	3.478779999999999859e+02	3.491820000000000164e+02	3.511279999999999859e+02	3.530500000000000114e+02	3.544689999999999941e+02	3.562090000000000032e+02	3.572620000000000005e+02	3.584979999999999905e+02	3.594130000000000109e+02	3.604660000000000082e+02	3.621139999999999759e+02	3.632810000000000059e+02	3.639909999999999854e+02	3.649519999999999982e+02	3.658450000000000273e+02	3.665079999999999814e+02	3.674010000000000105e+02	3.681340000000000146e+02	3.689580000000000268e+02	3.699870000000000232e+02	3.712010000000000218e+02	3.717040000000000077e+02	3.734889999999999759e+02	3.743360000000000127e+02	3.748860000000000241e+02	3.754809999999999945e+02	3.770140000000000100e+02	3.777690000000000055e+02	3.784789999999999850e+02	3.791429999999999723e+02	3.801499999999999773e+02	3.812710000000000150e+02	3.824390000000000214e+02	3.830339999999999918e+02	3.837200000000000273e+02	3.843609999999999900e+02	3.849789999999999850e+02	3.858029999999999973e+02	3.864440000000000168e+02	3.869479999999999791e+02	3.878399999999999750e+02	3.884350000000000023e+02	3.889390000000000214e+02
1.000000000000000000e+00	2.966999999999999886e+02	2.663269999999999982e+02	2.400049999999999955e+02	2.162700000000000102e+02	1.946179999999999950e+02	1.763530000000000086e+02	1.615910000000000082e+02	1.496200000000000045e+02	1.394579999999999984e+02	1.317899999999999920e+02	1.260909999999999940e+02	1.213299999999999983e+02	1.163859999999999957e+02	1.126329999999999956e+02	1.091539999999999964e+02	1.063840000000000003e+02	1.041179999999999950e+02	1.020580000000000069e+02	1.000900000000000034e+02	9.821299999999999386e+01	9.587900000000000489e+01	9.306300000000000239e+01	9.056900000000000261e+01	8.805100000000000193e+01	8.621999999999999886e+01	8.427400000000000091e+01	8.232899999999999352e+01	8.054399999999999693e+01	7.878100000000000591e+01	7.736199999999999477e+01	7.635500000000000398e+01	7.539400000000000546e+01	7.470699999999999363e+01	7.408899999999999864e+01	7.379200000000000159e+01	7.331100000000000705e+01	7.303600000000000136e+01	7.294499999999999318e+01	7.271599999999999397e+01	7.267000000000000171e+01	7.257800000000000296e+01	7.239499999999999602e+01	7.253300000000000125e+01	7.251000000000000512e+01	7.246399999999999864e+01	7.260099999999999909e+01	7.278400000000000603e+01	7.287600000000000477e+01	7.292199999999999704e+01	7.305899999999999750e+01	7.340200000000000102e+01	7.358599999999999852e+01	7.399699999999999989e+01	7.418099999999999739e+01	7.527899999999999636e+01	7.541700000000000159e+01	7.582899999999999352e+01	7.585099999999999909e+01	7.633199999999999363e+01	7.644700000000000273e+01	7.681300000000000239e+01	7.724800000000000466e+01	7.759099999999999397e+01	7.802599999999999625e+01	7.820900000000000318e+01	7.875799999999999557e+01	7.905599999999999739e+01	7.969700000000000273e+01	8.061199999999999477e+01	8.090999999999999659e+01	8.120699999999999363e+01	8.189400000000000546e+01	8.239700000000000557e+01	8.296999999999999886e+01	8.486899999999999977e+01	8.523600000000000421e+01	8.589900000000000091e+01	8.736400000000000432e+01	8.816500000000000625e+01	8.905800000000000693e+01	9.029399999999999693e+01	9.157599999999999341e+01	9.310899999999999466e+01	9.466599999999999682e+01	9.670300000000000296e+01	9.880800000000000693e+01	1.006850000000000023e+02	1.031569999999999965e+02	1.054459999999999980e+02	1.080550000000000068e+02	1.110079999999999956e+02	1.150819999999999936e+02	1.178739999999999952e+02	1.208040000000000020e+02	1.240310000000000059e+02	1.272579999999999956e+02	1.311719999999999970e+02	1.353839999999999861e+02	1.396409999999999911e+02	1.436459999999999866e+02	1.478580000000000041e+02	1.517940000000000111e+02	1.563259999999999934e+02	1.603089999999999975e+02	1.639480000000000075e+02	1.672899999999999920e+02	1.710209999999999866e+02	1.738820000000000050e+02	1.771320000000000050e+02	1.814350000000000023e+02	1.842500000000000000e+02	1.871570000000000107e+02	1.895829999999999984e+02	1.925809999999999889e+02	1.950529999999999973e+02	1.977539999999999907e+02	2.000889999999999986e+02	2.026750000000000114e+02	2.049410000000000025e+02	2.071839999999999975e+02	2.094499999999999886e+02	2.115099999999999909e+02	2.137069999999999936e+02	2.157899999999999920e+02	2.177119999999999891e+02	2.198180000000000121e+02	2.222899999999999920e+02	2.241899999999999977e+02	2.262270000000000039e+02	2.283779999999999859e+02	2.301860000000000070e+02	2.321550000000000011e+02	2.342150000000000034e+02	2.360459999999999923e+02	2.379230000000000018e+02	2.397539999999999907e+02	2.413329999999999984e+02	2.430949999999999989e+02	2.446980000000000075e+02	2.462539999999999907e+02	2.483600000000000136e+02	2.499619999999999891e+02	2.515409999999999968e+02	2.531659999999999968e+02	2.546769999999999925e+02	2.560500000000000114e+02	2.575609999999999786e+02	2.586589999999999918e+02	2.601469999999999914e+02	2.611539999999999964e+02	2.623439999999999941e+02	2.634889999999999759e+02	2.646789999999999736e+02	2.658229999999999791e+02	2.669909999999999854e+02	2.680659999999999741e+02	2.692110000000000127e+02	2.702869999999999777e+02	2.710649999999999977e+02	2.717509999999999764e+02	2.717060000000000173e+02	2.726440000000000055e+02	2.731929999999999836e+02	2.737200000000000273e+02	2.737429999999999950e+02	2.746120000000000232e+02	2.745210000000000150e+02	2.745899999999999750e+02	2.747269999999999754e+02	2.748639999999999759e+02	2.748179999999999836e+02	2.749560000000000173e+02	2.749560000000000173e+02	2.749329999999999927e+02	2.748639999999999759e+02	2.750930000000000177e+02	2.748870000000000005e+02	2.749329999999999927e+02	2.749100000000000250e+02	2.749560000000000173e+02	2.748179999999999836e+02	2.747959999999999923e+02	2.756419999999999959e+02	2.758260000000000218e+02	2.759630000000000223e+02	2.757570000000000050e+02	2.758029999999999973e+02	2.751390000000000100e+02	2.753450000000000273e+02
1.000000000000000000e+00	3.099519999999999982e+02	2.818679999999999950e+02	2.574230000000000018e+02	2.319259999999999877e+02	2.112580000000000098e+02	1.936109999999999900e+02	1.780929999999999893e+02	1.667400000000000091e+02	1.574480000000000075e+02	1.502379999999999995e+02	1.437839999999999918e+02	1.391140000000000043e+02	1.343309999999999889e+02	1.310349999999999966e+02	1.285629999999999882e+02	1.263659999999999997e+02	1.240540000000000020e+02	1.215819999999999936e+02	1.202770000000000010e+02	1.186979999999999933e+02	1.173020000000000067e+02	1.157000000000000028e+02	1.173250000000000028e+02	1.134110000000000014e+02	1.126329999999999956e+02	1.119459999999999980e+02	1.107560000000000002e+02	1.085130000000000052e+02	1.062009999999999934e+02	1.046910000000000025e+02	1.032710000000000008e+02	1.024020000000000010e+02	1.014399999999999977e+02	1.006850000000000023e+02	1.003419999999999987e+02	1.001359999999999957e+02	9.990699999999999648e+01	9.986100000000000421e+01	9.960899999999999466e+01	9.999800000000000466e+01	1.002729999999999961e+02	1.005480000000000018e+02	1.008220000000000027e+02	1.012120000000000033e+02	1.017840000000000060e+02	1.022189999999999941e+02	1.027680000000000007e+02	1.031800000000000068e+02	1.036830000000000069e+02	1.043700000000000045e+02	1.050340000000000060e+02	1.055370000000000061e+02	1.062930000000000064e+02	1.070019999999999953e+02	1.076659999999999968e+02	1.084669999999999987e+02	1.091310000000000002e+02	1.098179999999999978e+02	1.106410000000000053e+02	1.115340000000000060e+02	1.123349999999999937e+02	1.131820000000000022e+02	1.140060000000000002e+02	1.148760000000000048e+02	1.156770000000000067e+02	1.167759999999999962e+02	1.176219999999999999e+02	1.186520000000000010e+02	1.196820000000000022e+02	1.206670000000000016e+02	1.217420000000000044e+02	1.225430000000000064e+02	1.230699999999999932e+02	1.237789999999999964e+02	1.244200000000000017e+02	1.249920000000000044e+02	1.257019999999999982e+02	1.262510000000000048e+02	1.267319999999999993e+02	1.276470000000000056e+02	1.283340000000000032e+02	1.291349999999999909e+02	1.300740000000000123e+02	1.311490000000000009e+02	1.321790000000000020e+02	1.333689999999999998e+02	1.347199999999999989e+02	1.361390000000000100e+02	1.377179999999999893e+02	1.397549999999999955e+02	1.415180000000000007e+02	1.438060000000000116e+02	1.460490000000000066e+02	1.485900000000000034e+02	1.513820000000000050e+02	1.542429999999999950e+02	1.573559999999999945e+02	1.609269999999999925e+02	1.645200000000000102e+02	1.679989999999999952e+02	1.721189999999999998e+02	1.758269999999999982e+02	1.799699999999999989e+02	1.841579999999999870e+02	1.883009999999999877e+02	1.925579999999999927e+02	1.969300000000000068e+02	2.010500000000000114e+02	2.049410000000000025e+02	2.087630000000000052e+02	2.126769999999999925e+02	2.162249999999999943e+02	2.195660000000000025e+02	2.231140000000000043e+02	2.265469999999999970e+02	2.293849999999999909e+02	2.324519999999999982e+02	2.351069999999999993e+02	2.374420000000000073e+02	2.396850000000000023e+02	2.416529999999999916e+02	2.436899999999999977e+02	2.453160000000000025e+02	2.483830000000000098e+02	2.498470000000000084e+02	2.511519999999999868e+02	2.522510000000000048e+02	2.534639999999999986e+02	2.545389999999999873e+02	2.552719999999999914e+02	2.561190000000000282e+02	2.568279999999999745e+02	2.574689999999999941e+02	2.582470000000000141e+02	2.590710000000000264e+02	2.595749999999999886e+02	2.602389999999999759e+02	2.607880000000000109e+02	2.608109999999999786e+02	2.613140000000000214e+02	2.614519999999999982e+02	2.616349999999999909e+02	2.620470000000000255e+02	2.622989999999999782e+02	2.629850000000000136e+02	2.634660000000000082e+02	2.637629999999999768e+02	2.640149999999999864e+02	2.641979999999999791e+02	2.643809999999999718e+02	2.647930000000000064e+02	2.653659999999999854e+02	2.656630000000000109e+02	2.658229999999999791e+02	2.660520000000000209e+02	2.663039999999999736e+02	2.664870000000000232e+02	2.667850000000000250e+02	2.667850000000000250e+02	2.666240000000000236e+02	2.665790000000000077e+02	2.667620000000000005e+02	2.669220000000000255e+02	2.672880000000000109e+02	2.674710000000000036e+02	2.676089999999999804e+02	2.679289999999999736e+02	2.679289999999999736e+02	2.681349999999999909e+02	2.683870000000000005e+02	2.683410000000000082e+02	2.684780000000000086e+02	2.685240000000000009e+02	2.685240000000000009e+02	2.685240000000000009e+02	2.685699999999999932e+02	2.685009999999999764e+02	2.684780000000000086e+02	2.683410000000000082e+02	2.683179999999999836e+02	2.683639999999999759e+02	2.681580000000000155e+02	2.679289999999999736e+02	2.677230000000000132e+02	2.676770000000000209e+02	2.674940000000000282e+02	2.674030000000000200e+02	2.670360000000000014e+02	2.669680000000000177e+02
0.000000000000000000e+00	1.597599999999999909e+02	1.450649999999999977e+02	1.324310000000000116e+02	1.203229999999999933e+02	1.095199999999999960e+02	1.001129999999999995e+02	9.347499999999999432e+01	8.841700000000000159e+01	8.674599999999999511e+01	8.219100000000000250e+01	8.029200000000000159e+01	7.889600000000000080e+01	7.761400000000000432e+01	7.607999999999999829e+01	7.621800000000000352e+01	7.463800000000000523e+01	7.415800000000000125e+01	7.331100000000000705e+01	7.285299999999999443e+01	7.228100000000000591e+01	7.200600000000000023e+01	7.182299999999999329e+01	7.131999999999999318e+01	7.106799999999999784e+01	7.079300000000000637e+01	7.049599999999999511e+01	7.045000000000000284e+01	7.051800000000000068e+01	7.035800000000000409e+01	7.047299999999999898e+01	7.049599999999999511e+01	7.051800000000000068e+01	7.045000000000000284e+01	7.095300000000000296e+01	7.118200000000000216e+01	7.195999999999999375e+01	7.200600000000000023e+01	7.170900000000000318e+01	7.143399999999999750e+01	7.070199999999999818e+01	6.953400000000000603e+01	6.859600000000000364e+01	6.754300000000000637e+01	6.678799999999999670e+01	6.614700000000000557e+01	6.543699999999999761e+01	6.486499999999999488e+01	6.449899999999999523e+01	6.420099999999999341e+01	6.385799999999999699e+01	6.369800000000000040e+01	6.351500000000000057e+01	6.346900000000000119e+01	6.342300000000000182e+01	6.337700000000000244e+01	6.339999999999999858e+01	6.360600000000000165e+01	6.367499999999999716e+01	6.362899999999999778e+01	6.385799999999999699e+01	6.392699999999999960e+01	6.404099999999999682e+01	6.426999999999999602e+01	6.438400000000000034e+01	6.463599999999999568e+01	6.507099999999999795e+01	6.523099999999999454e+01	6.527700000000000102e+01	6.562000000000000455e+01	6.580400000000000205e+01	6.607800000000000296e+01	6.655899999999999750e+01	6.676500000000000057e+01	6.692499999999999716e+01	6.710800000000000409e+01	6.724500000000000455e+01	6.754300000000000637e+01	6.772599999999999909e+01	6.784099999999999397e+01	6.825300000000000011e+01	6.870999999999999375e+01	6.887099999999999511e+01	6.916800000000000637e+01	6.955700000000000216e+01	6.985500000000000398e+01	7.019799999999999329e+01	7.067900000000000205e+01	7.090800000000000125e+01	7.122799999999999443e+01	7.168600000000000705e+01	7.205200000000000671e+01	7.232699999999999818e+01	7.294499999999999318e+01	7.305899999999999750e+01	7.354000000000000625e+01	7.401999999999999602e+01	7.431799999999999784e+01	7.486700000000000443e+01	7.532500000000000284e+01	7.573699999999999477e+01	7.614900000000000091e+01	7.674399999999999977e+01	7.724800000000000466e+01	7.768200000000000216e+01	7.807200000000000273e+01	7.852899999999999636e+01	7.905599999999999739e+01	7.955899999999999750e+01	8.006300000000000239e+01	8.047499999999999432e+01	8.111599999999999966e+01	8.155100000000000193e+01	8.191700000000000159e+01	8.244299999999999784e+01	8.274099999999999966e+01	8.303799999999999670e+01	8.324399999999999977e+01	8.333599999999999852e+01	8.338200000000000500e+01	8.351900000000000546e+01	8.374800000000000466e+01	8.370199999999999818e+01	8.386199999999999477e+01	8.386199999999999477e+01	8.404500000000000171e+01	8.422899999999999920e+01	8.436599999999999966e+01	8.441200000000000614e+01	8.459499999999999886e+01	8.464100000000000534e+01	8.461799999999999500e+01	8.475499999999999545e+01	8.473199999999999932e+01	8.482399999999999807e+01	8.498399999999999466e+01	8.503000000000000114e+01	8.507500000000000284e+01	8.516700000000000159e+01	8.532699999999999818e+01	8.537300000000000466e+01	8.544199999999999307e+01	8.544199999999999307e+01	8.555599999999999739e+01	8.569299999999999784e+01	8.573900000000000432e+01	8.585399999999999920e+01	8.583100000000000307e+01	8.587600000000000477e+01	8.599099999999999966e+01	8.601399999999999579e+01	8.601399999999999579e+01	8.596800000000000352e+01	8.606000000000000227e+01	8.610500000000000398e+01	8.615099999999999625e+01	8.624299999999999500e+01	8.626600000000000534e+01	8.628799999999999670e+01	8.642600000000000193e+01	8.651699999999999591e+01	8.651699999999999591e+01	8.658599999999999852e+01	8.667799999999999727e+01	8.679200000000000159e+01	8.697499999999999432e+01	8.699800000000000466e+01	8.695199999999999818e+01	8.709000000000000341e+01	8.702100000000000080e+01	8.702100000000000080e+01	8.699800000000000466e+01	8.715800000000000125e+01	8.715800000000000125e+01	8.720399999999999352e+01	8.731799999999999784e+01	8.722700000000000387e+01	8.734099999999999397e+01	8.722700000000000387e+01	8.725000000000000000e+01	8.734099999999999397e+01	8.747899999999999920e+01	8.725000000000000000e+01	8.740999999999999659e+01	8.752400000000000091e+01	8.747899999999999920e+01	8.747899999999999920e+01	8.750199999999999534e+01	8.747899999999999920e+01	8.750199999999999534e+01
