0.000000000000000000e+00	3.053969999999999914e+02	2.805400000000000205e+02	2.561419999999999959e+02	2.334819999999999993e+02	2.123789999999999907e+02	1.936570000000000107e+02	1.774749999999999943e+02	1.660080000000000098e+02	1.574250000000000114e+02	1.512909999999999968e+02	1.457520000000000095e+02	1.411740000000000066e+02	1.379929999999999950e+02	1.345600000000000023e+02	1.322479999999999905e+02	1.292270000000000039e+02	1.259080000000000013e+02	1.223599999999999994e+02	1.191790000000000020e+02	1.171650000000000063e+02	1.146700000000000017e+02	1.122439999999999998e+02	1.102289999999999992e+02	1.084669999999999987e+02	1.068190000000000026e+02	1.062009999999999934e+02	1.053310000000000031e+02	1.044620000000000033e+02	1.033629999999999995e+02	1.021500000000000057e+02	1.011200000000000045e+02	1.003880000000000052e+02	1.000669999999999931e+02	9.954099999999999682e+01	9.990699999999999648e+01	9.949500000000000455e+01	9.896899999999999409e+01	9.830500000000000682e+01	9.780100000000000193e+01	9.752700000000000102e+01	9.725199999999999534e+01	9.720600000000000307e+01	9.720600000000000307e+01	9.686299999999999955e+01	9.668000000000000682e+01	9.633599999999999852e+01	9.642799999999999727e+01	9.599299999999999500e+01	9.576399999999999579e+01	9.615300000000000580e+01	9.624500000000000455e+01	9.645099999999999341e+01	9.610699999999999932e+01	9.612999999999999545e+01	9.587900000000000489e+01	9.608499999999999375e+01	9.592400000000000659e+01	9.642799999999999727e+01	9.606199999999999761e+01	9.592400000000000659e+01	9.553499999999999659e+01	9.542100000000000648e+01	9.603900000000000148e+01	9.624500000000000455e+01	9.686299999999999955e+01	9.677100000000000080e+01	9.663400000000000034e+01	9.661100000000000421e+01	9.686299999999999955e+01	9.844199999999999307e+01	9.807599999999999341e+01	9.803000000000000114e+01	9.821299999999999386e+01	9.832800000000000296e+01	9.878499999999999659e+01	9.899099999999999966e+01	9.892300000000000182e+01	9.890000000000000568e+01	9.949500000000000455e+01	9.988400000000000034e+01	9.988400000000000034e+01	1.000900000000000034e+02	9.974699999999999989e+01	9.963200000000000500e+01	9.986100000000000421e+01	9.974699999999999989e+01	9.981499999999999773e+01	9.993000000000000682e+01	9.995300000000000296e+01	1.000900000000000034e+02	1.003880000000000052e+02	1.002270000000000039e+02	1.009830000000000041e+02	1.017379999999999995e+02	1.015319999999999965e+02	1.016460000000000008e+02	1.015090000000000003e+02	1.017150000000000034e+02	1.018520000000000039e+02	1.018299999999999983e+02	1.020810000000000031e+02	1.021269999999999953e+02	1.022189999999999941e+02	1.027219999999999942e+02	1.028370000000000033e+02	1.030199999999999960e+02	1.031110000000000042e+02	1.032489999999999952e+02	1.031800000000000068e+02	1.032259999999999991e+02	1.032030000000000030e+02	1.033169999999999931e+02	1.033169999999999931e+02	1.032489999999999952e+02	1.034320000000000022e+02	1.039350000000000023e+02	1.039809999999999945e+02	1.040040000000000049e+02	1.049879999999999995e+02	1.066590000000000060e+02	1.063389999999999986e+02	1.063840000000000003e+02	1.061779999999999973e+02	1.062009999999999934e+02	1.064069999999999965e+02	1.064530000000000030e+02	1.064989999999999952e+02	1.072770000000000010e+02	1.073679999999999950e+02	1.073679999999999950e+02	1.077120000000000033e+02	1.078949999999999960e+02	1.080780000000000030e+02	1.094969999999999999e+02	1.092219999999999942e+02	1.099549999999999983e+02	1.107330000000000041e+02	1.110310000000000059e+02	1.110759999999999934e+02	1.110759999999999934e+02	1.108700000000000045e+02	1.111449999999999960e+02	1.115109999999999957e+02	1.117399999999999949e+02	1.117860000000000014e+02	1.122669999999999959e+02	1.137999999999999972e+02	1.138689999999999998e+02	1.137770000000000010e+02	1.140060000000000002e+02	1.139140000000000015e+02	1.138919999999999959e+02	1.139599999999999937e+02	1.139830000000000041e+02	1.144639999999999986e+02	1.146009999999999991e+02	1.149899999999999949e+02	1.151959999999999980e+02	1.153790000000000049e+02	1.153340000000000032e+02	1.155400000000000063e+02	1.155400000000000063e+02	1.156539999999999964e+02	1.157459999999999951e+02	1.157909999999999968e+02	1.160199999999999960e+02	1.161119999999999948e+02	1.162030000000000030e+02	1.163640000000000043e+02	1.165240000000000009e+02	1.166149999999999949e+02	1.167300000000000040e+02	1.170729999999999933e+02	1.172789999999999964e+02	1.177830000000000013e+02	1.178280000000000030e+02	1.186069999999999993e+02	1.188580000000000041e+02	1.190409999999999968e+02	1.191560000000000059e+02	1.191560000000000059e+02	1.192019999999999982e+02	1.194530000000000030e+02	1.194309999999999974e+02	1.194530000000000030e+02	1.195220000000000056e+02	1.208040000000000020e+02	1.208949999999999960e+02	1.211009999999999991e+02
0.000000000000000000e+00	2.093580000000000041e+02	1.908189999999999884e+02	1.740879999999999939e+02	1.555939999999999941e+02	1.400989999999999895e+02	1.273269999999999982e+02	1.164320000000000022e+02	1.093139999999999930e+02	1.037060000000000031e+02	9.825900000000000034e+01	9.503199999999999648e+01	9.157599999999999341e+01	8.928700000000000614e+01	8.709000000000000341e+01	8.496099999999999852e+01	8.338200000000000500e+01	8.168800000000000239e+01	8.033799999999999386e+01	7.930800000000000693e+01	7.759099999999999397e+01	7.626300000000000523e+01	7.319599999999999795e+01	7.125100000000000477e+01	6.960299999999999443e+01	6.786299999999999955e+01	6.642199999999999704e+01	6.527700000000000102e+01	6.417799999999999727e+01	6.337700000000000244e+01	6.271399999999999864e+01	6.209599999999999653e+01	6.136299999999999955e+01	6.097399999999999665e+01	6.053900000000000148e+01	6.010399999999999920e+01	5.989800000000000324e+01	5.950900000000000034e+01	5.930299999999999727e+01	5.923499999999999943e+01	5.902900000000000347e+01	5.898299999999999699e+01	5.868500000000000227e+01	5.831900000000000261e+01	5.841100000000000136e+01	5.836500000000000199e+01	5.829599999999999937e+01	5.813600000000000279e+01	5.815899999999999892e+01	5.815899999999999892e+01	5.786099999999999710e+01	5.827300000000000324e+01	5.811299999999999955e+01	5.820499999999999829e+01	5.820499999999999829e+01	5.822800000000000153e+01	5.797599999999999909e+01	5.809000000000000341e+01	5.811299999999999955e+01	5.820499999999999829e+01	5.836500000000000199e+01	5.861699999999999733e+01	5.864000000000000057e+01	5.911999999999999744e+01	5.939500000000000313e+01	5.950900000000000034e+01	5.948599999999999710e+01	5.994400000000000261e+01	5.987500000000000000e+01	5.999000000000000199e+01	6.047099999999999653e+01	6.053900000000000148e+01	6.067699999999999960e+01	6.072200000000000131e+01	6.085999999999999943e+01	6.095100000000000051e+01	6.076800000000000068e+01	6.072200000000000131e+01	6.079099999999999682e+01	6.067699999999999960e+01	6.079099999999999682e+01	6.058500000000000085e+01	6.106600000000000250e+01	6.115699999999999648e+01	6.150099999999999767e+01	6.172899999999999920e+01	6.175200000000000244e+01	6.175200000000000244e+01	6.168399999999999750e+01	6.191299999999999670e+01	6.211899999999999977e+01	6.177499999999999858e+01	6.186699999999999733e+01	6.253099999999999881e+01	6.255299999999999727e+01	6.262199999999999989e+01	6.253099999999999881e+01	6.253099999999999881e+01	6.262199999999999989e+01	6.257600000000000051e+01	6.264500000000000313e+01	6.271399999999999864e+01	6.280499999999999972e+01	6.305700000000000216e+01	6.410999999999999943e+01	6.413299999999999557e+01	6.424699999999999989e+01	6.426999999999999602e+01	6.445300000000000296e+01	6.452200000000000557e+01	6.447599999999999909e+01	6.440699999999999648e+01	6.449899999999999523e+01	6.454500000000000171e+01	6.468200000000000216e+01	6.498000000000000398e+01	6.504800000000000182e+01	6.511700000000000443e+01	6.518600000000000705e+01	6.552899999999999636e+01	6.571200000000000330e+01	6.578100000000000591e+01	6.582599999999999341e+01	6.573499999999999943e+01	6.575799999999999557e+01	6.568899999999999295e+01	6.589499999999999602e+01	6.603199999999999648e+01	6.610099999999999909e+01	6.619299999999999784e+01	6.621599999999999397e+01	6.642199999999999704e+01	6.660500000000000398e+01	6.713100000000000023e+01	6.731399999999999295e+01	6.861899999999999977e+01	6.873300000000000409e+01	6.870999999999999375e+01	6.905400000000000205e+01	6.916800000000000637e+01	6.919100000000000250e+01	6.939700000000000557e+01	6.953400000000000603e+01	6.985500000000000398e+01	6.999200000000000443e+01	7.015200000000000102e+01	7.038100000000000023e+01	7.049599999999999511e+01	7.067900000000000205e+01	7.095300000000000296e+01	7.113599999999999568e+01	7.230400000000000205e+01	7.244100000000000250e+01	7.257800000000000296e+01	7.269299999999999784e+01	7.282999999999999829e+01	7.305899999999999750e+01	7.312800000000000011e+01	7.328799999999999670e+01	7.342499999999999716e+01	7.360800000000000409e+01	7.397499999999999432e+01	7.401999999999999602e+01	7.420300000000000296e+01	7.443200000000000216e+01	7.454699999999999704e+01	7.468399999999999750e+01	7.491299999999999670e+01	7.507299999999999329e+01	7.525600000000000023e+01	7.546200000000000330e+01	7.578300000000000125e+01	7.603499999999999659e+01	7.626300000000000523e+01	7.646899999999999409e+01	7.662999999999999545e+01	7.699599999999999511e+01	7.708700000000000330e+01	7.729300000000000637e+01	7.768200000000000216e+01	7.784300000000000352e+01	7.798000000000000398e+01	7.816299999999999670e+01	7.841500000000000625e+01	7.864400000000000546e+01	7.880400000000000205e+01	7.901000000000000512e+01	7.917000000000000171e+01	7.935299999999999443e+01	7.962800000000000011e+01
1.000000000000000000e+00	2.479250000000000114e+02	2.263180000000000121e+02	2.064279999999999973e+02	1.875229999999999961e+02	1.713180000000000121e+02	1.566469999999999914e+02	1.440120000000000005e+02	1.347199999999999989e+02	1.280589999999999975e+02	1.200480000000000018e+02	1.149440000000000026e+02	1.114200000000000017e+02	1.076659999999999968e+02	1.043239999999999981e+02	1.017609999999999957e+02	9.963200000000000500e+01	9.816700000000000159e+01	9.624500000000000455e+01	9.475700000000000500e+01	9.313200000000000500e+01	9.084300000000000352e+01	8.839400000000000546e+01	8.631100000000000705e+01	8.434300000000000352e+01	8.280899999999999750e+01	8.136700000000000443e+01	8.015399999999999636e+01	7.910200000000000387e+01	7.825499999999999545e+01	7.756799999999999784e+01	7.710999999999999943e+01	7.669799999999999329e+01	7.649200000000000443e+01	7.635500000000000398e+01	7.621800000000000352e+01	7.621800000000000352e+01	7.601200000000000045e+01	7.619499999999999318e+01	7.626300000000000523e+01	7.637800000000000011e+01	7.674399999999999977e+01	7.683599999999999852e+01	7.697299999999999898e+01	7.761400000000000432e+01	7.784300000000000352e+01	7.814000000000000057e+01	7.832299999999999329e+01	7.848399999999999466e+01	7.898699999999999477e+01	7.955899999999999750e+01	7.976500000000000057e+01	8.015399999999999636e+01	8.049800000000000466e+01	8.088700000000000045e+01	8.157299999999999329e+01	8.200799999999999557e+01	8.246599999999999397e+01	8.331300000000000239e+01	8.370199999999999818e+01	8.443500000000000227e+01	8.505200000000000671e+01	8.560200000000000387e+01	8.647199999999999420e+01	8.715800000000000125e+01	8.795900000000000318e+01	8.876000000000000512e+01	8.949299999999999500e+01	9.034000000000000341e+01	9.116400000000000148e+01	9.198799999999999955e+01	9.285699999999999932e+01	9.379600000000000648e+01	9.471099999999999852e+01	9.592400000000000659e+01	9.674800000000000466e+01	9.784699999999999420e+01	9.906000000000000227e+01	1.001590000000000060e+02	1.013949999999999960e+02	1.029509999999999934e+02	1.043020000000000067e+02	1.059719999999999942e+02	1.077579999999999956e+02	1.096119999999999948e+02	1.113739999999999952e+02	1.133649999999999949e+02	1.155849999999999937e+02	1.178970000000000056e+02	1.202090000000000032e+02	1.226350000000000051e+02	1.250379999999999967e+02	1.277159999999999940e+02	1.305310000000000059e+02	1.339639999999999986e+02	1.376270000000000095e+02	1.411279999999999859e+02	1.446529999999999916e+02	1.485900000000000034e+02	1.526639999999999873e+02	1.571959999999999980e+02	1.615219999999999914e+02	1.654819999999999993e+02	1.698760000000000048e+02	1.745910000000000082e+02	1.786879999999999882e+02	1.826479999999999961e+02	1.870879999999999939e+02	1.910929999999999893e+02	1.944350000000000023e+02	1.983259999999999934e+02	2.020339999999999918e+02	2.047810000000000059e+02	2.084199999999999875e+02	2.113269999999999982e+02	2.136380000000000052e+02	2.166370000000000005e+02	2.187199999999999989e+02	2.212829999999999870e+02	2.235029999999999859e+02	2.254259999999999877e+02	2.273029999999999973e+02	2.291109999999999900e+02	2.300720000000000027e+02	2.318569999999999993e+02	2.332309999999999945e+02	2.344439999999999884e+02	2.357709999999999866e+02	2.369610000000000127e+02	2.378770000000000095e+02	2.386779999999999973e+02	2.395020000000000095e+02	2.404399999999999977e+02	2.409209999999999923e+02	2.415389999999999873e+02	2.415850000000000080e+02	2.424770000000000039e+02	2.430949999999999989e+02	2.430269999999999868e+02	2.439190000000000111e+02	2.445370000000000061e+02	2.444689999999999941e+02	2.452700000000000102e+02	2.457500000000000000e+02	2.455670000000000073e+02	2.467580000000000098e+02	2.469410000000000025e+02	2.473979999999999961e+02	2.476500000000000057e+02	2.479710000000000036e+02	2.482680000000000007e+02	2.484739999999999895e+02	2.487259999999999991e+02	2.489319999999999879e+02	2.492290000000000134e+02	2.495269999999999868e+02	2.496870000000000118e+02	2.498930000000000007e+02	2.503050000000000068e+02	2.504879999999999995e+02	2.506030000000000086e+02	2.508770000000000095e+02	2.505569999999999879e+02	2.511519999999999868e+02	2.513350000000000080e+02	2.513120000000000118e+02	2.518389999999999986e+02	2.518839999999999861e+02	2.520219999999999914e+02	2.515180000000000007e+02	2.520219999999999914e+02	2.514269999999999925e+02	2.512889999999999873e+02	2.519070000000000107e+02	2.512210000000000036e+02	2.516100000000000136e+02	2.509689999999999941e+02	2.507860000000000014e+02	2.507400000000000091e+02	2.505339999999999918e+02	2.511750000000000114e+02	1.298449999999999989e+02	1.300049999999999955e+02	1.296390000000000100e+02	1.294559999999999889e+02	1.291810000000000116e+02	1.295240000000000009e+02	1.299590000000000032e+02	1.300049999999999955e+02	1.304399999999999977e+02
1.000000000000000000e+00	2.458650000000000091e+02	2.152630000000000052e+02	1.887820000000000107e+02	1.677019999999999982e+02	1.473770000000000095e+02	1.330720000000000027e+02	1.231159999999999997e+02	1.170729999999999933e+02	1.122669999999999959e+02	1.072079999999999984e+02	1.037519999999999953e+02	1.009140000000000015e+02	9.908299999999999841e+01	9.674800000000000466e+01	9.553499999999999659e+01	9.338400000000000034e+01	9.317799999999999727e+01	9.210200000000000387e+01	9.137000000000000455e+01	9.063700000000000045e+01	9.008799999999999386e+01	8.869199999999999307e+01	8.660899999999999466e+01	8.505200000000000671e+01	8.347299999999999898e+01	8.223699999999999477e+01	8.129900000000000659e+01	8.065800000000000125e+01	8.010899999999999466e+01	7.985699999999999932e+01	8.010899999999999466e+01	7.960500000000000398e+01	7.971999999999999886e+01	7.971999999999999886e+01	8.029200000000000159e+01	8.022299999999999898e+01	8.033799999999999386e+01	8.022299999999999898e+01	7.953600000000000136e+01	7.859799999999999898e+01	7.827800000000000580e+01	7.768200000000000216e+01	7.720199999999999818e+01	7.697299999999999898e+01	7.646899999999999409e+01	7.653799999999999670e+01	7.614900000000000091e+01	7.587399999999999523e+01	7.594299999999999784e+01	7.594299999999999784e+01	7.569100000000000250e+01	7.594299999999999784e+01	7.603499999999999659e+01	7.578300000000000125e+01	7.614900000000000091e+01	7.637800000000000011e+01	7.601200000000000045e+01	7.649200000000000443e+01	7.658400000000000318e+01	7.646899999999999409e+01	7.674399999999999977e+01	7.704200000000000159e+01	7.724800000000000466e+01	7.788800000000000523e+01	7.800300000000000011e+01	7.820900000000000318e+01	7.882699999999999818e+01	7.905599999999999739e+01	7.903300000000000125e+01	7.985699999999999932e+01	8.031499999999999773e+01	8.047499999999999432e+01	8.120699999999999363e+01	8.184799999999999898e+01	8.219100000000000250e+01	8.335899999999999466e+01	8.388500000000000512e+01	8.434300000000000352e+01	8.528100000000000591e+01	8.619700000000000273e+01	8.692900000000000205e+01	8.843999999999999773e+01	8.956100000000000705e+01	9.059099999999999397e+01	9.237699999999999534e+01	9.406999999999999318e+01	9.562699999999999534e+01	9.787000000000000455e+01	1.000900000000000034e+02	1.023100000000000023e+02	1.052169999999999987e+02	1.078719999999999999e+02	1.110310000000000059e+02	1.146700000000000017e+02	1.177830000000000013e+02	1.215589999999999975e+02	1.254729999999999990e+02	1.291579999999999870e+02	1.328890000000000100e+02	1.366649999999999920e+02	1.404650000000000034e+02	1.450649999999999977e+02	1.484989999999999952e+02	1.519319999999999879e+02	1.553650000000000091e+02	1.581339999999999861e+02	1.614300000000000068e+02	1.643600000000000136e+02	1.671069999999999993e+02	1.696009999999999991e+02	1.720500000000000114e+02	1.745910000000000082e+02	1.766279999999999859e+02	1.787110000000000127e+02	1.804960000000000093e+02	1.821440000000000055e+02	1.837460000000000093e+02	1.853710000000000093e+02	1.866759999999999877e+02	1.883009999999999877e+02	1.895600000000000023e+02	1.906589999999999918e+02	1.919399999999999977e+02	1.928100000000000023e+02	1.937940000000000111e+02	1.951220000000000141e+02	1.962659999999999911e+02	1.973420000000000130e+02	1.981889999999999930e+02	1.992189999999999941e+02	2.000430000000000064e+02	2.009350000000000023e+02	2.017820000000000107e+02	2.026750000000000114e+02	2.034989999999999952e+02	2.042309999999999945e+02	2.051469999999999914e+02	2.060389999999999873e+02	2.067489999999999952e+02	2.075039999999999907e+02	2.084660000000000082e+02	2.091980000000000075e+02	2.097930000000000064e+02	2.106169999999999902e+02	2.111659999999999968e+02	2.116930000000000121e+02	2.124250000000000114e+02	2.129519999999999982e+02	2.135929999999999893e+02	2.140269999999999868e+02	2.145769999999999982e+02	2.151260000000000048e+02	2.156750000000000114e+02	2.162479999999999905e+02	2.166819999999999879e+02	2.170029999999999859e+02	2.175060000000000002e+02	2.181699999999999875e+02	2.185819999999999936e+02	2.194749999999999943e+02	2.195660000000000025e+02	2.195660000000000025e+02	2.195430000000000064e+02	2.195660000000000025e+02	2.193830000000000098e+02	2.193600000000000136e+02	2.192230000000000132e+02	2.189939999999999998e+02	2.187880000000000109e+02	2.188110000000000070e+02	2.186740000000000066e+02	2.185130000000000052e+02	2.183530000000000086e+02	2.182849999999999966e+02	2.182160000000000082e+02	2.181469999999999914e+02	2.180099999999999909e+02	2.178959999999999866e+02	2.177810000000000059e+02	2.178729999999999905e+02	2.183069999999999879e+02	2.181469999999999914e+02	2.181239999999999952e+02	2.180099999999999909e+02	2.181239999999999952e+02	2.180099999999999909e+02	2.176899999999999977e+02	2.175060000000000002e+02	2.172090000000000032e+02
0.000000000000000000e+00	1.301649999999999920e+02	1.214449999999999932e+02	1.133419999999999987e+02	1.060639999999999930e+02	9.906000000000000227e+01	9.299500000000000455e+01	8.832599999999999341e+01	8.345000000000000284e+01	7.958199999999999363e+01	7.624099999999999966e+01	7.356300000000000239e+01	7.083899999999999864e+01	6.877899999999999636e+01	6.701699999999999591e+01	6.571200000000000330e+01	6.429300000000000637e+01	6.301100000000000279e+01	6.184400000000000119e+01	6.067699999999999960e+01	6.008100000000000307e+01	5.918900000000000006e+01	5.852499999999999858e+01	5.763199999999999790e+01	5.706000000000000227e+01	5.653399999999999892e+01	5.586999999999999744e+01	5.536699999999999733e+01	5.511500000000000199e+01	5.467999999999999972e+01	5.426800000000000068e+01	5.378699999999999903e+01	5.337500000000000000e+01	5.278000000000000114e+01	5.232200000000000273e+01	5.204800000000000182e+01	5.172699999999999676e+01	5.163600000000000279e+01	5.142999999999999972e+01	5.124699999999999989e+01	5.108599999999999852e+01	5.083500000000000085e+01	5.071999999999999886e+01	5.053699999999999903e+01	5.056000000000000227e+01	5.030799999999999983e+01	5.028499999999999659e+01	5.044599999999999795e+01	5.030799999999999983e+01	5.001100000000000279e+01	4.998799999999999955e+01	5.010199999999999676e+01	4.968999999999999773e+01	4.946099999999999852e+01	4.950699999999999790e+01	4.934700000000000131e+01	4.941599999999999682e+01	4.930100000000000193e+01	4.916400000000000148e+01	4.914099999999999824e+01	4.909499999999999886e+01	4.888900000000000290e+01	4.891199999999999903e+01	4.895799999999999841e+01	4.868299999999999983e+01	4.865999999999999659e+01	4.847699999999999676e+01	3.240999999999999659e+01	3.247800000000000153e+01	3.245499999999999829e+01	3.250099999999999767e+01	3.261599999999999966e+01	3.279899999999999949e+01	3.261599999999999966e+01	3.261599999999999966e+01	3.224900000000000233e+01	3.275300000000000011e+01	3.282200000000000273e+01	3.282200000000000273e+01	3.261599999999999966e+01	3.284499999999999886e+01	3.286699999999999733e+01	3.270700000000000074e+01	3.252400000000000091e+01	3.263900000000000290e+01	3.250099999999999767e+01	3.284499999999999886e+01	3.268399999999999750e+01	3.284499999999999886e+01	3.245499999999999829e+01	3.261599999999999966e+01	3.234100000000000108e+01	3.227199999999999847e+01	3.245499999999999829e+01	3.243299999999999983e+01	3.334799999999999898e+01	3.341700000000000159e+01	3.332500000000000284e+01	3.323400000000000176e+01	3.332500000000000284e+01	3.330199999999999960e+01	3.327900000000000347e+01	3.334799999999999898e+01	3.327900000000000347e+01	3.337100000000000222e+01	3.332500000000000284e+01	3.325699999999999790e+01	3.323400000000000176e+01	3.366899999999999693e+01	3.389699999999999847e+01	3.380599999999999739e+01	3.375999999999999801e+01	3.380599999999999739e+01	3.392000000000000171e+01	3.405799999999999983e+01	3.435499999999999687e+01	3.444700000000000273e+01	3.463000000000000256e+01	3.467600000000000193e+01	3.485900000000000176e+01	3.501899999999999835e+01	3.510999999999999943e+01	3.529399999999999693e+01	3.529399999999999693e+01	3.540800000000000125e+01	3.554500000000000171e+01	3.550000000000000000e+01	3.563700000000000045e+01	3.577400000000000091e+01	3.579699999999999704e+01	3.586599999999999966e+01	3.597999999999999687e+01	3.600300000000000011e+01	3.623199999999999932e+01	3.618599999999999994e+01	3.632399999999999807e+01	3.639200000000000301e+01	3.639200000000000301e+01	3.657500000000000284e+01	3.671300000000000097e+01	3.680400000000000205e+01	3.682699999999999818e+01	3.694200000000000017e+01	3.712500000000000000e+01	3.714800000000000324e+01	3.758200000000000074e+01	3.758200000000000074e+01	3.767399999999999949e+01	3.767399999999999949e+01	3.760499999999999687e+01	3.767399999999999949e+01	3.776599999999999824e+01	3.778799999999999670e+01	3.776599999999999824e+01	3.788000000000000256e+01	3.785699999999999932e+01	3.778799999999999670e+01	3.788000000000000256e+01	3.794899999999999807e+01	3.794899999999999807e+01	3.799399999999999977e+01	3.815500000000000114e+01	3.824600000000000222e+01	3.831499999999999773e+01	3.838300000000000267e+01	3.838300000000000267e+01	3.847500000000000142e+01	3.854399999999999693e+01	3.856700000000000017e+01	3.863499999999999801e+01	3.870400000000000063e+01	3.872699999999999676e+01	4.012299999999999756e+01	4.016899999999999693e+01	4.028300000000000125e+01	4.060399999999999920e+01	4.062700000000000244e+01	4.037500000000000000e+01	4.053499999999999659e+01	4.046600000000000108e+01	4.042099999999999937e+01	4.053499999999999659e+01	4.071800000000000352e+01	4.062700000000000244e+01	4.071800000000000352e+01	4.051200000000000045e+01	4.067199999999999704e+01	4.076400000000000290e+01	4.060399999999999920e+01	4.055799999999999983e+01
1.000000000000000000e+00	2.442400000000000091e+02	2.181699999999999875e+02	1.954420000000000073e+02	1.762160000000000082e+02	1.599199999999999875e+02	1.448820000000000050e+02	1.330029999999999859e+02	1.240540000000000020e+02	1.168439999999999941e+02	1.115799999999999983e+02	1.071850000000000023e+02	1.039579999999999984e+02	1.008449999999999989e+02	9.890000000000000568e+01	9.700000000000000000e+01	9.519199999999999307e+01	9.404800000000000182e+01	9.297199999999999420e+01	9.226200000000000045e+01	9.178199999999999648e+01	9.123199999999999932e+01	9.098099999999999454e+01	9.072899999999999920e+01	9.038500000000000512e+01	9.022499999999999432e+01	9.006499999999999773e+01	8.981300000000000239e+01	8.983599999999999852e+01	8.988200000000000500e+01	8.995099999999999341e+01	9.052299999999999613e+01	9.059099999999999397e+01	9.063700000000000045e+01	9.079699999999999704e+01	9.107200000000000273e+01	9.109499999999999886e+01	9.198799999999999955e+01	9.217100000000000648e+01	9.230800000000000693e+01	9.269700000000000273e+01	9.294899999999999807e+01	9.304000000000000625e+01	9.359000000000000341e+01	9.395600000000000307e+01	9.413899999999999579e+01	9.475700000000000500e+01	9.503199999999999648e+01	9.523799999999999955e+01	9.574099999999999966e+01	9.590099999999999625e+01	9.608499999999999375e+01	9.642799999999999727e+01	9.679399999999999693e+01	9.715999999999999659e+01	9.757200000000000273e+01	9.807599999999999341e+01	9.835099999999999909e+01	9.885399999999999920e+01	9.921999999999999886e+01	9.940300000000000580e+01	9.976999999999999602e+01	1.001129999999999995e+02	1.002729999999999961e+02	1.004789999999999992e+02	1.013029999999999973e+02	1.016689999999999969e+02	1.022420000000000044e+02	1.033169999999999931e+02	1.039120000000000061e+02	1.046910000000000025e+02	1.059719999999999942e+02	1.066359999999999957e+02	1.076659999999999968e+02	1.085589999999999975e+02	1.097030000000000030e+02	1.109849999999999994e+02	1.124039999999999964e+02	1.139369999999999976e+02	1.159060000000000059e+02	1.178970000000000056e+02	1.202090000000000032e+02	1.228640000000000043e+02	1.254729999999999990e+02	1.289519999999999982e+02	1.326829999999999927e+02	1.366879999999999882e+02	1.409000000000000057e+02	1.479490000000000123e+02	1.530989999999999895e+02	1.581800000000000068e+02	1.635130000000000052e+02	1.689379999999999882e+02	1.742940000000000111e+02	1.796719999999999970e+02	1.844559999999999889e+02	1.891939999999999884e+02	1.937479999999999905e+02	1.979370000000000118e+02	2.017820000000000107e+02	2.053990000000000009e+02	2.095409999999999968e+02	2.125629999999999882e+02	2.155840000000000032e+02	2.181699999999999875e+02	2.204130000000000109e+02	2.227709999999999866e+02	2.247620000000000005e+02	2.264329999999999927e+02	2.283329999999999984e+02	2.295910000000000082e+02	2.316740000000000066e+02	2.332079999999999984e+02	2.343520000000000039e+02	2.351529999999999916e+02	2.360229999999999961e+02	2.368700000000000045e+02	2.374190000000000111e+02	2.385180000000000007e+02	2.392040000000000077e+02	2.396620000000000061e+02	2.405089999999999861e+02	2.409900000000000091e+02	2.416990000000000123e+02	2.422709999999999866e+02	2.428209999999999980e+02	2.431179999999999950e+02	2.435529999999999973e+02	2.443770000000000095e+02	2.447429999999999950e+02	2.451550000000000011e+02	2.456129999999999995e+02	2.465060000000000002e+02	2.468029999999999973e+02	2.470780000000000030e+02	2.470780000000000030e+02	2.475360000000000014e+02	2.476959999999999980e+02	2.477189999999999941e+02	2.478559999999999945e+02	2.485200000000000102e+02	2.486570000000000107e+02	2.492520000000000095e+02	2.493669999999999902e+02	2.493209999999999980e+02	2.496639999999999873e+02	2.495039999999999907e+02	2.493899999999999864e+02	2.493209999999999980e+02	2.493439999999999941e+02	2.492520000000000095e+02	2.495960000000000036e+02	2.493439999999999941e+02	2.494579999999999984e+02	2.486800000000000068e+02	2.485660000000000025e+02	2.481990000000000123e+02	2.479710000000000036e+02	2.476959999999999980e+02	2.476959999999999980e+02	2.468259999999999934e+02	2.465289999999999964e+02	2.465970000000000084e+02	2.460939999999999941e+02	2.461169999999999902e+02	2.458880000000000052e+02	2.455900000000000034e+02	2.453160000000000025e+02	2.449720000000000084e+02	2.451550000000000011e+02	2.452009999999999934e+02	2.453609999999999900e+02	2.453160000000000025e+02	2.452239999999999895e+02	2.450180000000000007e+02	2.450639999999999930e+02	2.450869999999999891e+02	2.448120000000000118e+02	2.447429999999999950e+02	2.448120000000000118e+02	2.445600000000000023e+02	2.445829999999999984e+02	2.444689999999999941e+02	2.446750000000000114e+02	2.446750000000000114e+02	2.443540000000000134e+02	2.440339999999999918e+02	2.441479999999999961e+02	2.440569999999999879e+02	2.438509999999999991e+02
