1.000000000000000000e+00	2.288129999999999882e+02	2.035449999999999875e+02	1.831970000000000027e+02	1.655500000000000114e+02	1.501920000000000073e+02	1.371229999999999905e+02	1.264110000000000014e+02	1.184459999999999980e+02	1.118769999999999953e+02	1.065220000000000056e+02	1.033859999999999957e+02	1.005939999999999941e+02	9.793899999999999295e+01	9.583299999999999841e+01	9.404800000000000182e+01	9.253700000000000614e+01	9.125499999999999545e+01	8.992799999999999727e+01	8.876000000000000512e+01	8.722700000000000387e+01	8.480100000000000193e+01	8.280899999999999750e+01	8.084099999999999397e+01	7.923900000000000432e+01	7.754500000000000171e+01	7.644700000000000273e+01	7.534799999999999898e+01	7.452400000000000091e+01	7.404300000000000637e+01	7.354000000000000625e+01	7.331100000000000705e+01	7.317400000000000659e+01	7.303600000000000136e+01	7.289900000000000091e+01	7.287600000000000477e+01	7.276200000000000045e+01	7.285299999999999443e+01	7.308199999999999363e+01	7.310500000000000398e+01	7.317400000000000659e+01	7.326500000000000057e+01	7.289900000000000091e+01	7.360800000000000409e+01	7.354000000000000625e+01	7.390600000000000591e+01	7.408899999999999864e+01	7.443200000000000216e+01	7.420300000000000296e+01	7.475300000000000011e+01	7.495900000000000318e+01	7.507299999999999329e+01	7.532500000000000284e+01	7.564499999999999602e+01	7.578300000000000125e+01	7.603499999999999659e+01	7.640099999999999625e+01	7.676699999999999591e+01	7.706499999999999773e+01	7.729300000000000637e+01	7.759099999999999397e+01	7.784300000000000352e+01	7.823199999999999932e+01	7.855200000000000671e+01	7.878100000000000591e+01	7.910200000000000387e+01	7.949099999999999966e+01	7.971999999999999886e+01	8.008599999999999852e+01	8.031499999999999773e+01	8.038299999999999557e+01	8.100100000000000477e+01	8.152800000000000580e+01	8.175700000000000500e+01	8.223699999999999477e+01	8.251200000000000045e+01	8.301500000000000057e+01	8.345000000000000284e+01	8.370199999999999818e+01	8.434300000000000352e+01	8.541899999999999693e+01	8.610500000000000398e+01	8.642600000000000193e+01	8.713500000000000512e+01	8.747899999999999920e+01	8.812000000000000455e+01	8.873699999999999477e+01	8.919499999999999318e+01	8.976699999999999591e+01	9.050000000000000000e+01	9.125499999999999545e+01	9.196500000000000341e+01	9.290300000000000580e+01	9.381900000000000261e+01	9.484900000000000375e+01	9.610699999999999932e+01	9.715999999999999659e+01	9.825900000000000034e+01	9.976999999999999602e+01	1.013029999999999973e+02	1.032259999999999991e+02	1.053539999999999992e+02	1.072309999999999945e+02	1.095430000000000064e+02	1.120150000000000006e+02	1.144869999999999948e+02	1.172560000000000002e+02	1.200939999999999941e+02	1.229320000000000022e+02	1.258160000000000025e+02	1.289060000000000059e+02	1.317669999999999959e+02	1.345370000000000061e+02	1.372829999999999870e+02	1.399149999999999920e+02	1.427990000000000066e+02	1.451339999999999861e+02	1.473770000000000095e+02	1.500320000000000107e+02	1.522750000000000057e+02	1.541980000000000075e+02	1.563720000000000141e+02	1.582719999999999914e+02	1.600109999999999957e+02	1.619110000000000014e+02	1.635360000000000014e+02	1.652299999999999898e+02	1.667179999999999893e+02	1.679989999999999952e+02	1.692119999999999891e+02	1.705629999999999882e+02	1.717529999999999859e+02	1.727599999999999909e+02	1.740420000000000016e+02	1.750490000000000066e+02	1.760099999999999909e+02	1.771090000000000089e+02	1.780929999999999893e+02	1.788940000000000055e+02	1.799699999999999989e+02	1.808400000000000034e+02	1.816409999999999911e+02	1.826709999999999923e+02	1.835399999999999920e+02	1.842729999999999961e+02	1.851649999999999920e+02	1.858750000000000000e+02	1.866069999999999993e+02	1.873859999999999957e+02	1.879809999999999945e+02	1.885989999999999895e+02	1.892620000000000005e+02	1.896970000000000027e+02	1.900629999999999882e+02	1.907729999999999961e+02	1.912079999999999984e+02	1.914600000000000080e+02	1.919859999999999900e+02	1.923069999999999879e+02	1.925579999999999927e+02	1.930159999999999911e+02	1.934509999999999934e+02	1.937259999999999991e+02	1.940459999999999923e+02	1.944809999999999945e+02	1.947330000000000041e+02	1.950989999999999895e+02	1.953959999999999866e+02	1.956020000000000039e+02	1.957630000000000052e+02	1.964490000000000123e+02	1.968149999999999977e+02	1.970670000000000073e+02	1.973189999999999884e+02	1.974790000000000134e+02	1.978000000000000114e+02	1.980509999999999877e+02	1.980509999999999877e+02	1.983029999999999973e+02	1.984629999999999939e+02	1.984629999999999939e+02	1.987379999999999995e+02	1.988530000000000086e+02	1.989900000000000091e+02	1.990809999999999889e+02	1.991500000000000057e+02	1.994480000000000075e+02	2.007520000000000095e+02	2.009579999999999984e+02	2.010039999999999907e+02
0.000000000000000000e+00	3.270720000000000027e+02	3.026960000000000264e+02	2.818910000000000196e+02	2.641979999999999791e+02	2.482220000000000084e+02	2.342150000000000034e+02	2.216260000000000048e+02	2.103420000000000130e+02	2.012330000000000041e+02	1.933360000000000127e+02	1.869279999999999973e+02	1.815260000000000105e+02	1.771769999999999925e+02	1.731260000000000048e+02	1.697160000000000082e+02	1.703340000000000032e+02	1.463930000000000007e+02	1.381990000000000123e+02	1.308520000000000039e+02	1.268919999999999959e+02	1.237109999999999985e+02	1.208949999999999960e+02	1.178739999999999952e+02	1.154710000000000036e+02	1.131129999999999995e+02	1.122210000000000036e+02	1.100919999999999987e+02	1.086730000000000018e+02	1.071400000000000006e+02	1.064300000000000068e+02	1.054459999999999980e+02	1.045529999999999973e+02	1.045759999999999934e+02	1.044620000000000033e+02	1.034770000000000039e+02	1.031569999999999965e+02	1.024020000000000010e+02	1.018070000000000022e+02	1.010739999999999981e+02	1.005709999999999980e+02	1.007540000000000049e+02	1.010969999999999942e+02	1.008910000000000053e+02	1.003190000000000026e+02	9.931199999999999761e+01	9.860200000000000387e+01	9.814499999999999602e+01	9.757200000000000273e+01	9.732099999999999795e+01	9.697700000000000387e+01	9.651900000000000546e+01	9.647400000000000375e+01	9.612999999999999545e+01	9.654200000000000159e+01	9.603900000000000148e+01	9.656499999999999773e+01	9.601600000000000534e+01	9.565000000000000568e+01	9.521500000000000341e+01	9.578700000000000614e+01	9.551200000000000045e+01	9.514600000000000080e+01	9.514600000000000080e+01	9.466599999999999682e+01	9.429900000000000659e+01	9.450499999999999545e+01	9.411599999999999966e+01	9.381900000000000261e+01	9.356699999999999307e+01	9.343000000000000682e+01	9.297199999999999420e+01	9.290300000000000580e+01	9.267400000000000659e+01	9.212500000000000000e+01	9.326900000000000546e+01	9.349800000000000466e+01	9.338400000000000034e+01	9.343000000000000682e+01	9.349800000000000466e+01	9.313200000000000500e+01	9.306300000000000239e+01	9.326900000000000546e+01	9.352100000000000080e+01	9.333799999999999386e+01	9.294899999999999807e+01	9.299500000000000455e+01	9.308599999999999852e+01	9.308599999999999852e+01	9.287999999999999545e+01	9.256000000000000227e+01	9.251399999999999579e+01	9.244499999999999318e+01	9.265099999999999625e+01	9.242199999999999704e+01	9.233100000000000307e+01	9.223900000000000432e+01	9.219400000000000261e+01	9.256000000000000227e+01	9.260599999999999454e+01	9.246800000000000352e+01	9.214799999999999613e+01	9.205599999999999739e+01	9.187300000000000466e+01	9.146099999999999852e+01	9.292600000000000193e+01	9.640500000000000114e+01	9.619899999999999807e+01	9.601600000000000534e+01	9.608499999999999375e+01	9.583299999999999841e+01	9.576399999999999579e+01	9.581000000000000227e+01	9.906000000000000227e+01	9.974699999999999989e+01	9.988400000000000034e+01	9.970099999999999341e+01	9.981499999999999773e+01	9.972400000000000375e+01	9.995300000000000296e+01	9.999800000000000466e+01	9.997599999999999909e+01	9.983799999999999386e+01	9.986100000000000421e+01	9.986100000000000421e+01	9.986100000000000421e+01	9.979200000000000159e+01	9.983799999999999386e+01	9.983799999999999386e+01	9.956399999999999295e+01	9.974699999999999989e+01	9.965500000000000114e+01	9.988400000000000034e+01	9.999800000000000466e+01	9.970099999999999341e+01	9.965500000000000114e+01	9.960899999999999466e+01	9.988400000000000034e+01	9.986100000000000421e+01	9.976999999999999602e+01	9.970099999999999341e+01	1.007770000000000010e+02	1.011659999999999968e+02	1.011659999999999968e+02	1.010280000000000058e+02	1.007540000000000049e+02	1.005019999999999953e+02	1.003649999999999949e+02	1.003190000000000026e+02	1.002039999999999935e+02	1.002039999999999935e+02	1.001820000000000022e+02	1.002039999999999935e+02	1.002960000000000065e+02	1.004789999999999992e+02	1.002729999999999961e+02	1.003419999999999987e+02	9.963200000000000500e+01	1.000210000000000008e+02	1.002270000000000039e+02	1.001590000000000060e+02	1.002270000000000039e+02	1.000669999999999931e+02	9.999800000000000466e+01	1.000669999999999931e+02	1.007079999999999984e+02	1.007079999999999984e+02	1.005250000000000057e+02	1.000210000000000008e+02	1.006850000000000023e+02	1.007540000000000049e+02	1.008220000000000027e+02	1.009369999999999976e+02	1.010969999999999942e+02	1.011200000000000045e+02	1.012339999999999947e+02	1.012800000000000011e+02	1.016239999999999952e+02	1.015550000000000068e+02	1.014180000000000064e+02	1.014180000000000064e+02	1.012120000000000033e+02	1.012120000000000033e+02	1.011889999999999930e+02	1.011430000000000007e+02	1.012800000000000011e+02	1.013719999999999999e+02	1.010739999999999981e+02	1.009830000000000041e+02	1.013029999999999973e+02
0.000000000000000000e+00	1.420670000000000073e+02	1.311490000000000009e+02	1.211700000000000017e+02	1.111449999999999960e+02	1.016460000000000008e+02	9.432200000000000273e+01	8.944700000000000273e+01	8.569299999999999784e+01	8.278700000000000614e+01	8.125300000000000011e+01	7.930800000000000693e+01	7.834600000000000364e+01	7.667499999999999716e+01	7.761400000000000432e+01	7.738500000000000512e+01	7.644700000000000273e+01	7.479900000000000659e+01	7.456999999999999318e+01	7.289900000000000091e+01	7.109099999999999397e+01	6.919100000000000250e+01	6.729099999999999682e+01	6.584900000000000375e+01	6.447599999999999909e+01	6.330899999999999750e+01	6.223299999999999699e+01	6.140899999999999892e+01	6.069899999999999807e+01	6.031000000000000227e+01	5.982999999999999829e+01	5.932600000000000051e+01	5.918900000000000006e+01	5.866199999999999903e+01	5.852499999999999858e+01	5.829599999999999937e+01	5.797599999999999909e+01	5.781600000000000250e+01	5.756400000000000006e+01	5.758700000000000330e+01	5.751800000000000068e+01	5.742600000000000193e+01	5.742600000000000193e+01	5.738100000000000023e+01	5.726599999999999824e+01	5.708299999999999841e+01	5.696900000000000119e+01	5.694599999999999795e+01	5.694599999999999795e+01	5.685399999999999920e+01	5.701400000000000290e+01	5.724300000000000210e+01	5.715200000000000102e+01	5.717499999999999716e+01	5.715200000000000102e+01	5.721999999999999886e+01	5.719800000000000040e+01	5.699199999999999733e+01	5.696900000000000119e+01	5.699199999999999733e+01	5.703699999999999903e+01	5.726599999999999824e+01	5.731199999999999761e+01	5.726599999999999824e+01	5.721999999999999886e+01	5.751800000000000068e+01	5.765500000000000114e+01	5.765500000000000114e+01	5.797599999999999909e+01	5.806700000000000017e+01	5.834199999999999875e+01	5.850200000000000244e+01	5.879999999999999716e+01	5.898299999999999699e+01	5.953199999999999648e+01	5.957800000000000296e+01	5.978399999999999892e+01	5.994400000000000261e+01	6.017300000000000182e+01	6.044800000000000040e+01	6.058500000000000085e+01	6.072200000000000131e+01	6.092799999999999727e+01	6.111099999999999710e+01	6.127199999999999847e+01	6.147800000000000153e+01	6.161500000000000199e+01	6.177499999999999858e+01	6.191299999999999670e+01	6.211899999999999977e+01	6.225600000000000023e+01	6.241599999999999682e+01	6.259899999999999665e+01	6.285099999999999909e+01	6.296500000000000341e+01	6.307999999999999829e+01	6.324000000000000199e+01	6.349199999999999733e+01	6.372099999999999653e+01	6.392699999999999960e+01	6.410999999999999943e+01	6.429300000000000637e+01	6.443000000000000682e+01	6.465900000000000603e+01	6.488800000000000523e+01	6.514000000000000057e+01	6.532299999999999329e+01	6.548300000000000409e+01	6.568899999999999295e+01	6.596399999999999864e+01	6.621599999999999397e+01	6.637600000000000477e+01	6.674200000000000443e+01	6.692499999999999716e+01	6.731399999999999295e+01	6.772599999999999909e+01	6.800100000000000477e+01	6.854999999999999716e+01	6.898499999999999943e+01	6.912199999999999989e+01	6.937399999999999523e+01	6.978600000000000136e+01	7.012900000000000489e+01	7.045000000000000284e+01	7.079300000000000637e+01	7.113599999999999568e+01	7.148000000000000398e+01	7.177700000000000102e+01	7.216599999999999682e+01	7.246399999999999864e+01	7.287600000000000477e+01	7.317400000000000659e+01	7.349399999999999977e+01	7.385999999999999943e+01	7.404300000000000637e+01	7.434099999999999397e+01	7.475300000000000011e+01	7.498199999999999932e+01	7.534799999999999898e+01	7.580599999999999739e+01	7.605700000000000216e+01	7.635500000000000398e+01	7.662999999999999545e+01	7.699599999999999511e+01	7.724800000000000466e+01	7.765999999999999659e+01	7.749899999999999523e+01	7.747700000000000387e+01	7.754500000000000171e+01	7.765999999999999659e+01	7.770499999999999829e+01	7.763700000000000045e+01	7.763700000000000045e+01	7.759099999999999397e+01	7.763700000000000045e+01	7.765999999999999659e+01	7.763700000000000045e+01	7.765999999999999659e+01	7.779699999999999704e+01	7.795699999999999363e+01	7.779699999999999704e+01	7.775100000000000477e+01	7.779699999999999704e+01	7.772799999999999443e+01	7.768200000000000216e+01	7.770499999999999829e+01	7.765999999999999659e+01	7.779699999999999704e+01	7.770499999999999829e+01	7.770499999999999829e+01	7.765999999999999659e+01	7.772799999999999443e+01	7.765999999999999659e+01	7.761400000000000432e+01	7.772799999999999443e+01	7.770499999999999829e+01	7.777400000000000091e+01	7.775100000000000477e+01	7.761400000000000432e+01	7.759099999999999397e+01	7.756799999999999784e+01	7.754500000000000171e+01	7.754500000000000171e+01	7.761400000000000432e+01	7.754500000000000171e+01	7.770499999999999829e+01	7.761400000000000432e+01	7.745399999999999352e+01	7.756799999999999784e+01	7.754500000000000171e+01
0.000000000000000000e+00	5.990750000000000455e+02	5.150990000000000464e+02	4.381709999999999923e+02	3.776089999999999804e+02	3.245539999999999736e+02	2.814789999999999850e+02	2.502589999999999861e+02	2.285389999999999873e+02	2.124480000000000075e+02	1.985550000000000068e+02	1.878890000000000100e+02	1.793979999999999961e+02	1.728969999999999914e+02	1.668319999999999936e+02	1.623230000000000075e+02	1.578600000000000136e+02	1.538540000000000134e+02	1.502150000000000034e+02	1.484989999999999952e+02	1.453629999999999995e+02	1.430970000000000084e+02	1.412199999999999989e+02	1.397549999999999955e+02	1.388400000000000034e+02	1.376949999999999932e+02	1.365279999999999916e+02	1.357959999999999923e+02	1.354290000000000020e+02	1.346510000000000105e+02	1.343079999999999927e+02	1.322709999999999866e+02	1.320649999999999977e+02	1.320879999999999939e+02	1.318360000000000127e+02	1.339650000000000034e+02	1.341709999999999923e+02	1.342849999999999966e+02	1.345140000000000100e+02	1.347199999999999989e+02	1.359099999999999966e+02	1.358870000000000005e+02	1.361390000000000100e+02	1.365740000000000123e+02	1.364590000000000032e+02	1.366879999999999882e+02	1.370540000000000020e+02	1.372379999999999995e+02	1.370089999999999861e+02	1.377870000000000061e+02	1.380620000000000118e+02	1.386570000000000107e+02	1.394350000000000023e+02	1.393890000000000100e+02	1.404420000000000073e+02	1.406250000000000000e+02	1.409449999999999932e+02	1.413120000000000118e+02	1.416779999999999973e+02	1.414950000000000045e+02	1.415409999999999968e+02	1.417920000000000016e+02	1.418379999999999939e+02	1.421810000000000116e+02	1.418149999999999977e+02	1.418839999999999861e+02	1.422729999999999961e+02	1.423650000000000091e+02	1.427539999999999907e+02	1.424329999999999927e+02	1.437839999999999918e+02	1.414720000000000084e+02	1.423870000000000005e+02	1.432110000000000127e+02	1.432800000000000011e+02	1.436229999999999905e+02	1.439209999999999923e+02	1.442640000000000100e+02	1.446299999999999955e+02	1.447680000000000007e+02	1.448590000000000089e+02	1.452709999999999866e+02	1.456380000000000052e+02	1.457750000000000057e+02	1.460720000000000027e+02	1.464610000000000127e+02	1.465300000000000011e+02	1.468729999999999905e+02	1.475829999999999984e+02	1.475829999999999984e+02	1.476059999999999945e+02	1.477199999999999989e+02	1.478120000000000118e+02	1.481090000000000089e+02	1.482470000000000141e+02	1.483839999999999861e+02	1.486819999999999879e+02	1.487050000000000125e+02	1.487959999999999923e+02	1.489790000000000134e+02	1.491390000000000100e+02	1.492769999999999868e+02	1.495509999999999877e+02	1.498950000000000102e+02	1.501690000000000111e+02	1.499859999999999900e+02	1.503069999999999879e+02	1.503979999999999961e+02	1.505130000000000052e+02	1.507419999999999902e+02	1.508329999999999984e+02	1.511310000000000002e+02	1.512909999999999968e+02	1.514050000000000011e+02	1.518629999999999995e+02	1.520000000000000000e+02	1.519319999999999879e+02	1.521380000000000052e+02	1.523209999999999980e+02	1.524579999999999984e+02	1.527100000000000080e+02	1.529389999999999930e+02	1.529389999999999930e+02	1.531450000000000102e+02	1.532139999999999986e+02	1.532820000000000107e+02	1.534650000000000034e+02	1.537630000000000052e+02	1.538540000000000134e+02	1.541519999999999868e+02	1.543810000000000002e+02	1.543350000000000080e+02	1.544490000000000123e+02	1.547009999999999934e+02	1.546779999999999973e+02	1.549530000000000030e+02	1.550670000000000073e+02	1.553189999999999884e+02	1.554339999999999975e+02	1.555709999999999980e+02	1.551819999999999879e+02	1.554339999999999975e+02	1.555020000000000095e+02	1.556169999999999902e+02	1.559600000000000080e+02	1.560060000000000002e+02	1.558909999999999911e+02	1.562119999999999891e+02	1.563029999999999973e+02	1.565550000000000068e+02	1.567609999999999957e+02	1.568979999999999961e+02	1.568760000000000048e+02	1.571730000000000018e+02	1.571959999999999980e+02	1.573100000000000023e+02	1.574250000000000114e+02	1.574710000000000036e+02	1.577220000000000084e+02	1.577450000000000045e+02	1.577220000000000084e+02	1.577680000000000007e+02	1.579509999999999934e+02	1.580660000000000025e+02	1.579509999999999934e+02	1.580660000000000025e+02	1.581800000000000068e+02	1.581339999999999861e+02	1.585240000000000009e+02	1.583859999999999957e+02	1.583400000000000034e+02	1.583400000000000034e+02	1.585240000000000009e+02	1.582719999999999914e+02	1.585010000000000048e+02	1.587299999999999898e+02	1.587520000000000095e+02	1.592560000000000002e+02	1.592100000000000080e+02	1.589809999999999945e+02	1.590269999999999868e+02	1.593700000000000045e+02	1.591189999999999998e+02	1.592560000000000002e+02	1.592560000000000002e+02	1.590960000000000036e+02	1.591639999999999873e+02	1.591419999999999959e+02	1.590730000000000075e+02	1.590269999999999868e+02
0.000000000000000000e+00	1.304599999999999937e+01	1.361800000000000033e+01	1.375600000000000023e+01	1.377899999999999991e+01	1.448799999999999955e+01	1.270299999999999940e+01	1.270299999999999940e+01	1.238299999999999912e+01	1.217699999999999960e+01	1.283999999999999986e+01	1.263400000000000034e+01	1.316099999999999959e+01	1.327500000000000036e+01	1.304599999999999937e+01	1.329800000000000004e+01	1.313799999999999990e+01	1.348099999999999987e+01	1.309200000000000053e+01	1.322899999999999920e+01	1.359600000000000009e+01	1.352699999999999925e+01	1.329800000000000004e+01	1.329800000000000004e+01	1.318399999999999928e+01	1.306900000000000084e+01	1.288599999999999923e+01	1.263400000000000034e+01	1.302299999999999969e+01	1.283999999999999986e+01	1.290900000000000070e+01	1.322899999999999920e+01	1.213100000000000023e+01	1.304599999999999937e+01	1.297799999999999976e+01	1.309200000000000053e+01	1.286299999999999955e+01	1.332099999999999973e+01	1.357300000000000040e+01	1.272600000000000087e+01	1.267999999999999972e+01	4.371600000000000108e+01	4.378499999999999659e+01	4.634899999999999665e+01	4.726400000000000290e+01	4.724099999999999966e+01	4.623400000000000176e+01	4.502100000000000080e+01	4.410600000000000165e+01	4.378499999999999659e+01	4.540999999999999659e+01	4.815699999999999648e+01	4.792799999999999727e+01	4.820300000000000296e+01	4.843099999999999739e+01	4.872899999999999920e+01	4.852300000000000324e+01	4.669200000000000017e+01	4.861500000000000199e+01	4.914099999999999824e+01	4.408299999999999841e+01	4.431199999999999761e+01	4.394500000000000028e+01	4.369400000000000261e+01	4.387700000000000244e+01	4.403699999999999903e+01	4.511299999999999955e+01	4.701200000000000045e+01	4.476899999999999835e+01	4.403699999999999903e+01	4.396800000000000352e+01	4.886599999999999966e+01	4.870600000000000307e+01	4.895799999999999841e+01	4.756199999999999761e+01	4.872899999999999920e+01	4.872899999999999920e+01	4.916400000000000148e+01	4.877499999999999858e+01	4.882000000000000028e+01	4.357900000000000063e+01	4.369400000000000261e+01	4.401400000000000290e+01	4.708100000000000307e+01	4.460900000000000176e+01	4.385399999999999920e+01	4.380799999999999983e+01	4.868299999999999983e+01	4.886599999999999966e+01	4.515800000000000125e+01	4.383100000000000307e+01	4.486099999999999710e+01	4.364800000000000324e+01	4.318999999999999773e+01	4.779099999999999682e+01	4.341899999999999693e+01	4.225200000000000244e+01	4.220600000000000307e+01	4.227400000000000091e+01	4.280100000000000193e+01	4.202300000000000324e+01	4.268599999999999994e+01	4.328199999999999648e+01	4.705799999999999983e+01	4.769899999999999807e+01	4.195400000000000063e+01	4.158800000000000097e+01	4.181700000000000017e+01	4.174799999999999756e+01	4.170199999999999818e+01	4.158800000000000097e+01	4.170199999999999818e+01	4.161099999999999710e+01	4.165599999999999881e+01	4.154200000000000159e+01	4.252600000000000335e+01	4.763000000000000256e+01	4.653199999999999648e+01	4.296099999999999852e+01	4.218299999999999983e+01	4.417399999999999949e+01	4.184000000000000341e+01	4.804200000000000159e+01	4.751599999999999824e+01	4.788199999999999790e+01	4.744700000000000273e+01	4.769899999999999807e+01	4.779099999999999682e+01	4.769899999999999807e+01	4.774499999999999744e+01	4.753900000000000148e+01	4.753900000000000148e+01	4.758500000000000085e+01	4.758500000000000085e+01	4.749300000000000210e+01	4.772200000000000131e+01	4.742399999999999949e+01	4.756199999999999761e+01	4.744700000000000273e+01	4.797399999999999665e+01	4.783599999999999852e+01	4.598199999999999932e+01	4.149600000000000222e+01	4.232000000000000028e+01	4.275500000000000256e+01	4.888900000000000290e+01	4.824799999999999756e+01	4.856900000000000261e+01	4.859199999999999875e+01	4.859199999999999875e+01	4.824799999999999756e+01	4.808800000000000097e+01	4.850000000000000000e+01	4.850000000000000000e+01	4.829399999999999693e+01	4.852300000000000324e+01	4.756199999999999761e+01	4.767600000000000193e+01	4.785900000000000176e+01	4.790500000000000114e+01	4.753900000000000148e+01	4.765299999999999869e+01	4.751599999999999824e+01	4.783599999999999852e+01	4.742399999999999949e+01	4.797399999999999665e+01	4.749300000000000210e+01	4.788199999999999790e+01	4.765299999999999869e+01	4.763000000000000256e+01	4.779099999999999682e+01	4.785900000000000176e+01	4.788199999999999790e+01	4.746999999999999886e+01	4.746999999999999886e+01	4.721800000000000352e+01	4.765299999999999869e+01	4.740100000000000335e+01	4.669200000000000017e+01	4.714999999999999858e+01	4.698899999999999721e+01	4.724099999999999966e+01	4.733299999999999841e+01	4.710399999999999920e+01	4.689800000000000324e+01	4.543299999999999983e+01	4.003099999999999881e+01	3.959700000000000131e+01	4.106099999999999994e+01	4.733299999999999841e+01
1.000000000000000000e+00	2.449950000000000045e+02	2.247620000000000005e+02	2.046659999999999968e+02	1.856459999999999866e+02	1.680910000000000082e+02	1.553420000000000130e+02	1.455459999999999923e+02	1.374890000000000043e+02	1.315610000000000070e+02	1.268460000000000036e+02	1.230699999999999932e+02	1.200939999999999941e+02	1.181260000000000048e+02	1.161800000000000068e+02	1.139599999999999937e+02	1.120379999999999967e+02	1.101380000000000052e+02	1.084210000000000065e+02	1.068419999999999987e+02	1.048280000000000030e+02	1.022189999999999941e+02	9.981499999999999773e+01	9.764100000000000534e+01	9.571800000000000352e+01	9.409300000000000352e+01	9.274299999999999500e+01	9.175900000000000034e+01	9.107200000000000273e+01	9.017900000000000205e+01	8.935500000000000398e+01	8.889799999999999613e+01	8.853100000000000591e+01	8.795900000000000318e+01	8.766200000000000614e+01	8.711199999999999477e+01	8.640300000000000580e+01	8.635699999999999932e+01	8.603700000000000614e+01	8.544199999999999307e+01	8.514400000000000546e+01	8.484600000000000364e+01	8.477800000000000580e+01	8.475499999999999545e+01	8.464100000000000534e+01	8.480100000000000193e+01	8.454900000000000659e+01	8.450300000000000011e+01	8.448000000000000398e+01	8.434300000000000352e+01	8.429699999999999704e+01	8.409099999999999397e+01	8.420600000000000307e+01	8.409099999999999397e+01	8.402299999999999613e+01	8.445699999999999363e+01	8.470900000000000318e+01	8.493800000000000239e+01	8.544199999999999307e+01	8.573900000000000432e+01	8.569299999999999784e+01	8.599099999999999966e+01	8.695199999999999818e+01	8.681499999999999773e+01	8.674599999999999511e+01	8.715800000000000125e+01	8.699800000000000466e+01	8.782200000000000273e+01	8.800499999999999545e+01	8.837099999999999511e+01	8.866899999999999693e+01	8.850900000000000034e+01	8.876000000000000512e+01	8.933299999999999841e+01	8.933299999999999841e+01	8.946999999999999886e+01	8.962999999999999545e+01	8.974500000000000455e+01	9.004200000000000159e+01	9.024800000000000466e+01	9.084300000000000352e+01	9.068300000000000693e+01	9.102599999999999625e+01	9.116400000000000148e+01	9.123199999999999932e+01	9.148399999999999466e+01	9.168999999999999773e+01	9.201000000000000512e+01	9.207899999999999352e+01	9.203300000000000125e+01	9.212500000000000000e+01	9.242199999999999704e+01	9.240000000000000568e+01	9.271999999999999886e+01	9.310899999999999466e+01	9.326900000000000546e+01	9.349800000000000466e+01	9.352100000000000080e+01	9.356699999999999307e+01	9.381900000000000261e+01	9.386400000000000432e+01	9.416200000000000614e+01	9.420799999999999841e+01	9.441400000000000148e+01	9.491700000000000159e+01	9.500900000000000034e+01	9.537500000000000000e+01	9.581000000000000227e+01	9.594700000000000273e+01	9.686299999999999955e+01	1.006389999999999958e+02	1.006389999999999958e+02	1.010739999999999981e+02	1.015090000000000003e+02	1.019669999999999987e+02	1.036380000000000052e+02	1.045990000000000038e+02	1.055150000000000006e+02	1.064530000000000030e+02	1.073679999999999950e+02	1.087650000000000006e+02	1.103670000000000044e+02	1.121979999999999933e+02	1.140520000000000067e+02	1.163409999999999940e+02	1.189500000000000028e+02	1.214680000000000035e+02	1.242369999999999948e+02	1.270070000000000050e+02	1.297529999999999859e+02	1.326599999999999966e+02	1.354979999999999905e+02	1.381990000000000123e+02	1.408540000000000134e+02	1.433489999999999895e+02	1.456829999999999927e+02	1.488189999999999884e+02	1.509929999999999950e+02	1.531450000000000102e+02	1.556850000000000023e+02	1.574480000000000075e+02	1.594850000000000136e+02	1.618189999999999884e+02	1.643830000000000098e+02	1.665120000000000005e+02	1.678849999999999909e+02	1.699219999999999970e+02	1.717069999999999936e+02	1.728060000000000116e+02	1.743849999999999909e+02	1.689149999999999920e+02	1.699910000000000139e+02	1.712719999999999914e+02	1.728290000000000077e+02	1.740420000000000016e+02	1.751630000000000109e+02	1.765140000000000100e+02	1.773830000000000098e+02	1.785740000000000123e+02	1.794890000000000043e+02	1.817090000000000032e+02	1.820759999999999934e+02	1.826020000000000039e+02	1.831279999999999859e+02	1.841349999999999909e+02	1.847309999999999945e+02	1.853710000000000093e+02	1.862640000000000100e+02	1.872479999999999905e+02	1.882779999999999916e+02	1.891479999999999961e+02	1.903839999999999861e+02	1.911620000000000061e+02	1.919399999999999977e+02	1.929470000000000027e+02	1.936109999999999900e+02	1.944120000000000061e+02	1.952820000000000107e+02	1.960600000000000023e+02	1.968379999999999939e+02	1.975939999999999941e+02	1.981889999999999930e+02	1.987839999999999918e+02	1.997220000000000084e+02	1.998830000000000098e+02	2.007520000000000095e+02	2.016450000000000102e+02	2.020800000000000125e+02	2.037050000000000125e+02	2.046430000000000007e+02
