1.000000000000000000e+00	2.791899999999999977e+02	2.614289999999999736e+02	2.453160000000000025e+02	2.303240000000000123e+02	2.160190000000000055e+02	2.027439999999999998e+02	1.897889999999999873e+02	1.806790000000000020e+02	1.720500000000000114e+02	1.662139999999999986e+02	1.613389999999999986e+02	1.570819999999999936e+02	1.535569999999999879e+02	1.506959999999999980e+02	1.482009999999999934e+02	1.462330000000000041e+02	1.441040000000000134e+02	1.418609999999999900e+02	1.393429999999999893e+02	1.371229999999999905e+02	1.342390000000000043e+02	1.310809999999999889e+02	1.278080000000000069e+02	1.248319999999999936e+02	1.221310000000000002e+02	1.197049999999999983e+02	1.178739999999999952e+02	1.164320000000000022e+02	1.151959999999999980e+02	1.141200000000000045e+02	1.134800000000000040e+02	1.127930000000000064e+02	1.122890000000000015e+02	1.117169999999999987e+02	1.116710000000000065e+02	1.112819999999999965e+02	1.113050000000000068e+02	1.111680000000000064e+02	1.124729999999999990e+02	1.121290000000000049e+02	1.121059999999999945e+02	1.122890000000000015e+02	1.121979999999999933e+02	1.124729999999999990e+02	1.124950000000000045e+02	1.127240000000000038e+02	1.125180000000000007e+02	1.123810000000000002e+02	1.127469999999999999e+02	1.133649999999999949e+02	1.137770000000000010e+02	1.143949999999999960e+02	1.150360000000000014e+02	1.150360000000000014e+02	1.155169999999999959e+02	1.156080000000000041e+02	1.160660000000000025e+02	1.163859999999999957e+02	1.163859999999999957e+02	1.171189999999999998e+02	1.176910000000000025e+02	1.181719999999999970e+02	1.185150000000000006e+02	1.190409999999999968e+02	1.193850000000000051e+02	1.196590000000000060e+02	1.196370000000000005e+02	1.197740000000000009e+02	1.204380000000000024e+02	1.208719999999999999e+02	1.212620000000000005e+02	1.217189999999999941e+02	1.222000000000000028e+02	1.225889999999999986e+02	1.228870000000000005e+02	1.233439999999999941e+02	1.238020000000000067e+02	1.241910000000000025e+02	1.246260000000000048e+02	1.257710000000000008e+02	1.258160000000000025e+02	1.261370000000000005e+02	1.265490000000000066e+02	1.269609999999999985e+02	1.274639999999999986e+02	1.278529999999999944e+02	1.284710000000000036e+02	1.289749999999999943e+02	1.294559999999999889e+02	1.299590000000000032e+02	1.303940000000000055e+02	1.308979999999999961e+02	1.312640000000000100e+02	1.316299999999999955e+02	1.321560000000000059e+02	1.325229999999999961e+02	1.330029999999999859e+02	1.335980000000000132e+02	1.338729999999999905e+02	1.343540000000000134e+02	1.346740000000000066e+02	1.349490000000000123e+02	1.353609999999999900e+02	1.354979999999999905e+02	1.357959999999999923e+02	1.358640000000000043e+02	1.359329999999999927e+02	1.361160000000000139e+02	1.360929999999999893e+02	1.362529999999999859e+02	1.362760000000000105e+02	1.362529999999999859e+02	1.363679999999999950e+02	1.363449999999999989e+02	1.360699999999999932e+02	1.360929999999999893e+02	1.360929999999999893e+02	1.361850000000000023e+02	1.360929999999999893e+02	1.362760000000000105e+02	1.361620000000000061e+02	1.368940000000000055e+02	1.370320000000000107e+02	1.371229999999999905e+02	1.371459999999999866e+02	1.371690000000000111e+02	1.372599999999999909e+02	1.372829999999999870e+02	1.374660000000000082e+02	1.375579999999999927e+02	1.379699999999999989e+02	1.379929999999999950e+02	1.382680000000000007e+02	1.384509999999999934e+02	1.387249999999999943e+02	1.392969999999999970e+02	1.395949999999999989e+02	1.398470000000000084e+02	1.404190000000000111e+02	1.409449999999999932e+02	1.416779999999999973e+02	1.426160000000000139e+02	1.435780000000000030e+02	1.445850000000000080e+02	1.458439999999999941e+02	1.471250000000000000e+02	1.488420000000000130e+02	1.504900000000000091e+02	1.521839999999999975e+02	1.545869999999999891e+02	1.567379999999999995e+02	1.590500000000000114e+02	1.614530000000000030e+02	1.639939999999999998e+02	1.666030000000000086e+02	1.691889999999999930e+02	1.717529999999999859e+02	1.744770000000000039e+02	1.771769999999999925e+02	1.798549999999999898e+02	1.826479999999999961e+02	1.853029999999999973e+02	1.877290000000000134e+02	1.897429999999999950e+02	1.915970000000000084e+02	1.938629999999999995e+02	1.955800000000000125e+02	1.971129999999999995e+02	1.986920000000000073e+02	2.001570000000000107e+02	2.012789999999999964e+02	2.025380000000000109e+02	2.034530000000000030e+02	2.063369999999999891e+02	2.070010000000000048e+02	2.076870000000000118e+02	2.069319999999999879e+02	2.077330000000000041e+02	2.085109999999999957e+02	2.088779999999999859e+02	2.093580000000000041e+02	2.099530000000000030e+02	2.103650000000000091e+02	2.109600000000000080e+02	2.113950000000000102e+02	2.117609999999999957e+02	2.121959999999999980e+02	2.124250000000000114e+02	2.128139999999999930e+02
0.000000000000000000e+00	4.496840000000000259e+02	4.009549999999999841e+02	3.579710000000000036e+02	3.212359999999999900e+02	2.908170000000000073e+02	2.635570000000000164e+02	2.446289999999999907e+02	2.267079999999999984e+02	2.122419999999999902e+02	2.010500000000000114e+02	1.920089999999999861e+02	1.844559999999999889e+02	1.777270000000000039e+02	1.723710000000000093e+02	1.669459999999999980e+02	1.605149999999999864e+02	1.545180000000000007e+02	1.485900000000000034e+02	1.435780000000000030e+02	1.390459999999999923e+02	1.347199999999999989e+02	1.308520000000000039e+02	1.278529999999999944e+02	1.250379999999999967e+02	1.223599999999999994e+02	1.204830000000000041e+02	1.187210000000000036e+02	1.169360000000000070e+02	1.154479999999999933e+02	1.142810000000000059e+02	1.135019999999999953e+02	1.125639999999999930e+02	1.118319999999999936e+02	1.114429999999999978e+02	1.110990000000000038e+02	1.107099999999999937e+02	1.104579999999999984e+02	1.104360000000000070e+02	1.104579999999999984e+02	1.103209999999999980e+02	1.106640000000000015e+02	1.108479999999999990e+02	1.114659999999999940e+02	1.118769999999999953e+02	1.117630000000000052e+02	1.123349999999999937e+02	1.124719999999999942e+02	1.125639999999999930e+02	1.128389999999999986e+02	1.129759999999999991e+02	1.130900000000000034e+02	1.137079999999999984e+02	1.140060000000000002e+02	1.142120000000000033e+02	1.144410000000000025e+02	1.147840000000000060e+02	1.159519999999999982e+02	1.165010000000000048e+02	1.173020000000000067e+02	1.173940000000000055e+02	1.177600000000000051e+02	1.184240000000000066e+02	1.186749999999999972e+02	1.190870000000000033e+02	1.192699999999999960e+02	1.194080000000000013e+02	1.197969999999999970e+02	1.203460000000000036e+02	1.211700000000000017e+02	1.217189999999999941e+02	1.225199999999999960e+02	1.228179999999999978e+02	1.231380000000000052e+02	1.240540000000000020e+02	1.243520000000000039e+02	1.243739999999999952e+02	1.246490000000000009e+02	1.250840000000000032e+02	1.255649999999999977e+02	1.259539999999999935e+02	1.261830000000000069e+02	1.265939999999999941e+02	1.269380000000000024e+02	1.271440000000000055e+02	1.272120000000000033e+02	1.275559999999999974e+02	1.281510000000000105e+02	1.284259999999999877e+02	1.287460000000000093e+02	1.289749999999999943e+02	1.291810000000000116e+02	1.299360000000000070e+02	1.304170000000000016e+02	1.306459999999999866e+02	1.310120000000000005e+02	1.316069999999999993e+02	1.317669999999999959e+02	1.321339999999999861e+02	1.324310000000000116e+02	1.326829999999999927e+02	1.330720000000000027e+02	1.334149999999999920e+02	1.336899999999999977e+02	1.341930000000000121e+02	1.346510000000000105e+02	1.350399999999999920e+02	1.355440000000000111e+02	1.359099999999999966e+02	1.361160000000000139e+02	1.365509999999999877e+02	1.368029999999999973e+02	1.371920000000000073e+02	1.375809999999999889e+02	1.379240000000000066e+02	1.381299999999999955e+02	1.386109999999999900e+02	1.390689999999999884e+02	1.393199999999999932e+02	1.397549999999999955e+02	1.401220000000000141e+02	1.402820000000000107e+02	1.407620000000000005e+02	1.410829999999999984e+02	1.411970000000000027e+02	1.417690000000000055e+02	1.420900000000000034e+02	1.424099999999999966e+02	1.428679999999999950e+02	1.432110000000000127e+02	1.434399999999999977e+02	1.438979999999999961e+02	1.442410000000000139e+02	1.446990000000000123e+02	1.451800000000000068e+02	1.455920000000000130e+02	1.457290000000000134e+02	1.462330000000000041e+02	1.466220000000000141e+02	1.467820000000000107e+02	1.475370000000000061e+02	1.478810000000000002e+02	1.481550000000000011e+02	1.488650000000000091e+02	1.490709999999999980e+02	1.493220000000000027e+02	1.497340000000000089e+02	1.501920000000000073e+02	1.503069999999999879e+02	1.508329999999999984e+02	1.511539999999999964e+02	1.513369999999999891e+02	1.520920000000000130e+02	1.523899999999999864e+02	1.525500000000000114e+02	1.530989999999999895e+02	1.535109999999999957e+02	1.537630000000000052e+02	1.543120000000000118e+02	1.546779999999999973e+02	1.549530000000000030e+02	1.554339999999999975e+02	1.558460000000000036e+02	1.561659999999999968e+02	1.566009999999999991e+02	1.570589999999999975e+02	1.573329999999999984e+02	1.578369999999999891e+02	1.582030000000000030e+02	1.585459999999999923e+02	1.590500000000000114e+02	1.595080000000000098e+02	1.597369999999999948e+02	1.602400000000000091e+02	1.606980000000000075e+02	1.609499999999999886e+02	1.615449999999999875e+02	1.619110000000000014e+02	1.621860000000000070e+02	1.627810000000000059e+02	1.631699999999999875e+02	1.634900000000000091e+02	1.641539999999999964e+02	1.644519999999999982e+02	1.647949999999999875e+02	1.655269999999999868e+02	1.658480000000000132e+02	1.662829999999999870e+02	1.669919999999999902e+02	1.677019999999999982e+02
1.000000000000000000e+00	3.060380000000000109e+02	2.757570000000000050e+02	2.511289999999999907e+02	2.276229999999999905e+02	2.072980000000000018e+02	1.899720000000000084e+02	1.769029999999999916e+02	1.631239999999999952e+02	1.518170000000000073e+02	1.437379999999999995e+02	1.338040000000000020e+02	1.270289999999999964e+02	1.215819999999999936e+02	1.151280000000000001e+02	1.095199999999999960e+02	1.043010000000000019e+02	9.825900000000000034e+01	9.313200000000000500e+01	8.876000000000000512e+01	8.612800000000000011e+01	8.329000000000000625e+01	8.061199999999999477e+01	7.832299999999999329e+01	7.530200000000000671e+01	7.360800000000000409e+01	7.202899999999999636e+01	7.102200000000000557e+01	6.987800000000000011e+01	6.900799999999999557e+01	6.802400000000000091e+01	6.829800000000000182e+01	6.751999999999999602e+01	6.690200000000000102e+01	6.708499999999999375e+01	6.632999999999999829e+01	6.603199999999999648e+01	6.573499999999999943e+01	6.559799999999999898e+01	6.541400000000000148e+01	6.516299999999999670e+01	6.507099999999999795e+01	6.486499999999999488e+01	6.495699999999999363e+01	6.493399999999999750e+01	6.493399999999999750e+01	6.470499999999999829e+01	6.493399999999999750e+01	6.484199999999999875e+01	6.502500000000000568e+01	6.541400000000000148e+01	6.534600000000000364e+01	6.520799999999999841e+01	6.552899999999999636e+01	6.568899999999999295e+01	6.557500000000000284e+01	6.564300000000000068e+01	6.555200000000000671e+01	6.617000000000000171e+01	6.662800000000000011e+01	6.678799999999999670e+01	6.726800000000000068e+01	6.735999999999999943e+01	6.706199999999999761e+01	6.669599999999999795e+01	6.697100000000000364e+01	6.779500000000000171e+01	6.795499999999999829e+01	6.825300000000000011e+01	6.841299999999999670e+01	6.854999999999999716e+01	6.843600000000000705e+01	6.836700000000000443e+01	6.864199999999999591e+01	6.836700000000000443e+01	6.834399999999999409e+01	6.859600000000000364e+01	6.845900000000000318e+01	6.852700000000000102e+01	6.848099999999999454e+01	6.839000000000000057e+01	6.829800000000000182e+01	6.820699999999999363e+01	6.955700000000000216e+01	7.031199999999999761e+01	7.015200000000000102e+01	7.010699999999999932e+01	7.006100000000000705e+01	6.990099999999999625e+01	6.996899999999999409e+01	7.029000000000000625e+01	7.109099999999999397e+01	7.122799999999999443e+01	7.159399999999999409e+01	7.134199999999999875e+01	7.138800000000000523e+01	7.141100000000000136e+01	7.193800000000000239e+01	7.232699999999999818e+01	7.303600000000000136e+01	7.326500000000000057e+01	7.406600000000000250e+01	7.340200000000000102e+01	7.360800000000000409e+01	7.388299999999999557e+01	7.404300000000000637e+01	7.424899999999999523e+01	7.447799999999999443e+01	7.459300000000000352e+01	7.491299999999999670e+01	7.683599999999999852e+01	7.720199999999999818e+01	7.811700000000000443e+01	7.884999999999999432e+01	7.971999999999999886e+01	8.551000000000000512e+01	8.594499999999999318e+01	8.667799999999999727e+01	8.798199999999999932e+01	8.983599999999999852e+01	9.093500000000000227e+01	9.274299999999999500e+01	9.452800000000000580e+01	9.693099999999999739e+01	9.896899999999999409e+01	1.015090000000000003e+02	1.045300000000000011e+02	1.072309999999999945e+02	1.094060000000000059e+02	1.116029999999999944e+02	1.142349999999999994e+02	1.166610000000000014e+02	1.189959999999999951e+02	1.211929999999999978e+02	1.232069999999999936e+02	1.265490000000000066e+02	1.293410000000000082e+02	1.242830000000000013e+02	1.257019999999999982e+02	1.267549999999999955e+02	1.284259999999999877e+02	1.370089999999999861e+02	1.394120000000000061e+02	1.413799999999999955e+02	1.427539999999999907e+02	1.440349999999999966e+02	1.452259999999999991e+02	1.465759999999999934e+02	1.477889999999999873e+02	1.484530000000000030e+02	1.493679999999999950e+02	1.506270000000000095e+02	1.515660000000000025e+02	1.521839999999999975e+02	1.531910000000000025e+02	1.536479999999999961e+02	1.542889999999999873e+02	1.548609999999999900e+02	1.556630000000000109e+02	1.573100000000000023e+02	1.581119999999999948e+02	1.591639999999999873e+02	1.598739999999999952e+02	1.378559999999999945e+02	1.385190000000000055e+02	1.391599999999999966e+02	1.394120000000000061e+02	1.401440000000000055e+02	1.405790000000000077e+02	1.467820000000000107e+02	1.479950000000000045e+02	1.495740000000000123e+02	1.516570000000000107e+02	1.525960000000000036e+02	1.543120000000000118e+02	1.555020000000000095e+02	1.563259999999999934e+02	1.570360000000000014e+02	1.576769999999999925e+02	1.584089999999999918e+02	1.589579999999999984e+02	1.593930000000000007e+02	1.603549999999999898e+02	1.614530000000000030e+02	1.617740000000000009e+02	1.623000000000000114e+02	1.629869999999999948e+02	1.621860000000000070e+02	1.634670000000000130e+02	1.641769999999999925e+02
0.000000000000000000e+00	2.703099999999999881e+01	2.680199999999999960e+01	2.682499999999999929e+01	2.018700000000000117e+01	2.382700000000000173e+01	2.016400000000000148e+01	1.950100000000000122e+01	2.403300000000000125e+01	2.240800000000000125e+01	2.524599999999999866e+01	2.540599999999999881e+01	2.657300000000000040e+01	2.419300000000000139e+01	1.938599999999999923e+01	2.194999999999999929e+01	2.471900000000000119e+01	2.641300000000000026e+01	2.645899999999999963e+01	2.208699999999999974e+01	2.421600000000000108e+01	2.053099999999999881e+01	2.178999999999999915e+01	2.265899999999999892e+01	2.666499999999999915e+01	2.277400000000000091e+01	2.096600000000000108e+01	2.130900000000000105e+01	2.069099999999999895e+01	2.554299999999999926e+01	2.767200000000000060e+01	2.721399999999999864e+01	2.650499999999999901e+01	2.726000000000000156e+01	2.515399999999999991e+01	2.815200000000000102e+01	2.405499999999999972e+01	2.453600000000000136e+01	2.135500000000000043e+01	2.481099999999999994e+01	2.359799999999999898e+01	2.819800000000000040e+01	2.716799999999999926e+01	2.773999999999999844e+01	2.309400000000000119e+01	2.304799999999999827e+01	2.279700000000000060e+01	2.524599999999999866e+01	2.847299999999999898e+01	2.764900000000000091e+01	2.693900000000000006e+01	2.476500000000000057e+01	2.298000000000000043e+01	2.192699999999999960e+01	2.487900000000000134e+01	2.593199999999999861e+01	2.378099999999999881e+01	2.810699999999999932e+01	2.899899999999999878e+01	2.593199999999999861e+01	2.256800000000000139e+01	2.460500000000000043e+01	2.204100000000000037e+01	2.847299999999999898e+01	2.838100000000000023e+01	2.238500000000000156e+01	2.639000000000000057e+01	2.366600000000000037e+01	2.286499999999999844e+01	2.371199999999999974e+01	2.865599999999999881e+01	2.561199999999999832e+01	2.833599999999999852e+01	2.362099999999999866e+01	2.659600000000000009e+01	2.899899999999999878e+01	2.888500000000000156e+01	2.755699999999999861e+01	2.542899999999999849e+01	2.815200000000000102e+01	2.391799999999999926e+01	2.481099999999999994e+01	2.629899999999999949e+01	2.540599999999999881e+01	2.268199999999999861e+01	2.519999999999999929e+01	2.224699999999999989e+01	2.265899999999999892e+01	2.897599999999999909e+01	2.799200000000000088e+01	2.242999999999999972e+01	2.916000000000000014e+01	2.824399999999999977e+01	2.916000000000000014e+01	2.771799999999999997e+01	2.604700000000000060e+01	2.879299999999999926e+01	2.932000000000000028e+01	2.860999999999999943e+01	2.819800000000000040e+01	2.895400000000000063e+01	2.579500000000000171e+01	2.620700000000000074e+01	2.444500000000000028e+01	2.458200000000000074e+01	2.453600000000000136e+01	2.249899999999999878e+01	2.664199999999999946e+01	2.682499999999999929e+01	2.865599999999999881e+01	2.874800000000000111e+01	2.904500000000000171e+01	2.348300000000000054e+01	2.810699999999999932e+01	2.359799999999999898e+01	2.838100000000000023e+01	2.785500000000000043e+01	2.895400000000000063e+01	2.922800000000000153e+01	2.941100000000000136e+01	2.938800000000000168e+01	2.904500000000000171e+01	2.849599999999999866e+01	2.842699999999999960e+01	2.922800000000000153e+01	2.895400000000000063e+01	2.595499999999999829e+01	2.918199999999999861e+01	2.545200000000000173e+01	2.927400000000000091e+01	2.432999999999999829e+01	2.451300000000000168e+01	2.421600000000000108e+01	2.519999999999999929e+01	2.893100000000000094e+01	2.927400000000000091e+01	2.918199999999999861e+01	2.906800000000000139e+01	2.655000000000000071e+01	2.721399999999999864e+01	2.645899999999999963e+01	2.600100000000000122e+01	2.167500000000000071e+01	2.304799999999999827e+01	2.643599999999999994e+01	2.403300000000000125e+01	2.275100000000000122e+01	2.739699999999999847e+01	2.860999999999999943e+01	2.872500000000000142e+01	2.906800000000000139e+01	2.918199999999999861e+01	2.909100000000000108e+01	2.094300000000000139e+01	2.178999999999999915e+01	2.801500000000000057e+01	2.620700000000000074e+01	2.330000000000000071e+01	2.314000000000000057e+01	2.421600000000000108e+01	2.336899999999999977e+01	2.176699999999999946e+01	2.172100000000000009e+01	2.153800000000000026e+01	2.879299999999999926e+01	2.890800000000000125e+01	2.483399999999999963e+01	2.796900000000000119e+01	2.590899999999999892e+01	2.753399999999999892e+01	2.137800000000000011e+01	2.629899999999999949e+01	2.435300000000000153e+01	2.801500000000000057e+01	2.849599999999999866e+01	2.801500000000000057e+01	2.359799999999999898e+01	2.165200000000000102e+01	2.426099999999999923e+01	2.332300000000000040e+01	2.757999999999999829e+01	2.737399999999999878e+01	2.863299999999999912e+01	2.897599999999999909e+01	2.696199999999999974e+01	2.819800000000000040e+01	2.890800000000000125e+01	2.783200000000000074e+01	2.895400000000000063e+01	2.886199999999999832e+01
0.000000000000000000e+00	3.304370000000000118e+02	2.944340000000000259e+02	2.640609999999999786e+02	2.376939999999999884e+02	2.140049999999999955e+02	1.948930000000000007e+02	1.779790000000000134e+02	1.629869999999999948e+02	1.515879999999999939e+02	1.424790000000000134e+02	1.338729999999999905e+02	1.274869999999999948e+02	1.216050000000000040e+02	1.170729999999999933e+02	1.125870000000000033e+02	1.082150000000000034e+02	1.041869999999999976e+02	1.000210000000000008e+02	9.576399999999999579e+01	9.139300000000000068e+01	8.720399999999999352e+01	8.381699999999999307e+01	8.042900000000000205e+01	7.761400000000000432e+01	7.509600000000000364e+01	7.301300000000000523e+01	7.122799999999999443e+01	6.964900000000000091e+01	6.859600000000000364e+01	6.749699999999999989e+01	6.667300000000000182e+01	6.614700000000000557e+01	6.578100000000000591e+01	6.566599999999999682e+01	6.516299999999999670e+01	6.525400000000000489e+01	6.488800000000000523e+01	6.493399999999999750e+01	6.486499999999999488e+01	6.507099999999999795e+01	6.463599999999999568e+01	6.465900000000000603e+01	6.417799999999999727e+01	6.424699999999999989e+01	6.415600000000000591e+01	6.397200000000000131e+01	6.424699999999999989e+01	6.413299999999999557e+01	6.477400000000000091e+01	6.545999999999999375e+01	6.529999999999999716e+01	6.525400000000000489e+01	6.518600000000000705e+01	6.514000000000000057e+01	6.550600000000000023e+01	6.591800000000000637e+01	6.584900000000000375e+01	6.623799999999999955e+01	6.635299999999999443e+01	6.708499999999999375e+01	6.811499999999999488e+01	6.779500000000000171e+01	6.834399999999999409e+01	6.841299999999999670e+01	6.850400000000000489e+01	6.845900000000000318e+01	7.125100000000000477e+01	7.111400000000000432e+01	7.049599999999999511e+01	7.072400000000000375e+01	7.081600000000000250e+01	7.063299999999999557e+01	7.047299999999999898e+01	7.038100000000000023e+01	7.029000000000000625e+01	7.079300000000000637e+01	7.097599999999999909e+01	7.129699999999999704e+01	7.186899999999999977e+01	7.179999999999999716e+01	7.177700000000000102e+01	7.179999999999999716e+01	7.179999999999999716e+01	7.189199999999999591e+01	7.198300000000000409e+01	7.200600000000000023e+01	7.214400000000000546e+01	7.225799999999999557e+01	7.248699999999999477e+01	7.473000000000000398e+01	7.452400000000000091e+01	7.461499999999999488e+01	7.459300000000000352e+01	7.461499999999999488e+01	7.486700000000000443e+01	7.479900000000000659e+01	7.495900000000000318e+01	7.493600000000000705e+01	7.500499999999999545e+01	7.500499999999999545e+01	7.500499999999999545e+01	7.534799999999999898e+01	7.559999999999999432e+01	7.566800000000000637e+01	7.578300000000000125e+01	7.576000000000000512e+01	7.603499999999999659e+01	7.624099999999999966e+01	7.624099999999999966e+01	7.642400000000000659e+01	7.646899999999999409e+01	7.651500000000000057e+01	7.665300000000000580e+01	7.722499999999999432e+01	7.738500000000000512e+01	7.745399999999999352e+01	7.775100000000000477e+01	7.752200000000000557e+01	7.761400000000000432e+01	7.784300000000000352e+01	7.798000000000000398e+01	7.811700000000000443e+01	7.834600000000000364e+01	7.850600000000000023e+01	7.862099999999999511e+01	7.875799999999999557e+01	7.882699999999999818e+01	7.907899999999999352e+01	7.917000000000000171e+01	7.937600000000000477e+01	7.958199999999999363e+01	7.962800000000000011e+01	7.974200000000000443e+01	7.985699999999999932e+01	8.004000000000000625e+01	8.024599999999999511e+01	8.035999999999999943e+01	8.063500000000000512e+01	8.084099999999999397e+01	8.097799999999999443e+01	8.116100000000000136e+01	8.143600000000000705e+01	8.166500000000000625e+01	8.189400000000000546e+01	8.216899999999999693e+01	8.237500000000000000e+01	8.269499999999999318e+01	8.283199999999999363e+01	8.315300000000000580e+01	8.338200000000000500e+01	8.377100000000000080e+01	8.409099999999999397e+01	8.425100000000000477e+01	8.457200000000000273e+01	8.493800000000000239e+01	8.541899999999999693e+01	8.569299999999999784e+01	8.603700000000000614e+01	8.617400000000000659e+01	8.642600000000000193e+01	8.647199999999999420e+01	8.674599999999999511e+01	8.702100000000000080e+01	8.736400000000000432e+01	8.766200000000000614e+01	8.805100000000000193e+01	8.830299999999999727e+01	8.866899999999999693e+01	8.901200000000000045e+01	8.937800000000000011e+01	8.958400000000000318e+01	8.995099999999999341e+01	9.027100000000000080e+01	9.047700000000000387e+01	9.086599999999999966e+01	9.116400000000000148e+01	9.155299999999999727e+01	9.205599999999999739e+01	9.242199999999999704e+01	9.276600000000000534e+01	9.329200000000000159e+01	9.352100000000000080e+01	9.381900000000000261e+01	9.539799999999999613e+01	9.521500000000000341e+01	9.562699999999999534e+01	9.578700000000000614e+01	9.601600000000000534e+01	9.626800000000000068e+01
0.000000000000000000e+00	2.723690000000000282e+02	2.498700000000000045e+02	2.283329999999999984e+02	2.080310000000000059e+02	1.896289999999999907e+02	1.728739999999999952e+02	1.614070000000000107e+02	1.525730000000000075e+02	1.454089999999999918e+02	1.399379999999999882e+02	1.356119999999999948e+02	1.316529999999999916e+02	1.284939999999999998e+02	1.258160000000000025e+02	1.236650000000000063e+02	1.222000000000000028e+02	1.209180000000000064e+02	1.199569999999999936e+02	1.189500000000000028e+02	1.182630000000000052e+02	1.173930000000000007e+02	1.168670000000000044e+02	1.161119999999999948e+02	1.155619999999999976e+02	1.150589999999999975e+02	1.147379999999999995e+02	1.144180000000000064e+02	1.143719999999999999e+02	1.142579999999999956e+02	1.142120000000000033e+02	1.141889999999999930e+02	1.142120000000000033e+02	1.140979999999999990e+02	1.142810000000000059e+02	1.145319999999999965e+02	1.145319999999999965e+02	1.146929999999999978e+02	1.147609999999999957e+02	1.158370000000000033e+02	1.159969999999999999e+02	1.159290000000000020e+02	1.159969999999999999e+02	1.163409999999999940e+02	1.163859999999999957e+02	1.164549999999999983e+02	1.166380000000000052e+02	1.170960000000000036e+02	1.169129999999999967e+02	1.173479999999999990e+02	1.175540000000000020e+02	1.176449999999999960e+02	1.182630000000000052e+02	1.189270000000000067e+02	1.187439999999999998e+02	1.190409999999999968e+02	1.192469999999999999e+02	1.199339999999999975e+02	1.202770000000000010e+02	1.204150000000000063e+02	1.204830000000000041e+02	1.208040000000000020e+02	1.210100000000000051e+02	1.211009999999999991e+02	1.213990000000000009e+02	1.216050000000000040e+02	1.217189999999999941e+02	1.220630000000000024e+02	1.223829999999999956e+02	1.224980000000000047e+02	1.228870000000000005e+02	1.231159999999999997e+02	1.231610000000000014e+02	1.235280000000000058e+02	1.236419999999999959e+02	1.237560000000000002e+02	1.242369999999999948e+02	1.243289999999999935e+02	1.244429999999999978e+02	1.247180000000000035e+02	1.249240000000000066e+02	1.256099999999999994e+02	1.257019999999999982e+02	1.273960000000000008e+02	1.276250000000000000e+02	1.278760000000000048e+02	1.281970000000000027e+02	1.284259999999999877e+02	1.286320000000000050e+02	1.289060000000000059e+02	1.290889999999999986e+02	1.292719999999999914e+02	1.293410000000000082e+02	1.296620000000000061e+02	1.299819999999999993e+02	1.305080000000000098e+02	1.305999999999999943e+02	1.310809999999999889e+02	1.312179999999999893e+02	1.314929999999999950e+02	1.318129999999999882e+02	1.323389999999999986e+02	1.324770000000000039e+02	1.327510000000000048e+02	1.334379999999999882e+02	1.337810000000000059e+02	1.339650000000000034e+02	1.342160000000000082e+02	1.343990000000000009e+02	1.347889999999999873e+02	1.348799999999999955e+02	1.349950000000000045e+02	1.352920000000000016e+02	1.353379999999999939e+02	1.354979999999999905e+02	1.357959999999999923e+02	1.360020000000000095e+02	1.360699999999999932e+02	1.364360000000000070e+02	1.365509999999999877e+02	1.365509999999999877e+02	1.369170000000000016e+02	1.370089999999999861e+02	1.371229999999999905e+02	1.373750000000000000e+02	1.376040000000000134e+02	1.378100000000000023e+02	1.381299999999999955e+02	1.382899999999999920e+02	1.384509999999999934e+02	1.387019999999999982e+02	1.388400000000000034e+02	1.390229999999999961e+02	1.393199999999999932e+02	1.395720000000000027e+02	1.397319999999999993e+02	1.398700000000000045e+02	1.407390000000000043e+02	1.407170000000000130e+02	1.408309999999999889e+02	1.410370000000000061e+02	1.411510000000000105e+02	1.413350000000000080e+02	1.415629999999999882e+02	1.415180000000000007e+02	1.418379999999999939e+02	1.419300000000000068e+02	1.420900000000000034e+02	1.421589999999999918e+02	1.421589999999999918e+02	1.422040000000000077e+02	1.424559999999999889e+02	1.425480000000000018e+02	1.425480000000000018e+02	1.426620000000000061e+02	1.428220000000000027e+02	1.427990000000000066e+02	1.429139999999999873e+02	1.430740000000000123e+02	1.430970000000000084e+02	1.431200000000000045e+02	1.432110000000000127e+02	1.454089999999999918e+02	1.452479999999999905e+02	1.452940000000000111e+02	1.453859999999999957e+02	1.453859999999999957e+02	1.454089999999999918e+02	1.454540000000000077e+02	1.455229999999999961e+02	1.456380000000000052e+02	1.456380000000000052e+02	1.456829999999999927e+02	1.457980000000000018e+02	1.459350000000000023e+02	1.459350000000000023e+02	1.458660000000000139e+02	1.460039999999999907e+02	1.460269999999999868e+02	1.461179999999999950e+02	1.460720000000000027e+02	1.462100000000000080e+02	1.463240000000000123e+02	1.463240000000000123e+02	1.463700000000000045e+02	1.464159999999999968e+02	1.464610000000000127e+02	1.464389999999999930e+02	1.465070000000000050e+02	1.465529999999999973e+02
