1.000000000000000000e+00	2.093580000000000041e+02	1.902690000000000055e+02	1.726229999999999905e+02	1.568979999999999961e+02	1.430509999999999877e+02	1.311949999999999932e+02	1.216280000000000001e+02	1.140289999999999964e+02	1.085360000000000014e+02	1.039350000000000023e+02	1.002500000000000000e+02	9.674800000000000466e+01	9.393300000000000693e+01	9.155299999999999727e+01	8.951600000000000534e+01	8.697499999999999432e+01	8.454900000000000659e+01	8.209999999999999432e+01	7.997100000000000364e+01	7.761400000000000432e+01	7.580599999999999739e+01	7.390600000000000591e+01	7.246399999999999864e+01	7.104500000000000171e+01	6.976300000000000523e+01	6.854999999999999716e+01	6.763500000000000512e+01	6.678799999999999670e+01	6.591800000000000637e+01	6.520799999999999841e+01	6.459000000000000341e+01	6.401800000000000068e+01	6.376599999999999824e+01	6.339999999999999858e+01	6.321699999999999875e+01	6.303399999999999892e+01	6.285099999999999909e+01	6.269100000000000250e+01	6.255299999999999727e+01	6.243900000000000006e+01	6.232500000000000284e+01	6.234700000000000131e+01	6.243900000000000006e+01	6.248499999999999943e+01	6.259899999999999665e+01	6.264500000000000313e+01	6.262199999999999989e+01	6.275900000000000034e+01	6.294299999999999784e+01	6.301100000000000279e+01	6.314800000000000324e+01	6.333200000000000074e+01	6.344599999999999795e+01	6.360600000000000165e+01	6.369800000000000040e+01	6.408700000000000330e+01	6.415600000000000591e+01	6.445300000000000296e+01	6.488800000000000523e+01	6.514000000000000057e+01	6.529999999999999716e+01	6.566599999999999682e+01	6.591800000000000637e+01	6.605500000000000682e+01	6.610099999999999909e+01	6.651300000000000523e+01	6.671899999999999409e+01	6.699399999999999977e+01	6.720000000000000284e+01	6.745099999999999341e+01	6.772599999999999909e+01	6.790900000000000603e+01	6.839000000000000057e+01	6.864199999999999591e+01	6.891599999999999682e+01	6.903100000000000591e+01	6.930500000000000682e+01	6.955700000000000216e+01	6.971699999999999875e+01	6.999200000000000443e+01	7.029000000000000625e+01	7.047299999999999898e+01	7.065600000000000591e+01	7.102200000000000557e+01	7.118200000000000216e+01	7.138800000000000523e+01	7.159399999999999409e+01	7.179999999999999716e+01	7.189199999999999591e+01	7.228100000000000591e+01	7.244100000000000250e+01	7.253300000000000125e+01	7.280700000000000216e+01	7.296800000000000352e+01	7.317400000000000659e+01	7.354000000000000625e+01	7.376900000000000546e+01	7.406600000000000250e+01	7.436400000000000432e+01	7.456999999999999318e+01	7.500499999999999545e+01	7.530200000000000671e+01	7.573699999999999477e+01	7.594299999999999784e+01	7.651500000000000057e+01	7.690399999999999636e+01	7.752200000000000557e+01	7.823199999999999932e+01	7.891800000000000637e+01	7.974200000000000443e+01	8.070399999999999352e+01	8.184799999999999898e+01	8.310699999999999932e+01	8.461799999999999500e+01	8.637999999999999545e+01	8.805100000000000193e+01	9.022499999999999432e+01	9.246800000000000352e+01	9.491700000000000159e+01	9.759499999999999886e+01	1.003419999999999987e+02	1.031569999999999965e+02	1.060180000000000007e+02	1.089710000000000036e+02	1.119920000000000044e+02	1.150360000000000014e+02	1.178970000000000056e+02	1.207579999999999956e+02	1.235499999999999972e+02	1.262740000000000009e+02	1.288830000000000098e+02	1.314929999999999950e+02	1.340099999999999909e+02	1.364590000000000032e+02	1.389540000000000077e+02	1.412659999999999911e+02	1.435089999999999861e+02	1.453629999999999995e+02	1.473540000000000134e+02	1.494600000000000080e+02	1.514279999999999973e+02	1.533050000000000068e+02	1.551359999999999957e+02	1.570360000000000014e+02	1.587069999999999936e+02	1.603089999999999975e+02	1.620480000000000018e+02	1.635360000000000014e+02	1.650010000000000048e+02	1.664660000000000082e+02	1.678619999999999948e+02	1.692119999999999891e+02	1.701510000000000105e+02	1.714319999999999879e+02	1.727599999999999909e+02	1.741790000000000020e+02	1.755070000000000050e+02	1.766279999999999859e+02	1.779099999999999966e+02	1.791229999999999905e+02	1.802669999999999959e+02	1.813429999999999893e+02	1.824869999999999948e+02	1.836550000000000011e+02	1.847529999999999859e+02	1.858750000000000000e+02	1.869509999999999934e+02	1.879579999999999984e+02	1.889879999999999995e+02	1.901090000000000089e+02	1.910929999999999893e+02	1.920780000000000030e+02	1.930159999999999911e+02	1.939089999999999918e+02	1.950300000000000011e+02	1.958309999999999889e+02	1.967239999999999895e+02	1.975480000000000018e+02	1.982800000000000011e+02	1.988530000000000086e+02	1.991730000000000018e+02	1.992419999999999902e+02	1.993789999999999907e+02	1.995159999999999911e+02	1.998369999999999891e+02	2.000200000000000102e+02	2.000430000000000064e+02	2.001570000000000107e+02	2.002719999999999914e+02
0.000000000000000000e+00	2.634200000000000159e+02	2.429579999999999984e+02	2.220149999999999864e+02	2.028580000000000041e+02	1.857150000000000034e+02	1.712719999999999914e+02	1.605380000000000109e+02	1.527789999999999964e+02	1.461870000000000118e+02	1.410829999999999984e+02	1.368259999999999934e+02	1.342390000000000043e+02	1.309430000000000121e+02	1.282649999999999864e+02	1.268689999999999998e+02	1.252669999999999959e+02	1.242369999999999948e+02	1.230699999999999932e+02	1.222690000000000055e+02	1.215589999999999975e+02	1.207120000000000033e+02	1.199569999999999936e+02	1.190870000000000033e+02	1.183319999999999936e+02	1.174159999999999968e+02	1.163859999999999957e+02	1.151500000000000057e+02	1.138689999999999998e+02	1.127009999999999934e+02	1.118550000000000040e+02	1.109620000000000033e+02	1.103670000000000044e+02	1.099090000000000060e+02	1.096340000000000003e+02	1.094969999999999999e+02	1.094509999999999934e+02	1.099320000000000022e+02	1.101149999999999949e+02	1.102289999999999992e+02	1.106410000000000053e+02	1.111219999999999999e+02	1.116260000000000048e+02	1.121749999999999972e+02	1.129300000000000068e+02	1.136629999999999967e+02	1.143949999999999960e+02	1.153790000000000049e+02	1.163409999999999940e+02	1.174389999999999930e+02	1.189270000000000067e+02	1.196140000000000043e+02	1.202549999999999955e+02	1.205060000000000002e+02	1.207810000000000059e+02	1.209869999999999948e+02	1.211009999999999991e+02	1.213529999999999944e+02	1.215589999999999975e+02	1.217650000000000006e+02	1.220400000000000063e+02	1.222690000000000055e+02	1.224980000000000047e+02	1.227039999999999935e+02	1.229549999999999983e+02	1.231839999999999975e+02	1.234360000000000070e+02	1.236650000000000063e+02	1.237339999999999947e+02	1.239170000000000016e+02	1.242139999999999986e+02	1.244659999999999940e+02	1.246490000000000009e+02	1.249009999999999962e+02	1.251069999999999993e+02	1.252900000000000063e+02	1.255420000000000016e+02	1.257930000000000064e+02	1.259770000000000039e+02	1.261599999999999966e+02	1.264339999999999975e+02	1.267319999999999993e+02	1.268919999999999959e+02	1.271209999999999951e+02	1.273499999999999943e+02	1.275100000000000051e+02	1.277849999999999966e+02	1.279909999999999997e+02	1.281510000000000105e+02	1.284029999999999916e+02	1.284939999999999998e+02	1.287690000000000055e+02	1.289979999999999905e+02	1.292270000000000039e+02	1.293640000000000043e+02	1.295699999999999932e+02	1.298899999999999864e+02	1.300509999999999877e+02	1.301649999999999920e+02	1.305310000000000059e+02	1.306690000000000111e+02	1.308520000000000039e+02	1.310809999999999889e+02	1.313319999999999936e+02	1.314470000000000027e+02	1.315840000000000032e+02	1.317669999999999959e+02	1.318590000000000089e+02	1.320420000000000016e+02	1.322019999999999982e+02	1.329350000000000023e+02	1.330490000000000066e+02	1.330949999999999989e+02	1.333240000000000123e+02	1.335070000000000050e+02	1.336440000000000055e+02	1.337359999999999900e+02	1.338499999999999943e+02	1.338959999999999866e+02	1.339420000000000073e+02	1.341250000000000000e+02	1.342160000000000082e+02	1.343540000000000134e+02	1.345600000000000023e+02	1.344679999999999893e+02	1.345600000000000023e+02	1.347199999999999989e+02	1.348569999999999993e+02	1.349029999999999916e+02	1.349490000000000123e+02	1.351090000000000089e+02	1.351779999999999973e+02	1.353149999999999977e+02	1.353609999999999900e+02	1.355209999999999866e+02	1.356119999999999948e+02	1.355670000000000073e+02	1.357270000000000039e+02	1.357270000000000039e+02	1.357959999999999923e+02	1.358640000000000043e+02	1.359329999999999927e+02	1.359559999999999889e+02	1.359559999999999889e+02	1.360240000000000009e+02	1.360699999999999932e+02	1.360699999999999932e+02	1.361850000000000023e+02	1.362079999999999984e+02	1.362990000000000066e+02	1.363220000000000027e+02	1.363449999999999989e+02	1.363909999999999911e+02	1.364819999999999993e+02	1.365740000000000123e+02	1.365740000000000123e+02	1.366649999999999920e+02	1.367110000000000127e+02	1.367800000000000011e+02	1.367570000000000050e+02	1.368710000000000093e+02	1.369399999999999977e+02	1.369399999999999977e+02	1.369629999999999939e+02	1.369859999999999900e+02	1.370320000000000107e+02	1.371459999999999866e+02	1.372829999999999870e+02	1.372379999999999995e+02	1.373060000000000116e+02	1.373520000000000039e+02	1.373750000000000000e+02	1.373750000000000000e+02	1.376040000000000134e+02	1.377179999999999893e+02	1.378329999999999984e+02	1.378329999999999984e+02	1.378779999999999859e+02	1.379470000000000027e+02	1.380159999999999911e+02	1.381069999999999993e+02	1.382220000000000084e+02	1.381990000000000123e+02	1.382220000000000084e+02	1.385649999999999977e+02	1.386570000000000107e+02	1.387709999999999866e+02	1.388849999999999909e+02	1.389310000000000116e+02	1.389540000000000077e+02
1.000000000000000000e+00	1.853029999999999973e+02	1.719590000000000032e+02	1.601939999999999884e+02	1.495509999999999877e+02	1.411289999999999907e+02	1.310349999999999966e+02	1.233220000000000027e+02	1.161580000000000013e+02	1.098629999999999995e+02	1.037289999999999992e+02	9.841899999999999693e+01	9.370399999999999352e+01	8.942400000000000659e+01	8.571599999999999397e+01	8.258100000000000307e+01	7.987999999999999545e+01	7.710999999999999943e+01	7.523300000000000409e+01	7.342499999999999716e+01	7.184600000000000364e+01	7.042700000000000671e+01	6.912199999999999989e+01	6.770300000000000296e+01	6.674200000000000443e+01	6.582599999999999341e+01	6.555200000000000671e+01	6.484199999999999875e+01	6.381199999999999761e+01	6.307999999999999829e+01	6.292000000000000171e+01	6.271399999999999864e+01	6.202700000000000102e+01	6.175200000000000244e+01	6.207300000000000040e+01	6.168399999999999750e+01	6.104299999999999926e+01	6.124900000000000233e+01	6.044800000000000040e+01	6.047099999999999653e+01	6.090500000000000114e+01	6.056199999999999761e+01	5.909700000000000131e+01	5.733500000000000085e+01	5.612199999999999989e+01	5.509199999999999875e+01	5.573299999999999699e+01	5.596200000000000330e+01	5.699199999999999733e+01	5.689999999999999858e+01	5.749499999999999744e+01	5.788400000000000034e+01	5.799900000000000233e+01	5.836500000000000199e+01	5.831900000000000261e+01	5.875399999999999778e+01	5.834199999999999875e+01	5.907399999999999807e+01	5.834199999999999875e+01	5.939500000000000313e+01	5.969200000000000017e+01	6.008100000000000307e+01	6.099699999999999989e+01	6.113400000000000034e+01	6.262199999999999989e+01	6.307999999999999829e+01	6.346900000000000119e+01	6.431600000000000250e+01	6.447599999999999909e+01	6.468200000000000216e+01	6.529999999999999716e+01	6.504800000000000182e+01	6.552899999999999636e+01	6.612399999999999523e+01	6.619299999999999784e+01	6.612399999999999523e+01	6.401800000000000068e+01	6.408700000000000330e+01	6.484199999999999875e+01	6.575799999999999557e+01	6.562000000000000455e+01	6.564300000000000068e+01	6.655899999999999750e+01	6.674200000000000443e+01	6.747400000000000375e+01	6.756600000000000250e+01	6.795499999999999829e+01	6.793200000000000216e+01	6.909900000000000375e+01	6.889300000000000068e+01	7.022100000000000364e+01	7.129699999999999704e+01	7.239499999999999602e+01	7.315099999999999625e+01	7.415800000000000125e+01	7.546200000000000330e+01	7.688100000000000023e+01	7.841500000000000625e+01	8.026900000000000546e+01	8.196299999999999386e+01	8.335899999999999466e+01	8.619700000000000273e+01	8.857699999999999818e+01	9.038500000000000512e+01	9.487199999999999989e+01	9.777800000000000580e+01	1.005250000000000057e+02	1.010060000000000002e+02	1.044849999999999994e+02	1.049419999999999931e+02	1.063840000000000003e+02	1.078949999999999960e+02	1.090160000000000053e+02	1.112139999999999986e+02	1.131359999999999957e+02	1.149899999999999949e+02	1.177600000000000051e+02	1.166610000000000014e+02	1.375809999999999889e+02	1.364139999999999873e+02	1.364819999999999993e+02	1.446299999999999955e+02	1.527789999999999964e+02	1.523899999999999864e+02	1.517940000000000111e+02	1.518170000000000073e+02	1.524809999999999945e+02	1.564410000000000025e+02	1.522059999999999889e+02	1.564410000000000025e+02	1.574480000000000075e+02	1.587750000000000057e+02	1.528240000000000123e+02	1.561430000000000007e+02	1.494600000000000080e+02	1.536250000000000000e+02	1.496200000000000045e+02	1.494600000000000080e+02	1.462100000000000080e+02	1.476289999999999907e+02	1.480869999999999891e+02	1.444699999999999989e+02	1.535339999999999918e+02	1.456380000000000052e+02	1.519319999999999879e+02	1.471250000000000000e+02	1.546550000000000011e+02	1.586839999999999975e+02	1.621399999999999864e+02	1.382899999999999920e+02	1.484759999999999991e+02	1.531450000000000102e+02	1.566930000000000121e+02	1.580889999999999986e+02	1.517940000000000111e+02	1.381069999999999993e+02	1.440579999999999927e+02	1.432800000000000011e+02	1.723019999999999925e+02	1.673129999999999882e+02	1.646119999999999948e+02	1.623000000000000114e+02	1.605829999999999984e+02	1.604000000000000057e+02	1.581800000000000068e+02	1.581339999999999861e+02	1.575389999999999873e+02	1.567379999999999995e+02	1.561200000000000045e+02	1.559830000000000041e+02	1.557309999999999945e+02	1.552280000000000086e+02	1.546779999999999973e+02	1.550670000000000073e+02	1.547470000000000141e+02	1.546100000000000136e+02	1.543350000000000080e+02	1.543810000000000002e+02	1.543580000000000041e+02	1.540370000000000061e+02	1.543580000000000041e+02	1.543120000000000118e+02	1.541519999999999868e+02	1.537860000000000014e+02	1.533050000000000068e+02	1.532359999999999900e+02	1.534879999999999995e+02	1.532820000000000107e+02	1.539000000000000057e+02	1.547239999999999895e+02
0.000000000000000000e+00	2.826689999999999827e+02	2.604220000000000255e+02	2.395020000000000095e+02	2.186970000000000027e+02	2.004550000000000125e+02	1.854859999999999900e+02	1.736529999999999916e+02	1.652760000000000105e+02	1.592560000000000002e+02	1.545869999999999891e+02	1.501690000000000111e+02	1.470339999999999918e+02	1.442640000000000100e+02	1.418149999999999977e+02	1.396870000000000118e+02	1.380620000000000118e+02	1.367570000000000050e+02	1.357270000000000039e+02	1.364819999999999993e+02	1.325229999999999961e+02	1.310349999999999966e+02	1.292500000000000000e+02	1.266170000000000044e+02	1.234129999999999967e+02	1.202319999999999993e+02	1.172330000000000041e+02	1.146470000000000056e+02	1.122210000000000036e+02	1.101149999999999949e+02	1.084210000000000065e+02	1.070250000000000057e+02	1.057429999999999950e+02	1.045300000000000011e+02	1.034770000000000039e+02	1.025619999999999976e+02	1.017840000000000060e+02	1.011430000000000007e+02	1.007540000000000049e+02	1.002960000000000065e+02	9.988400000000000034e+01	9.951800000000000068e+01	9.928900000000000148e+01	9.890000000000000568e+01	9.894599999999999795e+01	9.855700000000000216e+01	9.855700000000000216e+01	9.841899999999999693e+01	9.896899999999999409e+01	9.903700000000000614e+01	9.919700000000000273e+01	9.960899999999999466e+01	9.976999999999999602e+01	9.970099999999999341e+01	9.979200000000000159e+01	9.974699999999999989e+01	1.000439999999999969e+02	1.001129999999999995e+02	1.014180000000000064e+02	1.014399999999999977e+02	1.021959999999999980e+02	1.021269999999999953e+02	1.025160000000000053e+02	1.027219999999999942e+02	1.034320000000000022e+02	1.038209999999999980e+02	1.039350000000000023e+02	1.039809999999999945e+02	1.047129999999999939e+02	1.046910000000000025e+02	1.050340000000000060e+02	1.055829999999999984e+02	1.057210000000000036e+02	1.064759999999999991e+02	1.065220000000000056e+02	1.067500000000000000e+02	1.076659999999999968e+02	1.076430000000000007e+02	1.080780000000000030e+02	1.099320000000000022e+02	1.100919999999999987e+02	1.101610000000000014e+02	1.104809999999999945e+02	1.105729999999999933e+02	1.108930000000000007e+02	1.113050000000000068e+02	1.117860000000000014e+02	1.122210000000000036e+02	1.129759999999999991e+02	1.129989999999999952e+02	1.147609999999999957e+02	1.148070000000000022e+02	1.149899999999999949e+02	1.152650000000000006e+02	1.157000000000000028e+02	1.161119999999999948e+02	1.164549999999999983e+02	1.168209999999999980e+02	1.178050000000000068e+02	1.181949999999999932e+02	1.185840000000000032e+02	1.189270000000000067e+02	1.195679999999999978e+02	1.200259999999999962e+02	1.205060000000000002e+02	1.208949999999999960e+02	1.211009999999999991e+02	1.215130000000000052e+02	1.220630000000000024e+02	1.224290000000000020e+02	1.229320000000000022e+02	1.232990000000000066e+02	1.237789999999999964e+02	1.243059999999999974e+02	1.246949999999999932e+02	1.250840000000000032e+02	1.256560000000000059e+02	1.261830000000000069e+02	1.268460000000000036e+02	1.273499999999999943e+02	1.278529999999999944e+02	1.283799999999999955e+02	1.288830000000000098e+02	1.295010000000000048e+02	1.300740000000000123e+02	1.305540000000000020e+02	1.312640000000000100e+02	1.318590000000000089e+02	1.324079999999999870e+02	1.330260000000000105e+02	1.336210000000000093e+02	1.341709999999999923e+02	1.348340000000000032e+02	1.354979999999999905e+02	1.362299999999999898e+02	1.369399999999999977e+02	1.377410000000000139e+02	1.385190000000000055e+02	1.392750000000000057e+02	1.400300000000000011e+02	1.408770000000000095e+02	1.417009999999999934e+02	1.425020000000000095e+02	1.432110000000000127e+02	1.438750000000000000e+02	1.444699999999999989e+02	1.449050000000000011e+02	1.452030000000000030e+02	1.458660000000000139e+02	1.462549999999999955e+02	1.468509999999999991e+02	1.473309999999999889e+02	1.477429999999999950e+02	1.482470000000000141e+02	1.485670000000000073e+02	1.490020000000000095e+02	1.493909999999999911e+02	1.498950000000000102e+02	1.504670000000000130e+02	1.507189999999999941e+02	1.508329999999999984e+02	1.508559999999999945e+02	1.510620000000000118e+02	1.511759999999999877e+02	1.512909999999999968e+02	1.514739999999999895e+02	1.515430000000000064e+02	1.516109999999999900e+02	1.517489999999999952e+02	1.517030000000000030e+02	1.517940000000000111e+02	1.519780000000000086e+02	1.520920000000000130e+02	1.521380000000000052e+02	1.523209999999999980e+02	1.523669999999999902e+02	1.524579999999999984e+02	1.525960000000000036e+02	1.526639999999999873e+02	1.527100000000000080e+02	1.528470000000000084e+02	1.528930000000000007e+02	1.529159999999999968e+02	1.530759999999999934e+02	1.531680000000000064e+02	1.532139999999999986e+02	1.533969999999999914e+02	1.534879999999999995e+02	1.535569999999999879e+02	1.537860000000000014e+02
1.000000000000000000e+00	2.901990000000000123e+02	2.663960000000000150e+02	2.436220000000000141e+02	2.234120000000000061e+02	2.041630000000000109e+02	1.892620000000000005e+02	1.735610000000000070e+02	1.624830000000000041e+02	1.534879999999999995e+02	1.460039999999999907e+02	1.403729999999999905e+02	1.351550000000000011e+02	1.311949999999999932e+02	1.270289999999999964e+02	1.237339999999999947e+02	1.213529999999999944e+02	1.190409999999999968e+02	1.157229999999999990e+02	1.113509999999999991e+02	1.076430000000000007e+02	1.044849999999999994e+02	1.016460000000000008e+02	9.906000000000000227e+01	9.706900000000000261e+01	9.535200000000000387e+01	9.384199999999999875e+01	9.265099999999999625e+01	9.162099999999999511e+01	9.081999999999999318e+01	9.013400000000000034e+01	8.985899999999999466e+01	8.960699999999999932e+01	8.949299999999999500e+01	8.937800000000000011e+01	8.965300000000000580e+01	8.985899999999999466e+01	8.997299999999999898e+01	9.011100000000000421e+01	9.031699999999999307e+01	9.081999999999999318e+01	9.120900000000000318e+01	9.178199999999999648e+01	9.242199999999999704e+01	9.324599999999999511e+01	9.375000000000000000e+01	9.450499999999999545e+01	9.526099999999999568e+01	9.601600000000000534e+01	9.674800000000000466e+01	9.736599999999999966e+01	9.798399999999999466e+01	9.867100000000000648e+01	9.937999999999999545e+01	1.001359999999999957e+02	1.013029999999999973e+02	1.019669999999999987e+02	1.027219999999999942e+02	1.034090000000000060e+02	1.041640000000000015e+02	1.048280000000000030e+02	1.055600000000000023e+02	1.063389999999999986e+02	1.068880000000000052e+02	1.077579999999999956e+02	1.085819999999999936e+02	1.093599999999999994e+02	1.102289999999999992e+02	1.111219999999999999e+02	1.119000000000000057e+02	1.128850000000000051e+02	1.139599999999999937e+02	1.149669999999999987e+02	1.160660000000000025e+02	1.172330000000000041e+02	1.184689999999999941e+02	1.198430000000000035e+02	1.211239999999999952e+02	1.226119999999999948e+02	1.242369999999999948e+02	1.259309999999999974e+02	1.276700000000000017e+02	1.305999999999999943e+02	1.308750000000000000e+02	1.350399999999999920e+02	1.372829999999999870e+02	1.400989999999999895e+02	1.431659999999999968e+02	1.464840000000000089e+02	1.503750000000000000e+02	1.544720000000000084e+02	1.588439999999999941e+02	1.641539999999999964e+02	1.694869999999999948e+02	1.738820000000000050e+02	1.807019999999999982e+02	1.847760000000000105e+02	1.909099999999999966e+02	1.969989999999999952e+02	2.022170000000000130e+02	2.080080000000000098e+02	2.137069999999999936e+02	2.187880000000000109e+02	2.252429999999999950e+02	2.304379999999999882e+02	2.354509999999999934e+02	2.403950000000000102e+02	2.452009999999999934e+02	2.497100000000000080e+02	2.538760000000000048e+02	2.579730000000000132e+02	2.616120000000000232e+02	2.649769999999999754e+02	2.682719999999999914e+02	2.714769999999999754e+02	2.741549999999999727e+02	2.765579999999999927e+02	2.791669999999999732e+02	2.812500000000000000e+02	2.833330000000000268e+02	2.851639999999999873e+02	2.877500000000000000e+02	2.879100000000000250e+02	2.891009999999999991e+02	2.903589999999999804e+02	2.918240000000000123e+02	2.928310000000000173e+02	2.937470000000000141e+02	2.943650000000000091e+02	2.953260000000000218e+02	2.969279999999999973e+02	2.985989999999999895e+02	2.989649999999999750e+02	2.985760000000000218e+02	2.999499999999999886e+02	3.002699999999999818e+02	3.011399999999999864e+02	3.021929999999999836e+02	3.031080000000000041e+02	3.032679999999999723e+02	3.038410000000000082e+02	3.054889999999999759e+02	3.055110000000000241e+02	3.053050000000000068e+02	3.056259999999999764e+02	3.061070000000000277e+02	3.066329999999999814e+02	3.072049999999999841e+02	3.091510000000000105e+02	3.085099999999999909e+02	3.095860000000000127e+02	3.085099999999999909e+02	3.088759999999999764e+02	3.091279999999999859e+02	3.093109999999999786e+02	3.105699999999999932e+02	3.105009999999999764e+02	3.106610000000000014e+02	3.113709999999999809e+02	3.118740000000000236e+02	3.115079999999999814e+02	3.132710000000000150e+02	3.124689999999999941e+02	3.145070000000000050e+02	3.133620000000000232e+02	3.126299999999999955e+02	3.129270000000000209e+02	3.135450000000000159e+02	3.137049999999999841e+02	3.135910000000000082e+02	3.144610000000000127e+02	3.137740000000000009e+02	3.140720000000000027e+02	3.175280000000000200e+02	3.168639999999999759e+02	3.178249999999999886e+02	3.158340000000000032e+02	3.161320000000000050e+02	3.164750000000000227e+02	3.148729999999999905e+02	3.164519999999999982e+02	3.144150000000000205e+02	3.148500000000000227e+02	3.138430000000000177e+02	3.136829999999999927e+02	3.132930000000000064e+02	3.130419999999999732e+02	3.130649999999999977e+02	3.116229999999999905e+02	3.123090000000000259e+02
1.000000000000000000e+00	2.701949999999999932e+02	2.537379999999999995e+02	2.385860000000000127e+02	2.227479999999999905e+02	2.086939999999999884e+02	1.960140000000000100e+02	1.846390000000000100e+02	1.746370000000000005e+02	1.672210000000000036e+02	1.635130000000000052e+02	1.626889999999999930e+02	1.579279999999999973e+02	1.535109999999999957e+02	1.497570000000000050e+02	1.469420000000000073e+02	1.442640000000000100e+02	1.419070000000000107e+02	1.394809999999999945e+02	1.371459999999999866e+02	1.342849999999999966e+02	1.305310000000000059e+02	1.269839999999999947e+02	1.230240000000000009e+02	1.195450000000000017e+02	1.164549999999999983e+02	1.138919999999999959e+02	1.135480000000000018e+02	1.096340000000000003e+02	1.077800000000000011e+02	1.062240000000000038e+02	1.048509999999999991e+02	1.038889999999999958e+02	1.029509999999999934e+02	1.023100000000000023e+02	1.015780000000000030e+02	1.009599999999999937e+02	1.005709999999999980e+02	1.001129999999999995e+02	9.983799999999999386e+01	9.983799999999999386e+01	9.954099999999999682e+01	9.933499999999999375e+01	9.912900000000000489e+01	9.921999999999999886e+01	9.910599999999999454e+01	9.908299999999999841e+01	9.919700000000000273e+01	9.935800000000000409e+01	9.928900000000000148e+01	9.935800000000000409e+01	9.954099999999999682e+01	9.974699999999999989e+01	1.000210000000000008e+02	1.003419999999999987e+02	1.004789999999999992e+02	1.006389999999999958e+02	1.007770000000000010e+02	1.009140000000000015e+02	1.012339999999999947e+02	1.012570000000000050e+02	1.015090000000000003e+02	1.017150000000000034e+02	1.019210000000000065e+02	1.021039999999999992e+02	1.022420000000000044e+02	1.024699999999999989e+02	1.027450000000000045e+02	1.028589999999999947e+02	1.029969999999999999e+02	1.031800000000000068e+02	1.034770000000000039e+02	1.035690000000000026e+02	1.037980000000000018e+02	1.040499999999999972e+02	1.043469999999999942e+02	1.044849999999999994e+02	1.046449999999999960e+02	1.049650000000000034e+02	1.053089999999999975e+02	1.055600000000000023e+02	1.059039999999999964e+02	1.062009999999999934e+02	1.064759999999999991e+02	1.067960000000000065e+02	1.069110000000000014e+02	1.071400000000000006e+02	1.073460000000000036e+02	1.075289999999999964e+02	1.077120000000000033e+02	1.080090000000000003e+02	1.082609999999999957e+02	1.083979999999999961e+02	1.086039999999999992e+02	1.087650000000000006e+02	1.089249999999999972e+02	1.091080000000000041e+02	1.093599999999999994e+02	1.094969999999999999e+02	1.098629999999999995e+02	1.101380000000000052e+02	1.102750000000000057e+02	1.105960000000000036e+02	1.108469999999999942e+02	1.109389999999999930e+02	1.111680000000000064e+02	1.113280000000000030e+02	1.114650000000000034e+02	1.116029999999999944e+02	1.118089999999999975e+02	1.120610000000000070e+02	1.121059999999999945e+02	1.122439999999999998e+02	1.125639999999999930e+02	1.127930000000000064e+02	1.130679999999999978e+02	1.134110000000000014e+02	1.137309999999999945e+02	1.138460000000000036e+02	1.140060000000000002e+02	1.142349999999999994e+02	1.144869999999999948e+02	1.146929999999999978e+02	1.150130000000000052e+02	1.151730000000000018e+02	1.153110000000000070e+02	1.156310000000000002e+02	1.159519999999999982e+02	1.162950000000000017e+02	1.168209999999999980e+02	1.171419999999999959e+02	1.175310000000000059e+02	1.179890000000000043e+02	1.183089999999999975e+02	1.187900000000000063e+02	1.192930000000000064e+02	1.200939999999999941e+02	1.208040000000000020e+02	1.218110000000000070e+02	1.228870000000000005e+02	1.240999999999999943e+02	1.256099999999999994e+02	1.273269999999999982e+02	1.294559999999999889e+02	1.317669999999999959e+02	1.344449999999999932e+02	1.373520000000000039e+02	1.405329999999999870e+02	1.439209999999999923e+02	1.474689999999999941e+02	1.513139999999999930e+02	1.551819999999999879e+02	1.588209999999999980e+02	1.626659999999999968e+02	1.664199999999999875e+02	1.698300000000000125e+02	1.732860000000000014e+02	1.767199999999999989e+02	1.800840000000000032e+02	1.829449999999999932e+02	1.855999999999999943e+02	1.880720000000000027e+02	1.904749999999999943e+02	1.926500000000000057e+02	1.947560000000000002e+02	1.967930000000000064e+02	1.985780000000000030e+02	2.000660000000000025e+02	2.016220000000000141e+02	2.031560000000000059e+02	2.044139999999999873e+02	2.058110000000000070e+02	2.073209999999999980e+02	2.084660000000000082e+02	2.100219999999999914e+02	2.109379999999999882e+02	2.114410000000000025e+02	2.121730000000000018e+02	2.129519999999999982e+02	2.139590000000000032e+02	2.148060000000000116e+02	2.156299999999999955e+02	2.162700000000000102e+02	2.170029999999999859e+02	2.180099999999999909e+02	2.186740000000000066e+02	2.195889999999999986e+02	2.205279999999999916e+02	2.209629999999999939e+02	2.220610000000000070e+02
