0.000000000000000000e+00	6.068799999999999955e+02	5.247340000000000373e+02	4.518129999999999882e+02	3.908389999999999986e+02	3.377610000000000241e+02	2.940219999999999914e+02	2.617029999999999745e+02	2.389979999999999905e+02	2.194290000000000020e+02	2.038420000000000130e+02	1.924900000000000091e+02	1.824650000000000034e+02	1.752549999999999955e+02	1.690749999999999886e+02	1.640399999999999920e+02	1.597139999999999986e+02	1.556399999999999864e+02	1.517719999999999914e+02	1.482470000000000141e+02	1.458439999999999941e+02	1.434399999999999977e+02	1.412429999999999950e+02	1.397549999999999955e+02	1.389079999999999870e+02	1.374660000000000082e+02	1.365049999999999955e+02	1.357270000000000039e+02	1.348110000000000070e+02	1.346740000000000066e+02	1.341709999999999923e+02	1.331409999999999911e+02	1.322709999999999866e+02	1.316529999999999916e+02	1.309430000000000121e+02	1.306690000000000111e+02	1.304859999999999900e+02	1.302340000000000089e+02	1.302110000000000127e+02	1.301419999999999959e+02	1.304399999999999977e+02	1.306690000000000111e+02	1.304629999999999939e+02	1.308290000000000077e+02	1.313319999999999936e+02	1.317210000000000036e+02	1.323849999999999909e+02	1.329350000000000023e+02	1.336440000000000055e+02	1.343770000000000095e+02	1.350399999999999920e+02	1.357270000000000039e+02	1.361390000000000100e+02	1.364139999999999873e+02	1.367800000000000011e+02	1.369399999999999977e+02	1.371690000000000111e+02	1.373060000000000116e+02	1.374660000000000082e+02	1.377640000000000100e+02	1.381759999999999877e+02	1.383820000000000050e+02	1.387709999999999866e+02	1.388629999999999995e+02	1.391599999999999966e+02	1.405790000000000077e+02	1.408540000000000134e+02	1.411289999999999907e+02	1.413569999999999993e+02	1.421589999999999918e+02	1.423870000000000005e+02	1.426160000000000139e+02	1.428909999999999911e+02	1.430279999999999916e+02	1.430049999999999955e+02	1.433029999999999973e+02	1.435320000000000107e+02	1.438060000000000116e+02	1.441040000000000134e+02	1.441500000000000057e+02	1.444019999999999868e+02	1.446080000000000041e+02	1.448590000000000089e+02	1.449279999999999973e+02	1.449970000000000141e+02	1.452030000000000030e+02	1.454770000000000039e+02	1.457290000000000134e+02	1.457750000000000057e+02	1.460039999999999907e+02	1.458439999999999941e+02	1.458890000000000100e+02	1.459350000000000023e+02	1.459809999999999945e+02	1.460720000000000027e+02	1.465070000000000050e+02	1.464159999999999968e+02	1.465989999999999895e+02	1.466220000000000141e+02	1.468959999999999866e+02	1.468050000000000068e+02	1.468280000000000030e+02	1.467359999999999900e+02	1.468509999999999991e+02	1.468280000000000030e+02	1.469190000000000111e+02	1.469650000000000034e+02	1.471250000000000000e+02	1.471479999999999961e+02	1.472170000000000130e+02	1.472630000000000052e+02	1.474000000000000057e+02	1.474000000000000057e+02	1.474459999999999980e+02	1.475140000000000100e+02	1.474910000000000139e+02	1.474459999999999980e+02	1.476059999999999945e+02	1.475140000000000100e+02	1.476289999999999907e+02	1.476289999999999907e+02	1.474000000000000057e+02	1.475829999999999984e+02	1.476750000000000114e+02	1.478350000000000080e+02	1.480409999999999968e+02	1.481320000000000050e+02	1.486359999999999957e+02	1.489110000000000014e+02	1.491850000000000023e+02	1.493230000000000075e+02	1.494830000000000041e+02	1.495740000000000123e+02	1.496430000000000007e+02	1.500550000000000068e+02	1.500089999999999861e+02	1.499629999999999939e+02	1.502150000000000034e+02	1.503069999999999879e+02	1.504670000000000130e+02	1.505809999999999889e+02	1.506040000000000134e+02	1.471250000000000000e+02	1.471709999999999923e+02	1.473309999999999889e+02	1.474000000000000057e+02	1.475600000000000023e+02	1.476289999999999907e+02	1.477659999999999911e+02	1.478810000000000002e+02	1.481320000000000050e+02	1.483839999999999861e+02	1.485900000000000034e+02	1.487050000000000125e+02	1.490250000000000057e+02	1.493230000000000075e+02	1.491850000000000023e+02	1.493000000000000114e+02	1.495509999999999877e+02	1.497119999999999891e+02	1.498029999999999973e+02	1.498259999999999934e+02	1.499180000000000064e+02	1.500089999999999861e+02	1.500780000000000030e+02	1.501690000000000111e+02	1.501690000000000111e+02	1.502609999999999957e+02	1.503520000000000039e+02	1.503069999999999879e+02	1.504670000000000130e+02	1.504900000000000091e+02	1.505360000000000014e+02	1.506500000000000057e+02	1.507189999999999941e+02	1.507640000000000100e+02	1.508100000000000023e+02	1.509929999999999950e+02	1.510620000000000118e+02	1.510159999999999911e+02	1.511080000000000041e+02	1.511990000000000123e+02	1.512909999999999968e+02	1.511990000000000123e+02	1.510389999999999873e+02	1.512220000000000084e+02	1.512909999999999968e+02	1.513369999999999891e+02	1.513600000000000136e+02	1.512909999999999968e+02
0.000000000000000000e+00	2.369159999999999968e+02	2.155840000000000032e+02	1.971819999999999879e+02	1.776119999999999948e+02	1.632839999999999918e+02	1.529159999999999968e+02	1.452479999999999905e+02	1.377410000000000139e+02	1.326599999999999966e+02	1.288149999999999977e+02	1.253589999999999947e+02	1.227039999999999935e+02	1.205750000000000028e+02	1.188810000000000002e+02	1.172789999999999964e+02	1.160430000000000064e+02	1.151500000000000057e+02	1.142349999999999994e+02	1.137079999999999984e+02	1.130909999999999940e+02	1.125870000000000033e+02	1.121979999999999933e+02	1.118550000000000040e+02	1.116029999999999944e+02	1.114879999999999995e+02	1.113509999999999991e+02	1.110759999999999934e+02	1.109620000000000033e+02	1.108930000000000007e+02	1.106869999999999976e+02	1.107330000000000041e+02	1.107330000000000041e+02	1.107099999999999937e+02	1.106869999999999976e+02	1.106189999999999998e+02	1.106640000000000015e+02	1.107560000000000002e+02	1.108700000000000045e+02	1.109849999999999994e+02	1.111449999999999960e+02	1.112590000000000003e+02	1.112819999999999965e+02	1.114879999999999995e+02	1.116710000000000065e+02	1.116940000000000026e+02	1.120150000000000006e+02	1.121979999999999933e+02	1.122890000000000015e+02	1.124950000000000045e+02	1.127699999999999960e+02	1.129300000000000068e+02	1.131590000000000060e+02	1.133880000000000052e+02	1.135709999999999980e+02	1.137999999999999972e+02	1.140979999999999990e+02	1.141430000000000007e+02	1.145100000000000051e+02	1.146700000000000017e+02	1.148529999999999944e+02	1.151500000000000057e+02	1.153790000000000049e+02	1.156080000000000041e+02	1.159060000000000059e+02	1.161580000000000013e+02	1.162720000000000056e+02	1.165240000000000009e+02	1.168670000000000044e+02	1.169819999999999993e+02	1.173250000000000028e+02	1.175310000000000059e+02	1.177830000000000013e+02	1.181029999999999944e+02	1.184459999999999980e+02	1.186069999999999993e+02	1.188580000000000041e+02	1.191099999999999994e+02	1.192019999999999982e+02	1.195679999999999978e+02	1.197049999999999983e+02	1.198649999999999949e+02	1.201400000000000006e+02	1.204150000000000063e+02	1.204830000000000041e+02	1.207810000000000059e+02	1.208949999999999960e+02	1.210559999999999974e+02	1.213990000000000009e+02	1.215589999999999975e+02	1.216740000000000066e+02	1.219249999999999972e+02	1.222459999999999951e+02	1.223370000000000033e+02	1.226350000000000051e+02	1.227489999999999952e+02	1.228179999999999978e+02	1.230010000000000048e+02	1.232069999999999936e+02	1.232530000000000001e+02	1.235280000000000058e+02	1.236880000000000024e+02	1.237339999999999947e+02	1.240310000000000059e+02	1.241460000000000008e+02	1.242830000000000013e+02	1.245120000000000005e+02	1.245570000000000022e+02	1.245570000000000022e+02	1.248550000000000040e+02	1.249240000000000066e+02	1.250150000000000006e+02	1.251979999999999933e+02	1.253359999999999985e+02	1.252669999999999959e+02	1.254959999999999951e+02	1.255190000000000055e+02	1.255420000000000016e+02	1.257480000000000047e+02	1.257930000000000064e+02	1.258389999999999986e+02	1.259989999999999952e+02	1.261140000000000043e+02	1.261140000000000043e+02	1.263430000000000035e+02	1.263430000000000035e+02	1.264569999999999936e+02	1.265720000000000027e+02	1.266170000000000044e+02	1.266170000000000044e+02	1.268010000000000019e+02	1.269380000000000024e+02	1.268919999999999959e+02	1.270070000000000050e+02	1.270750000000000028e+02	1.270070000000000050e+02	1.270520000000000067e+02	1.271899999999999977e+02	1.271899999999999977e+02	1.273960000000000008e+02	1.274869999999999948e+02	1.274869999999999948e+02	1.275789999999999935e+02	1.276929999999999978e+02	1.276929999999999978e+02	1.278310000000000031e+02	1.278990000000000009e+02	1.278080000000000069e+02	1.279219999999999970e+02	1.280140000000000100e+02	1.279909999999999997e+02	1.280819999999999936e+02	1.281279999999999859e+02	1.281510000000000105e+02	1.283340000000000032e+02	1.283569999999999993e+02	1.283799999999999955e+02	1.284259999999999877e+02	1.284939999999999998e+02	1.285629999999999882e+02	1.285169999999999959e+02	1.286539999999999964e+02	1.286539999999999964e+02	1.286539999999999964e+02	1.287920000000000016e+02	1.289519999999999982e+02	1.289060000000000059e+02	1.289979999999999905e+02	1.289749999999999943e+02	1.291579999999999870e+02	1.291810000000000116e+02	1.291810000000000116e+02	1.293410000000000082e+02	1.292949999999999875e+02	1.293410000000000082e+02	1.294329999999999927e+02	1.295240000000000009e+02	1.296390000000000100e+02	1.296390000000000100e+02	1.297299999999999898e+02	1.297069999999999936e+02	1.298449999999999989e+02	1.299130000000000109e+02	1.298449999999999989e+02	1.299819999999999993e+02	1.299590000000000032e+02	1.299590000000000032e+02	1.301419999999999959e+02	1.302110000000000127e+02	1.301649999999999920e+02
1.000000000000000000e+00	3.686139999999999759e+02	3.312149999999999750e+02	2.976840000000000259e+02	2.683410000000000082e+02	2.433700000000000045e+02	2.220610000000000070e+02	2.030639999999999930e+02	1.873859999999999957e+02	1.765370000000000061e+02	1.666030000000000086e+02	1.587980000000000018e+02	1.532139999999999986e+02	1.490020000000000095e+02	1.445389999999999873e+02	1.407390000000000043e+02	1.374890000000000043e+02	1.352460000000000093e+02	1.337129999999999939e+02	1.309199999999999875e+02	1.287230000000000132e+02	1.271899999999999977e+02	1.258389999999999986e+02	1.246490000000000009e+02	1.243739999999999952e+02	1.237339999999999947e+02	1.236189999999999998e+02	1.229320000000000022e+02	1.215130000000000052e+02	1.193850000000000051e+02	1.178509999999999991e+02	1.164320000000000022e+02	1.175310000000000059e+02	1.171880000000000024e+02	1.150589999999999975e+02	1.133649999999999949e+02	1.125180000000000007e+02	1.120150000000000006e+02	1.116490000000000009e+02	1.116260000000000048e+02	1.115570000000000022e+02	1.118319999999999936e+02	1.122439999999999998e+02	1.126099999999999994e+02	1.128850000000000051e+02	1.136629999999999967e+02	1.143259999999999934e+02	1.151959999999999980e+02	1.159969999999999999e+02	1.169590000000000032e+02	1.178509999999999991e+02	1.189959999999999951e+02	1.200490000000000066e+02	1.227489999999999952e+02	1.239399999999999977e+02	1.252210000000000036e+02	1.263199999999999932e+02	1.276470000000000056e+02	1.292270000000000039e+02	1.305080000000000098e+02	1.319269999999999925e+02	1.332549999999999955e+02	1.345829999999999984e+02	1.361850000000000023e+02	1.375579999999999927e+02	1.384050000000000011e+02	1.390689999999999884e+02	1.396870000000000118e+02	1.403050000000000068e+02	1.411059999999999945e+02	1.417239999999999895e+02	1.419530000000000030e+02	1.425250000000000057e+02	1.429819999999999993e+02	1.434859999999999900e+02	1.439209999999999923e+02	1.444929999999999950e+02	1.447680000000000007e+02	1.450879999999999939e+02	1.454540000000000077e+02	1.459809999999999945e+02	1.468959999999999866e+02	1.476519999999999868e+02	1.482930000000000064e+02	1.490709999999999980e+02	1.501459999999999866e+02	1.511759999999999877e+02	1.525730000000000075e+02	1.537630000000000052e+02	1.549070000000000107e+02	1.564180000000000064e+02	1.578369999999999891e+02	1.592560000000000002e+02	1.612239999999999895e+02	1.628720000000000141e+02	1.647719999999999914e+02	1.670380000000000109e+02	1.696009999999999991e+02	1.719130000000000109e+02	1.746829999999999927e+02	1.774290000000000020e+02	1.801529999999999916e+02	1.830600000000000023e+02	1.859890000000000043e+02	1.887359999999999900e+02	1.913909999999999911e+02	1.942980000000000018e+02	1.971589999999999918e+02	2.009809999999999945e+02	2.044600000000000080e+02	2.076639999999999873e+02	2.110060000000000002e+02	2.142330000000000041e+02	2.174379999999999882e+02	2.207789999999999964e+02	2.241670000000000016e+02	2.268909999999999911e+02	2.303470000000000084e+02	2.334819999999999993e+02	2.360920000000000130e+02	2.392959999999999923e+02	2.416990000000000123e+02	2.439650000000000034e+02	2.462079999999999984e+02	2.485889999999999986e+02	2.505800000000000125e+02	2.541049999999999898e+02	2.556380000000000052e+02	2.576290000000000191e+02	2.595289999999999964e+02	2.611770000000000209e+02	2.625500000000000114e+02	2.641070000000000277e+02	2.665559999999999832e+02	2.677230000000000132e+02	2.689130000000000109e+02	2.698969999999999914e+02	2.703779999999999859e+02	2.713620000000000232e+02	2.717060000000000173e+02	2.719800000000000182e+02	2.723919999999999959e+02	2.736050000000000182e+02	2.728960000000000150e+02	2.735600000000000023e+02	2.741779999999999973e+02	2.742919999999999732e+02	2.744979999999999905e+02	2.748870000000000005e+02	2.750470000000000255e+02	2.752529999999999859e+02	2.753220000000000027e+02	2.755509999999999877e+02	2.757110000000000127e+02	2.759630000000000223e+02	2.760539999999999736e+02	2.774510000000000218e+02	2.784580000000000268e+02	2.783890000000000100e+02	2.789150000000000205e+02	2.785720000000000027e+02	2.784580000000000268e+02	2.784809999999999945e+02	2.785029999999999859e+02	2.785950000000000273e+02	2.789379999999999882e+02	2.786870000000000118e+02	2.787090000000000032e+02	2.787090000000000032e+02	2.786639999999999873e+02	2.799449999999999932e+02	2.790760000000000218e+02	2.787320000000000277e+02	2.783659999999999854e+02	2.779769999999999754e+02	2.782060000000000173e+02	2.775419999999999732e+02	2.777250000000000227e+02	2.773820000000000050e+02	2.771990000000000123e+02	2.770840000000000032e+02	2.766039999999999850e+02	2.768330000000000268e+02	2.775649999999999977e+02	2.771530000000000200e+02	2.768550000000000182e+02	2.768100000000000023e+02	2.766720000000000255e+02	2.769700000000000273e+02	2.766490000000000009e+02
1.000000000000000000e+00	1.698760000000000048e+02	1.546100000000000136e+02	1.407390000000000043e+02	1.277849999999999966e+02	1.159519999999999982e+02	1.057660000000000053e+02	9.647400000000000375e+01	8.912699999999999534e+01	8.397700000000000387e+01	7.923900000000000432e+01	7.646899999999999409e+01	7.459300000000000352e+01	7.246399999999999864e+01	7.067900000000000205e+01	6.912199999999999989e+01	6.779500000000000171e+01	6.619299999999999784e+01	6.445300000000000296e+01	6.248499999999999943e+01	6.058500000000000085e+01	5.893699999999999761e+01	5.742600000000000193e+01	5.603000000000000114e+01	5.493200000000000216e+01	5.406199999999999761e+01	5.321500000000000341e+01	5.255100000000000193e+01	5.204800000000000182e+01	5.147599999999999909e+01	5.108599999999999852e+01	5.081199999999999761e+01	5.058299999999999841e+01	5.042300000000000182e+01	5.033100000000000307e+01	5.037700000000000244e+01	5.014800000000000324e+01	5.012500000000000000e+01	5.014800000000000324e+01	5.019400000000000261e+01	5.010199999999999676e+01	5.007900000000000063e+01	5.017099999999999937e+01	5.026200000000000045e+01	5.046800000000000352e+01	5.046800000000000352e+01	5.062899999999999778e+01	5.076599999999999824e+01	5.101800000000000068e+01	5.113199999999999790e+01	5.120100000000000051e+01	5.138400000000000034e+01	5.161299999999999955e+01	5.181900000000000261e+01	5.190999999999999659e+01	5.225399999999999778e+01	5.250500000000000256e+01	5.259700000000000131e+01	5.300900000000000034e+01	5.303199999999999648e+01	5.355799999999999983e+01	5.392499999999999716e+01	5.396999999999999886e+01	5.415299999999999869e+01	5.445100000000000051e+01	5.490899999999999892e+01	5.509199999999999875e+01	5.516100000000000136e+01	5.552700000000000102e+01	5.564099999999999824e+01	5.580100000000000193e+01	5.593900000000000006e+01	5.600699999999999790e+01	5.616799999999999926e+01	5.628199999999999648e+01	5.671699999999999875e+01	5.701400000000000290e+01	5.712899999999999778e+01	5.763199999999999790e+01	5.799900000000000233e+01	5.811299999999999955e+01	5.850200000000000244e+01	5.870799999999999841e+01	5.896000000000000085e+01	5.928000000000000114e+01	5.964699999999999847e+01	5.989800000000000324e+01	6.021900000000000119e+01	6.047099999999999653e+01	6.074499999999999744e+01	6.120300000000000296e+01	6.147800000000000153e+01	6.182099999999999795e+01	6.216400000000000148e+01	6.255299999999999727e+01	6.287400000000000233e+01	6.328600000000000136e+01	6.374399999999999977e+01	6.420099999999999341e+01	6.461299999999999955e+01	6.507099999999999795e+01	6.557500000000000284e+01	6.614700000000000557e+01	6.671899999999999409e+01	6.731399999999999295e+01	6.804699999999999704e+01	6.873300000000000409e+01	6.957999999999999829e+01	7.070199999999999818e+01	7.177700000000000102e+01	7.315099999999999625e+01	7.479900000000000659e+01	7.674399999999999977e+01	7.894100000000000250e+01	8.143600000000000705e+01	8.425100000000000477e+01	8.713500000000000512e+01	9.040800000000000125e+01	9.375000000000000000e+01	9.695399999999999352e+01	1.002270000000000039e+02	1.035000000000000000e+02	1.062240000000000038e+02	1.086730000000000018e+02	1.113970000000000056e+02	1.138460000000000036e+02	1.162259999999999991e+02	1.184230000000000018e+02	1.203919999999999959e+02	1.223370000000000033e+02	1.240769999999999982e+02	1.254270000000000067e+02	1.268010000000000019e+02	1.282419999999999902e+02	1.293870000000000005e+02	1.304399999999999977e+02	1.310349999999999966e+02	1.320649999999999977e+02	1.326599999999999966e+02	1.332779999999999916e+02	1.336440000000000055e+02	1.340560000000000116e+02	1.346049999999999898e+02	1.349950000000000045e+02	1.353149999999999977e+02	1.358870000000000005e+02	1.359559999999999889e+02	1.363909999999999911e+02	1.365049999999999955e+02	1.368029999999999973e+02	1.367800000000000011e+02	1.369399999999999977e+02	1.375120000000000005e+02	1.378779999999999859e+02	1.381529999999999916e+02	1.383129999999999882e+02	1.385420000000000016e+02	1.385879999999999939e+02	1.388170000000000073e+02	1.388170000000000073e+02	1.390459999999999923e+02	1.391370000000000005e+02	1.391599999999999966e+02	1.392059999999999889e+02	1.395720000000000027e+02	1.398470000000000084e+02	1.398009999999999877e+02	1.400989999999999895e+02	1.402589999999999861e+02	1.401670000000000016e+02	1.400989999999999895e+02	1.402820000000000107e+02	1.401210000000000093e+02	1.401670000000000016e+02	1.400759999999999934e+02	1.401670000000000016e+02	1.400759999999999934e+02	1.401670000000000016e+02	1.406020000000000039e+02	1.404420000000000073e+02	1.405790000000000077e+02	4.591400000000000148e+01	4.593699999999999761e+01	4.593699999999999761e+01	4.586800000000000210e+01	4.586800000000000210e+01	4.584499999999999886e+01	4.593699999999999761e+01	4.664600000000000080e+01	4.751599999999999824e+01
0.000000000000000000e+00	2.047580000000000098e+02	1.879120000000000061e+02	1.721189999999999998e+02	1.583400000000000034e+02	1.459350000000000023e+02	1.349490000000000123e+02	1.257249999999999943e+02	1.181490000000000009e+02	1.123810000000000002e+02	1.077120000000000033e+02	1.041640000000000015e+02	1.010739999999999981e+02	9.805299999999999727e+01	9.464300000000000068e+01	9.102599999999999625e+01	8.789100000000000534e+01	8.523600000000000421e+01	8.267199999999999704e+01	8.086400000000000432e+01	7.896399999999999864e+01	7.752200000000000557e+01	7.633199999999999363e+01	7.504999999999999716e+01	7.418099999999999739e+01	7.340200000000000102e+01	7.271599999999999397e+01	7.202899999999999636e+01	7.161700000000000443e+01	7.111400000000000432e+01	7.081600000000000250e+01	7.063299999999999557e+01	7.029000000000000625e+01	7.008400000000000318e+01	6.992300000000000182e+01	6.985500000000000398e+01	6.976300000000000523e+01	6.976300000000000523e+01	6.964900000000000091e+01	6.953400000000000603e+01	6.978600000000000136e+01	7.006100000000000705e+01	7.024399999999999977e+01	7.063299999999999557e+01	7.106799999999999784e+01	7.127400000000000091e+01	7.145699999999999363e+01	7.177700000000000102e+01	7.173199999999999932e+01	7.202899999999999636e+01	7.207500000000000284e+01	7.255599999999999739e+01	7.289900000000000091e+01	7.331100000000000705e+01	7.372299999999999898e+01	7.397499999999999432e+01	7.436400000000000432e+01	7.450100000000000477e+01	7.473000000000000398e+01	7.482099999999999795e+01	7.525600000000000023e+01	7.566800000000000637e+01	7.598900000000000432e+01	7.617199999999999704e+01	7.649200000000000443e+01	7.679000000000000625e+01	7.697299999999999898e+01	7.713299999999999557e+01	7.763700000000000045e+01	7.798000000000000398e+01	7.823199999999999932e+01	7.850600000000000023e+01	7.873499999999999943e+01	7.930800000000000693e+01	7.987999999999999545e+01	8.029200000000000159e+01	8.061199999999999477e+01	8.095600000000000307e+01	8.125300000000000011e+01	8.150499999999999545e+01	8.189400000000000546e+01	8.219100000000000250e+01	8.253499999999999659e+01	8.278700000000000614e+01	8.312999999999999545e+01	8.363299999999999557e+01	8.406799999999999784e+01	8.431999999999999318e+01	8.468600000000000705e+01	8.512099999999999511e+01	8.537300000000000466e+01	8.571599999999999397e+01	8.601399999999999579e+01	8.637999999999999545e+01	8.672299999999999898e+01	8.709000000000000341e+01	8.743300000000000693e+01	8.782200000000000273e+01	8.812000000000000455e+01	8.848600000000000421e+01	8.876000000000000512e+01	8.931000000000000227e+01	8.967600000000000193e+01	8.997299999999999898e+01	9.034000000000000341e+01	9.068300000000000693e+01	9.107200000000000273e+01	9.146099999999999852e+01	9.171299999999999386e+01	9.210200000000000387e+01	9.242199999999999704e+01	9.271999999999999886e+01	9.308599999999999852e+01	9.340699999999999648e+01	9.386400000000000432e+01	9.420799999999999841e+01	9.452800000000000580e+01	9.480299999999999727e+01	9.514600000000000080e+01	9.548999999999999488e+01	9.578700000000000614e+01	9.606199999999999761e+01	9.640500000000000114e+01	9.656499999999999773e+01	9.695399999999999352e+01	9.725199999999999534e+01	9.764100000000000534e+01	9.791599999999999682e+01	9.814499999999999602e+01	9.848799999999999955e+01	9.873999999999999488e+01	9.910599999999999454e+01	9.940300000000000580e+01	9.972400000000000375e+01	1.000210000000000008e+02	1.003649999999999949e+02	1.006389999999999958e+02	1.009140000000000015e+02	1.013490000000000038e+02	1.016919999999999931e+02	1.019440000000000026e+02	1.022639999999999958e+02	1.025390000000000015e+02	1.029740000000000038e+02	1.032939999999999969e+02	1.035690000000000026e+02	1.039120000000000061e+02	1.042330000000000041e+02	1.044849999999999994e+02	1.048739999999999952e+02	1.051710000000000065e+02	1.053769999999999953e+02	1.056749999999999972e+02	1.059950000000000045e+02	1.062930000000000064e+02	1.066129999999999995e+02	1.068880000000000052e+02	1.071850000000000023e+02	1.074830000000000041e+02	1.076889999999999930e+02	1.079410000000000025e+02	1.082379999999999995e+02	1.084440000000000026e+02	1.086500000000000057e+02	1.089710000000000036e+02	1.092000000000000028e+02	1.094279999999999973e+02	1.097030000000000030e+02	1.098400000000000034e+02	1.100460000000000065e+02	1.102980000000000018e+02	1.104579999999999984e+02	1.104809999999999945e+02	1.106189999999999998e+02	1.107330000000000041e+02	1.107789999999999964e+02	1.109159999999999968e+02	1.110079999999999956e+02	1.110310000000000059e+02	1.110759999999999934e+02	1.111449999999999960e+02	1.112139999999999986e+02	1.113050000000000068e+02	1.113280000000000030e+02	1.114200000000000017e+02	1.114659999999999940e+02	1.115799999999999983e+02	1.116029999999999944e+02	1.116490000000000009e+02	1.117169999999999987e+02
0.000000000000000000e+00	3.650210000000000150e+02	3.149639999999999986e+02	2.707210000000000036e+02	2.388379999999999939e+02	2.135010000000000048e+02	1.929929999999999950e+02	1.754610000000000127e+02	1.617050000000000125e+02	1.495740000000000123e+02	1.403269999999999982e+02	1.330720000000000027e+02	1.271440000000000055e+02	1.222000000000000028e+02	1.178509999999999991e+02	1.140289999999999964e+02	1.102289999999999992e+02	1.072079999999999984e+02	1.030879999999999939e+02	1.003419999999999987e+02	9.798399999999999466e+01	9.574099999999999966e+01	9.375000000000000000e+01	9.180500000000000682e+01	9.040800000000000125e+01	8.935500000000000398e+01	8.793600000000000705e+01	8.670000000000000284e+01	8.576200000000000045e+01	8.477800000000000580e+01	8.406799999999999784e+01	8.372499999999999432e+01	8.292400000000000659e+01	8.260299999999999443e+01	8.223699999999999477e+01	8.166500000000000625e+01	8.139000000000000057e+01	8.150499999999999545e+01	8.127599999999999625e+01	8.104699999999999704e+01	8.116100000000000136e+01	8.118399999999999750e+01	8.134499999999999886e+01	8.209999999999999432e+01	8.212300000000000466e+01	8.177899999999999636e+01	8.164199999999999591e+01	8.145900000000000318e+01	8.109300000000000352e+01	8.093300000000000693e+01	8.024599999999999511e+01	7.994799999999999329e+01	7.949099999999999966e+01	7.928499999999999659e+01	7.923900000000000432e+01	7.955899999999999750e+01	7.914700000000000557e+01	7.919299999999999784e+01	7.944499999999999318e+01	7.910200000000000387e+01	7.914700000000000557e+01	7.928499999999999659e+01	7.923900000000000432e+01	7.976500000000000057e+01	7.965099999999999625e+01	8.004000000000000625e+01	8.042900000000000205e+01	8.015399999999999636e+01	8.017700000000000671e+01	8.029200000000000159e+01	7.976500000000000057e+01	8.008599999999999852e+01	7.990300000000000580e+01	7.999399999999999977e+01	7.999399999999999977e+01	7.992600000000000193e+01	7.992600000000000193e+01	8.010899999999999466e+01	7.997100000000000364e+01	8.022299999999999898e+01	8.013200000000000500e+01	7.994799999999999329e+01	7.981100000000000705e+01	7.985699999999999932e+01	7.994799999999999329e+01	8.020000000000000284e+01	8.040600000000000591e+01	8.029200000000000159e+01	8.042900000000000205e+01	8.052100000000000080e+01	8.031499999999999773e+01	8.020000000000000284e+01	8.045199999999999818e+01	8.056600000000000250e+01	8.035999999999999943e+01	8.008599999999999852e+01	8.015399999999999636e+01	8.148199999999999932e+01	8.129900000000000659e+01	8.125300000000000011e+01	8.116100000000000136e+01	8.100100000000000477e+01	8.123000000000000398e+01	8.118399999999999750e+01	8.148199999999999932e+01	8.129900000000000659e+01	8.136700000000000443e+01	8.118399999999999750e+01	8.109300000000000352e+01	8.111599999999999966e+01	8.102400000000000091e+01	8.106999999999999318e+01	8.104699999999999704e+01	8.102400000000000091e+01	8.090999999999999659e+01	8.090999999999999659e+01	8.084099999999999397e+01	8.086400000000000432e+01	8.100100000000000477e+01	8.095600000000000307e+01	8.159600000000000364e+01	8.171099999999999852e+01	8.177899999999999636e+01	8.180200000000000671e+01	8.180200000000000671e+01	8.175700000000000500e+01	8.182500000000000284e+01	8.191700000000000159e+01	8.200799999999999557e+01	8.216899999999999693e+01	8.214600000000000080e+01	8.214600000000000080e+01	8.221399999999999864e+01	8.226000000000000512e+01	8.221399999999999864e+01	8.230599999999999739e+01	8.235200000000000387e+01	8.242000000000000171e+01	8.251200000000000045e+01	8.248900000000000432e+01	8.253499999999999659e+01	8.248900000000000432e+01	8.255800000000000693e+01	8.274099999999999966e+01	8.271800000000000352e+01	8.349599999999999511e+01	8.347299999999999898e+01	8.383899999999999864e+01	8.386199999999999477e+01	8.390800000000000125e+01	8.402299999999999613e+01	8.431999999999999318e+01	8.404500000000000171e+01	8.420600000000000307e+01	8.425100000000000477e+01	8.438899999999999579e+01	8.452599999999999625e+01	8.459499999999999886e+01	8.473199999999999932e+01	8.493800000000000239e+01	8.521299999999999386e+01	8.509799999999999898e+01	8.521299999999999386e+01	8.532699999999999818e+01	8.548699999999999477e+01	8.560200000000000387e+01	8.576200000000000045e+01	8.594499999999999318e+01	8.612800000000000011e+01	8.631100000000000705e+01	8.658599999999999852e+01	8.672299999999999898e+01	8.690600000000000591e+01	8.695199999999999818e+01	8.715800000000000125e+01	8.731799999999999784e+01	8.745600000000000307e+01	8.734099999999999397e+01	8.745600000000000307e+01	8.763899999999999579e+01	8.768500000000000227e+01	8.782200000000000273e+01	8.798199999999999932e+01	8.818800000000000239e+01	8.837099999999999511e+01	8.855400000000000205e+01	8.871500000000000341e+01	8.905800000000000693e+01	8.921800000000000352e+01	8.940099999999999625e+01
