0.000000000000000000e+00	1.685260000000000105e+02	1.544950000000000045e+02	1.435780000000000030e+02	1.315840000000000032e+02	1.194530000000000030e+02	1.099320000000000022e+02	1.016239999999999952e+02	9.514600000000000080e+01	8.969899999999999807e+01	8.532699999999999818e+01	8.200799999999999557e+01	7.928499999999999659e+01	7.706499999999999773e+01	7.482099999999999795e+01	7.326500000000000057e+01	7.170900000000000318e+01	7.001500000000000057e+01	6.806900000000000261e+01	6.596399999999999864e+01	6.378900000000000148e+01	6.179800000000000182e+01	6.010399999999999920e+01	5.864000000000000057e+01	5.726599999999999824e+01	5.607600000000000051e+01	5.511500000000000199e+01	5.435900000000000176e+01	5.367300000000000182e+01	5.319200000000000017e+01	5.257399999999999807e+01	5.216199999999999903e+01	5.179599999999999937e+01	5.152100000000000080e+01	5.120100000000000051e+01	5.104099999999999682e+01	5.090299999999999869e+01	5.065200000000000102e+01	5.076599999999999824e+01	5.081199999999999761e+01	5.081199999999999761e+01	5.124699999999999989e+01	5.122399999999999665e+01	5.117799999999999727e+01	5.142999999999999972e+01	5.149799999999999756e+01	5.124699999999999989e+01	5.115500000000000114e+01	5.149799999999999756e+01	5.170400000000000063e+01	5.200200000000000244e+01	5.211599999999999966e+01	5.220799999999999841e+01	5.307800000000000296e+01	5.298599999999999710e+01	5.300900000000000034e+01	5.293999999999999773e+01	5.280299999999999727e+01	5.273400000000000176e+01	5.310099999999999909e+01	5.353499999999999659e+01	5.385600000000000165e+01	5.403900000000000148e+01	5.472599999999999909e+01	5.552700000000000102e+01	5.564099999999999824e+01	5.616799999999999926e+01	5.625900000000000034e+01	5.648799999999999955e+01	5.669400000000000261e+01	5.726599999999999824e+01	5.744899999999999807e+01	5.763199999999999790e+01	5.763199999999999790e+01	5.767799999999999727e+01	5.774699999999999989e+01	5.795300000000000296e+01	5.802199999999999847e+01	5.838799999999999812e+01	5.857099999999999795e+01	5.861699999999999733e+01	5.882300000000000040e+01	5.905199999999999960e+01	5.923499999999999943e+01	5.944100000000000250e+01	5.964699999999999847e+01	5.973799999999999955e+01	6.035600000000000165e+01	6.072200000000000131e+01	6.117999999999999972e+01	6.221000000000000085e+01	6.236999999999999744e+01	6.266799999999999926e+01	6.454500000000000171e+01	6.461299999999999955e+01	6.488800000000000523e+01	6.523099999999999454e+01	6.562000000000000455e+01	6.582599999999999341e+01	6.644400000000000261e+01	6.697100000000000364e+01	6.717700000000000671e+01	6.745099999999999341e+01	6.765699999999999648e+01	6.793200000000000216e+01	6.811499999999999488e+01	6.841299999999999670e+01	6.870999999999999375e+01	6.887099999999999511e+01	6.948900000000000432e+01	6.960299999999999443e+01	6.987800000000000011e+01	7.006100000000000705e+01	7.026699999999999591e+01	7.049599999999999511e+01	7.070199999999999818e+01	7.086199999999999477e+01	7.113599999999999568e+01	7.129699999999999704e+01	7.143399999999999750e+01	7.168600000000000705e+01	7.184600000000000364e+01	7.193800000000000239e+01	7.216599999999999682e+01	7.230400000000000205e+01	7.253300000000000125e+01	7.269299999999999784e+01	7.282999999999999829e+01	7.305899999999999750e+01	7.328799999999999670e+01	7.347100000000000364e+01	7.358599999999999852e+01	7.385999999999999943e+01	7.397499999999999432e+01	7.418099999999999739e+01	7.438700000000000045e+01	7.452400000000000091e+01	7.468399999999999750e+01	7.486700000000000443e+01	7.500499999999999545e+01	7.509600000000000364e+01	7.532500000000000284e+01	7.543899999999999295e+01	7.557699999999999818e+01	7.578300000000000125e+01	7.596599999999999397e+01	7.603499999999999659e+01	7.633199999999999363e+01	7.656100000000000705e+01	7.662999999999999545e+01	7.688100000000000023e+01	7.708700000000000330e+01	7.722499999999999432e+01	7.752200000000000557e+01	7.761400000000000432e+01	7.784300000000000352e+01	7.802599999999999625e+01	7.816299999999999670e+01	7.832299999999999329e+01	7.859799999999999898e+01	7.862099999999999511e+01	7.894100000000000250e+01	7.901000000000000512e+01	7.921599999999999397e+01	7.942199999999999704e+01	8.020000000000000284e+01	8.024599999999999511e+01	8.047499999999999432e+01	8.068099999999999739e+01	8.079500000000000171e+01	8.088700000000000045e+01	8.109300000000000352e+01	8.127599999999999625e+01	8.152800000000000580e+01	8.155100000000000193e+01	8.175700000000000500e+01	8.189400000000000546e+01	8.223699999999999477e+01	8.244299999999999784e+01	8.253499999999999659e+01	8.269499999999999318e+01	8.267199999999999704e+01	8.269499999999999318e+01	8.285500000000000398e+01	8.310699999999999932e+01	8.319899999999999807e+01	8.351900000000000546e+01	8.386199999999999477e+01	8.370199999999999818e+01	8.381699999999999307e+01
1.000000000000000000e+00	1.501690000000000111e+02	1.381759999999999877e+02	1.278760000000000048e+02	1.183780000000000001e+02	1.100010000000000048e+02	1.021039999999999992e+02	9.530599999999999739e+01	8.935500000000000398e+01	8.425100000000000477e+01	7.953600000000000136e+01	7.566800000000000637e+01	7.218899999999999295e+01	7.024399999999999977e+01	6.804699999999999704e+01	6.642199999999999704e+01	6.470499999999999829e+01	6.362899999999999778e+01	6.223299999999999699e+01	6.136299999999999955e+01	6.067699999999999960e+01	5.973799999999999955e+01	5.893699999999999761e+01	5.834199999999999875e+01	5.788400000000000034e+01	5.726599999999999824e+01	5.664800000000000324e+01	5.637400000000000233e+01	5.605299999999999727e+01	5.586999999999999744e+01	5.550399999999999778e+01	5.527499999999999858e+01	5.513799999999999812e+01	5.538900000000000290e+01	5.513799999999999812e+01	5.532099999999999795e+01	5.525200000000000244e+01	5.500000000000000000e+01	5.486299999999999955e+01	5.527499999999999858e+01	5.543500000000000227e+01	5.536699999999999733e+01	5.534400000000000119e+01	5.552700000000000102e+01	5.520600000000000307e+01	5.536699999999999733e+01	5.548100000000000165e+01	5.554999999999999716e+01	5.564099999999999824e+01	5.557300000000000040e+01	5.584700000000000131e+01	5.603000000000000114e+01	5.630499999999999972e+01	5.660199999999999676e+01	5.669400000000000261e+01	5.662500000000000000e+01	5.655700000000000216e+01	5.669400000000000261e+01	5.715200000000000102e+01	5.694599999999999795e+01	5.712899999999999778e+01	5.728900000000000148e+01	5.726599999999999824e+01	5.735799999999999699e+01	5.733500000000000085e+01	5.733500000000000085e+01	5.770100000000000051e+01	5.774699999999999989e+01	5.772399999999999665e+01	5.772399999999999665e+01	5.797599999999999909e+01	5.836500000000000199e+01	5.834199999999999875e+01	5.864000000000000057e+01	5.859400000000000119e+01	5.884599999999999653e+01	5.870799999999999841e+01	5.925800000000000267e+01	5.898299999999999699e+01	5.925800000000000267e+01	5.937199999999999989e+01	5.946399999999999864e+01	5.946399999999999864e+01	5.941799999999999926e+01	5.969200000000000017e+01	5.960099999999999909e+01	5.989800000000000324e+01	5.948599999999999710e+01	5.962400000000000233e+01	5.999000000000000199e+01	5.987500000000000000e+01	6.017300000000000182e+01	6.042499999999999716e+01	6.024199999999999733e+01	6.033299999999999841e+01	6.058500000000000085e+01	6.033299999999999841e+01	6.069899999999999807e+01	6.047099999999999653e+01	6.079099999999999682e+01	6.097399999999999665e+01	6.113400000000000034e+01	6.063100000000000023e+01	6.076800000000000068e+01	6.067699999999999960e+01	6.076800000000000068e+01	6.095100000000000051e+01	6.111099999999999710e+01	6.131700000000000017e+01	6.127199999999999847e+01	6.136299999999999955e+01	6.182099999999999795e+01	6.184400000000000119e+01	6.211899999999999977e+01	6.214099999999999824e+01	6.202700000000000102e+01	6.195799999999999841e+01	6.193500000000000227e+01	6.170700000000000074e+01	6.209599999999999653e+01	6.211899999999999977e+01	6.200399999999999778e+01	6.223299999999999699e+01	6.255299999999999727e+01	6.275900000000000034e+01	6.255299999999999727e+01	6.296500000000000341e+01	6.298799999999999955e+01	6.301100000000000279e+01	6.319400000000000261e+01	6.324000000000000199e+01	6.351500000000000057e+01	6.374399999999999977e+01	6.424699999999999989e+01	6.447599999999999909e+01	6.495699999999999363e+01	6.584900000000000375e+01	6.658199999999999363e+01	6.733700000000000330e+01	6.816100000000000136e+01	6.905400000000000205e+01	7.012900000000000489e+01	7.166299999999999670e+01	7.324200000000000443e+01	7.477599999999999625e+01	7.665300000000000580e+01	7.884999999999999432e+01	8.097799999999999443e+01	8.345000000000000284e+01	8.589900000000000091e+01	8.894299999999999784e+01	9.178199999999999648e+01	9.443699999999999761e+01	9.715999999999999659e+01	9.979200000000000159e+01	1.030879999999999939e+02	1.055600000000000023e+02	1.077800000000000011e+02	1.095430000000000064e+02	1.116029999999999944e+02	1.133419999999999987e+02	1.150360000000000014e+02	1.170040000000000049e+02	1.183089999999999975e+02	1.196590000000000060e+02	1.209869999999999948e+02	1.221310000000000002e+02	1.233670000000000044e+02	1.251530000000000058e+02	1.256790000000000020e+02	1.263889999999999958e+02	1.270289999999999964e+02	1.276700000000000017e+02	1.284259999999999877e+02	1.289749999999999943e+02	1.294780000000000086e+02	1.301419999999999959e+02	1.305999999999999943e+02	1.309430000000000121e+02	1.318360000000000127e+02	1.336210000000000093e+02	1.334610000000000127e+02	1.337359999999999900e+02	1.338959999999999866e+02	1.341709999999999923e+02	1.342620000000000005e+02	1.347429999999999950e+02	1.353379999999999939e+02	1.358180000000000121e+02	1.357959999999999923e+02
0.000000000000000000e+00	3.756870000000000118e+02	3.312379999999999995e+02	2.893980000000000246e+02	2.536009999999999991e+02	2.246930000000000121e+02	2.014619999999999891e+02	1.826479999999999961e+02	1.680449999999999875e+02	1.563720000000000141e+02	1.481779999999999973e+02	1.422500000000000000e+02	1.375120000000000005e+02	1.336210000000000093e+02	1.303940000000000055e+02	1.274869999999999948e+02	1.249920000000000044e+02	1.230930000000000035e+02	1.209639999999999986e+02	1.191560000000000059e+02	1.173479999999999990e+02	1.160430000000000064e+02	1.152189999999999941e+02	1.141659999999999968e+02	1.126790000000000020e+02	1.123580000000000041e+02	1.116260000000000048e+02	1.106410000000000053e+02	1.102289999999999992e+02	1.099549999999999983e+02	1.098629999999999995e+02	1.095660000000000025e+02	1.090849999999999937e+02	1.087650000000000006e+02	1.084899999999999949e+02	1.084669999999999987e+02	1.082150000000000034e+02	1.086959999999999980e+02	1.086269999999999953e+02	1.086959999999999980e+02	1.087650000000000006e+02	1.087879999999999967e+02	1.089249999999999972e+02	1.093829999999999956e+02	1.094060000000000059e+02	1.094060000000000059e+02	1.099549999999999983e+02	1.051479999999999961e+02	9.919700000000000273e+01	9.551200000000000045e+01	9.324599999999999511e+01	9.159900000000000375e+01	9.079699999999999704e+01	9.017900000000000205e+01	8.969899999999999807e+01	8.974500000000000455e+01	8.956100000000000705e+01	8.960699999999999932e+01	8.985899999999999466e+01	8.956100000000000705e+01	8.953900000000000148e+01	8.974500000000000455e+01	8.981300000000000239e+01	8.999599999999999511e+01	9.015699999999999648e+01	9.052299999999999613e+01	9.068300000000000693e+01	9.109499999999999886e+01	9.164400000000000546e+01	9.178199999999999648e+01	9.230800000000000693e+01	9.283400000000000318e+01	9.322400000000000375e+01	9.381900000000000261e+01	9.423099999999999454e+01	9.500900000000000034e+01	9.519199999999999307e+01	9.560399999999999920e+01	9.592400000000000659e+01	9.658799999999999386e+01	9.718300000000000693e+01	9.796099999999999852e+01	9.857899999999999352e+01	9.912900000000000489e+01	9.986100000000000421e+01	1.005939999999999941e+02	1.011659999999999968e+02	1.017379999999999995e+02	1.023559999999999945e+02	1.029279999999999973e+02	1.033400000000000034e+02	1.038889999999999958e+02	1.041640000000000015e+02	1.047129999999999939e+02	1.054230000000000018e+02	1.062009999999999934e+02	1.066359999999999957e+02	1.071850000000000023e+02	1.077349999999999994e+02	1.084210000000000065e+02	1.089479999999999933e+02	1.094969999999999999e+02	1.099320000000000022e+02	1.104809999999999945e+02	1.107330000000000041e+02	1.111219999999999999e+02	1.116710000000000065e+02	1.120829999999999984e+02	1.124270000000000067e+02	1.129530000000000030e+02	1.134339999999999975e+02	1.140060000000000002e+02	1.148760000000000048e+02	1.151050000000000040e+02	1.155849999999999937e+02	1.159060000000000059e+02	1.165699999999999932e+02	1.170499999999999972e+02	1.174620000000000033e+02	1.178280000000000030e+02	1.182860000000000014e+02	1.187900000000000063e+02	1.189500000000000028e+02	1.190870000000000033e+02	1.194989999999999952e+02	1.199110000000000014e+02	1.204609999999999985e+02	1.207810000000000059e+02	1.211700000000000017e+02	1.214449999999999932e+02	1.218110000000000070e+02	1.223139999999999930e+02	1.223599999999999994e+02	1.224060000000000059e+02	1.223829999999999956e+02	1.224980000000000047e+02	1.226119999999999948e+02	1.226119999999999948e+02	1.226809999999999974e+02	1.226580000000000013e+02	1.227950000000000017e+02	1.228409999999999940e+02	1.229549999999999983e+02	1.230240000000000009e+02	1.228179999999999978e+02	1.227950000000000017e+02	1.227489999999999952e+02	1.227489999999999952e+02	1.227720000000000056e+02	1.227039999999999935e+02	1.227259999999999991e+02	1.225889999999999986e+02	1.225889999999999986e+02	1.230699999999999932e+02	1.230699999999999932e+02	1.229099999999999966e+02	1.227720000000000056e+02	1.227950000000000017e+02	1.226350000000000051e+02	1.224519999999999982e+02	1.223829999999999956e+02	1.223829999999999956e+02	1.222690000000000055e+02	1.223599999999999994e+02	1.224749999999999943e+02	1.226809999999999974e+02	1.227720000000000056e+02	1.226580000000000013e+02	1.223599999999999994e+02	1.224749999999999943e+02	1.224519999999999982e+02	1.226119999999999948e+02	1.227489999999999952e+02	1.226809999999999974e+02	1.228870000000000005e+02	1.227489999999999952e+02	1.224980000000000047e+02	1.224749999999999943e+02	1.224519999999999982e+02	1.221310000000000002e+02	1.221080000000000041e+02	1.221080000000000041e+02	1.221539999999999964e+02	1.221310000000000002e+02	1.220630000000000024e+02	1.221310000000000002e+02	1.221770000000000067e+02	1.221080000000000041e+02	1.224519999999999982e+02	1.225199999999999960e+02
0.000000000000000000e+00	5.123289999999999509e+02	4.557500000000000000e+02	4.059449999999999932e+02	3.611759999999999877e+02	3.190160000000000196e+02	2.841340000000000146e+02	2.560500000000000114e+02	2.349010000000000105e+02	2.105480000000000018e+02	1.969759999999999991e+02	1.860120000000000005e+02	1.771769999999999925e+02	1.704710000000000036e+02	1.632390000000000043e+02	1.578830000000000098e+02	1.536479999999999961e+02	1.499180000000000064e+02	1.467820000000000107e+02	1.439670000000000130e+02	1.421129999999999995e+02	1.402129999999999939e+02	1.381529999999999916e+02	1.365970000000000084e+02	1.351779999999999973e+02	1.332090000000000032e+02	1.317899999999999920e+02	1.296620000000000061e+02	1.271670000000000016e+02	1.248550000000000040e+02	1.228409999999999940e+02	1.216959999999999980e+02	1.197510000000000048e+02	1.183089999999999975e+02	1.170729999999999933e+02	1.161350000000000051e+02	1.155619999999999976e+02	1.147840000000000060e+02	1.142579999999999956e+02	1.143490000000000038e+02	1.139140000000000015e+02	1.136629999999999967e+02	1.135709999999999980e+02	1.138689999999999998e+02	1.136170000000000044e+02	1.137079999999999984e+02	1.137540000000000049e+02	1.141430000000000007e+02	1.145319999999999965e+02	1.147840000000000060e+02	1.150130000000000052e+02	1.153790000000000049e+02	1.157680000000000007e+02	1.161800000000000068e+02	1.165699999999999932e+02	1.171419999999999959e+02	1.175990000000000038e+02	1.179200000000000017e+02	1.182860000000000014e+02	1.185610000000000070e+02	1.189500000000000028e+02	1.193160000000000025e+02	1.198649999999999949e+02	1.202549999999999955e+02	1.207349999999999994e+02	1.213990000000000009e+02	1.219020000000000010e+02	1.224980000000000047e+02	1.228640000000000043e+02	1.231610000000000014e+02	1.234360000000000070e+02	1.238020000000000067e+02	1.242830000000000013e+02	1.248089999999999975e+02	1.255190000000000055e+02	1.259309999999999974e+02	1.265030000000000001e+02	1.269609999999999985e+02	1.275789999999999935e+02	1.282649999999999864e+02	1.290889999999999986e+02	1.299130000000000109e+02	1.306229999999999905e+02	1.312179999999999893e+02	1.320190000000000055e+02	1.330029999999999859e+02	1.336210000000000093e+02	1.343540000000000134e+02	1.351090000000000089e+02	1.355440000000000111e+02	1.359329999999999927e+02	1.357729999999999961e+02	1.359329999999999927e+02	1.360699999999999932e+02	1.362529999999999859e+02	1.363679999999999950e+02	1.364819999999999993e+02	1.365279999999999916e+02	1.364139999999999873e+02	1.364590000000000032e+02	1.365049999999999955e+02	1.365049999999999955e+02	1.368480000000000132e+02	1.369629999999999939e+02	1.370769999999999982e+02	1.371920000000000073e+02	1.370769999999999982e+02	1.369859999999999900e+02	1.370089999999999861e+02	1.372150000000000034e+02	1.371920000000000073e+02	1.370769999999999982e+02	1.370320000000000107e+02	1.368710000000000093e+02	1.370320000000000107e+02	1.370320000000000107e+02	1.369629999999999939e+02	1.370999999999999943e+02	1.370999999999999943e+02	1.370320000000000107e+02	1.368940000000000055e+02	1.369629999999999939e+02	1.367340000000000089e+02	1.369170000000000016e+02	1.368940000000000055e+02	1.369170000000000016e+02	1.371459999999999866e+02	1.369629999999999939e+02	1.370540000000000020e+02	1.372379999999999995e+02	1.371690000000000111e+02	1.371229999999999905e+02	1.370769999999999982e+02	1.370769999999999982e+02	1.372599999999999909e+02	1.373520000000000039e+02	1.373979999999999961e+02	1.373979999999999961e+02	1.374209999999999923e+02	1.372599999999999909e+02	1.373520000000000039e+02	1.373750000000000000e+02	1.373290000000000077e+02	1.374439999999999884e+02	1.373979999999999961e+02	1.374209999999999923e+02	1.372150000000000034e+02	1.372150000000000034e+02	1.372829999999999870e+02	1.372599999999999909e+02	1.373520000000000039e+02	1.375120000000000005e+02	1.376040000000000134e+02	1.375809999999999889e+02	1.375579999999999927e+02	1.373750000000000000e+02	1.373750000000000000e+02	1.373750000000000000e+02	1.372599999999999909e+02	1.374890000000000043e+02	1.374439999999999884e+02	1.376500000000000057e+02	1.377179999999999893e+02	1.378329999999999984e+02	1.377410000000000139e+02	1.378559999999999945e+02	1.378559999999999945e+02	1.377179999999999893e+02	1.379010000000000105e+02	1.379470000000000027e+02	1.378329999999999984e+02	1.379699999999999989e+02	1.380840000000000032e+02	1.381759999999999877e+02	1.382899999999999920e+02	1.383590000000000089e+02	1.387019999999999982e+02	1.387709999999999866e+02	1.387249999999999943e+02	1.387709999999999866e+02	1.389310000000000116e+02	1.389770000000000039e+02	1.389310000000000116e+02	1.390459999999999923e+02	1.390229999999999961e+02	1.390000000000000000e+02	1.389770000000000039e+02	1.390689999999999884e+02	1.389540000000000077e+02	1.390910000000000082e+02
0.000000000000000000e+00	1.743849999999999909e+02	1.587520000000000095e+02	1.444240000000000066e+02	1.328199999999999932e+02	1.221539999999999964e+02	1.119920000000000044e+02	1.033629999999999995e+02	9.489400000000000546e+01	8.866899999999999693e+01	8.331300000000000239e+01	7.912399999999999523e+01	7.562300000000000466e+01	7.228100000000000591e+01	6.935099999999999909e+01	6.687900000000000489e+01	6.390400000000000347e+01	6.150099999999999767e+01	5.944100000000000250e+01	5.738100000000000023e+01	5.543500000000000227e+01	5.378699999999999903e+01	5.234499999999999886e+01	5.097200000000000131e+01	4.973599999999999710e+01	4.884300000000000352e+01	4.767600000000000193e+01	4.673799999999999955e+01	4.607399999999999807e+01	4.529599999999999937e+01	4.453999999999999915e+01	4.410600000000000165e+01	4.360199999999999676e+01	4.337299999999999756e+01	4.309799999999999898e+01	4.296099999999999852e+01	4.282399999999999807e+01	4.266400000000000148e+01	4.266400000000000148e+01	4.261800000000000210e+01	4.252600000000000335e+01	4.266400000000000148e+01	4.270900000000000318e+01	4.282399999999999807e+01	4.298400000000000176e+01	4.307600000000000051e+01	4.314399999999999835e+01	4.316700000000000159e+01	4.328199999999999648e+01	4.337299999999999756e+01	4.367099999999999937e+01	4.373899999999999721e+01	4.401400000000000290e+01	4.424300000000000210e+01	4.440299999999999869e+01	4.456300000000000239e+01	4.463199999999999790e+01	4.495199999999999818e+01	4.511299999999999955e+01	4.531900000000000261e+01	4.561599999999999966e+01	4.598199999999999932e+01	4.630299999999999727e+01	4.646300000000000097e+01	4.664600000000000080e+01	4.689800000000000324e+01	4.696699999999999875e+01	4.710399999999999920e+01	4.749300000000000210e+01	4.758500000000000085e+01	4.790500000000000114e+01	4.824799999999999756e+01	4.852300000000000324e+01	4.884300000000000352e+01	4.907200000000000273e+01	4.925500000000000256e+01	4.962199999999999989e+01	4.982800000000000296e+01	5.010199999999999676e+01	5.035399999999999920e+01	5.056000000000000227e+01	5.069700000000000273e+01	5.099499999999999744e+01	5.120100000000000051e+01	5.140699999999999648e+01	5.161299999999999955e+01	5.179599999999999937e+01	5.213900000000000290e+01	5.229899999999999949e+01	5.252799999999999869e+01	5.287199999999999989e+01	5.300900000000000034e+01	5.321500000000000341e+01	5.349000000000000199e+01	5.378699999999999903e+01	5.401599999999999824e+01	5.435900000000000176e+01	5.454299999999999926e+01	5.486299999999999955e+01	5.518299999999999983e+01	5.552700000000000102e+01	5.584700000000000131e+01	5.603000000000000114e+01	5.639600000000000080e+01	5.680799999999999983e+01	5.708299999999999841e+01	5.731199999999999761e+01	5.772399999999999665e+01	5.809000000000000341e+01	5.836500000000000199e+01	5.859400000000000119e+01	5.891400000000000148e+01	5.923499999999999943e+01	5.964699999999999847e+01	5.999000000000000199e+01	6.044800000000000040e+01	6.079099999999999682e+01	6.115699999999999648e+01	6.152300000000000324e+01	6.184400000000000119e+01	6.225600000000000023e+01	6.262199999999999989e+01	6.310300000000000153e+01	6.351500000000000057e+01	6.390400000000000347e+01	6.426999999999999602e+01	6.465900000000000603e+01	6.516299999999999670e+01	6.571200000000000330e+01	6.605500000000000682e+01	6.648999999999999488e+01	6.699399999999999977e+01	6.735999999999999943e+01	6.790900000000000603e+01	6.834399999999999409e+01	6.857299999999999329e+01	6.905400000000000205e+01	6.944299999999999784e+01	6.992300000000000182e+01	7.060999999999999943e+01	7.111400000000000432e+01	7.164000000000000057e+01	7.179999999999999716e+01	7.241800000000000637e+01	7.321899999999999409e+01	7.340200000000000102e+01	7.413500000000000512e+01	7.443200000000000216e+01	7.468399999999999750e+01	7.438700000000000045e+01	7.482099999999999795e+01	7.440900000000000603e+01	7.470699999999999363e+01	7.461499999999999488e+01	7.507299999999999329e+01	7.486700000000000443e+01	7.504999999999999716e+01	7.507299999999999329e+01	7.486700000000000443e+01	7.530200000000000671e+01	7.521099999999999852e+01	7.559999999999999432e+01	7.559999999999999432e+01	7.589700000000000557e+01	7.559999999999999432e+01	7.537099999999999511e+01	7.564499999999999602e+01	7.598900000000000432e+01	7.596599999999999397e+01	7.605700000000000216e+01	7.592000000000000171e+01	7.592000000000000171e+01	7.559999999999999432e+01	7.621800000000000352e+01	7.598900000000000432e+01	7.601200000000000045e+01	7.596599999999999397e+01	7.642400000000000659e+01	7.619499999999999318e+01	7.596599999999999397e+01	7.619499999999999318e+01	7.635500000000000398e+01	7.576000000000000512e+01	7.665300000000000580e+01	7.662999999999999545e+01	7.630899999999999750e+01	7.665300000000000580e+01	7.669799999999999329e+01	7.669799999999999329e+01	7.658400000000000318e+01
0.000000000000000000e+00	1.928559999999999945e+02	1.763760000000000048e+02	1.603319999999999936e+02	1.474459999999999980e+02	1.343079999999999927e+02	1.232759999999999962e+02	1.141659999999999968e+02	1.065439999999999969e+02	1.002960000000000065e+02	9.498600000000000421e+01	9.091200000000000614e+01	8.795900000000000318e+01	8.562500000000000000e+01	8.363299999999999557e+01	8.152800000000000580e+01	7.971999999999999886e+01	7.795699999999999363e+01	7.651500000000000057e+01	7.447799999999999443e+01	7.251000000000000512e+01	7.097599999999999909e+01	6.884799999999999898e+01	6.722299999999999898e+01	6.562000000000000455e+01	6.431600000000000250e+01	6.321699999999999875e+01	6.239300000000000068e+01	6.152300000000000324e+01	6.074499999999999744e+01	6.033299999999999841e+01	5.964699999999999847e+01	5.905199999999999960e+01	5.843399999999999750e+01	5.774699999999999989e+01	5.742600000000000193e+01	5.721999999999999886e+01	5.703699999999999903e+01	5.694599999999999795e+01	5.655700000000000216e+01	5.628199999999999648e+01	5.623599999999999710e+01	5.605299999999999727e+01	5.580100000000000193e+01	5.584700000000000131e+01	5.582399999999999807e+01	5.573299999999999699e+01	5.550399999999999778e+01	5.541199999999999903e+01	5.536699999999999733e+01	5.548100000000000165e+01	5.541199999999999903e+01	5.559499999999999886e+01	5.557300000000000040e+01	5.548100000000000165e+01	5.561800000000000210e+01	5.568699999999999761e+01	5.564099999999999824e+01	5.573299999999999699e+01	5.591599999999999682e+01	5.603000000000000114e+01	5.609899999999999665e+01	5.603000000000000114e+01	5.593900000000000006e+01	5.605299999999999727e+01	5.618999999999999773e+01	5.648799999999999955e+01	5.671699999999999875e+01	5.701400000000000290e+01	5.699199999999999733e+01	5.706000000000000227e+01	5.699199999999999733e+01	5.740400000000000347e+01	5.758700000000000330e+01	5.749499999999999744e+01	5.783800000000000097e+01	5.786099999999999710e+01	5.813600000000000279e+01	5.813600000000000279e+01	5.806700000000000017e+01	5.790699999999999648e+01	5.806700000000000017e+01	5.799900000000000233e+01	5.825000000000000000e+01	5.825000000000000000e+01	5.829599999999999937e+01	5.838799999999999812e+01	5.854800000000000182e+01	5.884599999999999653e+01	5.902900000000000347e+01	5.907399999999999807e+01	5.928000000000000114e+01	5.937199999999999989e+01	5.937199999999999989e+01	5.930299999999999727e+01	5.962400000000000233e+01	5.948599999999999710e+01	5.971500000000000341e+01	5.982999999999999829e+01	6.024199999999999733e+01	6.035600000000000165e+01	6.019599999999999795e+01	6.031000000000000227e+01	6.035600000000000165e+01	6.033299999999999841e+01	6.056199999999999761e+01	6.065400000000000347e+01	6.102000000000000313e+01	6.095100000000000051e+01	6.113400000000000034e+01	6.122599999999999909e+01	6.124900000000000233e+01	6.161500000000000199e+01	6.152300000000000324e+01	6.163799999999999812e+01	6.172899999999999920e+01	6.166100000000000136e+01	6.218699999999999761e+01	6.225600000000000023e+01	6.223299999999999699e+01	6.218699999999999761e+01	6.209599999999999653e+01	6.198100000000000165e+01	6.207300000000000040e+01	6.225600000000000023e+01	6.250800000000000267e+01	6.262199999999999989e+01	6.337700000000000244e+01	6.342300000000000182e+01	6.337700000000000244e+01	6.342300000000000182e+01	6.339999999999999858e+01	6.374399999999999977e+01	6.356000000000000227e+01	6.381199999999999761e+01	6.388100000000000023e+01	6.395000000000000284e+01	6.376599999999999824e+01	6.374399999999999977e+01	6.415600000000000591e+01	6.413299999999999557e+01	6.424699999999999989e+01	6.406399999999999295e+01	6.413299999999999557e+01	6.404099999999999682e+01	6.401800000000000068e+01	6.401800000000000068e+01	6.399499999999999744e+01	6.422400000000000375e+01	6.415600000000000591e+01	6.420099999999999341e+01	6.413299999999999557e+01	6.527700000000000102e+01	6.511700000000000443e+01	6.507099999999999795e+01	6.518600000000000705e+01	6.514000000000000057e+01	6.514000000000000057e+01	6.514000000000000057e+01	6.514000000000000057e+01	6.514000000000000057e+01	6.511700000000000443e+01	6.548300000000000409e+01	6.539199999999999591e+01	6.539199999999999591e+01	6.545999999999999375e+01	6.534600000000000364e+01	6.555200000000000671e+01	6.559799999999999898e+01	6.566599999999999682e+01	6.562000000000000455e+01	6.575799999999999557e+01	6.562000000000000455e+01	6.568899999999999295e+01	6.582599999999999341e+01	6.580400000000000205e+01	6.571200000000000330e+01	6.582599999999999341e+01	6.573499999999999943e+01	6.582599999999999341e+01	6.589499999999999602e+01	6.601000000000000512e+01	6.598699999999999477e+01	6.598699999999999477e+01	6.594100000000000250e+01	6.587199999999999989e+01	6.594100000000000250e+01	6.591800000000000637e+01	6.587199999999999989e+01	6.584900000000000375e+01
