0.000000000000000000e+00	1.822810000000000059e+02	1.672439999999999998e+02	1.535800000000000125e+02	1.410370000000000061e+02	1.294780000000000086e+02	1.194080000000000013e+02	1.109620000000000033e+02	1.037980000000000018e+02	9.764100000000000534e+01	9.281199999999999761e+01	8.914900000000000091e+01	8.606000000000000227e+01	8.345000000000000284e+01	8.141299999999999670e+01	7.955899999999999750e+01	7.775100000000000477e+01	7.550799999999999557e+01	7.326500000000000057e+01	7.095300000000000296e+01	6.893899999999999295e+01	6.717700000000000671e+01	6.575799999999999557e+01	6.433899999999999864e+01	6.326299999999999812e+01	6.250800000000000267e+01	6.152300000000000324e+01	6.095100000000000051e+01	6.044800000000000040e+01	6.012700000000000244e+01	5.985300000000000153e+01	5.960099999999999909e+01	5.987500000000000000e+01	5.969200000000000017e+01	5.960099999999999909e+01	5.950900000000000034e+01	5.953199999999999648e+01	5.966899999999999693e+01	5.966899999999999693e+01	5.973799999999999955e+01	5.960099999999999909e+01	5.930299999999999727e+01	5.932600000000000051e+01	5.911999999999999744e+01	5.891400000000000148e+01	5.898299999999999699e+01	5.898299999999999699e+01	5.896000000000000085e+01	5.932600000000000051e+01	5.960099999999999909e+01	5.937199999999999989e+01	5.925800000000000267e+01	5.914300000000000068e+01	5.930299999999999727e+01	5.999000000000000199e+01	5.994400000000000261e+01	6.001299999999999812e+01	5.985300000000000153e+01	5.996699999999999875e+01	6.001299999999999812e+01	6.017300000000000182e+01	6.031000000000000227e+01	6.040200000000000102e+01	6.040200000000000102e+01	6.028699999999999903e+01	6.019599999999999795e+01	6.026500000000000057e+01	6.024199999999999733e+01	6.069899999999999807e+01	6.163799999999999812e+01	6.156900000000000261e+01	6.129500000000000171e+01	6.108899999999999864e+01	6.127199999999999847e+01	6.120300000000000296e+01	6.117999999999999972e+01	6.143200000000000216e+01	6.150099999999999767e+01	6.163799999999999812e+01	6.170700000000000074e+01	6.168399999999999750e+01	6.170700000000000074e+01	6.179800000000000182e+01	6.207300000000000040e+01	6.239300000000000068e+01	6.264500000000000313e+01	6.269100000000000250e+01	6.330899999999999750e+01	6.317099999999999937e+01	6.328600000000000136e+01	6.346900000000000119e+01	6.360600000000000165e+01	6.362899999999999778e+01	6.369800000000000040e+01	6.376599999999999824e+01	6.372099999999999653e+01	6.378900000000000148e+01	6.385799999999999699e+01	6.388100000000000023e+01	6.410999999999999943e+01	6.417799999999999727e+01	6.424699999999999989e+01	6.429300000000000637e+01	6.443000000000000682e+01	6.385799999999999699e+01	6.408700000000000330e+01	6.408700000000000330e+01	6.406399999999999295e+01	6.415600000000000591e+01	6.420099999999999341e+01	6.447599999999999909e+01	6.459000000000000341e+01	6.475100000000000477e+01	6.470499999999999829e+01	6.493399999999999750e+01	6.493399999999999750e+01	6.507099999999999795e+01	6.525400000000000489e+01	6.536899999999999977e+01	6.545999999999999375e+01	6.557500000000000284e+01	6.559799999999999898e+01	6.578100000000000591e+01	6.573499999999999943e+01	6.591800000000000637e+01	6.617000000000000171e+01	6.619299999999999784e+01	6.635299999999999443e+01	6.630700000000000216e+01	6.642199999999999704e+01	6.667300000000000182e+01	6.665000000000000568e+01	6.676500000000000057e+01	6.690200000000000102e+01	6.699399999999999977e+01	6.694799999999999329e+01	6.710800000000000409e+01	6.724500000000000455e+01	6.724500000000000455e+01	6.735999999999999943e+01	6.745099999999999341e+01	6.756600000000000250e+01	6.761199999999999477e+01	6.777200000000000557e+01	6.800100000000000477e+01	6.806900000000000261e+01	6.820699999999999363e+01	6.832099999999999795e+01	6.850400000000000489e+01	6.870999999999999375e+01	6.893899999999999295e+01	6.891599999999999682e+01	6.905400000000000205e+01	6.928300000000000125e+01	6.951099999999999568e+01	6.953400000000000603e+01	6.976300000000000523e+01	6.994599999999999795e+01	7.019799999999999329e+01	7.031199999999999761e+01	7.042700000000000671e+01	7.058700000000000330e+01	7.074699999999999989e+01	7.109099999999999397e+01	7.127400000000000091e+01	7.141100000000000136e+01	7.157099999999999795e+01	7.179999999999999716e+01	7.216599999999999682e+01	7.228100000000000591e+01	7.251000000000000512e+01	7.269299999999999784e+01	7.292199999999999704e+01	7.317400000000000659e+01	7.333400000000000318e+01	7.349399999999999977e+01	7.379200000000000159e+01	7.484399999999999409e+01	7.500499999999999545e+01	7.516500000000000625e+01	7.539400000000000546e+01	7.562300000000000466e+01	7.582899999999999352e+01	7.605700000000000216e+01	7.633199999999999363e+01	7.649200000000000443e+01	7.665300000000000580e+01	7.685899999999999466e+01	7.704200000000000159e+01	7.727100000000000080e+01
0.000000000000000000e+00	2.704239999999999782e+02	2.534639999999999986e+02	2.371440000000000055e+02	2.217640000000000100e+02	2.073899999999999864e+02	1.948009999999999877e+02	1.823040000000000020e+02	1.717760000000000105e+02	1.635130000000000052e+02	1.570130000000000052e+02	1.512220000000000084e+02	1.462549999999999955e+02	1.419749999999999943e+02	1.378559999999999945e+02	1.349029999999999916e+02	1.321109999999999900e+02	1.291810000000000116e+02	1.256329999999999956e+02	1.214449999999999932e+02	1.172560000000000002e+02	1.135250000000000057e+02	1.104129999999999967e+02	1.074140000000000015e+02	1.049419999999999931e+02	1.026310000000000002e+02	1.007079999999999984e+02	9.915200000000000102e+01	9.748099999999999454e+01	9.727500000000000568e+01	9.512300000000000466e+01	9.411599999999999966e+01	9.306300000000000239e+01	9.462000000000000455e+01	9.347499999999999432e+01	9.251399999999999579e+01	9.150700000000000500e+01	9.116400000000000148e+01	9.079699999999999704e+01	9.052299999999999613e+01	9.036299999999999955e+01	9.013400000000000034e+01	8.997299999999999898e+01	8.969899999999999807e+01	8.940099999999999625e+01	8.931000000000000227e+01	8.926399999999999579e+01	8.896599999999999397e+01	8.882899999999999352e+01	8.894299999999999784e+01	8.889799999999999613e+01	8.905800000000000693e+01	8.912699999999999534e+01	8.912699999999999534e+01	8.933299999999999841e+01	8.940099999999999625e+01	8.951600000000000534e+01	8.969899999999999807e+01	8.965300000000000580e+01	8.951600000000000534e+01	8.960699999999999932e+01	8.983599999999999852e+01	8.992799999999999727e+01	9.015699999999999648e+01	9.031699999999999307e+01	9.024800000000000466e+01	9.050000000000000000e+01	9.070600000000000307e+01	9.081999999999999318e+01	9.091200000000000614e+01	9.079699999999999704e+01	9.072899999999999920e+01	9.063700000000000045e+01	9.065999999999999659e+01	9.063700000000000045e+01	9.070600000000000307e+01	9.072899999999999920e+01	9.081999999999999318e+01	9.088899999999999579e+01	9.077500000000000568e+01	9.079699999999999704e+01	9.086599999999999966e+01	9.086599999999999966e+01	9.116400000000000148e+01	9.150700000000000500e+01	9.141500000000000625e+01	9.127800000000000580e+01	9.148399999999999466e+01	9.159900000000000375e+01	9.162099999999999511e+01	9.180500000000000682e+01	9.162099999999999511e+01	9.223900000000000432e+01	9.256000000000000227e+01	9.258299999999999841e+01	9.290300000000000580e+01	9.301800000000000068e+01	9.301800000000000068e+01	9.324599999999999511e+01	9.320099999999999341e+01	9.326900000000000546e+01	9.313200000000000500e+01	9.356699999999999307e+01	9.354399999999999693e+01	9.393300000000000693e+01	9.395600000000000307e+01	9.393300000000000693e+01	9.386400000000000432e+01	9.379600000000000648e+01	9.381900000000000261e+01	9.423099999999999454e+01	9.452800000000000580e+01	9.462000000000000455e+01	9.464300000000000068e+01	9.484900000000000375e+01	9.500900000000000034e+01	9.500900000000000034e+01	9.498600000000000421e+01	9.546699999999999875e+01	9.551200000000000045e+01	9.596999999999999886e+01	9.599299999999999500e+01	9.594700000000000273e+01	9.601600000000000534e+01	9.596999999999999886e+01	9.610699999999999932e+01	9.587900000000000489e+01	9.629099999999999682e+01	9.608499999999999375e+01	9.617600000000000193e+01	9.617600000000000193e+01	9.615300000000000580e+01	9.606199999999999761e+01	9.617600000000000193e+01	9.624500000000000455e+01	9.619899999999999807e+01	9.617600000000000193e+01	9.622199999999999420e+01	9.606199999999999761e+01	9.633599999999999852e+01	9.617600000000000193e+01	9.624500000000000455e+01	9.617600000000000193e+01	9.619899999999999807e+01	9.697700000000000387e+01	9.702299999999999613e+01	9.700000000000000000e+01	9.695399999999999352e+01	9.706900000000000261e+01	9.743500000000000227e+01	9.750400000000000489e+01	9.743500000000000227e+01	9.741200000000000614e+01	9.757200000000000273e+01	9.759499999999999886e+01	9.754900000000000659e+01	9.789300000000000068e+01	9.789300000000000068e+01	9.782399999999999807e+01	9.793899999999999295e+01	9.798399999999999466e+01	9.809900000000000375e+01	9.812199999999999989e+01	9.803000000000000114e+01	9.812199999999999989e+01	9.823600000000000421e+01	9.860200000000000387e+01	9.864799999999999613e+01	9.926600000000000534e+01	9.944899999999999807e+01	9.942600000000000193e+01	9.954099999999999682e+01	9.951800000000000068e+01	9.951800000000000068e+01	9.963200000000000500e+01	9.972400000000000375e+01	9.965500000000000114e+01	9.967799999999999727e+01	1.002960000000000065e+02	1.002960000000000065e+02	1.004560000000000031e+02	1.005250000000000057e+02	1.005250000000000057e+02	1.005709999999999980e+02	1.006389999999999958e+02	1.006159999999999997e+02	1.006389999999999958e+02	1.007309999999999945e+02	1.008910000000000053e+02	1.008679999999999950e+02
1.000000000000000000e+00	1.392290000000000134e+02	1.270070000000000050e+02	1.157909999999999968e+02	1.059039999999999964e+02	9.752700000000000102e+01	9.020199999999999818e+01	8.345000000000000284e+01	7.859799999999999898e+01	7.351699999999999591e+01	6.935099999999999909e+01	6.635299999999999443e+01	6.289699999999999847e+01	5.921200000000000330e+01	5.589300000000000068e+01	5.275699999999999790e+01	5.005599999999999739e+01	4.760699999999999932e+01	4.543299999999999983e+01	4.360199999999999676e+01	4.190800000000000125e+01	4.055799999999999983e+01	3.865800000000000125e+01	3.756000000000000227e+01	3.682699999999999818e+01	3.561399999999999721e+01	3.515599999999999881e+01	3.463000000000000256e+01	3.332500000000000284e+01	3.382900000000000063e+01	3.247800000000000153e+01	3.190599999999999881e+01	3.169999999999999929e+01	3.190599999999999881e+01	3.195200000000000173e+01	3.279899999999999949e+01	3.176899999999999835e+01	3.158599999999999852e+01	3.289000000000000057e+01	3.231799999999999784e+01	3.092200000000000060e+01	3.188299999999999912e+01	3.263900000000000290e+01	3.094500000000000028e+01	3.181500000000000128e+01	3.144800000000000040e+01	3.224900000000000233e+01	3.099099999999999966e+01	3.199800000000000111e+01	3.183699999999999974e+01	3.284499999999999886e+01	3.206600000000000250e+01	3.183699999999999974e+01	3.282200000000000273e+01	3.204299999999999926e+01	3.117399999999999949e+01	3.147100000000000009e+01	3.277600000000000335e+01	3.206600000000000250e+01	3.293599999999999994e+01	3.163100000000000023e+01	3.231799999999999784e+01	3.224900000000000233e+01	3.314200000000000301e+01	3.275300000000000011e+01	3.302799999999999869e+01	3.284499999999999886e+01	3.362299999999999756e+01	3.394299999999999784e+01	3.323400000000000176e+01	3.515599999999999881e+01	3.520199999999999818e+01	3.426400000000000290e+01	3.401200000000000045e+01	3.508800000000000097e+01	3.412599999999999767e+01	3.490400000000000347e+01	3.453799999999999670e+01	3.463000000000000256e+01	3.664399999999999835e+01	3.591199999999999903e+01	3.510999999999999943e+01	3.547699999999999676e+01	3.561399999999999721e+01	3.623199999999999932e+01	3.639200000000000301e+01	3.609499999999999886e+01	3.641499999999999915e+01	3.641499999999999915e+01	3.742199999999999704e+01	3.774300000000000210e+01	3.769700000000000273e+01	3.817699999999999960e+01	3.872699999999999676e+01	3.934499999999999886e+01	4.025999999999999801e+01	4.108400000000000318e+01	4.209100000000000108e+01	4.353300000000000125e+01	4.479200000000000159e+01	4.628000000000000114e+01	4.797399999999999665e+01	4.985000000000000142e+01	5.177300000000000324e+01	5.355799999999999983e+01	5.575600000000000023e+01	5.767799999999999727e+01	5.960099999999999909e+01	6.124900000000000233e+01	6.292000000000000171e+01	6.470499999999999829e+01	6.594100000000000250e+01	6.729099999999999682e+01	6.859600000000000364e+01	6.875600000000000023e+01	7.076999999999999602e+01	7.179999999999999716e+01	7.198300000000000409e+01	7.296800000000000352e+01	7.388299999999999557e+01	7.500499999999999545e+01	7.482099999999999795e+01	7.740800000000000125e+01	7.784300000000000352e+01	7.823199999999999932e+01	7.878100000000000591e+01	7.852899999999999636e+01	7.962800000000000011e+01	8.065800000000000125e+01	8.125300000000000011e+01	8.166500000000000625e+01	8.246599999999999397e+01	8.319899999999999807e+01	8.377100000000000080e+01	8.374800000000000466e+01	8.425100000000000477e+01	8.475499999999999545e+01	8.580800000000000693e+01	8.599099999999999966e+01	8.606000000000000227e+01	8.699800000000000466e+01	8.640300000000000580e+01	8.727299999999999613e+01	8.802800000000000580e+01	8.818800000000000239e+01	8.830299999999999727e+01	8.889799999999999613e+01	8.914900000000000091e+01	8.914900000000000091e+01	8.944700000000000273e+01	8.958400000000000318e+01	9.054600000000000648e+01	9.024800000000000466e+01	9.134699999999999420e+01	9.084300000000000352e+01	9.182699999999999818e+01	9.159900000000000375e+01	9.235399999999999920e+01	9.246800000000000352e+01	9.271999999999999886e+01	9.253700000000000614e+01	9.352100000000000080e+01	9.404800000000000182e+01	9.555800000000000693e+01	9.548999999999999488e+01	9.622199999999999420e+01	9.654200000000000159e+01	9.720600000000000307e+01	9.757200000000000273e+01	9.711499999999999488e+01	9.812199999999999989e+01	9.876300000000000523e+01	9.915200000000000102e+01	9.951800000000000068e+01	1.000439999999999969e+02	1.005250000000000057e+02	1.012570000000000050e+02	1.018070000000000022e+02	1.016460000000000008e+02	1.026760000000000019e+02	1.031110000000000042e+02	1.034549999999999983e+02	1.038670000000000044e+02	1.042099999999999937e+02	1.044849999999999994e+02	1.047590000000000003e+02	1.053769999999999953e+02	1.059270000000000067e+02	1.063840000000000003e+02	1.065220000000000056e+02
0.000000000000000000e+00	2.263640000000000043e+02	2.068410000000000082e+02	1.879809999999999945e+02	1.710430000000000064e+02	1.557539999999999907e+02	1.429819999999999993e+02	1.321560000000000059e+02	1.240540000000000020e+02	1.177369999999999948e+02	1.123119999999999976e+02	1.082150000000000034e+02	1.048280000000000030e+02	1.018979999999999961e+02	9.963200000000000500e+01	9.766400000000000148e+01	9.587900000000000489e+01	9.459699999999999420e+01	9.326900000000000546e+01	9.219400000000000261e+01	9.150700000000000500e+01	9.079699999999999704e+01	9.029399999999999693e+01	8.983599999999999852e+01	8.935500000000000398e+01	8.898900000000000432e+01	8.859999999999999432e+01	8.828000000000000114e+01	8.816500000000000625e+01	8.786799999999999500e+01	8.784499999999999886e+01	8.777599999999999625e+01	8.773000000000000398e+01	8.773000000000000398e+01	8.786799999999999500e+01	8.793600000000000705e+01	8.798199999999999932e+01	8.789100000000000534e+01	8.814199999999999591e+01	8.823399999999999466e+01	8.828000000000000114e+01	8.857699999999999818e+01	8.864600000000000080e+01	8.873699999999999477e+01	8.887500000000000000e+01	8.912699999999999534e+01	8.965300000000000580e+01	8.962999999999999545e+01	8.983599999999999852e+01	9.006499999999999773e+01	9.011100000000000421e+01	9.038500000000000512e+01	9.047700000000000387e+01	9.072899999999999920e+01	9.088899999999999579e+01	9.109499999999999886e+01	9.132399999999999807e+01	9.153000000000000114e+01	9.162099999999999511e+01	9.182699999999999818e+01	9.214799999999999613e+01	9.212500000000000000e+01	9.242199999999999704e+01	9.271999999999999886e+01	9.235399999999999920e+01	9.265099999999999625e+01	9.285699999999999932e+01	9.299500000000000455e+01	9.324599999999999511e+01	9.338400000000000034e+01	9.349800000000000466e+01	9.377299999999999613e+01	9.406999999999999318e+01	9.448199999999999932e+01	9.464300000000000068e+01	9.482599999999999341e+01	9.484900000000000375e+01	9.507800000000000296e+01	9.521500000000000341e+01	9.539799999999999613e+01	9.546699999999999875e+01	9.567300000000000182e+01	9.576399999999999579e+01	9.601600000000000534e+01	9.617600000000000193e+01	9.622199999999999420e+01	9.654200000000000159e+01	9.665699999999999648e+01	9.668000000000000682e+01	9.697700000000000387e+01	9.709199999999999875e+01	9.715999999999999659e+01	9.732099999999999795e+01	9.750400000000000489e+01	9.777800000000000580e+01	9.793899999999999295e+01	9.805299999999999727e+01	9.814499999999999602e+01	9.846500000000000341e+01	9.876300000000000523e+01	9.885399999999999920e+01	9.906000000000000227e+01	9.926600000000000534e+01	9.917400000000000659e+01	9.949500000000000455e+01	9.956399999999999295e+01	9.960899999999999466e+01	9.986100000000000421e+01	1.000669999999999931e+02	1.001129999999999995e+02	1.002960000000000065e+02	1.003419999999999987e+02	1.004330000000000069e+02	1.003649999999999949e+02	1.004789999999999992e+02	1.005480000000000018e+02	1.006389999999999958e+02	1.007770000000000010e+02	1.007999999999999972e+02	1.008449999999999989e+02	1.008220000000000027e+02	1.009830000000000041e+02	1.013259999999999934e+02	1.014399999999999977e+02	1.013949999999999960e+02	1.014860000000000042e+02	1.016009999999999991e+02	1.015090000000000003e+02	1.016009999999999991e+02	1.016689999999999969e+02	1.017379999999999995e+02	1.017379999999999995e+02	1.017379999999999995e+02	1.017379999999999995e+02	1.018299999999999983e+02	1.018299999999999983e+02	1.018520000000000039e+02	1.017840000000000060e+02	1.018750000000000000e+02	1.018520000000000039e+02	1.019210000000000065e+02	1.020580000000000069e+02	1.020810000000000031e+02	1.021959999999999980e+02	1.020810000000000031e+02	1.021500000000000057e+02	1.021500000000000057e+02	1.023100000000000023e+02	1.023329999999999984e+02	1.023790000000000049e+02	1.023559999999999945e+02	1.023559999999999945e+02	1.024249999999999972e+02	1.026310000000000002e+02	1.025160000000000053e+02	1.027680000000000007e+02	1.027680000000000007e+02	1.027680000000000007e+02	1.027909999999999968e+02	1.029740000000000038e+02	1.031569999999999965e+02	1.032259999999999991e+02	1.032710000000000008e+02	1.032489999999999952e+02	1.032710000000000008e+02	1.033169999999999931e+02	1.033400000000000034e+02	1.032939999999999969e+02	1.033169999999999931e+02	1.032259999999999991e+02	1.034090000000000060e+02	1.034090000000000060e+02	1.033629999999999995e+02	1.043700000000000045e+02	1.041640000000000015e+02	1.040040000000000049e+02	1.041179999999999950e+02	1.041869999999999976e+02	1.040499999999999972e+02	1.041640000000000015e+02	1.040499999999999972e+02	1.040729999999999933e+02	1.040270000000000010e+02	1.040499999999999972e+02	1.040949999999999989e+02	1.041410000000000053e+02	1.042330000000000041e+02	1.040499999999999972e+02	1.041640000000000015e+02	1.044159999999999968e+02
1.000000000000000000e+00	2.787780000000000200e+02	2.579730000000000132e+02	2.398449999999999989e+02	2.222210000000000036e+02	2.069780000000000086e+02	1.926500000000000057e+02	1.794430000000000121e+02	1.691210000000000093e+02	1.593480000000000132e+02	1.510389999999999873e+02	1.478120000000000118e+02	1.473079999999999927e+02	1.410370000000000061e+02	1.366879999999999882e+02	1.324310000000000116e+02	1.296839999999999975e+02	1.264110000000000014e+02	1.250150000000000006e+02	1.225660000000000025e+02	1.225660000000000025e+02	1.203229999999999933e+02	1.198199999999999932e+02	1.190639999999999930e+02	1.186520000000000010e+02	1.166839999999999975e+02	1.160889999999999986e+02	1.155400000000000063e+02	1.149669999999999987e+02	1.142349999999999994e+02	1.131359999999999957e+02	1.120379999999999967e+02	1.125639999999999930e+02	1.122660000000000053e+02	1.119000000000000057e+02	1.125870000000000033e+02	1.121520000000000010e+02	1.123119999999999976e+02	1.118319999999999936e+02	1.120379999999999967e+02	1.123810000000000002e+02	1.114879999999999995e+02	1.125409999999999968e+02	1.125870000000000033e+02	1.124500000000000028e+02	1.119000000000000057e+02	1.121979999999999933e+02	1.116940000000000026e+02	1.118089999999999975e+02	1.121749999999999972e+02	1.128389999999999986e+02	1.129989999999999952e+02	1.134110000000000014e+02	1.140289999999999964e+02	1.145780000000000030e+02	1.140289999999999964e+02	1.150589999999999975e+02	1.151730000000000018e+02	1.161350000000000051e+02	1.155400000000000063e+02	1.167759999999999962e+02	1.165240000000000009e+02	1.180799999999999983e+02	1.180570000000000022e+02	1.180340000000000060e+02	1.177139999999999986e+02	1.181719999999999970e+02	1.184009999999999962e+02	1.184689999999999941e+02	1.185610000000000070e+02	1.189959999999999951e+02	1.193389999999999986e+02	1.191329999999999956e+02	1.192469999999999999e+02	1.197969999999999970e+02	1.202090000000000032e+02	1.200709999999999980e+02	1.209410000000000025e+02	1.219249999999999972e+02	1.212390000000000043e+02	1.214449999999999932e+02	1.223829999999999956e+02	1.224749999999999943e+02	1.224980000000000047e+02	1.222690000000000055e+02	1.222690000000000055e+02	1.231839999999999975e+02	1.234590000000000032e+02	1.237109999999999985e+02	1.244200000000000017e+02	1.254959999999999951e+02	1.249240000000000066e+02	1.256560000000000059e+02	1.265259999999999962e+02	1.265259999999999962e+02	1.278760000000000048e+02	1.290660000000000025e+02	1.297069999999999936e+02	1.301419999999999959e+02	1.315159999999999911e+02	1.330490000000000066e+02	1.335749999999999886e+02	1.360699999999999932e+02	1.372599999999999909e+02	1.388629999999999995e+02	1.403499999999999943e+02	1.423189999999999884e+02	1.435089999999999861e+02	1.451570000000000107e+02	1.474689999999999941e+02	1.494370000000000118e+02	1.518629999999999995e+02	1.530759999999999934e+02	1.555020000000000095e+02	1.588209999999999980e+02	1.617510000000000048e+02	1.642230000000000132e+02	1.660540000000000020e+02	1.678849999999999909e+02	1.705399999999999920e+02	1.726229999999999905e+02	1.756440000000000055e+02	1.789170000000000016e+02	1.807940000000000111e+02	1.835180000000000007e+02	1.864010000000000105e+02	1.882549999999999955e+02	1.912079999999999984e+02	1.935879999999999939e+02	1.959000000000000057e+02	1.984629999999999939e+02	2.007750000000000057e+02	2.028350000000000080e+02	2.056270000000000095e+02	2.090149999999999864e+02	2.090840000000000032e+02	2.120360000000000014e+02	2.140500000000000114e+02	2.162930000000000064e+02	2.187880000000000109e+02	2.213969999999999914e+02	2.219240000000000066e+02	2.240070000000000050e+02	2.256090000000000089e+02	2.274859999999999900e+02	2.283100000000000023e+02	2.298199999999999932e+02	2.304379999999999882e+02	2.314000000000000057e+02	2.330699999999999932e+02	2.337570000000000050e+02	2.348559999999999945e+02	2.351759999999999877e+02	2.366639999999999873e+02	2.366179999999999950e+02	2.370759999999999934e+02	2.376250000000000000e+02	2.387239999999999895e+02	2.388149999999999977e+02	2.387920000000000016e+02	2.392729999999999961e+02	2.392270000000000039e+02	2.397769999999999868e+02	2.404629999999999939e+02	2.407379999999999995e+02	2.412189999999999941e+02	2.418139999999999930e+02	2.416080000000000041e+02	2.419050000000000011e+02	2.421109999999999900e+02	2.421570000000000107e+02	2.426599999999999966e+02	2.425920000000000130e+02	2.436450000000000102e+02	2.442860000000000014e+02	2.444000000000000057e+02	2.444689999999999941e+02	2.445600000000000023e+02	2.445600000000000023e+02	2.441020000000000039e+02	2.439879999999999995e+02	2.447659999999999911e+02	2.440569999999999879e+02	2.449490000000000123e+02	2.443309999999999889e+02	2.441250000000000000e+02	2.438959999999999866e+02	2.440569999999999879e+02	2.442860000000000014e+02	2.444459999999999980e+02
0.000000000000000000e+00	2.227019999999999982e+02	2.068859999999999957e+02	1.917570000000000050e+02	1.777949999999999875e+02	1.646119999999999948e+02	1.525269999999999868e+02	1.417239999999999895e+02	1.326599999999999966e+02	1.264110000000000014e+02	1.208040000000000020e+02	1.163640000000000043e+02	1.126329999999999956e+02	1.094509999999999934e+02	1.068880000000000052e+02	1.046449999999999960e+02	1.026539999999999964e+02	1.011200000000000045e+02	9.970099999999999341e+01	9.860200000000000387e+01	9.743500000000000227e+01	9.587900000000000489e+01	9.406999999999999318e+01	9.217100000000000648e+01	9.024800000000000466e+01	8.862300000000000466e+01	8.702100000000000080e+01	8.537300000000000466e+01	8.397700000000000387e+01	8.255800000000000693e+01	8.139000000000000057e+01	8.035999999999999943e+01	7.944499999999999318e+01	7.873499999999999943e+01	7.800300000000000011e+01	7.740800000000000125e+01	7.692700000000000671e+01	7.649200000000000443e+01	7.619499999999999318e+01	7.585099999999999909e+01	7.566800000000000637e+01	7.548499999999999943e+01	7.546200000000000330e+01	7.527899999999999636e+01	7.546200000000000330e+01	7.566800000000000637e+01	7.569100000000000250e+01	7.578300000000000125e+01	7.592000000000000171e+01	7.598900000000000432e+01	7.614900000000000091e+01	7.626300000000000523e+01	7.644700000000000273e+01	7.653799999999999670e+01	7.665300000000000580e+01	7.685899999999999466e+01	7.706499999999999773e+01	7.727100000000000080e+01	7.756799999999999784e+01	7.781999999999999318e+01	7.795699999999999363e+01	7.809399999999999409e+01	7.850600000000000023e+01	7.866700000000000159e+01	7.882699999999999818e+01	7.914700000000000557e+01	7.939900000000000091e+01	7.955899999999999750e+01	7.981100000000000705e+01	8.015399999999999636e+01	8.047499999999999432e+01	8.097799999999999443e+01	8.116100000000000136e+01	8.136700000000000443e+01	8.166500000000000625e+01	8.187099999999999511e+01	8.216899999999999693e+01	8.242000000000000171e+01	8.287800000000000011e+01	8.315300000000000580e+01	8.354200000000000159e+01	8.383899999999999864e+01	8.397700000000000387e+01	8.434300000000000352e+01	8.470900000000000318e+01	8.473199999999999932e+01	8.509799999999999898e+01	8.537300000000000466e+01	8.560200000000000387e+01	8.589900000000000091e+01	8.624299999999999500e+01	8.647199999999999420e+01	8.674599999999999511e+01	8.699800000000000466e+01	8.720399999999999352e+01	8.761599999999999966e+01	8.798199999999999932e+01	8.802800000000000580e+01	8.855400000000000205e+01	8.876000000000000512e+01	8.905800000000000693e+01	8.912699999999999534e+01	8.953900000000000148e+01	8.992799999999999727e+01	9.029399999999999693e+01	9.079699999999999704e+01	9.116400000000000148e+01	9.168999999999999773e+01	9.223900000000000432e+01	9.249099999999999966e+01	9.285699999999999932e+01	9.333799999999999386e+01	9.386400000000000432e+01	9.429900000000000659e+01	9.450499999999999545e+01	9.480299999999999727e+01	9.512300000000000466e+01	9.555800000000000693e+01	9.612999999999999545e+01	9.654200000000000159e+01	9.681699999999999307e+01	9.722899999999999920e+01	9.759499999999999886e+01	9.805299999999999727e+01	9.837300000000000466e+01	9.876300000000000523e+01	9.892300000000000182e+01	9.926600000000000534e+01	9.965500000000000114e+01	1.000669999999999931e+02	1.003880000000000052e+02	1.008220000000000027e+02	1.012120000000000033e+02	1.014180000000000064e+02	1.018299999999999983e+02	1.022420000000000044e+02	1.025619999999999976e+02	1.029969999999999999e+02	1.033629999999999995e+02	1.036149999999999949e+02	1.040729999999999933e+02	1.044620000000000033e+02	1.048050000000000068e+02	1.051029999999999944e+02	1.052399999999999949e+02	1.056520000000000010e+02	1.060870000000000033e+02	1.063840000000000003e+02	1.065900000000000034e+02	1.069339999999999975e+02	1.071170000000000044e+02	1.070709999999999980e+02	1.073229999999999933e+02	1.072540000000000049e+02	1.073460000000000036e+02	1.074830000000000041e+02	1.075739999999999981e+02	1.075739999999999981e+02	1.077120000000000033e+02	1.077120000000000033e+02	1.077800000000000011e+02	1.077800000000000011e+02	1.079639999999999986e+02	1.080319999999999965e+02	1.082840000000000060e+02	1.082150000000000034e+02	1.081919999999999931e+02	1.082609999999999957e+02	1.083070000000000022e+02	1.081239999999999952e+02	1.084210000000000065e+02	1.083760000000000048e+02	1.083070000000000022e+02	1.084669999999999987e+02	1.084440000000000026e+02	1.085360000000000014e+02	1.085130000000000052e+02	1.085819999999999936e+02	1.085589999999999975e+02	1.086500000000000057e+02	1.087189999999999941e+02	1.085589999999999975e+02	1.089710000000000036e+02	1.089020000000000010e+02	1.089939999999999998e+02	1.089710000000000036e+02	1.088329999999999984e+02	1.087879999999999967e+02	1.088790000000000049e+02	1.089020000000000010e+02
