1.000000000000000000e+00	5.346449999999999818e+02	4.759139999999999873e+02	4.214859999999999900e+02	3.724820000000000277e+02	3.275989999999999895e+02	2.881159999999999854e+02	2.595520000000000209e+02	2.376709999999999923e+02	2.227479999999999905e+02	2.079850000000000136e+02	1.967930000000000064e+02	1.863100000000000023e+02	1.786189999999999998e+02	1.726910000000000025e+02	1.674039999999999964e+02	1.623689999999999998e+02	1.588899999999999864e+02	1.558230000000000075e+02	1.533739999999999952e+02	1.502379999999999995e+02	1.481779999999999973e+02	1.465529999999999973e+02	1.452709999999999866e+02	1.442410000000000139e+02	1.425929999999999893e+02	1.410829999999999984e+02	1.397319999999999993e+02	1.387709999999999866e+02	1.381299999999999955e+02	1.378329999999999984e+02	1.373290000000000077e+02	1.368480000000000132e+02	1.360929999999999893e+02	1.361390000000000100e+02	1.358870000000000005e+02	1.363449999999999989e+02	1.365509999999999877e+02	1.363909999999999911e+02	1.365970000000000084e+02	1.364819999999999993e+02	1.366200000000000045e+02	1.370320000000000107e+02	1.371229999999999905e+02	1.363449999999999989e+02	1.364360000000000070e+02	1.366649999999999920e+02	1.365509999999999877e+02	1.365740000000000123e+02	1.367570000000000050e+02	1.370999999999999943e+02	1.372829999999999870e+02	1.374439999999999884e+02	1.378100000000000023e+02	1.379010000000000105e+02	1.380620000000000118e+02	1.382680000000000007e+02	1.381759999999999877e+02	1.376949999999999932e+02	1.379470000000000027e+02	1.383360000000000127e+02	1.384509999999999934e+02	1.386800000000000068e+02	1.386109999999999900e+02	1.387249999999999943e+02	1.389079999999999870e+02	1.394809999999999945e+02	1.398240000000000123e+02	1.400070000000000050e+02	1.403729999999999905e+02	1.405329999999999870e+02	1.405109999999999957e+02	1.407170000000000130e+02	1.409230000000000018e+02	1.408540000000000134e+02	1.411510000000000105e+02	1.413799999999999955e+02	1.415180000000000007e+02	1.418149999999999977e+02	1.417470000000000141e+02	1.415629999999999882e+02	1.417920000000000016e+02	1.419979999999999905e+02	1.459350000000000023e+02	1.448360000000000127e+02	1.450879999999999939e+02	1.453629999999999995e+02	1.456829999999999927e+02	1.454089999999999918e+02	1.454319999999999879e+02	1.457059999999999889e+02	1.458660000000000139e+02	1.458660000000000139e+02	1.463009999999999877e+02	1.461870000000000118e+02	1.476289999999999907e+02	1.469879999999999995e+02	1.471709999999999923e+02	1.471709999999999923e+02	1.475600000000000023e+02	1.477889999999999873e+02	1.479490000000000123e+02	1.485440000000000111e+02	1.487959999999999923e+02	1.490709999999999980e+02	1.497800000000000011e+02	1.501690000000000111e+02	1.504900000000000091e+02	1.511080000000000041e+02	1.519780000000000086e+02	1.526179999999999950e+02	1.534650000000000034e+02	1.546550000000000011e+02	1.559370000000000118e+02	1.577450000000000045e+02	1.599430000000000121e+02	1.621860000000000070e+02	1.651150000000000091e+02	1.686169999999999902e+02	1.723249999999999886e+02	1.769259999999999877e+02	1.820980000000000132e+02	1.872709999999999866e+02	1.931759999999999877e+02	1.992189999999999941e+02	2.051469999999999914e+02	2.114869999999999948e+02	2.175519999999999925e+02	2.230449999999999875e+02	2.285159999999999911e+02	2.338940000000000055e+02	2.385409999999999968e+02	2.431179999999999950e+02	2.473979999999999961e+02	2.511980000000000075e+02	2.548139999999999930e+02	2.581560000000000059e+02	2.611770000000000209e+02	2.639239999999999782e+02	2.665099999999999909e+02	2.685009999999999764e+02	2.703319999999999936e+02	2.716370000000000005e+02	2.732389999999999759e+02	2.741320000000000050e+02	2.753679999999999950e+02	2.766949999999999932e+02	2.774279999999999973e+02	2.781829999999999927e+02	2.790299999999999727e+02	2.794420000000000073e+02	2.798079999999999927e+02	2.801059999999999945e+02	2.805400000000000205e+02	2.811360000000000241e+02	2.815930000000000177e+02	2.817760000000000105e+02	2.828980000000000246e+02	2.831039999999999850e+02	2.832180000000000177e+02	2.832180000000000177e+02	2.833100000000000023e+02	2.831499999999999773e+02	2.833330000000000268e+02	2.834929999999999950e+02	2.836990000000000123e+02	2.836990000000000123e+02	2.836759999999999877e+02	2.834700000000000273e+02	2.832640000000000100e+02	2.834929999999999950e+02	2.832869999999999777e+02	2.828519999999999754e+02	2.831270000000000095e+02	2.829440000000000168e+02	2.829440000000000168e+02	2.830120000000000005e+02	2.830120000000000005e+02	2.839279999999999973e+02	2.835849999999999795e+02	2.832869999999999777e+02	2.825779999999999745e+02	2.826689999999999827e+02	2.825090000000000146e+02	2.823489999999999895e+02	2.824630000000000223e+02	2.823489999999999895e+02	2.825550000000000068e+02	2.826000000000000227e+02	2.820969999999999800e+02
1.000000000000000000e+00	3.278960000000000150e+02	3.014599999999999795e+02	2.784580000000000268e+02	2.569889999999999759e+02	2.379459999999999980e+02	2.199329999999999927e+02	2.039569999999999936e+02	1.910480000000000018e+02	1.814120000000000061e+02	1.730349999999999966e+02	1.661450000000000102e+02	1.598739999999999952e+02	1.549989999999999952e+02	1.511990000000000123e+02	1.481090000000000089e+02	1.450420000000000016e+02	1.427309999999999945e+02	1.408540000000000134e+02	1.386109999999999900e+02	1.367570000000000050e+02	1.351779999999999973e+02	1.335300000000000011e+02	1.323170000000000073e+02	1.311040000000000134e+02	1.299590000000000032e+02	1.291119999999999948e+02	1.283340000000000032e+02	1.274869999999999948e+02	1.270750000000000028e+02	1.266400000000000006e+02	1.262049999999999983e+02	1.259989999999999952e+02	1.258619999999999948e+02	1.255870000000000033e+02	1.257249999999999943e+02	1.257930000000000064e+02	1.256560000000000059e+02	1.258389999999999986e+02	1.259539999999999935e+02	1.259080000000000013e+02	1.262279999999999944e+02	1.263659999999999997e+02	1.265490000000000066e+02	1.270289999999999964e+02	1.273040000000000020e+02	1.275100000000000051e+02	1.278310000000000031e+02	1.281049999999999898e+02	1.283340000000000032e+02	1.285629999999999882e+02	1.285860000000000127e+02	1.284480000000000075e+02	1.281049999999999898e+02	1.274639999999999986e+02	1.270520000000000067e+02	1.265490000000000066e+02	1.260450000000000017e+02	1.257249999999999943e+02	1.254729999999999990e+02	1.250840000000000032e+02	1.245349999999999966e+02	1.243520000000000039e+02	1.240310000000000059e+02	1.238020000000000067e+02	1.238020000000000067e+02	1.236880000000000024e+02	1.235280000000000058e+02	1.235729999999999933e+02	1.233900000000000006e+02	1.233220000000000027e+02	1.233670000000000044e+02	1.233220000000000027e+02	1.233220000000000027e+02	1.233900000000000006e+02	1.235280000000000058e+02	1.232530000000000001e+02	1.237560000000000002e+02	1.238020000000000067e+02	1.238709999999999951e+02	1.243289999999999935e+02	1.245570000000000022e+02	1.248550000000000040e+02	1.253589999999999947e+02	1.255420000000000016e+02	1.257930000000000064e+02	1.262740000000000009e+02	1.265949999999999989e+02	1.268919999999999959e+02	1.273960000000000008e+02	1.278529999999999944e+02	1.283110000000000070e+02	1.289060000000000059e+02	1.294559999999999889e+02	1.298449999999999989e+02	1.304399999999999977e+02	1.312640000000000100e+02	1.317439999999999998e+02	1.325449999999999875e+02	1.332319999999999993e+02	1.339869999999999948e+02	1.349490000000000123e+02	1.358640000000000043e+02	1.367110000000000127e+02	1.378779999999999859e+02	1.390910000000000082e+02	1.399610000000000127e+02	1.414490000000000123e+02	1.425699999999999932e+02	1.438060000000000116e+02	1.455459999999999923e+02	1.470109999999999957e+02	1.486129999999999995e+02	1.506959999999999980e+02	1.525039999999999907e+02	1.542889999999999873e+02	1.565089999999999861e+02	1.587299999999999898e+02	1.609269999999999925e+02	1.633069999999999879e+02	1.657330000000000041e+02	1.679759999999999991e+02	1.705629999999999882e+02	1.731030000000000086e+02	1.755749999999999886e+02	1.782529999999999859e+02	1.808400000000000034e+02	1.834259999999999877e+02	1.862410000000000139e+02	1.891020000000000039e+02	1.913909999999999911e+02	1.942059999999999889e+02	1.968839999999999861e+02	1.995159999999999911e+02	2.022170000000000130e+02	2.044830000000000041e+02	2.068180000000000121e+02	2.092899999999999920e+02	2.116469999999999914e+02	2.137990000000000066e+02	2.161330000000000098e+02	2.183990000000000009e+02	2.207110000000000127e+02	2.230219999999999914e+02	2.251510000000000105e+02	2.271649999999999920e+02	2.289730000000000132e+02	2.309879999999999995e+02	2.325670000000000073e+02	2.343979999999999961e+02	2.359089999999999918e+02	2.372589999999999861e+02	2.389070000000000107e+02	2.405089999999999861e+02	2.418820000000000050e+02	2.431639999999999873e+02	2.445370000000000061e+02	2.457500000000000000e+02	2.471009999999999991e+02	2.484509999999999934e+02	2.497330000000000041e+02	2.508089999999999975e+02	2.524339999999999975e+02	2.534639999999999986e+02	2.550200000000000102e+02	2.562330000000000041e+02	2.575149999999999864e+02	2.585679999999999836e+02	2.598269999999999982e+02	2.608570000000000277e+02	2.620930000000000177e+02	2.634660000000000082e+02	2.641070000000000277e+02	2.651820000000000164e+02	2.654340000000000259e+02	2.663729999999999905e+02	2.666240000000000236e+02	2.671050000000000182e+02	2.673570000000000277e+02	2.679750000000000227e+02	2.682269999999999754e+02	2.690049999999999955e+02	2.691419999999999959e+02	2.699889999999999759e+02	2.704929999999999950e+02	2.703550000000000182e+02	2.705609999999999786e+02	2.706759999999999877e+02	2.708360000000000127e+02	2.708589999999999804e+02
1.000000000000000000e+00	2.779540000000000077e+02	2.467580000000000098e+02	2.183760000000000048e+02	1.928100000000000023e+02	1.713180000000000121e+02	1.539459999999999980e+02	1.414950000000000045e+02	1.314470000000000027e+02	1.234819999999999993e+02	1.173250000000000028e+02	1.116260000000000048e+02	1.073679999999999950e+02	1.045300000000000011e+02	1.016460000000000008e+02	9.933499999999999375e+01	9.722899999999999920e+01	9.553499999999999659e+01	9.432200000000000273e+01	9.297199999999999420e+01	9.201000000000000512e+01	9.120900000000000318e+01	9.075199999999999534e+01	9.038500000000000512e+01	8.992799999999999727e+01	8.958400000000000318e+01	8.974500000000000455e+01	8.953900000000000148e+01	8.933299999999999841e+01	8.910399999999999920e+01	8.914900000000000091e+01	8.898900000000000432e+01	8.901200000000000045e+01	8.910399999999999920e+01	8.905800000000000693e+01	8.921800000000000352e+01	8.940099999999999625e+01	8.935500000000000398e+01	8.960699999999999932e+01	8.985899999999999466e+01	9.011100000000000421e+01	9.027100000000000080e+01	9.043099999999999739e+01	9.070600000000000307e+01	9.095799999999999841e+01	9.114100000000000534e+01	9.143800000000000239e+01	9.168999999999999773e+01	9.194199999999999307e+01	9.219400000000000261e+01	9.251399999999999579e+01	9.281199999999999761e+01	9.306300000000000239e+01	9.329200000000000159e+01	9.365800000000000125e+01	9.400199999999999534e+01	9.429900000000000659e+01	9.484900000000000375e+01	9.519199999999999307e+01	9.544400000000000261e+01	9.592400000000000659e+01	9.629099999999999682e+01	9.663400000000000034e+01	9.713700000000000045e+01	9.748099999999999454e+01	9.798399999999999466e+01	9.846500000000000341e+01	9.896899999999999409e+01	9.956399999999999295e+01	1.003190000000000026e+02	1.008910000000000053e+02	1.016009999999999991e+02	1.024020000000000010e+02	1.031340000000000003e+02	1.040499999999999972e+02	1.050570000000000022e+02	1.063389999999999986e+02	1.081009999999999991e+02	1.096569999999999965e+02	1.110310000000000059e+02	1.131590000000000060e+02	1.150130000000000052e+02	1.172330000000000041e+02	1.197510000000000048e+02	1.225430000000000064e+02	1.256329999999999956e+02	1.290440000000000111e+02	1.325229999999999961e+02	1.365279999999999916e+02	1.408309999999999889e+02	1.449509999999999934e+02	1.491390000000000100e+02	1.534879999999999995e+02	1.580430000000000064e+02	1.626430000000000007e+02	1.673360000000000127e+02	1.718439999999999941e+02	1.763309999999999889e+02	1.811599999999999966e+02	1.850970000000000084e+02	1.891250000000000000e+02	1.931080000000000041e+02	1.965639999999999930e+02	2.002940000000000111e+02	2.032239999999999895e+02	2.065889999999999986e+02	2.091519999999999868e+02	2.118760000000000048e+02	2.145310000000000059e+02	2.166140000000000043e+02	2.187419999999999902e+02	2.207110000000000127e+02	2.225420000000000016e+02	2.241670000000000016e+02	2.256769999999999925e+02	2.265469999999999970e+02	2.284470000000000027e+02	2.297290000000000134e+02	2.307129999999999939e+02	2.317429999999999950e+02	2.320860000000000127e+02	2.335049999999999955e+02	2.343750000000000000e+02	2.350620000000000118e+02	2.356800000000000068e+02	2.366409999999999911e+02	2.373280000000000030e+02	2.378079999999999927e+02	2.384720000000000084e+02	2.390209999999999866e+02	2.395939999999999941e+02	2.396620000000000061e+02	2.407150000000000034e+02	2.412410000000000139e+02	2.411500000000000057e+02	2.420430000000000064e+02	2.426150000000000091e+02	2.429579999999999984e+02	2.432789999999999964e+02	2.436220000000000141e+02	2.439879999999999995e+02	2.438050000000000068e+02	2.439879999999999995e+02	2.447429999999999950e+02	2.444230000000000018e+02	2.444000000000000057e+02	2.446980000000000075e+02	2.447429999999999950e+02	2.448350000000000080e+02	2.449490000000000123e+02	2.450869999999999891e+02	2.452239999999999895e+02	2.458189999999999884e+02	2.456359999999999957e+02	2.460709999999999980e+02	2.461620000000000061e+02	2.458420000000000130e+02	2.458420000000000130e+02	2.466430000000000007e+02	2.460020000000000095e+02	2.460250000000000057e+02	2.459790000000000134e+02	2.459110000000000014e+02	2.457729999999999961e+02	2.457500000000000000e+02	2.456589999999999918e+02	2.454989999999999952e+02	2.453160000000000025e+02	2.457729999999999961e+02	2.449490000000000123e+02	2.448580000000000041e+02	2.452930000000000064e+02	2.449950000000000045e+02	2.446750000000000114e+02	2.450180000000000007e+02	2.449039999999999964e+02	2.449720000000000084e+02	2.443770000000000095e+02	2.442170000000000130e+02	2.441250000000000000e+02	2.439879999999999995e+02	2.441250000000000000e+02	2.441020000000000039e+02	2.440569999999999879e+02	2.439879999999999995e+02	2.439420000000000073e+02	2.438959999999999866e+02	2.438509999999999991e+02	2.439650000000000034e+02	2.438739999999999952e+02
0.000000000000000000e+00	2.550430000000000064e+02	2.352220000000000084e+02	2.176670000000000016e+02	2.026750000000000114e+02	1.889650000000000034e+02	1.752319999999999993e+02	1.648640000000000043e+02	1.542210000000000036e+02	1.456380000000000052e+02	1.374209999999999923e+02	1.292500000000000000e+02	1.220169999999999959e+02	1.154020000000000010e+02	1.094509999999999934e+02	1.042330000000000041e+02	9.960899999999999466e+01	9.555800000000000693e+01	9.237699999999999534e+01	8.931000000000000227e+01	8.644899999999999807e+01	8.404500000000000171e+01	8.168800000000000239e+01	7.955899999999999750e+01	7.791100000000000136e+01	7.905599999999999739e+01	7.763700000000000045e+01	7.692700000000000671e+01	7.596599999999999397e+01	7.495900000000000318e+01	7.408899999999999864e+01	7.342499999999999716e+01	7.308199999999999363e+01	7.278400000000000603e+01	7.344799999999999329e+01	7.294499999999999318e+01	7.340200000000000102e+01	7.298999999999999488e+01	7.264700000000000557e+01	7.342499999999999716e+01	7.376900000000000546e+01	7.372299999999999898e+01	7.351699999999999591e+01	7.349399999999999977e+01	7.340200000000000102e+01	7.385999999999999943e+01	7.392900000000000205e+01	7.372299999999999898e+01	7.365399999999999636e+01	7.452400000000000091e+01	7.466100000000000136e+01	7.470699999999999363e+01	7.434099999999999397e+01	7.422599999999999909e+01	7.450100000000000477e+01	7.418099999999999739e+01	7.408899999999999864e+01	7.392900000000000205e+01	7.404300000000000637e+01	7.379200000000000159e+01	7.356300000000000239e+01	7.360800000000000409e+01	7.351699999999999591e+01	7.367700000000000671e+01	7.367700000000000671e+01	7.354000000000000625e+01	7.360800000000000409e+01	7.356300000000000239e+01	7.354000000000000625e+01	7.420300000000000296e+01	7.429500000000000171e+01	7.493600000000000705e+01	7.534799999999999898e+01	7.553100000000000591e+01	7.530200000000000671e+01	7.537099999999999511e+01	7.509600000000000364e+01	7.523300000000000409e+01	7.550799999999999557e+01	7.576000000000000512e+01	7.580599999999999739e+01	7.559999999999999432e+01	7.530200000000000671e+01	7.511899999999999977e+01	7.525600000000000023e+01	7.502700000000000102e+01	7.539400000000000546e+01	7.543899999999999295e+01	7.539400000000000546e+01	7.521099999999999852e+01	7.546200000000000330e+01	7.580599999999999739e+01	7.589700000000000557e+01	7.601200000000000045e+01	7.594299999999999784e+01	7.587399999999999523e+01	7.640099999999999625e+01	7.692700000000000671e+01	7.706499999999999773e+01	7.695000000000000284e+01	7.713299999999999557e+01	7.713299999999999557e+01	7.731600000000000250e+01	7.770499999999999829e+01	7.749899999999999523e+01	7.763700000000000045e+01	7.775100000000000477e+01	7.791100000000000136e+01	7.786599999999999966e+01	7.798000000000000398e+01	7.807200000000000273e+01	7.809399999999999409e+01	7.814000000000000057e+01	7.823199999999999932e+01	7.855200000000000671e+01	7.866700000000000159e+01	7.878100000000000591e+01	7.926200000000000045e+01	7.949099999999999966e+01	7.958199999999999363e+01	8.008599999999999852e+01	7.997100000000000364e+01	8.015399999999999636e+01	8.033799999999999386e+01	8.070399999999999352e+01	8.095600000000000307e+01	8.106999999999999318e+01	8.168800000000000239e+01	8.248900000000000432e+01	8.278700000000000614e+01	8.308400000000000318e+01	8.361100000000000421e+01	8.388500000000000512e+01	8.457200000000000273e+01	8.512099999999999511e+01	8.553300000000000125e+01	8.603700000000000614e+01	8.651699999999999591e+01	8.709000000000000341e+01	8.798199999999999932e+01	8.837099999999999511e+01	8.896599999999999397e+01	8.953900000000000148e+01	9.001900000000000546e+01	9.091200000000000614e+01	9.148399999999999466e+01	9.226200000000000045e+01	9.304000000000000625e+01	9.406999999999999318e+01	9.473399999999999466e+01	9.553499999999999659e+01	9.631300000000000239e+01	9.732099999999999795e+01	9.860200000000000387e+01	9.933499999999999375e+01	1.006620000000000061e+02	1.014399999999999977e+02	1.017609999999999957e+02	1.025619999999999976e+02	1.034549999999999983e+02	1.040729999999999933e+02	1.050109999999999957e+02	1.072540000000000049e+02	1.096119999999999948e+02	1.099549999999999983e+02	1.107330000000000041e+02	1.110759999999999934e+02	1.119459999999999980e+02	1.123810000000000002e+02	1.127699999999999960e+02	1.140289999999999964e+02	1.144180000000000064e+02	1.165010000000000048e+02	1.182169999999999987e+02	1.189729999999999990e+02	1.193160000000000025e+02	1.198880000000000052e+02	1.201629999999999967e+02	1.205750000000000028e+02	1.208499999999999943e+02	1.210100000000000051e+02	1.212159999999999940e+02	1.213990000000000009e+02	1.220859999999999985e+02	1.225660000000000025e+02	1.230699999999999932e+02	1.230930000000000035e+02	1.232069999999999936e+02	1.232069999999999936e+02	1.235280000000000058e+02
1.000000000000000000e+00	2.227249999999999943e+02	2.062450000000000045e+02	1.889190000000000111e+02	1.738820000000000050e+02	1.595989999999999895e+02	1.475600000000000023e+02	1.368710000000000093e+02	1.276470000000000056e+02	1.204609999999999985e+02	1.145100000000000051e+02	1.097950000000000017e+02	1.059039999999999964e+02	1.027450000000000045e+02	1.000669999999999931e+02	9.780100000000000193e+01	9.608499999999999375e+01	9.439100000000000534e+01	9.246800000000000352e+01	9.008799999999999386e+01	8.775300000000000011e+01	8.580800000000000693e+01	8.395399999999999352e+01	8.242000000000000171e+01	8.120699999999999363e+01	8.031499999999999773e+01	7.932999999999999829e+01	7.878100000000000591e+01	7.823199999999999932e+01	7.788800000000000523e+01	7.756799999999999784e+01	7.717900000000000205e+01	7.692700000000000671e+01	7.667499999999999716e+01	7.653799999999999670e+01	7.644700000000000273e+01	7.637800000000000011e+01	7.637800000000000011e+01	7.637800000000000011e+01	7.637800000000000011e+01	7.651500000000000057e+01	7.660699999999999932e+01	7.676699999999999591e+01	7.683599999999999852e+01	7.695000000000000284e+01	7.717900000000000205e+01	7.720199999999999818e+01	7.747700000000000387e+01	7.768200000000000216e+01	7.779699999999999704e+01	7.802599999999999625e+01	7.827800000000000580e+01	7.850600000000000023e+01	7.887300000000000466e+01	7.905599999999999739e+01	7.985699999999999932e+01	8.017700000000000671e+01	8.052100000000000080e+01	8.065800000000000125e+01	8.097799999999999443e+01	8.116100000000000136e+01	8.152800000000000580e+01	8.171099999999999852e+01	8.205400000000000205e+01	8.230599999999999739e+01	8.251200000000000045e+01	8.274099999999999966e+01	8.299299999999999500e+01	8.333599999999999852e+01	8.351900000000000546e+01	8.377100000000000080e+01	8.406799999999999784e+01	8.461799999999999500e+01	8.470900000000000318e+01	8.505200000000000671e+01	8.528100000000000591e+01	8.548699999999999477e+01	8.594499999999999318e+01	8.612800000000000011e+01	8.649399999999999977e+01	8.679200000000000159e+01	8.704399999999999693e+01	8.745600000000000307e+01	8.759300000000000352e+01	8.795900000000000318e+01	8.830299999999999727e+01	8.873699999999999477e+01	8.892100000000000648e+01	8.940099999999999625e+01	8.985899999999999466e+01	9.056900000000000261e+01	9.095799999999999841e+01	9.132399999999999807e+01	9.184999999999999432e+01	9.233100000000000307e+01	9.292600000000000193e+01	9.365800000000000125e+01	9.434499999999999886e+01	9.523799999999999955e+01	9.612999999999999545e+01	9.720600000000000307e+01	9.867100000000000648e+01	1.003419999999999987e+02	1.023100000000000023e+02	1.045990000000000038e+02	1.072540000000000049e+02	1.102519999999999953e+02	1.136860000000000070e+02	1.175990000000000038e+02	1.219020000000000010e+02	1.265030000000000001e+02	1.317439999999999998e+02	1.369170000000000016e+02	1.421359999999999957e+02	1.475600000000000023e+02	1.533050000000000068e+02	1.591870000000000118e+02	1.652980000000000018e+02	1.698300000000000125e+02	1.751169999999999902e+02	1.800159999999999911e+02	1.855089999999999861e+02	1.898799999999999955e+02	1.940920000000000130e+02	1.980060000000000002e+02	2.018050000000000068e+02	2.052150000000000034e+02	2.086260000000000048e+02	2.117609999999999957e+02	2.144850000000000136e+02	2.171860000000000070e+02	2.194979999999999905e+02	2.218089999999999975e+02	2.241899999999999977e+02	2.261349999999999909e+02	2.281040000000000134e+02	2.300720000000000027e+02	2.318120000000000118e+02	2.335740000000000123e+02	2.351759999999999877e+02	2.367100000000000080e+02	2.383580000000000041e+02	2.400740000000000123e+02	2.411730000000000018e+02	2.427290000000000134e+02	2.441479999999999961e+02	2.451550000000000011e+02	2.459559999999999889e+02	2.471009999999999991e+02	2.482220000000000084e+02	2.493209999999999980e+02	2.501910000000000025e+02	2.511750000000000114e+02	2.522740000000000009e+02	2.533259999999999934e+02	2.543110000000000070e+02	2.550889999999999986e+02	2.559590000000000032e+02	2.565769999999999982e+02	2.574230000000000018e+02	2.576979999999999791e+02	2.583389999999999986e+02	2.588199999999999932e+02	2.595289999999999964e+02	2.599409999999999741e+02	2.606279999999999859e+02	2.612230000000000132e+02	2.611539999999999964e+02	2.615430000000000064e+02	2.619089999999999918e+02	2.619320000000000164e+02	2.624130000000000109e+02	2.627559999999999718e+02	2.630769999999999982e+02	2.639010000000000105e+02	2.641530000000000200e+02	2.644039999999999964e+02	2.644039999999999964e+02	2.656859999999999786e+02	2.658919999999999959e+02	2.667620000000000005e+02	2.669220000000000255e+02	2.669680000000000177e+02	2.672200000000000273e+02	2.674479999999999791e+02	2.676539999999999964e+02	2.678149999999999977e+02	2.682040000000000077e+02	2.683179999999999836e+02	2.685699999999999932e+02
0.000000000000000000e+00	4.332959999999999923e+02	3.780899999999999750e+02	3.292919999999999732e+02	2.897420000000000186e+02	2.575840000000000032e+02	2.343750000000000000e+02	2.127690000000000055e+02	1.979139999999999873e+02	1.899950000000000045e+02	1.809770000000000039e+02	1.739499999999999886e+02	1.679759999999999991e+02	1.631239999999999952e+02	1.592789999999999964e+02	1.556630000000000109e+02	1.523209999999999980e+02	1.497119999999999891e+02	1.468959999999999866e+02	1.441040000000000134e+02	1.419300000000000068e+02	1.400529999999999973e+02	1.381299999999999955e+02	1.364590000000000032e+02	1.348569999999999993e+02	1.335980000000000132e+02	1.326599999999999966e+02	1.320649999999999977e+02	1.311040000000000134e+02	1.307369999999999948e+02	1.303480000000000132e+02	1.298899999999999864e+02	1.296160000000000139e+02	1.276470000000000056e+02	1.254270000000000067e+02	1.232530000000000001e+02	1.212390000000000043e+02	1.196590000000000060e+02	1.184920000000000044e+02	1.183089999999999975e+02	1.180570000000000022e+02	1.194080000000000013e+02	1.197049999999999983e+02	1.201170000000000044e+02	1.209410000000000025e+02	1.195450000000000017e+02	1.172560000000000002e+02	1.155169999999999959e+02	1.143719999999999999e+02	1.133419999999999987e+02	1.123810000000000002e+02	1.120150000000000006e+02	1.113970000000000056e+02	1.112139999999999986e+02	1.113509999999999991e+02	1.110079999999999956e+02	1.118769999999999953e+02	1.121979999999999933e+02	1.124039999999999964e+02	1.127240000000000038e+02	1.129300000000000068e+02	1.134569999999999936e+02	1.136629999999999967e+02	1.139369999999999976e+02	1.141200000000000045e+02	1.146009999999999991e+02	1.151500000000000057e+02	1.156080000000000041e+02	1.164090000000000060e+02	1.171880000000000024e+02	1.179429999999999978e+02	1.187669999999999959e+02	1.199110000000000014e+02	1.207349999999999994e+02	1.217420000000000044e+02	1.225889999999999986e+02	1.232069999999999936e+02	1.240079999999999956e+02	1.249689999999999941e+02	1.257930000000000064e+02	1.268010000000000019e+02	1.277159999999999940e+02	1.287690000000000055e+02	1.300740000000000123e+02	1.309199999999999875e+02	1.317439999999999998e+02	1.326140000000000043e+02	1.334379999999999882e+02	1.343770000000000095e+02	1.355440000000000111e+02	1.362760000000000105e+02	1.370540000000000020e+02	1.379929999999999950e+02	1.388400000000000034e+02	1.395490000000000066e+02	1.404190000000000111e+02	1.412659999999999911e+02	1.430740000000000123e+02	1.441040000000000134e+02	1.447680000000000007e+02	1.454770000000000039e+02	1.463009999999999877e+02	1.470109999999999957e+02	1.476970000000000027e+02	1.505360000000000014e+02	1.509250000000000114e+02	1.520459999999999923e+02	1.527560000000000002e+02	1.532589999999999861e+02	1.531450000000000102e+02	1.537860000000000014e+02	1.541519999999999868e+02	1.546550000000000011e+02	1.551129999999999995e+02	1.556169999999999902e+02	1.558909999999999911e+02	1.563720000000000141e+02	1.568530000000000086e+02	1.570360000000000014e+02	1.574710000000000036e+02	1.578830000000000098e+02	1.580660000000000025e+02	1.586839999999999975e+02	1.591419999999999959e+02	1.593019999999999925e+02	1.598509999999999991e+02	1.601490000000000009e+02	1.602170000000000130e+02	1.604689999999999941e+02	1.612239999999999895e+02	1.611790000000000020e+02	1.612470000000000141e+02	1.613160000000000025e+02	1.612700000000000102e+02	1.616129999999999995e+02	1.615910000000000082e+02	1.614989999999999952e+02	1.616129999999999995e+02	1.617969999999999970e+02	1.615219999999999914e+02	1.618189999999999884e+02	1.617969999999999970e+02	1.616819999999999879e+02	1.617740000000000009e+02	1.618650000000000091e+02	1.619799999999999898e+02	1.621630000000000109e+02	1.625289999999999964e+02	1.623000000000000114e+02	1.625289999999999964e+02	1.624370000000000118e+02	1.623689999999999998e+02	1.624370000000000118e+02	1.626430000000000007e+02	1.624600000000000080e+02	1.625749999999999886e+02	1.626659999999999968e+02	1.626430000000000007e+02	1.626430000000000007e+02	1.627350000000000136e+02	1.628040000000000020e+02	1.629869999999999948e+02	1.630099999999999909e+02	1.630329999999999870e+02	1.632160000000000082e+02	1.633069999999999879e+02	1.632390000000000043e+02	1.633069999999999879e+02	1.632160000000000082e+02	1.632839999999999918e+02	1.633990000000000009e+02	1.634219999999999970e+02	1.633760000000000048e+02	1.634670000000000130e+02	1.633530000000000086e+02	1.632390000000000043e+02	1.633530000000000086e+02	1.634449999999999932e+02	1.629639999999999986e+02	1.630099999999999909e+02	1.635819999999999936e+02	1.634219999999999970e+02	1.634219999999999970e+02	1.634219999999999970e+02	1.632160000000000082e+02	1.633069999999999879e+02	1.632390000000000043e+02	1.633300000000000125e+02	1.648410000000000082e+02	1.645660000000000025e+02
