0.000000000000000000e+00	4.400939999999999941e+02	4.019390000000000214e+02	3.741299999999999955e+02	3.458629999999999995e+02	3.207780000000000200e+02	2.987139999999999986e+02	2.798539999999999850e+02	2.631680000000000064e+02	2.478789999999999907e+02	2.346040000000000134e+02	2.231370000000000005e+02	2.120819999999999936e+02	2.039339999999999975e+02	1.964950000000000045e+02	1.902920000000000016e+02	1.853259999999999934e+02	1.810229999999999961e+02	1.767199999999999989e+02	1.722789999999999964e+02	1.677930000000000064e+02	1.634439999999999884e+02	1.595759999999999934e+02	1.560970000000000084e+02	1.529850000000000136e+02	1.501009999999999991e+02	1.476059999999999945e+02	1.454770000000000039e+02	1.435780000000000030e+02	1.419070000000000107e+02	1.413569999999999993e+02	1.400300000000000011e+02	1.389770000000000039e+02	1.378559999999999945e+02	1.370999999999999943e+02	1.364139999999999873e+02	1.357500000000000000e+02	1.351779999999999973e+02	1.345600000000000023e+02	1.341699999999999875e+02	1.341020000000000039e+02	1.338499999999999943e+02	1.338269999999999982e+02	1.338499999999999943e+02	1.338269999999999982e+02	1.336210000000000093e+02	1.336670000000000016e+02	1.339639999999999986e+02	1.339420000000000073e+02	1.341020000000000039e+02	1.343760000000000048e+02	1.344910000000000139e+02	1.346970000000000027e+02	1.350860000000000127e+02	1.354290000000000020e+02	1.357729999999999961e+02	1.359790000000000134e+02	1.363909999999999911e+02	1.368480000000000132e+02	1.370999999999999943e+02	1.376719999999999970e+02	1.378329999999999984e+02	1.383129999999999882e+02	1.389079999999999870e+02	1.393660000000000139e+02	1.400070000000000050e+02	1.404650000000000034e+02	1.409219999999999970e+02	1.415629999999999882e+02	1.420209999999999866e+02	1.426850000000000023e+02	1.430740000000000123e+02	1.436229999999999905e+02	1.441730000000000018e+02	1.449509999999999934e+02	1.457059999999999889e+02	1.463240000000000123e+02	1.469420000000000073e+02	1.473540000000000134e+02	1.482009999999999934e+02	1.489559999999999889e+02	1.493000000000000114e+02	1.502150000000000034e+02	1.506500000000000057e+02	1.512909999999999968e+02	1.517940000000000111e+02	1.523899999999999864e+02	1.527560000000000002e+02	1.534650000000000034e+02	1.540149999999999864e+02	1.546330000000000098e+02	1.553650000000000091e+02	1.558000000000000114e+02	1.563029999999999973e+02	1.568069999999999879e+02	1.572189999999999941e+02	1.576999999999999886e+02	1.585240000000000009e+02	1.589130000000000109e+02	1.592330000000000041e+02	1.597139999999999986e+02	1.601490000000000009e+02	1.606059999999999945e+02	1.612239999999999895e+02	1.620480000000000018e+02	1.626889999999999930e+02	1.632160000000000082e+02	1.636279999999999859e+02	1.641080000000000041e+02	1.645889999999999986e+02	1.652069999999999936e+02	1.657789999999999964e+02	1.667630000000000052e+02	1.672899999999999920e+02	1.678849999999999909e+02	1.685029999999999859e+02	1.691670000000000016e+02	1.700819999999999936e+02	1.706769999999999925e+02	1.714099999999999966e+02	1.720730000000000075e+02	1.728290000000000077e+02	1.736299999999999955e+02	1.744770000000000039e+02	1.751399999999999864e+02	1.759190000000000111e+02	1.765370000000000061e+02	1.771769999999999925e+02	1.777719999999999914e+02	1.784360000000000070e+02	1.788940000000000055e+02	1.794890000000000043e+02	1.801529999999999916e+02	1.807019999999999982e+02	1.816179999999999950e+02	1.821899999999999977e+02	1.827390000000000043e+02	1.835629999999999882e+02	1.840440000000000111e+02	1.845929999999999893e+02	1.850509999999999877e+02	1.853259999999999934e+02	1.859660000000000082e+02	1.864470000000000027e+02	1.867899999999999920e+02	1.872940000000000111e+02	1.876599999999999966e+02	1.881639999999999873e+02	1.885759999999999934e+02	1.889879999999999995e+02	1.893309999999999889e+02	1.897199999999999989e+02	1.900639999999999930e+02	1.903609999999999900e+02	1.907500000000000000e+02	1.911160000000000139e+02	1.915279999999999916e+02	1.918940000000000055e+02	1.921690000000000111e+02	1.924900000000000091e+02	1.927870000000000061e+02	1.931299999999999955e+02	1.934279999999999973e+02	1.936109999999999900e+02	1.938400000000000034e+02	1.941150000000000091e+02	1.944579999999999984e+02	1.948240000000000123e+02	1.950300000000000011e+02	1.953509999999999991e+02	1.956250000000000000e+02	1.959000000000000057e+02	1.961289999999999907e+02	1.965639999999999930e+02	1.967930000000000064e+02	1.970219999999999914e+02	1.972050000000000125e+02	1.974339999999999975e+02	1.977309999999999945e+02	1.980740000000000123e+02	1.982350000000000136e+02	1.984629999999999939e+02	1.986920000000000073e+02	1.988979999999999961e+02	1.991500000000000057e+02	1.993789999999999907e+02	1.996759999999999877e+02	1.998600000000000136e+02	2.000200000000000102e+02	2.002940000000000111e+02
1.000000000000000000e+00	1.673810000000000002e+02	1.528700000000000045e+02	1.423420000000000130e+02	1.321790000000000020e+02	1.230240000000000009e+02	1.146009999999999991e+02	1.073910000000000053e+02	1.012800000000000011e+02	9.651900000000000546e+01	9.182699999999999818e+01	8.727299999999999613e+01	8.386199999999999477e+01	8.090999999999999659e+01	7.855200000000000671e+01	7.656100000000000705e+01	7.489000000000000057e+01	7.294499999999999318e+01	7.079300000000000637e+01	6.877899999999999636e+01	6.703900000000000148e+01	6.543699999999999761e+01	6.388100000000000023e+01	6.269100000000000250e+01	6.152300000000000324e+01	6.001299999999999812e+01	5.905199999999999960e+01	5.827300000000000324e+01	5.754099999999999682e+01	5.646500000000000341e+01	5.600699999999999790e+01	5.557300000000000040e+01	5.511500000000000199e+01	5.435900000000000176e+01	5.410799999999999699e+01	5.387899999999999778e+01	5.378699999999999903e+01	5.339800000000000324e+01	5.289500000000000313e+01	5.314600000000000080e+01	5.328399999999999892e+01	5.330700000000000216e+01	5.284899999999999665e+01	5.291700000000000159e+01	5.275699999999999790e+01	5.266599999999999682e+01	5.282600000000000051e+01	5.271099999999999852e+01	5.255100000000000193e+01	5.346699999999999875e+01	5.314600000000000080e+01	5.296300000000000097e+01	5.337500000000000000e+01	5.332900000000000063e+01	5.344400000000000261e+01	5.376400000000000290e+01	5.396999999999999886e+01	5.387899999999999778e+01	5.413100000000000023e+01	5.417600000000000193e+01	5.465699999999999648e+01	5.477100000000000080e+01	5.390200000000000102e+01	5.429099999999999682e+01	5.435900000000000176e+01	5.461099999999999710e+01	5.477100000000000080e+01	5.481700000000000017e+01	5.493200000000000216e+01	5.550399999999999778e+01	5.577799999999999869e+01	5.554999999999999716e+01	5.577799999999999869e+01	5.571000000000000085e+01	5.600699999999999790e+01	5.623599999999999710e+01	5.644200000000000017e+01	5.692300000000000182e+01	5.678600000000000136e+01	5.712899999999999778e+01	5.701400000000000290e+01	5.749499999999999744e+01	5.754099999999999682e+01	5.781600000000000250e+01	5.806700000000000017e+01	5.836500000000000199e+01	5.852499999999999858e+01	5.875399999999999778e+01	5.882300000000000040e+01	5.939500000000000313e+01	5.953199999999999648e+01	5.980700000000000216e+01	6.008100000000000307e+01	6.010399999999999920e+01	6.056199999999999761e+01	6.099699999999999989e+01	6.140899999999999892e+01	6.129500000000000171e+01	6.147800000000000153e+01	6.200399999999999778e+01	6.232500000000000284e+01	6.280499999999999972e+01	6.296500000000000341e+01	6.372099999999999653e+01	6.381199999999999761e+01	6.449899999999999523e+01	6.465900000000000603e+01	6.534600000000000364e+01	6.591800000000000637e+01	6.671899999999999409e+01	6.735999999999999943e+01	6.857299999999999329e+01	6.996899999999999409e+01	7.118200000000000216e+01	7.282999999999999829e+01	7.482099999999999795e+01	7.706499999999999773e+01	7.965099999999999625e+01	8.260299999999999443e+01	8.571599999999999397e+01	8.912699999999999534e+01	9.274299999999999500e+01	9.642799999999999727e+01	1.004330000000000069e+02	1.042330000000000041e+02	1.079180000000000064e+02	1.112139999999999986e+02	1.145550000000000068e+02	1.173709999999999951e+02	1.201400000000000006e+02	1.227950000000000017e+02	1.253589999999999947e+02	1.276470000000000056e+02	1.299590000000000032e+02	1.325000000000000000e+02	1.343540000000000134e+02	1.362299999999999898e+02	1.381299999999999955e+02	1.399159999999999968e+02	1.415180000000000007e+02	1.429370000000000118e+02	1.445850000000000080e+02	1.460039999999999907e+02	1.475829999999999984e+02	1.481320000000000050e+02	1.495740000000000123e+02	1.509250000000000114e+02	1.521150000000000091e+02	1.534199999999999875e+02	1.540829999999999984e+02	1.549759999999999991e+02	1.552050000000000125e+02	1.556850000000000023e+02	1.562119999999999891e+02	1.564859999999999900e+02	1.569209999999999923e+02	1.572189999999999941e+02	1.575389999999999873e+02	1.578369999999999891e+02	1.580889999999999986e+02	1.581800000000000068e+02	1.583400000000000034e+02	1.583180000000000121e+02	1.582949999999999875e+02	1.583400000000000034e+02	1.584550000000000125e+02	1.585689999999999884e+02	1.560970000000000084e+02	1.566239999999999952e+02	1.570589999999999975e+02	1.572419999999999902e+02	1.575389999999999873e+02	1.579060000000000059e+02	1.579739999999999895e+02	1.580430000000000064e+02	1.580660000000000025e+02	1.582949999999999875e+02	1.582949999999999875e+02	1.585920000000000130e+02	1.586839999999999975e+02	1.589579999999999984e+02	1.595540000000000020e+02	1.594389999999999930e+02	1.600800000000000125e+02	1.601260000000000048e+02	1.600339999999999918e+02	1.600569999999999879e+02	1.601719999999999970e+02	1.601719999999999970e+02	1.603319999999999936e+02
1.000000000000000000e+00	3.264080000000000155e+02	2.885280000000000200e+02	2.554319999999999879e+02	2.266620000000000061e+02	2.007290000000000134e+02	1.811829999999999927e+02	1.662369999999999948e+02	1.546330000000000098e+02	1.457980000000000018e+02	1.391140000000000043e+02	1.333240000000000123e+02	1.285169999999999959e+02	1.248089999999999975e+02	1.218340000000000032e+02	1.190870000000000033e+02	1.167980000000000018e+02	1.152420000000000044e+02	1.137999999999999972e+02	1.126099999999999994e+02	1.117399999999999949e+02	1.107789999999999964e+02	1.100229999999999961e+02	1.095199999999999960e+02	1.089939999999999998e+02	1.085130000000000052e+02	1.082379999999999995e+02	1.081919999999999931e+02	1.079410000000000025e+02	1.078719999999999999e+02	1.077120000000000033e+02	1.083299999999999983e+02	1.093139999999999930e+02	1.091770000000000067e+02	1.094969999999999999e+02	1.095889999999999986e+02	1.097489999999999952e+02	1.097950000000000017e+02	1.099779999999999944e+02	1.101839999999999975e+02	1.101610000000000014e+02	1.105499999999999972e+02	1.107099999999999937e+02	1.108469999999999942e+02	1.112590000000000003e+02	1.115109999999999957e+02	1.117860000000000014e+02	1.121749999999999972e+02	1.126329999999999956e+02	1.127699999999999960e+02	1.132279999999999944e+02	1.134800000000000040e+02	1.138689999999999998e+02	1.141659999999999968e+02	1.145100000000000051e+02	1.147379999999999995e+02	1.155849999999999937e+02	1.159060000000000059e+02	1.160430000000000064e+02	1.164779999999999944e+02	1.168209999999999980e+02	1.170960000000000036e+02	1.175990000000000038e+02	1.178739999999999952e+02	1.183089999999999975e+02	1.187900000000000063e+02	1.191560000000000059e+02	1.195220000000000056e+02	1.201170000000000044e+02	1.207120000000000033e+02	1.208499999999999943e+02	1.215819999999999936e+02	1.224749999999999943e+02	1.229779999999999944e+02	1.240540000000000020e+02	1.250610000000000070e+02	1.260679999999999978e+02	1.291349999999999909e+02	1.305310000000000059e+02	1.319499999999999886e+02	1.338499999999999943e+02	1.359790000000000134e+02	1.380840000000000032e+02	1.406479999999999961e+02	1.435320000000000107e+02	1.462549999999999955e+02	1.498029999999999973e+02	1.534420000000000073e+02	1.570819999999999936e+02	1.612239999999999895e+02	1.655269999999999868e+02	1.745449999999999875e+02	1.791690000000000111e+02	1.839070000000000107e+02	1.882100000000000080e+02	1.928559999999999945e+02	1.994929999999999950e+02	2.037729999999999961e+02	2.080540000000000020e+02	2.122880000000000109e+02	2.158810000000000002e+02	2.195660000000000025e+02	2.231370000000000005e+02	2.261579999999999870e+02	2.294310000000000116e+02	2.322690000000000055e+02	2.346730000000000018e+02	2.367549999999999955e+02	2.392270000000000039e+02	2.408750000000000000e+02	2.428890000000000100e+02	2.464139999999999873e+02	2.476730000000000018e+02	2.497100000000000080e+02	2.506709999999999923e+02	2.518160000000000025e+02	2.530519999999999925e+02	2.477870000000000061e+02	2.484739999999999895e+02	2.494350000000000023e+02	2.522510000000000048e+02	2.536699999999999875e+02	2.544939999999999998e+02	2.576070000000000277e+02	2.578580000000000041e+02	2.587509999999999764e+02	2.593460000000000036e+02	2.598269999999999982e+02	2.604449999999999932e+02	2.607880000000000109e+02	2.611309999999999718e+02	2.617719999999999914e+02	2.621150000000000091e+02	2.625269999999999868e+02	2.633290000000000077e+02	2.636490000000000009e+02	2.638319999999999936e+02	2.653879999999999768e+02	2.658919999999999959e+02	2.659379999999999882e+02	2.663500000000000227e+02	2.665330000000000155e+02	2.666929999999999836e+02	2.670360000000000014e+02	2.671050000000000182e+02	2.672880000000000109e+02	2.676089999999999804e+02	2.677690000000000055e+02	2.677459999999999809e+02	2.680210000000000150e+02	2.679979999999999905e+02	2.679289999999999736e+02	2.682040000000000077e+02	2.683410000000000082e+02	2.682269999999999754e+02	2.681809999999999832e+02	2.681809999999999832e+02	2.680659999999999741e+02	2.678600000000000136e+02	2.678149999999999977e+02	2.675860000000000127e+02	2.673570000000000277e+02	2.672880000000000109e+02	2.672200000000000273e+02	2.666929999999999836e+02	2.662350000000000136e+02	2.658229999999999791e+02	2.657549999999999955e+02	2.655029999999999859e+02	2.651600000000000250e+02	2.654569999999999936e+02	2.652970000000000255e+02	2.650450000000000159e+02	2.650219999999999914e+02	2.654110000000000014e+02	2.648389999999999986e+02	2.651139999999999759e+02	2.650450000000000159e+02	2.644959999999999809e+02	2.646560000000000059e+02	2.641299999999999955e+02	2.640840000000000032e+02	2.637860000000000014e+02	2.635120000000000005e+02	2.636720000000000255e+02	2.639689999999999941e+02	2.638779999999999859e+02	2.633059999999999832e+02	2.633969999999999914e+02	2.632830000000000155e+02
0.000000000000000000e+00	2.581560000000000059e+02	2.367100000000000080e+02	2.174149999999999920e+02	1.988300000000000125e+02	1.814579999999999984e+02	1.670840000000000032e+02	1.563950000000000102e+02	1.497119999999999891e+02	1.433720000000000141e+02	1.383129999999999882e+02	1.347429999999999950e+02	1.314929999999999950e+02	1.287230000000000132e+02	1.264339999999999975e+02	1.245799999999999983e+02	1.221770000000000067e+02	1.216740000000000066e+02	1.204150000000000063e+02	1.193160000000000025e+02	1.185840000000000032e+02	1.179659999999999940e+02	1.170960000000000036e+02	1.162720000000000056e+02	1.157909999999999968e+02	1.151500000000000057e+02	1.145780000000000030e+02	1.143040000000000020e+02	1.139369999999999976e+02	1.137770000000000010e+02	1.137540000000000049e+02	1.144869999999999948e+02	1.142810000000000059e+02	1.141889999999999930e+02	1.140750000000000028e+02	1.142349999999999994e+02	1.142349999999999994e+02	1.140750000000000028e+02	1.142579999999999956e+02	1.143490000000000038e+02	1.142579999999999956e+02	1.144639999999999986e+02	1.146700000000000017e+02	1.147159999999999940e+02	1.151730000000000018e+02	1.154020000000000010e+02	1.155169999999999959e+02	1.162259999999999991e+02	1.163640000000000043e+02	1.168900000000000006e+02	1.171650000000000063e+02	1.186749999999999972e+02	1.193389999999999986e+02	1.197049999999999983e+02	1.199110000000000014e+02	1.203919999999999959e+02	1.206209999999999951e+02	1.208499999999999943e+02	1.210559999999999974e+02	1.213299999999999983e+02	1.216959999999999980e+02	1.220169999999999959e+02	1.223370000000000033e+02	1.225199999999999960e+02	1.226580000000000013e+02	1.229320000000000022e+02	1.231839999999999975e+02	1.232990000000000066e+02	1.239170000000000016e+02	1.243970000000000056e+02	1.245570000000000022e+02	1.248780000000000001e+02	1.250150000000000006e+02	1.250840000000000032e+02	1.252439999999999998e+02	1.253810000000000002e+02	1.256790000000000020e+02	1.259539999999999935e+02	1.262049999999999983e+02	1.262279999999999944e+02	1.265259999999999962e+02	1.266170000000000044e+02	1.266860000000000070e+02	1.269609999999999985e+02	1.270979999999999990e+02	1.271899999999999977e+02	1.275100000000000051e+02	1.275789999999999935e+02	1.276250000000000000e+02	1.279909999999999997e+02	1.282199999999999989e+02	1.281970000000000027e+02	1.284939999999999998e+02	1.290440000000000111e+02	1.291810000000000116e+02	1.293640000000000043e+02	1.295469999999999970e+02	1.296620000000000061e+02	1.305080000000000098e+02	1.293640000000000043e+02	1.294329999999999927e+02	1.295010000000000048e+02	1.325680000000000121e+02	1.329120000000000061e+02	1.332549999999999955e+02	1.333689999999999998e+02	1.335529999999999973e+02	1.339650000000000034e+02	1.341930000000000121e+02	1.341709999999999923e+02	1.343540000000000134e+02	1.344910000000000139e+02	1.344910000000000139e+02	1.350629999999999882e+02	1.351320000000000050e+02	1.351320000000000050e+02	1.351090000000000089e+02	1.353149999999999977e+02	1.354519999999999982e+02	1.354519999999999982e+02	1.354979999999999905e+02	1.355440000000000111e+02	1.357270000000000039e+02	1.357729999999999961e+02	1.357729999999999961e+02	1.358410000000000082e+02	1.358870000000000005e+02	1.359099999999999966e+02	1.359790000000000134e+02	1.360929999999999893e+02	1.361390000000000100e+02	1.362529999999999859e+02	1.362299999999999898e+02	1.362760000000000105e+02	1.364360000000000070e+02	1.365049999999999955e+02	1.365279999999999916e+02	1.365970000000000084e+02	1.371690000000000111e+02	1.370540000000000020e+02	1.371920000000000073e+02	1.372150000000000034e+02	1.372150000000000034e+02	1.373060000000000116e+02	1.373060000000000116e+02	1.373290000000000077e+02	1.373750000000000000e+02	1.373979999999999961e+02	1.373979999999999961e+02	1.375349999999999966e+02	1.374439999999999884e+02	1.375120000000000005e+02	1.376040000000000134e+02	1.376040000000000134e+02	1.375349999999999966e+02	1.377640000000000100e+02	1.378779999999999859e+02	1.378559999999999945e+02	1.379699999999999989e+02	1.385879999999999939e+02	1.385420000000000016e+02	1.384960000000000093e+02	1.385190000000000055e+02	1.384739999999999895e+02	1.384739999999999895e+02	1.382450000000000045e+02	1.384509999999999934e+02	1.385190000000000055e+02	1.383360000000000127e+02	1.382680000000000007e+02	1.379240000000000066e+02	1.380620000000000118e+02	1.381529999999999916e+02	1.384050000000000011e+02	1.383129999999999882e+02	1.385420000000000016e+02	1.386109999999999900e+02	1.385649999999999977e+02	1.386109999999999900e+02	1.388849999999999909e+02	1.389079999999999870e+02	1.387709999999999866e+02	1.388400000000000034e+02	1.388170000000000073e+02	1.387940000000000111e+02	1.388849999999999909e+02	1.389540000000000077e+02	1.388849999999999909e+02	1.389540000000000077e+02	1.390229999999999961e+02
1.000000000000000000e+00	5.170439999999999827e+02	4.608990000000000009e+02	4.098360000000000127e+02	3.661650000000000205e+02	3.267060000000000173e+02	2.930369999999999777e+02	2.636949999999999932e+02	2.396850000000000023e+02	2.224269999999999925e+02	2.073439999999999941e+02	1.962429999999999950e+02	1.895140000000000100e+02	1.809540000000000077e+02	1.745000000000000000e+02	1.686399999999999864e+02	1.635360000000000014e+02	1.583629999999999995e+02	1.531910000000000025e+02	1.478120000000000118e+02	1.430970000000000084e+02	1.389079999999999870e+02	1.349490000000000123e+02	1.321109999999999900e+02	1.296160000000000139e+02	1.270979999999999990e+02	1.251749999999999972e+02	1.237339999999999947e+02	1.225430000000000064e+02	1.214899999999999949e+02	1.207349999999999994e+02	1.197969999999999970e+02	1.194989999999999952e+02	1.189500000000000028e+02	1.185610000000000070e+02	1.179200000000000017e+02	1.177600000000000051e+02	1.174620000000000033e+02	1.174159999999999968e+02	1.173250000000000028e+02	1.175310000000000059e+02	1.187669999999999959e+02	1.208949999999999960e+02	1.205979999999999990e+02	1.207349999999999994e+02	1.208040000000000020e+02	1.207349999999999994e+02	1.207349999999999994e+02	1.206440000000000055e+02	1.208949999999999960e+02	1.217189999999999941e+02	1.212390000000000043e+02	1.211239999999999952e+02	1.242369999999999948e+02	1.243289999999999935e+02	1.244200000000000017e+02	1.250150000000000006e+02	1.253130000000000024e+02	1.252210000000000036e+02	1.264569999999999936e+02	1.263889999999999958e+02	1.265490000000000066e+02	1.271899999999999977e+02	1.278529999999999944e+02	1.276470000000000056e+02	1.278310000000000031e+02	1.285399999999999920e+02	1.286999999999999886e+02	1.294329999999999927e+02	1.298899999999999864e+02	1.305310000000000059e+02	1.311490000000000009e+02	1.313100000000000023e+02	1.316069999999999993e+02	1.320190000000000055e+02	1.320420000000000016e+02	1.335749999999999886e+02	1.339650000000000034e+02	1.345140000000000100e+02	1.345140000000000100e+02	1.361160000000000139e+02	1.361620000000000061e+02	1.362529999999999859e+02	1.370320000000000107e+02	1.371920000000000073e+02	1.370999999999999943e+02	1.372379999999999995e+02	1.375349999999999966e+02	1.374890000000000043e+02	1.374660000000000082e+02	1.376719999999999970e+02	1.380620000000000118e+02	1.384739999999999895e+02	1.386570000000000107e+02	1.397090000000000032e+02	1.397779999999999916e+02	1.400759999999999934e+02	1.403959999999999866e+02	1.405329999999999870e+02	1.408079999999999927e+02	1.410829999999999984e+02	1.414720000000000084e+02	1.419300000000000068e+02	1.422500000000000000e+02	1.430970000000000084e+02	1.437609999999999957e+02	1.445620000000000118e+02	1.454540000000000077e+02	1.470339999999999918e+02	1.484759999999999991e+02	1.501690000000000111e+02	1.519089999999999918e+02	1.544720000000000084e+02	1.576310000000000002e+02	1.603089999999999975e+02	1.634900000000000091e+02	1.672439999999999998e+02	1.710889999999999986e+02	1.749110000000000014e+02	1.796719999999999970e+02	1.849139999999999873e+02	1.900180000000000007e+02	1.957860000000000014e+02	2.022400000000000091e+02	2.086030000000000086e+02	2.158580000000000041e+02	2.225879999999999939e+02	2.227019999999999982e+02	2.299799999999999898e+02	2.365260000000000105e+02	2.426829999999999927e+02	2.487719999999999914e+02	2.538530000000000086e+02	2.594150000000000205e+02	2.640149999999999864e+02	2.680439999999999827e+02	2.717509999999999764e+02	2.757339999999999804e+02	2.809979999999999905e+02	2.860790000000000077e+02	2.904049999999999727e+02	2.937470000000000141e+02	2.963100000000000023e+02	2.985529999999999973e+02	3.009340000000000259e+02	3.023759999999999764e+02	3.036800000000000068e+02	3.047099999999999795e+02	3.060840000000000032e+02	3.116680000000000064e+02	3.119660000000000082e+02	3.134309999999999832e+02	3.140260000000000105e+02	3.144379999999999882e+02	3.151929999999999836e+02	3.204800000000000182e+02	3.267970000000000255e+02	3.272549999999999955e+02	3.275299999999999727e+02	3.267060000000000173e+02	3.301390000000000100e+02	3.330459999999999923e+02	3.339839999999999804e+02	3.347169999999999845e+02	3.376009999999999991e+02	3.374399999999999977e+02	3.372339999999999804e+02	3.367769999999999868e+02	3.363879999999999768e+02	3.362269999999999754e+02	3.391569999999999823e+02	3.394780000000000086e+02	3.400729999999999791e+02	3.399119999999999777e+02	3.410570000000000164e+02	3.417889999999999873e+02	3.419490000000000123e+02	3.421100000000000136e+02	3.427049999999999841e+02	3.438260000000000218e+02	3.438720000000000141e+02	3.450849999999999795e+02	3.478090000000000259e+02	3.468249999999999886e+02	3.467099999999999795e+02	3.466190000000000282e+02	3.473050000000000068e+02	3.462300000000000182e+02	3.459320000000000164e+02	3.458399999999999750e+02
1.000000000000000000e+00	1.788480000000000132e+02	1.643369999999999891e+02	1.510389999999999873e+02	1.392059999999999889e+02	1.284939999999999998e+02	1.189500000000000028e+02	1.112590000000000003e+02	1.052630000000000052e+02	9.997599999999999909e+01	9.629099999999999682e+01	9.242199999999999704e+01	8.910399999999999920e+01	8.528100000000000591e+01	8.187099999999999511e+01	7.862099999999999511e+01	7.562300000000000466e+01	7.282999999999999829e+01	7.015200000000000102e+01	6.790900000000000603e+01	6.596399999999999864e+01	6.410999999999999943e+01	6.266799999999999926e+01	6.138600000000000279e+01	6.028699999999999903e+01	5.932600000000000051e+01	5.859400000000000119e+01	5.795300000000000296e+01	5.747200000000000131e+01	5.703699999999999903e+01	5.657999999999999829e+01	5.628199999999999648e+01	5.609899999999999665e+01	5.584700000000000131e+01	5.568699999999999761e+01	5.548100000000000165e+01	5.534400000000000119e+01	5.525200000000000244e+01	5.525200000000000244e+01	5.532099999999999795e+01	5.534400000000000119e+01	5.529800000000000182e+01	5.536699999999999733e+01	5.525200000000000244e+01	5.513799999999999812e+01	5.488600000000000279e+01	5.502300000000000324e+01	5.488600000000000279e+01	5.497699999999999676e+01	5.504599999999999937e+01	5.513799999999999812e+01	5.500000000000000000e+01	5.500000000000000000e+01	5.506900000000000261e+01	5.500000000000000000e+01	5.506900000000000261e+01	5.509199999999999875e+01	5.532099999999999795e+01	5.548100000000000165e+01	5.550399999999999778e+01	5.568699999999999761e+01	5.566400000000000148e+01	5.605299999999999727e+01	5.605299999999999727e+01	5.616799999999999926e+01	5.625900000000000034e+01	5.630499999999999972e+01	5.641899999999999693e+01	5.641899999999999693e+01	5.641899999999999693e+01	5.653399999999999892e+01	5.648799999999999955e+01	5.651100000000000279e+01	5.644200000000000017e+01	5.664800000000000324e+01	5.674000000000000199e+01	5.726599999999999824e+01	5.724300000000000210e+01	5.742600000000000193e+01	5.742600000000000193e+01	5.728900000000000148e+01	5.721999999999999886e+01	5.708299999999999841e+01	5.715200000000000102e+01	5.728900000000000148e+01	5.719800000000000040e+01	5.712899999999999778e+01	5.754099999999999682e+01	5.772399999999999665e+01	5.779299999999999926e+01	5.783800000000000097e+01	5.783800000000000097e+01	5.806700000000000017e+01	5.815899999999999892e+01	5.857099999999999795e+01	5.861699999999999733e+01	5.857099999999999795e+01	5.870799999999999841e+01	5.900600000000000023e+01	5.911999999999999744e+01	5.930299999999999727e+01	5.953199999999999648e+01	5.955499999999999972e+01	5.957800000000000296e+01	5.973799999999999955e+01	5.999000000000000199e+01	6.040200000000000102e+01	6.074499999999999744e+01	6.108899999999999864e+01	6.175200000000000244e+01	6.257600000000000051e+01	6.335399999999999920e+01	6.438400000000000034e+01	6.529999999999999716e+01	6.733700000000000330e+01	6.850400000000000489e+01	6.992300000000000182e+01	7.138800000000000523e+01	7.289900000000000091e+01	7.440900000000000603e+01	7.601200000000000045e+01	7.743099999999999739e+01	7.912399999999999523e+01	8.125300000000000011e+01	8.278700000000000614e+01	8.404500000000000171e+01	8.512099999999999511e+01	8.617400000000000659e+01	8.750199999999999534e+01	8.969899999999999807e+01	9.038500000000000512e+01	9.104900000000000659e+01	9.178199999999999648e+01	9.343000000000000682e+01	9.393300000000000693e+01	9.441400000000000148e+01	9.562699999999999534e+01	9.599299999999999500e+01	9.633599999999999852e+01	9.718300000000000693e+01	9.748099999999999454e+01	9.775499999999999545e+01	9.862500000000000000e+01	1.003419999999999987e+02	1.005250000000000057e+02	1.007540000000000049e+02	1.009369999999999976e+02	1.010510000000000019e+02	1.019210000000000065e+02	1.020580000000000069e+02	1.017609999999999957e+02	1.017840000000000060e+02	1.021959999999999980e+02	1.024699999999999989e+02	1.026989999999999981e+02	1.028820000000000050e+02	1.034549999999999983e+02	1.036380000000000052e+02	1.037980000000000018e+02	1.040729999999999933e+02	1.039579999999999984e+02	1.040949999999999989e+02	1.043239999999999981e+02	1.044620000000000033e+02	1.045529999999999973e+02	1.047819999999999965e+02	1.050340000000000060e+02	1.051250000000000000e+02	1.052860000000000014e+02	1.054689999999999941e+02	1.055150000000000006e+02	1.056059999999999945e+02	1.055370000000000061e+02	1.056520000000000010e+02	1.057429999999999950e+02	1.059039999999999964e+02	1.058810000000000002e+02	1.061099999999999994e+02	1.063389999999999986e+02	1.064069999999999965e+02	1.063160000000000025e+02	1.063840000000000003e+02	1.069110000000000014e+02	1.068649999999999949e+02	1.067960000000000065e+02	1.069789999999999992e+02	1.070709999999999980e+02	1.070939999999999941e+02	1.070939999999999941e+02	1.072999999999999972e+02
