1.000000000000000000e+00	2.583159999999999741e+02	2.362059999999999889e+02	2.164310000000000116e+02	1.977769999999999868e+02	1.801759999999999877e+02	1.657560000000000002e+02	1.533050000000000068e+02	1.444240000000000066e+02	1.377640000000000100e+02	1.322940000000000111e+02	1.287230000000000132e+02	1.246490000000000009e+02	1.219479999999999933e+02	1.191560000000000059e+02	1.168670000000000044e+02	1.149669999999999987e+02	1.131820000000000022e+02	1.119000000000000057e+02	1.105499999999999972e+02	1.092909999999999968e+02	1.068880000000000052e+02	1.041640000000000015e+02	1.016919999999999931e+02	9.940300000000000580e+01	9.798399999999999466e+01	9.638200000000000500e+01	9.489400000000000546e+01	9.390999999999999659e+01	9.299500000000000455e+01	9.246800000000000352e+01	9.191899999999999693e+01	9.168999999999999773e+01	9.127800000000000580e+01	9.125499999999999545e+01	9.123199999999999932e+01	9.137000000000000455e+01	9.150700000000000500e+01	9.162099999999999511e+01	9.187300000000000466e+01	9.226200000000000045e+01	9.244499999999999318e+01	9.294899999999999807e+01	9.320099999999999341e+01	9.349800000000000466e+01	9.388700000000000045e+01	9.423099999999999454e+01	9.450499999999999545e+01	9.491700000000000159e+01	9.489400000000000546e+01	9.516899999999999693e+01	9.562699999999999534e+01	9.638200000000000500e+01	9.654200000000000159e+01	9.679399999999999693e+01	9.725199999999999534e+01	9.837300000000000466e+01	9.876300000000000523e+01	9.910599999999999454e+01	9.937999999999999545e+01	9.956399999999999295e+01	9.990699999999999648e+01	1.004330000000000069e+02	1.006389999999999958e+02	1.010510000000000019e+02	1.014860000000000042e+02	1.018299999999999983e+02	1.021959999999999980e+02	1.023790000000000049e+02	1.041869999999999976e+02	1.044159999999999968e+02	1.059270000000000067e+02	1.062469999999999999e+02	1.067049999999999983e+02	1.070709999999999980e+02	1.075289999999999964e+02	1.081919999999999931e+02	1.085130000000000052e+02	1.087189999999999941e+02	1.091310000000000002e+02	1.093599999999999994e+02	1.096569999999999965e+02	1.101839999999999975e+02	1.104809999999999945e+02	1.106640000000000015e+02	1.111219999999999999e+02	1.116710000000000065e+02	1.118769999999999953e+02	1.122210000000000036e+02	1.126329999999999956e+02	1.138919999999999959e+02	1.132510000000000048e+02	1.136400000000000006e+02	1.138229999999999933e+02	1.143259999999999934e+02	1.146700000000000017e+02	1.149219999999999970e+02	1.153790000000000049e+02	1.157680000000000007e+02	1.160430000000000064e+02	1.166380000000000052e+02	1.169819999999999993e+02	1.172330000000000041e+02	1.176449999999999960e+02	1.179659999999999940e+02	1.183780000000000001e+02	1.188810000000000002e+02	1.195220000000000056e+02	1.198649999999999949e+02	1.205520000000000067e+02	1.212620000000000005e+02	1.218340000000000032e+02	1.227259999999999991e+02	1.236419999999999959e+02	1.246949999999999932e+02	1.261140000000000043e+02	1.277159999999999940e+02	1.293870000000000005e+02	1.316759999999999877e+02	1.342390000000000043e+02	1.369399999999999977e+02	1.403959999999999866e+02	1.441500000000000057e+02	1.481090000000000089e+02	1.551819999999999879e+02	1.598280000000000030e+02	1.646119999999999948e+02	1.697390000000000043e+02	1.750029999999999859e+02	1.800840000000000032e+02	1.852800000000000011e+02	1.900629999999999882e+02	1.948240000000000123e+02	1.996769999999999925e+02	2.042309999999999945e+02	2.086719999999999970e+02	2.130889999999999986e+02	2.170490000000000066e+02	2.208249999999999886e+02	2.246479999999999961e+02	2.281719999999999970e+02	2.313770000000000095e+02	2.343750000000000000e+02	2.373499999999999943e+02	2.396850000000000023e+02	2.424770000000000039e+02	2.446980000000000075e+02	2.465970000000000084e+02	2.486800000000000068e+02	2.506939999999999884e+02	2.518160000000000025e+02	2.535550000000000068e+02	2.549970000000000141e+02	2.560269999999999868e+02	2.575149999999999864e+02	2.583849999999999909e+02	2.592769999999999868e+02	2.601009999999999991e+02	2.608340000000000032e+02	2.612919999999999732e+02	2.620470000000000255e+02	2.627110000000000127e+02	2.630079999999999814e+02	2.614970000000000141e+02	2.616809999999999832e+02	2.617950000000000159e+02	2.625729999999999791e+02	2.631229999999999905e+02	2.635120000000000005e+02	2.640609999999999786e+02	2.643809999999999718e+02	2.645869999999999891e+02	2.650219999999999914e+02	2.650219999999999914e+02	2.649769999999999754e+02	2.652740000000000009e+02	2.656859999999999786e+02	2.658690000000000282e+02	2.660289999999999964e+02	2.660749999999999886e+02	2.660059999999999718e+02	2.662810000000000059e+02	2.662350000000000136e+02	2.663500000000000227e+02	2.667160000000000082e+02	2.665559999999999832e+02	2.663729999999999905e+02	2.665099999999999909e+02	2.665559999999999832e+02	2.666019999999999754e+02
0.000000000000000000e+00	5.103380000000000223e+02	4.309839999999999804e+02	3.638079999999999927e+02	3.055570000000000164e+02	2.590710000000000264e+02	2.266620000000000061e+02	2.020569999999999879e+02	1.848679999999999950e+02	1.706539999999999964e+02	1.599879999999999995e+02	1.508789999999999907e+02	1.439439999999999884e+02	1.380389999999999873e+02	1.317210000000000036e+02	1.257930000000000064e+02	1.205979999999999990e+02	1.157229999999999990e+02	1.115570000000000022e+02	1.078490000000000038e+02	1.042330000000000041e+02	1.014629999999999939e+02	9.878499999999999659e+01	9.674800000000000466e+01	9.480299999999999727e+01	9.333799999999999386e+01	9.187300000000000466e+01	9.079699999999999704e+01	8.979000000000000625e+01	8.919499999999999318e+01	8.866899999999999693e+01	8.793600000000000705e+01	8.754699999999999704e+01	8.681499999999999773e+01	8.656300000000000239e+01	8.610500000000000398e+01	8.610500000000000398e+01	8.585399999999999920e+01	8.580800000000000693e+01	8.567000000000000171e+01	8.573900000000000432e+01	8.571599999999999397e+01	8.551000000000000512e+01	8.564799999999999613e+01	8.608199999999999363e+01	8.567000000000000171e+01	8.551000000000000512e+01	8.534999999999999432e+01	8.532699999999999818e+01	8.553300000000000125e+01	8.569299999999999784e+01	8.587600000000000477e+01	8.617400000000000659e+01	8.670000000000000284e+01	8.713500000000000512e+01	8.754699999999999704e+01	8.768500000000000227e+01	8.839400000000000546e+01	8.876000000000000512e+01	8.926399999999999579e+01	8.983599999999999852e+01	8.985899999999999466e+01	8.999599999999999511e+01	9.029399999999999693e+01	9.109499999999999886e+01	9.125499999999999545e+01	9.187300000000000466e+01	9.201000000000000512e+01	9.230800000000000693e+01	9.249099999999999966e+01	9.244499999999999318e+01	9.281199999999999761e+01	9.294899999999999807e+01	9.329200000000000159e+01	9.354399999999999693e+01	9.375000000000000000e+01	9.400199999999999534e+01	9.411599999999999966e+01	9.457399999999999807e+01	9.498600000000000421e+01	9.505500000000000682e+01	9.526099999999999568e+01	9.567300000000000182e+01	9.567300000000000182e+01	9.599299999999999500e+01	9.617600000000000193e+01	9.615300000000000580e+01	9.651900000000000546e+01	9.688599999999999568e+01	9.709199999999999875e+01	9.734300000000000352e+01	9.754900000000000659e+01	9.803000000000000114e+01	9.805299999999999727e+01	9.835099999999999909e+01	9.839600000000000080e+01	9.839600000000000080e+01	9.846500000000000341e+01	9.860200000000000387e+01	9.933499999999999375e+01	9.947199999999999420e+01	9.947199999999999420e+01	9.963200000000000500e+01	9.972400000000000375e+01	9.993000000000000682e+01	1.000210000000000008e+02	1.002270000000000039e+02	1.005709999999999980e+02	1.007540000000000049e+02	1.011889999999999930e+02	1.013259999999999934e+02	1.013949999999999960e+02	1.016460000000000008e+02	1.018979999999999961e+02	1.019899999999999949e+02	1.022639999999999958e+02	1.024249999999999972e+02	1.026760000000000019e+02	1.029969999999999999e+02	1.030199999999999960e+02	1.031800000000000068e+02	1.032489999999999952e+02	1.034320000000000022e+02	1.035000000000000000e+02	1.036830000000000069e+02	1.039579999999999984e+02	1.039350000000000023e+02	1.044159999999999968e+02	1.050799999999999983e+02	1.051940000000000026e+02	1.051940000000000026e+02	1.055829999999999984e+02	1.055150000000000006e+02	1.055370000000000061e+02	1.056749999999999972e+02	1.056979999999999933e+02	1.061099999999999994e+02	1.063160000000000025e+02	1.063389999999999986e+02	1.064989999999999952e+02	1.064759999999999991e+02	1.065669999999999931e+02	1.067500000000000000e+02	1.067960000000000065e+02	1.067729999999999961e+02	1.065669999999999931e+02	1.070019999999999953e+02	1.070709999999999980e+02	1.073229999999999933e+02	1.076659999999999968e+02	1.075520000000000067e+02	1.077579999999999956e+02	1.079180000000000064e+02	1.080780000000000030e+02	1.081700000000000017e+02	1.082150000000000034e+02	1.081239999999999952e+02	1.080550000000000068e+02	1.080780000000000030e+02	1.086039999999999992e+02	1.087189999999999941e+02	1.085819999999999936e+02	1.086039999999999992e+02	1.085360000000000014e+02	1.086039999999999992e+02	1.086500000000000057e+02	1.087420000000000044e+02	1.087420000000000044e+02	1.092680000000000007e+02	1.091080000000000041e+02	1.089710000000000036e+02	1.090849999999999937e+02	1.090390000000000015e+02	1.093829999999999956e+02	1.092219999999999942e+02	1.092219999999999942e+02	1.091770000000000067e+02	1.101839999999999975e+02	1.102069999999999936e+02	1.103209999999999980e+02	1.102519999999999953e+02	1.103439999999999941e+02	1.103209999999999980e+02	1.102980000000000018e+02	1.105270000000000010e+02	1.106410000000000053e+02	1.105499999999999972e+02	1.106410000000000053e+02	1.108469999999999942e+02	1.108469999999999942e+02
1.000000000000000000e+00	2.379910000000000139e+02	2.191539999999999964e+02	2.035900000000000034e+02	1.899950000000000045e+02	1.788940000000000055e+02	1.692580000000000098e+02	1.599660000000000082e+02	1.524579999999999984e+02	1.456599999999999966e+02	1.394120000000000061e+02	1.338959999999999866e+02	1.284480000000000075e+02	1.237109999999999985e+02	1.192019999999999982e+02	1.147840000000000060e+02	1.110079999999999956e+02	1.067960000000000065e+02	1.031800000000000068e+02	9.997599999999999909e+01	9.702299999999999613e+01	9.441400000000000148e+01	9.205599999999999739e+01	9.004200000000000159e+01	8.816500000000000625e+01	8.631100000000000705e+01	8.500700000000000500e+01	8.351900000000000546e+01	8.237500000000000000e+01	8.125300000000000011e+01	8.008599999999999852e+01	7.937600000000000477e+01	7.841500000000000625e+01	7.816299999999999670e+01	7.727100000000000080e+01	7.662999999999999545e+01	7.626300000000000523e+01	7.566800000000000637e+01	7.516500000000000625e+01	7.489000000000000057e+01	7.450100000000000477e+01	7.443200000000000216e+01	7.445499999999999829e+01	7.418099999999999739e+01	7.395199999999999818e+01	7.381399999999999295e+01	7.370000000000000284e+01	7.429500000000000171e+01	7.399699999999999989e+01	7.404300000000000637e+01	7.429500000000000171e+01	7.436400000000000432e+01	7.438700000000000045e+01	7.468399999999999750e+01	7.475300000000000011e+01	7.468399999999999750e+01	7.477599999999999625e+01	7.523300000000000409e+01	7.537099999999999511e+01	7.559999999999999432e+01	7.582899999999999352e+01	7.603499999999999659e+01	7.626300000000000523e+01	7.624099999999999966e+01	7.630899999999999750e+01	7.672100000000000364e+01	7.688100000000000023e+01	7.685899999999999466e+01	7.665300000000000580e+01	7.685899999999999466e+01	7.727100000000000080e+01	7.754500000000000171e+01	7.779699999999999704e+01	7.788800000000000523e+01	7.832299999999999329e+01	7.868999999999999773e+01	7.898699999999999477e+01	7.923900000000000432e+01	7.949099999999999966e+01	7.960500000000000398e+01	7.971999999999999886e+01	8.015399999999999636e+01	8.015399999999999636e+01	8.033799999999999386e+01	8.047499999999999432e+01	8.054399999999999693e+01	8.077200000000000557e+01	8.081799999999999784e+01	8.102400000000000091e+01	8.145900000000000318e+01	8.171099999999999852e+01	8.196299999999999386e+01	8.226000000000000512e+01	8.246599999999999397e+01	8.269499999999999318e+01	8.308400000000000318e+01	8.347299999999999898e+01	8.379399999999999693e+01	8.418300000000000693e+01	8.459499999999999886e+01	8.493800000000000239e+01	8.516700000000000159e+01	8.560200000000000387e+01	8.592199999999999704e+01	8.649399999999999977e+01	8.686100000000000421e+01	8.727299999999999613e+01	8.791400000000000148e+01	8.853100000000000591e+01	8.908100000000000307e+01	8.956100000000000705e+01	9.020199999999999818e+01	9.077500000000000568e+01	9.164400000000000546e+01	9.244499999999999318e+01	9.329200000000000159e+01	9.439100000000000534e+01	9.537500000000000000e+01	9.645099999999999341e+01	9.738899999999999579e+01	9.851099999999999568e+01	9.993000000000000682e+01	1.013719999999999999e+02	1.027219999999999942e+02	1.043239999999999981e+02	1.062930000000000064e+02	1.081700000000000017e+02	1.099549999999999983e+02	1.119689999999999941e+02	1.140060000000000002e+02	1.163859999999999957e+02	1.181949999999999932e+02	1.202999999999999972e+02	1.222000000000000028e+02	1.250379999999999967e+02	1.270070000000000050e+02	1.289290000000000020e+02	1.313319999999999936e+02	1.334379999999999882e+02	1.355209999999999866e+02	1.375120000000000005e+02	1.394120000000000061e+02	1.411289999999999907e+02	1.431879999999999882e+02	1.451800000000000068e+02	1.472630000000000052e+02	1.490939999999999941e+02	1.506040000000000134e+02	1.503979999999999961e+02	1.510389999999999873e+02	1.517030000000000030e+02	1.521610000000000014e+02	1.529159999999999968e+02	1.532589999999999861e+02	1.537400000000000091e+02	1.542210000000000036e+02	1.546330000000000098e+02	1.548160000000000025e+02	1.551359999999999957e+02	1.558230000000000075e+02	1.565550000000000068e+02	1.567379999999999995e+02	1.568760000000000048e+02	1.572649999999999864e+02	1.575159999999999911e+02	1.576080000000000041e+02	1.578600000000000136e+02	1.580430000000000064e+02	1.589360000000000070e+02	1.590500000000000114e+02	1.590730000000000075e+02	1.589579999999999984e+02	1.591189999999999998e+02	1.590039999999999907e+02	1.590730000000000075e+02	1.588899999999999864e+02	1.591189999999999998e+02	1.593480000000000132e+02	1.593480000000000132e+02	1.595080000000000098e+02	1.595310000000000059e+02	1.592789999999999964e+02	1.593480000000000132e+02	1.597599999999999909e+02	1.595759999999999934e+02	1.593930000000000007e+02	1.592789999999999964e+02	1.595759999999999934e+02	1.595540000000000020e+02	1.598050000000000068e+02
0.000000000000000000e+00	5.111159999999999854e+02	4.573290000000000077e+02	4.072490000000000236e+02	3.647919999999999732e+02	3.309630000000000223e+02	2.978899999999999864e+02	2.719350000000000023e+02	2.481769999999999925e+02	2.267760000000000105e+02	2.074360000000000070e+02	1.941599999999999966e+02	1.791459999999999866e+02	1.671750000000000114e+02	1.586839999999999975e+02	1.518859999999999957e+02	1.455920000000000130e+02	1.407849999999999966e+02	1.369859999999999900e+02	1.338729999999999905e+02	1.304859999999999900e+02	1.273730000000000047e+02	1.231380000000000052e+02	1.192699999999999960e+02	1.152420000000000044e+02	1.120150000000000006e+02	1.089710000000000036e+02	1.067729999999999961e+02	1.045070000000000050e+02	1.021269999999999953e+02	1.000439999999999969e+02	9.880800000000000693e+01	9.828199999999999648e+01	9.670300000000000296e+01	9.741200000000000614e+01	9.709199999999999875e+01	9.782399999999999807e+01	9.766400000000000148e+01	9.754900000000000659e+01	9.818999999999999773e+01	9.818999999999999773e+01	9.825900000000000034e+01	9.830500000000000682e+01	9.841899999999999693e+01	9.830500000000000682e+01	1.002729999999999961e+02	1.004560000000000031e+02	1.005250000000000057e+02	1.002270000000000039e+02	1.008220000000000027e+02	1.007309999999999945e+02	1.012120000000000033e+02	1.018070000000000022e+02	1.026310000000000002e+02	1.030879999999999939e+02	1.033629999999999995e+02	1.033629999999999995e+02	1.036830000000000069e+02	1.040729999999999933e+02	1.045300000000000011e+02	1.048280000000000030e+02	1.050340000000000060e+02	1.051029999999999944e+02	1.053769999999999953e+02	1.048970000000000056e+02	1.054000000000000057e+02	1.054920000000000044e+02	1.068190000000000026e+02	1.070480000000000018e+02	1.074599999999999937e+02	1.077349999999999994e+02	1.078719999999999999e+02	1.080319999999999965e+02	1.085589999999999975e+02	1.097950000000000017e+02	1.100229999999999961e+02	1.111449999999999960e+02	1.115570000000000022e+02	1.118769999999999953e+02	1.129759999999999991e+02	1.135480000000000018e+02	1.140750000000000028e+02	1.143949999999999960e+02	1.150130000000000052e+02	1.153110000000000070e+02	1.157229999999999990e+02	1.159060000000000059e+02	1.162259999999999991e+02	1.168439999999999941e+02	1.171880000000000024e+02	1.175310000000000059e+02	1.178739999999999952e+02	1.181260000000000048e+02	1.184920000000000044e+02	1.190190000000000055e+02	1.196140000000000043e+02	1.198649999999999949e+02	1.206209999999999951e+02	1.209410000000000025e+02	1.212159999999999940e+02	1.216740000000000066e+02	1.223599999999999994e+02	1.226350000000000051e+02	1.230010000000000048e+02	1.235499999999999972e+02	1.237109999999999985e+02	1.242139999999999986e+02	1.247409999999999997e+02	1.249920000000000044e+02	1.253589999999999947e+02	1.255649999999999977e+02	1.258850000000000051e+02	1.262049999999999983e+02	1.264800000000000040e+02	1.267549999999999955e+02	1.270750000000000028e+02	1.273040000000000020e+02	1.275330000000000013e+02	1.280819999999999936e+02	1.283340000000000032e+02	1.286769999999999925e+02	1.289979999999999905e+02	1.293640000000000043e+02	1.317439999999999998e+02	1.318590000000000089e+02	1.325229999999999961e+02	1.327290000000000134e+02	1.331409999999999911e+02	1.335070000000000050e+02	1.338269999999999982e+02	1.342849999999999966e+02	1.346970000000000027e+02	1.349490000000000123e+02	1.353609999999999900e+02	1.356349999999999909e+02	1.360240000000000009e+02	1.362529999999999859e+02	1.366879999999999882e+02	1.369629999999999939e+02	1.373060000000000116e+02	1.376949999999999932e+02	1.379240000000000066e+02	1.382450000000000045e+02	1.384739999999999895e+02	1.388400000000000034e+02	1.391599999999999966e+02	1.394809999999999945e+02	1.397779999999999916e+02	1.403499999999999943e+02	1.407170000000000130e+02	1.410140000000000100e+02	1.414720000000000084e+02	1.410829999999999984e+02	1.415860000000000127e+02	1.421129999999999995e+02	1.425250000000000057e+02	1.428679999999999950e+02	1.432800000000000011e+02	1.435780000000000030e+02	1.440120000000000005e+02	1.444240000000000066e+02	1.451570000000000107e+02	1.454089999999999918e+02	1.458439999999999941e+02	1.461179999999999950e+02	1.463930000000000007e+02	1.467589999999999861e+02	1.472170000000000130e+02	1.486129999999999995e+02	1.490020000000000095e+02	1.493000000000000114e+02	1.495289999999999964e+02	1.498720000000000141e+02	1.500780000000000030e+02	1.504209999999999923e+02	1.508559999999999945e+02	1.511080000000000041e+02	1.514050000000000011e+02	1.518170000000000073e+02	1.521380000000000052e+02	1.523669999999999902e+02	1.527789999999999964e+02	1.532139999999999986e+02	1.533969999999999914e+02	1.537860000000000014e+02	1.540600000000000023e+02	1.544039999999999964e+02	1.547009999999999934e+02	1.549300000000000068e+02	1.549759999999999991e+02
0.000000000000000000e+00	1.829679999999999893e+02	1.692119999999999891e+02	1.572189999999999941e+02	1.466899999999999977e+02	1.376500000000000057e+02	1.297299999999999898e+02	1.229549999999999983e+02	1.173930000000000007e+02	1.127469999999999999e+02	1.086269999999999953e+02	1.052399999999999949e+02	1.024249999999999972e+02	1.001820000000000022e+02	9.809900000000000375e+01	9.663400000000000034e+01	9.553499999999999659e+01	9.462000000000000455e+01	9.386400000000000432e+01	9.306300000000000239e+01	9.242199999999999704e+01	9.205599999999999739e+01	9.171299999999999386e+01	9.120900000000000318e+01	9.114100000000000534e+01	9.104900000000000659e+01	9.077500000000000568e+01	9.070600000000000307e+01	9.072899999999999920e+01	9.072899999999999920e+01	9.079699999999999704e+01	9.079699999999999704e+01	9.088899999999999579e+01	9.093500000000000227e+01	9.139300000000000068e+01	9.148399999999999466e+01	9.162099999999999511e+01	9.173600000000000421e+01	9.141500000000000625e+01	9.162099999999999511e+01	9.173600000000000421e+01	9.194199999999999307e+01	9.214799999999999613e+01	9.233100000000000307e+01	9.249099999999999966e+01	9.269700000000000273e+01	9.287999999999999545e+01	9.299500000000000455e+01	9.338400000000000034e+01	9.347499999999999432e+01	9.372700000000000387e+01	9.404800000000000182e+01	9.432200000000000273e+01	9.432200000000000273e+01	9.519199999999999307e+01	9.489400000000000546e+01	9.498600000000000421e+01	9.521500000000000341e+01	9.635899999999999466e+01	9.576399999999999579e+01	9.606199999999999761e+01	9.674800000000000466e+01	9.658799999999999386e+01	9.686299999999999955e+01	9.706900000000000261e+01	9.709199999999999875e+01	9.750400000000000489e+01	9.770999999999999375e+01	9.777800000000000580e+01	9.809900000000000375e+01	9.816700000000000159e+01	9.832800000000000296e+01	9.857899999999999352e+01	9.873999999999999488e+01	9.876300000000000523e+01	9.899099999999999966e+01	9.926600000000000534e+01	9.933499999999999375e+01	1.005019999999999953e+02	1.000210000000000008e+02	1.003419999999999987e+02	1.004789999999999992e+02	1.006389999999999958e+02	1.007079999999999984e+02	1.008910000000000053e+02	1.010510000000000019e+02	1.011659999999999968e+02	1.011659999999999968e+02	1.014629999999999939e+02	1.015780000000000030e+02	1.018070000000000022e+02	1.020360000000000014e+02	1.033859999999999957e+02	1.032939999999999969e+02	1.034320000000000022e+02	1.035690000000000026e+02	1.037289999999999992e+02	1.038209999999999980e+02	1.038670000000000044e+02	1.040729999999999933e+02	1.042099999999999937e+02	1.042099999999999937e+02	1.045300000000000011e+02	1.046449999999999960e+02	1.042330000000000041e+02	1.043469999999999942e+02	1.047129999999999939e+02	1.045300000000000011e+02	1.051250000000000000e+02	1.048509999999999991e+02	1.048739999999999952e+02	1.051479999999999961e+02	1.051940000000000026e+02	1.052630000000000052e+02	1.055600000000000023e+02	1.060409999999999968e+02	1.059489999999999981e+02	1.061550000000000011e+02	1.058810000000000002e+02	1.061329999999999956e+02	1.062699999999999960e+02	1.063389999999999986e+02	1.064300000000000068e+02	1.066359999999999957e+02	1.066820000000000022e+02	1.067049999999999983e+02	1.067729999999999961e+02	1.069339999999999975e+02	1.068880000000000052e+02	1.071170000000000044e+02	1.072079999999999984e+02	1.071850000000000023e+02	1.073679999999999950e+02	1.075969999999999942e+02	1.075739999999999981e+02	1.077579999999999956e+02	1.077120000000000033e+02	1.077800000000000011e+02	1.079180000000000064e+02	1.079410000000000025e+02	1.079180000000000064e+02	1.079410000000000025e+02	1.079860000000000042e+02	1.080550000000000068e+02	1.081470000000000056e+02	1.081470000000000056e+02	1.082150000000000034e+02	1.082609999999999957e+02	1.083070000000000022e+02	1.082379999999999995e+02	1.086500000000000057e+02	1.085819999999999936e+02	1.082379999999999995e+02	1.084899999999999949e+02	1.084210000000000065e+02	1.084669999999999987e+02	1.084899999999999949e+02	1.085360000000000014e+02	1.085130000000000052e+02	1.086500000000000057e+02	1.086039999999999992e+02	1.085360000000000014e+02	1.085819999999999936e+02	1.086959999999999980e+02	1.086269999999999953e+02	1.087879999999999967e+02	1.088559999999999945e+02	1.087420000000000044e+02	1.088329999999999984e+02	1.091080000000000041e+02	1.090390000000000015e+02	1.090619999999999976e+02	1.091539999999999964e+02	1.090390000000000015e+02	1.091770000000000067e+02	1.093139999999999930e+02	1.091539999999999964e+02	1.094509999999999934e+02	1.094279999999999973e+02	1.094509999999999934e+02	1.095430000000000064e+02	1.094969999999999999e+02	1.094969999999999999e+02	1.095199999999999960e+02	1.095660000000000025e+02	1.098179999999999978e+02	1.098629999999999995e+02	1.099320000000000022e+02	1.098859999999999957e+02	1.099090000000000060e+02
0.000000000000000000e+00	2.056959999999999980e+02	1.882100000000000080e+02	1.714099999999999966e+02	1.560289999999999964e+02	1.422040000000000077e+02	1.310579999999999927e+02	1.226809999999999974e+02	1.165699999999999932e+02	1.119920000000000044e+02	1.077579999999999956e+02	1.048280000000000030e+02	1.021500000000000057e+02	9.981499999999999773e+01	9.784699999999999420e+01	9.594700000000000273e+01	9.363599999999999568e+01	9.091200000000000614e+01	8.830299999999999727e+01	8.589900000000000091e+01	8.356499999999999773e+01	8.148199999999999932e+01	7.958199999999999363e+01	7.781999999999999318e+01	7.617199999999999704e+01	7.489000000000000057e+01	7.374599999999999511e+01	7.276200000000000045e+01	7.179999999999999716e+01	7.111400000000000432e+01	7.040399999999999636e+01	6.978600000000000136e+01	6.930500000000000682e+01	6.891599999999999682e+01	6.864199999999999591e+01	6.841299999999999670e+01	6.813800000000000523e+01	6.788599999999999568e+01	6.777200000000000557e+01	6.756600000000000250e+01	6.751999999999999602e+01	6.754300000000000637e+01	6.747400000000000375e+01	6.745099999999999341e+01	6.749699999999999989e+01	6.751999999999999602e+01	6.735999999999999943e+01	6.735999999999999943e+01	6.758899999999999864e+01	6.777200000000000557e+01	6.786299999999999955e+01	6.809199999999999875e+01	6.811499999999999488e+01	6.841299999999999670e+01	6.848099999999999454e+01	6.850400000000000489e+01	6.891599999999999682e+01	6.937399999999999523e+01	6.951099999999999568e+01	6.973999999999999488e+01	6.990099999999999625e+01	7.033499999999999375e+01	7.079300000000000637e+01	7.081600000000000250e+01	7.095300000000000296e+01	7.093000000000000682e+01	7.138800000000000523e+01	7.159399999999999409e+01	7.173199999999999932e+01	7.218899999999999295e+01	7.237199999999999989e+01	7.255599999999999739e+01	7.267000000000000171e+01	7.315099999999999625e+01	7.324200000000000443e+01	7.331100000000000705e+01	7.344799999999999329e+01	7.360800000000000409e+01	7.399699999999999989e+01	7.443200000000000216e+01	7.475300000000000011e+01	7.504999999999999716e+01	7.511899999999999977e+01	7.532500000000000284e+01	7.532500000000000284e+01	7.564499999999999602e+01	7.614900000000000091e+01	7.637800000000000011e+01	7.676699999999999591e+01	7.688100000000000023e+01	7.701900000000000546e+01	7.717900000000000205e+01	7.768200000000000216e+01	7.779699999999999704e+01	7.798000000000000398e+01	7.816299999999999670e+01	7.859799999999999898e+01	7.878100000000000591e+01	7.882699999999999818e+01	7.921599999999999397e+01	7.937600000000000477e+01	7.946800000000000352e+01	7.958199999999999363e+01	7.999399999999999977e+01	8.020000000000000284e+01	8.033799999999999386e+01	8.047499999999999432e+01	8.075000000000000000e+01	8.086400000000000432e+01	8.097799999999999443e+01	8.116100000000000136e+01	8.136700000000000443e+01	8.143600000000000705e+01	8.166500000000000625e+01	8.171099999999999852e+01	8.205400000000000205e+01	8.223699999999999477e+01	8.242000000000000171e+01	8.251200000000000045e+01	8.276399999999999579e+01	8.303799999999999670e+01	8.319899999999999807e+01	8.333599999999999852e+01	8.349599999999999511e+01	8.367900000000000205e+01	8.381699999999999307e+01	8.400000000000000000e+01	8.415999999999999659e+01	8.438899999999999579e+01	8.459499999999999886e+01	8.468600000000000705e+01	8.583100000000000307e+01	8.606000000000000227e+01	8.610500000000000398e+01	8.617400000000000659e+01	8.633400000000000318e+01	8.660899999999999466e+01	8.667799999999999727e+01	8.683799999999999386e+01	8.697499999999999432e+01	8.722700000000000387e+01	8.736400000000000432e+01	8.756999999999999318e+01	8.770799999999999841e+01	8.791400000000000148e+01	8.914900000000000091e+01	8.816500000000000625e+01	8.825700000000000500e+01	8.853100000000000591e+01	8.857699999999999818e+01	8.878300000000000125e+01	8.896599999999999397e+01	8.912699999999999534e+01	8.935500000000000398e+01	8.956100000000000705e+01	8.969899999999999807e+01	8.981300000000000239e+01	8.997299999999999898e+01	9.013400000000000034e+01	9.020199999999999818e+01	9.047700000000000387e+01	9.065999999999999659e+01	9.079699999999999704e+01	9.102599999999999625e+01	9.114100000000000534e+01	9.130100000000000193e+01	9.157599999999999341e+01	9.168999999999999773e+01	9.184999999999999432e+01	9.201000000000000512e+01	9.217100000000000648e+01	9.242199999999999704e+01	9.258299999999999841e+01	9.267400000000000659e+01	9.278900000000000148e+01	9.301800000000000068e+01	9.313200000000000500e+01	9.333799999999999386e+01	9.352100000000000080e+01	9.368099999999999739e+01	9.388700000000000045e+01	9.418500000000000227e+01	9.436799999999999500e+01	9.443699999999999761e+01	9.459699999999999420e+01	9.482599999999999341e+01	9.482599999999999341e+01	9.509999999999999432e+01	9.514600000000000080e+01	9.535200000000000387e+01
