0.000000000000000000e+00	4.813609999999999900e+02	4.017559999999999718e+02	3.328629999999999995e+02	2.812040000000000077e+02	2.417909999999999968e+02	2.119219999999999970e+02	1.897199999999999989e+02	1.734470000000000027e+02	1.613849999999999909e+02	1.513820000000000050e+02	1.427760000000000105e+02	1.349720000000000084e+02	1.292949999999999875e+02	1.236189999999999998e+02	1.200030000000000001e+02	1.160660000000000025e+02	1.123349999999999937e+02	1.087189999999999941e+02	1.058119999999999976e+02	1.039809999999999945e+02	1.021500000000000057e+02	1.005939999999999941e+02	9.887699999999999534e+01	9.773300000000000409e+01	9.599299999999999500e+01	9.429900000000000659e+01	9.281199999999999761e+01	9.143800000000000239e+01	9.011100000000000421e+01	8.903499999999999659e+01	8.807399999999999807e+01	8.727299999999999613e+01	8.670000000000000284e+01	8.617400000000000659e+01	8.571599999999999397e+01	8.546399999999999864e+01	8.514400000000000546e+01	8.484600000000000364e+01	8.486899999999999977e+01	8.473199999999999932e+01	8.468600000000000705e+01	8.461799999999999500e+01	8.464100000000000534e+01	8.493800000000000239e+01	8.516700000000000159e+01	8.553300000000000125e+01	8.564799999999999613e+01	8.592199999999999704e+01	8.647199999999999420e+01	8.686100000000000421e+01	8.713500000000000512e+01	8.750199999999999534e+01	8.784499999999999886e+01	8.818800000000000239e+01	8.889799999999999613e+01	8.949299999999999500e+01	8.985899999999999466e+01	9.027100000000000080e+01	9.054600000000000648e+01	9.079699999999999704e+01	9.127800000000000580e+01	9.175900000000000034e+01	9.221599999999999397e+01	9.265099999999999625e+01	9.310899999999999466e+01	9.361299999999999955e+01	9.404800000000000182e+01	9.468800000000000239e+01	9.491700000000000159e+01	9.528400000000000603e+01	9.539799999999999613e+01	9.560399999999999920e+01	9.606199999999999761e+01	9.631300000000000239e+01	9.684000000000000341e+01	9.663400000000000034e+01	9.700000000000000000e+01	9.748099999999999454e+01	9.798399999999999466e+01	9.835099999999999909e+01	9.883100000000000307e+01	9.917400000000000659e+01	9.951800000000000068e+01	1.000439999999999969e+02	1.003880000000000052e+02	1.009369999999999976e+02	1.012800000000000011e+02	1.016009999999999991e+02	1.018750000000000000e+02	1.024020000000000010e+02	1.028139999999999930e+02	1.032259999999999991e+02	1.036830000000000069e+02	1.040270000000000010e+02	1.044389999999999930e+02	1.047819999999999965e+02	1.051710000000000065e+02	1.055600000000000023e+02	1.058810000000000002e+02	1.061779999999999973e+02	1.064759999999999991e+02	1.066590000000000060e+02	1.070019999999999953e+02	1.073679999999999950e+02	1.078029999999999973e+02	1.081470000000000056e+02	1.086039999999999992e+02	1.087650000000000006e+02	1.096119999999999948e+02	1.099090000000000060e+02	1.101380000000000052e+02	1.105960000000000036e+02	1.108250000000000028e+02	1.110079999999999956e+02	1.111680000000000064e+02	1.115570000000000022e+02	1.116940000000000026e+02	1.117860000000000014e+02	1.118769999999999953e+02	1.118089999999999975e+02	1.119459999999999980e+02	1.119000000000000057e+02	1.119459999999999980e+02	1.122210000000000036e+02	1.122890000000000015e+02	1.121520000000000010e+02	1.123349999999999937e+02	1.125180000000000007e+02	1.126099999999999994e+02	1.126790000000000020e+02	1.126560000000000059e+02	1.125409999999999968e+02	1.125180000000000007e+02	1.126099999999999994e+02	1.125639999999999930e+02	1.126329999999999956e+02	1.126790000000000020e+02	1.127240000000000038e+02	1.128389999999999986e+02	1.128619999999999948e+02	1.129069999999999965e+02	1.129989999999999952e+02	1.129530000000000030e+02	1.129530000000000030e+02	1.131359999999999957e+02	1.135030000000000001e+02	1.133190000000000026e+02	1.135709999999999980e+02	1.135480000000000018e+02	1.135030000000000001e+02	1.137079999999999984e+02	1.138229999999999933e+02	1.144639999999999986e+02	1.143259999999999934e+02	1.144180000000000064e+02	1.143719999999999999e+02	1.144180000000000064e+02	1.144869999999999948e+02	1.145100000000000051e+02	1.145100000000000051e+02	1.145780000000000030e+02	1.145780000000000030e+02	1.144869999999999948e+02	1.146700000000000017e+02	1.147159999999999940e+02	1.147379999999999995e+02	1.147159999999999940e+02	1.147159999999999940e+02	1.147840000000000060e+02	1.150360000000000014e+02	1.150130000000000052e+02	1.149899999999999949e+02	1.151050000000000040e+02	1.151959999999999980e+02	1.152879999999999967e+02	1.154020000000000010e+02	1.164549999999999983e+02	1.164549999999999983e+02	1.165469999999999970e+02	1.164090000000000060e+02	1.165699999999999932e+02	1.165240000000000009e+02	1.164549999999999983e+02	1.166149999999999949e+02	1.165919999999999987e+02	1.165010000000000048e+02	1.164090000000000060e+02	1.164320000000000022e+02	1.164779999999999944e+02
1.000000000000000000e+00	2.329329999999999927e+02	2.114410000000000025e+02	1.935649999999999977e+02	1.777729999999999961e+02	1.629869999999999948e+02	1.491620000000000061e+02	1.384739999999999895e+02	1.291579999999999870e+02	1.223370000000000033e+02	1.168670000000000044e+02	1.123810000000000002e+02	1.087650000000000006e+02	1.059489999999999981e+02	1.033859999999999957e+02	1.013029999999999973e+02	9.924299999999999500e+01	9.745799999999999841e+01	9.505500000000000682e+01	9.256000000000000227e+01	9.047700000000000387e+01	8.839400000000000546e+01	8.670000000000000284e+01	8.505200000000000671e+01	8.370199999999999818e+01	8.251200000000000045e+01	8.152800000000000580e+01	8.084099999999999397e+01	8.049800000000000466e+01	8.035999999999999943e+01	7.999399999999999977e+01	7.985699999999999932e+01	7.951399999999999579e+01	7.969700000000000273e+01	7.981100000000000705e+01	7.974200000000000443e+01	7.994799999999999329e+01	8.017700000000000671e+01	8.020000000000000284e+01	8.017700000000000671e+01	8.022299999999999898e+01	8.049800000000000466e+01	8.086400000000000432e+01	8.116100000000000136e+01	8.116100000000000136e+01	8.150499999999999545e+01	8.173399999999999466e+01	8.214600000000000080e+01	8.223699999999999477e+01	8.248900000000000432e+01	8.237500000000000000e+01	8.269499999999999318e+01	8.292400000000000659e+01	8.294700000000000273e+01	8.358799999999999386e+01	8.393099999999999739e+01	8.448000000000000398e+01	8.562500000000000000e+01	8.551000000000000512e+01	8.539600000000000080e+01	8.544199999999999307e+01	8.580800000000000693e+01	8.599099999999999966e+01	8.617400000000000659e+01	8.631100000000000705e+01	8.665500000000000114e+01	8.681499999999999773e+01	8.782200000000000273e+01	8.789100000000000534e+01	8.850900000000000034e+01	8.866899999999999693e+01	8.892100000000000648e+01	8.935500000000000398e+01	9.052299999999999613e+01	9.130100000000000193e+01	9.146099999999999852e+01	9.166700000000000159e+01	9.180500000000000682e+01	9.196500000000000341e+01	9.233100000000000307e+01	9.230800000000000693e+01	9.256000000000000227e+01	9.308599999999999852e+01	9.359000000000000341e+01	9.455100000000000193e+01	9.455100000000000193e+01	9.475700000000000500e+01	9.512300000000000466e+01	9.542100000000000648e+01	9.562699999999999534e+01	9.624500000000000455e+01	9.633599999999999852e+01	9.654200000000000159e+01	9.677100000000000080e+01	9.729800000000000182e+01	9.764100000000000534e+01	9.835099999999999909e+01	9.906000000000000227e+01	9.949500000000000455e+01	1.004560000000000031e+02	1.013490000000000038e+02	1.024249999999999972e+02	1.038670000000000044e+02	1.051940000000000026e+02	1.069110000000000014e+02	1.092000000000000028e+02	1.116260000000000048e+02	1.145550000000000068e+02	1.178050000000000068e+02	1.212390000000000043e+02	1.252439999999999998e+02	1.295929999999999893e+02	1.340099999999999909e+02	1.382220000000000084e+02	1.427539999999999907e+02	1.480639999999999930e+02	1.523439999999999941e+02	1.566930000000000121e+02	1.606980000000000075e+02	1.644060000000000059e+02	1.681819999999999879e+02	1.717529999999999859e+02	1.750490000000000066e+02	1.782299999999999898e+02	1.814350000000000023e+02	1.841810000000000116e+02	1.870420000000000016e+02	1.897889999999999873e+02	1.921690000000000111e+02	1.946639999999999873e+02	1.968149999999999977e+02	1.985780000000000030e+02	2.007980000000000018e+02	2.031330000000000098e+02	2.050550000000000068e+02	2.069089999999999918e+02	2.093580000000000041e+02	2.117160000000000082e+02	2.124710000000000036e+02	2.144850000000000136e+02	2.168199999999999932e+02	2.182620000000000005e+02	2.192920000000000016e+02	2.223360000000000127e+02	2.240070000000000050e+02	2.237319999999999993e+02	2.249219999999999970e+02	2.283329999999999984e+02	2.297290000000000134e+02	2.287450000000000045e+02	2.305980000000000132e+02	2.313770000000000095e+02	2.339859999999999900e+02	2.467350000000000136e+02	2.481080000000000041e+02	2.493209999999999980e+02	2.503969999999999914e+02	2.512659999999999911e+02	2.526169999999999902e+02	2.536930000000000121e+02	2.547680000000000007e+02	2.562099999999999795e+02	2.568740000000000236e+02	2.584300000000000068e+02	2.594379999999999882e+02	2.605129999999999768e+02	2.616120000000000232e+02	2.627789999999999964e+02	2.638550000000000182e+02	2.649769999999999754e+02	2.660289999999999964e+02	2.670140000000000100e+02	2.680439999999999827e+02	2.698290000000000077e+02	2.710419999999999732e+02	2.721630000000000109e+02	2.721179999999999950e+02	2.731700000000000159e+02	2.741999999999999886e+02	2.752300000000000182e+02	2.762599999999999909e+02	2.771759999999999877e+02	2.782520000000000095e+02	2.793269999999999982e+02	2.802200000000000273e+02	2.809300000000000068e+02	2.818450000000000273e+02	2.829900000000000091e+02	2.831730000000000018e+02	2.841569999999999823e+02
1.000000000000000000e+00	2.259060000000000059e+02	2.064739999999999895e+02	1.904979999999999905e+02	1.757810000000000059e+02	1.639250000000000114e+02	1.526639999999999873e+02	1.432340000000000089e+02	1.360469999999999970e+02	1.293640000000000043e+02	1.229099999999999966e+02	1.175769999999999982e+02	1.136629999999999967e+02	1.102289999999999992e+02	1.078949999999999960e+02	1.054689999999999941e+02	1.035460000000000065e+02	1.017609999999999957e+02	1.007540000000000049e+02	9.954099999999999682e+01	9.883100000000000307e+01	9.789300000000000068e+01	9.814499999999999602e+01	9.773300000000000409e+01	9.684000000000000341e+01	9.619899999999999807e+01	9.530599999999999739e+01	9.459699999999999420e+01	9.409300000000000352e+01	9.354399999999999693e+01	9.347499999999999432e+01	9.283400000000000318e+01	9.276600000000000534e+01	9.258299999999999841e+01	9.256000000000000227e+01	9.244499999999999318e+01	9.308599999999999852e+01	9.317799999999999727e+01	9.315500000000000114e+01	9.338400000000000034e+01	9.322400000000000375e+01	9.349800000000000466e+01	9.349800000000000466e+01	9.368099999999999739e+01	9.377299999999999613e+01	9.386400000000000432e+01	9.425400000000000489e+01	9.441400000000000148e+01	9.464300000000000068e+01	9.498600000000000421e+01	9.514600000000000080e+01	9.569499999999999318e+01	9.567300000000000182e+01	9.631300000000000239e+01	9.638200000000000500e+01	9.690900000000000603e+01	9.690900000000000603e+01	9.704600000000000648e+01	9.777800000000000580e+01	9.764100000000000534e+01	9.837300000000000466e+01	9.844199999999999307e+01	9.906000000000000227e+01	9.924299999999999500e+01	1.002039999999999935e+02	1.002960000000000065e+02	1.010510000000000019e+02	1.012800000000000011e+02	1.021039999999999992e+02	1.024699999999999989e+02	1.032030000000000030e+02	1.034770000000000039e+02	1.044159999999999968e+02	1.051710000000000065e+02	1.060409999999999968e+02	1.071400000000000006e+02	1.083299999999999983e+02	1.095889999999999986e+02	1.110529999999999973e+02	1.128619999999999948e+02	1.148529999999999944e+02	1.167530000000000001e+02	1.188130000000000024e+02	1.211929999999999978e+02	1.240310000000000059e+02	1.271899999999999977e+02	1.305540000000000020e+02	1.339650000000000034e+02	1.383129999999999882e+02	1.428449999999999989e+02	1.473540000000000134e+02	1.525500000000000114e+02	1.577220000000000084e+02	1.631469999999999914e+02	1.688460000000000036e+02	1.777500000000000000e+02	1.833110000000000070e+02	1.887359999999999900e+02	1.936109999999999900e+02	1.985089999999999861e+02	2.027210000000000036e+02	2.064509999999999934e+02	2.100449999999999875e+02	2.131349999999999909e+02	2.160869999999999891e+02	2.187649999999999864e+02	2.211910000000000025e+02	2.234799999999999898e+02	2.251740000000000066e+02	2.269360000000000070e+02	2.288360000000000127e+02	2.304149999999999920e+02	2.319720000000000084e+02	2.336879999999999882e+02	2.348789999999999907e+02	2.360229999999999961e+02	2.365720000000000027e+02	2.375790000000000077e+02	2.383350000000000080e+02	2.389300000000000068e+02	2.396160000000000139e+02	2.400279999999999916e+02	2.408520000000000039e+02	2.412410000000000139e+02	2.430730000000000075e+02	2.432789999999999964e+02	2.435989999999999895e+02	2.442860000000000014e+02	2.445600000000000023e+02	2.449950000000000045e+02	2.454759999999999991e+02	2.456819999999999879e+02	2.459559999999999889e+02	2.461620000000000061e+02	2.463460000000000036e+02	2.470089999999999861e+02	2.472150000000000034e+02	2.471690000000000111e+02	2.473300000000000125e+02	2.474900000000000091e+02	2.484050000000000011e+02	2.483369999999999891e+02	2.483830000000000098e+02	2.481539999999999964e+02	2.479929999999999950e+02	2.484970000000000141e+02	2.484279999999999973e+02	2.491380000000000052e+02	2.489550000000000125e+02	2.489319999999999879e+02	2.500529999999999973e+02	2.495960000000000036e+02	2.493439999999999941e+02	2.496409999999999911e+02	2.498249999999999886e+02	2.495500000000000114e+02	2.493669999999999902e+02	2.491150000000000091e+02	2.487259999999999991e+02	2.485889999999999986e+02	2.483830000000000098e+02	2.479710000000000036e+02	2.476959999999999980e+02	2.493209999999999980e+02	2.491839999999999975e+02	2.494579999999999984e+02	2.488400000000000034e+02	2.482680000000000007e+02	2.478329999999999984e+02	2.476040000000000134e+02	2.474670000000000130e+02	2.472379999999999995e+02	2.476500000000000057e+02	2.477189999999999941e+02	2.475589999999999975e+02	2.473300000000000125e+02	2.469180000000000064e+02	2.469410000000000025e+02	2.468720000000000141e+02	2.467800000000000011e+02	2.469639999999999986e+02	2.466889999999999930e+02	2.463230000000000075e+02	2.465519999999999925e+02	2.466659999999999968e+02	2.461399999999999864e+02	2.462539999999999907e+02	2.459339999999999975e+02	2.456819999999999879e+02	2.456819999999999879e+02
0.000000000000000000e+00	3.420179999999999723e+02	3.089900000000000091e+02	2.827610000000000241e+02	2.605129999999999768e+02	2.415159999999999911e+02	2.245099999999999909e+02	2.105939999999999941e+02	1.979830000000000041e+02	1.861719999999999970e+02	1.768799999999999955e+02	1.690749999999999886e+02	1.628040000000000020e+02	1.575620000000000118e+02	1.530759999999999934e+02	1.494139999999999873e+02	1.464610000000000127e+02	1.435999999999999943e+02	1.407849999999999966e+02	1.391370000000000005e+02	1.372829999999999870e+02	1.354519999999999982e+02	1.338729999999999905e+02	1.327290000000000134e+02	1.316990000000000123e+02	1.308060000000000116e+02	1.299130000000000109e+02	1.292949999999999875e+02	1.287920000000000016e+02	1.283110000000000070e+02	1.280140000000000100e+02	1.276250000000000000e+02	1.273730000000000047e+02	1.269609999999999985e+02	1.269609999999999985e+02	1.267090000000000032e+02	1.266400000000000006e+02	1.269839999999999947e+02	1.270070000000000050e+02	1.273730000000000047e+02	1.276470000000000056e+02	1.278310000000000031e+02	1.284259999999999877e+02	1.288600000000000136e+02	1.294099999999999966e+02	1.306920000000000073e+02	1.312410000000000139e+02	1.318590000000000089e+02	1.325000000000000000e+02	1.331409999999999911e+02	1.337810000000000059e+02	1.342620000000000005e+02	1.347659999999999911e+02	1.353149999999999977e+02	1.359099999999999966e+02	1.358180000000000121e+02	1.340099999999999909e+02	1.322709999999999866e+02	1.312640000000000100e+02	1.309890000000000043e+02	1.308979999999999961e+02	1.315610000000000070e+02	1.322019999999999982e+02	1.329350000000000023e+02	1.341709999999999923e+02	1.352230000000000132e+02	1.361620000000000061e+02	1.371459999999999866e+02	1.379929999999999950e+02	1.389079999999999870e+02	1.397090000000000032e+02	1.407170000000000130e+02	1.414950000000000045e+02	1.423189999999999884e+02	1.429600000000000080e+02	1.435780000000000030e+02	1.444699999999999989e+02	1.454540000000000077e+02	1.460269999999999868e+02	1.466670000000000016e+02	1.472849999999999966e+02	1.480409999999999968e+02	1.488880000000000052e+02	1.496430000000000007e+02	1.502839999999999918e+02	1.510620000000000118e+02	1.518170000000000073e+02	1.524120000000000061e+02	1.533969999999999914e+02	1.541519999999999868e+02	1.547930000000000064e+02	1.556630000000000109e+02	1.565550000000000068e+02	1.573100000000000023e+02	1.580660000000000025e+02	1.588669999999999902e+02	1.596220000000000141e+02	1.601939999999999884e+02	1.609499999999999886e+02	1.609950000000000045e+02	1.611790000000000020e+02	1.612470000000000141e+02	1.617050000000000125e+02	1.621169999999999902e+02	1.624370000000000118e+02	1.625519999999999925e+02	1.602630000000000052e+02	1.571959999999999980e+02	1.554339999999999975e+02	1.548839999999999861e+02	1.549759999999999991e+02	1.552050000000000125e+02	1.556399999999999864e+02	1.564410000000000025e+02	1.573329999999999984e+02	1.582719999999999914e+02	1.601260000000000048e+02	1.610180000000000007e+02	1.620029999999999859e+02	1.627810000000000059e+02	1.636959999999999980e+02	1.646119999999999948e+02	1.653439999999999941e+02	1.660080000000000098e+02	1.669919999999999902e+02	1.677930000000000064e+02	1.686399999999999864e+02	1.693040000000000020e+02	1.699679999999999893e+02	1.705399999999999920e+02	1.711810000000000116e+02	1.716160000000000139e+02	1.720279999999999916e+02	1.721419999999999959e+02	1.716610000000000014e+02	1.713410000000000082e+02	1.710430000000000064e+02	1.711119999999999948e+02	1.710889999999999986e+02	1.715469999999999970e+02	1.721879999999999882e+02	1.725769999999999982e+02	1.731949999999999932e+02	1.736299999999999955e+02	1.741790000000000020e+02	1.745000000000000000e+02	1.749569999999999936e+02	1.745680000000000121e+02	1.745910000000000082e+02	1.748199999999999932e+02	1.751169999999999902e+02	1.753009999999999877e+02	1.756440000000000055e+02	1.756210000000000093e+02	1.755749999999999886e+02	1.756670000000000016e+02	1.758959999999999866e+02	1.762620000000000005e+02	1.764219999999999970e+02	1.767429999999999950e+02	1.769029999999999916e+02	1.771550000000000011e+02	1.772230000000000132e+02	1.774519999999999982e+02	1.776349999999999909e+02	1.777270000000000039e+02	1.778180000000000121e+02	1.780469999999999970e+02	1.782069999999999936e+02	1.782299999999999898e+02	1.782760000000000105e+02	1.784130000000000109e+02	1.785279999999999916e+02	1.786649999999999920e+02	1.787340000000000089e+02	1.789629999999999939e+02	1.789629999999999939e+02	1.789399999999999977e+02	1.789629999999999939e+02	1.790540000000000020e+02	1.791690000000000111e+02	1.793290000000000077e+02	1.793060000000000116e+02	1.793290000000000077e+02	1.794430000000000121e+02	1.796040000000000134e+02	1.798100000000000023e+02	1.799010000000000105e+02	1.799470000000000027e+02	1.799699999999999989e+02
0.000000000000000000e+00	2.458650000000000091e+02	2.265929999999999893e+02	2.090840000000000032e+02	1.918259999999999934e+02	1.778640000000000043e+02	1.662829999999999870e+02	1.569209999999999923e+02	1.490250000000000057e+02	1.424329999999999927e+02	1.365970000000000084e+02	1.326829999999999927e+02	1.298449999999999989e+02	1.262969999999999970e+02	1.239849999999999994e+02	1.220169999999999959e+02	1.198649999999999949e+02	1.182860000000000014e+02	1.167069999999999936e+02	1.148990000000000009e+02	1.133649999999999949e+02	1.104579999999999984e+02	1.071400000000000006e+02	1.040270000000000010e+02	1.014399999999999977e+02	9.935800000000000409e+01	9.718300000000000693e+01	9.560399999999999920e+01	9.413899999999999579e+01	9.283400000000000318e+01	9.189600000000000080e+01	9.077500000000000568e+01	9.004200000000000159e+01	8.940099999999999625e+01	8.912699999999999534e+01	8.869199999999999307e+01	8.809699999999999420e+01	8.775300000000000011e+01	8.759300000000000352e+01	8.729600000000000648e+01	8.683799999999999386e+01	8.672299999999999898e+01	8.654000000000000625e+01	8.663200000000000500e+01	8.635699999999999932e+01	8.654000000000000625e+01	8.626600000000000534e+01	8.644899999999999807e+01	8.667799999999999727e+01	8.663200000000000500e+01	8.642600000000000193e+01	8.617400000000000659e+01	8.667799999999999727e+01	8.686100000000000421e+01	8.679200000000000159e+01	8.736400000000000432e+01	8.734099999999999397e+01	8.731799999999999784e+01	8.738700000000000045e+01	8.752400000000000091e+01	8.857699999999999818e+01	8.828000000000000114e+01	8.841700000000000159e+01	8.837099999999999511e+01	8.848600000000000421e+01	8.889799999999999613e+01	8.946999999999999886e+01	8.958400000000000318e+01	9.047700000000000387e+01	9.093500000000000227e+01	9.093500000000000227e+01	9.107200000000000273e+01	9.127800000000000580e+01	9.150700000000000500e+01	9.189600000000000080e+01	9.198799999999999955e+01	9.182699999999999818e+01	9.214799999999999613e+01	9.242199999999999704e+01	9.274299999999999500e+01	9.274299999999999500e+01	9.281199999999999761e+01	9.299500000000000455e+01	9.359000000000000341e+01	9.429900000000000659e+01	9.528400000000000603e+01	9.594700000000000273e+01	9.590099999999999625e+01	9.574099999999999966e+01	9.590099999999999625e+01	9.700000000000000000e+01	9.734300000000000352e+01	9.738899999999999579e+01	9.764100000000000534e+01	9.777800000000000580e+01	9.812199999999999989e+01	9.823600000000000421e+01	9.862500000000000000e+01	9.885399999999999920e+01	9.910599999999999454e+01	9.974699999999999989e+01	1.001359999999999957e+02	1.002270000000000039e+02	1.005709999999999980e+02	1.011200000000000045e+02	1.013719999999999999e+02	1.015550000000000068e+02	1.018299999999999983e+02	1.025160000000000053e+02	1.027680000000000007e+02	1.031110000000000042e+02	1.034770000000000039e+02	1.051250000000000000e+02	1.054230000000000018e+02	1.058349999999999937e+02	1.060409999999999968e+02	1.065669999999999931e+02	1.068419999999999987e+02	1.072309999999999945e+02	1.076430000000000007e+02	1.078719999999999999e+02	1.081919999999999931e+02	1.085819999999999936e+02	1.089020000000000010e+02	1.092909999999999968e+02	1.098400000000000034e+02	1.102519999999999953e+02	1.107330000000000041e+02	1.112590000000000003e+02	1.118319999999999936e+02	1.123119999999999976e+02	1.127240000000000038e+02	1.132969999999999970e+02	1.136860000000000070e+02	1.142579999999999956e+02	1.147379999999999995e+02	1.154020000000000010e+02	1.159969999999999999e+02	1.168209999999999980e+02	1.178050000000000068e+02	1.185150000000000006e+02	1.191790000000000020e+02	1.198199999999999932e+02	1.203919999999999959e+02	1.210330000000000013e+02	1.217189999999999941e+02	1.223370000000000033e+02	1.229549999999999983e+02	1.234590000000000032e+02	1.241910000000000025e+02	1.248319999999999936e+02	1.253810000000000002e+02	1.260220000000000056e+02	1.266170000000000044e+02	1.273040000000000020e+02	1.278990000000000009e+02	1.283569999999999993e+02	1.287920000000000016e+02	1.293640000000000043e+02	1.296620000000000061e+02	1.300740000000000123e+02	1.304170000000000016e+02	1.307599999999999909e+02	1.311719999999999970e+02	1.315380000000000109e+02	1.319269999999999925e+02	1.322709999999999866e+02	1.327290000000000134e+02	1.330949999999999989e+02	1.334149999999999920e+02	1.337359999999999900e+02	1.341250000000000000e+02	1.344910000000000139e+02	1.350629999999999882e+02	1.352460000000000093e+02	1.352460000000000093e+02	1.353379999999999939e+02	1.354749999999999943e+02	1.353609999999999900e+02	1.355900000000000034e+02	1.356579999999999870e+02	1.355670000000000073e+02	1.358180000000000121e+02	1.358180000000000121e+02	1.357500000000000000e+02	1.359099999999999966e+02	1.359790000000000134e+02	1.359559999999999889e+02	1.360469999999999970e+02	1.361620000000000061e+02
0.000000000000000000e+00	2.716829999999999927e+02	2.473530000000000086e+02	2.240980000000000132e+02	2.029720000000000084e+02	1.827390000000000043e+02	1.672439999999999998e+02	1.564180000000000064e+02	1.483149999999999977e+02	1.419979999999999905e+02	1.380159999999999911e+02	1.334610000000000127e+02	1.272129999999999939e+02	1.263199999999999932e+02	1.239620000000000033e+02	1.219710000000000036e+02	1.201629999999999967e+02	1.183780000000000001e+02	1.168670000000000044e+02	1.152650000000000006e+02	1.137770000000000010e+02	1.122890000000000015e+02	1.102069999999999936e+02	1.075060000000000002e+02	1.048050000000000068e+02	1.021500000000000057e+02	9.958599999999999852e+01	9.741200000000000614e+01	9.537500000000000000e+01	9.375000000000000000e+01	9.223900000000000432e+01	9.088899999999999579e+01	8.965300000000000580e+01	8.876000000000000512e+01	8.802800000000000580e+01	8.738700000000000045e+01	8.672299999999999898e+01	8.631100000000000705e+01	8.589900000000000091e+01	8.553300000000000125e+01	8.516700000000000159e+01	8.500700000000000500e+01	8.466299999999999670e+01	8.443500000000000227e+01	8.438899999999999579e+01	8.441200000000000614e+01	8.415999999999999659e+01	8.434300000000000352e+01	8.452599999999999625e+01	8.425100000000000477e+01	8.425100000000000477e+01	8.431999999999999318e+01	8.420600000000000307e+01	8.404500000000000171e+01	8.386199999999999477e+01	8.377100000000000080e+01	8.404500000000000171e+01	8.420600000000000307e+01	8.404500000000000171e+01	8.461799999999999500e+01	8.443500000000000227e+01	8.448000000000000398e+01	8.459499999999999886e+01	8.466299999999999670e+01	8.505200000000000671e+01	8.512099999999999511e+01	8.514400000000000546e+01	8.505200000000000671e+01	8.503000000000000114e+01	8.523600000000000421e+01	8.532699999999999818e+01	8.606000000000000227e+01	8.608199999999999363e+01	8.601399999999999579e+01	8.612800000000000011e+01	8.608199999999999363e+01	8.649399999999999977e+01	8.651699999999999591e+01	8.667799999999999727e+01	8.672299999999999898e+01	8.688400000000000034e+01	8.672299999999999898e+01	8.699800000000000466e+01	8.706699999999999307e+01	8.754699999999999704e+01	8.740999999999999659e+01	8.768500000000000227e+01	9.008799999999999386e+01	8.956100000000000705e+01	9.045399999999999352e+01	9.043099999999999739e+01	9.056900000000000261e+01	9.098099999999999454e+01	9.086599999999999966e+01	9.081999999999999318e+01	9.079699999999999704e+01	9.166700000000000159e+01	9.194199999999999307e+01	9.201000000000000512e+01	9.244499999999999318e+01	9.237699999999999534e+01	9.265099999999999625e+01	9.260599999999999454e+01	9.269700000000000273e+01	9.281199999999999761e+01	9.306300000000000239e+01	9.390999999999999659e+01	9.390999999999999659e+01	9.411599999999999966e+01	9.406999999999999318e+01	9.429900000000000659e+01	9.432200000000000273e+01	9.432200000000000273e+01	9.445999999999999375e+01	9.464300000000000068e+01	9.521500000000000341e+01	9.555800000000000693e+01	9.558100000000000307e+01	9.631300000000000239e+01	9.612999999999999545e+01	9.612999999999999545e+01	9.645099999999999341e+01	9.684000000000000341e+01	9.690900000000000603e+01	9.727500000000000568e+01	9.764100000000000534e+01	9.775499999999999545e+01	9.796099999999999852e+01	9.807599999999999341e+01	9.823600000000000421e+01	9.828199999999999648e+01	9.853400000000000603e+01	9.862500000000000000e+01	9.892300000000000182e+01	9.908299999999999841e+01	9.912900000000000489e+01	9.965500000000000114e+01	1.006159999999999997e+02	1.010739999999999981e+02	1.010739999999999981e+02	1.011430000000000007e+02	1.013029999999999973e+02	1.015090000000000003e+02	1.016689999999999969e+02	1.018979999999999961e+02	1.020130000000000052e+02	1.023329999999999984e+02	1.026080000000000041e+02	1.029969999999999999e+02	1.032710000000000008e+02	1.035460000000000065e+02	1.036380000000000052e+02	1.039350000000000023e+02	1.039809999999999945e+02	1.042560000000000002e+02	1.043469999999999942e+02	1.045070000000000050e+02	1.048509999999999991e+02	1.051029999999999944e+02	1.055600000000000023e+02	1.056979999999999933e+02	1.057210000000000036e+02	1.058810000000000002e+02	1.060409999999999968e+02	1.064300000000000068e+02	1.066590000000000060e+02	1.072770000000000010e+02	1.075060000000000002e+02	1.077349999999999994e+02	1.079180000000000064e+02	1.082840000000000060e+02	1.085589999999999975e+02	1.087650000000000006e+02	1.090160000000000053e+02	1.093599999999999994e+02	1.095889999999999986e+02	1.099320000000000022e+02	1.101610000000000014e+02	1.104579999999999984e+02	1.106640000000000015e+02	1.110079999999999956e+02	1.112590000000000003e+02	1.116490000000000009e+02	1.118769999999999953e+02	1.121749999999999972e+02	1.125409999999999968e+02	1.128850000000000051e+02	1.131129999999999995e+02	1.135709999999999980e+02	1.139140000000000015e+02
