0.000000000000000000e+00	3.367769999999999868e+02	2.876129999999999995e+02	2.480850000000000080e+02	2.168429999999999893e+02	1.907500000000000000e+02	1.697849999999999966e+02	1.517489999999999952e+02	1.384279999999999973e+02	1.278760000000000048e+02	1.194309999999999974e+02	1.132279999999999944e+02	1.079410000000000025e+02	1.035919999999999987e+02	9.942600000000000193e+01	9.672499999999999432e+01	9.363599999999999568e+01	9.120900000000000318e+01	8.850900000000000034e+01	8.628799999999999670e+01	8.404500000000000171e+01	8.221399999999999864e+01	8.065800000000000125e+01	7.937600000000000477e+01	7.843800000000000239e+01	7.713299999999999557e+01	7.626300000000000523e+01	7.548499999999999943e+01	7.489000000000000057e+01	7.420300000000000296e+01	7.319599999999999795e+01	7.260099999999999909e+01	7.264700000000000557e+01	7.253300000000000125e+01	7.218899999999999295e+01	7.205200000000000671e+01	7.193800000000000239e+01	7.255599999999999739e+01	7.239499999999999602e+01	7.230400000000000205e+01	7.214400000000000546e+01	7.230400000000000205e+01	7.214400000000000546e+01	7.207500000000000284e+01	7.223499999999999943e+01	7.237199999999999989e+01	7.228100000000000591e+01	7.218899999999999295e+01	7.198300000000000409e+01	7.186899999999999977e+01	7.145699999999999363e+01	7.136499999999999488e+01	7.148000000000000398e+01	7.138800000000000523e+01	7.120499999999999829e+01	7.118200000000000216e+01	7.097599999999999909e+01	7.106799999999999784e+01	7.102200000000000557e+01	7.093000000000000682e+01	7.143399999999999750e+01	7.209799999999999898e+01	7.175400000000000489e+01	7.182299999999999329e+01	7.159399999999999409e+01	7.141100000000000136e+01	7.148000000000000398e+01	7.127400000000000091e+01	7.150300000000000011e+01	7.127400000000000091e+01	7.129699999999999704e+01	7.111400000000000432e+01	7.109099999999999397e+01	7.093000000000000682e+01	7.081600000000000250e+01	7.058700000000000330e+01	7.054099999999999682e+01	7.042700000000000671e+01	7.070199999999999818e+01	7.106799999999999784e+01	7.088500000000000512e+01	7.106799999999999784e+01	7.088500000000000512e+01	7.079300000000000637e+01	7.067900000000000205e+01	7.065600000000000591e+01	7.060999999999999943e+01	7.045000000000000284e+01	7.019799999999999329e+01	6.992300000000000182e+01	7.024399999999999977e+01	7.040399999999999636e+01	7.017499999999999716e+01	7.051800000000000068e+01	7.141100000000000136e+01	7.113599999999999568e+01	7.099899999999999523e+01	7.104500000000000171e+01	7.113599999999999568e+01	7.102200000000000557e+01	7.102200000000000557e+01	7.095300000000000296e+01	7.076999999999999602e+01	7.067900000000000205e+01	7.056399999999999295e+01	7.054099999999999682e+01	7.051800000000000068e+01	7.056399999999999295e+01	7.051800000000000068e+01	7.051800000000000068e+01	7.216599999999999682e+01	7.207500000000000284e+01	7.195999999999999375e+01	7.193800000000000239e+01	7.170900000000000318e+01	7.186899999999999977e+01	7.184600000000000364e+01	7.179999999999999716e+01	7.173199999999999932e+01	7.173199999999999932e+01	7.177700000000000102e+01	7.186899999999999977e+01	7.179999999999999716e+01	7.186899999999999977e+01	7.177700000000000102e+01	7.221200000000000330e+01	7.221200000000000330e+01	7.228100000000000591e+01	7.237199999999999989e+01	7.218899999999999295e+01	7.209799999999999898e+01	7.225799999999999557e+01	7.216599999999999682e+01	7.223499999999999943e+01	7.212099999999999511e+01	7.205200000000000671e+01	7.202899999999999636e+01	7.209799999999999898e+01	7.237199999999999989e+01	7.262399999999999523e+01	7.257800000000000296e+01	7.271599999999999397e+01	7.312800000000000011e+01	7.319599999999999795e+01	7.337999999999999545e+01	7.351699999999999591e+01	7.354000000000000625e+01	7.376900000000000546e+01	7.392900000000000205e+01	7.404300000000000637e+01	7.415800000000000125e+01	7.436400000000000432e+01	7.445499999999999829e+01	7.450100000000000477e+01	7.429500000000000171e+01	7.452400000000000091e+01	7.438700000000000045e+01	7.450100000000000477e+01	7.468399999999999750e+01	7.479900000000000659e+01	7.493600000000000705e+01	7.504999999999999716e+01	7.527899999999999636e+01	7.532500000000000284e+01	7.546200000000000330e+01	7.573699999999999477e+01	7.596599999999999397e+01	7.619499999999999318e+01	7.635500000000000398e+01	7.656100000000000705e+01	7.850600000000000023e+01	7.882699999999999818e+01	7.912399999999999523e+01	7.930800000000000693e+01	7.942199999999999704e+01	7.971999999999999886e+01	7.981100000000000705e+01	8.006300000000000239e+01	8.024599999999999511e+01	8.052100000000000080e+01	8.077200000000000557e+01	8.093300000000000693e+01	8.109300000000000352e+01	8.120699999999999363e+01	8.143600000000000705e+01	8.166500000000000625e+01	8.175700000000000500e+01	8.177899999999999636e+01	8.200799999999999557e+01	8.221399999999999864e+01
0.000000000000000000e+00	2.254500000000000171e+01	2.581800000000000139e+01	2.082799999999999940e+01	1.943199999999999861e+01	2.112600000000000122e+01	2.021000000000000085e+01	2.526899999999999835e+01	2.311700000000000088e+01	2.535999999999999943e+01	2.545200000000000173e+01	2.000400000000000134e+01	2.524599999999999866e+01	2.403300000000000125e+01	2.298000000000000043e+01	2.545200000000000173e+01	2.414699999999999847e+01	1.911199999999999832e+01	2.350600000000000023e+01	2.254500000000000171e+01	2.094300000000000139e+01	2.494800000000000040e+01	2.414699999999999847e+01	2.183500000000000085e+01	1.940899999999999892e+01	1.968400000000000105e+01	1.956899999999999906e+01	1.959199999999999875e+01	1.970700000000000074e+01	2.261400000000000077e+01	1.966100000000000136e+01	2.130900000000000105e+01	1.979799999999999827e+01	2.359799999999999898e+01	2.549699999999999989e+01	2.574899999999999878e+01	2.648199999999999932e+01	2.627599999999999980e+01	2.059900000000000020e+01	2.467299999999999827e+01	2.693900000000000006e+01	2.039300000000000068e+01	2.137800000000000011e+01	2.069099999999999895e+01	2.092000000000000171e+01	2.332300000000000040e+01	2.588700000000000045e+01	2.213299999999999912e+01	2.529100000000000037e+01	2.671099999999999852e+01	2.561199999999999832e+01	2.730600000000000094e+01	2.650499999999999901e+01	2.117200000000000060e+01	2.522299999999999898e+01	2.201800000000000068e+01	2.181200000000000117e+01	2.581800000000000139e+01	2.414699999999999847e+01	2.773999999999999844e+01	2.773999999999999844e+01	2.229299999999999926e+01	2.744300000000000139e+01	2.256800000000000139e+01	2.323199999999999932e+01	2.554299999999999926e+01	2.696199999999999974e+01	2.664199999999999946e+01	2.384900000000000020e+01	2.442200000000000060e+01	2.284199999999999875e+01	2.639000000000000057e+01	2.398699999999999832e+01	2.808399999999999963e+01	2.776300000000000168e+01	2.362099999999999866e+01	2.506299999999999883e+01	2.330000000000000071e+01	2.499399999999999977e+01	2.700799999999999912e+01	2.682499999999999929e+01	2.716799999999999926e+01	2.833599999999999852e+01	2.787800000000000011e+01	2.671099999999999852e+01	2.284199999999999875e+01	2.538299999999999912e+01	2.343799999999999883e+01	2.664199999999999946e+01	2.844999999999999929e+01	2.645899999999999963e+01	2.794600000000000151e+01	2.561199999999999832e+01	2.359799999999999898e+01	2.382700000000000173e+01	2.320899999999999963e+01	2.760300000000000153e+01	2.700799999999999912e+01	2.835800000000000054e+01	2.426099999999999923e+01	2.723699999999999832e+01	2.742000000000000171e+01	2.609299999999999997e+01	2.348300000000000054e+01	2.648199999999999932e+01	2.517699999999999960e+01	2.790099999999999980e+01	2.833599999999999852e+01	2.883899999999999864e+01	2.803800000000000026e+01	2.458200000000000074e+01	2.350600000000000023e+01	2.325400000000000134e+01	2.499399999999999977e+01	2.801500000000000057e+01	2.773999999999999844e+01	2.840399999999999991e+01	2.863299999999999912e+01	2.579500000000000171e+01	2.602400000000000091e+01	2.352899999999999991e+01	2.551999999999999957e+01	2.620700000000000074e+01	2.719099999999999895e+01	2.822100000000000009e+01	2.863299999999999912e+01	2.812999999999999901e+01	2.872500000000000142e+01	2.668799999999999883e+01	2.584100000000000108e+01	2.831299999999999883e+01	2.794600000000000151e+01	2.547500000000000142e+01	2.645899999999999963e+01	2.460500000000000043e+01	2.394099999999999895e+01	2.714499999999999957e+01	2.570299999999999940e+01	2.886199999999999832e+01	2.705399999999999849e+01	2.325400000000000134e+01	2.378099999999999881e+01	2.307100000000000151e+01	2.423900000000000077e+01	2.748900000000000077e+01	2.634400000000000119e+01	2.529100000000000037e+01	2.710000000000000142e+01	2.417000000000000171e+01	2.680199999999999960e+01	2.847299999999999898e+01	2.888500000000000156e+01	2.801500000000000057e+01	2.785500000000000043e+01	2.499399999999999977e+01	2.812999999999999901e+01	2.675600000000000023e+01	2.465099999999999980e+01	2.325400000000000134e+01	2.739699999999999847e+01	2.643599999999999994e+01	2.574899999999999878e+01	2.710000000000000142e+01	2.570299999999999940e+01	2.336899999999999977e+01	2.311700000000000088e+01	2.309400000000000119e+01	2.352899999999999991e+01	2.655000000000000071e+01	2.602400000000000091e+01	2.581800000000000139e+01	2.680199999999999960e+01	2.819800000000000040e+01	2.865599999999999881e+01	2.625300000000000011e+01	2.796900000000000119e+01	2.888500000000000156e+01	2.762600000000000122e+01	2.828999999999999915e+01	2.515399999999999991e+01	2.410099999999999909e+01	2.771799999999999997e+01	2.435300000000000153e+01	2.332300000000000040e+01	2.403300000000000125e+01	2.428399999999999892e+01	2.378099999999999881e+01	2.318599999999999994e+01	2.478800000000000026e+01	2.469600000000000151e+01
0.000000000000000000e+00	1.644519999999999982e+02	1.513600000000000136e+02	1.375579999999999927e+02	1.243059999999999974e+02	1.124950000000000045e+02	1.056290000000000049e+02	9.640500000000000114e+01	9.120900000000000318e+01	8.706699999999999307e+01	8.358799999999999386e+01	8.159600000000000364e+01	8.031499999999999773e+01	7.841500000000000625e+01	7.745399999999999352e+01	7.642400000000000659e+01	7.557699999999999818e+01	7.470699999999999363e+01	7.422599999999999909e+01	7.363100000000000023e+01	7.342499999999999716e+01	7.200600000000000023e+01	7.184600000000000364e+01	7.120499999999999829e+01	7.076999999999999602e+01	7.006100000000000705e+01	6.953400000000000603e+01	6.889300000000000068e+01	6.905400000000000205e+01	6.866500000000000625e+01	6.793200000000000216e+01	6.749699999999999989e+01	6.706199999999999761e+01	6.660500000000000398e+01	6.639900000000000091e+01	6.646699999999999875e+01	6.619299999999999784e+01	6.605500000000000682e+01	6.594100000000000250e+01	6.594100000000000250e+01	6.589499999999999602e+01	6.587199999999999989e+01	6.584900000000000375e+01	6.580400000000000205e+01	6.571200000000000330e+01	6.573499999999999943e+01	6.571200000000000330e+01	6.587199999999999989e+01	6.591800000000000637e+01	6.607800000000000296e+01	6.610099999999999909e+01	6.646699999999999875e+01	6.646699999999999875e+01	6.665000000000000568e+01	6.697100000000000364e+01	6.715399999999999636e+01	6.731399999999999295e+01	6.751999999999999602e+01	6.777200000000000557e+01	6.804699999999999704e+01	6.829800000000000182e+01	6.845900000000000318e+01	6.866500000000000625e+01	6.903100000000000591e+01	6.928300000000000125e+01	6.948900000000000432e+01	6.973999999999999488e+01	7.003799999999999670e+01	7.033499999999999375e+01	7.067900000000000205e+01	7.111400000000000432e+01	7.141100000000000136e+01	7.168600000000000705e+01	7.212099999999999511e+01	7.232699999999999818e+01	7.273900000000000432e+01	7.312800000000000011e+01	7.354000000000000625e+01	7.390600000000000591e+01	7.447799999999999443e+01	7.454699999999999704e+01	7.511899999999999977e+01	7.573699999999999477e+01	7.614900000000000091e+01	7.683599999999999852e+01	7.722499999999999432e+01	7.777400000000000091e+01	7.834600000000000364e+01	7.884999999999999432e+01	7.932999999999999829e+01	7.944499999999999318e+01	7.951399999999999579e+01	7.955899999999999750e+01	7.962800000000000011e+01	7.985699999999999932e+01	7.992600000000000193e+01	8.013200000000000500e+01	8.026900000000000546e+01	8.042900000000000205e+01	8.056600000000000250e+01	8.070399999999999352e+01	8.090999999999999659e+01	8.095600000000000307e+01	8.118399999999999750e+01	8.111599999999999966e+01	8.120699999999999363e+01	8.129900000000000659e+01	8.139000000000000057e+01	8.145900000000000318e+01	8.150499999999999545e+01	8.155100000000000193e+01	8.173399999999999466e+01	8.173399999999999466e+01	8.177899999999999636e+01	8.177899999999999636e+01	8.187099999999999511e+01	8.216899999999999693e+01	8.235200000000000387e+01	8.242000000000000171e+01	8.244299999999999784e+01	8.244299999999999784e+01	8.255800000000000693e+01	8.251200000000000045e+01	8.258100000000000307e+01	8.258100000000000307e+01	8.260299999999999443e+01	8.253499999999999659e+01	8.248900000000000432e+01	8.255800000000000693e+01	8.260299999999999443e+01	8.260299999999999443e+01	8.264900000000000091e+01	8.290099999999999625e+01	8.276399999999999579e+01	8.299299999999999500e+01	8.292400000000000659e+01	8.299299999999999500e+01	8.287800000000000011e+01	8.292400000000000659e+01	8.296999999999999886e+01	8.308400000000000318e+01	8.310699999999999932e+01	8.340500000000000114e+01	8.340500000000000114e+01	8.338200000000000500e+01	8.331300000000000239e+01	8.338200000000000500e+01	8.356499999999999773e+01	8.342700000000000671e+01	8.351900000000000546e+01	8.351900000000000546e+01	8.354200000000000159e+01	8.340500000000000114e+01	8.358799999999999386e+01	8.351900000000000546e+01	8.358799999999999386e+01	8.367900000000000205e+01	8.363299999999999557e+01	8.363299999999999557e+01	8.367900000000000205e+01	8.363299999999999557e+01	8.361100000000000421e+01	8.365600000000000591e+01	8.388500000000000512e+01	8.383899999999999864e+01	8.388500000000000512e+01	8.390800000000000125e+01	8.379399999999999693e+01	8.381699999999999307e+01	8.388500000000000512e+01	8.393099999999999739e+01	8.390800000000000125e+01	8.400000000000000000e+01	8.409099999999999397e+01	8.404500000000000171e+01	8.397700000000000387e+01	8.404500000000000171e+01	8.393099999999999739e+01	8.406799999999999784e+01	8.413700000000000045e+01	8.395399999999999352e+01	8.393099999999999739e+01	8.395399999999999352e+01	8.402299999999999613e+01	8.411400000000000432e+01	8.402299999999999613e+01	8.420600000000000307e+01	8.397700000000000387e+01	8.400000000000000000e+01	8.409099999999999397e+01
1.000000000000000000e+00	4.522710000000000150e+02	4.010930000000000177e+02	3.534159999999999968e+02	3.133849999999999909e+02	2.793729999999999905e+02	2.540130000000000052e+02	2.320399999999999920e+02	2.142789999999999964e+02	2.005000000000000000e+02	1.893540000000000134e+02	1.810000000000000000e+02	1.733549999999999898e+02	1.679310000000000116e+02	1.626210000000000093e+02	1.589130000000000109e+02	1.552510000000000048e+02	1.522980000000000018e+02	1.497340000000000089e+02	1.476970000000000027e+02	1.458660000000000139e+02	1.441959999999999980e+02	1.425480000000000018e+02	1.414259999999999877e+02	1.418609999999999900e+02	1.411289999999999907e+02	1.403499999999999943e+02	1.398700000000000045e+02	1.395029999999999859e+02	1.395720000000000027e+02	1.393660000000000139e+02	1.391599999999999966e+02	1.388629999999999995e+02	1.388849999999999909e+02	1.393890000000000100e+02	1.396639999999999873e+02	1.397090000000000032e+02	1.398009999999999877e+02	1.399610000000000127e+02	1.399149999999999920e+02	1.413350000000000080e+02	1.413799999999999955e+02	1.415409999999999968e+02	1.417920000000000016e+02	1.425929999999999893e+02	1.442410000000000139e+02	1.439900000000000091e+02	1.441959999999999980e+02	1.443789999999999907e+02	1.445620000000000118e+02	1.449739999999999895e+02	1.452940000000000111e+02	1.460949999999999989e+02	1.465989999999999895e+02	1.465529999999999973e+02	1.470339999999999918e+02	1.472170000000000130e+02	1.474000000000000057e+02	1.476750000000000114e+02	1.485440000000000111e+02	1.488189999999999884e+02	1.485209999999999866e+02	1.487050000000000125e+02	1.489329999999999927e+02	1.494370000000000118e+02	1.495289999999999964e+02	1.497570000000000050e+02	1.500780000000000030e+02	1.495060000000000002e+02	1.492769999999999868e+02	1.483149999999999977e+02	1.479029999999999916e+02	1.479490000000000123e+02	1.480409999999999968e+02	1.485670000000000073e+02	1.489329999999999927e+02	1.493449999999999989e+02	1.495509999999999877e+02	1.500320000000000107e+02	1.502839999999999918e+02	1.505360000000000014e+02	1.514739999999999895e+02	1.514279999999999973e+02	1.517489999999999952e+02	1.519550000000000125e+02	1.521150000000000091e+02	1.531220000000000141e+02	1.541059999999999945e+02	1.540600000000000023e+02	1.542889999999999873e+02	1.544039999999999964e+02	1.546330000000000098e+02	1.548609999999999900e+02	1.551359999999999957e+02	1.557079999999999984e+02	1.570589999999999975e+02	1.574250000000000114e+02	1.580660000000000025e+02	1.586150000000000091e+02	1.595540000000000020e+02	1.601490000000000009e+02	1.611790000000000020e+02	1.627350000000000136e+02	1.642460000000000093e+02	1.662369999999999948e+02	1.686630000000000109e+02	1.717760000000000105e+02	1.765589999999999975e+02	1.804730000000000132e+02	1.850049999999999955e+02	1.902690000000000055e+02	1.981200000000000045e+02	2.048259999999999934e+02	2.123569999999999993e+02	2.205960000000000036e+02	2.289279999999999973e+02	2.375109999999999957e+02	2.460250000000000057e+02	2.546539999999999964e+02	2.630539999999999736e+02	2.715910000000000082e+02	2.793050000000000068e+02	2.869950000000000045e+02	2.943650000000000091e+02	3.010939999999999941e+02	3.076630000000000109e+02	3.193820000000000050e+02	3.241650000000000205e+02	3.285600000000000023e+02	3.325880000000000223e+02	3.366850000000000023e+02	3.400040000000000191e+02	3.434830000000000041e+02	3.464809999999999945e+02	3.492049999999999841e+02	3.517679999999999723e+02	3.548580000000000041e+02	3.570330000000000155e+02	3.592300000000000182e+02	3.618389999999999986e+02	3.626399999999999864e+02	3.636250000000000000e+02	3.644259999999999877e+02	3.650889999999999986e+02	3.658450000000000273e+02	3.668290000000000077e+02	3.678589999999999804e+02	3.688199999999999932e+02	3.699649999999999750e+02	3.706510000000000105e+02	3.715210000000000150e+02	3.716129999999999995e+02	3.728489999999999895e+02	3.742900000000000205e+02	3.751370000000000005e+02	3.764189999999999827e+02	3.766250000000000000e+02	3.769449999999999932e+02	3.768999999999999773e+02	3.776320000000000050e+02	3.779750000000000227e+02	3.782730000000000246e+02	3.781589999999999918e+02	3.786390000000000100e+02	3.802640000000000100e+02	3.806759999999999877e+02	3.804929999999999950e+02	3.872909999999999968e+02	3.864209999999999923e+02	3.856659999999999968e+02	3.858720000000000141e+02	3.853000000000000114e+02	3.850480000000000018e+02	3.847269999999999754e+02	3.844990000000000236e+02	3.868330000000000268e+02	3.862149999999999750e+02	3.861689999999999827e+02	3.862379999999999995e+02	3.879089999999999918e+02	3.886639999999999873e+02	3.879089999999999918e+02	3.886410000000000196e+02	3.882749999999999773e+02	3.876569999999999823e+02	3.872219999999999800e+02	3.845439999999999827e+02	3.836290000000000191e+02	3.861009999999999991e+02	3.855289999999999964e+02
0.000000000000000000e+00	4.295649999999999977e+02	3.757780000000000200e+02	3.304599999999999795e+02	2.919619999999999891e+02	2.599409999999999741e+02	2.308729999999999905e+02	2.049410000000000025e+02	1.883470000000000084e+02	1.757350000000000136e+02	1.655039999999999907e+02	1.562119999999999891e+02	1.494370000000000118e+02	1.438520000000000039e+02	1.393429999999999893e+02	1.355670000000000073e+02	1.316529999999999916e+02	1.285169999999999959e+02	1.252900000000000063e+02	1.227259999999999991e+02	1.200709999999999980e+02	1.169819999999999993e+02	1.132969999999999970e+02	1.098400000000000034e+02	1.064300000000000068e+02	1.034320000000000022e+02	1.012120000000000033e+02	9.947199999999999420e+01	9.791599999999999682e+01	9.672499999999999432e+01	9.578700000000000614e+01	9.493999999999999773e+01	9.416200000000000614e+01	9.368099999999999739e+01	9.338400000000000034e+01	9.546699999999999875e+01	9.581000000000000227e+01	9.581000000000000227e+01	9.551200000000000045e+01	9.548999999999999488e+01	9.560399999999999920e+01	9.596999999999999886e+01	9.617600000000000193e+01	9.631300000000000239e+01	9.688599999999999568e+01	9.759499999999999886e+01	9.828199999999999648e+01	9.885399999999999920e+01	9.937999999999999545e+01	1.000210000000000008e+02	1.007540000000000049e+02	1.014180000000000064e+02	1.021959999999999980e+02	1.026080000000000041e+02	1.058810000000000002e+02	1.069110000000000014e+02	1.077349999999999994e+02	1.088100000000000023e+02	1.102519999999999953e+02	1.109620000000000033e+02	1.118319999999999936e+02	1.125180000000000007e+02	1.133190000000000026e+02	1.139369999999999976e+02	1.147379999999999995e+02	1.156310000000000002e+02	1.165469999999999970e+02	1.172560000000000002e+02	1.178739999999999952e+02	1.185610000000000070e+02	1.191560000000000059e+02	1.201170000000000044e+02	1.240999999999999943e+02	1.248089999999999975e+02	1.254959999999999951e+02	1.264110000000000014e+02	1.273269999999999982e+02	1.283110000000000070e+02	1.291349999999999909e+02	1.302570000000000050e+02	1.313779999999999859e+02	1.322940000000000111e+02	1.331630000000000109e+02	1.342620000000000005e+02	1.352460000000000093e+02	1.361850000000000023e+02	1.371920000000000073e+02	1.378779999999999859e+02	1.384739999999999895e+02	1.388849999999999909e+02	1.393890000000000100e+02	1.396870000000000118e+02	1.399840000000000089e+02	1.402589999999999861e+02	1.407170000000000130e+02	1.410600000000000023e+02	1.412429999999999950e+02	1.415409999999999968e+02	1.420670000000000073e+02	1.423870000000000005e+02	1.428909999999999911e+02	1.431200000000000045e+02	1.434170000000000016e+02	1.436920000000000073e+02	1.449050000000000011e+02	1.448820000000000050e+02	1.451570000000000107e+02	1.453629999999999995e+02	1.455459999999999923e+02	1.464159999999999968e+02	1.467589999999999861e+02	1.469650000000000034e+02	1.470790000000000077e+02	1.472400000000000091e+02	1.473540000000000134e+02	1.476059999999999945e+02	1.478810000000000002e+02	1.479720000000000084e+02	1.481090000000000089e+02	1.482239999999999895e+02	1.483149999999999977e+02	1.482470000000000141e+02	1.485670000000000073e+02	1.486819999999999879e+02	1.489110000000000014e+02	1.490939999999999941e+02	1.493000000000000114e+02	1.492309999999999945e+02	1.493909999999999911e+02	1.495289999999999964e+02	1.497570000000000050e+02	1.504209999999999923e+02	1.504670000000000130e+02	1.504900000000000091e+02	1.515879999999999939e+02	1.515879999999999939e+02	1.516800000000000068e+02	1.517030000000000030e+02	1.517259999999999991e+02	1.520459999999999923e+02	1.521150000000000091e+02	1.522059999999999889e+02	1.522290000000000134e+02	1.524350000000000023e+02	1.526179999999999950e+02	1.525960000000000036e+02	1.528470000000000084e+02	1.530529999999999973e+02	1.531450000000000102e+02	1.533509999999999991e+02	1.534650000000000034e+02	1.537630000000000052e+02	1.538540000000000134e+02	1.540149999999999864e+02	1.540149999999999864e+02	1.541980000000000075e+02	1.542889999999999873e+02	1.543580000000000041e+02	1.545409999999999968e+02	1.546330000000000098e+02	1.547470000000000141e+02	1.548160000000000025e+02	1.548839999999999861e+02	1.549300000000000068e+02	1.550900000000000034e+02	1.572880000000000109e+02	1.576310000000000002e+02	1.577909999999999968e+02	1.577680000000000007e+02	1.578830000000000098e+02	1.580660000000000025e+02	1.581339999999999861e+02	1.581339999999999861e+02	1.583180000000000121e+02	1.583180000000000121e+02	1.583400000000000034e+02	1.584550000000000125e+02	1.585240000000000009e+02	1.587750000000000057e+02	1.588439999999999941e+02	1.588669999999999902e+02	1.588899999999999864e+02	1.590269999999999868e+02	1.590730000000000075e+02	1.590500000000000114e+02	1.590500000000000114e+02	1.590500000000000114e+02	1.591419999999999959e+02	1.591419999999999959e+02	1.592560000000000002e+02
0.000000000000000000e+00	1.750029999999999859e+02	1.609039999999999964e+02	1.477659999999999911e+02	1.360469999999999970e+02	1.256560000000000059e+02	1.168670000000000044e+02	1.094509999999999934e+02	1.040040000000000049e+02	9.988400000000000034e+01	9.684000000000000341e+01	9.411599999999999966e+01	9.175900000000000034e+01	9.027100000000000080e+01	8.871500000000000341e+01	8.816500000000000625e+01	8.734099999999999397e+01	8.665500000000000114e+01	8.599099999999999966e+01	8.530400000000000205e+01	8.484600000000000364e+01	8.434300000000000352e+01	8.370199999999999818e+01	8.267199999999999704e+01	8.175700000000000500e+01	8.086400000000000432e+01	8.020000000000000284e+01	7.942199999999999704e+01	7.898699999999999477e+01	7.857500000000000284e+01	7.807200000000000273e+01	7.798000000000000398e+01	7.775100000000000477e+01	7.761400000000000432e+01	7.770499999999999829e+01	7.777400000000000091e+01	7.781999999999999318e+01	7.802599999999999625e+01	7.829999999999999716e+01	7.841500000000000625e+01	7.898699999999999477e+01	7.905599999999999739e+01	7.912399999999999523e+01	7.935299999999999443e+01	7.971999999999999886e+01	7.994799999999999329e+01	8.017700000000000671e+01	8.045199999999999818e+01	8.070399999999999352e+01	8.113899999999999579e+01	8.155100000000000193e+01	8.189400000000000546e+01	8.244299999999999784e+01	8.276399999999999579e+01	8.308400000000000318e+01	8.365600000000000591e+01	8.413700000000000045e+01	8.468600000000000705e+01	8.530400000000000205e+01	8.585399999999999920e+01	8.658599999999999852e+01	8.580800000000000693e+01	8.470900000000000318e+01	8.400000000000000000e+01	8.338200000000000500e+01	8.299299999999999500e+01	8.269499999999999318e+01	8.301500000000000057e+01	8.296999999999999886e+01	8.306100000000000705e+01	8.324399999999999977e+01	8.347299999999999898e+01	8.363299999999999557e+01	8.409099999999999397e+01	8.441200000000000614e+01	8.480100000000000193e+01	8.541899999999999693e+01	8.585399999999999920e+01	8.667799999999999727e+01	8.731799999999999784e+01	8.793600000000000705e+01	8.853100000000000591e+01	8.926399999999999579e+01	8.999599999999999511e+01	9.070600000000000307e+01	9.130100000000000193e+01	9.166700000000000159e+01	9.189600000000000080e+01	9.210200000000000387e+01	9.242199999999999704e+01	9.256000000000000227e+01	9.276600000000000534e+01	9.299500000000000455e+01	9.315500000000000114e+01	9.343000000000000682e+01	9.368099999999999739e+01	9.372700000000000387e+01	9.420799999999999841e+01	9.443699999999999761e+01	9.441400000000000148e+01	9.459699999999999420e+01	9.478000000000000114e+01	9.478000000000000114e+01	9.505500000000000682e+01	9.514600000000000080e+01	9.526099999999999568e+01	9.546699999999999875e+01	9.551200000000000045e+01	9.562699999999999534e+01	9.576399999999999579e+01	9.599299999999999500e+01	9.592400000000000659e+01	9.603900000000000148e+01	9.610699999999999932e+01	9.615300000000000580e+01	9.631300000000000239e+01	9.642799999999999727e+01	9.635899999999999466e+01	9.658799999999999386e+01	9.668000000000000682e+01	9.663400000000000034e+01	9.686299999999999955e+01	9.690900000000000603e+01	9.693099999999999739e+01	9.713700000000000045e+01	9.720600000000000307e+01	9.709199999999999875e+01	9.736599999999999966e+01	9.736599999999999966e+01	9.743500000000000227e+01	9.748099999999999454e+01	9.757200000000000273e+01	9.748099999999999454e+01	9.759499999999999886e+01	9.782399999999999807e+01	9.773300000000000409e+01	9.782399999999999807e+01	9.784699999999999420e+01	9.784699999999999420e+01	9.789300000000000068e+01	9.800700000000000500e+01	9.812199999999999989e+01	9.830500000000000682e+01	9.830500000000000682e+01	9.828199999999999648e+01	9.839600000000000080e+01	9.844199999999999307e+01	9.848799999999999955e+01	9.851099999999999568e+01	9.855700000000000216e+01	9.857899999999999352e+01	9.869400000000000261e+01	9.869400000000000261e+01	9.873999999999999488e+01	9.887699999999999534e+01	9.887699999999999534e+01	9.880800000000000693e+01	9.892300000000000182e+01	9.901399999999999579e+01	9.885399999999999920e+01	9.887699999999999534e+01	9.901399999999999579e+01	9.892300000000000182e+01	9.908299999999999841e+01	9.906000000000000227e+01	9.910599999999999454e+01	9.912900000000000489e+01	9.915200000000000102e+01	9.919700000000000273e+01	9.926600000000000534e+01	9.926600000000000534e+01	9.928900000000000148e+01	9.935800000000000409e+01	9.951800000000000068e+01	9.949500000000000455e+01	9.963200000000000500e+01	9.967799999999999727e+01	9.958599999999999852e+01	9.965500000000000114e+01	9.976999999999999602e+01	9.974699999999999989e+01	9.986100000000000421e+01	9.986100000000000421e+01	9.986100000000000421e+01	9.988400000000000034e+01	9.983799999999999386e+01	9.986100000000000421e+01	1.000439999999999969e+02	1.000669999999999931e+02	9.999800000000000466e+01
