0.000000000000000000e+00	2.057880000000000109e+02	1.832199999999999989e+02	1.669459999999999980e+02	1.493909999999999911e+02	1.355440000000000111e+02	1.234819999999999993e+02	1.146700000000000017e+02	1.081009999999999991e+02	1.026080000000000041e+02	9.903700000000000614e+01	9.560399999999999920e+01	9.198799999999999955e+01	8.940099999999999625e+01	8.747899999999999920e+01	8.576200000000000045e+01	8.420600000000000307e+01	8.285500000000000398e+01	8.161899999999999977e+01	8.042900000000000205e+01	7.981100000000000705e+01	7.912399999999999523e+01	7.866700000000000159e+01	7.814000000000000057e+01	7.738500000000000512e+01	7.635500000000000398e+01	7.511899999999999977e+01	7.374599999999999511e+01	7.228100000000000591e+01	7.125100000000000477e+01	7.024399999999999977e+01	6.926000000000000512e+01	6.850400000000000489e+01	6.777200000000000557e+01	6.729099999999999682e+01	6.676500000000000057e+01	6.642199999999999704e+01	6.621599999999999397e+01	6.594100000000000250e+01	6.564300000000000068e+01	6.543699999999999761e+01	6.543699999999999761e+01	6.543699999999999761e+01	6.539199999999999591e+01	6.534600000000000364e+01	6.536899999999999977e+01	6.527700000000000102e+01	6.536899999999999977e+01	6.548300000000000409e+01	6.566599999999999682e+01	6.573499999999999943e+01	6.575799999999999557e+01	6.596399999999999864e+01	6.603199999999999648e+01	6.619299999999999784e+01	6.637600000000000477e+01	6.651300000000000523e+01	6.681100000000000705e+01	6.701699999999999591e+01	6.731399999999999295e+01	6.749699999999999989e+01	6.793200000000000216e+01	6.809199999999999875e+01	6.818399999999999750e+01	6.845900000000000318e+01	6.875600000000000023e+01	6.912199999999999989e+01	6.926000000000000512e+01	6.944299999999999784e+01	6.964900000000000091e+01	6.987800000000000011e+01	7.019799999999999329e+01	7.045000000000000284e+01	7.074699999999999989e+01	7.106799999999999784e+01	7.143399999999999750e+01	7.168600000000000705e+01	7.182299999999999329e+01	7.218899999999999295e+01	7.234999999999999432e+01	7.267000000000000171e+01	7.289900000000000091e+01	7.319599999999999795e+01	7.349399999999999977e+01	7.390600000000000591e+01	7.408899999999999864e+01	7.438700000000000045e+01	7.450100000000000477e+01	7.473000000000000398e+01	7.498199999999999932e+01	7.537099999999999511e+01	7.564499999999999602e+01	7.612600000000000477e+01	7.651500000000000057e+01	7.681300000000000239e+01	7.701900000000000546e+01	7.731600000000000250e+01	7.765999999999999659e+01	7.814000000000000057e+01	7.843800000000000239e+01	7.875799999999999557e+01	7.903300000000000125e+01	7.939900000000000091e+01	7.969700000000000273e+01	8.006300000000000239e+01	8.045199999999999818e+01	8.088700000000000045e+01	8.123000000000000398e+01	8.152800000000000580e+01	8.191700000000000159e+01	8.239700000000000557e+01	8.283199999999999363e+01	8.322100000000000364e+01	8.358799999999999386e+01	8.390800000000000125e+01	8.438899999999999579e+01	8.486899999999999977e+01	8.523600000000000421e+01	8.560200000000000387e+01	8.610500000000000398e+01	8.631100000000000705e+01	8.663200000000000500e+01	8.706699999999999307e+01	8.736400000000000432e+01	8.770799999999999841e+01	8.809699999999999420e+01	8.848600000000000421e+01	8.885200000000000387e+01	8.917199999999999704e+01	8.953900000000000148e+01	8.983599999999999852e+01	9.015699999999999648e+01	9.045399999999999352e+01	9.077500000000000568e+01	9.109499999999999886e+01	9.132399999999999807e+01	9.157599999999999341e+01	9.201000000000000512e+01	9.221599999999999397e+01	9.242199999999999704e+01	9.271999999999999886e+01	9.310899999999999466e+01	9.315500000000000114e+01	9.345199999999999818e+01	9.365800000000000125e+01	9.375000000000000000e+01	9.393300000000000693e+01	9.402500000000000568e+01	9.409300000000000352e+01	9.416200000000000614e+01	9.434499999999999886e+01	9.457399999999999807e+01	9.462000000000000455e+01	9.466599999999999682e+01	9.480299999999999727e+01	9.489400000000000546e+01	9.491700000000000159e+01	9.493999999999999773e+01	9.512300000000000466e+01	9.500900000000000034e+01	9.505500000000000682e+01	9.503199999999999648e+01	9.509999999999999432e+01	9.509999999999999432e+01	9.548999999999999488e+01	9.523799999999999955e+01	9.526099999999999568e+01	9.523799999999999955e+01	9.532899999999999352e+01	9.530599999999999739e+01	9.537500000000000000e+01	9.544400000000000261e+01	9.537500000000000000e+01	9.537500000000000000e+01	9.537500000000000000e+01	9.548999999999999488e+01	9.546699999999999875e+01	9.546699999999999875e+01	9.551200000000000045e+01	9.553499999999999659e+01	9.553499999999999659e+01	9.532899999999999352e+01	9.546699999999999875e+01	9.553499999999999659e+01	9.555800000000000693e+01	9.567300000000000182e+01	9.565000000000000568e+01	9.565000000000000568e+01	9.565000000000000568e+01	9.571800000000000352e+01
1.000000000000000000e+00	2.660059999999999718e+02	2.410130000000000052e+02	2.161330000000000098e+02	1.962659999999999911e+02	1.793290000000000077e+02	1.652980000000000018e+02	1.530759999999999934e+02	1.453170000000000073e+02	1.381069999999999993e+02	1.304629999999999939e+02	1.247180000000000035e+02	1.209410000000000025e+02	1.171880000000000024e+02	1.136400000000000006e+02	1.111219999999999999e+02	1.089249999999999972e+02	1.067500000000000000e+02	1.052169999999999987e+02	1.037060000000000031e+02	1.013719999999999999e+02	9.954099999999999682e+01	9.761799999999999500e+01	9.581000000000000227e+01	9.448199999999999932e+01	9.310899999999999466e+01	9.198799999999999955e+01	9.123199999999999932e+01	9.052299999999999613e+01	8.999599999999999511e+01	8.933299999999999841e+01	8.903499999999999659e+01	8.892100000000000648e+01	8.882899999999999352e+01	8.871500000000000341e+01	8.850900000000000034e+01	8.846299999999999386e+01	8.848600000000000421e+01	8.855400000000000205e+01	8.830299999999999727e+01	8.830299999999999727e+01	8.818800000000000239e+01	8.816500000000000625e+01	8.818800000000000239e+01	8.816500000000000625e+01	8.837099999999999511e+01	8.837099999999999511e+01	8.834799999999999898e+01	8.848600000000000421e+01	8.869199999999999307e+01	8.882899999999999352e+01	8.901200000000000045e+01	8.910399999999999920e+01	8.921800000000000352e+01	8.958400000000000318e+01	8.985899999999999466e+01	8.999599999999999511e+01	9.027100000000000080e+01	9.054600000000000648e+01	9.079699999999999704e+01	9.100300000000000011e+01	9.137000000000000455e+01	9.159900000000000375e+01	9.191899999999999693e+01	9.214799999999999613e+01	9.253700000000000614e+01	9.294899999999999807e+01	9.427599999999999625e+01	9.418500000000000227e+01	9.445999999999999375e+01	9.482599999999999341e+01	9.505500000000000682e+01	9.537500000000000000e+01	9.583299999999999841e+01	9.624500000000000455e+01	9.677100000000000080e+01	9.709199999999999875e+01	9.752700000000000102e+01	9.807599999999999341e+01	9.855700000000000216e+01	9.901399999999999579e+01	9.974699999999999989e+01	1.003419999999999987e+02	1.011430000000000007e+02	1.018070000000000022e+02	1.027680000000000007e+02	1.032720000000000056e+02	1.046449999999999960e+02	1.056979999999999933e+02	1.068419999999999987e+02	1.083070000000000022e+02	1.096569999999999965e+02	1.110310000000000059e+02	1.125409999999999968e+02	1.144639999999999986e+02	1.163640000000000043e+02	1.185150000000000006e+02	1.208719999999999999e+02	1.235280000000000058e+02	1.261599999999999966e+02	1.288149999999999977e+02	1.314929999999999950e+02	1.344449999999999932e+02	1.373060000000000116e+02	1.406479999999999961e+02	1.439209999999999923e+02	1.474459999999999980e+02	1.505809999999999889e+02	1.538089999999999975e+02	1.570589999999999975e+02	1.602170000000000130e+02	1.634900000000000091e+02	1.664199999999999875e+02	1.690519999999999925e+02	1.717529999999999859e+02	1.743619999999999948e+02	1.768340000000000032e+02	1.791229999999999905e+02	1.813660000000000139e+02	1.833120000000000118e+02	1.854629999999999939e+02	1.874079999999999870e+02	1.890109999999999957e+02	1.906589999999999918e+02	1.927410000000000139e+02	1.940459999999999923e+02	1.954420000000000073e+02	1.967930000000000064e+02	1.978909999999999911e+02	1.991730000000000018e+02	2.003400000000000034e+02	2.047810000000000059e+02	2.051699999999999875e+02	2.056959999999999980e+02	2.063830000000000098e+02	2.071380000000000052e+02	2.079619999999999891e+02	2.085339999999999918e+02	2.094499999999999886e+02	2.099079999999999870e+02	2.105709999999999980e+02	2.114180000000000064e+02	2.121510000000000105e+02	2.125169999999999959e+02	2.131800000000000068e+02	2.137760000000000105e+02	2.145080000000000098e+02	2.150339999999999918e+02	2.154459999999999980e+02	2.161330000000000098e+02	2.165910000000000082e+02	2.173460000000000036e+02	2.177350000000000136e+02	2.182390000000000043e+02	2.186970000000000027e+02	2.188340000000000032e+02	2.193379999999999939e+02	2.195660000000000025e+02	2.200240000000000009e+02	2.200699999999999932e+02	2.200240000000000009e+02	2.201160000000000139e+02	2.202069999999999936e+02	2.200929999999999893e+02	2.199329999999999927e+02	2.202760000000000105e+02	2.204130000000000109e+02	2.203899999999999864e+02	2.206419999999999959e+02	2.207110000000000127e+02	2.206419999999999959e+02	2.208710000000000093e+02	2.203899999999999864e+02	2.202760000000000105e+02	2.210769999999999982e+02	2.209850000000000136e+02	2.206879999999999882e+02	2.205049999999999955e+02	2.204130000000000109e+02	2.201839999999999975e+02	2.211459999999999866e+02	2.242810000000000059e+02	2.230000000000000000e+02	2.227019999999999982e+02	2.226790000000000020e+02	2.223360000000000127e+02	2.220610000000000070e+02	2.218319999999999936e+02	2.214199999999999875e+02	2.214660000000000082e+02
0.000000000000000000e+00	1.073460000000000036e+02	9.841899999999999693e+01	9.098099999999999454e+01	8.482399999999999807e+01	7.928499999999999659e+01	7.470699999999999363e+01	7.086199999999999477e+01	6.841299999999999670e+01	6.475100000000000477e+01	6.335399999999999920e+01	6.230199999999999960e+01	6.154599999999999937e+01	6.051599999999999824e+01	6.019599999999999795e+01	5.948599999999999710e+01	5.980700000000000216e+01	5.902900000000000347e+01	5.847899999999999920e+01	5.838799999999999812e+01	5.804399999999999693e+01	5.770100000000000051e+01	5.733500000000000085e+01	5.715200000000000102e+01	5.701400000000000290e+01	5.696900000000000119e+01	5.625900000000000034e+01	5.632800000000000296e+01	5.644200000000000017e+01	5.600699999999999790e+01	5.657999999999999829e+01	5.632800000000000296e+01	5.637400000000000233e+01	5.596200000000000330e+01	5.609899999999999665e+01	5.612199999999999989e+01	5.612199999999999989e+01	5.646500000000000341e+01	5.625900000000000034e+01	5.653399999999999892e+01	5.651100000000000279e+01	5.662500000000000000e+01	5.655700000000000216e+01	5.667099999999999937e+01	5.671699999999999875e+01	5.724300000000000210e+01	5.701400000000000290e+01	5.689999999999999858e+01	5.721999999999999886e+01	5.726599999999999824e+01	5.747200000000000131e+01	5.767799999999999727e+01	5.772399999999999665e+01	5.756400000000000006e+01	5.767799999999999727e+01	5.767799999999999727e+01	5.813600000000000279e+01	5.790699999999999648e+01	5.809000000000000341e+01	5.815899999999999892e+01	5.809000000000000341e+01	5.733500000000000085e+01	5.712899999999999778e+01	5.754099999999999682e+01	5.749499999999999744e+01	5.744899999999999807e+01	5.763199999999999790e+01	5.792999999999999972e+01	5.774699999999999989e+01	5.781600000000000250e+01	5.795300000000000296e+01	5.806700000000000017e+01	5.772399999999999665e+01	5.777000000000000313e+01	5.797599999999999909e+01	5.813600000000000279e+01	5.836500000000000199e+01	5.806700000000000017e+01	5.811299999999999955e+01	5.834199999999999875e+01	5.854800000000000182e+01	5.841100000000000136e+01	5.864000000000000057e+01	5.845600000000000307e+01	5.857099999999999795e+01	5.852499999999999858e+01	5.861699999999999733e+01	5.861699999999999733e+01	5.896000000000000085e+01	5.868500000000000227e+01	5.877700000000000102e+01	5.866199999999999903e+01	5.838799999999999812e+01	5.859400000000000119e+01	5.852499999999999858e+01	5.873100000000000165e+01	5.843399999999999750e+01	5.818200000000000216e+01	5.854800000000000182e+01	5.861699999999999733e+01	5.859400000000000119e+01	5.889099999999999824e+01	5.905199999999999960e+01	5.875399999999999778e+01	5.891400000000000148e+01	5.902900000000000347e+01	5.902900000000000347e+01	5.973799999999999955e+01	5.911999999999999744e+01	5.955499999999999972e+01	5.925800000000000267e+01	5.928000000000000114e+01	5.944100000000000250e+01	5.930299999999999727e+01	5.944100000000000250e+01	5.934899999999999665e+01	5.941799999999999926e+01	5.962400000000000233e+01	5.946399999999999864e+01	5.957800000000000296e+01	5.969200000000000017e+01	5.985300000000000153e+01	5.989800000000000324e+01	5.987500000000000000e+01	5.989800000000000324e+01	6.001299999999999812e+01	6.003600000000000136e+01	5.973799999999999955e+01	5.989800000000000324e+01	5.989800000000000324e+01	6.012700000000000244e+01	6.026500000000000057e+01	6.024199999999999733e+01	6.067699999999999960e+01	6.017300000000000182e+01	6.042499999999999716e+01	6.040200000000000102e+01	6.049300000000000210e+01	6.056199999999999761e+01	6.065400000000000347e+01	6.067699999999999960e+01	6.085999999999999943e+01	6.108899999999999864e+01	6.097399999999999665e+01	6.104299999999999926e+01	6.136299999999999955e+01	6.324000000000000199e+01	6.085999999999999943e+01	6.104299999999999926e+01	6.108899999999999864e+01	6.120300000000000296e+01	6.124900000000000233e+01	6.108899999999999864e+01	6.147800000000000153e+01	6.131700000000000017e+01	6.152300000000000324e+01	6.134000000000000341e+01	6.161500000000000199e+01	6.159199999999999875e+01	6.186699999999999733e+01	6.179800000000000182e+01	6.193500000000000227e+01	6.191299999999999670e+01	6.191299999999999670e+01	6.175200000000000244e+01	6.241599999999999682e+01	6.200399999999999778e+01	6.204999999999999716e+01	6.202700000000000102e+01	6.186699999999999733e+01	6.198100000000000165e+01	6.195799999999999841e+01	6.204999999999999716e+01	6.193500000000000227e+01	6.225600000000000023e+01	6.195799999999999841e+01	6.186699999999999733e+01	6.200399999999999778e+01	6.243900000000000006e+01	6.216400000000000148e+01	6.218699999999999761e+01	6.189000000000000057e+01	6.182099999999999795e+01	6.216400000000000148e+01	6.218699999999999761e+01	6.255299999999999727e+01	6.236999999999999744e+01	6.227900000000000347e+01	6.234700000000000131e+01	6.253099999999999881e+01
1.000000000000000000e+00	1.276250000000000000e+02	1.189039999999999964e+02	1.124039999999999964e+02	1.040499999999999972e+02	9.871699999999999875e+01	9.310899999999999466e+01	8.848600000000000421e+01	8.450300000000000011e+01	8.086400000000000432e+01	7.791100000000000136e+01	7.502700000000000102e+01	7.292199999999999704e+01	7.301300000000000523e+01	7.193800000000000239e+01	7.065600000000000591e+01	6.960299999999999443e+01	6.884799999999999898e+01	6.751999999999999602e+01	6.591800000000000637e+01	6.507099999999999795e+01	6.376599999999999824e+01	6.312599999999999767e+01	6.191299999999999670e+01	6.115699999999999648e+01	6.053900000000000148e+01	5.999000000000000199e+01	5.971500000000000341e+01	5.905199999999999960e+01	5.852499999999999858e+01	5.797599999999999909e+01	5.774699999999999989e+01	5.834199999999999875e+01	5.770100000000000051e+01	5.758700000000000330e+01	5.724300000000000210e+01	5.680799999999999983e+01	5.678600000000000136e+01	5.660199999999999676e+01	5.614500000000000313e+01	5.577900000000000347e+01	5.561800000000000210e+01	5.550399999999999778e+01	5.518299999999999983e+01	5.413100000000000023e+01	5.374099999999999966e+01	5.607600000000000051e+01	5.689999999999999858e+01	5.790699999999999648e+01	5.758700000000000330e+01	5.818200000000000216e+01	5.586999999999999744e+01	5.536699999999999733e+01	5.792999999999999972e+01	5.699199999999999733e+01	5.674000000000000199e+01	5.651100000000000279e+01	5.401599999999999824e+01	5.140699999999999648e+01	5.179599999999999937e+01	5.133800000000000097e+01	4.982800000000000296e+01	4.996500000000000341e+01	5.165899999999999892e+01	5.875399999999999778e+01	5.802199999999999847e+01	5.770100000000000051e+01	5.790699999999999648e+01	5.754099999999999682e+01	5.806700000000000017e+01	5.809000000000000341e+01	5.767799999999999727e+01	5.802199999999999847e+01	5.825000000000000000e+01	5.930299999999999727e+01	6.330899999999999750e+01	6.509399999999999409e+01	6.594100000000000250e+01	6.692499999999999716e+01	6.779500000000000171e+01	6.880200000000000671e+01	6.751999999999999602e+01	6.781799999999999784e+01	6.804699999999999704e+01	6.825300000000000011e+01	6.786299999999999955e+01	6.823000000000000398e+01	6.774899999999999523e+01	6.868699999999999761e+01	6.873300000000000409e+01	6.823000000000000398e+01	6.839000000000000057e+01	6.813800000000000523e+01	6.893899999999999295e+01	6.900799999999999557e+01	6.967199999999999704e+01	7.010699999999999932e+01	6.967199999999999704e+01	7.006100000000000705e+01	7.051800000000000068e+01	7.056399999999999295e+01	7.056399999999999295e+01	7.065600000000000591e+01	7.214400000000000546e+01	6.836700000000000443e+01	7.012900000000000489e+01	7.045000000000000284e+01	6.903100000000000591e+01	7.118200000000000216e+01	7.115900000000000603e+01	7.205200000000000671e+01	7.239499999999999602e+01	7.191500000000000625e+01	7.356300000000000239e+01	7.248699999999999477e+01	7.385999999999999943e+01	7.532500000000000284e+01	7.207500000000000284e+01	1.519550000000000125e+02	1.156080000000000041e+02	1.187439999999999998e+02	1.565320000000000107e+02	1.561200000000000045e+02	1.545180000000000007e+02	1.547930000000000064e+02	1.647259999999999991e+02	1.673580000000000041e+02	1.593700000000000045e+02	1.571040000000000134e+02	1.708830000000000098e+02	1.657560000000000002e+02	1.725540000000000020e+02	1.481320000000000050e+02	1.339420000000000073e+02	1.343770000000000095e+02	1.388400000000000034e+02	1.348569999999999993e+02	1.379929999999999950e+02	1.445389999999999873e+02	1.300509999999999877e+02	1.143719999999999999e+02	1.138689999999999998e+02	1.140520000000000067e+02	1.197049999999999983e+02	1.243739999999999952e+02	1.175990000000000038e+02	1.464840000000000089e+02	1.537170000000000130e+02	1.593480000000000132e+02	9.619899999999999807e+01	1.051940000000000026e+02	1.295469999999999970e+02	1.298679999999999950e+02	1.214899999999999949e+02	8.688400000000000034e+01	7.271599999999999397e+01	7.569100000000000250e+01	7.516500000000000625e+01	7.525600000000000023e+01	7.459300000000000352e+01	7.392900000000000205e+01	7.374599999999999511e+01	7.379200000000000159e+01	7.578300000000000125e+01	7.436400000000000432e+01	7.420300000000000296e+01	7.443200000000000216e+01	7.427200000000000557e+01	7.784300000000000352e+01	7.438700000000000045e+01	7.404300000000000637e+01	7.422599999999999909e+01	7.420300000000000296e+01	7.429500000000000171e+01	7.413500000000000512e+01	7.385999999999999943e+01	7.381399999999999295e+01	7.495900000000000318e+01	7.479900000000000659e+01	7.475300000000000011e+01	7.491299999999999670e+01	7.486700000000000443e+01	7.504999999999999716e+01	7.521099999999999852e+01	7.502700000000000102e+01	7.486700000000000443e+01	7.493600000000000705e+01	7.502700000000000102e+01	7.495900000000000318e+01	7.880400000000000205e+01
1.000000000000000000e+00	1.809310000000000116e+02	1.652980000000000018e+02	1.506730000000000018e+02	1.370769999999999982e+02	1.256560000000000059e+02	1.156539999999999964e+02	1.071170000000000044e+02	9.974699999999999989e+01	9.301800000000000068e+01	8.713500000000000512e+01	8.253499999999999659e+01	7.875799999999999557e+01	7.559999999999999432e+01	7.328799999999999670e+01	7.017499999999999716e+01	6.774899999999999523e+01	6.507099999999999795e+01	6.230199999999999960e+01	6.021900000000000119e+01	5.779299999999999926e+01	5.589300000000000068e+01	5.403900000000000148e+01	5.248299999999999699e+01	5.097200000000000131e+01	4.978199999999999648e+01	4.875200000000000244e+01	4.785900000000000176e+01	4.712700000000000244e+01	4.655499999999999972e+01	4.598199999999999932e+01	4.552499999999999858e+01	4.511299999999999955e+01	4.481499999999999773e+01	4.467799999999999727e+01	4.460900000000000176e+01	4.456300000000000239e+01	4.453999999999999915e+01	4.453999999999999915e+01	4.456300000000000239e+01	4.490699999999999648e+01	4.458599999999999852e+01	4.479200000000000159e+01	4.481499999999999773e+01	4.509000000000000341e+01	4.504399999999999693e+01	4.506700000000000017e+01	4.513499999999999801e+01	4.520400000000000063e+01	4.563900000000000290e+01	4.570799999999999841e+01	4.589099999999999824e+01	4.605100000000000193e+01	4.625699999999999790e+01	4.662299999999999756e+01	4.673799999999999955e+01	4.689800000000000324e+01	4.719500000000000028e+01	4.751599999999999824e+01	4.774499999999999744e+01	4.795100000000000051e+01	4.817999999999999972e+01	4.831700000000000017e+01	4.865999999999999659e+01	4.870600000000000307e+01	4.891199999999999903e+01	4.911800000000000210e+01	4.939300000000000068e+01	4.953000000000000114e+01	4.962199999999999989e+01	4.985000000000000142e+01	5.007900000000000063e+01	5.028499999999999659e+01	5.051400000000000290e+01	5.069700000000000273e+01	5.092600000000000193e+01	5.110900000000000176e+01	5.138400000000000034e+01	5.159000000000000341e+01	5.179599999999999937e+01	5.204800000000000182e+01	5.213900000000000290e+01	5.229899999999999949e+01	5.257399999999999807e+01	5.271099999999999852e+01	5.296300000000000097e+01	5.314600000000000080e+01	5.342099999999999937e+01	5.369599999999999795e+01	5.385600000000000165e+01	5.408500000000000085e+01	5.438199999999999790e+01	5.467999999999999972e+01	5.490899999999999892e+01	5.500000000000000000e+01	5.527499999999999858e+01	5.557300000000000040e+01	5.577900000000000347e+01	5.598400000000000176e+01	5.630499999999999972e+01	5.669400000000000261e+01	5.715200000000000102e+01	5.735799999999999699e+01	5.772399999999999665e+01	5.795300000000000296e+01	5.827300000000000324e+01	5.877700000000000102e+01	5.902900000000000347e+01	5.923499999999999943e+01	5.960099999999999909e+01	5.989800000000000324e+01	6.026500000000000057e+01	6.056199999999999761e+01	6.095100000000000051e+01	6.138600000000000279e+01	6.161500000000000199e+01	6.209599999999999653e+01	6.248499999999999943e+01	6.303399999999999892e+01	6.351500000000000057e+01	6.404099999999999682e+01	6.465900000000000603e+01	6.523099999999999454e+01	6.566599999999999682e+01	6.651300000000000523e+01	6.720000000000000284e+01	6.809199999999999875e+01	6.990099999999999625e+01	7.072400000000000375e+01	7.193800000000000239e+01	7.308199999999999363e+01	7.452400000000000091e+01	7.658400000000000318e+01	7.862099999999999511e+01	8.035999999999999943e+01	8.292400000000000659e+01	8.564799999999999613e+01	8.798199999999999932e+01	9.084300000000000352e+01	9.381900000000000261e+01	9.645099999999999341e+01	1.001129999999999995e+02	1.032710000000000008e+02	1.066590000000000060e+02	1.099320000000000022e+02	1.130450000000000017e+02	1.158599999999999994e+02	1.186979999999999933e+02	1.213299999999999983e+02	1.238709999999999951e+02	1.263430000000000035e+02	1.285860000000000127e+02	1.306690000000000111e+02	1.326829999999999927e+02	1.344449999999999932e+02	1.361850000000000023e+02	1.377410000000000139e+02	1.391140000000000043e+02	1.405109999999999957e+02	1.422270000000000039e+02	1.432340000000000089e+02	1.454319999999999879e+02	1.461639999999999873e+02	1.470109999999999957e+02	1.479259999999999877e+02	1.488650000000000091e+02	1.495970000000000084e+02	1.503300000000000125e+02	1.509929999999999950e+02	1.515660000000000025e+02	1.522520000000000095e+02	1.528240000000000123e+02	1.535569999999999879e+02	1.539230000000000018e+02	1.544039999999999964e+02	1.547700000000000102e+02	1.553650000000000091e+02	1.556630000000000109e+02	1.560060000000000002e+02	1.563720000000000141e+02	1.568069999999999879e+02	1.569670000000000130e+02	1.573559999999999945e+02	1.577909999999999968e+02	1.579739999999999895e+02	1.582259999999999991e+02	1.582489999999999952e+02	1.583859999999999957e+02	1.586610000000000014e+02	1.582949999999999875e+02
0.000000000000000000e+00	5.061949999999999932e+02	4.332730000000000246e+02	3.694150000000000205e+02	3.131100000000000136e+02	2.696000000000000227e+02	2.330929999999999893e+02	2.078700000000000045e+02	1.887359999999999900e+02	1.728060000000000116e+02	1.606980000000000075e+02	1.515200000000000102e+02	1.440579999999999927e+02	1.379010000000000105e+02	1.326829999999999927e+02	1.287920000000000016e+02	1.254039999999999964e+02	1.217420000000000044e+02	1.191329999999999956e+02	1.170499999999999972e+02	1.153559999999999945e+02	1.141659999999999968e+02	1.133419999999999987e+02	1.121979999999999933e+02	1.109620000000000033e+02	1.106640000000000015e+02	1.097950000000000017e+02	1.089939999999999998e+02	1.086039999999999992e+02	1.080090000000000003e+02	1.076200000000000045e+02	1.079180000000000064e+02	1.078259999999999934e+02	1.075969999999999942e+02	1.077120000000000033e+02	1.077800000000000011e+02	1.075289999999999964e+02	1.077120000000000033e+02	1.078949999999999960e+02	1.078719999999999999e+02	1.080319999999999965e+02	1.092909999999999968e+02	1.094740000000000038e+02	1.098400000000000034e+02	1.100460000000000065e+02	1.101380000000000052e+02	1.105040000000000049e+02	1.107099999999999937e+02	1.108020000000000067e+02	1.110310000000000059e+02	1.112369999999999948e+02	1.112139999999999986e+02	1.116260000000000048e+02	1.118550000000000040e+02	1.119689999999999941e+02	1.123349999999999937e+02	1.128619999999999948e+02	1.129300000000000068e+02	1.133419999999999987e+02	1.135030000000000001e+02	1.137079999999999984e+02	1.140520000000000067e+02	1.141659999999999968e+02	1.141659999999999968e+02	1.145550000000000068e+02	1.147840000000000060e+02	1.148990000000000009e+02	1.152189999999999941e+02	1.153340000000000032e+02	1.153340000000000032e+02	1.155849999999999937e+02	1.157000000000000028e+02	1.158139999999999930e+02	1.162720000000000056e+02	1.164320000000000022e+02	1.164549999999999983e+02	1.167980000000000018e+02	1.173020000000000067e+02	1.173930000000000007e+02	1.177830000000000013e+02	1.177600000000000051e+02	1.179429999999999978e+02	1.181949999999999932e+02	1.183319999999999936e+02	1.183089999999999975e+02	1.189039999999999964e+02	1.191099999999999994e+02	1.190639999999999930e+02	1.192469999999999999e+02	1.193850000000000051e+02	1.194759999999999991e+02	1.196370000000000005e+02	1.197969999999999970e+02	1.197279999999999944e+02	1.200030000000000001e+02	1.199110000000000014e+02	1.199569999999999936e+02	1.203229999999999933e+02	1.202319999999999993e+02	1.202549999999999955e+02	1.205060000000000002e+02	1.207810000000000059e+02	1.205520000000000067e+02	1.211470000000000056e+02	1.213070000000000022e+02	1.208949999999999960e+02	1.202090000000000032e+02	1.203689999999999998e+02	1.203919999999999959e+02	1.207120000000000033e+02	1.208269999999999982e+02	1.208269999999999982e+02	1.212159999999999940e+02	1.216959999999999980e+02	1.214899999999999949e+02	1.228640000000000043e+02	1.227039999999999935e+02	1.228179999999999978e+02	1.231380000000000052e+02	1.231610000000000014e+02	1.231610000000000014e+02	1.235499999999999972e+02	1.236189999999999998e+02	1.237339999999999947e+02	1.241910000000000025e+02	1.245349999999999966e+02	1.244890000000000043e+02	1.247860000000000014e+02	1.249470000000000027e+02	1.249689999999999941e+02	1.252900000000000063e+02	1.254039999999999964e+02	1.254729999999999990e+02	1.255190000000000055e+02	1.259539999999999935e+02	1.260220000000000056e+02	1.262969999999999970e+02	1.264110000000000014e+02	1.270070000000000050e+02	1.274189999999999969e+02	1.276020000000000039e+02	1.276250000000000000e+02	1.282880000000000109e+02	1.317899999999999920e+02	1.318590000000000089e+02	1.320879999999999939e+02	1.323170000000000073e+02	1.324079999999999870e+02	1.327059999999999889e+02	1.328890000000000100e+02	1.330260000000000105e+02	1.336210000000000093e+02	1.338499999999999943e+02	1.337810000000000059e+02	1.342390000000000043e+02	1.344449999999999932e+02	1.345370000000000061e+02	1.347199999999999989e+02	1.349259999999999877e+02	1.348110000000000070e+02	1.349720000000000084e+02	1.350169999999999959e+02	1.352009999999999934e+02	1.353379999999999939e+02	1.354979999999999905e+02	1.354519999999999982e+02	1.356349999999999909e+02	1.357040000000000077e+02	1.356349999999999909e+02	1.357729999999999961e+02	1.358870000000000005e+02	1.357729999999999961e+02	1.360240000000000009e+02	1.360699999999999932e+02	1.359329999999999927e+02	1.361620000000000061e+02	1.361850000000000023e+02	1.362299999999999898e+02	1.367570000000000050e+02	1.367800000000000011e+02	1.367340000000000089e+02	1.369629999999999939e+02	1.367110000000000127e+02	1.367570000000000050e+02	1.367570000000000050e+02	1.368029999999999973e+02	1.367570000000000050e+02	1.369170000000000016e+02	1.368940000000000055e+02	1.368259999999999934e+02
