1.000000000000000000e+00	2.140960000000000036e+02	1.949840000000000089e+02	1.778180000000000121e+02	1.628489999999999895e+02	1.496430000000000007e+02	1.381990000000000123e+02	1.278080000000000069e+02	1.204609999999999985e+02	1.139599999999999937e+02	1.086730000000000018e+02	1.043010000000000019e+02	1.008220000000000027e+02	9.787000000000000455e+01	9.530599999999999739e+01	9.322400000000000375e+01	9.150700000000000500e+01	8.997299999999999898e+01	8.866899999999999693e+01	8.747899999999999920e+01	8.647199999999999420e+01	8.532699999999999818e+01	8.406799999999999784e+01	8.269499999999999318e+01	8.145900000000000318e+01	8.006300000000000239e+01	7.884999999999999432e+01	7.784300000000000352e+01	7.692700000000000671e+01	7.603499999999999659e+01	7.527899999999999636e+01	7.461499999999999488e+01	7.397499999999999432e+01	7.365399999999999636e+01	7.319599999999999795e+01	7.280700000000000216e+01	7.255599999999999739e+01	7.239499999999999602e+01	7.228100000000000591e+01	7.216599999999999682e+01	7.200600000000000023e+01	7.200600000000000023e+01	7.195999999999999375e+01	7.200600000000000023e+01	7.225799999999999557e+01	7.225799999999999557e+01	7.257800000000000296e+01	7.253300000000000125e+01	7.269299999999999784e+01	7.264700000000000557e+01	7.269299999999999784e+01	7.294499999999999318e+01	7.315099999999999625e+01	7.370000000000000284e+01	7.404300000000000637e+01	7.411199999999999477e+01	7.420300000000000296e+01	7.452400000000000091e+01	7.450100000000000477e+01	7.470699999999999363e+01	7.491299999999999670e+01	7.525600000000000023e+01	7.553100000000000591e+01	7.582899999999999352e+01	7.594299999999999784e+01	7.619499999999999318e+01	7.646899999999999409e+01	7.683599999999999852e+01	7.749899999999999523e+01	7.777400000000000091e+01	7.809399999999999409e+01	7.864400000000000546e+01	7.887300000000000466e+01	7.917000000000000171e+01	7.958199999999999363e+01	7.981100000000000705e+01	8.006300000000000239e+01	8.052100000000000080e+01	8.075000000000000000e+01	8.095600000000000307e+01	8.118399999999999750e+01	8.143600000000000705e+01	8.168800000000000239e+01	8.219100000000000250e+01	8.248900000000000432e+01	8.296999999999999886e+01	8.345000000000000284e+01	8.379399999999999693e+01	8.415999999999999659e+01	8.464100000000000534e+01	8.496099999999999852e+01	8.541899999999999693e+01	8.592199999999999704e+01	8.621999999999999886e+01	8.686100000000000421e+01	8.761599999999999966e+01	8.843999999999999773e+01	8.935500000000000398e+01	9.011100000000000421e+01	9.088899999999999579e+01	9.166700000000000159e+01	9.244499999999999318e+01	9.317799999999999727e+01	9.395600000000000307e+01	9.480299999999999727e+01	9.565000000000000568e+01	9.638200000000000500e+01	9.711499999999999488e+01	9.787000000000000455e+01	9.867100000000000648e+01	9.942600000000000193e+01	1.000900000000000034e+02	1.008910000000000053e+02	1.017840000000000060e+02	1.026310000000000002e+02	1.034090000000000060e+02	1.044389999999999930e+02	1.053539999999999992e+02	1.063840000000000003e+02	1.072309999999999945e+02	1.083529999999999944e+02	1.093599999999999994e+02	1.101610000000000014e+02	1.109620000000000033e+02	1.122669999999999959e+02	1.127930000000000064e+02	1.132740000000000009e+02	1.136400000000000006e+02	1.139599999999999937e+02	1.143040000000000020e+02	1.147379999999999995e+02	1.152189999999999941e+02	1.157229999999999990e+02	1.162030000000000030e+02	1.166839999999999975e+02	1.177139999999999986e+02	1.182860000000000014e+02	1.187900000000000063e+02	1.194080000000000013e+02	1.201400000000000006e+02	1.208499999999999943e+02	1.215360000000000014e+02	1.223599999999999994e+02	1.232300000000000040e+02	1.241680000000000064e+02	1.251749999999999972e+02	1.261599999999999966e+02	1.272810000000000059e+02	1.281510000000000105e+02	1.293870000000000005e+02	1.314010000000000105e+02	1.327969999999999970e+02	1.342620000000000005e+02	1.358640000000000043e+02	1.376949999999999932e+02	1.392750000000000057e+02	1.410600000000000023e+02	1.430740000000000123e+02	1.449970000000000141e+02	1.471020000000000039e+02	1.493230000000000075e+02	1.515430000000000064e+02	1.540600000000000023e+02	1.564869999999999948e+02	1.591870000000000118e+02	1.617740000000000009e+02	1.646349999999999909e+02	1.674730000000000132e+02	1.705629999999999882e+02	1.735380000000000109e+02	1.763760000000000048e+02	1.794890000000000043e+02	1.825560000000000116e+02	1.857150000000000034e+02	1.889650000000000034e+02	1.921009999999999991e+02	1.953739999999999952e+02	1.988069999999999879e+02	2.028810000000000002e+02	2.062680000000000007e+02	2.099759999999999991e+02	2.134319999999999879e+02	2.161100000000000136e+02	2.190629999999999882e+02	2.221529999999999916e+02	2.250819999999999936e+02	2.281949999999999932e+02	2.308959999999999866e+02	2.336200000000000045e+02	2.360920000000000130e+02
0.000000000000000000e+00	2.396850000000000023e+02	2.216030000000000086e+02	2.037280000000000086e+02	1.870190000000000055e+02	1.729199999999999875e+02	1.613849999999999909e+02	1.520229999999999961e+02	1.448820000000000050e+02	1.390689999999999884e+02	1.344449999999999932e+02	1.303249999999999886e+02	1.274869999999999948e+02	1.250610000000000070e+02	1.228409999999999940e+02	1.211239999999999952e+02	1.181719999999999970e+02	1.167530000000000001e+02	1.142579999999999956e+02	1.114200000000000017e+02	1.089479999999999933e+02	1.065669999999999931e+02	1.050109999999999957e+02	1.034770000000000039e+02	1.021500000000000057e+02	1.008449999999999989e+02	9.999800000000000466e+01	9.887699999999999534e+01	9.803000000000000114e+01	9.706900000000000261e+01	9.608499999999999375e+01	9.551200000000000045e+01	9.482599999999999341e+01	9.455100000000000193e+01	9.406999999999999318e+01	9.352100000000000080e+01	9.345199999999999818e+01	9.331499999999999773e+01	9.301800000000000068e+01	9.294899999999999807e+01	9.267400000000000659e+01	9.246800000000000352e+01	9.278900000000000148e+01	9.240000000000000568e+01	9.219400000000000261e+01	9.191899999999999693e+01	9.226200000000000045e+01	9.223900000000000432e+01	9.210200000000000387e+01	9.219400000000000261e+01	9.217100000000000648e+01	9.189600000000000080e+01	9.219400000000000261e+01	9.198799999999999955e+01	9.210200000000000387e+01	9.267400000000000659e+01	9.269700000000000273e+01	9.352100000000000080e+01	9.503199999999999648e+01	9.482599999999999341e+01	9.450499999999999545e+01	9.455100000000000193e+01	9.452800000000000580e+01	9.450499999999999545e+01	9.471099999999999852e+01	9.462000000000000455e+01	9.468800000000000239e+01	9.512300000000000466e+01	9.528400000000000603e+01	9.526099999999999568e+01	9.530599999999999739e+01	9.576399999999999579e+01	9.583299999999999841e+01	9.592400000000000659e+01	9.581000000000000227e+01	9.626800000000000068e+01	9.635899999999999466e+01	9.635899999999999466e+01	9.626800000000000068e+01	9.661100000000000421e+01	9.677100000000000080e+01	9.681699999999999307e+01	9.768699999999999761e+01	9.768699999999999761e+01	9.791599999999999682e+01	9.860200000000000387e+01	9.862500000000000000e+01	9.873999999999999488e+01	9.890000000000000568e+01	9.919700000000000273e+01	9.949500000000000455e+01	9.947199999999999420e+01	9.956399999999999295e+01	9.983799999999999386e+01	1.000900000000000034e+02	1.007309999999999945e+02	1.008449999999999989e+02	1.008449999999999989e+02	1.013029999999999973e+02	1.014629999999999939e+02	1.024020000000000010e+02	1.024020000000000010e+02	1.024479999999999933e+02	1.027680000000000007e+02	1.029509999999999934e+02	1.029050000000000011e+02	1.030879999999999939e+02	1.032259999999999991e+02	1.032710000000000008e+02	1.035229999999999961e+02	1.037060000000000031e+02	1.038439999999999941e+02	1.039350000000000023e+02	1.038889999999999958e+02	1.039809999999999945e+02	1.041410000000000053e+02	1.041869999999999976e+02	1.041869999999999976e+02	1.042330000000000041e+02	1.049189999999999969e+02	1.050570000000000022e+02	1.050570000000000022e+02	1.052630000000000052e+02	1.053310000000000031e+02	1.054459999999999980e+02	1.056290000000000049e+02	1.060409999999999968e+02	1.060409999999999968e+02	1.066129999999999995e+02	1.067960000000000065e+02	1.068649999999999949e+02	1.070019999999999953e+02	1.077349999999999994e+02	1.078490000000000038e+02	1.079639999999999986e+02	1.079860000000000042e+02	1.080780000000000030e+02	1.081239999999999952e+02	1.082609999999999957e+02	1.083979999999999961e+02	1.085130000000000052e+02	1.086269999999999953e+02	1.087879999999999967e+02	1.089479999999999933e+02	1.091080000000000041e+02	1.092219999999999942e+02	1.092909999999999968e+02	1.101610000000000014e+02	1.166149999999999949e+02	1.166380000000000052e+02	1.168670000000000044e+02	1.169819999999999993e+02	1.171650000000000063e+02	1.172099999999999937e+02	1.175769999999999982e+02	1.176910000000000025e+02	1.178509999999999991e+02	1.179890000000000043e+02	1.182169999999999987e+02	1.182630000000000052e+02	1.184230000000000018e+02	1.189729999999999990e+02	1.190190000000000055e+02	1.191329999999999956e+02	1.192249999999999943e+02	1.193389999999999986e+02	1.194309999999999974e+02	1.195909999999999940e+02	1.196140000000000043e+02	1.198199999999999932e+02	1.197049999999999983e+02	1.198880000000000052e+02	1.200030000000000001e+02	1.202090000000000032e+02	1.203689999999999998e+02	1.205060000000000002e+02	1.205750000000000028e+02	1.207349999999999994e+02	1.209180000000000064e+02	1.211009999999999991e+02	1.212620000000000005e+02	1.214449999999999932e+02	1.216509999999999962e+02	1.218799999999999955e+02	1.220859999999999985e+02	1.222920000000000016e+02	1.224290000000000020e+02	1.226119999999999948e+02	1.227039999999999935e+02	1.228870000000000005e+02
0.000000000000000000e+00	4.668050000000000068e+02	4.050289999999999964e+02	3.536000000000000227e+02	3.121720000000000255e+02	2.740629999999999882e+02	2.485430000000000064e+02	2.355420000000000016e+02	2.171169999999999902e+02	2.088549999999999898e+02	1.978000000000000114e+02	1.884610000000000127e+02	1.808400000000000034e+02	1.735840000000000032e+02	1.652069999999999936e+02	1.563259999999999934e+02	1.493679999999999950e+02	1.424099999999999966e+02	1.373750000000000000e+02	1.323849999999999909e+02	1.277620000000000005e+02	1.236650000000000063e+02	1.204609999999999985e+02	1.175540000000000020e+02	1.153340000000000032e+02	1.132279999999999944e+02	1.112139999999999986e+02	1.098179999999999978e+02	1.082609999999999957e+02	1.071620000000000061e+02	1.063610000000000042e+02	1.053769999999999953e+02	1.047129999999999939e+02	1.041410000000000053e+02	1.041410000000000053e+02	1.032710000000000008e+02	1.032259999999999991e+02	1.029509999999999934e+02	1.026310000000000002e+02	1.024929999999999950e+02	1.021959999999999980e+02	1.018750000000000000e+02	1.014180000000000064e+02	1.012120000000000033e+02	1.008679999999999950e+02	1.006389999999999958e+02	1.003419999999999987e+02	1.003880000000000052e+02	1.003419999999999987e+02	1.006850000000000023e+02	1.002270000000000039e+02	1.001590000000000060e+02	9.990699999999999648e+01	1.001590000000000060e+02	1.005250000000000057e+02	1.003419999999999987e+02	1.003880000000000052e+02	1.004789999999999992e+02	1.003649999999999949e+02	9.999800000000000466e+01	1.000900000000000034e+02	1.007999999999999972e+02	1.008449999999999989e+02	1.006389999999999958e+02	1.010739999999999981e+02	1.009140000000000015e+02	1.006159999999999997e+02	1.006159999999999997e+02	1.004330000000000069e+02	1.001820000000000022e+02	1.003419999999999987e+02	1.004560000000000031e+02	1.006389999999999958e+02	1.007079999999999984e+02	1.009369999999999976e+02	1.009369999999999976e+02	1.009140000000000015e+02	1.006159999999999997e+02	1.008679999999999950e+02	1.007540000000000049e+02	1.005480000000000018e+02	1.004560000000000031e+02	1.003649999999999949e+02	1.006850000000000023e+02	1.008449999999999989e+02	1.008679999999999950e+02	1.007309999999999945e+02	1.005250000000000057e+02	1.010510000000000019e+02	1.018299999999999983e+02	1.016689999999999969e+02	1.016919999999999931e+02	1.018299999999999983e+02	1.020360000000000014e+02	1.023559999999999945e+02	1.022420000000000044e+02	1.019899999999999949e+02	1.019899999999999949e+02	1.018299999999999983e+02	1.017150000000000034e+02	1.018299999999999983e+02	1.016460000000000008e+02	1.016460000000000008e+02	1.017150000000000034e+02	1.016009999999999991e+02	1.017379999999999995e+02	1.022420000000000044e+02	1.020810000000000031e+02	1.026080000000000041e+02	1.027219999999999942e+02	1.025390000000000015e+02	1.029279999999999973e+02	1.027450000000000045e+02	1.032030000000000030e+02	1.031110000000000042e+02	1.039579999999999984e+02	1.054230000000000018e+02	1.054000000000000057e+02	1.051940000000000026e+02	1.050799999999999983e+02	1.052630000000000052e+02	1.052169999999999987e+02	1.050340000000000060e+02	1.050799999999999983e+02	1.055150000000000006e+02	1.055829999999999984e+02	1.054230000000000018e+02	1.054230000000000018e+02	1.055370000000000061e+02	1.057660000000000053e+02	1.058349999999999937e+02	1.063389999999999986e+02	1.060180000000000007e+02	1.059039999999999964e+02	1.056749999999999972e+02	1.059270000000000067e+02	1.069110000000000014e+02	1.069110000000000014e+02	1.066590000000000060e+02	1.060409999999999968e+02	1.061550000000000011e+02	1.062469999999999999e+02	1.063389999999999986e+02	1.065220000000000056e+02	1.070709999999999980e+02	1.070250000000000057e+02	1.069560000000000031e+02	1.072309999999999945e+02	1.071400000000000006e+02	1.069560000000000031e+02	1.072309999999999945e+02	1.082150000000000034e+02	1.081009999999999991e+02	1.081009999999999991e+02	1.081239999999999952e+02	1.078490000000000038e+02	1.087189999999999941e+02	1.086730000000000018e+02	1.084440000000000026e+02	1.083070000000000022e+02	1.087650000000000006e+02	1.084440000000000026e+02	1.085360000000000014e+02	1.109159999999999968e+02	1.104350000000000023e+02	1.106640000000000015e+02	1.106869999999999976e+02	1.104579999999999984e+02	1.101839999999999975e+02	1.100460000000000065e+02	1.098629999999999995e+02	1.100229999999999961e+02	1.098400000000000034e+02	1.094740000000000038e+02	1.094279999999999973e+02	1.096119999999999948e+02	1.095199999999999960e+02	1.096569999999999965e+02	1.090160000000000053e+02	1.087189999999999941e+02	1.087420000000000044e+02	1.098629999999999995e+02	1.096340000000000003e+02	1.094509999999999934e+02	1.095199999999999960e+02	1.093370000000000033e+02	1.091310000000000002e+02	1.090619999999999976e+02	1.087879999999999967e+02	1.086959999999999980e+02
0.000000000000000000e+00	5.229719999999999800e+02	4.650649999999999977e+02	4.131770000000000209e+02	3.689350000000000023e+02	3.313519999999999754e+02	2.974089999999999918e+02	2.664409999999999741e+02	2.431639999999999873e+02	2.248309999999999889e+02	2.084879999999999995e+02	1.960600000000000023e+02	1.859660000000000082e+02	1.772920000000000016e+02	1.701510000000000105e+02	1.637189999999999941e+02	1.579279999999999973e+02	1.479720000000000084e+02	1.415409999999999968e+02	1.362990000000000066e+02	1.324310000000000116e+02	1.281510000000000105e+02	1.238479999999999990e+02	1.203689999999999998e+02	1.175079999999999956e+02	1.146929999999999978e+02	1.125870000000000033e+02	1.110079999999999956e+02	1.091080000000000041e+02	1.077800000000000011e+02	1.078949999999999960e+02	1.064530000000000030e+02	1.053310000000000031e+02	1.043010000000000019e+02	1.038889999999999958e+02	1.032710000000000008e+02	1.032259999999999991e+02	1.026989999999999981e+02	1.018979999999999961e+02	1.013259999999999934e+02	1.006159999999999997e+02	1.003190000000000026e+02	1.007309999999999945e+02	1.000669999999999931e+02	9.960899999999999466e+01	9.919700000000000273e+01	9.894599999999999795e+01	9.947199999999999420e+01	9.935800000000000409e+01	9.928900000000000148e+01	9.926600000000000534e+01	9.924299999999999500e+01	9.912900000000000489e+01	9.956399999999999295e+01	1.001129999999999995e+02	9.972400000000000375e+01	9.933499999999999375e+01	9.912900000000000489e+01	9.878499999999999659e+01	9.876300000000000523e+01	9.851099999999999568e+01	9.864799999999999613e+01	9.805299999999999727e+01	9.791599999999999682e+01	9.805299999999999727e+01	9.791599999999999682e+01	9.812199999999999989e+01	9.846500000000000341e+01	9.803000000000000114e+01	9.791599999999999682e+01	9.770999999999999375e+01	9.830500000000000682e+01	9.800700000000000500e+01	9.748099999999999454e+01	9.732099999999999795e+01	9.727500000000000568e+01	9.759499999999999886e+01	9.745799999999999841e+01	9.787000000000000455e+01	9.780100000000000193e+01	9.754900000000000659e+01	9.750400000000000489e+01	9.844199999999999307e+01	9.825900000000000034e+01	9.809900000000000375e+01	9.800700000000000500e+01	9.853400000000000603e+01	9.814499999999999602e+01	9.784699999999999420e+01	9.869400000000000261e+01	9.901399999999999579e+01	9.878499999999999659e+01	9.860200000000000387e+01	9.837300000000000466e+01	9.807599999999999341e+01	9.823600000000000421e+01	9.839600000000000080e+01	9.805299999999999727e+01	9.777800000000000580e+01	9.748099999999999454e+01	9.759499999999999886e+01	9.743500000000000227e+01	9.727500000000000568e+01	9.688599999999999568e+01	9.697700000000000387e+01	9.686299999999999955e+01	9.663400000000000034e+01	9.686299999999999955e+01	9.677100000000000080e+01	9.809900000000000375e+01	9.796099999999999852e+01	9.784699999999999420e+01	9.780100000000000193e+01	9.766400000000000148e+01	9.764100000000000534e+01	9.789300000000000068e+01	9.787000000000000455e+01	9.885399999999999920e+01	9.867100000000000648e+01	9.876300000000000523e+01	9.867100000000000648e+01	9.844199999999999307e+01	9.844199999999999307e+01	9.835099999999999909e+01	9.821299999999999386e+01	9.823600000000000421e+01	9.812199999999999989e+01	9.807599999999999341e+01	9.803000000000000114e+01	9.803000000000000114e+01	9.796099999999999852e+01	9.789300000000000068e+01	9.784699999999999420e+01	9.876300000000000523e+01	9.894599999999999795e+01	9.981499999999999773e+01	9.983799999999999386e+01	9.990699999999999648e+01	1.001820000000000022e+02	1.002270000000000039e+02	1.002960000000000065e+02	1.002960000000000065e+02	1.015090000000000003e+02	1.014629999999999939e+02	1.013259999999999934e+02	1.021500000000000057e+02	1.020810000000000031e+02	1.020580000000000069e+02	1.020810000000000031e+02	1.022420000000000044e+02	1.024929999999999950e+02	1.026989999999999981e+02	1.027450000000000045e+02	1.028589999999999947e+02	1.028370000000000033e+02	1.031569999999999965e+02	1.032489999999999952e+02	1.032939999999999969e+02	1.036610000000000014e+02	1.037980000000000018e+02	1.038209999999999980e+02	1.039120000000000061e+02	1.041179999999999950e+02	1.041410000000000053e+02	1.042099999999999937e+02	1.096340000000000003e+02	1.096569999999999965e+02	1.097030000000000030e+02	1.098179999999999978e+02	1.088559999999999945e+02	1.090390000000000015e+02	1.092450000000000045e+02	1.091770000000000067e+02	1.093139999999999930e+02	1.096800000000000068e+02	1.097489999999999952e+02	1.098629999999999995e+02	1.100460000000000065e+02	1.100690000000000026e+02	1.101380000000000052e+02	1.101610000000000014e+02	1.101380000000000052e+02	1.102750000000000057e+02	1.101380000000000052e+02	1.102980000000000018e+02	1.104129999999999967e+02	1.103900000000000006e+02	1.104579999999999984e+02	1.105270000000000010e+02	1.105960000000000036e+02
0.000000000000000000e+00	1.910250000000000057e+02	1.765589999999999975e+02	1.636959999999999980e+02	1.521610000000000014e+02	1.420209999999999866e+02	1.333470000000000084e+02	1.262969999999999970e+02	1.205520000000000067e+02	1.157000000000000028e+02	1.113509999999999991e+02	1.073229999999999933e+02	1.037750000000000057e+02	1.007309999999999945e+02	9.809900000000000375e+01	9.594700000000000273e+01	9.404800000000000182e+01	9.207899999999999352e+01	8.946999999999999886e+01	8.722700000000000387e+01	8.498399999999999466e+01	8.296999999999999886e+01	8.139000000000000057e+01	7.990300000000000580e+01	7.878100000000000591e+01	7.768200000000000216e+01	7.679000000000000625e+01	7.607999999999999829e+01	7.541700000000000159e+01	7.477599999999999625e+01	7.445499999999999829e+01	7.404300000000000637e+01	7.372299999999999898e+01	7.372299999999999898e+01	7.404300000000000637e+01	7.415800000000000125e+01	7.399699999999999989e+01	7.390600000000000591e+01	7.395199999999999818e+01	7.415800000000000125e+01	7.411199999999999477e+01	7.429500000000000171e+01	7.450100000000000477e+01	7.479900000000000659e+01	7.509600000000000364e+01	7.537099999999999511e+01	7.566800000000000637e+01	7.596599999999999397e+01	7.610299999999999443e+01	7.669799999999999329e+01	7.697299999999999898e+01	7.727100000000000080e+01	7.761400000000000432e+01	7.786599999999999966e+01	7.811700000000000443e+01	7.859799999999999898e+01	7.891800000000000637e+01	7.907899999999999352e+01	7.942199999999999704e+01	7.978799999999999670e+01	8.001699999999999591e+01	8.022299999999999898e+01	8.065800000000000125e+01	8.102400000000000091e+01	8.134499999999999886e+01	8.173399999999999466e+01	8.214600000000000080e+01	8.251200000000000045e+01	8.296999999999999886e+01	8.322100000000000364e+01	8.370199999999999818e+01	8.409099999999999397e+01	8.445699999999999363e+01	8.484600000000000364e+01	8.528100000000000591e+01	8.580800000000000693e+01	8.631100000000000705e+01	8.674599999999999511e+01	8.718099999999999739e+01	8.768500000000000227e+01	8.809699999999999420e+01	8.871500000000000341e+01	8.919499999999999318e+01	8.974500000000000455e+01	9.011100000000000421e+01	9.070600000000000307e+01	9.125499999999999545e+01	9.189600000000000080e+01	9.226200000000000045e+01	9.278900000000000148e+01	9.329200000000000159e+01	9.372700000000000387e+01	9.413899999999999579e+01	9.464300000000000068e+01	9.526099999999999568e+01	9.571800000000000352e+01	9.629099999999999682e+01	9.674800000000000466e+01	9.748099999999999454e+01	9.805299999999999727e+01	9.860200000000000387e+01	9.915200000000000102e+01	9.970099999999999341e+01	1.004560000000000031e+02	1.009369999999999976e+02	1.012570000000000050e+02	1.014860000000000042e+02	1.016009999999999991e+02	1.018070000000000022e+02	1.018299999999999983e+02	1.019440000000000026e+02	1.021500000000000057e+02	1.023100000000000023e+02	1.023790000000000049e+02	1.025619999999999976e+02	1.026539999999999964e+02	1.028370000000000033e+02	1.029279999999999973e+02	1.031340000000000003e+02	1.032710000000000008e+02	1.034090000000000060e+02	1.035000000000000000e+02	1.036149999999999949e+02	1.035919999999999987e+02	1.037060000000000031e+02	1.038439999999999941e+02	1.038889999999999958e+02	1.039809999999999945e+02	1.040499999999999972e+02	1.042789999999999964e+02	1.043469999999999942e+02	1.044159999999999968e+02	1.044620000000000033e+02	1.044620000000000033e+02	1.044849999999999994e+02	1.046449999999999960e+02	1.046910000000000025e+02	1.047360000000000042e+02	1.048739999999999952e+02	1.049189999999999969e+02	1.049419999999999931e+02	1.050109999999999957e+02	1.051029999999999944e+02	1.051250000000000000e+02	1.052630000000000052e+02	1.052399999999999949e+02	1.053310000000000031e+02	1.055150000000000006e+02	1.054920000000000044e+02	1.055829999999999984e+02	1.055370000000000061e+02	1.055600000000000023e+02	1.057660000000000053e+02	1.057890000000000015e+02	1.057429999999999950e+02	1.058580000000000041e+02	1.059950000000000045e+02	1.061099999999999994e+02	1.062469999999999999e+02	1.062699999999999960e+02	1.063389999999999986e+02	1.063389999999999986e+02	1.063840000000000003e+02	1.063160000000000025e+02	1.064530000000000030e+02	1.064759999999999991e+02	1.066129999999999995e+02	1.067049999999999983e+02	1.067500000000000000e+02	1.067049999999999983e+02	1.068419999999999987e+02	1.067729999999999961e+02	1.068190000000000026e+02	1.069110000000000014e+02	1.069339999999999975e+02	1.068880000000000052e+02	1.070250000000000057e+02	1.070939999999999941e+02	1.070709999999999980e+02	1.071620000000000061e+02	1.072079999999999984e+02	1.071170000000000044e+02	1.072309999999999945e+02	1.073229999999999933e+02	1.073460000000000036e+02	1.073460000000000036e+02	1.075969999999999942e+02	1.075289999999999964e+02	1.074830000000000041e+02	1.075520000000000067e+02
0.000000000000000000e+00	3.548360000000000127e+02	3.134309999999999832e+02	2.772900000000000205e+02	2.467800000000000011e+02	2.210080000000000098e+02	2.002940000000000111e+02	1.844099999999999966e+02	1.718220000000000027e+02	1.595080000000000098e+02	1.537170000000000130e+02	1.480639999999999930e+02	1.433940000000000055e+02	1.394350000000000023e+02	1.359099999999999966e+02	1.325229999999999961e+02	1.301879999999999882e+02	1.277620000000000005e+02	1.245799999999999983e+02	1.204830000000000041e+02	1.165469999999999970e+02	1.129989999999999952e+02	1.099779999999999944e+02	1.062469999999999999e+02	1.040949999999999989e+02	1.018520000000000039e+02	9.940300000000000580e+01	9.789300000000000068e+01	9.629099999999999682e+01	9.484900000000000375e+01	9.363599999999999568e+01	9.267400000000000659e+01	9.171299999999999386e+01	9.116400000000000148e+01	9.061400000000000432e+01	9.027100000000000080e+01	8.981300000000000239e+01	8.937800000000000011e+01	8.931000000000000227e+01	8.896599999999999397e+01	8.871500000000000341e+01	8.857699999999999818e+01	8.830299999999999727e+01	8.818800000000000239e+01	8.786799999999999500e+01	8.816500000000000625e+01	8.798199999999999932e+01	8.768500000000000227e+01	8.761599999999999966e+01	8.761599999999999966e+01	8.763899999999999579e+01	8.770799999999999841e+01	8.777599999999999625e+01	8.825700000000000500e+01	8.857699999999999818e+01	8.859999999999999432e+01	8.889799999999999613e+01	8.882899999999999352e+01	8.887500000000000000e+01	8.896599999999999397e+01	8.931000000000000227e+01	8.944700000000000273e+01	8.983599999999999852e+01	9.004200000000000159e+01	9.038500000000000512e+01	9.065999999999999659e+01	9.125499999999999545e+01	9.123199999999999932e+01	9.157599999999999341e+01	9.173600000000000421e+01	9.207899999999999352e+01	9.217100000000000648e+01	9.253700000000000614e+01	9.276600000000000534e+01	9.338400000000000034e+01	9.356699999999999307e+01	9.409300000000000352e+01	9.455100000000000193e+01	9.567300000000000182e+01	9.560399999999999920e+01	9.592400000000000659e+01	9.640500000000000114e+01	9.672499999999999432e+01	9.690900000000000603e+01	9.757200000000000273e+01	9.818999999999999773e+01	9.853400000000000603e+01	9.885399999999999920e+01	9.956399999999999295e+01	1.007309999999999945e+02	1.012339999999999947e+02	1.016009999999999991e+02	1.018979999999999961e+02	1.021500000000000057e+02	1.024020000000000010e+02	1.028589999999999947e+02	1.032489999999999952e+02	1.036830000000000069e+02	1.039809999999999945e+02	1.043930000000000007e+02	1.048970000000000056e+02	1.053539999999999992e+02	1.058349999999999937e+02	1.063389999999999986e+02	1.067729999999999961e+02	1.072079999999999984e+02	1.076889999999999930e+02	1.083070000000000022e+02	1.089710000000000036e+02	1.096119999999999948e+02	1.101610000000000014e+02	1.108930000000000007e+02	1.115799999999999983e+02	1.122890000000000015e+02	1.130909999999999940e+02	1.138229999999999933e+02	1.146239999999999952e+02	1.154939999999999998e+02	1.162950000000000017e+02	1.170729999999999933e+02	1.179659999999999940e+02	1.188349999999999937e+02	1.197279999999999944e+02	1.206670000000000016e+02	1.216050000000000040e+02	1.226119999999999948e+02	1.237109999999999985e+02	1.246490000000000009e+02	1.256790000000000020e+02	1.268229999999999933e+02	1.278310000000000031e+02	1.287690000000000055e+02	1.298449999999999989e+02	1.308060000000000116e+02	1.316529999999999916e+02	1.325910000000000082e+02	1.334840000000000089e+02	1.343990000000000009e+02	1.352009999999999934e+02	1.360699999999999932e+02	1.368029999999999973e+02	1.375579999999999927e+02	1.383360000000000127e+02	1.389540000000000077e+02	1.397319999999999993e+02	1.403729999999999905e+02	1.410140000000000100e+02	1.416550000000000011e+02	1.422500000000000000e+02	1.428220000000000027e+02	1.434629999999999939e+02	1.439670000000000130e+02	1.445389999999999873e+02	1.452259999999999991e+02	1.457750000000000057e+02	1.463930000000000007e+02	1.469420000000000073e+02	1.474689999999999941e+02	1.479259999999999877e+02	1.483609999999999900e+02	1.488420000000000130e+02	1.492309999999999945e+02	1.496200000000000045e+02	1.499629999999999939e+02	1.502839999999999918e+02	1.505360000000000014e+02	1.508329999999999984e+02	1.510159999999999911e+02	1.511759999999999877e+02	1.514509999999999934e+02	1.517259999999999991e+02	1.518170000000000073e+02	1.518170000000000073e+02	1.519780000000000086e+02	1.521150000000000091e+02	1.521610000000000014e+02	1.522059999999999889e+02	1.522980000000000018e+02	1.524120000000000061e+02	1.523899999999999864e+02	1.524350000000000023e+02	1.524579999999999984e+02	1.525269999999999868e+02	1.525960000000000036e+02	1.526409999999999911e+02	1.526870000000000118e+02	1.529159999999999968e+02	1.529389999999999930e+02	1.529389999999999930e+02	1.529159999999999968e+02
